time,enrolled,available,waitlisted,total
2022-05-18T04:29:55,0,32,0,32
2022-05-18T04:40:29,0,32,0,32
2022-05-18T04:50:39,0,32,0,32
2022-05-18T05:00:49,0,32,0,32
2022-05-18T05:11:00,0,32,0,32
2022-05-18T05:21:10,0,32,0,32
2022-05-18T05:31:22,0,32,0,32
2022-05-18T05:41:32,0,32,0,32
2022-05-18T05:51:42,0,32,0,32
2022-05-18T06:01:53,0,32,0,32
2022-05-18T06:12:04,0,32,0,32
2022-05-18T06:22:12,0,32,0,32
2022-05-18T06:32:21,0,32,0,32
2022-05-18T06:42:28,0,32,0,32
2022-05-18T06:52:36,0,32,0,32
2022-05-18T07:02:44,0,32,0,32
2022-05-18T07:12:53,0,32,0,32
2022-05-18T07:23:00,0,32,0,32
2022-05-18T07:33:08,0,32,0,32
2022-05-18T07:43:16,0,32,0,32
2022-05-18T07:53:24,0,32,0,32
2022-05-18T08:03:32,0,32,0,32
2022-05-18T08:13:40,0,32,0,32
2022-05-18T08:23:48,0,32,0,32
2022-05-18T08:33:57,0,32,0,32
2022-05-18T08:44:07,0,32,0,32
2022-05-18T08:54:16,0,32,0,32
2022-05-18T09:04:25,0,32,0,32
2022-05-18T09:14:46,0,32,0,32
2022-05-18T09:24:55,0,32,0,32
2022-05-18T09:35:04,0,32,0,32
2022-05-18T09:45:13,0,32,0,32
2022-05-18T09:55:23,0,32,0,32
2022-05-18T10:05:35,0,32,0,32
2022-05-18T10:15:46,0,32,0,32
2022-05-18T10:25:57,0,32,0,32
2022-05-18T10:36:07,0,32,0,32
2022-05-18T10:46:29,0,32,0,32
2022-05-18T10:56:39,0,32,0,32
2022-05-18T11:06:50,0,32,0,32
2022-05-18T11:16:59,0,32,0,32
2022-05-18T11:27:08,0,32,0,32
2022-05-18T11:37:17,0,32,0,32
2022-05-18T11:47:26,0,32,0,32
2022-05-18T11:57:45,0,32,0,32
2022-05-18T12:07:53,0,32,0,32
2022-05-18T12:18:02,0,32,0,32
2022-05-18T12:28:12,0,32,0,32
2022-05-18T12:38:22,0,32,0,32
2022-05-18T12:48:32,0,32,0,32
2022-05-18T12:58:43,0,32,0,32
2022-05-18T13:08:53,0,32,0,32
2022-05-18T13:19:14,0,32,0,32
2022-05-18T13:29:24,0,32,0,32
2022-05-18T13:39:35,0,32,0,32
2022-05-18T13:49:45,0,32,0,32
2022-05-18T13:59:56,0,32,0,32
2022-05-18T14:10:07,0,32,0,32
2022-05-18T14:20:17,0,32,0,32
2022-05-18T14:30:39,0,32,0,32
2022-05-18T14:40:49,0,32,0,32
2022-05-18T14:50:59,0,32,0,32
2022-05-18T15:01:10,0,32,0,32
2022-05-18T15:11:22,0,32,0,32
2022-05-18T15:21:33,0,32,0,32
2022-05-18T15:31:43,0,32,0,32
2022-05-18T15:42:04,0,32,0,32
2022-05-18T15:52:15,0,32,0,32
2022-05-18T16:02:26,0,32,0,32
2022-05-18T16:12:37,0,32,0,32
2022-05-18T16:22:48,0,32,0,32
2022-05-18T16:32:58,0,32,0,32
2022-05-18T16:43:08,0,32,0,32
2022-05-18T16:53:17,0,32,0,32
2022-05-18T17:03:38,0,32,0,32
2022-05-18T17:13:48,0,32,0,32
2022-05-18T17:23:58,0,32,0,32
2022-05-18T17:34:07,0,32,0,32
2022-05-18T17:44:16,0,32,0,32
2022-05-18T17:54:25,0,32,0,32
2022-05-18T18:04:35,0,32,0,32
2022-05-18T18:14:44,0,32,0,32
2022-05-18T18:24:55,0,32,0,32
2022-05-18T18:35:15,0,32,0,32
2022-05-18T18:45:24,0,32,0,32
2022-05-18T18:55:32,0,32,0,32
2022-05-18T19:05:42,0,32,0,32
2022-05-18T19:15:50,0,32,0,32
2022-05-18T19:26:00,0,32,0,32
2022-05-18T19:36:09,0,32,0,32
2022-05-18T19:46:18,0,32,0,32
2022-05-18T19:56:27,0,32,0,32
2022-05-18T20:06:36,0,32,0,32
2022-05-18T20:16:56,0,32,0,32
2022-05-18T20:27:04,0,32,0,32
2022-05-18T20:37:13,0,32,0,32
2022-05-18T20:47:22,0,32,0,32
2022-05-18T20:57:30,0,32,0,32
2022-05-18T21:07:41,0,32,0,32
2022-05-18T21:17:50,0,32,0,32
2022-05-18T21:27:59,0,32,0,32
2022-05-18T21:38:08,0,32,0,32
2022-05-18T21:48:17,0,32,0,32
2022-05-18T21:58:35,0,32,0,32
2022-05-18T22:08:45,0,32,0,32
2022-05-18T22:18:53,0,32,0,32
2022-05-18T22:29:02,0,32,0,32
2022-05-18T22:39:12,0,32,0,32
2022-05-18T22:49:20,0,32,0,32
2022-05-18T22:59:29,0,32,0,32
2022-05-18T23:09:39,0,32,0,32
2022-05-18T23:19:49,0,32,0,32
2022-05-18T23:30:12,0,32,0,32
2022-05-18T23:40:22,0,32,0,32
2022-05-18T23:50:30,0,32,0,32
2022-05-19T00:00:39,0,32,0,32
2022-05-19T00:10:51,0,32,0,32
2022-05-19T00:21:04,0,32,0,32
2022-05-19T00:31:18,0,32,0,32
2022-05-19T00:41:33,0,32,0,32
2022-05-19T00:51:44,0,32,0,32
2022-05-19T01:01:54,0,32,0,32
2022-05-19T01:12:04,0,32,0,32
2022-05-19T01:22:14,0,32,0,32
2022-05-19T01:32:23,0,32,0,32
2022-05-19T01:42:33,0,32,0,32
2022-05-19T01:52:43,0,32,0,32
2022-05-19T02:03:03,0,32,0,32
2022-05-19T02:13:13,0,32,0,32
2022-05-19T02:23:22,0,32,0,32
2022-05-19T02:33:30,0,32,0,32
2022-05-19T02:43:38,0,32,0,32
2022-05-19T02:53:46,0,32,0,32
2022-05-19T03:03:54,0,32,0,32
2022-05-19T03:14:05,0,32,0,32
2022-05-19T03:24:25,0,32,0,32
2022-05-19T03:34:36,0,32,0,32
2022-05-19T03:44:47,0,32,0,32
2022-05-19T03:54:57,0,32,0,32
2022-05-19T04:05:08,0,32,0,32
2022-05-19T04:21:05,0,32,0,32
2022-05-19T04:32:27,0,32,0,32
2022-05-19T04:42:53,0,32,0,32
2022-05-19T04:53:06,0,32,0,32
2022-05-19T05:03:18,0,32,0,32
2022-05-19T05:13:29,0,32,0,32
2022-05-19T05:23:40,0,32,0,32
2022-05-19T05:33:51,0,32,0,32
2022-05-19T05:44:01,0,32,0,32
2022-05-19T05:54:12,0,32,0,32
2022-05-19T06:04:23,0,32,0,32
2022-05-19T06:14:34,0,32,0,32
2022-05-19T06:24:45,0,32,0,32
2022-05-19T06:34:56,0,32,0,32
2022-05-19T06:45:07,0,32,0,32
2022-05-19T06:55:17,0,32,0,32
2022-05-19T07:05:32,0,32,0,32
2022-05-19T07:15:42,0,32,0,32
2022-05-19T07:25:52,0,32,0,32
2022-05-19T07:36:01,0,32,0,32
2022-05-19T07:46:10,0,32,0,32
2022-05-19T07:56:20,0,32,0,32
2022-05-19T08:06:29,0,32,0,32
2022-05-19T08:16:38,0,32,0,32
2022-05-19T08:26:47,0,32,0,32
2022-05-19T08:36:57,0,32,0,32
2022-05-19T08:47:09,0,32,0,32
2022-05-19T08:57:18,0,32,0,32
2022-05-19T09:07:46,0,32,0,32
2022-05-19T09:17:56,0,32,0,32
2022-05-19T09:28:06,0,32,0,32
2022-05-19T09:38:17,0,32,0,32
2022-05-19T09:48:29,0,32,0,32
2022-05-19T09:58:40,0,32,0,32
2022-05-19T10:08:52,0,32,0,32
2022-05-19T10:19:03,0,32,0,32
2022-05-19T10:29:15,0,32,0,32
2022-05-19T10:39:32,0,32,0,32
2022-05-19T10:49:45,0,32,0,32
2022-05-19T10:59:58,0,32,0,32
2022-05-19T11:10:12,0,32,0,32
2022-05-19T11:20:38,0,32,0,32
2022-05-19T11:30:50,0,32,0,32
2022-05-19T11:41:02,0,32,0,32
2022-05-19T11:51:15,0,32,0,32
2022-05-19T12:01:26,0,32,0,32
2022-05-19T12:11:38,0,32,0,32
2022-05-19T12:21:50,0,32,0,32
2022-05-19T12:32:02,0,32,0,32
2022-05-19T12:42:35,0,32,0,32
2022-05-19T12:52:49,0,32,0,32
2022-05-19T13:03:03,0,32,0,32
2022-05-19T13:13:18,0,32,0,32
2022-05-19T13:23:32,0,32,0,32
2022-05-19T13:33:46,0,32,0,32
2022-05-19T13:44:01,0,32,0,32
2022-05-19T13:54:26,0,32,0,32
2022-05-19T14:04:41,0,32,0,32
2022-05-19T14:14:57,0,32,0,32
2022-05-19T14:25:12,0,32,0,32
2022-05-19T14:35:29,0,32,0,32
2022-05-19T14:45:46,0,32,0,32
2022-05-19T14:56:03,0,32,0,32
2022-05-19T15:06:39,0,32,0,32
2022-05-19T15:16:56,0,32,0,32
2022-05-19T15:27:14,0,32,0,32
2022-05-19T15:37:32,0,32,0,32
2022-05-19T15:47:51,0,32,0,32
2022-05-19T15:58:09,0,32,0,32
2022-05-19T16:08:27,0,32,0,32
2022-05-19T16:18:45,0,32,0,32
2022-05-19T16:29:04,0,32,0,32
2022-05-19T16:39:34,0,32,0,32
2022-05-19T16:49:51,0,32,0,32
2022-05-19T17:00:09,0,32,0,32
2022-05-19T17:10:26,0,32,0,32
2022-05-19T17:20:43,0,32,0,32
2022-05-19T17:30:59,0,32,0,32
2022-05-19T17:41:16,0,32,0,32
2022-05-19T17:51:31,0,32,0,32
2022-05-19T18:02:07,0,32,0,32
2022-05-19T18:12:22,0,32,0,32
2022-05-19T18:22:37,0,32,0,32
2022-05-19T18:32:53,0,32,0,32
2022-05-19T18:43:08,0,32,0,32
2022-05-19T18:53:25,0,32,0,32
2022-05-19T19:03:48,0,32,0,32
2022-05-19T19:14:15,0,32,0,32
2022-05-19T19:24:52,0,32,0,32
2022-05-19T19:35:21,0,32,0,32
2022-05-19T19:45:50,0,32,0,32
2022-05-19T19:56:14,0,32,0,32
2022-05-19T20:06:42,0,32,0,32
2022-05-19T20:17:05,0,32,0,32
2022-05-19T20:27:33,0,32,0,32
2022-05-19T20:37:50,0,32,0,32
2022-05-19T20:48:09,0,32,0,32
2022-05-19T20:58:32,0,32,0,32
2022-05-19T21:08:55,0,32,0,32
2022-05-19T21:19:18,0,32,0,32
2022-05-19T21:29:40,0,32,0,32
2022-05-19T21:40:03,0,32,0,32
2022-05-19T21:50:25,0,32,0,32
2022-05-19T22:00:58,0,32,0,32
2022-05-19T22:11:20,0,32,0,32
2022-05-19T22:21:39,0,32,0,32
2022-05-19T22:31:57,0,32,0,32
2022-05-19T22:42:15,0,32,0,32
2022-05-19T22:52:29,0,32,0,32
2022-05-19T23:02:44,0,32,0,32
2022-05-19T23:12:58,0,32,0,32
2022-05-19T23:23:15,0,32,0,32
2022-05-19T23:33:53,0,32,0,32
2022-05-19T23:44:08,0,32,0,32
2022-05-19T23:54:22,0,32,0,32
2022-05-20T00:04:39,0,32,0,32
2022-05-20T00:14:59,0,32,0,32
2022-05-20T00:25:14,0,32,0,32
2022-05-20T00:35:29,0,32,0,32
2022-05-20T00:45:45,0,32,0,32
2022-05-20T00:56:01,0,32,0,32
2022-05-20T01:06:18,0,32,0,32
2022-05-20T01:16:34,0,32,0,32
2022-05-20T01:27:00,0,32,0,32
2022-05-20T01:37:14,0,32,0,32
2022-05-20T01:47:28,0,32,0,32
2022-05-20T01:57:44,0,32,0,32
2022-05-20T02:07:58,0,32,0,32
2022-05-20T02:18:14,0,32,0,32
2022-05-20T02:28:37,0,32,0,32
2022-05-20T02:38:53,0,32,0,32
2022-05-20T02:49:07,0,32,0,32
2022-05-20T02:59:22,0,32,0,32
2022-05-20T03:09:36,0,32,0,32
2022-05-20T03:19:50,0,32,0,32
2022-05-20T03:30:04,0,32,0,32
2022-05-20T03:40:19,0,32,0,32
2022-05-20T03:50:35,0,32,0,32
2022-05-20T04:00:50,0,32,0,32
2022-05-20T04:26:30,0,32,0,32
2022-05-20T04:37:10,0,32,0,32
2022-05-20T04:47:26,0,32,0,32
2022-05-20T04:57:42,0,32,0,32
2022-05-20T05:07:59,0,32,0,32
2022-05-20T05:18:14,0,32,0,32
2022-05-20T05:28:29,0,32,0,32
2022-05-20T05:38:45,0,32,0,32
2022-05-20T05:49:01,0,32,0,32
2022-05-20T05:59:17,0,32,0,32
2022-05-20T06:09:32,0,32,0,32
2022-05-20T06:19:46,0,32,0,32
2022-05-20T06:30:03,0,32,0,32
2022-05-20T06:40:17,0,32,0,32
2022-05-20T06:50:30,0,32,0,32
2022-05-20T07:00:47,0,32,0,32
2022-05-20T07:11:00,0,32,0,32
2022-05-20T07:21:14,0,32,0,32
2022-05-20T07:31:28,0,32,0,32
2022-05-20T07:41:42,0,32,0,32
2022-05-20T07:51:56,0,32,0,32
2022-05-20T08:02:10,0,32,0,32
2022-05-20T08:12:24,0,32,0,32
2022-05-20T08:22:39,0,32,0,32
2022-05-20T08:32:55,0,32,0,32
2022-05-20T08:43:09,0,32,0,32
2022-05-20T08:53:23,0,32,0,32
2022-05-20T09:03:39,0,32,0,32
2022-05-20T09:14:07,0,32,0,32
2022-05-20T09:24:22,0,32,0,32
2022-05-20T09:34:38,0,32,0,32
2022-05-20T09:44:54,0,32,0,32
2022-05-20T09:55:10,0,32,0,32
2022-05-20T10:05:27,0,32,0,32
2022-05-20T10:15:43,0,32,0,32
2022-05-20T10:25:58,0,32,0,32
2022-05-20T10:36:14,0,32,0,32
2022-05-20T10:46:30,0,32,0,32
2022-05-20T10:56:59,0,32,0,32
2022-05-20T11:07:15,0,32,0,32
2022-05-20T11:17:32,0,32,0,32
2022-05-20T11:27:47,0,32,0,32
2022-05-20T11:38:03,0,32,0,32
2022-05-20T11:48:20,0,32,0,32
2022-05-20T11:58:49,0,32,0,32
2022-05-20T12:09:05,0,32,0,32
2022-05-20T12:19:20,1,31,0,32
2022-05-20T12:29:35,1,31,0,32
2022-05-20T12:39:50,1,31,0,32
2022-05-20T12:50:06,1,31,0,32
2022-05-20T13:00:22,1,31,0,32
2022-05-20T13:10:49,1,31,0,32
2022-05-20T13:21:06,1,31,0,32
2022-05-20T13:31:22,1,31,0,32
2022-05-20T13:41:39,1,31,0,32
2022-05-20T13:51:54,1,31,0,32
2022-05-20T14:02:10,1,31,0,32
2022-05-20T14:12:36,1,31,0,32
2022-05-20T14:22:52,1,31,0,32
2022-05-20T14:33:08,1,31,0,32
2022-05-20T14:43:23,1,31,0,32
2022-05-20T14:53:38,1,31,0,32
2022-05-20T15:03:54,1,31,0,32
2022-05-20T15:14:20,1,31,0,32
2022-05-20T15:24:35,1,31,0,32
2022-05-20T15:34:50,1,31,0,32
2022-05-20T15:45:06,1,31,0,32
2022-05-20T15:55:20,1,31,0,32
2022-05-20T16:05:35,1,31,0,32
2022-05-20T16:15:50,1,31,0,32
2022-05-20T16:26:16,1,31,0,32
2022-05-20T16:36:30,1,31,0,32
2022-05-20T16:46:44,1,31,0,32
2022-05-20T16:56:59,1,31,0,32
2022-05-20T17:07:13,1,31,0,32
2022-05-20T17:17:27,1,31,0,32
2022-05-20T17:27:41,1,31,0,32
2022-05-20T17:37:55,1,31,0,32
2022-05-20T17:48:09,1,31,0,32
2022-05-20T17:58:23,1,31,0,32
2022-05-20T18:08:37,1,31,0,32
2022-05-20T18:19:00,1,31,0,32
2022-05-20T18:29:13,1,31,0,32
2022-05-20T18:39:27,1,31,0,32
2022-05-20T18:49:40,1,31,0,32
2022-05-20T18:59:54,1,31,0,32
2022-05-20T19:10:08,1,31,0,32
2022-05-20T19:20:22,1,31,0,32
2022-05-20T19:30:35,1,31,0,32
2022-05-20T19:40:50,1,31,0,32
2022-05-20T19:51:04,1,31,0,32
2022-05-20T20:01:27,1,31,0,32
2022-05-20T20:11:41,1,31,0,32
2022-05-20T20:21:54,1,31,0,32
2022-05-20T20:32:08,1,31,0,32
2022-05-20T20:42:21,1,31,0,32
2022-05-20T20:52:35,1,31,0,32
2022-05-20T21:02:49,1,31,0,32
2022-05-20T21:13:02,1,31,0,32
2022-05-20T21:23:16,1,31,0,32
2022-05-20T21:33:40,1,31,0,32
2022-05-20T21:43:54,1,31,0,32
2022-05-20T21:54:07,1,31,0,32
2022-05-20T22:04:22,1,31,0,32
2022-05-20T22:14:35,1,31,0,32
2022-05-20T22:24:50,1,31,0,32
2022-05-20T22:35:04,1,31,0,32
2022-05-20T22:45:17,1,31,0,32
2022-05-20T22:55:31,1,31,0,32
2022-05-20T23:05:45,1,31,0,32
2022-05-20T23:16:10,1,31,0,32
2022-05-20T23:26:23,1,31,0,32
2022-05-20T23:36:37,1,31,0,32
2022-05-20T23:46:50,1,31,0,32
2022-05-20T23:57:04,1,31,0,32
2022-05-21T00:07:19,1,31,0,32
2022-05-21T00:17:35,1,31,0,32
2022-05-21T00:27:51,1,31,0,32
2022-05-21T00:38:07,1,31,0,32
2022-05-21T00:48:23,1,31,0,32
2022-05-21T00:58:38,1,31,0,32
2022-05-21T01:08:53,1,31,0,32
2022-05-21T01:19:09,1,31,0,32
2022-05-21T01:29:23,1,31,0,32
2022-05-21T01:39:39,1,31,0,32
2022-05-21T01:49:54,1,31,0,32
2022-05-21T02:00:18,1,31,0,32
2022-05-21T02:10:32,1,31,0,32
2022-05-21T02:20:46,1,31,0,32
2022-05-21T02:30:59,1,31,0,32
2022-05-21T02:41:12,1,31,0,32
2022-05-21T02:51:25,1,31,0,32
2022-05-21T03:01:37,1,31,0,32
2022-05-21T03:11:52,1,31,0,32
2022-05-21T03:22:11,1,31,0,32
2022-05-21T03:32:26,1,31,0,32
2022-05-21T03:42:42,1,31,0,32
2022-05-21T03:52:57,1,31,0,32
2022-05-21T04:03:12,1,31,0,32
2022-05-21T04:18:31,1,31,0,32
2022-05-21T04:28:49,1,31,0,32
2022-05-21T04:40:29,1,31,0,32
2022-05-21T04:50:45,1,31,0,32
2022-05-21T05:01:01,1,31,0,32
2022-05-21T05:11:16,1,31,0,32
2022-05-21T05:21:32,1,31,0,32
2022-05-21T05:31:48,1,31,0,32
2022-05-21T05:42:04,1,31,0,32
2022-05-21T05:52:20,1,31,0,32
2022-05-21T06:02:35,1,31,0,32
2022-05-21T06:12:50,1,31,0,32
2022-05-21T06:23:07,1,31,0,32
2022-05-21T06:33:22,1,31,0,32
2022-05-21T06:43:38,1,31,0,32
2022-05-21T06:53:53,1,31,0,32
2022-05-21T07:04:08,1,31,0,32
2022-05-21T07:14:24,1,31,0,32
2022-05-21T07:24:39,1,31,0,32
2022-05-21T07:34:54,1,31,0,32
2022-05-21T07:45:09,1,31,0,32
2022-05-21T07:55:23,1,31,0,32
2022-05-21T08:05:38,1,31,0,32
2022-05-21T08:15:55,1,31,0,32
2022-05-21T08:26:09,1,31,0,32
2022-05-21T08:36:24,1,31,0,32
2022-05-21T08:47:01,1,31,0,32
2022-05-21T08:57:15,1,31,0,32
2022-05-21T09:07:28,1,31,0,32
2022-05-21T09:17:41,1,31,0,32
2022-05-21T09:27:54,1,31,0,32
2022-05-21T09:38:07,1,31,0,32
2022-05-21T09:48:20,1,31,0,32
2022-05-21T09:58:34,1,31,0,32
2022-05-21T10:08:47,1,31,0,32
2022-05-21T10:19:00,1,31,0,32
2022-05-21T10:29:13,1,31,0,32
2022-05-21T10:39:26,1,31,0,32
2022-05-21T10:49:40,1,31,0,32
2022-05-21T10:59:53,1,31,0,32
2022-05-21T11:10:07,1,31,0,32
2022-05-21T11:20:31,1,31,0,32
2022-05-21T11:30:46,1,31,0,32
2022-05-21T11:40:59,1,31,0,32
2022-05-21T11:51:13,1,31,0,32
2022-05-21T12:01:26,1,31,0,32
2022-05-21T12:11:41,1,31,0,32
2022-05-21T12:21:55,1,31,0,32
2022-05-21T12:32:07,1,31,0,32
2022-05-21T12:42:41,1,31,0,32
2022-05-21T12:52:54,1,31,0,32
2022-05-21T13:03:08,1,31,0,32
2022-05-21T13:13:21,1,31,0,32
2022-05-21T13:23:35,1,31,0,32
2022-05-21T13:33:48,1,31,0,32
2022-05-21T13:44:02,1,31,0,32
2022-05-21T13:54:15,1,31,0,32
2022-05-21T14:04:28,1,31,0,32
2022-05-21T14:14:52,1,31,0,32
2022-05-21T14:25:05,1,31,0,32
2022-05-21T14:35:19,1,31,0,32
2022-05-21T14:45:32,1,31,0,32
2022-05-21T14:55:48,1,31,0,32
2022-05-21T15:06:02,1,31,0,32
2022-05-21T15:16:15,1,31,0,32
2022-05-21T15:26:38,1,31,0,32
2022-05-21T15:36:53,1,31,0,32
2022-05-21T15:47:06,1,31,0,32
2022-05-21T15:57:19,1,31,0,32
2022-05-21T16:07:33,1,31,0,32
2022-05-21T16:17:46,1,31,0,32
2022-05-21T16:28:00,1,31,0,32
2022-05-21T16:38:13,1,31,0,32
2022-05-21T16:48:27,1,31,0,32
2022-05-21T16:58:40,1,31,0,32
2022-05-21T17:09:12,1,31,0,32
2022-05-21T17:19:26,1,31,0,32
2022-05-21T17:29:40,1,31,0,32
2022-05-21T17:39:53,1,31,0,32
2022-05-21T17:50:06,1,31,0,32
2022-05-21T18:00:20,1,31,0,32
2022-05-21T18:10:33,1,31,0,32
2022-05-21T18:20:46,1,31,0,32
2022-05-21T18:31:00,1,31,0,32
2022-05-21T18:41:14,1,31,0,32
2022-05-21T18:51:55,1,31,0,32
2022-05-21T19:02:09,1,31,0,32
2022-05-21T19:12:22,1,31,0,32
2022-05-21T19:22:35,1,31,0,32
2022-05-21T19:32:49,1,31,0,32
2022-05-21T19:43:03,1,31,0,32
2022-05-21T19:53:18,2,30,0,32
2022-05-21T20:03:32,2,30,0,32
2022-05-21T20:13:46,2,30,0,32
2022-05-21T20:23:59,2,30,0,32
2022-05-21T20:34:23,2,30,0,32
2022-05-21T20:44:38,2,30,0,32
2022-05-21T20:54:51,2,30,0,32
2022-05-21T21:05:05,2,30,0,32
2022-05-21T21:15:18,2,30,0,32
2022-05-21T21:25:32,2,30,0,32
2022-05-21T21:35:45,2,30,0,32
2022-05-21T21:45:58,2,30,0,32
2022-05-21T21:56:11,2,30,0,32
2022-05-21T22:06:25,2,30,0,32
2022-05-21T22:17:01,2,30,0,32
2022-05-21T22:27:15,2,30,0,32
2022-05-21T22:37:28,2,30,0,32
2022-05-21T22:47:41,2,30,0,32
2022-05-21T22:57:54,2,30,0,32
2022-05-21T23:08:08,2,30,0,32
2022-05-21T23:18:21,2,30,0,32
2022-05-21T23:28:34,2,30,0,32
2022-05-21T23:38:47,2,30,0,32
2022-05-21T23:49:00,2,30,0,32
2022-05-21T23:59:13,2,30,0,32
2022-05-22T00:09:27,2,30,0,32
2022-05-22T00:19:43,2,30,0,32
2022-05-22T00:30:08,2,30,0,32
2022-05-22T00:40:23,2,30,0,32
2022-05-22T00:50:35,2,30,0,32
2022-05-22T01:00:48,2,30,0,32
2022-05-22T01:11:01,2,30,0,32
2022-05-22T01:21:14,2,30,0,32
2022-05-22T01:31:27,2,30,0,32
2022-05-22T01:41:39,2,30,0,32
2022-05-22T01:51:52,2,30,0,32
2022-05-22T02:02:05,2,30,0,32
2022-05-22T02:12:18,2,30,0,32
2022-05-22T02:22:31,2,30,0,32
2022-05-22T02:32:47,2,30,0,32
2022-05-22T02:43:03,2,30,0,32
2022-05-22T02:53:19,2,30,0,32
2022-05-22T03:04:12,2,30,0,32
2022-05-22T03:14:45,2,30,0,32
2022-05-22T03:25:01,2,30,0,32
2022-05-22T03:35:16,2,30,0,32
2022-05-22T03:45:41,2,30,0,32
2022-05-22T03:55:56,2,30,0,32
2022-05-22T04:06:11,2,30,0,32
2022-05-22T04:16:36,2,30,0,32
2022-05-22T04:27:21,2,30,0,32
2022-05-22T04:37:38,2,30,0,32
2022-05-22T04:47:54,2,30,0,32
2022-05-22T04:58:09,2,30,0,32
2022-05-22T05:08:26,2,30,0,32
2022-05-22T05:18:42,2,30,0,32
2022-05-22T05:28:56,2,30,0,32
2022-05-22T05:39:11,2,30,0,32
2022-05-22T05:49:27,2,30,0,32
2022-05-22T05:59:43,2,30,0,32
2022-05-22T06:09:58,2,30,0,32
2022-05-22T06:20:13,2,30,0,32
2022-05-22T06:30:28,2,30,0,32
2022-05-22T06:40:43,2,30,0,32
2022-05-22T06:50:57,2,30,0,32
2022-05-22T07:01:11,2,30,0,32
2022-05-22T07:11:24,2,30,0,32
2022-05-22T07:21:38,2,30,0,32
2022-05-22T07:31:51,2,30,0,32
2022-05-22T07:42:04,2,30,0,32
2022-05-22T07:52:17,2,30,0,32
2022-05-22T08:02:30,2,30,0,32
2022-05-22T08:12:43,2,30,0,32
2022-05-22T08:22:56,2,30,0,32
2022-05-22T08:33:10,2,30,0,32
2022-05-22T08:43:22,2,30,0,32
2022-05-22T08:53:35,2,30,0,32
2022-05-22T09:03:48,2,30,0,32
2022-05-22T09:14:02,2,30,0,32
2022-05-22T09:24:15,2,30,0,32
2022-05-22T09:34:28,2,30,0,32
2022-05-22T09:44:42,2,30,0,32
2022-05-22T09:54:55,2,30,0,32
2022-05-22T10:05:08,2,30,0,32
2022-05-22T10:15:21,2,30,0,32
2022-05-22T10:25:35,2,30,0,32
2022-05-22T10:35:49,2,30,0,32
2022-05-22T10:46:03,2,30,0,32
2022-05-22T10:56:16,2,30,0,32
2022-05-22T11:06:30,2,30,0,32
2022-05-22T11:16:50,2,30,0,32
2022-05-22T11:27:03,2,30,0,32
2022-05-22T11:37:17,2,30,0,32
2022-05-22T11:47:31,2,30,0,32
2022-05-22T11:57:44,2,30,0,32
