time,enrolled,available,waitlisted,total
2022-05-22T12:07:57,2,30,0,32
2022-05-22T12:18:11,2,30,0,32
2022-05-22T12:28:24,2,30,0,32
2022-05-22T12:38:37,2,30,0,32
2022-05-22T12:48:50,2,30,0,32
2022-05-22T12:59:03,2,30,0,32
2022-05-22T13:09:16,2,30,0,32
2022-05-22T13:19:29,2,30,0,32
2022-05-22T13:29:51,2,30,0,32
2022-05-22T13:40:05,2,30,0,32
2022-05-22T13:50:18,2,30,0,32
2022-05-22T14:00:31,2,30,0,32
2022-05-22T14:10:47,2,30,0,32
2022-05-22T14:21:00,2,30,0,32
2022-05-22T14:31:13,2,30,0,32
2022-05-22T14:41:26,2,30,0,32
2022-05-22T14:51:39,2,30,0,32
2022-05-22T15:01:52,2,30,0,32
2022-05-22T15:12:06,2,30,0,32
2022-05-22T15:22:19,2,30,0,32
2022-05-22T15:32:33,2,30,0,32
2022-05-22T15:42:46,2,30,0,32
2022-05-22T15:53:11,2,30,0,32
2022-05-22T16:03:24,2,30,0,32
2022-05-22T16:13:38,2,30,0,32
2022-05-22T16:23:51,2,30,0,32
2022-05-22T16:34:05,2,30,0,32
2022-05-22T16:44:19,2,30,0,32
2022-05-22T16:54:32,2,30,0,32
2022-05-22T17:04:45,2,30,0,32
2022-05-22T17:14:59,2,30,0,32
2022-05-22T17:25:12,2,30,0,32
2022-05-22T17:35:25,2,30,0,32
2022-05-22T17:45:49,2,30,0,32
2022-05-22T17:56:02,2,30,0,32
2022-05-22T18:06:15,2,30,0,32
2022-05-22T18:16:28,2,30,0,32
2022-05-22T18:26:42,2,30,0,32
2022-05-22T18:36:55,2,30,0,32
2022-05-22T18:47:09,2,30,0,32
2022-05-22T18:57:22,2,30,0,32
2022-05-22T19:07:36,2,30,0,32
2022-05-22T19:17:51,2,30,0,32
2022-05-22T19:28:05,2,30,0,32
2022-05-22T19:38:17,2,30,0,32
2022-05-22T19:48:31,2,30,0,32
2022-05-22T19:58:44,2,30,0,32
2022-05-22T20:09:08,2,30,0,32
2022-05-22T20:19:22,2,30,0,32
2022-05-22T20:29:37,2,30,0,32
2022-05-22T20:39:51,2,30,0,32
2022-05-22T20:50:04,2,30,0,32
2022-05-22T21:00:17,2,30,0,32
2022-05-22T21:10:30,2,30,0,32
2022-05-22T21:20:44,2,30,0,32
2022-05-22T21:31:07,2,30,0,32
2022-05-22T21:41:21,2,30,0,32
2022-05-22T21:51:34,2,30,0,32
2022-05-22T22:01:48,2,30,0,32
2022-05-22T22:12:02,2,30,0,32
2022-05-22T22:22:17,2,30,0,32
2022-05-22T22:32:31,2,30,0,32
2022-05-22T22:42:45,2,30,0,32
2022-05-22T22:52:59,2,30,0,32
2022-05-22T23:03:23,2,30,0,32
2022-05-22T23:13:37,2,30,0,32
2022-05-22T23:23:51,2,30,0,32
2022-05-22T23:34:05,2,30,0,32
2022-05-22T23:44:19,2,30,0,32
2022-05-22T23:54:34,2,30,0,32
2022-05-23T00:04:49,2,30,0,32
2022-05-23T00:15:07,2,30,0,32
2022-05-23T00:25:23,2,30,0,32
2022-05-23T00:35:37,2,30,0,32
2022-05-23T00:45:52,2,30,0,32
2022-05-23T00:56:06,2,30,0,32
2022-05-23T01:06:31,2,30,0,32
2022-05-23T01:16:48,2,30,0,32
2022-05-23T01:27:04,2,30,0,32
2022-05-23T01:37:19,2,30,0,32
2022-05-23T01:47:32,2,30,0,32
2022-05-23T01:57:47,2,30,0,32
2022-05-23T02:10:15,2,30,0,32
2022-05-23T02:20:38,2,30,0,32
2022-05-23T02:30:52,2,30,0,32
2022-05-23T02:41:07,2,30,0,32
2022-05-23T02:51:21,2,30,0,32
2022-05-23T03:01:38,2,30,0,32
2022-05-23T03:11:53,2,30,0,32
2022-05-23T03:22:11,2,30,0,32
2022-05-23T03:32:31,2,30,0,32
2022-05-23T03:42:45,2,30,0,32
2022-05-23T03:53:00,2,30,0,32
2022-05-23T04:03:14,2,30,0,32
2022-05-23T04:15:25,2,30,0,32
2022-05-23T04:25:44,2,30,0,32
2022-05-23T04:37:26,2,30,0,32
2022-05-23T04:47:43,2,30,0,32
2022-05-23T04:57:59,2,30,0,32
2022-05-23T05:08:16,2,30,0,32
2022-05-23T05:18:31,2,30,0,32
2022-05-23T05:28:47,2,30,0,32
2022-05-23T05:39:04,2,30,0,32
2022-05-23T05:49:19,2,30,0,32
2022-05-23T05:59:35,2,30,0,32
2022-05-23T06:09:49,2,30,0,32
2022-05-23T06:20:04,2,30,0,32
2022-05-23T06:30:18,2,30,0,32
2022-05-23T06:40:32,2,30,0,32
2022-05-23T06:50:46,2,30,0,32
2022-05-23T07:01:00,2,30,0,32
2022-05-23T07:11:14,2,30,0,32
2022-05-23T07:21:28,2,30,0,32
2022-05-23T07:31:43,2,30,0,32
2022-05-23T07:41:58,2,30,0,32
2022-05-23T07:52:12,2,30,0,32
2022-05-23T08:02:26,2,30,0,32
2022-05-23T08:12:41,2,30,0,32
2022-05-23T08:23:07,2,30,0,32
2022-05-23T08:33:23,2,30,0,32
2022-05-23T08:43:39,2,30,0,32
2022-05-23T08:53:54,2,30,0,32
2022-05-23T09:04:11,2,30,0,32
2022-05-23T09:14:28,2,30,0,32
2022-05-23T09:24:45,2,30,0,32
2022-05-23T09:35:02,2,30,0,32
2022-05-23T09:45:38,2,30,0,32
2022-05-23T09:55:54,2,30,0,32
2022-05-23T10:06:12,2,30,0,32
2022-05-23T10:16:30,2,30,0,32
2022-05-23T10:26:48,2,30,0,32
2022-05-23T10:37:05,2,30,0,32
2022-05-23T10:47:34,2,30,0,32
2022-05-23T10:57:54,2,30,0,32
2022-05-23T11:08:11,2,30,0,32
2022-05-23T11:18:28,2,30,0,32
2022-05-23T11:29:08,2,30,0,32
2022-05-23T11:39:26,2,30,0,32
2022-05-23T11:49:44,3,29,0,32
2022-05-23T12:00:03,3,29,0,32
2022-05-23T12:10:35,3,29,0,32
2022-05-23T12:20:53,3,29,0,32
2022-05-23T12:31:11,3,29,0,32
2022-05-23T12:41:39,3,29,0,32
2022-05-23T12:51:57,3,29,0,32
2022-05-23T13:02:17,3,29,0,32
2022-05-23T13:12:37,3,29,0,32
2022-05-23T13:23:16,3,29,0,32
2022-05-23T13:33:34,3,29,0,32
2022-05-23T13:43:54,3,29,0,32
2022-05-23T13:54:14,3,29,0,32
2022-05-23T14:04:46,3,29,0,32
2022-05-23T14:15:05,3,29,0,32
2022-05-23T14:25:23,3,29,0,32
2022-05-23T14:35:43,3,29,0,32
2022-05-23T14:46:13,3,29,0,32
2022-05-23T14:56:31,3,29,0,32
2022-05-23T15:06:51,3,29,0,32
2022-05-23T15:17:21,3,29,0,32
2022-05-23T15:27:40,3,29,0,32
2022-05-23T15:38:00,3,29,0,32
2022-05-23T15:48:41,3,29,0,32
2022-05-23T15:58:59,3,29,0,32
2022-05-23T16:09:23,3,29,0,32
2022-05-23T16:19:52,3,29,0,32
2022-05-23T16:30:11,3,29,0,32
2022-05-23T16:40:30,3,29,0,32
2022-05-23T16:50:47,3,29,0,32
2022-05-23T17:01:15,3,29,0,32
2022-05-23T17:11:34,3,29,0,32
2022-05-23T17:21:51,3,29,0,32
2022-05-23T17:32:08,3,29,0,32
2022-05-23T17:42:35,3,29,0,32
2022-05-23T17:52:51,3,29,0,32
2022-05-23T18:03:09,3,29,0,32
2022-05-23T18:13:28,3,29,0,32
2022-05-23T18:24:04,3,29,0,32
2022-05-23T18:34:21,3,29,0,32
2022-05-23T18:44:37,3,29,0,32
2022-05-23T18:54:53,3,29,0,32
2022-05-23T19:05:19,3,29,0,32
2022-05-23T19:15:35,3,29,0,32
2022-05-23T19:25:51,3,29,0,32
2022-05-23T19:36:08,3,29,0,32
2022-05-23T19:46:24,3,29,0,32
2022-05-23T19:56:40,3,29,0,32
2022-05-23T20:07:08,3,29,0,32
2022-05-23T20:17:24,3,29,0,32
2022-05-23T20:27:40,3,29,0,32
2022-05-23T20:37:57,3,29,0,32
2022-05-23T20:48:13,3,29,0,32
2022-05-23T20:58:39,3,29,0,32
2022-05-23T21:08:54,3,29,0,32
2022-05-23T21:19:10,3,29,0,32
2022-05-23T21:29:25,3,29,0,32
2022-05-23T21:39:42,3,29,0,32
2022-05-23T21:50:17,3,29,0,32
2022-05-23T22:00:33,3,29,0,32
2022-05-23T22:10:48,4,28,0,32
2022-05-23T22:21:04,4,28,0,32
2022-05-23T22:31:19,4,28,0,32
2022-05-23T22:41:34,4,28,0,32
2022-05-23T22:52:00,4,28,0,32
2022-05-23T23:02:14,4,28,0,32
2022-05-23T23:12:30,4,28,0,32
2022-05-23T23:22:45,4,28,0,32
2022-05-23T23:33:12,4,28,0,32
2022-05-23T23:43:27,4,28,0,32
2022-05-23T23:53:41,4,28,0,32
2022-05-24T00:03:57,4,28,0,32
2022-05-24T00:14:14,4,28,0,32
2022-05-24T00:24:32,4,28,0,32
2022-05-24T00:34:47,4,28,0,32
2022-05-24T00:45:24,4,28,0,32
2022-05-24T00:55:39,4,28,0,32
2022-05-24T01:05:55,4,28,0,32
2022-05-24T01:16:09,4,28,0,32
2022-05-24T01:26:25,4,28,0,32
2022-05-24T01:36:39,4,28,0,32
2022-05-24T01:46:53,4,28,0,32
2022-05-24T01:57:08,4,28,0,32
2022-05-24T02:07:23,4,28,0,32
2022-05-24T02:17:37,4,28,0,32
2022-05-24T02:28:00,4,28,0,32
2022-05-24T02:38:14,4,28,0,32
2022-05-24T02:48:28,4,28,0,32
2022-05-24T02:58:41,4,28,0,32
2022-05-24T03:08:55,4,28,0,32
2022-05-24T03:19:08,4,28,0,32
2022-05-24T03:29:24,4,28,0,32
2022-05-24T03:39:49,4,28,0,32
2022-05-24T03:50:04,4,28,0,32
2022-05-24T04:00:21,4,28,0,32
2022-05-24T04:13:05,4,28,0,32
2022-05-24T04:23:59,4,28,0,32
2022-05-24T04:34:39,4,28,0,32
2022-05-24T04:44:56,4,28,0,32
2022-05-24T04:55:14,4,28,0,32
2022-05-24T05:05:33,4,28,0,32
2022-05-24T05:15:50,4,28,0,32
2022-05-24T05:26:07,4,28,0,32
2022-05-24T05:36:23,4,28,0,32
2022-05-24T05:46:39,4,28,0,32
2022-05-24T05:56:56,4,28,0,32
2022-05-24T06:07:12,4,28,0,32
2022-05-24T06:17:28,4,28,0,32
2022-05-24T06:27:44,4,28,0,32
2022-05-24T06:37:59,4,28,0,32
2022-05-24T06:48:15,4,28,0,32
2022-05-24T06:58:31,4,28,0,32
2022-05-24T07:08:48,4,28,0,32
2022-05-24T07:19:04,4,28,0,32
2022-05-24T07:29:19,4,28,0,32
2022-05-24T07:39:37,4,28,0,32
2022-05-24T07:49:52,4,28,0,32
2022-05-24T08:00:06,4,28,0,32
2022-05-24T08:10:21,4,28,0,32
2022-05-24T08:20:35,4,28,0,32
2022-05-24T08:30:51,4,28,0,32
2022-05-24T08:41:07,4,28,0,32
2022-05-24T08:51:22,4,28,0,32
2022-05-24T09:01:49,4,28,0,32
2022-05-24T09:12:05,4,28,0,32
2022-05-24T09:22:23,4,28,0,32
2022-05-24T09:32:40,4,28,0,32
2022-05-24T09:42:57,4,28,0,32
2022-05-24T09:53:15,4,28,0,32
2022-05-24T10:03:33,4,28,0,32
2022-05-24T10:14:01,4,28,0,32
2022-05-24T10:24:19,4,28,0,32
2022-05-24T10:34:37,4,28,0,32
2022-05-24T10:44:55,4,28,0,32
2022-05-24T10:55:23,4,28,0,32
2022-05-24T11:05:44,4,28,0,32
2022-05-24T11:16:03,4,28,0,32
2022-05-24T11:26:34,4,28,0,32
2022-05-24T11:36:52,4,28,0,32
2022-05-24T11:47:11,4,28,0,32
2022-05-24T11:57:30,4,28,0,32
2022-05-24T12:07:48,4,28,0,32
2022-05-24T12:18:16,4,28,0,32
2022-05-24T12:28:34,5,27,0,32
2022-05-24T12:38:52,5,27,0,32
2022-05-24T12:49:20,5,27,0,32
2022-05-24T12:59:37,5,27,0,32
2022-05-24T13:09:57,5,27,0,32
2022-05-24T13:20:19,6,26,0,32
2022-05-24T13:30:52,6,26,0,32
2022-05-24T13:41:16,6,26,0,32
2022-05-24T13:51:38,7,25,0,32
2022-05-24T13:54:28,7,25,0,32
2022-05-24T14:05:01,7,25,0,32
2022-05-24T14:15:23,7,25,0,32
2022-05-24T14:25:44,7,25,0,32
2022-05-24T14:36:17,7,25,0,32
2022-05-24T14:46:36,7,25,0,32
2022-05-24T14:56:57,7,25,0,32
2022-05-24T15:07:29,7,25,0,32
2022-05-24T15:17:48,7,25,0,32
2022-05-24T15:28:07,7,25,0,32
2022-05-24T15:38:27,7,25,0,32
2022-05-24T15:48:58,7,25,0,32
2022-05-24T15:59:18,7,25,0,32
2022-05-24T16:09:39,8,24,0,32
2022-05-24T16:19:59,8,24,0,32
2022-05-24T16:30:32,8,24,0,32
2022-05-24T16:40:55,8,24,0,32
2022-05-24T16:51:21,8,24,0,32
2022-05-24T17:01:49,8,24,0,32
2022-05-24T17:12:30,8,24,0,32
2022-05-24T17:22:57,8,24,0,32
2022-05-24T17:33:21,9,23,0,32
2022-05-24T17:43:48,9,23,0,32
2022-05-24T17:54:24,9,23,0,32
2022-05-24T18:04:57,9,23,0,32
2022-05-24T18:15:17,9,23,0,32
2022-05-24T18:25:40,9,23,0,32
2022-05-24T18:36:12,9,23,0,32
2022-05-24T18:46:29,9,23,0,32
2022-05-24T18:56:47,9,23,0,32
2022-05-24T19:07:04,9,23,0,32
2022-05-24T19:17:21,9,23,0,32
2022-05-24T19:27:37,9,23,0,32
2022-05-24T19:38:05,9,23,0,32
2022-05-24T19:48:22,9,23,0,32
2022-05-24T19:58:39,9,23,0,32
2022-05-24T20:08:56,9,23,0,32
2022-05-24T20:19:12,9,23,0,32
2022-05-24T20:29:28,9,23,0,32
2022-05-24T20:39:56,9,23,0,32
2022-05-24T20:50:13,9,23,0,32
2022-05-24T21:00:29,9,23,0,32
2022-05-24T21:10:44,9,23,0,32
2022-05-24T21:21:11,9,23,0,32
2022-05-24T21:31:28,9,23,0,32
2022-05-24T21:41:44,9,23,0,32
2022-05-24T21:51:59,9,23,0,32
2022-05-24T22:02:14,9,23,0,32
2022-05-24T22:12:28,9,23,0,32
2022-05-24T22:22:52,9,23,0,32
2022-05-24T22:33:07,9,23,0,32
2022-05-24T22:43:22,9,23,0,32
2022-05-24T22:53:37,9,23,0,32
2022-05-24T23:03:52,9,23,0,32
2022-05-24T23:14:17,9,23,0,32
2022-05-24T23:24:32,9,23,0,32
2022-05-24T23:34:47,9,23,0,32
2022-05-24T23:45:01,9,23,0,32
2022-05-24T23:55:15,9,23,0,32
2022-05-25T00:05:31,9,23,0,32
2022-05-25T00:15:50,9,23,0,32
2022-05-25T00:26:07,9,23,0,32
2022-05-25T00:36:33,9,23,0,32
2022-05-25T00:46:50,9,23,0,32
2022-05-25T00:57:05,9,23,0,32
2022-05-25T01:07:20,9,23,0,32
2022-05-25T01:17:37,9,23,0,32
2022-05-25T01:27:52,9,23,0,32
2022-05-25T01:38:06,9,23,0,32
2022-05-25T01:48:21,9,23,0,32
2022-05-25T01:58:37,9,23,0,32
2022-05-25T02:08:51,9,23,0,32
2022-05-25T02:19:06,9,23,0,32
2022-05-25T02:29:20,9,23,0,32
2022-05-25T02:39:36,9,23,0,32
2022-05-25T02:50:01,9,23,0,32
2022-05-25T03:00:17,9,23,0,32
2022-05-25T03:10:32,9,23,0,32
2022-05-25T03:20:46,9,23,0,32
2022-05-25T03:30:59,9,23,0,32
2022-05-25T03:41:13,9,23,0,32
2022-05-25T03:51:28,9,23,0,32
2022-05-25T04:01:43,9,23,0,32
2022-05-25T04:13:56,9,23,0,32
2022-05-25T11:03:36,9,23,0,32
2022-05-25T11:13:56,9,23,0,32
2022-05-25T11:24:25,9,23,0,32
2022-05-25T11:34:45,9,23,0,32
2022-05-25T11:45:04,9,23,0,32
2022-05-25T11:55:24,9,23,0,32
2022-05-25T12:05:45,9,23,0,32
2022-05-25T12:16:13,9,23,0,32
2022-05-25T12:26:31,9,23,0,32
2022-05-25T12:36:48,9,23,0,32
2022-05-25T12:47:05,9,23,0,32
2022-05-25T12:57:21,9,23,0,32
2022-05-25T13:07:49,9,23,0,32
2022-05-25T13:18:06,9,23,0,32
2022-05-25T13:28:22,9,23,0,32
2022-05-25T13:38:39,9,23,0,32
2022-05-25T13:48:55,9,23,0,32
2022-05-25T13:59:11,9,23,0,32
2022-05-25T14:09:28,9,23,0,32
2022-05-25T14:19:57,9,23,0,32
2022-05-25T14:30:15,9,23,0,32
2022-05-25T14:40:32,9,23,0,32
2022-05-25T14:50:50,9,23,0,32
2022-05-25T15:01:07,9,23,0,32
2022-05-25T15:11:24,9,23,0,32
2022-05-25T15:21:52,9,23,0,32
2022-05-25T15:32:10,9,23,0,32
2022-05-25T15:42:27,9,23,0,32
2022-05-25T15:52:45,9,23,0,32
2022-05-25T16:03:02,9,23,0,32
2022-05-25T16:13:20,9,23,0,32
2022-05-25T16:23:36,9,23,0,32
2022-05-25T16:34:03,9,23,0,32
2022-05-25T16:44:18,9,23,0,32
2022-05-25T16:54:34,9,23,0,32
2022-05-25T17:04:50,9,23,0,32
2022-05-25T17:15:07,9,23,0,32
2022-05-25T17:25:23,9,23,0,32
2022-05-25T17:35:38,9,23,0,32
2022-05-25T17:46:04,9,23,0,32
2022-05-25T17:56:19,9,23,0,32
2022-05-25T18:06:34,9,23,0,32
2022-05-25T18:16:49,9,23,0,32
2022-05-25T18:27:04,9,23,0,32
2022-05-25T18:37:19,9,23,0,32
2022-05-25T18:47:33,9,23,0,32
2022-05-25T18:57:49,9,23,0,32
2022-05-25T19:08:04,9,23,0,32
2022-05-25T19:18:31,9,23,0,32
2022-05-25T19:28:45,9,23,0,32
2022-05-25T19:39:00,9,23,0,32
2022-05-25T19:49:15,9,23,0,32
2022-05-25T19:59:29,9,23,0,32
2022-05-25T20:09:45,9,23,0,32
2022-05-25T20:20:00,9,23,0,32
2022-05-25T20:30:14,9,23,0,32
2022-05-25T20:40:28,9,23,0,32
2022-05-25T20:50:54,9,23,0,32
2022-05-25T21:01:08,9,23,0,32
2022-05-25T21:11:23,9,23,0,32
2022-05-25T21:21:38,9,23,0,32
2022-05-25T21:31:53,9,23,0,32
2022-05-25T21:42:08,9,23,0,32
2022-05-25T21:52:23,9,23,0,32
2022-05-25T22:02:39,9,23,0,32
2022-05-25T22:13:05,9,23,0,32
2022-05-25T22:23:21,9,23,0,32
2022-05-25T22:33:36,9,23,0,32
2022-05-25T22:43:50,9,23,0,32
2022-05-25T22:54:05,9,23,0,32
2022-05-25T23:04:20,9,23,0,32
2022-05-25T23:14:36,9,23,0,32
2022-05-25T23:24:52,9,23,0,32
2022-05-25T23:35:06,9,23,0,32
2022-05-25T23:45:21,9,23,0,32
2022-05-25T23:55:36,9,23,0,32
2022-05-26T00:06:01,9,23,0,32
2022-05-26T00:16:18,9,23,0,32
2022-05-26T00:26:34,9,23,0,32
2022-05-26T00:36:50,9,23,0,32
2022-05-26T00:47:07,9,23,0,32
2022-05-26T00:57:23,9,23,0,32
2022-05-26T01:07:39,9,23,0,32
2022-05-26T01:17:56,9,23,0,32
2022-05-26T01:28:12,9,23,0,32
2022-05-26T01:38:28,9,23,0,32
2022-05-26T01:48:44,9,23,0,32
2022-05-26T01:59:01,9,23,0,32
2022-05-26T02:09:16,9,23,0,32
2022-05-26T02:19:30,9,23,0,32
2022-05-26T02:29:47,9,23,0,32
2022-05-26T02:40:02,9,23,0,32
2022-05-26T02:50:16,9,23,0,32
2022-05-26T03:00:30,9,23,0,32
2022-05-26T03:10:46,9,23,0,32
2022-05-26T03:21:13,9,23,0,32
2022-05-26T03:31:29,9,23,0,32
2022-05-26T03:41:45,9,23,0,32
2022-05-26T03:52:01,9,23,0,32
2022-05-26T04:04:44,9,23,0,32
2022-05-26T04:23:15,9,23,0,32
2022-05-26T04:33:56,9,23,0,32
2022-05-26T04:44:13,9,23,0,32
2022-05-26T04:54:29,9,23,0,32
2022-05-26T05:04:47,9,23,0,32
2022-05-26T05:15:04,9,23,0,32
2022-05-26T05:25:20,9,23,0,32
2022-05-26T05:35:36,9,23,0,32
2022-05-26T05:45:54,9,23,0,32
2022-05-26T05:56:12,9,23,0,32
2022-05-26T06:06:30,9,23,0,32
2022-05-26T06:16:46,9,23,0,32
2022-05-26T06:27:02,9,23,0,32
2022-05-26T06:37:19,9,23,0,32
2022-05-26T06:47:36,9,23,0,32
2022-05-26T06:57:52,9,23,0,32
2022-05-26T07:08:10,9,23,0,32
2022-05-26T07:18:26,9,23,0,32
2022-05-26T07:28:41,9,23,0,32
2022-05-26T07:38:57,9,23,0,32
2022-05-26T07:49:12,9,23,0,32
2022-05-26T07:59:26,9,23,0,32
2022-05-26T08:09:42,9,23,0,32
2022-05-26T08:19:56,9,23,0,32
2022-05-26T08:30:21,9,23,0,32
2022-05-26T08:40:37,9,23,0,32
2022-05-26T08:50:54,9,23,0,32
2022-05-26T09:01:10,9,23,0,32
2022-05-26T09:11:26,9,23,0,32
2022-05-26T09:21:41,9,23,0,32
2022-05-26T09:31:56,9,23,0,32
2022-05-26T09:42:13,9,23,0,32
2022-05-26T09:52:29,9,23,0,32
2022-05-26T10:02:46,9,23,0,32
2022-05-26T10:13:04,9,23,0,32
2022-05-26T10:23:31,9,23,0,32
2022-05-26T10:33:48,9,23,0,32
2022-05-26T10:44:05,9,23,0,32
2022-05-26T10:54:21,9,23,0,32
2022-05-26T11:04:40,9,23,0,32
2022-05-26T11:14:58,9,23,0,32
2022-05-26T11:25:31,9,23,0,32
2022-05-26T11:35:56,9,23,0,32
2022-05-26T11:46:21,9,23,0,32
2022-05-26T11:56:50,9,23,0,32
2022-05-26T12:07:17,9,23,0,32
2022-05-26T12:17:44,9,23,0,32
2022-05-26T12:28:15,9,23,0,32
2022-05-26T12:38:59,9,23,0,32
2022-05-26T12:49:29,9,23,0,32
2022-05-26T12:59:57,9,23,0,32
2022-05-26T13:10:24,9,23,0,32
2022-05-26T13:20:52,9,23,0,32
2022-05-26T13:31:17,9,23,0,32
2022-05-26T13:41:43,9,23,0,32
2022-05-26T13:52:08,9,23,0,32
2022-05-26T14:02:31,9,23,0,32
2022-05-26T14:13:06,9,23,0,32
2022-05-26T14:23:28,9,23,0,32
2022-05-26T14:33:44,9,23,0,32
2022-05-26T14:44:01,9,23,0,32
2022-05-26T14:54:18,9,23,0,32
2022-05-26T15:04:46,9,23,0,32
2022-05-26T15:15:02,9,23,0,32
2022-05-26T15:25:18,9,23,0,32
2022-05-26T15:35:35,9,23,0,32
2022-05-26T15:45:51,9,23,0,32
2022-05-26T15:56:07,9,23,0,32
2022-05-26T16:06:22,9,23,0,32
2022-05-26T16:16:38,9,23,0,32
2022-05-26T16:27:03,9,23,0,32
2022-05-26T16:37:19,9,23,0,32
2022-05-26T16:47:34,9,23,0,32
2022-05-26T16:57:49,9,23,0,32
2022-05-26T17:08:05,9,23,0,32
2022-05-26T17:18:21,9,23,0,32
2022-05-26T17:28:38,9,23,0,32
2022-05-26T17:39:03,9,23,0,32
2022-05-26T17:49:18,9,23,0,32
2022-05-26T17:59:34,9,23,0,32
2022-05-26T18:09:49,9,23,0,32
2022-05-26T18:20:04,9,23,0,32
2022-05-26T18:30:19,9,23,0,32
2022-05-26T18:40:34,9,23,0,32
2022-05-26T18:50:49,9,23,0,32
2022-05-26T19:01:04,9,23,0,32
2022-05-26T19:11:20,9,23,0,32
2022-05-26T19:21:45,9,23,0,32
2022-05-26T19:32:00,9,23,0,32
2022-05-26T19:42:15,9,23,0,32
2022-05-26T19:52:29,9,23,0,32
2022-05-26T20:02:43,9,23,0,32
2022-05-26T20:12:59,9,23,0,32
2022-05-26T20:23:14,9,23,0,32
2022-05-26T20:33:28,9,23,0,32
2022-05-26T20:43:43,9,23,0,32
2022-05-26T20:53:57,9,23,0,32
2022-05-26T21:04:22,9,23,0,32
2022-05-26T21:14:36,9,23,0,32
2022-05-26T21:24:51,9,23,0,32
2022-05-26T21:35:05,9,23,0,32
2022-05-26T21:45:20,9,23,0,32
2022-05-26T21:55:34,9,23,0,32
2022-05-26T22:05:59,9,23,0,32
2022-05-26T22:16:13,9,23,0,32
2022-05-26T22:26:29,9,23,0,32
2022-05-26T22:36:43,9,23,0,32
2022-05-26T22:46:58,9,23,0,32
2022-05-26T22:57:12,9,23,0,32
2022-05-26T23:07:27,9,23,0,32
2022-05-26T23:17:42,9,23,0,32
2022-05-26T23:27:57,9,23,0,32
2022-05-26T23:38:12,9,23,0,32
2022-05-26T23:48:38,9,23,0,32
2022-05-26T23:58:53,9,23,0,32
2022-05-27T00:09:08,9,23,0,32
2022-05-27T00:19:25,9,23,0,32
2022-05-27T00:29:42,9,23,0,32
2022-05-27T00:39:58,9,23,0,32
2022-05-27T00:50:15,9,23,0,32
2022-05-27T01:00:33,9,23,0,32
2022-05-27T01:10:48,9,23,0,32
2022-05-27T01:21:05,9,23,0,32
2022-05-27T01:31:21,9,23,0,32
2022-05-27T01:41:36,9,23,0,32
2022-05-27T01:52:02,9,23,0,32
2022-05-27T02:02:19,9,23,0,32
2022-05-27T02:12:34,9,23,0,32
2022-05-27T02:22:49,9,23,0,32
2022-05-27T02:33:15,9,23,0,32
2022-05-27T02:43:30,9,23,0,32
2022-05-27T02:53:47,9,23,0,32
