time,enrolled,available,waitlisted,total
2022-05-27T03:04:02,9,23,0,32
2022-05-27T03:14:17,9,23,0,32
2022-05-27T03:24:32,9,23,0,32
2022-05-27T03:34:47,9,23,0,32
2022-05-27T03:45:03,9,23,0,32
2022-05-27T03:55:18,9,23,0,32
2022-05-27T04:05:35,9,23,0,32
2022-05-27T04:33:43,9,23,0,32
2022-05-27T04:44:01,9,23,0,32
2022-05-27T04:54:19,9,23,0,32
2022-05-27T05:04:38,9,23,0,32
2022-05-27T05:14:55,9,23,0,32
2022-05-27T05:25:13,9,23,0,32
2022-05-27T05:35:30,9,23,0,32
2022-05-27T05:45:47,9,23,0,32
2022-05-27T05:56:03,9,23,0,32
2022-05-27T06:06:19,9,23,0,32
2022-05-27T06:16:35,9,23,0,32
2022-05-27T06:26:51,9,23,0,32
2022-05-27T06:37:09,9,23,0,32
2022-05-27T06:47:23,9,23,0,32
2022-05-27T06:57:37,9,23,0,32
2022-05-27T07:07:54,9,23,0,32
2022-05-27T07:18:09,9,23,0,32
2022-05-27T07:28:24,9,23,0,32
2022-05-27T07:38:40,9,23,0,32
2022-05-27T07:48:55,9,23,0,32
2022-05-27T07:59:20,9,23,0,32
2022-05-27T08:09:36,9,23,0,32
2022-05-27T08:19:52,9,23,0,32
2022-05-27T08:30:08,9,23,0,32
2022-05-27T08:40:25,9,23,0,32
2022-05-27T08:50:41,9,23,0,32
2022-05-27T09:00:57,9,23,0,32
2022-05-27T09:11:13,9,23,0,32
2022-05-27T09:21:29,9,23,0,32
2022-05-27T09:31:44,9,23,0,32
2022-05-27T09:42:00,9,23,0,32
2022-05-27T09:52:15,9,23,0,32
2022-05-27T10:02:31,9,23,0,32
2022-05-27T10:12:47,9,23,0,32
2022-05-27T10:23:03,9,23,0,32
2022-05-27T10:33:20,9,23,0,32
2022-05-27T10:43:46,9,23,0,32
2022-05-27T10:54:02,9,23,0,32
2022-05-27T11:04:18,9,23,0,32
2022-05-27T11:14:34,9,23,0,32
2022-05-27T11:24:50,9,23,0,32
2022-05-27T11:35:06,9,23,0,32
2022-05-27T11:45:23,9,23,0,32
2022-05-27T11:55:39,9,23,0,32
2022-05-27T12:05:56,9,23,0,32
2022-05-27T12:16:12,9,23,0,32
2022-05-27T12:26:39,9,23,0,32
2022-05-27T12:36:55,9,23,0,32
2022-05-27T12:47:11,9,23,0,32
2022-05-27T12:57:27,9,15,0,24
2022-05-27T13:07:43,9,15,0,24
2022-05-27T13:17:59,9,15,0,24
2022-05-27T13:28:14,9,15,0,24
2022-05-27T13:38:39,9,15,0,24
2022-05-27T13:48:55,9,15,0,24
2022-05-27T13:59:11,9,15,0,24
2022-05-27T14:09:27,9,15,0,24
2022-05-27T14:19:43,9,15,0,24
2022-05-27T14:29:58,9,15,0,24
2022-05-27T14:40:14,9,15,0,24
2022-05-27T14:50:29,9,15,0,24
2022-05-27T15:00:45,9,15,0,24
2022-05-27T15:11:00,9,15,0,24
2022-05-27T15:21:25,9,15,0,24
2022-05-27T15:31:41,9,15,0,24
2022-05-27T15:41:57,9,15,0,24
2022-05-27T15:52:13,9,15,0,24
2022-05-27T16:02:28,9,15,0,24
2022-05-27T16:12:43,9,15,0,24
2022-05-27T16:22:59,9,15,0,24
2022-05-27T16:33:24,9,15,0,24
2022-05-27T16:43:39,9,15,0,24
2022-05-27T16:53:54,9,15,0,24
2022-05-27T17:04:08,9,15,0,24
2022-05-27T17:14:24,9,15,0,24
2022-05-27T17:24:38,9,15,0,24
2022-05-27T17:34:53,9,15,0,24
2022-05-27T17:45:08,9,15,0,24
2022-05-27T17:55:22,9,15,0,24
2022-05-27T18:05:36,9,15,0,24
2022-05-27T18:15:51,9,15,0,24
2022-05-27T18:26:15,9,15,0,24
2022-05-27T18:36:29,9,15,0,24
2022-05-27T18:46:43,9,15,0,24
2022-05-27T18:56:58,9,15,0,24
2022-05-27T19:07:11,9,15,0,24
2022-05-27T19:17:26,9,15,0,24
2022-05-27T19:27:40,9,15,0,24
2022-05-27T19:37:54,9,15,0,24
2022-05-27T19:48:09,9,15,0,24
2022-05-27T19:58:33,9,15,0,24
2022-05-27T20:08:47,9,15,0,24
2022-05-27T20:19:02,9,15,0,24
2022-05-27T20:29:16,9,15,0,24
2022-05-27T20:39:30,9,15,0,24
2022-05-27T20:49:45,9,15,0,24
2022-05-27T20:59:59,9,15,0,24
2022-05-27T21:10:14,9,15,0,24
2022-05-27T21:20:28,9,15,0,24
2022-05-27T21:30:43,9,15,0,24
2022-05-27T21:40:57,9,15,0,24
2022-05-27T21:51:11,9,15,0,24
2022-05-27T22:01:25,9,15,0,24
2022-05-27T22:11:49,9,15,0,24
2022-05-27T22:22:03,9,15,0,24
2022-05-27T22:32:18,9,15,0,24
2022-05-27T22:42:32,9,15,0,24
2022-05-27T22:52:46,9,15,0,24
2022-05-27T23:03:01,9,15,0,24
2022-05-27T23:13:17,9,15,0,24
2022-05-27T23:23:31,9,15,0,24
2022-05-27T23:33:46,9,15,0,24
2022-05-27T23:44:01,9,15,0,24
2022-05-27T23:54:16,9,15,0,24
2022-05-28T00:06:07,9,15,0,24
2022-05-28T00:16:29,9,15,0,24
2022-05-28T00:26:50,9,15,0,24
2022-05-28T00:37:12,9,15,0,24
2022-05-28T00:47:42,9,15,0,24
2022-05-28T00:58:01,9,15,0,24
2022-05-28T01:08:24,9,15,0,24
2022-05-28T01:18:47,9,15,0,24
2022-05-28T01:29:09,9,15,0,24
2022-05-28T01:39:30,9,15,0,24
2022-05-28T01:49:50,9,15,0,24
2022-05-28T02:00:26,9,15,0,24
2022-05-28T02:10:55,9,15,0,24
2022-05-28T02:21:21,9,15,0,24
2022-05-28T02:31:57,9,15,0,24
2022-05-28T02:42:23,9,15,0,24
2022-05-28T02:52:44,9,15,0,24
2022-05-28T03:03:15,9,15,0,24
2022-05-28T03:13:37,9,15,0,24
2022-05-28T03:23:56,9,15,0,24
2022-05-28T03:34:15,9,15,0,24
2022-05-28T03:44:36,9,15,0,24
2022-05-28T03:54:53,9,15,0,24
2022-05-28T04:07:15,9,15,0,24
2022-05-28T04:21:47,9,15,0,24
2022-05-28T04:32:29,9,15,0,24
2022-05-28T04:42:45,9,15,0,24
2022-05-28T04:53:02,9,15,0,24
2022-05-28T05:03:18,9,15,0,24
2022-05-28T05:13:35,9,15,0,24
2022-05-28T05:23:51,9,15,0,24
2022-05-28T05:34:07,9,15,0,24
2022-05-28T05:44:25,9,15,0,24
2022-05-28T05:54:42,9,15,0,24
2022-05-28T06:04:58,9,15,0,24
2022-05-28T06:15:13,9,15,0,24
2022-05-28T06:25:30,9,15,0,24
2022-05-28T06:35:45,9,15,0,24
2022-05-28T06:46:01,9,15,0,24
2022-05-28T06:56:17,9,15,0,24
2022-05-28T07:06:33,9,15,0,24
2022-05-28T07:16:50,9,15,0,24
2022-05-28T07:27:06,9,15,0,24
2022-05-28T07:37:22,9,15,0,24
2022-05-28T07:47:38,9,15,0,24
2022-05-28T07:57:54,9,15,0,24
2022-05-28T08:08:18,9,15,0,24
2022-05-28T08:18:33,9,15,0,24
2022-05-28T08:28:48,9,15,0,24
2022-05-28T08:39:04,9,15,0,24
2022-05-28T08:49:18,9,15,0,24
2022-05-28T08:59:33,9,15,0,24
2022-05-28T09:09:48,9,15,0,24
2022-05-28T09:20:03,9,15,0,24
2022-05-28T09:30:18,9,15,0,24
2022-05-28T09:40:32,9,15,0,24
2022-05-28T09:50:56,9,15,0,24
2022-05-28T10:01:10,9,15,0,24
2022-05-28T10:11:24,9,15,0,24
2022-05-28T10:21:38,9,15,0,24
2022-05-28T10:31:52,9,15,0,24
2022-05-28T10:42:06,9,15,0,24
2022-05-28T10:52:19,9,15,0,24
2022-05-28T11:02:33,9,15,0,24
2022-05-28T11:12:48,9,15,0,24
2022-05-28T11:23:01,9,15,0,24
2022-05-28T11:33:18,9,15,0,24
2022-05-28T11:43:33,9,15,0,24
2022-05-28T11:53:47,9,15,0,24
2022-05-28T12:04:00,9,15,0,24
2022-05-28T12:14:14,9,15,0,24
2022-05-28T12:24:28,9,15,0,24
2022-05-28T12:34:42,9,15,0,24
2022-05-28T12:44:56,9,15,0,24
2022-05-28T12:55:10,9,15,0,24
2022-05-28T13:05:34,9,15,0,24
2022-05-28T13:15:48,9,15,0,24
2022-05-28T13:26:02,9,15,0,24
2022-05-28T13:36:16,9,15,0,24
2022-05-28T13:46:30,9,15,0,24
2022-05-28T13:56:43,9,15,0,24
2022-05-28T14:06:57,9,15,0,24
2022-05-28T14:17:11,9,15,0,24
2022-05-28T14:27:34,9,15,0,24
2022-05-28T14:37:48,10,14,0,24
2022-05-28T14:48:02,10,14,0,24
2022-05-28T14:58:16,10,14,0,24
2022-05-28T15:08:30,10,14,0,24
2022-05-28T15:18:44,10,14,0,24
2022-05-28T15:28:58,11,13,0,24
2022-05-28T15:39:12,11,13,0,24
2022-05-28T15:49:26,11,13,0,24
2022-05-28T15:59:40,11,13,0,24
2022-05-28T16:09:54,11,13,0,24
2022-05-28T16:20:08,11,13,0,24
2022-05-28T16:30:22,11,13,0,24
2022-05-28T16:40:45,11,13,0,24
2022-05-28T16:50:59,11,13,0,24
2022-05-28T17:01:13,11,13,0,24
2022-05-28T17:11:28,11,13,0,24
2022-05-28T17:21:42,11,13,0,24
2022-05-28T17:31:56,11,13,0,24
2022-05-28T17:42:11,11,13,0,24
2022-05-28T17:52:25,11,13,0,24
2022-05-28T18:02:39,11,13,0,24
2022-05-28T18:12:53,11,13,0,24
2022-05-28T18:23:08,11,13,0,24
2022-05-28T18:33:22,11,13,0,24
2022-05-28T18:43:47,11,13,0,24
2022-05-28T18:54:01,11,13,0,24
2022-05-28T19:04:15,11,13,0,24
2022-05-28T19:14:29,11,13,0,24
2022-05-28T19:24:44,11,13,0,24
2022-05-28T19:34:58,11,13,0,24
2022-05-28T19:45:15,11,13,0,24
2022-05-28T19:55:29,11,13,0,24
2022-05-28T20:05:43,11,13,0,24
2022-05-28T20:15:57,11,13,0,24
2022-05-28T20:26:11,11,13,0,24
2022-05-28T20:36:24,11,13,0,24
2022-05-28T20:46:48,11,13,0,24
2022-05-28T20:57:02,11,13,0,24
2022-05-28T21:07:16,11,13,0,24
2022-05-28T21:17:30,11,13,0,24
2022-05-28T21:27:44,11,13,0,24
2022-05-28T21:37:58,11,13,0,24
2022-05-28T21:48:12,11,13,0,24
2022-05-28T21:58:26,11,13,0,24
2022-05-28T22:08:40,11,13,0,24
2022-05-28T22:18:54,11,13,0,24
2022-05-28T22:29:08,11,13,0,24
2022-05-28T22:39:34,11,13,0,24
2022-05-28T22:49:47,11,13,0,24
2022-05-28T23:00:01,11,13,0,24
2022-05-28T23:10:16,11,13,0,24
2022-05-28T23:20:30,11,13,0,24
2022-05-28T23:30:45,11,13,0,24
2022-05-28T23:40:59,11,13,0,24
2022-05-28T23:51:13,11,13,0,24
2022-05-29T00:01:27,11,13,0,24
2022-05-29T00:11:43,11,13,0,24
2022-05-29T00:22:00,11,13,0,24
2022-05-29T00:32:15,11,13,0,24
2022-05-29T00:42:39,11,13,0,24
2022-05-29T00:52:55,11,13,0,24
2022-05-29T01:03:10,11,13,0,24
2022-05-29T01:13:24,11,13,0,24
2022-05-29T01:23:39,11,13,0,24
2022-05-29T01:33:54,11,13,0,24
2022-05-29T01:44:10,11,13,0,24
2022-05-29T01:54:25,11,13,0,24
2022-05-29T02:04:41,11,13,0,24
2022-05-29T02:14:57,11,13,0,24
2022-05-29T02:25:12,11,13,0,24
2022-05-29T02:35:28,11,13,0,24
2022-05-29T02:45:43,11,13,0,24
2022-05-29T02:55:57,11,13,0,24
2022-05-29T03:06:12,11,13,0,24
2022-05-29T03:16:26,11,13,0,24
2022-05-29T03:26:41,11,13,0,24
2022-05-29T03:36:56,11,13,0,24
2022-05-29T03:47:22,11,13,0,24
2022-05-29T03:57:37,11,13,0,24
2022-05-29T04:09:29,11,13,0,24
2022-05-29T04:36:07,11,13,0,24
2022-05-29T04:46:26,11,13,0,24
2022-05-29T04:56:42,11,13,0,24
2022-05-29T05:07:01,11,13,0,24
2022-05-29T05:17:20,11,13,0,24
2022-05-29T05:27:36,11,13,0,24
2022-05-29T05:37:52,11,13,0,24
2022-05-29T05:48:07,11,13,0,24
2022-05-29T05:58:23,11,13,0,24
2022-05-29T06:08:37,11,13,0,24
2022-05-29T06:18:52,11,13,0,24
2022-05-29T06:29:07,11,13,0,24
2022-05-29T06:39:21,11,13,0,24
2022-05-29T06:49:34,11,13,0,24
2022-05-29T06:59:48,11,13,0,24
2022-05-29T07:10:02,11,13,0,24
2022-05-29T07:20:23,11,13,0,24
2022-05-29T07:30:37,11,13,0,24
2022-05-29T07:40:52,11,13,0,24
2022-05-29T07:51:06,11,13,0,24
2022-05-29T08:01:20,11,13,0,24
2022-05-29T08:11:34,11,13,0,24
2022-05-29T08:21:47,11,13,0,24
2022-05-29T08:32:02,11,13,0,24
2022-05-29T08:42:15,11,13,0,24
2022-05-29T08:52:29,11,13,0,24
2022-05-29T09:02:43,11,13,0,24
2022-05-29T09:12:57,11,13,0,24
2022-05-29T09:23:10,11,13,0,24
2022-05-29T09:33:24,11,13,0,24
2022-05-29T09:43:38,11,13,0,24
2022-05-29T09:54:00,11,13,0,24
2022-05-29T10:04:14,11,13,0,24
2022-05-29T10:14:28,11,13,0,24
2022-05-29T10:24:41,11,13,0,24
2022-05-29T10:34:55,11,13,0,24
2022-05-29T10:45:09,11,13,0,24
2022-05-29T10:55:23,11,13,0,24
2022-05-29T11:05:37,11,13,0,24
2022-05-29T11:15:51,11,13,0,24
2022-05-29T11:26:06,11,13,0,24
2022-05-29T11:36:19,11,13,0,24
2022-05-29T11:46:33,11,13,0,24
2022-05-29T11:56:47,11,13,0,24
2022-05-29T12:07:01,11,13,0,24
2022-05-29T12:17:27,11,13,0,24
2022-05-29T12:27:42,11,13,0,24
2022-05-29T12:37:56,11,13,0,24
2022-05-29T12:48:10,11,13,0,24
2022-05-29T12:58:24,11,13,0,24
2022-05-29T13:08:39,11,13,0,24
2022-05-29T13:18:53,11,13,0,24
2022-05-29T13:29:07,11,13,0,24
2022-05-29T13:39:22,11,13,0,24
2022-05-29T13:49:36,11,13,0,24
2022-05-29T13:59:50,11,13,0,24
2022-05-29T14:10:04,11,13,0,24
2022-05-29T14:20:28,11,13,0,24
2022-05-29T14:30:42,11,13,0,24
2022-05-29T14:40:56,11,13,0,24
2022-05-29T14:51:10,11,13,0,24
2022-05-29T15:01:24,11,13,0,24
2022-05-29T15:11:39,11,13,0,24
2022-05-29T15:21:52,11,13,0,24
2022-05-29T15:32:07,11,13,0,24
2022-05-29T15:42:20,11,13,0,24
2022-05-29T15:52:34,11,13,0,24
2022-05-29T16:02:48,11,13,0,24
2022-05-29T16:13:12,11,13,0,24
2022-05-29T16:23:26,11,13,0,24
2022-05-29T16:33:40,11,13,0,24
2022-05-29T16:43:54,11,13,0,24
2022-05-29T16:54:08,11,13,0,24
2022-05-29T17:04:22,11,13,0,24
2022-05-29T17:14:37,11,13,0,24
2022-05-29T17:24:51,11,13,0,24
2022-05-29T17:35:05,11,13,0,24
2022-05-29T17:45:28,11,13,0,24
2022-05-29T17:55:41,11,13,0,24
2022-05-29T18:05:55,11,13,0,24
2022-05-29T18:16:10,11,13,0,24
2022-05-29T18:26:24,11,13,0,24
2022-05-29T18:36:38,11,13,0,24
2022-05-29T18:46:52,11,13,0,24
2022-05-29T18:57:06,11,13,0,24
2022-05-29T19:07:20,11,13,0,24
2022-05-29T19:17:44,11,13,0,24
2022-05-29T19:27:59,11,13,0,24
2022-05-29T19:38:12,11,13,0,24
2022-05-29T19:48:27,11,13,0,24
2022-05-29T19:58:41,11,13,0,24
2022-05-29T20:08:54,11,13,0,24
2022-05-29T20:19:09,11,13,0,24
2022-05-29T20:29:23,11,13,0,24
2022-05-29T20:39:37,11,13,0,24
2022-05-29T20:49:51,11,13,0,24
2022-05-29T21:00:05,11,13,0,24
2022-05-29T21:10:19,11,13,0,24
2022-05-29T21:20:33,11,13,0,24
2022-05-29T21:30:47,11,13,0,24
2022-05-29T21:41:12,11,13,0,24
2022-05-29T21:51:26,11,13,0,24
2022-05-29T22:01:39,11,13,0,24
2022-05-29T22:11:53,11,13,0,24
2022-05-29T22:22:08,11,13,0,24
2022-05-29T22:32:22,11,13,0,24
2022-05-29T22:42:36,11,13,0,24
2022-05-29T22:52:50,11,13,0,24
2022-05-29T23:03:04,11,13,0,24
2022-05-29T23:13:19,11,13,0,24
2022-05-29T23:23:43,11,13,0,24
2022-05-29T23:33:59,11,13,0,24
2022-05-29T23:44:13,11,13,0,24
2022-05-29T23:54:27,11,13,0,24
2022-05-30T00:04:41,11,13,0,24
2022-05-30T00:14:57,11,13,0,24
2022-05-30T00:25:14,11,13,0,24
2022-05-30T00:35:31,11,13,0,24
2022-05-30T00:45:48,11,13,0,24
2022-05-30T00:56:04,11,13,0,24
2022-05-30T01:06:29,11,13,0,24
2022-05-30T01:16:46,11,13,0,24
2022-05-30T01:27:03,11,13,0,24
2022-05-30T01:37:20,11,13,0,24
2022-05-30T01:47:37,11,13,0,24
2022-05-30T01:57:53,11,13,0,24
2022-05-30T02:08:09,11,13,0,24
2022-05-30T02:18:24,11,13,0,24
2022-05-30T02:28:39,11,13,0,24
2022-05-30T02:38:54,11,13,0,24
2022-05-30T02:49:09,11,13,0,24
2022-05-30T02:59:23,11,13,0,24
2022-05-30T03:09:37,11,13,0,24
2022-05-30T03:19:52,11,13,0,24
2022-05-30T03:30:06,11,13,0,24
2022-05-30T03:40:23,11,13,0,24
2022-05-30T03:50:38,11,13,0,24
2022-05-30T04:01:03,11,13,0,24
2022-05-30T04:16:26,11,13,0,24
2022-05-30T04:27:51,11,13,0,24
2022-05-30T04:38:07,11,13,0,24
2022-05-30T04:48:24,11,13,0,24
2022-05-30T04:58:40,11,13,0,24
2022-05-30T05:08:59,11,13,0,24
2022-05-30T05:19:16,11,13,0,24
2022-05-30T05:29:33,11,13,0,24
2022-05-30T05:39:53,11,13,0,24
2022-05-30T05:50:09,11,13,0,24
2022-05-30T06:00:25,11,13,0,24
2022-05-30T06:10:40,11,13,0,24
2022-05-30T06:20:57,11,13,0,24
2022-05-30T06:31:13,11,13,0,24
2022-05-30T06:41:28,11,13,0,24
2022-05-30T06:51:43,11,13,0,24
2022-05-30T07:01:58,11,13,0,24
2022-05-30T07:12:12,11,13,0,24
2022-05-30T07:22:26,11,13,0,24
2022-05-30T07:32:41,11,13,0,24
2022-05-30T07:42:55,11,13,0,24
2022-05-30T07:53:24,11,13,0,24
2022-05-30T08:03:38,11,13,0,24
2022-05-30T08:13:52,11,13,0,24
2022-05-30T08:24:06,11,13,0,24
2022-05-30T08:34:21,11,13,0,24
2022-05-30T08:44:34,11,13,0,24
2022-05-30T08:54:49,11,13,0,24
2022-05-30T09:05:02,11,13,0,24
2022-05-30T09:15:16,11,13,0,24
2022-05-30T09:25:30,11,13,0,24
2022-05-30T09:35:45,11,13,0,24
2022-05-30T09:45:59,11,13,0,24
2022-05-30T09:56:15,11,13,0,24
2022-05-30T10:06:29,11,13,0,24
2022-05-30T10:16:45,11,13,0,24
2022-05-30T10:26:59,11,13,0,24
2022-05-30T10:37:31,11,13,0,24
2022-05-30T10:47:45,11,13,0,24
2022-05-30T10:58:00,11,13,0,24
2022-05-30T11:08:15,11,13,0,24
2022-05-30T11:18:29,11,13,0,24
2022-05-30T11:28:44,11,13,0,24
2022-05-30T11:38:58,11,13,0,24
2022-05-30T11:49:13,11,13,0,24
2022-05-30T11:59:28,11,13,0,24
2022-05-30T12:09:52,11,13,0,24
2022-05-30T12:20:06,11,13,0,24
2022-05-30T12:30:21,11,13,0,24
2022-05-30T12:40:36,11,13,0,24
2022-05-30T12:50:50,11,13,0,24
2022-05-30T13:01:04,11,13,0,24
2022-05-30T13:11:19,11,13,0,24
2022-05-30T13:21:49,11,13,0,24
2022-05-30T13:32:04,11,13,0,24
2022-05-30T13:42:18,11,13,0,24
2022-05-30T13:52:33,11,13,0,24
2022-05-30T14:02:47,11,13,0,24
2022-05-30T14:13:02,11,13,0,24
2022-05-30T14:23:17,11,13,0,24
2022-05-30T14:33:32,11,13,0,24
2022-05-30T14:43:56,11,13,0,24
2022-05-30T14:54:10,11,13,0,24
2022-05-30T15:04:25,11,13,0,24
2022-05-30T15:14:40,11,13,0,24
2022-05-30T15:24:55,11,13,0,24
2022-05-30T15:35:09,11,13,0,24
2022-05-30T15:45:24,11,13,0,24
2022-05-30T15:55:39,11,13,0,24
2022-05-30T16:06:03,11,13,0,24
2022-05-30T16:16:18,11,13,0,24
2022-05-30T16:26:33,11,13,0,24
2022-05-30T16:36:47,11,13,0,24
2022-05-30T16:47:02,11,13,0,24
2022-05-30T16:57:16,11,13,0,24
2022-05-30T17:07:32,11,13,0,24
2022-05-30T17:18:06,11,13,0,24
2022-05-30T17:28:20,11,13,0,24
2022-05-30T17:38:35,11,13,0,24
2022-05-30T17:48:49,11,13,0,24
2022-05-30T17:59:04,11,13,0,24
2022-05-30T18:09:18,11,13,0,24
2022-05-30T18:19:33,11,13,0,24
2022-05-30T18:29:47,11,13,0,24
2022-05-30T18:40:12,11,13,0,24
2022-05-30T18:50:26,11,13,0,24
2022-05-30T19:00:41,11,13,0,24
2022-05-30T19:10:56,11,13,0,24
2022-05-30T19:21:11,11,13,0,24
2022-05-30T19:31:25,11,13,0,24
2022-05-30T19:41:40,11,13,0,24
2022-05-30T19:52:04,11,13,0,24
2022-05-30T20:02:19,11,13,0,24
2022-05-30T20:12:33,11,13,0,24
2022-05-30T20:22:48,11,13,0,24
2022-05-30T20:33:03,11,13,0,24
2022-05-30T20:43:18,11,13,0,24
2022-05-30T20:53:32,11,13,0,24
2022-05-30T21:04:04,11,13,0,24
2022-05-30T21:14:19,11,13,0,24
2022-05-30T21:24:34,11,13,0,24
2022-05-30T21:34:48,11,13,0,24
2022-05-30T21:45:04,11,13,0,24
2022-05-30T21:55:19,11,13,0,24
2022-05-30T22:05:44,11,13,0,24
2022-05-30T22:15:59,11,13,0,24
2022-05-30T22:26:16,11,13,0,24
2022-05-30T22:36:31,11,13,0,24
2022-05-30T22:46:46,11,13,0,24
2022-05-30T22:57:01,11,13,0,24
2022-05-30T23:07:33,11,13,0,24
2022-05-30T23:17:48,11,13,0,24
2022-05-30T23:28:03,11,13,0,24
2022-05-30T23:38:18,11,13,0,24
2022-05-30T23:48:33,11,13,0,24
2022-05-30T23:58:57,12,12,0,24
2022-05-31T00:09:13,12,12,0,24
2022-05-31T00:19:30,12,12,0,24
2022-05-31T00:29:46,12,12,0,24
2022-05-31T00:40:01,12,12,0,24
2022-05-31T00:50:16,12,12,0,24
2022-05-31T01:00:30,12,12,0,24
2022-05-31T01:11:09,12,12,0,24
2022-05-31T01:21:24,12,12,0,24
2022-05-31T01:31:41,12,12,0,24
2022-05-31T01:41:56,12,12,0,24
2022-05-31T01:52:11,12,12,0,24
2022-05-31T02:02:25,12,12,0,24
2022-05-31T02:12:42,12,12,0,24
2022-05-31T02:22:57,12,12,0,24
2022-05-31T02:33:13,12,12,0,24
2022-05-31T02:43:28,12,12,0,24
2022-05-31T02:53:52,12,12,0,24
2022-05-31T03:04:07,12,12,0,24
2022-05-31T03:14:23,12,12,0,24
2022-05-31T03:24:38,12,12,0,24
2022-05-31T03:34:53,12,12,0,24
2022-05-31T03:45:10,12,12,0,24
2022-05-31T03:55:26,12,12,0,24
2022-05-31T04:05:43,12,12,0,24
2022-05-31T04:16:00,12,12,0,24
2022-05-31T04:33:06,12,12,0,24
2022-05-31T04:43:25,12,12,0,24
2022-05-31T04:53:42,12,12,0,24
2022-05-31T05:04:00,12,12,0,24
2022-05-31T05:14:16,12,12,0,24
2022-05-31T05:24:34,12,12,0,24
2022-05-31T05:34:51,12,12,0,24
2022-05-31T05:45:07,12,12,0,24
2022-05-31T05:55:24,12,12,0,24
2022-05-31T06:05:40,12,12,0,24
2022-05-31T06:15:55,12,12,0,24
2022-05-31T06:26:11,12,12,0,24
2022-05-31T06:36:25,12,12,0,24
2022-05-31T06:46:40,12,12,0,24
2022-05-31T06:56:57,12,12,0,24
2022-05-31T07:07:20,12,12,0,24
2022-05-31T07:17:40,12,12,0,24
2022-05-31T07:27:58,12,12,0,24
2022-05-31T07:38:18,12,12,0,24
2022-05-31T07:48:37,12,12,0,24
2022-05-31T07:58:58,12,12,0,24
2022-05-31T08:09:19,12,12,0,24
2022-05-31T08:19:39,12,12,0,24
2022-05-31T08:29:59,12,12,0,24
2022-05-31T08:40:32,12,12,0,24
2022-05-31T08:50:58,12,12,0,24
2022-05-31T09:01:30,12,12,0,24
2022-05-31T09:12:02,12,12,0,24
2022-05-31T09:22:29,12,12,0,24
