time,enrolled,available,waitlisted,total
2022-05-31T09:32:55,12,12,0,24
2022-05-31T09:43:23,12,12,0,24
2022-05-31T09:53:49,12,12,0,24
2022-05-31T10:04:28,12,12,0,24
2022-05-31T10:14:53,12,12,0,24
2022-05-31T10:25:17,12,12,0,24
2022-05-31T10:35:42,12,12,0,24
2022-05-31T10:46:03,12,12,0,24
2022-05-31T10:56:25,12,12,0,24
2022-05-31T11:07:06,12,12,0,24
2022-05-31T11:17:28,12,12,0,24
2022-05-31T11:27:50,12,12,0,24
2022-05-31T11:38:12,12,12,0,24
2022-05-31T11:48:46,12,12,0,24
2022-05-31T11:59:08,12,12,0,24
2022-05-31T12:09:29,12,12,0,24
2022-05-31T12:19:50,12,12,0,24
2022-05-31T12:30:12,12,12,0,24
2022-05-31T12:40:46,12,12,0,24
2022-05-31T12:51:07,12,12,0,24
2022-05-31T13:01:29,12,12,0,24
2022-05-31T13:11:51,12,12,0,24
2022-05-31T13:22:13,12,12,0,24
2022-05-31T13:32:46,12,12,0,24
2022-05-31T13:43:08,12,12,0,24
2022-05-31T13:53:31,13,11,0,24
2022-05-31T14:03:56,14,10,0,24
2022-05-31T14:14:39,14,10,0,24
2022-05-31T14:25:01,14,10,0,24
2022-05-31T14:35:24,14,10,0,24
2022-05-31T14:45:46,14,10,0,24
2022-05-31T14:56:09,15,9,0,24
2022-05-31T15:06:43,15,9,0,24
2022-05-31T15:17:05,15,9,0,24
2022-05-31T15:27:27,15,9,0,24
2022-05-31T15:37:49,15,9,0,24
2022-05-31T15:48:11,15,9,0,24
2022-05-31T15:58:32,15,9,0,24
2022-05-31T16:09:05,15,9,0,24
2022-05-31T16:19:27,15,9,0,24
2022-05-31T16:29:48,15,9,0,24
2022-05-31T16:40:10,16,8,0,24
2022-05-31T16:50:31,16,8,0,24
2022-05-31T17:01:02,16,8,0,24
2022-05-31T17:11:25,16,8,0,24
2022-05-31T17:21:46,16,8,0,24
2022-05-31T17:32:06,16,8,0,24
2022-05-31T17:42:26,16,8,0,24
2022-05-31T17:52:47,16,8,0,24
2022-05-31T18:03:19,16,8,0,24
2022-05-31T18:13:39,16,8,0,24
2022-05-31T18:24:00,16,8,0,24
2022-05-31T18:34:20,16,8,0,24
2022-05-31T18:44:41,16,8,0,24
2022-05-31T18:55:02,16,8,0,24
2022-05-31T19:05:35,16,8,0,24
2022-05-31T19:15:56,16,8,0,24
2022-05-31T19:26:16,16,8,0,24
2022-05-31T19:36:36,16,8,0,24
2022-05-31T19:46:57,16,8,0,24
2022-05-31T19:57:17,16,8,0,24
2022-05-31T20:07:49,16,8,0,24
2022-05-31T20:18:11,16,8,0,24
2022-05-31T20:28:30,17,7,0,24
2022-05-31T20:38:50,17,7,0,24
2022-05-31T20:49:10,17,7,0,24
2022-05-31T20:59:41,17,7,0,24
2022-05-31T21:10:01,17,7,0,24
2022-05-31T21:20:20,17,7,0,24
2022-05-31T21:30:39,17,7,0,24
2022-05-31T21:40:58,17,7,0,24
2022-05-31T21:51:39,17,7,0,24
2022-05-31T22:01:59,17,7,0,24
2022-05-31T22:12:19,17,7,0,24
2022-05-31T22:22:38,17,7,0,24
2022-05-31T22:32:57,17,7,0,24
2022-05-31T22:43:17,17,7,0,24
2022-05-31T22:53:36,17,7,0,24
2022-05-31T23:04:08,17,7,0,24
2022-05-31T23:14:28,17,7,0,24
2022-05-31T23:24:47,17,7,0,24
2022-05-31T23:35:07,17,7,0,24
2022-05-31T23:45:26,17,7,0,24
2022-05-31T23:55:45,17,7,0,24
2022-06-01T00:06:10,17,7,0,24
2022-06-01T00:16:43,17,7,0,24
2022-06-01T00:27:03,17,7,0,24
2022-06-01T00:37:25,17,7,0,24
2022-06-01T00:47:47,17,7,0,24
2022-06-01T00:58:08,17,7,0,24
2022-06-01T01:08:30,17,7,0,24
2022-06-01T01:18:50,17,7,0,24
2022-06-01T01:29:10,17,7,0,24
2022-06-01T01:39:30,17,7,0,24
2022-06-01T01:49:50,17,7,0,24
2022-06-01T02:00:10,17,7,0,24
2022-06-01T02:10:30,17,7,0,24
2022-06-01T02:21:04,17,7,0,24
2022-06-01T02:31:31,17,7,0,24
2022-06-01T02:41:51,17,7,0,24
2022-06-01T02:52:11,17,7,0,24
2022-06-01T03:02:31,17,7,0,24
2022-06-01T03:12:51,17,7,0,24
2022-06-01T03:23:10,17,7,0,24
2022-06-01T03:33:29,17,7,0,24
2022-06-01T03:43:49,17,7,0,24
2022-06-01T03:54:08,17,7,0,24
2022-06-01T04:04:29,17,7,0,24
2022-06-01T04:14:50,17,7,0,24
2022-06-01T04:29:19,17,7,0,24
2022-06-01T04:39:39,17,7,0,24
2022-06-01T04:50:00,17,7,0,24
2022-06-01T05:00:20,17,7,0,24
2022-06-01T05:11:08,17,7,0,24
2022-06-01T05:22:48,17,7,0,24
2022-06-01T05:33:09,17,7,0,24
2022-06-01T05:43:31,17,7,0,24
2022-06-01T05:53:53,17,7,0,24
2022-06-01T06:04:14,17,7,0,24
2022-06-01T06:14:35,17,7,0,24
2022-06-01T06:24:55,17,7,0,24
2022-06-01T06:35:15,17,7,0,24
2022-06-01T06:45:34,17,7,0,24
2022-06-01T06:55:53,17,7,0,24
2022-06-01T07:06:13,17,7,0,24
2022-06-01T07:16:32,17,7,0,24
2022-06-01T07:26:52,17,7,0,24
2022-06-01T07:37:11,16,8,0,24
2022-06-01T07:47:32,16,8,0,24
2022-06-01T07:57:55,16,8,0,24
2022-06-01T08:08:16,16,8,0,24
2022-06-01T08:18:37,16,8,0,24
2022-06-01T08:29:09,16,8,0,24
2022-06-01T08:39:31,16,8,0,24
2022-06-01T08:49:51,17,7,0,24
2022-06-01T09:00:12,17,7,0,24
2022-06-01T09:10:34,17,7,0,24
2022-06-01T09:20:57,17,7,0,24
2022-06-01T09:31:19,18,6,0,24
2022-06-01T09:41:41,18,6,0,24
2022-06-01T09:52:04,18,6,0,24
2022-06-01T10:02:26,18,6,0,24
2022-06-01T10:12:50,18,6,0,24
2022-06-01T10:23:24,18,6,0,24
2022-06-01T10:33:47,18,6,0,24
2022-06-01T10:44:10,18,6,0,24
2022-06-01T10:54:32,18,6,0,24
2022-06-01T11:05:00,18,6,0,24
2022-06-01T11:15:29,18,6,0,24
2022-06-01T11:25:57,19,5,0,24
2022-06-01T11:36:36,19,5,0,24
2022-06-01T11:47:02,19,5,0,24
2022-06-01T11:57:31,19,5,0,24
2022-06-01T12:08:01,19,5,0,24
2022-06-01T12:18:33,19,5,0,24
2022-06-01T12:29:15,19,5,0,24
2022-06-01T12:39:49,19,5,0,24
2022-06-01T12:50:23,19,5,0,24
2022-06-01T13:00:59,19,5,0,24
2022-06-01T13:11:30,19,5,0,24
2022-06-01T13:22:02,19,5,0,24
2022-06-01T13:32:44,19,5,0,24
2022-06-01T13:43:15,19,5,0,24
2022-06-01T13:53:45,19,5,0,24
2022-06-01T14:04:16,19,5,0,24
2022-06-01T14:14:46,19,5,0,24
2022-06-01T14:25:25,19,5,0,24
2022-06-01T14:35:53,19,5,0,24
2022-06-01T14:46:19,19,5,0,24
2022-06-01T14:56:43,19,5,0,24
2022-06-01T15:07:08,19,5,0,24
2022-06-01T15:17:45,19,5,0,24
2022-06-01T15:28:10,19,5,0,24
2022-06-01T15:38:33,19,5,0,24
2022-06-01T15:48:57,19,5,0,24
2022-06-01T15:59:21,19,5,0,24
2022-06-01T16:09:45,19,5,0,24
2022-06-01T16:20:22,19,5,0,24
2022-06-01T16:30:45,19,5,0,24
2022-06-01T16:41:09,19,5,0,24
2022-06-01T16:51:33,19,5,0,24
2022-06-01T17:01:58,19,5,0,24
2022-06-01T17:12:34,19,5,0,24
2022-06-01T17:22:58,19,5,0,24
2022-06-01T17:33:20,19,5,0,24
2022-06-01T17:43:42,19,5,0,24
2022-06-01T17:54:18,19,5,0,24
2022-06-01T18:04:42,19,5,0,24
2022-06-01T18:15:05,19,5,0,24
2022-06-01T18:25:28,19,5,0,24
2022-06-01T18:35:52,19,5,0,24
2022-06-01T18:46:14,19,5,0,24
2022-06-01T18:56:49,19,5,0,24
2022-06-01T19:07:11,19,5,0,24
2022-06-01T19:17:33,19,5,0,24
2022-06-01T19:27:56,19,5,0,24
2022-06-01T19:38:30,19,5,0,24
2022-06-01T19:48:53,19,5,0,24
2022-06-01T19:59:15,19,5,0,24
2022-06-01T20:09:37,19,5,0,24
2022-06-01T20:20:00,19,5,0,24
2022-06-01T20:30:34,19,5,0,24
2022-06-01T20:40:57,19,5,0,24
2022-06-01T20:51:19,19,5,0,24
2022-06-01T21:01:41,19,5,0,24
2022-06-01T21:12:02,19,5,0,24
2022-06-01T21:22:35,19,5,0,24
2022-06-01T21:32:58,19,5,0,24
2022-06-01T21:43:19,19,5,0,24
2022-06-01T21:53:41,19,5,0,24
2022-06-01T22:04:02,19,5,0,24
2022-06-01T22:14:26,19,5,0,24
2022-06-01T22:25:00,19,5,0,24
2022-06-01T22:35:22,19,5,0,24
2022-06-01T22:45:43,19,5,0,24
2022-06-01T22:56:04,19,5,0,24
2022-06-01T23:06:25,19,5,0,24
2022-06-01T23:16:47,19,5,0,24
2022-06-01T23:27:19,19,5,0,24
2022-06-01T23:37:41,19,5,0,24
2022-06-01T23:48:02,19,5,0,24
2022-06-01T23:58:23,19,5,0,24
2022-06-02T00:08:45,19,5,0,24
2022-06-02T00:19:22,19,5,0,24
2022-06-02T00:29:45,19,5,0,24
2022-06-02T00:40:08,19,5,0,24
2022-06-02T00:50:30,19,5,0,24
2022-06-02T01:00:53,19,5,0,24
2022-06-02T01:11:15,19,5,0,24
2022-06-02T01:21:36,19,5,0,24
2022-06-02T01:31:59,19,5,0,24
2022-06-02T01:42:20,19,5,0,24
2022-06-02T01:52:43,19,5,0,24
2022-06-02T02:03:08,19,5,0,24
2022-06-02T02:13:36,19,5,0,24
2022-06-02T02:24:12,19,5,0,24
2022-06-02T02:34:35,19,5,0,24
2022-06-02T02:44:58,19,5,0,24
2022-06-02T02:55:23,19,5,0,24
2022-06-02T03:05:46,19,5,0,24
2022-06-02T03:16:08,19,5,0,24
2022-06-02T03:26:34,19,5,0,24
2022-06-02T03:37:02,19,5,0,24
2022-06-02T03:47:28,19,5,0,24
2022-06-02T03:57:56,19,5,0,24
2022-06-02T04:11:00,19,5,0,24
2022-06-02T04:32:26,19,5,0,24
2022-06-02T04:42:56,19,5,0,24
2022-06-02T04:53:28,19,5,0,24
2022-06-02T05:03:57,19,5,0,24
2022-06-02T05:14:26,19,5,0,24
2022-06-02T05:24:55,19,5,0,24
2022-06-02T05:35:21,19,5,0,24
2022-06-02T05:45:47,19,5,0,24
2022-06-02T05:56:14,19,5,0,24
2022-06-02T06:06:36,19,5,0,24
2022-06-02T06:16:59,19,5,0,24
2022-06-02T06:27:21,19,5,0,24
2022-06-02T06:37:44,19,5,0,24
2022-06-02T06:48:06,19,5,0,24
2022-06-02T06:58:28,19,5,0,24
2022-06-02T07:08:52,19,5,0,24
2022-06-02T07:19:15,19,5,0,24
2022-06-02T07:29:37,19,5,0,24
2022-06-02T07:39:59,19,5,0,24
2022-06-02T07:50:20,19,5,0,24
2022-06-02T09:37:05,19,5,0,24
2022-06-02T09:47:30,19,5,0,24
2022-06-02T09:57:55,19,5,0,24
2022-06-02T10:08:25,19,5,0,24
2022-06-02T10:18:49,19,5,0,24
2022-06-02T10:29:14,19,5,0,24
2022-06-02T10:39:49,19,5,0,24
2022-06-02T10:50:15,19,5,0,24
2022-06-02T11:00:41,19,5,0,24
2022-06-02T11:11:08,19,5,0,24
2022-06-02T11:21:34,19,5,0,24
2022-06-02T11:32:16,19,5,0,24
2022-06-02T11:42:41,19,5,0,24
2022-06-02T11:53:05,19,5,0,24
2022-06-02T12:03:30,19,5,0,24
2022-06-02T12:13:54,19,5,0,24
2022-06-02T12:24:29,19,5,0,24
2022-06-02T12:34:53,19,5,0,24
2022-06-02T12:45:18,19,5,0,24
2022-06-02T12:55:42,19,5,0,24
2022-06-02T13:06:07,19,5,0,24
2022-06-02T13:16:32,19,5,0,24
2022-06-02T13:27:14,19,5,0,24
2022-06-02T13:37:49,19,5,0,24
2022-06-02T13:48:23,19,5,0,24
2022-06-02T13:58:59,19,5,0,24
2022-06-02T14:09:41,19,5,0,24
2022-06-02T14:20:20,19,5,0,24
2022-06-02T14:31:10,19,5,0,24
2022-06-02T14:41:45,19,5,0,24
2022-06-02T14:52:16,19,5,0,24
2022-06-02T15:02:54,19,5,0,24
2022-06-02T15:13:28,19,5,0,24
2022-06-02T15:24:02,19,5,0,24
2022-06-02T15:34:46,19,5,0,24
2022-06-02T15:45:19,19,5,0,24
2022-06-02T15:55:52,19,5,0,24
2022-06-02T16:06:24,19,5,0,24
2022-06-02T16:16:57,19,5,0,24
2022-06-02T16:27:29,19,5,0,24
2022-06-02T16:37:56,19,5,0,24
2022-06-02T16:48:35,19,5,0,24
2022-06-02T16:59:00,19,5,0,24
2022-06-02T17:09:24,19,5,0,24
2022-06-02T17:19:46,19,5,0,24
2022-06-02T17:30:08,19,5,0,24
2022-06-02T17:40:31,19,5,0,24
2022-06-02T17:50:53,19,5,0,24
2022-06-02T18:01:26,19,5,0,24
2022-06-02T18:11:48,19,5,0,24
2022-06-02T18:22:10,19,5,0,24
2022-06-02T18:32:32,19,5,0,24
2022-06-02T18:42:54,19,5,0,24
2022-06-02T18:53:17,19,5,0,24
2022-06-02T19:03:39,19,5,0,24
2022-06-02T19:14:01,19,5,0,24
2022-06-02T19:24:23,19,5,0,24
2022-06-02T19:34:56,19,5,0,24
2022-06-02T19:45:17,19,5,0,24
2022-06-02T19:55:39,19,5,0,24
2022-06-02T20:06:01,19,5,0,24
2022-06-02T20:16:23,19,5,0,24
2022-06-02T20:26:46,19,5,0,24
2022-06-02T20:37:08,19,5,0,24
2022-06-02T20:47:31,19,5,0,24
2022-06-02T20:57:52,19,5,0,24
2022-06-02T21:08:26,20,4,0,24
2022-06-02T21:18:48,20,4,0,24
2022-06-02T21:29:10,20,4,0,24
2022-06-02T21:39:31,20,4,0,24
2022-06-02T21:49:53,20,4,0,24
2022-06-02T22:00:15,20,4,0,24
2022-06-02T22:10:37,20,4,0,24
2022-06-02T22:20:59,20,4,0,24
2022-06-02T22:31:23,20,4,0,24
2022-06-02T22:41:53,20,4,0,24
2022-06-02T22:52:30,20,4,0,24
2022-06-02T23:02:57,20,4,0,24
2022-06-02T23:13:24,20,4,0,24
2022-06-02T23:23:52,20,4,0,24
2022-06-02T23:34:19,20,4,0,24
2022-06-02T23:44:48,20,4,0,24
2022-06-02T23:55:19,20,4,0,24
2022-06-03T00:05:51,20,4,0,24
2022-06-03T00:16:27,20,4,0,24
2022-06-03T00:27:12,20,4,0,24
2022-06-03T00:37:45,20,4,0,24
2022-06-03T00:48:17,20,4,0,24
2022-06-03T00:58:47,20,4,0,24
2022-06-03T01:09:24,20,4,0,24
2022-06-03T01:19:54,20,4,0,24
2022-06-03T01:30:21,20,4,0,24
2022-06-03T01:40:47,20,4,0,24
2022-06-03T01:51:11,20,4,0,24
2022-06-03T02:01:34,20,4,0,24
2022-06-03T02:11:57,20,4,0,24
2022-06-03T02:22:18,20,4,0,24
2022-06-03T02:32:40,20,4,0,24
2022-06-03T02:43:16,20,4,0,24
2022-06-03T02:53:40,20,4,0,24
2022-06-03T03:04:04,20,4,0,24
2022-06-03T03:14:26,20,4,0,24
2022-06-03T03:24:47,20,4,0,24
2022-06-03T03:35:09,20,4,0,24
2022-06-03T03:45:32,20,4,0,24
2022-06-03T03:57:57,20,4,0,24
2022-06-03T04:09:01,20,4,0,24
2022-06-03T04:20:25,20,4,0,24
2022-06-03T04:31:11,20,4,0,24
2022-06-03T04:41:36,20,4,0,24
2022-06-03T04:51:59,20,4,0,24
2022-06-03T05:02:23,20,4,0,24
2022-06-03T05:12:49,20,4,0,24
2022-06-03T05:23:13,20,4,0,24
2022-06-03T05:33:37,20,4,0,24
2022-06-03T05:44:02,20,4,0,24
2022-06-03T05:54:26,20,4,0,24
2022-06-03T06:04:50,20,4,0,24
2022-06-03T06:15:13,20,4,0,24
2022-06-03T06:25:37,20,4,0,24
2022-06-03T06:36:01,20,4,0,24
2022-06-03T06:46:23,20,4,0,24
2022-06-03T06:56:44,20,4,0,24
2022-06-03T07:07:07,20,4,0,24
2022-06-03T07:17:29,20,4,0,24
2022-06-03T07:27:51,20,4,0,24
2022-06-03T07:38:13,20,4,0,24
2022-06-03T07:48:35,20,4,0,24
2022-06-03T07:58:57,20,4,0,24
2022-06-03T08:09:20,20,4,0,24
2022-06-03T08:19:42,20,4,0,24
2022-06-03T08:30:05,20,4,0,24
2022-06-03T08:40:27,20,4,0,24
2022-06-03T08:50:49,20,4,0,24
2022-06-03T09:01:12,20,4,0,24
2022-06-03T09:11:40,20,4,0,24
2022-06-03T09:22:05,20,4,0,24
2022-06-03T09:32:40,20,4,0,24
2022-06-03T09:43:04,20,4,0,24
2022-06-03T09:53:27,20,4,0,24
2022-06-03T10:03:51,20,4,0,24
2022-06-03T10:14:15,20,4,0,24
2022-06-03T10:24:39,20,4,0,24
2022-06-03T10:35:03,20,4,0,24
2022-06-03T10:45:28,20,4,0,24
2022-06-03T10:55:53,20,4,0,24
2022-06-03T11:06:19,20,4,0,24
2022-06-03T11:16:57,20,4,0,24
2022-06-03T11:27:22,20,4,0,24
2022-06-03T11:37:46,20,4,0,24
2022-06-03T11:48:10,20,4,0,24
2022-06-03T11:58:35,20,4,0,24
2022-06-03T12:09:00,20,4,0,24
2022-06-03T12:19:24,20,4,0,24
2022-06-03T12:29:49,20,4,0,24
2022-06-03T12:40:13,20,4,0,24
2022-06-03T12:50:38,20,4,0,24
2022-06-03T13:01:02,20,4,0,24
2022-06-03T13:11:26,20,4,0,24
2022-06-03T13:22:03,20,4,0,24
2022-06-03T13:32:28,20,4,0,24
2022-06-03T13:43:00,20,4,0,24
2022-06-03T13:53:24,20,4,0,24
2022-06-03T14:03:50,20,4,0,24
2022-06-03T14:14:48,20,4,0,24
2022-06-03T14:25:16,20,4,0,24
2022-06-03T14:35:44,20,4,0,24
2022-06-03T14:46:23,20,4,0,24
2022-06-03T14:56:49,20,4,0,24
2022-06-03T15:07:14,20,4,0,24
2022-06-03T15:17:39,20,4,0,24
2022-06-03T15:28:04,20,4,0,24
2022-06-03T15:38:29,20,4,0,24
2022-06-03T15:48:53,20,4,0,24
2022-06-03T15:59:17,20,4,0,24
2022-06-03T16:09:42,20,4,0,24
2022-06-03T16:20:07,20,4,0,24
2022-06-03T16:30:31,20,4,0,24
2022-06-03T16:40:55,20,4,0,24
2022-06-03T16:51:32,20,4,0,24
2022-06-03T17:01:55,20,4,0,24
2022-06-03T17:12:19,20,4,0,24
2022-06-03T17:22:43,20,4,0,24
2022-06-03T17:33:08,20,4,0,24
2022-06-03T17:43:35,20,4,0,24
2022-06-03T17:53:58,20,4,0,24
2022-06-03T18:04:32,20,4,0,24
2022-06-03T18:14:55,20,4,0,24
2022-06-03T18:25:18,20,4,0,24
2022-06-03T18:35:41,20,4,0,24
2022-06-03T18:46:04,20,4,0,24
2022-06-03T18:56:26,20,4,0,24
2022-06-03T19:06:49,20,4,0,24
2022-06-03T19:17:12,20,4,0,24
2022-06-03T19:27:35,20,4,0,24
2022-06-03T19:37:58,20,4,0,24
2022-06-03T19:48:20,20,4,0,24
2022-06-03T19:58:55,20,4,0,24
2022-06-03T20:09:18,20,4,0,24
2022-06-03T20:19:41,20,4,0,24
2022-06-03T20:30:04,20,4,0,24
2022-06-03T20:40:27,20,4,0,24
2022-06-03T20:50:50,20,4,0,24
2022-06-03T21:01:12,20,4,0,24
2022-06-03T21:11:35,20,4,0,24
2022-06-03T21:21:58,20,4,0,24
2022-06-03T21:32:20,20,4,0,24
2022-06-03T21:42:53,20,4,0,24
2022-06-03T21:53:15,20,4,0,24
2022-06-03T22:03:38,20,4,0,24
2022-06-03T22:14:02,20,4,0,24
2022-06-03T22:24:28,20,4,0,24
2022-06-03T22:34:58,20,4,0,24
2022-06-03T22:45:24,20,4,0,24
2022-06-03T22:55:53,20,4,0,24
2022-06-03T23:06:36,20,4,0,24
2022-06-03T23:17:05,20,4,0,24
2022-06-03T23:27:37,20,4,0,24
2022-06-03T23:38:03,20,4,0,24
2022-06-03T23:48:31,20,4,0,24
2022-06-03T23:59:01,20,4,0,24
2022-06-04T00:09:28,20,4,0,24
2022-06-04T00:19:57,20,4,0,24
2022-06-04T00:30:27,20,4,0,24
2022-06-04T00:41:10,20,4,0,24
2022-06-04T00:51:42,20,4,0,24
2022-06-04T01:02:11,20,4,0,24
2022-06-04T01:12:42,20,4,0,24
2022-06-04T01:23:12,20,4,0,24
2022-06-04T01:33:43,20,4,0,24
2022-06-04T01:44:14,20,4,0,24
2022-06-04T01:54:44,20,4,0,24
2022-06-04T02:05:10,20,4,0,24
2022-06-04T02:15:37,20,4,0,24
2022-06-04T02:26:00,20,4,0,24
2022-06-04T02:36:22,20,4,0,24
2022-06-04T02:46:44,20,4,0,24
2022-06-04T02:57:06,20,4,0,24
2022-06-04T03:07:28,20,4,0,24
2022-06-04T03:17:50,20,4,0,24
2022-06-04T03:28:11,20,4,0,24
2022-06-04T03:38:35,20,4,0,24
2022-06-04T03:49:00,20,4,0,24
2022-06-04T03:59:35,20,4,0,24
2022-06-04T04:09:59,20,4,0,24
2022-06-04T04:20:15,20,4,0,24
2022-06-04T04:30:57,20,4,0,24
2022-06-04T04:41:23,20,4,0,24
2022-06-04T04:51:47,20,4,0,24
2022-06-04T05:02:12,20,4,0,24
2022-06-04T05:12:36,20,4,0,24
2022-06-04T05:23:01,20,4,0,24
2022-06-04T05:33:25,20,4,0,24
2022-06-04T05:43:50,20,4,0,24
2022-06-04T05:54:15,20,4,0,24
2022-06-04T06:04:39,20,4,0,24
2022-06-04T06:15:02,20,4,0,24
2022-06-04T06:25:26,20,4,0,24
2022-06-04T06:35:50,20,4,0,24
2022-06-04T06:46:14,20,4,0,24
2022-06-04T06:56:38,20,4,0,24
2022-06-04T07:07:02,20,4,0,24
2022-06-04T07:17:27,20,4,0,24
2022-06-04T07:27:51,20,4,0,24
2022-06-04T07:38:17,20,4,0,24
2022-06-04T07:48:43,20,4,0,24
2022-06-04T07:59:07,20,4,0,24
2022-06-04T08:09:31,20,4,0,24
2022-06-04T08:19:55,20,4,0,24
2022-06-04T08:30:18,20,4,0,24
2022-06-04T08:40:50,20,4,0,24
2022-06-04T08:51:14,20,4,0,24
2022-06-04T09:01:37,20,4,0,24
2022-06-04T09:12:01,20,4,0,24
2022-06-04T09:22:24,20,4,0,24
2022-06-04T09:32:47,20,4,0,24
2022-06-04T09:43:10,20,4,0,24
2022-06-04T09:53:33,20,4,0,24
2022-06-04T10:03:55,20,4,0,24
2022-06-04T10:14:18,20,4,0,24
2022-06-04T10:24:40,20,4,0,24
2022-06-04T10:35:03,20,4,0,24
2022-06-04T10:45:25,20,4,0,24
2022-06-04T10:55:48,20,4,0,24
2022-06-04T11:06:11,20,4,0,24
2022-06-04T11:16:33,20,4,0,24
2022-06-04T11:27:09,20,4,0,24
2022-06-04T11:37:32,20,4,0,24
2022-06-04T11:47:54,20,4,0,24
2022-06-04T11:58:16,20,4,0,24
2022-06-04T12:08:38,20,4,0,24
2022-06-04T12:19:00,20,4,0,24
2022-06-04T12:29:23,20,4,0,24
2022-06-04T12:39:47,20,4,0,24
2022-06-04T12:50:10,20,4,0,24
2022-06-04T13:00:32,20,4,0,24
2022-06-04T13:11:06,20,4,0,24
2022-06-04T13:21:29,20,4,0,24
2022-06-04T13:31:51,20,4,0,24
2022-06-04T13:42:13,20,4,0,24
2022-06-04T13:52:36,20,4,0,24
2022-06-04T14:02:58,20,4,0,24
2022-06-04T14:13:21,20,4,0,24
2022-06-04T14:23:43,20,4,0,24
2022-06-04T14:34:06,20,4,0,24
2022-06-04T14:44:41,20,4,0,24
2022-06-04T14:55:04,20,4,0,24
2022-06-04T15:05:26,20,4,0,24
2022-06-04T15:15:49,20,4,0,24
2022-06-04T15:26:11,20,4,0,24
2022-06-04T15:36:33,20,4,0,24
2022-06-04T15:46:55,20,4,0,24
2022-06-04T15:57:18,20,4,0,24
2022-06-04T16:07:40,20,4,0,24
2022-06-04T16:18:02,20,4,0,24
2022-06-04T16:28:24,20,4,0,24
2022-06-04T16:38:48,20,4,0,24
2022-06-04T16:49:10,20,4,0,24
2022-06-04T16:59:43,20,4,0,24
2022-06-04T17:10:06,20,4,0,24
2022-06-04T17:20:29,20,4,0,24
2022-06-04T17:30:51,20,4,0,24
2022-06-04T17:41:13,20,4,0,24
2022-06-04T17:51:35,20,4,0,24
2022-06-04T18:01:58,20,4,0,24
2022-06-04T18:12:20,20,4,0,24
2022-06-04T18:22:43,20,4,0,24
2022-06-04T18:33:06,20,4,0,24
2022-06-04T18:43:29,20,4,0,24
2022-06-04T18:53:51,20,4,0,24
2022-06-04T19:04:24,20,4,0,24
2022-06-04T19:14:47,20,4,0,24
2022-06-04T19:25:09,20,4,0,24
2022-06-04T19:35:31,20,4,0,24
2022-06-04T19:45:52,20,4,0,24
2022-06-04T19:56:14,20,4,0,24
2022-06-04T20:06:37,20,4,0,24
2022-06-04T20:16:59,20,4,0,24
2022-06-04T20:27:21,20,4,0,24
