time,enrolled,available,waitlisted,total
2022-06-04T20:37:43,20,4,0,24
2022-06-04T20:48:06,20,4,0,24
2022-06-04T20:58:28,20,4,0,24
2022-06-04T21:09:03,20,4,0,24
2022-06-04T21:19:26,20,4,0,24
2022-06-04T21:29:48,20,4,0,24
2022-06-04T21:40:10,20,4,0,24
2022-06-04T21:50:32,20,4,0,24
2022-06-04T22:00:54,20,4,0,24
2022-06-04T22:11:17,20,4,0,24
2022-06-04T22:21:39,20,4,0,24
2022-06-04T22:32:01,20,4,0,24
2022-06-04T22:42:24,20,4,0,24
2022-06-04T22:52:46,20,4,0,24
2022-06-04T23:03:21,20,4,0,24
2022-06-04T23:13:44,20,4,0,24
2022-06-04T23:24:07,20,4,0,24
2022-06-04T23:34:29,20,4,0,24
2022-06-04T23:44:52,20,4,0,24
2022-06-04T23:55:14,20,4,0,24
2022-06-05T00:05:37,20,4,0,24
2022-06-05T00:16:02,20,4,0,24
2022-06-05T00:26:25,20,4,0,24
2022-06-05T00:36:50,20,4,0,24
2022-06-05T00:47:13,20,4,0,24
2022-06-05T00:57:47,20,4,0,24
2022-06-05T01:08:10,20,4,0,24
2022-06-05T01:18:33,20,4,0,24
2022-06-05T01:28:56,20,4,0,24
2022-06-05T01:39:21,20,4,0,24
2022-06-05T01:49:44,20,4,0,24
2022-06-05T02:00:08,20,4,0,24
2022-06-05T02:10:39,20,4,0,24
2022-06-05T02:21:02,20,4,0,24
2022-06-05T02:31:26,20,4,0,24
2022-06-05T02:41:50,20,4,0,24
2022-06-05T02:52:12,20,4,0,24
2022-06-05T03:02:35,20,4,0,24
2022-06-05T03:12:58,20,4,0,24
2022-06-05T03:23:21,20,4,0,24
2022-06-05T03:33:54,20,4,0,24
2022-06-05T03:44:18,20,4,0,24
2022-06-05T03:54:42,20,4,0,24
2022-06-05T04:05:07,20,4,0,24
2022-06-05T04:20:12,20,4,0,24
2022-06-05T04:31:48,20,4,0,24
2022-06-05T04:42:28,20,4,0,24
2022-06-05T04:52:53,20,4,0,24
2022-06-05T05:03:20,20,4,0,24
2022-06-05T05:13:47,20,4,0,24
2022-06-05T05:24:12,20,4,0,24
2022-06-05T05:34:36,20,4,0,24
2022-06-05T05:45:01,20,4,0,24
2022-06-05T05:55:25,20,4,0,24
2022-06-05T06:05:48,20,4,0,24
2022-06-05T06:16:10,20,4,0,24
2022-06-05T06:26:34,20,4,0,24
2022-06-05T06:36:56,20,4,0,24
2022-06-05T06:47:18,20,4,0,24
2022-06-05T06:57:40,20,4,0,24
2022-06-05T07:08:02,20,4,0,24
2022-06-05T07:18:28,20,4,0,24
2022-06-05T07:28:50,20,4,0,24
2022-06-05T07:39:12,20,4,0,24
2022-06-05T07:49:37,20,4,0,24
2022-06-05T07:59:59,20,4,0,24
2022-06-05T08:10:22,20,4,0,24
2022-06-05T08:20:44,20,4,0,24
2022-06-05T08:31:07,20,4,0,24
2022-06-05T08:41:30,20,4,0,24
2022-06-05T08:51:52,20,4,0,24
2022-06-05T09:02:15,21,3,0,24
2022-06-05T09:12:37,21,3,0,24
2022-06-05T09:22:59,21,3,0,24
2022-06-05T09:33:21,21,3,0,24
2022-06-05T09:43:43,21,3,0,24
2022-06-05T09:54:05,21,3,0,24
2022-06-05T10:04:29,21,3,0,24
2022-06-05T10:14:53,21,3,0,24
2022-06-05T10:25:34,21,3,0,24
2022-06-05T10:35:57,21,3,0,24
2022-06-05T10:46:20,21,3,0,24
2022-06-05T10:56:43,21,3,0,24
2022-06-05T11:07:06,21,3,0,24
2022-06-05T11:17:29,21,3,0,24
2022-06-05T11:27:51,21,3,0,24
2022-06-05T11:38:14,21,3,0,24
2022-06-05T11:48:36,21,3,0,24
2022-06-05T11:58:58,21,3,0,24
2022-06-05T12:09:21,21,3,0,24
2022-06-05T12:19:43,21,3,0,24
2022-06-05T12:30:06,21,3,0,24
2022-06-05T12:40:28,21,3,0,24
2022-06-05T12:50:50,21,3,0,24
2022-06-05T13:01:15,21,3,0,24
2022-06-05T13:11:47,21,3,0,24
2022-06-05T13:22:10,21,3,0,24
2022-06-05T13:32:32,21,3,0,24
2022-06-05T13:42:54,21,3,0,24
2022-06-05T13:53:17,21,3,0,24
2022-06-05T14:03:39,21,3,0,24
2022-06-05T14:14:01,21,3,0,24
2022-06-05T14:24:23,21,3,0,24
2022-06-05T14:34:46,21,3,0,24
2022-06-05T14:45:09,21,3,0,24
2022-06-05T14:55:32,21,3,0,24
2022-06-05T15:06:21,21,3,0,24
2022-06-05T15:16:43,21,3,0,24
2022-06-05T15:27:06,21,3,0,24
2022-06-05T15:37:30,21,3,0,24
2022-06-05T15:47:53,21,3,0,24
2022-06-05T15:58:15,21,3,0,24
2022-06-05T16:08:38,21,3,0,24
2022-06-05T16:19:01,21,3,0,24
2022-06-05T16:29:23,21,3,0,24
2022-06-05T16:39:46,21,3,0,24
2022-06-05T16:50:08,21,3,0,24
2022-06-05T17:00:30,21,3,0,24
2022-06-05T17:11:04,21,3,0,24
2022-06-05T17:21:27,21,3,0,24
2022-06-05T17:31:49,21,3,0,24
2022-06-05T17:42:11,21,3,0,24
2022-06-05T17:52:34,21,3,0,24
2022-06-05T18:02:56,21,3,0,24
2022-06-05T18:13:19,21,3,0,24
2022-06-05T18:23:43,21,3,0,24
2022-06-05T18:34:06,21,3,0,24
2022-06-05T18:44:29,21,3,0,24
2022-06-05T18:54:51,21,3,0,24
2022-06-05T19:05:14,21,3,0,24
2022-06-05T19:15:56,21,3,0,24
2022-06-05T19:26:18,21,3,0,24
2022-06-05T19:36:40,21,3,0,24
2022-06-05T19:47:03,21,3,0,24
2022-06-05T19:57:25,21,3,0,24
2022-06-05T20:07:48,21,3,0,24
2022-06-05T20:18:10,21,3,0,24
2022-06-05T20:28:33,21,3,0,24
2022-06-05T20:38:56,21,3,0,24
2022-06-05T20:49:19,21,3,0,24
2022-06-05T20:59:41,21,3,0,24
2022-06-05T21:10:04,21,3,0,24
2022-06-05T21:20:26,21,3,0,24
2022-06-05T21:31:07,21,3,0,24
2022-06-05T21:41:30,21,3,0,24
2022-06-05T21:51:52,21,3,0,24
2022-06-05T22:02:15,21,3,0,24
2022-06-05T22:12:37,21,3,0,24
2022-06-05T22:23:00,21,3,0,24
2022-06-05T22:33:23,21,3,0,24
2022-06-05T22:43:46,21,3,0,24
2022-06-05T22:54:09,21,3,0,24
2022-06-05T23:04:33,21,3,0,24
2022-06-05T23:14:56,21,3,0,24
2022-06-05T23:25:20,21,3,0,24
2022-06-05T23:35:53,21,3,0,24
2022-06-05T23:46:17,21,3,0,24
2022-06-05T23:56:39,21,3,0,24
2022-06-06T00:07:02,21,3,0,24
2022-06-06T00:17:29,21,3,0,24
2022-06-06T00:27:53,21,3,0,24
2022-06-06T00:38:19,21,3,0,24
2022-06-06T00:48:42,21,3,0,24
2022-06-06T00:59:05,21,3,0,24
2022-06-06T01:09:36,21,3,0,24
2022-06-06T01:20:02,21,3,0,24
2022-06-06T01:30:26,21,3,0,24
2022-06-06T01:40:51,21,3,0,24
2022-06-06T01:51:15,21,3,0,24
2022-06-06T02:01:40,21,3,0,24
2022-06-06T02:12:14,21,3,0,24
2022-06-06T02:22:50,21,3,0,24
2022-06-06T02:33:19,21,3,0,24
2022-06-06T02:43:48,21,3,0,24
2022-06-06T02:54:15,21,3,0,24
2022-06-06T03:04:40,21,3,0,24
2022-06-06T03:15:06,21,3,0,24
2022-06-06T03:25:36,21,3,0,24
2022-06-06T03:36:04,21,3,0,24
2022-06-06T03:46:34,21,3,0,24
2022-06-06T03:57:05,21,3,0,24
2022-06-06T04:07:37,21,3,0,24
2022-06-06T04:20:12,21,3,0,24
2022-06-06T04:30:56,21,3,0,24
2022-06-06T04:41:22,21,3,0,24
2022-06-06T04:51:53,21,3,0,24
2022-06-06T05:02:28,21,3,0,24
2022-06-06T05:13:02,21,3,0,24
2022-06-06T05:23:37,21,3,0,24
2022-06-06T05:34:11,21,3,0,24
2022-06-06T05:44:43,21,3,0,24
2022-06-06T05:55:20,21,3,0,24
2022-06-06T06:05:53,21,3,0,24
2022-06-06T06:16:23,21,3,0,24
2022-06-06T06:26:49,21,3,0,24
2022-06-06T06:37:15,21,3,0,24
2022-06-06T06:47:39,21,3,0,24
2022-06-06T06:58:02,21,3,0,24
2022-06-06T07:08:25,21,3,0,24
2022-06-06T07:18:48,21,3,0,24
2022-06-06T07:29:11,21,3,0,24
2022-06-06T07:39:35,21,3,0,24
2022-06-06T07:49:58,21,3,0,24
2022-06-06T08:00:21,21,3,0,24
2022-06-06T08:10:45,21,3,0,24
2022-06-06T08:21:08,21,3,0,24
2022-06-06T08:31:32,21,3,0,24
2022-06-06T08:41:55,21,3,0,24
2022-06-06T08:52:19,21,3,0,24
2022-06-06T09:02:43,21,3,0,24
2022-06-06T09:13:07,21,3,0,24
2022-06-06T09:23:31,21,3,0,24
2022-06-06T09:34:06,21,3,0,24
2022-06-06T09:44:31,21,3,0,24
2022-06-06T09:54:56,21,3,0,24
2022-06-06T10:05:20,21,3,0,24
2022-06-06T10:15:45,21,3,0,24
2022-06-06T10:26:10,21,3,0,24
2022-06-06T10:36:35,21,3,0,24
2022-06-06T10:47:01,21,3,0,24
2022-06-06T10:57:25,21,3,0,24
2022-06-06T11:07:50,21,3,0,24
2022-06-06T11:18:14,21,3,0,24
2022-06-06T11:28:38,21,3,0,24
2022-06-06T11:39:14,21,3,0,24
2022-06-06T11:49:39,21,3,0,24
2022-06-06T12:00:03,21,3,0,24
2022-06-06T12:10:27,21,3,0,24
2022-06-06T12:20:52,21,3,0,24
2022-06-06T12:31:16,21,3,0,24
2022-06-06T12:41:39,21,3,0,24
2022-06-06T12:52:14,21,3,0,24
2022-06-06T13:02:38,21,3,0,24
2022-06-06T13:13:02,21,3,0,24
2022-06-06T13:23:26,21,3,0,24
2022-06-06T13:33:50,21,3,0,24
2022-06-06T13:44:15,21,3,0,24
2022-06-06T13:54:39,21,3,0,24
2022-06-06T14:05:04,21,3,0,24
2022-06-06T14:15:29,21,3,0,24
2022-06-06T14:25:53,21,3,0,24
2022-06-06T14:36:18,21,3,0,24
2022-06-06T14:46:53,21,3,0,24
2022-06-06T14:57:18,21,3,0,24
2022-06-06T15:07:44,21,3,0,24
2022-06-06T15:18:09,21,3,0,24
2022-06-06T15:28:34,21,3,0,24
2022-06-06T15:38:58,21,3,0,24
2022-06-06T15:49:22,21,3,0,24
2022-06-06T15:59:46,21,3,0,24
2022-06-06T16:10:23,21,3,0,24
2022-06-06T16:20:47,21,3,0,24
2022-06-06T16:31:11,21,3,0,24
2022-06-06T16:41:34,21,3,0,24
2022-06-06T16:51:58,21,3,0,24
2022-06-06T17:02:21,21,3,0,24
2022-06-06T17:12:45,21,3,0,24
2022-06-06T17:23:09,21,3,0,24
2022-06-06T17:33:32,21,3,0,24
2022-06-06T17:43:54,21,3,0,24
2022-06-06T17:54:18,21,3,0,24
2022-06-06T18:04:41,21,3,0,24
2022-06-06T18:15:16,21,3,0,24
2022-06-06T18:25:39,21,3,0,24
2022-06-06T18:36:02,21,3,0,24
2022-06-06T18:46:25,21,3,0,24
2022-06-06T18:56:48,21,3,0,24
2022-06-06T19:07:11,21,3,0,24
2022-06-06T19:17:34,21,3,0,24
2022-06-06T19:27:59,21,3,0,24
2022-06-06T19:38:27,21,3,0,24
2022-06-06T19:48:54,21,3,0,24
2022-06-06T19:59:31,21,3,0,24
2022-06-06T20:10:00,21,3,0,24
2022-06-06T20:20:28,21,3,0,24
2022-06-06T20:30:58,21,3,0,24
2022-06-06T20:41:27,21,3,0,24
2022-06-06T20:51:58,21,3,0,24
2022-06-06T21:02:31,21,3,0,24
2022-06-06T21:13:05,21,3,0,24
2022-06-06T21:23:38,21,3,0,24
2022-06-06T21:34:12,21,3,0,24
2022-06-06T21:44:45,21,3,0,24
2022-06-06T21:55:19,21,3,0,24
2022-06-06T22:06:06,21,3,0,24
2022-06-06T22:16:34,21,3,0,24
2022-06-06T22:26:59,21,3,0,24
2022-06-06T22:37:25,21,3,0,24
2022-06-06T22:47:48,21,3,0,24
2022-06-06T22:58:10,21,3,0,24
2022-06-06T23:08:33,21,3,0,24
2022-06-06T23:18:57,21,3,0,24
2022-06-06T23:29:20,21,3,0,24
2022-06-06T23:39:43,21,3,0,24
2022-06-06T23:50:05,21,3,0,24
2022-06-07T00:00:28,21,3,0,24
2022-06-07T00:10:52,21,3,0,24
2022-06-07T00:21:17,21,3,0,24
2022-06-07T00:31:41,21,3,0,24
2022-06-07T00:42:17,21,3,0,24
2022-06-07T00:52:43,21,3,0,24
2022-06-07T01:03:08,21,3,0,24
2022-06-07T01:13:33,21,3,0,24
2022-06-07T01:23:56,21,3,0,24
2022-06-07T01:34:21,21,3,0,24
2022-06-07T01:44:45,21,3,0,24
2022-06-07T01:55:09,21,3,0,24
2022-06-07T02:05:33,21,3,0,24
2022-06-07T02:15:56,21,3,0,24
2022-06-07T02:26:20,21,3,0,24
2022-06-07T02:36:43,21,3,0,24
2022-06-07T02:47:05,21,3,0,24
2022-06-07T02:57:26,21,3,0,24
2022-06-07T03:07:48,21,3,0,24
2022-06-07T03:18:11,21,3,0,24
2022-06-07T03:28:32,21,3,0,24
2022-06-07T03:38:55,21,3,0,24
2022-06-07T03:49:19,21,3,0,24
2022-06-07T03:59:43,21,3,0,24
2022-06-07T04:10:08,21,3,0,24
2022-06-07T04:21:45,21,3,0,24
2022-06-07T04:33:38,21,3,0,24
2022-06-07T04:44:03,21,3,0,24
2022-06-07T04:54:29,21,3,0,24
2022-06-07T05:04:55,21,3,0,24
2022-06-07T05:15:20,21,3,0,24
2022-06-07T05:25:45,21,3,0,24
2022-06-07T05:36:09,21,3,0,24
2022-06-07T05:46:32,21,3,0,24
2022-06-07T05:56:56,21,3,0,24
2022-06-07T06:07:22,21,3,0,24
2022-06-07T06:17:46,21,3,0,24
2022-06-07T06:28:11,21,3,0,24
2022-06-07T06:38:35,21,3,0,24
2022-06-07T06:49:00,21,3,0,24
2022-06-07T06:59:25,21,3,0,24
2022-06-07T07:09:49,21,3,0,24
2022-06-07T07:20:15,21,3,0,24
2022-06-07T07:30:41,21,3,0,24
2022-06-07T07:41:06,21,3,0,24
2022-06-07T07:51:31,21,3,0,24
2022-06-07T08:01:55,21,3,0,24
2022-06-07T08:12:19,21,3,0,24
2022-06-07T08:22:42,21,3,0,24
2022-06-07T08:33:08,21,3,0,24
2022-06-07T08:43:32,21,3,0,24
2022-06-07T08:53:56,21,3,0,24
2022-06-07T09:04:21,21,3,0,24
2022-06-07T09:14:46,21,3,0,24
2022-06-07T09:25:10,21,3,0,24
2022-06-07T09:35:34,21,3,0,24
2022-06-07T09:45:58,21,3,0,24
2022-06-07T09:56:23,21,3,0,24
2022-06-07T10:06:48,21,3,0,24
2022-06-07T10:17:31,21,3,0,24
2022-06-07T10:27:56,21,3,0,24
2022-06-07T10:38:21,21,3,0,24
2022-06-07T10:48:46,21,3,0,24
2022-06-07T10:59:11,21,3,0,24
2022-06-07T11:09:36,21,3,0,24
2022-06-07T11:20:02,21,3,0,24
2022-06-07T11:30:26,21,3,0,24
2022-06-07T11:40:50,21,3,0,24
2022-06-07T11:51:16,21,3,0,24
2022-06-07T12:01:40,21,3,0,24
2022-06-07T12:12:05,21,3,0,24
2022-06-07T12:22:40,21,3,0,24
2022-06-07T12:33:04,21,3,0,24
2022-06-07T12:43:28,21,3,0,24
2022-06-07T12:53:51,21,3,0,24
2022-06-07T13:04:15,21,3,0,24
2022-06-07T13:14:40,21,3,0,24
2022-06-07T13:25:09,21,3,0,24
2022-06-07T13:35:38,21,3,0,24
2022-06-07T13:46:19,21,3,0,24
2022-06-07T13:56:48,21,3,0,24
2022-06-07T14:07:17,21,3,0,24
2022-06-07T14:17:46,21,3,0,24
2022-06-07T14:28:13,21,3,0,24
2022-06-07T14:38:42,21,3,0,24
2022-06-07T14:49:16,21,3,0,24
2022-06-07T14:59:47,21,3,0,24
2022-06-07T15:10:30,21,3,0,24
2022-06-07T15:21:01,21,3,0,24
2022-06-07T15:31:34,21,3,0,24
2022-06-07T15:42:06,21,3,0,24
2022-06-07T15:52:37,21,3,0,24
2022-06-07T16:03:05,21,3,0,24
2022-06-07T16:13:43,21,3,0,24
2022-06-07T16:24:12,21,3,0,24
2022-06-07T16:34:41,21,3,0,24
2022-06-07T16:45:10,21,3,0,24
2022-06-07T16:55:36,21,3,0,24
2022-06-07T17:06:03,21,3,0,24
2022-06-07T17:16:28,21,3,0,24
2022-06-07T17:26:52,21,3,0,24
2022-06-07T17:37:15,21,3,0,24
2022-06-07T17:47:38,21,3,0,24
2022-06-07T17:58:01,21,3,0,24
2022-06-07T18:08:25,21,3,0,24
2022-06-07T18:18:58,21,3,0,24
2022-06-07T18:29:21,21,3,0,24
2022-06-07T18:39:44,21,3,0,24
2022-06-07T18:50:07,21,3,0,24
2022-06-07T19:00:30,21,3,0,24
2022-06-07T19:10:53,21,3,0,24
2022-06-07T19:21:16,21,3,0,24
2022-06-07T19:31:39,21,3,0,24
2022-06-07T19:42:02,21,3,0,24
2022-06-07T19:52:25,21,3,0,24
2022-06-07T20:02:47,21,3,0,24
2022-06-07T20:13:11,21,3,0,24
2022-06-07T20:23:34,21,3,0,24
2022-06-07T20:33:57,21,3,0,24
2022-06-07T20:44:20,21,3,0,24
2022-06-07T20:54:52,21,3,0,24
2022-06-07T21:05:15,21,3,0,24
2022-06-07T21:15:38,21,3,0,24
2022-06-07T21:26:01,21,3,0,24
2022-06-07T21:36:23,21,3,0,24
2022-06-07T21:46:46,21,3,0,24
2022-06-07T21:57:09,21,3,0,24
2022-06-07T22:07:32,21,3,0,24
2022-06-07T22:17:55,21,3,0,24
2022-06-07T22:28:18,21,3,0,24
2022-06-07T22:38:41,21,3,0,24
2022-06-07T22:49:05,21,3,0,24
2022-06-07T22:59:28,20,4,0,24
2022-06-07T23:10:05,20,4,0,24
2022-06-07T23:20:28,20,4,0,24
2022-06-07T23:30:51,20,4,0,24
2022-06-07T23:41:14,20,4,0,24
2022-06-07T23:51:36,20,4,0,24
2022-06-08T00:01:59,20,4,0,24
2022-06-08T00:12:23,20,4,0,24
2022-06-08T00:22:51,20,4,0,24
2022-06-08T00:33:15,20,4,0,24
2022-06-08T00:43:40,20,4,0,24
2022-06-08T00:54:04,20,4,0,24
2022-06-08T01:04:31,20,4,0,24
2022-06-08T01:14:56,20,4,0,24
2022-06-08T01:25:21,20,4,0,24
2022-06-08T01:35:45,20,4,0,24
2022-06-08T01:46:09,20,4,0,24
2022-06-08T01:56:33,20,4,0,24
2022-06-08T02:06:56,20,4,0,24
2022-06-08T02:17:20,20,4,0,24
2022-06-08T02:27:52,20,4,0,24
2022-06-08T02:38:17,20,4,0,24
2022-06-08T02:48:41,20,4,0,24
2022-06-08T02:59:05,20,4,0,24
2022-06-08T03:09:28,20,4,0,24
2022-06-08T03:19:51,20,4,0,24
2022-06-08T03:30:13,20,4,0,24
2022-06-08T03:40:36,20,4,0,24
2022-06-08T03:51:00,20,4,0,24
2022-06-08T04:03:39,20,4,0,24
2022-06-08T04:22:39,20,4,0,24
2022-06-08T04:33:28,20,4,0,24
2022-06-08T04:43:53,20,4,0,24
2022-06-08T04:54:18,20,4,0,24
2022-06-08T05:04:43,20,4,0,24
2022-06-08T05:15:08,20,4,0,24
2022-06-08T05:25:34,20,4,0,24
2022-06-08T05:35:59,20,4,0,24
2022-06-08T05:46:23,20,4,0,24
2022-06-08T05:56:48,20,4,0,24
2022-06-08T06:07:16,20,4,0,24
2022-06-08T06:17:45,20,4,0,24
2022-06-08T06:28:13,20,4,0,24
2022-06-08T06:38:42,20,4,0,24
2022-06-08T06:49:11,20,4,0,24
2022-06-08T06:59:41,20,4,0,24
2022-06-08T07:10:15,20,4,0,24
2022-06-08T07:20:43,20,4,0,24
2022-06-08T07:31:11,20,4,0,24
2022-06-08T07:41:40,20,4,0,24
2022-06-08T07:52:11,20,4,0,24
2022-06-08T08:02:36,20,4,0,24
2022-06-08T08:13:06,20,4,0,24
2022-06-08T08:23:38,20,4,0,24
2022-06-08T08:34:08,20,4,0,24
2022-06-08T08:44:40,20,4,0,24
2022-06-08T08:55:12,20,4,0,24
2022-06-08T09:05:42,20,4,0,24
2022-06-08T09:16:13,20,4,0,24
2022-06-08T09:26:44,20,4,0,24
2022-06-08T09:37:14,20,4,0,24
2022-06-08T09:47:43,20,4,0,24
2022-06-08T09:58:12,20,4,0,24
2022-06-08T10:08:49,20,4,0,24
2022-06-08T10:19:14,20,4,0,24
2022-06-08T10:29:38,20,4,0,24
2022-06-08T10:40:03,20,4,0,24
2022-06-08T10:50:27,20,4,0,24
2022-06-08T11:00:51,20,4,0,24
2022-06-08T11:11:17,20,4,0,24
2022-06-08T11:21:42,20,4,0,24
2022-06-08T11:32:08,20,4,0,24
2022-06-08T11:42:33,20,4,0,24
2022-06-08T11:52:57,20,4,0,24
2022-06-08T12:03:22,20,4,0,24
2022-06-08T12:13:46,20,4,0,24
2022-06-08T12:24:23,20,4,0,24
2022-06-08T12:34:47,20,4,0,24
2022-06-08T12:45:11,20,4,0,24
2022-06-08T12:55:36,20,4,0,24
2022-06-08T13:06:01,20,4,0,24
2022-06-08T13:16:25,20,4,0,24
2022-06-08T13:26:50,20,4,0,24
2022-06-08T13:37:15,20,4,0,24
2022-06-08T13:47:40,20,4,0,24
2022-06-08T13:58:06,20,4,0,24
2022-06-08T14:08:44,20,4,0,24
2022-06-08T14:19:08,20,4,0,24
2022-06-08T14:29:33,20,4,0,24
2022-06-08T14:39:58,20,4,0,24
2022-06-08T14:50:23,20,4,0,24
2022-06-08T15:00:47,20,4,0,24
2022-06-08T15:11:12,20,4,0,24
2022-06-08T15:21:36,20,4,0,24
2022-06-08T15:32:12,20,4,0,24
2022-06-08T15:42:37,20,4,0,24
2022-06-08T15:53:01,20,4,0,24
2022-06-08T16:03:25,20,4,0,24
2022-06-08T16:13:49,20,4,0,24
2022-06-08T16:24:14,20,4,0,24
2022-06-08T16:34:38,20,4,0,24
2022-06-08T16:45:03,20,4,0,24
2022-06-08T16:55:27,20,4,0,24
2022-06-08T17:05:52,20,4,0,24
2022-06-08T17:16:27,20,4,0,24
2022-06-08T17:26:51,20,4,0,24
2022-06-08T17:37:14,20,4,0,24
2022-06-08T17:47:38,20,4,0,24
2022-06-08T17:58:01,20,4,0,24
2022-06-08T18:08:25,20,4,0,24
2022-06-08T18:18:48,20,4,0,24
2022-06-08T18:29:11,20,4,0,24
2022-06-08T18:39:34,20,4,0,24
2022-06-08T18:49:59,20,4,0,24
2022-06-08T19:00:23,20,4,0,24
2022-06-08T19:10:45,20,4,0,24
2022-06-08T19:21:09,20,4,0,24
2022-06-08T19:31:42,20,4,0,24
2022-06-08T19:42:05,20,4,0,24
2022-06-08T19:52:28,20,4,0,24
2022-06-08T20:02:52,20,4,0,24
2022-06-08T20:13:15,20,4,0,24
2022-06-08T20:23:38,20,4,0,24
2022-06-08T20:34:01,20,4,0,24
2022-06-08T20:44:25,20,4,0,24
2022-06-08T20:54:48,20,4,0,24
2022-06-08T21:05:12,20,4,0,24
2022-06-08T21:15:36,20,4,0,24
2022-06-08T21:25:59,20,4,0,24
2022-06-08T21:36:22,20,4,0,24
2022-06-08T21:46:45,20,4,0,24
2022-06-08T21:57:18,20,4,0,24
2022-06-08T22:07:41,20,4,0,24
2022-06-08T22:18:04,20,4,0,24
2022-06-08T22:28:27,20,4,0,24
2022-06-08T22:38:51,20,4,0,24
2022-06-08T22:49:16,20,4,0,24
2022-06-08T22:59:39,20,4,0,24
2022-06-08T23:10:03,20,4,0,24
2022-06-08T23:20:27,20,4,0,24
2022-06-08T23:30:50,20,4,0,24
2022-06-08T23:41:14,20,4,0,24
2022-06-08T23:51:37,20,4,0,24
2022-06-09T00:02:00,20,4,0,24
2022-06-09T00:12:27,20,4,0,24
2022-06-09T00:22:53,20,4,0,24
2022-06-09T00:33:27,20,4,0,24
2022-06-09T00:43:50,20,4,0,24
2022-06-09T00:54:15,20,4,0,24
2022-06-09T01:04:39,20,4,0,24
2022-06-09T01:15:03,20,4,0,24
2022-06-09T01:25:28,20,4,0,24
2022-06-09T01:35:53,20,4,0,24
2022-06-09T01:46:17,20,4,0,24
2022-06-09T01:56:42,20,4,0,24
2022-06-09T02:07:06,20,4,0,24
2022-06-09T02:17:29,20,4,0,24
2022-06-09T02:27:52,20,4,0,24
2022-06-09T02:38:16,20,4,0,24
2022-06-09T02:48:39,20,4,0,24
2022-06-09T02:59:02,20,4,0,24
2022-06-09T03:09:24,20,4,0,24
2022-06-09T03:19:47,20,4,0,24
2022-06-09T03:30:09,20,4,0,24
2022-06-09T03:40:32,20,4,0,24
2022-06-09T03:50:56,20,4,0,24
2022-06-09T04:01:20,20,4,0,24
2022-06-09T04:11:44,20,4,0,24
2022-06-09T04:27:53,20,4,0,24
2022-06-09T04:38:38,20,4,0,24
2022-06-09T04:49:05,20,4,0,24
2022-06-09T04:59:31,20,4,0,24
2022-06-09T05:09:57,20,4,0,24
2022-06-09T05:20:23,20,4,0,24
2022-06-09T05:30:47,20,4,0,24
2022-06-09T05:41:11,20,4,0,24
2022-06-09T05:51:35,20,4,0,24
2022-06-09T06:02:00,20,4,0,24
2022-06-09T06:12:24,20,4,0,24
