time,enrolled,available,waitlisted,total
2022-06-09T06:22:49,20,4,0,24
2022-06-09T06:33:14,20,4,0,24
2022-06-09T06:43:39,20,4,0,24
2022-06-09T06:54:03,20,4,0,24
2022-06-09T07:04:28,20,4,0,24
2022-06-09T07:14:53,20,4,0,24
2022-06-09T07:25:18,20,4,0,24
2022-06-09T07:35:45,20,4,0,24
2022-06-09T07:46:11,20,4,0,24
2022-06-09T07:56:40,20,4,0,24
2022-06-09T08:07:05,20,4,0,24
2022-06-09T08:17:30,20,4,0,24
2022-06-09T08:27:55,20,4,0,24
2022-06-09T08:38:19,20,4,0,24
2022-06-09T08:48:42,20,4,0,24
2022-06-09T08:59:07,20,4,0,24
2022-06-09T09:09:31,20,4,0,24
2022-06-09T09:19:55,20,4,0,24
2022-06-09T09:30:20,20,4,0,24
2022-06-09T09:40:44,20,4,0,24
2022-06-09T09:51:09,20,4,0,24
2022-06-09T10:01:33,20,4,0,24
2022-06-09T10:11:59,20,4,0,24
2022-06-09T10:22:24,20,4,0,24
2022-06-09T10:32:59,20,4,0,24
2022-06-09T10:43:23,20,4,0,24
2022-06-09T10:53:49,20,4,0,24
2022-06-09T11:04:13,20,4,0,24
2022-06-09T11:14:38,20,4,0,24
2022-06-09T11:25:03,20,4,0,24
2022-06-09T11:35:28,20,4,0,24
2022-06-09T11:45:52,20,4,0,24
2022-06-09T11:56:16,20,4,0,24
2022-06-09T12:06:40,20,4,0,24
2022-06-09T12:17:04,20,4,0,24
2022-06-09T12:27:39,20,4,0,24
2022-06-09T12:38:08,20,4,0,24
2022-06-09T12:48:40,20,4,0,24
2022-06-09T12:59:16,20,4,0,24
2022-06-09T13:09:52,20,4,0,24
2022-06-09T13:20:31,20,4,0,24
2022-06-09T13:31:06,20,4,0,24
2022-06-09T13:41:56,20,4,0,24
2022-06-09T13:52:32,20,4,0,24
2022-06-09T14:03:11,20,4,0,24
2022-06-09T14:13:47,20,4,0,24
2022-06-09T14:24:22,20,4,0,24
2022-06-09T14:34:54,20,4,0,24
2022-06-09T14:45:26,20,4,0,24
2022-06-09T14:55:58,20,4,0,24
2022-06-09T15:06:30,20,4,0,24
2022-06-09T15:17:14,20,4,0,24
2022-06-09T15:27:45,20,4,0,24
2022-06-09T15:38:14,20,4,0,24
2022-06-09T15:48:43,20,4,0,24
2022-06-09T15:59:09,20,4,0,24
2022-06-09T16:09:35,20,4,0,24
2022-06-09T16:20:09,20,4,0,24
2022-06-09T16:30:34,20,4,0,24
2022-06-09T16:41:02,20,4,0,24
2022-06-09T16:51:28,20,4,0,24
2022-06-09T17:01:53,20,4,0,24
2022-06-09T17:12:19,20,4,0,24
2022-06-09T17:22:44,20,4,0,24
2022-06-09T17:33:13,20,4,0,24
2022-06-09T17:43:53,20,4,0,24
2022-06-09T17:54:22,20,4,0,24
2022-06-09T18:04:51,20,4,0,24
2022-06-09T18:15:20,20,4,0,24
2022-06-09T18:25:48,20,4,0,24
2022-06-09T18:36:16,20,4,0,24
2022-06-09T18:46:45,20,4,0,24
2022-06-09T18:57:14,20,4,0,24
2022-06-09T19:07:47,20,4,0,24
2022-06-09T19:18:19,20,4,0,24
2022-06-09T19:29:01,20,4,0,24
2022-06-09T19:39:42,20,4,0,24
2022-06-09T19:50:25,20,4,0,24
2022-06-09T20:00:54,20,4,0,24
2022-06-09T20:11:25,20,4,0,24
2022-06-09T20:21:54,20,4,0,24
2022-06-09T20:32:23,20,4,0,24
2022-06-09T20:42:53,20,4,0,24
2022-06-09T20:53:21,20,4,0,24
2022-06-09T21:03:48,20,4,0,24
2022-06-09T21:14:15,20,4,0,24
2022-06-09T21:24:39,20,4,0,24
2022-06-09T21:35:03,20,4,0,24
2022-06-09T21:45:27,20,4,0,24
2022-06-09T21:55:51,20,4,0,24
2022-06-09T22:06:16,20,4,0,24
2022-06-09T22:16:40,20,4,0,24
2022-06-09T22:27:15,20,4,0,24
2022-06-09T22:37:39,20,4,0,24
2022-06-09T22:48:04,20,4,0,24
2022-06-09T22:58:28,20,4,0,24
2022-06-09T23:08:52,20,4,0,24
2022-06-09T23:19:16,20,4,0,24
2022-06-09T23:29:41,20,4,0,24
2022-06-09T23:40:06,20,4,0,24
2022-06-09T23:50:30,20,4,0,24
2022-06-10T00:00:55,20,4,0,24
2022-06-10T00:11:20,20,4,0,24
2022-06-10T00:21:49,20,4,0,24
2022-06-10T00:32:14,20,4,0,24
2022-06-10T00:42:41,20,4,0,24
2022-06-10T00:53:07,20,4,0,24
2022-06-10T01:03:45,20,4,0,24
2022-06-10T01:14:11,20,4,0,24
2022-06-10T01:24:38,20,4,0,24
2022-06-10T01:35:05,20,4,0,24
2022-06-10T01:45:30,20,4,0,24
2022-06-10T01:55:56,20,4,0,24
2022-06-10T02:06:21,20,4,0,24
2022-06-10T02:16:47,20,4,0,24
2022-06-10T02:27:24,20,4,0,24
2022-06-10T02:37:50,20,4,0,24
2022-06-10T02:48:16,20,4,0,24
2022-06-10T02:58:41,20,4,0,24
2022-06-10T03:09:06,20,4,0,24
2022-06-10T03:19:30,20,4,0,24
2022-06-10T03:29:54,20,4,0,24
2022-06-10T03:40:19,20,4,0,24
2022-06-10T03:50:44,20,4,0,24
2022-06-10T04:01:10,20,4,0,24
2022-06-10T04:11:35,20,4,0,24
2022-06-10T04:26:07,20,4,0,24
2022-06-10T04:38:04,20,4,0,24
2022-06-10T04:48:32,20,4,0,24
2022-06-10T04:58:58,20,4,0,24
2022-06-10T05:09:26,20,4,0,24
2022-06-10T05:19:52,20,4,0,24
2022-06-10T05:30:18,20,4,0,24
2022-06-10T05:40:44,20,4,0,24
2022-06-10T05:51:10,20,4,0,24
2022-06-10T06:01:35,20,4,0,24
2022-06-10T06:12:01,20,4,0,24
2022-06-10T06:22:29,20,4,0,24
2022-06-10T06:32:55,20,4,0,24
2022-06-10T06:43:19,20,4,0,24
2022-06-10T06:53:43,20,4,0,24
2022-06-10T07:04:07,20,4,0,24
2022-06-10T07:14:31,20,4,0,24
2022-06-10T07:24:56,20,4,0,24
2022-06-10T07:35:20,20,4,0,24
2022-06-10T07:45:45,20,4,0,24
2022-06-10T07:56:09,20,4,0,24
2022-06-10T08:06:34,20,4,0,24
2022-06-10T08:16:58,20,4,0,24
2022-06-10T08:27:23,20,4,0,24
2022-06-10T08:37:49,20,4,0,24
2022-06-10T08:48:14,20,4,0,24
2022-06-10T08:58:39,20,4,0,24
2022-06-10T09:09:05,20,4,0,24
2022-06-10T09:19:49,20,4,0,24
2022-06-10T09:30:15,20,4,0,24
2022-06-10T09:40:41,20,4,0,24
2022-06-10T09:51:09,20,4,0,24
2022-06-10T10:01:38,20,4,0,24
2022-06-10T10:12:08,20,4,0,24
2022-06-10T10:22:39,20,4,0,24
2022-06-10T10:33:09,20,4,0,24
2022-06-10T10:43:44,20,4,0,24
2022-06-10T10:54:14,20,4,0,24
2022-06-10T11:04:45,20,4,0,24
2022-06-10T11:15:35,20,4,0,24
2022-06-10T11:26:15,20,4,0,24
2022-06-10T11:36:57,20,4,0,24
2022-06-10T11:47:39,20,4,0,24
2022-06-10T11:58:19,20,4,0,24
2022-06-10T12:08:52,20,4,0,24
2022-06-10T12:19:22,20,4,0,24
2022-06-10T12:29:54,20,4,0,24
2022-06-10T12:40:34,20,4,0,24
2022-06-10T12:51:04,20,4,0,24
2022-06-10T13:01:33,20,4,0,24
2022-06-10T13:12:00,20,4,0,24
2022-06-10T13:22:26,20,4,0,24
2022-06-10T13:32:53,20,4,0,24
2022-06-10T13:43:19,20,4,0,24
2022-06-10T13:53:56,20,4,0,24
2022-06-10T14:04:22,20,4,0,24
2022-06-10T14:14:49,20,4,0,24
2022-06-10T14:25:15,20,4,0,24
2022-06-10T14:35:41,20,4,0,24
2022-06-10T14:46:08,20,4,0,24
2022-06-10T14:56:37,20,4,0,24
2022-06-10T15:07:04,20,4,0,24
2022-06-10T15:17:29,20,4,0,24
2022-06-10T15:28:05,20,4,0,24
2022-06-10T15:38:31,20,4,0,24
2022-06-10T15:48:57,20,4,0,24
2022-06-10T15:59:23,20,4,0,24
2022-06-10T16:09:49,20,4,0,24
2022-06-10T16:20:15,20,4,0,24
2022-06-10T16:30:40,20,4,0,24
2022-06-10T16:41:25,20,4,0,24
2022-06-10T16:51:50,20,4,0,24
2022-06-10T17:02:15,20,4,0,24
2022-06-10T17:12:41,20,4,0,24
2022-06-10T17:23:07,20,4,0,24
2022-06-10T17:33:32,20,4,0,24
2022-06-10T17:43:58,20,4,0,24
2022-06-10T17:54:23,20,4,0,24
2022-06-10T18:04:48,20,4,0,24
2022-06-10T18:15:12,20,4,0,24
2022-06-10T18:25:37,20,4,0,24
2022-06-10T18:36:13,20,4,0,24
2022-06-10T18:46:37,20,4,0,24
2022-06-10T18:57:02,20,4,0,24
2022-06-10T19:07:26,20,4,0,24
2022-06-10T19:17:50,20,4,0,24
2022-06-10T19:28:16,20,4,0,24
2022-06-10T19:38:40,20,4,0,24
2022-06-10T19:49:05,20,4,0,24
2022-06-10T19:59:29,20,4,0,24
2022-06-10T20:09:54,20,4,0,24
2022-06-10T20:20:19,20,4,0,24
2022-06-10T20:31:02,20,4,0,24
2022-06-10T20:41:26,20,4,0,24
2022-06-10T20:51:51,20,4,0,24
2022-06-10T21:02:15,20,4,0,24
2022-06-10T21:12:40,20,4,0,24
2022-06-10T21:23:05,20,4,0,24
2022-06-10T21:33:29,20,4,0,24
2022-06-10T21:43:54,20,4,0,24
2022-06-10T21:54:18,20,4,0,24
2022-06-10T22:04:43,20,4,0,24
2022-06-10T22:15:08,20,4,0,24
2022-06-10T22:25:33,20,4,0,24
2022-06-10T22:35:58,20,4,0,24
2022-06-10T22:46:35,20,4,0,24
2022-06-10T22:57:00,20,4,0,24
2022-06-10T23:07:25,20,4,0,24
2022-06-10T23:17:50,20,4,0,24
2022-06-10T23:28:17,20,4,0,24
2022-06-10T23:38:42,20,4,0,24
2022-06-10T23:49:06,20,4,0,24
2022-06-10T23:59:31,20,4,0,24
2022-06-11T00:09:57,20,4,0,24
2022-06-11T00:20:26,20,4,0,24
2022-06-11T00:30:51,20,4,0,24
2022-06-11T00:41:18,20,4,0,24
2022-06-11T00:51:45,20,4,0,24
2022-06-11T01:02:25,20,4,0,24
2022-06-11T01:12:51,20,4,0,24
2022-06-11T01:23:19,20,4,0,24
2022-06-11T01:33:47,20,4,0,24
2022-06-11T01:44:13,20,4,0,24
2022-06-11T01:54:39,20,4,0,24
2022-06-11T02:05:05,20,4,0,24
2022-06-11T02:15:29,20,4,0,24
2022-06-11T02:25:54,20,4,0,24
2022-06-11T02:36:18,20,4,0,24
2022-06-11T02:46:43,20,4,0,24
2022-06-11T02:57:09,20,4,0,24
2022-06-11T03:07:34,20,4,0,24
2022-06-11T03:17:58,20,4,0,24
2022-06-11T03:28:23,20,4,0,24
2022-06-11T03:38:47,20,4,0,24
2022-06-11T03:49:13,20,4,0,24
2022-06-11T03:59:39,20,4,0,24
2022-06-11T04:10:04,20,4,0,24
2022-06-11T04:23:01,20,4,0,24
2022-06-11T04:33:52,20,4,0,24
2022-06-11T04:44:20,20,4,0,24
2022-06-11T04:54:49,20,4,0,24
2022-06-11T05:05:14,20,4,0,24
2022-06-11T05:15:39,20,4,0,24
2022-06-11T05:26:03,20,4,0,24
2022-06-11T05:36:28,20,4,0,24
2022-06-11T05:46:55,20,4,0,24
2022-06-11T05:57:39,20,4,0,24
2022-06-11T06:08:06,20,4,0,24
2022-06-11T06:18:32,20,4,0,24
2022-06-11T06:28:59,20,4,0,24
2022-06-11T06:39:25,20,4,0,24
2022-06-11T06:49:51,20,4,0,24
2022-06-11T07:00:17,20,4,0,24
2022-06-11T07:10:44,20,4,0,24
2022-06-11T07:21:10,20,4,0,24
2022-06-11T07:31:37,20,4,0,24
2022-06-11T07:42:04,20,4,0,24
2022-06-11T07:52:31,20,4,0,24
2022-06-11T08:02:58,20,4,0,24
2022-06-11T08:13:24,20,4,0,24
2022-06-11T08:23:51,20,4,0,24
2022-06-11T08:34:17,20,4,0,24
2022-06-11T08:44:43,20,4,0,24
2022-06-11T08:55:10,20,4,0,24
2022-06-11T09:05:36,20,4,0,24
2022-06-11T09:16:03,20,4,0,24
2022-06-11T09:26:29,20,4,0,24
2022-06-11T09:36:56,20,4,0,24
2022-06-11T09:47:23,20,4,0,24
2022-06-11T09:57:49,20,4,0,24
2022-06-11T10:08:18,20,4,0,24
2022-06-11T10:18:44,20,4,0,24
2022-06-11T10:29:10,20,4,0,24
2022-06-11T10:39:43,20,4,0,24
2022-06-11T10:50:09,20,4,0,24
2022-06-11T11:00:36,20,4,0,24
2022-06-11T11:11:02,20,4,0,24
2022-06-11T11:21:28,20,4,0,24
2022-06-11T11:31:54,20,4,0,24
2022-06-11T11:42:18,20,4,0,24
2022-06-11T11:52:43,20,4,0,24
2022-06-11T12:03:08,20,4,0,24
2022-06-11T12:13:34,20,4,0,24
2022-06-11T12:23:59,20,4,0,24
2022-06-11T12:34:23,20,4,0,24
2022-06-11T12:45:00,20,4,0,24
2022-06-11T12:55:25,20,4,0,24
2022-06-11T13:05:49,20,4,0,24
2022-06-11T13:16:14,20,4,0,24
2022-06-11T13:26:38,20,4,0,24
2022-06-11T13:37:03,20,4,0,24
2022-06-11T13:47:28,20,4,0,24
2022-06-11T13:57:53,20,4,0,24
2022-06-11T14:08:17,20,4,0,24
2022-06-11T14:18:42,20,4,0,24
2022-06-11T14:29:06,20,4,0,24
2022-06-11T14:39:30,20,4,0,24
2022-06-11T14:50:04,20,4,0,24
2022-06-11T15:00:28,20,4,0,24
2022-06-11T15:10:52,20,4,0,24
2022-06-11T15:21:16,20,4,0,24
2022-06-11T15:31:41,20,4,0,24
2022-06-11T15:42:05,20,4,0,24
2022-06-11T15:52:29,20,4,0,24
2022-06-11T16:02:54,20,4,0,24
2022-06-11T16:13:18,20,4,0,24
2022-06-11T16:23:42,20,4,0,24
2022-06-11T16:34:16,20,4,0,24
2022-06-11T16:44:40,20,4,0,24
2022-06-11T16:55:05,20,4,0,24
2022-06-11T17:05:29,20,4,0,24
2022-06-11T17:15:54,20,4,0,24
2022-06-11T17:26:18,20,4,0,24
2022-06-11T17:36:43,20,4,0,24
2022-06-11T17:47:17,20,4,0,24
2022-06-11T17:57:42,20,4,0,24
2022-06-11T18:08:06,20,4,0,24
2022-06-11T18:18:30,20,4,0,24
2022-06-11T18:28:55,20,4,0,24
2022-06-11T18:39:19,20,4,0,24
2022-06-11T18:49:43,20,4,0,24
2022-06-11T19:00:07,20,4,0,24
2022-06-11T19:10:43,20,4,0,24
2022-06-11T19:21:07,20,4,0,24
2022-06-11T19:31:31,20,4,0,24
2022-06-11T19:41:55,20,4,0,24
2022-06-11T19:52:19,20,4,0,24
2022-06-11T20:02:43,20,4,0,24
2022-06-11T20:13:07,20,4,0,24
2022-06-11T20:23:32,20,4,0,24
2022-06-11T20:33:56,20,4,0,24
2022-06-11T20:44:20,20,4,0,24
2022-06-11T20:54:54,20,4,0,24
2022-06-11T21:05:18,20,4,0,24
2022-06-11T21:15:42,20,4,0,24
2022-06-11T21:26:06,20,4,0,24
2022-06-11T21:36:30,20,4,0,24
2022-06-11T21:46:54,20,4,0,24
2022-06-11T21:57:19,20,4,0,24
2022-06-11T22:07:48,20,4,0,24
2022-06-11T22:18:21,20,4,0,24
2022-06-11T22:28:49,20,4,0,24
2022-06-11T22:39:27,20,4,0,24
2022-06-11T22:49:56,20,4,0,24
2022-06-11T23:00:26,20,4,0,24
2022-06-11T23:10:57,20,4,0,24
2022-06-11T23:21:31,20,4,0,24
2022-06-11T23:32:02,20,4,0,24
2022-06-11T23:42:34,20,4,0,24
2022-06-11T23:53:04,20,4,0,24
2022-06-12T00:03:36,20,4,0,24
2022-06-12T00:14:11,20,4,0,24
2022-06-12T00:24:44,20,4,0,24
2022-06-12T00:35:17,20,4,0,24
2022-06-12T00:46:00,20,4,0,24
2022-06-12T00:56:32,20,4,0,24
2022-06-12T01:07:05,20,4,0,24
2022-06-12T01:17:36,20,4,0,24
2022-06-12T01:28:05,20,4,0,24
2022-06-12T01:38:33,20,4,0,24
2022-06-12T01:49:00,20,4,0,24
2022-06-12T01:59:26,20,4,0,24
2022-06-12T02:10:05,20,4,0,24
2022-06-12T02:20:30,20,4,0,24
2022-06-12T02:30:55,20,4,0,24
2022-06-12T02:41:21,20,4,0,24
2022-06-12T02:51:55,20,4,0,24
2022-06-12T03:02:19,20,4,0,24
2022-06-12T03:12:44,20,4,0,24
2022-06-12T03:23:08,20,4,0,24
2022-06-12T03:33:32,20,4,0,24
2022-06-12T03:43:58,20,4,0,24
2022-06-12T03:54:24,20,4,0,24
2022-06-12T04:04:50,20,4,0,24
2022-06-12T04:13:55,20,4,0,24
2022-06-12T04:24:46,20,4,0,24
2022-06-12T04:35:14,20,4,0,24
2022-06-12T04:45:42,20,4,0,24
2022-06-12T04:56:08,20,4,0,24
2022-06-12T05:06:35,20,4,0,24
2022-06-12T05:17:02,20,4,0,24
2022-06-12T05:27:28,20,4,0,24
2022-06-12T05:37:54,20,4,0,24
2022-06-12T05:48:20,20,4,0,24
2022-06-12T05:58:49,20,4,0,24
2022-06-12T06:09:14,20,4,0,24
2022-06-12T06:19:39,20,4,0,24
2022-06-12T06:30:05,20,4,0,24
2022-06-12T06:40:29,20,4,0,24
2022-06-12T06:51:09,20,4,0,24
2022-06-12T07:01:33,20,4,0,24
2022-06-12T07:11:57,20,4,0,24
2022-06-12T07:22:22,20,4,0,24
2022-06-12T07:32:46,20,4,0,24
2022-06-12T07:43:10,20,4,0,24
2022-06-12T07:53:35,20,4,0,24
2022-06-12T08:04:00,20,4,0,24
2022-06-12T08:14:24,20,4,0,24
2022-06-12T08:24:49,20,4,0,24
2022-06-12T08:35:25,20,4,0,24
2022-06-12T08:45:49,20,4,0,24
2022-06-12T08:56:14,20,4,0,24
2022-06-12T09:06:40,20,4,0,24
2022-06-12T09:17:04,20,4,0,24
2022-06-12T09:27:29,20,4,0,24
2022-06-12T09:37:57,20,4,0,24
2022-06-12T09:48:22,20,4,0,24
2022-06-12T09:58:47,20,4,0,24
2022-06-12T10:09:24,20,4,0,24
2022-06-12T10:19:50,20,4,0,24
2022-06-12T10:30:16,20,4,0,24
2022-06-12T10:40:42,20,4,0,24
2022-06-12T10:51:09,20,4,0,24
2022-06-12T11:01:35,20,4,0,24
2022-06-12T11:12:01,20,4,0,24
2022-06-12T11:22:26,20,4,0,24
2022-06-12T11:32:51,20,4,0,24
2022-06-12T11:43:27,20,4,0,24
2022-06-12T11:53:51,20,4,0,24
2022-06-12T12:04:16,20,4,0,24
2022-06-12T12:14:41,20,4,0,24
2022-06-12T12:25:05,20,4,0,24
2022-06-12T12:35:30,20,4,0,24
2022-06-12T12:46:13,20,4,0,24
2022-06-12T12:56:37,20,4,0,24
2022-06-12T13:07:02,20,4,0,24
2022-06-12T13:17:27,20,4,0,24
2022-06-12T13:27:51,20,4,0,24
2022-06-12T13:38:16,20,4,0,24
2022-06-12T13:48:41,20,4,0,24
2022-06-12T13:59:05,20,4,0,24
2022-06-12T14:09:29,20,4,0,24
2022-06-12T14:20:05,20,4,0,24
2022-06-12T14:30:29,20,4,0,24
2022-06-12T14:40:53,20,4,0,24
2022-06-12T14:51:17,20,4,0,24
2022-06-12T15:01:41,20,4,0,24
2022-06-12T15:12:06,20,4,0,24
2022-06-12T15:22:41,20,4,0,24
2022-06-12T15:33:07,20,4,0,24
2022-06-12T15:43:31,20,4,0,24
2022-06-12T15:53:55,20,4,0,24
2022-06-12T16:04:20,20,4,0,24
2022-06-12T16:15:06,20,4,0,24
2022-06-12T16:25:31,20,4,0,24
2022-06-12T16:35:55,20,4,0,24
2022-06-12T16:46:20,20,4,0,24
2022-06-12T16:56:44,20,4,0,24
2022-06-12T17:07:27,20,4,0,24
2022-06-12T17:17:53,20,4,0,24
2022-06-12T17:28:17,20,4,0,24
2022-06-12T17:38:42,20,4,0,24
2022-06-12T17:49:07,20,4,0,24
2022-06-12T17:59:31,20,4,0,24
2022-06-12T18:10:06,20,4,0,24
2022-06-12T18:20:31,20,4,0,24
2022-06-12T18:30:55,20,4,0,24
2022-06-12T18:41:20,20,4,0,24
2022-06-12T18:51:45,20,4,0,24
2022-06-12T19:02:09,20,4,0,24
2022-06-12T19:12:34,20,4,0,24
2022-06-12T19:22:58,20,4,0,24
2022-06-12T19:33:34,20,4,0,24
2022-06-12T19:43:58,20,4,0,24
2022-06-12T19:54:22,20,4,0,24
2022-06-12T20:04:47,20,4,0,24
2022-06-12T20:15:12,20,4,0,24
2022-06-12T20:25:47,20,4,0,24
2022-06-12T20:36:12,20,4,0,24
2022-06-12T20:46:37,20,4,0,24
2022-06-12T20:57:01,20,4,0,24
2022-06-12T21:07:26,20,4,0,24
2022-06-12T21:18:02,20,4,0,24
2022-06-12T21:28:26,20,4,0,24
2022-06-12T21:38:52,20,4,0,24
2022-06-12T21:49:16,20,4,0,24
2022-06-12T21:59:41,20,4,0,24
2022-06-12T22:10:17,20,4,0,24
2022-06-12T22:20:42,20,4,0,24
2022-06-12T22:31:07,20,4,0,24
2022-06-12T22:41:33,20,4,0,24
2022-06-12T22:51:57,20,4,0,24
2022-06-12T23:02:23,20,4,0,24
2022-06-12T23:12:49,20,4,0,24
2022-06-12T23:23:28,20,4,0,24
2022-06-12T23:33:55,20,4,0,24
2022-06-12T23:44:25,20,4,0,24
2022-06-12T23:54:54,20,4,0,24
2022-06-13T00:05:22,20,4,0,24
2022-06-13T00:15:58,20,4,0,24
2022-06-13T00:26:31,20,4,0,24
2022-06-13T00:37:16,20,4,0,24
2022-06-13T00:47:45,20,4,0,24
2022-06-13T00:58:18,20,4,0,24
2022-06-13T01:08:55,20,4,0,24
2022-06-13T01:19:29,20,4,0,24
2022-06-13T01:30:03,20,4,0,24
2022-06-13T01:40:41,20,4,0,24
2022-06-13T01:51:18,20,4,0,24
2022-06-13T02:02:16,20,4,0,24
2022-06-13T02:13:02,20,4,0,24
2022-06-13T02:23:36,20,4,0,24
2022-06-13T02:34:10,20,4,0,24
2022-06-13T02:44:44,20,4,0,24
2022-06-13T02:55:17,20,4,0,24
2022-06-13T03:05:43,20,4,0,24
2022-06-13T03:16:10,20,4,0,24
2022-06-13T03:26:37,20,4,0,24
2022-06-13T03:37:01,20,4,0,24
2022-06-13T03:47:27,20,4,0,24
2022-06-13T03:59:47,20,4,0,24
2022-06-13T04:10:32,20,4,0,24
2022-06-13T04:19:58,20,4,0,24
2022-06-13T04:30:48,20,4,0,24
2022-06-13T04:41:17,20,4,0,24
2022-06-13T04:51:44,20,4,0,24
2022-06-13T05:02:11,20,4,0,24
2022-06-13T05:12:38,20,4,0,24
2022-06-13T05:23:05,20,4,0,24
2022-06-13T05:33:31,20,4,0,24
2022-06-13T05:43:57,20,4,0,24
2022-06-13T05:54:24,20,4,0,24
2022-06-13T06:04:49,20,4,0,24
2022-06-13T06:15:16,20,4,0,24
2022-06-13T06:25:43,20,4,0,24
2022-06-13T06:36:09,20,4,0,24
2022-06-13T06:46:35,20,4,0,24
2022-06-13T06:57:00,20,4,0,24
2022-06-13T07:07:29,20,4,0,24
2022-06-13T07:17:54,20,4,0,24
2022-06-13T07:28:18,20,4,0,24
2022-06-13T07:38:43,20,4,0,24
2022-06-13T07:49:09,20,4,0,24
2022-06-13T07:59:34,20,4,0,24
2022-06-13T08:10:11,20,4,0,24
2022-06-13T08:20:37,20,4,0,24
2022-06-13T08:31:03,20,4,0,24
2022-06-13T08:41:29,20,4,0,24
2022-06-13T08:51:56,20,4,0,24
2022-06-13T09:02:22,20,4,0,24
2022-06-13T09:12:50,20,4,0,24
2022-06-13T09:23:17,20,4,0,24
2022-06-13T09:33:56,20,4,0,24
2022-06-13T09:44:23,20,4,0,24
2022-06-13T09:54:53,20,4,0,24
2022-06-13T10:05:23,20,4,0,24
2022-06-13T10:15:51,20,4,0,24
2022-06-13T10:26:29,20,4,0,24
2022-06-13T10:36:58,20,4,0,24
2022-06-13T10:47:25,20,4,0,24
2022-06-13T10:57:52,20,4,0,24
2022-06-13T11:08:23,20,4,0,24
2022-06-13T11:18:51,20,4,0,24
2022-06-13T11:29:29,20,4,0,24
2022-06-13T11:39:56,20,4,0,24
2022-06-13T11:50:24,20,4,0,24
2022-06-13T12:00:54,20,4,0,24
2022-06-13T12:11:21,20,4,0,24
2022-06-13T12:22:00,20,4,0,24
2022-06-13T12:32:27,20,4,0,24
2022-06-13T12:42:54,20,4,0,24
2022-06-13T12:53:24,20,4,0,24
2022-06-13T13:03:52,20,4,0,24
2022-06-13T13:14:19,20,4,0,24
2022-06-13T13:24:59,20,4,0,24
2022-06-13T13:35:27,20,4,0,24
2022-06-13T13:45:54,20,4,0,24
2022-06-13T13:56:27,20,4,0,24
2022-06-13T14:06:59,20,4,0,24
2022-06-13T14:17:40,20,4,0,24
2022-06-13T14:28:11,20,4,0,24
2022-06-13T14:38:46,20,4,0,24
2022-06-13T14:49:19,20,4,0,24
2022-06-13T14:59:51,20,4,0,24
2022-06-13T15:10:25,20,4,0,24
2022-06-13T15:20:56,20,4,0,24
2022-06-13T15:31:43,20,4,0,24
2022-06-13T15:42:21,20,4,0,24
2022-06-13T15:52:55,20,4,0,24
2022-06-13T16:03:29,20,4,0,24
