time,enrolled,available,waitlisted,total
2022-06-13T16:13:58,20,4,0,24
2022-06-13T16:24:33,20,4,0,24
2022-06-13T16:35:17,20,4,0,24
2022-06-13T16:45:50,20,4,0,24
2022-06-13T16:56:26,20,4,0,24
2022-06-13T17:06:58,20,4,0,24
2022-06-13T17:17:31,20,4,0,24
2022-06-13T17:28:14,20,4,0,24
2022-06-13T17:38:49,20,4,0,24
2022-06-13T17:49:24,20,4,0,24
2022-06-13T17:59:53,20,4,0,24
2022-06-13T18:10:22,20,4,0,24
2022-06-13T18:21:02,20,4,0,24
2022-06-13T18:31:28,20,4,0,24
2022-06-13T18:41:56,20,4,0,24
2022-06-13T18:52:22,20,4,0,24
2022-06-13T19:03:01,20,4,0,24
2022-06-13T19:13:27,20,4,0,24
2022-06-13T19:23:53,20,4,0,24
2022-06-13T19:34:22,20,4,0,24
2022-06-13T19:45:00,20,4,0,24
2022-06-13T19:55:26,20,4,0,24
2022-06-13T20:05:51,20,4,0,24
2022-06-13T20:16:17,20,4,0,24
2022-06-13T20:26:45,20,4,0,24
2022-06-13T20:37:11,20,4,0,24
2022-06-13T20:47:49,20,4,0,24
2022-06-13T20:58:15,20,4,0,24
2022-06-13T21:08:41,20,4,0,24
2022-06-13T21:19:10,20,4,0,24
2022-06-13T21:29:48,20,4,0,24
2022-06-13T21:40:15,20,4,0,24
2022-06-13T21:50:41,20,4,0,24
2022-06-13T22:01:08,20,4,0,24
2022-06-13T22:11:35,20,4,0,24
2022-06-13T22:22:03,20,4,0,24
2022-06-13T22:32:41,20,4,0,24
2022-06-13T22:43:07,20,4,0,24
2022-06-13T22:53:32,20,4,0,24
2022-06-13T23:04:01,20,4,0,24
2022-06-13T23:14:28,20,4,0,24
2022-06-13T23:25:05,20,4,0,24
2022-06-13T23:35:31,20,4,0,24
2022-06-13T23:45:58,20,4,0,24
2022-06-13T23:56:23,20,4,0,24
2022-06-14T00:06:53,20,4,0,24
2022-06-14T00:17:23,20,4,0,24
2022-06-14T00:27:53,20,4,0,24
2022-06-14T00:38:32,20,4,0,24
2022-06-14T00:49:00,20,4,0,24
2022-06-14T00:59:28,20,4,0,24
2022-06-14T01:09:58,20,4,0,24
2022-06-14T01:20:26,20,4,0,24
2022-06-14T01:30:56,20,4,0,24
2022-06-14T01:41:35,20,4,0,24
2022-06-14T01:52:02,20,4,0,24
2022-06-14T02:02:30,20,4,0,24
2022-06-14T02:12:56,20,4,0,24
2022-06-14T02:23:22,20,4,0,24
2022-06-14T02:33:47,20,4,0,24
2022-06-14T02:44:14,20,4,0,24
2022-06-14T02:54:39,20,4,0,24
2022-06-14T03:05:04,20,4,0,24
2022-06-14T03:15:28,20,4,0,24
2022-06-14T03:25:53,20,4,0,24
2022-06-14T03:36:29,20,4,0,24
2022-06-14T03:46:55,20,4,0,24
2022-06-14T03:57:21,20,4,0,24
2022-06-14T04:09:58,20,4,0,24
2022-06-14T04:19:55,20,4,0,24
2022-06-14T04:30:48,20,4,0,24
2022-06-14T04:41:17,20,4,0,24
2022-06-14T04:51:47,20,4,0,24
2022-06-14T05:02:15,20,4,0,24
2022-06-14T05:12:43,20,4,0,24
2022-06-14T05:23:10,20,4,0,24
2022-06-14T05:33:36,20,4,0,24
2022-06-14T05:44:05,20,4,0,24
2022-06-14T05:54:31,20,4,0,24
2022-06-14T06:04:58,20,4,0,24
2022-06-14T06:15:24,20,4,0,24
2022-06-14T06:26:01,20,4,0,24
2022-06-14T06:36:28,20,4,0,24
2022-06-14T06:46:54,20,4,0,24
2022-06-14T06:57:21,20,4,0,24
2022-06-14T07:07:51,20,4,0,24
2022-06-14T07:18:17,20,4,0,24
2022-06-14T07:28:44,20,4,0,24
2022-06-14T07:39:12,20,4,0,24
2022-06-14T07:49:50,20,4,0,24
2022-06-14T08:00:18,20,4,0,24
2022-06-14T08:10:45,20,4,0,24
2022-06-14T08:21:12,20,4,0,24
2022-06-14T08:31:40,20,4,0,24
2022-06-14T08:42:08,20,4,0,24
2022-06-14T08:52:36,20,4,0,24
2022-06-14T09:03:15,20,4,0,24
2022-06-14T09:13:45,20,4,0,24
2022-06-14T09:24:15,20,4,0,24
2022-06-14T09:34:46,20,4,0,24
2022-06-14T09:45:15,20,4,0,24
2022-06-14T09:55:56,20,4,0,24
2022-06-14T10:06:26,20,4,0,24
2022-06-14T10:16:57,20,4,0,24
2022-06-14T10:27:27,20,4,0,24
2022-06-14T10:38:08,20,4,0,24
2022-06-14T10:48:37,20,4,0,24
2022-06-14T10:59:06,20,4,0,24
2022-06-14T11:09:35,20,4,0,24
2022-06-14T11:20:16,20,4,0,24
2022-06-14T11:30:45,20,4,0,24
2022-06-14T11:41:15,20,4,0,24
2022-06-14T11:51:44,20,4,0,24
2022-06-14T12:02:26,20,4,0,24
2022-06-14T12:12:54,20,4,0,24
2022-06-14T12:23:23,20,4,0,24
2022-06-14T12:33:52,20,4,0,24
2022-06-14T12:44:32,20,4,0,24
2022-06-14T12:55:01,20,4,0,24
2022-06-14T13:05:29,20,4,0,24
2022-06-14T13:15:58,20,4,0,24
2022-06-14T13:26:38,20,4,0,24
2022-06-14T13:37:07,20,4,0,24
2022-06-14T13:47:35,20,4,0,24
2022-06-14T13:58:03,20,4,0,24
2022-06-14T14:08:44,20,4,0,24
2022-06-14T14:19:12,20,4,0,24
2022-06-14T14:29:42,20,4,0,24
2022-06-14T14:40:23,20,4,0,24
2022-06-14T14:50:52,20,4,0,24
2022-06-14T15:01:21,20,4,0,24
2022-06-14T15:11:49,20,4,0,24
2022-06-14T15:22:29,20,4,0,24
2022-06-14T15:32:58,20,4,0,24
2022-06-14T15:43:26,20,4,0,24
2022-06-14T15:54:06,20,4,0,24
2022-06-14T16:04:34,20,4,0,24
2022-06-14T16:15:01,20,4,0,24
2022-06-14T16:25:28,20,4,0,24
2022-06-14T16:36:07,20,4,0,24
2022-06-14T16:46:33,20,4,0,24
2022-06-14T16:57:00,20,4,0,24
2022-06-14T17:07:28,20,4,0,24
2022-06-14T17:18:07,20,4,0,24
2022-06-14T17:28:33,20,4,0,24
2022-06-14T17:39:01,20,4,0,24
2022-06-14T17:49:27,20,4,0,24
2022-06-14T17:59:53,20,4,0,24
2022-06-14T18:10:34,20,4,0,24
2022-06-14T18:21:00,20,4,0,24
2022-06-14T18:31:28,20,4,0,24
2022-06-14T18:41:57,20,4,0,24
2022-06-14T18:52:24,20,4,0,24
2022-06-14T19:03:03,20,4,0,24
2022-06-14T19:13:31,20,4,0,24
2022-06-14T19:23:58,20,4,0,24
2022-06-14T19:34:25,20,4,0,24
2022-06-14T19:45:03,20,4,0,24
2022-06-14T19:55:29,20,4,0,24
2022-06-14T20:05:56,20,4,0,24
2022-06-14T20:16:23,20,4,0,24
2022-06-14T20:27:03,20,4,0,24
2022-06-14T20:37:29,20,4,0,24
2022-06-14T20:47:56,20,4,0,24
2022-06-14T20:58:34,20,4,0,24
2022-06-14T21:09:01,20,4,0,24
2022-06-14T21:19:28,20,4,0,24
2022-06-14T21:29:55,20,4,0,24
2022-06-14T21:40:34,20,4,0,24
2022-06-14T21:51:00,20,4,0,24
2022-06-14T22:01:27,20,4,0,24
2022-06-14T22:11:53,20,4,0,24
2022-06-14T22:22:31,20,4,0,24
2022-06-14T22:32:58,20,4,0,24
2022-06-14T22:43:25,20,4,0,24
2022-06-14T22:53:51,20,4,0,24
2022-06-14T23:04:31,20,4,0,24
2022-06-14T23:14:58,20,4,0,24
2022-06-14T23:25:25,20,4,0,24
2022-06-14T23:35:51,20,4,0,24
2022-06-14T23:46:17,20,4,0,24
2022-06-14T23:56:55,20,4,0,24
2022-06-15T00:07:26,20,4,0,24
2022-06-15T00:17:58,20,4,0,24
2022-06-15T00:28:27,20,4,0,24
2022-06-15T00:39:08,20,4,0,24
2022-06-15T00:49:37,20,4,0,24
2022-06-15T01:00:06,20,4,0,24
2022-06-15T01:10:36,20,4,0,24
2022-06-15T01:21:05,20,4,0,24
2022-06-15T01:31:33,20,4,0,24
2022-06-15T01:42:02,20,4,0,24
2022-06-15T01:52:42,20,4,0,24
2022-06-15T02:03:12,20,4,0,24
2022-06-15T02:13:39,20,4,0,24
2022-06-15T02:24:05,20,4,0,24
2022-06-15T02:34:31,20,4,0,24
2022-06-15T02:45:10,20,4,0,24
2022-06-15T02:55:36,20,4,0,24
2022-06-15T03:06:05,20,4,0,24
2022-06-15T03:16:35,20,4,0,24
2022-06-15T03:27:06,20,4,0,24
2022-06-15T03:37:35,20,4,0,24
2022-06-15T03:48:06,20,4,0,24
2022-06-15T03:58:41,20,4,0,24
2022-06-15T04:09:16,20,4,0,24
2022-06-15T04:18:48,20,4,0,24
2022-06-15T04:29:49,20,4,0,24
2022-06-15T04:40:27,20,4,0,24
2022-06-15T04:51:02,20,4,0,24
2022-06-15T05:01:37,20,4,0,24
2022-06-15T05:12:07,20,4,0,24
2022-06-15T05:22:47,20,4,0,24
2022-06-15T05:33:21,20,4,0,24
2022-06-15T05:44:00,20,4,0,24
2022-06-15T05:54:35,20,4,0,24
2022-06-15T06:05:11,20,4,0,24
2022-06-15T06:15:47,20,4,0,24
2022-06-15T06:26:21,20,4,0,24
2022-06-15T06:37:07,20,4,0,24
2022-06-15T06:47:42,20,4,0,24
2022-06-15T06:58:15,20,4,0,24
2022-06-15T07:08:45,20,4,0,24
2022-06-15T07:19:16,20,4,0,24
2022-06-15T07:29:45,20,4,0,24
2022-06-15T07:40:13,20,4,0,24
2022-06-15T07:50:41,20,4,0,24
2022-06-15T08:01:21,20,4,0,24
2022-06-15T08:11:52,20,4,0,24
2022-06-15T08:22:21,20,4,0,24
2022-06-15T08:32:50,20,4,0,24
2022-06-15T08:43:22,20,4,0,24
2022-06-15T08:53:50,20,4,0,24
2022-06-15T09:04:32,20,4,0,24
2022-06-15T09:15:02,20,4,0,24
2022-06-15T09:25:32,20,4,0,24
2022-06-15T09:36:01,20,4,0,24
2022-06-15T09:46:30,20,4,0,24
2022-06-15T09:57:10,20,4,0,24
2022-06-15T10:07:39,20,4,0,24
2022-06-15T10:18:07,20,4,0,24
2022-06-15T10:28:36,20,4,0,24
2022-06-15T10:39:04,20,4,0,24
2022-06-15T10:49:45,20,4,0,24
2022-06-15T11:00:14,20,4,0,24
2022-06-15T11:10:43,20,4,0,24
2022-06-15T11:21:13,20,4,0,24
2022-06-15T11:31:54,20,4,0,24
2022-06-15T11:42:24,20,4,0,24
2022-06-15T11:52:54,20,4,0,24
2022-06-15T12:03:23,20,4,0,24
2022-06-15T12:13:51,20,4,0,24
2022-06-15T12:24:31,20,4,0,24
2022-06-15T12:34:58,20,4,0,24
2022-06-15T12:45:26,20,4,0,24
2022-06-15T12:55:54,20,4,0,24
2022-06-15T13:06:35,20,4,0,24
2022-06-15T13:17:03,20,4,0,24
2022-06-15T13:27:33,20,4,0,24
2022-06-15T13:38:03,20,4,0,24
2022-06-15T13:48:34,20,4,0,24
2022-06-15T13:59:15,20,4,0,24
2022-06-15T14:09:45,20,4,0,24
2022-06-15T14:20:17,20,4,0,24
2022-06-15T14:30:49,20,4,0,24
2022-06-15T14:41:17,20,4,0,24
2022-06-15T14:52:00,20,4,0,24
2022-06-15T15:02:29,20,4,0,24
2022-06-15T15:12:57,20,4,0,24
2022-06-15T15:23:25,20,4,0,24
2022-06-15T15:33:52,20,4,0,24
2022-06-15T15:44:20,20,4,0,24
2022-06-15T15:54:59,20,4,0,24
2022-06-15T16:05:26,20,4,0,24
2022-06-15T16:15:53,20,4,0,24
2022-06-15T16:26:21,20,4,0,24
2022-06-15T16:36:48,20,4,0,24
2022-06-15T16:47:27,20,4,0,24
2022-06-15T16:57:54,20,4,0,24
2022-06-15T17:08:21,20,4,0,24
2022-06-15T17:18:48,20,4,0,24
2022-06-15T17:29:15,20,4,0,24
2022-06-15T17:39:40,20,4,0,24
2022-06-15T17:50:19,20,4,0,24
2022-06-15T18:00:46,20,4,0,24
2022-06-15T18:11:12,20,4,0,24
2022-06-15T18:21:42,20,4,0,24
2022-06-15T18:32:08,20,4,0,24
2022-06-15T18:42:33,20,4,0,24
2022-06-15T18:53:12,20,4,0,24
2022-06-15T19:03:41,20,4,0,24
2022-06-15T19:14:12,20,4,0,24
2022-06-15T19:24:41,20,4,0,24
2022-06-15T19:35:13,20,4,0,24
2022-06-15T19:45:44,20,4,0,24
2022-06-15T19:56:28,20,4,0,24
2022-06-15T20:07:04,20,4,0,24
2022-06-15T20:17:39,20,4,0,24
2022-06-15T20:28:09,20,4,0,24
2022-06-15T20:38:45,20,4,0,24
2022-06-15T20:49:18,20,4,0,24
2022-06-15T20:59:48,20,4,0,24
2022-06-15T21:10:35,20,4,0,24
2022-06-15T21:21:10,20,4,0,24
2022-06-15T21:31:44,20,4,0,24
2022-06-15T21:42:30,20,4,0,24
2022-06-15T21:53:04,20,4,0,24
2022-06-15T22:03:37,20,4,0,24
2022-06-15T22:14:11,20,4,0,24
2022-06-15T22:24:59,20,4,0,24
2022-06-15T22:35:32,20,4,0,24
2022-06-15T22:46:02,20,4,0,24
2022-06-15T22:56:31,20,4,0,24
2022-06-15T23:07:00,20,4,0,24
2022-06-15T23:17:40,20,4,0,24
2022-06-15T23:28:06,20,4,0,24
2022-06-15T23:38:33,20,4,0,24
2022-06-15T23:48:59,20,4,0,24
2022-06-15T23:59:24,20,4,0,24
2022-06-16T00:09:51,20,4,0,24
2022-06-16T00:20:20,20,4,0,24
2022-06-16T00:31:01,20,4,0,24
2022-06-16T00:41:29,20,4,0,24
2022-06-16T00:51:57,20,4,0,24
2022-06-16T01:02:25,20,4,0,24
2022-06-16T01:12:52,20,4,0,24
2022-06-16T01:23:18,20,4,0,24
2022-06-16T01:33:44,20,4,0,24
2022-06-16T01:44:10,20,4,0,24
2022-06-16T01:54:38,20,4,0,24
2022-06-16T02:05:19,20,4,0,24
2022-06-16T02:15:46,20,4,0,24
2022-06-16T02:26:12,20,4,0,24
2022-06-16T02:36:38,20,4,0,24
2022-06-16T02:47:05,20,4,0,24
2022-06-16T02:57:30,20,4,0,24
2022-06-16T03:07:54,20,4,0,24
2022-06-16T03:18:19,20,4,0,24
2022-06-16T03:28:43,20,4,0,24
2022-06-16T03:39:08,20,4,0,24
2022-06-16T03:49:32,20,4,0,24
2022-06-16T03:59:56,20,4,0,24
2022-06-16T04:10:21,20,4,0,24
2022-06-16T04:20:28,20,4,0,24
2022-06-16T04:31:16,20,4,0,24
2022-06-16T04:41:44,20,4,0,24
2022-06-16T04:52:13,20,4,0,24
2022-06-16T05:02:42,20,4,0,24
2022-06-16T05:13:12,20,4,0,24
2022-06-16T05:23:40,20,4,0,24
2022-06-16T05:34:08,20,4,0,24
2022-06-16T05:44:35,20,4,0,24
2022-06-16T05:55:06,20,4,0,24
2022-06-16T06:05:33,20,4,0,24
2022-06-16T06:16:00,20,4,0,24
2022-06-16T06:26:27,20,4,0,24
2022-06-16T06:36:54,20,4,0,24
2022-06-16T06:47:21,20,4,0,24
2022-06-16T06:57:48,20,4,0,24
2022-06-16T07:08:19,20,4,0,24
2022-06-16T07:18:47,20,4,0,24
2022-06-16T07:29:26,20,4,0,24
2022-06-16T07:39:54,20,4,0,24
2022-06-16T07:50:20,20,4,0,24
2022-06-16T08:00:48,20,4,0,24
2022-06-16T08:11:15,20,4,0,24
2022-06-16T08:21:41,20,4,0,24
2022-06-16T08:32:08,20,4,0,24
2022-06-16T08:42:35,20,4,0,24
2022-06-16T08:53:01,20,4,0,24
2022-06-16T09:03:28,20,4,0,24
2022-06-16T09:13:55,20,4,0,24
2022-06-16T09:24:21,20,4,0,24
2022-06-16T09:35:02,20,4,0,24
2022-06-16T09:45:29,20,4,0,24
2022-06-16T09:55:56,20,4,0,24
2022-06-16T10:06:23,20,4,0,24
2022-06-16T10:16:50,20,4,0,24
2022-06-16T10:27:17,20,4,0,24
2022-06-16T10:37:43,20,4,0,24
2022-06-16T10:48:10,20,4,0,24
2022-06-16T10:58:49,20,4,0,24
2022-06-16T11:09:17,20,4,0,24
2022-06-16T11:19:44,20,4,0,24
2022-06-16T11:30:11,20,4,0,24
2022-06-16T11:40:38,20,4,0,24
2022-06-16T11:51:04,20,4,0,24
2022-06-16T12:01:31,20,4,0,24
2022-06-16T12:12:09,20,4,0,24
2022-06-16T12:22:37,20,4,0,24
2022-06-16T12:33:06,20,4,0,24
2022-06-16T12:43:37,20,4,0,24
2022-06-16T12:54:08,20,4,0,24
2022-06-16T13:04:41,20,4,0,24
2022-06-16T13:15:24,20,4,0,24
2022-06-16T13:25:59,20,4,0,24
2022-06-16T13:36:38,20,4,0,24
2022-06-16T13:47:18,20,4,0,24
2022-06-16T13:57:57,20,4,0,24
2022-06-16T14:08:39,20,4,0,24
2022-06-16T14:19:30,20,4,0,24
2022-06-16T14:30:13,20,4,0,24
2022-06-16T14:40:49,20,4,0,24
2022-06-16T14:51:24,20,4,0,24
2022-06-16T15:01:58,20,4,0,24
2022-06-16T15:12:40,20,4,0,24
2022-06-16T15:23:10,20,4,0,24
2022-06-16T15:33:38,20,4,0,24
2022-06-16T15:44:05,20,4,0,24
2022-06-16T15:54:32,20,4,0,24
2022-06-16T16:04:59,20,4,0,24
2022-06-16T16:15:37,20,4,0,24
2022-06-16T16:26:03,20,4,0,24
2022-06-16T16:36:30,20,4,0,24
2022-06-16T16:46:57,20,4,0,24
2022-06-16T16:57:23,20,4,0,24
2022-06-16T17:07:49,20,4,0,24
2022-06-16T17:18:15,20,4,0,24
2022-06-16T17:28:41,20,4,0,24
2022-06-16T17:39:18,20,4,0,24
2022-06-16T17:49:44,20,4,0,24
2022-06-16T18:00:09,20,4,0,24
2022-06-16T18:10:36,20,4,0,24
2022-06-16T18:21:01,20,4,0,24
2022-06-16T18:31:26,20,4,0,24
2022-06-16T18:41:52,20,4,0,24
2022-06-16T18:52:18,20,4,0,24
2022-06-16T19:02:54,20,4,0,24
2022-06-16T19:13:20,20,4,0,24
2022-06-16T19:23:45,20,4,0,24
2022-06-16T19:34:12,20,4,0,24
2022-06-16T19:44:37,20,4,0,24
2022-06-16T19:55:03,20,4,0,24
2022-06-16T20:05:29,20,4,0,24
2022-06-16T20:15:55,20,4,0,24
2022-06-16T20:26:20,20,4,0,24
2022-06-16T20:36:57,20,4,0,24
2022-06-16T20:47:22,20,4,0,24
2022-06-16T20:57:47,20,4,0,24
2022-06-16T21:08:13,20,4,0,24
2022-06-16T21:18:39,20,4,0,24
2022-06-16T21:29:04,20,4,0,24
2022-06-16T21:39:30,20,4,0,24
2022-06-16T21:49:56,20,4,0,24
2022-06-16T22:00:33,20,4,0,24
2022-06-16T22:10:59,20,4,0,24
2022-06-16T22:21:25,20,4,0,24
2022-06-16T22:31:51,20,4,0,24
2022-06-16T22:42:28,20,4,0,24
2022-06-16T22:52:53,20,4,0,24
2022-06-16T23:03:19,20,4,0,24
2022-06-16T23:13:45,20,4,0,24
2022-06-16T23:24:11,20,4,0,24
2022-06-16T23:34:42,20,4,0,24
2022-06-16T23:45:18,20,4,0,24
2022-06-16T23:55:56,20,4,0,24
2022-06-17T00:06:36,20,4,0,24
2022-06-17T00:17:18,20,4,0,24
2022-06-17T00:28:27,20,4,0,24
2022-06-17T00:39:16,20,4,0,24
2022-06-17T00:50:02,20,4,0,24
2022-06-17T01:00:45,20,4,0,24
2022-06-17T01:11:24,20,4,0,24
2022-06-17T01:22:01,20,4,0,24
2022-06-17T01:32:36,20,4,0,24
2022-06-17T01:43:10,20,4,0,24
2022-06-17T01:53:43,20,4,0,24
2022-06-17T02:04:13,20,4,0,24
2022-06-17T02:14:55,20,4,0,24
2022-06-17T02:25:22,20,4,0,24
2022-06-17T02:35:47,20,4,0,24
2022-06-17T02:46:11,20,4,0,24
2022-06-17T02:56:36,20,4,0,24
2022-06-17T03:07:01,20,4,0,24
2022-06-17T03:17:25,20,4,0,24
2022-06-17T03:27:50,20,4,0,24
2022-06-17T03:38:15,20,4,0,24
2022-06-17T03:48:41,20,4,0,24
2022-06-17T03:59:08,20,4,0,24
2022-06-17T04:16:31,20,4,0,24
2022-06-17T04:27:22,20,4,0,24
2022-06-17T04:38:38,20,4,0,24
2022-06-17T04:52:43,20,4,0,24
2022-06-17T05:12:01,20,4,0,24
2022-06-17T05:31:27,20,4,0,24
2022-06-17T05:51:58,20,4,0,24
2022-06-17T06:05:32,20,4,0,24
2022-06-17T06:15:57,20,4,0,24
2022-06-17T06:26:24,20,4,0,24
2022-06-17T06:37:05,20,4,0,24
2022-06-17T06:47:35,20,4,0,24
2022-06-17T06:58:03,20,4,0,24
2022-06-17T07:08:32,20,4,0,24
2022-06-17T07:19:01,20,4,0,24
2022-06-17T07:29:29,20,4,0,24
2022-06-17T07:39:56,20,4,0,24
2022-06-17T07:50:24,20,4,0,24
2022-06-17T08:00:52,20,4,0,24
2022-06-17T08:11:19,20,4,0,24
2022-06-17T08:21:47,20,4,0,24
2022-06-17T08:32:16,20,4,0,24
2022-06-17T08:42:43,20,4,0,24
2022-06-17T08:53:20,20,4,0,24
2022-06-17T09:03:48,20,4,0,24
2022-06-17T09:14:15,20,4,0,24
2022-06-17T09:24:44,20,4,0,24
2022-06-17T09:35:12,20,4,0,24
2022-06-17T09:45:42,20,4,0,24
2022-06-17T09:56:11,20,4,0,24
2022-06-17T10:06:40,20,4,0,24
2022-06-17T10:17:09,20,4,0,24
2022-06-17T10:27:37,20,4,0,24
2022-06-17T10:38:05,20,4,0,24
2022-06-17T10:48:32,20,4,0,24
2022-06-17T10:59:14,20,4,0,24
2022-06-17T11:09:42,20,4,0,24
2022-06-17T11:20:10,20,4,0,24
2022-06-17T11:30:37,20,4,0,24
2022-06-17T11:41:05,20,4,0,24
2022-06-17T11:51:43,20,4,0,24
2022-06-17T12:02:11,20,4,0,24
2022-06-17T12:12:39,20,4,0,24
2022-06-17T12:23:07,20,4,0,24
2022-06-17T12:33:34,20,4,0,24
2022-06-17T12:44:01,20,4,0,24
2022-06-17T12:54:29,20,4,0,24
2022-06-17T13:04:57,20,4,0,24
2022-06-17T13:15:34,20,4,0,24
2022-06-17T13:26:02,20,4,0,24
2022-06-17T13:36:31,20,4,0,24
2022-06-17T13:46:58,20,4,0,24
2022-06-17T13:57:26,20,4,0,24
2022-06-17T14:07:54,20,4,0,24
2022-06-17T14:18:22,20,4,0,24
2022-06-17T14:28:50,20,4,0,24
2022-06-17T14:39:17,20,4,0,24
2022-06-17T14:49:50,20,4,0,24
2022-06-17T15:00:29,20,4,0,24
2022-06-17T15:10:57,20,4,0,24
2022-06-17T15:21:25,20,4,0,24
2022-06-17T15:31:52,20,4,0,24
2022-06-17T15:42:20,20,4,0,24
2022-06-17T15:52:49,20,4,0,24
2022-06-17T16:03:16,20,4,0,24
2022-06-17T16:13:43,20,4,0,24
2022-06-17T16:24:10,20,4,0,24
2022-06-17T16:34:49,20,4,0,24
2022-06-17T16:45:17,20,4,0,24
2022-06-17T16:55:43,20,4,0,24
2022-06-17T17:06:12,20,4,0,24
2022-06-17T17:16:39,20,4,0,24
2022-06-17T17:27:06,20,4,0,24
2022-06-17T17:37:33,20,4,0,24
2022-06-17T17:47:59,20,4,0,24
2022-06-17T17:58:37,20,4,0,24
2022-06-17T18:09:04,20,4,0,24
2022-06-17T18:19:30,20,4,0,24
2022-06-17T18:29:57,20,4,0,24
2022-06-17T18:40:24,20,4,0,24
2022-06-17T18:50:50,20,4,0,24
2022-06-17T19:01:17,20,4,0,24
2022-06-17T19:11:43,20,4,0,24
2022-06-17T19:22:10,20,4,0,24
2022-06-17T19:32:48,20,4,0,24
2022-06-17T19:43:14,20,4,0,24
2022-06-17T19:53:41,20,4,0,24
2022-06-17T20:04:08,20,4,0,24
2022-06-17T20:14:34,20,4,0,24
2022-06-17T20:25:01,20,4,0,24
2022-06-17T20:35:27,20,4,0,24
2022-06-17T20:45:54,20,4,0,24
2022-06-17T20:56:20,20,4,0,24
2022-06-17T21:06:46,20,4,0,24
2022-06-17T21:17:13,20,4,0,24
2022-06-17T21:27:50,20,4,0,24
2022-06-17T21:38:17,20,4,0,24
2022-06-17T21:48:44,20,4,0,24
2022-06-17T21:59:10,20,4,0,24
2022-06-17T22:09:36,20,4,0,24
2022-06-17T22:20:02,20,4,0,24
2022-06-17T22:30:29,20,4,0,24
2022-06-17T22:40:57,20,4,0,24
2022-06-17T22:51:34,20,4,0,24
2022-06-17T23:02:00,20,4,0,24
2022-06-17T23:12:27,20,4,0,24
2022-06-17T23:22:55,20,4,0,24
2022-06-17T23:33:24,20,4,0,24
2022-06-17T23:43:50,20,4,0,24
2022-06-17T23:54:17,20,4,0,24
2022-06-18T00:04:44,20,4,0,24
2022-06-18T00:15:13,20,4,0,24
2022-06-18T00:25:41,20,4,0,24
2022-06-18T00:36:10,20,4,0,24
2022-06-18T00:46:38,20,4,0,24
2022-06-18T00:57:07,20,4,0,24
2022-06-18T01:07:36,20,4,0,24
2022-06-18T01:18:11,20,4,0,24
2022-06-18T01:28:45,20,4,0,24
2022-06-18T01:39:20,20,4,0,24
2022-06-18T01:49:54,20,4,0,24
2022-06-18T02:00:36,20,4,0,24
2022-06-18T02:11:12,20,4,0,24
2022-06-18T02:21:51,20,4,0,24
2022-06-18T02:32:29,20,4,0,24
2022-06-18T02:43:06,20,4,0,24
2022-06-18T02:53:43,20,4,0,24
