time,enrolled,available,waitlisted,total
2022-06-18T03:04:19,20,4,0,24
2022-06-18T03:14:56,20,4,0,24
2022-06-18T03:25:33,20,4,0,24
2022-06-18T03:36:08,20,4,0,24
2022-06-18T03:46:46,20,4,0,24
2022-06-18T03:59:29,20,4,0,24
2022-06-18T04:17:59,20,4,0,24
2022-06-18T04:28:52,20,4,0,24
2022-06-18T04:39:24,20,4,0,24
2022-06-18T04:49:53,20,4,0,24
2022-06-18T05:00:21,20,4,0,24
2022-06-18T05:10:50,20,4,0,24
2022-06-18T05:21:18,20,4,0,24
2022-06-18T05:31:47,20,4,0,24
2022-06-18T05:42:15,20,4,0,24
2022-06-18T05:52:47,20,4,0,24
2022-06-18T06:03:14,20,4,0,24
2022-06-18T06:13:42,20,4,0,24
2022-06-18T06:24:10,20,4,0,24
2022-06-18T06:34:38,20,4,0,24
2022-06-18T06:45:06,20,4,0,24
2022-06-18T06:55:42,20,4,0,24
2022-06-18T07:06:10,20,4,0,24
2022-06-18T07:16:39,20,4,0,24
2022-06-18T07:27:07,20,4,0,24
2022-06-18T07:37:35,20,4,0,24
2022-06-18T07:48:03,20,4,0,24
2022-06-18T07:58:31,20,4,0,24
2022-06-18T08:08:59,20,4,0,24
2022-06-18T08:19:27,20,4,0,24
2022-06-18T08:29:55,20,4,0,24
2022-06-18T08:40:22,20,4,0,24
2022-06-18T08:51:02,20,4,0,24
2022-06-18T09:01:29,20,4,0,24
2022-06-18T09:11:57,20,4,0,24
2022-06-18T09:22:24,20,4,0,24
2022-06-18T09:32:51,20,4,0,24
2022-06-18T09:43:19,20,4,0,24
2022-06-18T09:53:46,20,4,0,24
2022-06-18T10:04:14,20,4,0,24
2022-06-18T10:14:40,20,4,0,24
2022-06-18T10:25:05,20,4,0,24
2022-06-18T10:35:41,20,4,0,24
2022-06-18T10:46:08,20,4,0,24
2022-06-18T10:56:49,20,4,0,24
2022-06-18T11:07:15,20,4,0,24
2022-06-18T11:17:41,20,4,0,24
2022-06-18T11:28:07,20,4,0,24
2022-06-18T11:38:33,20,4,0,24
2022-06-18T11:48:59,20,4,0,24
2022-06-18T11:59:25,20,4,0,24
2022-06-18T12:09:51,20,4,0,24
2022-06-18T12:20:17,20,4,0,24
2022-06-18T12:30:55,20,4,0,24
2022-06-18T12:41:21,20,4,0,24
2022-06-18T12:51:46,20,4,0,24
2022-06-18T13:02:12,20,4,0,24
2022-06-18T13:12:38,20,4,0,24
2022-06-18T13:23:04,20,4,0,24
2022-06-18T13:33:30,20,4,0,24
2022-06-18T13:43:56,20,4,0,24
2022-06-18T13:54:22,20,4,0,24
2022-06-18T14:04:55,20,4,0,24
2022-06-18T14:15:32,20,4,0,24
2022-06-18T14:25:58,20,4,0,24
2022-06-18T14:36:23,20,4,0,24
2022-06-18T14:46:49,20,4,0,24
2022-06-18T14:57:14,20,4,0,24
2022-06-18T15:07:40,20,4,0,24
2022-06-18T15:18:05,20,4,0,24
2022-06-18T15:28:31,20,4,0,24
2022-06-18T15:38:57,20,4,0,24
2022-06-18T15:49:23,20,4,0,24
2022-06-18T15:59:50,20,4,0,24
2022-06-18T16:10:15,20,4,0,24
2022-06-18T16:20:51,20,4,0,24
2022-06-18T16:31:17,20,4,0,24
2022-06-18T16:41:42,20,4,0,24
2022-06-18T16:52:08,20,4,0,24
2022-06-18T17:02:33,20,4,0,24
2022-06-18T17:13:00,20,4,0,24
2022-06-18T17:23:25,20,4,0,24
2022-06-18T17:33:50,20,4,0,24
2022-06-18T17:44:17,20,4,0,24
2022-06-18T17:54:43,20,4,0,24
2022-06-18T18:05:09,20,4,0,24
2022-06-18T18:15:44,20,4,0,24
2022-06-18T18:26:11,20,4,0,24
2022-06-18T18:36:37,20,4,0,24
2022-06-18T18:47:03,20,4,0,24
2022-06-18T18:57:28,20,4,0,24
2022-06-18T19:07:54,20,4,0,24
2022-06-18T19:18:22,20,4,0,24
2022-06-18T19:28:52,20,4,0,24
2022-06-18T19:39:24,20,4,0,24
2022-06-18T19:49:56,20,4,0,24
2022-06-18T20:00:28,20,4,0,24
2022-06-18T20:11:02,20,4,0,24
2022-06-18T20:21:38,20,4,0,24
2022-06-18T20:32:11,20,4,0,24
2022-06-18T20:42:52,20,4,0,24
2022-06-18T20:53:26,20,4,0,24
2022-06-18T21:03:57,20,4,0,24
2022-06-18T21:14:25,20,4,0,24
2022-06-18T21:24:58,20,4,0,24
2022-06-18T21:35:29,20,4,0,24
2022-06-18T21:46:02,20,4,0,24
2022-06-18T21:56:36,20,4,0,24
2022-06-18T22:07:08,20,4,0,24
2022-06-18T22:17:41,20,4,0,24
2022-06-18T22:28:14,20,4,0,24
2022-06-18T22:38:49,20,4,0,24
2022-06-18T22:49:30,20,4,0,24
2022-06-18T23:00:00,20,4,0,24
2022-06-18T23:10:30,20,4,0,24
2022-06-18T23:20:57,20,4,0,24
2022-06-18T23:31:23,20,4,0,24
2022-06-18T23:41:49,20,4,0,24
2022-06-18T23:52:15,20,4,0,24
2022-06-19T00:02:41,20,4,0,24
2022-06-19T02:20:20,20,4,0,24
2022-06-19T02:30:50,20,4,0,24
2022-06-19T02:41:21,20,4,0,24
2022-06-19T02:51:49,20,4,0,24
2022-06-19T06:48:09,20,4,0,24
2022-06-19T06:58:42,20,4,0,24
2022-06-19T07:09:10,20,4,0,24
2022-06-19T07:19:37,20,4,0,24
2022-06-19T07:30:15,20,4,0,24
2022-06-19T07:40:43,20,4,0,24
2022-06-19T07:51:10,20,4,0,24
2022-06-19T08:01:38,20,4,0,24
2022-06-19T08:12:05,20,4,0,24
2022-06-19T08:22:31,20,4,0,24
2022-06-19T08:32:58,20,4,0,24
2022-06-19T08:43:24,20,4,0,24
2022-06-19T08:53:50,20,4,0,24
2022-06-19T09:04:16,20,4,0,24
2022-06-19T09:14:42,20,4,0,24
2022-06-19T09:25:08,20,4,0,24
2022-06-19T09:35:34,20,4,0,24
2022-06-19T09:46:01,20,4,0,24
2022-06-19T09:56:27,20,4,0,24
2022-06-19T10:06:54,20,4,0,24
2022-06-19T10:17:20,20,4,0,24
2022-06-19T10:27:56,20,4,0,24
2022-06-19T10:38:23,20,4,0,24
2022-06-19T10:48:51,20,4,0,24
2022-06-19T10:59:20,20,4,0,24
2022-06-19T11:09:47,20,4,0,24
2022-06-19T11:20:14,20,4,0,24
2022-06-19T11:30:41,20,4,0,24
2022-06-19T11:41:07,20,4,0,24
2022-06-19T11:51:33,20,4,0,24
2022-06-19T12:01:59,20,4,0,24
2022-06-19T12:12:26,20,4,0,24
2022-06-19T12:23:03,21,3,0,24
2022-06-19T12:33:29,21,3,0,24
2022-06-19T12:43:55,21,3,0,24
2022-06-19T12:54:21,21,3,0,24
2022-06-19T13:04:47,21,3,0,24
2022-06-19T13:15:18,21,3,0,24
2022-06-19T13:25:48,21,3,0,24
2022-06-19T13:36:19,21,3,0,24
2022-06-19T13:46:53,21,3,0,24
2022-06-19T13:57:23,21,3,0,24
2022-06-19T14:07:54,21,3,0,24
2022-06-19T14:18:30,21,3,0,24
2022-06-19T14:29:06,21,3,0,24
2022-06-19T14:39:57,21,3,0,24
2022-06-19T14:50:38,21,3,0,24
2022-06-19T15:01:17,21,3,0,24
2022-06-19T15:12:00,21,3,0,24
2022-06-19T15:22:36,21,3,0,24
2022-06-19T15:33:11,21,3,0,24
2022-06-19T15:43:44,21,3,0,24
2022-06-19T15:54:13,21,3,0,24
2022-06-19T16:04:42,21,3,0,24
2022-06-19T16:15:10,21,3,0,24
2022-06-19T16:25:37,21,3,0,24
2022-06-19T16:36:14,21,3,0,24
2022-06-19T16:46:41,21,3,0,24
2022-06-19T16:57:07,21,3,0,24
2022-06-19T17:07:33,21,3,0,24
2022-06-19T17:17:59,21,3,0,24
2022-06-19T17:28:25,21,3,0,24
2022-06-19T17:38:51,21,3,0,24
2022-06-19T17:49:16,21,3,0,24
2022-06-19T17:59:42,21,3,0,24
2022-06-19T18:10:09,21,3,0,24
2022-06-19T18:20:35,21,3,0,24
2022-06-19T18:31:02,21,3,0,24
2022-06-19T18:41:39,21,3,0,24
2022-06-19T18:52:04,21,3,0,24
2022-06-19T19:02:31,21,3,0,24
2022-06-19T19:12:57,21,3,0,24
2022-06-19T19:23:23,21,3,0,24
2022-06-19T19:33:50,21,3,0,24
2022-06-19T19:44:17,21,3,0,24
2022-06-19T19:54:43,21,3,0,24
2022-06-19T20:05:09,21,3,0,24
2022-06-19T20:15:35,21,3,0,24
2022-06-19T20:26:02,21,3,0,24
2022-06-19T20:36:27,21,3,0,24
2022-06-19T20:46:54,21,3,0,24
2022-06-19T20:57:31,21,3,0,24
2022-06-19T21:07:57,21,3,0,24
2022-06-19T21:18:24,21,3,0,24
2022-06-19T21:28:50,21,3,0,24
2022-06-19T21:39:18,21,3,0,24
2022-06-19T21:49:45,21,3,0,24
2022-06-19T22:00:11,21,3,0,24
2022-06-19T22:10:38,21,3,0,24
2022-06-19T22:21:05,21,3,0,24
2022-06-19T22:31:31,21,3,0,24
2022-06-19T22:41:57,21,3,0,24
2022-06-19T22:52:36,21,3,0,24
2022-06-19T23:03:02,21,3,0,24
2022-06-19T23:13:29,21,3,0,24
2022-06-19T23:23:56,21,3,0,24
2022-06-19T23:34:22,21,3,0,24
2022-06-19T23:44:49,21,3,0,24
2022-06-19T23:55:15,21,3,0,24
2022-06-20T00:05:42,21,3,0,24
2022-06-20T00:16:17,21,3,0,24
2022-06-20T00:26:47,21,3,0,24
2022-06-20T00:37:20,21,3,0,24
2022-06-20T00:48:01,21,3,0,24
2022-06-20T00:58:28,21,3,0,24
2022-06-20T01:08:54,21,3,0,24
2022-06-20T01:19:28,21,3,0,24
2022-06-20T01:29:56,21,3,0,24
2022-06-20T01:40:25,21,3,0,24
2022-06-20T01:50:52,21,3,0,24
2022-06-20T02:01:29,21,3,0,24
2022-06-20T02:11:57,21,3,0,24
2022-06-20T02:22:24,21,3,0,24
2022-06-20T02:32:51,21,3,0,24
2022-06-20T02:43:18,21,3,0,24
2022-06-20T02:53:44,21,3,0,24
2022-06-20T03:04:10,21,3,0,24
2022-06-20T03:14:38,21,3,0,24
2022-06-20T03:25:04,21,3,0,24
2022-06-20T03:35:30,21,3,0,24
2022-06-20T03:45:59,21,3,0,24
2022-06-20T03:56:41,21,3,0,24
2022-06-20T04:07:08,21,3,0,24
2022-06-20T04:21:05,21,3,0,24
2022-06-20T04:32:02,21,3,0,24
2022-06-20T04:42:32,21,3,0,24
2022-06-20T04:53:03,21,3,0,24
2022-06-20T05:03:33,21,3,0,24
2022-06-20T05:14:03,21,3,0,24
2022-06-20T05:24:33,21,3,0,24
2022-06-20T05:35:02,21,3,0,24
2022-06-20T05:45:31,21,3,0,24
2022-06-20T05:55:58,21,3,0,24
2022-06-20T06:06:29,21,3,0,24
2022-06-20T06:16:58,21,3,0,24
2022-06-20T06:27:25,21,3,0,24
2022-06-20T06:37:52,21,3,0,24
2022-06-20T06:48:19,21,3,0,24
2022-06-20T06:58:47,21,3,0,24
2022-06-20T07:09:14,21,3,0,24
2022-06-20T07:19:39,21,3,0,24
2022-06-20T07:30:05,21,3,0,24
2022-06-20T07:40:31,21,3,0,24
2022-06-20T07:50:57,21,3,0,24
2022-06-20T08:01:22,21,3,0,24
2022-06-20T08:11:48,21,3,0,24
2022-06-20T08:22:14,21,3,0,24
2022-06-20T08:32:51,21,3,0,24
2022-06-20T08:43:17,21,3,0,24
2022-06-20T08:53:43,21,3,0,24
2022-06-20T09:04:11,21,3,0,24
2022-06-20T09:14:40,21,3,0,24
2022-06-20T09:25:10,21,3,0,24
2022-06-20T09:35:44,21,3,0,24
2022-06-20T09:46:19,21,3,0,24
2022-06-20T09:56:52,21,3,0,24
2022-06-20T10:07:24,21,3,0,24
2022-06-20T10:18:00,21,3,0,24
2022-06-20T10:28:42,21,3,0,24
2022-06-20T10:39:30,21,3,0,24
2022-06-20T10:50:09,21,3,0,24
2022-06-20T11:00:49,21,3,0,24
2022-06-20T11:11:24,21,3,0,24
2022-06-20T11:22:00,21,3,0,24
2022-06-20T11:32:36,21,3,0,24
2022-06-20T11:43:08,21,3,0,24
2022-06-20T11:53:37,21,3,0,24
2022-06-20T12:04:05,21,3,0,24
2022-06-20T12:14:43,21,3,0,24
2022-06-20T12:25:10,21,3,0,24
2022-06-20T12:35:36,21,3,0,24
2022-06-20T12:46:02,21,3,0,24
2022-06-20T12:56:28,21,3,0,24
2022-06-20T13:06:54,21,3,0,24
2022-06-20T13:17:21,21,3,0,24
2022-06-20T13:27:47,21,3,0,24
2022-06-20T13:38:13,21,3,0,24
2022-06-20T13:48:49,21,3,0,24
2022-06-20T13:59:15,21,3,0,24
2022-06-20T14:09:41,21,3,0,24
2022-06-20T14:20:07,21,3,0,24
2022-06-20T14:30:33,21,3,0,24
2022-06-20T14:40:59,21,3,0,24
2022-06-20T14:51:25,21,3,0,24
2022-06-20T15:01:51,21,3,0,24
2022-06-20T15:12:17,21,3,0,24
2022-06-20T15:22:43,21,3,0,24
2022-06-20T15:33:09,21,3,0,24
2022-06-20T15:43:47,21,3,0,24
2022-06-20T15:54:13,21,3,0,24
2022-06-20T16:04:40,21,3,0,24
2022-06-20T16:15:06,21,3,0,24
2022-06-20T16:25:32,21,3,0,24
2022-06-20T16:35:59,21,3,0,24
2022-06-20T16:46:25,21,3,0,24
2022-06-20T16:56:58,21,3,0,24
2022-06-20T17:07:24,21,3,0,24
2022-06-20T17:17:51,21,3,0,24
2022-06-20T17:28:19,21,3,0,24
2022-06-20T17:38:45,21,3,0,24
2022-06-20T17:49:12,21,3,0,24
2022-06-20T17:59:48,21,3,0,24
2022-06-20T18:10:14,21,3,0,24
2022-06-20T18:20:40,21,3,0,24
2022-06-20T18:31:07,21,3,0,24
2022-06-20T18:41:32,21,3,0,24
2022-06-20T18:51:58,21,3,0,24
2022-06-20T19:02:24,21,3,0,24
2022-06-20T19:12:50,21,3,0,24
2022-06-20T19:23:16,21,3,0,24
2022-06-20T19:33:42,21,3,0,24
2022-06-20T19:44:18,21,3,0,24
2022-06-20T19:54:44,21,3,0,24
2022-06-20T20:05:10,21,3,0,24
2022-06-20T20:15:36,21,3,0,24
2022-06-20T20:26:02,21,3,0,24
2022-06-20T20:36:28,21,3,0,24
2022-06-20T20:46:54,21,3,0,24
2022-06-20T20:57:20,21,3,0,24
2022-06-20T21:07:46,21,3,0,24
2022-06-20T21:18:12,21,3,0,24
2022-06-20T21:28:50,21,3,0,24
2022-06-20T21:39:16,21,3,0,24
2022-06-20T21:49:43,21,3,0,24
2022-06-20T22:00:09,21,3,0,24
2022-06-20T22:10:36,21,3,0,24
2022-06-20T22:21:01,21,3,0,24
2022-06-20T22:31:28,21,3,0,24
2022-06-20T22:41:56,21,3,0,24
2022-06-20T22:52:21,21,3,0,24
2022-06-20T23:02:48,21,3,0,24
2022-06-20T23:13:36,21,3,0,24
2022-06-20T23:24:02,21,3,0,24
2022-06-20T23:34:28,21,3,0,24
2022-06-20T23:44:54,21,3,0,24
2022-06-20T23:55:20,21,3,0,24
2022-06-21T00:05:47,21,3,0,24
2022-06-21T00:16:14,21,3,0,24
2022-06-21T00:26:54,21,3,0,24
2022-06-21T00:37:21,21,3,0,24
2022-06-21T00:47:48,21,3,0,24
2022-06-21T00:58:16,21,3,0,24
2022-06-21T01:08:44,21,3,0,24
2022-06-21T01:19:11,21,3,0,24
2022-06-21T01:29:38,21,3,0,24
2022-06-21T01:40:04,21,3,0,24
2022-06-21T01:50:32,21,3,0,24
2022-06-21T02:01:01,21,3,0,24
2022-06-21T02:11:44,21,3,0,24
2022-06-21T02:22:14,21,3,0,24
2022-06-21T02:32:46,21,3,0,24
2022-06-21T02:43:23,21,3,0,24
2022-06-21T02:53:53,21,3,0,24
2022-06-21T03:04:24,21,3,0,24
2022-06-21T03:14:57,21,3,0,24
2022-06-21T03:25:41,21,3,0,24
2022-06-21T03:36:12,21,3,0,24
2022-06-21T03:46:50,21,3,0,24
2022-06-21T03:57:30,21,3,0,24
2022-06-21T04:08:09,21,3,0,24
2022-06-21T04:18:43,21,3,0,24
2022-06-21T04:29:02,21,3,0,24
2022-06-21T04:39:56,21,3,0,24
2022-06-21T04:50:32,21,3,0,24
2022-06-21T05:01:07,21,3,0,24
2022-06-21T05:11:41,21,3,0,24
2022-06-21T05:22:12,21,3,0,24
2022-06-21T05:32:44,21,3,0,24
2022-06-21T05:43:13,21,3,0,24
2022-06-21T05:53:40,21,3,0,24
2022-06-21T06:04:10,21,3,0,24
2022-06-21T06:14:40,21,3,0,24
2022-06-21T06:25:08,21,3,0,24
2022-06-21T06:35:34,21,3,0,24
2022-06-21T06:46:00,21,3,0,24
2022-06-21T06:56:29,21,3,0,24
2022-06-21T07:06:55,21,3,0,24
2022-06-21T07:17:22,21,3,0,24
2022-06-21T07:27:48,21,3,0,24
2022-06-21T07:38:15,21,3,0,24
2022-06-21T07:48:42,21,3,0,24
2022-06-21T07:59:09,21,3,0,24
2022-06-21T08:09:36,21,3,0,24
2022-06-21T08:20:13,21,3,0,24
2022-06-21T08:30:41,21,3,0,24
2022-06-21T08:41:08,21,3,0,24
2022-06-21T08:51:37,21,3,0,24
2022-06-21T09:02:04,21,3,0,24
2022-06-21T09:12:32,21,3,0,24
2022-06-21T09:23:01,21,3,0,24
2022-06-21T09:33:29,21,3,0,24
2022-06-21T09:43:57,21,3,0,24
2022-06-21T09:54:27,21,3,0,24
2022-06-21T10:05:07,21,3,0,24
2022-06-21T10:15:35,21,3,0,24
2022-06-21T10:26:03,21,3,0,24
2022-06-21T10:36:32,21,3,0,24
2022-06-21T10:47:00,21,3,0,24
2022-06-21T10:57:29,21,3,0,24
2022-06-21T11:07:57,21,3,0,24
2022-06-21T11:18:26,21,3,0,24
2022-06-21T11:28:54,21,3,0,24
2022-06-21T11:39:33,21,3,0,24
2022-06-21T11:50:02,21,3,0,24
2022-06-21T12:00:30,21,3,0,24
2022-06-21T12:10:58,21,3,0,24
2022-06-21T12:21:28,21,3,0,24
2022-06-21T12:31:57,21,3,0,24
2022-06-21T12:42:25,21,3,0,24
2022-06-21T12:52:53,21,3,0,24
2022-06-21T13:03:33,21,3,0,24
2022-06-21T13:14:03,21,3,0,24
2022-06-21T13:24:33,21,3,0,24
2022-06-21T13:35:04,21,3,0,24
2022-06-21T13:45:34,21,3,0,24
2022-06-21T13:56:03,21,3,0,24
2022-06-21T14:06:33,21,3,0,24
2022-06-21T14:17:03,21,3,0,24
2022-06-21T14:27:32,21,3,0,24
2022-06-21T14:38:01,21,3,0,24
2022-06-21T14:48:42,21,3,0,24
2022-06-21T14:59:11,21,3,0,24
2022-06-21T15:09:40,21,3,0,24
2022-06-21T15:20:09,21,3,0,24
2022-06-21T15:30:38,21,3,0,24
2022-06-21T15:41:08,21,3,0,24
2022-06-21T15:51:36,21,3,0,24
2022-06-21T16:02:15,21,3,0,24
2022-06-21T16:12:43,21,3,0,24
2022-06-21T16:23:12,21,3,0,24
2022-06-21T16:33:40,21,3,0,24
2022-06-21T16:44:08,21,3,0,24
2022-06-21T16:54:36,21,3,0,24
2022-06-21T17:05:04,21,3,0,24
2022-06-21T17:15:33,21,3,0,24
2022-06-21T17:26:11,21,3,0,24
2022-06-21T17:36:39,21,3,0,24
2022-06-21T17:47:06,21,3,0,24
2022-06-21T17:57:34,21,3,0,24
2022-06-21T18:08:02,21,3,0,24
2022-06-21T18:18:29,21,3,0,24
2022-06-21T18:28:56,21,3,0,24
2022-06-21T18:39:23,21,3,0,24
2022-06-21T18:49:51,21,3,0,24
2022-06-21T19:00:31,21,3,0,24
2022-06-21T19:10:58,21,3,0,24
2022-06-21T19:21:26,21,3,0,24
2022-06-21T19:31:53,21,3,0,24
2022-06-21T19:42:21,21,3,0,24
2022-06-21T19:52:48,21,3,0,24
2022-06-21T20:03:18,21,3,0,24
2022-06-21T20:13:57,21,3,0,24
2022-06-21T20:24:24,21,3,0,24
2022-06-21T20:34:52,21,3,0,24
2022-06-21T20:45:19,21,3,0,24
2022-06-21T20:55:47,21,3,0,24
2022-06-21T21:06:15,21,3,0,24
2022-06-21T21:16:43,21,3,0,24
2022-06-21T21:27:10,21,3,0,24
2022-06-21T21:37:39,21,3,0,24
2022-06-21T21:48:19,21,3,0,24
2022-06-21T21:58:47,21,3,0,24
2022-06-21T22:09:15,21,3,0,24
2022-06-21T22:19:43,21,3,0,24
2022-06-21T22:30:12,21,3,0,24
2022-06-21T22:40:41,21,3,0,24
2022-06-21T22:51:08,21,3,0,24
2022-06-21T23:01:48,21,3,0,24
2022-06-21T23:12:17,21,3,0,24
2022-06-21T23:22:44,21,3,0,24
2022-06-21T23:33:12,21,3,0,24
2022-06-21T23:43:40,21,3,0,24
2022-06-21T23:54:07,21,3,0,24
2022-06-22T00:04:34,21,3,0,24
2022-06-22T00:15:02,21,3,0,24
2022-06-22T00:25:32,21,3,0,24
2022-06-22T00:36:14,21,3,0,24
2022-06-22T00:46:43,21,3,0,24
2022-06-22T00:57:12,21,3,0,24
2022-06-22T01:07:43,21,3,0,24
2022-06-22T01:18:13,21,3,0,24
2022-06-22T01:28:43,21,3,0,24
2022-06-22T01:39:11,21,3,0,24
2022-06-22T01:49:40,21,3,0,24
2022-06-22T02:00:09,21,3,0,24
2022-06-22T02:10:38,21,3,0,24
2022-06-22T02:21:05,21,3,0,24
2022-06-22T02:31:33,21,3,0,24
2022-06-22T02:42:12,21,3,0,24
2022-06-22T02:52:40,21,3,0,24
2022-06-22T03:03:10,21,3,0,24
2022-06-22T03:13:38,21,3,0,24
2022-06-22T03:24:06,21,3,0,24
2022-06-22T03:34:32,21,3,0,24
2022-06-22T03:45:01,21,3,0,24
2022-06-22T03:55:29,21,3,0,24
2022-06-22T04:05:59,21,3,0,24
2022-06-22T04:16:27,21,3,0,24
2022-06-22T04:25:43,21,3,0,24
2022-06-22T04:36:37,21,3,0,24
2022-06-22T04:47:06,21,3,0,24
2022-06-22T04:57:35,21,3,0,24
2022-06-22T05:08:05,21,3,0,24
2022-06-22T05:18:34,21,3,0,24
2022-06-22T05:29:02,21,3,0,24
2022-06-22T05:41:12,21,3,0,24
2022-06-22T05:51:55,21,3,0,24
2022-06-22T06:02:25,21,3,0,24
2022-06-22T06:12:54,21,3,0,24
2022-06-22T06:23:23,21,3,0,24
2022-06-22T06:33:52,21,3,0,24
2022-06-22T06:44:20,21,3,0,24
2022-06-22T06:54:46,21,3,0,24
2022-06-22T07:05:17,21,3,0,24
2022-06-22T07:15:44,21,3,0,24
2022-06-22T07:26:12,21,3,0,24
2022-06-22T07:36:39,21,3,0,24
2022-06-22T07:47:05,21,3,0,24
2022-06-22T07:57:43,21,3,0,24
2022-06-22T08:08:10,21,3,0,24
2022-06-22T08:18:38,21,3,0,24
2022-06-22T08:29:06,21,3,0,24
2022-06-22T08:39:34,21,3,0,24
2022-06-22T08:50:01,21,3,0,24
2022-06-22T09:00:29,21,3,0,24
2022-06-22T09:10:57,21,3,0,24
2022-06-22T09:21:25,21,3,0,24
2022-06-22T09:31:54,21,3,0,24
2022-06-22T09:42:24,21,3,0,24
2022-06-22T09:53:04,21,3,0,24
2022-06-22T10:03:33,21,3,0,24
2022-06-22T10:14:02,21,3,0,24
2022-06-22T10:24:31,21,3,0,24
2022-06-22T10:35:01,21,3,0,24
2022-06-22T10:45:31,21,3,0,24
2022-06-22T10:56:01,21,3,0,24
2022-06-22T11:06:30,21,3,0,24
2022-06-22T11:16:59,21,3,0,24
2022-06-22T11:27:40,21,3,0,24
2022-06-22T11:38:08,21,3,0,24
2022-06-22T11:48:37,21,3,0,24
2022-06-22T11:59:06,21,3,0,24
2022-06-22T12:09:37,21,3,0,24
2022-06-22T12:20:06,21,3,0,24
2022-06-22T12:30:35,21,3,0,24
2022-06-22T12:41:04,21,3,0,24
2022-06-22T12:51:35,21,3,0,24
2022-06-22T13:02:15,21,3,0,24
2022-06-22T13:12:44,21,3,0,24
2022-06-22T13:23:17,21,3,0,24
2022-06-22T13:33:48,21,3,0,24
2022-06-22T13:44:18,21,3,0,24
2022-06-22T13:54:49,21,3,0,24
2022-06-22T14:05:22,21,3,0,24
2022-06-22T14:15:52,21,3,0,24
2022-06-22T14:26:22,21,3,0,24
2022-06-22T14:37:04,21,3,0,24
2022-06-22T14:47:35,21,3,0,24
2022-06-22T14:58:10,21,3,0,24
2022-06-22T15:08:44,21,3,0,24
2022-06-22T15:19:19,21,3,0,24
2022-06-22T15:29:52,21,3,0,24
2022-06-22T15:40:26,21,3,0,24
2022-06-22T15:51:15,21,3,0,24
2022-06-22T16:01:50,21,3,0,24
2022-06-22T16:12:25,21,3,0,24
2022-06-22T16:23:00,21,3,0,24
2022-06-22T16:33:42,21,3,0,24
2022-06-22T16:44:25,21,3,0,24
2022-06-22T16:55:04,21,3,0,24
2022-06-22T17:05:48,21,3,0,24
2022-06-22T17:16:29,21,3,0,24
2022-06-22T17:27:15,21,3,0,24
2022-06-22T17:37:48,21,3,0,24
2022-06-22T17:48:23,21,3,0,24
2022-06-22T17:58:55,21,3,0,24
2022-06-22T18:09:26,21,3,0,24
2022-06-22T18:19:56,21,3,0,24
2022-06-22T18:30:24,21,3,0,24
2022-06-22T18:40:55,21,3,0,24
2022-06-22T18:51:22,21,3,0,24
2022-06-22T19:01:50,21,3,0,24
