time,enrolled,available,waitlisted,total
2022-06-22T19:12:29,21,3,0,24
2022-06-22T19:22:57,21,3,0,24
2022-06-22T19:33:26,21,3,0,24
2022-06-22T19:43:53,21,3,0,24
2022-06-22T19:54:21,21,3,0,24
2022-06-22T20:04:49,21,3,0,24
2022-06-22T20:15:17,21,3,0,24
2022-06-22T20:25:44,21,3,0,24
2022-06-22T20:36:11,21,3,0,24
2022-06-22T20:46:42,21,3,0,24
2022-06-22T20:57:20,21,3,0,24
2022-06-22T21:07:48,21,3,0,24
2022-06-22T21:18:15,21,3,0,24
2022-06-22T21:28:42,21,3,0,24
2022-06-22T21:39:10,21,3,0,24
2022-06-22T21:49:39,21,3,0,24
2022-06-22T22:00:08,21,3,0,24
2022-06-22T22:10:36,21,3,0,24
2022-06-22T22:21:07,21,3,0,24
2022-06-22T22:31:35,21,3,0,24
2022-06-22T22:42:02,21,3,0,24
2022-06-22T22:52:41,21,3,0,24
2022-06-22T23:03:09,21,3,0,24
2022-06-22T23:13:38,21,3,0,24
2022-06-22T23:24:07,21,3,0,24
2022-06-22T23:34:35,21,3,0,24
2022-06-22T23:45:03,21,3,0,24
2022-06-22T23:55:30,21,3,0,24
2022-06-23T00:05:58,21,3,0,24
2022-06-23T00:16:30,21,3,0,24
2022-06-23T00:27:10,21,3,0,24
2022-06-23T00:37:38,21,3,0,24
2022-06-23T00:48:08,21,3,0,24
2022-06-23T00:58:37,21,3,0,24
2022-06-23T01:09:07,21,3,0,24
2022-06-23T01:19:36,21,3,0,24
2022-06-23T01:30:06,21,3,0,24
2022-06-23T01:40:35,21,3,0,24
2022-06-23T01:51:04,21,3,0,24
2022-06-23T02:01:34,21,3,0,24
2022-06-23T02:12:02,21,3,0,24
2022-06-23T02:22:29,21,3,0,24
2022-06-23T02:32:56,21,3,0,24
2022-06-23T02:43:22,21,3,0,24
2022-06-23T02:53:49,21,3,0,24
2022-06-23T03:04:18,21,3,0,24
2022-06-23T03:14:55,21,3,0,24
2022-06-23T03:25:21,21,3,0,24
2022-06-23T03:35:47,21,3,0,24
2022-06-23T03:46:13,21,3,0,24
2022-06-23T03:59:21,21,3,0,24
2022-06-23T04:09:48,21,3,0,24
2022-06-23T04:24:22,21,3,0,24
2022-06-23T04:35:15,21,3,0,24
2022-06-23T04:45:43,21,3,0,24
2022-06-23T04:56:12,21,3,0,24
2022-06-23T05:06:43,21,3,0,24
2022-06-23T05:17:17,21,3,0,24
2022-06-23T05:27:49,21,3,0,24
2022-06-23T05:38:20,21,3,0,24
2022-06-23T05:49:13,21,3,0,24
2022-06-23T05:59:44,21,3,0,24
2022-06-23T06:10:14,21,3,0,24
2022-06-23T06:20:45,21,3,0,24
2022-06-23T06:31:19,21,3,0,24
2022-06-23T06:41:48,21,3,0,24
2022-06-23T06:52:18,21,3,0,24
2022-06-23T07:02:53,21,3,0,24
2022-06-23T07:13:23,21,3,0,24
2022-06-23T07:23:52,21,3,0,24
2022-06-23T07:34:20,21,3,0,24
2022-06-23T07:44:54,21,3,0,24
2022-06-23T07:55:28,21,3,0,24
2022-06-23T08:06:00,21,3,0,24
2022-06-23T08:16:35,21,3,0,24
2022-06-23T08:27:10,21,3,0,24
2022-06-23T08:37:45,21,3,0,24
2022-06-23T08:48:30,21,3,0,24
2022-06-23T08:59:12,21,3,0,24
2022-06-23T09:09:49,21,3,0,24
2022-06-23T09:20:23,21,3,0,24
2022-06-23T09:30:59,21,3,0,24
2022-06-23T09:41:38,21,3,0,24
2022-06-23T09:52:16,21,3,0,24
2022-06-23T10:03:01,21,3,0,24
2022-06-23T10:13:40,21,3,0,24
2022-06-23T10:24:16,21,3,0,24
2022-06-23T10:34:50,21,3,0,24
2022-06-23T10:45:23,21,3,0,24
2022-06-23T10:56:09,21,3,0,24
2022-06-23T11:06:44,21,3,0,24
2022-06-23T11:17:16,21,3,0,24
2022-06-23T11:27:49,21,3,0,24
2022-06-23T11:38:18,21,3,0,24
2022-06-23T11:48:47,21,3,0,24
2022-06-23T11:59:16,21,3,0,24
2022-06-23T12:09:45,21,3,0,24
2022-06-23T12:20:14,21,3,0,24
2022-06-23T12:30:43,21,3,0,24
2022-06-23T12:41:14,21,3,0,24
2022-06-23T12:51:56,21,3,0,24
2022-06-23T13:02:26,21,3,0,24
2022-06-23T13:12:58,21,3,0,24
2022-06-23T13:23:28,21,3,0,24
2022-06-23T13:33:57,21,3,0,24
2022-06-23T13:44:26,21,3,0,24
2022-06-23T13:54:57,21,3,0,24
2022-06-23T14:05:27,21,3,0,24
2022-06-23T14:15:56,21,3,0,24
2022-06-23T14:26:40,21,3,0,24
2022-06-23T14:37:09,21,3,0,24
2022-06-23T14:47:38,21,3,0,24
2022-06-23T14:58:08,21,3,0,24
2022-06-23T15:08:37,21,3,0,24
2022-06-23T15:19:06,21,3,0,24
2022-06-23T15:29:35,21,3,0,24
2022-06-23T15:40:04,21,3,0,24
2022-06-23T15:50:45,21,3,0,24
2022-06-23T16:01:14,21,3,0,24
2022-06-23T16:11:44,21,3,0,24
2022-06-23T16:22:13,21,3,0,24
2022-06-23T16:32:41,21,3,0,24
2022-06-23T16:43:11,21,3,0,24
2022-06-23T16:53:40,21,3,0,24
2022-06-23T17:04:10,21,3,0,24
2022-06-23T17:14:39,21,3,0,24
2022-06-23T17:25:18,21,3,0,24
2022-06-23T17:35:45,21,3,0,24
2022-06-23T17:46:13,21,3,0,24
2022-06-23T17:56:42,21,3,0,24
2022-06-23T18:07:10,21,3,0,24
2022-06-23T18:17:39,21,3,0,24
2022-06-23T18:28:07,21,3,0,24
2022-06-23T18:38:35,21,3,0,24
2022-06-23T18:49:03,21,3,0,24
2022-06-23T18:59:30,21,3,0,24
2022-06-23T19:09:59,21,3,0,24
2022-06-23T19:20:37,21,3,0,24
2022-06-23T19:31:06,21,3,0,24
2022-06-23T19:41:34,21,3,0,24
2022-06-23T19:52:01,21,3,0,24
2022-06-23T20:02:29,21,3,0,24
2022-06-23T20:12:57,21,3,0,24
2022-06-23T20:23:24,21,3,0,24
2022-06-23T20:33:52,21,3,0,24
2022-06-23T20:44:19,21,3,0,24
2022-06-23T20:54:47,21,3,0,24
2022-06-23T21:05:17,21,3,0,24
2022-06-23T21:15:44,21,3,0,24
2022-06-23T21:26:11,21,3,0,24
2022-06-23T21:36:50,21,3,0,24
2022-06-23T21:47:19,21,3,0,24
2022-06-23T21:57:47,21,3,0,24
2022-06-23T22:08:15,21,3,0,24
2022-06-23T22:18:43,21,3,0,24
2022-06-23T22:29:11,21,3,0,24
2022-06-23T22:39:39,21,3,0,24
2022-06-23T22:50:07,21,3,0,24
2022-06-23T23:00:46,21,3,0,24
2022-06-23T23:11:16,21,3,0,24
2022-06-23T23:21:44,21,3,0,24
2022-06-23T23:32:12,21,3,0,24
2022-06-23T23:42:39,21,3,0,24
2022-06-23T23:53:08,21,3,0,24
2022-06-24T00:03:36,21,3,0,24
2022-06-24T00:14:06,21,3,0,24
2022-06-24T00:24:37,21,3,0,24
2022-06-24T00:35:06,21,3,0,24
2022-06-24T00:45:37,21,3,0,24
2022-06-24T00:56:07,21,3,0,24
2022-06-24T01:06:39,21,3,0,24
2022-06-24T01:17:09,21,3,0,24
2022-06-24T01:27:51,21,3,0,24
2022-06-24T01:38:19,21,3,0,24
2022-06-24T01:48:51,21,3,0,24
2022-06-24T01:59:25,21,3,0,24
2022-06-24T02:09:58,21,3,0,24
2022-06-24T02:20:32,21,3,0,24
2022-06-24T02:31:07,21,3,0,24
2022-06-24T02:41:44,21,3,0,24
2022-06-24T02:52:18,21,3,0,24
2022-06-24T03:02:56,21,3,0,24
2022-06-24T03:13:39,21,3,0,24
2022-06-24T03:24:17,21,3,0,24
2022-06-24T03:34:56,21,3,0,24
2022-06-24T03:45:36,21,3,0,24
2022-06-24T03:56:14,21,3,0,24
2022-06-24T04:06:52,21,3,0,24
2022-06-24T04:17:27,21,3,0,24
2022-06-24T04:33:17,21,3,0,24
2022-06-24T04:43:53,21,3,0,24
2022-06-24T04:54:27,21,3,0,24
2022-06-24T05:05:02,21,3,0,24
2022-06-24T05:15:33,21,3,0,24
2022-06-24T05:26:04,21,3,0,24
2022-06-24T05:36:34,21,3,0,24
2022-06-24T05:47:07,21,3,0,24
2022-06-24T05:57:36,21,3,0,24
2022-06-24T06:08:08,21,3,0,24
2022-06-24T06:18:38,21,3,0,24
2022-06-24T06:29:07,21,3,0,24
2022-06-24T06:39:37,21,3,0,24
2022-06-24T06:50:07,21,3,0,24
2022-06-24T07:00:39,21,3,0,24
2022-06-24T07:11:09,21,3,0,24
2022-06-24T07:21:37,21,3,0,24
2022-06-24T07:32:05,21,3,0,24
2022-06-24T07:42:33,21,3,0,24
2022-06-24T07:53:01,21,3,0,24
2022-06-24T08:03:29,21,3,0,24
2022-06-24T08:13:57,21,3,0,24
2022-06-24T08:24:26,21,3,0,24
2022-06-24T08:34:55,21,3,0,24
2022-06-24T08:45:23,21,3,0,24
2022-06-24T08:56:03,21,3,0,24
2022-06-24T09:06:32,21,3,0,24
2022-06-24T09:17:00,21,3,0,24
2022-06-24T09:27:28,21,3,0,24
2022-06-24T09:38:02,21,3,0,24
2022-06-24T09:48:31,21,3,0,24
2022-06-24T09:58:59,21,3,0,24
2022-06-24T10:09:29,21,3,0,24
2022-06-24T10:20:13,21,3,0,24
2022-06-24T10:30:43,21,3,0,24
2022-06-24T10:41:12,21,3,0,24
2022-06-24T10:51:41,21,3,0,24
2022-06-24T11:02:10,21,3,0,24
2022-06-24T11:12:40,21,3,0,24
2022-06-24T11:23:09,21,3,0,24
2022-06-24T11:33:38,21,3,0,24
2022-06-24T11:44:07,21,3,0,24
2022-06-24T11:54:49,21,3,0,24
2022-06-24T12:05:18,21,3,0,24
2022-06-24T12:15:47,21,3,0,24
2022-06-24T12:26:16,21,3,0,24
2022-06-24T12:36:45,21,3,0,24
2022-06-24T12:47:14,21,3,0,24
2022-06-24T12:57:42,21,3,0,24
2022-06-24T13:08:11,21,3,0,24
2022-06-24T13:18:40,21,3,0,24
2022-06-24T13:29:11,21,3,0,24
2022-06-24T13:39:51,21,3,0,24
2022-06-24T13:50:21,21,3,0,24
2022-06-24T14:00:50,21,3,0,24
2022-06-24T14:11:21,21,3,0,24
2022-06-24T14:21:50,21,3,0,24
2022-06-24T14:32:19,21,3,0,24
2022-06-24T14:42:53,21,3,0,24
2022-06-24T14:53:22,21,3,0,24
2022-06-24T15:04:02,21,3,0,24
2022-06-24T15:14:31,21,3,0,24
2022-06-24T15:25:00,21,3,0,24
2022-06-24T15:35:29,21,3,0,24
2022-06-24T15:45:59,21,3,0,24
2022-06-24T15:56:27,21,3,0,24
2022-06-24T16:06:57,21,3,0,24
2022-06-24T16:17:25,21,3,0,24
2022-06-24T16:27:54,21,3,0,24
2022-06-24T16:38:23,21,3,0,24
2022-06-24T16:48:51,21,3,0,24
2022-06-24T16:59:19,21,3,0,24
2022-06-24T17:09:59,21,3,0,24
2022-06-24T17:20:28,21,3,0,24
2022-06-24T17:30:56,21,3,0,24
2022-06-24T17:41:23,21,3,0,24
2022-06-24T17:51:51,21,3,0,24
2022-06-24T18:02:18,21,3,0,24
2022-06-24T18:12:46,21,3,0,24
2022-06-24T18:23:14,21,3,0,24
2022-06-24T18:33:42,21,3,0,24
2022-06-24T18:44:10,21,3,0,24
2022-06-24T18:54:37,21,3,0,24
2022-06-24T19:05:05,21,3,0,24
2022-06-24T19:15:32,21,3,0,24
2022-06-24T19:26:00,21,3,0,24
2022-06-24T19:36:39,21,3,0,24
2022-06-24T19:47:06,21,3,0,24
2022-06-24T19:57:33,21,3,0,24
2022-06-24T20:08:01,21,3,0,24
2022-06-24T20:18:29,21,3,0,24
2022-06-24T20:28:56,21,3,0,24
2022-06-24T20:39:24,21,3,0,24
2022-06-24T20:49:51,21,3,0,24
2022-06-24T21:00:18,21,3,0,24
2022-06-24T21:10:45,21,3,0,24
2022-06-24T21:21:13,21,3,0,24
2022-06-24T21:31:40,21,3,0,24
2022-06-24T21:42:19,21,3,0,24
2022-06-24T21:52:48,21,3,0,24
2022-06-24T22:03:16,21,3,0,24
2022-06-24T22:13:43,21,3,0,24
2022-06-24T22:24:11,21,3,0,24
2022-06-24T22:34:40,21,3,0,24
2022-06-24T22:45:10,21,3,0,24
2022-06-24T22:55:38,21,3,0,24
2022-06-24T23:06:07,21,3,0,24
2022-06-24T23:16:35,21,3,0,24
2022-06-24T23:27:03,21,3,0,24
2022-06-24T23:37:42,21,3,0,24
2022-06-24T23:48:09,21,3,0,24
2022-06-24T23:58:37,21,3,0,24
2022-06-25T00:09:06,21,3,0,24
2022-06-25T00:19:44,21,3,0,24
2022-06-25T00:30:13,21,3,0,24
2022-06-25T00:40:43,21,3,0,24
2022-06-25T00:51:13,21,3,0,24
2022-06-25T01:01:45,21,3,0,24
2022-06-25T01:12:15,21,3,0,24
2022-06-25T01:22:44,21,3,0,24
2022-06-25T01:33:13,21,3,0,24
2022-06-25T01:43:43,21,3,0,24
2022-06-25T01:54:12,21,3,0,24
2022-06-25T02:04:52,21,3,0,24
2022-06-25T02:15:21,21,3,0,24
2022-06-25T02:25:48,21,3,0,24
2022-06-25T02:36:18,21,3,0,24
2022-06-25T02:46:46,21,3,0,24
2022-06-25T02:57:13,21,3,0,24
2022-06-25T03:07:40,21,3,0,24
2022-06-25T03:18:07,21,3,0,24
2022-06-25T03:28:34,21,3,0,24
2022-06-25T03:39:02,21,3,0,24
2022-06-25T03:49:30,21,3,0,24
2022-06-25T03:59:59,21,3,0,24
2022-06-25T04:17:42,21,3,0,24
2022-06-25T04:28:37,21,3,0,24
2022-06-25T04:39:09,21,3,0,24
2022-06-25T04:49:40,21,3,0,24
2022-06-25T05:00:10,21,3,0,24
2022-06-25T05:10:41,21,3,0,24
2022-06-25T05:21:13,21,3,0,24
2022-06-25T05:31:44,21,3,0,24
2022-06-25T05:42:14,21,3,0,24
2022-06-25T05:52:44,21,3,0,24
2022-06-25T06:03:13,21,3,0,24
2022-06-25T06:13:43,21,3,0,24
2022-06-25T06:24:13,21,3,0,24
2022-06-25T06:34:43,21,3,0,24
2022-06-25T06:45:13,21,3,0,24
2022-06-25T06:55:53,21,3,0,24
2022-06-25T07:06:26,21,3,0,24
2022-06-25T07:16:55,21,3,0,24
2022-06-25T07:27:25,21,3,0,24
2022-06-25T07:37:54,21,3,0,24
2022-06-25T07:48:24,21,3,0,24
2022-06-25T07:58:54,21,3,0,24
2022-06-25T08:09:35,21,3,0,24
2022-06-25T08:20:04,21,3,0,24
2022-06-25T08:30:33,21,3,0,24
2022-06-25T08:41:02,21,3,0,24
2022-06-25T08:51:31,21,3,0,24
2022-06-25T09:02:00,21,3,0,24
2022-06-25T09:12:28,21,3,0,24
2022-06-25T09:22:57,21,3,0,24
2022-06-25T09:33:37,21,3,0,24
2022-06-25T09:44:06,21,3,0,24
2022-06-25T09:54:34,21,3,0,24
2022-06-25T10:05:01,21,3,0,24
2022-06-25T10:15:29,21,3,0,24
2022-06-25T10:25:57,21,3,0,24
2022-06-25T10:36:24,21,3,0,24
2022-06-25T10:46:52,21,3,0,24
2022-06-25T10:57:28,21,3,0,24
2022-06-25T11:07:56,21,3,0,24
2022-06-25T11:18:23,21,3,0,24
2022-06-25T11:28:50,21,3,0,24
2022-06-25T11:39:17,21,3,0,24
2022-06-25T11:49:44,21,3,0,24
2022-06-25T12:00:22,21,3,0,24
2022-06-25T12:10:49,21,3,0,24
2022-06-25T12:21:16,21,3,0,24
2022-06-25T12:31:44,21,3,0,24
2022-06-25T12:42:11,21,3,0,24
2022-06-25T12:52:38,21,3,0,24
2022-06-25T13:03:05,21,3,0,24
2022-06-25T13:13:33,21,3,0,24
2022-06-25T13:24:00,21,3,0,24
2022-06-25T13:34:27,21,3,0,24
2022-06-25T13:44:54,21,3,0,24
2022-06-25T13:55:22,21,3,0,24
2022-06-25T14:05:49,21,3,0,24
2022-06-25T14:16:16,21,3,0,24
2022-06-25T14:26:53,21,3,0,24
2022-06-25T14:37:20,21,3,0,24
2022-06-25T14:47:47,21,3,0,24
2022-06-25T14:58:14,21,3,0,24
2022-06-25T15:08:42,21,3,0,24
2022-06-25T15:19:10,22,2,0,24
2022-06-25T15:29:38,21,3,0,24
2022-06-25T15:40:05,21,3,0,24
2022-06-25T15:50:32,21,3,0,24
2022-06-25T16:00:59,21,3,0,24
2022-06-25T16:11:26,21,3,0,24
2022-06-25T16:21:53,21,3,0,24
2022-06-25T16:32:21,21,3,0,24
2022-06-25T16:42:48,21,3,0,24
2022-06-25T16:53:25,21,3,0,24
2022-06-25T17:03:53,21,3,0,24
2022-06-25T17:14:21,21,3,0,24
2022-06-25T17:24:48,21,3,0,24
2022-06-25T17:35:15,21,3,0,24
2022-06-25T17:45:43,21,3,0,24
2022-06-25T17:56:10,21,3,0,24
2022-06-25T18:06:39,21,3,0,24
2022-06-25T18:17:06,21,3,0,24
2022-06-25T18:27:34,21,3,0,24
2022-06-25T18:38:02,21,3,0,24
2022-06-25T18:48:29,21,3,0,24
2022-06-25T18:58:56,21,3,0,24
2022-06-25T19:09:23,21,3,0,24
2022-06-25T19:19:50,21,3,0,24
2022-06-25T19:30:18,21,3,0,24
2022-06-25T19:40:45,21,3,0,24
2022-06-25T19:51:23,21,3,0,24
2022-06-25T20:01:50,21,3,0,24
2022-06-25T20:12:18,21,3,0,24
2022-06-25T20:22:45,21,3,0,24
2022-06-25T20:33:12,21,3,0,24
2022-06-25T20:43:39,21,3,0,24
2022-06-25T20:54:06,21,3,0,24
2022-06-25T21:04:33,21,3,0,24
2022-06-25T21:15:01,21,3,0,24
2022-06-25T21:25:28,21,3,0,24
2022-06-25T21:35:55,21,3,0,24
2022-06-25T21:46:23,21,3,0,24
2022-06-25T21:56:50,21,3,0,24
2022-06-25T22:07:18,21,3,0,24
2022-06-25T22:17:45,21,3,0,24
2022-06-25T22:28:12,21,3,0,24
2022-06-25T22:38:40,21,3,0,24
2022-06-25T22:49:08,21,3,0,24
2022-06-25T22:59:35,21,3,0,24
2022-06-25T23:10:04,21,3,0,24
2022-06-25T23:20:42,21,3,0,24
2022-06-25T23:31:09,21,3,0,24
2022-06-25T23:41:36,21,3,0,24
2022-06-25T23:52:04,21,3,0,24
2022-06-26T00:02:31,21,3,0,24
2022-06-26T00:13:00,21,3,0,24
2022-06-26T00:23:29,21,3,0,24
2022-06-26T00:33:57,21,3,0,24
2022-06-26T00:44:25,21,3,0,24
2022-06-26T00:54:51,21,3,0,24
2022-06-26T01:05:30,21,3,0,24
2022-06-26T01:15:57,21,3,0,24
2022-06-26T01:26:24,21,3,0,24
2022-06-26T01:36:51,21,3,0,24
2022-06-26T01:47:18,21,3,0,24
2022-06-26T01:57:45,21,3,0,24
2022-06-26T02:08:12,21,3,0,24
2022-06-26T02:18:39,21,3,0,24
2022-06-26T02:29:09,21,3,0,24
2022-06-26T02:39:41,21,3,0,24
2022-06-26T02:50:12,21,3,0,24
2022-06-26T03:00:51,21,3,0,24
2022-06-26T03:11:31,21,3,0,24
2022-06-26T03:22:02,21,3,0,24
2022-06-26T03:32:32,21,3,0,24
2022-06-26T03:43:02,21,3,0,24
2022-06-26T03:53:32,21,3,0,24
2022-06-26T04:04:04,21,3,0,24
2022-06-26T04:14:33,21,3,0,24
2022-06-26T04:30:23,21,3,0,24
2022-06-26T04:41:12,21,3,0,24
2022-06-26T04:51:43,21,3,0,24
2022-06-26T05:02:14,21,3,0,24
2022-06-26T05:12:47,21,3,0,24
2022-06-26T05:23:17,21,3,0,24
2022-06-26T05:33:45,21,3,0,24
2022-06-26T05:44:15,21,3,0,24
2022-06-26T05:54:44,21,3,0,24
2022-06-26T06:05:14,21,3,0,24
2022-06-26T06:15:44,21,3,0,24
2022-06-26T06:26:17,21,3,0,24
2022-06-26T06:36:47,21,3,0,24
2022-06-26T06:47:17,21,3,0,24
2022-06-26T06:57:46,21,3,0,24
2022-06-26T07:08:15,21,3,0,24
2022-06-26T07:18:46,21,3,0,24
2022-06-26T07:29:18,21,3,0,24
2022-06-26T07:39:50,21,3,0,24
2022-06-26T07:50:26,21,3,0,24
2022-06-26T08:01:03,21,3,0,24
2022-06-26T08:11:38,21,3,0,24
2022-06-26T08:22:27,21,3,0,24
2022-06-26T08:33:04,21,3,0,24
2022-06-26T08:43:37,21,3,0,24
2022-06-26T08:54:13,21,3,0,24
2022-06-26T09:04:48,21,3,0,24
2022-06-26T09:15:18,21,3,0,24
2022-06-26T09:25:54,21,3,0,24
2022-06-26T09:36:29,21,3,0,24
2022-06-26T09:47:05,21,3,0,24
2022-06-26T09:57:41,21,3,0,24
2022-06-26T10:08:18,21,3,0,24
2022-06-26T10:18:54,21,3,0,24
2022-06-26T10:29:32,21,3,0,24
2022-06-26T10:40:07,21,3,0,24
2022-06-26T10:50:40,21,3,0,24
2022-06-26T11:01:11,21,3,0,24
2022-06-26T11:11:54,21,3,0,24
2022-06-26T11:22:23,21,3,0,24
2022-06-26T11:32:50,21,3,0,24
2022-06-26T11:43:17,21,3,0,24
2022-06-26T11:53:44,21,3,0,24
2022-06-26T12:04:11,21,3,0,24
2022-06-26T12:14:39,21,3,0,24
2022-06-26T12:25:06,21,3,0,24
2022-06-26T12:35:33,21,3,0,24
2022-06-26T12:46:00,21,3,0,24
2022-06-26T12:56:28,21,3,0,24
2022-06-26T13:07:05,21,3,0,24
2022-06-26T13:17:32,21,3,0,24
2022-06-26T13:27:59,21,3,0,24
2022-06-26T13:38:26,21,3,0,24
2022-06-26T13:48:53,21,3,0,24
2022-06-26T13:59:20,21,3,0,24
2022-06-26T14:09:48,21,3,0,24
2022-06-26T14:20:15,21,3,0,24
2022-06-26T14:30:42,21,3,0,24
2022-06-26T14:41:09,21,3,0,24
2022-06-26T14:51:36,21,3,0,24
2022-06-26T15:02:05,21,3,0,24
2022-06-26T15:12:42,21,3,0,24
2022-06-26T15:23:10,21,3,0,24
2022-06-26T15:33:37,21,3,0,24
2022-06-26T15:44:04,21,3,0,24
2022-06-26T15:54:31,21,3,0,24
2022-06-26T16:04:58,21,3,0,24
2022-06-26T16:15:26,21,3,0,24
2022-06-26T16:25:54,21,3,0,24
2022-06-26T16:36:21,21,3,0,24
2022-06-26T16:46:49,21,3,0,24
2022-06-26T16:57:16,21,3,0,24
2022-06-26T17:07:44,21,3,0,24
2022-06-26T17:18:11,21,3,0,24
2022-06-26T17:28:48,21,3,0,24
2022-06-26T17:39:16,21,3,0,24
2022-06-26T17:49:44,21,3,0,24
2022-06-26T18:00:11,21,3,0,24
2022-06-26T18:10:39,21,3,0,24
2022-06-26T18:21:07,21,3,0,24
2022-06-26T18:31:34,21,3,0,24
2022-06-26T18:42:01,21,3,0,24
2022-06-26T18:52:28,21,3,0,24
2022-06-26T19:02:56,21,3,0,24
2022-06-26T19:13:34,21,3,0,24
2022-06-26T19:24:01,21,3,0,24
2022-06-26T19:34:28,21,3,0,24
2022-06-26T19:44:55,21,3,0,24
2022-06-26T19:55:23,21,3,0,24
2022-06-26T20:05:50,21,3,0,24
2022-06-26T20:16:17,21,3,0,24
2022-06-26T20:26:45,21,3,0,24
2022-06-26T20:37:12,21,3,0,24
2022-06-26T20:47:39,21,3,0,24
2022-06-26T20:58:17,21,3,0,24
2022-06-26T21:08:45,21,3,0,24
2022-06-26T21:19:13,21,3,0,24
2022-06-26T21:29:40,21,3,0,24
2022-06-26T21:40:08,21,3,0,24
2022-06-26T21:50:36,21,3,0,24
2022-06-26T22:01:03,21,3,0,24
2022-06-26T22:11:31,21,3,0,24
2022-06-26T22:21:59,21,3,0,24
2022-06-26T22:32:37,21,3,0,24
2022-06-26T22:43:06,21,3,0,24
2022-06-26T22:53:33,21,3,0,24
2022-06-26T23:04:01,21,3,0,24
2022-06-26T23:14:30,21,3,0,24
2022-06-26T23:24:58,21,3,0,24
2022-06-26T23:35:27,21,3,0,24
2022-06-26T23:45:55,21,3,0,24
2022-06-26T23:56:23,21,3,0,24
2022-06-27T00:06:52,21,3,0,24
2022-06-27T00:17:22,21,3,0,24
2022-06-27T00:28:04,21,3,0,24
2022-06-27T00:38:32,21,3,0,24
2022-06-27T00:49:01,21,3,0,24
2022-06-27T00:59:30,21,3,0,24
2022-06-27T01:09:58,21,3,0,24
2022-06-27T01:20:30,21,3,0,24
2022-06-27T01:31:03,21,3,0,24
2022-06-27T01:41:34,21,3,0,24
2022-06-27T01:52:04,21,3,0,24
2022-06-27T02:02:48,21,3,0,24
2022-06-27T02:13:19,21,3,0,24
2022-06-27T02:24:00,21,3,0,24
2022-06-27T02:34:29,21,3,0,24
2022-06-27T02:44:58,21,3,0,24
2022-06-27T02:55:26,21,3,0,24
2022-06-27T03:05:53,21,3,0,24
2022-06-27T03:16:21,21,3,0,24
2022-06-27T03:26:49,21,3,0,24
2022-06-27T03:37:18,21,3,0,24
2022-06-27T03:47:48,21,3,0,24
2022-06-27T03:58:17,21,3,0,24
2022-06-27T04:08:47,21,3,0,24
2022-06-27T04:17:47,21,3,0,24
2022-06-27T04:28:19,21,3,0,24
2022-06-27T04:40:33,21,3,0,24
2022-06-27T04:51:07,21,3,0,24
2022-06-27T05:01:38,21,3,0,24
2022-06-27T05:12:10,21,3,0,24
2022-06-27T05:22:40,21,3,0,24
2022-06-27T05:33:10,21,3,0,24
