time,enrolled,available,waitlisted,total
2022-06-27T05:43:41,21,3,0,24
2022-06-27T05:54:11,21,3,0,24
2022-06-27T06:04:40,21,3,0,24
2022-06-27T06:15:09,21,3,0,24
2022-06-27T06:25:39,21,3,0,24
2022-06-27T06:36:08,21,3,0,24
2022-06-27T06:46:35,21,3,0,24
2022-06-27T06:57:03,21,3,0,24
2022-06-27T07:07:32,21,3,0,24
2022-06-27T07:18:01,21,3,0,24
2022-06-27T07:28:29,21,3,0,24
2022-06-27T07:38:59,21,3,0,24
2022-06-27T07:49:28,21,3,0,24
2022-06-27T08:00:13,21,3,0,24
2022-06-27T08:10:42,21,3,0,24
2022-06-27T08:21:11,21,3,0,24
2022-06-27T08:31:41,21,3,0,24
2022-06-27T08:42:10,21,3,0,24
2022-06-27T08:52:39,21,3,0,24
2022-06-27T09:03:09,21,3,0,24
2022-06-27T09:13:38,21,3,0,24
2022-06-27T09:24:10,21,3,0,24
2022-06-27T09:34:52,21,3,0,24
2022-06-27T09:45:23,21,3,0,24
2022-06-27T09:55:55,21,3,0,24
2022-06-27T10:06:27,21,3,0,24
2022-06-27T10:16:58,21,3,0,24
2022-06-27T10:27:29,21,3,0,24
2022-06-27T10:38:17,21,3,0,24
2022-06-27T10:48:50,21,3,0,24
2022-06-27T10:59:21,21,3,0,24
2022-06-27T11:09:53,21,3,0,24
2022-06-27T11:20:24,21,3,0,24
2022-06-27T11:31:06,21,3,0,24
2022-06-27T11:41:37,22,2,0,24
2022-06-27T11:52:07,22,2,0,24
2022-06-27T12:02:37,22,2,0,24
2022-06-27T12:13:08,22,2,0,24
2022-06-27T12:23:38,22,2,0,24
2022-06-27T12:34:20,22,2,0,24
2022-06-27T12:44:50,22,2,0,24
2022-06-27T12:55:20,22,2,0,24
2022-06-27T13:05:50,22,2,0,24
2022-06-27T13:16:19,22,2,0,24
2022-06-27T13:26:50,22,2,0,24
2022-06-27T13:37:20,22,2,0,24
2022-06-27T13:48:09,22,2,0,24
2022-06-27T13:58:39,22,2,0,24
2022-06-27T14:09:09,22,2,0,24
2022-06-27T14:19:39,22,2,0,24
2022-06-27T14:30:09,22,2,0,24
2022-06-27T14:40:39,22,2,0,24
2022-06-27T14:51:09,22,2,0,24
2022-06-27T15:01:51,22,2,0,24
2022-06-27T15:12:20,22,2,0,24
2022-06-27T15:22:50,22,2,0,24
2022-06-27T15:33:20,22,2,0,24
2022-06-27T15:43:50,22,2,0,24
2022-06-27T15:54:19,22,2,0,24
2022-06-27T16:04:48,22,2,0,24
2022-06-27T16:15:28,22,2,0,24
2022-06-27T16:25:57,22,2,0,24
2022-06-27T16:36:26,22,2,0,24
2022-06-27T16:46:55,22,2,0,24
2022-06-27T16:57:23,22,2,0,24
2022-06-27T17:07:53,22,2,0,24
2022-06-27T17:18:22,22,2,0,24
2022-06-27T17:28:50,22,2,0,24
2022-06-27T17:39:18,22,2,0,24
2022-06-27T17:49:56,22,2,0,24
2022-06-27T18:00:24,22,2,0,24
2022-06-27T18:10:52,22,2,0,24
2022-06-27T18:21:24,22,2,0,24
2022-06-27T18:31:55,22,2,0,24
2022-06-27T18:42:28,22,2,0,24
2022-06-27T18:53:02,22,2,0,24
2022-06-27T19:03:36,22,2,0,24
2022-06-27T19:14:30,22,2,0,24
2022-06-27T19:25:03,22,2,0,24
2022-06-27T19:35:37,22,2,0,24
2022-06-27T19:46:11,22,2,0,24
2022-06-27T19:56:48,22,2,0,24
2022-06-27T20:07:25,22,2,0,24
2022-06-27T20:18:02,22,2,0,24
2022-06-27T20:28:39,22,2,0,24
2022-06-27T20:39:16,22,2,0,24
2022-06-27T20:49:51,22,2,0,24
2022-06-27T21:00:22,22,2,0,24
2022-06-27T21:11:02,22,2,0,24
2022-06-27T21:21:31,22,2,0,24
2022-06-27T21:32:00,22,2,0,24
2022-06-27T21:42:28,22,2,0,24
2022-06-27T21:52:56,22,2,0,24
2022-06-27T22:03:24,22,2,0,24
2022-06-27T22:13:52,22,2,0,24
2022-06-27T22:24:20,22,2,0,24
2022-06-27T22:34:48,22,2,0,24
2022-06-27T22:45:27,22,2,0,24
2022-06-27T22:55:55,22,2,0,24
2022-06-27T23:06:23,22,2,0,24
2022-06-27T23:16:52,22,2,0,24
2022-06-27T23:27:20,22,2,0,24
2022-06-27T23:37:48,22,2,0,24
2022-06-27T23:48:15,22,2,0,24
2022-06-27T23:58:42,22,2,0,24
2022-06-28T00:09:12,22,2,0,24
2022-06-28T00:19:44,22,2,0,24
2022-06-28T00:30:34,22,2,0,24
2022-06-28T00:41:04,22,2,0,24
2022-06-28T00:51:34,22,2,0,24
2022-06-28T01:02:04,22,2,0,24
2022-06-28T01:12:33,22,2,0,24
2022-06-28T01:23:03,22,2,0,24
2022-06-28T01:33:33,22,2,0,24
2022-06-28T01:44:02,22,2,0,24
2022-06-28T01:54:42,22,2,0,24
2022-06-28T02:05:12,22,2,0,24
2022-06-28T02:15:40,22,2,0,24
2022-06-28T02:26:08,22,2,0,24
2022-06-28T02:36:36,22,2,0,24
2022-06-28T02:47:03,22,2,0,24
2022-06-28T02:57:30,22,2,0,24
2022-06-28T03:07:58,22,2,0,24
2022-06-28T03:18:25,22,2,0,24
2022-06-28T03:28:52,22,2,0,24
2022-06-28T03:39:20,22,2,0,24
2022-06-28T03:50:01,22,2,0,24
2022-06-28T04:00:31,22,2,0,24
2022-06-28T04:11:01,22,2,0,24
2022-06-28T04:25:50,22,2,0,24
2022-06-28T04:37:45,22,2,0,24
2022-06-28T04:48:18,22,2,0,24
2022-06-28T04:58:49,22,2,0,24
2022-06-28T05:09:20,22,2,0,24
2022-06-28T05:19:53,22,2,0,24
2022-06-28T05:30:23,22,2,0,24
2022-06-28T05:40:52,22,2,0,24
2022-06-28T05:51:21,22,2,0,24
2022-06-28T06:01:50,22,2,0,24
2022-06-28T06:12:19,22,2,0,24
2022-06-28T06:22:49,22,2,0,24
2022-06-28T06:33:18,22,2,0,24
2022-06-28T06:43:47,22,2,0,24
2022-06-28T06:54:17,22,2,0,24
2022-06-28T07:04:46,22,2,0,24
2022-06-28T07:15:16,22,2,0,24
2022-06-28T07:25:46,22,2,0,24
2022-06-28T07:36:25,22,2,0,24
2022-06-28T07:46:54,22,2,0,24
2022-06-28T07:57:24,22,2,0,24
2022-06-28T08:07:53,22,2,0,24
2022-06-28T08:18:23,22,2,0,24
2022-06-28T08:28:52,22,2,0,24
2022-06-28T08:39:22,22,2,0,24
2022-06-28T08:49:52,22,2,0,24
2022-06-28T09:00:21,22,2,0,24
2022-06-28T09:10:51,22,2,0,24
2022-06-28T09:21:21,22,2,0,24
2022-06-28T09:31:52,22,2,0,24
2022-06-28T09:42:33,22,2,0,24
2022-06-28T09:53:03,22,2,0,24
2022-06-28T10:03:33,22,2,0,24
2022-06-28T10:14:04,22,2,0,24
2022-06-28T10:24:37,22,2,0,24
2022-06-28T10:35:13,22,2,0,24
2022-06-28T10:45:48,22,2,0,24
2022-06-28T10:56:21,22,2,0,24
2022-06-28T11:07:06,22,2,0,24
2022-06-28T11:17:41,22,2,0,24
2022-06-28T11:28:18,22,2,0,24
2022-06-28T11:38:53,22,2,0,24
2022-06-28T11:49:29,22,2,0,24
2022-06-28T12:00:08,22,2,0,24
2022-06-28T12:11:10,22,2,0,24
2022-06-28T12:21:53,22,2,0,24
2022-06-28T12:32:32,22,2,0,24
2022-06-28T12:43:17,22,2,0,24
2022-06-28T12:54:01,22,2,0,24
2022-06-28T13:04:37,22,2,0,24
2022-06-28T13:15:12,22,2,0,24
2022-06-28T13:26:00,22,2,0,24
2022-06-28T13:36:34,22,2,0,24
2022-06-28T13:47:08,22,2,0,24
2022-06-28T13:57:40,22,2,0,24
2022-06-28T14:08:11,22,2,0,24
2022-06-28T14:18:41,22,2,0,24
2022-06-28T14:29:13,22,2,0,24
2022-06-28T14:39:54,22,2,0,24
2022-06-28T14:50:23,22,2,0,24
2022-06-28T15:00:54,22,2,0,24
2022-06-28T15:11:23,22,2,0,24
2022-06-28T15:21:53,22,2,0,24
2022-06-28T15:32:22,22,2,0,24
2022-06-28T15:42:52,22,2,0,24
2022-06-28T15:53:34,22,2,0,24
2022-06-28T16:04:04,22,2,0,24
2022-06-28T16:14:33,22,2,0,24
2022-06-28T16:25:02,22,2,0,24
2022-06-28T16:35:31,22,2,0,24
2022-06-28T16:46:22,22,2,0,24
2022-06-28T16:56:51,22,2,0,24
2022-06-28T17:07:21,22,2,0,24
2022-06-28T17:17:50,22,2,0,24
2022-06-28T17:28:18,22,2,0,24
2022-06-28T17:38:47,22,2,0,24
2022-06-28T17:49:15,22,2,0,24
2022-06-28T17:59:43,22,2,0,24
2022-06-28T18:10:23,22,2,0,24
2022-06-28T18:20:51,22,2,0,24
2022-06-28T18:31:20,22,2,0,24
2022-06-28T18:41:48,22,2,0,24
2022-06-28T18:52:17,22,2,0,24
2022-06-28T19:02:46,22,2,0,24
2022-06-28T19:13:25,22,2,0,24
2022-06-28T19:23:53,22,2,0,24
2022-06-28T19:34:22,22,2,0,24
2022-06-28T19:44:49,22,2,0,24
2022-06-28T19:55:19,22,2,0,24
2022-06-28T20:05:47,22,2,0,24
2022-06-28T20:16:15,22,2,0,24
2022-06-28T20:26:44,22,2,0,24
2022-06-28T20:37:12,22,2,0,24
2022-06-28T20:47:51,22,2,0,24
2022-06-28T20:58:20,22,2,0,24
2022-06-28T21:08:47,22,2,0,24
2022-06-28T21:19:15,22,2,0,24
2022-06-28T21:29:43,22,2,0,24
2022-06-28T21:40:12,22,2,0,24
2022-06-28T21:50:40,22,2,0,24
2022-06-28T22:01:08,22,2,0,24
2022-06-28T22:11:36,22,2,0,24
2022-06-28T22:22:04,22,2,0,24
2022-06-28T22:32:33,22,2,0,24
2022-06-28T22:43:12,22,2,0,24
2022-06-28T22:53:40,22,2,0,24
2022-06-28T23:04:09,22,2,0,24
2022-06-28T23:14:38,22,2,0,24
2022-06-28T23:25:06,22,2,0,24
2022-06-28T23:35:34,22,2,0,24
2022-06-28T23:46:02,22,2,0,24
2022-06-28T23:56:30,22,2,0,24
2022-06-29T00:06:59,22,2,0,24
2022-06-29T00:17:30,22,2,0,24
2022-06-29T00:28:10,22,2,0,24
2022-06-29T00:38:41,22,2,0,24
2022-06-29T00:49:11,22,2,0,24
2022-06-29T00:59:43,22,2,0,24
2022-06-29T01:10:14,22,2,0,24
2022-06-29T01:20:44,22,2,0,24
2022-06-29T01:31:16,22,2,0,24
2022-06-29T01:41:45,22,2,0,24
2022-06-29T01:52:15,22,2,0,24
2022-06-29T02:02:55,22,2,0,24
2022-06-29T02:13:25,22,2,0,24
2022-06-29T02:23:53,22,2,0,24
2022-06-29T02:34:21,22,2,0,24
2022-06-29T02:44:49,22,2,0,24
2022-06-29T02:55:17,22,2,0,24
2022-06-29T03:05:45,22,2,0,24
2022-06-29T03:16:13,22,2,0,24
2022-06-29T03:26:51,22,2,0,24
2022-06-29T03:37:19,22,2,0,24
2022-06-29T03:47:48,22,2,0,24
2022-06-29T03:58:18,22,2,0,24
2022-06-29T04:08:49,22,2,0,24
2022-06-29T04:21:07,22,2,0,24
2022-06-29T04:32:02,22,2,0,24
2022-06-29T04:42:32,22,2,0,24
2022-06-29T04:53:05,22,2,0,24
2022-06-29T05:03:44,22,2,0,24
2022-06-29T05:14:14,22,2,0,24
2022-06-29T05:24:45,22,2,0,24
2022-06-29T05:36:40,22,2,0,24
2022-06-29T05:47:31,22,2,0,24
2022-06-29T05:58:02,22,2,0,24
2022-06-29T06:08:31,22,2,0,24
2022-06-29T06:19:02,22,2,0,24
2022-06-29T06:29:32,22,2,0,24
2022-06-29T06:40:02,22,2,0,24
2022-06-29T06:50:33,22,2,0,24
2022-06-29T07:01:03,22,2,0,24
2022-06-29T07:11:43,22,2,0,24
2022-06-29T07:22:13,22,2,0,24
2022-06-29T07:32:43,22,2,0,24
2022-06-29T07:43:14,22,2,0,24
2022-06-29T07:53:44,22,2,0,24
2022-06-29T08:04:15,22,2,0,24
2022-06-29T08:14:46,22,2,0,24
2022-06-29T08:25:17,22,2,0,24
2022-06-29T08:35:47,22,2,0,24
2022-06-29T08:46:17,22,2,0,24
2022-06-29T08:56:47,22,2,0,24
2022-06-29T09:07:17,22,2,0,24
2022-06-29T09:17:47,22,2,0,24
2022-06-29T09:28:17,22,2,0,24
2022-06-29T09:38:47,22,2,0,24
2022-06-29T09:49:27,22,2,0,24
2022-06-29T09:59:58,22,2,0,24
2022-06-29T10:10:29,22,2,0,24
2022-06-29T10:21:00,22,2,0,24
2022-06-29T10:31:30,22,2,0,24
2022-06-29T10:42:00,22,2,0,24
2022-06-29T10:52:30,22,2,0,24
2022-06-29T11:03:00,22,2,0,24
2022-06-29T11:13:43,22,2,0,24
2022-06-29T11:24:13,22,2,0,24
2022-06-29T11:34:44,22,2,0,24
2022-06-29T11:45:14,22,2,0,24
2022-06-29T11:55:44,22,2,0,24
2022-06-29T12:06:16,22,2,0,24
2022-06-29T12:16:47,22,2,0,24
2022-06-29T12:27:17,22,2,0,24
2022-06-29T12:37:58,22,2,0,24
2022-06-29T12:48:27,22,2,0,24
2022-06-29T12:58:56,22,2,0,24
2022-06-29T13:09:26,22,2,0,24
2022-06-29T13:19:56,22,2,0,24
2022-06-29T13:30:26,22,2,0,24
2022-06-29T13:40:55,22,2,0,24
2022-06-29T13:51:26,22,2,0,24
2022-06-29T14:01:56,22,2,0,24
2022-06-29T14:12:38,22,2,0,24
2022-06-29T14:23:08,22,2,0,24
2022-06-29T14:33:38,22,2,0,24
2022-06-29T14:44:08,22,2,0,24
2022-06-29T14:54:39,22,2,0,24
2022-06-29T15:05:10,22,2,0,24
2022-06-29T15:15:40,22,2,0,24
2022-06-29T15:26:21,22,2,0,24
2022-06-29T15:36:52,22,2,0,24
2022-06-29T15:47:22,22,2,0,24
2022-06-29T15:57:52,22,2,0,24
2022-06-29T16:08:24,22,2,0,24
2022-06-29T16:18:53,22,2,0,24
2022-06-29T16:29:23,22,2,0,24
2022-06-29T16:39:52,22,2,0,24
2022-06-29T16:50:21,22,2,0,24
2022-06-29T17:01:01,22,2,0,24
2022-06-29T17:11:30,22,2,0,24
2022-06-29T17:21:59,22,2,0,24
2022-06-29T17:32:29,22,2,0,24
2022-06-29T17:42:58,22,2,0,24
2022-06-29T17:53:27,22,2,0,24
2022-06-29T18:03:56,22,2,0,24
2022-06-29T18:14:26,22,2,0,24
2022-06-29T18:25:06,22,2,0,24
2022-06-29T18:35:35,22,2,0,24
2022-06-29T18:46:04,22,2,0,24
2022-06-29T18:56:32,22,2,0,24
2022-06-29T19:07:01,22,2,0,24
2022-06-29T19:17:30,22,2,0,24
2022-06-29T19:27:59,22,2,0,24
2022-06-29T19:38:28,22,2,0,24
2022-06-29T19:48:57,22,2,0,24
2022-06-29T19:59:35,22,2,0,24
2022-06-29T20:10:05,22,2,0,24
2022-06-29T20:20:34,22,2,0,24
2022-06-29T20:31:03,22,2,0,24
2022-06-29T20:41:32,22,2,0,24
2022-06-29T20:52:00,22,2,0,24
2022-06-29T21:02:29,22,2,0,24
2022-06-29T21:12:57,22,2,0,24
2022-06-29T21:23:26,22,2,0,24
2022-06-29T21:34:05,22,2,0,24
2022-06-29T21:44:34,22,2,0,24
2022-06-29T21:55:03,22,2,0,24
2022-06-29T22:05:32,22,2,0,24
2022-06-29T22:16:00,22,2,0,24
2022-06-29T22:26:29,22,2,0,24
2022-06-29T22:36:59,22,2,0,24
2022-06-29T22:47:27,22,2,0,24
2022-06-29T22:58:07,22,2,0,24
2022-06-29T23:08:36,22,2,0,24
2022-06-29T23:19:06,22,2,0,24
2022-06-29T23:29:35,22,2,0,24
2022-06-29T23:40:04,22,2,0,24
2022-06-29T23:50:32,22,2,0,24
2022-06-30T00:01:01,22,2,0,24
2022-06-30T00:11:31,22,2,0,24
2022-06-30T00:22:03,22,2,0,24
2022-06-30T00:32:32,22,2,0,24
2022-06-30T00:43:04,22,2,0,24
2022-06-30T00:53:35,22,2,0,24
2022-06-30T01:04:06,22,2,0,24
2022-06-30T01:14:47,22,2,0,24
2022-06-30T01:25:18,22,2,0,24
2022-06-30T01:35:48,22,2,0,24
2022-06-30T01:46:18,22,2,0,24
2022-06-30T01:56:49,22,2,0,24
2022-06-30T02:07:18,22,2,0,24
2022-06-30T02:17:57,22,2,0,24
2022-06-30T02:28:26,22,2,0,24
2022-06-30T02:38:54,22,2,0,24
2022-06-30T02:49:22,22,2,0,24
2022-06-30T02:59:50,22,2,0,24
2022-06-30T03:10:19,22,2,0,24
2022-06-30T03:20:47,21,3,0,24
2022-06-30T03:31:14,21,3,0,24
2022-06-30T03:41:44,21,3,0,24
2022-06-30T03:52:15,21,3,0,24
2022-06-30T04:05:05,21,3,0,24
2022-06-30T04:25:58,21,3,0,24
2022-06-30T04:36:32,21,3,0,24
2022-06-30T04:47:04,21,3,0,24
2022-06-30T04:57:35,21,3,0,24
2022-06-30T05:08:08,21,3,0,24
2022-06-30T05:18:39,21,3,0,24
2022-06-30T05:29:10,21,3,0,24
2022-06-30T05:39:40,21,3,0,24
2022-06-30T05:50:16,21,3,0,24
2022-06-30T06:00:47,21,3,0,24
2022-06-30T06:11:17,21,3,0,24
2022-06-30T06:21:48,21,3,0,24
2022-06-30T06:32:19,21,3,0,24
2022-06-30T06:42:58,21,3,0,24
2022-06-30T06:53:32,21,3,0,24
2022-06-30T07:04:16,21,3,0,24
2022-06-30T07:14:56,21,3,0,24
2022-06-30T07:25:40,21,3,0,24
2022-06-30T07:36:25,21,3,0,24
2022-06-30T07:47:08,21,3,0,24
2022-06-30T07:57:50,21,3,0,24
2022-06-30T08:08:34,21,3,0,24
2022-06-30T08:19:16,21,3,0,24
2022-06-30T08:29:49,21,3,0,24
2022-06-30T08:40:21,21,3,0,24
2022-06-30T08:50:57,21,3,0,24
2022-06-30T09:01:35,21,3,0,24
2022-06-30T09:12:14,21,3,0,24
2022-06-30T09:22:55,21,3,0,24
2022-06-30T09:33:45,21,3,0,24
2022-06-30T09:44:23,21,3,0,24
2022-06-30T09:55:01,21,3,0,24
2022-06-30T10:05:40,21,3,0,24
2022-06-30T10:16:18,21,3,0,24
2022-06-30T10:26:53,21,3,0,24
2022-06-30T10:37:27,21,3,0,24
2022-06-30T10:48:00,21,3,0,24
2022-06-30T10:58:31,21,3,0,24
2022-06-30T11:09:14,21,3,0,24
2022-06-30T11:19:44,21,3,0,24
2022-06-30T11:30:14,21,3,0,24
2022-06-30T11:40:44,21,3,0,24
2022-06-30T11:51:14,21,3,0,24
2022-06-30T12:01:45,21,3,0,24
2022-06-30T12:12:16,21,3,0,24
2022-06-30T12:22:58,21,3,0,24
2022-06-30T12:33:28,21,3,0,24
2022-06-30T12:43:59,21,3,0,24
2022-06-30T12:54:30,21,3,0,24
2022-06-30T13:05:01,21,3,0,24
2022-06-30T13:15:32,21,3,0,24
2022-06-30T13:26:03,21,3,0,24
2022-06-30T13:36:33,21,3,0,24
2022-06-30T13:47:04,21,3,0,24
2022-06-30T13:57:47,21,3,0,24
2022-06-30T14:08:19,21,3,0,24
2022-06-30T14:18:50,21,3,0,24
2022-06-30T14:29:21,21,3,0,24
2022-06-30T14:39:52,21,3,0,24
2022-06-30T14:50:24,21,3,0,24
2022-06-30T15:00:54,21,3,0,24
2022-06-30T15:11:25,21,3,0,24
2022-06-30T15:22:07,21,3,0,24
2022-06-30T15:32:38,21,3,0,24
2022-06-30T15:43:09,21,3,0,24
2022-06-30T15:53:40,21,3,0,24
2022-06-30T16:04:10,21,3,0,24
2022-06-30T16:14:40,21,3,0,24
2022-06-30T16:25:11,21,3,0,24
2022-06-30T16:35:42,21,3,0,24
2022-06-30T16:46:23,21,3,0,24
2022-06-30T16:56:53,21,3,0,24
2022-06-30T17:07:23,21,3,0,24
2022-06-30T17:17:53,21,3,0,24
2022-06-30T17:28:23,21,3,0,24
2022-06-30T17:38:52,21,3,0,24
2022-06-30T17:49:22,21,3,0,24
2022-06-30T17:59:52,21,3,0,24
2022-06-30T18:10:22,21,3,0,24
2022-06-30T18:20:52,21,3,0,24
2022-06-30T18:31:22,21,3,0,24
2022-06-30T18:42:02,21,3,0,24
2022-06-30T18:52:32,21,3,0,24
2022-06-30T19:03:01,21,3,0,24
2022-06-30T19:13:30,21,3,0,24
2022-06-30T19:24:00,21,3,0,24
2022-06-30T19:34:29,21,3,0,24
2022-06-30T19:44:58,21,3,0,24
2022-06-30T19:55:27,21,3,0,24
2022-06-30T20:05:57,21,3,0,24
2022-06-30T20:16:26,21,3,0,24
2022-06-30T20:26:55,21,3,0,24
2022-06-30T20:37:25,21,3,0,24
2022-06-30T20:47:56,21,3,0,24
2022-06-30T20:58:37,21,3,0,24
2022-06-30T21:09:07,21,3,0,24
2022-06-30T21:19:36,21,3,0,24
2022-06-30T21:30:05,21,3,0,24
2022-06-30T21:40:35,21,3,0,24
2022-06-30T21:51:04,21,3,0,24
2022-06-30T22:01:33,21,3,0,24
2022-06-30T22:12:03,21,3,0,24
2022-06-30T22:22:32,21,3,0,24
2022-06-30T22:33:01,21,3,0,24
2022-06-30T22:43:31,21,3,0,24
2022-06-30T22:54:11,21,3,0,24
2022-06-30T23:04:41,21,3,0,24
2022-06-30T23:15:11,21,3,0,24
2022-06-30T23:25:40,21,3,0,24
2022-06-30T23:36:10,21,3,0,24
2022-06-30T23:46:39,21,3,0,24
2022-06-30T23:57:08,21,3,0,24
2022-07-01T00:07:39,21,3,0,24
2022-07-01T00:18:18,21,3,0,24
2022-07-01T00:28:49,21,3,0,24
2022-07-01T00:39:31,21,3,0,24
2022-07-01T00:50:03,21,3,0,24
2022-07-01T01:00:36,21,3,0,24
2022-07-01T01:11:07,21,3,0,24
2022-07-01T01:21:40,21,3,0,24
2022-07-01T01:32:12,21,3,0,24
2022-07-01T01:42:44,21,3,0,24
2022-07-01T01:53:16,21,3,0,24
2022-07-01T02:03:50,21,3,0,24
2022-07-01T02:14:21,21,3,0,24
2022-07-01T02:24:52,21,3,0,24
2022-07-01T02:35:34,21,3,0,24
2022-07-01T02:46:04,21,3,0,24
2022-07-01T02:56:34,21,3,0,24
2022-07-01T03:07:03,21,3,0,24
2022-07-01T03:17:33,21,3,0,24
2022-07-01T03:28:03,21,3,0,24
2022-07-01T03:38:33,21,3,0,24
2022-07-01T03:49:04,21,3,0,24
2022-07-01T03:59:36,21,3,0,24
2022-07-01T04:15:11,21,3,0,24
2022-07-01T04:26:54,21,3,0,24
2022-07-01T04:37:43,21,3,0,24
2022-07-01T04:48:18,21,3,0,24
2022-07-01T04:58:50,21,3,0,24
2022-07-01T05:09:23,21,3,0,24
2022-07-01T05:19:55,21,3,0,24
2022-07-01T05:30:27,21,3,0,24
2022-07-01T05:40:59,21,3,0,24
2022-07-01T05:51:31,21,3,0,24
2022-07-01T06:02:01,21,3,0,24
2022-07-01T06:12:32,21,3,0,24
2022-07-01T06:23:01,21,3,0,24
2022-07-01T06:33:31,21,3,0,24
2022-07-01T06:44:00,21,3,0,24
2022-07-01T06:54:30,21,3,0,24
2022-07-01T07:05:00,21,3,0,24
2022-07-01T07:15:30,21,3,0,24
2022-07-01T07:25:59,21,3,0,24
2022-07-01T07:36:29,21,3,0,24
2022-07-01T07:46:59,21,3,0,24
2022-07-01T07:57:39,21,3,0,24
2022-07-01T08:08:09,21,3,0,24
2022-07-01T08:18:39,21,3,0,24
2022-07-01T08:29:10,21,3,0,24
2022-07-01T08:39:41,21,3,0,24
2022-07-01T08:50:11,21,3,0,24
2022-07-01T09:00:42,21,3,0,24
2022-07-01T09:11:12,21,3,0,24
2022-07-01T09:21:43,21,3,0,24
2022-07-01T09:32:15,21,3,0,24
2022-07-01T09:42:47,21,3,0,24
2022-07-01T09:53:18,21,3,0,24
2022-07-01T10:03:49,21,3,0,24
2022-07-01T10:14:30,21,3,0,24
2022-07-01T10:25:01,21,3,0,24
2022-07-01T10:35:32,21,3,0,24
2022-07-01T10:46:03,21,3,0,24
2022-07-01T10:56:33,21,3,0,24
2022-07-01T11:07:04,21,3,0,24
2022-07-01T11:17:36,21,3,0,24
2022-07-01T11:28:07,21,3,0,24
2022-07-01T11:38:38,21,3,0,24
2022-07-01T11:49:09,21,3,0,24
2022-07-01T11:59:40,21,3,0,24
2022-07-01T12:10:11,21,3,0,24
2022-07-01T12:20:53,21,3,0,24
2022-07-01T12:31:23,21,3,0,24
2022-07-01T12:41:53,21,3,0,24
2022-07-01T12:52:23,21,3,0,24
2022-07-01T13:02:54,21,3,0,24
2022-07-01T13:13:25,21,3,0,24
2022-07-01T13:23:55,21,3,0,24
2022-07-01T13:34:26,21,3,0,24
2022-07-01T13:44:57,21,3,0,24
2022-07-01T13:55:39,21,3,0,24
2022-07-01T14:06:10,21,3,0,24
2022-07-01T14:16:41,21,3,0,24
2022-07-01T14:27:11,21,3,0,24
2022-07-01T14:37:43,21,3,0,24
2022-07-01T14:48:14,21,3,0,24
2022-07-01T14:58:45,21,3,0,24
2022-07-01T15:09:16,21,3,0,24
2022-07-01T15:19:46,21,3,0,24
2022-07-01T15:30:16,21,3,0,24
2022-07-01T15:40:47,21,3,0,24
2022-07-01T15:51:29,21,3,0,24
2022-07-01T16:02:00,21,3,0,24
2022-07-01T16:12:30,21,3,0,24
2022-07-01T16:23:00,21,3,0,24
