time,enrolled,available,waitlisted,total
2022-07-01T16:33:30,21,3,0,24
2022-07-01T16:43:59,21,3,0,24
2022-07-01T16:54:29,21,3,0,24
2022-07-01T17:04:59,21,3,0,24
2022-07-01T17:15:30,21,3,0,24
2022-07-01T17:25:59,21,3,0,24
2022-07-01T17:36:29,21,3,0,24
2022-07-01T17:46:58,21,3,0,24
2022-07-01T17:57:38,21,3,0,24
2022-07-01T18:08:08,21,3,0,24
2022-07-01T18:18:37,21,3,0,24
2022-07-01T18:29:06,21,3,0,24
2022-07-01T18:39:36,21,3,0,24
2022-07-01T18:50:05,21,3,0,24
2022-07-01T19:00:34,21,3,0,24
2022-07-01T19:11:03,21,3,0,24
2022-07-01T19:21:32,21,3,0,24
2022-07-01T19:32:02,21,3,0,24
2022-07-01T19:42:33,21,3,0,24
2022-07-01T19:53:03,21,3,0,24
2022-07-01T20:03:43,21,3,0,24
2022-07-01T20:14:12,21,3,0,24
2022-07-01T20:24:41,21,3,0,24
2022-07-01T20:35:10,21,3,0,24
2022-07-01T20:45:39,21,3,0,24
2022-07-01T20:56:07,21,3,0,24
2022-07-01T21:06:37,21,3,0,24
2022-07-01T21:17:06,21,3,0,24
2022-07-01T21:27:35,21,3,0,24
2022-07-01T21:38:04,21,3,0,24
2022-07-01T21:48:33,21,3,0,24
2022-07-01T21:59:02,21,3,0,24
2022-07-01T22:09:42,21,3,0,24
2022-07-01T22:20:11,21,3,0,24
2022-07-01T22:30:40,21,3,0,24
2022-07-01T22:41:10,21,3,0,24
2022-07-01T22:51:39,21,3,0,24
2022-07-01T23:02:08,21,3,0,24
2022-07-01T23:12:40,21,3,0,24
2022-07-01T23:23:10,21,3,0,24
2022-07-01T23:33:39,21,3,0,24
2022-07-01T23:44:08,21,3,0,24
2022-07-01T23:54:37,21,3,0,24
2022-07-02T00:05:07,21,3,0,24
2022-07-02T00:15:49,21,3,0,24
2022-07-02T00:26:21,21,3,0,24
2022-07-02T00:36:52,21,3,0,24
2022-07-02T00:47:24,21,3,0,24
2022-07-02T00:57:58,21,3,0,24
2022-07-02T01:08:30,21,3,0,24
2022-07-02T01:19:02,21,3,0,24
2022-07-02T01:29:34,21,3,0,24
2022-07-02T01:42:13,21,3,0,24
2022-07-02T02:03:15,21,3,0,24
2022-07-02T02:20:41,21,3,0,24
2022-07-02T02:31:11,21,3,0,24
2022-07-02T02:41:41,21,3,0,24
2022-07-02T02:52:12,21,3,0,24
2022-07-02T03:02:41,21,3,0,24
2022-07-02T03:13:11,21,3,0,24
2022-07-02T03:23:39,21,3,0,24
2022-07-02T03:34:19,21,3,0,24
2022-07-02T03:44:49,21,3,0,24
2022-07-02T03:55:20,21,3,0,24
2022-07-02T04:05:51,21,3,0,24
2022-07-02T04:21:03,21,3,0,24
2022-07-02T04:33:04,21,3,0,24
2022-07-02T04:43:37,21,3,0,24
2022-07-02T04:54:09,21,3,0,24
2022-07-02T05:04:40,21,3,0,24
2022-07-02T05:15:10,21,3,0,24
2022-07-02T05:25:44,21,3,0,24
2022-07-02T05:36:15,21,3,0,24
2022-07-02T05:46:45,21,3,0,24
2022-07-02T05:57:16,21,3,0,24
2022-07-02T06:07:46,21,3,0,24
2022-07-02T06:18:17,21,3,0,24
2022-07-02T06:28:47,21,3,0,24
2022-07-02T06:39:18,21,3,0,24
2022-07-02T06:49:48,21,3,0,24
2022-07-02T07:00:19,21,3,0,24
2022-07-02T07:10:51,21,3,0,24
2022-07-02T07:21:22,21,3,0,24
2022-07-02T07:31:53,21,3,0,24
2022-07-02T07:42:34,21,3,0,24
2022-07-02T07:53:05,21,3,0,24
2022-07-02T08:03:36,21,3,0,24
2022-07-02T08:14:07,21,3,0,24
2022-07-02T08:24:37,21,3,0,24
2022-07-02T08:35:08,21,3,0,24
2022-07-02T08:45:38,21,3,0,24
2022-07-02T08:56:09,21,3,0,24
2022-07-02T09:06:39,21,3,0,24
2022-07-02T09:17:08,21,3,0,24
2022-07-02T09:27:37,21,3,0,24
2022-07-02T09:38:12,21,3,0,24
2022-07-02T09:48:45,21,3,0,24
2022-07-02T09:59:27,21,3,0,24
2022-07-02T10:09:57,21,3,0,24
2022-07-02T10:20:27,21,3,0,24
2022-07-02T10:30:58,21,3,0,24
2022-07-02T10:41:28,21,3,0,24
2022-07-02T10:51:57,21,3,0,24
2022-07-02T11:02:27,21,3,0,24
2022-07-02T11:12:57,21,3,0,24
2022-07-02T11:23:38,21,3,0,24
2022-07-02T11:34:10,21,3,0,24
2022-07-02T11:44:41,21,3,0,24
2022-07-02T11:55:12,21,3,0,24
2022-07-02T12:05:42,21,3,0,24
2022-07-02T12:16:14,21,3,0,24
2022-07-02T12:26:45,21,3,0,24
2022-07-02T12:37:15,21,3,0,24
2022-07-02T12:47:46,21,3,0,24
2022-07-02T12:58:16,21,3,0,24
2022-07-02T13:08:47,21,3,0,24
2022-07-02T13:19:18,21,3,0,24
2022-07-02T13:29:48,21,3,0,24
2022-07-02T13:40:17,21,3,0,24
2022-07-02T13:50:48,21,3,0,24
2022-07-02T14:01:19,21,3,0,24
2022-07-02T14:11:49,21,3,0,24
2022-07-02T14:22:31,21,3,0,24
2022-07-02T14:33:01,21,3,0,24
2022-07-02T14:43:29,21,3,0,24
2022-07-02T14:53:58,21,3,0,24
2022-07-02T15:04:27,21,3,0,24
2022-07-02T15:14:55,21,3,0,24
2022-07-02T15:25:24,21,3,0,24
2022-07-02T15:35:54,21,3,0,24
2022-07-02T15:46:22,21,3,0,24
2022-07-02T15:56:51,21,3,0,24
2022-07-02T16:07:31,21,3,0,24
2022-07-02T16:17:59,21,3,0,24
2022-07-02T16:28:28,21,3,0,24
2022-07-02T16:38:57,21,3,0,24
2022-07-02T16:49:26,21,3,0,24
2022-07-02T16:59:55,21,3,0,24
2022-07-02T17:10:24,21,3,0,24
2022-07-02T17:20:54,21,3,0,24
2022-07-02T17:31:22,21,3,0,24
2022-07-02T17:41:51,21,3,0,24
2022-07-02T17:52:21,21,3,0,24
2022-07-02T18:02:50,21,3,0,24
2022-07-02T18:13:19,21,3,0,24
2022-07-02T18:23:48,21,3,0,24
2022-07-02T18:34:17,21,3,0,24
2022-07-02T18:44:46,21,3,0,24
2022-07-02T18:55:15,21,3,0,24
2022-07-02T19:05:55,21,3,0,24
2022-07-02T19:16:24,21,3,0,24
2022-07-02T19:26:53,21,3,0,24
2022-07-02T19:37:23,21,3,0,24
2022-07-02T19:47:53,21,3,0,24
2022-07-02T19:58:24,21,3,0,24
2022-07-02T20:08:54,21,3,0,24
2022-07-02T20:19:25,21,3,0,24
2022-07-02T20:29:56,21,3,0,24
2022-07-02T20:40:26,21,3,0,24
2022-07-02T20:50:57,21,3,0,24
2022-07-02T21:01:27,21,3,0,24
2022-07-02T21:11:57,21,3,0,24
2022-07-02T21:22:28,21,3,0,24
2022-07-02T21:32:57,21,3,0,24
2022-07-02T21:43:38,21,3,0,24
2022-07-02T21:54:07,21,3,0,24
2022-07-02T22:04:36,21,3,0,24
2022-07-02T22:15:05,21,3,0,24
2022-07-02T22:25:34,21,3,0,24
2022-07-02T22:36:05,21,3,0,24
2022-07-02T22:46:34,21,3,0,24
2022-07-02T22:57:03,21,3,0,24
2022-07-02T23:07:33,21,3,0,24
2022-07-02T23:18:03,21,3,0,24
2022-07-02T23:28:33,21,3,0,24
2022-07-02T23:39:03,21,3,0,24
2022-07-02T23:49:33,21,3,0,24
2022-07-03T00:00:02,21,3,0,24
2022-07-03T00:10:32,21,3,0,24
2022-07-03T00:21:04,21,3,0,24
2022-07-03T00:31:34,21,3,0,24
2022-07-03T00:42:05,21,3,0,24
2022-07-03T00:52:37,21,3,0,24
2022-07-03T01:03:07,21,3,0,24
2022-07-03T01:13:47,21,3,0,24
2022-07-03T01:24:17,21,3,0,24
2022-07-03T01:34:48,21,3,0,24
2022-07-03T01:45:18,21,3,0,24
2022-07-03T01:55:49,21,3,0,24
2022-07-03T02:06:21,21,3,0,24
2022-07-03T02:16:51,21,3,0,24
2022-07-03T02:27:22,21,3,0,24
2022-07-03T02:37:53,21,3,0,24
2022-07-03T02:48:25,21,3,0,24
2022-07-03T02:58:56,21,3,0,24
2022-07-03T03:09:37,21,3,0,24
2022-07-03T03:20:07,21,3,0,24
2022-07-03T03:30:38,21,3,0,24
2022-07-03T03:41:09,21,3,0,24
2022-07-03T03:51:39,21,3,0,24
2022-07-03T04:02:11,21,3,0,24
2022-07-03T04:12:43,21,3,0,24
2022-07-03T04:22:58,21,3,0,24
2022-07-03T04:33:52,21,3,0,24
2022-07-03T04:44:24,21,3,0,24
2022-07-03T04:54:57,21,3,0,24
2022-07-03T05:05:29,21,3,0,24
2022-07-03T05:16:01,21,3,0,24
2022-07-03T05:26:32,21,3,0,24
2022-07-03T05:37:02,21,3,0,24
2022-07-03T05:47:31,21,3,0,24
2022-07-03T05:58:01,21,3,0,24
2022-07-03T06:08:31,21,3,0,24
2022-07-03T06:19:02,21,3,0,24
2022-07-03T06:29:32,21,3,0,24
2022-07-03T06:40:02,21,3,0,24
2022-07-03T06:50:31,21,3,0,24
2022-07-03T07:01:00,21,3,0,24
2022-07-03T07:11:29,21,3,0,24
2022-07-03T07:21:59,21,3,0,24
2022-07-03T07:32:28,21,3,0,24
2022-07-03T07:43:00,21,3,0,24
2022-07-03T07:53:30,21,3,0,24
2022-07-03T08:03:59,21,3,0,24
2022-07-03T08:14:29,21,3,0,24
2022-07-03T08:24:59,21,3,0,24
2022-07-03T08:35:29,21,3,0,24
2022-07-03T08:45:58,21,3,0,24
2022-07-03T08:56:27,21,3,0,24
2022-07-03T09:06:56,21,3,0,24
2022-07-03T09:17:34,21,3,0,24
2022-07-03T09:28:03,21,3,0,24
2022-07-03T09:38:33,21,3,0,24
2022-07-03T09:49:02,21,3,0,24
2022-07-03T09:59:31,21,3,0,24
2022-07-03T10:10:00,21,3,0,24
2022-07-03T10:20:29,21,3,0,24
2022-07-03T10:30:59,21,3,0,24
2022-07-03T10:41:28,21,3,0,24
2022-07-03T10:51:57,21,3,0,24
2022-07-03T11:02:26,21,3,0,24
2022-07-03T11:12:54,21,3,0,24
2022-07-03T11:23:24,21,3,0,24
2022-07-03T11:33:53,21,3,0,24
2022-07-03T11:44:24,21,3,0,24
2022-07-03T11:54:53,21,3,0,24
2022-07-03T12:05:34,21,3,0,24
2022-07-03T12:16:04,21,3,0,24
2022-07-03T12:26:34,21,3,0,24
2022-07-03T12:37:03,21,3,0,24
2022-07-03T12:47:33,21,3,0,24
2022-07-03T12:58:03,21,3,0,24
2022-07-03T13:08:37,21,3,0,24
2022-07-03T13:19:07,21,3,0,24
2022-07-03T13:29:38,21,3,0,24
2022-07-03T13:40:07,21,3,0,24
2022-07-03T13:50:37,21,3,0,24
2022-07-03T14:01:07,21,3,0,24
2022-07-03T14:11:36,21,3,0,24
2022-07-03T14:22:15,21,3,0,24
2022-07-03T14:32:44,21,3,0,24
2022-07-03T14:43:13,21,3,0,24
2022-07-03T14:53:42,21,3,0,24
2022-07-03T15:04:12,21,3,0,24
2022-07-03T15:14:41,21,3,0,24
2022-07-03T15:25:10,21,3,0,24
2022-07-03T15:35:39,21,3,0,24
2022-07-03T15:46:08,21,3,0,24
2022-07-03T15:56:38,21,3,0,24
2022-07-03T16:07:07,21,3,0,24
2022-07-03T16:17:36,21,3,0,24
2022-07-03T16:28:05,21,3,0,24
2022-07-03T16:38:43,21,3,0,24
2022-07-03T16:49:12,21,3,0,24
2022-07-03T16:59:41,21,3,0,24
2022-07-03T17:10:12,21,3,0,24
2022-07-03T17:22:52,21,3,0,24
2022-07-03T17:33:21,21,3,0,24
2022-07-03T17:43:50,21,3,0,24
2022-07-03T17:54:19,21,3,0,24
2022-07-03T18:04:48,21,3,0,24
2022-07-03T18:15:17,21,3,0,24
2022-07-03T18:25:46,21,3,0,24
2022-07-03T18:36:15,21,3,0,24
2022-07-03T18:46:43,21,3,0,24
2022-07-03T18:57:22,21,3,0,24
2022-07-03T19:07:51,21,3,0,24
2022-07-03T19:18:22,21,3,0,24
2022-07-03T19:28:52,21,3,0,24
2022-07-03T19:39:23,21,3,0,24
2022-07-03T19:49:58,21,3,0,24
2022-07-03T20:00:32,21,3,0,24
2022-07-03T20:11:01,21,3,0,24
2022-07-03T20:21:30,21,3,0,24
2022-07-03T20:31:58,21,3,0,24
2022-07-03T20:42:27,21,3,0,24
2022-07-03T20:52:56,21,3,0,24
2022-07-03T21:03:24,21,3,0,24
2022-07-03T21:13:54,21,3,0,24
2022-07-03T21:24:22,21,3,0,24
2022-07-03T21:34:52,21,3,0,24
2022-07-03T21:45:21,21,3,0,24
2022-07-03T21:55:51,21,3,0,24
2022-07-03T22:06:30,21,3,0,24
2022-07-03T22:16:59,21,3,0,24
2022-07-03T22:27:28,21,3,0,24
2022-07-03T22:37:58,21,3,0,24
2022-07-03T22:48:27,21,3,0,24
2022-07-03T22:58:56,21,3,0,24
2022-07-03T23:09:26,21,3,0,24
2022-07-03T23:19:56,21,3,0,24
2022-07-03T23:30:27,21,3,0,24
2022-07-03T23:40:56,21,3,0,24
2022-07-03T23:51:26,21,3,0,24
2022-07-04T00:01:55,21,3,0,24
2022-07-04T00:12:28,21,3,0,24
2022-07-04T00:23:03,21,3,0,24
2022-07-04T00:33:45,21,3,0,24
2022-07-04T00:44:15,21,3,0,24
2022-07-04T00:54:45,21,3,0,24
2022-07-04T01:05:15,21,3,0,24
2022-07-04T01:15:50,21,3,0,24
2022-07-04T01:26:22,21,3,0,24
2022-07-04T01:36:54,21,3,0,24
2022-07-04T01:47:24,21,3,0,24
2022-07-04T01:57:55,21,3,0,24
2022-07-04T02:08:26,21,3,0,24
2022-07-04T02:18:57,21,3,0,24
2022-07-04T02:29:27,21,3,0,24
2022-07-04T02:39:59,21,3,0,24
2022-07-04T02:50:29,21,3,0,24
2022-07-04T03:01:07,21,3,0,24
2022-07-04T03:11:36,21,3,0,24
2022-07-04T03:22:06,21,3,0,24
2022-07-04T03:32:39,21,3,0,24
2022-07-04T03:43:11,21,3,0,24
2022-07-04T03:53:42,21,3,0,24
2022-07-04T04:04:13,21,3,0,24
2022-07-04T04:31:26,21,3,0,24
2022-07-04T04:41:59,21,3,0,24
2022-07-04T04:52:30,21,3,0,24
2022-07-04T05:03:02,21,3,0,24
2022-07-04T05:13:36,21,3,0,24
2022-07-04T05:24:09,21,3,0,24
2022-07-04T05:34:41,21,3,0,24
2022-07-04T05:45:12,21,3,0,24
2022-07-04T05:55:42,21,3,0,24
2022-07-04T06:06:14,21,3,0,24
2022-07-04T06:16:45,21,3,0,24
2022-07-04T06:27:15,21,3,0,24
2022-07-04T06:37:46,21,3,0,24
2022-07-04T06:48:17,21,3,0,24
2022-07-04T06:58:46,21,3,0,24
2022-07-04T07:09:25,21,3,0,24
2022-07-04T07:19:53,21,3,0,24
2022-07-04T07:30:22,21,3,0,24
2022-07-04T07:40:52,21,3,0,24
2022-07-04T07:51:20,21,3,0,24
2022-07-04T08:01:49,21,3,0,24
2022-07-04T08:12:18,21,3,0,24
2022-07-04T08:22:47,21,3,0,24
2022-07-04T08:33:17,21,3,0,24
2022-07-04T08:43:46,21,3,0,24
2022-07-04T08:54:15,21,3,0,24
2022-07-04T09:05:03,21,3,0,24
2022-07-04T09:15:32,21,3,0,24
2022-07-04T09:26:01,21,3,0,24
2022-07-04T09:36:30,21,3,0,24
2022-07-04T09:46:59,21,3,0,24
2022-07-04T09:57:28,21,3,0,24
2022-07-04T10:07:57,21,3,0,24
2022-07-04T10:18:26,21,3,0,24
2022-07-04T10:28:55,21,3,0,24
2022-07-04T10:39:36,21,3,0,24
2022-07-04T10:50:05,21,3,0,24
2022-07-04T11:00:34,21,3,0,24
2022-07-04T11:11:03,21,3,0,24
2022-07-04T11:21:31,21,3,0,24
2022-07-04T11:32:00,21,3,0,24
2022-07-04T11:42:29,21,3,0,24
2022-07-04T11:52:57,21,3,0,24
2022-07-04T12:03:26,21,3,0,24
2022-07-04T12:13:55,21,3,0,24
2022-07-04T12:24:25,21,3,0,24
2022-07-04T12:34:53,21,3,0,24
2022-07-04T12:45:22,21,3,0,24
2022-07-04T12:55:51,21,3,0,24
2022-07-04T13:06:20,21,3,0,24
2022-07-04T13:16:58,21,3,0,24
2022-07-04T13:27:27,21,3,0,24
2022-07-04T13:37:57,21,3,0,24
2022-07-04T13:48:26,21,3,0,24
2022-07-04T13:58:54,21,3,0,24
2022-07-04T14:09:23,21,3,0,24
2022-07-04T14:19:51,21,3,0,24
2022-07-04T14:30:21,21,3,0,24
2022-07-04T14:40:50,21,3,0,24
2022-07-04T14:51:19,21,3,0,24
2022-07-04T15:01:48,21,3,0,24
2022-07-04T15:12:28,21,3,0,24
2022-07-04T15:22:57,21,3,0,24
2022-07-04T15:33:26,21,3,0,24
2022-07-04T15:43:56,21,3,0,24
2022-07-04T15:54:25,21,3,0,24
2022-07-04T16:04:55,21,3,0,24
2022-07-04T16:15:24,21,3,0,24
2022-07-04T16:25:53,21,3,0,24
2022-07-04T16:36:22,21,3,0,24
2022-07-04T16:46:50,21,3,0,24
2022-07-04T16:57:21,21,3,0,24
2022-07-04T17:07:50,21,3,0,24
2022-07-04T17:18:19,21,3,0,24
2022-07-04T17:28:48,21,3,0,24
2022-07-04T17:39:17,21,3,0,24
2022-07-04T17:49:55,21,3,0,24
2022-07-04T18:00:23,21,3,0,24
2022-07-04T18:10:52,21,3,0,24
2022-07-04T18:21:20,21,3,0,24
2022-07-04T18:31:49,21,3,0,24
2022-07-04T18:42:17,21,3,0,24
2022-07-04T18:52:46,21,3,0,24
2022-07-04T19:03:15,21,3,0,24
2022-07-04T19:13:44,21,3,0,24
2022-07-04T19:24:13,21,3,0,24
2022-07-04T19:34:42,21,3,0,24
2022-07-04T19:45:11,21,3,0,24
2022-07-04T19:55:39,21,3,0,24
2022-07-04T20:06:08,21,3,0,24
2022-07-04T20:16:36,21,3,0,24
2022-07-04T20:27:05,21,3,0,24
2022-07-04T20:37:33,21,3,0,24
2022-07-04T20:48:12,21,3,0,24
2022-07-04T20:58:41,21,3,0,24
2022-07-04T21:09:10,21,3,0,24
2022-07-04T21:19:38,21,3,0,24
2022-07-04T21:30:07,21,3,0,24
2022-07-04T21:40:35,21,3,0,24
2022-07-04T21:51:04,21,3,0,24
2022-07-04T22:01:33,21,3,0,24
2022-07-04T22:12:02,21,3,0,24
2022-07-04T22:22:30,21,3,0,24
2022-07-04T22:33:00,21,3,0,24
2022-07-04T22:43:29,21,3,0,24
2022-07-04T22:53:57,21,3,0,24
2022-07-04T23:04:38,21,3,0,24
2022-07-04T23:15:07,22,2,0,24
2022-07-04T23:25:37,22,2,0,24
2022-07-04T23:36:06,22,2,0,24
2022-07-04T23:46:37,22,2,0,24
2022-07-04T23:57:06,22,2,0,24
2022-07-05T00:07:37,22,2,0,24
2022-07-05T00:18:08,22,2,0,24
2022-07-05T00:28:38,22,2,0,24
2022-07-05T00:39:08,22,2,0,24
2022-07-05T00:49:38,22,2,0,24
2022-07-05T01:00:08,22,2,0,24
2022-07-05T01:10:49,22,2,0,24
2022-07-05T01:21:19,22,2,0,24
2022-07-05T01:31:51,22,2,0,24
2022-07-05T01:42:20,22,2,0,24
2022-07-05T01:52:49,22,2,0,24
2022-07-05T02:03:31,22,2,0,24
2022-07-05T02:14:02,22,2,0,24
2022-07-05T02:24:32,22,2,0,24
2022-07-05T02:35:04,22,2,0,24
2022-07-05T02:45:34,22,2,0,24
2022-07-05T02:56:03,22,2,0,24
2022-07-05T03:06:34,22,2,0,24
2022-07-05T03:17:14,22,2,0,24
2022-07-05T03:27:44,22,2,0,24
2022-07-05T03:38:19,22,2,0,24
2022-07-05T03:49:00,22,2,0,24
2022-07-05T03:59:38,22,2,0,24
2022-07-05T04:12:20,22,2,0,24
2022-07-05T04:25:26,22,2,0,24
2022-07-05T04:36:28,22,2,0,24
2022-07-05T04:47:04,22,2,0,24
2022-07-05T04:57:41,22,2,0,24
2022-07-05T05:08:17,22,2,0,24
2022-07-05T05:18:50,22,2,0,24
2022-07-05T05:29:24,22,2,0,24
2022-07-05T05:39:59,22,2,0,24
2022-07-05T05:50:29,22,2,0,24
2022-07-05T06:01:00,22,2,0,24
2022-07-05T06:11:30,22,2,0,24
2022-07-05T06:22:01,22,2,0,24
2022-07-05T06:32:31,22,2,0,24
2022-07-05T06:43:00,22,2,0,24
2022-07-05T06:53:29,22,2,0,24
2022-07-05T07:03:59,22,2,0,24
2022-07-05T07:14:28,22,2,0,24
2022-07-05T07:24:57,22,2,0,24
2022-07-05T07:35:27,22,2,0,24
2022-07-05T07:45:57,22,2,0,24
2022-07-05T07:56:26,22,2,0,24
2022-07-05T08:06:56,22,2,0,24
2022-07-05T08:17:27,22,2,0,24
2022-07-05T08:27:57,22,2,0,24
2022-07-05T08:38:38,22,2,0,24
2022-07-05T08:49:09,22,2,0,24
2022-07-05T08:59:40,22,2,0,24
2022-07-05T09:10:11,22,2,0,24
2022-07-05T09:20:42,22,2,0,24
2022-07-05T09:31:13,22,2,0,24
2022-07-05T09:41:44,22,2,0,24
2022-07-05T09:52:15,22,2,0,24
2022-07-05T10:02:46,22,2,0,24
2022-07-05T10:13:17,22,2,0,24
2022-07-05T10:23:49,22,2,0,24
2022-07-05T10:34:20,22,2,0,24
2022-07-05T10:44:51,22,2,0,24
2022-07-05T10:55:22,22,2,0,24
2022-07-05T11:05:52,22,2,0,24
2022-07-05T11:16:23,22,2,0,24
2022-07-05T11:27:05,22,2,0,24
2022-07-05T11:37:36,22,2,0,24
2022-07-05T11:48:06,22,2,0,24
2022-07-05T11:58:37,22,2,0,24
2022-07-05T12:09:08,22,2,0,24
2022-07-05T12:19:39,22,2,0,24
2022-07-05T12:30:09,22,2,0,24
2022-07-05T12:40:40,22,2,0,24
2022-07-05T12:51:10,22,2,0,24
2022-07-05T13:01:41,22,2,0,24
2022-07-05T13:12:12,22,2,0,24
2022-07-05T13:22:43,22,2,0,24
2022-07-05T13:33:24,22,2,0,24
2022-07-05T13:43:56,22,2,0,24
2022-07-05T13:54:28,22,2,0,24
2022-07-05T14:04:59,22,2,0,24
2022-07-05T14:15:30,22,2,0,24
2022-07-05T14:26:01,22,2,0,24
2022-07-05T14:36:32,22,2,0,24
2022-07-05T14:47:03,22,2,0,24
2022-07-05T14:57:44,22,2,0,24
2022-07-05T15:08:15,22,2,0,24
2022-07-05T15:18:46,22,2,0,24
2022-07-05T15:29:17,22,2,0,24
2022-07-05T15:39:48,22,2,0,24
2022-07-05T15:50:19,22,2,0,24
2022-07-05T16:00:51,22,2,0,24
2022-07-05T16:11:22,22,2,0,24
2022-07-05T16:21:53,22,2,0,24
2022-07-05T16:32:24,22,2,0,24
2022-07-05T16:42:55,22,2,0,24
2022-07-05T16:53:35,22,2,0,24
2022-07-05T17:04:06,22,2,0,24
2022-07-05T17:14:37,22,2,0,24
2022-07-05T17:25:07,22,2,0,24
2022-07-05T17:35:37,22,2,0,24
2022-07-05T17:46:08,22,2,0,24
2022-07-05T17:56:39,22,2,0,24
2022-07-05T18:07:10,22,2,0,24
2022-07-05T18:17:40,22,2,0,24
2022-07-05T18:28:10,22,2,0,24
2022-07-05T18:38:40,22,2,0,24
2022-07-05T18:49:13,22,2,0,24
2022-07-05T18:59:52,22,2,0,24
2022-07-05T19:10:22,22,2,0,24
2022-07-05T19:20:53,22,2,0,24
2022-07-05T19:31:23,22,2,0,24
2022-07-05T19:41:54,22,2,0,24
2022-07-05T19:52:24,22,2,0,24
2022-07-05T20:02:54,22,2,0,24
2022-07-05T20:13:24,22,2,0,24
2022-07-05T20:23:54,22,2,0,24
2022-07-05T20:34:24,22,2,0,24
2022-07-05T20:44:54,22,2,0,24
2022-07-05T20:55:24,22,2,0,24
2022-07-05T21:05:54,22,2,0,24
2022-07-05T21:16:23,22,2,0,24
2022-07-05T21:26:52,22,2,0,24
2022-07-05T21:37:22,22,2,0,24
2022-07-05T21:47:52,22,2,0,24
2022-07-05T21:58:23,22,2,0,24
2022-07-05T22:09:03,22,2,0,24
2022-07-05T22:19:32,22,2,0,24
2022-07-05T22:30:02,22,2,0,24
2022-07-05T22:40:33,22,2,0,24
2022-07-05T22:51:02,22,2,0,24
2022-07-05T23:01:32,22,2,0,24
2022-07-05T23:12:02,22,2,0,24
2022-07-05T23:22:33,22,2,0,24
2022-07-05T23:33:03,22,2,0,24
2022-07-05T23:43:33,22,2,0,24
2022-07-05T23:54:03,22,2,0,24
2022-07-06T00:04:34,22,2,0,24
2022-07-06T00:15:05,22,2,0,24
2022-07-06T00:25:38,22,2,0,24
2022-07-06T00:36:09,22,2,0,24
2022-07-06T00:46:42,22,2,0,24
2022-07-06T00:57:15,22,2,0,24
2022-07-06T01:07:47,22,2,0,24
2022-07-06T01:18:29,22,2,0,24
2022-07-06T01:29:01,22,2,0,24
2022-07-06T01:39:33,22,2,0,24
2022-07-06T01:50:04,22,2,0,24
2022-07-06T02:00:36,22,2,0,24
2022-07-06T02:11:06,22,2,0,24
2022-07-06T02:21:36,22,2,0,24
2022-07-06T02:32:07,22,2,0,24
2022-07-06T02:42:40,22,2,0,24
2022-07-06T02:53:29,22,2,0,24
2022-07-06T03:04:01,22,2,0,24
2022-07-06T03:14:33,22,2,0,24
2022-07-06T03:25:04,22,2,0,24
