time,enrolled,available,waitlisted,total
2022-07-06T03:35:35,22,2,0,24
2022-07-06T03:46:07,22,2,0,24
2022-07-06T03:56:40,22,2,0,24
2022-07-06T04:07:12,22,2,0,24
2022-07-06T04:23:43,22,2,0,24
2022-07-06T04:34:17,22,2,0,24
2022-07-06T04:44:50,22,2,0,24
2022-07-06T04:56:34,22,2,0,24
2022-07-06T05:07:27,22,2,0,24
2022-07-06T05:18:00,22,2,0,24
2022-07-06T05:28:32,22,2,0,24
2022-07-06T05:39:05,22,2,0,24
2022-07-06T05:49:36,22,2,0,24
2022-07-06T06:00:08,22,2,0,24
2022-07-06T06:10:40,22,2,0,24
2022-07-06T06:21:13,22,2,0,24
2022-07-06T06:31:45,22,2,0,24
2022-07-06T06:42:16,22,2,0,24
2022-07-06T06:52:46,22,2,0,24
2022-07-06T07:03:16,22,2,0,24
2022-07-06T07:13:47,22,2,0,24
2022-07-06T07:24:17,22,2,0,24
2022-07-06T07:34:47,22,2,0,24
2022-07-06T07:45:17,22,2,0,24
2022-07-06T07:55:47,22,2,0,24
2022-07-06T08:06:17,22,2,0,24
2022-07-06T08:16:48,22,2,0,24
2022-07-06T08:27:19,22,2,0,24
2022-07-06T08:37:49,22,2,0,24
2022-07-06T08:48:21,22,2,0,24
2022-07-06T08:58:52,22,2,0,24
2022-07-06T09:09:22,22,2,0,24
2022-07-06T09:19:54,22,2,0,24
2022-07-06T09:30:29,22,2,0,24
2022-07-06T09:41:00,22,2,0,24
2022-07-06T09:51:33,22,2,0,24
2022-07-06T10:02:16,22,2,0,24
2022-07-06T10:12:48,22,2,0,24
2022-07-06T10:23:20,22,2,0,24
2022-07-06T10:33:51,22,2,0,24
2022-07-06T10:44:23,22,2,0,24
2022-07-06T10:54:54,22,2,0,24
2022-07-06T11:05:26,22,2,0,24
2022-07-06T11:15:58,22,2,0,24
2022-07-06T11:26:30,22,2,0,24
2022-07-06T11:37:02,22,2,0,24
2022-07-06T11:47:34,22,2,0,24
2022-07-06T11:58:05,22,2,0,24
2022-07-06T12:08:49,22,2,0,24
2022-07-06T12:19:20,22,2,0,24
2022-07-06T12:29:51,22,2,0,24
2022-07-06T12:40:22,22,2,0,24
2022-07-06T12:50:53,22,2,0,24
2022-07-06T13:01:24,22,2,0,24
2022-07-06T13:11:55,22,2,0,24
2022-07-06T13:22:26,22,2,0,24
2022-07-06T13:32:58,22,2,0,24
2022-07-06T13:43:30,22,2,0,24
2022-07-06T13:54:02,22,2,0,24
2022-07-06T14:04:35,22,2,0,24
2022-07-06T14:15:07,22,2,0,24
2022-07-06T14:25:52,22,2,0,24
2022-07-06T14:36:23,22,2,0,24
2022-07-06T14:46:55,22,2,0,24
2022-07-06T14:57:27,22,2,0,24
2022-07-06T15:07:59,22,2,0,24
2022-07-06T15:18:31,22,2,0,24
2022-07-06T15:29:02,22,2,0,24
2022-07-06T15:39:34,22,2,0,24
2022-07-06T15:50:05,22,2,0,24
2022-07-06T16:00:37,22,2,0,24
2022-07-06T16:11:07,22,2,0,24
2022-07-06T16:21:49,22,2,0,24
2022-07-06T16:32:20,22,2,0,24
2022-07-06T16:42:50,22,2,0,24
2022-07-06T16:53:20,22,2,0,24
2022-07-06T17:03:51,22,2,0,24
2022-07-06T17:14:22,22,2,0,24
2022-07-06T17:24:52,22,2,0,24
2022-07-06T17:35:23,22,2,0,24
2022-07-06T17:45:52,22,2,0,24
2022-07-06T17:56:23,22,2,0,24
2022-07-06T18:06:54,22,2,0,24
2022-07-06T18:17:25,22,2,0,24
2022-07-06T18:27:56,22,2,0,24
2022-07-06T18:38:25,22,2,0,24
2022-07-06T18:48:56,22,2,0,24
2022-07-06T18:59:37,22,2,0,24
2022-07-06T19:10:08,22,2,0,24
2022-07-06T19:20:38,22,2,0,24
2022-07-06T19:31:09,22,2,0,24
2022-07-06T19:41:38,22,2,0,24
2022-07-06T19:52:08,22,2,0,24
2022-07-06T20:02:38,22,2,0,24
2022-07-06T20:13:08,22,2,0,24
2022-07-06T20:23:37,22,2,0,24
2022-07-06T20:34:07,22,2,0,24
2022-07-06T20:44:37,22,2,0,24
2022-07-06T20:55:07,22,2,0,24
2022-07-06T21:05:38,22,2,0,24
2022-07-06T21:16:07,22,2,0,24
2022-07-06T21:26:37,22,2,0,24
2022-07-06T21:37:07,22,2,0,24
2022-07-06T21:47:36,22,2,0,24
2022-07-06T21:58:06,22,2,0,24
2022-07-06T22:08:36,22,2,0,24
2022-07-06T22:19:06,22,2,0,24
2022-07-06T22:29:35,22,2,0,24
2022-07-06T22:40:05,22,2,0,24
2022-07-06T22:50:35,22,2,0,24
2022-07-06T23:01:05,22,2,0,24
2022-07-06T23:11:49,22,2,0,24
2022-07-06T23:22:19,22,2,0,24
2022-07-06T23:32:49,22,2,0,24
2022-07-06T23:43:19,22,2,0,24
2022-07-06T23:53:49,22,2,0,24
2022-07-07T00:04:19,22,2,0,24
2022-07-07T00:14:51,22,2,0,24
2022-07-07T00:25:23,22,2,0,24
2022-07-07T00:35:54,22,2,0,24
2022-07-07T00:46:27,22,2,0,24
2022-07-07T00:56:59,22,2,0,24
2022-07-07T01:07:31,22,2,0,24
2022-07-07T01:18:02,22,2,0,24
2022-07-07T01:28:34,22,2,0,24
2022-07-07T01:39:06,22,2,0,24
2022-07-07T01:49:38,22,2,0,24
2022-07-07T02:00:09,22,2,0,24
2022-07-07T02:10:40,22,2,0,24
2022-07-07T02:21:10,22,2,0,24
2022-07-07T02:31:40,22,2,0,24
2022-07-07T02:42:10,22,2,0,24
2022-07-07T02:52:39,22,2,0,24
2022-07-07T03:03:08,22,2,0,24
2022-07-07T03:13:38,22,2,0,24
2022-07-07T03:24:07,22,2,0,24
2022-07-07T03:34:35,22,2,0,24
2022-07-07T03:45:04,22,2,0,24
2022-07-07T03:57:41,22,2,0,24
2022-07-07T04:08:22,22,2,0,24
2022-07-07T04:19:24,22,2,0,24
2022-07-07T04:30:17,22,2,0,24
2022-07-07T04:40:48,22,2,0,24
2022-07-07T04:51:18,22,2,0,24
2022-07-07T05:01:48,22,2,0,24
2022-07-07T05:12:18,22,2,0,24
2022-07-07T05:22:48,22,2,0,24
2022-07-07T05:33:18,22,2,0,24
2022-07-07T05:43:50,22,2,0,24
2022-07-07T05:54:23,22,2,0,24
2022-07-07T06:04:55,22,2,0,24
2022-07-07T06:15:30,22,2,0,24
2022-07-07T06:26:04,22,2,0,24
2022-07-07T06:36:37,22,2,0,24
2022-07-07T06:47:10,22,2,0,24
2022-07-07T06:57:44,22,2,0,24
2022-07-07T07:08:18,22,2,0,24
2022-07-07T07:18:52,22,2,0,24
2022-07-07T07:29:25,22,2,0,24
2022-07-07T07:39:58,22,2,0,24
2022-07-07T07:50:41,22,2,0,24
2022-07-07T08:01:23,22,2,0,24
2022-07-07T08:12:07,22,2,0,24
2022-07-07T08:22:50,22,2,0,24
2022-07-07T08:33:33,22,2,0,24
2022-07-07T08:44:24,22,2,0,24
2022-07-07T08:55:07,22,2,0,24
2022-07-07T09:05:52,22,2,0,24
2022-07-07T09:16:41,22,2,0,24
2022-07-07T09:27:19,22,2,0,24
2022-07-07T09:37:59,22,2,0,24
2022-07-07T09:48:39,22,2,0,24
2022-07-07T09:59:20,22,2,0,24
2022-07-07T10:10:01,22,2,0,24
2022-07-07T10:20:40,22,2,0,24
2022-07-07T10:31:19,22,2,0,24
2022-07-07T10:41:59,22,2,0,24
2022-07-07T10:52:39,22,2,0,24
2022-07-07T11:03:19,22,2,0,24
2022-07-07T11:14:09,22,2,0,24
2022-07-07T11:24:46,22,2,0,24
2022-07-07T11:35:22,22,2,0,24
2022-07-07T11:45:56,22,2,0,24
2022-07-07T11:56:29,22,2,0,24
2022-07-07T12:07:01,22,2,0,24
2022-07-07T12:17:32,22,2,0,24
2022-07-07T12:28:03,22,2,0,24
2022-07-07T12:38:35,22,2,0,24
2022-07-07T12:49:06,22,2,0,24
2022-07-07T12:59:47,22,2,0,24
2022-07-07T13:10:18,22,2,0,24
2022-07-07T13:20:49,22,2,0,24
2022-07-07T13:31:22,22,2,0,24
2022-07-07T13:41:54,22,2,0,24
2022-07-07T13:52:26,22,2,0,24
2022-07-07T14:02:59,22,2,0,24
2022-07-07T14:13:30,22,2,0,24
2022-07-07T14:24:03,22,2,0,24
2022-07-07T14:34:34,22,2,0,24
2022-07-07T14:45:08,22,2,0,24
2022-07-07T14:55:50,22,2,0,24
2022-07-07T15:06:22,22,2,0,24
2022-07-07T15:16:54,22,2,0,24
2022-07-07T15:27:26,22,2,0,24
2022-07-07T15:37:57,22,2,0,24
2022-07-07T15:48:28,22,2,0,24
2022-07-07T15:59:10,22,2,0,24
2022-07-07T16:09:42,22,2,0,24
2022-07-07T16:20:13,22,2,0,24
2022-07-07T16:30:43,22,2,0,24
2022-07-07T16:41:15,22,2,0,24
2022-07-07T16:51:45,22,2,0,24
2022-07-07T17:02:17,22,2,0,24
2022-07-07T17:12:49,22,2,0,24
2022-07-07T17:23:22,22,2,0,24
2022-07-07T17:33:53,22,2,0,24
2022-07-07T17:44:24,22,2,0,24
2022-07-07T17:55:06,22,2,0,24
2022-07-07T18:05:36,22,2,0,24
2022-07-07T18:16:08,22,2,0,24
2022-07-07T18:26:38,22,2,0,24
2022-07-07T18:37:08,22,2,0,24
2022-07-07T18:47:38,22,2,0,24
2022-07-07T18:58:08,22,2,0,24
2022-07-07T19:08:39,22,2,0,24
2022-07-07T19:19:09,22,2,0,24
2022-07-07T19:29:39,22,2,0,24
2022-07-07T19:40:10,22,2,0,24
2022-07-07T19:50:40,22,2,0,24
2022-07-07T20:01:11,22,2,0,24
2022-07-07T20:11:41,22,2,0,24
2022-07-07T20:22:11,22,2,0,24
2022-07-07T20:32:41,22,2,0,24
2022-07-07T20:43:11,22,2,0,24
2022-07-07T20:53:41,22,2,0,24
2022-07-07T21:04:22,22,2,0,24
2022-07-07T21:14:52,22,2,0,24
2022-07-07T21:25:22,22,2,0,24
2022-07-07T21:35:52,22,2,0,24
2022-07-07T21:46:22,22,2,0,24
2022-07-07T21:56:53,22,2,0,24
2022-07-07T22:07:34,22,2,0,24
2022-07-07T22:18:05,22,2,0,24
2022-07-07T22:28:37,22,2,0,24
2022-07-07T22:39:07,22,2,0,24
2022-07-07T22:49:37,22,2,0,24
2022-07-07T23:00:07,22,2,0,24
2022-07-07T23:10:38,22,2,0,24
2022-07-07T23:21:09,22,2,0,24
2022-07-07T23:31:40,22,2,0,24
2022-07-07T23:42:10,22,2,0,24
2022-07-07T23:52:40,22,2,0,24
2022-07-08T00:03:11,22,2,0,24
2022-07-08T00:13:43,22,2,0,24
2022-07-08T00:24:16,22,2,0,24
2022-07-08T00:34:48,22,2,0,24
2022-07-08T00:45:21,22,2,0,24
2022-07-08T00:56:04,22,2,0,24
2022-07-08T01:06:38,22,2,0,24
2022-07-08T01:17:11,22,2,0,24
2022-07-08T01:27:45,22,2,0,24
2022-07-08T01:38:17,22,2,0,24
2022-07-08T01:48:49,22,2,0,24
2022-07-08T01:59:20,22,2,0,24
2022-07-08T02:09:52,22,2,0,24
2022-07-08T02:20:26,22,2,0,24
2022-07-08T02:31:08,22,2,0,24
2022-07-08T02:41:41,22,2,0,24
2022-07-08T02:52:13,22,2,0,24
2022-07-08T03:02:46,22,2,0,24
2022-07-08T03:13:18,22,2,0,24
2022-07-08T03:23:49,22,2,0,24
2022-07-08T03:34:20,22,2,0,24
2022-07-08T03:45:06,22,2,0,24
2022-07-08T03:57:50,22,2,0,24
2022-07-08T04:08:23,22,2,0,24
2022-07-08T04:24:03,22,2,0,24
2022-07-08T04:35:00,22,2,0,24
2022-07-08T04:45:33,22,2,0,24
2022-07-08T04:56:07,22,2,0,24
2022-07-08T05:06:41,22,2,0,24
2022-07-08T05:17:17,22,2,0,24
2022-07-08T05:27:50,22,2,0,24
2022-07-08T05:38:24,22,2,0,24
2022-07-08T05:48:56,22,2,0,24
2022-07-08T05:59:30,22,2,0,24
2022-07-08T06:10:04,22,2,0,24
2022-07-08T06:20:36,22,2,0,24
2022-07-08T06:31:08,22,2,0,24
2022-07-08T06:41:39,22,2,0,24
2022-07-08T06:52:09,22,2,0,24
2022-07-08T07:02:40,22,2,0,24
2022-07-08T07:13:11,22,2,0,24
2022-07-08T07:23:42,22,2,0,24
2022-07-08T07:34:13,22,2,0,24
2022-07-08T07:44:44,22,2,0,24
2022-07-08T07:55:18,22,2,0,24
2022-07-08T08:05:48,22,2,0,24
2022-07-08T08:16:19,22,2,0,24
2022-07-08T08:26:50,22,2,0,24
2022-07-08T08:37:21,22,2,0,24
2022-07-08T08:47:52,22,2,0,24
2022-07-08T08:58:23,22,2,0,24
2022-07-08T09:08:54,22,2,0,24
2022-07-08T09:19:35,22,2,0,24
2022-07-08T09:30:06,22,2,0,24
2022-07-08T09:40:37,22,2,0,24
2022-07-08T09:51:11,22,2,0,24
2022-07-08T10:01:43,22,2,0,24
2022-07-08T10:12:14,22,2,0,24
2022-07-08T10:22:45,22,2,0,24
2022-07-08T10:33:16,22,2,0,24
2022-07-08T10:43:47,22,2,0,24
2022-07-08T10:54:19,22,2,0,24
2022-07-08T11:04:50,22,2,0,24
2022-07-08T11:15:21,22,2,0,24
2022-07-08T11:25:53,22,2,0,24
2022-07-08T11:36:24,22,2,0,24
2022-07-08T11:46:55,22,2,0,24
2022-07-08T11:57:39,22,2,0,24
2022-07-08T12:08:11,22,2,0,24
2022-07-08T12:18:42,22,2,0,24
2022-07-08T12:29:13,22,2,0,24
2022-07-08T12:39:44,22,2,0,24
2022-07-08T12:50:15,22,2,0,24
2022-07-08T13:00:48,22,2,0,24
2022-07-08T13:11:22,22,2,0,24
2022-07-08T13:21:55,22,2,0,24
2022-07-08T13:32:28,22,2,0,24
2022-07-08T13:43:10,22,2,0,24
2022-07-08T13:53:42,22,2,0,24
2022-07-08T14:04:14,22,2,0,24
2022-07-08T14:14:46,22,2,0,24
2022-07-08T14:25:17,22,2,0,24
2022-07-08T14:35:48,22,2,0,24
2022-07-08T14:46:20,22,2,0,24
2022-07-08T14:56:51,22,2,0,24
2022-07-08T15:07:22,22,2,0,24
2022-07-08T15:17:53,22,2,0,24
2022-07-08T15:28:34,22,2,0,24
2022-07-08T15:39:06,22,2,0,24
2022-07-08T15:49:37,22,2,0,24
2022-07-08T16:00:09,22,2,0,24
2022-07-08T16:10:39,22,2,0,24
2022-07-08T16:21:09,22,2,0,24
2022-07-08T16:31:40,22,2,0,24
2022-07-08T16:42:11,22,2,0,24
2022-07-08T16:52:41,22,2,0,24
2022-07-08T17:03:11,22,2,0,24
2022-07-08T17:13:43,22,2,0,24
2022-07-08T17:24:13,22,2,0,24
2022-07-08T17:34:54,22,2,0,24
2022-07-08T17:45:24,22,2,0,24
2022-07-08T17:55:54,22,2,0,24
2022-07-08T18:06:26,22,2,0,24
2022-07-08T18:16:57,22,2,0,24
2022-07-08T18:27:26,22,2,0,24
2022-07-08T18:37:57,22,2,0,24
2022-07-08T18:48:27,22,2,0,24
2022-07-08T18:58:57,22,2,0,24
2022-07-08T19:09:28,22,2,0,24
2022-07-08T19:19:59,22,2,0,24
2022-07-08T19:30:30,22,2,0,24
2022-07-08T19:41:01,22,2,0,24
2022-07-08T19:51:30,22,2,0,24
2022-07-08T20:02:12,22,2,0,24
2022-07-08T20:12:42,22,2,0,24
2022-07-08T20:23:12,22,2,0,24
2022-07-08T20:33:42,22,2,0,24
2022-07-08T20:44:11,22,2,0,24
2022-07-08T20:54:42,22,2,0,24
2022-07-08T21:05:12,22,2,0,24
2022-07-08T21:15:42,22,2,0,24
2022-07-08T21:26:12,22,2,0,24
2022-07-08T21:36:42,22,2,0,24
2022-07-08T21:47:12,22,2,0,24
2022-07-08T21:57:44,22,2,0,24
2022-07-08T22:08:14,22,2,0,24
2022-07-08T22:18:44,22,2,0,24
2022-07-08T22:29:14,22,2,0,24
2022-07-08T22:39:45,22,2,0,24
2022-07-08T22:50:29,22,2,0,24
2022-07-08T23:01:09,22,2,0,24
2022-07-08T23:11:40,22,2,0,24
2022-07-08T23:22:11,22,2,0,24
2022-07-08T23:32:41,22,2,0,24
2022-07-08T23:43:11,22,2,0,24
2022-07-08T23:53:41,22,2,0,24
2022-07-09T00:04:12,22,2,0,24
2022-07-09T00:14:44,22,2,0,24
2022-07-09T00:25:16,22,2,0,24
2022-07-09T00:35:48,22,2,0,24
2022-07-09T00:46:20,22,2,0,24
2022-07-09T00:56:54,22,2,0,24
2022-07-09T01:07:26,22,2,0,24
2022-07-09T01:18:00,22,2,0,24
2022-07-09T01:28:32,22,2,0,24
2022-07-09T01:39:05,22,2,0,24
2022-07-09T01:49:37,22,2,0,24
2022-07-09T02:00:10,22,2,0,24
2022-07-09T02:10:42,22,2,0,24
2022-07-09T02:21:21,22,2,0,24
2022-07-09T02:31:51,22,2,0,24
2022-07-09T02:42:20,22,2,0,24
2022-07-09T02:52:50,22,2,0,24
2022-07-09T03:03:20,22,2,0,24
2022-07-09T03:13:50,22,2,0,24
2022-07-09T03:24:19,22,2,0,24
2022-07-09T03:34:49,22,2,0,24
2022-07-09T03:45:20,22,2,0,24
2022-07-09T03:55:52,22,2,0,24
2022-07-09T04:06:25,22,2,0,24
2022-07-09T04:25:12,22,2,0,24
2022-07-09T04:35:47,22,2,0,24
2022-07-09T04:46:21,22,2,0,24
2022-07-09T04:56:54,22,2,0,24
2022-07-09T05:07:27,22,2,0,24
2022-07-09T05:18:12,22,2,0,24
2022-07-09T05:28:46,22,2,0,24
2022-07-09T05:39:19,22,2,0,24
2022-07-09T05:49:54,22,2,0,24
2022-07-09T06:00:27,22,2,0,24
2022-07-09T06:10:59,22,2,0,24
2022-07-09T06:21:32,22,2,0,24
2022-07-09T06:32:04,22,2,0,24
2022-07-09T06:42:37,22,2,0,24
2022-07-09T06:53:09,22,2,0,24
2022-07-09T07:03:41,22,2,0,24
2022-07-09T07:14:14,22,2,0,24
2022-07-09T07:24:47,22,2,0,24
2022-07-09T07:35:19,22,2,0,24
2022-07-09T07:45:53,22,2,0,24
2022-07-09T07:56:27,22,2,0,24
2022-07-09T08:07:01,22,2,0,24
2022-07-09T08:17:34,22,2,0,24
2022-07-09T08:28:06,22,2,0,24
2022-07-09T08:38:38,22,2,0,24
2022-07-09T08:56:40,22,2,0,24
2022-07-09T09:17:28,22,2,0,24
2022-07-09T09:38:48,22,2,0,24
2022-07-09T10:00:29,22,2,0,24
2022-07-09T10:21:18,22,2,0,24
2022-07-09T10:37:50,22,2,0,24
2022-07-09T10:48:22,22,2,0,24
2022-07-09T10:58:52,22,2,0,24
2022-07-09T11:09:23,22,2,0,24
2022-07-09T11:19:53,22,2,0,24
2022-07-09T11:30:23,22,2,0,24
2022-07-09T11:41:02,22,2,0,24
2022-07-09T11:51:32,22,2,0,24
2022-07-09T12:02:04,22,2,0,24
2022-07-09T12:12:34,22,2,0,24
2022-07-09T12:23:04,22,2,0,24
2022-07-09T12:33:34,22,2,0,24
2022-07-09T12:44:04,22,2,0,24
2022-07-09T12:54:34,22,2,0,24
2022-07-09T13:05:06,22,2,0,24
2022-07-09T13:15:36,22,2,0,24
2022-07-09T13:26:08,22,2,0,24
2022-07-09T13:36:39,22,2,0,24
2022-07-09T13:47:09,22,2,0,24
2022-07-09T13:57:45,22,2,0,24
2022-07-09T14:08:31,22,2,0,24
2022-07-09T14:19:08,22,2,0,24
2022-07-09T14:29:45,22,2,0,24
2022-07-09T14:40:21,22,2,0,24
2022-07-09T14:50:58,22,2,0,24
2022-07-09T15:01:35,22,2,0,24
2022-07-09T15:12:11,22,2,0,24
2022-07-09T15:22:47,22,2,0,24
2022-07-09T15:33:20,22,2,0,24
2022-07-09T15:43:54,22,2,0,24
2022-07-09T15:54:27,22,2,0,24
2022-07-09T16:05:05,22,2,0,24
2022-07-09T16:15:35,22,2,0,24
2022-07-09T16:26:05,22,2,0,24
2022-07-09T16:36:36,22,2,0,24
2022-07-09T16:47:06,22,2,0,24
2022-07-09T16:57:35,22,2,0,24
2022-07-09T17:08:17,22,2,0,24
2022-07-09T17:18:47,22,2,0,24
2022-07-09T17:29:17,22,2,0,24
2022-07-09T17:39:49,22,2,0,24
2022-07-09T17:50:19,22,2,0,24
2022-07-09T18:00:49,22,2,0,24
2022-07-09T18:11:18,22,2,0,24
2022-07-09T18:21:48,22,2,0,24
2022-07-09T18:32:18,22,2,0,24
2022-07-09T18:42:47,22,2,0,24
2022-07-09T18:53:17,22,2,0,24
2022-07-09T19:03:47,22,2,0,24
2022-07-09T19:14:17,22,2,0,24
2022-07-09T19:24:46,22,2,0,24
2022-07-09T19:35:16,22,2,0,24
2022-07-09T19:45:55,22,2,0,24
2022-07-09T19:56:25,22,2,0,24
2022-07-09T20:06:54,22,2,0,24
2022-07-09T20:17:24,22,2,0,24
2022-07-09T20:27:54,22,2,0,24
2022-07-09T20:38:24,22,2,0,24
2022-07-09T20:48:54,22,2,0,24
2022-07-09T20:59:23,22,2,0,24
2022-07-09T21:09:53,22,2,0,24
2022-07-09T21:20:23,22,2,0,24
2022-07-09T21:30:53,22,2,0,24
2022-07-09T21:41:23,22,2,0,24
2022-07-09T21:51:54,22,2,0,24
2022-07-09T22:02:25,22,2,0,24
2022-07-09T22:12:54,22,2,0,24
2022-07-09T22:23:24,22,2,0,24
2022-07-09T22:34:03,22,2,0,24
2022-07-09T22:44:33,22,2,0,24
2022-07-09T22:55:02,22,2,0,24
2022-07-09T23:05:33,22,2,0,24
2022-07-09T23:16:04,22,2,0,24
2022-07-09T23:26:34,22,2,0,24
2022-07-09T23:37:04,22,2,0,24
2022-07-09T23:47:34,22,2,0,24
2022-07-09T23:58:06,22,2,0,24
2022-07-10T00:08:37,22,2,0,24
2022-07-10T00:19:10,22,2,0,24
2022-07-10T00:29:40,22,2,0,24
2022-07-10T00:40:11,22,2,0,24
2022-07-10T00:50:41,22,2,0,24
2022-07-10T01:01:11,22,2,0,24
2022-07-10T01:11:41,22,2,0,24
2022-07-10T01:22:12,22,2,0,24
2022-07-10T01:32:41,22,2,0,24
2022-07-10T01:43:11,22,2,0,24
2022-07-10T01:53:41,22,2,0,24
2022-07-10T02:04:10,22,2,0,24
2022-07-10T02:14:40,22,2,0,24
2022-07-10T02:25:20,22,2,0,24
2022-07-10T02:35:53,22,2,0,24
2022-07-10T02:46:26,22,2,0,24
2022-07-10T02:56:59,22,2,0,24
2022-07-10T03:07:39,22,2,0,24
2022-07-10T03:18:11,22,2,0,24
2022-07-10T03:28:46,22,2,0,24
2022-07-10T03:39:19,22,2,0,24
2022-07-10T03:49:52,22,2,0,24
2022-07-10T04:00:25,22,2,0,24
2022-07-10T04:10:58,22,2,0,24
2022-07-10T04:26:36,22,2,0,24
2022-07-10T04:37:32,22,2,0,24
2022-07-10T04:48:05,22,2,0,24
2022-07-10T04:58:37,22,2,0,24
2022-07-10T05:09:15,22,2,0,24
2022-07-10T05:19:48,22,2,0,24
2022-07-10T05:30:21,22,2,0,24
2022-07-10T05:40:53,22,2,0,24
2022-07-10T05:51:27,22,2,0,24
2022-07-10T06:02:00,22,2,0,24
2022-07-10T06:12:33,22,2,0,24
2022-07-10T06:23:06,22,2,0,24
2022-07-10T06:33:38,22,2,0,24
2022-07-10T06:44:10,22,2,0,24
2022-07-10T06:54:42,22,2,0,24
2022-07-10T07:05:12,22,2,0,24
2022-07-10T07:15:43,22,2,0,24
2022-07-10T07:26:13,22,2,0,24
2022-07-10T07:36:44,22,2,0,24
2022-07-10T07:47:14,22,2,0,24
2022-07-10T07:57:45,22,2,0,24
2022-07-10T08:08:16,22,2,0,24
2022-07-10T08:18:46,22,2,0,24
2022-07-10T08:29:17,22,2,0,24
2022-07-10T08:39:59,22,2,0,24
2022-07-10T08:50:29,22,2,0,24
2022-07-10T09:00:59,22,2,0,24
2022-07-10T09:11:29,22,2,0,24
2022-07-10T09:21:59,22,2,0,24
2022-07-10T09:32:29,22,2,0,24
2022-07-10T09:42:58,22,2,0,24
2022-07-10T09:53:29,22,2,0,24
2022-07-10T10:04:00,22,2,0,24
2022-07-10T10:14:30,22,2,0,24
2022-07-10T10:25:02,22,2,0,24
2022-07-10T10:35:32,22,2,0,24
2022-07-10T10:46:03,22,2,0,24
2022-07-10T10:56:44,22,2,0,24
2022-07-10T11:07:15,22,2,0,24
2022-07-10T11:17:51,22,2,0,24
2022-07-10T11:28:21,22,2,0,24
2022-07-10T11:38:52,22,2,0,24
2022-07-10T11:49:24,22,2,0,24
2022-07-10T11:59:55,22,2,0,24
2022-07-10T12:10:25,22,2,0,24
2022-07-10T12:20:55,22,2,0,24
2022-07-10T12:31:25,22,2,0,24
2022-07-10T12:41:55,22,2,0,24
2022-07-10T12:52:25,22,2,0,24
2022-07-10T13:02:55,22,2,0,24
2022-07-10T13:13:26,22,2,0,24
2022-07-10T13:23:56,22,2,0,24
2022-07-10T13:34:26,22,2,0,24
2022-07-10T13:45:06,22,2,0,24
2022-07-10T13:55:36,22,2,0,24
2022-07-10T14:06:06,22,2,0,24
2022-07-10T14:16:36,22,2,0,24
2022-07-10T14:27:06,22,2,0,24
2022-07-10T14:37:36,22,2,0,24
2022-07-10T14:48:06,22,2,0,24
2022-07-10T14:58:36,22,2,0,24
2022-07-10T15:09:06,22,2,0,24
2022-07-10T15:19:36,22,2,0,24
