time,enrolled,available,waitlisted,total
2022-07-10T15:30:06,22,2,0,24
2022-07-10T15:40:36,22,2,0,24
2022-07-10T15:51:06,22,2,0,24
2022-07-10T16:01:37,22,2,0,24
2022-07-10T16:12:07,22,2,0,24
2022-07-10T16:22:37,22,2,0,24
2022-07-10T16:33:17,22,2,0,24
2022-07-10T16:43:48,22,2,0,24
2022-07-10T16:54:19,22,2,0,24
2022-07-10T17:04:49,22,2,0,24
2022-07-10T17:15:20,22,2,0,24
2022-07-10T17:25:50,22,2,0,24
2022-07-10T17:36:21,22,2,0,24
2022-07-10T17:46:51,22,2,0,24
2022-07-10T17:57:22,22,2,0,24
2022-07-10T18:07:52,22,2,0,24
2022-07-10T18:18:23,22,2,0,24
2022-07-10T18:28:53,22,2,0,24
2022-07-10T18:39:22,22,2,0,24
2022-07-10T18:49:53,22,2,0,24
2022-07-10T19:00:23,22,2,0,24
2022-07-10T19:10:55,22,2,0,24
2022-07-10T19:21:25,22,2,0,24
2022-07-10T19:31:56,22,2,0,24
2022-07-10T19:42:27,22,2,0,24
2022-07-10T19:53:07,22,2,0,24
2022-07-10T20:03:38,22,2,0,24
2022-07-10T20:14:09,22,2,0,24
2022-07-10T20:24:39,22,2,0,24
2022-07-10T20:35:09,22,2,0,24
2022-07-10T20:45:39,22,2,0,24
2022-07-10T20:56:09,22,2,0,24
2022-07-10T21:06:39,22,2,0,24
2022-07-10T21:17:10,22,2,0,24
2022-07-10T21:27:41,22,2,0,24
2022-07-10T21:38:12,22,2,0,24
2022-07-10T21:48:43,22,2,0,24
2022-07-10T21:59:13,22,2,0,24
2022-07-10T22:09:43,22,2,0,24
2022-07-10T22:20:13,22,2,0,24
2022-07-10T22:30:55,22,2,0,24
2022-07-10T22:41:25,22,2,0,24
2022-07-10T22:51:54,22,2,0,24
2022-07-10T23:02:25,22,2,0,24
2022-07-10T23:12:56,22,2,0,24
2022-07-10T23:23:27,22,2,0,24
2022-07-10T23:33:58,22,2,0,24
2022-07-10T23:44:28,22,2,0,24
2022-07-10T23:54:58,22,2,0,24
2022-07-11T00:05:29,22,2,0,24
2022-07-11T00:16:05,22,2,0,24
2022-07-11T00:26:39,22,2,0,24
2022-07-11T00:37:12,22,2,0,24
2022-07-11T00:47:43,22,2,0,24
2022-07-11T00:58:14,22,2,0,24
2022-07-11T01:09:01,22,2,0,24
2022-07-11T01:19:34,22,2,0,24
2022-07-11T01:30:07,22,2,0,24
2022-07-11T01:40:40,22,2,0,24
2022-07-11T01:51:11,22,2,0,24
2022-07-11T02:01:44,22,2,0,24
2022-07-11T02:12:27,22,2,0,24
2022-07-11T02:22:58,22,2,0,24
2022-07-11T02:33:30,22,2,0,24
2022-07-11T02:44:02,22,2,0,24
2022-07-11T02:54:32,22,2,0,24
2022-07-11T03:05:02,22,2,0,24
2022-07-11T03:15:33,22,2,0,24
2022-07-11T03:26:04,22,2,0,24
2022-07-11T03:36:35,22,2,0,24
2022-07-11T03:49:45,22,2,0,24
2022-07-11T04:00:23,22,2,0,24
2022-07-11T04:10:55,22,2,0,24
2022-07-11T04:26:51,22,2,0,24
2022-07-11T04:37:56,22,2,0,24
2022-07-11T04:48:29,22,2,0,24
2022-07-11T04:59:02,22,2,0,24
2022-07-11T05:09:37,22,2,0,24
2022-07-11T05:20:10,22,2,0,24
2022-07-11T05:30:44,22,2,0,24
2022-07-11T05:41:16,22,2,0,24
2022-07-11T05:51:47,22,2,0,24
2022-07-11T06:02:21,22,2,0,24
2022-07-11T06:12:53,22,2,0,24
2022-07-11T06:23:25,22,2,0,24
2022-07-11T06:33:56,22,2,0,24
2022-07-11T06:44:27,22,2,0,24
2022-07-11T06:54:58,22,2,0,24
2022-07-11T07:05:29,22,2,0,24
2022-07-11T07:16:01,22,2,0,24
2022-07-11T07:26:32,22,2,0,24
2022-07-11T07:37:11,22,2,0,24
2022-07-11T07:47:42,22,2,0,24
2022-07-11T07:58:12,22,2,0,24
2022-07-11T08:08:44,22,2,0,24
2022-07-11T08:19:15,22,2,0,24
2022-07-11T08:29:48,22,2,0,24
2022-07-11T08:40:19,22,2,0,24
2022-07-11T08:50:51,22,2,0,24
2022-07-11T09:01:22,22,2,0,24
2022-07-11T09:11:53,22,2,0,24
2022-07-11T09:22:25,22,2,0,24
2022-07-11T09:32:56,22,2,0,24
2022-07-11T09:43:28,22,2,0,24
2022-07-11T09:54:00,22,2,0,24
2022-07-11T10:04:34,22,2,0,24
2022-07-11T10:15:05,22,2,0,24
2022-07-11T10:25:37,22,2,0,24
2022-07-11T10:36:09,22,2,0,24
2022-07-11T10:46:40,22,2,0,24
2022-07-11T10:57:25,22,2,0,24
2022-07-11T11:07:58,22,2,0,24
2022-07-11T11:18:33,22,2,0,24
2022-07-11T11:29:10,22,2,0,24
2022-07-11T11:39:43,22,2,0,24
2022-07-11T11:50:15,22,2,0,24
2022-07-11T12:00:46,22,2,0,24
2022-07-11T12:11:18,22,2,0,24
2022-07-11T12:21:49,22,2,0,24
2022-07-11T12:32:20,22,2,0,24
2022-07-11T12:43:01,22,2,0,24
2022-07-11T12:53:32,22,2,0,24
2022-07-11T13:04:04,22,2,0,24
2022-07-11T13:14:36,22,2,0,24
2022-07-11T13:25:07,22,2,0,24
2022-07-11T13:35:39,22,2,0,24
2022-07-11T13:46:11,22,2,0,24
2022-07-11T13:56:43,22,2,0,24
2022-07-11T14:07:15,22,2,0,24
2022-07-11T14:17:47,22,2,0,24
2022-07-11T14:28:31,22,2,0,24
2022-07-11T14:39:03,22,2,0,24
2022-07-11T14:49:34,22,2,0,24
2022-07-11T15:00:06,22,2,0,24
2022-07-11T15:10:40,22,2,0,24
2022-07-11T15:21:12,22,2,0,24
2022-07-11T15:31:44,22,2,0,24
2022-07-11T15:42:16,22,2,0,24
2022-07-11T15:52:49,22,2,0,24
2022-07-11T16:03:21,22,2,0,24
2022-07-11T16:13:52,22,2,0,24
2022-07-11T16:24:23,22,2,0,24
2022-07-11T16:34:54,22,2,0,24
2022-07-11T16:45:25,22,2,0,24
2022-07-11T16:55:56,22,2,0,24
2022-07-11T17:06:37,22,2,0,24
2022-07-11T17:17:09,22,2,0,24
2022-07-11T17:27:41,22,2,0,24
2022-07-11T17:38:12,22,2,0,24
2022-07-11T17:48:43,22,2,0,24
2022-07-11T17:59:14,22,2,0,24
2022-07-11T18:09:44,22,2,0,24
2022-07-11T18:20:15,22,2,0,24
2022-07-11T18:30:45,22,2,0,24
2022-07-11T18:41:17,22,2,0,24
2022-07-11T18:51:48,22,2,0,24
2022-07-11T19:02:19,22,2,0,24
2022-07-11T19:12:50,22,2,0,24
2022-07-11T19:23:21,22,2,0,24
2022-07-11T19:34:01,22,2,0,24
2022-07-11T19:44:31,22,2,0,24
2022-07-11T19:55:01,22,2,0,24
2022-07-11T20:05:31,22,2,0,24
2022-07-11T20:16:01,22,2,0,24
2022-07-11T20:26:32,22,2,0,24
2022-07-11T20:37:03,22,2,0,24
2022-07-11T20:47:33,22,2,0,24
2022-07-11T20:58:03,22,2,0,24
2022-07-11T21:08:33,22,2,0,24
2022-07-11T21:19:06,22,2,0,24
2022-07-11T21:29:47,22,2,0,24
2022-07-11T21:40:17,22,2,0,24
2022-07-11T21:50:50,22,2,0,24
2022-07-11T22:01:20,22,2,0,24
2022-07-11T22:11:51,22,2,0,24
2022-07-11T22:22:21,22,2,0,24
2022-07-11T22:32:51,22,2,0,24
2022-07-11T22:43:22,22,2,0,24
2022-07-11T22:53:51,22,2,0,24
2022-07-11T23:04:22,22,2,0,24
2022-07-11T23:14:53,22,2,0,24
2022-07-11T23:25:34,22,2,0,24
2022-07-11T23:36:05,22,2,0,24
2022-07-11T23:46:35,22,2,0,24
2022-07-11T23:57:05,22,2,0,24
2022-07-12T00:07:36,22,2,0,24
2022-07-12T00:18:12,22,2,0,24
2022-07-12T00:28:45,22,2,0,24
2022-07-12T00:39:19,22,2,0,24
2022-07-12T00:49:51,22,2,0,24
2022-07-12T01:00:25,22,2,0,24
2022-07-12T01:10:57,22,2,0,24
2022-07-12T01:21:40,22,2,0,24
2022-07-12T01:32:13,22,2,0,24
2022-07-12T01:42:45,22,2,0,24
2022-07-12T01:53:16,22,2,0,24
2022-07-12T02:03:48,22,2,0,24
2022-07-12T02:14:19,22,2,0,24
2022-07-12T02:24:51,22,2,0,24
2022-07-12T02:35:22,22,2,0,24
2022-07-12T02:45:52,22,2,0,24
2022-07-12T02:56:22,22,2,0,24
2022-07-12T03:06:52,22,2,0,24
2022-07-12T03:17:23,22,2,0,24
2022-07-12T03:19:41,22,2,0,24
2022-07-12T03:28:36,22,2,0,24
2022-07-12T03:37:31,22,2,0,24
2022-07-12T03:46:27,22,2,0,24
2022-07-12T03:55:23,22,2,0,24
2022-07-12T04:04:22,22,2,0,24
2022-07-12T04:21:05,22,2,0,24
2022-07-12T04:30:30,22,2,0,24
2022-07-12T04:39:28,22,2,0,24
2022-07-12T04:48:25,22,2,0,24
2022-07-12T04:57:21,22,2,0,24
2022-07-12T05:06:17,22,2,0,24
2022-07-12T05:15:12,22,2,0,24
2022-07-12T05:24:07,22,2,0,24
2022-07-12T05:33:03,22,2,0,24
2022-07-12T05:41:59,22,2,0,24
2022-07-12T05:50:57,22,2,0,24
2022-07-12T06:00:03,22,2,0,24
2022-07-12T06:09:01,22,2,0,24
2022-07-12T06:17:59,22,2,0,24
2022-07-12T06:26:55,22,2,0,24
2022-07-12T06:35:52,22,2,0,24
2022-07-12T06:44:52,22,2,0,24
2022-07-12T06:53:50,22,2,0,24
2022-07-12T07:02:49,22,2,0,24
2022-07-12T07:11:46,22,2,0,24
2022-07-12T07:20:43,22,2,0,24
2022-07-12T07:29:39,22,2,0,24
2022-07-12T07:38:34,22,2,0,24
2022-07-12T07:47:31,22,2,0,24
2022-07-12T07:56:28,22,2,0,24
2022-07-12T08:05:24,22,2,0,24
2022-07-12T08:14:21,22,2,0,24
2022-07-12T08:23:18,22,2,0,24
2022-07-12T08:32:16,22,2,0,24
2022-07-12T08:41:13,22,2,0,24
2022-07-12T08:50:11,22,2,0,24
2022-07-12T08:59:08,22,2,0,24
2022-07-12T09:08:06,22,2,0,24
2022-07-12T09:17:14,22,2,0,24
2022-07-12T09:26:11,22,2,0,24
2022-07-12T09:35:06,22,2,0,24
2022-07-12T09:44:02,22,2,0,24
2022-07-12T09:52:59,22,2,0,24
2022-07-12T10:01:55,22,2,0,24
2022-07-12T10:10:51,22,2,0,24
2022-07-12T10:19:48,22,2,0,24
2022-07-12T10:28:45,22,2,0,24
2022-07-12T10:37:42,22,2,0,24
2022-07-12T10:46:39,22,2,0,24
2022-07-12T10:55:36,22,2,0,24
2022-07-12T11:04:33,22,2,0,24
2022-07-12T11:13:30,22,2,0,24
2022-07-12T11:22:39,22,2,0,24
2022-07-12T11:31:35,22,2,0,24
2022-07-12T11:40:32,22,2,0,24
2022-07-12T11:49:28,22,2,0,24
2022-07-12T11:58:24,22,2,0,24
2022-07-12T12:07:21,22,2,0,24
2022-07-12T12:16:17,22,2,0,24
2022-07-12T12:25:12,22,2,0,24
2022-07-12T12:34:08,22,2,0,24
2022-07-12T12:43:04,22,2,0,24
2022-07-12T12:52:00,22,2,0,24
2022-07-12T13:00:57,22,2,0,24
2022-07-12T13:09:52,22,2,0,24
2022-07-12T13:18:59,22,2,0,24
2022-07-12T13:27:56,22,2,0,24
2022-07-12T13:36:52,22,2,0,24
2022-07-12T13:45:48,22,2,0,24
2022-07-12T13:54:45,22,2,0,24
2022-07-12T14:03:41,22,2,0,24
2022-07-12T14:12:38,22,2,0,24
2022-07-12T14:21:34,22,2,0,24
2022-07-12T14:30:30,22,2,0,24
2022-07-12T14:39:26,22,2,0,24
2022-07-12T14:48:22,22,2,0,24
2022-07-12T14:57:28,22,2,0,24
2022-07-12T15:06:25,22,2,0,24
2022-07-12T15:15:21,22,2,0,24
2022-07-12T15:24:18,22,2,0,24
2022-07-12T15:33:14,22,2,0,24
2022-07-12T15:42:11,22,2,0,24
2022-07-12T15:51:08,22,2,0,24
2022-07-12T16:00:06,22,2,0,24
2022-07-12T16:09:13,22,2,0,24
2022-07-12T16:18:08,22,2,0,24
2022-07-12T16:27:04,22,2,0,24
2022-07-12T16:35:59,22,2,0,24
2022-07-12T16:44:55,22,2,0,24
2022-07-12T16:53:51,22,2,0,24
2022-07-12T17:02:57,22,2,0,24
2022-07-12T17:11:53,22,2,0,24
2022-07-12T17:20:49,22,2,0,24
2022-07-12T17:29:44,22,2,0,24
2022-07-12T17:38:39,22,2,0,24
2022-07-12T17:47:34,22,2,0,24
2022-07-12T17:56:29,22,2,0,24
2022-07-12T18:05:24,22,2,0,24
2022-07-12T18:14:19,22,2,0,24
2022-07-12T18:23:16,22,2,0,24
2022-07-12T18:32:11,22,2,0,24
2022-07-12T18:41:06,22,2,0,24
2022-07-12T18:50:01,22,2,0,24
2022-07-12T18:59:07,22,2,0,24
2022-07-12T19:08:02,22,2,0,24
2022-07-12T19:16:57,22,2,0,24
2022-07-12T19:25:53,22,2,0,24
2022-07-12T19:34:49,22,2,0,24
2022-07-12T19:43:44,22,2,0,24
2022-07-12T19:52:39,22,2,0,24
2022-07-12T20:01:33,22,2,0,24
2022-07-12T20:10:28,22,2,0,24
2022-07-12T20:19:24,22,2,0,24
2022-07-12T20:28:18,22,2,0,24
2022-07-12T20:37:13,22,2,0,24
2022-07-12T20:46:07,22,2,0,24
2022-07-12T20:55:02,22,2,0,24
2022-07-12T21:03:58,22,2,0,24
2022-07-12T21:13:03,22,2,0,24
2022-07-12T21:21:57,22,2,0,24
2022-07-12T21:30:51,22,2,0,24
2022-07-12T21:39:45,22,2,0,24
2022-07-12T21:48:40,22,2,0,24
2022-07-12T21:57:44,22,2,0,24
2022-07-12T22:06:38,22,2,0,24
2022-07-12T22:15:32,22,2,0,24
2022-07-12T22:24:27,22,2,0,24
2022-07-12T22:33:22,22,2,0,24
2022-07-12T22:42:17,22,2,0,24
2022-07-12T22:51:11,22,2,0,24
2022-07-12T23:00:05,22,2,0,24
2022-07-12T23:09:10,22,2,0,24
2022-07-12T23:18:05,22,2,0,24
2022-07-12T23:27:00,22,2,0,24
2022-07-12T23:35:55,22,2,0,24
2022-07-12T23:44:49,22,2,0,24
2022-07-12T23:53:44,22,2,0,24
2022-07-13T00:02:39,22,2,0,24
2022-07-13T00:11:33,22,2,0,24
2022-07-13T00:20:30,22,2,0,24
2022-07-13T00:29:27,22,2,0,24
2022-07-13T00:38:23,22,2,0,24
2022-07-13T00:47:20,22,2,0,24
2022-07-13T00:56:27,22,2,0,24
2022-07-13T01:05:24,22,2,0,24
2022-07-13T01:14:23,22,2,0,24
2022-07-13T01:23:21,22,2,0,24
2022-07-13T01:32:19,22,2,0,24
2022-07-13T01:41:15,22,2,0,24
2022-07-13T01:50:13,22,2,0,24
2022-07-13T01:59:11,22,2,0,24
2022-07-13T02:08:08,22,2,0,24
2022-07-13T02:17:03,22,2,0,24
2022-07-13T02:25:59,22,2,0,24
2022-07-13T02:35:06,22,2,0,24
2022-07-13T02:44:02,22,2,0,24
2022-07-13T02:52:59,22,2,0,24
2022-07-13T03:01:55,22,2,0,24
2022-07-13T03:10:52,22,2,0,24
2022-07-13T03:19:47,22,2,0,24
2022-07-13T03:28:42,22,2,0,24
2022-07-13T03:37:38,22,2,0,24
2022-07-13T03:46:35,22,2,0,24
2022-07-13T03:55:31,22,2,0,24
2022-07-13T04:04:28,22,2,0,24
2022-07-13T04:13:25,22,2,0,24
2022-07-13T04:27:32,22,2,0,24
2022-07-13T04:36:53,22,2,0,24
2022-07-13T04:45:50,22,2,0,24
2022-07-13T04:54:48,22,2,0,24
2022-07-13T05:03:46,22,2,0,24
2022-07-13T05:12:44,22,2,0,24
2022-07-13T05:21:43,22,2,0,24
2022-07-13T05:30:39,22,2,0,24
2022-07-13T05:39:41,22,2,0,24
2022-07-13T05:48:38,22,2,0,24
2022-07-13T05:57:35,22,2,0,24
2022-07-13T06:06:33,22,2,0,24
2022-07-13T06:15:30,22,2,0,24
2022-07-13T06:24:28,22,2,0,24
2022-07-13T06:33:24,22,2,0,24
2022-07-13T06:42:20,22,2,0,24
2022-07-13T06:51:25,22,2,0,24
2022-07-13T07:00:20,22,2,0,24
2022-07-13T07:09:16,22,2,0,24
2022-07-13T07:18:12,22,2,0,24
2022-07-13T07:27:07,22,2,0,24
2022-07-13T07:36:02,22,2,0,24
2022-07-13T07:44:58,22,2,0,24
2022-07-13T07:53:52,22,2,0,24
2022-07-13T08:02:48,22,2,0,24
2022-07-13T08:11:43,22,2,0,24
2022-07-13T08:20:39,22,2,0,24
2022-07-13T08:29:35,22,2,0,24
2022-07-13T08:38:31,22,2,0,24
2022-07-13T08:47:26,22,2,0,24
2022-07-13T08:56:22,22,2,0,24
2022-07-13T09:05:19,22,2,0,24
2022-07-13T09:14:15,22,2,0,24
2022-07-13T09:23:11,22,2,0,24
2022-07-13T09:32:07,22,2,0,24
2022-07-13T09:41:03,22,2,0,24
2022-07-13T09:50:09,22,2,0,24
2022-07-13T09:59:06,22,2,0,24
2022-07-13T10:08:02,22,2,0,24
2022-07-13T10:17:00,22,2,0,24
2022-07-13T10:25:57,22,2,0,24
2022-07-13T10:34:53,22,2,0,24
2022-07-13T10:43:50,22,2,0,24
2022-07-13T10:52:46,22,2,0,24
2022-07-13T11:01:43,22,2,0,24
2022-07-13T11:10:48,22,2,0,24
2022-07-13T11:19:44,22,2,0,24
2022-07-13T11:28:40,22,2,0,24
2022-07-13T11:37:36,22,2,0,24
2022-07-13T11:46:31,22,2,0,24
2022-07-13T11:55:27,22,2,0,24
2022-07-13T12:04:23,22,2,0,24
2022-07-13T12:13:19,22,2,0,24
2022-07-13T12:22:14,22,2,0,24
2022-07-13T12:31:10,22,2,0,24
2022-07-13T12:40:06,22,2,0,24
2022-07-13T12:49:02,22,2,0,24
2022-07-13T12:57:58,22,2,0,24
2022-07-13T13:07:05,22,2,0,24
2022-07-13T13:16:01,22,2,0,24
2022-07-13T13:24:57,22,2,0,24
2022-07-13T13:33:54,22,2,0,24
2022-07-13T13:42:53,22,2,0,24
2022-07-13T13:51:49,22,2,0,24
2022-07-13T14:00:45,22,2,0,24
2022-07-13T14:09:41,22,2,0,24
2022-07-13T14:18:38,22,2,0,24
2022-07-13T14:27:45,22,2,0,24
2022-07-13T14:36:42,22,2,0,24
2022-07-13T14:45:38,22,2,0,24
2022-07-13T14:54:35,22,2,0,24
2022-07-13T15:03:31,22,2,0,24
2022-07-13T15:12:27,22,2,0,24
2022-07-13T15:21:23,22,2,0,24
2022-07-13T15:30:19,22,2,0,24
2022-07-13T15:39:15,22,2,0,24
2022-07-13T15:48:11,22,2,0,24
2022-07-13T15:57:19,22,2,0,24
2022-07-13T16:06:15,22,2,0,24
2022-07-13T16:15:10,22,2,0,24
2022-07-13T16:24:05,22,2,0,24
2022-07-13T16:33:01,22,2,0,24
2022-07-13T16:41:56,22,2,0,24
2022-07-13T16:50:51,22,2,0,24
2022-07-13T16:59:56,22,2,0,24
2022-07-13T17:08:52,22,2,0,24
2022-07-13T17:17:48,22,2,0,24
2022-07-13T17:26:43,22,2,0,24
2022-07-13T17:35:38,22,2,0,24
2022-07-13T17:44:34,22,2,0,24
2022-07-13T17:53:29,22,2,0,24
2022-07-13T18:02:24,22,2,0,24
2022-07-13T18:11:19,22,2,0,24
2022-07-13T18:20:14,22,2,0,24
2022-07-13T18:29:09,22,2,0,24
2022-07-13T18:38:04,22,2,0,24
2022-07-13T18:46:59,22,2,0,24
2022-07-13T18:56:04,22,2,0,24
2022-07-13T19:05:00,22,2,0,24
2022-07-13T19:13:55,22,2,0,24
2022-07-13T19:22:50,22,2,0,24
2022-07-13T19:31:45,22,2,0,24
2022-07-13T19:40:41,22,2,0,24
2022-07-13T19:49:35,22,2,0,24
2022-07-13T19:58:30,22,2,0,24
2022-07-13T20:07:24,22,2,0,24
2022-07-13T20:16:19,22,2,0,24
2022-07-13T20:25:14,22,2,0,24
2022-07-13T20:34:08,22,2,0,24
2022-07-13T20:43:03,22,2,0,24
2022-07-13T20:51:58,22,2,0,24
2022-07-13T21:00:52,22,2,0,24
2022-07-13T21:09:47,22,2,0,24
2022-07-13T21:18:42,22,2,0,24
2022-07-13T21:27:48,22,2,0,24
2022-07-13T21:36:44,22,2,0,24
2022-07-13T21:45:39,22,2,0,24
2022-07-13T21:54:36,22,2,0,24
2022-07-13T22:03:31,22,2,0,24
2022-07-13T22:12:25,22,2,0,24
2022-07-13T22:21:20,22,2,0,24
2022-07-13T22:30:15,22,2,0,24
2022-07-13T22:39:09,22,2,0,24
2022-07-13T22:48:04,22,2,0,24
2022-07-13T22:56:59,22,2,0,24
2022-07-13T23:05:56,22,2,0,24
2022-07-13T23:14:51,22,2,0,24
2022-07-13T23:23:46,22,2,0,24
2022-07-13T23:32:42,22,2,0,24
2022-07-13T23:41:37,22,2,0,24
2022-07-13T23:50:31,22,2,0,24
2022-07-13T23:59:26,22,2,0,24
2022-07-14T00:08:21,22,2,0,24
2022-07-14T00:17:30,22,2,0,24
2022-07-14T00:26:27,22,2,0,24
2022-07-14T00:35:25,22,2,0,24
2022-07-14T00:44:23,22,2,0,24
2022-07-14T00:53:21,22,2,0,24
2022-07-14T01:02:19,22,2,0,24
2022-07-14T01:11:15,22,2,0,24
2022-07-14T01:20:12,22,2,0,24
2022-07-14T01:29:10,22,2,0,24
2022-07-14T01:38:07,22,2,0,24
2022-07-14T01:47:04,22,2,0,24
2022-07-14T01:56:01,22,2,0,24
2022-07-14T02:04:57,22,2,0,24
2022-07-14T02:13:53,22,2,0,24
2022-07-14T02:22:48,22,2,0,24
2022-07-14T02:31:42,22,2,0,24
2022-07-14T02:40:37,22,2,0,24
2022-07-14T02:49:32,22,2,0,24
2022-07-14T02:58:26,22,2,0,24
2022-07-14T03:07:34,22,2,0,24
2022-07-14T03:16:28,22,2,0,24
2022-07-14T03:25:22,22,2,0,24
2022-07-14T03:34:16,22,2,0,24
2022-07-14T03:43:11,22,2,0,24
2022-07-14T03:52:07,22,2,0,24
2022-07-14T04:03:14,22,2,0,24
2022-07-14T04:12:49,22,2,0,24
2022-07-14T04:25:33,22,2,0,24
2022-07-14T04:34:54,22,2,0,24
2022-07-14T04:43:52,22,2,0,24
2022-07-14T04:52:50,22,2,0,24
2022-07-14T05:01:48,22,2,0,24
2022-07-14T05:10:45,22,2,0,24
2022-07-14T05:19:43,22,2,0,24
2022-07-14T05:28:41,22,2,0,24
2022-07-14T05:37:38,22,2,0,24
2022-07-14T05:46:35,22,2,0,24
2022-07-14T05:55:31,22,2,0,24
2022-07-14T06:04:27,22,2,0,24
2022-07-14T06:13:24,22,2,0,24
2022-07-14T06:22:22,22,2,0,24
2022-07-14T06:31:19,22,2,0,24
2022-07-14T06:40:16,22,2,0,24
2022-07-14T06:49:12,22,2,0,24
2022-07-14T06:58:09,22,2,0,24
2022-07-14T07:07:07,22,2,0,24
2022-07-14T07:16:04,22,2,0,24
2022-07-14T07:25:01,22,2,0,24
2022-07-14T07:34:02,22,2,0,24
2022-07-14T07:43:00,22,2,0,24
2022-07-14T07:51:57,22,2,0,24
2022-07-14T08:00:53,22,2,0,24
2022-07-14T08:09:49,22,2,0,24
2022-07-14T08:18:45,22,2,0,24
2022-07-14T08:27:42,22,2,0,24
2022-07-14T08:36:38,22,2,0,24
2022-07-14T08:45:33,22,2,0,24
2022-07-14T08:54:40,22,2,0,24
2022-07-14T09:03:37,22,2,0,24
2022-07-14T09:12:33,22,2,0,24
2022-07-14T09:21:29,22,2,0,24
2022-07-14T09:30:25,22,2,0,24
2022-07-14T09:39:22,22,2,0,24
2022-07-14T09:48:18,22,2,0,24
2022-07-14T09:57:14,22,2,0,24
2022-07-14T10:06:11,22,2,0,24
2022-07-14T10:15:07,22,2,0,24
2022-07-14T10:24:04,22,2,0,24
2022-07-14T10:33:01,22,2,0,24
2022-07-14T10:41:58,22,2,0,24
2022-07-14T10:51:07,22,2,0,24
2022-07-14T11:00:03,22,2,0,24
2022-07-14T11:08:59,22,2,0,24
2022-07-14T11:17:55,22,2,0,24
2022-07-14T11:26:52,22,2,0,24
2022-07-14T11:35:48,22,2,0,24
2022-07-14T11:44:44,22,2,0,24
2022-07-14T11:53:41,22,2,0,24
2022-07-14T12:02:38,22,2,0,24
2022-07-14T12:11:34,22,2,0,24
2022-07-14T12:20:30,22,2,0,24
2022-07-14T12:29:27,22,2,0,24
2022-07-14T12:38:23,22,2,0,24
2022-07-14T12:47:19,22,2,0,24
2022-07-14T12:56:14,22,2,0,24
2022-07-14T13:05:22,22,2,0,24
2022-07-14T13:14:19,22,2,0,24
2022-07-14T13:23:22,22,2,0,24
2022-07-14T13:32:31,22,2,0,24
2022-07-14T13:41:42,22,2,0,24
2022-07-14T13:50:56,22,2,0,24
2022-07-14T14:00:07,22,2,0,24
2022-07-14T14:09:17,22,2,0,24
2022-07-14T14:18:26,22,2,0,24
2022-07-14T14:27:33,22,2,0,24
2022-07-14T14:36:39,22,2,0,24
2022-07-14T14:45:45,22,2,0,24
2022-07-14T14:54:52,22,2,0,24
2022-07-14T15:04:04,22,2,0,24
2022-07-14T15:13:12,22,2,0,24
2022-07-14T15:22:29,22,2,0,24
2022-07-14T15:31:35,22,2,0,24
