time,enrolled,available,waitlisted,total
2022-07-14T15:40:42,22,2,0,24
2022-07-14T15:49:47,22,2,0,24
2022-07-14T15:58:53,22,2,0,24
2022-07-14T16:07:59,22,2,0,24
2022-07-14T16:17:03,22,2,0,24
2022-07-14T16:26:06,22,2,0,24
2022-07-14T16:35:06,22,2,0,24
2022-07-14T16:44:04,22,2,0,24
2022-07-14T16:53:00,22,2,0,24
2022-07-14T17:01:55,22,2,0,24
2022-07-14T17:10:51,22,2,0,24
2022-07-14T17:19:46,22,2,0,24
2022-07-14T17:28:41,22,2,0,24
2022-07-14T17:37:48,22,2,0,24
2022-07-14T17:46:43,22,2,0,24
2022-07-14T17:55:39,22,2,0,24
2022-07-14T18:04:34,22,2,0,24
2022-07-14T18:13:29,22,2,0,24
2022-07-14T18:22:23,22,2,0,24
2022-07-14T18:31:18,22,2,0,24
2022-07-14T18:40:13,22,2,0,24
2022-07-14T18:49:08,22,2,0,24
2022-07-14T18:58:03,22,2,0,24
2022-07-14T19:07:11,22,2,0,24
2022-07-14T19:16:07,22,2,0,24
2022-07-14T19:25:02,22,2,0,24
2022-07-14T19:33:57,22,2,0,24
2022-07-14T19:42:52,22,2,0,24
2022-07-14T19:51:46,22,2,0,24
2022-07-14T20:00:41,22,2,0,24
2022-07-14T20:09:35,22,2,0,24
2022-07-14T20:18:29,22,2,0,24
2022-07-14T20:27:24,22,2,0,24
2022-07-14T20:36:18,22,2,0,24
2022-07-14T20:45:13,22,2,0,24
2022-07-14T20:54:18,22,2,0,24
2022-07-14T21:03:13,22,2,0,24
2022-07-14T21:12:08,22,2,0,24
2022-07-14T21:21:03,22,2,0,24
2022-07-14T21:29:57,22,2,0,24
2022-07-14T21:38:51,22,2,0,24
2022-07-14T21:47:49,22,2,0,24
2022-07-14T21:56:44,22,2,0,24
2022-07-14T22:05:38,22,2,0,24
2022-07-14T22:14:33,22,2,0,24
2022-07-14T22:23:28,22,2,0,24
2022-07-14T22:32:22,22,2,0,24
2022-07-14T22:41:17,22,2,0,24
2022-07-14T22:50:11,22,2,0,24
2022-07-14T22:59:06,22,2,0,24
2022-07-14T23:08:01,22,2,0,24
2022-07-14T23:16:57,22,2,0,24
2022-07-14T23:25:53,22,2,0,24
2022-07-14T23:34:48,22,2,0,24
2022-07-14T23:43:43,22,2,0,24
2022-07-14T23:52:37,22,2,0,24
2022-07-15T00:01:31,22,2,0,24
2022-07-15T00:10:38,22,2,0,24
2022-07-15T00:19:39,22,2,0,24
2022-07-15T00:28:35,22,2,0,24
2022-07-15T00:37:31,22,2,0,24
2022-07-15T00:46:28,22,2,0,24
2022-07-15T00:55:25,22,2,0,24
2022-07-15T01:04:22,22,2,0,24
2022-07-15T01:13:19,22,2,0,24
2022-07-15T01:22:16,22,2,0,24
2022-07-15T01:31:14,22,2,0,24
2022-07-15T01:40:10,22,2,0,24
2022-07-15T01:49:06,22,2,0,24
2022-07-15T01:58:02,22,2,0,24
2022-07-15T02:06:59,22,2,0,24
2022-07-15T02:15:56,22,2,0,24
2022-07-15T02:24:53,22,2,0,24
2022-07-15T02:33:50,22,2,0,24
2022-07-15T02:42:46,22,2,0,24
2022-07-15T02:51:42,22,2,0,24
2022-07-15T03:00:38,22,2,0,24
2022-07-15T03:09:33,22,2,0,24
2022-07-15T03:18:28,22,2,0,24
2022-07-15T03:27:23,22,2,0,24
2022-07-15T03:36:29,22,2,0,24
2022-07-15T03:45:26,22,2,0,24
2022-07-15T03:54:21,22,2,0,24
2022-07-15T04:05:52,22,2,0,24
2022-07-15T04:16:50,22,2,0,24
2022-07-15T04:26:12,22,2,0,24
2022-07-15T04:35:11,22,2,0,24
2022-07-15T04:44:07,22,2,0,24
2022-07-15T04:53:05,22,2,0,24
2022-07-15T05:02:03,22,2,0,24
2022-07-15T05:11:00,22,2,0,24
2022-07-15T05:19:57,22,2,0,24
2022-07-15T05:28:53,22,2,0,24
2022-07-15T05:37:50,22,2,0,24
2022-07-15T05:46:51,22,2,0,24
2022-07-15T05:55:49,22,2,0,24
2022-07-15T06:04:46,22,2,0,24
2022-07-15T06:13:42,22,2,0,24
2022-07-15T06:22:38,22,2,0,24
2022-07-15T06:31:34,22,2,0,24
2022-07-15T06:40:30,22,2,0,24
2022-07-15T06:49:25,22,2,0,24
2022-07-15T06:58:19,22,2,0,24
2022-07-15T07:07:24,22,2,0,24
2022-07-15T07:16:20,22,2,0,24
2022-07-15T07:25:15,22,2,0,24
2022-07-15T07:34:11,22,2,0,24
2022-07-15T07:43:07,22,2,0,24
2022-07-15T07:52:01,22,2,0,24
2022-07-15T08:00:56,22,2,0,24
2022-07-15T08:09:52,22,2,0,24
2022-07-15T08:18:47,22,2,0,24
2022-07-15T08:27:43,22,2,0,24
2022-07-15T08:36:39,22,2,0,24
2022-07-15T08:45:34,22,2,0,24
2022-07-15T08:54:30,22,2,0,24
2022-07-15T09:03:25,22,2,0,24
2022-07-15T09:12:21,22,2,0,24
2022-07-15T09:21:17,22,2,0,24
2022-07-15T09:30:13,22,2,0,24
2022-07-15T09:39:09,22,2,0,24
2022-07-15T09:48:06,22,2,0,24
2022-07-15T09:57:02,22,2,0,24
2022-07-15T10:05:58,22,2,0,24
2022-07-15T10:14:55,22,2,0,24
2022-07-15T10:24:03,22,2,0,24
2022-07-15T10:32:59,22,2,0,24
2022-07-15T10:41:57,22,2,0,24
2022-07-15T10:50:53,22,2,0,24
2022-07-15T10:59:50,22,2,0,24
2022-07-15T11:08:47,22,2,0,24
2022-07-15T11:17:44,22,2,0,24
2022-07-15T11:26:42,22,2,0,24
2022-07-15T11:35:39,22,2,0,24
2022-07-15T11:44:35,22,2,0,24
2022-07-15T11:53:30,22,2,0,24
2022-07-15T12:02:26,22,2,0,24
2022-07-15T12:11:22,22,2,0,24
2022-07-15T12:20:18,22,2,0,24
2022-07-15T12:29:31,22,2,0,24
2022-07-15T12:38:26,22,2,0,24
2022-07-15T12:47:21,22,2,0,24
2022-07-15T12:56:17,22,2,0,24
2022-07-15T13:05:13,22,2,0,24
2022-07-15T13:14:09,22,2,0,24
2022-07-15T13:23:04,22,2,0,24
2022-07-15T13:31:59,22,2,0,24
2022-07-15T13:40:55,22,2,0,24
2022-07-15T13:49:51,22,2,0,24
2022-07-15T13:58:47,22,2,0,24
2022-07-15T14:07:59,22,2,0,24
2022-07-15T14:16:55,22,2,0,24
2022-07-15T14:25:51,22,2,0,24
2022-07-15T14:34:47,22,2,0,24
2022-07-15T14:43:43,22,2,0,24
2022-07-15T14:52:40,22,2,0,24
2022-07-15T15:01:36,22,2,0,24
2022-07-15T15:10:33,22,2,0,24
2022-07-15T15:19:29,22,2,0,24
2022-07-15T15:28:27,22,2,0,24
2022-07-15T15:37:23,22,2,0,24
2022-07-15T15:46:19,22,2,0,24
2022-07-15T15:55:15,22,2,0,24
2022-07-15T16:04:11,22,2,0,24
2022-07-15T16:13:17,22,2,0,24
2022-07-15T16:22:13,22,2,0,24
2022-07-15T16:31:09,22,2,0,24
2022-07-15T16:40:04,22,2,0,24
2022-07-15T16:48:59,22,2,0,24
2022-07-15T16:57:54,22,2,0,24
2022-07-15T17:06:49,22,2,0,24
2022-07-15T17:15:45,22,2,0,24
2022-07-15T17:24:40,22,2,0,24
2022-07-15T17:33:35,22,2,0,24
2022-07-15T17:42:30,22,2,0,24
2022-07-15T17:51:24,22,2,0,24
2022-07-15T18:00:20,22,2,0,24
2022-07-15T18:09:14,22,2,0,24
2022-07-15T18:18:10,22,2,0,24
2022-07-15T18:27:21,22,2,0,24
2022-07-15T18:36:16,22,2,0,24
2022-07-15T18:45:10,22,2,0,24
2022-07-15T18:54:05,22,2,0,24
2022-07-15T19:02:59,22,2,0,24
2022-07-15T19:11:54,22,2,0,24
2022-07-15T19:20:49,22,2,0,24
2022-07-15T19:29:44,22,2,0,24
2022-07-15T19:38:38,22,2,0,24
2022-07-15T19:47:32,22,2,0,24
2022-07-15T19:56:27,22,2,0,24
2022-07-15T20:05:21,22,2,0,24
2022-07-15T20:14:16,22,2,0,24
2022-07-15T20:23:10,22,2,0,24
2022-07-15T20:32:04,22,2,0,24
2022-07-15T20:40:59,22,2,0,24
2022-07-15T20:49:53,22,2,0,24
2022-07-15T20:58:48,22,2,0,24
2022-07-15T21:07:43,22,2,0,24
2022-07-15T21:16:38,22,2,0,24
2022-07-15T21:25:32,22,2,0,24
2022-07-15T21:34:37,22,2,0,24
2022-07-15T21:43:32,22,2,0,24
2022-07-15T21:52:26,22,2,0,24
2022-07-15T22:01:21,22,2,0,24
2022-07-15T22:10:15,22,2,0,24
2022-07-15T22:19:09,22,2,0,24
2022-07-15T22:28:03,22,2,0,24
2022-07-15T22:36:58,22,2,0,24
2022-07-15T22:45:53,22,2,0,24
2022-07-15T22:54:47,22,2,0,24
2022-07-15T23:03:42,22,2,0,24
2022-07-15T23:12:39,22,2,0,24
2022-07-15T23:21:36,22,2,0,24
2022-07-15T23:30:32,22,2,0,24
2022-07-15T23:39:27,22,2,0,24
2022-07-15T23:48:21,22,2,0,24
2022-07-15T23:57:16,22,2,0,24
2022-07-16T00:06:11,22,2,0,24
2022-07-16T00:15:08,22,2,0,24
2022-07-16T00:24:41,22,2,0,24
2022-07-16T00:33:37,22,2,0,24
2022-07-16T00:42:35,22,2,0,24
2022-07-16T00:51:32,22,2,0,24
2022-07-16T01:00:30,22,2,0,24
2022-07-16T01:09:29,22,2,0,24
2022-07-16T01:18:27,22,2,0,24
2022-07-16T01:27:24,22,2,0,24
2022-07-16T01:36:22,22,2,0,24
2022-07-16T01:45:25,22,2,0,24
2022-07-16T01:54:29,22,2,0,24
2022-07-16T02:03:32,22,2,0,24
2022-07-16T02:12:35,22,2,0,24
2022-07-16T02:21:37,22,2,0,24
2022-07-16T02:30:40,22,2,0,24
2022-07-16T02:39:42,22,2,0,24
2022-07-16T02:48:46,22,2,0,24
2022-07-16T02:57:52,22,2,0,24
2022-07-16T03:06:54,22,2,0,24
2022-07-16T03:15:51,22,2,0,24
2022-07-16T03:24:47,22,2,0,24
2022-07-16T03:33:54,22,2,0,24
2022-07-16T03:42:50,22,2,0,24
2022-07-16T03:53:49,22,2,0,24
2022-07-16T04:03:03,22,2,0,24
2022-07-16T04:12:00,22,2,0,24
2022-07-16T04:25:30,22,2,0,24
2022-07-16T04:34:54,22,2,0,24
2022-07-16T04:43:53,22,2,0,24
2022-07-16T04:52:52,22,2,0,24
2022-07-16T05:01:50,22,2,0,24
2022-07-16T05:10:48,22,2,0,24
2022-07-16T05:19:44,22,2,0,24
2022-07-16T05:28:42,22,2,0,24
2022-07-16T05:37:40,22,2,0,24
2022-07-16T05:46:37,22,2,0,24
2022-07-16T05:55:35,22,2,0,24
2022-07-16T06:04:34,22,2,0,24
2022-07-16T06:13:31,22,2,0,24
2022-07-16T06:22:27,22,2,0,24
2022-07-16T06:31:24,22,2,0,24
2022-07-16T06:40:20,22,2,0,24
2022-07-16T06:49:28,22,2,0,24
2022-07-16T06:58:25,22,2,0,24
2022-07-16T07:07:21,22,2,0,24
2022-07-16T07:16:18,22,2,0,24
2022-07-16T07:25:15,22,2,0,24
2022-07-16T07:34:12,22,2,0,24
2022-07-16T07:43:09,22,2,0,24
2022-07-16T07:52:06,22,2,0,24
2022-07-16T08:01:03,22,2,0,24
2022-07-16T08:10:00,22,2,0,24
2022-07-16T08:18:57,22,2,0,24
2022-07-16T08:27:55,22,2,0,24
2022-07-16T08:36:53,22,2,0,24
2022-07-16T08:45:49,22,2,0,24
2022-07-16T08:54:46,22,2,0,24
2022-07-16T09:03:42,22,2,0,24
2022-07-16T09:12:40,22,2,0,24
2022-07-16T09:21:38,22,2,0,24
2022-07-16T09:30:34,22,2,0,24
2022-07-16T09:39:29,22,2,0,24
2022-07-16T09:48:26,22,2,0,24
2022-07-16T09:57:23,22,2,0,24
2022-07-16T10:06:19,22,2,0,24
2022-07-16T10:15:15,22,2,0,24
2022-07-16T10:24:09,22,2,0,24
2022-07-16T10:33:04,22,2,0,24
2022-07-16T10:41:58,22,2,0,24
2022-07-16T10:50:53,22,2,0,24
2022-07-16T10:59:47,22,2,0,24
2022-07-16T11:08:42,22,2,0,24
2022-07-16T11:17:37,22,2,0,24
2022-07-16T11:26:31,22,2,0,24
2022-07-16T11:35:26,22,2,0,24
2022-07-16T11:44:21,22,2,0,24
2022-07-16T11:53:16,22,2,0,24
2022-07-16T12:02:11,22,2,0,24
2022-07-16T12:11:05,22,2,0,24
2022-07-16T12:20:00,22,2,0,24
2022-07-16T12:28:54,22,2,0,24
2022-07-16T12:37:48,22,2,0,24
2022-07-16T12:46:43,22,2,0,24
2022-07-16T12:55:37,22,2,0,24
2022-07-16T13:04:32,22,2,0,24
2022-07-16T13:13:37,22,2,0,24
2022-07-16T13:22:31,22,2,0,24
2022-07-16T13:31:26,22,2,0,24
2022-07-16T13:40:20,22,2,0,24
2022-07-16T13:49:14,22,2,0,24
2022-07-16T13:58:09,22,2,0,24
2022-07-16T14:07:03,22,2,0,24
2022-07-16T14:15:58,22,2,0,24
2022-07-16T14:24:52,22,2,0,24
2022-07-16T14:33:47,22,2,0,24
2022-07-16T14:42:41,22,2,0,24
2022-07-16T14:51:35,22,2,0,24
2022-07-16T15:00:30,22,2,0,24
2022-07-16T15:09:24,22,2,0,24
2022-07-16T15:18:18,22,2,0,24
2022-07-16T15:27:12,22,2,0,24
2022-07-16T15:36:06,22,2,0,24
2022-07-16T15:45:01,22,2,0,24
2022-07-16T15:53:55,22,2,0,24
2022-07-16T16:02:49,22,2,0,24
2022-07-16T16:11:43,22,2,0,24
2022-07-16T16:20:38,22,2,0,24
2022-07-16T16:29:33,22,2,0,24
2022-07-16T16:38:27,22,2,0,24
2022-07-16T16:47:22,22,2,0,24
2022-07-16T16:56:17,22,2,0,24
2022-07-16T17:05:12,22,2,0,24
2022-07-16T17:14:07,22,2,0,24
2022-07-16T17:23:01,22,2,0,24
2022-07-16T17:31:56,22,2,0,24
2022-07-16T17:40:50,22,2,0,24
2022-07-16T17:49:45,22,2,0,24
2022-07-16T17:58:39,22,2,0,24
2022-07-16T18:07:34,22,2,0,24
2022-07-16T18:16:28,22,2,0,24
2022-07-16T18:25:23,22,2,0,24
2022-07-16T18:34:17,22,2,0,24
2022-07-16T18:43:12,22,2,0,24
2022-07-16T18:52:06,22,2,0,24
2022-07-16T19:01:00,22,2,0,24
2022-07-16T19:09:55,22,2,0,24
2022-07-16T19:18:50,22,2,0,24
2022-07-16T19:27:44,22,2,0,24
2022-07-16T19:36:38,22,2,0,24
2022-07-16T19:45:32,22,2,0,24
2022-07-16T19:54:26,22,2,0,24
2022-07-16T20:03:21,22,2,0,24
2022-07-16T20:12:15,22,2,0,24
2022-07-16T20:21:09,22,2,0,24
2022-07-16T20:30:04,22,2,0,24
2022-07-16T20:38:58,22,2,0,24
2022-07-16T20:47:53,22,2,0,24
2022-07-16T20:56:47,22,2,0,24
2022-07-16T21:05:42,22,2,0,24
2022-07-16T21:14:36,22,2,0,24
2022-07-16T21:23:30,22,2,0,24
2022-07-16T21:32:26,22,2,0,24
2022-07-16T21:41:21,22,2,0,24
2022-07-16T21:50:16,22,2,0,24
2022-07-16T21:59:10,22,2,0,24
2022-07-16T22:08:04,22,2,0,24
2022-07-16T22:16:59,22,2,0,24
2022-07-16T22:25:53,22,2,0,24
2022-07-16T22:34:48,22,2,0,24
2022-07-16T22:43:42,22,2,0,24
2022-07-16T22:52:36,22,2,0,24
2022-07-16T23:01:31,22,2,0,24
2022-07-16T23:10:37,22,2,0,24
2022-07-16T23:19:32,22,2,0,24
2022-07-16T23:28:27,22,2,0,24
2022-07-16T23:37:21,22,2,0,24
2022-07-16T23:46:15,22,2,0,24
2022-07-16T23:55:09,22,2,0,24
2022-07-17T00:04:04,22,2,0,24
2022-07-17T00:12:59,22,2,0,24
2022-07-17T00:21:54,22,2,0,24
2022-07-17T00:30:48,22,2,0,24
2022-07-17T00:39:43,22,2,0,24
2022-07-17T00:48:39,22,2,0,24
2022-07-17T00:57:33,22,2,0,24
2022-07-17T01:06:29,22,2,0,24
2022-07-17T01:15:24,22,2,0,24
2022-07-17T01:24:19,22,2,0,24
2022-07-17T01:33:14,22,2,0,24
2022-07-17T01:52:14,22,2,0,24
2022-07-17T02:01:10,22,2,0,24
2022-07-17T02:10:05,22,2,0,24
2022-07-17T02:19:03,22,2,0,24
2022-07-17T02:28:01,22,2,0,24
2022-07-17T02:36:59,22,2,0,24
2022-07-17T02:46:25,22,2,0,24
2022-07-17T02:55:22,22,2,0,24
2022-07-17T03:04:20,22,2,0,24
2022-07-17T03:13:17,22,2,0,24
2022-07-17T03:22:14,22,2,0,24
2022-07-17T03:31:10,22,2,0,24
2022-07-17T03:40:05,22,2,0,24
2022-07-17T03:49:01,22,2,0,24
2022-07-17T03:59:35,22,2,0,24
2022-07-17T04:09:26,22,2,0,24
2022-07-17T04:21:09,22,2,0,24
2022-07-17T04:30:28,22,2,0,24
2022-07-17T04:39:25,22,2,0,24
2022-07-17T04:48:24,22,2,0,24
2022-07-17T04:57:21,22,2,0,24
2022-07-17T05:06:19,22,2,0,24
2022-07-17T05:15:16,22,2,0,24
2022-07-17T05:24:13,22,2,0,24
2022-07-17T05:33:10,22,2,0,24
2022-07-17T05:42:07,22,2,0,24
2022-07-17T05:51:03,22,2,0,24
2022-07-17T06:00:00,22,2,0,24
2022-07-17T06:08:55,22,2,0,24
2022-07-17T06:17:52,22,2,0,24
2022-07-17T06:26:49,22,2,0,24
2022-07-17T06:35:45,22,2,0,24
2022-07-17T06:44:39,22,2,0,24
2022-07-17T06:53:34,22,2,0,24
2022-07-17T07:02:28,22,2,0,24
2022-07-17T07:11:22,22,2,0,24
2022-07-17T07:20:17,22,2,0,24
2022-07-17T07:29:11,22,2,0,24
2022-07-17T07:38:06,22,2,0,24
2022-07-17T07:47:00,22,2,0,24
2022-07-17T07:55:54,22,2,0,24
2022-07-17T08:04:49,22,2,0,24
2022-07-17T08:13:43,22,2,0,24
2022-07-17T08:22:37,22,2,0,24
2022-07-17T08:31:32,22,2,0,24
2022-07-17T08:40:26,22,2,0,24
2022-07-17T08:49:23,22,2,0,24
2022-07-17T08:58:17,22,2,0,24
2022-07-17T09:07:11,22,2,0,24
2022-07-17T09:16:05,22,2,0,24
2022-07-17T09:24:59,22,2,0,24
2022-07-17T09:33:53,22,2,0,24
2022-07-17T09:42:48,22,2,0,24
2022-07-17T09:51:42,22,2,0,24
2022-07-17T10:00:37,22,2,0,24
2022-07-17T10:09:31,22,2,0,24
2022-07-17T10:18:25,22,2,0,24
2022-07-17T10:27:19,22,2,0,24
2022-07-17T10:36:14,22,2,0,24
2022-07-17T10:45:18,22,2,0,24
2022-07-17T10:54:13,22,2,0,24
2022-07-17T11:03:07,22,2,0,24
2022-07-17T11:12:01,22,2,0,24
2022-07-17T11:20:56,22,2,0,24
2022-07-17T11:29:51,22,2,0,24
2022-07-17T11:38:46,22,2,0,24
2022-07-17T11:47:40,22,2,0,24
2022-07-17T11:56:35,22,2,0,24
2022-07-17T12:05:29,22,2,0,24
2022-07-17T12:14:24,22,2,0,24
2022-07-17T12:23:18,22,2,0,24
2022-07-17T12:32:13,22,2,0,24
2022-07-17T12:41:08,22,2,0,24
2022-07-17T12:50:03,22,2,0,24
2022-07-17T12:58:57,22,2,0,24
2022-07-17T13:07:52,22,2,0,24
2022-07-17T13:16:46,22,2,0,24
2022-07-17T13:25:41,22,2,0,24
2022-07-17T13:34:35,22,2,0,24
2022-07-17T13:43:29,22,2,0,24
2022-07-17T13:52:24,22,2,0,24
2022-07-17T14:01:19,22,2,0,24
2022-07-17T14:10:13,22,2,0,24
2022-07-17T14:19:18,22,2,0,24
2022-07-17T14:28:12,22,2,0,24
2022-07-17T14:37:06,22,2,0,24
2022-07-17T14:46:00,22,2,0,24
2022-07-17T14:54:54,22,2,0,24
2022-07-17T15:03:49,22,2,0,24
2022-07-17T15:12:43,22,2,0,24
2022-07-17T15:21:38,22,2,0,24
2022-07-17T15:30:32,22,2,0,24
2022-07-17T15:39:26,22,2,0,24
2022-07-17T15:48:21,22,2,0,24
2022-07-17T15:57:16,22,2,0,24
2022-07-17T16:06:10,22,2,0,24
2022-07-17T16:15:06,22,2,0,24
2022-07-17T16:24:01,22,2,0,24
2022-07-17T16:32:55,22,2,0,24
2022-07-17T16:41:50,22,2,0,24
2022-07-17T16:50:45,22,2,0,24
2022-07-17T16:59:39,22,2,0,24
2022-07-17T17:08:34,22,2,0,24
2022-07-17T17:17:29,22,2,0,24
2022-07-17T17:26:24,22,2,0,24
2022-07-17T17:35:19,22,2,0,24
2022-07-17T17:44:14,22,2,0,24
2022-07-17T17:53:08,22,2,0,24
2022-07-17T18:02:12,22,2,0,24
2022-07-17T18:11:07,22,2,0,24
2022-07-17T18:20:02,22,2,0,24
2022-07-17T18:28:56,22,2,0,24
2022-07-17T18:37:50,22,2,0,24
2022-07-17T18:46:45,22,2,0,24
2022-07-17T18:55:39,22,2,0,24
2022-07-17T19:04:34,22,2,0,24
2022-07-17T19:13:29,22,2,0,24
2022-07-17T19:22:24,22,2,0,24
2022-07-17T19:31:19,22,2,0,24
2022-07-17T19:40:15,22,2,0,24
2022-07-17T19:49:11,22,2,0,24
2022-07-17T19:58:08,22,2,0,24
2022-07-17T20:07:08,22,2,0,24
2022-07-17T20:16:09,22,2,0,24
2022-07-17T20:25:04,22,2,0,24
2022-07-17T20:34:08,22,2,0,24
2022-07-17T20:43:03,22,2,0,24
2022-07-17T20:51:58,22,2,0,24
2022-07-17T21:00:53,22,2,0,24
2022-07-17T21:09:48,22,2,0,24
2022-07-17T21:18:43,22,2,0,24
2022-07-17T21:27:38,22,2,0,24
2022-07-17T21:36:33,22,2,0,24
2022-07-17T21:45:30,22,2,0,24
2022-07-17T21:54:26,22,2,0,24
2022-07-17T22:03:21,22,2,0,24
2022-07-17T22:12:16,22,2,0,24
2022-07-17T22:21:10,22,2,0,24
2022-07-17T22:30:05,22,2,0,24
2022-07-17T22:38:59,22,2,0,24
2022-07-17T22:47:53,22,2,0,24
2022-07-17T22:56:48,22,2,0,24
2022-07-17T23:05:43,22,2,0,24
2022-07-17T23:14:39,22,2,0,24
2022-07-17T23:23:34,22,2,0,24
2022-07-17T23:32:29,22,2,0,24
2022-07-17T23:41:23,22,2,0,24
2022-07-17T23:50:17,22,2,0,24
2022-07-17T23:59:12,22,2,0,24
2022-07-18T00:08:17,22,2,0,24
2022-07-18T00:17:16,22,2,0,24
2022-07-18T00:26:12,22,2,0,24
2022-07-18T00:35:10,22,2,0,24
2022-07-18T00:44:06,22,2,0,24
2022-07-18T00:53:03,22,2,0,24
2022-07-18T01:01:59,22,2,0,24
2022-07-18T01:11:02,22,2,0,24
2022-07-18T01:19:59,22,2,0,24
2022-07-18T01:28:56,22,2,0,24
2022-07-18T01:37:53,22,2,0,24
2022-07-18T01:46:48,22,2,0,24
2022-07-18T01:55:45,22,2,0,24
2022-07-18T02:04:57,22,2,0,24
2022-07-18T02:13:54,22,2,0,24
2022-07-18T02:22:50,22,2,0,24
2022-07-18T02:31:46,22,2,0,24
2022-07-18T02:40:44,22,2,0,24
2022-07-18T02:49:40,22,2,0,24
2022-07-18T02:58:35,22,2,0,24
2022-07-18T03:07:30,22,2,0,24
2022-07-18T03:16:25,22,2,0,24
2022-07-18T03:25:19,22,2,0,24
2022-07-18T03:34:14,22,2,0,24
2022-07-18T03:43:11,22,2,0,24
2022-07-18T03:52:08,22,2,0,24
2022-07-18T04:03:31,22,2,0,24
2022-07-18T04:12:27,22,2,0,24
2022-07-18T04:23:49,22,2,0,24
2022-07-18T04:33:09,22,2,0,24
2022-07-18T04:42:06,22,2,0,24
2022-07-18T04:51:06,22,2,0,24
2022-07-18T05:00:03,22,2,0,24
2022-07-18T05:09:02,22,2,0,24
2022-07-18T05:18:00,22,2,0,24
2022-07-18T05:26:57,22,2,0,24
2022-07-18T05:35:55,22,2,0,24
2022-07-18T05:44:50,22,2,0,24
2022-07-18T05:53:46,22,2,0,24
2022-07-18T06:02:42,22,2,0,24
2022-07-18T06:11:38,22,2,0,24
2022-07-18T06:20:34,22,2,0,24
2022-07-18T06:29:30,22,2,0,24
2022-07-18T06:38:25,22,2,0,24
2022-07-18T06:47:23,22,2,0,24
2022-07-18T06:56:17,22,2,0,24
2022-07-18T07:05:13,22,2,0,24
2022-07-18T07:14:08,22,2,0,24
2022-07-18T07:23:05,22,2,0,24
2022-07-18T07:32:00,22,2,0,24
2022-07-18T07:40:56,22,2,0,24
2022-07-18T07:49:52,22,2,0,24
2022-07-18T07:58:47,22,2,0,24
2022-07-18T08:07:43,22,2,0,24
2022-07-18T08:16:39,22,2,0,24
2022-07-18T08:25:35,22,2,0,24
2022-07-18T08:34:40,22,2,0,24
2022-07-18T08:43:36,22,2,0,24
2022-07-18T08:52:35,22,2,0,24
2022-07-18T09:01:32,22,2,0,24
2022-07-18T09:10:28,22,2,0,24
2022-07-18T09:19:25,22,2,0,24
2022-07-18T09:28:27,22,2,0,24
2022-07-18T09:37:31,22,2,0,24
2022-07-18T09:46:36,22,2,0,24
2022-07-18T09:55:40,22,2,0,24
2022-07-18T10:04:43,22,2,0,24
2022-07-18T10:13:47,22,2,0,24
2022-07-18T10:22:50,22,2,0,24
2022-07-18T10:31:54,22,2,0,24
