time,enrolled,available,waitlisted,total
2022-07-18T10:40:58,22,2,0,24
2022-07-18T10:50:02,22,2,0,24
2022-07-18T10:59:14,22,2,0,24
2022-07-18T11:08:14,22,2,0,24
2022-07-18T11:17:14,22,2,0,24
2022-07-18T11:26:12,22,2,0,24
2022-07-18T11:35:09,22,2,0,24
2022-07-18T11:44:06,22,2,0,24
2022-07-18T11:53:02,22,2,0,24
2022-07-18T12:01:58,22,2,0,24
2022-07-18T12:10:55,22,2,0,24
2022-07-18T12:19:50,22,2,0,24
2022-07-18T12:28:46,22,2,0,24
2022-07-18T12:37:41,22,2,0,24
2022-07-18T12:46:38,22,2,0,24
2022-07-18T12:55:34,22,2,0,24
2022-07-18T13:04:30,22,2,0,24
2022-07-18T13:13:26,22,2,0,24
2022-07-18T13:22:34,22,2,0,24
2022-07-18T13:31:30,22,2,0,24
2022-07-18T13:40:26,22,2,0,24
2022-07-18T13:49:22,22,2,0,24
2022-07-18T13:58:19,22,2,0,24
2022-07-18T14:07:16,22,2,0,24
2022-07-18T14:16:13,22,2,0,24
2022-07-18T14:25:10,22,2,0,24
2022-07-18T14:34:06,22,2,0,24
2022-07-18T14:43:04,22,2,0,24
2022-07-18T14:52:00,22,2,0,24
2022-07-18T15:00:56,22,2,0,24
2022-07-18T15:09:51,22,2,0,24
2022-07-18T15:18:47,22,2,0,24
2022-07-18T15:27:43,22,2,0,24
2022-07-18T15:36:49,22,2,0,24
2022-07-18T15:45:46,22,2,0,24
2022-07-18T15:54:42,22,2,0,24
2022-07-18T16:03:39,22,2,0,24
2022-07-18T16:12:36,22,2,0,24
2022-07-18T16:21:31,22,2,0,24
2022-07-18T16:30:28,22,2,0,24
2022-07-18T16:39:25,22,2,0,24
2022-07-18T16:48:22,22,2,0,24
2022-07-18T16:57:17,22,2,0,24
2022-07-18T17:06:13,22,2,0,24
2022-07-18T17:15:10,22,2,0,24
2022-07-18T17:24:15,22,2,0,24
2022-07-18T17:33:10,22,2,0,24
2022-07-18T17:42:05,22,2,0,24
2022-07-18T17:51:00,22,2,0,24
2022-07-18T17:59:56,22,2,0,24
2022-07-18T18:08:51,22,2,0,24
2022-07-18T18:17:46,22,2,0,24
2022-07-18T18:26:42,22,2,0,24
2022-07-18T18:35:38,22,2,0,24
2022-07-18T18:44:33,22,2,0,24
2022-07-18T18:53:27,22,2,0,24
2022-07-18T19:02:23,22,2,0,24
2022-07-18T19:11:20,22,2,0,24
2022-07-18T19:20:16,22,2,0,24
2022-07-18T19:29:12,22,2,0,24
2022-07-18T19:38:06,22,2,0,24
2022-07-18T19:47:02,22,2,0,24
2022-07-18T19:55:57,22,2,0,24
2022-07-18T20:04:51,22,2,0,24
2022-07-18T20:13:46,22,2,0,24
2022-07-18T20:22:52,22,2,0,24
2022-07-18T20:31:47,22,2,0,24
2022-07-18T20:40:42,22,2,0,24
2022-07-18T20:49:36,22,2,0,24
2022-07-18T20:58:30,22,2,0,24
2022-07-18T21:07:25,22,2,0,24
2022-07-18T21:16:19,22,2,0,24
2022-07-18T21:25:13,22,2,0,24
2022-07-18T21:34:08,22,2,0,24
2022-07-18T21:43:03,22,2,0,24
2022-07-18T21:51:58,22,2,0,24
2022-07-18T22:00:53,22,2,0,24
2022-07-18T22:09:47,22,2,0,24
2022-07-18T22:18:42,22,2,0,24
2022-07-18T22:27:37,22,2,0,24
2022-07-18T22:36:32,22,2,0,24
2022-07-18T22:45:26,22,2,0,24
2022-07-18T22:54:21,22,2,0,24
2022-07-18T23:03:16,22,2,0,24
2022-07-18T23:12:21,22,2,0,24
2022-07-18T23:21:16,22,2,0,24
2022-07-18T23:30:11,22,2,0,24
2022-07-18T23:39:07,22,2,0,24
2022-07-18T23:48:01,22,2,0,24
2022-07-18T23:56:56,22,2,0,24
2022-07-19T00:05:51,22,2,0,24
2022-07-19T00:14:50,22,2,0,24
2022-07-19T00:23:48,22,2,0,24
2022-07-19T00:32:55,22,2,0,24
2022-07-19T00:41:52,22,2,0,24
2022-07-19T00:50:50,22,2,0,24
2022-07-19T00:59:48,22,2,0,24
2022-07-19T01:08:44,22,2,0,24
2022-07-19T01:17:41,22,2,0,24
2022-07-19T01:26:39,22,2,0,24
2022-07-19T01:35:37,22,2,0,24
2022-07-19T01:44:33,22,2,0,24
2022-07-19T01:53:31,22,2,0,24
2022-07-19T02:02:28,22,2,0,24
2022-07-19T02:11:24,22,2,0,24
2022-07-19T02:20:18,22,2,0,24
2022-07-19T02:29:12,22,2,0,24
2022-07-19T02:38:06,22,2,0,24
2022-07-19T02:47:00,22,2,0,24
2022-07-19T02:55:55,22,2,0,24
2022-07-19T03:04:49,22,2,0,24
2022-07-19T03:13:43,22,2,0,24
2022-07-19T03:22:37,22,2,0,24
2022-07-19T03:31:30,22,2,0,24
2022-07-19T03:40:25,22,2,0,24
2022-07-19T03:49:20,22,2,0,24
2022-07-19T03:58:18,22,2,0,24
2022-07-19T04:09:34,22,2,0,24
2022-07-19T04:19:18,22,2,0,24
2022-07-19T04:28:40,22,2,0,24
2022-07-19T04:37:38,22,2,0,24
2022-07-19T04:46:36,22,2,0,24
2022-07-19T04:55:33,22,2,0,24
2022-07-19T05:04:32,22,2,0,24
2022-07-19T05:13:29,22,2,0,24
2022-07-19T05:22:27,22,2,0,24
2022-07-19T05:31:24,22,2,0,24
2022-07-19T05:40:20,22,2,0,24
2022-07-19T05:49:16,22,2,0,24
2022-07-19T05:58:12,22,2,0,24
2022-07-19T06:07:09,22,2,0,24
2022-07-19T06:16:05,22,2,0,24
2022-07-19T06:25:03,22,2,0,24
2022-07-19T06:34:00,22,2,0,24
2022-07-19T06:42:57,22,2,0,24
2022-07-19T06:51:53,22,2,0,24
2022-07-19T07:00:49,22,2,0,24
2022-07-19T07:09:47,22,2,0,24
2022-07-19T07:18:44,22,2,0,24
2022-07-19T07:27:40,22,2,0,24
2022-07-19T07:36:37,22,2,0,24
2022-07-19T07:45:33,22,2,0,24
2022-07-19T07:54:28,22,2,0,24
2022-07-19T08:03:23,22,2,0,24
2022-07-19T08:12:21,22,2,0,24
2022-07-19T08:21:16,22,2,0,24
2022-07-19T08:30:12,22,2,0,24
2022-07-19T08:39:08,22,2,0,24
2022-07-19T08:48:06,22,2,0,24
2022-07-19T08:57:02,22,2,0,24
2022-07-19T09:06:07,22,2,0,24
2022-07-19T09:15:03,22,2,0,24
2022-07-19T09:23:59,22,2,0,24
2022-07-19T09:32:55,22,2,0,24
2022-07-19T09:41:52,22,2,0,24
2022-07-19T09:50:49,22,2,0,24
2022-07-19T09:59:46,22,2,0,24
2022-07-19T10:08:43,22,2,0,24
2022-07-19T10:17:40,22,2,0,24
2022-07-19T10:26:38,22,2,0,24
2022-07-19T10:35:34,22,2,0,24
2022-07-19T10:44:30,22,2,0,24
2022-07-19T10:53:27,22,2,0,24
2022-07-19T11:02:25,22,2,0,24
2022-07-19T11:11:21,22,2,0,24
2022-07-19T11:20:18,22,2,0,24
2022-07-19T11:29:14,22,2,0,24
2022-07-19T11:38:12,22,2,0,24
2022-07-19T11:47:19,22,2,0,24
2022-07-19T11:56:15,22,2,0,24
2022-07-19T12:05:11,22,2,0,24
2022-07-19T12:14:07,22,2,0,24
2022-07-19T12:23:05,22,2,0,24
2022-07-19T12:32:01,22,2,0,24
2022-07-19T12:40:57,22,2,0,24
2022-07-19T12:49:54,22,2,0,24
2022-07-19T12:58:50,22,2,0,24
2022-07-19T13:07:46,22,2,0,24
2022-07-19T13:16:42,22,2,0,24
2022-07-19T13:25:38,22,2,0,24
2022-07-19T13:34:36,22,2,0,24
2022-07-19T13:43:33,22,2,0,24
2022-07-19T13:52:01,22,2,0,24
2022-07-19T14:00:58,22,2,0,24
2022-07-19T14:09:55,22,2,0,24
2022-07-19T14:18:51,22,2,0,24
2022-07-19T14:27:47,22,2,0,24
2022-07-19T14:36:45,22,2,0,24
2022-07-19T14:45:42,22,2,0,24
2022-07-19T14:54:38,22,2,0,24
2022-07-19T15:03:35,22,2,0,24
2022-07-19T15:12:33,22,2,0,24
2022-07-19T15:21:30,22,2,0,24
2022-07-19T15:30:26,22,2,0,24
2022-07-19T15:39:34,22,2,0,24
2022-07-19T15:48:31,22,2,0,24
2022-07-19T15:57:27,22,2,0,24
2022-07-19T16:06:24,22,2,0,24
2022-07-19T16:15:20,22,2,0,24
2022-07-19T16:24:16,22,2,0,24
2022-07-19T16:33:12,22,2,0,24
2022-07-19T16:42:07,22,2,0,24
2022-07-19T16:51:14,22,2,0,24
2022-07-19T17:00:10,22,2,0,24
2022-07-19T17:09:06,22,2,0,24
2022-07-19T17:18:02,22,2,0,24
2022-07-19T17:26:58,22,2,0,24
2022-07-19T17:35:54,22,2,0,24
2022-07-19T17:44:49,22,2,0,24
2022-07-19T17:53:45,22,2,0,24
2022-07-19T18:02:41,22,2,0,24
2022-07-19T18:11:36,22,2,0,24
2022-07-19T18:20:32,22,2,0,24
2022-07-19T18:29:27,22,2,0,24
2022-07-19T18:38:22,22,2,0,24
2022-07-19T18:47:27,22,2,0,24
2022-07-19T18:56:22,22,2,0,24
2022-07-19T19:05:18,22,2,0,24
2022-07-19T19:14:13,22,2,0,24
2022-07-19T19:23:09,22,2,0,24
2022-07-19T19:32:04,22,2,0,24
2022-07-19T19:40:59,22,2,0,24
2022-07-19T19:49:54,22,2,0,24
2022-07-19T19:58:51,22,2,0,24
2022-07-19T20:07:46,22,2,0,24
2022-07-19T20:16:41,22,2,0,24
2022-07-19T20:25:38,22,2,0,24
2022-07-19T20:34:44,22,2,0,24
2022-07-19T20:43:39,22,2,0,24
2022-07-19T20:52:35,22,2,0,24
2022-07-19T21:01:30,22,2,0,24
2022-07-19T21:10:25,22,2,0,24
2022-07-19T21:19:20,22,2,0,24
2022-07-19T21:28:15,22,2,0,24
2022-07-19T21:37:11,22,2,0,24
2022-07-19T21:46:07,22,2,0,24
2022-07-19T21:55:03,22,2,0,24
2022-07-19T22:03:58,22,2,0,24
2022-07-19T22:12:53,22,2,0,24
2022-07-19T22:21:49,22,2,0,24
2022-07-19T22:30:44,22,2,0,24
2022-07-19T22:39:50,22,2,0,24
2022-07-19T22:48:45,22,2,0,24
2022-07-19T22:57:40,22,2,0,24
2022-07-19T23:06:36,22,2,0,24
2022-07-19T23:15:32,22,2,0,24
2022-07-19T23:24:27,22,2,0,24
2022-07-19T23:33:22,22,2,0,24
2022-07-19T23:42:18,22,2,0,24
2022-07-19T23:51:13,22,2,0,24
2022-07-20T00:00:08,22,2,0,24
2022-07-20T00:09:06,22,2,0,24
2022-07-20T00:18:08,22,2,0,24
2022-07-20T00:27:02,22,2,0,24
2022-07-20T00:35:56,22,2,0,24
2022-07-20T00:44:52,22,2,0,24
2022-07-20T00:53:47,22,2,0,24
2022-07-20T01:02:51,22,2,0,24
2022-07-20T01:11:46,22,2,0,24
2022-07-20T01:20:41,22,2,0,24
2022-07-20T01:29:37,22,2,0,24
2022-07-20T01:38:31,22,2,0,24
2022-07-20T01:47:25,22,2,0,24
2022-07-20T01:56:21,22,2,0,24
2022-07-20T02:05:16,22,2,0,24
2022-07-20T02:14:12,22,2,0,24
2022-07-20T02:23:21,22,2,0,24
2022-07-20T02:32:16,22,2,0,24
2022-07-20T02:41:11,22,2,0,24
2022-07-20T02:50:05,22,2,0,24
2022-07-20T02:59:00,22,2,0,24
2022-07-20T03:07:53,22,2,0,24
2022-07-20T03:16:46,22,2,0,24
2022-07-20T03:25:42,22,2,0,24
2022-07-20T03:34:38,22,2,0,24
2022-07-20T03:43:35,22,2,0,24
2022-07-20T03:52:32,22,2,0,24
2022-07-20T04:01:28,22,2,0,24
2022-07-20T04:25:22,22,2,0,24
2022-07-20T04:34:23,22,2,0,24
2022-07-20T04:43:22,22,2,0,24
2022-07-20T04:52:20,22,2,0,24
2022-07-20T05:01:18,22,2,0,24
2022-07-20T05:10:17,22,2,0,24
2022-07-20T05:19:15,22,2,0,24
2022-07-20T05:28:13,22,2,0,24
2022-07-20T05:37:12,22,2,0,24
2022-07-20T05:46:11,22,2,0,24
2022-07-20T05:55:11,22,2,0,24
2022-07-20T06:04:08,22,2,0,24
2022-07-20T06:13:05,22,2,0,24
2022-07-20T06:22:02,22,2,0,24
2022-07-20T06:30:59,22,2,0,24
2022-07-20T06:39:54,22,2,0,24
2022-07-20T06:48:50,22,2,0,24
2022-07-20T06:57:45,22,2,0,24
2022-07-20T07:06:41,22,2,0,24
2022-07-20T07:15:36,22,2,0,24
2022-07-20T07:24:31,22,2,0,24
2022-07-20T07:33:28,22,2,0,24
2022-07-20T07:42:24,22,2,0,24
2022-07-20T07:51:19,22,2,0,24
2022-07-20T08:00:15,22,2,0,24
2022-07-20T08:09:11,22,2,0,24
2022-07-20T08:18:10,22,2,0,24
2022-07-20T08:27:07,22,2,0,24
2022-07-20T08:36:03,22,2,0,24
2022-07-20T08:44:59,22,2,0,24
2022-07-20T08:53:55,22,2,0,24
2022-07-20T09:02:51,22,2,0,24
2022-07-20T09:11:48,22,2,0,24
2022-07-20T09:20:44,22,2,0,24
2022-07-20T09:29:41,22,2,0,24
2022-07-20T09:38:38,22,2,0,24
2022-07-20T09:47:45,22,2,0,24
2022-07-20T09:56:41,22,2,0,24
2022-07-20T10:05:39,22,2,0,24
2022-07-20T10:14:37,22,2,0,24
2022-07-20T10:23:35,22,2,0,24
2022-07-20T10:32:33,22,2,0,24
2022-07-20T10:41:31,22,2,0,24
2022-07-20T10:50:28,22,2,0,24
2022-07-20T10:59:26,22,2,0,24
2022-07-20T11:08:23,22,2,0,24
2022-07-20T11:17:19,22,2,0,24
2022-07-20T11:26:16,22,2,0,24
2022-07-20T11:35:13,22,2,0,24
2022-07-20T11:44:13,22,2,0,24
2022-07-20T11:53:21,22,2,0,24
2022-07-20T12:02:17,22,2,0,24
2022-07-20T12:11:14,22,2,0,24
2022-07-20T12:20:12,22,2,0,24
2022-07-20T12:29:09,22,2,0,24
2022-07-20T12:38:05,22,2,0,24
2022-07-20T12:47:01,22,2,0,24
2022-07-20T12:55:57,22,2,0,24
2022-07-20T13:04:54,22,2,0,24
2022-07-20T13:13:51,22,2,0,24
2022-07-20T13:23:00,22,2,0,24
2022-07-20T13:31:56,22,2,0,24
2022-07-20T13:40:54,22,2,0,24
2022-07-20T13:49:51,22,2,0,24
2022-07-20T13:58:48,22,2,0,24
2022-07-20T14:07:45,22,2,0,24
2022-07-20T14:16:42,22,2,0,24
2022-07-20T14:25:39,22,2,0,24
2022-07-20T14:34:36,22,2,0,24
2022-07-20T14:43:35,22,2,0,24
2022-07-20T14:52:32,22,2,0,24
2022-07-20T15:01:40,22,2,0,24
2022-07-20T15:10:37,22,2,0,24
2022-07-20T15:19:35,22,2,0,24
2022-07-20T15:28:32,22,2,0,24
2022-07-20T15:37:29,22,2,0,24
2022-07-20T15:46:26,22,2,0,24
2022-07-20T15:55:22,22,2,0,24
2022-07-20T16:04:17,22,2,0,24
2022-07-20T16:13:14,22,2,0,24
2022-07-20T16:22:20,22,2,0,24
2022-07-20T16:31:18,22,2,0,24
2022-07-20T16:40:14,22,2,0,24
2022-07-20T16:49:10,22,2,0,24
2022-07-20T16:58:06,22,2,0,24
2022-07-20T17:07:02,22,2,0,24
2022-07-20T17:15:59,22,2,0,24
2022-07-20T17:24:55,22,2,0,24
2022-07-20T17:33:50,22,2,0,24
2022-07-20T17:42:46,22,2,0,24
2022-07-20T17:51:41,22,2,0,24
2022-07-20T18:00:37,22,2,0,24
2022-07-20T18:09:43,22,2,0,24
2022-07-20T18:18:39,22,2,0,24
2022-07-20T18:27:35,22,2,0,24
2022-07-20T18:36:31,22,2,0,24
2022-07-20T18:45:26,22,2,0,24
2022-07-20T18:54:23,22,2,0,24
2022-07-20T19:03:22,22,2,0,24
2022-07-20T19:12:20,22,2,0,24
2022-07-20T19:21:16,22,2,0,24
2022-07-20T19:30:12,22,2,0,24
2022-07-20T19:39:08,22,2,0,24
2022-07-20T19:48:13,22,2,0,24
2022-07-20T19:57:08,22,2,0,24
2022-07-20T20:06:03,22,2,0,24
2022-07-20T20:14:59,22,2,0,24
2022-07-20T20:23:55,22,2,0,24
2022-07-20T20:32:51,22,2,0,24
2022-07-20T20:41:47,22,2,0,24
2022-07-20T20:50:42,22,2,0,24
2022-07-20T20:59:38,22,2,0,24
2022-07-20T21:08:33,22,2,0,24
2022-07-20T21:17:39,22,2,0,24
2022-07-20T21:26:35,22,2,0,24
2022-07-20T21:35:30,22,2,0,24
2022-07-20T21:44:25,22,2,0,24
2022-07-20T21:53:22,22,2,0,24
2022-07-20T22:02:17,22,2,0,24
2022-07-20T22:11:13,22,2,0,24
2022-07-20T22:20:08,22,2,0,24
2022-07-20T22:29:07,22,2,0,24
2022-07-20T22:38:04,22,2,0,24
2022-07-20T22:47:00,22,2,0,24
2022-07-20T22:56:04,22,2,0,24
2022-07-20T23:05:01,22,2,0,24
2022-07-20T23:13:57,22,2,0,24
2022-07-20T23:22:54,22,2,0,24
2022-07-20T23:31:53,22,2,0,24
2022-07-20T23:40:48,22,2,0,24
2022-07-20T23:49:44,22,2,0,24
2022-07-20T23:58:39,22,2,0,24
2022-07-21T00:07:36,22,2,0,24
2022-07-21T00:16:34,22,2,0,24
2022-07-21T00:25:32,22,2,0,24
2022-07-21T00:34:30,22,2,0,24
2022-07-21T00:43:29,22,2,0,24
2022-07-21T00:52:29,22,2,0,24
2022-07-21T01:01:27,22,2,0,24
2022-07-21T01:10:26,22,2,0,24
2022-07-21T01:19:33,22,2,0,24
2022-07-21T01:28:30,22,2,0,24
2022-07-21T01:37:27,22,2,0,24
2022-07-21T01:46:24,22,2,0,24
2022-07-21T01:55:22,22,2,0,24
2022-07-21T02:04:18,22,2,0,24
2022-07-21T02:13:14,22,2,0,24
2022-07-21T02:22:09,22,2,0,24
2022-07-21T02:31:04,22,2,0,24
2022-07-21T02:39:59,22,2,0,24
2022-07-21T02:48:54,22,2,0,24
2022-07-21T02:57:49,22,2,0,24
2022-07-21T03:06:43,22,2,0,24
2022-07-21T03:15:38,22,2,0,24
2022-07-21T03:24:33,22,2,0,24
2022-07-21T03:33:27,22,2,0,24
2022-07-21T03:42:23,22,2,0,24
2022-07-21T03:51:19,22,2,0,24
2022-07-21T04:00:17,22,2,0,24
2022-07-21T04:09:15,22,2,0,24
2022-07-21T04:20:44,22,2,0,24
2022-07-21T04:30:01,22,2,0,24
2022-07-21T04:39:01,22,2,0,24
2022-07-21T04:48:00,22,2,0,24
2022-07-21T04:56:58,22,2,0,24
2022-07-21T05:05:57,22,2,0,24
2022-07-21T05:14:55,22,2,0,24
2022-07-21T05:23:53,22,2,0,24
2022-07-21T05:32:50,22,2,0,24
2022-07-21T05:41:47,22,2,0,24
2022-07-21T05:50:44,22,2,0,24
2022-07-21T05:59:41,22,2,0,24
2022-07-21T06:08:39,22,2,0,24
2022-07-21T06:17:38,22,2,0,24
2022-07-21T06:26:45,22,2,0,24
2022-07-21T06:35:55,22,2,0,24
2022-07-21T06:45:06,22,2,0,24
2022-07-21T06:54:17,22,2,0,24
2022-07-21T07:03:25,22,2,0,24
2022-07-21T07:12:39,22,2,0,24
2022-07-21T07:21:56,22,2,0,24
2022-07-21T07:31:13,22,2,0,24
2022-07-21T07:40:30,22,2,0,24
2022-07-21T07:49:43,22,2,0,24
2022-07-21T07:58:49,22,2,0,24
2022-07-21T08:07:55,22,2,0,24
2022-07-21T08:17:00,22,2,0,24
2022-07-21T08:26:06,22,2,0,24
2022-07-21T08:35:14,22,2,0,24
2022-07-21T08:44:20,22,2,0,24
2022-07-21T08:53:24,22,2,0,24
2022-07-21T09:02:28,22,2,0,24
2022-07-21T09:11:27,22,2,0,24
2022-07-21T09:20:25,22,2,0,24
2022-07-21T09:29:24,22,2,0,24
2022-07-21T09:38:23,22,2,0,24
2022-07-21T09:47:21,22,2,0,24
2022-07-21T09:56:18,22,2,0,24
2022-07-21T10:05:15,22,2,0,24
2022-07-21T10:14:12,22,2,0,24
2022-07-21T10:23:19,22,2,0,24
2022-07-21T10:32:16,22,2,0,24
2022-07-21T10:41:12,22,2,0,24
2022-07-21T10:50:09,22,2,0,24
2022-07-21T10:59:07,22,2,0,24
2022-07-21T11:08:04,22,2,0,24
2022-07-21T11:17:01,22,2,0,24
2022-07-21T11:25:58,22,2,0,24
2022-07-21T11:34:54,22,2,0,24
2022-07-21T11:43:51,22,2,0,24
2022-07-21T11:52:49,22,2,0,24
2022-07-21T12:01:46,22,2,0,24
2022-07-21T12:10:53,22,2,0,24
2022-07-21T12:19:50,22,2,0,24
2022-07-21T12:28:47,22,2,0,24
2022-07-21T12:37:44,22,2,0,24
2022-07-21T12:46:41,22,2,0,24
2022-07-21T12:55:38,22,2,0,24
2022-07-21T13:04:34,22,2,0,24
2022-07-21T13:13:31,22,2,0,24
2022-07-21T13:22:30,22,2,0,24
2022-07-21T13:31:27,22,2,0,24
2022-07-21T13:40:23,22,2,0,24
2022-07-21T13:49:20,22,2,0,24
2022-07-21T13:58:16,22,2,0,24
2022-07-21T14:07:13,22,2,0,24
2022-07-21T14:16:10,22,2,0,24
2022-07-21T14:25:06,22,2,0,24
2022-07-21T14:34:02,22,2,0,24
2022-07-21T14:43:09,22,2,0,24
2022-07-21T14:52:06,22,2,0,24
2022-07-21T15:01:03,22,2,0,24
2022-07-21T15:10:00,22,2,0,24
2022-07-21T15:18:56,22,2,0,24
2022-07-21T15:27:54,22,2,0,24
2022-07-21T15:36:51,22,2,0,24
2022-07-21T15:45:47,22,2,0,24
2022-07-21T15:54:44,22,2,0,24
2022-07-21T16:03:41,22,2,0,24
2022-07-21T16:12:37,22,2,0,24
2022-07-21T16:21:33,22,2,0,24
2022-07-21T16:30:30,22,2,0,24
2022-07-21T16:39:26,22,2,0,24
2022-07-21T16:48:33,22,2,0,24
2022-07-21T16:57:29,22,2,0,24
2022-07-21T17:06:26,22,2,0,24
2022-07-21T17:15:22,22,2,0,24
2022-07-21T17:24:18,22,2,0,24
2022-07-21T17:33:14,22,2,0,24
2022-07-21T17:42:09,22,2,0,24
2022-07-21T17:51:06,22,2,0,24
2022-07-21T18:00:01,22,2,0,24
2022-07-21T18:08:58,22,2,0,24
2022-07-21T18:17:53,22,2,0,24
2022-07-21T18:26:49,22,2,0,24
2022-07-21T18:35:46,22,2,0,24
2022-07-21T18:44:41,22,2,0,24
2022-07-21T18:53:37,22,2,0,24
2022-07-21T19:02:34,22,2,0,24
2022-07-21T19:11:31,22,2,0,24
2022-07-21T19:20:28,22,2,0,24
2022-07-21T19:29:25,22,2,0,24
2022-07-21T19:38:22,22,2,0,24
2022-07-21T19:47:29,22,2,0,24
2022-07-21T19:56:25,22,2,0,24
2022-07-21T20:05:21,22,2,0,24
2022-07-21T20:14:16,22,2,0,24
2022-07-21T20:23:11,22,2,0,24
2022-07-21T20:32:07,22,2,0,24
2022-07-21T20:41:02,22,2,0,24
2022-07-21T20:49:58,22,2,0,24
2022-07-21T20:58:53,22,2,0,24
2022-07-21T21:07:48,22,2,0,24
2022-07-21T21:16:44,22,2,0,24
2022-07-21T21:25:39,22,2,0,24
2022-07-21T21:34:35,22,2,0,24
2022-07-21T21:43:31,22,2,0,24
2022-07-21T21:52:28,22,2,0,24
2022-07-21T22:01:23,22,2,0,24
2022-07-21T22:10:19,22,2,0,24
2022-07-21T22:19:14,22,2,0,24
2022-07-21T22:28:09,22,2,0,24
2022-07-21T22:37:05,22,2,0,24
2022-07-21T22:46:01,22,2,0,24
2022-07-21T22:54:56,22,2,0,24
2022-07-21T23:03:52,22,2,0,24
2022-07-21T23:12:49,22,2,0,24
2022-07-21T23:21:44,22,2,0,24
2022-07-21T23:30:50,22,2,0,24
2022-07-21T23:39:46,22,2,0,24
2022-07-21T23:48:41,22,2,0,24
2022-07-21T23:57:36,22,2,0,24
2022-07-22T00:06:33,22,2,0,24
2022-07-22T00:15:33,22,2,0,24
2022-07-22T00:24:31,22,2,0,24
2022-07-22T00:33:28,22,2,0,24
2022-07-22T00:42:26,22,2,0,24
2022-07-22T00:51:24,22,2,0,24
2022-07-22T01:00:22,22,2,0,24
2022-07-22T01:09:20,22,2,0,24
2022-07-22T01:18:19,22,2,0,24
2022-07-22T01:27:17,22,2,0,24
2022-07-22T01:36:16,22,2,0,24
2022-07-22T01:45:12,22,2,0,24
2022-07-22T01:54:10,22,2,0,24
2022-07-22T02:03:06,22,2,0,24
2022-07-22T02:12:03,22,2,0,24
2022-07-22T02:21:02,22,2,0,24
2022-07-22T02:30:07,22,2,0,24
2022-07-22T02:39:05,22,2,0,24
2022-07-22T02:48:02,22,2,0,24
2022-07-22T02:56:58,22,2,0,24
2022-07-22T03:05:54,22,2,0,24
2022-07-22T03:14:50,22,2,0,24
2022-07-22T03:23:46,22,2,0,24
2022-07-22T03:32:42,22,2,0,24
2022-07-22T03:41:39,22,2,0,24
2022-07-22T03:50:36,22,2,0,24
2022-07-22T03:59:33,22,2,0,24
2022-07-22T04:08:30,22,2,0,24
2022-07-22T04:27:24,22,2,0,24
2022-07-22T04:36:25,22,2,0,24
2022-07-22T04:45:23,22,2,0,24
2022-07-22T04:54:23,22,2,0,24
2022-07-22T05:03:22,22,2,0,24
2022-07-22T05:12:21,22,2,0,24
2022-07-22T05:21:18,22,2,0,24
2022-07-22T05:30:19,22,2,0,24
2022-07-22T05:39:17,22,2,0,24
