time,enrolled,available,waitlisted,total
2022-07-22T05:48:16,22,2,0,24
2022-07-22T05:57:14,22,2,0,24
2022-07-22T06:06:12,22,2,0,24
2022-07-22T06:15:08,22,2,0,24
2022-07-22T06:24:03,22,2,0,24
2022-07-22T06:32:58,22,2,0,24
2022-07-22T06:41:53,22,2,0,24
2022-07-22T06:50:48,22,2,0,24
2022-07-22T06:59:43,22,2,0,24
2022-07-22T07:08:40,22,2,0,24
2022-07-22T07:17:36,22,2,0,24
2022-07-22T07:26:31,22,2,0,24
2022-07-22T07:35:27,22,2,0,24
2022-07-22T07:44:24,22,2,0,24
2022-07-22T07:53:21,22,2,0,24
2022-07-22T08:02:16,22,2,0,24
2022-07-22T08:11:12,22,2,0,24
2022-07-22T08:20:08,22,2,0,24
2022-07-22T08:29:05,22,2,0,24
2022-07-22T08:38:01,22,2,0,24
2022-07-22T08:46:57,22,2,0,24
2022-07-22T08:55:53,22,2,0,24
2022-07-22T09:04:49,22,2,0,24
2022-07-22T09:13:46,22,2,0,24
2022-07-22T09:22:42,22,2,0,24
2022-07-22T09:31:38,22,2,0,24
2022-07-22T09:40:37,22,2,0,24
2022-07-22T09:49:34,22,2,0,24
2022-07-22T09:58:31,22,2,0,24
2022-07-22T10:07:27,22,2,0,24
2022-07-22T10:16:25,22,2,0,24
2022-07-22T10:25:23,22,2,0,24
2022-07-22T10:34:20,22,2,0,24
2022-07-22T10:43:17,22,2,0,24
2022-07-22T10:52:23,22,2,0,24
2022-07-22T11:01:20,22,2,0,24
2022-07-22T11:10:17,22,2,0,24
2022-07-22T11:19:14,22,2,0,24
2022-07-22T11:28:12,22,2,0,24
2022-07-22T11:37:11,22,2,0,24
2022-07-22T11:46:08,22,2,0,24
2022-07-22T11:55:05,22,2,0,24
2022-07-22T12:04:03,22,2,0,24
2022-07-22T12:13:00,22,2,0,24
2022-07-22T12:21:57,22,2,0,24
2022-07-22T12:30:53,22,2,0,24
2022-07-22T12:39:50,22,2,0,24
2022-07-22T12:48:46,22,2,0,24
2022-07-22T12:57:44,22,2,0,24
2022-07-22T13:06:42,22,2,0,24
2022-07-22T13:15:39,22,2,0,24
2022-07-22T13:24:36,22,2,0,24
2022-07-22T13:33:34,22,2,0,24
2022-07-22T13:42:32,22,2,0,24
2022-07-22T13:51:30,22,2,0,24
2022-07-22T14:00:27,22,2,0,24
2022-07-22T14:09:38,22,2,0,24
2022-07-22T14:18:37,22,2,0,24
2022-07-22T14:27:35,22,2,0,24
2022-07-22T14:36:32,22,2,0,24
2022-07-22T14:45:30,22,2,0,24
2022-07-22T14:54:27,22,2,0,24
2022-07-22T15:03:26,22,2,0,24
2022-07-22T15:12:23,22,2,0,24
2022-07-22T15:21:21,22,2,0,24
2022-07-22T15:30:18,22,2,0,24
2022-07-22T15:39:16,22,2,0,24
2022-07-22T15:48:13,22,2,0,24
2022-07-22T15:57:10,22,2,0,24
2022-07-22T16:06:07,22,2,0,24
2022-07-22T16:15:06,22,2,0,24
2022-07-22T16:24:04,22,2,0,24
2022-07-22T16:33:02,22,2,0,24
2022-07-22T16:42:00,22,2,0,24
2022-07-22T16:51:05,22,2,0,24
2022-07-22T17:00:03,22,2,0,24
2022-07-22T17:09:00,22,2,0,24
2022-07-22T17:17:58,22,2,0,24
2022-07-22T17:26:56,22,2,0,24
2022-07-22T17:35:52,22,2,0,24
2022-07-22T17:44:49,22,2,0,24
2022-07-22T17:53:46,22,2,0,24
2022-07-22T18:02:42,22,2,0,24
2022-07-22T18:11:39,22,2,0,24
2022-07-22T18:20:36,22,2,0,24
2022-07-22T18:29:33,22,2,0,24
2022-07-22T18:38:30,22,2,0,24
2022-07-22T18:47:26,22,2,0,24
2022-07-22T18:56:22,22,2,0,24
2022-07-22T19:05:19,22,2,0,24
2022-07-22T19:14:16,22,2,0,24
2022-07-22T19:23:15,22,2,0,24
2022-07-22T19:32:12,22,2,0,24
2022-07-22T19:41:09,22,2,0,24
2022-07-22T19:50:19,22,2,0,24
2022-07-22T19:59:23,22,2,0,24
2022-07-22T20:08:26,22,2,0,24
2022-07-22T20:17:30,22,2,0,24
2022-07-22T20:26:34,22,2,0,24
2022-07-22T20:35:37,22,2,0,24
2022-07-22T20:44:41,22,2,0,24
2022-07-22T20:53:45,22,2,0,24
2022-07-22T21:02:48,22,2,0,24
2022-07-22T21:11:51,22,2,0,24
2022-07-22T21:20:53,22,2,0,24
2022-07-22T21:29:53,22,2,0,24
2022-07-22T21:38:53,22,2,0,24
2022-07-22T21:47:53,22,2,0,24
2022-07-22T21:56:49,22,2,0,24
2022-07-22T22:05:46,22,2,0,24
2022-07-22T22:14:52,22,2,0,24
2022-07-22T22:23:49,22,2,0,24
2022-07-22T22:32:45,22,2,0,24
2022-07-22T22:41:43,22,2,0,24
2022-07-22T22:50:41,22,2,0,24
2022-07-22T22:59:38,22,2,0,24
2022-07-22T23:08:37,22,2,0,24
2022-07-22T23:17:33,22,2,0,24
2022-07-22T23:26:30,22,2,0,24
2022-07-22T23:35:26,22,2,0,24
2022-07-22T23:44:23,22,2,0,24
2022-07-22T23:53:28,22,2,0,24
2022-07-23T00:02:25,22,2,0,24
2022-07-23T00:11:23,22,2,0,24
2022-07-23T00:20:23,22,2,0,24
2022-07-23T00:29:21,22,2,0,24
2022-07-23T00:38:21,22,2,0,24
2022-07-23T00:47:20,22,2,0,24
2022-07-23T00:56:19,22,2,0,24
2022-07-23T01:05:18,22,2,0,24
2022-07-23T01:14:19,22,2,0,24
2022-07-23T01:23:17,22,2,0,24
2022-07-23T01:32:16,22,2,0,24
2022-07-23T01:41:13,22,2,0,24
2022-07-23T01:50:11,22,2,0,24
2022-07-23T01:59:10,22,2,0,24
2022-07-23T02:08:08,22,2,0,24
2022-07-23T02:17:06,22,2,0,24
2022-07-23T02:26:03,22,2,0,24
2022-07-23T02:35:00,22,2,0,24
2022-07-23T02:43:56,22,2,0,24
2022-07-23T02:52:53,22,2,0,24
2022-07-23T03:02:01,22,2,0,24
2022-07-23T03:10:58,22,2,0,24
2022-07-23T03:19:53,22,2,0,24
2022-07-23T03:28:48,22,2,0,24
2022-07-23T03:37:45,22,2,0,24
2022-07-23T03:46:43,22,2,0,24
2022-07-23T03:57:04,22,2,0,24
2022-07-23T04:06:51,22,2,0,24
2022-07-23T04:16:35,22,2,0,24
2022-07-23T04:25:59,22,2,0,24
2022-07-23T04:34:58,22,2,0,24
2022-07-23T04:43:57,22,2,0,24
2022-07-23T04:52:57,22,2,0,24
2022-07-23T05:01:59,22,2,0,24
2022-07-23T05:11:09,22,2,0,24
2022-07-23T05:20:09,22,2,0,24
2022-07-23T05:29:08,22,2,0,24
2022-07-23T05:38:08,22,2,0,24
2022-07-23T05:47:09,22,2,0,24
2022-07-23T05:56:08,22,2,0,24
2022-07-23T06:05:07,22,2,0,24
2022-07-23T06:14:05,22,2,0,24
2022-07-23T06:23:04,22,2,0,24
2022-07-23T06:32:03,22,2,0,24
2022-07-23T06:41:04,22,2,0,24
2022-07-23T06:50:02,22,2,0,24
2022-07-23T06:59:01,22,2,0,24
2022-07-23T07:08:03,22,2,0,24
2022-07-23T07:17:02,22,2,0,24
2022-07-23T07:26:00,22,2,0,24
2022-07-23T07:34:59,22,2,0,24
2022-07-23T07:43:57,22,2,0,24
2022-07-23T07:52:55,22,2,0,24
2022-07-23T08:01:53,22,2,0,24
2022-07-23T08:10:52,22,2,0,24
2022-07-23T08:19:50,22,2,0,24
2022-07-23T08:28:50,22,2,0,24
2022-07-23T08:37:49,22,2,0,24
2022-07-23T08:46:49,22,2,0,24
2022-07-23T08:55:48,22,2,0,24
2022-07-23T09:04:47,22,2,0,24
2022-07-23T09:13:44,22,2,0,24
2022-07-23T09:22:42,22,2,0,24
2022-07-23T09:31:39,22,2,0,24
2022-07-23T09:40:37,22,2,0,24
2022-07-23T09:49:44,22,2,0,24
2022-07-23T09:58:41,22,2,0,24
2022-07-23T10:07:38,22,2,0,24
2022-07-23T10:16:36,22,2,0,24
2022-07-23T10:25:34,22,2,0,24
2022-07-23T10:34:31,22,2,0,24
2022-07-23T10:43:28,22,2,0,24
2022-07-23T10:52:24,22,2,0,24
2022-07-23T11:01:21,22,2,0,24
2022-07-23T11:10:17,22,2,0,24
2022-07-23T11:19:13,22,2,0,24
2022-07-23T11:28:09,22,2,0,24
2022-07-23T11:37:06,22,2,0,24
2022-07-23T11:46:02,22,2,0,24
2022-07-23T11:54:58,22,2,0,24
2022-07-23T12:03:54,22,2,0,24
2022-07-23T12:12:51,22,2,0,24
2022-07-23T12:21:47,22,2,0,24
2022-07-23T12:30:43,22,2,0,24
2022-07-23T12:39:40,22,2,0,24
2022-07-23T12:48:36,22,2,0,24
2022-07-23T12:57:32,22,2,0,24
2022-07-23T13:06:28,22,2,0,24
2022-07-23T13:15:25,22,2,0,24
2022-07-23T13:24:22,22,2,0,24
2022-07-23T13:33:19,22,2,0,24
2022-07-23T13:42:15,22,2,0,24
2022-07-23T13:51:11,22,2,0,24
2022-07-23T14:00:21,22,2,0,24
2022-07-23T14:09:17,22,2,0,24
2022-07-23T14:18:13,22,2,0,24
2022-07-23T14:27:10,22,2,0,24
2022-07-23T14:36:06,22,2,0,24
2022-07-23T14:45:02,22,2,0,24
2022-07-23T14:54:00,22,2,0,24
2022-07-23T15:02:56,22,2,0,24
2022-07-23T15:11:52,22,2,0,24
2022-07-23T15:20:48,22,2,0,24
2022-07-23T15:29:45,22,2,0,24
2022-07-23T15:38:41,22,2,0,24
2022-07-23T15:47:37,22,2,0,24
2022-07-23T15:56:33,22,2,0,24
2022-07-23T16:05:29,22,2,0,24
2022-07-23T16:14:25,22,2,0,24
2022-07-23T16:23:23,22,2,0,24
2022-07-23T16:32:19,22,2,0,24
2022-07-23T16:41:15,22,2,0,24
2022-07-23T16:50:11,22,2,0,24
2022-07-23T16:59:07,22,2,0,24
2022-07-23T17:08:04,22,2,0,24
2022-07-23T17:17:01,22,2,0,24
2022-07-23T17:25:58,22,2,0,24
2022-07-23T17:34:54,22,2,0,24
2022-07-23T17:43:49,22,2,0,24
2022-07-23T17:52:45,22,2,0,24
2022-07-23T18:01:42,22,2,0,24
2022-07-23T18:10:38,22,2,0,24
2022-07-23T18:19:34,22,2,0,24
2022-07-23T18:28:31,22,2,0,24
2022-07-23T18:37:38,22,2,0,24
2022-07-23T18:46:34,22,2,0,24
2022-07-23T18:55:29,22,2,0,24
2022-07-23T19:04:25,22,2,0,24
2022-07-23T19:13:21,22,2,0,24
2022-07-23T19:22:17,22,2,0,24
2022-07-23T19:31:13,22,2,0,24
2022-07-23T19:40:09,22,2,0,24
2022-07-23T19:49:05,22,2,0,24
2022-07-23T19:58:02,22,2,0,24
2022-07-23T20:06:59,22,2,0,24
2022-07-23T20:15:56,22,2,0,24
2022-07-23T20:24:53,22,2,0,24
2022-07-23T20:33:49,22,2,0,24
2022-07-23T20:42:45,22,2,0,24
2022-07-23T20:51:41,22,2,0,24
2022-07-23T21:00:37,22,2,0,24
2022-07-23T21:09:34,22,2,0,24
2022-07-23T21:18:30,22,2,0,24
2022-07-23T21:27:27,22,2,0,24
2022-07-23T21:36:23,22,2,0,24
2022-07-23T21:45:19,22,2,0,24
2022-07-23T21:54:18,22,2,0,24
2022-07-23T22:03:24,22,2,0,24
2022-07-23T22:12:21,22,2,0,24
2022-07-23T22:21:18,22,2,0,24
2022-07-23T22:30:14,22,2,0,24
2022-07-23T22:39:10,22,2,0,24
2022-07-23T22:48:07,22,2,0,24
2022-07-23T22:57:03,22,2,0,24
2022-07-23T23:06:00,22,2,0,24
2022-07-23T23:14:57,22,2,0,24
2022-07-23T23:23:54,22,2,0,24
2022-07-23T23:32:50,22,2,0,24
2022-07-23T23:41:46,22,2,0,24
2022-07-23T23:50:42,22,2,0,24
2022-07-23T23:59:39,22,2,0,24
2022-07-24T00:08:37,22,2,0,24
2022-07-24T00:17:37,22,2,0,24
2022-07-24T00:26:35,22,2,0,24
2022-07-24T00:35:33,22,2,0,24
2022-07-24T00:44:30,22,2,0,24
2022-07-24T00:53:29,22,2,0,24
2022-07-24T01:02:26,22,2,0,24
2022-07-24T01:11:22,22,2,0,24
2022-07-24T01:20:18,22,2,0,24
2022-07-24T01:29:14,22,2,0,24
2022-07-24T01:38:10,22,2,0,24
2022-07-24T01:47:06,22,2,0,24
2022-07-24T01:56:13,22,2,0,24
2022-07-24T02:05:11,22,2,0,24
2022-07-24T02:14:07,22,2,0,24
2022-07-24T02:23:07,22,2,0,24
2022-07-24T02:32:11,22,2,0,24
2022-07-24T02:41:11,22,2,0,24
2022-07-24T02:50:10,22,2,0,24
2022-07-24T02:59:28,22,2,0,24
2022-07-24T03:08:28,22,2,0,24
2022-07-24T03:17:28,22,2,0,24
2022-07-24T03:26:27,22,2,0,24
2022-07-24T03:35:28,22,2,0,24
2022-07-24T03:44:27,22,2,0,24
2022-07-24T03:53:25,22,2,0,24
2022-07-24T04:02:23,22,2,0,24
2022-07-24T04:17:49,22,2,0,24
2022-07-24T04:27:14,22,2,0,24
2022-07-24T04:36:14,22,2,0,24
2022-07-24T04:45:13,22,2,0,24
2022-07-24T04:54:14,22,2,0,24
2022-07-24T05:03:14,22,2,0,24
2022-07-24T05:12:15,22,2,0,24
2022-07-24T05:21:14,22,2,0,24
2022-07-24T05:30:14,22,2,0,24
2022-07-24T05:39:14,22,2,0,24
2022-07-24T05:48:13,22,2,0,24
2022-07-24T05:57:11,22,2,0,24
2022-07-24T06:06:10,22,2,0,24
2022-07-24T06:15:09,22,2,0,24
2022-07-24T06:24:08,22,2,0,24
2022-07-24T06:33:07,22,2,0,24
2022-07-24T06:42:08,22,2,0,24
2022-07-24T06:51:04,22,2,0,24
2022-07-24T07:00:00,22,2,0,24
2022-07-24T07:08:57,22,2,0,24
2022-07-24T07:17:53,22,2,0,24
2022-07-24T07:26:50,22,2,0,24
2022-07-24T07:35:46,22,2,0,24
2022-07-24T07:44:43,22,2,0,24
2022-07-24T07:53:39,22,2,0,24
2022-07-24T08:02:35,22,2,0,24
2022-07-24T08:11:32,22,2,0,24
2022-07-24T08:20:28,22,2,0,24
2022-07-24T08:29:27,22,2,0,24
2022-07-24T08:38:24,22,2,0,24
2022-07-24T08:47:22,22,2,0,24
2022-07-24T08:56:18,22,2,0,24
2022-07-24T09:05:16,22,2,0,24
2022-07-24T09:14:13,22,2,0,24
2022-07-24T09:23:09,22,2,0,24
2022-07-24T09:32:05,22,2,0,24
2022-07-24T09:41:05,22,2,0,24
2022-07-24T09:50:03,22,2,0,24
2022-07-24T09:59:00,22,2,0,24
2022-07-24T10:07:58,22,2,0,24
2022-07-24T10:16:55,22,2,0,24
2022-07-24T10:25:54,22,2,0,24
2022-07-24T10:34:51,22,2,0,24
2022-07-24T10:43:47,22,2,0,24
2022-07-24T10:52:44,22,2,0,24
2022-07-24T11:01:51,22,2,0,24
2022-07-24T11:10:47,22,2,0,24
2022-07-24T11:19:45,22,2,0,24
2022-07-24T11:28:42,22,2,0,24
2022-07-24T11:37:39,22,2,0,24
2022-07-24T11:46:37,22,2,0,24
2022-07-24T11:55:33,22,2,0,24
2022-07-24T12:04:31,22,2,0,24
2022-07-24T12:13:27,22,2,0,24
2022-07-24T12:22:24,22,2,0,24
2022-07-24T12:31:21,22,2,0,24
2022-07-24T12:40:18,22,2,0,24
2022-07-24T12:49:15,22,2,0,24
2022-07-24T12:58:12,22,2,0,24
2022-07-24T13:07:08,22,2,0,24
2022-07-24T13:16:05,22,2,0,24
2022-07-24T13:25:01,22,2,0,24
2022-07-24T13:33:58,22,2,0,24
2022-07-24T13:42:54,22,2,0,24
2022-07-24T13:51:51,22,2,0,24
2022-07-24T14:00:48,22,2,0,24
2022-07-24T14:09:57,22,2,0,24
2022-07-24T14:18:53,22,2,0,24
2022-07-24T14:27:49,22,2,0,24
2022-07-24T14:36:46,22,2,0,24
2022-07-24T14:45:42,22,2,0,24
2022-07-24T14:54:39,22,2,0,24
2022-07-24T15:03:35,22,2,0,24
2022-07-24T15:12:32,22,2,0,24
2022-07-24T15:21:29,22,2,0,24
2022-07-24T15:30:26,22,2,0,24
2022-07-24T15:39:22,22,2,0,24
2022-07-24T15:48:19,22,2,0,24
2022-07-24T15:57:15,22,2,0,24
2022-07-24T16:06:12,22,2,0,24
2022-07-24T16:15:09,22,2,0,24
2022-07-24T16:24:05,22,2,0,24
2022-07-24T16:33:03,22,2,0,24
2022-07-24T16:41:59,22,2,0,24
2022-07-24T16:50:55,22,2,0,24
2022-07-24T16:59:52,22,2,0,24
2022-07-24T17:08:48,22,2,0,24
2022-07-24T17:17:45,22,2,0,24
2022-07-24T17:26:52,22,2,0,24
2022-07-24T17:35:48,22,2,0,24
2022-07-24T17:44:45,22,2,0,24
2022-07-24T17:53:41,22,2,0,24
2022-07-24T18:02:37,22,2,0,24
2022-07-24T18:11:34,22,2,0,24
2022-07-24T18:20:31,22,2,0,24
2022-07-24T18:29:27,22,2,0,24
2022-07-24T18:38:24,22,2,0,24
2022-07-24T18:47:21,22,2,0,24
2022-07-24T18:56:18,22,2,0,24
2022-07-24T19:05:15,22,2,0,24
2022-07-24T19:14:12,22,2,0,24
2022-07-24T19:23:09,22,2,0,24
2022-07-24T19:32:06,22,2,0,24
2022-07-24T19:41:02,22,2,0,24
2022-07-24T19:49:59,22,2,0,24
2022-07-24T19:58:56,22,2,0,24
2022-07-24T20:07:53,22,2,0,24
2022-07-24T20:16:50,22,2,0,24
2022-07-24T20:25:57,22,2,0,24
2022-07-24T20:34:54,22,2,0,24
2022-07-24T20:43:50,22,2,0,24
2022-07-24T20:52:48,22,2,0,24
2022-07-24T21:01:45,22,2,0,24
2022-07-24T21:10:42,22,2,0,24
2022-07-24T21:19:39,22,2,0,24
2022-07-24T21:28:35,22,2,0,24
2022-07-24T21:37:33,22,2,0,24
2022-07-24T21:46:30,22,2,0,24
2022-07-24T21:55:27,22,2,0,24
2022-07-24T22:04:24,22,2,0,24
2022-07-24T22:13:21,22,2,0,24
2022-07-24T22:22:18,22,2,0,24
2022-07-24T22:31:16,22,2,0,24
2022-07-24T22:40:14,22,2,0,24
2022-07-24T22:49:10,22,2,0,24
2022-07-24T22:58:07,22,2,0,24
2022-07-24T23:07:17,22,2,0,24
2022-07-24T23:16:15,22,2,0,24
2022-07-24T23:25:13,22,2,0,24
2022-07-24T23:34:10,22,2,0,24
2022-07-24T23:43:07,22,2,0,24
2022-07-24T23:52:03,22,2,0,24
2022-07-25T00:01:00,22,2,0,24
2022-07-25T00:09:57,22,2,0,24
2022-07-25T00:19:02,22,2,0,24
2022-07-25T00:28:05,22,2,0,24
2022-07-25T00:37:11,22,2,0,24
2022-07-25T00:46:14,22,2,0,24
2022-07-25T00:55:13,22,2,0,24
2022-07-25T01:04:08,22,2,0,24
2022-07-25T01:13:05,22,2,0,24
2022-07-25T01:22:02,22,2,0,24
2022-07-25T01:30:58,22,2,0,24
2022-07-25T01:39:54,22,2,0,24
2022-07-25T01:48:49,22,2,0,24
2022-07-25T01:57:46,22,2,0,24
2022-07-25T02:06:42,22,2,0,24
2022-07-25T02:15:39,22,2,0,24
2022-07-25T02:24:34,22,2,0,24
2022-07-25T02:33:30,22,2,0,24
2022-07-25T02:42:26,22,2,0,24
2022-07-25T02:51:20,22,2,0,24
2022-07-25T03:00:14,22,2,0,24
2022-07-25T03:09:09,22,2,0,24
2022-07-25T03:18:03,22,2,0,24
2022-07-25T03:26:58,22,2,0,24
2022-07-25T03:35:52,22,2,0,24
2022-07-25T03:44:50,22,2,0,24
2022-07-25T03:53:46,22,2,0,24
2022-07-25T04:02:42,22,2,0,24
2022-07-25T04:14:15,22,2,0,24
2022-07-25T04:24:31,22,2,0,24
2022-07-25T04:33:48,22,2,0,24
2022-07-25T04:42:48,22,2,0,24
2022-07-25T04:51:48,22,2,0,24
2022-07-25T05:00:47,22,2,0,24
2022-07-25T05:09:51,22,2,0,24
2022-07-25T05:18:51,22,2,0,24
2022-07-25T05:27:50,22,2,0,24
2022-07-25T05:36:51,22,2,0,24
2022-07-25T05:45:48,22,2,0,24
2022-07-25T05:54:46,22,2,0,24
2022-07-25T06:03:45,22,2,0,24
2022-07-25T06:12:43,22,2,0,24
2022-07-25T06:21:41,22,2,0,24
2022-07-25T06:30:41,22,2,0,24
2022-07-25T06:39:38,22,2,0,24
2022-07-25T06:48:34,22,2,0,24
2022-07-25T06:57:32,22,2,0,24
2022-07-25T07:06:29,22,2,0,24
2022-07-25T07:15:26,22,2,0,24
2022-07-25T07:24:24,22,2,0,24
2022-07-25T07:33:22,22,2,0,24
2022-07-25T07:42:20,22,2,0,24
2022-07-25T07:51:18,22,2,0,24
2022-07-25T08:00:17,22,2,0,24
2022-07-25T08:09:15,22,2,0,24
2022-07-25T08:18:18,22,2,0,24
2022-07-25T08:27:22,22,2,0,24
2022-07-25T08:36:21,22,2,0,24
2022-07-25T08:45:19,22,2,0,24
2022-07-25T08:54:16,22,2,0,24
2022-07-25T09:03:15,22,2,0,24
2022-07-25T09:12:13,22,2,0,24
2022-07-25T09:21:11,22,2,0,24
2022-07-25T09:30:10,22,2,0,24
2022-07-25T09:39:33,22,2,0,24
2022-07-25T09:48:31,22,2,0,24
2022-07-25T09:57:30,22,2,0,24
2022-07-25T10:06:28,22,2,0,24
2022-07-25T10:15:27,22,2,0,24
2022-07-25T10:24:25,22,2,0,24
2022-07-25T10:33:23,22,2,0,24
2022-07-25T10:42:21,22,2,0,24
2022-07-25T10:51:21,22,2,0,24
2022-07-25T11:00:20,22,2,0,24
2022-07-25T11:09:19,22,2,0,24
2022-07-25T11:18:18,22,2,0,24
2022-07-25T11:27:16,22,2,0,24
2022-07-25T11:36:14,22,2,0,24
2022-07-25T11:45:25,22,2,0,24
2022-07-25T11:54:23,22,2,0,24
2022-07-25T12:03:22,22,2,0,24
2022-07-25T12:12:21,22,2,0,24
2022-07-25T12:21:19,22,2,0,24
2022-07-25T12:30:16,22,2,0,24
2022-07-25T12:39:14,22,2,0,24
2022-07-25T12:48:12,22,2,0,24
2022-07-25T12:57:10,22,2,0,24
2022-07-25T13:06:09,22,2,0,24
2022-07-25T13:15:07,22,2,0,24
2022-07-25T13:24:06,22,2,0,24
2022-07-25T13:33:05,22,2,0,24
2022-07-25T13:42:04,22,2,0,24
2022-07-25T13:51:14,22,2,0,24
2022-07-25T14:00:13,22,2,0,24
2022-07-25T14:09:14,22,2,0,24
2022-07-25T14:18:13,22,2,0,24
2022-07-25T14:27:12,22,2,0,24
2022-07-25T14:36:11,22,2,0,24
2022-07-25T14:45:11,22,2,0,24
2022-07-25T14:54:10,22,2,0,24
2022-07-25T15:03:09,22,2,0,24
2022-07-25T15:12:08,22,2,0,24
2022-07-25T15:21:06,22,2,0,24
2022-07-25T15:30:04,22,2,0,24
2022-07-25T15:39:03,22,2,0,24
2022-07-25T15:48:02,22,2,0,24
2022-07-25T15:57:11,22,2,0,24
2022-07-25T16:06:10,22,2,0,24
2022-07-25T16:15:09,22,2,0,24
2022-07-25T16:24:09,22,2,0,24
2022-07-25T16:33:07,22,2,0,24
2022-07-25T16:42:05,22,2,0,24
2022-07-25T16:51:03,22,2,0,24
2022-07-25T17:00:00,22,2,0,24
2022-07-25T17:08:59,22,2,0,24
2022-07-25T17:17:58,22,2,0,24
2022-07-25T17:26:55,22,2,0,24
2022-07-25T17:35:52,22,2,0,24
2022-07-25T17:44:50,22,2,0,24
2022-07-25T17:53:47,22,2,0,24
2022-07-25T18:03:04,22,2,0,24
2022-07-25T18:12:01,22,2,0,24
2022-07-25T18:20:58,22,2,0,24
2022-07-25T18:29:55,22,2,0,24
2022-07-25T18:38:52,22,2,0,24
2022-07-25T18:47:50,22,2,0,24
2022-07-25T18:56:47,22,2,0,24
2022-07-25T19:05:46,22,2,0,24
2022-07-25T19:14:44,22,2,0,24
2022-07-25T19:23:41,22,2,0,24
2022-07-25T19:32:40,22,2,0,24
2022-07-25T19:41:37,22,2,0,24
2022-07-25T19:50:34,22,2,0,24
2022-07-25T19:59:41,22,2,0,24
2022-07-25T20:08:38,22,2,0,24
2022-07-25T20:17:36,22,2,0,24
2022-07-25T20:26:32,22,2,0,24
2022-07-25T20:35:29,22,2,0,24
2022-07-25T20:44:27,22,2,0,24
2022-07-25T20:53:24,22,2,0,24
2022-07-25T21:02:20,22,2,0,24
2022-07-25T21:11:18,22,2,0,24
2022-07-25T21:20:15,22,2,0,24
2022-07-25T21:29:12,22,2,0,24
2022-07-25T21:38:09,22,2,0,24
2022-07-25T21:47:07,22,2,0,24
2022-07-25T21:56:04,22,2,0,24
2022-07-25T22:05:01,22,2,0,24
2022-07-25T22:13:59,22,2,0,24
2022-07-25T22:22:56,22,2,0,24
2022-07-25T22:31:53,22,2,0,24
2022-07-25T22:41:01,22,2,0,24
2022-07-25T22:49:58,22,2,0,24
2022-07-25T22:58:58,22,2,0,24
2022-07-25T23:07:56,22,2,0,24
2022-07-25T23:16:54,22,2,0,24
2022-07-25T23:25:51,22,2,0,24
2022-07-25T23:34:49,22,2,0,24
2022-07-25T23:43:46,22,2,0,24
2022-07-25T23:52:42,22,2,0,24
2022-07-26T00:01:40,22,2,0,24
2022-07-26T00:10:38,22,2,0,24
2022-07-26T00:19:37,22,2,0,24
2022-07-26T00:28:37,22,2,0,24
2022-07-26T00:37:35,22,2,0,24
