time,enrolled,available,waitlisted,total
2022-07-26T00:46:34,22,2,0,24
2022-07-26T00:55:35,22,2,0,24
2022-07-26T01:04:34,22,2,0,24
2022-07-26T01:14:00,22,2,0,24
2022-07-26T01:22:59,22,2,0,24
2022-07-26T01:31:58,22,2,0,24
2022-07-26T01:40:56,22,2,0,24
2022-07-26T01:49:55,22,2,0,24
2022-07-26T01:58:54,22,2,0,24
2022-07-26T02:07:53,22,2,0,24
2022-07-26T02:16:50,22,2,0,24
2022-07-26T02:25:49,22,2,0,24
2022-07-26T02:34:46,22,2,0,24
2022-07-26T02:43:42,22,2,0,24
2022-07-26T02:52:39,22,2,0,24
2022-07-26T03:01:35,22,2,0,24
2022-07-26T03:10:31,22,2,0,24
2022-07-26T03:19:27,22,2,0,24
2022-07-26T03:28:23,22,2,0,24
2022-07-26T03:37:19,22,2,0,24
2022-07-26T03:46:17,22,2,0,24
2022-07-26T03:57:28,22,2,0,24
2022-07-26T04:06:41,22,2,0,24
2022-07-26T04:15:40,22,2,0,24
2022-07-26T04:25:44,22,2,0,24
2022-07-26T04:35:11,22,2,0,24
2022-07-26T04:44:12,22,2,0,24
2022-07-26T04:53:14,22,2,0,24
2022-07-26T05:02:27,22,2,0,24
2022-07-26T05:11:28,22,2,0,24
2022-07-26T05:20:28,22,2,0,24
2022-07-26T05:29:26,22,2,0,24
2022-07-26T05:38:29,22,2,0,24
2022-07-26T05:47:28,22,2,0,24
2022-07-26T05:56:27,22,2,0,24
2022-07-26T06:05:30,22,2,0,24
2022-07-26T06:14:29,22,2,0,24
2022-07-26T06:23:28,22,2,0,24
2022-07-26T06:32:27,22,2,0,24
2022-07-26T06:41:27,22,2,0,24
2022-07-26T06:50:27,22,2,0,24
2022-07-26T06:59:28,22,2,0,24
2022-07-26T07:08:29,22,2,0,24
2022-07-26T07:17:28,22,2,0,24
2022-07-26T07:26:28,22,2,0,24
2022-07-26T07:35:27,22,2,0,24
2022-07-26T07:44:26,22,2,0,24
2022-07-26T07:53:26,22,2,0,24
2022-07-26T08:02:25,22,2,0,24
2022-07-26T08:11:24,22,2,0,24
2022-07-26T08:20:25,22,2,0,24
2022-07-26T08:29:25,22,2,0,24
2022-07-26T08:38:24,22,2,0,24
2022-07-26T08:47:22,22,2,0,24
2022-07-26T08:56:20,22,2,0,24
2022-07-26T09:05:18,22,2,0,24
2022-07-26T09:14:17,22,2,0,24
2022-07-26T09:23:16,22,2,0,24
2022-07-26T09:32:14,22,2,0,24
2022-07-26T09:41:38,22,2,0,24
2022-07-26T09:50:37,22,2,0,24
2022-07-26T09:59:35,22,2,0,24
2022-07-26T10:08:33,22,2,0,24
2022-07-26T10:17:32,22,2,0,24
2022-07-26T10:26:30,22,2,0,24
2022-07-26T10:35:28,22,2,0,24
2022-07-26T10:44:27,22,2,0,24
2022-07-26T10:53:26,22,2,0,24
2022-07-26T11:02:25,22,2,0,24
2022-07-26T11:11:24,22,2,0,24
2022-07-26T11:20:22,22,2,0,24
2022-07-26T11:29:22,22,2,0,24
2022-07-26T11:38:20,22,2,0,24
2022-07-26T11:47:19,22,2,0,24
2022-07-26T11:56:17,22,2,0,24
2022-07-26T12:05:16,22,2,0,24
2022-07-26T12:14:14,22,2,0,24
2022-07-26T12:23:25,22,2,0,24
2022-07-26T12:32:23,22,2,0,24
2022-07-26T12:41:20,22,2,0,24
2022-07-26T12:50:18,22,2,0,24
2022-07-26T12:59:16,22,2,0,24
2022-07-26T13:08:15,22,2,0,24
2022-07-26T13:17:13,22,2,0,24
2022-07-26T13:26:12,22,2,0,24
2022-07-26T13:35:10,22,2,0,24
2022-07-26T13:44:09,22,2,0,24
2022-07-26T13:53:07,22,2,0,24
2022-07-26T14:02:33,22,2,0,24
2022-07-26T14:11:32,22,2,0,24
2022-07-26T14:20:31,22,2,0,24
2022-07-26T14:29:29,22,2,0,24
2022-07-26T14:38:27,22,2,0,24
2022-07-26T14:47:26,22,2,0,24
2022-07-26T14:56:24,22,2,0,24
2022-07-26T15:05:22,22,2,0,24
2022-07-26T15:14:20,22,2,0,24
2022-07-26T15:23:18,22,2,0,24
2022-07-26T15:32:17,22,2,0,24
2022-07-26T15:41:16,22,2,0,24
2022-07-26T15:50:26,22,2,0,24
2022-07-26T15:59:25,22,2,0,24
2022-07-26T16:08:23,22,2,0,24
2022-07-26T16:17:21,22,2,0,24
2022-07-26T16:26:19,22,2,0,24
2022-07-26T16:35:17,22,2,0,24
2022-07-26T16:44:14,22,2,0,24
2022-07-26T16:53:12,22,2,0,24
2022-07-26T17:02:10,22,2,0,24
2022-07-26T17:11:07,22,2,0,24
2022-07-26T17:20:06,22,2,0,24
2022-07-26T17:29:22,22,2,0,24
2022-07-26T17:38:19,22,2,0,24
2022-07-26T17:47:16,22,2,0,24
2022-07-26T17:56:14,22,2,0,24
2022-07-26T18:05:11,22,2,0,24
2022-07-26T18:14:08,22,2,0,24
2022-07-26T18:23:06,22,2,0,24
2022-07-26T18:32:03,22,2,0,24
2022-07-26T18:41:00,22,2,0,24
2022-07-26T18:49:58,22,2,0,24
2022-07-26T18:58:55,22,2,0,24
2022-07-26T19:07:53,22,2,0,24
2022-07-26T19:16:50,22,2,0,24
2022-07-26T19:25:48,22,2,0,24
2022-07-26T19:34:46,22,2,0,24
2022-07-26T19:43:53,22,2,0,24
2022-07-26T19:52:50,22,2,0,24
2022-07-26T20:01:47,22,2,0,24
2022-07-26T20:10:44,22,2,0,24
2022-07-26T20:19:41,22,2,0,24
2022-07-26T20:28:39,22,2,0,24
2022-07-26T20:37:36,22,2,0,24
2022-07-26T20:46:33,22,2,0,24
2022-07-26T20:55:29,22,2,0,24
2022-07-26T21:04:26,22,2,0,24
2022-07-26T21:13:24,22,2,0,24
2022-07-26T21:22:21,22,2,0,24
2022-07-26T21:31:18,22,2,0,24
2022-07-26T21:40:15,22,2,0,24
2022-07-26T21:49:12,22,2,0,24
2022-07-26T21:58:09,22,2,0,24
2022-07-26T22:07:27,22,2,0,24
2022-07-26T22:16:24,22,2,0,24
2022-07-26T22:25:21,22,2,0,24
2022-07-26T22:34:17,22,2,0,24
2022-07-26T22:43:17,22,2,0,24
2022-07-26T22:52:14,22,2,0,24
2022-07-26T23:01:11,22,2,0,24
2022-07-26T23:10:09,22,2,0,24
2022-07-26T23:19:06,22,2,0,24
2022-07-26T23:28:03,22,2,0,24
2022-07-26T23:37:01,22,2,0,24
2022-07-26T23:45:57,22,2,0,24
2022-07-26T23:54:54,22,2,0,24
2022-07-27T00:03:52,22,2,0,24
2022-07-27T00:12:50,22,2,0,24
2022-07-27T00:21:50,22,2,0,24
2022-07-27T00:30:47,22,2,0,24
2022-07-27T00:39:47,22,2,0,24
2022-07-27T00:48:47,22,2,0,24
2022-07-27T00:57:58,22,2,0,24
2022-07-27T01:06:58,22,2,0,24
2022-07-27T01:15:57,22,2,0,24
2022-07-27T01:24:57,22,2,0,24
2022-07-27T01:33:58,22,2,0,24
2022-07-27T01:42:56,22,2,0,24
2022-07-27T01:51:55,22,2,0,24
2022-07-27T02:00:54,22,2,0,24
2022-07-27T02:09:52,22,2,0,24
2022-07-27T02:18:52,22,2,0,24
2022-07-27T02:27:59,22,2,0,24
2022-07-27T02:36:58,22,2,0,24
2022-07-27T02:45:57,22,2,0,24
2022-07-27T02:54:55,22,2,0,24
2022-07-27T03:03:53,22,2,0,24
2022-07-27T03:12:50,22,2,0,24
2022-07-27T03:21:47,22,2,0,24
2022-07-27T03:30:44,22,2,0,24
2022-07-27T03:39:42,22,2,0,24
2022-07-27T03:48:41,22,2,0,24
2022-07-27T03:57:40,22,2,0,24
2022-07-27T04:06:39,22,2,0,24
2022-07-27T04:16:10,22,2,0,24
2022-07-27T04:25:34,22,2,0,24
2022-07-27T04:34:35,22,2,0,24
2022-07-27T04:43:35,22,2,0,24
2022-07-27T04:52:35,22,2,0,24
2022-07-27T05:01:35,22,2,0,24
2022-07-27T05:10:34,22,2,0,24
2022-07-27T05:19:33,22,2,0,24
2022-07-27T05:29:18,22,2,0,24
2022-07-27T05:39:11,22,2,0,24
2022-07-27T05:48:10,22,2,0,24
2022-07-27T05:57:10,22,2,0,24
2022-07-27T06:06:10,22,2,0,24
2022-07-27T06:15:09,22,2,0,24
2022-07-27T06:24:06,22,2,0,24
2022-07-27T06:33:03,22,2,0,24
2022-07-27T06:42:00,22,2,0,24
2022-07-27T08:19:09,22,2,0,24
2022-07-27T08:28:39,22,2,0,24
2022-07-27T08:37:37,22,2,0,24
2022-07-27T08:46:36,22,2,0,24
2022-07-27T08:55:34,22,2,0,24
2022-07-27T09:04:33,22,2,0,24
2022-07-27T09:13:32,22,2,0,24
2022-07-27T09:22:30,22,2,0,24
2022-07-27T09:31:28,22,2,0,24
2022-07-27T09:40:27,22,2,0,24
2022-07-27T09:49:25,22,2,0,24
2022-07-27T09:58:24,22,2,0,24
2022-07-27T10:07:23,22,2,0,24
2022-07-27T10:16:22,22,2,0,24
2022-07-27T10:25:20,22,2,0,24
2022-07-27T10:34:19,22,2,0,24
2022-07-27T10:43:17,22,2,0,24
2022-07-27T10:52:16,22,2,0,24
2022-07-27T11:01:14,22,2,0,24
2022-07-27T11:10:13,22,2,0,24
2022-07-27T11:19:14,22,2,0,24
2022-07-27T11:28:21,22,2,0,24
2022-07-27T11:37:19,22,2,0,24
2022-07-27T11:46:18,22,2,0,24
2022-07-27T11:55:16,22,2,0,24
2022-07-27T12:04:14,22,2,0,24
2022-07-27T12:13:12,22,2,0,24
2022-07-27T12:22:10,22,2,0,24
2022-07-27T12:31:08,22,2,0,24
2022-07-27T12:40:07,22,2,0,24
2022-07-27T12:49:05,22,2,0,24
2022-07-27T12:58:03,22,2,0,24
2022-07-27T13:07:01,22,2,0,24
2022-07-27T13:15:59,22,2,0,24
2022-07-27T13:24:58,22,2,0,24
2022-07-27T13:33:56,22,2,0,24
2022-07-27T13:42:55,22,2,0,24
2022-07-27T13:51:54,22,2,0,24
2022-07-27T14:01:04,22,2,0,24
2022-07-27T14:10:02,22,2,0,24
2022-07-27T14:19:01,22,2,0,24
2022-07-27T14:27:59,22,2,0,24
2022-07-27T14:36:58,22,2,0,24
2022-07-27T14:45:56,22,2,0,24
2022-07-27T14:54:54,22,2,0,24
2022-07-27T15:03:52,22,2,0,24
2022-07-27T15:12:50,22,2,0,24
2022-07-27T15:21:48,22,2,0,24
2022-07-27T15:30:46,22,2,0,24
2022-07-27T15:39:44,22,2,0,24
2022-07-27T15:48:42,22,2,0,24
2022-07-27T15:57:40,22,2,0,24
2022-07-27T16:06:51,22,2,0,24
2022-07-27T16:15:49,22,2,0,24
2022-07-27T16:24:47,22,2,0,24
2022-07-27T16:33:45,22,2,0,24
2022-07-27T16:42:42,22,2,0,24
2022-07-27T16:51:40,22,2,0,24
2022-07-27T17:00:38,22,2,0,24
2022-07-27T17:09:36,22,2,0,24
2022-07-27T17:18:33,22,2,0,24
2022-07-27T17:27:30,22,2,0,24
2022-07-27T17:36:27,22,2,0,24
2022-07-27T17:45:25,22,2,0,24
2022-07-27T17:54:22,22,2,0,24
2022-07-27T18:03:19,22,2,0,24
2022-07-27T18:12:28,22,2,0,24
2022-07-27T18:21:25,22,2,0,24
2022-07-27T18:30:23,22,2,0,24
2022-07-27T18:39:20,22,2,0,24
2022-07-27T18:48:17,22,2,0,24
2022-07-27T18:57:14,22,2,0,24
2022-07-27T19:06:11,22,2,0,24
2022-07-27T19:15:09,22,2,0,24
2022-07-27T19:24:06,22,2,0,24
2022-07-27T19:33:03,22,2,0,24
2022-07-27T19:42:00,22,2,0,24
2022-07-27T19:50:57,22,2,0,24
2022-07-27T19:59:54,22,2,0,24
2022-07-27T20:08:52,22,2,0,24
2022-07-27T20:17:49,22,2,0,24
2022-07-27T20:26:46,22,2,0,24
2022-07-27T20:35:43,22,2,0,24
2022-07-27T20:44:40,22,2,0,24
2022-07-27T20:53:48,22,2,0,24
2022-07-27T21:02:45,22,2,0,24
2022-07-27T21:11:42,22,2,0,24
2022-07-27T21:20:40,22,2,0,24
2022-07-27T21:29:37,22,2,0,24
2022-07-27T21:38:35,22,2,0,24
2022-07-27T21:47:33,22,2,0,24
2022-07-27T21:56:31,22,2,0,24
2022-07-27T22:05:28,22,2,0,24
2022-07-27T22:14:26,22,2,0,24
2022-07-27T22:23:22,22,2,0,24
2022-07-27T22:32:19,22,2,0,24
2022-07-27T22:41:17,22,2,0,24
2022-07-27T22:50:14,22,2,0,24
2022-07-27T22:59:12,22,2,0,24
2022-07-27T23:08:10,22,2,0,24
2022-07-27T23:17:07,22,2,0,24
2022-07-27T23:26:04,22,2,0,24
2022-07-27T23:35:02,22,2,0,24
2022-07-27T23:43:59,22,2,0,24
2022-07-27T23:52:56,22,2,0,24
2022-07-28T00:01:53,22,2,0,24
2022-07-28T00:10:52,22,2,0,24
2022-07-28T00:19:52,22,2,0,24
2022-07-28T00:28:49,22,2,0,24
2022-07-28T00:38:09,22,2,0,24
2022-07-28T00:47:19,22,2,0,24
2022-07-28T00:56:20,22,2,0,24
2022-07-28T01:05:19,22,2,0,24
2022-07-28T01:14:18,22,2,0,24
2022-07-28T01:23:16,22,2,0,24
2022-07-28T01:32:15,22,2,0,24
2022-07-28T01:41:14,22,2,0,24
2022-07-28T01:50:14,22,2,0,24
2022-07-28T01:59:13,22,2,0,24
2022-07-28T02:08:11,22,2,0,24
2022-07-28T02:17:09,22,2,0,24
2022-07-28T02:26:05,22,2,0,24
2022-07-28T02:35:03,22,2,0,24
2022-07-28T02:43:59,22,2,0,24
2022-07-28T02:52:56,22,2,0,24
2022-07-28T03:01:52,22,2,0,24
2022-07-28T03:10:48,22,2,0,24
2022-07-28T03:19:45,22,2,0,24
2022-07-28T03:28:41,22,2,0,24
2022-07-28T03:37:38,22,2,0,24
2022-07-28T03:46:37,22,2,0,24
2022-07-28T03:55:35,22,2,0,24
2022-07-28T04:04:34,22,2,0,24
2022-07-28T04:15:47,22,2,0,24
2022-07-28T04:24:52,22,2,0,24
2022-07-28T04:34:15,22,2,0,24
2022-07-28T04:43:16,22,2,0,24
2022-07-28T04:52:17,22,2,0,24
2022-07-28T05:01:17,22,2,0,24
2022-07-28T05:10:20,22,2,0,24
2022-07-28T05:19:19,22,2,0,24
2022-07-28T05:28:19,22,2,0,24
2022-07-28T05:37:18,22,2,0,24
2022-07-28T05:46:17,22,2,0,24
2022-07-28T05:55:19,22,2,0,24
2022-07-28T06:04:19,22,2,0,24
2022-07-28T06:13:19,22,2,0,24
2022-07-28T06:22:18,22,2,0,24
2022-07-28T06:31:16,22,2,0,24
2022-07-28T06:40:14,22,2,0,24
2022-07-28T06:49:12,22,2,0,24
2022-07-28T06:58:11,22,2,0,24
2022-07-28T07:07:15,22,2,0,24
2022-07-28T07:16:13,22,2,0,24
2022-07-28T07:25:12,22,2,0,24
2022-07-28T07:34:11,22,2,0,24
2022-07-28T07:43:10,22,2,0,24
2022-07-28T07:52:09,22,2,0,24
2022-07-28T08:01:07,22,2,0,24
2022-07-28T08:10:10,22,2,0,24
2022-07-28T08:19:08,22,2,0,24
2022-07-28T08:28:08,22,2,0,24
2022-07-28T08:37:07,22,2,0,24
2022-07-28T08:46:05,22,2,0,24
2022-07-28T08:55:03,22,2,0,24
2022-07-28T09:04:00,22,2,0,24
2022-07-28T09:12:58,22,2,0,24
2022-07-28T09:21:56,22,2,0,24
2022-07-28T09:30:58,22,2,0,24
2022-07-28T09:39:57,22,2,0,24
2022-07-28T09:49:06,22,2,0,24
2022-07-28T09:58:08,22,2,0,24
2022-07-28T10:07:13,22,2,0,24
2022-07-28T10:16:18,22,2,0,24
2022-07-28T10:25:22,22,2,0,24
2022-07-28T10:34:26,22,2,0,24
2022-07-28T10:43:33,22,2,0,24
2022-07-28T10:52:38,22,2,0,24
2022-07-28T11:01:43,22,2,0,24
2022-07-28T11:10:47,22,2,0,24
2022-07-28T11:19:52,22,2,0,24
2022-07-28T11:28:56,22,2,0,24
2022-07-28T11:38:10,22,2,0,24
2022-07-28T11:47:10,22,2,0,24
2022-07-28T11:56:11,22,2,0,24
2022-07-28T12:05:08,22,2,0,24
2022-07-28T12:14:06,22,2,0,24
2022-07-28T12:23:04,22,2,0,24
2022-07-28T12:32:02,22,2,0,24
2022-07-28T12:40:59,22,2,0,24
2022-07-28T12:49:57,22,2,0,24
2022-07-28T12:58:54,22,2,0,24
2022-07-28T13:07:52,22,2,0,24
2022-07-28T13:16:50,22,2,0,24
2022-07-28T13:25:48,22,2,0,24
2022-07-28T13:34:46,22,2,0,24
2022-07-28T13:43:45,22,2,0,24
2022-07-28T13:52:43,22,2,0,24
2022-07-28T14:01:42,22,2,0,24
2022-07-28T14:10:41,22,2,0,24
2022-07-28T14:19:39,22,2,0,24
2022-07-28T14:28:38,22,2,0,24
2022-07-28T14:37:36,22,2,0,24
2022-07-28T14:46:46,22,2,0,24
2022-07-28T14:55:45,22,2,0,24
2022-07-28T15:04:44,22,2,0,24
2022-07-28T15:13:42,22,2,0,24
2022-07-28T15:22:40,22,2,0,24
2022-07-28T15:31:38,22,2,0,24
2022-07-28T15:40:36,22,2,0,24
2022-07-28T15:49:34,22,2,0,24
2022-07-28T15:58:34,22,2,0,24
2022-07-28T16:07:32,22,2,0,24
2022-07-28T16:16:29,22,2,0,24
2022-07-28T16:25:27,22,2,0,24
2022-07-28T16:34:37,22,2,0,24
2022-07-28T16:43:35,22,2,0,24
2022-07-28T16:52:33,22,2,0,24
2022-07-28T17:01:30,22,2,0,24
2022-07-28T17:10:29,22,2,0,24
2022-07-28T17:19:27,22,2,0,24
2022-07-28T17:28:24,22,2,0,24
2022-07-28T17:37:21,22,2,0,24
2022-07-28T17:46:20,22,2,0,24
2022-07-28T17:55:17,22,2,0,24
2022-07-28T18:04:15,22,2,0,24
2022-07-28T18:13:13,22,2,0,24
2022-07-28T18:22:11,22,2,0,24
2022-07-28T18:31:08,22,2,0,24
2022-07-28T18:40:06,22,2,0,24
2022-07-28T18:49:03,22,2,0,24
2022-07-28T18:58:01,22,2,0,24
2022-07-28T19:07:00,22,2,0,24
2022-07-28T19:15:57,22,2,0,24
2022-07-28T19:25:07,22,2,0,24
2022-07-28T19:34:04,22,2,0,24
2022-07-28T19:43:01,22,2,0,24
2022-07-28T19:51:58,22,2,0,24
2022-07-28T20:00:55,22,2,0,24
2022-07-28T20:09:52,22,2,0,24
2022-07-28T20:18:49,22,2,0,24
2022-07-28T20:27:46,22,2,0,24
2022-07-28T20:36:43,22,2,0,24
2022-07-28T20:45:47,22,2,0,24
2022-07-28T20:54:55,22,2,0,24
2022-07-28T21:04:02,22,2,0,24
2022-07-28T21:13:08,22,2,0,24
2022-07-28T21:22:18,22,2,0,24
2022-07-28T21:31:29,22,2,0,24
2022-07-28T21:40:43,22,2,0,24
2022-07-28T21:49:57,22,2,0,24
2022-07-28T21:59:05,22,2,0,24
2022-07-28T22:08:28,22,2,0,24
2022-07-28T22:17:41,22,2,0,24
2022-07-28T22:26:51,22,2,0,24
2022-07-28T22:35:59,22,2,0,24
2022-07-28T22:45:07,22,2,0,24
2022-07-28T22:54:15,22,2,0,24
2022-07-28T23:03:24,22,2,0,24
2022-07-28T23:12:34,22,2,0,24
2022-07-28T23:21:43,22,2,0,24
2022-07-28T23:30:49,22,2,0,24
2022-07-28T23:39:50,22,2,0,24
2022-07-28T23:48:52,22,2,0,24
2022-07-28T23:57:53,22,2,0,24
2022-07-29T00:06:50,22,2,0,24
2022-07-29T00:15:51,22,2,0,24
2022-07-29T00:24:50,22,2,0,24
2022-07-29T00:33:49,22,2,0,24
2022-07-29T00:43:01,22,2,0,24
2022-07-29T00:52:01,22,2,0,24
2022-07-29T01:01:02,22,2,0,24
2022-07-29T01:10:01,22,2,0,24
2022-07-29T01:19:02,22,2,0,24
2022-07-29T01:28:03,22,2,0,24
2022-07-29T01:37:02,22,2,0,24
2022-07-29T01:46:00,22,2,0,24
2022-07-29T01:55:00,22,2,0,24
2022-07-29T02:03:58,22,2,0,24
2022-07-29T02:12:57,22,2,0,24
2022-07-29T02:21:55,22,2,0,24
2022-07-29T02:30:54,22,2,0,24
2022-07-29T02:39:52,22,2,0,24
2022-07-29T02:48:52,22,2,0,24
2022-07-29T02:57:52,22,2,0,24
2022-07-29T03:06:58,22,2,0,24
2022-07-29T03:15:57,22,2,0,24
2022-07-29T03:24:55,22,2,0,24
2022-07-29T03:33:54,22,2,0,24
2022-07-29T03:42:54,22,2,0,24
2022-07-29T03:51:54,22,2,0,24
2022-07-29T04:00:53,22,2,0,24
2022-07-29T04:17:55,22,2,0,24
2022-07-29T04:27:21,22,2,0,24
2022-07-29T04:36:22,22,2,0,24
2022-07-29T04:45:21,22,2,0,24
2022-07-29T04:54:21,22,2,0,24
2022-07-29T05:03:22,22,2,0,24
2022-07-29T05:12:23,22,2,0,24
2022-07-29T05:21:22,22,2,0,24
2022-07-29T05:30:23,22,2,0,24
2022-07-29T05:39:23,22,2,0,24
2022-07-29T05:48:22,22,2,0,24
2022-07-29T05:57:21,22,2,0,24
2022-07-29T06:06:20,22,2,0,24
2022-07-29T06:15:19,22,2,0,24
2022-07-29T06:24:17,22,2,0,24
2022-07-29T06:33:16,22,2,0,24
2022-07-29T06:42:15,22,2,0,24
2022-07-29T06:51:13,22,2,0,24
2022-07-29T07:00:10,22,2,0,24
2022-07-29T07:09:08,22,2,0,24
2022-07-29T07:18:06,22,2,0,24
2022-07-29T07:27:04,22,2,0,24
2022-07-29T07:36:02,22,2,0,24
2022-07-29T07:44:59,22,2,0,24
2022-07-29T07:53:57,22,2,0,24
2022-07-29T08:02:54,22,2,0,24
2022-07-29T08:11:52,22,2,0,24
2022-07-29T08:20:49,22,2,0,24
2022-07-29T08:29:47,22,2,0,24
2022-07-29T08:38:45,22,2,0,24
2022-07-29T08:47:42,22,2,0,24
2022-07-29T08:56:40,22,2,0,24
2022-07-29T09:05:47,22,2,0,24
2022-07-29T09:14:45,22,2,0,24
2022-07-29T09:23:42,22,2,0,24
2022-07-29T09:32:40,22,2,0,24
2022-07-29T09:41:38,22,2,0,24
2022-07-29T09:50:36,22,2,0,24
2022-07-29T09:59:34,22,2,0,24
2022-07-29T10:08:34,22,2,0,24
2022-07-29T10:17:33,22,2,0,24
2022-07-29T10:26:31,22,2,0,24
2022-07-29T10:35:30,22,2,0,24
2022-07-29T10:44:28,22,2,0,24
2022-07-29T10:53:26,22,2,0,24
2022-07-29T11:02:24,22,2,0,24
2022-07-29T11:11:23,22,2,0,24
2022-07-29T11:20:21,22,2,0,24
2022-07-29T11:29:32,22,2,0,24
2022-07-29T11:38:31,22,2,0,24
2022-07-29T11:47:29,22,2,0,24
2022-07-29T11:56:28,22,2,0,24
2022-07-29T12:05:26,22,2,0,24
2022-07-29T12:14:24,22,2,0,24
2022-07-29T12:23:22,22,2,0,24
2022-07-29T12:32:20,22,2,0,24
2022-07-29T12:41:18,22,2,0,24
2022-07-29T12:50:16,22,2,0,24
2022-07-29T12:59:14,22,2,0,24
2022-07-29T13:08:12,22,2,0,24
2022-07-29T13:17:11,22,2,0,24
2022-07-29T13:26:09,22,2,0,24
2022-07-29T13:35:18,22,2,0,24
2022-07-29T13:44:16,22,2,0,24
2022-07-29T13:53:15,22,2,0,24
2022-07-29T14:02:14,22,2,0,24
2022-07-29T14:11:13,22,2,0,24
2022-07-29T14:20:12,22,2,0,24
2022-07-29T14:29:12,22,2,0,24
2022-07-29T14:38:11,22,2,0,24
2022-07-29T14:47:11,22,2,0,24
2022-07-29T14:56:11,22,2,0,24
2022-07-29T15:05:10,22,2,0,24
2022-07-29T15:14:12,22,2,0,24
2022-07-29T15:23:12,22,2,0,24
2022-07-29T15:32:11,22,2,0,24
2022-07-29T15:41:22,22,2,0,24
2022-07-29T15:50:21,22,2,0,24
2022-07-29T15:59:22,22,2,0,24
2022-07-29T16:08:22,22,2,0,24
2022-07-29T16:17:22,22,2,0,24
2022-07-29T16:26:22,22,2,0,24
2022-07-29T16:35:23,22,2,0,24
2022-07-29T16:44:23,22,2,0,24
2022-07-29T16:53:23,22,2,0,24
2022-07-29T17:02:22,22,2,0,24
2022-07-29T17:11:23,22,2,0,24
2022-07-29T17:20:22,22,2,0,24
2022-07-29T17:29:33,22,2,0,24
2022-07-29T17:38:32,22,2,0,24
2022-07-29T17:47:32,22,2,0,24
2022-07-29T17:56:32,22,2,0,24
2022-07-29T18:05:32,22,2,0,24
2022-07-29T18:14:33,22,2,0,24
2022-07-29T18:23:32,22,2,0,24
2022-07-29T18:32:31,22,2,0,24
2022-07-29T18:41:30,22,2,0,24
2022-07-29T18:50:30,22,2,0,24
2022-07-29T18:59:30,22,2,0,24
2022-07-29T19:08:30,22,2,0,24
2022-07-29T19:17:29,22,2,0,24
2022-07-29T19:26:29,22,2,0,24
2022-07-29T19:35:29,22,2,0,24
2022-07-29T19:44:39,22,2,0,24
2022-07-29T19:53:38,22,2,0,24
2022-07-29T20:02:36,22,2,0,24
2022-07-29T20:11:38,22,2,0,24
2022-07-29T20:20:38,22,2,0,24
2022-07-29T20:29:37,22,2,0,24
2022-07-29T20:38:36,22,2,0,24
2022-07-29T20:47:35,22,2,0,24
2022-07-29T20:56:34,22,2,0,24
2022-07-29T21:05:33,22,2,0,24
2022-07-29T21:14:32,22,2,0,24
2022-07-29T21:23:32,22,2,0,24
