time,enrolled,available,waitlisted,total
2022-05-18T04:30:16,0,70,0,70
2022-05-18T04:40:50,0,70,0,70
2022-05-18T04:51:00,0,70,0,70
2022-05-18T05:01:10,0,70,0,70
2022-05-18T05:11:22,0,70,0,70
2022-05-18T05:21:31,0,70,0,70
2022-05-18T05:31:43,0,70,0,70
2022-05-18T05:41:53,0,70,0,70
2022-05-18T05:52:03,0,70,0,70
2022-05-18T06:02:14,0,70,0,70
2022-05-18T06:12:25,0,70,0,70
2022-05-18T06:22:33,0,70,0,70
2022-05-18T06:32:42,0,70,0,70
2022-05-18T06:42:49,0,70,0,70
2022-05-18T06:52:57,0,70,0,70
2022-05-18T07:03:05,0,70,0,70
2022-05-18T07:13:14,0,70,0,70
2022-05-18T07:23:21,0,70,0,70
2022-05-18T07:33:29,0,70,0,70
2022-05-18T07:43:37,0,70,0,70
2022-05-18T07:53:45,0,70,0,70
2022-05-18T08:03:53,0,70,0,70
2022-05-18T08:14:01,0,70,0,70
2022-05-18T08:24:10,0,70,0,70
2022-05-18T08:34:18,0,70,0,70
2022-05-18T08:44:28,0,70,0,70
2022-05-18T08:54:37,0,70,0,70
2022-05-18T09:04:46,0,70,0,70
2022-05-18T09:15:07,0,70,0,70
2022-05-18T09:25:16,0,70,0,70
2022-05-18T09:35:25,0,70,0,70
2022-05-18T09:45:34,0,70,0,70
2022-05-18T09:55:44,0,70,0,70
2022-05-18T10:05:56,0,70,0,70
2022-05-18T10:16:07,0,70,0,70
2022-05-18T10:26:18,0,70,0,70
2022-05-18T10:36:28,0,70,0,70
2022-05-18T10:46:50,0,70,0,70
2022-05-18T10:57:00,0,70,0,70
2022-05-18T11:07:11,0,70,0,70
2022-05-18T11:17:20,0,70,0,70
2022-05-18T11:27:29,0,70,0,70
2022-05-18T11:37:38,0,70,0,70
2022-05-18T11:47:47,0,70,0,70
2022-05-18T11:58:06,0,70,0,70
2022-05-18T12:08:15,0,70,0,70
2022-05-18T12:18:23,0,70,0,70
2022-05-18T12:28:33,0,70,0,70
2022-05-18T12:38:43,0,70,0,70
2022-05-18T12:48:54,0,70,0,70
2022-05-18T12:59:04,0,70,0,70
2022-05-18T13:09:14,0,70,0,70
2022-05-18T13:19:35,0,70,0,70
2022-05-18T13:29:45,0,70,0,70
2022-05-18T13:39:56,0,70,0,70
2022-05-18T13:50:07,0,70,0,70
2022-05-18T14:00:17,0,70,0,70
2022-05-18T14:10:28,0,70,0,70
2022-05-18T14:20:38,0,70,0,70
2022-05-18T14:31:00,0,70,0,70
2022-05-18T14:41:10,0,70,0,70
2022-05-18T14:51:20,0,70,0,70
2022-05-18T15:01:31,0,70,0,70
2022-05-18T15:11:43,0,70,0,70
2022-05-18T15:21:54,0,70,0,70
2022-05-18T15:32:04,0,70,0,70
2022-05-18T15:42:25,0,70,0,70
2022-05-18T15:52:36,0,70,0,70
2022-05-18T16:02:47,0,70,0,70
2022-05-18T16:12:58,0,70,0,70
2022-05-18T16:23:09,0,70,0,70
2022-05-18T16:33:19,0,70,0,70
2022-05-18T16:43:29,0,70,0,70
2022-05-18T16:53:39,0,70,0,70
2022-05-18T17:03:59,0,70,0,70
2022-05-18T17:14:09,0,70,0,70
2022-05-18T17:24:19,0,70,0,70
2022-05-18T17:34:28,0,70,0,70
2022-05-18T17:44:37,0,70,0,70
2022-05-18T17:54:46,0,70,0,70
2022-05-18T18:04:56,0,70,0,70
2022-05-18T18:15:05,0,70,0,70
2022-05-18T18:25:16,0,70,0,70
2022-05-18T18:35:36,0,70,0,70
2022-05-18T18:45:45,0,70,0,70
2022-05-18T18:55:54,0,70,0,70
2022-05-18T19:06:03,0,70,0,70
2022-05-18T19:16:11,0,70,0,70
2022-05-18T19:26:21,0,70,0,70
2022-05-18T19:36:30,0,70,0,70
2022-05-18T19:46:39,0,70,0,70
2022-05-18T19:56:48,0,70,0,70
2022-05-18T20:06:57,0,70,0,70
2022-05-18T20:17:17,0,70,0,70
2022-05-18T20:27:25,0,70,0,70
2022-05-18T20:37:34,0,70,0,70
2022-05-18T20:47:43,0,70,0,70
2022-05-18T20:57:52,0,70,0,70
2022-05-18T21:08:02,0,70,0,70
2022-05-18T21:18:11,0,70,0,70
2022-05-18T21:28:20,0,70,0,70
2022-05-18T21:38:29,0,70,0,70
2022-05-18T21:48:38,0,70,0,70
2022-05-18T21:58:57,0,70,0,70
2022-05-18T22:09:06,0,70,0,70
2022-05-18T22:19:14,0,70,0,70
2022-05-18T22:29:23,0,70,0,70
2022-05-18T22:39:33,0,70,0,70
2022-05-18T22:49:41,0,70,0,70
2022-05-18T22:59:50,0,70,0,70
2022-05-18T23:10:00,0,70,0,70
2022-05-18T23:20:10,0,70,0,70
2022-05-18T23:30:33,0,70,0,70
2022-05-18T23:40:43,0,70,0,70
2022-05-18T23:50:51,0,70,0,70
2022-05-19T00:01:00,0,70,0,70
2022-05-19T00:11:12,0,70,0,70
2022-05-19T00:21:25,0,70,0,70
2022-05-19T00:31:39,0,70,0,70
2022-05-19T00:41:54,0,70,0,70
2022-05-19T00:52:05,0,70,0,70
2022-05-19T01:02:16,0,70,0,70
2022-05-19T01:12:25,0,70,0,70
2022-05-19T01:22:35,0,70,0,70
2022-05-19T01:32:44,0,70,0,70
2022-05-19T01:42:54,0,70,0,70
2022-05-19T01:53:04,0,70,0,70
2022-05-19T02:03:24,0,70,0,70
2022-05-19T02:13:34,0,70,0,70
2022-05-19T02:23:43,0,70,0,70
2022-05-19T02:33:51,0,70,0,70
2022-05-19T02:43:59,0,70,0,70
2022-05-19T02:54:07,0,70,0,70
2022-05-19T03:04:15,0,70,0,70
2022-05-19T03:14:26,0,70,0,70
2022-05-19T03:24:46,0,70,0,70
2022-05-19T03:34:57,0,70,0,70
2022-05-19T03:45:08,0,70,0,70
2022-05-19T03:55:18,0,70,0,70
2022-05-19T04:05:29,0,70,0,70
2022-05-19T04:21:27,0,70,0,70
2022-05-19T04:32:48,0,70,0,70
2022-05-19T04:43:15,0,70,0,70
2022-05-19T04:53:27,0,70,0,70
2022-05-19T05:03:39,0,70,0,70
2022-05-19T05:13:50,0,70,0,70
2022-05-19T05:24:01,0,70,0,70
2022-05-19T05:34:13,0,70,0,70
2022-05-19T05:44:22,0,70,0,70
2022-05-19T05:54:33,0,70,0,70
2022-05-19T06:04:44,0,70,0,70
2022-05-19T06:14:55,0,70,0,70
2022-05-19T06:25:06,0,70,0,70
2022-05-19T06:35:18,0,70,0,70
2022-05-19T06:45:28,0,70,0,70
2022-05-19T06:55:38,0,70,0,70
2022-05-19T07:05:53,0,70,0,70
2022-05-19T07:16:03,0,70,0,70
2022-05-19T07:26:13,0,70,0,70
2022-05-19T07:36:22,0,70,0,70
2022-05-19T07:46:32,0,70,0,70
2022-05-19T07:56:41,0,70,0,70
2022-05-19T08:06:50,0,70,0,70
2022-05-19T08:16:59,0,70,0,70
2022-05-19T08:27:08,0,70,0,70
2022-05-19T08:37:19,0,70,0,70
2022-05-19T08:47:30,0,70,0,70
2022-05-19T08:57:40,0,70,0,70
2022-05-19T09:08:07,0,70,0,70
2022-05-19T09:18:17,0,70,0,70
2022-05-19T09:28:27,0,70,0,70
2022-05-19T09:38:38,0,70,0,70
2022-05-19T09:48:50,0,70,0,70
2022-05-19T09:59:01,0,70,0,70
2022-05-19T10:09:13,0,70,0,70
2022-05-19T10:19:24,0,70,0,70
2022-05-19T10:29:36,0,70,0,70
2022-05-19T10:39:53,0,70,0,70
2022-05-19T10:50:06,0,70,0,70
2022-05-19T11:00:19,0,70,0,70
2022-05-19T11:10:33,0,70,0,70
2022-05-19T11:20:59,0,70,0,70
2022-05-19T11:31:11,0,70,0,70
2022-05-19T11:41:23,0,70,0,70
2022-05-19T11:51:36,0,70,0,70
2022-05-19T12:01:47,0,70,0,70
2022-05-19T12:11:59,0,70,0,70
2022-05-19T12:22:11,0,70,0,70
2022-05-19T12:32:23,0,70,0,70
2022-05-19T12:42:56,0,70,0,70
2022-05-19T12:53:10,0,70,0,70
2022-05-19T13:03:25,0,70,0,70
2022-05-19T13:13:39,0,70,0,70
2022-05-19T13:23:53,0,70,0,70
2022-05-19T13:34:07,0,70,0,70
2022-05-19T13:44:22,0,70,0,70
2022-05-19T13:54:47,0,70,0,70
2022-05-19T14:05:02,0,70,0,70
2022-05-19T14:15:18,0,70,0,70
2022-05-19T14:25:33,0,70,0,70
2022-05-19T14:35:50,0,70,0,70
2022-05-19T14:46:07,0,70,0,70
2022-05-19T14:56:24,0,70,0,70
2022-05-19T15:07:00,0,70,0,70
2022-05-19T15:17:17,0,70,0,70
2022-05-19T15:27:35,0,70,0,70
2022-05-19T15:37:53,0,70,0,70
2022-05-19T15:48:12,0,70,0,70
2022-05-19T15:58:30,0,70,0,70
2022-05-19T16:08:48,0,70,0,70
2022-05-19T16:19:06,0,70,0,70
2022-05-19T16:29:25,0,70,0,70
2022-05-19T16:39:55,0,70,0,70
2022-05-19T16:50:12,0,70,0,70
2022-05-19T17:00:30,0,70,0,70
2022-05-19T17:10:47,0,70,0,70
2022-05-19T17:21:04,0,70,0,70
2022-05-19T17:31:20,0,70,0,70
2022-05-19T17:41:37,0,70,0,70
2022-05-19T17:51:52,0,70,0,70
2022-05-19T18:02:28,0,70,0,70
2022-05-19T18:12:43,0,70,0,70
2022-05-19T18:22:58,0,70,0,70
2022-05-19T18:33:14,0,70,0,70
2022-05-19T18:43:29,0,70,0,70
2022-05-19T18:53:47,0,70,0,70
2022-05-19T19:04:10,0,70,0,70
2022-05-19T19:14:36,0,70,0,70
2022-05-19T19:25:14,0,70,0,70
2022-05-19T19:35:42,0,70,0,70
2022-05-19T19:46:11,0,70,0,70
2022-05-19T19:56:35,0,70,0,70
2022-05-19T20:07:03,0,70,0,70
2022-05-19T20:17:27,0,70,0,70
2022-05-19T20:27:55,0,70,0,70
2022-05-19T20:38:11,0,70,0,70
2022-05-19T20:48:31,0,70,0,70
2022-05-19T20:58:53,0,70,0,70
2022-05-19T21:09:17,0,70,0,70
2022-05-19T21:19:39,0,70,0,70
2022-05-19T21:30:02,0,70,0,70
2022-05-19T21:40:24,0,70,0,70
2022-05-19T21:50:47,0,70,0,70
2022-05-19T22:01:19,0,70,0,70
2022-05-19T22:11:42,0,70,0,70
2022-05-19T22:22:00,0,70,0,70
2022-05-19T22:32:18,0,70,0,70
2022-05-19T22:42:36,0,70,0,70
2022-05-19T22:52:50,0,70,0,70
2022-05-19T23:03:05,0,70,0,70
2022-05-19T23:13:20,0,70,0,70
2022-05-19T23:23:36,0,70,0,70
2022-05-19T23:34:15,0,70,0,70
2022-05-19T23:44:29,0,70,0,70
2022-05-19T23:54:43,0,70,0,70
2022-05-20T00:05:00,0,70,0,70
2022-05-20T00:15:20,0,70,0,70
2022-05-20T00:25:35,0,70,0,70
2022-05-20T00:35:51,0,70,0,70
2022-05-20T00:46:06,0,70,0,70
2022-05-20T00:56:23,0,70,0,70
2022-05-20T01:06:39,0,70,0,70
2022-05-20T01:16:57,0,70,0,70
2022-05-20T01:27:21,0,70,0,70
2022-05-20T01:37:35,0,70,0,70
2022-05-20T01:47:49,0,70,0,70
2022-05-20T01:58:05,0,70,0,70
2022-05-20T02:08:19,0,70,0,70
2022-05-20T02:18:35,0,70,0,70
2022-05-20T02:28:58,0,70,0,70
2022-05-20T02:39:14,0,70,0,70
2022-05-20T02:49:28,0,70,0,70
2022-05-20T02:59:43,0,70,0,70
2022-05-20T03:09:57,0,70,0,70
2022-05-20T03:20:11,0,70,0,70
2022-05-20T03:30:25,0,70,0,70
2022-05-20T03:40:40,0,70,0,70
2022-05-20T03:50:56,0,70,0,70
2022-05-20T04:01:11,0,70,0,70
2022-05-20T04:26:51,0,70,0,70
2022-05-20T04:37:31,0,70,0,70
2022-05-20T04:47:48,0,70,0,70
2022-05-20T04:58:04,0,70,0,70
2022-05-20T05:08:20,0,70,0,70
2022-05-20T05:18:35,0,70,0,70
2022-05-20T05:28:50,0,70,0,70
2022-05-20T05:39:06,0,70,0,70
2022-05-20T05:49:22,0,70,0,70
2022-05-20T05:59:38,0,70,0,70
2022-05-20T06:09:53,0,70,0,70
2022-05-20T06:20:07,0,70,0,70
2022-05-20T06:30:24,0,70,0,70
2022-05-20T06:40:38,0,70,0,70
2022-05-20T06:50:51,0,70,0,70
2022-05-20T07:01:08,0,70,0,70
2022-05-20T07:11:22,0,70,0,70
2022-05-20T07:21:35,0,70,0,70
2022-05-20T07:31:49,0,70,0,70
2022-05-20T07:42:03,0,70,0,70
2022-05-20T07:52:17,0,70,0,70
2022-05-20T08:02:31,0,70,0,70
2022-05-20T08:12:45,0,0,0,0
2022-05-20T08:23:00,0,0,0,0
2022-05-20T08:33:16,0,0,0,0
2022-05-20T08:43:30,0,0,0,0
2022-05-20T08:53:44,0,0,0,0
2022-05-20T09:04:00,0,0,0,0
2022-05-20T09:14:28,0,0,0,0
2022-05-20T09:24:44,0,0,0,0
2022-05-20T09:34:59,0,0,0,0
2022-05-20T09:45:15,0,0,0,0
2022-05-20T09:55:31,0,0,0,0
2022-05-20T10:05:48,0,0,0,0
2022-05-20T10:16:04,0,0,0,0
2022-05-20T10:26:19,0,0,0,0
2022-05-20T10:36:36,0,0,0,0
2022-05-20T10:46:51,0,0,0,0
2022-05-20T10:57:20,0,0,0,0
2022-05-20T11:07:37,0,0,0,0
2022-05-20T11:17:53,0,0,0,0
2022-05-20T11:28:09,0,0,0,0
2022-05-20T11:38:24,0,0,0,0
2022-05-20T11:48:41,0,0,0,0
2022-05-20T11:59:10,0,0,0,0
2022-05-20T12:09:26,0,0,0,0
2022-05-20T12:19:41,0,0,0,0
2022-05-20T12:29:56,0,0,0,0
2022-05-20T12:40:12,0,0,0,0
2022-05-20T12:50:27,0,0,0,0
2022-05-20T13:00:54,0,0,0,0
2022-05-20T13:11:11,0,0,0,0
2022-05-20T13:21:27,0,0,0,0
2022-05-20T13:31:43,0,0,0,0
2022-05-20T13:42:00,0,0,0,0
2022-05-20T13:52:15,0,0,0,0
2022-05-20T14:02:32,0,0,0,0
2022-05-20T14:12:58,0,0,0,0
2022-05-20T14:23:13,0,0,0,0
2022-05-20T14:33:29,0,0,0,0
2022-05-20T14:43:44,0,0,0,0
2022-05-20T14:54:00,0,0,0,0
2022-05-20T15:04:15,0,0,0,0
2022-05-20T15:14:41,0,0,0,0
2022-05-20T15:24:56,0,0,0,0
2022-05-20T15:35:12,0,0,0,0
2022-05-20T15:45:27,0,0,0,0
2022-05-20T15:55:41,0,0,0,0
2022-05-20T16:05:57,0,0,0,0
2022-05-20T16:16:11,0,0,0,0
2022-05-20T16:26:37,0,0,0,0
2022-05-20T16:36:51,0,0,0,0
2022-05-20T16:47:05,0,0,0,0
2022-05-20T16:57:20,0,0,0,0
2022-05-20T17:07:34,0,0,0,0
2022-05-20T17:17:48,0,0,0,0
2022-05-20T17:28:02,0,0,0,0
2022-05-20T17:38:16,0,0,0,0
2022-05-20T17:48:31,0,0,0,0
2022-05-20T17:58:44,0,0,0,0
2022-05-20T18:08:58,0,0,0,0
2022-05-20T18:19:21,0,0,0,0
2022-05-20T18:29:35,0,0,0,0
2022-05-20T18:39:48,0,0,0,0
2022-05-20T18:50:01,0,0,0,0
2022-05-20T19:00:15,0,0,0,0
2022-05-20T19:10:29,0,0,0,0
2022-05-20T19:20:43,0,0,0,0
2022-05-20T19:30:57,0,0,0,0
2022-05-20T19:41:11,0,0,0,0
2022-05-20T19:51:25,0,0,0,0
2022-05-20T20:01:48,0,0,0,0
2022-05-20T20:12:02,0,0,0,0
2022-05-20T20:22:16,0,0,0,0
2022-05-20T20:32:29,0,0,0,0
2022-05-20T20:42:42,0,0,0,0
2022-05-20T20:52:56,0,0,0,0
2022-05-20T21:03:10,0,0,0,0
2022-05-20T21:13:24,0,0,0,0
2022-05-20T21:23:37,0,0,0,0
2022-05-20T21:34:01,0,0,0,0
2022-05-20T21:44:15,0,0,0,0
2022-05-20T21:54:28,0,0,0,0
2022-05-20T22:04:43,0,0,0,0
2022-05-20T22:14:57,0,0,0,0
2022-05-20T22:25:12,0,0,0,0
2022-05-20T22:35:25,0,0,0,0
2022-05-20T22:45:38,0,0,0,0
2022-05-20T22:55:52,0,0,0,0
2022-05-20T23:06:06,0,0,0,0
2022-05-20T23:16:31,0,0,0,0
2022-05-20T23:26:44,0,0,0,0
2022-05-20T23:36:58,0,0,0,0
2022-05-20T23:47:11,0,0,0,0
2022-05-20T23:57:25,0,0,0,0
2022-05-21T00:07:40,0,0,0,0
2022-05-21T00:17:56,0,0,0,0
2022-05-21T00:28:12,0,0,0,0
2022-05-21T00:38:28,0,0,0,0
2022-05-21T00:48:44,0,0,0,0
2022-05-21T00:58:59,0,0,0,0
2022-05-21T01:09:14,0,0,0,0
2022-05-21T01:19:30,0,0,0,0
2022-05-21T01:29:44,0,0,0,0
2022-05-21T01:40:00,0,0,0,0
2022-05-21T01:50:15,0,0,0,0
2022-05-21T02:00:39,0,0,0,0
2022-05-21T02:10:53,0,0,0,0
2022-05-21T02:21:07,0,0,0,0
2022-05-21T02:31:20,0,0,0,0
2022-05-21T02:41:33,0,0,0,0
2022-05-21T02:51:46,0,0,0,0
2022-05-21T03:01:58,0,0,0,0
2022-05-21T03:12:13,0,0,0,0
2022-05-21T03:22:32,0,0,0,0
2022-05-21T03:32:47,0,0,0,0
2022-05-21T03:43:03,0,0,0,0
2022-05-21T03:53:18,0,0,0,0
2022-05-21T04:03:33,0,0,0,0
2022-05-21T04:18:52,0,0,0,0
2022-05-21T04:29:10,0,0,0,0
2022-05-21T04:40:50,0,0,0,0
2022-05-21T04:51:06,0,0,0,0
2022-05-21T05:01:22,0,0,0,0
2022-05-21T05:11:37,0,0,0,0
2022-05-21T05:21:53,0,0,0,0
2022-05-21T05:32:09,0,0,0,0
2022-05-21T05:42:25,0,0,0,0
2022-05-21T05:52:41,0,0,0,0
2022-05-21T06:02:57,0,0,0,0
2022-05-21T06:13:11,0,0,0,0
2022-05-21T06:23:28,0,0,0,0
2022-05-21T06:33:43,0,0,0,0
2022-05-21T06:43:59,0,0,0,0
2022-05-21T06:54:14,0,0,0,0
2022-05-21T07:04:30,0,0,0,0
2022-05-21T07:14:45,0,0,0,0
2022-05-21T07:25:00,0,0,0,0
2022-05-21T07:35:15,0,0,0,0
2022-05-21T07:45:30,0,0,0,0
2022-05-21T07:55:45,0,0,0,0
2022-05-21T08:06:00,0,0,0,0
2022-05-21T08:16:16,0,0,0,0
2022-05-21T08:26:30,0,0,0,0
2022-05-21T08:36:45,0,0,0,0
2022-05-21T08:47:22,0,0,0,0
2022-05-21T08:57:36,0,0,0,0
2022-05-21T09:07:49,0,0,0,0
2022-05-21T09:18:02,0,0,0,0
2022-05-21T09:28:15,0,0,0,0
2022-05-21T09:38:28,0,0,0,0
2022-05-21T09:48:41,0,0,0,0
2022-05-21T09:58:55,0,0,0,0
2022-05-21T10:09:08,0,0,0,0
2022-05-21T10:19:22,0,0,0,0
2022-05-21T10:29:35,0,0,0,0
2022-05-21T10:39:48,0,0,0,0
2022-05-21T10:50:01,0,0,0,0
2022-05-21T11:00:14,0,0,0,0
2022-05-21T11:10:28,0,0,0,0
2022-05-21T11:20:53,0,0,0,0
2022-05-21T11:31:07,0,0,0,0
2022-05-21T11:41:20,0,0,0,0
2022-05-21T11:51:34,0,0,0,0
2022-05-21T12:01:47,0,0,0,0
2022-05-21T12:12:02,0,0,0,0
2022-05-21T12:22:16,0,0,0,0
2022-05-21T12:32:28,0,0,0,0
2022-05-21T12:43:02,0,0,0,0
2022-05-21T12:53:15,0,0,0,0
2022-05-21T13:03:29,0,0,0,0
2022-05-21T13:13:43,0,0,0,0
2022-05-21T13:23:56,0,0,0,0
2022-05-21T13:34:09,0,0,0,0
2022-05-21T13:44:23,0,0,0,0
2022-05-21T13:54:36,0,0,0,0
2022-05-21T14:04:49,0,0,0,0
2022-05-21T14:15:13,0,0,0,0
2022-05-21T14:25:26,0,0,0,0
2022-05-21T14:35:40,0,0,0,0
2022-05-21T14:45:53,0,0,0,0
2022-05-21T14:56:09,0,0,0,0
2022-05-21T15:06:23,0,0,0,0
2022-05-21T15:16:36,0,0,0,0
2022-05-21T15:26:59,0,0,0,0
2022-05-21T15:37:14,0,0,0,0
2022-05-21T15:47:27,0,0,0,0
2022-05-21T15:57:40,0,0,0,0
2022-05-21T16:07:54,0,0,0,0
2022-05-21T16:18:07,0,0,0,0
2022-05-21T16:28:21,0,0,0,0
2022-05-21T16:38:34,0,0,0,0
2022-05-21T16:48:48,0,0,0,0
2022-05-21T16:59:01,0,0,0,0
2022-05-21T17:09:33,0,0,0,0
2022-05-21T17:19:47,0,0,0,0
2022-05-21T17:30:01,0,0,0,0
2022-05-21T17:40:14,0,0,0,0
2022-05-21T17:50:27,0,0,0,0
2022-05-21T18:00:41,0,0,0,0
2022-05-21T18:10:54,0,0,0,0
2022-05-21T18:21:07,0,0,0,0
2022-05-21T18:31:21,0,0,0,0
2022-05-21T18:41:35,0,0,0,0
2022-05-21T18:52:16,0,0,0,0
2022-05-21T19:02:30,0,0,0,0
2022-05-21T19:12:43,0,0,0,0
2022-05-21T19:22:56,0,0,0,0
2022-05-21T19:33:10,0,0,0,0
2022-05-21T19:43:24,0,0,0,0
2022-05-21T19:53:39,0,0,0,0
2022-05-21T20:03:53,0,0,0,0
2022-05-21T20:14:07,0,0,0,0
2022-05-21T20:24:20,0,0,0,0
2022-05-21T20:34:45,0,0,0,0
2022-05-21T20:44:59,0,0,0,0
2022-05-21T20:55:12,0,0,0,0
2022-05-21T21:05:26,0,0,0,0
2022-05-21T21:15:39,0,0,0,0
2022-05-21T21:25:53,0,0,0,0
2022-05-21T21:36:06,0,0,0,0
2022-05-21T21:46:19,0,0,0,0
2022-05-21T21:56:32,0,0,0,0
2022-05-21T22:06:46,0,0,0,0
2022-05-21T22:17:22,0,0,0,0
2022-05-21T22:27:36,0,0,0,0
2022-05-21T22:37:49,0,0,0,0
2022-05-21T22:48:02,0,0,0,0
2022-05-21T22:58:15,0,0,0,0
2022-05-21T23:08:29,0,0,0,0
2022-05-21T23:18:42,0,0,0,0
2022-05-21T23:28:55,0,0,0,0
2022-05-21T23:39:08,0,0,0,0
2022-05-21T23:49:21,0,0,0,0
2022-05-21T23:59:34,0,0,0,0
2022-05-22T00:09:48,0,0,0,0
2022-05-22T00:20:04,0,0,0,0
2022-05-22T00:30:29,0,0,0,0
2022-05-22T00:40:44,0,0,0,0
2022-05-22T00:50:57,0,0,0,0
2022-05-22T01:01:09,0,0,0,0
2022-05-22T01:11:22,0,0,0,0
2022-05-22T01:21:35,0,0,0,0
2022-05-22T01:31:48,0,0,0,0
2022-05-22T01:42:00,0,0,0,0
2022-05-22T01:52:13,0,0,0,0
2022-05-22T02:02:26,0,0,0,0
2022-05-22T02:12:39,0,0,0,0
2022-05-22T02:22:52,0,0,0,0
2022-05-22T02:33:09,0,0,0,0
2022-05-22T02:43:24,0,0,0,0
2022-05-22T02:53:40,0,0,0,0
2022-05-22T03:04:33,0,0,0,0
2022-05-22T03:15:06,0,0,0,0
2022-05-22T03:25:22,0,0,0,0
2022-05-22T03:35:37,0,0,0,0
2022-05-22T03:46:02,0,0,0,0
2022-05-22T03:56:17,0,0,0,0
2022-05-22T04:06:32,0,0,0,0
2022-05-22T04:16:58,0,0,0,0
2022-05-22T04:27:43,0,0,0,0
2022-05-22T04:37:59,0,0,0,0
2022-05-22T04:48:15,0,0,0,0
2022-05-22T04:58:30,0,0,0,0
2022-05-22T05:08:47,0,0,0,0
2022-05-22T05:19:03,0,0,0,0
2022-05-22T05:29:17,0,0,0,0
2022-05-22T05:39:32,0,0,0,0
2022-05-22T05:49:48,0,0,0,0
2022-05-22T06:00:04,0,0,0,0
2022-05-22T06:10:19,0,0,0,0
2022-05-22T06:20:34,0,0,0,0
2022-05-22T06:30:49,0,0,0,0
2022-05-22T06:41:04,0,0,0,0
2022-05-22T06:51:18,0,0,0,0
2022-05-22T07:01:32,0,0,0,0
2022-05-22T07:11:46,0,0,0,0
2022-05-22T07:21:59,0,0,0,0
2022-05-22T07:32:12,0,0,0,0
2022-05-22T07:42:25,0,0,0,0
2022-05-22T07:52:38,0,0,0,0
2022-05-22T08:02:51,0,0,0,0
2022-05-22T08:13:04,0,0,0,0
2022-05-22T08:23:17,0,0,0,0
2022-05-22T08:33:31,0,0,0,0
2022-05-22T08:43:43,0,0,0,0
2022-05-22T08:53:56,0,0,0,0
2022-05-22T09:04:09,0,0,0,0
2022-05-22T09:14:23,0,0,0,0
2022-05-22T09:24:36,0,0,0,0
2022-05-22T09:34:50,0,0,0,0
2022-05-22T09:45:03,0,0,0,0
2022-05-22T09:55:16,0,0,0,0
2022-05-22T10:05:29,0,0,0,0
2022-05-22T10:15:42,0,0,0,0
2022-05-22T10:25:56,0,0,0,0
2022-05-22T10:36:10,0,0,0,0
2022-05-22T10:46:24,0,0,0,0
2022-05-22T10:56:38,0,0,0,0
2022-05-22T11:06:51,0,0,0,0
2022-05-22T11:17:11,0,0,0,0
2022-05-22T11:27:25,0,0,0,0
2022-05-22T11:37:38,0,0,0,0
2022-05-22T11:47:52,0,0,0,0
2022-05-22T11:58:05,0,0,0,0
2022-05-22T12:08:19,0,0,0,0
2022-05-22T12:18:32,0,0,0,0
2022-05-22T12:28:45,0,0,0,0
2022-05-22T12:38:58,0,0,0,0
2022-05-22T12:49:11,0,0,0,0
2022-05-22T12:59:24,0,0,0,0
2022-05-22T13:09:37,0,0,0,0
2022-05-22T13:19:50,0,0,0,0
2022-05-22T13:30:12,0,0,0,0
2022-05-22T13:40:26,0,0,0,0
2022-05-22T13:50:39,0,0,0,0
2022-05-22T14:00:52,0,0,0,0
2022-05-22T14:11:08,0,0,0,0
2022-05-22T14:21:21,0,0,0,0
2022-05-22T14:31:34,0,0,0,0
2022-05-22T14:41:47,0,0,0,0
2022-05-22T14:52:00,0,0,0,0
2022-05-22T15:02:13,0,0,0,0
2022-05-22T15:12:27,0,0,0,0
2022-05-22T15:22:40,0,0,0,0
2022-05-22T15:32:54,0,0,0,0
2022-05-22T15:43:07,0,0,0,0
2022-05-22T15:53:32,0,0,0,0
2022-05-22T16:03:45,0,0,0,0
2022-05-22T16:13:59,0,0,0,0
2022-05-22T16:24:12,0,0,0,0
2022-05-22T16:34:26,0,0,0,0
2022-05-22T16:44:40,0,0,0,0
2022-05-22T16:54:53,0,0,0,0
2022-05-22T17:05:06,0,0,0,0
2022-05-22T17:15:20,0,0,0,0
2022-05-22T17:25:33,0,0,0,0
2022-05-22T17:35:46,0,0,0,0
2022-05-22T17:46:10,0,0,0,0
2022-05-22T17:56:23,0,0,0,0
2022-05-22T18:06:36,0,0,0,0
