time,enrolled,available,waitlisted,total
2022-05-22T18:16:49,0,0,0,0
2022-05-22T18:27:03,0,0,0,0
2022-05-22T18:37:16,0,0,0,0
2022-05-22T18:47:30,0,0,0,0
2022-05-22T18:57:43,0,0,0,0
2022-05-22T19:07:57,0,0,0,0
2022-05-22T19:18:12,0,0,0,0
2022-05-22T19:28:26,0,0,0,0
2022-05-22T19:38:39,0,0,0,0
2022-05-22T19:48:52,0,0,0,0
2022-05-22T19:59:05,0,0,0,0
2022-05-22T20:09:29,0,0,0,0
2022-05-22T20:19:44,0,0,0,0
2022-05-22T20:29:58,0,0,0,0
2022-05-22T20:40:12,0,0,0,0
2022-05-22T20:50:25,0,0,0,0
2022-05-22T21:00:38,0,0,0,0
2022-05-22T21:10:51,0,0,0,0
2022-05-22T21:21:05,0,0,0,0
2022-05-22T21:31:28,0,0,0,0
2022-05-22T21:41:42,0,0,0,0
2022-05-22T21:51:55,0,0,0,0
2022-05-22T22:02:09,0,0,0,0
2022-05-22T22:12:23,0,0,0,0
2022-05-22T22:22:39,0,0,0,0
2022-05-22T22:32:52,0,0,0,0
2022-05-22T22:43:06,0,0,0,0
2022-05-22T22:53:20,0,0,0,0
2022-05-22T23:03:44,0,0,0,0
2022-05-22T23:13:58,0,0,0,0
2022-05-22T23:24:12,0,0,0,0
2022-05-22T23:34:26,0,0,0,0
2022-05-22T23:44:40,0,0,0,0
2022-05-22T23:54:55,0,0,0,0
2022-05-23T00:05:10,0,0,0,0
2022-05-23T00:15:28,0,0,0,0
2022-05-23T00:25:44,0,0,0,0
2022-05-23T00:35:58,0,0,0,0
2022-05-23T00:46:13,0,0,0,0
2022-05-23T00:56:27,0,0,0,0
2022-05-23T01:06:53,0,0,0,0
2022-05-23T01:17:09,0,0,0,0
2022-05-23T01:27:25,0,0,0,0
2022-05-23T01:37:40,0,0,0,0
2022-05-23T01:47:53,0,0,0,0
2022-05-23T01:58:08,0,0,0,0
2022-05-23T02:10:36,0,0,0,0
2022-05-23T02:20:59,0,0,0,0
2022-05-23T02:31:13,0,0,0,0
2022-05-23T02:41:28,0,0,0,0
2022-05-23T02:51:43,0,0,0,0
2022-05-23T03:01:59,0,0,0,0
2022-05-23T03:12:14,0,0,0,0
2022-05-23T03:22:33,0,0,0,0
2022-05-23T03:32:52,0,0,0,0
2022-05-23T03:43:06,0,0,0,0
2022-05-23T03:53:21,0,0,0,0
2022-05-23T04:03:35,0,0,0,0
2022-05-23T04:15:46,0,0,0,0
2022-05-23T04:26:05,0,0,0,0
2022-05-23T04:37:47,0,0,0,0
2022-05-23T04:48:04,0,0,0,0
2022-05-23T04:58:20,0,0,0,0
2022-05-23T05:08:37,0,0,0,0
2022-05-23T05:18:53,0,0,0,0
2022-05-23T05:29:08,0,0,0,0
2022-05-23T05:39:25,0,0,0,0
2022-05-23T05:49:40,0,0,0,0
2022-05-23T05:59:56,0,0,0,0
2022-05-23T06:10:10,0,0,0,0
2022-05-23T06:20:25,0,0,0,0
2022-05-23T06:30:39,0,0,0,0
2022-05-23T06:40:53,0,0,0,0
2022-05-23T06:51:07,0,0,0,0
2022-05-23T07:01:21,0,0,0,0
2022-05-23T07:11:35,0,0,0,0
2022-05-23T07:21:49,0,0,0,0
2022-05-23T07:32:04,0,0,0,0
2022-05-23T07:42:19,0,0,0,0
2022-05-23T07:52:33,0,0,0,0
2022-05-23T08:02:47,0,0,0,0
2022-05-23T08:13:02,0,0,0,0
2022-05-23T08:23:28,0,0,0,0
2022-05-23T08:33:44,0,0,0,0
2022-05-23T08:44:00,0,0,0,0
2022-05-23T08:54:15,0,0,0,0
2022-05-23T09:04:32,0,0,0,0
2022-05-23T09:14:49,0,0,0,0
2022-05-23T09:25:06,0,0,0,0
2022-05-23T09:35:24,0,0,0,0
2022-05-23T09:45:59,0,0,0,0
2022-05-23T09:56:15,0,0,0,0
2022-05-23T10:06:34,0,0,0,0
2022-05-23T10:16:51,0,0,0,0
2022-05-23T10:27:09,0,0,0,0
2022-05-23T10:37:26,0,0,0,0
2022-05-23T10:47:55,0,0,0,0
2022-05-23T10:58:15,0,0,0,0
2022-05-23T11:08:32,0,0,0,0
2022-05-23T11:18:50,0,0,0,0
2022-05-23T11:29:30,0,0,0,0
2022-05-23T11:39:47,0,0,0,0
2022-05-23T11:50:05,0,0,0,0
2022-05-23T12:00:24,0,0,0,0
2022-05-23T12:10:56,0,0,0,0
2022-05-23T12:21:14,0,0,0,0
2022-05-23T12:31:33,0,0,0,0
2022-05-23T12:42:00,0,0,0,0
2022-05-23T12:52:18,0,0,0,0
2022-05-23T13:02:38,0,0,0,0
2022-05-23T13:12:58,0,0,0,0
2022-05-23T13:23:37,0,0,0,0
2022-05-23T13:33:55,0,0,0,0
2022-05-23T13:44:15,0,0,0,0
2022-05-23T13:54:35,0,0,0,0
2022-05-23T14:05:07,0,0,0,0
2022-05-23T14:15:26,0,0,0,0
2022-05-23T14:25:45,0,0,0,0
2022-05-23T14:36:04,0,0,0,0
2022-05-23T14:46:34,0,0,0,0
2022-05-23T14:56:52,0,0,0,0
2022-05-23T15:07:12,0,0,0,0
2022-05-23T15:17:42,0,0,0,0
2022-05-23T15:28:01,0,0,0,0
2022-05-23T15:38:21,0,0,0,0
2022-05-23T15:49:03,0,0,0,0
2022-05-23T15:59:20,0,0,0,0
2022-05-23T16:09:44,0,0,0,0
2022-05-23T16:20:14,0,0,0,0
2022-05-23T16:30:32,0,0,0,0
2022-05-23T16:40:51,0,0,0,0
2022-05-23T16:51:08,0,0,0,0
2022-05-23T17:01:36,0,0,0,0
2022-05-23T17:11:55,0,0,0,0
2022-05-23T17:22:13,0,0,0,0
2022-05-23T17:32:29,0,0,0,0
2022-05-23T17:42:56,0,0,0,0
2022-05-23T17:53:13,0,0,0,0
2022-05-23T18:03:30,0,0,0,0
2022-05-23T18:13:50,0,0,0,0
2022-05-23T18:24:25,0,0,0,0
2022-05-23T18:34:42,0,0,0,0
2022-05-23T18:44:59,0,0,0,0
2022-05-23T18:55:14,0,0,0,0
2022-05-23T19:05:40,0,0,0,0
2022-05-23T19:15:56,0,0,0,0
2022-05-23T19:26:12,0,0,0,0
2022-05-23T19:36:29,0,0,0,0
2022-05-23T19:46:45,0,0,0,0
2022-05-23T19:57:01,0,0,0,0
2022-05-23T20:07:30,0,0,0,0
2022-05-23T20:17:45,0,0,0,0
2022-05-23T20:28:01,0,0,0,0
2022-05-23T20:38:18,0,0,0,0
2022-05-23T20:48:34,0,0,0,0
2022-05-23T20:59:00,0,0,0,0
2022-05-23T21:09:15,0,0,0,0
2022-05-23T21:19:31,0,0,0,0
2022-05-23T21:29:46,0,0,0,0
2022-05-23T21:40:04,0,0,0,0
2022-05-23T21:50:39,0,0,0,0
2022-05-23T22:00:54,0,0,0,0
2022-05-23T22:11:09,0,0,0,0
2022-05-23T22:21:25,0,0,0,0
2022-05-23T22:31:40,0,0,0,0
2022-05-23T22:41:55,0,0,0,0
2022-05-23T22:52:21,0,0,0,0
2022-05-23T23:02:36,0,0,0,0
2022-05-23T23:12:51,0,0,0,0
2022-05-23T23:23:06,0,0,0,0
2022-05-23T23:33:33,0,0,0,0
2022-05-23T23:43:48,0,0,0,0
2022-05-23T23:54:02,0,0,0,0
2022-05-24T00:04:18,0,0,0,0
2022-05-24T00:14:36,0,0,0,0
2022-05-24T00:24:53,0,0,0,0
2022-05-24T00:35:08,0,0,0,0
2022-05-24T00:45:45,0,0,0,0
2022-05-24T00:56:01,0,0,0,0
2022-05-24T01:06:16,0,0,0,0
2022-05-24T01:16:31,0,0,0,0
2022-05-24T01:26:46,0,0,0,0
2022-05-24T01:37:00,0,0,0,0
2022-05-24T01:47:15,0,0,0,0
2022-05-24T01:57:29,0,0,0,0
2022-05-24T02:07:44,0,0,0,0
2022-05-24T02:17:58,0,0,0,0
2022-05-24T02:28:21,0,0,0,0
2022-05-24T02:38:35,0,0,0,0
2022-05-24T02:48:49,0,0,0,0
2022-05-24T02:59:02,0,0,0,0
2022-05-24T03:09:16,0,0,0,0
2022-05-24T03:19:29,0,0,0,0
2022-05-24T03:29:45,0,0,0,0
2022-05-24T03:40:10,0,0,0,0
2022-05-24T03:50:25,0,0,0,0
2022-05-24T04:00:42,0,0,0,0
2022-05-24T04:24:20,0,0,0,0
2022-05-24T04:35:00,0,0,0,0
2022-05-24T04:45:17,0,0,0,0
2022-05-24T04:55:35,0,0,0,0
2022-05-24T05:05:55,0,0,0,0
2022-05-24T05:16:11,0,0,0,0
2022-05-24T05:26:28,0,0,0,0
2022-05-24T05:36:44,0,0,0,0
2022-05-24T05:47:00,0,0,0,0
2022-05-24T05:57:17,0,0,0,0
2022-05-24T06:07:33,0,0,0,0
2022-05-24T06:17:49,0,0,0,0
2022-05-24T06:28:05,0,0,0,0
2022-05-24T06:38:21,0,0,0,0
2022-05-24T06:48:36,0,0,0,0
2022-05-24T06:58:52,0,0,0,0
2022-05-24T07:09:09,0,0,0,0
2022-05-24T07:19:25,0,0,0,0
2022-05-24T07:29:41,0,0,0,0
2022-05-24T07:39:58,0,0,0,0
2022-05-24T07:50:13,0,0,0,0
2022-05-24T08:00:27,0,0,0,0
2022-05-24T08:10:42,0,0,0,0
2022-05-24T08:20:57,0,0,0,0
2022-05-24T08:31:12,0,0,0,0
2022-05-24T08:41:28,0,0,0,0
2022-05-24T08:51:43,0,0,0,0
2022-05-24T09:02:10,0,0,0,0
2022-05-24T09:12:26,0,0,0,0
2022-05-24T09:22:44,0,0,0,0
2022-05-24T09:33:01,0,0,0,0
2022-05-24T09:43:18,0,0,0,0
2022-05-24T09:53:36,0,0,0,0
2022-05-24T10:03:54,0,0,0,0
2022-05-24T10:14:22,0,0,0,0
2022-05-24T10:24:40,0,0,0,0
2022-05-24T10:34:58,0,0,0,0
2022-05-24T10:45:26,0,0,0,0
2022-05-24T10:55:44,0,0,0,0
2022-05-24T11:06:05,0,0,0,0
2022-05-24T11:16:25,0,0,0,0
2022-05-24T11:26:55,0,0,0,0
2022-05-24T11:37:13,0,0,0,0
2022-05-24T11:47:32,0,0,0,0
2022-05-24T11:57:51,0,0,0,0
2022-05-24T12:08:09,0,0,0,0
2022-05-24T12:18:37,0,0,0,0
2022-05-24T12:28:55,0,0,0,0
2022-05-24T12:39:13,0,0,0,0
2022-05-24T12:49:41,0,0,0,0
2022-05-24T12:59:58,0,0,0,0
2022-05-24T13:10:19,0,0,0,0
2022-05-24T13:20:40,0,0,0,0
2022-05-24T13:31:14,0,0,0,0
2022-05-24T13:41:38,0,0,0,0
2022-05-24T13:51:59,0,0,0,0
2022-05-24T13:54:49,0,0,0,0
2022-05-24T14:05:23,0,0,0,0
2022-05-24T14:15:44,0,0,0,0
2022-05-24T14:26:06,0,0,0,0
2022-05-24T14:36:39,0,0,0,0
2022-05-24T14:46:58,0,0,0,0
2022-05-24T14:57:18,0,0,0,0
2022-05-24T15:07:50,0,0,0,0
2022-05-24T15:18:09,0,0,0,0
2022-05-24T15:28:28,0,0,0,0
2022-05-24T15:38:48,0,0,0,0
2022-05-24T15:49:19,0,0,0,0
2022-05-24T15:59:39,0,0,0,0
2022-05-24T16:10:00,0,0,0,0
2022-05-24T16:20:21,0,0,0,0
2022-05-24T16:30:54,0,0,0,0
2022-05-24T16:41:18,0,0,0,0
2022-05-24T16:51:43,0,0,0,0
2022-05-24T17:02:11,0,0,0,0
2022-05-24T17:12:52,0,0,0,0
2022-05-24T17:23:18,0,0,0,0
2022-05-24T17:33:43,0,0,0,0
2022-05-24T17:44:10,0,0,0,0
2022-05-24T17:54:45,0,0,0,0
2022-05-24T18:05:18,0,0,0,0
2022-05-24T18:15:38,0,0,0,0
2022-05-24T18:26:02,0,0,0,0
2022-05-24T18:36:33,0,0,0,0
2022-05-24T18:46:50,0,0,0,0
2022-05-24T18:57:08,0,0,0,0
2022-05-24T19:07:25,0,0,0,0
2022-05-24T19:17:42,0,0,0,0
2022-05-24T19:27:58,0,0,0,0
2022-05-24T19:38:26,0,0,0,0
2022-05-24T19:48:43,0,0,0,0
2022-05-24T19:59:00,0,0,0,0
2022-05-24T20:09:17,0,0,0,0
2022-05-24T20:19:33,0,0,0,0
2022-05-24T20:29:49,0,0,0,0
2022-05-24T20:40:18,0,0,0,0
2022-05-24T20:50:34,0,0,0,0
2022-05-24T21:00:50,0,0,0,0
2022-05-24T21:11:06,0,0,0,0
2022-05-24T21:21:32,0,0,0,0
2022-05-24T21:31:50,0,0,0,0
2022-05-24T21:42:05,0,0,0,0
2022-05-24T21:52:21,0,0,0,0
2022-05-24T22:02:35,0,0,0,0
2022-05-24T22:12:49,0,0,0,0
2022-05-24T22:23:13,0,0,0,0
2022-05-24T22:33:28,0,0,0,0
2022-05-24T22:43:43,0,0,0,0
2022-05-24T22:53:58,0,0,0,0
2022-05-24T23:04:13,0,0,0,0
2022-05-24T23:14:38,0,0,0,0
2022-05-24T23:24:53,0,0,0,0
2022-05-24T23:35:08,0,0,0,0
2022-05-24T23:45:22,0,0,0,0
2022-05-24T23:55:37,0,0,0,0
2022-05-25T00:05:52,0,0,0,0
2022-05-25T00:16:12,0,0,0,0
2022-05-25T00:26:28,0,0,0,0
2022-05-25T00:36:54,0,0,0,0
2022-05-25T00:47:11,0,0,0,0
2022-05-25T00:57:26,0,0,0,0
2022-05-25T01:07:42,0,0,0,0
2022-05-25T01:17:58,0,0,0,0
2022-05-25T01:28:13,0,0,0,0
2022-05-25T01:38:27,0,0,0,0
2022-05-25T01:48:42,0,0,0,0
2022-05-25T01:58:58,0,0,0,0
2022-05-25T02:09:12,0,0,0,0
2022-05-25T02:19:27,0,0,0,0
2022-05-25T02:29:41,0,0,0,0
2022-05-25T02:39:57,0,0,0,0
2022-05-25T02:50:22,0,0,0,0
2022-05-25T03:00:38,0,0,0,0
2022-05-25T03:10:53,0,0,0,0
2022-05-25T03:21:07,0,0,0,0
2022-05-25T03:31:20,0,0,0,0
2022-05-25T03:41:34,0,0,0,0
2022-05-25T03:51:49,0,0,0,0
2022-05-25T04:02:04,0,0,0,0
2022-05-25T04:14:18,0,0,0,0
2022-05-25T11:03:57,0,0,0,0
2022-05-25T11:14:17,0,0,0,0
2022-05-25T11:24:46,0,0,0,0
2022-05-25T11:35:06,0,0,0,0
2022-05-25T11:45:25,0,0,0,0
2022-05-25T11:55:45,0,0,0,0
2022-05-25T12:06:06,0,0,0,0
2022-05-25T12:16:35,0,0,0,0
2022-05-25T12:26:52,0,0,0,0
2022-05-25T12:37:09,0,0,0,0
2022-05-25T12:47:26,0,0,0,0
2022-05-25T12:57:42,0,0,0,0
2022-05-25T13:08:10,0,0,0,0
2022-05-25T13:18:27,0,0,0,0
2022-05-25T13:28:43,0,0,0,0
2022-05-25T13:39:00,0,0,0,0
2022-05-25T13:49:16,0,0,0,0
2022-05-25T13:59:32,0,0,0,0
2022-05-25T14:09:50,0,0,0,0
2022-05-25T14:20:18,0,0,0,0
2022-05-25T14:30:36,0,0,0,0
2022-05-25T14:40:54,0,0,0,0
2022-05-25T14:51:11,0,0,0,0
2022-05-25T15:01:28,0,0,0,0
2022-05-25T15:11:45,0,0,0,0
2022-05-25T15:22:13,0,0,0,0
2022-05-25T15:32:31,0,0,0,0
2022-05-25T15:42:48,0,0,0,0
2022-05-25T15:53:06,0,0,0,0
2022-05-25T16:03:24,0,0,0,0
2022-05-25T16:13:41,0,0,0,0
2022-05-25T16:23:57,0,0,0,0
2022-05-25T16:34:24,0,0,0,0
2022-05-25T16:44:39,0,0,0,0
2022-05-25T16:54:56,0,0,0,0
2022-05-25T17:05:11,0,0,0,0
2022-05-25T17:15:28,0,0,0,0
2022-05-25T17:25:44,0,0,0,0
2022-05-25T17:35:59,0,0,0,0
2022-05-25T17:46:25,0,0,0,0
2022-05-25T17:56:40,0,0,0,0
2022-05-25T18:06:55,0,0,0,0
2022-05-25T18:17:10,0,0,0,0
2022-05-25T18:27:25,0,0,0,0
2022-05-25T18:37:40,0,0,0,0
2022-05-25T18:47:55,0,0,0,0
2022-05-25T18:58:10,0,0,0,0
2022-05-25T19:08:25,0,0,0,0
2022-05-25T19:18:52,0,0,0,0
2022-05-25T19:29:06,0,0,0,0
2022-05-25T19:39:21,0,0,0,0
2022-05-25T19:49:36,0,0,0,0
2022-05-25T19:59:50,0,0,0,0
2022-05-25T20:10:06,0,0,0,0
2022-05-25T20:20:21,0,0,0,0
2022-05-25T20:30:35,0,0,0,0
2022-05-25T20:40:49,0,0,0,0
2022-05-25T20:51:15,0,0,0,0
2022-05-25T21:01:29,0,0,0,0
2022-05-25T21:11:44,0,0,0,0
2022-05-25T21:21:59,0,0,0,0
2022-05-25T21:32:14,0,0,0,0
2022-05-25T21:42:29,0,0,0,0
2022-05-25T21:52:44,0,0,0,0
2022-05-25T22:03:00,0,0,0,0
2022-05-25T22:13:26,0,0,0,0
2022-05-25T22:23:42,0,0,0,0
2022-05-25T22:33:57,0,0,0,0
2022-05-25T22:44:11,0,0,0,0
2022-05-25T22:54:26,0,0,0,0
2022-05-25T23:04:41,0,0,0,0
2022-05-25T23:14:57,0,0,0,0
2022-05-25T23:25:13,0,0,0,0
2022-05-25T23:35:27,0,0,0,0
2022-05-25T23:45:42,0,0,0,0
2022-05-25T23:55:57,0,0,0,0
2022-05-26T00:06:22,0,0,0,0
2022-05-26T00:16:39,0,0,0,0
2022-05-26T00:26:55,0,0,0,0
2022-05-26T00:37:11,0,0,0,0
2022-05-26T00:47:28,0,0,0,0
2022-05-26T00:57:44,0,0,0,0
2022-05-26T01:08:00,0,0,0,0
2022-05-26T01:18:17,0,0,0,0
2022-05-26T01:28:33,0,0,0,0
2022-05-26T01:38:49,0,0,0,0
2022-05-26T01:49:05,0,0,0,0
2022-05-26T01:59:22,0,0,0,0
2022-05-26T02:09:37,0,0,0,0
2022-05-26T02:19:52,0,0,0,0
2022-05-26T02:30:08,0,0,0,0
2022-05-26T02:40:23,0,0,0,0
2022-05-26T02:50:37,0,0,0,0
2022-05-26T03:00:51,0,0,0,0
2022-05-26T03:11:07,0,0,0,0
2022-05-26T03:21:34,0,0,0,0
2022-05-26T03:31:50,0,0,0,0
2022-05-26T03:42:06,0,0,0,0
2022-05-26T03:52:22,0,0,0,0
2022-05-26T04:05:05,0,0,0,0
2022-05-26T04:23:36,0,0,0,0
2022-05-26T04:34:17,0,0,0,0
2022-05-26T04:44:34,0,0,0,0
2022-05-26T04:54:50,0,0,0,0
2022-05-26T05:05:08,0,0,0,0
2022-05-26T05:15:25,0,0,0,0
2022-05-26T05:25:41,0,0,0,0
2022-05-26T05:35:57,0,0,0,0
2022-05-26T05:46:15,0,0,0,0
2022-05-26T05:56:33,0,0,0,0
2022-05-26T06:06:51,0,0,0,0
2022-05-26T06:17:07,0,0,0,0
2022-05-26T06:27:23,0,0,0,0
2022-05-26T06:37:40,0,0,0,0
2022-05-26T06:47:57,0,0,0,0
2022-05-26T06:58:13,0,0,0,0
2022-05-26T07:08:31,0,0,0,0
2022-05-26T07:18:47,0,0,0,0
2022-05-26T07:29:02,0,0,0,0
2022-05-26T07:39:18,0,0,0,0
2022-05-26T07:49:33,0,0,0,0
2022-05-26T07:59:48,0,0,0,0
2022-05-26T08:10:03,0,0,0,0
2022-05-26T08:20:18,0,0,0,0
2022-05-26T08:30:42,0,0,0,0
2022-05-26T08:40:58,0,0,0,0
2022-05-26T08:51:15,0,0,0,0
2022-05-26T09:01:31,0,0,0,0
2022-05-26T09:11:47,0,0,0,0
2022-05-26T09:22:02,0,0,0,0
2022-05-26T09:32:17,0,0,0,0
2022-05-26T09:42:34,0,0,0,0
2022-05-26T09:52:51,0,0,0,0
2022-05-26T10:03:07,0,0,0,0
2022-05-26T10:13:25,0,0,0,0
2022-05-26T10:23:53,0,0,0,0
2022-05-26T10:34:09,0,0,0,0
2022-05-26T10:44:26,0,0,0,0
2022-05-26T10:54:43,0,0,0,0
2022-05-26T11:05:02,0,0,0,0
2022-05-26T11:15:19,0,0,0,0
2022-05-26T11:25:53,0,0,0,0
2022-05-26T11:36:18,0,0,0,0
2022-05-26T11:46:43,0,0,0,0
2022-05-26T11:57:12,0,0,0,0
2022-05-26T12:07:38,0,0,0,0
2022-05-26T12:18:05,0,0,0,0
2022-05-26T12:28:36,0,0,0,0
2022-05-26T12:39:20,0,0,0,0
2022-05-26T12:49:50,0,0,0,0
2022-05-26T13:00:19,0,0,0,0
2022-05-26T13:10:45,0,0,0,0
2022-05-26T13:21:13,0,0,0,0
2022-05-26T13:31:38,0,0,0,0
2022-05-26T13:42:04,0,0,0,0
2022-05-26T13:52:30,0,0,0,0
2022-05-26T14:03:03,0,0,0,0
2022-05-26T14:13:27,0,0,0,0
2022-05-26T14:23:49,0,0,0,0
2022-05-26T14:34:06,0,0,0,0
2022-05-26T14:44:22,0,0,0,0
2022-05-26T14:54:39,0,0,0,0
2022-05-26T15:05:07,0,0,0,0
2022-05-26T15:15:23,0,0,0,0
2022-05-26T15:25:40,0,0,0,0
2022-05-26T15:35:56,0,0,0,0
2022-05-26T15:46:12,0,0,0,0
2022-05-26T15:56:28,0,0,0,0
2022-05-26T16:06:44,0,0,0,0
2022-05-26T16:17:09,0,0,0,0
2022-05-26T16:27:24,0,0,0,0
2022-05-26T16:37:40,0,0,0,0
2022-05-26T16:47:55,0,0,0,0
2022-05-26T16:58:10,0,0,0,0
2022-05-26T17:08:26,0,0,0,0
2022-05-26T17:18:42,0,0,0,0
2022-05-26T17:28:59,0,0,0,0
2022-05-26T17:39:24,0,0,0,0
2022-05-26T17:49:40,0,0,0,0
2022-05-26T17:59:55,0,0,0,0
2022-05-26T18:10:10,0,0,0,0
2022-05-26T18:20:25,0,0,0,0
2022-05-26T18:30:40,0,0,0,0
2022-05-26T18:40:55,0,0,0,0
2022-05-26T18:51:10,0,0,0,0
2022-05-26T19:01:25,0,0,0,0
2022-05-26T19:11:41,0,0,0,0
2022-05-26T19:22:06,0,0,0,0
2022-05-26T19:32:21,0,0,0,0
2022-05-26T19:42:36,0,0,0,0
2022-05-26T19:52:50,0,0,0,0
2022-05-26T20:03:04,0,0,0,0
2022-05-26T20:13:20,0,0,0,0
2022-05-26T20:23:35,0,0,0,0
2022-05-26T20:33:49,0,0,0,0
2022-05-26T20:44:04,0,0,0,0
2022-05-26T20:54:18,0,0,0,0
2022-05-26T21:04:43,0,0,0,0
2022-05-26T21:14:57,0,0,0,0
2022-05-26T21:25:12,0,0,0,0
2022-05-26T21:35:27,0,0,0,0
2022-05-26T21:45:41,0,0,0,0
2022-05-26T21:55:55,0,0,0,0
2022-05-26T22:06:20,0,0,0,0
2022-05-26T22:16:34,0,0,0,0
2022-05-26T22:26:50,0,0,0,0
2022-05-26T22:37:04,0,0,0,0
2022-05-26T22:47:19,0,0,0,0
2022-05-26T22:57:33,0,0,0,0
2022-05-26T23:07:48,0,0,0,0
2022-05-26T23:18:03,0,0,0,0
2022-05-26T23:28:18,0,0,0,0
2022-05-26T23:38:34,0,0,0,0
2022-05-26T23:48:59,0,0,0,0
2022-05-26T23:59:14,0,0,0,0
2022-05-27T00:09:29,0,0,0,0
2022-05-27T00:19:46,0,0,0,0
2022-05-27T00:30:03,0,0,0,0
2022-05-27T00:40:20,0,0,0,0
2022-05-27T00:50:36,0,0,0,0
2022-05-27T01:00:54,0,0,0,0
2022-05-27T01:11:10,0,0,0,0
2022-05-27T01:21:26,0,0,0,0
2022-05-27T01:31:42,0,0,0,0
2022-05-27T01:41:57,0,0,0,0
2022-05-27T01:52:24,0,0,0,0
2022-05-27T02:02:40,0,0,0,0
2022-05-27T02:12:55,0,0,0,0
2022-05-27T02:23:10,0,0,0,0
2022-05-27T02:33:36,0,0,0,0
2022-05-27T02:43:52,0,0,0,0
2022-05-27T02:54:08,0,0,0,0
2022-05-27T03:04:23,0,0,0,0
2022-05-27T03:14:39,0,0,0,0
2022-05-27T03:24:53,0,0,0,0
2022-05-27T03:35:08,0,0,0,0
2022-05-27T03:45:24,0,0,0,0
2022-05-27T03:55:40,0,0,0,0
2022-05-27T04:05:56,0,0,0,0
2022-05-27T04:34:04,0,0,0,0
2022-05-27T04:44:22,0,0,0,0
2022-05-27T04:54:40,0,0,0,0
2022-05-27T05:04:59,0,0,0,0
2022-05-27T05:15:16,0,0,0,0
2022-05-27T05:25:34,0,0,0,0
2022-05-27T05:35:51,0,0,0,0
2022-05-27T05:46:08,0,0,0,0
2022-05-27T05:56:24,0,0,0,0
2022-05-27T06:06:41,0,0,0,0
2022-05-27T06:16:56,0,0,0,0
2022-05-27T06:27:13,0,0,0,0
2022-05-27T06:37:30,0,0,0,0
2022-05-27T06:47:44,0,0,0,0
2022-05-27T06:57:58,0,0,0,0
2022-05-27T07:08:15,0,0,0,0
2022-05-27T07:18:30,0,0,0,0
2022-05-27T07:28:45,0,0,0,0
2022-05-27T07:39:01,0,0,0,0
2022-05-27T07:49:16,0,0,0,0
2022-05-27T07:59:41,0,0,0,0
2022-05-27T08:09:57,0,0,0,0
2022-05-27T08:20:13,0,0,0,0
2022-05-27T08:30:29,0,0,0,0
2022-05-27T08:40:46,0,0,0,0
2022-05-27T08:51:02,0,0,0,0
2022-05-27T09:01:18,0,0,0,0
2022-05-27T09:11:34,0,0,0,0
2022-05-27T09:21:50,0,0,0,0
2022-05-27T09:32:05,0,0,0,0
2022-05-27T09:42:21,0,0,0,0
2022-05-27T09:52:36,0,0,0,0
2022-05-27T10:02:52,0,0,0,0
2022-05-27T10:13:08,0,0,0,0
2022-05-27T10:23:25,0,0,0,0
2022-05-27T10:33:41,0,0,0,0
2022-05-27T10:44:07,0,0,0,0
2022-05-27T10:54:23,0,0,0,0
2022-05-27T11:04:39,0,0,0,0
2022-05-27T11:14:55,0,0,0,0
2022-05-27T11:25:11,0,0,0,0
2022-05-27T11:35:28,0,0,0,0
2022-05-27T11:45:44,0,0,0,0
2022-05-27T11:56:00,0,0,0,0
2022-05-27T12:06:17,0,0,0,0
2022-05-27T12:16:34,0,0,0,0
2022-05-27T12:27:00,0,70,0,70
2022-05-27T12:37:16,0,70,0,70
2022-05-27T12:47:32,0,70,0,70
2022-05-27T12:57:48,0,70,0,70
2022-05-27T13:08:04,0,70,0,70
2022-05-27T13:18:20,0,70,0,70
2022-05-27T13:28:35,0,70,0,70
2022-05-27T13:39:00,0,70,0,70
2022-05-27T13:49:16,0,70,0,70
2022-05-27T13:59:32,0,70,0,70
2022-05-27T14:09:48,0,70,0,70
2022-05-27T14:20:04,0,70,0,70
2022-05-27T14:30:19,0,70,0,70
2022-05-27T14:40:35,0,70,0,70
2022-05-27T14:50:50,0,70,0,70
2022-05-27T15:01:06,0,70,0,70
2022-05-27T15:11:21,0,70,0,70
2022-05-27T15:21:46,0,70,0,70
2022-05-27T15:32:02,0,70,0,70
2022-05-27T15:42:19,0,70,0,70
2022-05-27T15:52:34,0,70,0,70
2022-05-27T16:02:49,0,70,0,70
2022-05-27T16:13:05,0,70,0,70
2022-05-27T16:23:20,0,70,0,70
2022-05-27T16:33:45,0,70,0,70
2022-05-27T16:44:00,0,70,0,70
2022-05-27T16:54:15,0,70,0,70
2022-05-27T17:04:29,0,70,0,70
2022-05-27T17:14:45,0,70,0,70
2022-05-27T17:25:00,0,70,0,70
2022-05-27T17:35:14,0,70,0,70
2022-05-27T17:45:29,0,70,0,70
2022-05-27T17:55:43,0,70,0,70
2022-05-27T18:05:58,0,70,0,70
2022-05-27T18:16:22,0,70,0,70
2022-05-27T18:26:36,0,70,0,70
2022-05-27T18:36:50,0,70,0,70
2022-05-27T18:47:04,0,70,0,70
