time,enrolled,available,waitlisted,total
2022-05-27T18:57:19,0,70,0,70
2022-05-27T19:07:33,0,70,0,70
2022-05-27T19:17:47,0,70,0,70
2022-05-27T19:28:01,0,70,0,70
2022-05-27T19:38:16,0,70,0,70
2022-05-27T19:48:30,0,70,0,70
2022-05-27T19:58:54,0,70,0,70
2022-05-27T20:09:09,0,70,0,70
2022-05-27T20:19:23,0,70,0,70
2022-05-27T20:29:37,0,70,0,70
2022-05-27T20:39:51,0,70,0,70
2022-05-27T20:50:06,0,70,0,70
2022-05-27T21:00:20,0,70,0,70
2022-05-27T21:10:35,0,70,0,70
2022-05-27T21:20:49,0,70,0,70
2022-05-27T21:31:04,0,70,0,70
2022-05-27T21:41:18,0,70,0,70
2022-05-27T21:51:32,0,70,0,70
2022-05-27T22:01:46,0,70,0,70
2022-05-27T22:12:10,0,70,0,70
2022-05-27T22:22:25,0,70,0,70
2022-05-27T22:32:39,0,70,0,70
2022-05-27T22:42:53,0,70,0,70
2022-05-27T22:53:07,0,70,0,70
2022-05-27T23:03:22,0,70,0,70
2022-05-27T23:13:38,0,70,0,70
2022-05-27T23:23:52,0,70,0,70
2022-05-27T23:34:07,0,70,0,70
2022-05-27T23:44:22,0,70,0,70
2022-05-27T23:54:37,0,70,0,70
2022-05-28T00:06:28,0,70,0,70
2022-05-28T00:16:50,0,70,0,70
2022-05-28T00:27:11,0,70,0,70
2022-05-28T00:37:33,0,70,0,70
2022-05-28T00:48:03,0,70,0,70
2022-05-28T00:58:22,0,70,0,70
2022-05-28T01:08:45,0,70,0,70
2022-05-28T01:19:08,0,70,0,70
2022-05-28T01:29:30,0,70,0,70
2022-05-28T01:39:51,0,70,0,70
2022-05-28T01:50:11,0,70,0,70
2022-05-28T02:00:47,0,70,0,70
2022-05-28T02:11:17,0,70,0,70
2022-05-28T02:21:42,0,70,0,70
2022-05-28T02:32:18,0,70,0,70
2022-05-28T02:42:44,0,70,0,70
2022-05-28T02:53:05,0,70,0,70
2022-05-28T03:03:37,0,70,0,70
2022-05-28T03:13:59,0,70,0,70
2022-05-28T03:24:18,0,70,0,70
2022-05-28T03:34:36,0,70,0,70
2022-05-28T03:44:57,0,70,0,70
2022-05-28T03:55:14,0,70,0,70
2022-05-28T04:07:36,0,70,0,70
2022-05-28T04:22:08,0,70,0,70
2022-05-28T04:32:50,0,70,0,70
2022-05-28T04:43:06,0,70,0,70
2022-05-28T04:53:23,0,70,0,70
2022-05-28T05:03:39,0,70,0,70
2022-05-28T05:13:56,0,70,0,70
2022-05-28T05:24:12,0,70,0,70
2022-05-28T05:34:29,0,70,0,70
2022-05-28T05:44:46,0,70,0,70
2022-05-28T05:55:03,0,70,0,70
2022-05-28T06:05:19,0,70,0,70
2022-05-28T06:15:35,0,70,0,70
2022-05-28T06:25:51,0,70,0,70
2022-05-28T06:36:06,0,70,0,70
2022-05-28T06:46:22,0,70,0,70
2022-05-28T06:56:38,0,70,0,70
2022-05-28T07:06:54,0,70,0,70
2022-05-28T07:17:11,0,70,0,70
2022-05-28T07:27:27,0,70,0,70
2022-05-28T07:37:43,0,70,0,70
2022-05-28T07:47:59,0,70,0,70
2022-05-28T07:58:15,0,70,0,70
2022-05-28T08:08:39,0,70,0,70
2022-05-28T08:18:54,0,70,0,70
2022-05-28T08:29:10,0,70,0,70
2022-05-28T08:39:25,0,70,0,70
2022-05-28T08:49:39,0,70,0,70
2022-05-28T08:59:54,0,70,0,70
2022-05-28T09:10:09,0,70,0,70
2022-05-28T09:20:24,0,70,0,70
2022-05-28T09:30:39,0,70,0,70
2022-05-28T09:40:53,0,70,0,70
2022-05-28T09:51:17,0,70,0,70
2022-05-28T10:01:31,0,70,0,70
2022-05-28T10:11:45,0,70,0,70
2022-05-28T10:21:59,0,70,0,70
2022-05-28T10:32:13,0,70,0,70
2022-05-28T10:42:27,0,70,0,70
2022-05-28T10:52:40,1,69,0,70
2022-05-28T11:02:54,1,69,0,70
2022-05-28T11:13:09,1,69,0,70
2022-05-28T11:23:23,1,69,0,70
2022-05-28T11:33:39,1,69,0,70
2022-05-28T11:43:54,1,69,0,70
2022-05-28T11:54:08,1,69,0,70
2022-05-28T12:04:22,1,69,0,70
2022-05-28T12:14:35,1,69,0,70
2022-05-28T12:24:49,1,69,0,70
2022-05-28T12:35:03,1,69,0,70
2022-05-28T12:45:17,2,68,0,70
2022-05-28T12:55:31,2,68,0,70
2022-05-28T13:05:55,2,68,0,70
2022-05-28T13:16:09,2,68,0,70
2022-05-28T13:26:23,2,68,0,70
2022-05-28T13:36:37,2,68,0,70
2022-05-28T13:46:51,2,68,0,70
2022-05-28T13:57:04,2,68,0,70
2022-05-28T14:07:18,2,68,0,70
2022-05-28T14:17:41,2,68,0,70
2022-05-28T14:27:55,2,68,0,70
2022-05-28T14:38:09,2,68,0,70
2022-05-28T14:48:23,2,68,0,70
2022-05-28T14:58:37,2,68,0,70
2022-05-28T15:08:51,2,68,0,70
2022-05-28T15:19:05,2,68,0,70
2022-05-28T15:29:19,2,68,0,70
2022-05-28T15:39:33,2,68,0,70
2022-05-28T15:49:47,2,68,0,70
2022-05-28T16:00:01,2,68,0,70
2022-05-28T16:10:15,2,68,0,70
2022-05-28T16:20:29,3,67,0,70
2022-05-28T16:30:43,3,67,0,70
2022-05-28T16:41:06,3,67,0,70
2022-05-28T16:51:20,3,67,0,70
2022-05-28T17:01:34,3,67,0,70
2022-05-28T17:11:49,3,67,0,70
2022-05-28T17:22:03,3,67,0,70
2022-05-28T17:32:17,3,67,0,70
2022-05-28T17:42:32,3,67,0,70
2022-05-28T17:52:46,3,67,0,70
2022-05-28T18:03:00,3,67,0,70
2022-05-28T18:13:15,3,67,0,70
2022-05-28T18:23:29,3,67,0,70
2022-05-28T18:33:43,3,67,0,70
2022-05-28T18:44:08,3,67,0,70
2022-05-28T18:54:22,3,67,0,70
2022-05-28T19:04:36,4,66,0,70
2022-05-28T19:14:51,4,66,0,70
2022-05-28T19:25:05,4,66,0,70
2022-05-28T19:35:19,4,66,0,70
2022-05-28T19:45:36,5,65,0,70
2022-05-28T19:55:50,6,64,0,70
2022-05-28T20:06:04,6,64,0,70
2022-05-28T20:16:18,7,63,0,70
2022-05-28T20:26:32,7,63,0,70
2022-05-28T20:36:45,7,63,0,70
2022-05-28T20:47:09,7,63,0,70
2022-05-28T20:57:23,7,63,0,70
2022-05-28T21:07:37,7,63,0,70
2022-05-28T21:17:51,7,63,0,70
2022-05-28T21:28:05,7,63,0,70
2022-05-28T21:38:19,8,62,0,70
2022-05-28T21:48:33,9,61,0,70
2022-05-28T21:58:47,10,60,0,70
2022-05-28T22:09:01,10,60,0,70
2022-05-28T22:19:15,10,60,0,70
2022-05-28T22:29:29,10,60,0,70
2022-05-28T22:39:55,10,60,0,70
2022-05-28T22:50:08,10,60,0,70
2022-05-28T23:00:22,10,60,0,70
2022-05-28T23:10:37,10,60,0,70
2022-05-28T23:20:51,10,60,0,70
2022-05-28T23:31:06,10,60,0,70
2022-05-28T23:41:20,10,60,0,70
2022-05-28T23:51:34,10,60,0,70
2022-05-29T00:01:48,10,60,0,70
2022-05-29T00:12:04,10,60,0,70
2022-05-29T00:22:21,10,60,0,70
2022-05-29T00:32:36,10,60,0,70
2022-05-29T00:43:00,10,60,0,70
2022-05-29T00:53:16,11,59,0,70
2022-05-29T01:03:31,11,59,0,70
2022-05-29T01:13:45,11,59,0,70
2022-05-29T01:24:00,11,59,0,70
2022-05-29T01:34:15,11,59,0,70
2022-05-29T01:44:31,11,59,0,70
2022-05-29T01:54:46,11,59,0,70
2022-05-29T02:05:02,11,59,0,70
2022-05-29T02:15:18,11,59,0,70
2022-05-29T02:25:33,11,59,0,70
2022-05-29T02:35:49,11,59,0,70
2022-05-29T02:46:04,11,59,0,70
2022-05-29T02:56:18,11,59,0,70
2022-05-29T03:06:33,11,59,0,70
2022-05-29T03:16:47,11,59,0,70
2022-05-29T03:27:02,11,59,0,70
2022-05-29T03:37:17,11,59,0,70
2022-05-29T03:47:43,11,59,0,70
2022-05-29T03:57:59,11,59,0,70
2022-05-29T04:10:02,11,59,0,70
2022-05-29T04:36:29,11,59,0,70
2022-05-29T04:46:47,11,59,0,70
2022-05-29T04:57:03,11,59,0,70
2022-05-29T05:07:22,11,59,0,70
2022-05-29T05:17:41,11,59,0,70
2022-05-29T05:27:57,11,59,0,70
2022-05-29T05:38:14,11,59,0,70
2022-05-29T05:48:29,11,59,0,70
2022-05-29T05:58:44,11,59,0,70
2022-05-29T06:08:59,11,59,0,70
2022-05-29T06:19:13,11,59,0,70
2022-05-29T06:29:28,11,59,0,70
2022-05-29T06:39:42,11,59,0,70
2022-05-29T06:49:55,11,59,0,70
2022-05-29T07:00:09,11,59,0,70
2022-05-29T07:10:23,11,59,0,70
2022-05-29T07:20:44,11,59,0,70
2022-05-29T07:30:58,11,59,0,70
2022-05-29T07:41:13,11,59,0,70
2022-05-29T07:51:27,11,59,0,70
2022-05-29T08:01:41,11,59,0,70
2022-05-29T08:11:55,11,59,0,70
2022-05-29T08:22:09,11,59,0,70
2022-05-29T08:32:23,11,59,0,70
2022-05-29T08:42:36,11,59,0,70
2022-05-29T08:52:50,11,59,0,70
2022-05-29T09:03:04,11,59,0,70
2022-05-29T09:13:18,11,59,0,70
2022-05-29T09:23:31,12,58,0,70
2022-05-29T09:33:45,12,58,0,70
2022-05-29T09:43:59,12,58,0,70
2022-05-29T09:54:21,12,58,0,70
2022-05-29T10:04:35,12,58,0,70
2022-05-29T10:14:49,12,58,0,70
2022-05-29T10:25:02,12,58,0,70
2022-05-29T10:35:16,12,58,0,70
2022-05-29T10:45:30,12,58,0,70
2022-05-29T10:55:44,12,58,0,70
2022-05-29T11:05:58,12,58,0,70
2022-05-29T11:16:12,12,58,0,70
2022-05-29T11:26:27,12,58,0,70
2022-05-29T11:36:40,12,58,0,70
2022-05-29T11:46:54,12,58,0,70
2022-05-29T11:57:08,12,58,0,70
2022-05-29T12:07:22,12,58,0,70
2022-05-29T12:17:48,12,58,0,70
2022-05-29T12:28:03,12,58,0,70
2022-05-29T12:38:17,12,58,0,70
2022-05-29T12:48:31,13,57,0,70
2022-05-29T12:58:46,13,57,0,70
2022-05-29T13:09:00,14,56,0,70
2022-05-29T13:19:14,14,56,0,70
2022-05-29T13:29:29,14,56,0,70
2022-05-29T13:39:43,14,56,0,70
2022-05-29T13:49:57,14,56,0,70
2022-05-29T14:00:11,14,56,0,70
2022-05-29T14:10:25,14,56,0,70
2022-05-29T14:20:49,14,56,0,70
2022-05-29T14:31:03,14,56,0,70
2022-05-29T14:41:17,14,56,0,70
2022-05-29T14:51:31,14,56,0,70
2022-05-29T15:01:45,14,56,0,70
2022-05-29T15:12:00,14,56,0,70
2022-05-29T15:22:13,14,56,0,70
2022-05-29T15:32:28,14,56,0,70
2022-05-29T15:42:41,14,56,0,70
2022-05-29T15:52:55,15,55,0,70
2022-05-29T16:03:09,15,55,0,70
2022-05-29T16:13:33,15,55,0,70
2022-05-29T16:23:47,15,55,0,70
2022-05-29T16:34:01,16,54,0,70
2022-05-29T16:44:15,16,54,0,70
2022-05-29T16:54:29,16,54,0,70
2022-05-29T17:04:43,16,54,0,70
2022-05-29T17:14:58,17,53,0,70
2022-05-29T17:25:12,17,53,0,70
2022-05-29T17:35:26,17,53,0,70
2022-05-29T17:45:49,17,53,0,70
2022-05-29T17:56:02,17,53,0,70
2022-05-29T18:06:16,17,53,0,70
2022-05-29T18:16:31,17,53,0,70
2022-05-29T18:26:45,17,53,0,70
2022-05-29T18:36:59,17,53,0,70
2022-05-29T18:47:14,17,53,0,70
2022-05-29T18:57:27,17,53,0,70
2022-05-29T19:07:41,17,53,0,70
2022-05-29T19:18:05,17,53,0,70
2022-05-29T19:28:20,17,53,0,70
2022-05-29T19:38:33,17,53,0,70
2022-05-29T19:48:48,17,53,0,70
2022-05-29T19:59:02,17,53,0,70
2022-05-29T20:09:15,17,53,0,70
2022-05-29T20:19:30,17,53,0,70
2022-05-29T20:29:44,17,53,0,70
2022-05-29T20:39:58,17,53,0,70
2022-05-29T20:50:12,17,53,0,70
2022-05-29T21:00:26,17,53,0,70
2022-05-29T21:10:40,17,53,0,70
2022-05-29T21:20:54,17,53,0,70
2022-05-29T21:31:09,17,53,0,70
2022-05-29T21:41:33,17,53,0,70
2022-05-29T21:51:47,17,53,0,70
2022-05-29T22:02:00,17,53,0,70
2022-05-29T22:12:14,17,53,0,70
2022-05-29T22:22:29,17,53,0,70
2022-05-29T22:32:43,17,53,0,70
2022-05-29T22:42:57,17,53,0,70
2022-05-29T22:53:11,17,53,0,70
2022-05-29T23:03:25,17,53,0,70
2022-05-29T23:13:40,17,53,0,70
2022-05-29T23:24:04,17,53,0,70
2022-05-29T23:34:20,17,53,0,70
2022-05-29T23:44:34,17,53,0,70
2022-05-29T23:54:48,17,53,0,70
2022-05-30T00:05:02,17,53,0,70
2022-05-30T00:15:18,17,53,0,70
2022-05-30T00:25:35,17,53,0,70
2022-05-30T00:35:52,17,53,0,70
2022-05-30T00:46:10,17,53,0,70
2022-05-30T00:56:25,17,53,0,70
2022-05-30T01:06:50,17,53,0,70
2022-05-30T01:17:07,17,53,0,70
2022-05-30T01:27:24,17,53,0,70
2022-05-30T01:37:42,17,53,0,70
2022-05-30T01:47:58,17,53,0,70
2022-05-30T01:58:14,17,53,0,70
2022-05-30T02:08:30,17,53,0,70
2022-05-30T02:18:45,17,53,0,70
2022-05-30T02:29:00,17,53,0,70
2022-05-30T02:39:15,17,53,0,70
2022-05-30T02:49:30,17,53,0,70
2022-05-30T02:59:44,17,53,0,70
2022-05-30T03:09:58,17,53,0,70
2022-05-30T03:20:13,17,53,0,70
2022-05-30T03:30:28,17,53,0,70
2022-05-30T03:40:44,17,53,0,70
2022-05-30T03:50:59,17,53,0,70
2022-05-30T04:01:24,17,53,0,70
2022-05-30T04:17:08,17,53,0,70
2022-05-30T04:28:12,17,53,0,70
2022-05-30T04:38:28,17,53,0,70
2022-05-30T04:48:45,17,53,0,70
2022-05-30T04:59:01,17,53,0,70
2022-05-30T05:09:20,17,53,0,70
2022-05-30T05:19:37,17,53,0,70
2022-05-30T05:29:54,17,53,0,70
2022-05-30T05:40:14,17,53,0,70
2022-05-30T05:50:30,17,53,0,70
2022-05-30T06:00:46,17,53,0,70
2022-05-30T06:11:02,17,53,0,70
2022-05-30T06:21:18,17,53,0,70
2022-05-30T06:31:34,17,53,0,70
2022-05-30T06:41:49,17,53,0,70
2022-05-30T06:52:04,17,53,0,70
2022-05-30T07:02:19,17,53,0,70
2022-05-30T07:12:34,17,53,0,70
2022-05-30T07:22:47,17,53,0,70
2022-05-30T07:33:02,17,53,0,70
2022-05-30T07:43:16,17,53,0,70
2022-05-30T07:53:45,17,53,0,70
2022-05-30T08:03:59,17,53,0,70
2022-05-30T08:14:13,17,53,0,70
2022-05-30T08:24:28,17,53,0,70
2022-05-30T08:34:42,17,53,0,70
2022-05-30T08:44:56,17,53,0,70
2022-05-30T08:55:10,17,53,0,70
2022-05-30T09:05:24,17,53,0,70
2022-05-30T09:15:38,17,53,0,70
2022-05-30T09:25:51,18,52,0,70
2022-05-30T09:36:06,18,52,0,70
2022-05-30T09:46:20,19,51,0,70
2022-05-30T09:56:36,20,50,0,70
2022-05-30T10:06:50,20,50,0,70
2022-05-30T10:17:06,20,50,0,70
2022-05-30T10:27:20,20,50,0,70
2022-05-30T10:37:52,21,49,0,70
2022-05-30T10:48:06,21,49,0,70
2022-05-30T10:58:21,22,48,0,70
2022-05-30T11:08:36,22,48,0,70
2022-05-30T11:18:50,22,48,0,70
2022-05-30T11:29:05,22,48,0,70
2022-05-30T11:39:20,22,48,0,70
2022-05-30T11:49:34,22,48,0,70
2022-05-30T11:59:49,22,48,0,70
2022-05-30T12:10:13,22,48,0,70
2022-05-30T12:20:27,23,47,0,70
2022-05-30T12:30:42,23,47,0,70
2022-05-30T12:40:57,23,47,0,70
2022-05-30T12:51:11,23,47,0,70
2022-05-30T13:01:25,23,47,0,70
2022-05-30T13:11:40,23,47,0,70
2022-05-30T13:22:10,23,47,0,70
2022-05-30T13:32:25,23,47,0,70
2022-05-30T13:42:39,23,47,0,70
2022-05-30T13:52:54,24,46,0,70
2022-05-30T14:03:08,25,45,0,70
2022-05-30T14:13:24,25,45,0,70
2022-05-30T14:23:38,25,45,0,70
2022-05-30T14:33:53,25,45,0,70
2022-05-30T14:44:17,26,44,0,70
2022-05-30T14:54:31,26,44,0,70
2022-05-30T15:04:46,27,43,0,70
2022-05-30T15:15:01,27,43,0,70
2022-05-30T15:25:16,27,43,0,70
2022-05-30T15:35:30,27,43,0,70
2022-05-30T15:45:45,27,43,0,70
2022-05-30T15:56:00,27,43,0,70
2022-05-30T16:06:25,27,43,0,70
2022-05-30T16:16:39,27,43,0,70
2022-05-30T16:26:54,27,43,0,70
2022-05-30T16:37:09,28,42,0,70
2022-05-30T16:47:23,28,42,0,70
2022-05-30T16:57:37,28,42,0,70
2022-05-30T17:07:53,28,42,0,70
2022-05-30T17:18:27,28,42,0,70
2022-05-30T17:28:41,28,42,0,70
2022-05-30T17:38:56,28,42,0,70
2022-05-30T17:49:10,28,42,0,70
2022-05-30T17:59:25,28,42,0,70
2022-05-30T18:09:39,28,42,0,70
2022-05-30T18:19:54,28,42,0,70
2022-05-30T18:30:08,28,42,0,70
2022-05-30T18:40:33,28,42,0,70
2022-05-30T18:50:47,29,41,0,70
2022-05-30T19:01:02,29,41,0,70
2022-05-30T19:11:17,29,41,0,70
2022-05-30T19:21:32,29,41,0,70
2022-05-30T19:31:46,29,41,0,70
2022-05-30T19:42:01,30,40,0,70
2022-05-30T19:52:25,30,40,0,70
2022-05-30T20:02:40,30,40,0,70
2022-05-30T20:12:54,31,39,0,70
2022-05-30T20:23:09,31,39,0,70
2022-05-30T20:33:24,31,39,0,70
2022-05-30T20:43:39,31,39,0,70
2022-05-30T20:54:10,31,39,0,70
2022-05-30T21:04:25,31,39,0,70
2022-05-30T21:14:40,31,39,0,70
2022-05-30T21:24:55,31,39,0,70
2022-05-30T21:35:10,31,39,0,70
2022-05-30T21:45:25,31,39,0,70
2022-05-30T21:55:40,31,39,0,70
2022-05-30T22:06:05,31,39,0,70
2022-05-30T22:16:20,31,39,0,70
2022-05-30T22:26:37,31,39,0,70
2022-05-30T22:36:52,31,39,0,70
2022-05-30T22:47:07,31,39,0,70
2022-05-30T22:57:40,32,38,0,70
2022-05-30T23:07:55,32,38,0,70
2022-05-30T23:18:09,33,37,0,70
2022-05-30T23:28:24,33,37,0,70
2022-05-30T23:38:39,33,37,0,70
2022-05-30T23:48:54,33,37,0,70
2022-05-30T23:59:18,33,37,0,70
2022-05-31T00:09:34,33,37,0,70
2022-05-31T00:19:51,33,37,0,70
2022-05-31T00:30:07,33,37,0,70
2022-05-31T00:40:22,33,37,0,70
2022-05-31T00:50:37,33,37,0,70
2022-05-31T01:00:52,33,37,0,70
2022-05-31T01:11:30,33,37,0,70
2022-05-31T01:21:46,33,37,0,70
2022-05-31T01:32:02,33,37,0,70
2022-05-31T01:42:17,33,37,0,70
2022-05-31T01:52:32,33,37,0,70
2022-05-31T02:02:47,33,37,0,70
2022-05-31T02:13:03,33,37,0,70
2022-05-31T02:23:18,33,37,0,70
2022-05-31T02:33:34,33,37,0,70
2022-05-31T02:43:49,33,37,0,70
2022-05-31T02:54:13,33,37,0,70
2022-05-31T03:04:28,33,37,0,70
2022-05-31T03:14:44,33,37,0,70
2022-05-31T03:24:59,33,37,0,70
2022-05-31T03:35:14,33,37,0,70
2022-05-31T03:45:31,33,37,0,70
2022-05-31T03:55:47,33,37,0,70
2022-05-31T04:06:05,33,37,0,70
2022-05-31T04:16:21,33,37,0,70
2022-05-31T04:33:27,33,37,0,70
2022-05-31T04:43:46,33,37,0,70
2022-05-31T04:54:03,33,37,0,70
2022-05-31T05:04:21,33,37,0,70
2022-05-31T05:14:38,33,37,0,70
2022-05-31T05:24:55,33,37,0,70
2022-05-31T05:35:12,33,37,0,70
2022-05-31T05:45:28,34,36,0,70
2022-05-31T05:55:45,34,36,0,70
2022-05-31T06:06:01,34,36,0,70
2022-05-31T06:16:16,34,36,0,70
2022-05-31T06:26:32,34,36,0,70
2022-05-31T06:36:46,34,36,0,70
2022-05-31T06:47:01,34,36,0,70
2022-05-31T06:57:19,34,36,0,70
2022-05-31T07:07:41,34,36,0,70
2022-05-31T07:18:01,34,36,0,70
2022-05-31T07:28:19,34,36,0,70
2022-05-31T07:38:39,34,36,0,70
2022-05-31T07:48:58,34,36,0,70
2022-05-31T07:59:20,34,36,0,70
2022-05-31T08:09:41,34,36,0,70
2022-05-31T08:20:00,34,36,0,70
2022-05-31T08:30:20,34,36,0,70
2022-05-31T08:40:53,34,36,0,70
2022-05-31T08:51:20,34,36,0,70
2022-05-31T09:01:51,34,36,0,70
2022-05-31T09:12:23,34,36,0,70
2022-05-31T09:22:50,34,36,0,70
2022-05-31T09:33:16,34,36,0,70
2022-05-31T09:43:44,34,36,0,70
2022-05-31T09:54:10,34,36,0,70
2022-05-31T10:04:49,34,36,0,70
2022-05-31T10:15:15,35,35,0,70
2022-05-31T10:25:38,35,35,0,70
2022-05-31T10:36:04,36,34,0,70
2022-05-31T10:46:24,36,34,0,70
2022-05-31T10:56:46,36,34,0,70
2022-05-31T11:07:27,36,34,0,70
2022-05-31T11:17:49,36,34,0,70
2022-05-31T11:28:11,36,34,0,70
2022-05-31T11:38:34,37,33,0,70
2022-05-31T11:49:08,37,33,0,70
2022-05-31T11:59:29,37,33,0,70
2022-05-31T12:09:50,37,33,0,70
2022-05-31T12:20:11,37,33,0,70
2022-05-31T12:30:33,37,33,0,70
2022-05-31T12:41:07,37,33,0,70
2022-05-31T12:51:28,37,33,0,70
2022-05-31T13:01:50,37,33,0,70
2022-05-31T13:12:12,37,33,0,70
2022-05-31T13:22:35,37,33,0,70
2022-05-31T13:33:07,37,33,0,70
2022-05-31T13:43:29,37,33,0,70
2022-05-31T13:53:52,37,33,0,70
2022-05-31T14:04:17,37,33,0,70
2022-05-31T14:15:01,37,33,0,70
2022-05-31T14:25:22,37,33,0,70
2022-05-31T14:35:45,37,33,0,70
2022-05-31T14:46:07,37,33,0,70
2022-05-31T14:56:30,37,33,0,70
2022-05-31T15:07:04,38,32,0,70
2022-05-31T15:17:26,38,32,0,70
2022-05-31T15:27:48,38,32,0,70
2022-05-31T15:38:10,38,32,0,70
2022-05-31T15:48:32,38,32,0,70
2022-05-31T15:58:54,38,32,0,70
2022-05-31T16:09:26,38,32,0,70
2022-05-31T16:19:48,39,31,0,70
2022-05-31T16:30:10,40,30,0,70
2022-05-31T16:40:31,40,30,0,70
2022-05-31T16:50:52,40,30,0,70
2022-05-31T17:01:24,40,30,0,70
2022-05-31T17:11:46,40,30,0,70
2022-05-31T17:22:07,40,30,0,70
2022-05-31T17:32:27,40,30,0,70
2022-05-31T17:42:47,40,30,0,70
2022-05-31T17:53:08,40,30,0,70
2022-05-31T18:03:40,40,30,0,70
2022-05-31T18:14:01,40,30,0,70
2022-05-31T18:24:21,40,30,0,70
2022-05-31T18:34:41,40,30,0,70
2022-05-31T18:45:02,40,30,0,70
2022-05-31T18:55:23,40,30,0,70
2022-05-31T19:05:57,40,30,0,70
2022-05-31T19:16:17,40,30,0,70
2022-05-31T19:26:38,40,30,0,70
2022-05-31T19:36:58,40,30,0,70
2022-05-31T19:47:18,40,30,0,70
2022-05-31T19:57:38,40,30,0,70
2022-05-31T20:08:11,40,30,0,70
2022-05-31T20:18:32,40,30,0,70
2022-05-31T20:28:51,40,30,0,70
2022-05-31T20:39:11,40,30,0,70
2022-05-31T20:49:31,40,30,0,70
2022-05-31T21:00:02,40,30,0,70
2022-05-31T21:10:22,41,29,0,70
2022-05-31T21:20:41,41,29,0,70
2022-05-31T21:31:00,41,29,0,70
2022-05-31T21:41:20,41,29,0,70
2022-05-31T21:52:00,41,29,0,70
2022-05-31T22:02:20,41,29,0,70
2022-05-31T22:12:40,41,29,0,70
2022-05-31T22:22:59,41,29,0,70
2022-05-31T22:33:19,41,29,0,70
2022-05-31T22:43:38,42,28,0,70
2022-05-31T22:53:57,42,28,0,70
2022-05-31T23:04:30,42,28,0,70
2022-05-31T23:14:49,42,28,0,70
2022-05-31T23:25:08,42,28,0,70
2022-05-31T23:35:28,42,28,0,70
2022-05-31T23:45:47,42,28,0,70
2022-05-31T23:56:06,42,28,0,70
2022-06-01T00:06:31,42,28,0,70
2022-06-01T00:17:04,42,28,0,70
2022-06-01T00:27:24,42,28,0,70
2022-06-01T00:37:46,42,28,0,70
2022-06-01T00:48:08,42,28,0,70
2022-06-01T00:58:29,42,28,0,70
2022-06-01T01:08:51,42,28,0,70
2022-06-01T01:19:11,42,28,0,70
2022-06-01T01:29:32,42,28,0,70
2022-06-01T01:39:51,42,28,0,70
2022-06-01T01:50:11,42,28,0,70
2022-06-01T02:00:31,42,28,0,70
2022-06-01T02:10:51,42,28,0,70
2022-06-01T02:21:25,42,28,0,70
2022-06-01T02:31:53,42,28,0,70
2022-06-01T02:42:12,42,28,0,70
2022-06-01T02:52:32,42,28,0,70
