time,enrolled,available,waitlisted,total
2022-06-01T03:02:52,42,28,0,70
2022-06-01T03:13:12,42,28,0,70
2022-06-01T03:23:31,42,28,0,70
2022-06-01T03:33:50,42,28,0,70
2022-06-01T03:44:10,42,28,0,70
2022-06-01T03:54:29,42,28,0,70
2022-06-01T04:04:50,42,28,0,70
2022-06-01T04:15:11,42,28,0,70
2022-06-01T04:29:40,42,28,0,70
2022-06-01T04:40:00,42,28,0,70
2022-06-01T04:50:21,42,28,0,70
2022-06-01T05:00:41,42,28,0,70
2022-06-01T05:11:53,42,28,0,70
2022-06-01T05:23:09,42,28,0,70
2022-06-01T05:33:30,42,28,0,70
2022-06-01T05:43:52,42,28,0,70
2022-06-01T05:54:15,42,28,0,70
2022-06-01T06:04:35,42,28,0,70
2022-06-01T06:14:56,42,28,0,70
2022-06-01T06:25:16,42,28,0,70
2022-06-01T06:35:36,42,28,0,70
2022-06-01T06:45:55,42,28,0,70
2022-06-01T06:56:14,42,28,0,70
2022-06-01T07:06:34,42,28,0,70
2022-06-01T07:16:53,42,28,0,70
2022-06-01T07:27:13,42,28,0,70
2022-06-01T07:37:33,42,28,0,70
2022-06-01T07:47:53,42,28,0,70
2022-06-01T07:58:16,42,28,0,70
2022-06-01T08:08:37,42,28,0,70
2022-06-01T08:18:58,42,28,0,70
2022-06-01T08:29:31,42,28,0,70
2022-06-01T08:39:52,42,28,0,70
2022-06-01T08:50:12,42,28,0,70
2022-06-01T09:00:33,42,28,0,70
2022-06-01T09:10:55,42,28,0,70
2022-06-01T09:21:18,42,28,0,70
2022-06-01T09:31:40,42,28,0,70
2022-06-01T09:42:02,42,28,0,70
2022-06-01T09:52:25,42,28,0,70
2022-06-01T10:02:47,42,28,0,70
2022-06-01T10:13:11,42,28,0,70
2022-06-01T10:23:45,42,28,0,70
2022-06-01T10:34:09,42,28,0,70
2022-06-01T10:44:31,42,28,0,70
2022-06-01T10:54:54,42,28,0,70
2022-06-01T11:05:22,42,28,0,70
2022-06-01T11:15:51,42,28,0,70
2022-06-01T11:26:18,42,28,0,70
2022-06-01T11:36:57,42,28,0,70
2022-06-01T11:47:23,42,28,0,70
2022-06-01T11:57:53,42,28,0,70
2022-06-01T12:08:23,42,28,0,70
2022-06-01T12:18:55,42,28,0,70
2022-06-01T12:29:36,42,28,0,70
2022-06-01T12:40:11,42,28,0,70
2022-06-01T12:50:44,42,28,0,70
2022-06-01T13:01:20,42,28,0,70
2022-06-01T13:11:52,43,27,0,70
2022-06-01T13:22:23,44,26,0,70
2022-06-01T13:33:05,44,26,0,70
2022-06-01T13:43:36,44,26,0,70
2022-06-01T13:54:06,44,26,0,70
2022-06-01T14:04:37,44,26,0,70
2022-06-01T14:15:07,44,26,0,70
2022-06-01T14:25:46,44,26,0,70
2022-06-01T14:36:14,44,26,0,70
2022-06-01T14:46:40,44,26,0,70
2022-06-01T14:57:04,44,26,0,70
2022-06-01T15:07:29,44,26,0,70
2022-06-01T15:18:06,44,26,0,70
2022-06-01T15:28:31,44,26,0,70
2022-06-01T15:38:54,44,26,0,70
2022-06-01T15:49:18,44,26,0,70
2022-06-01T15:59:42,44,26,0,70
2022-06-01T16:10:19,44,26,0,70
2022-06-01T16:20:43,44,26,0,70
2022-06-01T16:31:06,44,26,0,70
2022-06-01T16:41:30,44,26,0,70
2022-06-01T16:51:54,44,26,0,70
2022-06-01T17:02:31,44,26,0,70
2022-06-01T17:12:55,44,26,0,70
2022-06-01T17:23:19,44,26,0,70
2022-06-01T17:33:41,44,26,0,70
2022-06-01T17:44:03,44,26,0,70
2022-06-01T17:54:39,44,26,0,70
2022-06-01T18:05:03,44,26,0,70
2022-06-01T18:15:26,45,25,0,70
2022-06-01T18:25:49,45,25,0,70
2022-06-01T18:36:13,45,25,0,70
2022-06-01T18:46:47,45,25,0,70
2022-06-01T18:57:10,46,24,0,70
2022-06-01T19:07:32,46,24,0,70
2022-06-01T19:17:54,46,24,0,70
2022-06-01T19:28:17,46,24,0,70
2022-06-01T19:38:51,46,24,0,70
2022-06-01T19:49:14,46,24,0,70
2022-06-01T19:59:36,46,24,0,70
2022-06-01T20:09:58,46,24,0,70
2022-06-01T20:20:21,46,24,0,70
2022-06-01T20:30:56,46,24,0,70
2022-06-01T20:41:18,46,24,0,70
2022-06-01T20:51:40,46,24,0,70
2022-06-01T21:02:02,46,24,0,70
2022-06-01T21:12:23,46,24,0,70
2022-06-01T21:22:56,46,24,0,70
2022-06-01T21:33:19,46,24,0,70
2022-06-01T21:43:40,46,24,0,70
2022-06-01T21:54:02,46,24,0,70
2022-06-01T22:04:25,46,24,0,70
2022-06-01T22:14:47,46,24,0,70
2022-06-01T22:25:21,46,24,0,70
2022-06-01T22:35:43,46,24,0,70
2022-06-01T22:46:04,46,24,0,70
2022-06-01T22:56:25,46,24,0,70
2022-06-01T23:06:46,46,24,0,70
2022-06-01T23:17:08,46,24,0,70
2022-06-01T23:27:40,46,24,0,70
2022-06-01T23:38:02,46,24,0,70
2022-06-01T23:48:23,46,24,0,70
2022-06-01T23:58:44,46,24,0,70
2022-06-02T00:09:07,46,24,0,70
2022-06-02T00:19:43,46,24,0,70
2022-06-02T00:30:06,46,24,0,70
2022-06-02T00:40:29,46,24,0,70
2022-06-02T00:50:51,46,24,0,70
2022-06-02T01:01:14,46,24,0,70
2022-06-02T01:11:36,47,23,0,70
2022-06-02T01:21:58,47,23,0,70
2022-06-02T01:32:20,47,23,0,70
2022-06-02T01:42:42,47,23,0,70
2022-06-02T01:53:04,47,23,0,70
2022-06-02T02:03:30,47,23,0,70
2022-06-02T02:13:57,47,23,0,70
2022-06-02T02:24:33,47,23,0,70
2022-06-02T02:34:56,47,23,0,70
2022-06-02T02:45:19,47,23,0,70
2022-06-02T02:55:44,47,23,0,70
2022-06-02T03:06:07,47,23,0,70
2022-06-02T03:16:30,47,23,0,70
2022-06-02T03:26:56,47,23,0,70
2022-06-02T03:37:23,47,23,0,70
2022-06-02T03:47:50,47,23,0,70
2022-06-02T03:58:17,47,23,0,70
2022-06-02T04:11:36,47,23,0,70
2022-06-02T04:32:47,47,23,0,70
2022-06-02T04:43:18,47,23,0,70
2022-06-02T04:53:49,47,23,0,70
2022-06-02T05:04:19,47,23,0,70
2022-06-02T05:14:47,47,23,0,70
2022-06-02T05:25:17,47,23,0,70
2022-06-02T05:35:42,47,23,0,70
2022-06-02T05:46:09,47,23,0,70
2022-06-02T05:56:35,47,23,0,70
2022-06-02T06:06:58,47,23,0,70
2022-06-02T06:17:20,47,23,0,70
2022-06-02T06:27:42,47,23,0,70
2022-06-02T06:38:05,47,23,0,70
2022-06-02T06:48:27,47,23,0,70
2022-06-02T06:58:49,47,23,0,70
2022-06-02T07:09:13,47,23,0,70
2022-06-02T07:19:36,47,23,0,70
2022-06-02T07:29:58,47,23,0,70
2022-06-02T07:40:20,47,23,0,70
2022-06-02T07:50:41,47,23,0,70
2022-06-02T09:37:27,47,23,0,70
2022-06-02T09:47:51,47,23,0,70
2022-06-02T09:58:16,47,23,0,70
2022-06-02T10:08:46,47,23,0,70
2022-06-02T10:19:10,47,23,0,70
2022-06-02T10:29:35,47,23,0,70
2022-06-02T10:40:10,47,23,0,70
2022-06-02T10:50:37,47,23,0,70
2022-06-02T11:01:03,47,23,0,70
2022-06-02T11:11:30,47,23,0,70
2022-06-02T11:21:55,47,23,0,70
2022-06-02T11:32:37,47,23,0,70
2022-06-02T11:43:02,47,23,0,70
2022-06-02T11:53:27,47,23,0,70
2022-06-02T12:03:51,47,23,0,70
2022-06-02T12:14:15,47,23,0,70
2022-06-02T12:24:50,47,23,0,70
2022-06-02T12:35:14,47,23,0,70
2022-06-02T12:45:39,47,23,0,70
2022-06-02T12:56:03,47,23,0,70
2022-06-02T13:06:28,47,23,0,70
2022-06-02T13:16:53,47,23,0,70
2022-06-02T13:27:36,47,23,0,70
2022-06-02T13:38:10,47,23,0,70
2022-06-02T13:48:45,47,23,0,70
2022-06-02T13:59:21,47,23,0,70
2022-06-02T14:10:03,47,23,0,70
2022-06-02T14:20:42,47,23,0,70
2022-06-02T14:31:31,47,23,0,70
2022-06-02T14:42:06,47,23,0,70
2022-06-02T14:52:37,47,23,0,70
2022-06-02T15:03:16,47,23,0,70
2022-06-02T15:13:50,47,23,0,70
2022-06-02T15:24:23,47,23,0,70
2022-06-02T15:35:08,47,23,0,70
2022-06-02T15:45:41,47,23,0,70
2022-06-02T15:56:13,47,23,0,70
2022-06-02T16:06:45,47,23,0,70
2022-06-02T16:17:18,47,23,0,70
2022-06-02T16:27:50,47,23,0,70
2022-06-02T16:38:17,47,23,0,70
2022-06-02T16:48:56,47,23,0,70
2022-06-02T16:59:21,47,23,0,70
2022-06-02T17:09:45,47,23,0,70
2022-06-02T17:20:07,47,23,0,70
2022-06-02T17:30:29,47,23,0,70
2022-06-02T17:40:52,47,23,0,70
2022-06-02T17:51:14,47,23,0,70
2022-06-02T18:01:47,47,23,0,70
2022-06-02T18:12:09,47,23,0,70
2022-06-02T18:22:31,47,23,0,70
2022-06-02T18:32:53,47,23,0,70
2022-06-02T18:43:15,47,23,0,70
2022-06-02T18:53:38,47,23,0,70
2022-06-02T19:04:00,47,23,0,70
2022-06-02T19:14:22,47,23,0,70
2022-06-02T19:24:44,47,23,0,70
2022-06-02T19:35:17,47,23,0,70
2022-06-02T19:45:39,47,23,0,70
2022-06-02T19:56:00,47,23,0,70
2022-06-02T20:06:22,47,23,0,70
2022-06-02T20:16:45,47,23,0,70
2022-06-02T20:27:07,47,23,0,70
2022-06-02T20:37:29,47,23,0,70
2022-06-02T20:47:52,47,23,0,70
2022-06-02T20:58:13,47,23,0,70
2022-06-02T21:08:47,47,23,0,70
2022-06-02T21:19:09,47,23,0,70
2022-06-02T21:29:31,47,23,0,70
2022-06-02T21:39:52,47,23,0,70
2022-06-02T21:50:14,47,23,0,70
2022-06-02T22:00:36,47,23,0,70
2022-06-02T22:10:58,47,23,0,70
2022-06-02T22:21:20,47,23,0,70
2022-06-02T22:31:44,47,23,0,70
2022-06-02T22:42:14,47,23,0,70
2022-06-02T22:52:52,47,23,0,70
2022-06-02T23:03:18,47,23,0,70
2022-06-02T23:13:45,47,23,0,70
2022-06-02T23:24:13,47,23,0,70
2022-06-02T23:34:40,47,23,0,70
2022-06-02T23:45:10,47,23,0,70
2022-06-02T23:55:41,47,23,0,70
2022-06-03T00:06:12,47,23,0,70
2022-06-03T00:16:59,47,23,0,70
2022-06-03T00:27:33,47,23,0,70
2022-06-03T00:38:07,47,23,0,70
2022-06-03T00:48:39,47,23,0,70
2022-06-03T00:59:09,47,23,0,70
2022-06-03T01:09:46,47,23,0,70
2022-06-03T01:20:15,47,23,0,70
2022-06-03T01:30:42,47,23,0,70
2022-06-03T01:41:08,47,23,0,70
2022-06-03T01:51:32,47,23,0,70
2022-06-03T02:01:55,47,23,0,70
2022-06-03T02:12:18,47,23,0,70
2022-06-03T02:22:39,47,23,0,70
2022-06-03T02:33:14,47,23,0,70
2022-06-03T02:43:38,47,23,0,70
2022-06-03T02:54:01,47,23,0,70
2022-06-03T03:04:25,47,23,0,70
2022-06-03T03:14:47,47,23,0,70
2022-06-03T03:25:08,47,23,0,70
2022-06-03T03:35:30,47,23,0,70
2022-06-03T03:45:53,47,23,0,70
2022-06-03T03:58:35,47,23,0,70
2022-06-03T04:09:22,47,23,0,70
2022-06-03T04:20:46,47,23,0,70
2022-06-03T04:31:33,47,23,0,70
2022-06-03T04:41:57,47,23,0,70
2022-06-03T04:52:20,47,23,0,70
2022-06-03T05:02:44,47,23,0,70
2022-06-03T05:13:10,47,23,0,70
2022-06-03T05:23:34,47,23,0,70
2022-06-03T05:33:58,47,23,0,70
2022-06-03T05:44:23,47,23,0,70
2022-06-03T05:54:47,47,23,0,70
2022-06-03T06:05:12,47,23,0,70
2022-06-03T06:15:34,47,23,0,70
2022-06-03T06:25:58,47,23,0,70
2022-06-03T06:36:22,47,23,0,70
2022-06-03T06:46:44,47,23,0,70
2022-06-03T06:57:05,47,23,0,70
2022-06-03T07:07:28,47,23,0,70
2022-06-03T07:17:50,47,23,0,70
2022-06-03T07:28:12,47,23,0,70
2022-06-03T07:38:34,47,23,0,70
2022-06-03T07:48:56,47,23,0,70
2022-06-03T07:59:18,47,23,0,70
2022-06-03T08:09:41,47,23,0,70
2022-06-03T08:20:03,47,23,0,70
2022-06-03T08:30:26,47,23,0,70
2022-06-03T08:40:48,47,23,0,70
2022-06-03T08:51:10,47,23,0,70
2022-06-03T09:01:34,47,23,0,70
2022-06-03T09:12:01,47,23,0,70
2022-06-03T09:22:26,47,23,0,70
2022-06-03T09:33:01,47,23,0,70
2022-06-03T09:43:25,47,23,0,70
2022-06-03T09:53:48,47,23,0,70
2022-06-03T10:04:12,47,23,0,70
2022-06-03T10:14:36,47,23,0,70
2022-06-03T10:25:00,47,23,0,70
2022-06-03T10:35:24,47,23,0,70
2022-06-03T10:45:49,47,23,0,70
2022-06-03T10:56:14,47,23,0,70
2022-06-03T11:06:40,47,23,0,70
2022-06-03T11:17:18,47,23,0,70
2022-06-03T11:27:43,47,23,0,70
2022-06-03T11:38:08,47,23,0,70
2022-06-03T11:48:31,47,23,0,70
2022-06-03T11:58:56,47,23,0,70
2022-06-03T12:09:21,47,23,0,70
2022-06-03T12:19:45,47,23,0,70
2022-06-03T12:30:10,47,23,0,70
2022-06-03T12:40:34,47,23,0,70
2022-06-03T12:50:59,47,23,0,70
2022-06-03T13:01:23,47,23,0,70
2022-06-03T13:11:47,47,23,0,70
2022-06-03T13:22:24,47,23,0,70
2022-06-03T13:32:49,47,23,0,70
2022-06-03T13:43:21,47,23,0,70
2022-06-03T13:53:45,47,23,0,70
2022-06-03T14:04:11,47,23,0,70
2022-06-03T14:15:10,48,22,0,70
2022-06-03T14:25:37,48,22,0,70
2022-06-03T14:36:05,48,22,0,70
2022-06-03T14:46:44,48,22,0,70
2022-06-03T14:57:10,48,22,0,70
2022-06-03T15:07:35,48,22,0,70
2022-06-03T15:18:01,48,22,0,70
2022-06-03T15:28:25,48,22,0,70
2022-06-03T15:38:50,48,22,0,70
2022-06-03T15:49:15,48,22,0,70
2022-06-03T15:59:39,48,22,0,70
2022-06-03T16:10:04,48,22,0,70
2022-06-03T16:20:28,48,22,0,70
2022-06-03T16:30:52,48,22,0,70
2022-06-03T16:41:16,48,22,0,70
2022-06-03T16:51:53,48,22,0,70
2022-06-03T17:02:16,48,22,0,70
2022-06-03T17:12:40,48,22,0,70
2022-06-03T17:23:04,48,22,0,70
2022-06-03T17:33:29,48,22,0,70
2022-06-03T17:43:56,48,22,0,70
2022-06-03T17:54:19,48,22,0,70
2022-06-03T18:04:53,48,22,0,70
2022-06-03T18:15:16,48,22,0,70
2022-06-03T18:25:39,48,22,0,70
2022-06-03T18:36:02,48,22,0,70
2022-06-03T18:46:25,48,22,0,70
2022-06-03T18:56:48,48,22,0,70
2022-06-03T19:07:10,48,22,0,70
2022-06-03T19:17:33,48,22,0,70
2022-06-03T19:27:56,48,22,0,70
2022-06-03T19:38:19,48,22,0,70
2022-06-03T19:48:41,48,22,0,70
2022-06-03T19:59:16,48,22,0,70
2022-06-03T20:09:39,48,22,0,70
2022-06-03T20:20:02,48,22,0,70
2022-06-03T20:30:25,48,22,0,70
2022-06-03T20:40:48,48,22,0,70
2022-06-03T20:51:11,48,22,0,70
2022-06-03T21:01:33,48,22,0,70
2022-06-03T21:11:56,48,22,0,70
2022-06-03T21:22:19,48,22,0,70
2022-06-03T21:32:41,48,22,0,70
2022-06-03T21:43:14,48,22,0,70
2022-06-03T21:53:36,48,22,0,70
2022-06-03T22:03:59,48,22,0,70
2022-06-03T22:14:23,48,22,0,70
2022-06-03T22:24:49,48,22,0,70
2022-06-03T22:35:19,48,22,0,70
2022-06-03T22:45:46,48,22,0,70
2022-06-03T22:56:14,48,22,0,70
2022-06-03T23:06:57,48,22,0,70
2022-06-03T23:17:27,48,22,0,70
2022-06-03T23:27:59,48,22,0,70
2022-06-03T23:38:25,48,22,0,70
2022-06-03T23:48:53,48,22,0,70
2022-06-03T23:59:22,48,22,0,70
2022-06-04T00:09:49,48,22,0,70
2022-06-04T00:20:19,48,22,0,70
2022-06-04T00:30:48,48,22,0,70
2022-06-04T00:41:32,48,22,0,70
2022-06-04T00:52:03,48,22,0,70
2022-06-04T01:02:32,48,22,0,70
2022-06-04T01:13:03,48,22,0,70
2022-06-04T01:23:33,48,22,0,70
2022-06-04T01:34:04,48,22,0,70
2022-06-04T01:44:36,48,22,0,70
2022-06-04T01:55:05,48,22,0,70
2022-06-04T02:05:32,48,22,0,70
2022-06-04T02:15:58,48,22,0,70
2022-06-04T02:26:21,48,22,0,70
2022-06-04T02:36:43,48,22,0,70
2022-06-04T02:47:05,48,22,0,70
2022-06-04T02:57:27,48,22,0,70
2022-06-04T03:07:49,48,22,0,70
2022-06-04T03:18:11,48,22,0,70
2022-06-04T03:28:32,48,22,0,70
2022-06-04T03:38:56,48,22,0,70
2022-06-04T03:49:21,48,22,0,70
2022-06-04T03:59:56,48,22,0,70
2022-06-04T04:10:20,48,22,0,70
2022-06-04T04:20:37,48,22,0,70
2022-06-04T04:31:18,48,22,0,70
2022-06-04T04:41:44,48,22,0,70
2022-06-04T04:52:08,48,22,0,70
2022-06-04T05:02:33,48,22,0,70
2022-06-04T05:12:57,48,22,0,70
2022-06-04T05:23:22,48,22,0,70
2022-06-04T05:33:46,48,22,0,70
2022-06-04T05:44:11,48,22,0,70
2022-06-04T05:54:36,48,22,0,70
2022-06-04T06:05:00,48,22,0,70
2022-06-04T06:15:24,48,22,0,70
2022-06-04T06:25:47,48,22,0,70
2022-06-04T06:36:11,48,22,0,70
2022-06-04T06:46:36,48,22,0,70
2022-06-04T06:56:59,48,22,0,70
2022-06-04T07:07:23,48,22,0,70
2022-06-04T07:17:48,48,22,0,70
2022-06-04T07:28:12,48,22,0,70
2022-06-04T07:38:39,48,22,0,70
2022-06-04T07:49:04,48,22,0,70
2022-06-04T07:59:28,48,22,0,70
2022-06-04T08:09:52,48,22,0,70
2022-06-04T08:20:16,48,22,0,70
2022-06-04T08:30:40,48,22,0,70
2022-06-04T08:41:11,48,22,0,70
2022-06-04T08:51:35,48,22,0,70
2022-06-04T09:01:58,48,22,0,70
2022-06-04T09:12:22,48,22,0,70
2022-06-04T09:22:45,48,22,0,70
2022-06-04T09:33:08,48,22,0,70
2022-06-04T09:43:31,48,22,0,70
2022-06-04T09:53:54,48,22,0,70
2022-06-04T10:04:16,48,22,0,70
2022-06-04T10:14:39,48,22,0,70
2022-06-04T10:25:01,48,22,0,70
2022-06-04T10:35:24,48,22,0,70
2022-06-04T10:45:46,48,22,0,70
2022-06-04T10:56:09,48,22,0,70
2022-06-04T11:06:32,48,22,0,70
2022-06-04T11:16:55,48,22,0,70
2022-06-04T11:27:30,48,22,0,70
2022-06-04T11:37:53,48,22,0,70
2022-06-04T11:48:15,48,22,0,70
2022-06-04T11:58:37,48,22,0,70
2022-06-04T12:08:59,48,22,0,70
2022-06-04T12:19:21,48,22,0,70
2022-06-04T12:29:46,48,22,0,70
2022-06-04T12:40:09,48,22,0,70
2022-06-04T12:50:31,48,22,0,70
2022-06-04T13:01:05,48,22,0,70
2022-06-04T13:11:27,48,22,0,70
2022-06-04T13:21:50,48,22,0,70
2022-06-04T13:32:12,48,22,0,70
2022-06-04T13:42:35,48,22,0,70
2022-06-04T13:52:57,48,22,0,70
2022-06-04T14:03:19,48,22,0,70
2022-06-04T14:13:42,48,22,0,70
2022-06-04T14:24:04,48,22,0,70
2022-06-04T14:34:27,48,22,0,70
2022-06-04T14:45:02,48,22,0,70
2022-06-04T14:55:25,48,22,0,70
2022-06-04T15:05:47,48,22,0,70
2022-06-04T15:16:10,48,22,0,70
2022-06-04T15:26:32,48,22,0,70
2022-06-04T15:36:54,48,22,0,70
2022-06-04T15:47:16,48,22,0,70
2022-06-04T15:57:39,48,22,0,70
2022-06-04T16:08:01,48,22,0,70
2022-06-04T16:18:23,48,22,0,70
2022-06-04T16:28:46,48,22,0,70
2022-06-04T16:39:09,48,22,0,70
2022-06-04T16:49:31,48,22,0,70
2022-06-04T17:00:04,48,22,0,70
2022-06-04T17:10:27,48,22,0,70
2022-06-04T17:20:50,48,22,0,70
2022-06-04T17:31:12,48,22,0,70
2022-06-04T17:41:34,48,22,0,70
2022-06-04T17:51:57,48,22,0,70
2022-06-04T18:02:19,48,22,0,70
2022-06-04T18:12:42,48,22,0,70
2022-06-04T18:23:04,48,22,0,70
2022-06-04T18:33:28,48,22,0,70
2022-06-04T18:43:50,48,22,0,70
2022-06-04T18:54:13,48,22,0,70
2022-06-04T19:04:45,48,22,0,70
2022-06-04T19:15:08,48,22,0,70
2022-06-04T19:25:30,48,22,0,70
2022-06-04T19:35:52,48,22,0,70
2022-06-04T19:46:13,48,22,0,70
2022-06-04T19:56:35,48,22,0,70
2022-06-04T20:06:58,48,22,0,70
2022-06-04T20:17:20,48,22,0,70
2022-06-04T20:27:42,48,22,0,70
2022-06-04T20:38:04,48,22,0,70
2022-06-04T20:48:27,48,22,0,70
2022-06-04T20:58:49,48,22,0,70
2022-06-04T21:09:24,48,22,0,70
2022-06-04T21:19:47,48,22,0,70
2022-06-04T21:30:09,48,22,0,70
2022-06-04T21:40:31,48,22,0,70
2022-06-04T21:50:53,48,22,0,70
2022-06-04T22:01:15,48,22,0,70
2022-06-04T22:11:38,48,22,0,70
2022-06-04T22:22:00,48,22,0,70
2022-06-04T22:32:23,48,22,0,70
2022-06-04T22:42:45,48,22,0,70
2022-06-04T22:53:07,48,22,0,70
2022-06-04T23:03:42,48,22,0,70
2022-06-04T23:14:05,48,22,0,70
2022-06-04T23:24:28,48,22,0,70
2022-06-04T23:34:50,48,22,0,70
2022-06-04T23:45:13,48,22,0,70
2022-06-04T23:55:35,48,22,0,70
2022-06-05T00:05:59,48,22,0,70
2022-06-05T00:16:23,48,22,0,70
2022-06-05T00:26:46,48,22,0,70
2022-06-05T00:37:11,48,22,0,70
2022-06-05T00:47:34,48,22,0,70
2022-06-05T00:58:08,48,22,0,70
2022-06-05T01:08:31,48,22,0,70
2022-06-05T01:18:54,48,22,0,70
2022-06-05T01:29:17,48,22,0,70
2022-06-05T01:39:42,48,22,0,70
2022-06-05T01:50:05,48,22,0,70
2022-06-05T02:00:29,48,22,0,70
2022-06-05T02:11:00,48,22,0,70
2022-06-05T02:21:23,48,22,0,70
2022-06-05T02:31:47,48,22,0,70
2022-06-05T02:42:11,48,22,0,70
2022-06-05T02:52:33,48,22,0,70
2022-06-05T03:02:56,48,22,0,70
2022-06-05T03:13:19,48,22,0,70
2022-06-05T03:23:52,48,22,0,70
2022-06-05T03:34:15,48,22,0,70
2022-06-05T03:44:39,48,22,0,70
2022-06-05T03:55:03,48,22,0,70
2022-06-05T04:05:28,48,22,0,70
2022-06-05T04:20:34,48,22,0,70
2022-06-05T04:32:09,48,22,0,70
2022-06-05T04:42:49,48,22,0,70
2022-06-05T04:53:14,48,22,0,70
2022-06-05T05:03:41,48,22,0,70
2022-06-05T05:14:08,48,22,0,70
2022-06-05T05:24:33,48,22,0,70
2022-06-05T05:34:57,48,22,0,70
2022-06-05T05:45:22,48,22,0,70
2022-06-05T05:55:46,48,22,0,70
2022-06-05T06:06:09,48,22,0,70
2022-06-05T06:16:31,48,22,0,70
2022-06-05T06:26:55,48,22,0,70
2022-06-05T06:37:17,48,22,0,70
2022-06-05T06:47:39,48,22,0,70
2022-06-05T06:58:01,48,22,0,70
2022-06-05T07:08:23,48,22,0,70
2022-06-05T07:18:49,48,22,0,70
2022-06-05T07:29:11,48,22,0,70
2022-06-05T07:39:34,48,22,0,70
2022-06-05T07:49:58,48,22,0,70
2022-06-05T08:00:20,48,22,0,70
2022-06-05T08:10:43,48,22,0,70
2022-06-05T08:21:05,48,22,0,70
2022-06-05T08:31:28,48,22,0,70
2022-06-05T08:41:51,48,22,0,70
2022-06-05T08:52:13,48,22,0,70
2022-06-05T09:02:36,48,22,0,70
2022-06-05T09:12:58,48,22,0,70
2022-06-05T09:23:20,48,22,0,70
2022-06-05T09:33:42,48,22,0,70
2022-06-05T09:44:04,48,22,0,70
2022-06-05T09:54:27,48,22,0,70
2022-06-05T10:04:50,48,22,0,70
2022-06-05T10:15:14,48,22,0,70
2022-06-05T10:25:55,48,22,0,70
2022-06-05T10:36:18,48,22,0,70
2022-06-05T10:46:41,49,21,0,70
2022-06-05T10:57:04,49,21,0,70
2022-06-05T11:07:27,49,21,0,70
2022-06-05T11:17:50,49,21,0,70
2022-06-05T11:28:12,49,21,0,70
2022-06-05T11:38:35,49,21,0,70
2022-06-05T11:48:57,49,21,0,70
2022-06-05T11:59:19,49,21,0,70
2022-06-05T12:09:42,49,21,0,70
2022-06-05T12:20:04,49,21,0,70
2022-06-05T12:30:27,49,21,0,70
2022-06-05T12:40:49,49,21,0,70
2022-06-05T12:51:11,49,21,0,70
