time,enrolled,available,waitlisted,total
2022-06-05T13:01:36,49,21,0,70
2022-06-05T13:12:08,49,21,0,70
2022-06-05T13:22:31,49,21,0,70
2022-06-05T13:32:53,49,21,0,70
2022-06-05T13:43:15,49,21,0,70
2022-06-05T13:53:38,49,21,0,70
2022-06-05T14:04:00,49,21,0,70
2022-06-05T14:14:22,49,21,0,70
2022-06-05T14:24:44,49,21,0,70
2022-06-05T14:35:07,49,21,0,70
2022-06-05T14:45:30,49,21,0,70
2022-06-05T14:55:53,49,21,0,70
2022-06-05T15:06:42,49,21,0,70
2022-06-05T15:17:04,49,21,0,70
2022-06-05T15:27:27,49,21,0,70
2022-06-05T15:37:51,49,21,0,70
2022-06-05T15:48:14,49,21,0,70
2022-06-05T15:58:37,49,21,0,70
2022-06-05T16:08:59,49,21,0,70
2022-06-05T16:19:22,49,21,0,70
2022-06-05T16:29:45,49,21,0,70
2022-06-05T16:40:07,49,21,0,70
2022-06-05T16:50:29,49,21,0,70
2022-06-05T17:00:52,49,21,0,70
2022-06-05T17:11:25,49,21,0,70
2022-06-05T17:21:48,49,21,0,70
2022-06-05T17:32:10,49,21,0,70
2022-06-05T17:42:32,49,21,0,70
2022-06-05T17:52:55,49,21,0,70
2022-06-05T18:03:17,49,21,0,70
2022-06-05T18:13:40,49,21,0,70
2022-06-05T18:24:04,49,21,0,70
2022-06-05T18:34:28,49,21,0,70
2022-06-05T18:44:50,49,21,0,70
2022-06-05T18:55:13,49,21,0,70
2022-06-05T19:05:35,49,21,0,70
2022-06-05T19:16:17,49,21,0,70
2022-06-05T19:26:39,49,21,0,70
2022-06-05T19:37:01,49,21,0,70
2022-06-05T19:47:24,49,21,0,70
2022-06-05T19:57:46,49,21,0,70
2022-06-05T20:08:09,49,21,0,70
2022-06-05T20:18:31,49,21,0,70
2022-06-05T20:28:54,49,21,0,70
2022-06-05T20:39:17,49,21,0,70
2022-06-05T20:49:40,49,21,0,70
2022-06-05T21:00:02,49,21,0,70
2022-06-05T21:10:25,49,21,0,70
2022-06-05T21:20:48,49,21,0,70
2022-06-05T21:31:28,49,21,0,70
2022-06-05T21:41:51,49,21,0,70
2022-06-05T21:52:13,49,21,0,70
2022-06-05T22:02:36,49,21,0,70
2022-06-05T22:12:58,49,21,0,70
2022-06-05T22:23:21,49,21,0,70
2022-06-05T22:33:44,49,21,0,70
2022-06-05T22:44:07,49,21,0,70
2022-06-05T22:54:30,49,21,0,70
2022-06-05T23:04:54,49,21,0,70
2022-06-05T23:15:17,49,21,0,70
2022-06-05T23:25:41,49,21,0,70
2022-06-05T23:36:15,49,21,0,70
2022-06-05T23:46:38,49,21,0,70
2022-06-05T23:57:00,49,21,0,70
2022-06-06T00:07:24,49,21,0,70
2022-06-06T00:17:50,49,21,0,70
2022-06-06T00:28:14,49,21,0,70
2022-06-06T00:38:40,49,21,0,70
2022-06-06T00:49:03,49,21,0,70
2022-06-06T00:59:26,49,21,0,70
2022-06-06T01:09:58,49,21,0,70
2022-06-06T01:20:23,49,21,0,70
2022-06-06T01:30:48,49,21,0,70
2022-06-06T01:41:13,49,21,0,70
2022-06-06T01:51:36,49,21,0,70
2022-06-06T02:02:01,49,21,0,70
2022-06-06T02:12:35,49,21,0,70
2022-06-06T02:23:12,49,21,0,70
2022-06-06T02:33:40,49,21,0,70
2022-06-06T02:44:09,49,21,0,70
2022-06-06T02:54:36,49,21,0,70
2022-06-06T03:05:01,49,21,0,70
2022-06-06T03:15:27,49,21,0,70
2022-06-06T03:25:57,49,21,0,70
2022-06-06T03:36:25,49,21,0,70
2022-06-06T03:46:55,49,21,0,70
2022-06-06T03:57:26,49,21,0,70
2022-06-06T04:07:58,49,21,0,70
2022-06-06T04:20:33,49,21,0,70
2022-06-06T04:31:17,49,21,0,70
2022-06-06T04:41:43,49,21,0,70
2022-06-06T04:52:14,49,21,0,70
2022-06-06T05:02:49,49,21,0,70
2022-06-06T05:13:24,49,21,0,70
2022-06-06T05:23:58,49,21,0,70
2022-06-06T05:34:33,49,21,0,70
2022-06-06T05:45:04,49,21,0,70
2022-06-06T05:55:41,49,21,0,70
2022-06-06T06:06:15,49,21,0,70
2022-06-06T06:16:44,49,21,0,70
2022-06-06T06:27:10,49,21,0,70
2022-06-06T06:37:36,49,21,0,70
2022-06-06T06:48:00,49,21,0,70
2022-06-06T06:58:23,49,21,0,70
2022-06-06T07:08:46,49,21,0,70
2022-06-06T07:19:09,49,21,0,70
2022-06-06T07:29:32,49,21,0,70
2022-06-06T07:39:56,49,21,0,70
2022-06-06T07:50:19,49,21,0,70
2022-06-06T08:00:43,49,21,0,70
2022-06-06T08:11:06,49,21,0,70
2022-06-06T08:21:29,49,21,0,70
2022-06-06T08:31:53,49,21,0,70
2022-06-06T08:42:17,49,21,0,70
2022-06-06T08:52:40,49,21,0,70
2022-06-06T09:03:04,49,21,0,70
2022-06-06T09:13:28,49,21,0,70
2022-06-06T09:23:52,49,21,0,70
2022-06-06T09:34:28,49,21,0,70
2022-06-06T09:44:52,49,21,0,70
2022-06-06T09:55:17,49,21,0,70
2022-06-06T10:05:41,49,21,0,70
2022-06-06T10:16:06,49,21,0,70
2022-06-06T10:26:31,49,21,0,70
2022-06-06T10:36:56,49,21,0,70
2022-06-06T10:47:22,49,21,0,70
2022-06-06T10:57:46,49,21,0,70
2022-06-06T11:08:11,49,21,0,70
2022-06-06T11:18:35,49,21,0,70
2022-06-06T11:28:59,49,21,0,70
2022-06-06T11:39:35,49,21,0,70
2022-06-06T11:50:00,49,21,0,70
2022-06-06T12:00:25,49,21,0,70
2022-06-06T12:10:49,49,21,0,70
2022-06-06T12:21:13,49,21,0,70
2022-06-06T12:31:37,49,21,0,70
2022-06-06T12:42:00,49,21,0,70
2022-06-06T12:52:35,49,21,0,70
2022-06-06T13:02:59,49,21,0,70
2022-06-06T13:13:23,49,21,0,70
2022-06-06T13:23:47,49,21,0,70
2022-06-06T13:34:11,49,21,0,70
2022-06-06T13:44:36,49,21,0,70
2022-06-06T13:55:00,49,21,0,70
2022-06-06T14:05:25,49,21,0,70
2022-06-06T14:15:50,49,21,0,70
2022-06-06T14:26:14,49,21,0,70
2022-06-06T14:36:39,49,21,0,70
2022-06-06T14:47:14,49,21,0,70
2022-06-06T14:57:39,49,21,0,70
2022-06-06T15:08:05,49,21,0,70
2022-06-06T15:18:30,49,21,0,70
2022-06-06T15:28:55,49,21,0,70
2022-06-06T15:39:19,49,21,0,70
2022-06-06T15:49:43,49,21,0,70
2022-06-06T16:00:07,49,21,0,70
2022-06-06T16:10:44,49,21,0,70
2022-06-06T16:21:08,49,21,0,70
2022-06-06T16:31:32,49,21,0,70
2022-06-06T16:41:56,49,21,0,70
2022-06-06T16:52:19,49,21,0,70
2022-06-06T17:02:42,49,21,0,70
2022-06-06T17:13:06,49,21,0,70
2022-06-06T17:23:30,49,21,0,70
2022-06-06T17:33:53,49,21,0,70
2022-06-06T17:44:16,49,21,0,70
2022-06-06T17:54:39,49,21,0,70
2022-06-06T18:05:03,49,21,0,70
2022-06-06T18:15:38,49,21,0,70
2022-06-06T18:26:00,49,21,0,70
2022-06-06T18:36:23,49,21,0,70
2022-06-06T18:46:46,49,21,0,70
2022-06-06T18:57:09,49,21,0,70
2022-06-06T19:07:32,49,21,0,70
2022-06-06T19:17:55,49,21,0,70
2022-06-06T19:28:21,49,21,0,70
2022-06-06T19:38:48,49,21,0,70
2022-06-06T19:49:15,49,21,0,70
2022-06-06T19:59:52,49,21,0,70
2022-06-06T20:10:21,49,21,0,70
2022-06-06T20:20:49,49,21,0,70
2022-06-06T20:31:19,49,21,0,70
2022-06-06T20:41:48,49,21,0,70
2022-06-06T20:52:19,49,21,0,70
2022-06-06T21:02:53,49,21,0,70
2022-06-06T21:13:26,49,21,0,70
2022-06-06T21:23:59,49,21,0,70
2022-06-06T21:34:34,49,21,0,70
2022-06-06T21:45:06,49,21,0,70
2022-06-06T21:55:41,49,21,0,70
2022-06-06T22:06:28,49,21,0,70
2022-06-06T22:16:55,49,21,0,70
2022-06-06T22:27:21,49,21,0,70
2022-06-06T22:37:46,49,21,0,70
2022-06-06T22:48:09,49,21,0,70
2022-06-06T22:58:31,49,21,0,70
2022-06-06T23:08:55,49,21,0,70
2022-06-06T23:19:18,49,21,0,70
2022-06-06T23:29:41,49,21,0,70
2022-06-06T23:40:04,49,21,0,70
2022-06-06T23:50:26,49,21,0,70
2022-06-07T00:00:49,49,21,0,70
2022-06-07T00:11:13,49,21,0,70
2022-06-07T00:21:38,49,21,0,70
2022-06-07T00:32:02,49,21,0,70
2022-06-07T00:42:39,49,21,0,70
2022-06-07T00:53:04,49,21,0,70
2022-06-07T01:03:30,49,21,0,70
2022-06-07T01:13:54,49,21,0,70
2022-06-07T01:24:18,49,21,0,70
2022-06-07T01:34:42,49,21,0,70
2022-06-07T01:45:06,49,21,0,70
2022-06-07T01:55:30,49,21,0,70
2022-06-07T02:05:54,49,21,0,70
2022-06-07T02:16:17,49,21,0,70
2022-06-07T02:26:42,49,21,0,70
2022-06-07T02:37:04,49,21,0,70
2022-06-07T02:47:26,49,21,0,70
2022-06-07T02:57:48,49,21,0,70
2022-06-07T03:08:09,49,21,0,70
2022-06-07T03:18:32,49,21,0,70
2022-06-07T03:28:53,49,21,0,70
2022-06-07T03:39:16,49,21,0,70
2022-06-07T03:49:40,49,21,0,70
2022-06-07T04:00:04,49,21,0,70
2022-06-07T04:10:29,49,21,0,70
2022-06-07T04:22:07,49,21,0,70
2022-06-07T04:33:59,49,21,0,70
2022-06-07T04:44:25,49,21,0,70
2022-06-07T04:54:50,49,21,0,70
2022-06-07T05:05:16,49,21,0,70
2022-06-07T05:15:41,49,21,0,70
2022-06-07T05:26:06,49,21,0,70
2022-06-07T05:36:30,49,21,0,70
2022-06-07T05:46:53,49,21,0,70
2022-06-07T05:57:17,49,21,0,70
2022-06-07T06:07:43,49,21,0,70
2022-06-07T06:18:07,49,21,0,70
2022-06-07T06:28:32,49,21,0,70
2022-06-07T06:38:56,49,21,0,70
2022-06-07T06:49:21,49,21,0,70
2022-06-07T06:59:46,49,21,0,70
2022-06-07T07:10:11,49,21,0,70
2022-06-07T07:20:36,49,21,0,70
2022-06-07T07:31:02,49,21,0,70
2022-06-07T07:41:27,49,21,0,70
2022-06-07T07:51:52,49,21,0,70
2022-06-07T08:02:16,49,21,0,70
2022-06-07T08:12:40,49,21,0,70
2022-06-07T08:23:04,49,21,0,70
2022-06-07T08:33:29,49,21,0,70
2022-06-07T08:43:53,49,21,0,70
2022-06-07T08:54:17,49,21,0,70
2022-06-07T09:04:42,49,21,0,70
2022-06-07T09:15:07,49,21,0,70
2022-06-07T09:25:31,49,21,0,70
2022-06-07T09:35:55,49,21,0,70
2022-06-07T09:46:19,49,21,0,70
2022-06-07T09:56:44,49,21,0,70
2022-06-07T10:07:09,49,21,0,70
2022-06-07T10:17:52,49,21,0,70
2022-06-07T10:28:18,49,21,0,70
2022-06-07T10:38:42,49,21,0,70
2022-06-07T10:49:07,49,21,0,70
2022-06-07T10:59:32,49,21,0,70
2022-06-07T11:09:57,49,21,0,70
2022-06-07T11:20:23,49,21,0,70
2022-06-07T11:30:47,49,21,0,70
2022-06-07T11:41:12,49,21,0,70
2022-06-07T11:51:37,49,21,0,70
2022-06-07T12:02:01,49,21,0,70
2022-06-07T12:12:26,49,21,0,70
2022-06-07T12:23:01,49,21,0,70
2022-06-07T12:33:25,49,21,0,70
2022-06-07T12:43:49,49,21,0,70
2022-06-07T12:54:13,49,21,0,70
2022-06-07T13:04:37,49,21,0,70
2022-06-07T13:15:02,49,21,0,70
2022-06-07T13:25:30,49,21,0,70
2022-06-07T13:36:00,49,21,0,70
2022-06-07T13:46:40,49,21,0,70
2022-06-07T13:57:09,49,21,0,70
2022-06-07T14:07:38,49,21,0,70
2022-06-07T14:18:07,49,21,0,70
2022-06-07T14:28:34,49,21,0,70
2022-06-07T14:39:04,49,21,0,70
2022-06-07T14:49:37,49,21,0,70
2022-06-07T15:00:20,49,21,0,70
2022-06-07T15:10:51,49,21,0,70
2022-06-07T15:21:23,49,21,0,70
2022-06-07T15:31:56,49,21,0,70
2022-06-07T15:42:28,49,21,0,70
2022-06-07T15:52:58,49,21,0,70
2022-06-07T16:03:26,49,21,0,70
2022-06-07T16:14:04,49,21,0,70
2022-06-07T16:24:34,49,21,0,70
2022-06-07T16:35:02,49,21,0,70
2022-06-07T16:45:31,49,21,0,70
2022-06-07T16:55:58,49,21,0,70
2022-06-07T17:06:24,49,21,0,70
2022-06-07T17:16:49,49,21,0,70
2022-06-07T17:27:13,49,21,0,70
2022-06-07T17:37:36,49,21,0,70
2022-06-07T17:47:59,49,21,0,70
2022-06-07T17:58:22,49,21,0,70
2022-06-07T18:08:46,49,21,0,70
2022-06-07T18:19:19,49,21,0,70
2022-06-07T18:29:43,49,21,0,70
2022-06-07T18:40:05,49,21,0,70
2022-06-07T18:50:28,49,21,0,70
2022-06-07T19:00:51,49,21,0,70
2022-06-07T19:11:14,49,21,0,70
2022-06-07T19:21:37,49,21,0,70
2022-06-07T19:32:00,49,21,0,70
2022-06-07T19:42:23,49,21,0,70
2022-06-07T19:52:46,49,21,0,70
2022-06-07T20:03:09,49,21,0,70
2022-06-07T20:13:32,49,21,0,70
2022-06-07T20:23:55,49,21,0,70
2022-06-07T20:34:18,49,21,0,70
2022-06-07T20:44:41,49,21,0,70
2022-06-07T20:55:13,49,21,0,70
2022-06-07T21:05:36,49,21,0,70
2022-06-07T21:15:59,49,21,0,70
2022-06-07T21:26:22,49,21,0,70
2022-06-07T21:36:44,49,21,0,70
2022-06-07T21:47:07,49,21,0,70
2022-06-07T21:57:30,49,21,0,70
2022-06-07T22:07:53,49,21,0,70
2022-06-07T22:18:16,49,21,0,70
2022-06-07T22:28:39,49,21,0,70
2022-06-07T22:39:02,49,21,0,70
2022-06-07T22:49:27,49,21,0,70
2022-06-07T22:59:49,49,21,0,70
2022-06-07T23:10:26,49,21,0,70
2022-06-07T23:20:49,49,21,0,70
2022-06-07T23:31:12,49,21,0,70
2022-06-07T23:41:35,49,21,0,70
2022-06-07T23:51:57,49,21,0,70
2022-06-08T00:02:20,49,21,0,70
2022-06-08T00:12:45,49,21,0,70
2022-06-08T00:23:13,49,21,0,70
2022-06-08T00:33:36,49,21,0,70
2022-06-08T00:44:01,49,21,0,70
2022-06-08T00:54:25,49,21,0,70
2022-06-08T01:04:52,49,21,0,70
2022-06-08T01:15:17,49,21,0,70
2022-06-08T01:25:42,49,21,0,70
2022-06-08T01:36:06,49,21,0,70
2022-06-08T01:46:30,49,21,0,70
2022-06-08T01:56:54,49,21,0,70
2022-06-08T02:07:17,49,21,0,70
2022-06-08T02:17:41,49,21,0,70
2022-06-08T02:28:13,49,21,0,70
2022-06-08T02:38:38,49,21,0,70
2022-06-08T02:49:02,49,21,0,70
2022-06-08T02:59:26,49,21,0,70
2022-06-08T03:09:49,49,21,0,70
2022-06-08T03:20:12,49,21,0,70
2022-06-08T03:30:34,49,21,0,70
2022-06-08T03:40:57,49,21,0,70
2022-06-08T03:51:21,49,21,0,70
2022-06-08T04:04:00,49,21,0,70
2022-06-08T04:23:01,49,21,0,70
2022-06-08T04:33:49,49,21,0,70
2022-06-08T04:44:14,49,21,0,70
2022-06-08T04:54:39,49,21,0,70
2022-06-08T05:05:05,49,21,0,70
2022-06-08T05:15:29,49,21,0,70
2022-06-08T05:25:55,49,21,0,70
2022-06-08T05:36:20,49,21,0,70
2022-06-08T05:46:44,49,21,0,70
2022-06-08T05:57:09,49,21,0,70
2022-06-08T06:07:38,49,21,0,70
2022-06-08T06:18:06,49,21,0,70
2022-06-08T06:28:34,49,21,0,70
2022-06-08T06:39:03,49,21,0,70
2022-06-08T06:49:32,49,21,0,70
2022-06-08T07:00:02,49,21,0,70
2022-06-08T07:10:36,49,21,0,70
2022-06-08T07:21:04,49,21,0,70
2022-06-08T07:31:32,49,21,0,70
2022-06-08T07:42:02,49,21,0,70
2022-06-08T07:52:32,49,21,0,70
2022-06-08T08:02:58,49,21,0,70
2022-06-08T08:13:28,49,21,0,70
2022-06-08T08:23:59,49,21,0,70
2022-06-08T08:34:30,49,21,0,70
2022-06-08T08:45:01,49,21,0,70
2022-06-08T08:55:33,49,21,0,70
2022-06-08T09:06:04,49,21,0,70
2022-06-08T09:16:35,49,21,0,70
2022-06-08T09:27:06,49,21,0,70
2022-06-08T09:37:36,49,21,0,70
2022-06-08T09:48:05,49,21,0,70
2022-06-08T09:58:33,49,21,0,70
2022-06-08T10:09:10,49,21,0,70
2022-06-08T10:19:35,49,21,0,70
2022-06-08T10:30:00,49,21,0,70
2022-06-08T10:40:24,49,21,0,70
2022-06-08T10:50:49,49,21,0,70
2022-06-08T11:01:13,49,21,0,70
2022-06-08T11:11:38,49,21,0,70
2022-06-08T11:22:03,49,21,0,70
2022-06-08T11:32:29,49,21,0,70
2022-06-08T11:42:54,49,21,0,70
2022-06-08T11:53:18,49,21,0,70
2022-06-08T12:03:43,49,21,0,70
2022-06-08T12:14:20,49,21,0,70
2022-06-08T12:24:44,49,21,0,70
2022-06-08T12:35:08,49,21,0,70
2022-06-08T12:45:32,49,21,0,70
2022-06-08T12:55:57,49,21,0,70
2022-06-08T13:06:22,49,21,0,70
2022-06-08T13:16:46,49,21,0,70
2022-06-08T13:27:11,49,21,0,70
2022-06-08T13:37:36,49,21,0,70
2022-06-08T13:48:01,49,21,0,70
2022-06-08T13:58:27,49,21,0,70
2022-06-08T14:09:05,49,21,0,70
2022-06-08T14:19:30,49,21,0,70
2022-06-08T14:29:54,49,21,0,70
2022-06-08T14:40:19,49,21,0,70
2022-06-08T14:50:44,49,21,0,70
2022-06-08T15:01:09,49,21,0,70
2022-06-08T15:11:33,49,21,0,70
2022-06-08T15:21:57,49,21,0,70
2022-06-08T15:32:33,49,21,0,70
2022-06-08T15:42:58,49,21,0,70
2022-06-08T15:53:22,49,21,0,70
2022-06-08T16:03:46,49,21,0,70
2022-06-08T16:14:10,49,21,0,70
2022-06-08T16:24:35,49,21,0,70
2022-06-08T16:34:59,49,21,0,70
2022-06-08T16:45:24,49,21,0,70
2022-06-08T16:55:48,49,21,0,70
2022-06-08T17:06:13,49,21,0,70
2022-06-08T17:16:48,49,21,0,70
2022-06-08T17:27:12,49,21,0,70
2022-06-08T17:37:36,49,21,0,70
2022-06-08T17:47:59,49,21,0,70
2022-06-08T17:58:23,49,21,0,70
2022-06-08T18:08:46,49,21,0,70
2022-06-08T18:19:09,49,21,0,70
2022-06-08T18:29:32,49,21,0,70
2022-06-08T18:39:56,49,21,0,70
2022-06-08T18:50:20,49,21,0,70
2022-06-08T19:00:44,49,21,0,70
2022-06-08T19:11:07,49,21,0,70
2022-06-08T19:21:30,49,21,0,70
2022-06-08T19:32:03,49,21,0,70
2022-06-08T19:42:26,49,21,0,70
2022-06-08T19:52:49,49,21,0,70
2022-06-08T20:03:13,49,21,0,70
2022-06-08T20:13:36,49,21,0,70
2022-06-08T20:24:00,49,21,0,70
2022-06-08T20:34:22,49,21,0,70
2022-06-08T20:44:46,49,21,0,70
2022-06-08T20:55:10,49,21,0,70
2022-06-08T21:05:33,49,21,0,70
2022-06-08T21:15:57,49,21,0,70
2022-06-08T21:26:20,49,21,0,70
2022-06-08T21:36:43,49,21,0,70
2022-06-08T21:47:06,49,21,0,70
2022-06-08T21:57:39,49,21,0,70
2022-06-08T22:08:02,49,21,0,70
2022-06-08T22:18:25,49,21,0,70
2022-06-08T22:28:49,49,21,0,70
2022-06-08T22:39:12,49,21,0,70
2022-06-08T22:49:37,49,21,0,70
2022-06-08T23:00:00,49,21,0,70
2022-06-08T23:10:24,49,21,0,70
2022-06-08T23:20:48,49,21,0,70
2022-06-08T23:31:11,49,21,0,70
2022-06-08T23:41:35,49,21,0,70
2022-06-08T23:51:58,49,21,0,70
2022-06-09T00:02:21,49,21,0,70
2022-06-09T00:12:48,49,21,0,70
2022-06-09T00:23:14,49,21,0,70
2022-06-09T00:33:48,49,21,0,70
2022-06-09T00:44:12,49,21,0,70
2022-06-09T00:54:36,49,21,0,70
2022-06-09T01:05:00,49,21,0,70
2022-06-09T01:15:25,49,21,0,70
2022-06-09T01:25:49,49,21,0,70
2022-06-09T01:36:14,49,21,0,70
2022-06-09T01:46:38,49,21,0,70
2022-06-09T01:57:03,49,21,0,70
2022-06-09T02:07:27,49,21,0,70
2022-06-09T02:17:50,49,21,0,70
2022-06-09T02:28:13,49,21,0,70
2022-06-09T02:38:37,49,21,0,70
2022-06-09T02:49:00,49,21,0,70
2022-06-09T02:59:23,49,21,0,70
2022-06-09T03:09:45,49,21,0,70
2022-06-09T03:20:08,49,21,0,70
2022-06-09T03:30:30,49,21,0,70
2022-06-09T03:40:53,49,21,0,70
2022-06-09T03:51:17,49,21,0,70
2022-06-09T04:01:41,49,21,0,70
2022-06-09T04:12:05,49,21,0,70
2022-06-09T04:28:15,49,21,0,70
2022-06-09T04:38:59,49,21,0,70
2022-06-09T04:49:26,49,21,0,70
2022-06-09T04:59:53,49,21,0,70
2022-06-09T05:10:18,49,21,0,70
2022-06-09T05:20:44,49,21,0,70
2022-06-09T05:31:08,49,21,0,70
2022-06-09T05:41:32,49,21,0,70
2022-06-09T05:51:56,49,21,0,70
2022-06-09T06:02:21,49,21,0,70
2022-06-09T06:12:45,49,21,0,70
2022-06-09T06:23:10,49,21,0,70
2022-06-09T06:33:35,49,21,0,70
2022-06-09T06:44:00,49,21,0,70
2022-06-09T06:54:24,49,21,0,70
2022-06-09T07:04:49,49,21,0,70
2022-06-09T07:15:14,49,21,0,70
2022-06-09T07:25:39,49,21,0,70
2022-06-09T07:36:06,49,21,0,70
2022-06-09T07:46:32,49,21,0,70
2022-06-09T07:57:01,49,21,0,70
2022-06-09T08:07:26,49,21,0,70
2022-06-09T08:17:51,49,21,0,70
2022-06-09T08:28:16,49,21,0,70
2022-06-09T08:38:40,49,21,0,70
2022-06-09T08:49:03,49,21,0,70
2022-06-09T08:59:28,49,21,0,70
2022-06-09T09:09:52,49,21,0,70
2022-06-09T09:20:16,49,21,0,70
2022-06-09T09:30:41,49,21,0,70
2022-06-09T09:41:05,49,21,0,70
2022-06-09T09:51:30,49,21,0,70
2022-06-09T10:01:55,49,21,0,70
2022-06-09T10:12:21,49,21,0,70
2022-06-09T10:22:45,49,21,0,70
2022-06-09T10:33:20,49,21,0,70
2022-06-09T10:43:45,49,21,0,70
2022-06-09T10:54:10,49,21,0,70
2022-06-09T11:04:34,49,21,0,70
2022-06-09T11:14:59,49,21,0,70
2022-06-09T11:25:24,49,21,0,70
2022-06-09T11:35:49,49,21,0,70
2022-06-09T11:46:13,49,21,0,70
2022-06-09T11:56:37,49,21,0,70
2022-06-09T12:07:01,49,21,0,70
2022-06-09T12:17:25,49,21,0,70
2022-06-09T12:28:00,49,21,0,70
2022-06-09T12:38:30,49,21,0,70
2022-06-09T12:49:02,49,21,0,70
2022-06-09T12:59:37,49,21,0,70
2022-06-09T13:10:14,49,21,0,70
2022-06-09T13:20:52,49,21,0,70
2022-06-09T13:31:28,49,21,0,70
2022-06-09T13:42:17,49,21,0,70
2022-06-09T13:52:54,49,21,0,70
2022-06-09T14:03:33,49,21,0,70
2022-06-09T14:14:08,49,21,0,70
2022-06-09T14:24:43,49,21,0,70
2022-06-09T14:35:15,49,21,0,70
2022-06-09T14:45:47,49,21,0,70
2022-06-09T14:56:20,49,21,0,70
2022-06-09T15:06:52,49,21,0,70
2022-06-09T15:17:35,49,21,0,70
2022-06-09T15:28:06,49,21,0,70
2022-06-09T15:38:36,49,21,0,70
2022-06-09T15:49:04,49,21,0,70
2022-06-09T15:59:31,49,21,0,70
2022-06-09T16:09:56,49,21,0,70
2022-06-09T16:20:30,49,21,0,70
2022-06-09T16:30:55,49,21,0,70
2022-06-09T16:41:23,49,21,0,70
2022-06-09T16:51:49,49,21,0,70
2022-06-09T17:02:14,49,21,0,70
2022-06-09T17:12:40,49,21,0,70
2022-06-09T17:23:05,49,21,0,70
2022-06-09T17:33:34,49,21,0,70
2022-06-09T17:44:14,49,21,0,70
2022-06-09T17:54:43,49,21,0,70
2022-06-09T18:05:12,49,21,0,70
2022-06-09T18:15:42,49,21,0,70
2022-06-09T18:26:09,49,21,0,70
2022-06-09T18:36:37,49,21,0,70
2022-06-09T18:47:07,49,21,0,70
2022-06-09T18:57:35,49,21,0,70
2022-06-09T19:08:08,49,21,0,70
2022-06-09T19:18:41,49,21,0,70
2022-06-09T19:29:23,49,21,0,70
2022-06-09T19:40:03,49,21,0,70
2022-06-09T19:50:46,49,21,0,70
2022-06-09T20:01:15,49,21,0,70
2022-06-09T20:11:46,49,21,0,70
2022-06-09T20:22:15,49,21,0,70
2022-06-09T20:32:44,49,21,0,70
2022-06-09T20:43:15,49,21,0,70
2022-06-09T20:53:42,49,21,0,70
2022-06-09T21:04:09,49,21,0,70
2022-06-09T21:14:36,49,21,0,70
2022-06-09T21:25:00,49,21,0,70
