time,enrolled,available,waitlisted,total
2022-06-09T21:35:24,49,21,0,70
2022-06-09T21:45:48,49,21,0,70
2022-06-09T21:56:12,49,21,0,70
2022-06-09T22:06:37,49,21,0,70
2022-06-09T22:17:01,49,21,0,70
2022-06-09T22:27:36,49,21,0,70
2022-06-09T22:38:00,49,21,0,70
2022-06-09T22:48:25,49,21,0,70
2022-06-09T22:58:49,49,21,0,70
2022-06-09T23:09:14,49,21,0,70
2022-06-09T23:19:38,49,21,0,70
2022-06-09T23:30:02,49,21,0,70
2022-06-09T23:40:27,49,21,0,70
2022-06-09T23:50:51,49,21,0,70
2022-06-10T00:01:16,49,21,0,70
2022-06-10T00:11:41,49,21,0,70
2022-06-10T00:22:10,49,21,0,70
2022-06-10T00:32:36,49,21,0,70
2022-06-10T00:43:02,49,21,0,70
2022-06-10T00:53:28,49,21,0,70
2022-06-10T01:04:06,49,21,0,70
2022-06-10T01:14:32,49,21,0,70
2022-06-10T01:24:59,49,21,0,70
2022-06-10T01:35:26,49,21,0,70
2022-06-10T01:45:52,49,21,0,70
2022-06-10T01:56:17,49,21,0,70
2022-06-10T02:06:42,49,21,0,70
2022-06-10T02:17:09,49,21,0,70
2022-06-10T02:27:45,49,21,0,70
2022-06-10T02:38:11,49,21,0,70
2022-06-10T02:48:37,49,21,0,70
2022-06-10T02:59:02,49,21,0,70
2022-06-10T03:09:27,49,21,0,70
2022-06-10T03:19:51,49,21,0,70
2022-06-10T03:30:15,49,21,0,70
2022-06-10T03:40:40,49,21,0,70
2022-06-10T03:51:05,49,21,0,70
2022-06-10T04:01:31,49,21,0,70
2022-06-10T04:11:57,49,21,0,70
2022-06-10T04:26:28,49,21,0,70
2022-06-10T04:38:25,49,21,0,70
2022-06-10T04:48:53,49,21,0,70
2022-06-10T04:59:20,49,21,0,70
2022-06-10T05:09:47,49,21,0,70
2022-06-10T05:20:14,49,21,0,70
2022-06-10T05:30:39,49,21,0,70
2022-06-10T05:41:05,49,21,0,70
2022-06-10T05:51:31,49,21,0,70
2022-06-10T06:01:57,49,21,0,70
2022-06-10T06:12:22,49,21,0,70
2022-06-10T06:22:50,49,21,0,70
2022-06-10T06:33:16,49,21,0,70
2022-06-10T06:43:40,49,21,0,70
2022-06-10T06:54:04,49,21,0,70
2022-06-10T07:04:28,49,21,0,70
2022-06-10T07:14:52,49,21,0,70
2022-06-10T07:25:17,49,21,0,70
2022-06-10T07:35:41,49,21,0,70
2022-06-10T07:46:06,49,21,0,70
2022-06-10T07:56:30,49,21,0,70
2022-06-10T08:06:55,49,21,0,70
2022-06-10T08:17:20,49,21,0,70
2022-06-10T08:27:45,49,21,0,70
2022-06-10T08:38:10,49,21,0,70
2022-06-10T08:48:35,49,21,0,70
2022-06-10T08:59:00,49,21,0,70
2022-06-10T09:09:26,49,21,0,70
2022-06-10T09:20:10,49,21,0,70
2022-06-10T09:30:36,49,21,0,70
2022-06-10T09:41:03,49,21,0,70
2022-06-10T09:51:30,49,21,0,70
2022-06-10T10:01:59,49,21,0,70
2022-06-10T10:12:29,49,21,0,70
2022-06-10T10:23:00,49,21,0,70
2022-06-10T10:33:31,49,21,0,70
2022-06-10T10:44:05,49,21,0,70
2022-06-10T10:54:35,49,21,0,70
2022-06-10T11:05:07,49,21,0,70
2022-06-10T11:15:57,49,21,0,70
2022-06-10T11:26:37,49,21,0,70
2022-06-10T11:37:18,49,21,0,70
2022-06-10T11:48:01,49,21,0,70
2022-06-10T11:58:41,49,21,0,70
2022-06-10T12:09:13,49,21,0,70
2022-06-10T12:19:43,49,21,0,70
2022-06-10T12:30:15,49,21,0,70
2022-06-10T12:40:56,49,21,0,70
2022-06-10T12:51:25,49,21,0,70
2022-06-10T13:01:54,49,21,0,70
2022-06-10T13:12:21,49,21,0,70
2022-06-10T13:22:47,49,21,0,70
2022-06-10T13:33:14,49,21,0,70
2022-06-10T13:43:41,49,21,0,70
2022-06-10T13:54:17,49,21,0,70
2022-06-10T14:04:43,49,21,0,70
2022-06-10T14:15:10,49,21,0,70
2022-06-10T14:25:36,49,21,0,70
2022-06-10T14:36:03,49,21,0,70
2022-06-10T14:46:29,49,21,0,70
2022-06-10T14:56:58,49,21,0,70
2022-06-10T15:07:25,49,21,0,70
2022-06-10T15:17:50,49,21,0,70
2022-06-10T15:28:26,49,21,0,70
2022-06-10T15:38:52,49,21,0,70
2022-06-10T15:49:18,49,21,0,70
2022-06-10T15:59:44,49,21,0,70
2022-06-10T16:10:10,49,21,0,70
2022-06-10T16:20:36,49,21,0,70
2022-06-10T16:31:01,49,21,0,70
2022-06-10T16:41:46,49,21,0,70
2022-06-10T16:52:11,49,21,0,70
2022-06-10T17:02:36,49,21,0,70
2022-06-10T17:13:02,49,21,0,70
2022-06-10T17:23:28,49,21,0,70
2022-06-10T17:33:53,49,21,0,70
2022-06-10T17:44:19,49,21,0,70
2022-06-10T17:54:44,49,21,0,70
2022-06-10T18:05:09,49,21,0,70
2022-06-10T18:15:33,49,21,0,70
2022-06-10T18:25:58,49,21,0,70
2022-06-10T18:36:34,49,21,0,70
2022-06-10T18:46:58,49,21,0,70
2022-06-10T18:57:23,49,21,0,70
2022-06-10T19:07:47,49,21,0,70
2022-06-10T19:18:11,49,21,0,70
2022-06-10T19:28:37,49,21,0,70
2022-06-10T19:39:01,49,21,0,70
2022-06-10T19:49:26,49,21,0,70
2022-06-10T19:59:50,49,21,0,70
2022-06-10T20:10:15,49,21,0,70
2022-06-10T20:20:40,49,21,0,70
2022-06-10T20:31:23,49,21,0,70
2022-06-10T20:41:47,49,21,0,70
2022-06-10T20:52:12,49,21,0,70
2022-06-10T21:02:36,49,21,0,70
2022-06-10T21:13:01,49,21,0,70
2022-06-10T21:23:26,49,21,0,70
2022-06-10T21:33:50,49,21,0,70
2022-06-10T21:44:15,49,21,0,70
2022-06-10T21:54:39,49,21,0,70
2022-06-10T22:05:04,49,21,0,70
2022-06-10T22:15:29,49,21,0,70
2022-06-10T22:25:54,49,21,0,70
2022-06-10T22:36:19,49,21,0,70
2022-06-10T22:46:56,50,20,0,70
2022-06-10T22:57:21,49,21,0,70
2022-06-10T23:07:46,49,21,0,70
2022-06-10T23:18:11,49,21,0,70
2022-06-10T23:28:38,49,21,0,70
2022-06-10T23:39:03,49,21,0,70
2022-06-10T23:49:27,49,21,0,70
2022-06-10T23:59:52,49,21,0,70
2022-06-11T00:10:18,49,21,0,70
2022-06-11T00:20:47,49,21,0,70
2022-06-11T00:31:12,49,21,0,70
2022-06-11T00:41:39,49,21,0,70
2022-06-11T00:52:06,49,21,0,70
2022-06-11T01:02:46,49,21,0,70
2022-06-11T01:13:13,49,21,0,70
2022-06-11T01:23:40,49,21,0,70
2022-06-11T01:34:08,49,21,0,70
2022-06-11T01:44:34,49,21,0,70
2022-06-11T01:55:01,49,21,0,70
2022-06-11T02:05:26,49,21,0,70
2022-06-11T02:15:50,49,21,0,70
2022-06-11T02:26:15,49,21,0,70
2022-06-11T02:36:39,49,21,0,70
2022-06-11T02:47:04,49,21,0,70
2022-06-11T02:57:30,49,21,0,70
2022-06-11T03:07:55,49,21,0,70
2022-06-11T03:18:19,49,21,0,70
2022-06-11T03:28:44,49,21,0,70
2022-06-11T03:39:08,49,21,0,70
2022-06-11T03:49:34,49,21,0,70
2022-06-11T04:00:00,49,21,0,70
2022-06-11T04:10:25,49,21,0,70
2022-06-11T04:23:24,49,21,0,70
2022-06-11T04:34:14,49,21,0,70
2022-06-11T04:44:42,49,21,0,70
2022-06-11T04:55:10,49,21,0,70
2022-06-11T05:05:35,49,21,0,70
2022-06-11T05:16:00,49,21,0,70
2022-06-11T05:26:25,49,21,0,70
2022-06-11T05:36:49,49,21,0,70
2022-06-11T05:47:16,49,21,0,70
2022-06-11T05:58:00,49,21,0,70
2022-06-11T06:08:27,49,21,0,70
2022-06-11T06:18:53,49,21,0,70
2022-06-11T06:29:20,49,21,0,70
2022-06-11T06:39:46,49,21,0,70
2022-06-11T06:50:12,49,21,0,70
2022-06-11T07:00:39,49,21,0,70
2022-06-11T07:11:05,49,21,0,70
2022-06-11T07:21:32,49,21,0,70
2022-06-11T07:31:58,49,21,0,70
2022-06-11T07:42:25,49,21,0,70
2022-06-11T07:52:52,49,21,0,70
2022-06-11T08:03:19,49,21,0,70
2022-06-11T08:13:45,49,21,0,70
2022-06-11T08:24:12,49,21,0,70
2022-06-11T08:34:38,49,21,0,70
2022-06-11T08:45:05,49,21,0,70
2022-06-11T08:55:31,49,21,0,70
2022-06-11T09:05:57,49,21,0,70
2022-06-11T09:16:24,49,21,0,70
2022-06-11T09:26:51,49,21,0,70
2022-06-11T09:37:17,49,21,0,70
2022-06-11T09:47:44,49,21,0,70
2022-06-11T09:58:10,49,21,0,70
2022-06-11T10:08:39,49,21,0,70
2022-06-11T10:19:05,49,21,0,70
2022-06-11T10:29:31,49,21,0,70
2022-06-11T10:40:04,49,21,0,70
2022-06-11T10:50:30,49,21,0,70
2022-06-11T11:00:57,49,21,0,70
2022-06-11T11:11:23,49,21,0,70
2022-06-11T11:21:49,49,21,0,70
2022-06-11T11:32:15,49,21,0,70
2022-06-11T11:42:39,49,21,0,70
2022-06-11T11:53:04,49,21,0,70
2022-06-11T12:03:29,49,21,0,70
2022-06-11T12:13:55,49,21,0,70
2022-06-11T12:24:20,49,21,0,70
2022-06-11T12:34:44,49,21,0,70
2022-06-11T12:45:21,49,21,0,70
2022-06-11T12:55:46,49,21,0,70
2022-06-11T13:06:10,49,21,0,70
2022-06-11T13:16:35,49,21,0,70
2022-06-11T13:26:59,49,21,0,70
2022-06-11T13:37:24,49,21,0,70
2022-06-11T13:47:49,49,21,0,70
2022-06-11T13:58:14,49,21,0,70
2022-06-11T14:08:38,49,21,0,70
2022-06-11T14:19:03,49,21,0,70
2022-06-11T14:29:27,49,21,0,70
2022-06-11T14:39:51,49,21,0,70
2022-06-11T14:50:25,49,21,0,70
2022-06-11T15:00:49,49,21,0,70
2022-06-11T15:11:13,49,21,0,70
2022-06-11T15:21:38,49,21,0,70
2022-06-11T15:32:02,49,21,0,70
2022-06-11T15:42:26,49,21,0,70
2022-06-11T15:52:50,49,21,0,70
2022-06-11T16:03:15,49,21,0,70
2022-06-11T16:13:39,49,21,0,70
2022-06-11T16:24:03,49,21,0,70
2022-06-11T16:34:37,49,21,0,70
2022-06-11T16:45:01,49,21,0,70
2022-06-11T16:55:26,49,21,0,70
2022-06-11T17:05:50,49,21,0,70
2022-06-11T17:16:15,49,21,0,70
2022-06-11T17:26:39,49,21,0,70
2022-06-11T17:37:04,49,21,0,70
2022-06-11T17:47:38,49,21,0,70
2022-06-11T17:58:03,49,21,0,70
2022-06-11T18:08:27,49,21,0,70
2022-06-11T18:18:51,49,21,0,70
2022-06-11T18:29:16,49,21,0,70
2022-06-11T18:39:40,49,21,0,70
2022-06-11T18:50:04,49,21,0,70
2022-06-11T19:00:28,49,21,0,70
2022-06-11T19:11:04,49,21,0,70
2022-06-11T19:21:28,49,21,0,70
2022-06-11T19:31:52,49,21,0,70
2022-06-11T19:42:16,49,21,0,70
2022-06-11T19:52:40,49,21,0,70
2022-06-11T20:03:04,49,21,0,70
2022-06-11T20:13:28,49,21,0,70
2022-06-11T20:23:53,49,21,0,70
2022-06-11T20:34:17,49,21,0,70
2022-06-11T20:44:41,49,21,0,70
2022-06-11T20:55:15,49,21,0,70
2022-06-11T21:05:39,49,21,0,70
2022-06-11T21:16:03,49,21,0,70
2022-06-11T21:26:27,49,21,0,70
2022-06-11T21:36:51,49,21,0,70
2022-06-11T21:47:15,49,21,0,70
2022-06-11T21:57:40,49,21,0,70
2022-06-11T22:08:09,49,21,0,70
2022-06-11T22:18:42,49,21,0,70
2022-06-11T22:29:11,49,21,0,70
2022-06-11T22:39:48,49,21,0,70
2022-06-11T22:50:17,49,21,0,70
2022-06-11T23:00:47,49,21,0,70
2022-06-11T23:11:19,49,21,0,70
2022-06-11T23:21:52,49,21,0,70
2022-06-11T23:32:23,49,21,0,70
2022-06-11T23:42:55,49,21,0,70
2022-06-11T23:53:25,49,21,0,70
2022-06-12T00:03:58,49,21,0,70
2022-06-12T00:14:33,49,21,0,70
2022-06-12T00:25:06,49,21,0,70
2022-06-12T00:35:38,49,21,0,70
2022-06-12T00:46:21,49,21,0,70
2022-06-12T00:56:53,49,21,0,70
2022-06-12T01:07:26,49,21,0,70
2022-06-12T01:17:57,49,21,0,70
2022-06-12T01:28:26,49,21,0,70
2022-06-12T01:38:55,49,21,0,70
2022-06-12T01:49:21,49,21,0,70
2022-06-12T01:59:47,49,21,0,70
2022-06-12T02:10:26,49,21,0,70
2022-06-12T02:20:51,49,21,0,70
2022-06-12T02:31:17,49,21,0,70
2022-06-12T02:41:42,49,21,0,70
2022-06-12T02:52:16,49,21,0,70
2022-06-12T03:02:41,49,21,0,70
2022-06-12T03:13:05,49,21,0,70
2022-06-12T03:23:29,49,21,0,70
2022-06-12T03:33:53,49,21,0,70
2022-06-12T03:44:19,49,21,0,70
2022-06-12T03:54:45,49,21,0,70
2022-06-12T04:05:11,49,21,0,70
2022-06-12T04:14:16,49,21,0,70
2022-06-12T04:25:08,49,21,0,70
2022-06-12T04:35:35,49,21,0,70
2022-06-12T04:46:03,49,21,0,70
2022-06-12T04:56:29,49,21,0,70
2022-06-12T05:06:56,49,21,0,70
2022-06-12T05:17:23,49,21,0,70
2022-06-12T05:27:49,49,21,0,70
2022-06-12T05:38:15,49,21,0,70
2022-06-12T05:48:41,49,21,0,70
2022-06-12T05:59:10,49,21,0,70
2022-06-12T06:09:35,49,21,0,70
2022-06-12T06:20:00,49,21,0,70
2022-06-12T06:30:26,49,21,0,70
2022-06-12T06:40:50,49,21,0,70
2022-06-12T06:51:30,49,21,0,70
2022-06-12T07:01:54,49,21,0,70
2022-06-12T07:12:18,49,21,0,70
2022-06-12T07:22:43,49,21,0,70
2022-06-12T07:33:07,49,21,0,70
2022-06-12T07:43:31,49,21,0,70
2022-06-12T07:53:56,49,21,0,70
2022-06-12T08:04:21,49,21,0,70
2022-06-12T08:14:45,49,21,0,70
2022-06-12T08:25:10,49,21,0,70
2022-06-12T08:35:46,49,21,0,70
2022-06-12T08:46:11,49,21,0,70
2022-06-12T08:56:35,49,21,0,70
2022-06-12T09:07:01,49,21,0,70
2022-06-12T09:17:26,49,21,0,70
2022-06-12T09:27:50,49,21,0,70
2022-06-12T09:38:18,49,21,0,70
2022-06-12T09:48:43,49,21,0,70
2022-06-12T09:59:08,49,21,0,70
2022-06-12T10:09:45,49,21,0,70
2022-06-12T10:20:11,49,21,0,70
2022-06-12T10:30:37,49,21,0,70
2022-06-12T10:41:03,49,21,0,70
2022-06-12T10:51:30,49,21,0,70
2022-06-12T11:01:57,49,21,0,70
2022-06-12T11:12:23,49,21,0,70
2022-06-12T11:22:47,49,21,0,70
2022-06-12T11:33:12,49,21,0,70
2022-06-12T11:43:48,49,21,0,70
2022-06-12T11:54:12,49,21,0,70
2022-06-12T12:04:37,49,21,0,70
2022-06-12T12:15:02,49,21,0,70
2022-06-12T12:25:26,49,21,0,70
2022-06-12T12:35:51,49,21,0,70
2022-06-12T12:46:34,49,21,0,70
2022-06-12T12:56:59,49,21,0,70
2022-06-12T13:07:23,49,21,0,70
2022-06-12T13:17:48,49,21,0,70
2022-06-12T13:28:13,49,21,0,70
2022-06-12T13:38:37,49,21,0,70
2022-06-12T13:49:02,49,21,0,70
2022-06-12T13:59:26,49,21,0,70
2022-06-12T14:09:50,49,21,0,70
2022-06-12T14:20:26,49,21,0,70
2022-06-12T14:30:50,49,21,0,70
2022-06-12T14:41:14,49,21,0,70
2022-06-12T14:51:38,49,21,0,70
2022-06-12T15:02:03,49,21,0,70
2022-06-12T15:12:28,49,21,0,70
2022-06-12T15:23:03,49,21,0,70
2022-06-12T15:33:28,49,21,0,70
2022-06-12T15:43:52,49,21,0,70
2022-06-12T15:54:17,49,21,0,70
2022-06-12T16:04:41,49,21,0,70
2022-06-12T16:15:27,49,21,0,70
2022-06-12T16:25:52,49,21,0,70
2022-06-12T16:36:17,49,21,0,70
2022-06-12T16:46:41,49,21,0,70
2022-06-12T16:57:05,49,21,0,70
2022-06-12T17:07:49,49,21,0,70
2022-06-12T17:18:14,49,21,0,70
2022-06-12T17:28:38,49,21,0,70
2022-06-12T17:39:03,49,21,0,70
2022-06-12T17:49:28,49,21,0,70
2022-06-12T17:59:52,49,21,0,70
2022-06-12T18:10:27,49,21,0,70
2022-06-12T18:20:52,49,21,0,70
2022-06-12T18:31:16,49,21,0,70
2022-06-12T18:41:41,49,21,0,70
2022-06-12T18:52:06,49,21,0,70
2022-06-12T19:02:30,49,21,0,70
2022-06-12T19:12:55,49,21,0,70
2022-06-12T19:23:20,49,21,0,70
2022-06-12T19:33:55,49,21,0,70
2022-06-12T19:44:19,49,21,0,70
2022-06-12T19:54:43,49,21,0,70
2022-06-12T20:05:08,49,21,0,70
2022-06-12T20:15:33,49,21,0,70
2022-06-12T20:26:08,49,21,0,70
2022-06-12T20:36:33,49,21,0,70
2022-06-12T20:46:58,49,21,0,70
2022-06-12T20:57:23,49,21,0,70
2022-06-12T21:07:47,49,21,0,70
2022-06-12T21:18:23,49,21,0,70
2022-06-12T21:28:48,49,21,0,70
2022-06-12T21:39:13,49,21,0,70
2022-06-12T21:49:37,49,21,0,70
2022-06-12T22:00:02,49,21,0,70
2022-06-12T22:10:38,49,21,0,70
2022-06-12T22:21:03,49,21,0,70
2022-06-12T22:31:28,49,21,0,70
2022-06-12T22:41:54,49,21,0,70
2022-06-12T22:52:18,49,21,0,70
2022-06-12T23:02:44,49,21,0,70
2022-06-12T23:13:11,49,21,0,70
2022-06-12T23:23:49,49,21,0,70
2022-06-12T23:34:16,49,21,0,70
2022-06-12T23:44:46,49,21,0,70
2022-06-12T23:55:15,49,21,0,70
2022-06-13T00:05:43,49,21,0,70
2022-06-13T00:16:20,49,21,0,70
2022-06-13T00:26:53,49,21,0,70
2022-06-13T00:37:37,49,21,0,70
2022-06-13T00:48:07,49,21,0,70
2022-06-13T00:58:39,49,21,0,70
2022-06-13T01:09:17,49,21,0,70
2022-06-13T01:19:50,49,21,0,70
2022-06-13T01:30:25,49,21,0,70
2022-06-13T01:41:02,49,21,0,70
2022-06-13T01:51:40,49,21,0,70
2022-06-13T02:02:38,49,21,0,70
2022-06-13T02:13:24,49,21,0,70
2022-06-13T02:23:58,49,21,0,70
2022-06-13T02:34:31,49,21,0,70
2022-06-13T02:45:06,49,21,0,70
2022-06-13T02:55:38,49,21,0,70
2022-06-13T03:06:04,49,21,0,70
2022-06-13T03:16:31,49,21,0,70
2022-06-13T03:26:58,49,21,0,70
2022-06-13T03:37:22,49,21,0,70
2022-06-13T03:47:48,49,21,0,70
2022-06-13T04:00:08,49,21,0,70
2022-06-13T04:10:53,49,21,0,70
2022-06-13T04:20:19,49,21,0,70
2022-06-13T04:31:09,49,21,0,70
2022-06-13T04:41:38,49,21,0,70
2022-06-13T04:52:05,49,21,0,70
2022-06-13T05:02:32,49,21,0,70
2022-06-13T05:13:00,49,21,0,70
2022-06-13T05:23:26,49,21,0,70
2022-06-13T05:33:52,49,21,0,70
2022-06-13T05:44:18,49,21,0,70
2022-06-13T05:54:45,49,21,0,70
2022-06-13T06:05:11,49,21,0,70
2022-06-13T06:15:37,49,21,0,70
2022-06-13T06:26:04,49,21,0,70
2022-06-13T06:36:30,49,21,0,70
2022-06-13T06:46:56,49,21,0,70
2022-06-13T06:57:21,49,21,0,70
2022-06-13T07:07:50,49,21,0,70
2022-06-13T07:18:15,49,21,0,70
2022-06-13T07:28:39,49,21,0,70
2022-06-13T07:39:05,49,21,0,70
2022-06-13T07:49:30,49,21,0,70
2022-06-13T07:59:55,49,21,0,70
2022-06-13T08:10:32,49,21,0,70
2022-06-13T08:20:58,49,21,0,70
2022-06-13T08:31:24,49,21,0,70
2022-06-13T08:41:50,49,21,0,70
2022-06-13T08:52:17,49,21,0,70
2022-06-13T09:02:43,49,21,0,70
2022-06-13T09:13:11,49,21,0,70
2022-06-13T09:23:38,49,21,0,70
2022-06-13T09:34:17,49,21,0,70
2022-06-13T09:44:45,49,21,0,70
2022-06-13T09:55:15,49,21,0,70
2022-06-13T10:05:45,49,21,0,70
2022-06-13T10:16:13,49,21,0,70
2022-06-13T10:26:50,49,21,0,70
2022-06-13T10:37:19,49,21,0,70
2022-06-13T10:47:46,49,21,0,70
2022-06-13T10:58:14,50,20,0,70
2022-06-13T11:08:44,50,20,0,70
2022-06-13T11:19:12,50,20,0,70
2022-06-13T11:29:50,50,20,0,70
2022-06-13T11:40:18,50,20,0,70
2022-06-13T11:50:46,50,20,0,70
2022-06-13T12:01:15,50,20,0,70
2022-06-13T12:11:43,50,20,0,70
2022-06-13T12:22:21,50,20,0,70
2022-06-13T12:32:48,50,20,0,70
2022-06-13T12:43:15,50,20,0,70
2022-06-13T12:53:45,50,20,0,70
2022-06-13T13:04:13,50,20,0,70
2022-06-13T13:14:40,50,20,0,70
2022-06-13T13:25:20,50,20,0,70
2022-06-13T13:35:48,50,20,0,70
2022-06-13T13:46:15,50,20,0,70
2022-06-13T13:56:48,50,20,0,70
2022-06-13T14:07:20,50,20,0,70
2022-06-13T14:18:01,50,20,0,70
2022-06-13T14:28:33,50,20,0,70
2022-06-13T14:39:08,50,20,0,70
2022-06-13T14:49:40,50,20,0,70
2022-06-13T15:00:13,50,20,0,70
2022-06-13T15:10:47,50,20,0,70
2022-06-13T15:21:18,50,20,0,70
2022-06-13T15:32:04,50,20,0,70
2022-06-13T15:42:42,50,20,0,70
2022-06-13T15:53:16,50,20,0,70
2022-06-13T16:03:50,50,20,0,70
2022-06-13T16:14:19,50,20,0,70
2022-06-13T16:24:54,50,20,0,70
2022-06-13T16:35:38,50,20,0,70
2022-06-13T16:46:12,50,20,0,70
2022-06-13T16:56:47,50,20,0,70
2022-06-13T17:07:19,51,19,0,70
2022-06-13T17:17:53,51,19,0,70
2022-06-13T17:28:36,51,19,0,70
2022-06-13T17:39:10,51,19,0,70
2022-06-13T17:49:45,51,19,0,70
2022-06-13T18:00:14,51,19,0,70
2022-06-13T18:10:43,51,19,0,70
2022-06-13T18:21:23,51,19,0,70
2022-06-13T18:31:49,51,19,0,70
2022-06-13T18:42:17,51,19,0,70
2022-06-13T18:52:43,51,19,0,70
2022-06-13T19:03:22,51,19,0,70
2022-06-13T19:13:48,51,19,0,70
2022-06-13T19:24:14,51,19,0,70
2022-06-13T19:34:43,51,19,0,70
2022-06-13T19:45:21,51,19,0,70
2022-06-13T19:55:47,51,19,0,70
2022-06-13T20:06:13,51,19,0,70
2022-06-13T20:16:38,51,19,0,70
2022-06-13T20:27:06,51,19,0,70
2022-06-13T20:37:32,51,19,0,70
2022-06-13T20:48:10,51,19,0,70
2022-06-13T20:58:36,51,19,0,70
2022-06-13T21:09:02,51,19,0,70
2022-06-13T21:19:31,51,19,0,70
2022-06-13T21:30:09,51,19,0,70
2022-06-13T21:40:36,51,19,0,70
2022-06-13T21:51:02,51,19,0,70
2022-06-13T22:01:30,51,19,0,70
2022-06-13T22:11:56,51,19,0,70
2022-06-13T22:22:24,51,19,0,70
2022-06-13T22:33:02,51,19,0,70
2022-06-13T22:43:28,51,19,0,70
2022-06-13T22:53:53,51,19,0,70
2022-06-13T23:04:22,51,19,0,70
2022-06-13T23:14:49,51,19,0,70
2022-06-13T23:25:26,51,19,0,70
2022-06-13T23:35:52,51,19,0,70
2022-06-13T23:46:19,51,19,0,70
2022-06-13T23:56:44,51,19,0,70
2022-06-14T00:07:14,51,19,0,70
2022-06-14T00:17:44,51,19,0,70
2022-06-14T00:28:14,51,19,0,70
2022-06-14T00:38:53,51,19,0,70
2022-06-14T00:49:21,51,19,0,70
2022-06-14T00:59:49,51,19,0,70
2022-06-14T01:10:19,51,19,0,70
2022-06-14T01:20:47,51,19,0,70
2022-06-14T01:31:17,51,19,0,70
2022-06-14T01:41:56,51,19,0,70
2022-06-14T01:52:23,51,19,0,70
2022-06-14T02:02:51,51,19,0,70
2022-06-14T02:13:17,51,19,0,70
2022-06-14T02:23:43,51,19,0,70
2022-06-14T02:34:08,51,19,0,70
2022-06-14T02:44:35,51,19,0,70
2022-06-14T02:55:00,51,19,0,70
2022-06-14T03:05:25,51,19,0,70
2022-06-14T03:15:49,51,19,0,70
2022-06-14T03:26:14,51,19,0,70
2022-06-14T03:36:50,51,19,0,70
2022-06-14T03:47:16,51,19,0,70
2022-06-14T03:57:42,51,19,0,70
2022-06-14T04:10:19,51,19,0,70
2022-06-14T04:20:16,51,19,0,70
2022-06-14T04:31:09,51,19,0,70
2022-06-14T04:41:38,51,19,0,70
2022-06-14T04:52:08,51,19,0,70
2022-06-14T05:02:36,51,19,0,70
2022-06-14T05:13:04,51,19,0,70
2022-06-14T05:23:31,51,19,0,70
2022-06-14T05:33:57,51,19,0,70
2022-06-14T05:44:26,51,19,0,70
2022-06-14T05:54:53,51,19,0,70
2022-06-14T06:05:19,51,19,0,70
