time,enrolled,available,waitlisted,total
2022-06-14T06:15:46,51,19,0,70
2022-06-14T06:26:22,51,19,0,70
2022-06-14T06:36:49,51,19,0,70
2022-06-14T06:47:15,51,19,0,70
2022-06-14T06:57:42,51,19,0,70
2022-06-14T07:08:12,51,19,0,70
2022-06-14T07:18:38,51,19,0,70
2022-06-14T07:29:05,51,19,0,70
2022-06-14T07:39:33,51,19,0,70
2022-06-14T07:50:11,51,19,0,70
2022-06-14T08:00:39,51,19,0,70
2022-06-14T08:11:06,51,19,0,70
2022-06-14T08:21:34,51,19,0,70
2022-06-14T08:32:01,51,19,0,70
2022-06-14T08:42:29,51,19,0,70
2022-06-14T08:52:57,51,19,0,70
2022-06-14T09:03:36,51,19,0,70
2022-06-14T09:14:06,51,19,0,70
2022-06-14T09:24:36,51,19,0,70
2022-06-14T09:35:07,51,19,0,70
2022-06-14T09:45:36,51,19,0,70
2022-06-14T09:56:17,51,19,0,70
2022-06-14T10:06:47,51,19,0,70
2022-06-14T10:17:19,51,19,0,70
2022-06-14T10:27:48,51,19,0,70
2022-06-14T10:38:29,51,19,0,70
2022-06-14T10:48:59,51,19,0,70
2022-06-14T10:59:27,51,19,0,70
2022-06-14T11:09:56,51,19,0,70
2022-06-14T11:20:38,51,19,0,70
2022-06-14T11:31:07,51,19,0,70
2022-06-14T11:41:36,51,19,0,70
2022-06-14T11:52:05,51,19,0,70
2022-06-14T12:02:47,51,19,0,70
2022-06-14T12:13:16,51,19,0,70
2022-06-14T12:23:45,51,19,0,70
2022-06-14T12:34:14,51,19,0,70
2022-06-14T12:44:53,51,19,0,70
2022-06-14T12:55:22,51,19,0,70
2022-06-14T13:05:50,51,19,0,70
2022-06-14T13:16:19,51,19,0,70
2022-06-14T13:26:59,51,19,0,70
2022-06-14T13:37:28,51,19,0,70
2022-06-14T13:47:56,51,19,0,70
2022-06-14T13:58:25,51,19,0,70
2022-06-14T14:09:05,51,19,0,70
2022-06-14T14:19:34,51,19,0,70
2022-06-14T14:30:03,51,19,0,70
2022-06-14T14:40:44,51,19,0,70
2022-06-14T14:51:13,51,19,0,70
2022-06-14T15:01:42,51,19,0,70
2022-06-14T15:12:10,51,19,0,70
2022-06-14T15:22:51,51,19,0,70
2022-06-14T15:33:19,51,19,0,70
2022-06-14T15:43:48,51,19,0,70
2022-06-14T15:54:27,51,19,0,70
2022-06-14T16:04:55,51,19,0,70
2022-06-14T16:15:22,51,19,0,70
2022-06-14T16:25:50,51,19,0,70
2022-06-14T16:36:28,51,19,0,70
2022-06-14T16:46:54,51,19,0,70
2022-06-14T16:57:22,51,19,0,70
2022-06-14T17:07:49,51,19,0,70
2022-06-14T17:18:28,51,19,0,70
2022-06-14T17:28:55,51,19,0,70
2022-06-14T17:39:22,51,19,0,70
2022-06-14T17:49:48,51,19,0,70
2022-06-14T18:00:14,51,19,0,70
2022-06-14T18:10:55,51,19,0,70
2022-06-14T18:21:22,51,19,0,70
2022-06-14T18:31:49,51,19,0,70
2022-06-14T18:42:18,51,19,0,70
2022-06-14T18:52:45,51,19,0,70
2022-06-14T19:03:25,51,19,0,70
2022-06-14T19:13:52,51,19,0,70
2022-06-14T19:24:19,51,19,0,70
2022-06-14T19:34:46,51,19,0,70
2022-06-14T19:45:24,51,19,0,70
2022-06-14T19:55:50,51,19,0,70
2022-06-14T20:06:17,51,19,0,70
2022-06-14T20:16:44,51,19,0,70
2022-06-14T20:27:24,51,19,0,70
2022-06-14T20:37:51,51,19,0,70
2022-06-14T20:48:17,51,19,0,70
2022-06-14T20:58:55,51,19,0,70
2022-06-14T21:09:22,51,19,0,70
2022-06-14T21:19:49,51,19,0,70
2022-06-14T21:30:16,51,19,0,70
2022-06-14T21:40:55,51,19,0,70
2022-06-14T21:51:21,51,19,0,70
2022-06-14T22:01:48,51,19,0,70
2022-06-14T22:12:14,51,19,0,70
2022-06-14T22:22:52,51,19,0,70
2022-06-14T22:33:19,51,19,0,70
2022-06-14T22:43:46,51,19,0,70
2022-06-14T22:54:12,51,19,0,70
2022-06-14T23:04:52,51,19,0,70
2022-06-14T23:15:19,51,19,0,70
2022-06-14T23:25:46,51,19,0,70
2022-06-14T23:36:12,51,19,0,70
2022-06-14T23:46:39,51,19,0,70
2022-06-14T23:57:17,51,19,0,70
2022-06-15T00:07:47,51,19,0,70
2022-06-15T00:18:20,51,19,0,70
2022-06-15T00:28:48,51,19,0,70
2022-06-15T00:39:30,51,19,0,70
2022-06-15T00:49:58,51,19,0,70
2022-06-15T01:00:27,51,19,0,70
2022-06-15T01:10:58,51,19,0,70
2022-06-15T01:21:26,51,19,0,70
2022-06-15T01:31:54,51,19,0,70
2022-06-15T01:42:35,51,19,0,70
2022-06-15T01:53:03,51,19,0,70
2022-06-15T02:03:33,51,19,0,70
2022-06-15T02:14:00,51,19,0,70
2022-06-15T02:24:26,51,19,0,70
2022-06-15T02:34:52,51,19,0,70
2022-06-15T02:45:31,51,19,0,70
2022-06-15T02:55:57,51,19,0,70
2022-06-15T03:06:26,51,19,0,70
2022-06-15T03:16:56,51,19,0,70
2022-06-15T03:27:28,51,19,0,70
2022-06-15T03:37:57,51,19,0,70
2022-06-15T03:48:27,51,19,0,70
2022-06-15T03:59:02,51,19,0,70
2022-06-15T04:09:37,51,19,0,70
2022-06-15T04:19:09,51,19,0,70
2022-06-15T04:30:11,51,19,0,70
2022-06-15T04:40:48,51,19,0,70
2022-06-15T04:51:24,51,19,0,70
2022-06-15T05:01:58,51,19,0,70
2022-06-15T05:12:29,51,19,0,70
2022-06-15T05:23:08,51,19,0,70
2022-06-15T05:33:42,51,19,0,70
2022-06-15T05:44:21,51,19,0,70
2022-06-15T05:54:57,51,19,0,70
2022-06-15T06:05:33,51,19,0,70
2022-06-15T06:16:09,51,19,0,70
2022-06-15T06:26:42,51,19,0,70
2022-06-15T06:37:28,51,19,0,70
2022-06-15T06:48:03,51,19,0,70
2022-06-15T06:58:37,51,19,0,70
2022-06-15T07:09:07,51,19,0,70
2022-06-15T07:19:37,51,19,0,70
2022-06-15T07:30:06,51,19,0,70
2022-06-15T07:40:34,51,19,0,70
2022-06-15T07:51:02,51,19,0,70
2022-06-15T08:01:42,51,19,0,70
2022-06-15T08:12:14,51,19,0,70
2022-06-15T08:22:42,51,19,0,70
2022-06-15T08:33:11,51,19,0,70
2022-06-15T08:43:43,51,19,0,70
2022-06-15T08:54:11,51,19,0,70
2022-06-15T09:04:53,51,19,0,70
2022-06-15T09:15:24,51,19,0,70
2022-06-15T09:25:53,51,19,0,70
2022-06-15T09:36:22,51,19,0,70
2022-06-15T09:46:51,51,19,0,70
2022-06-15T09:57:31,51,19,0,70
2022-06-15T10:08:00,51,19,0,70
2022-06-15T10:18:28,51,19,0,70
2022-06-15T10:28:57,51,19,0,70
2022-06-15T10:39:25,51,19,0,70
2022-06-15T10:50:06,51,19,0,70
2022-06-15T11:00:35,51,19,0,70
2022-06-15T11:11:04,51,19,0,70
2022-06-15T11:21:34,51,19,0,70
2022-06-15T11:32:16,51,19,0,70
2022-06-15T11:42:45,51,19,0,70
2022-06-15T11:53:15,51,19,0,70
2022-06-15T12:03:44,51,19,0,70
2022-06-15T12:14:12,51,19,0,70
2022-06-15T12:24:52,51,19,0,70
2022-06-15T12:35:20,51,19,0,70
2022-06-15T12:45:48,51,19,0,70
2022-06-15T12:56:16,51,19,0,70
2022-06-15T13:06:56,51,19,0,70
2022-06-15T13:17:25,51,19,0,70
2022-06-15T13:27:54,51,19,0,70
2022-06-15T13:38:24,51,19,0,70
2022-06-15T13:48:55,51,19,0,70
2022-06-15T13:59:37,51,19,0,70
2022-06-15T14:10:07,51,19,0,70
2022-06-15T14:20:38,51,19,0,70
2022-06-15T14:31:10,51,19,0,70
2022-06-15T14:41:39,51,19,0,70
2022-06-15T14:52:21,51,19,0,70
2022-06-15T15:02:50,51,19,0,70
2022-06-15T15:13:18,51,19,0,70
2022-06-15T15:23:46,51,19,0,70
2022-06-15T15:34:13,51,19,0,70
2022-06-15T15:44:41,51,19,0,70
2022-06-15T15:55:20,51,19,0,70
2022-06-15T16:05:47,51,19,0,70
2022-06-15T16:16:15,51,19,0,70
2022-06-15T16:26:42,51,19,0,70
2022-06-15T16:37:09,51,19,0,70
2022-06-15T16:47:48,51,19,0,70
2022-06-15T16:58:15,51,19,0,70
2022-06-15T17:08:42,51,19,0,70
2022-06-15T17:19:09,51,19,0,70
2022-06-15T17:29:36,51,19,0,70
2022-06-15T17:40:02,51,19,0,70
2022-06-15T17:50:40,51,19,0,70
2022-06-15T18:01:07,51,19,0,70
2022-06-15T18:11:33,51,19,0,70
2022-06-15T18:22:03,51,19,0,70
2022-06-15T18:32:29,51,19,0,70
2022-06-15T18:42:54,51,19,0,70
2022-06-15T18:53:33,51,19,0,70
2022-06-15T19:04:03,51,19,0,70
2022-06-15T19:14:33,51,19,0,70
2022-06-15T19:25:02,51,19,0,70
2022-06-15T19:35:34,51,19,0,70
2022-06-15T19:46:05,51,19,0,70
2022-06-15T19:56:50,51,19,0,70
2022-06-15T20:07:26,51,19,0,70
2022-06-15T20:18:00,51,19,0,70
2022-06-15T20:28:31,51,19,0,70
2022-06-15T20:39:06,51,19,0,70
2022-06-15T20:49:39,51,19,0,70
2022-06-15T21:00:22,51,19,0,70
2022-06-15T21:10:56,51,19,0,70
2022-06-15T21:21:31,51,19,0,70
2022-06-15T21:32:05,51,19,0,70
2022-06-15T21:42:51,51,19,0,70
2022-06-15T21:53:26,51,19,0,70
2022-06-15T22:03:59,51,19,0,70
2022-06-15T22:14:33,51,19,0,70
2022-06-15T22:25:20,51,19,0,70
2022-06-15T22:35:53,51,19,0,70
2022-06-15T22:46:23,51,19,0,70
2022-06-15T22:56:53,51,19,0,70
2022-06-15T23:07:21,51,19,0,70
2022-06-15T23:18:01,51,19,0,70
2022-06-15T23:28:27,51,19,0,70
2022-06-15T23:38:54,51,19,0,70
2022-06-15T23:49:20,51,19,0,70
2022-06-15T23:59:45,51,19,0,70
2022-06-16T00:10:13,51,19,0,70
2022-06-16T00:20:42,51,19,0,70
2022-06-16T00:31:22,51,19,0,70
2022-06-16T00:41:50,51,19,0,70
2022-06-16T00:52:18,51,19,0,70
2022-06-16T01:02:46,51,19,0,70
2022-06-16T01:13:13,51,19,0,70
2022-06-16T01:23:40,51,19,0,70
2022-06-16T01:34:05,51,19,0,70
2022-06-16T01:44:31,51,19,0,70
2022-06-16T01:54:59,51,19,0,70
2022-06-16T02:05:40,51,19,0,70
2022-06-16T02:16:07,51,19,0,70
2022-06-16T02:26:33,51,19,0,70
2022-06-16T02:36:59,51,19,0,70
2022-06-16T02:47:26,51,19,0,70
2022-06-16T02:57:51,51,19,0,70
2022-06-16T03:08:15,51,19,0,70
2022-06-16T03:18:40,51,19,0,70
2022-06-16T03:29:05,51,19,0,70
2022-06-16T03:39:29,51,19,0,70
2022-06-16T03:49:53,51,19,0,70
2022-06-16T04:00:17,51,19,0,70
2022-06-16T04:10:42,51,19,0,70
2022-06-16T04:20:49,51,19,0,70
2022-06-16T04:31:37,51,19,0,70
2022-06-16T04:42:05,51,19,0,70
2022-06-16T04:52:34,51,19,0,70
2022-06-16T05:03:03,51,19,0,70
2022-06-16T05:13:33,51,19,0,70
2022-06-16T05:24:01,51,19,0,70
2022-06-16T05:34:29,51,19,0,70
2022-06-16T05:44:56,51,19,0,70
2022-06-16T05:55:27,51,19,0,70
2022-06-16T06:05:54,51,19,0,70
2022-06-16T06:16:21,51,19,0,70
2022-06-16T06:26:48,51,19,0,70
2022-06-16T06:37:15,51,19,0,70
2022-06-16T06:47:42,51,19,0,70
2022-06-16T06:58:09,51,19,0,70
2022-06-16T07:08:41,51,19,0,70
2022-06-16T07:19:08,51,19,0,70
2022-06-16T07:29:47,51,19,0,70
2022-06-16T07:40:15,51,19,0,70
2022-06-16T07:50:42,51,19,0,70
2022-06-16T08:01:09,51,19,0,70
2022-06-16T08:11:36,51,19,0,70
2022-06-16T08:22:02,51,19,0,70
2022-06-16T08:32:29,51,19,0,70
2022-06-16T08:42:56,51,19,0,70
2022-06-16T08:53:22,51,19,0,70
2022-06-16T09:03:49,51,19,0,70
2022-06-16T09:14:16,51,19,0,70
2022-06-16T09:24:43,51,19,0,70
2022-06-16T09:35:23,51,19,0,70
2022-06-16T09:45:50,51,19,0,70
2022-06-16T09:56:17,51,19,0,70
2022-06-16T10:06:44,51,19,0,70
2022-06-16T10:17:11,51,19,0,70
2022-06-16T10:27:38,51,19,0,70
2022-06-16T10:38:04,51,19,0,70
2022-06-16T10:48:44,51,19,0,70
2022-06-16T10:59:10,51,19,0,70
2022-06-16T11:09:38,51,19,0,70
2022-06-16T11:20:05,51,19,0,70
2022-06-16T11:30:32,51,19,0,70
2022-06-16T11:40:59,51,19,0,70
2022-06-16T11:51:25,51,19,0,70
2022-06-16T12:01:52,51,19,0,70
2022-06-16T12:12:30,51,19,0,70
2022-06-16T12:22:59,51,19,0,70
2022-06-16T12:33:27,51,19,0,70
2022-06-16T12:43:58,51,19,0,70
2022-06-16T12:54:30,51,19,0,70
2022-06-16T13:05:02,51,19,0,70
2022-06-16T13:15:45,51,19,0,70
2022-06-16T13:26:20,51,19,0,70
2022-06-16T13:36:59,51,19,0,70
2022-06-16T13:47:39,51,19,0,70
2022-06-16T13:58:19,51,19,0,70
2022-06-16T14:09:11,51,19,0,70
2022-06-16T14:19:52,51,19,0,70
2022-06-16T14:30:34,51,19,0,70
2022-06-16T14:41:11,51,19,0,70
2022-06-16T14:51:46,51,19,0,70
2022-06-16T15:02:19,51,19,0,70
2022-06-16T15:13:02,51,19,0,70
2022-06-16T15:23:32,51,19,0,70
2022-06-16T15:33:59,51,19,0,70
2022-06-16T15:44:26,51,19,0,70
2022-06-16T15:54:53,51,19,0,70
2022-06-16T16:05:20,51,19,0,70
2022-06-16T16:15:58,51,19,0,70
2022-06-16T16:26:25,51,19,0,70
2022-06-16T16:36:51,51,19,0,70
2022-06-16T16:47:18,51,19,0,70
2022-06-16T16:57:44,51,19,0,70
2022-06-16T17:08:10,51,19,0,70
2022-06-16T17:18:37,51,19,0,70
2022-06-16T17:29:02,51,19,0,70
2022-06-16T17:39:39,51,19,0,70
2022-06-16T17:50:05,51,19,0,70
2022-06-16T18:00:30,51,19,0,70
2022-06-16T18:10:57,51,19,0,70
2022-06-16T18:21:22,51,19,0,70
2022-06-16T18:31:47,51,19,0,70
2022-06-16T18:42:13,51,19,0,70
2022-06-16T18:52:39,51,19,0,70
2022-06-16T19:03:15,51,19,0,70
2022-06-16T19:13:41,51,19,0,70
2022-06-16T19:24:06,51,19,0,70
2022-06-16T19:34:33,51,19,0,70
2022-06-16T19:44:58,51,19,0,70
2022-06-16T19:55:24,51,19,0,70
2022-06-16T20:05:50,51,19,0,70
2022-06-16T20:16:16,51,19,0,70
2022-06-16T20:26:41,51,19,0,70
2022-06-16T20:37:18,51,19,0,70
2022-06-16T20:47:43,51,19,0,70
2022-06-16T20:58:09,51,19,0,70
2022-06-16T21:08:34,51,19,0,70
2022-06-16T21:19:00,51,19,0,70
2022-06-16T21:29:25,51,19,0,70
2022-06-16T21:39:51,51,19,0,70
2022-06-16T21:50:17,51,19,0,70
2022-06-16T22:00:54,51,19,0,70
2022-06-16T22:11:20,51,19,0,70
2022-06-16T22:21:46,51,19,0,70
2022-06-16T22:32:12,51,19,0,70
2022-06-16T22:42:49,51,19,0,70
2022-06-16T22:53:15,51,19,0,70
2022-06-16T23:03:40,51,19,0,70
2022-06-16T23:14:06,51,19,0,70
2022-06-16T23:24:32,51,19,0,70
2022-06-16T23:35:04,51,19,0,70
2022-06-16T23:45:39,51,19,0,70
2022-06-16T23:56:18,51,19,0,70
2022-06-17T00:06:58,51,19,0,70
2022-06-17T00:17:39,51,19,0,70
2022-06-17T00:28:49,51,19,0,70
2022-06-17T00:39:38,51,19,0,70
2022-06-17T00:50:24,51,19,0,70
2022-06-17T01:01:06,51,19,0,70
2022-06-17T01:11:45,51,19,0,70
2022-06-17T01:22:22,51,19,0,70
2022-06-17T01:32:57,51,19,0,70
2022-06-17T01:43:31,51,19,0,70
2022-06-17T01:54:04,51,19,0,70
2022-06-17T02:04:34,51,19,0,70
2022-06-17T02:15:16,51,19,0,70
2022-06-17T02:25:43,51,19,0,70
2022-06-17T02:36:08,51,19,0,70
2022-06-17T02:46:32,51,19,0,70
2022-06-17T02:56:57,51,19,0,70
2022-06-17T03:07:22,51,19,0,70
2022-06-17T03:17:46,51,19,0,70
2022-06-17T03:28:11,51,19,0,70
2022-06-17T03:38:36,51,19,0,70
2022-06-17T03:49:03,51,19,0,70
2022-06-17T03:59:29,51,19,0,70
2022-06-17T04:16:52,51,19,0,70
2022-06-17T04:27:43,51,19,0,70
2022-06-17T04:39:11,51,19,0,70
2022-06-17T04:53:06,51,19,0,70
2022-06-17T05:12:41,51,19,0,70
2022-06-17T05:32:09,51,19,0,70
2022-06-17T05:52:42,51,19,0,70
2022-06-17T06:05:53,51,19,0,70
2022-06-17T06:16:18,51,19,0,70
2022-06-17T06:26:46,51,19,0,70
2022-06-17T06:37:26,51,19,0,70
2022-06-17T06:47:56,51,19,0,70
2022-06-17T06:58:24,51,19,0,70
2022-06-17T07:08:53,51,19,0,70
2022-06-17T07:19:22,51,19,0,70
2022-06-17T07:29:50,51,19,0,70
2022-06-17T07:40:18,51,19,0,70
2022-06-17T07:50:45,51,19,0,70
2022-06-17T08:01:13,51,19,0,70
2022-06-17T08:11:41,51,19,0,70
2022-06-17T08:22:08,51,19,0,70
2022-06-17T08:32:37,51,19,0,70
2022-06-17T08:43:04,51,19,0,70
2022-06-17T08:53:41,51,19,0,70
2022-06-17T09:04:09,51,19,0,70
2022-06-17T09:14:36,51,19,0,70
2022-06-17T09:25:05,51,19,0,70
2022-06-17T09:35:33,51,19,0,70
2022-06-17T09:46:03,51,19,0,70
2022-06-17T09:56:32,51,19,0,70
2022-06-17T10:07:01,51,19,0,70
2022-06-17T10:17:30,51,19,0,70
2022-06-17T10:27:58,51,19,0,70
2022-06-17T10:38:26,51,19,0,70
2022-06-17T10:48:54,51,19,0,70
2022-06-17T10:59:35,51,19,0,70
2022-06-17T11:10:03,51,19,0,70
2022-06-17T11:20:31,51,19,0,70
2022-06-17T11:30:59,51,19,0,70
2022-06-17T11:41:26,51,19,0,70
2022-06-17T11:52:04,51,19,0,70
2022-06-17T12:02:32,51,19,0,70
2022-06-17T12:13:00,51,19,0,70
2022-06-17T12:23:28,51,19,0,70
2022-06-17T12:33:55,51,19,0,70
2022-06-17T12:44:23,51,19,0,70
2022-06-17T12:54:50,51,19,0,70
2022-06-17T13:05:18,51,19,0,70
2022-06-17T13:15:56,51,19,0,70
2022-06-17T13:26:23,51,19,0,70
2022-06-17T13:36:52,51,19,0,70
2022-06-17T13:47:19,51,19,0,70
2022-06-17T13:57:47,51,19,0,70
2022-06-17T14:08:15,51,19,0,70
2022-06-17T14:18:43,51,19,0,70
2022-06-17T14:29:11,51,19,0,70
2022-06-17T14:39:38,51,19,0,70
2022-06-17T14:50:11,51,19,0,70
2022-06-17T15:00:50,51,19,0,70
2022-06-17T15:11:18,51,19,0,70
2022-06-17T15:21:46,51,19,0,70
2022-06-17T15:32:13,51,19,0,70
2022-06-17T15:42:42,51,19,0,70
2022-06-17T15:53:10,51,19,0,70
2022-06-17T16:03:37,51,19,0,70
2022-06-17T16:14:05,51,19,0,70
2022-06-17T16:24:32,51,19,0,70
2022-06-17T16:35:11,51,19,0,70
2022-06-17T16:45:38,51,19,0,70
2022-06-17T16:56:04,51,19,0,70
2022-06-17T17:06:33,51,19,0,70
2022-06-17T17:17:00,51,19,0,70
2022-06-17T17:27:27,51,19,0,70
2022-06-17T17:37:54,51,19,0,70
2022-06-17T17:48:20,51,19,0,70
2022-06-17T17:58:58,51,19,0,70
2022-06-17T18:09:25,51,19,0,70
2022-06-17T18:19:51,51,19,0,70
2022-06-17T18:30:18,51,19,0,70
2022-06-17T18:40:45,51,19,0,70
2022-06-17T18:51:12,51,19,0,70
2022-06-17T19:01:38,51,19,0,70
2022-06-17T19:12:04,51,19,0,70
2022-06-17T19:22:31,51,19,0,70
2022-06-17T19:33:09,51,19,0,70
2022-06-17T19:43:35,51,19,0,70
2022-06-17T19:54:02,51,19,0,70
2022-06-17T20:04:29,51,19,0,70
2022-06-17T20:14:55,51,19,0,70
2022-06-17T20:25:22,51,19,0,70
2022-06-17T20:35:48,51,19,0,70
2022-06-17T20:46:15,51,19,0,70
2022-06-17T20:56:41,51,19,0,70
2022-06-17T21:07:07,51,19,0,70
2022-06-17T21:17:34,51,19,0,70
2022-06-17T21:28:11,51,19,0,70
2022-06-17T21:38:38,51,19,0,70
2022-06-17T21:49:05,51,19,0,70
2022-06-17T21:59:31,51,19,0,70
2022-06-17T22:09:57,51,19,0,70
2022-06-17T22:20:23,51,19,0,70
2022-06-17T22:30:50,51,19,0,70
2022-06-17T22:41:18,51,19,0,70
2022-06-17T22:51:55,51,19,0,70
2022-06-17T23:02:21,51,19,0,70
2022-06-17T23:12:48,51,19,0,70
2022-06-17T23:23:16,51,19,0,70
2022-06-17T23:33:45,51,19,0,70
2022-06-17T23:44:12,51,19,0,70
2022-06-17T23:54:38,51,19,0,70
2022-06-18T00:05:05,51,19,0,70
2022-06-18T00:15:34,51,19,0,70
2022-06-18T00:26:03,51,19,0,70
2022-06-18T00:36:31,51,19,0,70
2022-06-18T00:47:00,51,19,0,70
2022-06-18T00:57:28,51,19,0,70
2022-06-18T01:07:58,51,19,0,70
2022-06-18T01:18:32,51,19,0,70
2022-06-18T01:29:06,51,19,0,70
2022-06-18T01:39:42,51,19,0,70
2022-06-18T01:50:15,51,19,0,70
2022-06-18T02:00:57,51,19,0,70
2022-06-18T02:11:33,51,19,0,70
2022-06-18T02:22:12,51,19,0,70
2022-06-18T02:32:50,51,19,0,70
2022-06-18T02:43:28,51,19,0,70
2022-06-18T02:54:04,51,19,0,70
2022-06-18T03:04:40,51,19,0,70
2022-06-18T03:15:18,51,19,0,70
2022-06-18T03:25:54,51,19,0,70
2022-06-18T03:36:29,51,19,0,70
2022-06-18T03:47:08,51,19,0,70
2022-06-18T03:59:50,51,19,0,70
2022-06-18T04:18:20,51,19,0,70
2022-06-18T04:29:13,51,19,0,70
2022-06-18T04:39:45,51,19,0,70
2022-06-18T04:50:14,51,19,0,70
2022-06-18T05:00:42,51,19,0,70
2022-06-18T05:11:11,51,19,0,70
2022-06-18T05:21:40,51,19,0,70
2022-06-18T05:32:08,51,19,0,70
2022-06-18T05:42:36,51,19,0,70
2022-06-18T05:53:08,51,19,0,70
2022-06-18T06:03:36,51,19,0,70
2022-06-18T06:14:03,51,19,0,70
2022-06-18T06:24:31,51,19,0,70
2022-06-18T06:34:59,51,19,0,70
2022-06-18T06:45:27,51,19,0,70
2022-06-18T06:56:03,51,19,0,70
2022-06-18T07:06:32,51,19,0,70
2022-06-18T07:17:00,51,19,0,70
2022-06-18T07:27:28,51,19,0,70
2022-06-18T07:37:56,51,19,0,70
2022-06-18T07:48:24,51,19,0,70
2022-06-18T07:58:52,51,19,0,70
2022-06-18T08:09:20,51,19,0,70
2022-06-18T08:19:49,51,19,0,70
2022-06-18T08:30:16,51,19,0,70
2022-06-18T08:40:43,51,19,0,70
2022-06-18T08:51:23,51,19,0,70
2022-06-18T09:01:51,51,19,0,70
2022-06-18T09:12:18,51,19,0,70
2022-06-18T09:22:45,51,19,0,70
2022-06-18T09:33:12,51,19,0,70
2022-06-18T09:43:40,51,19,0,70
2022-06-18T09:54:08,51,19,0,70
2022-06-18T10:04:35,51,19,0,70
2022-06-18T10:15:01,51,19,0,70
2022-06-18T10:25:26,51,19,0,70
2022-06-18T10:36:02,51,19,0,70
2022-06-18T10:46:30,51,19,0,70
2022-06-18T10:57:10,51,19,0,70
2022-06-18T11:07:36,51,19,0,70
2022-06-18T11:18:02,51,19,0,70
2022-06-18T11:28:28,51,19,0,70
2022-06-18T11:38:54,51,19,0,70
2022-06-18T11:49:20,51,19,0,70
2022-06-18T11:59:46,51,19,0,70
2022-06-18T12:10:12,51,19,0,70
2022-06-18T12:20:38,51,19,0,70
2022-06-18T12:31:16,51,19,0,70
2022-06-18T12:41:42,51,19,0,70
2022-06-18T12:52:08,51,19,0,70
2022-06-18T13:02:33,51,19,0,70
2022-06-18T13:12:59,51,19,0,70
2022-06-18T13:23:25,51,19,0,70
2022-06-18T13:33:51,51,19,0,70
2022-06-18T13:44:17,51,19,0,70
2022-06-18T13:54:43,51,19,0,70
2022-06-18T14:05:16,51,19,0,70
2022-06-18T14:15:53,51,19,0,70
2022-06-18T14:26:19,51,19,0,70
2022-06-18T14:36:44,51,19,0,70
2022-06-18T14:47:10,51,19,0,70
2022-06-18T14:57:35,51,19,0,70
2022-06-18T15:08:01,51,19,0,70
2022-06-18T15:18:27,51,19,0,70
2022-06-18T15:28:52,51,19,0,70
2022-06-18T15:39:18,51,19,0,70
2022-06-18T15:49:44,51,19,0,70
