time,enrolled,available,waitlisted,total
2022-06-18T16:00:11,51,19,0,70
2022-06-18T16:10:36,51,19,0,70
2022-06-18T16:21:12,51,19,0,70
2022-06-18T16:31:38,51,19,0,70
2022-06-18T16:42:03,51,19,0,70
2022-06-18T16:52:29,51,19,0,70
2022-06-18T17:02:54,51,19,0,70
2022-06-18T17:13:21,51,19,0,70
2022-06-18T17:23:46,51,19,0,70
2022-06-18T17:34:12,51,19,0,70
2022-06-18T17:44:38,51,19,0,70
2022-06-18T17:55:04,51,19,0,70
2022-06-18T18:05:30,51,19,0,70
2022-06-18T18:16:05,51,19,0,70
2022-06-18T18:26:32,51,19,0,70
2022-06-18T18:36:58,51,19,0,70
2022-06-18T18:47:24,51,19,0,70
2022-06-18T18:57:49,51,19,0,70
2022-06-18T19:08:15,51,19,0,70
2022-06-18T19:18:43,51,19,0,70
2022-06-18T19:29:13,51,19,0,70
2022-06-18T19:39:45,51,19,0,70
2022-06-18T19:50:18,51,19,0,70
2022-06-18T20:00:49,51,19,0,70
2022-06-18T20:11:23,51,19,0,70
2022-06-18T20:21:59,51,19,0,70
2022-06-18T20:32:32,51,19,0,70
2022-06-18T20:43:13,51,19,0,70
2022-06-18T20:53:47,51,19,0,70
2022-06-18T21:04:18,51,19,0,70
2022-06-18T21:14:47,51,19,0,70
2022-06-18T21:25:20,51,19,0,70
2022-06-18T21:35:51,51,19,0,70
2022-06-18T21:46:23,51,19,0,70
2022-06-18T21:56:58,51,19,0,70
2022-06-18T22:07:30,51,19,0,70
2022-06-18T22:18:02,51,19,0,70
2022-06-18T22:28:35,51,19,0,70
2022-06-18T22:39:10,51,19,0,70
2022-06-18T22:49:51,51,19,0,70
2022-06-18T23:00:21,51,19,0,70
2022-06-18T23:10:51,51,19,0,70
2022-06-18T23:21:18,51,19,0,70
2022-06-18T23:31:44,51,19,0,70
2022-06-18T23:42:10,51,19,0,70
2022-06-18T23:52:36,51,19,0,70
2022-06-19T00:03:02,51,19,0,70
2022-06-19T02:20:42,51,19,0,70
2022-06-19T02:31:12,51,19,0,70
2022-06-19T02:41:42,51,19,0,70
2022-06-19T02:52:10,51,19,0,70
2022-06-19T06:48:30,51,19,0,70
2022-06-19T06:59:03,51,19,0,70
2022-06-19T07:09:31,51,19,0,70
2022-06-19T07:19:58,51,19,0,70
2022-06-19T07:30:36,51,19,0,70
2022-06-19T07:41:04,51,19,0,70
2022-06-19T07:51:32,51,19,0,70
2022-06-19T08:01:59,51,19,0,70
2022-06-19T08:12:26,51,19,0,70
2022-06-19T08:22:52,51,19,0,70
2022-06-19T08:33:19,51,19,0,70
2022-06-19T08:43:45,51,19,0,70
2022-06-19T08:54:11,51,19,0,70
2022-06-19T09:04:37,51,19,0,70
2022-06-19T09:15:03,51,19,0,70
2022-06-19T09:25:29,51,19,0,70
2022-06-19T09:35:55,51,19,0,70
2022-06-19T09:46:22,51,19,0,70
2022-06-19T09:56:48,51,19,0,70
2022-06-19T10:07:15,51,19,0,70
2022-06-19T10:17:41,51,19,0,70
2022-06-19T10:28:18,51,19,0,70
2022-06-19T10:38:44,51,19,0,70
2022-06-19T10:49:12,51,19,0,70
2022-06-19T10:59:41,51,19,0,70
2022-06-19T11:10:08,51,19,0,70
2022-06-19T11:20:35,51,19,0,70
2022-06-19T11:31:02,51,19,0,70
2022-06-19T11:41:28,51,19,0,70
2022-06-19T11:51:54,51,19,0,70
2022-06-19T12:02:20,51,19,0,70
2022-06-19T12:12:47,51,19,0,70
2022-06-19T12:23:24,51,19,0,70
2022-06-19T12:33:50,51,19,0,70
2022-06-19T12:44:16,51,19,0,70
2022-06-19T12:54:42,51,19,0,70
2022-06-19T13:05:09,51,19,0,70
2022-06-19T13:15:39,51,19,0,70
2022-06-19T13:26:10,51,19,0,70
2022-06-19T13:36:40,51,19,0,70
2022-06-19T13:47:14,51,19,0,70
2022-06-19T13:57:44,51,19,0,70
2022-06-19T14:08:15,51,19,0,70
2022-06-19T14:18:51,51,19,0,70
2022-06-19T14:29:27,51,19,0,70
2022-06-19T14:40:19,51,19,0,70
2022-06-19T14:50:59,51,19,0,70
2022-06-19T15:01:38,51,19,0,70
2022-06-19T15:12:21,51,19,0,70
2022-06-19T15:22:57,51,19,0,70
2022-06-19T15:33:32,51,19,0,70
2022-06-19T15:44:05,51,19,0,70
2022-06-19T15:54:35,51,19,0,70
2022-06-19T16:05:03,51,19,0,70
2022-06-19T16:15:31,51,19,0,70
2022-06-19T16:25:58,51,19,0,70
2022-06-19T16:36:35,51,19,0,70
2022-06-19T16:47:02,51,19,0,70
2022-06-19T16:57:28,51,19,0,70
2022-06-19T17:07:54,51,19,0,70
2022-06-19T17:18:20,51,19,0,70
2022-06-19T17:28:46,51,19,0,70
2022-06-19T17:39:12,51,19,0,70
2022-06-19T17:49:37,51,19,0,70
2022-06-19T18:00:03,51,19,0,70
2022-06-19T18:10:30,51,19,0,70
2022-06-19T18:20:56,51,19,0,70
2022-06-19T18:31:23,51,19,0,70
2022-06-19T18:42:00,51,19,0,70
2022-06-19T18:52:25,51,19,0,70
2022-06-19T19:02:52,51,19,0,70
2022-06-19T19:13:19,51,19,0,70
2022-06-19T19:23:45,51,19,0,70
2022-06-19T19:34:11,51,19,0,70
2022-06-19T19:44:38,51,19,0,70
2022-06-19T19:55:04,51,19,0,70
2022-06-19T20:05:30,51,19,0,70
2022-06-19T20:15:56,51,19,0,70
2022-06-19T20:26:23,51,19,0,70
2022-06-19T20:36:48,51,19,0,70
2022-06-19T20:47:15,51,19,0,70
2022-06-19T20:57:52,51,19,0,70
2022-06-19T21:08:18,51,19,0,70
2022-06-19T21:18:45,51,19,0,70
2022-06-19T21:29:12,51,19,0,70
2022-06-19T21:39:40,51,19,0,70
2022-06-19T21:50:06,51,19,0,70
2022-06-19T22:00:32,51,19,0,70
2022-06-19T22:10:59,51,19,0,70
2022-06-19T22:21:26,51,19,0,70
2022-06-19T22:31:52,51,19,0,70
2022-06-19T22:42:18,51,19,0,70
2022-06-19T22:52:57,51,19,0,70
2022-06-19T23:03:23,51,19,0,70
2022-06-19T23:13:50,51,19,0,70
2022-06-19T23:24:17,51,19,0,70
2022-06-19T23:34:43,51,19,0,70
2022-06-19T23:45:10,51,19,0,70
2022-06-19T23:55:36,51,19,0,70
2022-06-20T00:06:03,51,19,0,70
2022-06-20T00:16:38,51,19,0,70
2022-06-20T00:27:08,51,19,0,70
2022-06-20T00:37:41,51,19,0,70
2022-06-20T00:48:22,51,19,0,70
2022-06-20T00:58:49,51,19,0,70
2022-06-20T01:09:15,51,19,0,70
2022-06-20T01:19:49,51,19,0,70
2022-06-20T01:30:18,51,19,0,70
2022-06-20T01:40:46,51,19,0,70
2022-06-20T01:51:14,51,19,0,70
2022-06-20T02:01:50,51,19,0,70
2022-06-20T02:12:18,51,19,0,70
2022-06-20T02:22:45,51,19,0,70
2022-06-20T02:33:12,51,19,0,70
2022-06-20T02:43:39,51,19,0,70
2022-06-20T02:54:05,51,19,0,70
2022-06-20T03:04:32,51,19,0,70
2022-06-20T03:14:59,51,19,0,70
2022-06-20T03:25:25,51,19,0,70
2022-06-20T03:35:51,51,19,0,70
2022-06-20T03:46:20,51,19,0,70
2022-06-20T03:57:02,51,19,0,70
2022-06-20T04:07:29,51,19,0,70
2022-06-20T04:21:27,51,19,0,70
2022-06-20T04:32:23,51,19,0,70
2022-06-20T04:42:53,51,19,0,70
2022-06-20T04:53:24,51,19,0,70
2022-06-20T05:03:54,51,19,0,70
2022-06-20T05:14:24,51,19,0,70
2022-06-20T05:24:54,51,19,0,70
2022-06-20T05:35:24,51,19,0,70
2022-06-20T05:45:52,51,19,0,70
2022-06-20T05:56:19,51,19,0,70
2022-06-20T06:06:50,51,19,0,70
2022-06-20T06:17:19,51,19,0,70
2022-06-20T06:27:46,51,19,0,70
2022-06-20T06:38:13,51,19,0,70
2022-06-20T06:48:40,51,19,0,70
2022-06-20T06:59:08,51,19,0,70
2022-06-20T07:09:35,51,19,0,70
2022-06-20T07:20:00,51,19,0,70
2022-06-20T07:30:26,51,19,0,70
2022-06-20T07:40:52,51,19,0,70
2022-06-20T07:51:18,51,19,0,70
2022-06-20T08:01:44,51,19,0,70
2022-06-20T08:12:09,51,19,0,70
2022-06-20T08:22:35,51,19,0,70
2022-06-20T08:33:12,51,19,0,70
2022-06-20T08:43:38,51,19,0,70
2022-06-20T08:54:04,51,19,0,70
2022-06-20T09:04:32,51,19,0,70
2022-06-20T09:15:01,51,19,0,70
2022-06-20T09:25:31,51,19,0,70
2022-06-20T09:36:05,51,19,0,70
2022-06-20T09:46:41,51,19,0,70
2022-06-20T09:57:13,51,19,0,70
2022-06-20T10:07:45,51,19,0,70
2022-06-20T10:18:21,51,19,0,70
2022-06-20T10:29:03,51,19,0,70
2022-06-20T10:39:51,51,19,0,70
2022-06-20T10:50:31,51,19,0,70
2022-06-20T11:01:10,51,19,0,70
2022-06-20T11:11:46,51,19,0,70
2022-06-20T11:22:21,51,19,0,70
2022-06-20T11:32:57,51,19,0,70
2022-06-20T11:43:29,51,19,0,70
2022-06-20T11:53:58,51,19,0,70
2022-06-20T12:04:26,51,19,0,70
2022-06-20T12:15:04,51,19,0,70
2022-06-20T12:25:31,51,19,0,70
2022-06-20T12:35:57,51,19,0,70
2022-06-20T12:46:23,51,19,0,70
2022-06-20T12:56:49,51,19,0,70
2022-06-20T13:07:15,51,19,0,70
2022-06-20T13:17:42,51,19,0,70
2022-06-20T13:28:08,51,19,0,70
2022-06-20T13:38:34,51,19,0,70
2022-06-20T13:49:10,51,19,0,70
2022-06-20T13:59:36,51,19,0,70
2022-06-20T14:10:02,51,19,0,70
2022-06-20T14:20:28,51,19,0,70
2022-06-20T14:30:54,51,19,0,70
2022-06-20T14:41:20,51,19,0,70
2022-06-20T14:51:46,51,19,0,70
2022-06-20T15:02:12,51,19,0,70
2022-06-20T15:12:38,51,19,0,70
2022-06-20T15:23:04,51,19,0,70
2022-06-20T15:33:30,51,19,0,70
2022-06-20T15:44:08,51,19,0,70
2022-06-20T15:54:34,51,19,0,70
2022-06-20T16:05:01,51,19,0,70
2022-06-20T16:15:27,51,19,0,70
2022-06-20T16:25:54,51,19,0,70
2022-06-20T16:36:20,51,19,0,70
2022-06-20T16:46:46,51,19,0,70
2022-06-20T16:57:19,51,19,0,70
2022-06-20T17:07:45,51,19,0,70
2022-06-20T17:18:12,51,19,0,70
2022-06-20T17:28:40,51,19,0,70
2022-06-20T17:39:07,51,19,0,70
2022-06-20T17:49:33,51,19,0,70
2022-06-20T18:00:09,51,19,0,70
2022-06-20T18:10:35,51,19,0,70
2022-06-20T18:21:01,51,19,0,70
2022-06-20T18:31:28,51,19,0,70
2022-06-20T18:41:53,51,19,0,70
2022-06-20T18:52:20,51,19,0,70
2022-06-20T19:02:45,51,19,0,70
2022-06-20T19:13:11,51,19,0,70
2022-06-20T19:23:37,51,19,0,70
2022-06-20T19:34:03,51,19,0,70
2022-06-20T19:44:39,51,19,0,70
2022-06-20T19:55:05,51,19,0,70
2022-06-20T20:05:31,51,19,0,70
2022-06-20T20:15:57,51,19,0,70
2022-06-20T20:26:23,51,19,0,70
2022-06-20T20:36:49,51,19,0,70
2022-06-20T20:47:15,51,19,0,70
2022-06-20T20:57:41,51,19,0,70
2022-06-20T21:08:07,51,19,0,70
2022-06-20T21:18:33,51,19,0,70
2022-06-20T21:29:11,51,19,0,70
2022-06-20T21:39:38,51,19,0,70
2022-06-20T21:50:04,51,19,0,70
2022-06-20T22:00:30,51,19,0,70
2022-06-20T22:10:57,51,19,0,70
2022-06-20T22:21:23,51,19,0,70
2022-06-20T22:31:49,51,19,0,70
2022-06-20T22:42:17,51,19,0,70
2022-06-20T22:52:43,51,19,0,70
2022-06-20T23:03:10,51,19,0,70
2022-06-20T23:13:57,51,19,0,70
2022-06-20T23:24:23,51,19,0,70
2022-06-20T23:34:49,51,19,0,70
2022-06-20T23:45:15,51,19,0,70
2022-06-20T23:55:41,51,19,0,70
2022-06-21T00:06:08,51,19,0,70
2022-06-21T00:16:35,51,19,0,70
2022-06-21T00:27:15,51,19,0,70
2022-06-21T00:37:42,51,19,0,70
2022-06-21T00:48:09,51,19,0,70
2022-06-21T00:58:37,51,19,0,70
2022-06-21T01:09:05,51,19,0,70
2022-06-21T01:19:32,51,19,0,70
2022-06-21T01:29:59,51,19,0,70
2022-06-21T01:40:25,51,19,0,70
2022-06-21T01:50:53,51,19,0,70
2022-06-21T02:01:32,51,19,0,70
2022-06-21T02:12:05,51,19,0,70
2022-06-21T02:22:35,51,19,0,70
2022-06-21T02:33:08,51,19,0,70
2022-06-21T02:43:44,51,19,0,70
2022-06-21T02:54:14,51,19,0,70
2022-06-21T03:04:46,51,19,0,70
2022-06-21T03:15:19,51,19,0,70
2022-06-21T03:26:02,51,19,0,70
2022-06-21T03:36:34,51,19,0,70
2022-06-21T03:47:11,51,19,0,70
2022-06-21T03:57:52,51,19,0,70
2022-06-21T04:08:30,51,19,0,70
2022-06-21T04:19:05,51,19,0,70
2022-06-21T04:29:24,51,19,0,70
2022-06-21T04:40:17,51,19,0,70
2022-06-21T04:50:53,51,19,0,70
2022-06-21T05:01:28,51,19,0,70
2022-06-21T05:12:02,51,19,0,70
2022-06-21T05:22:34,51,19,0,70
2022-06-21T05:33:06,51,19,0,70
2022-06-21T05:43:34,51,19,0,70
2022-06-21T05:54:01,51,19,0,70
2022-06-21T06:04:32,51,19,0,70
2022-06-21T06:15:01,51,19,0,70
2022-06-21T06:25:29,51,19,0,70
2022-06-21T06:35:56,51,19,0,70
2022-06-21T06:46:22,51,19,0,70
2022-06-21T06:56:50,51,19,0,70
2022-06-21T07:07:16,51,19,0,70
2022-06-21T07:17:43,51,19,0,70
2022-06-21T07:28:09,51,19,0,70
2022-06-21T07:38:36,51,19,0,70
2022-06-21T07:49:03,51,19,0,70
2022-06-21T07:59:30,51,19,0,70
2022-06-21T08:09:57,51,19,0,70
2022-06-21T08:20:34,51,19,0,70
2022-06-21T08:31:02,51,19,0,70
2022-06-21T08:41:29,51,19,0,70
2022-06-21T08:51:58,51,19,0,70
2022-06-21T09:02:25,51,19,0,70
2022-06-21T09:12:53,51,19,0,70
2022-06-21T09:23:22,51,19,0,70
2022-06-21T09:33:50,51,19,0,70
2022-06-21T09:44:18,51,19,0,70
2022-06-21T09:54:48,51,19,0,70
2022-06-21T10:05:28,51,19,0,70
2022-06-21T10:15:56,51,19,0,70
2022-06-21T10:26:24,51,19,0,70
2022-06-21T10:36:53,51,19,0,70
2022-06-21T10:47:22,51,19,0,70
2022-06-21T10:57:50,51,19,0,70
2022-06-21T11:08:18,51,19,0,70
2022-06-21T11:18:47,51,19,0,70
2022-06-21T11:29:16,51,19,0,70
2022-06-21T11:39:55,51,19,0,70
2022-06-21T11:50:23,51,19,0,70
2022-06-21T12:00:51,51,19,0,70
2022-06-21T12:11:19,51,19,0,70
2022-06-21T12:21:50,51,19,0,70
2022-06-21T12:32:18,51,19,0,70
2022-06-21T12:42:47,51,19,0,70
2022-06-21T12:53:14,51,19,0,70
2022-06-21T13:03:54,51,19,0,70
2022-06-21T13:14:24,51,19,0,70
2022-06-21T13:24:54,51,19,0,70
2022-06-21T13:35:25,51,19,0,70
2022-06-21T13:45:55,51,19,0,70
2022-06-21T13:56:25,51,19,0,70
2022-06-21T14:06:54,51,19,0,70
2022-06-21T14:17:24,51,19,0,70
2022-06-21T14:27:53,51,19,0,70
2022-06-21T14:38:23,51,19,0,70
2022-06-21T14:49:03,51,19,0,70
2022-06-21T14:59:33,51,19,0,70
2022-06-21T15:10:01,51,19,0,70
2022-06-21T15:20:30,51,19,0,70
2022-06-21T15:30:59,51,19,0,70
2022-06-21T15:41:29,51,19,0,70
2022-06-21T15:51:57,51,19,0,70
2022-06-21T16:02:36,51,19,0,70
2022-06-21T16:13:04,51,19,0,70
2022-06-21T16:23:33,51,19,0,70
2022-06-21T16:34:01,51,19,0,70
2022-06-21T16:44:29,51,19,0,70
2022-06-21T16:54:57,51,19,0,70
2022-06-21T17:05:25,51,19,0,70
2022-06-21T17:15:54,51,19,0,70
2022-06-21T17:26:33,51,19,0,70
2022-06-21T17:37:00,51,19,0,70
2022-06-21T17:47:27,51,19,0,70
2022-06-21T17:57:55,51,19,0,70
2022-06-21T18:08:23,51,19,0,70
2022-06-21T18:18:50,51,19,0,70
2022-06-21T18:29:17,51,19,0,70
2022-06-21T18:39:45,51,19,0,70
2022-06-21T18:50:12,51,19,0,70
2022-06-21T19:00:52,51,19,0,70
2022-06-21T19:11:19,51,19,0,70
2022-06-21T19:21:47,51,19,0,70
2022-06-21T19:32:14,51,19,0,70
2022-06-21T19:42:42,51,19,0,70
2022-06-21T19:53:09,51,19,0,70
2022-06-21T20:03:39,51,19,0,70
2022-06-21T20:14:18,51,19,0,70
2022-06-21T20:24:45,51,19,0,70
2022-06-21T20:35:13,51,19,0,70
2022-06-21T20:45:40,51,19,0,70
2022-06-21T20:56:08,51,19,0,70
2022-06-21T21:06:36,51,19,0,70
2022-06-21T21:17:04,51,19,0,70
2022-06-21T21:27:31,51,19,0,70
2022-06-21T21:38:00,51,19,0,70
2022-06-21T21:48:40,51,19,0,70
2022-06-21T21:59:08,51,19,0,70
2022-06-21T22:09:36,51,19,0,70
2022-06-21T22:20:04,51,19,0,70
2022-06-21T22:30:33,51,19,0,70
2022-06-21T22:41:02,52,18,0,70
2022-06-21T22:51:30,52,18,0,70
2022-06-21T23:02:09,52,18,0,70
2022-06-21T23:12:38,52,18,0,70
2022-06-21T23:23:05,52,18,0,70
2022-06-21T23:33:34,52,18,0,70
2022-06-21T23:44:01,52,18,0,70
2022-06-21T23:54:28,52,18,0,70
2022-06-22T00:04:55,52,18,0,70
2022-06-22T00:15:24,52,18,0,70
2022-06-22T00:25:54,52,18,0,70
2022-06-22T00:36:35,52,18,0,70
2022-06-22T00:47:04,52,18,0,70
2022-06-22T00:57:34,52,18,0,70
2022-06-22T01:08:04,52,18,0,70
2022-06-22T01:18:34,52,18,0,70
2022-06-22T01:29:04,52,18,0,70
2022-06-22T01:39:33,52,18,0,70
2022-06-22T01:50:01,52,18,0,70
2022-06-22T02:00:30,52,18,0,70
2022-06-22T02:10:59,52,18,0,70
2022-06-22T02:21:26,52,18,0,70
2022-06-22T02:31:54,52,18,0,70
2022-06-22T02:42:33,52,18,0,70
2022-06-22T02:53:01,52,18,0,70
2022-06-22T03:03:31,52,18,0,70
2022-06-22T03:13:59,52,18,0,70
2022-06-22T03:24:27,52,18,0,70
2022-06-22T03:34:54,52,18,0,70
2022-06-22T03:45:22,52,18,0,70
2022-06-22T03:55:50,52,18,0,70
2022-06-22T04:06:20,52,18,0,70
2022-06-22T04:16:48,52,18,0,70
2022-06-22T04:26:04,52,18,0,70
2022-06-22T04:36:58,52,18,0,70
2022-06-22T04:47:28,52,18,0,70
2022-06-22T04:57:56,52,18,0,70
2022-06-22T05:08:26,52,18,0,70
2022-06-22T05:18:55,52,18,0,70
2022-06-22T05:29:23,52,18,0,70
2022-06-22T05:41:33,52,18,0,70
2022-06-22T05:52:16,52,18,0,70
2022-06-22T06:02:46,52,18,0,70
2022-06-22T06:13:15,52,18,0,70
2022-06-22T06:23:44,52,18,0,70
2022-06-22T06:34:13,52,18,0,70
2022-06-22T06:44:41,52,18,0,70
2022-06-22T06:55:08,52,18,0,70
2022-06-22T07:05:38,52,18,0,70
2022-06-22T07:16:05,52,18,0,70
2022-06-22T07:26:33,52,18,0,70
2022-06-22T07:37:00,52,18,0,70
2022-06-22T07:47:27,52,18,0,70
2022-06-22T07:58:04,52,18,0,70
2022-06-22T08:08:31,52,18,0,70
2022-06-22T08:18:59,52,18,0,70
2022-06-22T08:29:27,52,18,0,70
2022-06-22T08:39:55,52,18,0,70
2022-06-22T08:50:22,52,18,0,70
2022-06-22T09:00:50,52,18,0,70
2022-06-22T09:11:18,52,18,0,70
2022-06-22T09:21:46,52,18,0,70
2022-06-22T09:32:15,52,18,0,70
2022-06-22T09:42:45,52,18,0,70
2022-06-22T09:53:25,52,18,0,70
2022-06-22T10:03:54,52,18,0,70
2022-06-22T10:14:23,52,18,0,70
2022-06-22T10:24:52,52,18,0,70
2022-06-22T10:35:23,52,18,0,70
2022-06-22T10:45:53,52,18,0,70
2022-06-22T10:56:22,52,18,0,70
2022-06-22T11:06:51,52,18,0,70
2022-06-22T11:17:21,52,18,0,70
2022-06-22T11:28:01,52,18,0,70
2022-06-22T11:38:29,52,18,0,70
2022-06-22T11:48:58,52,18,0,70
2022-06-22T11:59:27,52,18,0,70
2022-06-22T12:09:58,52,18,0,70
2022-06-22T12:20:27,52,18,0,70
2022-06-22T12:30:56,52,18,0,70
2022-06-22T12:41:28,52,18,0,70
2022-06-22T12:51:56,52,18,0,70
2022-06-22T13:02:36,52,18,0,70
2022-06-22T13:13:05,52,18,0,70
2022-06-22T13:23:39,52,18,0,70
2022-06-22T13:34:09,52,18,0,70
2022-06-22T13:44:39,52,18,0,70
2022-06-22T13:55:10,52,18,0,70
2022-06-22T14:05:43,52,18,0,70
2022-06-22T14:16:13,52,18,0,70
2022-06-22T14:26:55,52,18,0,70
2022-06-22T14:37:25,52,18,0,70
2022-06-22T14:47:56,52,18,0,70
2022-06-22T14:58:32,52,18,0,70
2022-06-22T15:09:05,52,18,0,70
2022-06-22T15:19:40,52,18,0,70
2022-06-22T15:30:13,52,18,0,70
2022-06-22T15:40:48,52,18,0,70
2022-06-22T15:51:36,52,18,0,70
2022-06-22T16:02:11,52,18,0,70
2022-06-22T16:12:46,52,18,0,70
2022-06-22T16:23:21,52,18,0,70
2022-06-22T16:34:04,52,18,0,70
2022-06-22T16:44:47,52,18,0,70
2022-06-22T16:55:25,52,18,0,70
2022-06-22T17:06:10,52,18,0,70
2022-06-22T17:16:51,52,18,0,70
2022-06-22T17:27:36,52,18,0,70
2022-06-22T17:38:09,52,18,0,70
2022-06-22T17:48:44,52,18,0,70
2022-06-22T17:59:16,52,18,0,70
2022-06-22T18:09:47,52,18,0,70
2022-06-22T18:20:18,52,18,0,70
2022-06-22T18:30:45,52,18,0,70
2022-06-22T18:41:16,52,18,0,70
2022-06-22T18:51:43,52,18,0,70
2022-06-22T19:02:11,52,18,0,70
2022-06-22T19:12:50,52,18,0,70
2022-06-22T19:23:18,52,18,0,70
2022-06-22T19:33:47,52,18,0,70
2022-06-22T19:44:14,52,18,0,70
2022-06-22T19:54:42,52,18,0,70
2022-06-22T20:05:10,52,18,0,70
2022-06-22T20:15:38,52,18,0,70
2022-06-22T20:26:05,52,18,0,70
2022-06-22T20:36:32,52,18,0,70
2022-06-22T20:47:03,52,18,0,70
2022-06-22T20:57:41,52,18,0,70
2022-06-22T21:08:09,52,18,0,70
2022-06-22T21:18:36,52,18,0,70
2022-06-22T21:29:03,52,18,0,70
2022-06-22T21:39:31,52,18,0,70
2022-06-22T21:50:01,52,18,0,70
2022-06-22T22:00:29,52,18,0,70
2022-06-22T22:10:57,52,18,0,70
2022-06-22T22:21:28,52,18,0,70
2022-06-22T22:31:56,52,18,0,70
2022-06-22T22:42:23,52,18,0,70
2022-06-22T22:53:02,52,18,0,70
2022-06-22T23:03:30,52,18,0,70
2022-06-22T23:14:00,52,18,0,70
2022-06-22T23:24:28,52,18,0,70
2022-06-22T23:34:56,52,18,0,70
2022-06-22T23:45:24,52,18,0,70
2022-06-22T23:55:51,52,18,0,70
2022-06-23T00:06:19,52,18,0,70
2022-06-23T00:16:51,52,18,0,70
2022-06-23T00:27:31,52,18,0,70
2022-06-23T00:37:59,52,18,0,70
2022-06-23T00:48:29,52,18,0,70
2022-06-23T00:58:58,52,18,0,70
2022-06-23T01:09:28,52,18,0,70
2022-06-23T01:19:57,52,18,0,70
2022-06-23T01:30:27,52,18,0,70
2022-06-23T01:40:56,52,18,0,70
2022-06-23T01:51:25,52,18,0,70
2022-06-23T02:01:55,52,18,0,70
2022-06-23T02:12:23,52,18,0,70
2022-06-23T02:22:50,52,18,0,70
2022-06-23T02:33:17,52,18,0,70
2022-06-23T02:43:43,52,18,0,70
2022-06-23T02:54:10,52,18,0,70
2022-06-23T03:04:39,52,18,0,70
2022-06-23T03:15:16,52,18,0,70
2022-06-23T03:25:42,52,18,0,70
2022-06-23T03:36:08,52,18,0,70
2022-06-23T03:46:34,52,18,0,70
2022-06-23T03:59:42,52,18,0,70
2022-06-23T04:10:09,52,18,0,70
2022-06-23T04:24:43,52,18,0,70
2022-06-23T04:35:36,52,18,0,70
2022-06-23T04:46:04,52,18,0,70
2022-06-23T04:56:33,52,18,0,70
2022-06-23T05:07:05,52,18,0,70
2022-06-23T05:17:38,52,18,0,70
2022-06-23T05:28:10,52,18,0,70
2022-06-23T05:38:41,52,18,0,70
2022-06-23T05:49:35,52,18,0,70
2022-06-23T06:00:05,52,18,0,70
2022-06-23T06:10:36,52,18,0,70
2022-06-23T06:21:06,52,18,0,70
2022-06-23T06:31:40,52,18,0,70
2022-06-23T06:42:09,52,18,0,70
