time,enrolled,available,waitlisted,total
2022-06-23T06:52:39,52,18,0,70
2022-06-23T07:03:14,52,18,0,70
2022-06-23T07:13:45,52,18,0,70
2022-06-23T07:24:13,52,18,0,70
2022-06-23T07:34:42,52,18,0,70
2022-06-23T07:45:16,52,18,0,70
2022-06-23T07:55:49,52,18,0,70
2022-06-23T08:06:22,52,18,0,70
2022-06-23T08:16:56,52,18,0,70
2022-06-23T08:27:32,52,18,0,70
2022-06-23T08:38:06,52,18,0,70
2022-06-23T08:48:51,52,18,0,70
2022-06-23T08:59:33,52,18,0,70
2022-06-23T09:10:10,52,18,0,70
2022-06-23T09:20:45,52,18,0,70
2022-06-23T09:31:21,52,18,0,70
2022-06-23T09:42:00,52,18,0,70
2022-06-23T09:52:38,52,18,0,70
2022-06-23T10:03:23,52,18,0,70
2022-06-23T10:14:02,52,18,0,70
2022-06-23T10:24:37,52,18,0,70
2022-06-23T10:35:11,52,18,0,70
2022-06-23T10:45:44,52,18,0,70
2022-06-23T10:56:31,52,18,0,70
2022-06-23T11:07:05,52,18,0,70
2022-06-23T11:17:38,52,18,0,70
2022-06-23T11:28:10,52,18,0,70
2022-06-23T11:38:39,52,18,0,70
2022-06-23T11:49:08,52,18,0,70
2022-06-23T11:59:37,52,18,0,70
2022-06-23T12:10:06,52,18,0,70
2022-06-23T12:20:35,52,18,0,70
2022-06-23T12:31:04,52,18,0,70
2022-06-23T12:41:35,52,18,0,70
2022-06-23T12:52:17,53,17,0,70
2022-06-23T13:02:47,53,17,0,70
2022-06-23T13:13:19,53,17,0,70
2022-06-23T13:23:49,53,17,0,70
2022-06-23T13:34:18,53,17,0,70
2022-06-23T13:44:48,53,17,0,70
2022-06-23T13:55:18,53,17,0,70
2022-06-23T14:05:48,53,17,0,70
2022-06-23T14:16:17,53,17,0,70
2022-06-23T14:27:01,53,17,0,70
2022-06-23T14:37:30,53,17,0,70
2022-06-23T14:47:59,53,17,0,70
2022-06-23T14:58:29,53,17,0,70
2022-06-23T15:08:58,53,17,0,70
2022-06-23T15:19:27,53,17,0,70
2022-06-23T15:29:56,53,17,0,70
2022-06-23T15:40:37,53,17,0,70
2022-06-23T15:51:06,53,17,0,70
2022-06-23T16:01:35,53,17,0,70
2022-06-23T16:12:05,53,17,0,70
2022-06-23T16:22:34,53,17,0,70
2022-06-23T16:33:03,53,17,0,70
2022-06-23T16:43:32,53,17,0,70
2022-06-23T16:54:01,53,17,0,70
2022-06-23T17:04:31,53,17,0,70
2022-06-23T17:15:00,53,17,0,70
2022-06-23T17:25:39,53,17,0,70
2022-06-23T17:36:06,53,17,0,70
2022-06-23T17:46:34,53,17,0,70
2022-06-23T17:57:03,53,17,0,70
2022-06-23T18:07:31,53,17,0,70
2022-06-23T18:18:00,53,17,0,70
2022-06-23T18:28:28,53,17,0,70
2022-06-23T18:38:56,53,17,0,70
2022-06-23T18:49:24,53,17,0,70
2022-06-23T18:59:51,53,17,0,70
2022-06-23T19:10:20,53,17,0,70
2022-06-23T19:20:58,53,17,0,70
2022-06-23T19:31:27,53,17,0,70
2022-06-23T19:41:55,53,17,0,70
2022-06-23T19:52:22,53,17,0,70
2022-06-23T20:02:50,53,17,0,70
2022-06-23T20:13:18,53,17,0,70
2022-06-23T20:23:45,53,17,0,70
2022-06-23T20:34:13,53,17,0,70
2022-06-23T20:44:40,53,17,0,70
2022-06-23T20:55:08,53,17,0,70
2022-06-23T21:05:38,53,17,0,70
2022-06-23T21:16:05,53,17,0,70
2022-06-23T21:26:33,53,17,0,70
2022-06-23T21:37:11,53,17,0,70
2022-06-23T21:47:41,53,17,0,70
2022-06-23T21:58:08,53,17,0,70
2022-06-23T22:08:37,53,17,0,70
2022-06-23T22:19:04,53,17,0,70
2022-06-23T22:29:32,53,17,0,70
2022-06-23T22:40:00,53,17,0,70
2022-06-23T22:50:28,53,17,0,70
2022-06-23T23:01:08,53,17,0,70
2022-06-23T23:11:37,53,17,0,70
2022-06-23T23:22:05,53,17,0,70
2022-06-23T23:32:33,53,17,0,70
2022-06-23T23:43:00,53,17,0,70
2022-06-23T23:53:29,53,17,0,70
2022-06-24T00:03:57,53,17,0,70
2022-06-24T00:14:27,53,17,0,70
2022-06-24T00:24:58,53,17,0,70
2022-06-24T00:35:27,53,17,0,70
2022-06-24T00:45:58,53,17,0,70
2022-06-24T00:56:28,53,17,0,70
2022-06-24T01:07:00,53,17,0,70
2022-06-24T01:17:30,53,17,0,70
2022-06-24T01:28:12,53,17,0,70
2022-06-24T01:38:40,53,17,0,70
2022-06-24T01:49:12,53,17,0,70
2022-06-24T01:59:46,53,17,0,70
2022-06-24T02:10:20,53,17,0,70
2022-06-24T02:20:54,53,17,0,70
2022-06-24T02:31:28,53,17,0,70
2022-06-24T02:42:05,53,17,0,70
2022-06-24T02:52:39,53,17,0,70
2022-06-24T03:03:17,53,17,0,70
2022-06-24T03:14:01,53,17,0,70
2022-06-24T03:24:38,53,17,0,70
2022-06-24T03:35:17,53,17,0,70
2022-06-24T03:45:58,53,17,0,70
2022-06-24T03:56:36,53,17,0,70
2022-06-24T04:07:13,53,17,0,70
2022-06-24T04:33:39,53,17,0,70
2022-06-24T04:44:14,53,17,0,70
2022-06-24T04:54:48,53,17,0,70
2022-06-24T05:05:23,53,17,0,70
2022-06-24T05:15:55,53,17,0,70
2022-06-24T05:26:25,53,17,0,70
2022-06-24T05:36:55,53,17,0,70
2022-06-24T05:47:28,53,17,0,70
2022-06-24T05:57:57,53,17,0,70
2022-06-24T06:08:29,53,17,0,70
2022-06-24T06:18:59,53,17,0,70
2022-06-24T06:29:28,53,17,0,70
2022-06-24T06:39:59,53,17,0,70
2022-06-24T06:50:28,53,17,0,70
2022-06-24T07:01:00,53,17,0,70
2022-06-24T07:11:30,53,17,0,70
2022-06-24T07:21:58,53,17,0,70
2022-06-24T07:32:26,53,17,0,70
2022-06-24T07:42:54,53,17,0,70
2022-06-24T07:53:22,53,17,0,70
2022-06-24T08:03:50,53,17,0,70
2022-06-24T08:14:19,53,17,0,70
2022-06-24T08:24:47,53,17,0,70
2022-06-24T08:35:16,53,17,0,70
2022-06-24T08:45:44,53,17,0,70
2022-06-24T08:56:24,53,17,0,70
2022-06-24T09:06:53,53,17,0,70
2022-06-24T09:17:21,53,17,0,70
2022-06-24T09:27:49,53,17,0,70
2022-06-24T09:38:23,53,17,0,70
2022-06-24T09:48:52,53,17,0,70
2022-06-24T09:59:21,53,17,0,70
2022-06-24T10:09:50,53,17,0,70
2022-06-24T10:20:34,53,17,0,70
2022-06-24T10:31:04,53,17,0,70
2022-06-24T10:41:33,53,17,0,70
2022-06-24T10:52:02,53,17,0,70
2022-06-24T11:02:32,53,17,0,70
2022-06-24T11:13:01,53,17,0,70
2022-06-24T11:23:30,53,17,0,70
2022-06-24T11:33:59,53,17,0,70
2022-06-24T11:44:29,53,17,0,70
2022-06-24T11:55:10,53,17,0,70
2022-06-24T12:05:40,53,17,0,70
2022-06-24T12:16:08,53,17,0,70
2022-06-24T12:26:37,53,17,0,70
2022-06-24T12:37:06,53,17,0,70
2022-06-24T12:47:35,53,17,0,70
2022-06-24T12:58:03,53,17,0,70
2022-06-24T13:08:32,53,17,0,70
2022-06-24T13:19:01,53,17,0,70
2022-06-24T13:29:32,53,17,0,70
2022-06-24T13:40:12,53,17,0,70
2022-06-24T13:50:42,53,17,0,70
2022-06-24T14:01:11,53,17,0,70
2022-06-24T14:11:43,53,17,0,70
2022-06-24T14:22:11,53,17,0,70
2022-06-24T14:32:41,53,17,0,70
2022-06-24T14:43:14,53,17,0,70
2022-06-24T14:53:43,53,17,0,70
2022-06-24T15:04:23,53,17,0,70
2022-06-24T15:14:52,53,17,0,70
2022-06-24T15:25:21,53,17,0,70
2022-06-24T15:35:51,53,17,0,70
2022-06-24T15:46:20,53,17,0,70
2022-06-24T15:56:49,53,17,0,70
2022-06-24T16:07:18,53,17,0,70
2022-06-24T16:17:46,53,17,0,70
2022-06-24T16:28:15,53,17,0,70
2022-06-24T16:38:44,53,17,0,70
2022-06-24T16:49:12,53,17,0,70
2022-06-24T16:59:40,53,17,0,70
2022-06-24T17:10:21,53,17,0,70
2022-06-24T17:20:49,53,17,0,70
2022-06-24T17:31:17,53,17,0,70
2022-06-24T17:41:44,53,17,0,70
2022-06-24T17:52:12,53,17,0,70
2022-06-24T18:02:39,53,17,0,70
2022-06-24T18:13:07,53,17,0,70
2022-06-24T18:23:35,53,17,0,70
2022-06-24T18:34:03,53,17,0,70
2022-06-24T18:44:31,53,17,0,70
2022-06-24T18:54:58,53,17,0,70
2022-06-24T19:05:26,53,17,0,70
2022-06-24T19:15:53,53,17,0,70
2022-06-24T19:26:21,53,17,0,70
2022-06-24T19:37:00,53,17,0,70
2022-06-24T19:47:27,53,17,0,70
2022-06-24T19:57:54,53,17,0,70
2022-06-24T20:08:22,53,17,0,70
2022-06-24T20:18:50,53,17,0,70
2022-06-24T20:29:17,53,17,0,70
2022-06-24T20:39:45,53,17,0,70
2022-06-24T20:50:12,53,17,0,70
2022-06-24T21:00:39,53,17,0,70
2022-06-24T21:11:06,53,17,0,70
2022-06-24T21:21:34,53,17,0,70
2022-06-24T21:32:01,53,17,0,70
2022-06-24T21:42:41,53,17,0,70
2022-06-24T21:53:09,53,17,0,70
2022-06-24T22:03:37,53,17,0,70
2022-06-24T22:14:04,53,17,0,70
2022-06-24T22:24:32,53,17,0,70
2022-06-24T22:35:01,53,17,0,70
2022-06-24T22:45:31,53,17,0,70
2022-06-24T22:55:59,53,17,0,70
2022-06-24T23:06:28,53,17,0,70
2022-06-24T23:16:56,53,17,0,70
2022-06-24T23:27:24,53,17,0,70
2022-06-24T23:38:03,53,17,0,70
2022-06-24T23:48:30,53,17,0,70
2022-06-24T23:58:58,53,17,0,70
2022-06-25T00:09:27,53,17,0,70
2022-06-25T00:20:06,53,17,0,70
2022-06-25T00:30:35,53,17,0,70
2022-06-25T00:41:04,53,17,0,70
2022-06-25T00:51:34,53,17,0,70
2022-06-25T01:02:06,53,17,0,70
2022-06-25T01:12:36,53,17,0,70
2022-06-25T01:23:05,53,17,0,70
2022-06-25T01:33:34,53,17,0,70
2022-06-25T01:44:04,53,17,0,70
2022-06-25T01:54:33,53,17,0,70
2022-06-25T02:05:14,53,17,0,70
2022-06-25T02:15:42,53,17,0,70
2022-06-25T02:26:10,53,17,0,70
2022-06-25T02:36:39,53,17,0,70
2022-06-25T02:47:07,53,17,0,70
2022-06-25T02:57:34,53,17,0,70
2022-06-25T03:08:01,53,17,0,70
2022-06-25T03:18:28,53,17,0,70
2022-06-25T03:28:55,53,17,0,70
2022-06-25T03:39:23,53,17,0,70
2022-06-25T03:49:51,53,17,0,70
2022-06-25T04:00:20,53,17,0,70
2022-06-25T04:18:03,53,17,0,70
2022-06-25T04:28:58,53,17,0,70
2022-06-25T04:39:30,53,17,0,70
2022-06-25T04:50:01,53,17,0,70
2022-06-25T05:00:31,53,17,0,70
2022-06-25T05:11:02,53,17,0,70
2022-06-25T05:21:34,53,17,0,70
2022-06-25T05:32:05,53,17,0,70
2022-06-25T05:42:35,53,17,0,70
2022-06-25T05:53:05,53,17,0,70
2022-06-25T06:03:34,53,17,0,70
2022-06-25T06:14:04,53,17,0,70
2022-06-25T06:24:34,53,17,0,70
2022-06-25T06:35:04,53,17,0,70
2022-06-25T06:45:34,53,17,0,70
2022-06-25T06:56:14,53,17,0,70
2022-06-25T07:06:47,53,17,0,70
2022-06-25T07:17:16,53,17,0,70
2022-06-25T07:27:46,53,17,0,70
2022-06-25T07:38:15,53,17,0,70
2022-06-25T07:48:45,53,17,0,70
2022-06-25T07:59:15,53,17,0,70
2022-06-25T08:09:56,53,17,0,70
2022-06-25T08:20:25,53,17,0,70
2022-06-25T08:30:55,53,17,0,70
2022-06-25T08:41:23,53,17,0,70
2022-06-25T08:51:52,53,17,0,70
2022-06-25T09:02:21,53,17,0,70
2022-06-25T09:12:49,53,17,0,70
2022-06-25T09:23:18,53,17,0,70
2022-06-25T09:33:58,53,17,0,70
2022-06-25T09:44:27,53,17,0,70
2022-06-25T09:54:55,53,17,0,70
2022-06-25T10:05:23,53,17,0,70
2022-06-25T10:15:50,53,17,0,70
2022-06-25T10:26:18,53,17,0,70
2022-06-25T10:36:45,53,17,0,70
2022-06-25T10:47:13,53,17,0,70
2022-06-25T10:57:49,53,17,0,70
2022-06-25T11:08:17,53,17,0,70
2022-06-25T11:18:44,53,17,0,70
2022-06-25T11:29:11,53,17,0,70
2022-06-25T11:39:38,53,17,0,70
2022-06-25T11:50:05,53,17,0,70
2022-06-25T12:00:43,53,17,0,70
2022-06-25T12:11:10,53,17,0,70
2022-06-25T12:21:37,53,17,0,70
2022-06-25T12:32:05,53,17,0,70
2022-06-25T12:42:32,53,17,0,70
2022-06-25T12:52:59,53,17,0,70
2022-06-25T13:03:26,53,17,0,70
2022-06-25T13:13:54,53,17,0,70
2022-06-25T13:24:21,53,17,0,70
2022-06-25T13:34:48,53,17,0,70
2022-06-25T13:45:15,53,17,0,70
2022-06-25T13:55:43,53,17,0,70
2022-06-25T14:06:10,53,17,0,70
2022-06-25T14:16:37,53,17,0,70
2022-06-25T14:27:14,53,17,0,70
2022-06-25T14:37:42,53,17,0,70
2022-06-25T14:48:08,53,17,0,70
2022-06-25T14:58:35,53,17,0,70
2022-06-25T15:09:03,53,17,0,70
2022-06-25T15:19:31,53,17,0,70
2022-06-25T15:29:59,53,17,0,70
2022-06-25T15:40:26,53,17,0,70
2022-06-25T15:50:53,53,17,0,70
2022-06-25T16:01:20,53,17,0,70
2022-06-25T16:11:47,53,17,0,70
2022-06-25T16:22:14,53,17,0,70
2022-06-25T16:32:42,53,17,0,70
2022-06-25T16:43:10,53,17,0,70
2022-06-25T16:53:46,53,17,0,70
2022-06-25T17:04:14,53,17,0,70
2022-06-25T17:14:42,53,17,0,70
2022-06-25T17:25:09,53,17,0,70
2022-06-25T17:35:36,53,17,0,70
2022-06-25T17:46:04,53,17,0,70
2022-06-25T17:56:31,53,17,0,70
2022-06-25T18:07:00,53,17,0,70
2022-06-25T18:17:28,53,17,0,70
2022-06-25T18:27:55,53,17,0,70
2022-06-25T18:38:23,53,17,0,70
2022-06-25T18:48:50,53,17,0,70
2022-06-25T18:59:17,53,17,0,70
2022-06-25T19:09:44,53,17,0,70
2022-06-25T19:20:12,53,17,0,70
2022-06-25T19:30:39,53,17,0,70
2022-06-25T19:41:06,53,17,0,70
2022-06-25T19:51:44,53,17,0,70
2022-06-25T20:02:11,53,17,0,70
2022-06-25T20:12:39,53,17,0,70
2022-06-25T20:23:06,53,17,0,70
2022-06-25T20:33:33,53,17,0,70
2022-06-25T20:44:00,53,17,0,70
2022-06-25T20:54:27,53,17,0,70
2022-06-25T21:04:54,53,17,0,70
2022-06-25T21:15:22,53,17,0,70
2022-06-25T21:25:49,53,17,0,70
2022-06-25T21:36:16,53,17,0,70
2022-06-25T21:46:44,53,17,0,70
2022-06-25T21:57:11,53,17,0,70
2022-06-25T22:07:39,53,17,0,70
2022-06-25T22:18:06,53,17,0,70
2022-06-25T22:28:33,53,17,0,70
2022-06-25T22:39:02,53,17,0,70
2022-06-25T22:49:29,53,17,0,70
2022-06-25T22:59:56,53,17,0,70
2022-06-25T23:10:25,53,17,0,70
2022-06-25T23:21:03,53,17,0,70
2022-06-25T23:31:30,53,17,0,70
2022-06-25T23:41:57,53,17,0,70
2022-06-25T23:52:25,54,16,0,70
2022-06-26T00:02:52,54,16,0,70
2022-06-26T00:13:21,54,16,0,70
2022-06-26T00:23:50,54,16,0,70
2022-06-26T00:34:18,54,16,0,70
2022-06-26T00:44:46,54,16,0,70
2022-06-26T00:55:13,54,16,0,70
2022-06-26T01:05:51,54,16,0,70
2022-06-26T01:16:18,54,16,0,70
2022-06-26T01:26:45,54,16,0,70
2022-06-26T01:37:12,54,16,0,70
2022-06-26T01:47:39,54,16,0,70
2022-06-26T01:58:06,54,16,0,70
2022-06-26T02:08:33,54,16,0,70
2022-06-26T02:19:00,54,16,0,70
2022-06-26T02:29:30,54,16,0,70
2022-06-26T02:40:02,54,16,0,70
2022-06-26T02:50:33,54,16,0,70
2022-06-26T03:01:12,54,16,0,70
2022-06-26T03:11:52,54,16,0,70
2022-06-26T03:22:23,54,16,0,70
2022-06-26T03:32:53,54,16,0,70
2022-06-26T03:43:24,54,16,0,70
2022-06-26T03:53:54,54,16,0,70
2022-06-26T04:04:25,54,16,0,70
2022-06-26T04:14:54,54,16,0,70
2022-06-26T04:30:44,54,16,0,70
2022-06-26T04:41:33,54,16,0,70
2022-06-26T04:52:04,54,16,0,70
2022-06-26T05:02:36,54,16,0,70
2022-06-26T05:13:08,54,16,0,70
2022-06-26T05:23:38,54,16,0,70
2022-06-26T05:34:06,54,16,0,70
2022-06-26T05:44:36,54,16,0,70
2022-06-26T05:55:05,54,16,0,70
2022-06-26T06:05:35,54,16,0,70
2022-06-26T06:16:05,54,16,0,70
2022-06-26T06:26:38,54,16,0,70
2022-06-26T06:37:08,54,16,0,70
2022-06-26T06:47:38,54,16,0,70
2022-06-26T06:58:07,54,16,0,70
2022-06-26T07:08:36,54,16,0,70
2022-06-26T07:19:08,54,16,0,70
2022-06-26T07:29:39,54,16,0,70
2022-06-26T07:40:11,54,16,0,70
2022-06-26T07:50:48,54,16,0,70
2022-06-26T08:01:24,54,16,0,70
2022-06-26T08:11:59,54,16,0,70
2022-06-26T08:22:48,54,16,0,70
2022-06-26T08:33:25,54,16,0,70
2022-06-26T08:43:58,54,16,0,70
2022-06-26T08:54:35,54,16,0,70
2022-06-26T09:05:09,54,16,0,70
2022-06-26T09:15:39,54,16,0,70
2022-06-26T09:26:15,54,16,0,70
2022-06-26T09:36:51,54,16,0,70
2022-06-26T09:47:26,54,16,0,70
2022-06-26T09:58:03,54,16,0,70
2022-06-26T10:08:40,54,16,0,70
2022-06-26T10:19:16,54,16,0,70
2022-06-26T10:29:53,54,16,0,70
2022-06-26T10:40:28,54,16,0,70
2022-06-26T10:51:02,54,16,0,70
2022-06-26T11:01:33,54,16,0,70
2022-06-26T11:12:15,54,16,0,70
2022-06-26T11:22:44,54,16,0,70
2022-06-26T11:33:11,54,16,0,70
2022-06-26T11:43:38,54,16,0,70
2022-06-26T11:54:05,54,16,0,70
2022-06-26T12:04:32,54,16,0,70
2022-06-26T12:15:00,54,16,0,70
2022-06-26T12:25:27,54,16,0,70
2022-06-26T12:35:54,54,16,0,70
2022-06-26T12:46:21,54,16,0,70
2022-06-26T12:56:49,54,16,0,70
2022-06-26T13:07:26,54,16,0,70
2022-06-26T13:17:53,54,16,0,70
2022-06-26T13:28:20,54,16,0,70
2022-06-26T13:38:47,54,16,0,70
2022-06-26T13:49:14,54,16,0,70
2022-06-26T13:59:42,54,16,0,70
2022-06-26T14:10:09,54,16,0,70
2022-06-26T14:20:36,54,16,0,70
2022-06-26T14:31:03,54,16,0,70
2022-06-26T14:41:30,54,16,0,70
2022-06-26T14:51:57,54,16,0,70
2022-06-26T15:02:26,54,16,0,70
2022-06-26T15:13:04,54,16,0,70
2022-06-26T15:23:31,54,16,0,70
2022-06-26T15:33:58,54,16,0,70
2022-06-26T15:44:25,54,16,0,70
2022-06-26T15:54:52,54,16,0,70
2022-06-26T16:05:19,54,16,0,70
2022-06-26T16:15:47,54,16,0,70
2022-06-26T16:26:15,54,16,0,70
2022-06-26T16:36:42,54,16,0,70
2022-06-26T16:47:10,54,16,0,70
2022-06-26T16:57:38,54,16,0,70
2022-06-26T17:08:05,54,16,0,70
2022-06-26T17:18:32,54,16,0,70
2022-06-26T17:29:10,54,16,0,70
2022-06-26T17:39:37,54,16,0,70
2022-06-26T17:50:05,54,16,0,70
2022-06-26T18:00:32,54,16,0,70
2022-06-26T18:11:00,54,16,0,70
2022-06-26T18:21:28,54,16,0,70
2022-06-26T18:31:55,54,16,0,70
2022-06-26T18:42:22,54,16,0,70
2022-06-26T18:52:50,54,16,0,70
2022-06-26T19:03:17,54,16,0,70
2022-06-26T19:13:55,54,16,0,70
2022-06-26T19:24:22,54,16,0,70
2022-06-26T19:34:49,54,16,0,70
2022-06-26T19:45:17,54,16,0,70
2022-06-26T19:55:44,54,16,0,70
2022-06-26T20:06:11,54,16,0,70
2022-06-26T20:16:38,54,16,0,70
2022-06-26T20:27:06,54,16,0,70
2022-06-26T20:37:33,54,16,0,70
2022-06-26T20:48:00,54,16,0,70
2022-06-26T20:58:39,54,16,0,70
2022-06-26T21:09:06,54,16,0,70
2022-06-26T21:19:34,54,16,0,70
2022-06-26T21:30:01,54,16,0,70
2022-06-26T21:40:29,54,16,0,70
2022-06-26T21:50:57,54,16,0,70
2022-06-26T22:01:24,54,16,0,70
2022-06-26T22:11:52,54,16,0,70
2022-06-26T22:22:20,54,16,0,70
2022-06-26T22:32:59,54,16,0,70
2022-06-26T22:43:27,54,16,0,70
2022-06-26T22:53:54,54,16,0,70
2022-06-26T23:04:22,53,17,0,70
2022-06-26T23:14:51,53,17,0,70
2022-06-26T23:25:20,53,17,0,70
2022-06-26T23:35:48,53,17,0,70
2022-06-26T23:46:16,53,17,0,70
2022-06-26T23:56:44,53,17,0,70
2022-06-27T00:07:13,53,17,0,70
2022-06-27T00:17:44,53,17,0,70
2022-06-27T00:28:25,53,17,0,70
2022-06-27T00:38:54,53,17,0,70
2022-06-27T00:49:22,53,17,0,70
2022-06-27T00:59:51,53,17,0,70
2022-06-27T01:10:19,53,17,0,70
2022-06-27T01:20:51,53,17,0,70
2022-06-27T01:31:25,53,17,0,70
2022-06-27T01:41:55,53,17,0,70
2022-06-27T01:52:25,53,17,0,70
2022-06-27T02:03:09,53,17,0,70
2022-06-27T02:13:40,53,17,0,70
2022-06-27T02:24:21,53,17,0,70
2022-06-27T02:34:50,53,17,0,70
2022-06-27T02:45:19,53,17,0,70
2022-06-27T02:55:47,53,17,0,70
2022-06-27T03:06:14,53,17,0,70
2022-06-27T03:16:42,53,17,0,70
2022-06-27T03:27:10,53,17,0,70
2022-06-27T03:37:39,53,17,0,70
2022-06-27T03:48:09,53,17,0,70
2022-06-27T03:58:39,53,17,0,70
2022-06-27T04:09:08,53,17,0,70
2022-06-27T04:18:08,53,17,0,70
2022-06-27T04:28:40,53,17,0,70
2022-06-27T04:40:54,53,17,0,70
2022-06-27T04:51:28,53,17,0,70
2022-06-27T05:01:59,53,17,0,70
2022-06-27T05:12:31,53,17,0,70
2022-06-27T05:23:01,53,17,0,70
2022-06-27T05:33:32,53,17,0,70
2022-06-27T05:44:02,53,17,0,70
2022-06-27T05:54:32,53,17,0,70
2022-06-27T06:05:01,53,17,0,70
2022-06-27T06:15:31,53,17,0,70
2022-06-27T06:26:00,53,17,0,70
2022-06-27T06:36:29,53,17,0,70
2022-06-27T06:46:56,53,17,0,70
2022-06-27T06:57:24,53,17,0,70
2022-06-27T07:07:53,53,17,0,70
2022-06-27T07:18:22,53,17,0,70
2022-06-27T07:28:50,53,17,0,70
2022-06-27T07:39:20,53,17,0,70
2022-06-27T07:49:49,53,17,0,70
2022-06-27T08:00:34,53,17,0,70
2022-06-27T08:11:04,53,17,0,70
2022-06-27T08:21:33,53,17,0,70
2022-06-27T08:32:02,53,17,0,70
2022-06-27T08:42:31,53,17,0,70
2022-06-27T08:53:00,53,17,0,70
2022-06-27T09:03:30,53,17,0,70
2022-06-27T09:13:59,53,17,0,70
2022-06-27T09:24:31,53,17,0,70
2022-06-27T09:35:13,53,17,0,70
2022-06-27T09:45:44,53,17,0,70
2022-06-27T09:56:16,53,17,0,70
2022-06-27T10:06:48,53,17,0,70
2022-06-27T10:17:20,53,17,0,70
2022-06-27T10:27:51,53,17,0,70
2022-06-27T10:38:39,53,17,0,70
2022-06-27T10:49:11,53,17,0,70
2022-06-27T10:59:42,53,17,0,70
2022-06-27T11:10:14,53,17,0,70
2022-06-27T11:20:45,53,17,0,70
2022-06-27T11:31:27,53,17,0,70
2022-06-27T11:41:58,53,17,0,70
2022-06-27T11:52:28,53,17,0,70
2022-06-27T12:02:59,53,17,0,70
2022-06-27T12:13:29,53,17,0,70
2022-06-27T12:23:59,53,17,0,70
2022-06-27T12:34:41,53,17,0,70
2022-06-27T12:45:11,53,17,0,70
2022-06-27T12:55:41,53,17,0,70
2022-06-27T13:06:11,53,17,0,70
2022-06-27T13:16:40,53,17,0,70
2022-06-27T13:27:11,53,17,0,70
2022-06-27T13:37:41,53,17,0,70
2022-06-27T13:48:30,53,17,0,70
2022-06-27T13:59:00,53,17,0,70
2022-06-27T14:09:30,53,17,0,70
2022-06-27T14:20:00,53,17,0,70
2022-06-27T14:30:30,53,17,0,70
2022-06-27T14:41:00,53,17,0,70
2022-06-27T14:51:30,53,17,0,70
2022-06-27T15:02:12,53,17,0,70
2022-06-27T15:12:41,53,17,0,70
2022-06-27T15:23:11,53,17,0,70
2022-06-27T15:33:41,53,17,0,70
2022-06-27T15:44:11,53,17,0,70
2022-06-27T15:54:40,53,17,0,70
2022-06-27T16:05:09,53,17,0,70
