time,enrolled,available,waitlisted,total
2022-06-27T16:15:49,53,17,0,70
2022-06-27T16:26:18,53,17,0,70
2022-06-27T16:36:47,53,17,0,70
2022-06-27T16:47:16,53,17,0,70
2022-06-27T16:57:44,53,17,0,70
2022-06-27T17:08:14,53,17,0,70
2022-06-27T17:18:43,53,17,0,70
2022-06-27T17:29:11,53,17,0,70
2022-06-27T17:39:49,53,17,0,70
2022-06-27T17:50:17,53,17,0,70
2022-06-27T18:00:45,53,17,0,70
2022-06-27T18:11:13,53,17,0,70
2022-06-27T18:21:45,53,17,0,70
2022-06-27T18:32:16,53,17,0,70
2022-06-27T18:42:49,53,17,0,70
2022-06-27T18:53:23,53,17,0,70
2022-06-27T19:03:57,53,17,0,70
2022-06-27T19:14:51,53,17,0,70
2022-06-27T19:25:24,53,17,0,70
2022-06-27T19:35:58,53,17,0,70
2022-06-27T19:46:33,53,17,0,70
2022-06-27T19:57:09,53,17,0,70
2022-06-27T20:07:47,53,17,0,70
2022-06-27T20:18:23,53,17,0,70
2022-06-27T20:29:00,53,17,0,70
2022-06-27T20:39:37,53,17,0,70
2022-06-27T20:50:12,53,17,0,70
2022-06-27T21:00:43,53,17,0,70
2022-06-27T21:11:23,53,17,0,70
2022-06-27T21:21:52,53,17,0,70
2022-06-27T21:32:21,53,17,0,70
2022-06-27T21:42:49,53,17,0,70
2022-06-27T21:53:17,53,17,0,70
2022-06-27T22:03:45,53,17,0,70
2022-06-27T22:14:13,53,17,0,70
2022-06-27T22:24:41,53,17,0,70
2022-06-27T22:35:09,53,17,0,70
2022-06-27T22:45:48,53,17,0,70
2022-06-27T22:56:16,53,17,0,70
2022-06-27T23:06:45,53,17,0,70
2022-06-27T23:17:13,53,17,0,70
2022-06-27T23:27:41,53,17,0,70
2022-06-27T23:38:09,53,17,0,70
2022-06-27T23:48:36,53,17,0,70
2022-06-27T23:59:03,53,17,0,70
2022-06-28T00:09:33,53,17,0,70
2022-06-28T00:20:05,53,17,0,70
2022-06-28T00:30:55,53,17,0,70
2022-06-28T00:41:25,53,17,0,70
2022-06-28T00:51:55,53,17,0,70
2022-06-28T01:02:25,53,17,0,70
2022-06-28T01:12:54,53,17,0,70
2022-06-28T01:23:24,53,17,0,70
2022-06-28T01:33:54,53,17,0,70
2022-06-28T01:44:23,53,17,0,70
2022-06-28T01:55:03,53,17,0,70
2022-06-28T02:05:33,53,17,0,70
2022-06-28T02:16:01,53,17,0,70
2022-06-28T02:26:29,53,17,0,70
2022-06-28T02:36:57,53,17,0,70
2022-06-28T02:47:24,53,17,0,70
2022-06-28T02:57:51,53,17,0,70
2022-06-28T03:08:19,53,17,0,70
2022-06-28T03:18:46,53,17,0,70
2022-06-28T03:29:13,53,17,0,70
2022-06-28T03:39:42,53,17,0,70
2022-06-28T03:50:23,53,17,0,70
2022-06-28T04:00:52,53,17,0,70
2022-06-28T04:11:23,53,17,0,70
2022-06-28T04:26:11,53,17,0,70
2022-06-28T04:38:06,53,17,0,70
2022-06-28T04:48:39,53,17,0,70
2022-06-28T04:59:10,53,17,0,70
2022-06-28T05:09:41,53,17,0,70
2022-06-28T05:20:14,53,17,0,70
2022-06-28T05:30:44,53,17,0,70
2022-06-28T05:41:13,53,17,0,70
2022-06-28T05:51:42,53,17,0,70
2022-06-28T06:02:11,53,17,0,70
2022-06-28T06:12:41,53,17,0,70
2022-06-28T06:23:10,53,17,0,70
2022-06-28T06:33:39,53,17,0,70
2022-06-28T06:44:08,53,17,0,70
2022-06-28T06:54:38,53,17,0,70
2022-06-28T07:05:08,53,17,0,70
2022-06-28T07:15:37,53,17,0,70
2022-06-28T07:26:07,53,17,0,70
2022-06-28T07:36:46,53,17,0,70
2022-06-28T07:47:15,53,17,0,70
2022-06-28T07:57:45,53,17,0,70
2022-06-28T08:08:14,53,17,0,70
2022-06-28T08:18:44,53,17,0,70
2022-06-28T08:29:13,53,17,0,70
2022-06-28T08:39:43,53,17,0,70
2022-06-28T08:50:13,53,17,0,70
2022-06-28T09:00:42,53,17,0,70
2022-06-28T09:11:12,53,17,0,70
2022-06-28T09:21:42,53,17,0,70
2022-06-28T09:32:13,53,17,0,70
2022-06-28T09:42:54,53,17,0,70
2022-06-28T09:53:24,53,17,0,70
2022-06-28T10:03:55,53,17,0,70
2022-06-28T10:14:25,53,17,0,70
2022-06-28T10:24:58,53,17,0,70
2022-06-28T10:35:35,53,17,0,70
2022-06-28T10:46:09,53,17,0,70
2022-06-28T10:56:42,53,17,0,70
2022-06-28T11:07:27,53,17,0,70
2022-06-28T11:18:03,53,17,0,70
2022-06-28T11:28:39,53,17,0,70
2022-06-28T11:39:14,53,17,0,70
2022-06-28T11:49:50,53,17,0,70
2022-06-28T12:00:29,53,17,0,70
2022-06-28T12:11:32,53,17,0,70
2022-06-28T12:22:14,53,17,0,70
2022-06-28T12:32:54,53,17,0,70
2022-06-28T12:43:39,53,17,0,70
2022-06-28T12:54:22,53,17,0,70
2022-06-28T13:04:58,53,17,0,70
2022-06-28T13:15:33,53,17,0,70
2022-06-28T13:26:21,53,17,0,70
2022-06-28T13:36:55,53,17,0,70
2022-06-28T13:47:29,53,17,0,70
2022-06-28T13:58:01,53,17,0,70
2022-06-28T14:08:32,53,17,0,70
2022-06-28T14:19:02,53,17,0,70
2022-06-28T14:29:34,53,17,0,70
2022-06-28T14:40:15,53,17,0,70
2022-06-28T14:50:45,53,17,0,70
2022-06-28T15:01:15,53,17,0,70
2022-06-28T15:11:44,53,17,0,70
2022-06-28T15:22:14,53,17,0,70
2022-06-28T15:32:44,53,17,0,70
2022-06-28T15:43:13,53,17,0,70
2022-06-28T15:53:55,53,17,0,70
2022-06-28T16:04:25,53,17,0,70
2022-06-28T16:14:54,53,17,0,70
2022-06-28T16:25:23,53,17,0,70
2022-06-28T16:35:53,53,17,0,70
2022-06-28T16:46:44,53,17,0,70
2022-06-28T16:57:12,53,17,0,70
2022-06-28T17:07:42,53,17,0,70
2022-06-28T17:18:11,53,17,0,70
2022-06-28T17:28:39,53,17,0,70
2022-06-28T17:39:08,53,17,0,70
2022-06-28T17:49:36,53,17,0,70
2022-06-28T18:00:05,53,17,0,70
2022-06-28T18:10:44,53,17,0,70
2022-06-28T18:21:13,53,17,0,70
2022-06-28T18:31:41,53,17,0,70
2022-06-28T18:42:09,53,17,0,70
2022-06-28T18:52:39,53,17,0,70
2022-06-28T19:03:07,53,17,0,70
2022-06-28T19:13:46,53,17,0,70
2022-06-28T19:24:14,53,17,0,70
2022-06-28T19:34:43,53,17,0,70
2022-06-28T19:45:10,53,17,0,70
2022-06-28T19:55:40,53,17,0,70
2022-06-28T20:06:08,53,17,0,70
2022-06-28T20:16:37,53,17,0,70
2022-06-28T20:27:05,53,17,0,70
2022-06-28T20:37:34,53,17,0,70
2022-06-28T20:48:13,53,17,0,70
2022-06-28T20:58:41,53,17,0,70
2022-06-28T21:09:08,53,17,0,70
2022-06-28T21:19:36,53,17,0,70
2022-06-28T21:30:04,53,17,0,70
2022-06-28T21:40:33,53,17,0,70
2022-06-28T21:51:01,53,17,0,70
2022-06-28T22:01:29,53,17,0,70
2022-06-28T22:11:57,53,17,0,70
2022-06-28T22:22:25,53,17,0,70
2022-06-28T22:32:54,53,17,0,70
2022-06-28T22:43:33,53,17,0,70
2022-06-28T22:54:01,53,17,0,70
2022-06-28T23:04:30,53,17,0,70
2022-06-28T23:14:59,53,17,0,70
2022-06-28T23:25:27,53,17,0,70
2022-06-28T23:35:55,53,17,0,70
2022-06-28T23:46:23,53,17,0,70
2022-06-28T23:56:51,53,17,0,70
2022-06-29T00:07:20,53,17,0,70
2022-06-29T00:17:51,53,17,0,70
2022-06-29T00:28:31,53,17,0,70
2022-06-29T00:39:02,53,17,0,70
2022-06-29T00:49:33,53,17,0,70
2022-06-29T01:00:04,53,17,0,70
2022-06-29T01:10:35,53,17,0,70
2022-06-29T01:21:05,53,17,0,70
2022-06-29T01:31:37,53,17,0,70
2022-06-29T01:42:06,53,17,0,70
2022-06-29T01:52:36,53,17,0,70
2022-06-29T02:03:16,53,17,0,70
2022-06-29T02:13:46,53,17,0,70
2022-06-29T02:24:14,53,17,0,70
2022-06-29T02:34:42,53,17,0,70
2022-06-29T02:45:10,53,17,0,70
2022-06-29T02:55:38,53,17,0,70
2022-06-29T03:06:06,53,17,0,70
2022-06-29T03:16:34,53,17,0,70
2022-06-29T03:27:12,53,17,0,70
2022-06-29T03:37:40,53,17,0,70
2022-06-29T03:48:09,53,17,0,70
2022-06-29T03:58:39,53,17,0,70
2022-06-29T04:09:10,53,17,0,70
2022-06-29T04:21:28,53,17,0,70
2022-06-29T04:32:23,53,17,0,70
2022-06-29T04:42:54,53,17,0,70
2022-06-29T04:53:26,53,17,0,70
2022-06-29T05:04:05,53,17,0,70
2022-06-29T05:14:35,53,17,0,70
2022-06-29T05:25:06,53,17,0,70
2022-06-29T05:37:01,53,17,0,70
2022-06-29T05:47:52,53,17,0,70
2022-06-29T05:58:23,53,17,0,70
2022-06-29T06:08:52,53,17,0,70
2022-06-29T06:19:24,53,17,0,70
2022-06-29T06:29:53,53,17,0,70
2022-06-29T06:40:23,53,17,0,70
2022-06-29T06:50:54,53,17,0,70
2022-06-29T07:01:25,53,17,0,70
2022-06-29T07:12:04,53,17,0,70
2022-06-29T07:22:34,53,17,0,70
2022-06-29T07:33:04,53,17,0,70
2022-06-29T07:43:35,53,17,0,70
2022-06-29T07:54:05,53,17,0,70
2022-06-29T08:04:36,53,17,0,70
2022-06-29T08:15:07,53,17,0,70
2022-06-29T08:25:38,53,17,0,70
2022-06-29T08:36:09,53,17,0,70
2022-06-29T08:46:38,53,17,0,70
2022-06-29T08:57:08,53,17,0,70
2022-06-29T09:07:38,53,17,0,70
2022-06-29T09:18:08,53,17,0,70
2022-06-29T09:28:38,53,17,0,70
2022-06-29T09:39:08,53,17,0,70
2022-06-29T09:49:48,53,17,0,70
2022-06-29T10:00:19,53,17,0,70
2022-06-29T10:10:50,53,17,0,70
2022-06-29T10:21:21,53,17,0,70
2022-06-29T10:31:51,53,17,0,70
2022-06-29T10:42:21,53,17,0,70
2022-06-29T10:52:51,53,17,0,70
2022-06-29T11:03:22,53,17,0,70
2022-06-29T11:14:04,53,17,0,70
2022-06-29T11:24:34,53,17,0,70
2022-06-29T11:35:05,53,17,0,70
2022-06-29T11:45:35,53,17,0,70
2022-06-29T11:56:06,53,17,0,70
2022-06-29T12:06:38,53,17,0,70
2022-06-29T12:17:08,53,17,0,70
2022-06-29T12:27:38,53,17,0,70
2022-06-29T12:38:19,53,17,0,70
2022-06-29T12:48:48,53,17,0,70
2022-06-29T12:59:17,53,17,0,70
2022-06-29T13:09:47,53,17,0,70
2022-06-29T13:20:17,53,17,0,70
2022-06-29T13:30:47,53,17,0,70
2022-06-29T13:41:17,53,17,0,70
2022-06-29T13:51:47,53,17,0,70
2022-06-29T14:02:18,53,17,0,70
2022-06-29T14:12:59,53,17,0,70
2022-06-29T14:23:29,53,17,0,70
2022-06-29T14:33:59,53,17,0,70
2022-06-29T14:44:30,53,17,0,70
2022-06-29T14:55:00,53,17,0,70
2022-06-29T15:05:31,53,17,0,70
2022-06-29T15:16:01,53,17,0,70
2022-06-29T15:26:42,53,17,0,70
2022-06-29T15:37:13,53,17,0,70
2022-06-29T15:47:43,53,17,0,70
2022-06-29T15:58:13,53,17,0,70
2022-06-29T16:08:45,53,17,0,70
2022-06-29T16:19:14,53,17,0,70
2022-06-29T16:29:44,53,17,0,70
2022-06-29T16:40:13,53,17,0,70
2022-06-29T16:50:42,53,17,0,70
2022-06-29T17:01:22,53,17,0,70
2022-06-29T17:11:51,53,17,0,70
2022-06-29T17:22:21,53,17,0,70
2022-06-29T17:32:50,53,17,0,70
2022-06-29T17:43:19,53,17,0,70
2022-06-29T17:53:48,53,17,0,70
2022-06-29T18:04:18,53,17,0,70
2022-06-29T18:14:47,53,17,0,70
2022-06-29T18:25:27,53,17,0,70
2022-06-29T18:35:56,53,17,0,70
2022-06-29T18:46:25,53,17,0,70
2022-06-29T18:56:54,53,17,0,70
2022-06-29T19:07:22,53,17,0,70
2022-06-29T19:17:51,53,17,0,70
2022-06-29T19:28:20,53,17,0,70
2022-06-29T19:38:49,53,17,0,70
2022-06-29T19:49:18,53,17,0,70
2022-06-29T19:59:56,53,17,0,70
2022-06-29T20:10:26,53,17,0,70
2022-06-29T20:20:55,53,17,0,70
2022-06-29T20:31:24,53,17,0,70
2022-06-29T20:41:53,53,17,0,70
2022-06-29T20:52:21,53,17,0,70
2022-06-29T21:02:50,53,17,0,70
2022-06-29T21:13:18,53,17,0,70
2022-06-29T21:23:47,53,17,0,70
2022-06-29T21:34:26,53,17,0,70
2022-06-29T21:44:56,53,17,0,70
2022-06-29T21:55:25,53,17,0,70
2022-06-29T22:05:53,53,17,0,70
2022-06-29T22:16:22,53,17,0,70
2022-06-29T22:26:50,53,17,0,70
2022-06-29T22:37:20,53,17,0,70
2022-06-29T22:47:48,53,17,0,70
2022-06-29T22:58:28,53,17,0,70
2022-06-29T23:08:58,53,17,0,70
2022-06-29T23:19:27,53,17,0,70
2022-06-29T23:29:56,53,17,0,70
2022-06-29T23:40:25,53,17,0,70
2022-06-29T23:50:53,53,17,0,70
2022-06-30T00:01:22,53,17,0,70
2022-06-30T00:11:52,53,17,0,70
2022-06-30T00:22:24,53,17,0,70
2022-06-30T00:32:53,53,17,0,70
2022-06-30T00:43:25,53,17,0,70
2022-06-30T00:53:56,53,17,0,70
2022-06-30T01:04:27,53,17,0,70
2022-06-30T01:15:08,53,17,0,70
2022-06-30T01:25:39,53,17,0,70
2022-06-30T01:36:09,53,17,0,70
2022-06-30T01:46:39,53,17,0,70
2022-06-30T01:57:10,53,17,0,70
2022-06-30T02:07:39,53,17,0,70
2022-06-30T02:18:18,53,17,0,70
2022-06-30T02:28:47,53,17,0,70
2022-06-30T02:39:15,53,17,0,70
2022-06-30T02:49:43,53,17,0,70
2022-06-30T03:00:11,53,17,0,70
2022-06-30T03:10:40,53,17,0,70
2022-06-30T03:21:08,53,17,0,70
2022-06-30T03:31:35,53,17,0,70
2022-06-30T03:42:05,53,17,0,70
2022-06-30T03:52:36,53,17,0,70
2022-06-30T04:05:26,53,17,0,70
2022-06-30T04:26:20,53,17,0,70
2022-06-30T04:36:53,53,17,0,70
2022-06-30T04:47:25,53,17,0,70
2022-06-30T04:57:56,53,17,0,70
2022-06-30T05:08:29,53,17,0,70
2022-06-30T05:19:00,53,17,0,70
2022-06-30T05:29:31,53,17,0,70
2022-06-30T05:40:01,53,17,0,70
2022-06-30T05:50:37,53,17,0,70
2022-06-30T06:01:08,53,17,0,70
2022-06-30T06:11:38,53,17,0,70
2022-06-30T06:22:10,53,17,0,70
2022-06-30T06:32:40,53,17,0,70
2022-06-30T06:43:19,53,17,0,70
2022-06-30T06:53:53,53,17,0,70
2022-06-30T07:04:37,53,17,0,70
2022-06-30T07:15:18,53,17,0,70
2022-06-30T07:26:01,53,17,0,70
2022-06-30T07:36:47,53,17,0,70
2022-06-30T07:47:29,53,17,0,70
2022-06-30T07:58:12,53,17,0,70
2022-06-30T08:08:56,53,17,0,70
2022-06-30T08:19:37,53,17,0,70
2022-06-30T08:30:10,53,17,0,70
2022-06-30T08:40:42,53,17,0,70
2022-06-30T08:51:18,53,17,0,70
2022-06-30T09:01:56,53,17,0,70
2022-06-30T09:12:35,53,17,0,70
2022-06-30T09:23:16,53,17,0,70
2022-06-30T09:34:06,53,17,0,70
2022-06-30T09:44:44,53,17,0,70
2022-06-30T09:55:22,53,17,0,70
2022-06-30T10:06:01,53,17,0,70
2022-06-30T10:16:39,53,17,0,70
2022-06-30T10:27:14,53,17,0,70
2022-06-30T10:37:48,53,17,0,70
2022-06-30T10:48:22,53,17,0,70
2022-06-30T10:58:52,53,17,0,70
2022-06-30T11:09:35,53,17,0,70
2022-06-30T11:20:05,53,17,0,70
2022-06-30T11:30:35,53,17,0,70
2022-06-30T11:41:05,53,17,0,70
2022-06-30T11:51:36,53,17,0,70
2022-06-30T12:02:06,53,17,0,70
2022-06-30T12:12:38,53,17,0,70
2022-06-30T12:23:19,53,17,0,70
2022-06-30T12:33:50,53,17,0,70
2022-06-30T12:44:20,53,17,0,70
2022-06-30T12:54:51,53,17,0,70
2022-06-30T13:05:22,53,17,0,70
2022-06-30T13:15:53,53,17,0,70
2022-06-30T13:26:24,53,17,0,70
2022-06-30T13:36:55,53,17,0,70
2022-06-30T13:47:25,53,17,0,70
2022-06-30T13:58:08,53,17,0,70
2022-06-30T14:08:40,53,17,0,70
2022-06-30T14:19:11,53,17,0,70
2022-06-30T14:29:42,53,17,0,70
2022-06-30T14:40:14,53,17,0,70
2022-06-30T14:50:45,53,17,0,70
2022-06-30T15:01:16,53,17,0,70
2022-06-30T15:11:47,53,17,0,70
2022-06-30T15:22:28,53,17,0,70
2022-06-30T15:32:59,53,17,0,70
2022-06-30T15:43:30,53,17,0,70
2022-06-30T15:54:01,53,17,0,70
2022-06-30T16:04:31,53,17,0,70
2022-06-30T16:15:02,53,17,0,70
2022-06-30T16:25:32,53,17,0,70
2022-06-30T16:36:03,53,17,0,70
2022-06-30T16:46:44,53,17,0,70
2022-06-30T16:57:14,53,17,0,70
2022-06-30T17:07:44,53,17,0,70
2022-06-30T17:18:14,53,17,0,70
2022-06-30T17:28:44,53,17,0,70
2022-06-30T17:39:13,53,17,0,70
2022-06-30T17:49:43,53,17,0,70
2022-06-30T18:00:13,53,17,0,70
2022-06-30T18:10:43,53,17,0,70
2022-06-30T18:21:13,53,17,0,70
2022-06-30T18:31:43,53,17,0,70
2022-06-30T18:42:23,53,17,0,70
2022-06-30T18:52:53,53,17,0,70
2022-06-30T19:03:22,53,17,0,70
2022-06-30T19:13:51,53,17,0,70
2022-06-30T19:24:21,53,17,0,70
2022-06-30T19:34:50,53,17,0,70
2022-06-30T19:45:19,53,17,0,70
2022-06-30T19:55:48,53,17,0,70
2022-06-30T20:06:18,53,17,0,70
2022-06-30T20:16:47,53,17,0,70
2022-06-30T20:27:16,53,17,0,70
2022-06-30T20:37:46,53,17,0,70
2022-06-30T20:48:17,53,17,0,70
2022-06-30T20:58:58,53,17,0,70
2022-06-30T21:09:28,53,17,0,70
2022-06-30T21:19:57,53,17,0,70
2022-06-30T21:30:26,53,17,0,70
2022-06-30T21:40:56,53,17,0,70
2022-06-30T21:51:25,53,17,0,70
2022-06-30T22:01:54,53,17,0,70
2022-06-30T22:12:24,53,17,0,70
2022-06-30T22:22:53,53,17,0,70
2022-06-30T22:33:22,53,17,0,70
2022-06-30T22:43:52,53,17,0,70
2022-06-30T22:54:32,53,17,0,70
2022-06-30T23:05:02,53,17,0,70
2022-06-30T23:15:32,53,17,0,70
2022-06-30T23:26:01,53,17,0,70
2022-06-30T23:36:31,53,17,0,70
2022-06-30T23:47:00,53,17,0,70
2022-06-30T23:57:30,53,17,0,70
2022-07-01T00:08:00,53,17,0,70
2022-07-01T00:18:39,53,17,0,70
2022-07-01T00:29:10,53,17,0,70
2022-07-01T00:39:52,53,17,0,70
2022-07-01T00:50:24,53,17,0,70
2022-07-01T01:00:57,53,17,0,70
2022-07-01T01:11:28,53,17,0,70
2022-07-01T01:22:01,53,17,0,70
2022-07-01T01:32:34,53,17,0,70
2022-07-01T01:43:05,53,17,0,70
2022-07-01T01:53:37,53,17,0,70
2022-07-01T02:04:11,53,17,0,70
2022-07-01T02:14:42,53,17,0,70
2022-07-01T02:25:13,53,17,0,70
2022-07-01T02:35:55,53,17,0,70
2022-07-01T02:46:25,53,17,0,70
2022-07-01T02:56:55,53,17,0,70
2022-07-01T03:07:24,53,17,0,70
2022-07-01T03:17:54,53,17,0,70
2022-07-01T03:28:24,53,17,0,70
2022-07-01T03:38:54,53,17,0,70
2022-07-01T03:49:25,53,17,0,70
2022-07-01T03:59:57,53,17,0,70
2022-07-01T04:15:32,53,17,0,70
2022-07-01T04:27:15,53,17,0,70
2022-07-01T04:38:05,53,17,0,70
2022-07-01T04:48:39,53,17,0,70
2022-07-01T04:59:11,53,17,0,70
2022-07-01T05:09:44,53,17,0,70
2022-07-01T05:20:17,53,17,0,70
2022-07-01T05:30:48,53,17,0,70
2022-07-01T05:41:20,53,17,0,70
2022-07-01T05:51:52,53,17,0,70
2022-07-01T06:02:22,53,17,0,70
2022-07-01T06:12:53,53,17,0,70
2022-07-01T06:23:22,53,17,0,70
2022-07-01T06:33:52,53,17,0,70
2022-07-01T06:44:21,53,17,0,70
2022-07-01T06:54:51,53,17,0,70
2022-07-01T07:05:21,53,17,0,70
2022-07-01T07:15:51,53,17,0,70
2022-07-01T07:26:20,53,17,0,70
2022-07-01T07:36:50,53,17,0,70
2022-07-01T07:47:20,53,17,0,70
2022-07-01T07:58:00,53,17,0,70
2022-07-01T08:08:30,53,17,0,70
2022-07-01T08:19:00,53,17,0,70
2022-07-01T08:29:31,53,17,0,70
2022-07-01T08:40:02,53,17,0,70
2022-07-01T08:50:32,53,17,0,70
2022-07-01T09:01:03,53,17,0,70
2022-07-01T09:11:33,53,17,0,70
2022-07-01T09:22:05,53,17,0,70
2022-07-01T09:32:36,53,17,0,70
2022-07-01T09:43:08,53,17,0,70
2022-07-01T09:53:39,53,17,0,70
2022-07-01T10:04:10,53,17,0,70
2022-07-01T10:14:51,53,17,0,70
2022-07-01T10:25:23,53,17,0,70
2022-07-01T10:35:53,53,17,0,70
2022-07-01T10:46:24,53,17,0,70
2022-07-01T10:56:54,53,17,0,70
2022-07-01T11:07:25,53,17,0,70
2022-07-01T11:17:58,53,17,0,70
2022-07-01T11:28:28,53,17,0,70
2022-07-01T11:38:59,53,17,0,70
2022-07-01T11:49:30,53,17,0,70
2022-07-01T12:00:01,53,17,0,70
2022-07-01T12:10:32,53,17,0,70
2022-07-01T12:21:14,53,17,0,70
2022-07-01T12:31:44,53,17,0,70
2022-07-01T12:42:14,53,17,0,70
2022-07-01T12:52:44,53,17,0,70
2022-07-01T13:03:15,53,17,0,70
2022-07-01T13:13:46,53,17,0,70
2022-07-01T13:24:16,53,17,0,70
2022-07-01T13:34:47,53,17,0,70
2022-07-01T13:45:18,53,17,0,70
2022-07-01T13:56:00,53,17,0,70
2022-07-01T14:06:31,53,17,0,70
2022-07-01T14:17:02,53,17,0,70
2022-07-01T14:27:32,53,17,0,70
2022-07-01T14:38:04,53,17,0,70
2022-07-01T14:48:35,53,17,0,70
2022-07-01T14:59:06,53,17,0,70
2022-07-01T15:09:37,53,17,0,70
2022-07-01T15:20:07,53,17,0,70
2022-07-01T15:30:37,53,17,0,70
2022-07-01T15:41:08,53,17,0,70
2022-07-01T15:51:50,53,17,0,70
2022-07-01T16:02:21,53,17,0,70
2022-07-01T16:12:51,53,17,0,70
2022-07-01T16:23:21,53,17,0,70
2022-07-01T16:33:51,53,17,0,70
2022-07-01T16:44:20,53,17,0,70
2022-07-01T16:54:50,53,17,0,70
2022-07-01T17:05:20,53,17,0,70
2022-07-01T17:15:51,53,17,0,70
2022-07-01T17:26:20,53,17,0,70
2022-07-01T17:36:50,53,17,0,70
2022-07-01T17:47:19,53,17,0,70
2022-07-01T17:57:59,53,17,0,70
2022-07-01T18:08:29,53,17,0,70
2022-07-01T18:18:58,53,17,0,70
2022-07-01T18:29:27,53,17,0,70
2022-07-01T18:39:57,53,17,0,70
2022-07-01T18:50:26,53,17,0,70
2022-07-01T19:00:55,53,17,0,70
2022-07-01T19:11:24,53,17,0,70
2022-07-01T19:21:54,53,17,0,70
2022-07-01T19:32:23,53,17,0,70
2022-07-01T19:42:55,53,17,0,70
2022-07-01T19:53:24,53,17,0,70
2022-07-01T20:04:04,53,17,0,70
2022-07-01T20:14:33,53,17,0,70
2022-07-01T20:25:02,53,17,0,70
2022-07-01T20:35:31,53,17,0,70
2022-07-01T20:46:00,53,17,0,70
2022-07-01T20:56:28,53,17,0,70
2022-07-01T21:06:58,53,17,0,70
2022-07-01T21:17:27,53,17,0,70
2022-07-01T21:27:56,53,17,0,70
2022-07-01T21:38:25,53,17,0,70
2022-07-01T21:48:54,53,17,0,70
2022-07-01T21:59:23,53,17,0,70
2022-07-01T22:10:03,53,17,0,70
2022-07-01T22:20:32,53,17,0,70
2022-07-01T22:31:02,53,17,0,70
2022-07-01T22:41:31,53,17,0,70
2022-07-01T22:52:00,53,17,0,70
2022-07-01T23:02:29,53,17,0,70
2022-07-01T23:13:01,53,17,0,70
2022-07-01T23:23:31,53,17,0,70
2022-07-01T23:34:00,53,17,0,70
2022-07-01T23:44:29,53,17,0,70
2022-07-01T23:54:58,53,17,0,70
2022-07-02T00:05:28,53,17,0,70
2022-07-02T00:16:11,53,17,0,70
2022-07-02T00:26:42,53,17,0,70
2022-07-02T00:37:13,53,17,0,70
2022-07-02T00:47:46,53,17,0,70
2022-07-02T00:58:19,53,17,0,70
2022-07-02T01:08:51,53,17,0,70
2022-07-02T01:19:23,53,17,0,70
2022-07-02T01:29:55,53,17,0,70
2022-07-02T01:42:55,53,17,0,70
