time,enrolled,available,waitlisted,total
2022-07-06T11:47:55,53,17,0,70
2022-07-06T11:58:26,53,17,0,70
2022-07-06T12:09:10,53,17,0,70
2022-07-06T12:19:41,53,17,0,70
2022-07-06T12:30:12,53,17,0,70
2022-07-06T12:40:43,53,17,0,70
2022-07-06T12:51:14,53,17,0,70
2022-07-06T13:01:45,53,17,0,70
2022-07-06T13:12:16,53,17,0,70
2022-07-06T13:22:47,53,17,0,70
2022-07-06T13:33:19,53,17,0,70
2022-07-06T13:43:51,53,17,0,70
2022-07-06T13:54:23,53,17,0,70
2022-07-06T14:04:56,53,17,0,70
2022-07-06T14:15:29,53,17,0,70
2022-07-06T14:26:13,53,17,0,70
2022-07-06T14:36:45,53,17,0,70
2022-07-06T14:47:16,53,17,0,70
2022-07-06T14:57:48,53,17,0,70
2022-07-06T15:08:20,53,17,0,70
2022-07-06T15:18:52,53,17,0,70
2022-07-06T15:29:24,53,17,0,70
2022-07-06T15:39:55,53,17,0,70
2022-07-06T15:50:27,53,17,0,70
2022-07-06T16:00:58,53,17,0,70
2022-07-06T16:11:29,53,17,0,70
2022-07-06T16:22:10,53,17,0,70
2022-07-06T16:32:41,53,17,0,70
2022-07-06T16:43:11,53,17,0,70
2022-07-06T16:53:41,53,17,0,70
2022-07-06T17:04:12,53,17,0,70
2022-07-06T17:14:43,53,17,0,70
2022-07-06T17:25:13,53,17,0,70
2022-07-06T17:35:44,53,17,0,70
2022-07-06T17:46:14,53,17,0,70
2022-07-06T17:56:44,53,17,0,70
2022-07-06T18:07:15,53,17,0,70
2022-07-06T18:17:46,53,17,0,70
2022-07-06T18:28:17,53,17,0,70
2022-07-06T18:38:47,53,17,0,70
2022-07-06T18:49:17,53,17,0,70
2022-07-06T18:59:58,53,17,0,70
2022-07-06T19:10:29,53,17,0,70
2022-07-06T19:20:59,53,17,0,70
2022-07-06T19:31:30,53,17,0,70
2022-07-06T19:42:00,53,17,0,70
2022-07-06T19:52:29,53,17,0,70
2022-07-06T20:02:59,53,17,0,70
2022-07-06T20:13:29,53,17,0,70
2022-07-06T20:23:58,53,17,0,70
2022-07-06T20:34:29,53,17,0,70
2022-07-06T20:44:59,53,17,0,70
2022-07-06T20:55:28,53,17,0,70
2022-07-06T21:05:59,53,17,0,70
2022-07-06T21:16:28,53,17,0,70
2022-07-06T21:26:58,53,17,0,70
2022-07-06T21:37:28,53,17,0,70
2022-07-06T21:47:57,53,17,0,70
2022-07-06T21:58:27,53,17,0,70
2022-07-06T22:08:57,53,17,0,70
2022-07-06T22:19:27,53,17,0,70
2022-07-06T22:29:56,53,17,0,70
2022-07-06T22:40:26,53,17,0,70
2022-07-06T22:50:56,53,17,0,70
2022-07-06T23:01:26,53,17,0,70
2022-07-06T23:12:10,53,17,0,70
2022-07-06T23:22:40,53,17,0,70
2022-07-06T23:33:11,53,17,0,70
2022-07-06T23:43:40,53,17,0,70
2022-07-06T23:54:10,53,17,0,70
2022-07-07T00:04:40,53,17,0,70
2022-07-07T00:15:12,53,17,0,70
2022-07-07T00:25:44,53,17,0,70
2022-07-07T00:36:15,53,17,0,70
2022-07-07T00:46:48,53,17,0,70
2022-07-07T00:57:20,53,17,0,70
2022-07-07T01:07:52,53,17,0,70
2022-07-07T01:18:23,53,17,0,70
2022-07-07T01:28:55,53,17,0,70
2022-07-07T01:39:27,53,17,0,70
2022-07-07T01:49:59,53,17,0,70
2022-07-07T02:00:30,53,17,0,70
2022-07-07T02:11:01,53,17,0,70
2022-07-07T02:21:31,53,17,0,70
2022-07-07T02:32:01,53,17,0,70
2022-07-07T02:42:31,53,17,0,70
2022-07-07T02:53:00,53,17,0,70
2022-07-07T03:03:29,53,17,0,70
2022-07-07T03:13:59,53,17,0,70
2022-07-07T03:24:27,53,17,0,70
2022-07-07T03:34:56,53,17,0,70
2022-07-07T03:45:25,53,17,0,70
2022-07-07T03:58:02,53,17,0,70
2022-07-07T04:08:43,53,17,0,70
2022-07-07T04:19:46,53,17,0,70
2022-07-07T04:30:38,53,17,0,70
2022-07-07T04:41:09,53,17,0,70
2022-07-07T04:51:39,53,17,0,70
2022-07-07T05:02:09,53,17,0,70
2022-07-07T05:12:39,53,17,0,70
2022-07-07T05:23:09,53,17,0,70
2022-07-07T05:33:39,53,17,0,70
2022-07-07T05:44:11,53,17,0,70
2022-07-07T05:54:44,53,17,0,70
2022-07-07T06:05:18,53,17,0,70
2022-07-07T06:15:51,53,17,0,70
2022-07-07T06:26:25,53,17,0,70
2022-07-07T06:36:58,53,17,0,70
2022-07-07T06:47:31,53,17,0,70
2022-07-07T06:58:05,53,17,0,70
2022-07-07T07:08:39,53,17,0,70
2022-07-07T07:19:13,53,17,0,70
2022-07-07T07:29:46,53,17,0,70
2022-07-07T07:40:19,53,17,0,70
2022-07-07T07:51:02,53,17,0,70
2022-07-07T08:01:45,53,17,0,70
2022-07-07T08:12:28,53,17,0,70
2022-07-07T08:23:12,53,17,0,70
2022-07-07T08:33:55,53,17,0,70
2022-07-07T08:44:46,53,17,0,70
2022-07-07T08:55:29,53,17,0,70
2022-07-07T09:06:13,53,17,0,70
2022-07-07T09:17:02,53,17,0,70
2022-07-07T09:27:41,53,17,0,70
2022-07-07T09:38:20,53,17,0,70
2022-07-07T09:49:01,53,17,0,70
2022-07-07T09:59:42,53,17,0,70
2022-07-07T10:10:22,53,17,0,70
2022-07-07T10:21:01,53,17,0,70
2022-07-07T10:31:40,53,17,0,70
2022-07-07T10:42:21,53,17,0,70
2022-07-07T10:53:00,53,17,0,70
2022-07-07T11:03:41,53,17,0,70
2022-07-07T11:14:30,53,17,0,70
2022-07-07T11:25:07,53,17,0,70
2022-07-07T11:35:43,53,17,0,70
2022-07-07T11:46:17,53,17,0,70
2022-07-07T11:56:50,53,17,0,70
2022-07-07T12:07:22,53,17,0,70
2022-07-07T12:17:53,53,17,0,70
2022-07-07T12:28:24,53,17,0,70
2022-07-07T12:38:56,53,17,0,70
2022-07-07T12:49:27,53,17,0,70
2022-07-07T13:00:08,53,17,0,70
2022-07-07T13:10:39,53,17,0,70
2022-07-07T13:21:10,53,17,0,70
2022-07-07T13:31:43,53,17,0,70
2022-07-07T13:42:15,53,17,0,70
2022-07-07T13:52:47,53,17,0,70
2022-07-07T14:03:20,53,17,0,70
2022-07-07T14:13:51,53,17,0,70
2022-07-07T14:24:24,53,17,0,70
2022-07-07T14:34:55,53,17,0,70
2022-07-07T14:45:29,53,17,0,70
2022-07-07T14:56:11,53,17,0,70
2022-07-07T15:06:43,53,17,0,70
2022-07-07T15:17:15,53,17,0,70
2022-07-07T15:27:47,53,17,0,70
2022-07-07T15:38:18,53,17,0,70
2022-07-07T15:48:50,53,17,0,70
2022-07-07T15:59:31,53,17,0,70
2022-07-07T16:10:03,53,17,0,70
2022-07-07T16:20:34,53,17,0,70
2022-07-07T16:31:04,53,17,0,70
2022-07-07T16:41:36,53,17,0,70
2022-07-07T16:52:07,53,17,0,70
2022-07-07T17:02:38,53,17,0,70
2022-07-07T17:13:10,53,17,0,70
2022-07-07T17:23:43,53,17,0,70
2022-07-07T17:34:14,53,17,0,70
2022-07-07T17:44:45,53,17,0,70
2022-07-07T17:55:27,53,17,0,70
2022-07-07T18:05:58,53,17,0,70
2022-07-07T18:16:29,53,17,0,70
2022-07-07T18:26:59,53,17,0,70
2022-07-07T18:37:29,53,17,0,70
2022-07-07T18:47:59,53,17,0,70
2022-07-07T18:58:29,53,17,0,70
2022-07-07T19:09:00,53,17,0,70
2022-07-07T19:19:30,53,17,0,70
2022-07-07T19:30:00,53,17,0,70
2022-07-07T19:40:31,53,17,0,70
2022-07-07T19:51:01,53,17,0,70
2022-07-07T20:01:32,53,17,0,70
2022-07-07T20:12:02,53,17,0,70
2022-07-07T20:22:32,53,17,0,70
2022-07-07T20:33:02,53,17,0,70
2022-07-07T20:43:32,53,17,0,70
2022-07-07T20:54:02,53,17,0,70
2022-07-07T21:04:43,53,17,0,70
2022-07-07T21:15:13,53,17,0,70
2022-07-07T21:25:43,53,17,0,70
2022-07-07T21:36:13,53,17,0,70
2022-07-07T21:46:43,53,17,0,70
2022-07-07T21:57:14,53,17,0,70
2022-07-07T22:07:55,53,17,0,70
2022-07-07T22:18:27,53,17,0,70
2022-07-07T22:28:58,53,17,0,70
2022-07-07T22:39:28,53,17,0,70
2022-07-07T22:49:58,53,17,0,70
2022-07-07T23:00:28,53,17,0,70
2022-07-07T23:10:59,53,17,0,70
2022-07-07T23:21:30,53,17,0,70
2022-07-07T23:32:01,53,17,0,70
2022-07-07T23:42:31,53,17,0,70
2022-07-07T23:53:02,53,17,0,70
2022-07-08T00:03:32,53,17,0,70
2022-07-08T00:14:04,53,17,0,70
2022-07-08T00:24:37,53,17,0,70
2022-07-08T00:35:09,53,17,0,70
2022-07-08T00:45:42,53,17,0,70
2022-07-08T00:56:25,53,17,0,70
2022-07-08T01:06:59,53,17,0,70
2022-07-08T01:17:33,53,17,0,70
2022-07-08T01:28:06,53,17,0,70
2022-07-08T01:38:38,53,17,0,70
2022-07-08T01:49:10,53,17,0,70
2022-07-08T01:59:41,53,17,0,70
2022-07-08T02:10:13,53,17,0,70
2022-07-08T02:20:47,53,17,0,70
2022-07-08T02:31:29,53,17,0,70
2022-07-08T02:42:02,53,17,0,70
2022-07-08T02:52:34,53,17,0,70
2022-07-08T03:03:07,53,17,0,70
2022-07-08T03:13:39,53,17,0,70
2022-07-08T03:24:10,53,17,0,70
2022-07-08T03:34:41,53,17,0,70
2022-07-08T03:45:52,53,17,0,70
2022-07-08T03:58:11,53,17,0,70
2022-07-08T04:08:44,53,17,0,70
2022-07-08T04:24:25,53,17,0,70
2022-07-08T04:35:21,53,17,0,70
2022-07-08T04:45:54,53,17,0,70
2022-07-08T04:56:28,53,17,0,70
2022-07-08T05:07:02,53,17,0,70
2022-07-08T05:17:38,53,17,0,70
2022-07-08T05:28:11,53,17,0,70
2022-07-08T05:38:45,53,17,0,70
2022-07-08T05:49:17,53,17,0,70
2022-07-08T05:59:51,53,17,0,70
2022-07-08T06:10:25,53,17,0,70
2022-07-08T06:20:57,53,17,0,70
2022-07-08T06:31:29,53,17,0,70
2022-07-08T06:42:00,53,17,0,70
2022-07-08T06:52:30,53,17,0,70
2022-07-08T07:03:01,53,17,0,70
2022-07-08T07:13:32,53,17,0,70
2022-07-08T07:24:03,53,17,0,70
2022-07-08T07:34:34,53,17,0,70
2022-07-08T07:45:05,53,17,0,70
2022-07-08T07:55:39,53,17,0,70
2022-07-08T08:06:09,53,17,0,70
2022-07-08T08:16:40,53,17,0,70
2022-07-08T08:27:11,53,17,0,70
2022-07-08T08:37:42,53,17,0,70
2022-07-08T08:48:13,53,17,0,70
2022-07-08T08:58:44,53,17,0,70
2022-07-08T09:09:15,53,17,0,70
2022-07-08T09:19:56,53,17,0,70
2022-07-08T09:30:27,53,17,0,70
2022-07-08T09:40:58,53,17,0,70
2022-07-08T09:51:32,53,17,0,70
2022-07-08T10:02:04,53,17,0,70
2022-07-08T10:12:35,53,17,0,70
2022-07-08T10:23:06,53,17,0,70
2022-07-08T10:33:37,53,17,0,70
2022-07-08T10:44:08,53,17,0,70
2022-07-08T10:54:40,53,17,0,70
2022-07-08T11:05:11,53,17,0,70
2022-07-08T11:15:43,53,17,0,70
2022-07-08T11:26:14,53,17,0,70
2022-07-08T11:36:45,53,17,0,70
2022-07-08T11:47:17,53,17,0,70
2022-07-08T11:58:01,53,17,0,70
2022-07-08T12:08:32,53,17,0,70
2022-07-08T12:19:03,53,17,0,70
2022-07-08T12:29:34,53,17,0,70
2022-07-08T12:40:05,53,17,0,70
2022-07-08T12:50:37,53,17,0,70
2022-07-08T13:01:09,53,17,0,70
2022-07-08T13:11:43,53,17,0,70
2022-07-08T13:22:16,53,17,0,70
2022-07-08T13:32:49,53,17,0,70
2022-07-08T13:43:31,53,17,0,70
2022-07-08T13:54:03,53,17,0,70
2022-07-08T14:04:35,53,17,0,70
2022-07-08T14:15:07,53,17,0,70
2022-07-08T14:25:38,53,17,0,70
2022-07-08T14:36:09,53,17,0,70
2022-07-08T14:46:41,53,17,0,70
2022-07-08T14:57:12,53,17,0,70
2022-07-08T15:07:43,53,17,0,70
2022-07-08T15:18:14,53,17,0,70
2022-07-08T15:28:56,53,17,0,70
2022-07-08T15:39:27,53,17,0,70
2022-07-08T15:49:59,53,17,0,70
2022-07-08T16:00:30,53,17,0,70
2022-07-08T16:11:00,53,17,0,70
2022-07-08T16:21:30,53,17,0,70
2022-07-08T16:32:01,53,17,0,70
2022-07-08T16:42:32,53,17,0,70
2022-07-08T16:53:02,53,17,0,70
2022-07-08T17:03:32,53,17,0,70
2022-07-08T17:14:04,53,17,0,70
2022-07-08T17:24:34,53,17,0,70
2022-07-08T17:35:15,53,17,0,70
2022-07-08T17:45:45,53,17,0,70
2022-07-08T17:56:15,53,17,0,70
2022-07-08T18:06:47,53,17,0,70
2022-07-08T18:17:18,53,17,0,70
2022-07-08T18:27:48,53,17,0,70
2022-07-08T18:38:18,53,17,0,70
2022-07-08T18:48:48,53,17,0,70
2022-07-08T18:59:18,53,17,0,70
2022-07-08T19:09:49,53,17,0,70
2022-07-08T19:20:20,53,17,0,70
2022-07-08T19:30:51,53,17,0,70
2022-07-08T19:41:22,53,17,0,70
2022-07-08T19:51:51,53,17,0,70
2022-07-08T20:02:33,53,17,0,70
2022-07-08T20:13:03,53,17,0,70
2022-07-08T20:23:33,53,17,0,70
2022-07-08T20:34:03,53,17,0,70
2022-07-08T20:44:32,53,17,0,70
2022-07-08T20:55:03,53,17,0,70
2022-07-08T21:05:33,53,17,0,70
2022-07-08T21:16:03,53,17,0,70
2022-07-08T21:26:33,53,17,0,70
2022-07-08T21:37:03,53,17,0,70
2022-07-08T21:47:33,53,17,0,70
2022-07-08T21:58:05,53,17,0,70
2022-07-08T22:08:35,53,17,0,70
2022-07-08T22:19:05,53,17,0,70
2022-07-08T22:29:35,53,17,0,70
2022-07-08T22:40:06,53,17,0,70
2022-07-08T22:50:50,53,17,0,70
2022-07-08T23:01:31,53,17,0,70
2022-07-08T23:12:01,53,17,0,70
2022-07-08T23:22:32,53,17,0,70
2022-07-08T23:33:02,53,17,0,70
2022-07-08T23:43:32,53,17,0,70
2022-07-08T23:54:02,53,17,0,70
2022-07-09T00:04:33,53,17,0,70
2022-07-09T00:15:05,53,17,0,70
2022-07-09T00:25:37,53,17,0,70
2022-07-09T00:36:09,53,17,0,70
2022-07-09T00:46:41,53,17,0,70
2022-07-09T00:57:15,53,17,0,70
2022-07-09T01:07:47,53,17,0,70
2022-07-09T01:18:21,53,17,0,70
2022-07-09T01:28:53,53,17,0,70
2022-07-09T01:39:26,53,17,0,70
2022-07-09T01:49:58,53,17,0,70
2022-07-09T02:00:31,53,17,0,70
2022-07-09T02:11:03,53,17,0,70
2022-07-09T02:21:42,53,17,0,70
2022-07-09T02:32:12,53,17,0,70
2022-07-09T02:42:41,53,17,0,70
2022-07-09T02:53:11,53,17,0,70
2022-07-09T03:03:41,53,17,0,70
2022-07-09T03:14:11,53,17,0,70
2022-07-09T03:24:40,53,17,0,70
2022-07-09T03:35:10,53,17,0,70
2022-07-09T03:45:41,53,17,0,70
2022-07-09T03:56:13,53,17,0,70
2022-07-09T04:06:46,53,17,0,70
2022-07-09T04:25:33,53,17,0,70
2022-07-09T04:36:08,53,17,0,70
2022-07-09T04:46:42,53,17,0,70
2022-07-09T04:57:15,53,17,0,70
2022-07-09T05:07:49,53,17,0,70
2022-07-09T05:18:34,53,17,0,70
2022-07-09T05:29:07,53,17,0,70
2022-07-09T05:39:40,53,17,0,70
2022-07-09T05:50:15,53,17,0,70
2022-07-09T06:00:48,53,17,0,70
2022-07-09T06:11:21,53,17,0,70
2022-07-09T06:21:53,53,17,0,70
2022-07-09T06:32:25,53,17,0,70
2022-07-09T06:42:58,53,17,0,70
2022-07-09T06:53:30,53,17,0,70
2022-07-09T07:04:02,53,17,0,70
2022-07-09T07:14:35,53,17,0,70
2022-07-09T07:25:08,53,17,0,70
2022-07-09T07:35:40,53,17,0,70
2022-07-09T07:46:14,53,17,0,70
2022-07-09T07:56:48,53,17,0,70
2022-07-09T08:07:22,53,17,0,70
2022-07-09T08:17:55,53,17,0,70
2022-07-09T08:28:27,53,17,0,70
2022-07-09T08:39:00,53,17,0,70
2022-07-09T08:57:17,53,17,0,70
2022-07-09T09:18:02,53,17,0,70
2022-07-09T09:39:28,53,17,0,70
2022-07-09T10:01:07,53,17,0,70
2022-07-09T10:22:03,53,17,0,70
2022-07-09T10:38:11,53,17,0,70
2022-07-09T10:48:43,53,17,0,70
2022-07-09T10:59:14,53,17,0,70
2022-07-09T11:09:44,53,17,0,70
2022-07-09T11:20:14,53,17,0,70
2022-07-09T11:30:44,53,17,0,70
2022-07-09T11:41:23,53,17,0,70
2022-07-09T11:51:53,53,17,0,70
2022-07-09T12:02:25,53,17,0,70
2022-07-09T12:12:55,53,17,0,70
2022-07-09T12:23:25,53,17,0,70
2022-07-09T12:33:55,53,17,0,70
2022-07-09T12:44:25,53,17,0,70
2022-07-09T12:54:55,53,17,0,70
2022-07-09T13:05:27,53,17,0,70
2022-07-09T13:15:57,53,17,0,70
2022-07-09T13:26:30,53,17,0,70
2022-07-09T13:37:00,53,17,0,70
2022-07-09T13:47:31,53,17,0,70
2022-07-09T13:58:06,53,17,0,70
2022-07-09T14:08:52,53,17,0,70
2022-07-09T14:19:30,53,17,0,70
2022-07-09T14:30:06,53,17,0,70
2022-07-09T14:40:42,53,17,0,70
2022-07-09T14:51:19,53,17,0,70
2022-07-09T15:01:56,53,17,0,70
2022-07-09T15:12:32,53,17,0,70
2022-07-09T15:23:09,53,17,0,70
2022-07-09T15:33:42,53,17,0,70
2022-07-09T15:44:15,53,17,0,70
2022-07-09T15:54:48,53,17,0,70
2022-07-09T16:05:26,53,17,0,70
2022-07-09T16:15:56,53,17,0,70
2022-07-09T16:26:27,53,17,0,70
2022-07-09T16:36:57,53,17,0,70
2022-07-09T16:47:27,53,17,0,70
2022-07-09T16:57:57,53,17,0,70
2022-07-09T17:08:38,53,17,0,70
2022-07-09T17:19:08,53,17,0,70
2022-07-09T17:29:39,53,17,0,70
2022-07-09T17:40:10,53,17,0,70
2022-07-09T17:50:40,53,17,0,70
2022-07-09T18:01:10,53,17,0,70
2022-07-09T18:11:39,53,17,0,70
2022-07-09T18:22:09,53,17,0,70
2022-07-09T18:32:39,53,17,0,70
2022-07-09T18:43:08,53,17,0,70
2022-07-09T18:53:38,53,17,0,70
2022-07-09T19:04:08,53,17,0,70
2022-07-09T19:14:38,53,17,0,70
2022-07-09T19:25:07,53,17,0,70
2022-07-09T19:35:37,53,17,0,70
2022-07-09T19:46:16,53,17,0,70
2022-07-09T19:56:46,53,17,0,70
2022-07-09T20:07:15,53,17,0,70
2022-07-09T20:17:45,53,17,0,70
2022-07-09T20:28:15,53,17,0,70
2022-07-09T20:38:45,53,17,0,70
2022-07-09T20:49:15,53,17,0,70
2022-07-09T20:59:44,53,17,0,70
2022-07-09T21:10:14,53,17,0,70
2022-07-09T21:20:44,53,17,0,70
2022-07-09T21:31:14,53,17,0,70
2022-07-09T21:41:44,53,17,0,70
2022-07-09T21:52:15,53,17,0,70
2022-07-09T22:02:46,53,17,0,70
2022-07-09T22:13:15,53,17,0,70
2022-07-09T22:23:45,53,17,0,70
2022-07-09T22:34:24,53,17,0,70
2022-07-09T22:44:54,53,17,0,70
2022-07-09T22:55:23,53,17,0,70
2022-07-09T23:05:54,53,17,0,70
2022-07-09T23:16:25,53,17,0,70
2022-07-09T23:26:56,53,17,0,70
2022-07-09T23:37:25,53,17,0,70
2022-07-09T23:47:55,53,17,0,70
2022-07-09T23:58:28,53,17,0,70
2022-07-10T00:08:58,53,17,0,70
2022-07-10T00:19:31,53,17,0,70
2022-07-10T00:30:02,53,17,0,70
2022-07-10T00:40:32,53,17,0,70
2022-07-10T00:51:02,53,17,0,70
2022-07-10T01:01:32,53,17,0,70
2022-07-10T01:12:02,53,17,0,70
2022-07-10T01:22:33,53,17,0,70
2022-07-10T01:33:02,53,17,0,70
2022-07-10T01:43:32,53,17,0,70
2022-07-10T01:54:02,53,17,0,70
2022-07-10T02:04:31,53,17,0,70
2022-07-10T02:15:01,53,17,0,70
2022-07-10T02:25:41,53,17,0,70
2022-07-10T02:36:14,53,17,0,70
2022-07-10T02:46:47,53,17,0,70
2022-07-10T02:57:20,53,17,0,70
2022-07-10T03:08:00,53,17,0,70
2022-07-10T03:18:32,53,17,0,70
2022-07-10T03:29:07,53,17,0,70
2022-07-10T03:39:40,53,17,0,70
2022-07-10T03:50:13,53,17,0,70
2022-07-10T04:00:46,53,17,0,70
2022-07-10T04:11:19,53,17,0,70
2022-07-10T04:26:57,53,17,0,70
2022-07-10T04:37:53,53,17,0,70
2022-07-10T04:48:26,53,17,0,70
2022-07-10T04:58:59,53,17,0,70
2022-07-10T05:09:36,53,17,0,70
2022-07-10T05:20:09,53,17,0,70
2022-07-10T05:30:42,53,17,0,70
2022-07-10T05:41:14,53,17,0,70
2022-07-10T05:51:48,53,17,0,70
2022-07-10T06:02:21,53,17,0,70
2022-07-10T06:12:54,53,17,0,70
2022-07-10T06:23:27,53,17,0,70
2022-07-10T06:34:00,53,17,0,70
2022-07-10T06:44:31,53,17,0,70
2022-07-10T06:55:03,53,17,0,70
2022-07-10T07:05:33,53,17,0,70
2022-07-10T07:16:04,53,17,0,70
2022-07-10T07:26:35,53,17,0,70
2022-07-10T07:37:05,53,17,0,70
2022-07-10T07:47:36,53,17,0,70
2022-07-10T07:58:06,53,17,0,70
2022-07-10T08:08:37,53,17,0,70
2022-07-10T08:19:07,53,17,0,70
2022-07-10T08:29:39,53,17,0,70
2022-07-10T08:40:20,53,17,0,70
2022-07-10T08:50:50,53,17,0,70
2022-07-10T09:01:20,53,17,0,70
2022-07-10T09:11:50,53,17,0,70
2022-07-10T09:22:20,53,17,0,70
2022-07-10T09:32:50,53,17,0,70
2022-07-10T09:43:20,53,17,0,70
2022-07-10T09:53:50,53,17,0,70
2022-07-10T10:04:21,53,17,0,70
2022-07-10T10:14:51,53,17,0,70
2022-07-10T10:25:23,53,17,0,70
2022-07-10T10:35:53,53,17,0,70
2022-07-10T10:46:24,53,17,0,70
2022-07-10T10:57:05,53,17,0,70
2022-07-10T11:07:36,53,17,0,70
2022-07-10T11:18:12,53,17,0,70
2022-07-10T11:28:42,53,17,0,70
2022-07-10T11:39:13,53,17,0,70
2022-07-10T11:49:45,53,17,0,70
2022-07-10T12:00:16,53,17,0,70
2022-07-10T12:10:46,53,17,0,70
2022-07-10T12:21:16,53,17,0,70
2022-07-10T12:31:46,53,17,0,70
2022-07-10T12:42:16,53,17,0,70
2022-07-10T12:52:46,53,17,0,70
2022-07-10T13:03:16,53,17,0,70
2022-07-10T13:13:47,53,17,0,70
2022-07-10T13:24:17,53,17,0,70
2022-07-10T13:34:47,53,17,0,70
2022-07-10T13:45:27,53,17,0,70
2022-07-10T13:55:57,53,17,0,70
2022-07-10T14:06:27,53,17,0,70
2022-07-10T14:16:57,53,17,0,70
2022-07-10T14:27:27,53,17,0,70
2022-07-10T14:37:57,53,17,0,70
2022-07-10T14:48:27,53,17,0,70
2022-07-10T14:58:57,53,17,0,70
2022-07-10T15:09:27,53,17,0,70
2022-07-10T15:19:57,53,17,0,70
2022-07-10T15:30:27,53,17,0,70
2022-07-10T15:40:58,53,17,0,70
2022-07-10T15:51:28,53,17,0,70
2022-07-10T16:01:58,53,17,0,70
2022-07-10T16:12:28,53,17,0,70
2022-07-10T16:22:58,53,17,0,70
2022-07-10T16:33:38,53,17,0,70
2022-07-10T16:44:09,53,17,0,70
2022-07-10T16:54:40,53,17,0,70
2022-07-10T17:05:10,53,17,0,70
2022-07-10T17:15:41,53,17,0,70
2022-07-10T17:26:11,53,17,0,70
2022-07-10T17:36:42,53,17,0,70
2022-07-10T17:47:12,53,17,0,70
2022-07-10T17:57:43,53,17,0,70
2022-07-10T18:08:14,53,17,0,70
2022-07-10T18:18:44,53,17,0,70
2022-07-10T18:29:14,53,17,0,70
2022-07-10T18:39:44,53,17,0,70
2022-07-10T18:50:14,53,17,0,70
2022-07-10T19:00:44,53,17,0,70
2022-07-10T19:11:16,53,17,0,70
2022-07-10T19:21:46,53,17,0,70
2022-07-10T19:32:17,53,17,0,70
2022-07-10T19:42:48,53,17,0,70
2022-07-10T19:53:28,53,17,0,70
2022-07-10T20:03:59,53,17,0,70
2022-07-10T20:14:30,53,17,0,70
2022-07-10T20:25:00,53,17,0,70
2022-07-10T20:35:30,53,17,0,70
2022-07-10T20:46:00,53,17,0,70
2022-07-10T20:56:30,53,17,0,70
2022-07-10T21:07:00,53,17,0,70
2022-07-10T21:17:31,53,17,0,70
2022-07-10T21:28:02,53,17,0,70
2022-07-10T21:38:33,53,17,0,70
2022-07-10T21:49:04,53,17,0,70
2022-07-10T21:59:34,53,17,0,70
2022-07-10T22:10:04,53,17,0,70
