time,enrolled,available,waitlisted,total
2022-07-18T14:16:31,53,17,0,70
2022-07-18T14:25:28,53,17,0,70
2022-07-18T14:34:24,53,17,0,70
2022-07-18T14:43:22,53,17,0,70
2022-07-18T14:52:18,53,17,0,70
2022-07-18T15:01:13,53,17,0,70
2022-07-18T15:10:09,53,17,0,70
2022-07-18T15:19:05,53,17,0,70
2022-07-18T15:28:00,53,17,0,70
2022-07-18T15:37:07,53,17,0,70
2022-07-18T15:46:04,53,17,0,70
2022-07-18T15:55:00,53,17,0,70
2022-07-18T16:03:57,53,17,0,70
2022-07-18T16:12:53,53,17,0,70
2022-07-18T16:21:49,53,17,0,70
2022-07-18T16:30:46,53,17,0,70
2022-07-18T16:39:43,53,17,0,70
2022-07-18T16:48:39,53,17,0,70
2022-07-18T16:57:34,53,17,0,70
2022-07-18T17:06:31,53,17,0,70
2022-07-18T17:15:28,53,17,0,70
2022-07-18T17:24:33,53,17,0,70
2022-07-18T17:33:28,53,17,0,70
2022-07-18T17:42:23,53,17,0,70
2022-07-18T17:51:18,53,17,0,70
2022-07-18T18:00:14,53,17,0,70
2022-07-18T18:09:09,53,17,0,70
2022-07-18T18:18:04,53,17,0,70
2022-07-18T18:27:00,53,17,0,70
2022-07-18T18:35:56,53,17,0,70
2022-07-18T18:44:51,53,17,0,70
2022-07-18T18:53:45,53,17,0,70
2022-07-18T19:02:41,53,17,0,70
2022-07-18T19:11:38,53,17,0,70
2022-07-18T19:20:34,53,17,0,70
2022-07-18T19:29:30,53,17,0,70
2022-07-18T19:38:24,53,17,0,70
2022-07-18T19:47:20,53,17,0,70
2022-07-18T19:56:15,53,17,0,70
2022-07-18T20:05:09,53,17,0,70
2022-07-18T20:14:04,53,17,0,70
2022-07-18T20:23:10,53,17,0,70
2022-07-18T20:32:05,53,17,0,70
2022-07-18T20:40:59,53,17,0,70
2022-07-18T20:49:54,53,17,0,70
2022-07-18T20:58:48,53,17,0,70
2022-07-18T21:07:42,53,17,0,70
2022-07-18T21:16:37,53,17,0,70
2022-07-18T21:25:31,53,17,0,70
2022-07-18T21:34:26,53,17,0,70
2022-07-18T21:43:21,53,17,0,70
2022-07-18T21:52:16,53,17,0,70
2022-07-18T22:01:11,53,17,0,70
2022-07-18T22:10:05,53,17,0,70
2022-07-18T22:19:00,53,17,0,70
2022-07-18T22:27:55,53,17,0,70
2022-07-18T22:36:50,53,17,0,70
2022-07-18T22:45:44,53,17,0,70
2022-07-18T22:54:39,53,17,0,70
2022-07-18T23:03:34,53,17,0,70
2022-07-18T23:12:39,53,17,0,70
2022-07-18T23:21:34,53,17,0,70
2022-07-18T23:30:29,53,17,0,70
2022-07-18T23:39:24,53,17,0,70
2022-07-18T23:48:19,53,17,0,70
2022-07-18T23:57:14,53,17,0,70
2022-07-19T00:06:09,53,17,0,70
2022-07-19T00:15:08,53,17,0,70
2022-07-19T00:24:06,53,17,0,70
2022-07-19T00:33:13,53,17,0,70
2022-07-19T00:42:10,53,17,0,70
2022-07-19T00:51:08,53,17,0,70
2022-07-19T01:00:06,53,17,0,70
2022-07-19T01:09:02,53,17,0,70
2022-07-19T01:17:59,53,17,0,70
2022-07-19T01:26:57,53,17,0,70
2022-07-19T01:35:55,53,17,0,70
2022-07-19T01:44:51,53,17,0,70
2022-07-19T01:53:49,53,17,0,70
2022-07-19T02:02:46,53,17,0,70
2022-07-19T02:11:41,53,17,0,70
2022-07-19T02:20:36,53,17,0,70
2022-07-19T02:29:30,53,17,0,70
2022-07-19T02:38:24,53,17,0,70
2022-07-19T02:47:18,53,17,0,70
2022-07-19T02:56:13,53,17,0,70
2022-07-19T03:05:07,53,17,0,70
2022-07-19T03:14:01,53,17,0,70
2022-07-19T03:22:55,53,17,0,70
2022-07-19T03:31:48,53,17,0,70
2022-07-19T03:40:43,53,17,0,70
2022-07-19T03:49:38,53,17,0,70
2022-07-19T03:58:36,53,17,0,70
2022-07-19T04:09:52,53,17,0,70
2022-07-19T04:19:36,53,17,0,70
2022-07-19T04:28:58,53,17,0,70
2022-07-19T04:37:56,53,17,0,70
2022-07-19T04:46:54,53,17,0,70
2022-07-19T04:55:51,53,17,0,70
2022-07-19T05:04:49,53,17,0,70
2022-07-19T05:13:47,53,17,0,70
2022-07-19T05:22:45,53,17,0,70
2022-07-19T05:31:42,53,17,0,70
2022-07-19T05:40:38,53,17,0,70
2022-07-19T05:49:34,53,17,0,70
2022-07-19T05:58:30,53,17,0,70
2022-07-19T06:07:27,53,17,0,70
2022-07-19T06:16:23,53,17,0,70
2022-07-19T06:25:21,53,17,0,70
2022-07-19T06:34:18,53,17,0,70
2022-07-19T06:43:15,53,17,0,70
2022-07-19T06:52:11,53,17,0,70
2022-07-19T07:01:08,53,17,0,70
2022-07-19T07:10:05,53,17,0,70
2022-07-19T07:19:02,53,17,0,70
2022-07-19T07:27:58,53,17,0,70
2022-07-19T07:36:55,53,17,0,70
2022-07-19T07:45:50,53,17,0,70
2022-07-19T07:54:46,53,17,0,70
2022-07-19T08:03:41,53,17,0,70
2022-07-19T08:12:39,53,17,0,70
2022-07-19T08:21:34,53,17,0,70
2022-07-19T08:30:30,53,17,0,70
2022-07-19T08:39:26,53,17,0,70
2022-07-19T08:48:24,53,17,0,70
2022-07-19T08:57:20,53,17,0,70
2022-07-19T09:06:25,53,17,0,70
2022-07-19T09:15:21,53,17,0,70
2022-07-19T09:24:17,53,17,0,70
2022-07-19T09:33:13,53,17,0,70
2022-07-19T09:42:10,53,17,0,70
2022-07-19T09:51:07,53,17,0,70
2022-07-19T10:00:04,53,17,0,70
2022-07-19T10:09:01,53,17,0,70
2022-07-19T10:17:58,53,17,0,70
2022-07-19T10:26:55,53,17,0,70
2022-07-19T10:35:52,53,17,0,70
2022-07-19T10:44:48,53,17,0,70
2022-07-19T10:53:45,53,17,0,70
2022-07-19T11:02:43,53,17,0,70
2022-07-19T11:11:39,53,17,0,70
2022-07-19T11:20:36,53,17,0,70
2022-07-19T11:29:32,53,17,0,70
2022-07-19T11:38:30,53,17,0,70
2022-07-19T11:47:37,53,17,0,70
2022-07-19T11:56:33,53,17,0,70
2022-07-19T12:05:29,53,17,0,70
2022-07-19T12:14:25,53,17,0,70
2022-07-19T12:23:23,53,17,0,70
2022-07-19T12:32:19,53,17,0,70
2022-07-19T12:41:15,53,17,0,70
2022-07-19T12:50:11,53,17,0,70
2022-07-19T12:59:08,53,17,0,70
2022-07-19T13:08:04,53,17,0,70
2022-07-19T13:17:00,53,17,0,70
2022-07-19T13:25:56,53,17,0,70
2022-07-19T13:34:54,53,17,0,70
2022-07-19T13:43:51,53,17,0,70
2022-07-19T13:52:19,53,17,0,70
2022-07-19T14:01:15,53,17,0,70
2022-07-19T14:10:13,53,17,0,70
2022-07-19T14:19:09,53,17,0,70
2022-07-19T14:28:05,53,17,0,70
2022-07-19T14:37:03,53,17,0,70
2022-07-19T14:46:00,53,17,0,70
2022-07-19T14:54:56,53,17,0,70
2022-07-19T15:03:53,53,17,0,70
2022-07-19T15:12:51,53,17,0,70
2022-07-19T15:21:48,53,17,0,70
2022-07-19T15:30:44,53,17,0,70
2022-07-19T15:39:52,53,17,0,70
2022-07-19T15:48:49,53,17,0,70
2022-07-19T15:57:45,53,17,0,70
2022-07-19T16:06:41,53,17,0,70
2022-07-19T16:15:38,53,17,0,70
2022-07-19T16:24:33,53,17,0,70
2022-07-19T16:33:29,53,17,0,70
2022-07-19T16:42:25,53,17,0,70
2022-07-19T16:51:32,53,17,0,70
2022-07-19T17:00:28,53,17,0,70
2022-07-19T17:09:24,53,17,0,70
2022-07-19T17:18:20,53,17,0,70
2022-07-19T17:27:16,53,17,0,70
2022-07-19T17:36:12,53,17,0,70
2022-07-19T17:45:07,53,17,0,70
2022-07-19T17:54:02,53,17,0,70
2022-07-19T18:02:58,53,17,0,70
2022-07-19T18:11:54,53,17,0,70
2022-07-19T18:20:49,53,17,0,70
2022-07-19T18:29:45,53,17,0,70
2022-07-19T18:38:40,53,17,0,70
2022-07-19T18:47:45,53,17,0,70
2022-07-19T18:56:40,53,17,0,70
2022-07-19T19:05:35,53,17,0,70
2022-07-19T19:14:31,53,17,0,70
2022-07-19T19:23:27,53,17,0,70
2022-07-19T19:32:22,53,17,0,70
2022-07-19T19:41:17,53,17,0,70
2022-07-19T19:50:12,53,17,0,70
2022-07-19T19:59:09,53,17,0,70
2022-07-19T20:08:04,53,17,0,70
2022-07-19T20:17:00,53,17,0,70
2022-07-19T20:25:56,53,17,0,70
2022-07-19T20:35:02,53,17,0,70
2022-07-19T20:43:57,53,17,0,70
2022-07-19T20:52:52,53,17,0,70
2022-07-19T21:01:48,53,17,0,70
2022-07-19T21:10:43,53,17,0,70
2022-07-19T21:19:38,53,17,0,70
2022-07-19T21:28:33,53,17,0,70
2022-07-19T21:37:29,53,17,0,70
2022-07-19T21:46:25,53,17,0,70
2022-07-19T21:55:21,53,17,0,70
2022-07-19T22:04:16,53,17,0,70
2022-07-19T22:13:11,53,17,0,70
2022-07-19T22:22:07,53,17,0,70
2022-07-19T22:31:02,53,17,0,70
2022-07-19T22:40:08,53,17,0,70
2022-07-19T22:49:03,53,17,0,70
2022-07-19T22:57:58,53,17,0,70
2022-07-19T23:06:54,53,17,0,70
2022-07-19T23:15:50,53,17,0,70
2022-07-19T23:24:45,53,17,0,70
2022-07-19T23:33:40,53,17,0,70
2022-07-19T23:42:36,53,17,0,70
2022-07-19T23:51:31,53,17,0,70
2022-07-20T00:00:26,53,17,0,70
2022-07-20T00:09:24,53,17,0,70
2022-07-20T00:18:26,53,17,0,70
2022-07-20T00:27:20,53,17,0,70
2022-07-20T00:36:15,53,17,0,70
2022-07-20T00:45:09,53,17,0,70
2022-07-20T00:54:05,53,17,0,70
2022-07-20T01:03:09,53,17,0,70
2022-07-20T01:12:04,53,17,0,70
2022-07-20T01:20:59,53,17,0,70
2022-07-20T01:29:54,53,17,0,70
2022-07-20T01:38:49,53,17,0,70
2022-07-20T01:47:43,53,17,0,70
2022-07-20T01:56:38,53,17,0,70
2022-07-20T02:05:34,53,17,0,70
2022-07-20T02:14:30,53,17,0,70
2022-07-20T02:23:38,53,17,0,70
2022-07-20T02:32:33,53,17,0,70
2022-07-20T02:41:29,53,17,0,70
2022-07-20T02:50:23,53,17,0,70
2022-07-20T02:59:17,53,17,0,70
2022-07-20T03:08:11,53,17,0,70
2022-07-20T03:17:03,53,17,0,70
2022-07-20T03:26:00,53,17,0,70
2022-07-20T03:34:56,53,17,0,70
2022-07-20T03:43:53,53,17,0,70
2022-07-20T03:52:50,53,17,0,70
2022-07-20T04:01:46,53,17,0,70
2022-07-20T04:25:40,53,17,0,70
2022-07-20T04:34:41,53,17,0,70
2022-07-20T04:43:40,53,17,0,70
2022-07-20T04:52:38,53,17,0,70
2022-07-20T05:01:36,53,17,0,70
2022-07-20T05:10:35,53,17,0,70
2022-07-20T05:19:33,53,17,0,70
2022-07-20T05:28:31,53,17,0,70
2022-07-20T05:37:30,53,17,0,70
2022-07-20T05:46:29,53,17,0,70
2022-07-20T05:55:29,53,17,0,70
2022-07-20T06:04:26,53,17,0,70
2022-07-20T06:13:23,53,17,0,70
2022-07-20T06:22:20,53,17,0,70
2022-07-20T06:31:17,53,17,0,70
2022-07-20T06:40:12,53,17,0,70
2022-07-20T06:49:08,53,17,0,70
2022-07-20T06:58:03,53,17,0,70
2022-07-20T07:06:59,53,17,0,70
2022-07-20T07:15:54,53,17,0,70
2022-07-20T07:24:49,53,17,0,70
2022-07-20T07:33:46,53,17,0,70
2022-07-20T07:42:42,53,17,0,70
2022-07-20T07:51:37,53,17,0,70
2022-07-20T08:00:33,53,17,0,70
2022-07-20T08:09:29,53,17,0,70
2022-07-20T08:18:28,53,17,0,70
2022-07-20T08:27:25,53,17,0,70
2022-07-20T08:36:20,53,17,0,70
2022-07-20T08:45:16,53,17,0,70
2022-07-20T08:54:13,53,17,0,70
2022-07-20T09:03:09,53,17,0,70
2022-07-20T09:12:06,53,17,0,70
2022-07-20T09:21:02,53,17,0,70
2022-07-20T09:29:59,53,17,0,70
2022-07-20T09:38:55,53,17,0,70
2022-07-20T09:48:02,53,17,0,70
2022-07-20T09:56:59,53,17,0,70
2022-07-20T10:05:57,53,17,0,70
2022-07-20T10:14:55,53,17,0,70
2022-07-20T10:23:53,53,17,0,70
2022-07-20T10:32:51,53,17,0,70
2022-07-20T10:41:49,53,17,0,70
2022-07-20T10:50:46,53,17,0,70
2022-07-20T10:59:44,53,17,0,70
2022-07-20T11:08:41,53,17,0,70
2022-07-20T11:17:37,53,17,0,70
2022-07-20T11:26:34,53,17,0,70
2022-07-20T11:35:31,53,17,0,70
2022-07-20T11:44:31,53,17,0,70
2022-07-20T11:53:39,53,17,0,70
2022-07-20T12:02:35,53,17,0,70
2022-07-20T12:11:32,53,17,0,70
2022-07-20T12:20:30,53,17,0,70
2022-07-20T12:29:27,53,17,0,70
2022-07-20T12:38:23,53,17,0,70
2022-07-20T12:47:19,53,17,0,70
2022-07-20T12:56:15,53,17,0,70
2022-07-20T13:05:12,53,17,0,70
2022-07-20T13:14:09,53,17,0,70
2022-07-20T13:23:18,53,17,0,70
2022-07-20T13:32:14,53,17,0,70
2022-07-20T13:41:12,53,17,0,70
2022-07-20T13:50:09,53,17,0,70
2022-07-20T13:59:06,53,17,0,70
2022-07-20T14:08:03,53,17,0,70
2022-07-20T14:16:59,53,17,0,70
2022-07-20T14:25:57,53,17,0,70
2022-07-20T14:34:54,53,17,0,70
2022-07-20T14:43:53,53,17,0,70
2022-07-20T14:52:50,53,17,0,70
2022-07-20T15:01:58,53,17,0,70
2022-07-20T15:10:55,53,17,0,70
2022-07-20T15:19:53,53,17,0,70
2022-07-20T15:28:50,53,17,0,70
2022-07-20T15:37:47,53,17,0,70
2022-07-20T15:46:44,53,17,0,70
2022-07-20T15:55:40,53,17,0,70
2022-07-20T16:04:35,53,17,0,70
2022-07-20T16:13:32,53,17,0,70
2022-07-20T16:22:38,53,17,0,70
2022-07-20T16:31:36,53,17,0,70
2022-07-20T16:40:32,53,17,0,70
2022-07-20T16:49:28,53,17,0,70
2022-07-20T16:58:24,53,17,0,70
2022-07-20T17:07:20,53,17,0,70
2022-07-20T17:16:17,53,17,0,70
2022-07-20T17:25:13,53,17,0,70
2022-07-20T17:34:08,53,17,0,70
2022-07-20T17:43:03,53,17,0,70
2022-07-20T17:51:59,53,17,0,70
2022-07-20T18:00:55,53,17,0,70
2022-07-20T18:10:01,53,17,0,70
2022-07-20T18:18:57,53,17,0,70
2022-07-20T18:27:53,53,17,0,70
2022-07-20T18:36:49,53,17,0,70
2022-07-20T18:45:44,53,17,0,70
2022-07-20T18:54:41,53,17,0,70
2022-07-20T19:03:40,53,17,0,70
2022-07-20T19:12:38,53,17,0,70
2022-07-20T19:21:34,53,17,0,70
2022-07-20T19:30:30,53,17,0,70
2022-07-20T19:39:26,53,17,0,70
2022-07-20T19:48:31,53,17,0,70
2022-07-20T19:57:26,53,17,0,70
2022-07-20T20:06:21,53,17,0,70
2022-07-20T20:15:17,53,17,0,70
2022-07-20T20:24:13,53,17,0,70
2022-07-20T20:33:09,53,17,0,70
2022-07-20T20:42:05,53,17,0,70
2022-07-20T20:51:00,53,17,0,70
2022-07-20T20:59:55,53,17,0,70
2022-07-20T21:08:51,53,17,0,70
2022-07-20T21:17:57,53,17,0,70
2022-07-20T21:26:52,53,17,0,70
2022-07-20T21:35:48,53,17,0,70
2022-07-20T21:44:43,53,17,0,70
2022-07-20T21:53:40,53,17,0,70
2022-07-20T22:02:35,53,17,0,70
2022-07-20T22:11:31,53,17,0,70
2022-07-20T22:20:26,53,17,0,70
2022-07-20T22:29:25,53,17,0,70
2022-07-20T22:38:22,53,17,0,70
2022-07-20T22:47:18,53,17,0,70
2022-07-20T22:56:22,53,17,0,70
2022-07-20T23:05:18,53,17,0,70
2022-07-20T23:14:15,53,17,0,70
2022-07-20T23:23:12,53,17,0,70
2022-07-20T23:32:11,53,17,0,70
2022-07-20T23:41:06,53,17,0,70
2022-07-20T23:50:02,53,17,0,70
2022-07-20T23:58:57,53,17,0,70
2022-07-21T00:07:54,53,17,0,70
2022-07-21T00:16:52,53,17,0,70
2022-07-21T00:25:50,53,17,0,70
2022-07-21T00:34:48,53,17,0,70
2022-07-21T00:43:47,53,17,0,70
2022-07-21T00:52:47,53,17,0,70
2022-07-21T01:01:45,53,17,0,70
2022-07-21T01:10:44,53,17,0,70
2022-07-21T01:19:51,53,17,0,70
2022-07-21T01:28:48,53,17,0,70
2022-07-21T01:37:45,53,17,0,70
2022-07-21T01:46:42,53,17,0,70
2022-07-21T01:55:40,53,17,0,70
2022-07-21T02:04:36,53,17,0,70
2022-07-21T02:13:32,53,17,0,70
2022-07-21T02:22:27,53,17,0,70
2022-07-21T02:31:22,53,17,0,70
2022-07-21T02:40:17,53,17,0,70
2022-07-21T02:49:12,53,17,0,70
2022-07-21T02:58:07,53,17,0,70
2022-07-21T03:07:01,53,17,0,70
2022-07-21T03:15:56,53,17,0,70
2022-07-21T03:24:50,53,17,0,70
2022-07-21T03:33:45,53,17,0,70
2022-07-21T03:42:41,53,17,0,70
2022-07-21T03:51:37,53,17,0,70
2022-07-21T04:00:35,53,17,0,70
2022-07-21T04:09:33,53,17,0,70
2022-07-21T04:21:02,53,17,0,70
2022-07-21T04:30:19,53,17,0,70
2022-07-21T04:39:19,53,17,0,70
2022-07-21T04:48:18,53,17,0,70
2022-07-21T04:57:16,53,17,0,70
2022-07-21T05:06:15,53,17,0,70
2022-07-21T05:15:13,53,17,0,70
2022-07-21T05:24:11,53,17,0,70
2022-07-21T05:33:08,53,17,0,70
2022-07-21T05:42:05,53,17,0,70
2022-07-21T05:51:02,53,17,0,70
2022-07-21T05:59:59,53,17,0,70
2022-07-21T06:08:57,53,17,0,70
2022-07-21T06:17:56,53,17,0,70
2022-07-21T06:27:04,53,17,0,70
2022-07-21T06:36:14,53,17,0,70
2022-07-21T06:45:24,53,17,0,70
2022-07-21T06:54:36,53,17,0,70
2022-07-21T07:03:43,53,17,0,70
2022-07-21T07:12:57,53,17,0,70
2022-07-21T07:22:15,53,17,0,70
2022-07-21T07:31:32,53,17,0,70
2022-07-21T07:40:48,53,17,0,70
2022-07-21T07:50:01,53,17,0,70
2022-07-21T07:59:07,53,17,0,70
2022-07-21T08:08:13,53,17,0,70
2022-07-21T08:17:18,53,17,0,70
2022-07-21T08:26:24,53,17,0,70
2022-07-21T08:35:32,53,17,0,70
2022-07-21T08:44:38,53,17,0,70
2022-07-21T08:53:42,53,17,0,70
2022-07-21T09:02:47,53,17,0,70
2022-07-21T09:11:45,53,17,0,70
2022-07-21T09:20:43,53,17,0,70
2022-07-21T09:29:42,53,17,0,70
2022-07-21T09:38:41,53,17,0,70
2022-07-21T09:47:39,53,17,0,70
2022-07-21T09:56:36,53,17,0,70
2022-07-21T10:05:33,53,17,0,70
2022-07-21T10:14:39,53,17,0,70
2022-07-21T10:23:37,53,17,0,70
2022-07-21T10:32:34,53,17,0,70
2022-07-21T10:41:30,53,17,0,70
2022-07-21T10:50:27,53,17,0,70
2022-07-21T10:59:25,53,17,0,70
2022-07-21T11:08:22,53,17,0,70
2022-07-21T11:17:19,53,17,0,70
2022-07-21T11:26:15,53,17,0,70
2022-07-21T11:35:12,53,17,0,70
2022-07-21T11:44:09,53,17,0,70
2022-07-21T11:53:07,53,17,0,70
2022-07-21T12:02:04,53,17,0,70
2022-07-21T12:11:11,53,17,0,70
2022-07-21T12:20:08,53,17,0,70
2022-07-21T12:29:05,53,17,0,70
2022-07-21T12:38:02,53,17,0,70
2022-07-21T12:46:59,53,17,0,70
2022-07-21T12:55:56,53,17,0,70
2022-07-21T13:04:52,53,17,0,70
2022-07-21T13:13:49,53,17,0,70
2022-07-21T13:22:48,53,17,0,70
2022-07-21T13:31:45,53,17,0,70
2022-07-21T13:40:41,53,17,0,70
2022-07-21T13:49:38,53,17,0,70
2022-07-21T13:58:34,53,17,0,70
2022-07-21T14:07:31,53,17,0,70
2022-07-21T14:16:28,53,17,0,70
2022-07-21T14:25:24,53,17,0,70
2022-07-21T14:34:20,53,17,0,70
2022-07-21T14:43:27,53,17,0,70
2022-07-21T14:52:24,53,17,0,70
2022-07-21T15:01:21,53,17,0,70
2022-07-21T15:10:18,53,17,0,70
2022-07-21T15:19:14,53,17,0,70
2022-07-21T15:28:12,53,17,0,70
2022-07-21T15:37:08,53,17,0,70
2022-07-21T15:46:05,53,17,0,70
2022-07-21T15:55:01,53,17,0,70
2022-07-21T16:03:59,53,17,0,70
2022-07-21T16:12:55,53,17,0,70
2022-07-21T16:21:51,53,17,0,70
2022-07-21T16:30:48,53,17,0,70
2022-07-21T16:39:44,53,17,0,70
2022-07-21T16:48:51,53,17,0,70
2022-07-21T16:57:47,53,17,0,70
2022-07-21T17:06:44,53,17,0,70
2022-07-21T17:15:40,53,17,0,70
2022-07-21T17:24:36,53,17,0,70
2022-07-21T17:33:31,53,17,0,70
2022-07-21T17:42:27,53,17,0,70
2022-07-21T17:51:23,53,17,0,70
2022-07-21T18:00:19,53,17,0,70
2022-07-21T18:09:16,53,17,0,70
2022-07-21T18:18:11,53,17,0,70
2022-07-21T18:27:07,53,17,0,70
2022-07-21T18:36:03,53,17,0,70
2022-07-21T18:44:59,53,17,0,70
2022-07-21T18:53:55,53,17,0,70
2022-07-21T19:02:52,53,17,0,70
2022-07-21T19:11:49,53,17,0,70
2022-07-21T19:20:46,53,17,0,70
2022-07-21T19:29:44,53,17,0,70
2022-07-21T19:38:40,53,17,0,70
2022-07-21T19:47:47,53,17,0,70
2022-07-21T19:56:43,53,17,0,70
2022-07-21T20:05:38,53,17,0,70
2022-07-21T20:14:34,53,17,0,70
2022-07-21T20:23:29,53,17,0,70
2022-07-21T20:32:24,53,17,0,70
2022-07-21T20:41:20,53,17,0,70
2022-07-21T20:50:16,53,17,0,70
2022-07-21T20:59:10,53,17,0,70
2022-07-21T21:08:06,53,17,0,70
2022-07-21T21:17:02,53,17,0,70
2022-07-21T21:25:57,53,17,0,70
2022-07-21T21:34:53,53,17,0,70
2022-07-21T21:43:49,53,17,0,70
2022-07-21T21:52:46,53,17,0,70
2022-07-21T22:01:41,53,17,0,70
2022-07-21T22:10:37,53,17,0,70
2022-07-21T22:19:32,53,17,0,70
2022-07-21T22:28:27,53,17,0,70
2022-07-21T22:37:23,53,17,0,70
2022-07-21T22:46:19,53,17,0,70
2022-07-21T22:55:14,53,17,0,70
2022-07-21T23:04:10,53,17,0,70
2022-07-21T23:13:07,53,17,0,70
2022-07-21T23:22:02,53,17,0,70
2022-07-21T23:31:08,53,17,0,70
2022-07-21T23:40:03,53,17,0,70
2022-07-21T23:48:59,53,17,0,70
2022-07-21T23:57:54,53,17,0,70
2022-07-22T00:06:51,53,17,0,70
2022-07-22T00:15:51,53,17,0,70
2022-07-22T00:24:49,53,17,0,70
2022-07-22T00:33:46,53,17,0,70
2022-07-22T00:42:44,53,17,0,70
2022-07-22T00:51:42,53,17,0,70
2022-07-22T01:00:40,53,17,0,70
2022-07-22T01:09:38,53,17,0,70
2022-07-22T01:18:37,53,17,0,70
2022-07-22T01:27:35,53,17,0,70
2022-07-22T01:36:33,53,17,0,70
2022-07-22T01:45:30,53,17,0,70
2022-07-22T01:54:28,53,17,0,70
2022-07-22T02:03:24,53,17,0,70
2022-07-22T02:12:21,53,17,0,70
2022-07-22T02:21:20,53,17,0,70
2022-07-22T02:30:25,53,17,0,70
2022-07-22T02:39:23,53,17,0,70
2022-07-22T02:48:20,53,17,0,70
2022-07-22T02:57:16,53,17,0,70
2022-07-22T03:06:12,53,17,0,70
2022-07-22T03:15:07,53,17,0,70
2022-07-22T03:24:03,53,17,0,70
2022-07-22T03:33:00,53,17,0,70
2022-07-22T03:41:57,53,17,0,70
2022-07-22T03:50:54,53,17,0,70
2022-07-22T03:59:51,53,17,0,70
2022-07-22T04:08:48,53,17,0,70
2022-07-22T04:27:42,53,17,0,70
2022-07-22T04:36:43,53,17,0,70
2022-07-22T04:45:42,53,17,0,70
2022-07-22T04:54:41,53,17,0,70
2022-07-22T05:03:40,53,17,0,70
2022-07-22T05:12:39,53,17,0,70
2022-07-22T05:21:36,53,17,0,70
2022-07-22T05:30:37,53,17,0,70
2022-07-22T05:39:36,53,17,0,70
2022-07-22T05:48:34,53,17,0,70
2022-07-22T05:57:32,53,17,0,70
2022-07-22T06:06:30,53,17,0,70
2022-07-22T06:15:25,53,17,0,70
2022-07-22T06:24:21,53,17,0,70
2022-07-22T06:33:16,53,17,0,70
2022-07-22T06:42:11,53,17,0,70
2022-07-22T06:51:06,53,17,0,70
2022-07-22T07:00:01,53,17,0,70
2022-07-22T07:08:58,53,17,0,70
2022-07-22T07:17:54,53,17,0,70
2022-07-22T07:26:49,53,17,0,70
2022-07-22T07:35:45,53,17,0,70
2022-07-22T07:44:42,53,17,0,70
2022-07-22T07:53:38,53,17,0,70
2022-07-22T08:02:34,53,17,0,70
