time,enrolled,available,waitlisted,total
2022-05-18T04:32:50,0,60,0,60
2022-05-18T04:43:23,0,60,0,60
2022-05-18T04:53:34,0,60,0,60
2022-05-18T05:03:45,0,60,0,60
2022-05-18T05:13:55,0,60,0,60
2022-05-18T05:24:05,0,60,0,60
2022-05-18T05:34:16,0,60,0,60
2022-05-18T05:44:26,0,60,0,60
2022-05-18T05:54:36,0,60,0,60
2022-05-18T06:04:50,0,60,0,60
2022-05-18T06:14:58,0,60,0,60
2022-05-18T06:25:06,0,60,0,60
2022-05-18T06:35:14,0,60,0,60
2022-05-18T06:45:22,0,60,0,60
2022-05-18T06:55:29,0,60,0,60
2022-05-18T07:05:38,0,60,0,60
2022-05-18T07:15:46,0,60,0,60
2022-05-18T07:25:54,0,60,0,60
2022-05-18T07:36:02,0,60,0,60
2022-05-18T07:46:10,0,60,0,60
2022-05-18T07:56:18,0,60,0,60
2022-05-18T08:06:26,0,60,0,60
2022-05-18T08:16:34,0,60,0,60
2022-05-18T08:26:42,0,60,0,60
2022-05-18T08:36:51,0,60,0,60
2022-05-18T08:47:01,0,60,0,60
2022-05-18T08:57:10,0,60,0,60
2022-05-18T09:07:31,0,60,0,60
2022-05-18T09:17:40,0,60,0,60
2022-05-18T09:27:49,0,60,0,60
2022-05-18T09:37:58,0,60,0,60
2022-05-18T09:48:07,0,60,0,60
2022-05-18T09:58:17,0,60,0,60
2022-05-18T10:08:29,0,60,0,60
2022-05-18T10:18:40,0,60,0,60
2022-05-18T10:28:51,0,60,0,60
2022-05-18T10:39:14,0,60,0,60
2022-05-18T10:49:24,0,60,0,60
2022-05-18T10:59:34,0,60,0,60
2022-05-18T11:09:44,0,60,0,60
2022-05-18T11:19:53,0,60,0,60
2022-05-18T11:30:02,0,60,0,60
2022-05-18T11:40:11,0,60,0,60
2022-05-18T11:50:20,0,60,0,60
2022-05-18T12:00:39,0,60,0,60
2022-05-18T12:10:47,0,60,0,60
2022-05-18T12:20:56,0,60,0,60
2022-05-18T12:31:06,0,60,0,60
2022-05-18T12:41:16,0,60,0,60
2022-05-18T12:51:26,0,60,0,60
2022-05-18T13:01:37,0,60,0,60
2022-05-18T13:11:58,0,60,0,60
2022-05-18T13:22:08,0,60,0,60
2022-05-18T13:32:18,0,60,0,60
2022-05-18T13:42:29,0,60,0,60
2022-05-18T13:52:40,0,60,0,60
2022-05-18T14:02:50,0,60,0,60
2022-05-18T14:13:01,0,60,0,60
2022-05-18T14:23:11,0,60,0,60
2022-05-18T14:33:33,0,60,0,60
2022-05-18T14:43:43,0,60,0,60
2022-05-18T14:53:53,0,60,0,60
2022-05-18T15:04:04,0,60,0,60
2022-05-18T15:14:16,0,60,0,60
2022-05-18T15:24:27,0,60,0,60
2022-05-18T15:34:48,0,60,0,60
2022-05-18T15:44:58,0,60,0,60
2022-05-18T15:55:09,0,60,0,60
2022-05-18T16:05:20,0,60,0,60
2022-05-18T16:15:31,0,60,0,60
2022-05-18T16:25:42,0,60,0,60
2022-05-18T16:35:52,0,60,0,60
2022-05-18T16:46:01,0,60,0,60
2022-05-18T16:56:11,0,60,0,60
2022-05-18T17:06:32,0,60,0,60
2022-05-18T17:16:42,0,60,0,60
2022-05-18T17:26:51,0,60,0,60
2022-05-18T17:37:01,0,60,0,60
2022-05-18T17:47:10,0,60,0,60
2022-05-18T17:57:19,0,60,0,60
2022-05-18T18:07:28,0,60,0,60
2022-05-18T18:17:38,0,60,0,60
2022-05-18T18:27:49,0,60,0,60
2022-05-18T18:38:08,0,60,0,60
2022-05-18T18:48:17,0,60,0,60
2022-05-18T18:58:26,0,60,0,60
2022-05-18T19:08:35,0,60,0,60
2022-05-18T19:18:44,0,60,0,60
2022-05-18T19:28:53,0,60,0,60
2022-05-18T19:39:02,0,60,0,60
2022-05-18T19:49:11,0,60,0,60
2022-05-18T19:59:21,0,60,0,60
2022-05-18T20:09:29,0,60,0,60
2022-05-18T20:19:49,0,60,0,60
2022-05-18T20:29:58,0,60,0,60
2022-05-18T20:40:06,0,60,0,60
2022-05-18T20:50:15,0,60,0,60
2022-05-18T21:00:24,0,60,0,60
2022-05-18T21:10:35,0,60,0,60
2022-05-18T21:20:44,0,60,0,60
2022-05-18T21:30:53,0,60,0,60
2022-05-18T21:41:01,0,60,0,60
2022-05-18T21:51:20,0,60,0,60
2022-05-18T22:01:29,0,60,0,60
2022-05-18T22:11:38,0,60,0,60
2022-05-18T22:21:47,0,60,0,60
2022-05-18T22:31:56,0,60,0,60
2022-05-18T22:42:05,0,60,0,60
2022-05-18T22:52:14,0,60,0,60
2022-05-18T23:02:23,0,60,0,60
2022-05-18T23:12:33,0,60,0,60
2022-05-18T23:22:43,0,60,0,60
2022-05-18T23:33:06,0,60,0,60
2022-05-18T23:43:15,0,60,0,60
2022-05-18T23:53:24,0,60,0,60
2022-05-19T00:03:33,0,60,0,60
2022-05-19T00:13:46,0,60,0,60
2022-05-19T00:23:58,0,60,0,60
2022-05-19T00:34:13,0,60,0,60
2022-05-19T00:44:27,0,60,0,60
2022-05-19T00:54:38,0,60,0,60
2022-05-19T01:04:48,0,60,0,60
2022-05-19T01:14:58,0,60,0,60
2022-05-19T01:25:07,0,60,0,60
2022-05-19T01:35:17,0,60,0,60
2022-05-19T01:45:26,0,60,0,60
2022-05-19T01:55:37,0,60,0,60
2022-05-19T02:05:57,0,60,0,60
2022-05-19T02:16:07,0,60,0,60
2022-05-19T02:26:15,0,60,0,60
2022-05-19T02:36:23,0,60,0,60
2022-05-19T02:46:31,0,60,0,60
2022-05-19T02:56:40,0,60,0,60
2022-05-19T03:06:48,0,60,0,60
2022-05-19T03:16:59,0,60,0,60
2022-05-19T03:27:19,0,60,0,60
2022-05-19T03:37:30,0,60,0,60
2022-05-19T03:47:41,0,60,0,60
2022-05-19T03:57:51,0,60,0,60
2022-05-19T04:08:02,0,60,0,60
2022-05-19T04:24:01,0,60,0,60
2022-05-19T04:35:22,0,60,0,60
2022-05-19T04:45:48,0,60,0,60
2022-05-19T04:56:00,0,60,0,60
2022-05-19T05:06:12,0,60,0,60
2022-05-19T05:16:24,0,60,0,60
2022-05-19T05:26:35,0,60,0,60
2022-05-19T05:36:45,0,60,0,60
2022-05-19T05:46:55,0,60,0,60
2022-05-19T05:57:06,0,60,0,60
2022-05-19T06:07:17,0,60,0,60
2022-05-19T06:17:28,0,60,0,60
2022-05-19T06:27:39,0,60,0,60
2022-05-19T06:37:51,0,60,0,60
2022-05-19T06:48:01,0,60,0,60
2022-05-19T06:58:11,0,60,0,60
2022-05-19T07:08:26,0,60,0,60
2022-05-19T07:18:36,0,60,0,60
2022-05-19T07:28:45,0,60,0,60
2022-05-19T07:38:55,0,60,0,60
2022-05-19T07:49:04,0,60,0,60
2022-05-19T07:59:13,0,60,0,60
2022-05-19T08:09:22,0,60,0,60
2022-05-19T08:19:31,0,60,0,60
2022-05-19T08:29:41,0,60,0,60
2022-05-19T08:39:51,0,60,0,60
2022-05-19T08:50:02,0,60,0,60
2022-05-19T09:00:12,0,60,0,60
2022-05-19T09:10:39,0,60,0,60
2022-05-19T09:20:49,0,60,0,60
2022-05-19T09:31:00,0,60,0,60
2022-05-19T09:41:11,0,60,0,60
2022-05-19T09:51:23,0,60,0,60
2022-05-19T10:01:34,0,60,0,60
2022-05-19T10:11:46,0,60,0,60
2022-05-19T10:21:57,0,60,0,60
2022-05-19T10:32:09,0,60,0,60
2022-05-19T10:42:27,0,60,0,60
2022-05-19T10:52:39,0,60,0,60
2022-05-19T11:02:52,0,60,0,60
2022-05-19T11:13:06,0,60,0,60
2022-05-19T11:23:32,0,60,0,60
2022-05-19T11:33:44,0,60,0,60
2022-05-19T11:43:56,0,60,0,60
2022-05-19T11:54:08,0,60,0,60
2022-05-19T12:04:20,0,60,0,60
2022-05-19T12:14:32,0,60,0,60
2022-05-19T12:24:44,0,60,0,60
2022-05-19T12:34:57,0,60,0,60
2022-05-19T12:45:30,0,60,0,60
2022-05-19T12:55:44,0,60,0,60
2022-05-19T13:05:58,0,60,0,60
2022-05-19T13:16:12,0,60,0,60
2022-05-19T13:26:27,0,60,0,60
2022-05-19T13:36:41,0,60,0,60
2022-05-19T13:46:55,0,60,0,60
2022-05-19T13:57:21,0,60,0,60
2022-05-19T14:07:36,0,60,0,60
2022-05-19T14:17:52,0,60,0,60
2022-05-19T14:28:07,0,60,0,60
2022-05-19T14:38:24,0,60,0,60
2022-05-19T14:48:41,0,60,0,60
2022-05-19T14:58:58,0,60,0,60
2022-05-19T15:09:34,0,60,0,60
2022-05-19T15:19:51,0,60,0,60
2022-05-19T15:30:10,0,60,0,60
2022-05-19T15:40:28,0,60,0,60
2022-05-19T15:50:47,0,60,0,60
2022-05-19T16:01:05,0,60,0,60
2022-05-19T16:11:22,0,60,0,60
2022-05-19T16:21:40,0,60,0,60
2022-05-19T16:31:59,0,60,0,60
2022-05-19T16:42:29,0,60,0,60
2022-05-19T16:52:46,0,60,0,60
2022-05-19T17:03:04,0,60,0,60
2022-05-19T17:13:21,0,60,0,60
2022-05-19T17:23:38,0,60,0,60
2022-05-19T17:33:54,0,60,0,60
2022-05-19T17:44:10,0,60,0,60
2022-05-19T17:54:25,0,60,0,60
2022-05-19T18:05:01,0,60,0,60
2022-05-19T18:15:17,0,60,0,60
2022-05-19T18:25:32,0,60,0,60
2022-05-19T18:35:47,0,60,0,60
2022-05-19T18:46:02,0,60,0,60
2022-05-19T18:56:22,0,60,0,60
2022-05-19T19:06:46,0,60,0,60
2022-05-19T19:17:13,0,60,0,60
2022-05-19T19:27:50,0,60,0,60
2022-05-19T19:38:20,0,60,0,60
2022-05-19T19:48:47,0,60,0,60
2022-05-19T19:59:11,0,60,0,60
2022-05-19T20:09:39,0,60,0,60
2022-05-19T20:20:01,0,60,0,60
2022-05-19T20:30:28,0,60,0,60
2022-05-19T20:40:45,0,60,0,60
2022-05-19T20:51:06,0,60,0,60
2022-05-19T21:01:29,0,60,0,60
2022-05-19T21:11:52,0,60,0,60
2022-05-19T21:22:14,0,60,0,60
2022-05-19T21:32:37,0,60,0,60
2022-05-19T21:43:00,0,60,0,60
2022-05-19T21:53:32,0,60,0,60
2022-05-19T22:03:54,0,60,0,60
2022-05-19T22:14:16,0,60,0,60
2022-05-19T22:24:34,0,60,0,60
2022-05-19T22:34:52,0,60,0,60
2022-05-19T22:45:09,0,60,0,60
2022-05-19T22:55:23,0,60,0,60
2022-05-19T23:05:38,0,60,0,60
2022-05-19T23:15:53,0,60,0,60
2022-05-19T23:26:13,0,60,0,60
2022-05-19T23:36:48,0,60,0,60
2022-05-19T23:47:02,0,60,0,60
2022-05-19T23:57:16,0,60,0,60
2022-05-20T00:07:33,0,60,0,60
2022-05-20T00:17:54,0,60,0,60
2022-05-20T00:28:09,0,60,0,60
2022-05-20T00:38:24,0,60,0,60
2022-05-20T00:48:40,0,60,0,60
2022-05-20T00:58:56,0,60,0,60
2022-05-20T01:09:12,0,60,0,60
2022-05-20T01:19:40,0,60,0,60
2022-05-20T01:29:54,0,60,0,60
2022-05-20T01:40:08,0,60,0,60
2022-05-20T01:50:23,0,60,0,60
2022-05-20T02:00:38,0,60,0,60
2022-05-20T02:10:52,0,60,0,60
2022-05-20T02:21:09,0,60,0,60
2022-05-20T02:31:32,0,60,0,60
2022-05-20T02:41:47,0,60,0,60
2022-05-20T02:52:02,0,60,0,60
2022-05-20T03:02:16,0,60,0,60
2022-05-20T03:12:30,0,60,0,60
2022-05-20T03:22:44,0,60,0,60
2022-05-20T03:32:59,0,60,0,60
2022-05-20T03:43:14,0,60,0,60
2022-05-20T03:53:29,0,60,0,60
2022-05-20T04:05:59,0,60,0,60
2022-05-20T04:29:26,0,60,0,60
2022-05-20T04:40:04,0,60,0,60
2022-05-20T04:50:21,0,60,0,60
2022-05-20T05:00:37,0,60,0,60
2022-05-20T05:10:53,0,60,0,60
2022-05-20T05:21:08,0,60,0,60
2022-05-20T05:31:24,0,60,0,60
2022-05-20T05:41:40,0,60,0,60
2022-05-20T05:51:55,0,60,0,60
2022-05-20T06:02:11,0,60,0,60
2022-05-20T06:12:26,0,60,0,60
2022-05-20T06:22:42,0,60,0,60
2022-05-20T06:32:57,0,60,0,60
2022-05-20T06:43:11,0,60,0,60
2022-05-20T06:53:24,0,60,0,60
2022-05-20T07:03:41,0,60,0,60
2022-05-20T07:13:55,0,60,0,60
2022-05-20T07:24:08,0,60,0,60
2022-05-20T07:34:22,0,60,0,60
2022-05-20T07:44:36,0,60,0,60
2022-05-20T07:54:50,0,60,0,60
2022-05-20T08:05:04,0,60,0,60
2022-05-20T08:15:18,0,60,0,60
2022-05-20T08:25:34,0,60,0,60
2022-05-20T08:35:49,0,60,0,60
2022-05-20T08:46:03,0,60,0,60
2022-05-20T08:56:18,0,60,0,60
2022-05-20T09:06:34,0,60,0,60
2022-05-20T09:17:01,0,60,0,60
2022-05-20T09:27:17,0,60,0,60
2022-05-20T09:37:33,0,60,0,60
2022-05-20T09:47:49,0,60,0,60
2022-05-20T09:58:05,0,60,0,60
2022-05-20T10:08:22,0,60,0,60
2022-05-20T10:18:37,0,60,0,60
2022-05-20T10:28:53,0,60,0,60
2022-05-20T10:39:09,0,60,0,60
2022-05-20T10:49:25,0,60,0,60
2022-05-20T10:59:54,0,60,0,60
2022-05-20T11:10:10,0,60,0,60
2022-05-20T11:20:26,0,60,0,60
2022-05-20T11:30:42,0,60,0,60
2022-05-20T11:40:58,0,60,0,60
2022-05-20T11:51:28,0,60,0,60
2022-05-20T12:01:44,0,60,0,60
2022-05-20T12:11:59,0,60,0,60
2022-05-20T12:22:15,0,60,0,60
2022-05-20T12:32:30,1,59,0,60
2022-05-20T12:42:45,1,59,0,60
2022-05-20T12:53:01,1,59,0,60
2022-05-20T13:03:28,1,59,0,60
2022-05-20T13:13:44,1,59,0,60
2022-05-20T13:24:00,1,59,0,60
2022-05-20T13:34:17,1,59,0,60
2022-05-20T13:44:33,1,59,0,60
2022-05-20T13:54:49,1,59,0,60
2022-05-20T14:05:05,1,59,0,60
2022-05-20T14:15:31,1,59,0,60
2022-05-20T14:25:46,1,59,0,60
2022-05-20T14:36:02,1,59,0,60
2022-05-20T14:46:18,1,59,0,60
2022-05-20T14:56:33,1,59,0,60
2022-05-20T15:06:59,1,59,0,60
2022-05-20T15:17:14,1,59,0,60
2022-05-20T15:27:30,1,59,0,60
2022-05-20T15:37:45,1,59,0,60
2022-05-20T15:48:00,1,59,0,60
2022-05-20T15:58:15,1,59,0,60
2022-05-20T16:08:30,1,59,0,60
2022-05-20T16:18:55,1,59,0,60
2022-05-20T16:29:10,1,59,0,60
2022-05-20T16:39:24,1,59,0,60
2022-05-20T16:49:38,1,59,0,60
2022-05-20T16:59:53,1,59,0,60
2022-05-20T17:10:07,1,59,0,60
2022-05-20T17:20:21,1,59,0,60
2022-05-20T17:30:35,1,59,0,60
2022-05-20T17:40:49,1,59,0,60
2022-05-20T17:51:04,1,59,0,60
2022-05-20T18:01:17,1,59,0,60
2022-05-20T18:11:40,1,59,0,60
2022-05-20T18:21:54,1,59,0,60
2022-05-20T18:32:07,1,59,0,60
2022-05-20T18:42:21,1,59,0,60
2022-05-20T18:52:34,1,59,0,60
2022-05-20T19:02:48,1,59,0,60
2022-05-20T19:13:02,2,58,0,60
2022-05-20T19:23:16,2,58,0,60
2022-05-20T19:33:30,2,58,0,60
2022-05-20T19:43:44,2,58,0,60
2022-05-20T19:53:57,2,58,0,60
2022-05-20T20:04:21,2,58,0,60
2022-05-20T20:14:35,2,58,0,60
2022-05-20T20:24:49,2,58,0,60
2022-05-20T20:35:02,2,58,0,60
2022-05-20T20:45:15,2,58,0,60
2022-05-20T20:55:29,2,58,0,60
2022-05-20T21:05:43,2,58,0,60
2022-05-20T21:15:56,2,58,0,60
2022-05-20T21:26:21,2,58,0,60
2022-05-20T21:36:34,2,58,0,60
2022-05-20T21:46:48,2,58,0,60
2022-05-20T21:57:02,2,58,0,60
2022-05-20T22:07:16,2,58,0,60
2022-05-20T22:17:29,2,58,0,60
2022-05-20T22:27:44,2,58,0,60
2022-05-20T22:37:58,2,58,0,60
2022-05-20T22:48:11,2,58,0,60
2022-05-20T22:58:25,2,58,0,60
2022-05-20T23:08:39,2,58,0,60
2022-05-20T23:19:04,2,58,0,60
2022-05-20T23:29:17,2,58,0,60
2022-05-20T23:39:31,2,58,0,60
2022-05-20T23:49:44,2,58,0,60
2022-05-20T23:59:58,2,58,0,60
2022-05-21T00:10:13,2,58,0,60
2022-05-21T00:20:30,2,58,0,60
2022-05-21T00:30:45,2,58,0,60
2022-05-21T00:41:02,2,58,0,60
2022-05-21T00:51:18,2,58,0,60
2022-05-21T01:01:33,2,58,0,60
2022-05-21T01:11:48,2,58,0,60
2022-05-21T01:22:03,2,58,0,60
2022-05-21T01:32:18,2,58,0,60
2022-05-21T01:42:33,2,58,0,60
2022-05-21T01:52:48,2,58,0,60
2022-05-21T02:03:12,2,58,0,60
2022-05-21T02:13:26,2,58,0,60
2022-05-21T02:23:39,2,58,0,60
2022-05-21T02:33:53,2,58,0,60
2022-05-21T02:44:06,2,58,0,60
2022-05-21T02:54:18,2,58,0,60
2022-05-21T03:04:31,2,58,0,60
2022-05-21T03:14:46,2,58,0,60
2022-05-21T03:25:05,2,58,0,60
2022-05-21T03:35:20,2,58,0,60
2022-05-21T03:45:36,2,58,0,60
2022-05-21T03:55:51,2,58,0,60
2022-05-21T04:06:07,2,58,0,60
2022-05-21T04:21:27,2,58,0,60
2022-05-21T04:32:47,2,58,0,60
2022-05-21T04:43:24,2,58,0,60
2022-05-21T04:53:40,2,58,0,60
2022-05-21T05:03:55,2,58,0,60
2022-05-21T05:14:11,2,58,0,60
2022-05-21T05:24:27,2,58,0,60
2022-05-21T05:34:43,2,58,0,60
2022-05-21T05:44:59,2,58,0,60
2022-05-21T05:55:15,2,58,0,60
2022-05-21T06:05:30,2,58,0,60
2022-05-21T06:15:45,2,58,0,60
2022-05-21T06:26:02,2,58,0,60
2022-05-21T06:36:17,2,58,0,60
2022-05-21T06:46:32,2,58,0,60
2022-05-21T06:56:48,2,58,0,60
2022-05-21T07:07:03,2,58,0,60
2022-05-21T07:17:19,2,58,0,60
2022-05-21T07:27:34,2,58,0,60
2022-05-21T07:37:49,2,58,0,60
2022-05-21T07:48:03,2,58,0,60
2022-05-21T07:58:18,2,58,0,60
2022-05-21T08:08:33,2,58,0,60
2022-05-21T08:18:49,2,58,0,60
2022-05-21T08:29:04,2,58,0,60
2022-05-21T08:39:18,2,58,0,60
2022-05-21T08:49:55,2,58,0,60
2022-05-21T09:00:09,2,58,0,60
2022-05-21T09:10:22,3,57,0,60
2022-05-21T09:20:35,3,57,0,60
2022-05-21T09:30:48,3,57,0,60
2022-05-21T09:41:01,3,57,0,60
2022-05-21T09:51:14,3,57,0,60
2022-05-21T10:01:28,3,57,0,60
2022-05-21T10:11:41,3,57,0,60
2022-05-21T10:21:54,3,57,0,60
2022-05-21T10:32:07,3,57,0,60
2022-05-21T10:42:21,3,57,0,60
2022-05-21T10:52:34,3,57,0,60
2022-05-21T11:02:47,3,57,0,60
2022-05-21T11:13:12,3,57,0,60
2022-05-21T11:23:26,3,57,0,60
2022-05-21T11:33:40,3,57,0,60
2022-05-21T11:43:54,3,57,0,60
2022-05-21T11:54:06,3,57,0,60
2022-05-21T12:04:20,3,57,0,60
2022-05-21T12:14:35,3,57,0,60
2022-05-21T12:24:48,3,57,0,60
2022-05-21T12:35:21,3,57,0,60
2022-05-21T12:45:35,3,57,0,60
2022-05-21T12:55:48,3,57,0,60
2022-05-21T13:06:02,3,57,0,60
2022-05-21T13:16:16,3,57,0,60
2022-05-21T13:26:29,3,57,0,60
2022-05-21T13:36:42,3,57,0,60
2022-05-21T13:46:56,3,57,0,60
2022-05-21T13:57:09,3,57,0,60
2022-05-21T14:07:22,3,57,0,60
2022-05-21T14:17:46,3,57,0,60
2022-05-21T14:27:59,3,57,0,60
2022-05-21T14:38:13,3,57,0,60
2022-05-21T14:48:27,3,57,0,60
2022-05-21T14:58:42,3,57,0,60
2022-05-21T15:08:56,3,57,0,60
2022-05-21T15:19:09,3,57,0,60
2022-05-21T15:29:32,3,57,0,60
2022-05-21T15:39:47,3,57,0,60
2022-05-21T15:50:00,3,57,0,60
2022-05-21T16:00:13,3,57,0,60
2022-05-21T16:10:27,3,57,0,60
2022-05-21T16:20:41,3,57,0,60
2022-05-21T16:30:54,3,57,0,60
2022-05-21T16:41:07,3,57,0,60
2022-05-21T16:51:21,3,57,0,60
2022-05-21T17:01:52,3,57,0,60
2022-05-21T17:12:06,3,57,0,60
2022-05-21T17:22:20,3,57,0,60
2022-05-21T17:32:34,3,57,0,60
2022-05-21T17:42:47,3,57,0,60
2022-05-21T17:53:00,3,57,0,60
2022-05-21T18:03:14,3,57,0,60
2022-05-21T18:13:27,3,57,0,60
2022-05-21T18:23:41,3,57,0,60
2022-05-21T18:33:55,3,57,0,60
2022-05-21T18:44:08,3,57,0,60
2022-05-21T18:54:49,3,57,0,60
2022-05-21T19:05:03,3,57,0,60
2022-05-21T19:15:16,3,57,0,60
2022-05-21T19:25:29,3,57,0,60
2022-05-21T19:35:43,3,57,0,60
2022-05-21T19:45:57,3,57,0,60
2022-05-21T19:56:12,3,57,0,60
2022-05-21T20:06:26,3,57,0,60
2022-05-21T20:16:40,3,57,0,60
2022-05-21T20:26:53,3,57,0,60
2022-05-21T20:37:18,3,57,0,60
2022-05-21T20:47:32,3,57,0,60
2022-05-21T20:57:45,3,57,0,60
2022-05-21T21:07:59,3,57,0,60
2022-05-21T21:18:12,3,57,0,60
2022-05-21T21:28:25,3,57,0,60
2022-05-21T21:38:39,3,57,0,60
2022-05-21T21:48:52,3,57,0,60
2022-05-21T21:59:05,3,57,0,60
2022-05-21T22:09:19,3,57,0,60
2022-05-21T22:19:55,3,57,0,60
2022-05-21T22:30:08,3,57,0,60
2022-05-21T22:40:22,3,57,0,60
2022-05-21T22:50:35,3,57,0,60
2022-05-21T23:00:48,3,57,0,60
2022-05-21T23:11:02,3,57,0,60
2022-05-21T23:21:15,3,57,0,60
2022-05-21T23:31:28,3,57,0,60
2022-05-21T23:41:41,3,57,0,60
2022-05-21T23:51:54,3,57,0,60
2022-05-22T00:02:07,3,57,0,60
2022-05-22T00:12:21,3,57,0,60
2022-05-22T00:22:37,3,57,0,60
2022-05-22T00:33:03,3,57,0,60
2022-05-22T00:43:17,3,57,0,60
2022-05-22T00:53:29,3,57,0,60
2022-05-22T01:03:42,3,57,0,60
2022-05-22T01:13:55,3,57,0,60
2022-05-22T01:24:08,3,57,0,60
2022-05-22T01:34:20,3,57,0,60
2022-05-22T01:44:33,3,57,0,60
2022-05-22T01:54:46,3,57,0,60
2022-05-22T02:04:59,3,57,0,60
2022-05-22T02:15:12,3,57,0,60
2022-05-22T02:25:25,3,57,0,60
2022-05-22T02:35:42,3,57,0,60
2022-05-22T02:45:58,3,57,0,60
2022-05-22T02:56:13,3,57,0,60
2022-05-22T03:07:24,3,57,0,60
2022-05-22T03:17:39,3,57,0,60
2022-05-22T03:27:55,3,57,0,60
2022-05-22T03:38:11,3,57,0,60
2022-05-22T03:48:36,3,57,0,60
2022-05-22T03:58:50,3,57,0,60
2022-05-22T04:19:34,3,57,0,60
2022-05-22T04:30:16,3,57,0,60
2022-05-22T04:40:32,3,57,0,60
2022-05-22T04:50:48,3,57,0,60
2022-05-22T05:01:03,3,57,0,60
2022-05-22T05:11:20,3,57,0,60
2022-05-22T05:21:36,3,57,0,60
2022-05-22T05:31:51,3,57,0,60
2022-05-22T05:42:06,3,57,0,60
2022-05-22T05:52:22,3,57,0,60
2022-05-22T06:02:37,3,57,0,60
2022-05-22T06:12:52,3,57,0,60
2022-05-22T06:23:07,3,57,0,60
2022-05-22T06:33:23,3,57,0,60
2022-05-22T06:43:37,3,57,0,60
2022-05-22T06:53:51,3,57,0,60
2022-05-22T07:04:05,3,57,0,60
2022-05-22T07:14:18,3,57,0,60
2022-05-22T07:24:31,3,57,0,60
2022-05-22T07:34:45,3,57,0,60
2022-05-22T07:44:58,3,57,0,60
2022-05-22T07:55:11,3,57,0,60
2022-05-22T08:05:24,3,57,0,60
2022-05-22T08:15:37,3,57,0,60
2022-05-22T08:25:50,3,57,0,60
2022-05-22T08:36:04,3,57,0,60
2022-05-22T08:46:16,3,57,0,60
2022-05-22T08:56:29,3,57,0,60
2022-05-22T09:06:42,3,57,0,60
2022-05-22T09:16:56,3,57,0,60
2022-05-22T09:27:09,3,57,0,60
2022-05-22T09:37:22,3,57,0,60
2022-05-22T09:47:35,3,57,0,60
2022-05-22T09:57:48,3,57,0,60
2022-05-22T10:08:01,3,57,0,60
2022-05-22T10:18:15,3,57,0,60
2022-05-22T10:28:29,3,57,0,60
2022-05-22T10:38:43,3,57,0,60
2022-05-22T10:48:57,3,57,0,60
2022-05-22T10:59:10,3,57,0,60
2022-05-22T11:09:23,3,57,0,60
2022-05-22T11:19:44,3,57,0,60
2022-05-22T11:29:57,3,57,0,60
2022-05-22T11:40:11,3,57,0,60
2022-05-22T11:50:25,3,57,0,60
2022-05-22T12:00:38,3,57,0,60
2022-05-22T12:10:51,3,57,0,60
2022-05-22T12:21:05,3,57,0,60
2022-05-22T12:31:18,3,57,0,60
2022-05-22T12:41:31,3,57,0,60
2022-05-22T12:51:44,3,57,0,60
2022-05-22T13:01:57,3,57,0,60
2022-05-22T13:12:10,3,57,0,60
2022-05-22T13:22:32,3,57,0,60
2022-05-22T13:32:45,3,57,0,60
2022-05-22T13:42:58,3,57,0,60
2022-05-22T13:53:12,3,57,0,60
2022-05-22T14:03:28,3,57,0,60
2022-05-22T14:13:41,3,57,0,60
2022-05-22T14:23:54,3,57,0,60
2022-05-22T14:34:07,3,57,0,60
2022-05-22T14:44:20,3,57,0,60
2022-05-22T14:54:33,3,57,0,60
