time,enrolled,available,waitlisted,total
2022-05-22T15:04:46,3,57,0,60
2022-05-22T15:15:00,3,57,0,60
2022-05-22T15:25:13,3,57,0,60
2022-05-22T15:35:27,3,57,0,60
2022-05-22T15:45:51,3,57,0,60
2022-05-22T15:56:04,3,57,0,60
2022-05-22T16:06:18,3,57,0,60
2022-05-22T16:16:32,3,57,0,60
2022-05-22T16:26:45,3,57,0,60
2022-05-22T16:36:59,3,57,0,60
2022-05-22T16:47:12,3,57,0,60
2022-05-22T16:57:25,3,57,0,60
2022-05-22T17:07:39,3,57,0,60
2022-05-22T17:17:52,3,57,0,60
2022-05-22T17:28:06,3,57,0,60
2022-05-22T17:38:19,3,57,0,60
2022-05-22T17:48:43,3,57,0,60
2022-05-22T17:58:56,3,57,0,60
2022-05-22T18:09:09,3,57,0,60
2022-05-22T18:19:22,3,57,0,60
2022-05-22T18:29:35,3,57,0,60
2022-05-22T18:39:49,3,57,0,60
2022-05-22T18:50:02,3,57,0,60
2022-05-22T19:00:16,3,57,0,60
2022-05-22T19:10:30,3,57,0,60
2022-05-22T19:20:45,3,57,0,60
2022-05-22T19:30:58,3,57,0,60
2022-05-22T19:41:11,3,57,0,60
2022-05-22T19:51:25,3,57,0,60
2022-05-22T20:01:49,3,57,0,60
2022-05-22T20:12:02,3,57,0,60
2022-05-22T20:22:17,3,57,0,60
2022-05-22T20:32:31,3,57,0,60
2022-05-22T20:42:45,3,57,0,60
2022-05-22T20:52:58,3,57,0,60
2022-05-22T21:03:11,3,57,0,60
2022-05-22T21:13:24,3,57,0,60
2022-05-22T21:23:38,3,57,0,60
2022-05-22T21:34:01,3,57,0,60
2022-05-22T21:44:15,3,57,0,60
2022-05-22T21:54:28,3,57,0,60
2022-05-22T22:04:42,3,57,0,60
2022-05-22T22:14:56,3,57,0,60
2022-05-22T22:25:12,3,57,0,60
2022-05-22T22:35:25,3,57,0,60
2022-05-22T22:45:39,3,57,0,60
2022-05-22T22:55:53,3,57,0,60
2022-05-22T23:06:17,3,57,0,60
2022-05-22T23:16:31,3,57,0,60
2022-05-22T23:26:45,3,57,0,60
2022-05-22T23:36:59,3,57,0,60
2022-05-22T23:47:14,3,57,0,60
2022-05-22T23:57:28,3,57,0,60
2022-05-23T00:07:43,3,57,0,60
2022-05-23T00:18:02,3,57,0,60
2022-05-23T00:28:17,3,57,0,60
2022-05-23T00:38:32,3,57,0,60
2022-05-23T00:48:46,3,57,0,60
2022-05-23T00:59:00,3,57,0,60
2022-05-23T01:09:27,3,57,0,60
2022-05-23T01:19:43,3,57,0,60
2022-05-23T01:29:59,3,57,0,60
2022-05-23T01:40:13,3,57,0,60
2022-05-23T01:50:26,3,57,0,60
2022-05-23T02:00:41,3,57,0,60
2022-05-23T02:13:10,3,57,0,60
2022-05-23T02:23:32,3,57,0,60
2022-05-23T02:33:47,3,57,0,60
2022-05-23T02:44:01,3,57,0,60
2022-05-23T02:54:17,3,57,0,60
2022-05-23T03:04:32,3,57,0,60
2022-05-23T03:14:47,3,57,0,60
2022-05-23T03:25:08,3,57,0,60
2022-05-23T03:35:25,3,57,0,60
2022-05-23T03:45:39,3,57,0,60
2022-05-23T03:55:54,3,57,0,60
2022-05-23T04:06:09,3,57,0,60
2022-05-23T04:18:22,3,57,0,60
2022-05-23T04:29:48,3,57,0,60
2022-05-23T04:40:21,3,57,0,60
2022-05-23T04:50:38,3,57,0,60
2022-05-23T05:00:54,3,57,0,60
2022-05-23T05:11:10,3,57,0,60
2022-05-23T05:21:26,3,57,0,60
2022-05-23T05:31:42,3,57,0,60
2022-05-23T05:41:58,3,57,0,60
2022-05-23T05:52:14,3,57,0,60
2022-05-23T06:02:29,3,57,0,60
2022-05-23T06:12:44,3,57,0,60
2022-05-23T06:22:58,3,57,0,60
2022-05-23T06:33:12,3,57,0,60
2022-05-23T06:43:26,3,57,0,60
2022-05-23T06:53:40,3,57,0,60
2022-05-23T07:03:54,3,57,0,60
2022-05-23T07:14:08,3,57,0,60
2022-05-23T07:24:23,3,57,0,60
2022-05-23T07:34:38,3,57,0,60
2022-05-23T07:44:52,3,57,0,60
2022-05-23T07:55:06,3,57,0,60
2022-05-23T08:05:21,3,57,0,60
2022-05-23T08:15:36,3,57,0,60
2022-05-23T08:26:02,3,57,0,60
2022-05-23T08:36:17,3,57,0,60
2022-05-23T08:46:33,3,57,0,60
2022-05-23T08:56:49,3,57,0,60
2022-05-23T09:07:06,3,57,0,60
2022-05-23T09:17:22,3,57,0,60
2022-05-23T09:27:39,3,57,0,60
2022-05-23T09:37:57,3,57,0,60
2022-05-23T09:48:33,3,57,0,60
2022-05-23T09:58:49,3,57,0,60
2022-05-23T10:09:07,3,57,0,60
2022-05-23T10:19:25,3,57,0,60
2022-05-23T10:29:43,3,57,0,60
2022-05-23T10:40:00,4,56,0,60
2022-05-23T10:50:30,4,56,0,60
2022-05-23T11:00:49,4,56,0,60
2022-05-23T11:11:06,4,56,0,60
2022-05-23T11:21:23,4,56,0,60
2022-05-23T11:32:03,4,56,0,60
2022-05-23T11:42:22,4,56,0,60
2022-05-23T11:52:40,4,56,0,60
2022-05-23T12:02:59,4,56,0,60
2022-05-23T12:13:30,4,56,0,60
2022-05-23T12:23:48,5,55,0,60
2022-05-23T12:34:07,5,55,0,60
2022-05-23T12:44:34,5,55,0,60
2022-05-23T12:54:52,5,55,0,60
2022-05-23T13:05:12,5,55,0,60
2022-05-23T13:15:32,5,55,0,60
2022-05-23T13:26:11,5,55,0,60
2022-05-23T13:36:29,5,55,0,60
2022-05-23T13:46:49,5,55,0,60
2022-05-23T13:57:09,5,55,0,60
2022-05-23T14:07:41,5,55,0,60
2022-05-23T14:18:00,5,55,0,60
2022-05-23T14:28:18,5,55,0,60
2022-05-23T14:38:49,5,55,0,60
2022-05-23T14:49:08,5,55,0,60
2022-05-23T14:59:26,5,55,0,60
2022-05-23T15:09:57,5,55,0,60
2022-05-23T15:20:17,5,55,0,60
2022-05-23T15:30:36,5,55,0,60
2022-05-23T15:40:57,5,55,0,60
2022-05-23T15:51:37,5,55,0,60
2022-05-23T16:01:59,5,55,0,60
2022-05-23T16:12:18,5,55,0,60
2022-05-23T16:22:48,5,55,0,60
2022-05-23T16:33:08,6,54,0,60
2022-05-23T16:43:25,5,55,0,60
2022-05-23T16:53:42,5,55,0,60
2022-05-23T17:04:11,5,55,0,60
2022-05-23T17:14:29,5,55,0,60
2022-05-23T17:24:46,5,55,0,60
2022-05-23T17:35:14,5,55,0,60
2022-05-23T17:45:30,5,55,0,60
2022-05-23T17:55:46,5,55,0,60
2022-05-23T18:06:04,5,55,0,60
2022-05-23T18:16:42,5,55,0,60
2022-05-23T18:26:59,5,55,0,60
2022-05-23T18:37:16,5,55,0,60
2022-05-23T18:47:32,5,55,0,60
2022-05-23T18:57:58,6,54,0,60
2022-05-23T19:08:13,7,53,0,60
2022-05-23T19:18:29,7,53,0,60
2022-05-23T19:28:45,7,53,0,60
2022-05-23T19:39:02,7,53,0,60
2022-05-23T19:49:18,8,52,0,60
2022-05-23T19:59:45,8,52,0,60
2022-05-23T20:10:03,8,52,0,60
2022-05-23T20:20:19,8,52,0,60
2022-05-23T20:30:34,9,51,0,60
2022-05-23T20:40:51,9,51,0,60
2022-05-23T20:51:18,10,50,0,60
2022-05-23T21:01:34,10,50,0,60
2022-05-23T21:11:49,10,50,0,60
2022-05-23T21:22:04,10,50,0,60
2022-05-23T21:32:21,10,50,0,60
2022-05-23T21:42:37,10,50,0,60
2022-05-23T21:53:13,10,50,0,60
2022-05-23T22:03:28,10,50,0,60
2022-05-23T22:13:42,10,50,0,60
2022-05-23T22:23:58,10,50,0,60
2022-05-23T22:34:13,10,50,0,60
2022-05-23T22:44:39,10,50,0,60
2022-05-23T22:54:54,10,50,0,60
2022-05-23T23:05:09,10,50,0,60
2022-05-23T23:15:24,10,50,0,60
2022-05-23T23:25:39,11,49,0,60
2022-05-23T23:36:06,11,49,0,60
2022-05-23T23:46:21,11,49,0,60
2022-05-23T23:56:35,11,49,0,60
2022-05-24T00:06:51,11,49,0,60
2022-05-24T00:17:10,11,49,0,60
2022-05-24T00:27:26,11,49,0,60
2022-05-24T00:37:42,11,49,0,60
2022-05-24T00:48:18,11,49,0,60
2022-05-24T00:58:34,11,49,0,60
2022-05-24T01:08:49,11,49,0,60
2022-05-24T01:19:04,11,49,0,60
2022-05-24T01:29:19,11,49,0,60
2022-05-24T01:39:33,11,49,0,60
2022-05-24T01:49:48,11,49,0,60
2022-05-24T02:00:02,11,49,0,60
2022-05-24T02:10:17,11,49,0,60
2022-05-24T02:20:41,11,49,0,60
2022-05-24T02:30:54,11,49,0,60
2022-05-24T02:41:08,11,49,0,60
2022-05-24T02:51:22,11,49,0,60
2022-05-24T03:01:35,11,49,0,60
2022-05-24T03:11:48,11,49,0,60
2022-05-24T03:22:02,11,49,0,60
2022-05-24T03:32:18,11,49,0,60
2022-05-24T03:42:43,11,49,0,60
2022-05-24T03:52:59,11,49,0,60
2022-05-24T04:03:42,11,49,0,60
2022-05-24T04:26:55,11,49,0,60
2022-05-24T04:37:34,11,49,0,60
2022-05-24T04:47:51,11,49,0,60
2022-05-24T04:58:09,11,49,0,60
2022-05-24T05:08:28,11,49,0,60
2022-05-24T05:18:45,11,49,0,60
2022-05-24T05:29:01,11,49,0,60
2022-05-24T05:39:18,11,49,0,60
2022-05-24T05:49:34,11,49,0,60
2022-05-24T05:59:50,11,49,0,60
2022-05-24T06:10:07,11,49,0,60
2022-05-24T06:20:22,11,49,0,60
2022-05-24T06:30:38,11,49,0,60
2022-05-24T06:40:54,11,49,0,60
2022-05-24T06:51:10,11,49,0,60
2022-05-24T07:01:26,11,49,0,60
2022-05-24T07:11:43,11,49,0,60
2022-05-24T07:21:59,11,49,0,60
2022-05-24T07:32:14,11,49,0,60
2022-05-24T07:42:32,11,49,0,60
2022-05-24T07:52:46,11,49,0,60
2022-05-24T08:03:00,11,49,0,60
2022-05-24T08:13:15,11,49,0,60
2022-05-24T08:23:30,11,49,0,60
2022-05-24T08:33:45,12,48,0,60
2022-05-24T08:44:01,12,48,0,60
2022-05-24T08:54:17,12,48,0,60
2022-05-24T09:04:43,12,48,0,60
2022-05-24T09:15:00,12,48,0,60
2022-05-24T09:25:18,12,48,0,60
2022-05-24T09:35:35,13,47,0,60
2022-05-24T09:45:52,13,47,0,60
2022-05-24T09:56:09,13,47,0,60
2022-05-24T10:06:38,13,47,0,60
2022-05-24T10:16:56,13,47,0,60
2022-05-24T10:27:14,13,47,0,60
2022-05-24T10:37:32,13,47,0,60
2022-05-24T10:48:00,13,47,0,60
2022-05-24T10:58:18,13,47,0,60
2022-05-24T11:08:39,13,47,0,60
2022-05-24T11:18:58,13,47,0,60
2022-05-24T11:29:28,13,47,0,60
2022-05-24T11:39:47,13,47,0,60
2022-05-24T11:50:06,13,47,0,60
2022-05-24T12:00:25,13,47,0,60
2022-05-24T12:10:54,13,47,0,60
2022-05-24T12:21:12,13,47,0,60
2022-05-24T12:31:30,13,47,0,60
2022-05-24T12:41:47,13,47,0,60
2022-05-24T12:52:15,13,47,0,60
2022-05-24T13:02:35,13,47,0,60
2022-05-24T13:12:55,13,47,0,60
2022-05-24T13:23:16,13,47,0,60
2022-05-24T13:33:49,13,47,0,60
2022-05-24T13:44:12,13,47,0,60
2022-05-24T13:57:23,14,46,0,60
2022-05-24T14:07:57,14,46,0,60
2022-05-24T14:18:18,14,46,0,60
2022-05-24T14:28:40,14,46,0,60
2022-05-24T14:39:12,14,46,0,60
2022-05-24T14:49:31,15,45,0,60
2022-05-24T14:59:52,15,45,0,60
2022-05-24T15:10:25,15,45,0,60
2022-05-24T15:20:44,15,45,0,60
2022-05-24T15:31:04,15,45,0,60
2022-05-24T15:41:24,15,45,0,60
2022-05-24T15:51:55,15,45,0,60
2022-05-24T16:02:16,15,45,0,60
2022-05-24T16:12:36,15,45,0,60
2022-05-24T16:22:55,15,45,0,60
2022-05-24T16:33:28,15,45,0,60
2022-05-24T16:43:54,15,45,0,60
2022-05-24T16:54:18,15,45,0,60
2022-05-24T17:04:47,16,44,0,60
2022-05-24T17:15:30,16,44,0,60
2022-05-24T17:25:53,16,44,0,60
2022-05-24T17:36:18,16,44,0,60
2022-05-24T17:46:45,16,44,0,60
2022-05-24T17:57:20,16,44,0,60
2022-05-24T18:07:53,16,44,0,60
2022-05-24T18:18:12,16,44,0,60
2022-05-24T18:28:35,16,44,0,60
2022-05-24T18:39:06,16,44,0,60
2022-05-24T18:49:23,16,44,0,60
2022-05-24T18:59:41,16,44,0,60
2022-05-24T19:09:58,16,44,0,60
2022-05-24T19:20:16,16,44,0,60
2022-05-24T19:30:33,16,44,0,60
2022-05-24T19:41:01,16,44,0,60
2022-05-24T19:51:18,16,44,0,60
2022-05-24T20:01:35,16,44,0,60
2022-05-24T20:11:51,16,44,0,60
2022-05-24T20:22:08,16,44,0,60
2022-05-24T20:32:36,16,44,0,60
2022-05-24T20:42:52,16,44,0,60
2022-05-24T20:53:08,16,44,0,60
2022-05-24T21:03:24,16,44,0,60
2022-05-24T21:13:39,16,44,0,60
2022-05-24T21:24:05,16,44,0,60
2022-05-24T21:34:23,16,44,0,60
2022-05-24T21:44:38,16,44,0,60
2022-05-24T21:54:54,16,44,0,60
2022-05-24T22:05:08,16,44,0,60
2022-05-24T22:15:22,16,44,0,60
2022-05-24T22:25:46,16,44,0,60
2022-05-24T22:36:01,16,44,0,60
2022-05-24T22:46:17,16,44,0,60
2022-05-24T22:56:31,16,44,0,60
2022-05-24T23:06:46,16,44,0,60
2022-05-24T23:17:11,16,44,0,60
2022-05-24T23:27:26,16,44,0,60
2022-05-24T23:37:41,16,44,0,60
2022-05-24T23:47:55,16,44,0,60
2022-05-24T23:58:09,16,44,0,60
2022-05-25T00:08:26,16,44,0,60
2022-05-25T00:18:46,16,44,0,60
2022-05-25T00:29:01,16,44,0,60
2022-05-25T00:39:28,16,44,0,60
2022-05-25T00:49:44,16,44,0,60
2022-05-25T00:59:59,16,44,0,60
2022-05-25T01:10:15,16,44,0,60
2022-05-25T01:20:31,16,44,0,60
2022-05-25T01:30:46,16,44,0,60
2022-05-25T01:41:00,16,44,0,60
2022-05-25T01:51:15,16,44,0,60
2022-05-25T02:01:31,16,44,0,60
2022-05-25T02:11:45,16,44,0,60
2022-05-25T02:21:59,16,44,0,60
2022-05-25T02:32:14,16,44,0,60
2022-05-25T02:42:30,16,44,0,60
2022-05-25T02:52:55,16,44,0,60
2022-05-25T03:03:11,16,44,0,60
2022-05-25T03:13:26,16,44,0,60
2022-05-25T03:23:40,16,44,0,60
2022-05-25T03:33:53,16,44,0,60
2022-05-25T03:44:07,16,44,0,60
2022-05-25T03:54:22,16,44,0,60
2022-05-25T04:04:37,16,44,0,60
2022-05-25T04:16:51,16,44,0,60
2022-05-25T11:06:31,16,44,0,60
2022-05-25T11:16:51,16,44,0,60
2022-05-25T11:27:20,16,44,0,60
2022-05-25T11:37:40,16,44,0,60
2022-05-25T11:47:59,16,44,0,60
2022-05-25T11:58:19,16,44,0,60
2022-05-25T12:08:50,16,44,0,60
2022-05-25T12:19:08,16,44,0,60
2022-05-25T12:29:26,16,44,0,60
2022-05-25T12:39:43,16,44,0,60
2022-05-25T12:49:59,16,44,0,60
2022-05-25T13:00:16,16,44,0,60
2022-05-25T13:10:43,16,44,0,60
2022-05-25T13:21:00,16,44,0,60
2022-05-25T13:31:16,16,44,0,60
2022-05-25T13:41:33,16,44,0,60
2022-05-25T13:51:49,16,44,0,60
2022-05-25T14:02:06,16,44,0,60
2022-05-25T14:12:35,16,44,0,60
2022-05-25T14:22:52,16,44,0,60
2022-05-25T14:33:09,16,44,0,60
2022-05-25T14:43:27,16,44,0,60
2022-05-25T14:53:44,15,45,0,60
2022-05-25T15:04:02,16,44,0,60
2022-05-25T15:14:29,16,44,0,60
2022-05-25T15:24:47,16,44,0,60
2022-05-25T15:35:05,16,44,0,60
2022-05-25T15:45:22,16,44,0,60
2022-05-25T15:55:39,16,44,0,60
2022-05-25T16:05:58,16,44,0,60
2022-05-25T16:16:14,16,44,0,60
2022-05-25T16:26:41,16,44,0,60
2022-05-25T16:36:57,16,44,0,60
2022-05-25T16:47:13,16,44,0,60
2022-05-25T16:57:29,16,44,0,60
2022-05-25T17:07:45,16,44,0,60
2022-05-25T17:18:01,16,44,0,60
2022-05-25T17:28:17,16,44,0,60
2022-05-25T17:38:43,16,44,0,60
2022-05-25T17:48:58,16,44,0,60
2022-05-25T17:59:13,16,44,0,60
2022-05-25T18:09:28,16,44,0,60
2022-05-25T18:19:43,16,44,0,60
2022-05-25T18:29:58,16,44,0,60
2022-05-25T18:40:13,16,44,0,60
2022-05-25T18:50:28,16,44,0,60
2022-05-25T19:00:43,16,44,0,60
2022-05-25T19:10:58,16,44,0,60
2022-05-25T19:21:25,16,44,0,60
2022-05-25T19:31:39,16,44,0,60
2022-05-25T19:41:54,16,44,0,60
2022-05-25T19:52:09,16,44,0,60
2022-05-25T20:02:23,16,44,0,60
2022-05-25T20:12:39,16,44,0,60
2022-05-25T20:22:53,16,44,0,60
2022-05-25T20:33:07,16,44,0,60
2022-05-25T20:43:22,16,44,0,60
2022-05-25T20:53:48,16,44,0,60
2022-05-25T21:04:02,16,44,0,60
2022-05-25T21:14:17,16,44,0,60
2022-05-25T21:24:32,16,44,0,60
2022-05-25T21:34:47,16,44,0,60
2022-05-25T21:45:02,16,44,0,60
2022-05-25T21:55:17,16,44,0,60
2022-05-25T22:05:44,16,44,0,60
2022-05-25T22:15:59,16,44,0,60
2022-05-25T22:26:15,16,44,0,60
2022-05-25T22:36:30,16,44,0,60
2022-05-25T22:46:44,16,44,0,60
2022-05-25T22:56:59,16,44,0,60
2022-05-25T23:07:15,16,44,0,60
2022-05-25T23:17:31,16,44,0,60
2022-05-25T23:27:46,16,44,0,60
2022-05-25T23:38:00,16,44,0,60
2022-05-25T23:48:15,16,44,0,60
2022-05-25T23:58:40,16,44,0,60
2022-05-26T00:08:55,16,44,0,60
2022-05-26T00:19:12,16,44,0,60
2022-05-26T00:29:28,16,44,0,60
2022-05-26T00:39:45,16,44,0,60
2022-05-26T00:50:01,16,44,0,60
2022-05-26T01:00:18,16,44,0,60
2022-05-26T01:10:34,16,44,0,60
2022-05-26T01:20:50,16,44,0,60
2022-05-26T01:31:06,16,44,0,60
2022-05-26T01:41:22,16,44,0,60
2022-05-26T01:51:39,16,44,0,60
2022-05-26T02:01:55,16,44,0,60
2022-05-26T02:12:10,16,44,0,60
2022-05-26T02:22:25,16,44,0,60
2022-05-26T02:32:41,16,44,0,60
2022-05-26T02:42:56,16,44,0,60
2022-05-26T02:53:10,16,44,0,60
2022-05-26T03:03:24,16,44,0,60
2022-05-26T03:13:51,16,44,0,60
2022-05-26T03:24:07,16,44,0,60
2022-05-26T03:34:23,16,44,0,60
2022-05-26T03:44:40,16,44,0,60
2022-05-26T03:54:56,16,44,0,60
2022-05-26T04:07:45,16,44,0,60
2022-05-26T04:26:12,16,44,0,60
2022-05-26T04:36:51,16,44,0,60
2022-05-26T04:47:07,16,44,0,60
2022-05-26T04:57:24,16,44,0,60
2022-05-26T05:07:42,16,44,0,60
2022-05-26T05:17:59,16,44,0,60
2022-05-26T05:28:14,16,44,0,60
2022-05-26T05:38:31,16,44,0,60
2022-05-26T05:48:49,16,44,0,60
2022-05-26T05:59:07,16,44,0,60
2022-05-26T06:09:24,16,44,0,60
2022-05-26T06:19:40,16,44,0,60
2022-05-26T06:29:57,16,44,0,60
2022-05-26T06:40:14,16,44,0,60
2022-05-26T06:50:31,16,44,0,60
2022-05-26T07:00:46,16,44,0,60
2022-05-26T07:11:05,16,44,0,60
2022-05-26T07:21:20,16,44,0,60
2022-05-26T07:31:36,16,44,0,60
2022-05-26T07:41:51,16,44,0,60
2022-05-26T07:52:06,16,44,0,60
2022-05-26T08:02:21,16,44,0,60
2022-05-26T08:12:36,16,44,0,60
2022-05-26T08:22:50,16,44,0,60
2022-05-26T08:33:16,16,44,0,60
2022-05-26T08:43:31,16,44,0,60
2022-05-26T08:53:48,16,44,0,60
2022-05-26T09:04:04,16,44,0,60
2022-05-26T09:14:20,16,44,0,60
2022-05-26T09:24:35,16,44,0,60
2022-05-26T09:34:51,16,44,0,60
2022-05-26T09:45:08,16,44,0,60
2022-05-26T09:55:24,16,44,0,60
2022-05-26T10:05:41,16,44,0,60
2022-05-26T10:16:09,16,44,0,60
2022-05-26T10:26:26,16,44,0,60
2022-05-26T10:36:43,16,44,0,60
2022-05-26T10:46:59,16,44,0,60
2022-05-26T10:57:16,16,44,0,60
2022-05-26T11:07:35,16,44,0,60
2022-05-26T11:17:53,16,44,0,60
2022-05-26T11:28:29,16,44,0,60
2022-05-26T11:38:53,16,44,0,60
2022-05-26T11:49:19,16,44,0,60
2022-05-26T11:59:48,16,44,0,60
2022-05-26T12:10:14,16,44,0,60
2022-05-26T12:20:42,16,44,0,60
2022-05-26T12:31:13,16,44,0,60
2022-05-26T12:41:57,16,44,0,60
2022-05-26T12:52:27,16,44,0,60
2022-05-26T13:02:55,16,44,0,60
2022-05-26T13:13:22,16,44,0,60
2022-05-26T13:23:49,16,44,0,60
2022-05-26T13:34:14,16,44,0,60
2022-05-26T13:44:40,16,44,0,60
2022-05-26T13:55:05,16,44,0,60
2022-05-26T14:05:39,16,44,0,60
2022-05-26T14:16:03,16,44,0,60
2022-05-26T14:26:23,16,44,0,60
2022-05-26T14:36:39,16,44,0,60
2022-05-26T14:46:56,16,44,0,60
2022-05-26T14:57:12,16,44,0,60
2022-05-26T15:07:40,16,44,0,60
2022-05-26T15:17:57,16,44,0,60
2022-05-26T15:28:13,16,44,0,60
2022-05-26T15:38:29,16,44,0,60
2022-05-26T15:48:45,16,44,0,60
2022-05-26T15:59:01,16,44,0,60
2022-05-26T16:09:17,16,44,0,60
2022-05-26T16:19:42,16,44,0,60
2022-05-26T16:29:58,16,44,0,60
2022-05-26T16:40:13,16,44,0,60
2022-05-26T16:50:28,16,44,0,60
2022-05-26T17:00:43,16,44,0,60
2022-05-26T17:10:59,16,44,0,60
2022-05-26T17:21:16,16,44,0,60
2022-05-26T17:31:32,16,44,0,60
2022-05-26T17:41:57,16,44,0,60
2022-05-26T17:52:13,16,44,0,60
2022-05-26T18:02:28,16,44,0,60
2022-05-26T18:12:43,16,44,0,60
2022-05-26T18:22:58,16,44,0,60
2022-05-26T18:33:13,16,44,0,60
2022-05-26T18:43:28,16,44,0,60
2022-05-26T18:53:43,16,44,0,60
2022-05-26T19:03:58,16,44,0,60
2022-05-26T19:14:14,16,44,0,60
2022-05-26T19:24:40,16,44,0,60
2022-05-26T19:34:54,16,44,0,60
2022-05-26T19:45:09,16,44,0,60
2022-05-26T19:55:23,16,44,0,60
2022-05-26T20:05:38,16,44,0,60
2022-05-26T20:15:53,16,44,0,60
2022-05-26T20:26:08,16,44,0,60
2022-05-26T20:36:22,16,44,0,60
2022-05-26T20:46:37,16,44,0,60
2022-05-26T20:56:51,16,44,0,60
2022-05-26T21:07:16,16,44,0,60
2022-05-26T21:17:30,16,44,0,60
2022-05-26T21:27:45,16,44,0,60
2022-05-26T21:37:59,16,44,0,60
2022-05-26T21:48:14,16,44,0,60
2022-05-26T21:58:28,16,44,0,60
2022-05-26T22:08:53,16,44,0,60
2022-05-26T22:19:07,16,44,0,60
2022-05-26T22:29:22,16,44,0,60
2022-05-26T22:39:37,16,44,0,60
2022-05-26T22:49:52,16,44,0,60
2022-05-26T23:00:06,16,44,0,60
2022-05-26T23:10:21,16,44,0,60
2022-05-26T23:20:36,16,44,0,60
2022-05-26T23:30:51,16,44,0,60
2022-05-26T23:41:17,16,44,0,60
2022-05-26T23:51:32,16,44,0,60
2022-05-27T00:01:47,16,44,0,60
2022-05-27T00:12:03,16,44,0,60
2022-05-27T00:22:20,16,44,0,60
2022-05-27T00:32:36,16,44,0,60
2022-05-27T00:42:53,16,44,0,60
2022-05-27T00:53:10,16,44,0,60
2022-05-27T01:03:27,16,44,0,60
2022-05-27T01:13:43,16,44,0,60
2022-05-27T01:23:59,16,44,0,60
2022-05-27T01:34:15,16,44,0,60
2022-05-27T01:44:31,16,44,0,60
2022-05-27T01:54:57,16,44,0,60
2022-05-27T02:05:13,16,44,0,60
2022-05-27T02:15:28,16,44,0,60
2022-05-27T02:25:44,16,44,0,60
2022-05-27T02:36:09,16,44,0,60
2022-05-27T02:46:25,16,44,0,60
2022-05-27T02:56:41,16,44,0,60
2022-05-27T03:06:56,16,44,0,60
2022-05-27T03:17:12,16,44,0,60
2022-05-27T03:27:26,16,44,0,60
2022-05-27T03:37:41,16,44,0,60
2022-05-27T03:47:57,16,44,0,60
2022-05-27T03:58:13,16,44,0,60
2022-05-27T04:08:29,16,44,0,60
2022-05-27T04:36:38,16,44,0,60
2022-05-27T04:46:56,16,44,0,60
2022-05-27T04:57:14,16,44,0,60
2022-05-27T05:07:32,16,44,0,60
2022-05-27T05:17:50,16,44,0,60
2022-05-27T05:28:08,16,44,0,60
2022-05-27T05:38:25,16,44,0,60
2022-05-27T05:48:41,16,44,0,60
2022-05-27T05:58:58,16,44,0,60
2022-05-27T06:09:14,16,44,0,60
2022-05-27T06:19:30,16,44,0,60
2022-05-27T06:29:46,16,44,0,60
2022-05-27T06:40:03,16,44,0,60
