time,enrolled,available,waitlisted,total
2022-05-27T06:50:17,16,44,0,60
2022-05-27T07:00:31,16,44,0,60
2022-05-27T07:10:48,16,44,0,60
2022-05-27T07:21:03,16,44,0,60
2022-05-27T07:31:18,16,44,0,60
2022-05-27T07:41:34,16,44,0,60
2022-05-27T07:51:49,16,44,0,60
2022-05-27T08:02:14,16,44,0,60
2022-05-27T08:12:30,16,44,0,60
2022-05-27T08:22:46,16,44,0,60
2022-05-27T08:33:03,16,44,0,60
2022-05-27T08:43:20,16,44,0,60
2022-05-27T08:53:35,16,44,0,60
2022-05-27T09:03:52,16,44,0,60
2022-05-27T09:14:07,16,44,0,60
2022-05-27T09:24:23,16,44,0,60
2022-05-27T09:34:38,16,44,0,60
2022-05-27T09:44:54,16,44,0,60
2022-05-27T09:55:10,16,44,0,60
2022-05-27T10:05:26,16,44,0,60
2022-05-27T10:15:41,16,44,0,60
2022-05-27T10:25:58,16,44,0,60
2022-05-27T10:36:14,16,44,0,60
2022-05-27T10:46:40,16,44,0,60
2022-05-27T10:56:56,16,44,0,60
2022-05-27T11:07:12,16,44,0,60
2022-05-27T11:17:29,16,44,0,60
2022-05-27T11:27:45,16,44,0,60
2022-05-27T11:38:01,16,44,0,60
2022-05-27T11:48:17,16,44,0,60
2022-05-27T11:58:34,16,44,0,60
2022-05-27T12:08:51,16,44,0,60
2022-05-27T12:19:17,16,44,0,60
2022-05-27T12:29:33,16,44,0,60
2022-05-27T12:39:49,16,44,0,60
2022-05-27T12:50:05,16,44,0,60
2022-05-27T13:00:21,16,44,0,60
2022-05-27T13:10:37,16,44,0,60
2022-05-27T13:20:53,16,44,0,60
2022-05-27T13:31:09,16,44,0,60
2022-05-27T13:41:34,16,44,0,60
2022-05-27T13:51:49,16,44,0,60
2022-05-27T14:02:06,16,44,0,60
2022-05-27T14:12:21,16,44,0,60
2022-05-27T14:22:37,16,44,0,60
2022-05-27T14:32:53,16,44,0,60
2022-05-27T14:43:08,16,44,0,60
2022-05-27T14:53:23,16,44,0,60
2022-05-27T15:03:39,16,44,0,60
2022-05-27T15:14:04,16,44,0,60
2022-05-27T15:24:20,16,44,0,60
2022-05-27T15:34:36,16,44,0,60
2022-05-27T15:44:52,16,44,0,60
2022-05-27T15:55:07,16,44,0,60
2022-05-27T16:05:22,16,44,0,60
2022-05-27T16:15:38,16,44,0,60
2022-05-27T16:25:53,16,44,0,60
2022-05-27T16:36:18,16,44,0,60
2022-05-27T16:46:33,16,44,0,60
2022-05-27T16:56:48,16,44,0,60
2022-05-27T17:07:02,16,44,0,60
2022-05-27T17:17:18,16,44,0,60
2022-05-27T17:27:33,16,44,0,60
2022-05-27T17:37:47,16,44,0,60
2022-05-27T17:48:02,16,44,0,60
2022-05-27T17:58:16,16,44,0,60
2022-05-27T18:08:30,16,44,0,60
2022-05-27T18:18:55,16,44,0,60
2022-05-27T18:29:09,16,44,0,60
2022-05-27T18:39:23,16,44,0,60
2022-05-27T18:49:37,16,44,0,60
2022-05-27T18:59:51,16,44,0,60
2022-05-27T19:10:05,16,44,0,60
2022-05-27T19:20:20,16,44,0,60
2022-05-27T19:30:34,16,44,0,60
2022-05-27T19:40:48,16,44,0,60
2022-05-27T19:51:12,16,44,0,60
2022-05-27T20:01:27,16,44,0,60
2022-05-27T20:11:41,16,44,0,60
2022-05-27T20:21:56,16,44,0,60
2022-05-27T20:32:10,16,44,0,60
2022-05-27T20:42:24,16,44,0,60
2022-05-27T20:52:39,16,44,0,60
2022-05-27T21:02:53,16,44,0,60
2022-05-27T21:13:08,16,44,0,60
2022-05-27T21:23:22,16,44,0,60
2022-05-27T21:33:37,16,44,0,60
2022-05-27T21:43:51,16,44,0,60
2022-05-27T21:54:05,16,44,0,60
2022-05-27T22:04:19,16,44,0,60
2022-05-27T22:14:42,16,44,0,60
2022-05-27T22:24:57,16,44,0,60
2022-05-27T22:35:12,16,44,0,60
2022-05-27T22:45:26,16,44,0,60
2022-05-27T22:55:40,16,44,0,60
2022-05-27T23:05:56,16,44,0,60
2022-05-27T23:16:10,16,44,0,60
2022-05-27T23:26:25,16,44,0,60
2022-05-27T23:36:40,16,44,0,60
2022-05-27T23:46:55,16,44,0,60
2022-05-27T23:57:10,16,44,0,60
2022-05-28T00:09:02,16,44,0,60
2022-05-28T00:19:25,16,44,0,60
2022-05-28T00:29:45,16,44,0,60
2022-05-28T00:40:07,16,44,0,60
2022-05-28T00:50:38,16,44,0,60
2022-05-28T01:00:57,16,44,0,60
2022-05-28T01:11:21,16,44,0,60
2022-05-28T01:21:43,16,44,0,60
2022-05-28T01:32:05,16,44,0,60
2022-05-28T01:42:25,16,44,0,60
2022-05-28T01:52:47,16,44,0,60
2022-05-28T02:03:25,16,44,0,60
2022-05-28T02:13:53,16,44,0,60
2022-05-28T02:24:18,16,44,0,60
2022-05-28T02:34:54,16,44,0,60
2022-05-28T02:45:19,16,44,0,60
2022-05-28T02:55:40,16,44,0,60
2022-05-28T03:06:11,16,44,0,60
2022-05-28T03:16:33,16,44,0,60
2022-05-28T03:26:51,16,44,0,60
2022-05-28T03:37:10,16,44,0,60
2022-05-28T03:47:31,16,44,0,60
2022-05-28T03:57:48,16,44,0,60
2022-05-28T04:10:22,16,44,0,60
2022-05-28T04:24:45,16,44,0,60
2022-05-28T04:35:24,16,44,0,60
2022-05-28T04:45:40,16,44,0,60
2022-05-28T04:55:56,16,44,0,60
2022-05-28T05:06:13,16,44,0,60
2022-05-28T05:16:29,16,44,0,60
2022-05-28T05:26:46,16,44,0,60
2022-05-28T05:37:02,16,44,0,60
2022-05-28T05:47:20,16,44,0,60
2022-05-28T05:57:36,16,44,0,60
2022-05-28T06:07:52,16,44,0,60
2022-05-28T06:18:08,16,44,0,60
2022-05-28T06:28:24,16,44,0,60
2022-05-28T06:38:40,16,44,0,60
2022-05-28T06:48:55,16,44,0,60
2022-05-28T06:59:11,16,44,0,60
2022-05-28T07:09:28,16,44,0,60
2022-05-28T07:19:44,16,44,0,60
2022-05-28T07:30:00,16,44,0,60
2022-05-28T07:40:17,16,44,0,60
2022-05-28T07:50:33,16,44,0,60
2022-05-28T08:00:48,16,44,0,60
2022-05-28T08:11:12,16,44,0,60
2022-05-28T08:21:27,16,44,0,60
2022-05-28T08:31:43,16,44,0,60
2022-05-28T08:41:58,16,44,0,60
2022-05-28T08:52:12,16,44,0,60
2022-05-28T09:02:27,16,44,0,60
2022-05-28T09:12:42,16,44,0,60
2022-05-28T09:22:57,16,44,0,60
2022-05-28T09:33:12,16,44,0,60
2022-05-28T09:43:26,16,44,0,60
2022-05-28T09:53:50,16,44,0,60
2022-05-28T10:04:04,16,44,0,60
2022-05-28T10:14:18,16,44,0,60
2022-05-28T10:24:32,16,44,0,60
2022-05-28T10:34:46,16,44,0,60
2022-05-28T10:44:59,16,44,0,60
2022-05-28T10:55:13,16,44,0,60
2022-05-28T11:05:27,16,44,0,60
2022-05-28T11:15:41,16,44,0,60
2022-05-28T11:25:55,16,44,0,60
2022-05-28T11:36:12,17,43,0,60
2022-05-28T11:46:27,17,43,0,60
2022-05-28T11:56:41,17,43,0,60
2022-05-28T12:06:54,17,43,0,60
2022-05-28T12:17:08,17,43,0,60
2022-05-28T12:27:22,17,43,0,60
2022-05-28T12:37:36,17,43,0,60
2022-05-28T12:47:49,17,43,0,60
2022-05-28T12:58:04,17,43,0,60
2022-05-28T13:08:27,17,43,0,60
2022-05-28T13:18:41,17,43,0,60
2022-05-28T13:28:56,17,43,0,60
2022-05-28T13:39:10,17,43,0,60
2022-05-28T13:49:23,17,43,0,60
2022-05-28T13:59:37,17,43,0,60
2022-05-28T14:09:51,17,43,0,60
2022-05-28T14:20:14,17,43,0,60
2022-05-28T14:30:28,17,43,0,60
2022-05-28T14:40:42,17,43,0,60
2022-05-28T14:50:56,17,43,0,60
2022-05-28T15:01:09,17,43,0,60
2022-05-28T15:11:24,17,43,0,60
2022-05-28T15:21:38,17,43,0,60
2022-05-28T15:31:52,17,43,0,60
2022-05-28T15:42:06,17,43,0,60
2022-05-28T15:52:19,17,43,0,60
2022-05-28T16:02:34,17,43,0,60
2022-05-28T16:12:48,17,43,0,60
2022-05-28T16:23:02,17,43,0,60
2022-05-28T16:33:16,17,43,0,60
2022-05-28T16:43:39,17,43,0,60
2022-05-28T16:53:53,17,43,0,60
2022-05-28T17:04:07,17,43,0,60
2022-05-28T17:14:22,17,43,0,60
2022-05-28T17:24:36,17,43,0,60
2022-05-28T17:34:50,17,43,0,60
2022-05-28T17:45:05,17,43,0,60
2022-05-28T17:55:18,17,43,0,60
2022-05-28T18:05:33,17,43,0,60
2022-05-28T18:15:47,17,43,0,60
2022-05-28T18:26:02,19,41,0,60
2022-05-28T18:36:16,19,41,0,60
2022-05-28T18:46:41,19,41,0,60
2022-05-28T18:56:54,19,41,0,60
2022-05-28T19:07:09,19,41,0,60
2022-05-28T19:17:23,19,41,0,60
2022-05-28T19:27:38,19,41,0,60
2022-05-28T19:37:52,19,41,0,60
2022-05-28T19:48:09,19,41,0,60
2022-05-28T19:58:23,19,41,0,60
2022-05-28T20:08:37,19,41,0,60
2022-05-28T20:18:51,19,41,0,60
2022-05-28T20:29:04,19,41,0,60
2022-05-28T20:39:18,19,41,0,60
2022-05-28T20:49:42,19,41,0,60
2022-05-28T20:59:56,19,41,0,60
2022-05-28T21:10:10,19,41,0,60
2022-05-28T21:20:24,19,41,0,60
2022-05-28T21:30:38,19,41,0,60
2022-05-28T21:40:52,19,41,0,60
2022-05-28T21:51:06,19,41,0,60
2022-05-28T22:01:20,19,41,0,60
2022-05-28T22:11:33,19,41,0,60
2022-05-28T22:21:48,19,41,0,60
2022-05-28T22:32:02,19,41,0,60
2022-05-28T22:42:27,19,41,0,60
2022-05-28T22:52:41,19,41,0,60
2022-05-28T23:02:55,19,41,0,60
2022-05-28T23:13:10,19,41,0,60
2022-05-28T23:23:25,19,41,0,60
2022-05-28T23:33:39,19,41,0,60
2022-05-28T23:43:53,19,41,0,60
2022-05-28T23:54:07,19,41,0,60
2022-05-29T00:04:22,19,41,0,60
2022-05-29T00:14:38,19,41,0,60
2022-05-29T00:24:54,19,41,0,60
2022-05-29T00:35:18,19,41,0,60
2022-05-29T00:45:33,19,41,0,60
2022-05-29T00:55:49,19,41,0,60
2022-05-29T01:06:04,19,41,0,60
2022-05-29T01:16:18,19,41,0,60
2022-05-29T01:26:33,19,41,0,60
2022-05-29T01:36:49,19,41,0,60
2022-05-29T01:47:04,19,41,0,60
2022-05-29T01:57:19,19,41,0,60
2022-05-29T02:07:36,19,41,0,60
2022-05-29T02:17:51,19,41,0,60
2022-05-29T02:28:06,19,41,0,60
2022-05-29T02:38:22,19,41,0,60
2022-05-29T02:48:37,19,41,0,60
2022-05-29T02:58:51,19,41,0,60
2022-05-29T03:09:06,19,41,0,60
2022-05-29T03:19:20,19,41,0,60
2022-05-29T03:29:35,19,41,0,60
2022-05-29T03:39:51,19,41,0,60
2022-05-29T03:50:16,19,41,0,60
2022-05-29T04:00:32,19,41,0,60
2022-05-29T04:12:35,19,41,0,60
2022-05-29T04:39:03,19,41,0,60
2022-05-29T04:49:20,19,41,0,60
2022-05-29T04:59:37,19,41,0,60
2022-05-29T05:09:58,19,41,0,60
2022-05-29T05:20:15,19,41,0,60
2022-05-29T05:30:30,19,41,0,60
2022-05-29T05:40:47,19,41,0,60
2022-05-29T05:51:02,19,41,0,60
2022-05-29T06:01:17,19,41,0,60
2022-05-29T06:11:32,19,41,0,60
2022-05-29T06:21:47,19,41,0,60
2022-05-29T06:32:01,19,41,0,60
2022-05-29T06:42:15,19,41,0,60
2022-05-29T06:52:28,19,41,0,60
2022-05-29T07:02:42,19,41,0,60
2022-05-29T07:13:03,19,41,0,60
2022-05-29T07:23:17,19,41,0,60
2022-05-29T07:33:31,19,41,0,60
2022-05-29T07:43:46,19,41,0,60
2022-05-29T07:54:00,19,41,0,60
2022-05-29T08:04:14,19,41,0,60
2022-05-29T08:14:28,19,41,0,60
2022-05-29T08:24:41,19,41,0,60
2022-05-29T08:34:55,19,41,0,60
2022-05-29T08:45:09,19,41,0,60
2022-05-29T08:55:22,19,41,0,60
2022-05-29T09:05:37,19,41,0,60
2022-05-29T09:15:50,19,41,0,60
2022-05-29T09:26:04,19,41,0,60
2022-05-29T09:36:18,19,41,0,60
2022-05-29T09:46:40,19,41,0,60
2022-05-29T09:56:54,19,41,0,60
2022-05-29T10:07:08,19,41,0,60
2022-05-29T10:17:21,19,41,0,60
2022-05-29T10:27:35,19,41,0,60
2022-05-29T10:37:49,19,41,0,60
2022-05-29T10:48:03,19,41,0,60
2022-05-29T10:58:16,19,41,0,60
2022-05-29T11:08:31,19,41,0,60
2022-05-29T11:18:45,19,41,0,60
2022-05-29T11:28:59,19,41,0,60
2022-05-29T11:39:13,19,41,0,60
2022-05-29T11:49:27,19,41,0,60
2022-05-29T11:59:41,19,41,0,60
2022-05-29T12:10:07,19,41,0,60
2022-05-29T12:20:21,19,41,0,60
2022-05-29T12:30:36,19,41,0,60
2022-05-29T12:40:50,19,41,0,60
2022-05-29T12:51:04,19,41,0,60
2022-05-29T13:01:19,19,41,0,60
2022-05-29T13:11:33,19,41,0,60
2022-05-29T13:21:47,19,41,0,60
2022-05-29T13:32:01,19,41,0,60
2022-05-29T13:42:16,19,41,0,60
2022-05-29T13:52:30,19,41,0,60
2022-05-29T14:02:44,19,41,0,60
2022-05-29T14:13:08,19,41,0,60
2022-05-29T14:23:22,19,41,0,60
2022-05-29T14:33:36,19,41,0,60
2022-05-29T14:43:50,19,41,0,60
2022-05-29T14:54:04,19,41,0,60
2022-05-29T15:04:18,19,41,0,60
2022-05-29T15:14:32,19,41,0,60
2022-05-29T15:24:46,19,41,0,60
2022-05-29T15:35:00,19,41,0,60
2022-05-29T15:45:14,19,41,0,60
2022-05-29T15:55:28,19,41,0,60
2022-05-29T16:05:42,19,41,0,60
2022-05-29T16:16:06,19,41,0,60
2022-05-29T16:26:20,19,41,0,60
2022-05-29T16:36:34,19,41,0,60
2022-05-29T16:46:48,19,41,0,60
2022-05-29T16:57:02,19,41,0,60
2022-05-29T17:07:16,19,41,0,60
2022-05-29T17:17:31,19,41,0,60
2022-05-29T17:27:44,19,41,0,60
2022-05-29T17:37:59,19,41,0,60
2022-05-29T17:48:21,19,41,0,60
2022-05-29T17:58:35,19,41,0,60
2022-05-29T18:08:49,19,41,0,60
2022-05-29T18:19:04,19,41,0,60
2022-05-29T18:29:18,19,41,0,60
2022-05-29T18:39:32,19,41,0,60
2022-05-29T18:49:46,19,41,0,60
2022-05-29T19:00:00,19,41,0,60
2022-05-29T19:10:14,19,41,0,60
2022-05-29T19:20:39,19,41,0,60
2022-05-29T19:30:52,19,41,0,60
2022-05-29T19:41:06,19,41,0,60
2022-05-29T19:51:21,19,41,0,60
2022-05-29T20:01:34,19,41,0,60
2022-05-29T20:11:48,19,41,0,60
2022-05-29T20:22:03,19,41,0,60
2022-05-29T20:32:16,19,41,0,60
2022-05-29T20:42:31,19,41,0,60
2022-05-29T20:52:45,19,41,0,60
2022-05-29T21:02:59,19,41,0,60
2022-05-29T21:13:13,19,41,0,60
2022-05-29T21:23:27,19,41,0,60
2022-05-29T21:33:42,19,41,0,60
2022-05-29T21:44:06,19,41,0,60
2022-05-29T21:54:20,19,41,0,60
2022-05-29T22:04:33,19,41,0,60
2022-05-29T22:14:47,19,41,0,60
2022-05-29T22:25:02,19,41,0,60
2022-05-29T22:35:16,19,41,0,60
2022-05-29T22:45:30,19,41,0,60
2022-05-29T22:55:44,19,41,0,60
2022-05-29T23:05:59,19,41,0,60
2022-05-29T23:16:13,19,41,0,60
2022-05-29T23:26:38,19,41,0,60
2022-05-29T23:36:52,19,41,0,60
2022-05-29T23:47:07,19,41,0,60
2022-05-29T23:57:21,19,41,0,60
2022-05-30T00:07:35,19,41,0,60
2022-05-30T00:17:52,19,41,0,60
2022-05-30T00:28:09,19,41,0,60
2022-05-30T00:38:26,19,41,0,60
2022-05-30T00:48:43,19,41,0,60
2022-05-30T00:58:58,19,41,0,60
2022-05-30T01:09:23,19,41,0,60
2022-05-30T01:19:41,19,41,0,60
2022-05-30T01:29:58,19,41,0,60
2022-05-30T01:40:15,19,41,0,60
2022-05-30T01:50:31,19,41,0,60
2022-05-30T02:00:47,19,41,0,60
2022-05-30T02:11:03,19,41,0,60
2022-05-30T02:21:18,19,41,0,60
2022-05-30T02:31:33,19,41,0,60
2022-05-30T02:41:48,19,41,0,60
2022-05-30T02:52:03,19,41,0,60
2022-05-30T03:02:17,19,41,0,60
2022-05-30T03:12:32,19,41,0,60
2022-05-30T03:22:46,19,41,0,60
2022-05-30T03:33:00,19,41,0,60
2022-05-30T03:43:17,19,41,0,60
2022-05-30T03:53:32,19,41,0,60
2022-05-30T04:03:57,19,41,0,60
2022-05-30T04:20:11,19,41,0,60
2022-05-30T04:30:45,19,41,0,60
2022-05-30T04:41:02,19,41,0,60
2022-05-30T04:51:18,19,41,0,60
2022-05-30T05:01:35,19,41,0,60
2022-05-30T05:11:54,19,41,0,60
2022-05-30T05:22:11,19,41,0,60
2022-05-30T05:32:27,19,41,0,60
2022-05-30T05:42:47,19,41,0,60
2022-05-30T05:53:04,19,41,0,60
2022-05-30T06:03:19,19,41,0,60
2022-05-30T06:13:35,19,41,0,60
2022-05-30T06:23:51,19,41,0,60
2022-05-30T06:34:07,19,41,0,60
2022-05-30T06:44:22,19,41,0,60
2022-05-30T06:54:37,19,41,0,60
2022-05-30T07:04:52,19,41,0,60
2022-05-30T07:15:06,19,41,0,60
2022-05-30T07:25:20,19,41,0,60
2022-05-30T07:35:35,19,41,0,60
2022-05-30T07:45:49,19,41,0,60
2022-05-30T07:56:18,19,41,0,60
2022-05-30T08:06:32,19,41,0,60
2022-05-30T08:16:46,19,41,0,60
2022-05-30T08:27:00,19,41,0,60
2022-05-30T08:37:15,19,41,0,60
2022-05-30T08:47:28,19,41,0,60
2022-05-30T08:57:42,19,41,0,60
2022-05-30T09:07:56,19,41,0,60
2022-05-30T09:18:10,19,41,0,60
2022-05-30T09:28:24,19,41,0,60
2022-05-30T09:38:39,19,41,0,60
2022-05-30T09:48:53,19,41,0,60
2022-05-30T09:59:09,19,41,0,60
2022-05-30T10:09:24,19,41,0,60
2022-05-30T10:19:38,19,41,0,60
2022-05-30T10:29:53,19,41,0,60
2022-05-30T10:40:25,19,41,0,60
2022-05-30T10:50:39,19,41,0,60
2022-05-30T11:00:54,19,41,0,60
2022-05-30T11:11:09,19,41,0,60
2022-05-30T11:21:23,19,41,0,60
2022-05-30T11:31:38,19,41,0,60
2022-05-30T11:41:52,19,41,0,60
2022-05-30T11:52:07,19,41,0,60
2022-05-30T12:02:22,19,41,0,60
2022-05-30T12:12:46,19,41,0,60
2022-05-30T12:23:00,19,41,0,60
2022-05-30T12:33:15,19,41,0,60
2022-05-30T12:43:30,19,41,0,60
2022-05-30T12:53:44,19,41,0,60
2022-05-30T13:03:58,19,41,0,60
2022-05-30T13:14:13,19,41,0,60
2022-05-30T13:24:43,19,41,0,60
2022-05-30T13:34:58,19,41,0,60
2022-05-30T13:45:12,19,41,0,60
2022-05-30T13:55:27,19,41,0,60
2022-05-30T14:05:41,19,41,0,60
2022-05-30T14:15:56,19,41,0,60
2022-05-30T14:26:11,19,41,0,60
2022-05-30T14:36:26,19,41,0,60
2022-05-30T14:46:50,19,41,0,60
2022-05-30T14:57:04,19,41,0,60
2022-05-30T15:07:19,19,41,0,60
2022-05-30T15:17:34,19,41,0,60
2022-05-30T15:27:49,19,41,0,60
2022-05-30T15:38:03,19,41,0,60
2022-05-30T15:48:18,19,41,0,60
2022-05-30T15:58:33,19,41,0,60
2022-05-30T16:08:58,19,41,0,60
2022-05-30T16:19:12,19,41,0,60
2022-05-30T16:29:27,19,41,0,60
2022-05-30T16:39:41,19,41,0,60
2022-05-30T16:49:56,19,41,0,60
2022-05-30T17:00:10,19,41,0,60
2022-05-30T17:10:26,19,41,0,60
2022-05-30T17:21:00,19,41,0,60
2022-05-30T17:31:14,19,41,0,60
2022-05-30T17:41:28,19,41,0,60
2022-05-30T17:51:43,19,41,0,60
2022-05-30T18:01:58,19,41,0,60
2022-05-30T18:12:12,19,41,0,60
2022-05-30T18:22:27,19,41,0,60
2022-05-30T18:32:41,19,41,0,60
2022-05-30T18:43:05,19,41,0,60
2022-05-30T18:53:20,19,41,0,60
2022-05-30T19:03:35,19,41,0,60
2022-05-30T19:13:50,19,41,0,60
2022-05-30T19:24:05,19,41,0,60
2022-05-30T19:34:19,19,41,0,60
2022-05-30T19:44:44,19,41,0,60
2022-05-30T19:54:58,19,41,0,60
2022-05-30T20:05:13,19,41,0,60
2022-05-30T20:15:27,19,41,0,60
2022-05-30T20:25:42,19,41,0,60
2022-05-30T20:35:57,19,41,0,60
2022-05-30T20:46:12,19,41,0,60
2022-05-30T20:56:43,19,41,0,60
2022-05-30T21:06:58,19,41,0,60
2022-05-30T21:17:13,19,41,0,60
2022-05-30T21:27:28,19,41,0,60
2022-05-30T21:37:43,19,41,0,60
2022-05-30T21:47:58,19,41,0,60
2022-05-30T21:58:23,19,41,0,60
2022-05-30T22:08:38,19,41,0,60
2022-05-30T22:18:54,19,41,0,60
2022-05-30T22:29:10,19,41,0,60
2022-05-30T22:39:26,19,41,0,60
2022-05-30T22:49:40,19,41,0,60
2022-05-30T23:00:13,19,41,0,60
2022-05-30T23:10:28,19,41,0,60
2022-05-30T23:20:42,19,41,0,60
2022-05-30T23:30:57,19,41,0,60
2022-05-30T23:41:12,19,41,0,60
2022-05-30T23:51:27,19,41,0,60
2022-05-31T00:01:51,19,41,0,60
2022-05-31T00:12:09,19,41,0,60
2022-05-31T00:22:25,19,41,0,60
2022-05-31T00:32:40,19,41,0,60
2022-05-31T00:42:55,19,41,0,60
2022-05-31T00:53:10,19,41,0,60
2022-05-31T01:03:25,19,41,0,60
2022-05-31T01:14:03,19,41,0,60
2022-05-31T01:24:19,19,41,0,60
2022-05-31T01:34:35,19,41,0,60
2022-05-31T01:44:50,19,41,0,60
2022-05-31T01:55:04,19,41,0,60
2022-05-31T02:05:20,19,41,0,60
2022-05-31T02:15:36,19,41,0,60
2022-05-31T02:25:51,19,41,0,60
2022-05-31T02:36:07,19,41,0,60
2022-05-31T02:46:22,19,41,0,60
2022-05-31T02:56:46,19,41,0,60
2022-05-31T03:07:02,19,41,0,60
2022-05-31T03:17:17,19,41,0,60
2022-05-31T03:27:32,19,41,0,60
2022-05-31T03:37:48,19,41,0,60
2022-05-31T03:48:04,19,41,0,60
2022-05-31T03:58:21,19,41,0,60
2022-05-31T04:08:39,19,41,0,60
2022-05-31T04:36:01,19,41,0,60
2022-05-31T04:46:20,19,41,0,60
2022-05-31T04:56:36,19,41,0,60
2022-05-31T05:06:55,19,41,0,60
2022-05-31T05:17:11,19,41,0,60
2022-05-31T05:27:28,19,41,0,60
2022-05-31T05:37:45,19,41,0,60
2022-05-31T05:48:02,19,41,0,60
2022-05-31T05:58:18,19,41,0,60
2022-05-31T06:08:34,19,41,0,60
2022-05-31T06:18:50,19,41,0,60
2022-05-31T06:29:05,19,41,0,60
2022-05-31T06:39:19,19,41,0,60
2022-05-31T06:49:34,19,41,0,60
2022-05-31T06:59:53,19,41,0,60
2022-05-31T07:10:15,19,41,0,60
2022-05-31T07:20:35,19,41,0,60
2022-05-31T07:30:53,19,41,0,60
2022-05-31T07:41:14,19,41,0,60
2022-05-31T07:51:35,19,41,0,60
2022-05-31T08:01:53,19,41,0,60
2022-05-31T08:12:15,19,41,0,60
2022-05-31T08:22:35,19,41,0,60
2022-05-31T08:32:55,19,41,0,60
2022-05-31T08:43:29,19,41,0,60
2022-05-31T08:53:57,19,41,0,60
2022-05-31T09:04:29,19,41,0,60
2022-05-31T09:14:59,19,41,0,60
2022-05-31T09:25:25,19,41,0,60
2022-05-31T09:35:52,19,41,0,60
2022-05-31T09:46:19,19,41,0,60
2022-05-31T09:56:45,19,41,0,60
2022-05-31T10:07:24,20,40,0,60
2022-05-31T10:17:49,20,40,0,60
2022-05-31T10:28:13,20,40,0,60
2022-05-31T10:38:37,20,40,0,60
2022-05-31T10:48:58,20,40,0,60
2022-05-31T10:59:38,21,39,0,60
2022-05-31T11:10:01,21,39,0,60
2022-05-31T11:20:23,21,39,0,60
2022-05-31T11:30:45,21,39,0,60
2022-05-31T11:41:07,21,39,0,60
2022-05-31T11:51:41,21,39,0,60
2022-05-31T12:02:03,21,39,0,60
2022-05-31T12:12:24,21,39,0,60
2022-05-31T12:22:45,21,39,0,60
2022-05-31T12:33:07,21,39,0,60
2022-05-31T12:43:41,21,39,0,60
2022-05-31T12:54:02,21,39,0,60
2022-05-31T13:04:23,21,39,0,60
2022-05-31T13:14:46,21,39,0,60
2022-05-31T13:25:08,21,39,0,60
2022-05-31T13:35:41,21,39,0,60
2022-05-31T13:46:03,21,39,0,60
2022-05-31T13:56:26,21,39,0,60
2022-05-31T14:06:51,21,39,0,60
2022-05-31T14:17:34,21,39,0,60
2022-05-31T14:27:56,21,39,0,60
2022-05-31T14:38:19,21,39,0,60
