time,enrolled,available,waitlisted,total
2022-06-09T10:56:45,30,30,0,60
2022-06-09T11:07:09,30,30,0,60
2022-06-09T11:17:34,30,30,0,60
2022-06-09T11:27:59,30,30,0,60
2022-06-09T11:38:24,30,30,0,60
2022-06-09T11:48:48,30,30,0,60
2022-06-09T11:59:12,30,30,0,60
2022-06-09T12:09:36,30,30,0,60
2022-06-09T12:20:00,30,30,0,60
2022-06-09T12:30:36,30,30,0,60
2022-06-09T12:41:06,30,30,0,60
2022-06-09T12:51:40,30,30,0,60
2022-06-09T13:02:15,30,30,0,60
2022-06-09T13:12:53,30,30,0,60
2022-06-09T13:23:30,30,30,0,60
2022-06-09T13:34:05,30,30,0,60
2022-06-09T13:44:55,30,30,0,60
2022-06-09T13:55:33,30,30,0,60
2022-06-09T14:06:10,30,30,0,60
2022-06-09T14:16:46,30,30,0,60
2022-06-09T14:27:20,30,30,0,60
2022-06-09T14:37:52,30,30,0,60
2022-06-09T14:48:24,30,30,0,60
2022-06-09T14:58:56,30,30,0,60
2022-06-09T15:09:29,30,30,0,60
2022-06-09T15:20:12,30,30,0,60
2022-06-09T15:30:42,30,30,0,60
2022-06-09T15:41:11,30,30,0,60
2022-06-09T15:51:40,30,30,0,60
2022-06-09T16:02:06,30,30,0,60
2022-06-09T16:12:31,30,30,0,60
2022-06-09T16:23:05,30,30,0,60
2022-06-09T16:33:29,30,30,0,60
2022-06-09T16:43:58,30,30,0,60
2022-06-09T16:54:24,30,30,0,60
2022-06-09T17:04:49,30,30,0,60
2022-06-09T17:15:15,30,30,0,60
2022-06-09T17:25:41,30,30,0,60
2022-06-09T17:36:10,30,30,0,60
2022-06-09T17:46:50,30,30,0,60
2022-06-09T17:57:19,30,30,0,60
2022-06-09T18:07:48,30,30,0,60
2022-06-09T18:18:17,30,30,0,60
2022-06-09T18:28:44,30,30,0,60
2022-06-09T18:39:13,30,30,0,60
2022-06-09T18:49:42,30,30,0,60
2022-06-09T19:00:11,30,30,0,60
2022-06-09T19:10:44,30,30,0,60
2022-06-09T19:21:19,30,30,0,60
2022-06-09T19:32:01,30,30,0,60
2022-06-09T19:42:51,30,30,0,60
2022-06-09T19:53:22,30,30,0,60
2022-06-09T20:03:51,30,30,0,60
2022-06-09T20:14:22,30,30,0,60
2022-06-09T20:24:51,30,30,0,60
2022-06-09T20:35:21,30,30,0,60
2022-06-09T20:45:50,30,30,0,60
2022-06-09T20:56:18,30,30,0,60
2022-06-09T21:06:45,30,30,0,60
2022-06-09T21:17:10,30,30,0,60
2022-06-09T21:27:34,30,30,0,60
2022-06-09T21:37:59,30,30,0,60
2022-06-09T21:48:22,30,30,0,60
2022-06-09T21:58:47,30,30,0,60
2022-06-09T22:09:11,30,30,0,60
2022-06-09T22:19:36,30,30,0,60
2022-06-09T22:30:10,30,30,0,60
2022-06-09T22:40:35,30,30,0,60
2022-06-09T22:50:59,30,30,0,60
2022-06-09T23:01:23,30,30,0,60
2022-06-09T23:11:48,30,30,0,60
2022-06-09T23:22:12,30,30,0,60
2022-06-09T23:32:37,30,30,0,60
2022-06-09T23:43:02,30,30,0,60
2022-06-09T23:53:26,30,30,0,60
2022-06-10T00:03:51,30,30,0,60
2022-06-10T00:14:17,30,30,0,60
2022-06-10T00:24:45,30,30,0,60
2022-06-10T00:35:11,30,30,0,60
2022-06-10T00:45:37,30,30,0,60
2022-06-10T00:56:03,30,30,0,60
2022-06-10T01:06:41,30,30,0,60
2022-06-10T01:17:07,30,30,0,60
2022-06-10T01:27:35,30,30,0,60
2022-06-10T01:38:01,30,30,0,60
2022-06-10T01:48:27,30,30,0,60
2022-06-10T01:58:52,30,30,0,60
2022-06-10T02:09:17,30,30,0,60
2022-06-10T02:19:44,30,30,0,60
2022-06-10T02:30:20,30,30,0,60
2022-06-10T02:40:46,30,30,0,60
2022-06-10T02:51:12,30,30,0,60
2022-06-10T03:01:36,30,30,0,60
2022-06-10T03:12:01,30,30,0,60
2022-06-10T03:22:25,30,30,0,60
2022-06-10T03:32:50,30,30,0,60
2022-06-10T03:43:15,30,30,0,60
2022-06-10T03:53:40,30,30,0,60
2022-06-10T04:04:06,30,30,0,60
2022-06-10T04:14:32,30,30,0,60
2022-06-10T04:30:16,30,30,0,60
2022-06-10T04:41:00,30,30,0,60
2022-06-10T04:51:28,30,30,0,60
2022-06-10T05:01:55,30,30,0,60
2022-06-10T05:12:22,30,30,0,60
2022-06-10T05:22:49,30,30,0,60
2022-06-10T05:33:14,30,30,0,60
2022-06-10T05:43:40,30,30,0,60
2022-06-10T05:54:06,30,30,0,60
2022-06-10T06:04:31,30,30,0,60
2022-06-10T06:14:57,30,30,0,60
2022-06-10T06:25:25,30,30,0,60
2022-06-10T06:35:50,30,30,0,60
2022-06-10T06:46:14,30,30,0,60
2022-06-10T06:56:38,30,30,0,60
2022-06-10T07:07:03,30,30,0,60
2022-06-10T07:17:27,30,30,0,60
2022-06-10T07:27:51,30,30,0,60
2022-06-10T07:38:16,30,30,0,60
2022-06-10T07:48:40,30,30,0,60
2022-06-10T07:59:05,30,30,0,60
2022-06-10T08:09:30,30,30,0,60
2022-06-10T08:19:54,30,30,0,60
2022-06-10T08:30:19,30,30,0,60
2022-06-10T08:40:45,30,30,0,60
2022-06-10T08:51:10,30,30,0,60
2022-06-10T09:01:35,30,30,0,60
2022-06-10T09:12:01,30,30,0,60
2022-06-10T09:22:45,30,30,0,60
2022-06-10T09:33:11,30,30,0,60
2022-06-10T09:43:38,30,30,0,60
2022-06-10T09:54:05,30,30,0,60
2022-06-10T10:04:35,30,30,0,60
2022-06-10T10:15:05,30,30,0,60
2022-06-10T10:25:37,30,30,0,60
2022-06-10T10:36:08,30,30,0,60
2022-06-10T10:46:41,30,30,0,60
2022-06-10T10:57:10,30,30,0,60
2022-06-10T11:07:56,30,30,0,60
2022-06-10T11:18:35,30,30,0,60
2022-06-10T11:29:15,30,30,0,60
2022-06-10T11:39:57,30,30,0,60
2022-06-10T11:50:40,30,30,0,60
2022-06-10T12:01:18,30,30,0,60
2022-06-10T12:11:50,30,30,0,60
2022-06-10T12:22:19,30,30,0,60
2022-06-10T12:32:52,30,30,0,60
2022-06-10T12:43:31,30,30,0,60
2022-06-10T12:54:01,30,30,0,60
2022-06-10T13:04:30,30,30,0,60
2022-06-10T13:14:56,30,30,0,60
2022-06-10T13:25:22,30,30,0,60
2022-06-10T13:35:49,30,30,0,60
2022-06-10T13:46:16,30,30,0,60
2022-06-10T13:56:52,30,30,0,60
2022-06-10T14:07:18,30,30,0,60
2022-06-10T14:17:45,30,30,0,60
2022-06-10T14:28:11,30,30,0,60
2022-06-10T14:38:37,30,30,0,60
2022-06-10T14:49:04,30,30,0,60
2022-06-10T14:59:34,30,30,0,60
2022-06-10T15:10:00,30,30,0,60
2022-06-10T15:20:25,30,30,0,60
2022-06-10T15:31:01,30,30,0,60
2022-06-10T15:41:27,30,30,0,60
2022-06-10T15:51:53,30,30,0,60
2022-06-10T16:02:19,30,30,0,60
2022-06-10T16:12:45,30,30,0,60
2022-06-10T16:23:10,30,30,0,60
2022-06-10T16:33:36,30,30,0,60
2022-06-10T16:44:20,30,30,0,60
2022-06-10T16:54:46,30,30,0,60
2022-06-10T17:05:11,30,30,0,60
2022-06-10T17:15:37,30,30,0,60
2022-06-10T17:26:03,30,30,0,60
2022-06-10T17:36:28,30,30,0,60
2022-06-10T17:46:53,30,30,0,60
2022-06-10T17:57:18,30,30,0,60
2022-06-10T18:07:43,30,30,0,60
2022-06-10T18:18:08,30,30,0,60
2022-06-10T18:28:43,30,30,0,60
2022-06-10T18:39:08,30,30,0,60
2022-06-10T18:49:33,30,30,0,60
2022-06-10T18:59:57,30,30,0,60
2022-06-10T19:10:21,30,30,0,60
2022-06-10T19:20:46,30,30,0,60
2022-06-10T19:31:11,30,30,0,60
2022-06-10T19:41:36,30,30,0,60
2022-06-10T19:52:00,30,30,0,60
2022-06-10T20:02:25,30,30,0,60
2022-06-10T20:12:50,30,30,0,60
2022-06-10T20:23:15,30,30,0,60
2022-06-10T20:33:57,30,30,0,60
2022-06-10T20:44:22,30,30,0,60
2022-06-10T20:54:46,30,30,0,60
2022-06-10T21:05:10,30,30,0,60
2022-06-10T21:15:35,30,30,0,60
2022-06-10T21:26:00,30,30,0,60
2022-06-10T21:36:25,30,30,0,60
2022-06-10T21:46:49,30,30,0,60
2022-06-10T21:57:14,30,30,0,60
2022-06-10T22:07:39,30,30,0,60
2022-06-10T22:18:04,30,30,0,60
2022-06-10T22:28:29,30,30,0,60
2022-06-10T22:39:04,30,30,0,60
2022-06-10T22:49:31,30,30,0,60
2022-06-10T22:59:56,30,30,0,60
2022-06-10T23:10:21,30,30,0,60
2022-06-10T23:20:47,30,30,0,60
2022-06-10T23:31:12,30,30,0,60
2022-06-10T23:41:37,30,30,0,60
2022-06-10T23:52:01,30,30,0,60
2022-06-11T00:02:27,30,30,0,60
2022-06-11T00:12:54,30,30,0,60
2022-06-11T00:23:22,30,30,0,60
2022-06-11T00:33:48,30,30,0,60
2022-06-11T00:44:15,30,30,0,60
2022-06-11T00:54:41,30,30,0,60
2022-06-11T01:05:21,30,30,0,60
2022-06-11T01:15:48,30,30,0,60
2022-06-11T01:26:16,30,30,0,60
2022-06-11T01:36:43,30,30,0,60
2022-06-11T01:47:09,30,30,0,60
2022-06-11T01:57:35,30,30,0,60
2022-06-11T02:08:01,30,30,0,60
2022-06-11T02:18:25,30,30,0,60
2022-06-11T02:28:49,30,30,0,60
2022-06-11T02:39:14,30,30,0,60
2022-06-11T02:49:39,30,30,0,60
2022-06-11T03:00:04,30,30,0,60
2022-06-11T03:10:30,30,30,0,60
2022-06-11T03:20:54,30,30,0,60
2022-06-11T03:31:19,30,30,0,60
2022-06-11T03:41:43,30,30,0,60
2022-06-11T03:52:09,30,30,0,60
2022-06-11T04:02:34,30,30,0,60
2022-06-11T04:26:00,30,30,0,60
2022-06-11T04:36:49,30,30,0,60
2022-06-11T04:47:17,30,30,0,60
2022-06-11T04:57:44,30,30,0,60
2022-06-11T05:08:09,30,30,0,60
2022-06-11T05:18:34,30,30,0,60
2022-06-11T05:28:59,30,30,0,60
2022-06-11T05:39:24,30,30,0,60
2022-06-11T05:50:08,30,30,0,60
2022-06-11T06:00:35,30,30,0,60
2022-06-11T06:11:02,30,30,0,60
2022-06-11T06:21:28,30,30,0,60
2022-06-11T06:31:55,30,30,0,60
2022-06-11T06:42:21,30,30,0,60
2022-06-11T06:52:47,30,30,0,60
2022-06-11T07:03:14,30,30,0,60
2022-06-11T07:13:40,30,30,0,60
2022-06-11T07:24:07,30,30,0,60
2022-06-11T07:34:33,30,30,0,60
2022-06-11T07:45:00,30,30,0,60
2022-06-11T07:55:27,30,30,0,60
2022-06-11T08:05:54,30,30,0,60
2022-06-11T08:16:20,30,30,0,60
2022-06-11T08:26:47,30,30,0,60
2022-06-11T08:37:13,30,30,0,60
2022-06-11T08:47:40,30,30,0,60
2022-06-11T08:58:06,30,30,0,60
2022-06-11T09:08:33,30,30,0,60
2022-06-11T09:18:59,30,30,0,60
2022-06-11T09:29:26,30,30,0,60
2022-06-11T09:39:52,30,30,0,60
2022-06-11T09:50:19,30,30,0,60
2022-06-11T10:00:45,30,30,0,60
2022-06-11T10:11:14,30,30,0,60
2022-06-11T10:21:40,30,30,0,60
2022-06-11T10:32:14,30,30,0,60
2022-06-11T10:42:39,30,30,0,60
2022-06-11T10:53:05,30,30,0,60
2022-06-11T11:03:32,30,30,0,60
2022-06-11T11:13:58,30,30,0,60
2022-06-11T11:24:24,30,30,0,60
2022-06-11T11:34:50,30,30,0,60
2022-06-11T11:45:14,30,30,0,60
2022-06-11T11:55:39,30,30,0,60
2022-06-11T12:06:04,30,30,0,60
2022-06-11T12:16:30,30,30,0,60
2022-06-11T12:26:54,30,30,0,60
2022-06-11T12:37:31,30,30,0,60
2022-06-11T12:47:56,30,30,0,60
2022-06-11T12:58:20,30,30,0,60
2022-06-11T13:08:45,30,30,0,60
2022-06-11T13:19:09,30,30,0,60
2022-06-11T13:29:34,30,30,0,60
2022-06-11T13:39:59,30,30,0,60
2022-06-11T13:50:23,30,30,0,60
2022-06-11T14:00:48,30,30,0,60
2022-06-11T14:11:13,30,30,0,60
2022-06-11T14:21:37,30,30,0,60
2022-06-11T14:32:02,30,30,0,60
2022-06-11T14:42:26,30,30,0,60
2022-06-11T14:52:59,30,30,0,60
2022-06-11T15:03:23,30,30,0,60
2022-06-11T15:13:47,30,30,0,60
2022-06-11T15:24:12,30,30,0,60
2022-06-11T15:34:36,30,30,0,60
2022-06-11T15:45:00,30,30,0,60
2022-06-11T15:55:25,30,30,0,60
2022-06-11T16:05:49,30,30,0,60
2022-06-11T16:16:13,30,30,0,60
2022-06-11T16:26:47,30,30,0,60
2022-06-11T16:37:12,30,30,0,60
2022-06-11T16:47:36,30,30,0,60
2022-06-11T16:58:00,30,30,0,60
2022-06-11T17:08:25,30,30,0,60
2022-06-11T17:18:50,30,30,0,60
2022-06-11T17:29:14,30,30,0,60
2022-06-11T17:39:38,30,30,0,60
2022-06-11T17:50:13,30,30,0,60
2022-06-11T18:00:37,30,30,0,60
2022-06-11T18:11:01,30,30,0,60
2022-06-11T18:21:26,30,30,0,60
2022-06-11T18:31:50,30,30,0,60
2022-06-11T18:42:14,30,30,0,60
2022-06-11T18:52:38,30,30,0,60
2022-06-11T19:03:02,30,30,0,60
2022-06-11T19:13:38,30,30,0,60
2022-06-11T19:24:02,30,30,0,60
2022-06-11T19:34:26,30,30,0,60
2022-06-11T19:44:50,30,30,0,60
2022-06-11T19:55:15,30,30,0,60
2022-06-11T20:05:39,30,30,0,60
2022-06-11T20:16:03,30,30,0,60
2022-06-11T20:26:27,30,30,0,60
2022-06-11T20:36:51,30,30,0,60
2022-06-11T20:47:15,30,30,0,60
2022-06-11T20:57:49,30,30,0,60
2022-06-11T21:08:13,30,30,0,60
2022-06-11T21:18:37,30,30,0,60
2022-06-11T21:29:01,30,30,0,60
2022-06-11T21:39:25,30,30,0,60
2022-06-11T21:49:50,30,30,0,60
2022-06-11T22:00:14,30,30,0,60
2022-06-11T22:10:45,30,30,0,60
2022-06-11T22:21:17,30,30,0,60
2022-06-11T22:31:46,30,30,0,60
2022-06-11T22:42:24,30,30,0,60
2022-06-11T22:52:53,30,30,0,60
2022-06-11T23:03:23,30,30,0,60
2022-06-11T23:13:56,30,30,0,60
2022-06-11T23:24:28,30,30,0,60
2022-06-11T23:34:59,30,30,0,60
2022-06-11T23:45:31,30,30,0,60
2022-06-11T23:56:01,30,30,0,60
2022-06-12T00:06:34,30,30,0,60
2022-06-12T00:17:10,30,30,0,60
2022-06-12T00:27:42,30,30,0,60
2022-06-12T00:38:15,30,30,0,60
2022-06-12T00:48:58,30,30,0,60
2022-06-12T00:59:30,30,30,0,60
2022-06-12T01:10:03,30,30,0,60
2022-06-12T01:20:33,30,30,0,60
2022-06-12T01:31:01,30,30,0,60
2022-06-12T01:41:30,30,30,0,60
2022-06-12T01:51:55,30,30,0,60
2022-06-12T02:02:35,30,30,0,60
2022-06-12T02:13:01,30,30,0,60
2022-06-12T02:23:26,30,30,0,60
2022-06-12T02:33:51,30,30,0,60
2022-06-12T02:44:16,30,30,0,60
2022-06-12T02:54:50,30,30,0,60
2022-06-12T03:05:15,30,30,0,60
2022-06-12T03:15:39,30,30,0,60
2022-06-12T03:26:04,30,30,0,60
2022-06-12T03:36:28,30,30,0,60
2022-06-12T03:46:54,30,30,0,60
2022-06-12T03:57:20,30,30,0,60
2022-06-12T04:16:52,30,30,0,60
2022-06-12T04:27:43,30,30,0,60
2022-06-12T04:38:11,30,30,0,60
2022-06-12T04:48:38,30,30,0,60
2022-06-12T04:59:04,30,30,0,60
2022-06-12T05:09:31,30,30,0,60
2022-06-12T05:19:58,30,30,0,60
2022-06-12T05:30:24,30,30,0,60
2022-06-12T05:40:50,30,30,0,60
2022-06-12T05:51:16,30,30,0,60
2022-06-12T06:01:44,30,30,0,60
2022-06-12T06:12:09,30,30,0,60
2022-06-12T06:22:35,30,30,0,60
2022-06-12T06:33:00,30,30,0,60
2022-06-12T06:43:25,30,30,0,60
2022-06-12T06:54:04,30,30,0,60
2022-06-12T07:04:28,30,30,0,60
2022-06-12T07:14:53,30,30,0,60
2022-06-12T07:25:17,30,30,0,60
2022-06-12T07:35:42,30,30,0,60
2022-06-12T07:46:06,30,30,0,60
2022-06-12T07:56:31,30,30,0,60
2022-06-12T08:06:55,30,30,0,60
2022-06-12T08:17:19,30,30,0,60
2022-06-12T08:27:44,30,30,0,60
2022-06-12T08:38:21,30,30,0,60
2022-06-12T08:48:45,30,30,0,60
2022-06-12T08:59:10,30,30,0,60
2022-06-12T09:09:36,30,30,0,60
2022-06-12T09:20:00,30,30,0,60
2022-06-12T09:30:25,30,30,0,60
2022-06-12T09:40:52,30,30,0,60
2022-06-12T09:51:18,30,30,0,60
2022-06-12T10:01:45,30,30,0,60
2022-06-12T10:12:20,30,30,0,60
2022-06-12T10:22:46,30,30,0,60
2022-06-12T10:33:12,30,30,0,60
2022-06-12T10:43:38,30,30,0,60
2022-06-12T10:54:05,30,30,0,60
2022-06-12T11:04:32,30,30,0,60
2022-06-12T11:14:57,30,30,0,60
2022-06-12T11:25:22,30,30,0,60
2022-06-12T11:35:58,30,30,0,60
2022-06-12T11:46:22,30,30,0,60
2022-06-12T11:56:47,30,30,0,60
2022-06-12T12:07:11,30,30,0,60
2022-06-12T12:17:36,30,30,0,60
2022-06-12T12:28:01,30,30,0,60
2022-06-12T12:38:26,30,30,0,60
2022-06-12T12:49:09,30,30,0,60
2022-06-12T12:59:33,30,30,0,60
2022-06-12T13:09:58,30,30,0,60
2022-06-12T13:20:22,30,30,0,60
2022-06-12T13:30:47,30,30,0,60
2022-06-12T13:41:12,30,30,0,60
2022-06-12T13:51:36,30,30,0,60
2022-06-12T14:02:00,30,30,0,60
2022-06-12T14:12:36,30,30,0,60
2022-06-12T14:23:00,30,30,0,60
2022-06-12T14:33:24,30,30,0,60
2022-06-12T14:43:49,30,30,0,60
2022-06-12T14:54:13,30,30,0,60
2022-06-12T15:04:37,30,30,0,60
2022-06-12T15:15:02,30,30,0,60
2022-06-12T15:25:37,30,30,0,60
2022-06-12T15:36:02,30,30,0,60
2022-06-12T15:46:27,30,30,0,60
2022-06-12T15:56:51,30,30,0,60
2022-06-12T16:07:16,30,30,0,60
2022-06-12T16:18:02,30,30,0,60
2022-06-12T16:28:26,30,30,0,60
2022-06-12T16:38:51,30,30,0,60
2022-06-12T16:49:16,30,30,0,60
2022-06-12T16:59:40,30,30,0,60
2022-06-12T17:10:23,30,30,0,60
2022-06-12T17:20:48,30,30,0,60
2022-06-12T17:31:13,30,30,0,60
2022-06-12T17:41:38,30,30,0,60
2022-06-12T17:52:02,30,30,0,60
2022-06-12T18:02:26,30,30,0,60
2022-06-12T18:13:02,30,30,0,60
2022-06-12T18:23:26,30,30,0,60
2022-06-12T18:33:51,30,30,0,60
2022-06-12T18:44:16,30,30,0,60
2022-06-12T18:54:40,30,30,0,60
2022-06-12T19:05:05,30,30,0,60
2022-06-12T19:15:29,30,30,0,60
2022-06-12T19:25:54,30,30,0,60
2022-06-12T19:36:29,30,30,0,60
2022-06-12T19:46:53,30,30,0,60
2022-06-12T19:57:18,30,30,0,60
2022-06-12T20:07:42,30,30,0,60
2022-06-12T20:18:07,30,30,0,60
2022-06-12T20:28:43,30,30,0,60
2022-06-12T20:39:08,30,30,0,60
2022-06-12T20:49:33,30,30,0,60
2022-06-12T20:59:57,30,30,0,60
2022-06-12T21:10:22,30,30,0,60
2022-06-12T21:20:58,30,30,0,60
2022-06-12T21:31:22,30,30,0,60
2022-06-12T21:41:47,30,30,0,60
2022-06-12T21:52:12,30,30,0,60
2022-06-12T22:02:36,30,30,0,60
2022-06-12T22:13:12,30,30,0,60
2022-06-12T22:23:37,30,30,0,60
2022-06-12T22:34:03,30,30,0,60
2022-06-12T22:44:28,30,30,0,60
2022-06-12T22:54:53,30,30,0,60
2022-06-12T23:05:19,30,30,0,60
2022-06-12T23:15:47,30,30,0,60
2022-06-12T23:26:24,30,30,0,60
2022-06-12T23:36:52,30,30,0,60
2022-06-12T23:47:22,30,30,0,60
2022-06-12T23:57:51,30,30,0,60
2022-06-13T00:08:20,30,30,0,60
2022-06-13T00:18:57,30,30,0,60
2022-06-13T00:29:28,30,30,0,60
2022-06-13T00:40:13,30,30,0,60
2022-06-13T00:50:43,30,30,0,60
2022-06-13T01:01:15,30,30,0,60
2022-06-13T01:11:54,30,30,0,60
2022-06-13T01:22:26,30,30,0,60
2022-06-13T01:33:03,30,30,0,60
2022-06-13T01:43:40,30,30,0,60
2022-06-13T01:54:17,30,30,0,60
2022-06-13T02:05:24,30,30,0,60
2022-06-13T02:16:01,30,30,0,60
2022-06-13T02:26:34,30,30,0,60
2022-06-13T02:37:08,30,30,0,60
2022-06-13T02:47:43,30,30,0,60
2022-06-13T02:58:13,30,30,0,60
2022-06-13T03:08:40,30,30,0,60
2022-06-13T03:19:06,30,30,0,60
2022-06-13T03:29:32,30,30,0,60
2022-06-13T03:39:57,30,30,0,60
2022-06-13T03:50:22,30,30,0,60
2022-06-13T04:03:01,30,30,0,60
2022-06-13T04:22:55,30,30,0,60
2022-06-13T04:33:46,30,30,0,60
2022-06-13T04:44:14,30,30,0,60
2022-06-13T04:54:40,30,30,0,60
2022-06-13T05:05:08,30,30,0,60
2022-06-13T05:15:35,30,30,0,60
2022-06-13T05:26:01,30,30,0,60
2022-06-13T05:36:27,30,30,0,60
2022-06-13T05:46:53,30,30,0,60
2022-06-13T05:57:20,30,30,0,60
2022-06-13T06:07:46,30,30,0,60
2022-06-13T06:18:12,30,30,0,60
2022-06-13T06:28:39,30,30,0,60
2022-06-13T06:39:05,30,30,0,60
2022-06-13T06:49:30,30,30,0,60
2022-06-13T06:59:55,30,30,0,60
2022-06-13T07:10:24,30,30,0,60
2022-06-13T07:20:49,30,30,0,60
2022-06-13T07:31:14,30,30,0,60
2022-06-13T07:41:40,30,30,0,60
2022-06-13T07:52:04,30,30,0,60
2022-06-13T08:02:40,30,30,0,60
2022-06-13T08:13:06,30,30,0,60
2022-06-13T08:23:33,30,30,0,60
2022-06-13T08:33:59,30,30,0,60
2022-06-13T08:44:25,30,30,0,60
2022-06-13T08:54:52,30,30,0,60
2022-06-13T09:05:20,30,30,0,60
2022-06-13T09:15:46,30,30,0,60
2022-06-13T09:26:25,30,30,0,60
2022-06-13T09:36:53,30,30,0,60
2022-06-13T09:47:22,30,30,0,60
2022-06-13T09:57:50,30,30,0,60
2022-06-13T10:08:20,30,30,0,60
2022-06-13T10:18:48,30,30,0,60
2022-06-13T10:29:26,30,30,0,60
2022-06-13T10:39:54,30,30,0,60
2022-06-13T10:50:21,30,30,0,60
2022-06-13T11:00:49,30,30,0,60
2022-06-13T11:11:19,30,30,0,60
2022-06-13T11:21:47,30,30,0,60
2022-06-13T11:32:25,30,30,0,60
2022-06-13T11:42:53,30,30,0,60
2022-06-13T11:53:21,30,30,0,60
2022-06-13T12:03:51,30,30,0,60
2022-06-13T12:14:18,30,30,0,60
2022-06-13T12:24:56,30,30,0,60
2022-06-13T12:35:23,30,30,0,60
2022-06-13T12:45:50,30,30,0,60
2022-06-13T12:56:20,30,30,0,60
2022-06-13T13:06:48,30,30,0,60
2022-06-13T13:17:28,30,30,0,60
2022-06-13T13:27:55,30,30,0,60
2022-06-13T13:38:23,30,30,0,60
2022-06-13T13:48:53,30,30,0,60
2022-06-13T13:59:25,30,30,0,60
2022-06-13T14:09:55,30,30,0,60
2022-06-13T14:20:37,30,30,0,60
2022-06-13T14:31:10,30,30,0,60
2022-06-13T14:41:45,30,30,0,60
2022-06-13T14:52:16,30,30,0,60
2022-06-13T15:02:50,30,30,0,60
2022-06-13T15:13:23,30,30,0,60
2022-06-13T15:23:55,30,30,0,60
2022-06-13T15:34:43,30,30,0,60
2022-06-13T15:45:18,30,30,0,60
2022-06-13T15:55:53,30,30,0,60
2022-06-13T16:06:26,30,30,0,60
2022-06-13T16:16:55,30,30,0,60
2022-06-13T16:27:43,30,30,0,60
2022-06-13T16:38:15,30,30,0,60
2022-06-13T16:48:49,30,30,0,60
2022-06-13T16:59:23,30,30,0,60
2022-06-13T17:09:56,30,30,0,60
2022-06-13T17:20:41,30,30,0,60
2022-06-13T17:31:15,30,30,0,60
2022-06-13T17:41:47,30,30,0,60
2022-06-13T17:52:20,30,30,0,60
2022-06-13T18:02:49,30,30,0,60
2022-06-13T18:13:30,30,30,0,60
2022-06-13T18:23:58,30,30,0,60
2022-06-13T18:34:23,30,30,0,60
2022-06-13T18:44:52,30,30,0,60
2022-06-13T18:55:18,30,30,0,60
2022-06-13T19:05:57,30,30,0,60
2022-06-13T19:16:23,30,30,0,60
2022-06-13T19:26:52,30,30,0,60
2022-06-13T19:37:18,30,30,0,60
2022-06-13T19:47:56,30,30,0,60
2022-06-13T19:58:22,30,30,0,60
2022-06-13T20:08:47,30,30,0,60
2022-06-13T20:19:13,30,30,0,60
2022-06-13T20:29:41,30,30,0,60
