time,enrolled,available,waitlisted,total
2022-06-13T20:40:07,30,30,0,60
2022-06-13T20:50:44,30,30,0,60
2022-06-13T21:01:11,30,30,0,60
2022-06-13T21:11:40,30,30,0,60
2022-06-13T21:22:06,30,30,0,60
2022-06-13T21:32:44,30,30,0,60
2022-06-13T21:43:10,30,30,0,60
2022-06-13T21:53:36,30,30,0,60
2022-06-13T22:04:05,30,30,0,60
2022-06-13T22:14:31,30,30,0,60
2022-06-13T22:25:10,30,30,0,60
2022-06-13T22:35:37,30,30,0,60
2022-06-13T22:46:03,30,30,0,60
2022-06-13T22:56:28,30,30,0,60
2022-06-13T23:06:57,30,30,0,60
2022-06-13T23:17:23,30,30,0,60
2022-06-13T23:28:01,30,30,0,60
2022-06-13T23:38:28,30,30,0,60
2022-06-13T23:48:54,30,30,0,60
2022-06-13T23:59:19,30,30,0,60
2022-06-14T00:09:49,30,30,0,60
2022-06-14T00:20:19,30,30,0,60
2022-06-14T00:31:01,30,30,0,60
2022-06-14T00:41:29,30,30,0,60
2022-06-14T00:51:56,30,30,0,60
2022-06-14T01:02:24,30,30,0,60
2022-06-14T01:12:54,30,30,0,60
2022-06-14T01:23:22,30,30,0,60
2022-06-14T01:34:04,30,30,0,60
2022-06-14T01:44:31,30,30,0,60
2022-06-14T01:54:58,30,30,0,60
2022-06-14T02:05:26,30,30,0,60
2022-06-14T02:15:52,30,30,0,60
2022-06-14T02:26:17,30,30,0,60
2022-06-14T02:36:42,30,30,0,60
2022-06-14T02:47:10,30,30,0,60
2022-06-14T02:57:34,30,30,0,60
2022-06-14T03:07:59,30,30,0,60
2022-06-14T03:18:24,30,30,0,60
2022-06-14T03:28:48,30,30,0,60
2022-06-14T03:39:25,30,30,0,60
2022-06-14T03:49:50,30,30,0,60
2022-06-14T04:00:16,30,30,0,60
2022-06-14T04:22:52,30,30,0,60
2022-06-14T04:33:45,30,30,0,60
2022-06-14T04:44:15,30,30,0,60
2022-06-14T04:54:43,30,30,0,60
2022-06-14T05:05:11,30,30,0,60
2022-06-14T05:15:39,30,30,0,60
2022-06-14T05:26:06,30,30,0,60
2022-06-14T05:36:32,30,30,0,60
2022-06-14T05:47:01,30,30,0,60
2022-06-14T05:57:27,30,30,0,60
2022-06-14T06:07:54,30,30,0,60
2022-06-14T06:18:21,30,30,0,60
2022-06-14T06:28:57,30,30,0,60
2022-06-14T06:39:24,30,30,0,60
2022-06-14T06:49:50,30,30,0,60
2022-06-14T07:00:17,30,30,0,60
2022-06-14T07:10:47,30,30,0,60
2022-06-14T07:21:13,30,30,0,60
2022-06-14T07:31:40,30,30,0,60
2022-06-14T07:42:09,30,30,0,60
2022-06-14T07:52:47,30,30,0,60
2022-06-14T08:03:14,30,30,0,60
2022-06-14T08:13:41,30,30,0,60
2022-06-14T08:24:09,30,30,0,60
2022-06-14T08:34:36,30,30,0,60
2022-06-14T08:45:04,30,30,0,60
2022-06-14T08:55:42,30,30,0,60
2022-06-14T09:06:11,30,30,0,60
2022-06-14T09:16:42,30,30,0,60
2022-06-14T09:27:12,30,30,0,60
2022-06-14T09:37:42,30,30,0,60
2022-06-14T09:48:23,30,30,0,60
2022-06-14T09:58:53,30,30,0,60
2022-06-14T10:09:23,30,30,0,60
2022-06-14T10:19:54,30,30,0,60
2022-06-14T10:30:23,30,30,0,60
2022-06-14T10:41:05,30,30,0,60
2022-06-14T10:51:34,30,30,0,60
2022-06-14T11:02:03,30,30,0,60
2022-06-14T11:12:31,30,30,0,60
2022-06-14T11:23:13,30,30,0,60
2022-06-14T11:33:42,30,30,0,60
2022-06-14T11:44:11,30,30,0,60
2022-06-14T11:54:41,30,30,0,60
2022-06-14T12:05:22,30,30,0,60
2022-06-14T12:15:51,30,30,0,60
2022-06-14T12:26:20,30,30,0,60
2022-06-14T12:36:49,30,30,0,60
2022-06-14T12:47:28,30,30,0,60
2022-06-14T12:57:57,30,30,0,60
2022-06-14T13:08:26,30,30,0,60
2022-06-14T13:19:06,30,30,0,60
2022-06-14T13:29:35,30,30,0,60
2022-06-14T13:40:03,30,30,0,60
2022-06-14T13:50:32,30,30,0,60
2022-06-14T14:01:00,30,30,0,60
2022-06-14T14:11:41,30,30,0,60
2022-06-14T14:22:09,30,30,0,60
2022-06-14T14:32:38,30,30,0,60
2022-06-14T14:43:20,30,30,0,60
2022-06-14T14:53:49,30,30,0,60
2022-06-14T15:04:17,30,30,0,60
2022-06-14T15:14:45,30,30,0,60
2022-06-14T15:25:26,30,30,0,60
2022-06-14T15:35:55,30,30,0,60
2022-06-14T15:46:23,30,30,0,60
2022-06-14T15:57:02,30,30,0,60
2022-06-14T16:07:30,30,30,0,60
2022-06-14T16:17:58,30,30,0,60
2022-06-14T16:28:25,30,30,0,60
2022-06-14T16:39:03,30,30,0,60
2022-06-14T16:49:29,30,30,0,60
2022-06-14T16:59:57,30,30,0,60
2022-06-14T17:10:24,30,30,0,60
2022-06-14T17:21:03,30,30,0,60
2022-06-14T17:31:30,30,30,0,60
2022-06-14T17:41:57,30,30,0,60
2022-06-14T17:52:23,30,30,0,60
2022-06-14T18:02:50,30,30,0,60
2022-06-14T18:13:30,30,30,0,60
2022-06-14T18:23:57,30,30,0,60
2022-06-14T18:34:25,30,30,0,60
2022-06-14T18:44:53,29,31,0,60
2022-06-14T18:55:20,29,31,0,60
2022-06-14T19:06:00,29,31,0,60
2022-06-14T19:16:27,29,31,0,60
2022-06-14T19:26:54,29,31,0,60
2022-06-14T19:37:21,29,31,0,60
2022-06-14T19:47:59,29,31,0,60
2022-06-14T19:58:25,29,31,0,60
2022-06-14T20:08:52,29,31,0,60
2022-06-14T20:19:19,29,31,0,60
2022-06-14T20:29:59,29,31,0,60
2022-06-14T20:40:25,29,31,0,60
2022-06-14T20:50:52,29,31,0,60
2022-06-14T21:01:30,29,31,0,60
2022-06-14T21:11:57,29,31,0,60
2022-06-14T21:22:24,29,31,0,60
2022-06-14T21:32:51,29,31,0,60
2022-06-14T21:43:30,29,31,0,60
2022-06-14T21:53:56,29,31,0,60
2022-06-14T22:04:22,29,31,0,60
2022-06-14T22:14:49,29,31,0,60
2022-06-14T22:25:27,29,31,0,60
2022-06-14T22:35:54,29,31,0,60
2022-06-14T22:46:21,29,31,0,60
2022-06-14T22:56:47,29,31,0,60
2022-06-14T23:07:27,29,31,0,60
2022-06-14T23:17:54,29,31,0,60
2022-06-14T23:28:21,29,31,0,60
2022-06-14T23:38:47,29,31,0,60
2022-06-14T23:49:25,29,31,0,60
2022-06-14T23:59:51,29,31,0,60
2022-06-15T00:10:23,29,31,0,60
2022-06-15T00:20:55,29,31,0,60
2022-06-15T00:31:24,29,31,0,60
2022-06-15T00:42:05,29,31,0,60
2022-06-15T00:52:34,29,31,0,60
2022-06-15T01:03:03,29,31,0,60
2022-06-15T01:13:33,29,31,0,60
2022-06-15T01:24:02,29,31,0,60
2022-06-15T01:34:30,29,31,0,60
2022-06-15T01:45:10,29,31,0,60
2022-06-15T01:55:38,29,31,0,60
2022-06-15T02:06:08,29,31,0,60
2022-06-15T02:16:35,29,31,0,60
2022-06-15T02:27:01,29,31,0,60
2022-06-15T02:37:27,29,31,0,60
2022-06-15T02:48:06,29,31,0,60
2022-06-15T02:58:32,29,31,0,60
2022-06-15T03:09:02,29,31,0,60
2022-06-15T03:19:32,29,31,0,60
2022-06-15T03:30:03,29,31,0,60
2022-06-15T03:40:33,29,31,0,60
2022-06-15T03:51:04,29,31,0,60
2022-06-15T04:01:39,29,31,0,60
2022-06-15T04:21:45,29,31,0,60
2022-06-15T04:32:48,29,31,0,60
2022-06-15T04:43:26,29,31,0,60
2022-06-15T04:54:01,29,31,0,60
2022-06-15T05:04:34,29,31,0,60
2022-06-15T05:15:04,29,31,0,60
2022-06-15T05:25:44,29,31,0,60
2022-06-15T05:36:20,29,31,0,60
2022-06-15T05:46:58,29,31,0,60
2022-06-15T05:57:34,29,31,0,60
2022-06-15T06:08:10,29,31,0,60
2022-06-15T06:18:45,29,31,0,60
2022-06-15T06:29:19,29,31,0,60
2022-06-15T06:40:06,29,31,0,60
2022-06-15T06:50:40,29,31,0,60
2022-06-15T07:01:12,29,31,0,60
2022-06-15T07:11:43,29,31,0,60
2022-06-15T07:22:13,29,31,0,60
2022-06-15T07:32:41,29,31,0,60
2022-06-15T07:43:09,29,31,0,60
2022-06-15T07:53:37,29,31,0,60
2022-06-15T08:04:17,29,31,0,60
2022-06-15T08:14:49,29,31,0,60
2022-06-15T08:25:17,29,31,0,60
2022-06-15T08:35:47,29,31,0,60
2022-06-15T08:46:18,29,31,0,60
2022-06-15T08:56:46,29,31,0,60
2022-06-15T09:07:29,29,31,0,60
2022-06-15T09:17:59,29,31,0,60
2022-06-15T09:28:28,29,31,0,60
2022-06-15T09:38:57,29,31,0,60
2022-06-15T09:49:26,29,31,0,60
2022-06-15T10:00:06,29,31,0,60
2022-06-15T10:10:36,29,31,0,60
2022-06-15T10:21:04,29,31,0,60
2022-06-15T10:31:32,29,31,0,60
2022-06-15T10:42:01,29,31,0,60
2022-06-15T10:52:42,29,31,0,60
2022-06-15T11:03:10,29,31,0,60
2022-06-15T11:13:40,29,31,0,60
2022-06-15T11:24:09,29,31,0,60
2022-06-15T11:34:51,29,31,0,60
2022-06-15T11:45:22,29,31,0,60
2022-06-15T11:55:51,29,31,0,60
2022-06-15T12:06:20,29,31,0,60
2022-06-15T12:17:00,29,31,0,60
2022-06-15T12:27:27,29,31,0,60
2022-06-15T12:37:55,29,31,0,60
2022-06-15T12:48:23,29,31,0,60
2022-06-15T12:58:51,29,31,0,60
2022-06-15T13:09:32,29,31,0,60
2022-06-15T13:20:00,29,31,0,60
2022-06-15T13:30:30,29,31,0,60
2022-06-15T13:41:00,29,31,0,60
2022-06-15T13:51:43,29,31,0,60
2022-06-15T14:02:13,29,31,0,60
2022-06-15T14:12:42,29,31,0,60
2022-06-15T14:23:14,29,31,0,60
2022-06-15T14:33:45,29,31,0,60
2022-06-15T14:44:14,29,31,0,60
2022-06-15T14:54:56,29,31,0,60
2022-06-15T15:05:25,29,31,0,60
2022-06-15T15:15:53,29,31,0,60
2022-06-15T15:26:21,29,31,0,60
2022-06-15T15:36:48,29,31,0,60
2022-06-15T15:47:28,29,31,0,60
2022-06-15T15:57:55,29,31,0,60
2022-06-15T16:08:22,29,31,0,60
2022-06-15T16:18:50,29,31,0,60
2022-06-15T16:29:17,29,31,0,60
2022-06-15T16:39:44,29,31,0,60
2022-06-15T16:50:23,29,31,0,60
2022-06-15T17:00:50,29,31,0,60
2022-06-15T17:11:17,29,31,0,60
2022-06-15T17:21:44,29,31,0,60
2022-06-15T17:32:10,29,31,0,60
2022-06-15T17:42:37,29,31,0,60
2022-06-15T17:53:15,29,31,0,60
2022-06-15T18:03:41,29,31,0,60
2022-06-15T18:14:08,29,31,0,60
2022-06-15T18:24:38,29,31,0,60
2022-06-15T18:35:04,29,31,0,60
2022-06-15T18:45:29,29,31,0,60
2022-06-15T18:56:09,29,31,0,60
2022-06-15T19:06:39,29,31,0,60
2022-06-15T19:17:08,29,31,0,60
2022-06-15T19:27:38,29,31,0,60
2022-06-15T19:38:10,29,31,0,60
2022-06-15T19:48:42,29,31,0,60
2022-06-15T19:59:27,29,31,0,60
2022-06-15T20:10:03,29,31,0,60
2022-06-15T20:20:36,29,31,0,60
2022-06-15T20:31:08,29,31,0,60
2022-06-15T20:41:43,29,31,0,60
2022-06-15T20:52:15,29,31,0,60
2022-06-15T21:02:58,29,31,0,60
2022-06-15T21:13:34,29,31,0,60
2022-06-15T21:24:08,29,31,0,60
2022-06-15T21:34:42,29,31,0,60
2022-06-15T21:45:28,29,31,0,60
2022-06-15T21:56:02,29,31,0,60
2022-06-15T22:06:36,29,31,0,60
2022-06-15T22:17:10,29,31,0,60
2022-06-15T22:27:57,29,31,0,60
2022-06-15T22:38:29,29,31,0,60
2022-06-15T22:48:59,29,31,0,60
2022-06-15T22:59:28,29,31,0,60
2022-06-15T23:09:56,29,31,0,60
2022-06-15T23:20:36,29,31,0,60
2022-06-15T23:31:02,29,31,0,60
2022-06-15T23:41:29,29,31,0,60
2022-06-15T23:51:54,29,31,0,60
2022-06-16T00:02:20,29,31,0,60
2022-06-16T00:12:48,29,31,0,60
2022-06-16T00:23:17,29,31,0,60
2022-06-16T00:33:57,29,31,0,60
2022-06-16T00:44:25,29,31,0,60
2022-06-16T00:54:53,29,31,0,60
2022-06-16T01:05:21,29,31,0,60
2022-06-16T01:15:48,29,31,0,60
2022-06-16T01:26:14,29,31,0,60
2022-06-16T01:36:40,29,31,0,60
2022-06-16T01:47:06,29,31,0,60
2022-06-16T01:57:48,29,31,0,60
2022-06-16T02:08:15,29,31,0,60
2022-06-16T02:18:42,29,31,0,60
2022-06-16T02:29:08,29,31,0,60
2022-06-16T02:39:34,29,31,0,60
2022-06-16T02:50:00,29,31,0,60
2022-06-16T03:00:25,29,31,0,60
2022-06-16T03:10:50,29,31,0,60
2022-06-16T03:21:14,29,31,0,60
2022-06-16T03:31:39,29,31,0,60
2022-06-16T03:42:03,29,31,0,60
2022-06-16T03:52:27,29,31,0,60
2022-06-16T04:02:52,29,31,0,60
2022-06-16T04:23:24,29,31,0,60
2022-06-16T04:34:13,29,31,0,60
2022-06-16T04:44:41,29,31,0,60
2022-06-16T04:55:09,29,31,0,60
2022-06-16T05:05:38,29,31,0,60
2022-06-16T05:16:09,29,31,0,60
2022-06-16T05:26:36,29,31,0,60
2022-06-16T05:37:04,29,31,0,60
2022-06-16T05:47:31,29,31,0,60
2022-06-16T05:58:02,29,31,0,60
2022-06-16T06:08:29,29,31,0,60
2022-06-16T06:18:56,29,31,0,60
2022-06-16T06:29:23,29,31,0,60
2022-06-16T06:39:50,29,31,0,60
2022-06-16T06:50:17,29,31,0,60
2022-06-16T07:00:45,29,31,0,60
2022-06-16T07:11:16,29,31,0,60
2022-06-16T07:21:44,29,31,0,60
2022-06-16T07:32:22,29,31,0,60
2022-06-16T07:42:50,29,31,0,60
2022-06-16T07:53:17,29,31,0,60
2022-06-16T08:03:44,29,31,0,60
2022-06-16T08:14:11,29,31,0,60
2022-06-16T08:24:37,29,31,0,60
2022-06-16T08:35:04,29,31,0,60
2022-06-16T08:45:31,29,31,0,60
2022-06-16T08:55:57,29,31,0,60
2022-06-16T09:06:24,29,31,0,60
2022-06-16T09:16:51,29,31,0,60
2022-06-16T09:27:31,29,31,0,60
2022-06-16T09:37:58,29,31,0,60
2022-06-16T09:48:25,29,31,0,60
2022-06-16T09:58:52,29,31,0,60
2022-06-16T10:09:19,29,31,0,60
2022-06-16T10:19:46,29,31,0,60
2022-06-16T10:30:13,29,31,0,60
2022-06-16T10:40:39,29,31,0,60
2022-06-16T10:51:19,29,31,0,60
2022-06-16T11:01:45,29,31,0,60
2022-06-16T11:12:13,29,31,0,60
2022-06-16T11:22:40,29,31,0,60
2022-06-16T11:33:07,29,31,0,60
2022-06-16T11:43:34,29,31,0,60
2022-06-16T11:54:00,29,31,0,60
2022-06-16T12:04:27,29,31,0,60
2022-06-16T12:15:06,29,31,0,60
2022-06-16T12:25:34,29,31,0,60
2022-06-16T12:36:03,29,31,0,60
2022-06-16T12:46:35,29,31,0,60
2022-06-16T12:57:06,29,31,0,60
2022-06-16T13:07:38,29,31,0,60
2022-06-16T13:18:22,29,31,0,60
2022-06-16T13:28:58,29,31,0,60
2022-06-16T13:39:37,29,31,0,60
2022-06-16T13:50:18,29,31,0,60
2022-06-16T14:00:57,29,31,0,60
2022-06-16T14:11:49,29,31,0,60
2022-06-16T14:22:32,29,31,0,60
2022-06-16T14:33:12,29,31,0,60
2022-06-16T14:43:48,29,31,0,60
2022-06-16T14:54:23,29,31,0,60
2022-06-16T15:04:55,29,31,0,60
2022-06-16T15:15:37,29,31,0,60
2022-06-16T15:26:07,29,31,0,60
2022-06-16T15:36:34,29,31,0,60
2022-06-16T15:47:01,29,31,0,60
2022-06-16T15:57:28,29,31,0,60
2022-06-16T16:07:55,29,31,0,60
2022-06-16T16:18:33,29,31,0,60
2022-06-16T16:28:59,29,31,0,60
2022-06-16T16:39:26,29,31,0,60
2022-06-16T16:49:52,29,31,0,60
2022-06-16T17:00:18,29,31,0,60
2022-06-16T17:10:45,29,31,0,60
2022-06-16T17:21:11,29,31,0,60
2022-06-16T17:31:37,29,31,0,60
2022-06-16T17:42:14,29,31,0,60
2022-06-16T17:52:39,29,31,0,60
2022-06-16T18:03:05,29,31,0,60
2022-06-16T18:13:31,29,31,0,60
2022-06-16T18:23:57,29,31,0,60
2022-06-16T18:34:22,29,31,0,60
2022-06-16T18:44:48,29,31,0,60
2022-06-16T18:55:25,29,31,0,60
2022-06-16T19:05:50,29,31,0,60
2022-06-16T19:16:15,29,31,0,60
2022-06-16T19:26:41,29,31,0,60
2022-06-16T19:37:07,29,31,0,60
2022-06-16T19:47:33,29,31,0,60
2022-06-16T19:57:59,29,31,0,60
2022-06-16T20:08:25,29,31,0,60
2022-06-16T20:18:50,29,31,0,60
2022-06-16T20:29:15,29,31,0,60
2022-06-16T20:39:52,29,31,0,60
2022-06-16T20:50:18,29,31,0,60
2022-06-16T21:00:43,29,31,0,60
2022-06-16T21:11:09,29,31,0,60
2022-06-16T21:21:34,29,31,0,60
2022-06-16T21:32:00,29,31,0,60
2022-06-16T21:42:25,29,31,0,60
2022-06-16T21:52:52,29,31,0,60
2022-06-16T22:03:29,29,31,0,60
2022-06-16T22:13:55,29,31,0,60
2022-06-16T22:24:21,29,31,0,60
2022-06-16T22:34:47,29,31,0,60
2022-06-16T22:45:24,29,31,0,60
2022-06-16T22:55:49,29,31,0,60
2022-06-16T23:06:15,29,31,0,60
2022-06-16T23:16:41,29,31,0,60
2022-06-16T23:27:07,29,31,0,60
2022-06-16T23:37:41,29,31,0,60
2022-06-16T23:48:17,29,31,0,60
2022-06-16T23:58:55,29,31,0,60
2022-06-17T00:09:36,29,31,0,60
2022-06-17T00:20:17,29,31,0,60
2022-06-17T00:31:29,29,31,0,60
2022-06-17T00:42:18,29,31,0,60
2022-06-17T00:53:04,29,31,0,60
2022-06-17T01:03:45,29,31,0,60
2022-06-17T01:14:23,29,31,0,60
2022-06-17T01:24:59,29,31,0,60
2022-06-17T01:35:34,29,31,0,60
2022-06-17T01:46:08,29,31,0,60
2022-06-17T01:56:40,29,31,0,60
2022-06-17T02:07:10,29,31,0,60
2022-06-17T02:17:52,29,31,0,60
2022-06-17T02:28:17,29,31,0,60
2022-06-17T02:38:42,29,31,0,60
2022-06-17T02:49:07,29,31,0,60
2022-06-17T02:59:31,29,31,0,60
2022-06-17T03:09:56,29,31,0,60
2022-06-17T03:20:21,29,31,0,60
2022-06-17T03:30:45,29,31,0,60
2022-06-17T03:41:11,29,31,0,60
2022-06-17T03:51:38,29,31,0,60
2022-06-17T04:02:04,29,31,0,60
2022-06-17T04:19:29,29,31,0,60
2022-06-17T04:30:19,29,31,0,60
2022-06-17T04:44:09,29,31,0,60
2022-06-17T04:57:07,29,31,0,60
2022-06-17T05:17:40,29,31,0,60
2022-06-17T05:37:26,29,31,0,60
2022-06-17T05:57:24,29,31,0,60
2022-06-17T06:08:27,29,31,0,60
2022-06-17T06:18:52,29,31,0,60
2022-06-17T06:29:21,29,31,0,60
2022-06-17T06:40:04,29,31,0,60
2022-06-17T06:50:31,29,31,0,60
2022-06-17T07:00:59,29,31,0,60
2022-06-17T07:11:29,29,31,0,60
2022-06-17T07:21:57,29,31,0,60
2022-06-17T07:32:25,29,31,0,60
2022-06-17T07:42:53,29,31,0,60
2022-06-17T07:53:20,29,31,0,60
2022-06-17T08:03:49,29,31,0,60
2022-06-17T08:14:16,29,31,0,60
2022-06-17T08:24:44,29,31,0,60
2022-06-17T08:35:12,29,31,0,60
2022-06-17T08:45:39,29,31,0,60
2022-06-17T08:56:16,29,31,0,60
2022-06-17T09:06:44,29,31,0,60
2022-06-17T09:17:13,29,31,0,60
2022-06-17T09:27:41,29,31,0,60
2022-06-17T09:38:10,29,31,0,60
2022-06-17T09:48:39,29,31,0,60
2022-06-17T09:59:09,29,31,0,60
2022-06-17T10:09:37,29,31,0,60
2022-06-17T10:20:06,29,31,0,60
2022-06-17T10:30:34,29,31,0,60
2022-06-17T10:41:02,29,31,0,60
2022-06-17T10:51:30,29,31,0,60
2022-06-17T11:02:11,29,31,0,60
2022-06-17T11:12:39,29,31,0,60
2022-06-17T11:23:07,29,31,0,60
2022-06-17T11:33:35,29,31,0,60
2022-06-17T11:44:02,29,31,0,60
2022-06-17T11:54:40,29,31,0,60
2022-06-17T12:05:08,29,31,0,60
2022-06-17T12:15:36,29,31,0,60
2022-06-17T12:26:04,29,31,0,60
2022-06-17T12:36:31,29,31,0,60
2022-06-17T12:46:59,29,31,0,60
2022-06-17T12:57:26,29,31,0,60
2022-06-17T13:07:54,29,31,0,60
2022-06-17T13:18:31,29,31,0,60
2022-06-17T13:28:59,29,31,0,60
2022-06-17T13:39:28,29,31,0,60
2022-06-17T13:49:56,29,31,0,60
2022-06-17T14:00:24,29,31,0,60
2022-06-17T14:10:51,29,31,0,60
2022-06-17T14:21:19,29,31,0,60
2022-06-17T14:31:46,29,31,0,60
2022-06-17T14:42:14,29,31,0,60
2022-06-17T14:52:47,29,31,0,60
2022-06-17T15:03:26,29,31,0,60
2022-06-17T15:13:54,29,31,0,60
2022-06-17T15:24:22,29,31,0,60
2022-06-17T15:34:49,29,31,0,60
2022-06-17T15:45:18,29,31,0,60
2022-06-17T15:55:46,29,31,0,60
2022-06-17T16:06:13,29,31,0,60
2022-06-17T16:16:40,29,31,0,60
2022-06-17T16:27:07,29,31,0,60
2022-06-17T16:37:46,29,31,0,60
2022-06-17T16:48:13,29,31,0,60
2022-06-17T16:58:40,29,31,0,60
2022-06-17T17:09:09,29,31,0,60
2022-06-17T17:19:36,29,31,0,60
2022-06-17T17:30:02,29,31,0,60
2022-06-17T17:40:29,29,31,0,60
2022-06-17T17:51:07,29,31,0,60
2022-06-17T18:01:34,29,31,0,60
2022-06-17T18:12:01,29,31,0,60
2022-06-17T18:22:27,29,31,0,60
2022-06-17T18:32:54,29,31,0,60
2022-06-17T18:43:21,29,31,0,60
2022-06-17T18:53:47,29,31,0,60
2022-06-17T19:04:13,29,31,0,60
2022-06-17T19:14:40,29,31,0,60
2022-06-17T19:25:07,29,31,0,60
2022-06-17T19:35:44,29,31,0,60
2022-06-17T19:46:11,29,31,0,60
2022-06-17T19:56:38,29,31,0,60
2022-06-17T20:07:04,29,31,0,60
2022-06-17T20:17:31,29,31,0,60
2022-06-17T20:27:58,29,31,0,60
2022-06-17T20:38:24,29,31,0,60
2022-06-17T20:48:50,29,31,0,60
2022-06-17T20:59:17,29,31,0,60
2022-06-17T21:09:43,29,31,0,60
2022-06-17T21:20:21,29,31,0,60
2022-06-17T21:30:47,29,31,0,60
2022-06-17T21:41:14,29,31,0,60
2022-06-17T21:51:41,29,31,0,60
2022-06-17T22:02:07,29,31,0,60
2022-06-17T22:12:33,29,31,0,60
2022-06-17T22:22:59,29,31,0,60
2022-06-17T22:33:26,29,31,0,60
2022-06-17T22:43:53,29,31,0,60
2022-06-17T22:54:31,29,31,0,60
2022-06-17T23:04:57,29,31,0,60
2022-06-17T23:15:24,29,31,0,60
2022-06-17T23:25:52,29,31,0,60
2022-06-17T23:36:20,29,31,0,60
2022-06-17T23:46:47,29,31,0,60
2022-06-17T23:57:13,29,31,0,60
2022-06-18T00:07:41,29,31,0,60
2022-06-18T00:18:10,29,31,0,60
2022-06-18T00:28:39,29,31,0,60
2022-06-18T00:39:07,29,31,0,60
2022-06-18T00:49:36,29,31,0,60
2022-06-18T01:00:05,29,31,0,60
2022-06-18T01:10:35,29,31,0,60
2022-06-18T01:21:10,29,31,0,60
2022-06-18T01:31:44,29,31,0,60
2022-06-18T01:42:19,29,31,0,60
2022-06-18T01:53:04,29,31,0,60
2022-06-18T02:03:34,29,31,0,60
2022-06-18T02:14:12,29,31,0,60
2022-06-18T02:24:51,29,31,0,60
2022-06-18T02:35:28,29,31,0,60
2022-06-18T02:46:06,29,31,0,60
2022-06-18T02:56:42,29,31,0,60
2022-06-18T03:07:18,29,31,0,60
2022-06-18T03:17:56,29,31,0,60
2022-06-18T03:28:32,29,31,0,60
2022-06-18T03:39:07,29,31,0,60
2022-06-18T03:49:46,29,31,0,60
2022-06-18T04:02:27,29,31,0,60
2022-06-18T04:20:57,29,31,0,60
2022-06-18T04:31:49,29,31,0,60
2022-06-18T04:42:21,29,31,0,60
2022-06-18T04:52:50,29,31,0,60
2022-06-18T05:03:18,29,31,0,60
2022-06-18T05:13:47,29,31,0,60
2022-06-18T05:24:15,29,31,0,60
2022-06-18T05:34:44,29,31,0,60
2022-06-18T05:45:13,29,31,0,60
2022-06-18T05:55:44,29,31,0,60
2022-06-18T06:06:11,29,31,0,60
2022-06-18T06:16:39,29,31,0,60
2022-06-18T06:27:08,29,31,0,60
2022-06-18T06:37:35,29,31,0,60
2022-06-18T06:48:03,29,31,0,60
2022-06-18T06:58:39,29,31,0,60
2022-06-18T07:09:08,29,31,0,60
2022-06-18T07:19:36,29,31,0,60
