time,enrolled,available,waitlisted,total
2022-06-22T23:16:35,30,30,0,60
2022-06-22T23:27:04,30,30,0,60
2022-06-22T23:37:32,30,30,0,60
2022-06-22T23:47:59,30,30,0,60
2022-06-22T23:58:27,30,30,0,60
2022-06-23T00:08:55,30,30,0,60
2022-06-23T00:19:27,30,30,0,60
2022-06-23T00:30:07,30,30,0,60
2022-06-23T00:40:36,30,30,0,60
2022-06-23T00:51:05,30,30,0,60
2022-06-23T01:01:35,30,30,0,60
2022-06-23T01:12:04,30,30,0,60
2022-06-23T01:22:34,30,30,0,60
2022-06-23T01:33:04,30,30,0,60
2022-06-23T01:43:32,30,30,0,60
2022-06-23T01:54:01,30,30,0,60
2022-06-23T02:04:31,30,30,0,60
2022-06-23T02:14:59,30,30,0,60
2022-06-23T02:25:26,30,30,0,60
2022-06-23T02:35:52,30,30,0,60
2022-06-23T02:46:19,30,30,0,60
2022-06-23T02:56:45,30,30,0,60
2022-06-23T03:07:14,30,30,0,60
2022-06-23T03:17:51,30,30,0,60
2022-06-23T03:28:17,30,30,0,60
2022-06-23T03:38:43,30,30,0,60
2022-06-23T03:49:09,30,30,0,60
2022-06-23T04:02:17,30,30,0,60
2022-06-23T04:12:44,30,30,0,60
2022-06-23T04:27:20,30,30,0,60
2022-06-23T04:38:12,30,30,0,60
2022-06-23T04:48:40,30,30,0,60
2022-06-23T04:59:09,30,30,0,60
2022-06-23T05:09:42,30,30,0,60
2022-06-23T05:20:15,30,30,0,60
2022-06-23T05:30:47,30,30,0,60
2022-06-23T05:41:18,30,30,0,60
2022-06-23T05:52:11,30,30,0,60
2022-06-23T06:02:42,30,30,0,60
2022-06-23T06:13:13,30,30,0,60
2022-06-23T06:23:43,30,30,0,60
2022-06-23T06:34:16,30,30,0,60
2022-06-23T06:44:46,30,30,0,60
2022-06-23T06:55:15,30,30,0,60
2022-06-23T07:05:51,30,30,0,60
2022-06-23T07:16:20,30,30,0,60
2022-06-23T07:26:49,30,30,0,60
2022-06-23T07:37:18,30,30,0,60
2022-06-23T07:47:53,30,30,0,60
2022-06-23T07:58:25,30,30,0,60
2022-06-23T08:08:59,30,30,0,60
2022-06-23T08:19:34,30,30,0,60
2022-06-23T08:30:09,30,30,0,60
2022-06-23T08:40:43,30,30,0,60
2022-06-23T08:51:30,30,30,0,60
2022-06-23T09:02:12,30,30,0,60
2022-06-23T09:12:48,30,30,0,60
2022-06-23T09:23:22,30,30,0,60
2022-06-23T09:34:01,30,30,0,60
2022-06-23T09:44:38,30,30,0,60
2022-06-23T09:55:17,30,30,0,60
2022-06-23T10:06:03,30,30,0,60
2022-06-23T10:16:39,30,30,0,60
2022-06-23T10:27:15,30,30,0,60
2022-06-23T10:37:49,30,30,0,60
2022-06-23T10:48:22,30,30,0,60
2022-06-23T10:59:09,30,30,0,60
2022-06-23T11:09:42,30,30,0,60
2022-06-23T11:20:15,30,30,0,60
2022-06-23T11:30:46,30,30,0,60
2022-06-23T11:41:15,30,30,0,60
2022-06-23T11:51:44,30,30,0,60
2022-06-23T12:02:13,30,30,0,60
2022-06-23T12:12:42,30,30,0,60
2022-06-23T12:23:12,31,29,0,60
2022-06-23T12:33:42,31,29,0,60
2022-06-23T12:44:12,31,29,0,60
2022-06-23T12:54:54,31,29,0,60
2022-06-23T13:05:24,31,29,0,60
2022-06-23T13:15:56,31,29,0,60
2022-06-23T13:26:25,31,29,0,60
2022-06-23T13:36:55,31,29,0,60
2022-06-23T13:47:24,31,29,0,60
2022-06-23T13:57:55,31,29,0,60
2022-06-23T14:08:25,31,29,0,60
2022-06-23T14:19:08,31,29,0,60
2022-06-23T14:29:37,31,29,0,60
2022-06-23T14:40:07,31,29,0,60
2022-06-23T14:50:36,31,29,0,60
2022-06-23T15:01:05,31,29,0,60
2022-06-23T15:11:34,31,29,0,60
2022-06-23T15:22:03,31,29,0,60
2022-06-23T15:32:32,31,29,0,60
2022-06-23T15:43:14,31,29,0,60
2022-06-23T15:53:43,31,29,0,60
2022-06-23T16:04:12,31,29,0,60
2022-06-23T16:14:41,31,29,0,60
2022-06-23T16:25:10,31,29,0,60
2022-06-23T16:35:40,31,29,0,60
2022-06-23T16:46:08,31,29,0,60
2022-06-23T16:56:37,31,29,0,60
2022-06-23T17:07:07,31,29,0,60
2022-06-23T17:17:46,31,29,0,60
2022-06-23T17:28:15,31,29,0,60
2022-06-23T17:38:42,31,29,0,60
2022-06-23T17:49:11,31,29,0,60
2022-06-23T17:59:39,31,29,0,60
2022-06-23T18:10:07,31,29,0,60
2022-06-23T18:20:36,31,29,0,60
2022-06-23T18:31:04,31,29,0,60
2022-06-23T18:41:32,31,29,0,60
2022-06-23T18:52:00,31,29,0,60
2022-06-23T19:02:28,31,29,0,60
2022-06-23T19:12:56,31,29,0,60
2022-06-23T19:23:35,31,29,0,60
2022-06-23T19:34:03,31,29,0,60
2022-06-23T19:44:31,31,29,0,60
2022-06-23T19:54:58,31,29,0,60
2022-06-23T20:05:26,31,29,0,60
2022-06-23T20:15:54,31,29,0,60
2022-06-23T20:26:21,31,29,0,60
2022-06-23T20:36:49,31,29,0,60
2022-06-23T20:47:16,31,29,0,60
2022-06-23T20:57:44,31,29,0,60
2022-06-23T21:08:14,31,29,0,60
2022-06-23T21:18:41,31,29,0,60
2022-06-23T21:29:19,31,29,0,60
2022-06-23T21:39:47,31,29,0,60
2022-06-23T21:50:17,31,29,0,60
2022-06-23T22:00:44,31,29,0,60
2022-06-23T22:11:13,31,29,0,60
2022-06-23T22:21:40,31,29,0,60
2022-06-23T22:32:08,31,29,0,60
2022-06-23T22:42:37,31,29,0,60
2022-06-23T22:53:04,31,29,0,60
2022-06-23T23:03:44,31,29,0,60
2022-06-23T23:14:13,31,29,0,60
2022-06-23T23:24:41,31,29,0,60
2022-06-23T23:35:09,31,29,0,60
2022-06-23T23:45:37,31,29,0,60
2022-06-23T23:56:05,31,29,0,60
2022-06-24T00:06:34,31,29,0,60
2022-06-24T00:17:05,31,29,0,60
2022-06-24T00:27:34,31,29,0,60
2022-06-24T00:38:04,31,29,0,60
2022-06-24T00:48:35,31,29,0,60
2022-06-24T00:59:06,31,29,0,60
2022-06-24T01:09:37,31,29,0,60
2022-06-24T01:20:07,31,29,0,60
2022-06-24T01:30:48,31,29,0,60
2022-06-24T01:41:17,31,29,0,60
2022-06-24T01:51:50,31,29,0,60
2022-06-24T02:02:24,31,29,0,60
2022-06-24T02:12:57,31,29,0,60
2022-06-24T02:23:31,31,29,0,60
2022-06-24T02:34:07,31,29,0,60
2022-06-24T02:44:43,31,29,0,60
2022-06-24T02:55:17,31,29,0,60
2022-06-24T03:05:56,31,29,0,60
2022-06-24T03:16:39,31,29,0,60
2022-06-24T03:27:17,31,29,0,60
2022-06-24T03:37:57,31,29,0,60
2022-06-24T03:48:36,31,29,0,60
2022-06-24T03:59:15,31,29,0,60
2022-06-24T04:09:51,31,29,0,60
2022-06-24T04:36:17,31,29,0,60
2022-06-24T04:46:52,31,29,0,60
2022-06-24T04:57:26,31,29,0,60
2022-06-24T05:08:00,31,29,0,60
2022-06-24T05:18:31,31,29,0,60
2022-06-24T05:29:01,31,29,0,60
2022-06-24T05:39:32,31,29,0,60
2022-06-24T05:50:05,31,29,0,60
2022-06-24T06:00:34,31,29,0,60
2022-06-24T06:11:06,31,29,0,60
2022-06-24T06:21:35,31,29,0,60
2022-06-24T06:32:05,31,29,0,60
2022-06-24T06:42:36,31,29,0,60
2022-06-24T06:53:04,31,29,0,60
2022-06-24T07:03:37,31,29,0,60
2022-06-24T07:14:06,31,29,0,60
2022-06-24T07:24:34,31,29,0,60
2022-06-24T07:35:02,31,29,0,60
2022-06-24T07:45:30,31,29,0,60
2022-06-24T07:55:58,31,29,0,60
2022-06-24T08:06:27,31,29,0,60
2022-06-24T08:16:55,31,29,0,60
2022-06-24T08:27:23,31,29,0,60
2022-06-24T08:37:52,31,29,0,60
2022-06-24T08:48:31,31,29,0,60
2022-06-24T08:59:01,31,29,0,60
2022-06-24T09:09:29,31,29,0,60
2022-06-24T09:19:57,31,29,0,60
2022-06-24T09:30:26,31,29,0,60
2022-06-24T09:40:59,31,29,0,60
2022-06-24T09:51:28,31,29,0,60
2022-06-24T10:01:57,31,29,0,60
2022-06-24T10:12:31,31,29,0,60
2022-06-24T10:23:10,31,29,0,60
2022-06-24T10:33:40,31,29,0,60
2022-06-24T10:44:09,31,29,0,60
2022-06-24T10:54:38,31,29,0,60
2022-06-24T11:05:09,31,29,0,60
2022-06-24T11:15:38,31,29,0,60
2022-06-24T11:26:07,31,29,0,60
2022-06-24T11:36:36,31,29,0,60
2022-06-24T11:47:05,31,29,0,60
2022-06-24T11:57:47,31,29,0,60
2022-06-24T12:08:16,31,29,0,60
2022-06-24T12:18:44,31,29,0,60
2022-06-24T12:29:13,31,29,0,60
2022-06-24T12:39:42,31,29,0,60
2022-06-24T12:50:11,31,29,0,60
2022-06-24T13:00:40,31,29,0,60
2022-06-24T13:11:09,31,29,0,60
2022-06-24T13:21:38,31,29,0,60
2022-06-24T13:32:20,31,29,0,60
2022-06-24T13:42:49,31,29,0,60
2022-06-24T13:53:18,31,29,0,60
2022-06-24T14:03:50,31,29,0,60
2022-06-24T14:14:19,31,29,0,60
2022-06-24T14:24:47,31,29,0,60
2022-06-24T14:35:20,31,29,0,60
2022-06-24T14:45:50,31,29,0,60
2022-06-24T14:56:31,31,29,0,60
2022-06-24T15:07:00,31,29,0,60
2022-06-24T15:17:29,31,29,0,60
2022-06-24T15:27:58,31,29,0,60
2022-06-24T15:38:27,31,29,0,60
2022-06-24T15:48:56,31,29,0,60
2022-06-24T15:59:25,31,29,0,60
2022-06-24T16:09:54,31,29,0,60
2022-06-24T16:20:23,31,29,0,60
2022-06-24T16:30:52,31,29,0,60
2022-06-24T16:41:20,31,29,0,60
2022-06-24T16:51:48,31,29,0,60
2022-06-24T17:02:16,31,29,0,60
2022-06-24T17:12:57,31,29,0,60
2022-06-24T17:23:25,31,29,0,60
2022-06-24T17:33:53,31,29,0,60
2022-06-24T17:44:20,31,29,0,60
2022-06-24T17:54:48,31,29,0,60
2022-06-24T18:05:16,31,29,0,60
2022-06-24T18:15:44,31,29,0,60
2022-06-24T18:26:11,31,29,0,60
2022-06-24T18:36:39,31,29,0,60
2022-06-24T18:47:06,31,29,0,60
2022-06-24T18:57:34,31,29,0,60
2022-06-24T19:08:02,31,29,0,60
2022-06-24T19:18:29,31,29,0,60
2022-06-24T19:28:57,31,29,0,60
2022-06-24T19:39:36,31,29,0,60
2022-06-24T19:50:03,31,29,0,60
2022-06-24T20:00:30,31,29,0,60
2022-06-24T20:10:58,31,29,0,60
2022-06-24T20:21:26,31,29,0,60
2022-06-24T20:31:53,31,29,0,60
2022-06-24T20:42:21,31,29,0,60
2022-06-24T20:52:48,31,29,0,60
2022-06-24T21:03:15,31,29,0,60
2022-06-24T21:13:42,31,29,0,60
2022-06-24T21:24:10,31,29,0,60
2022-06-24T21:34:48,31,29,0,60
2022-06-24T21:45:18,31,29,0,60
2022-06-24T21:55:45,31,29,0,60
2022-06-24T22:06:13,31,29,0,60
2022-06-24T22:16:41,31,29,0,60
2022-06-24T22:27:08,31,29,0,60
2022-06-24T22:37:38,31,29,0,60
2022-06-24T22:48:08,31,29,0,60
2022-06-24T22:58:35,31,29,0,60
2022-06-24T23:09:04,31,29,0,60
2022-06-24T23:19:32,31,29,0,60
2022-06-24T23:30:00,31,29,0,60
2022-06-24T23:40:39,31,29,0,60
2022-06-24T23:51:06,31,29,0,60
2022-06-25T00:01:34,31,29,0,60
2022-06-25T00:12:09,31,29,0,60
2022-06-25T00:22:42,31,29,0,60
2022-06-25T00:33:11,31,29,0,60
2022-06-25T00:43:41,31,29,0,60
2022-06-25T00:54:11,31,29,0,60
2022-06-25T01:04:43,31,29,0,60
2022-06-25T01:15:12,31,29,0,60
2022-06-25T01:25:42,31,29,0,60
2022-06-25T01:36:11,31,29,0,60
2022-06-25T01:46:41,31,29,0,60
2022-06-25T01:57:21,31,29,0,60
2022-06-25T02:07:50,31,29,0,60
2022-06-25T02:18:18,31,29,0,60
2022-06-25T02:28:46,31,29,0,60
2022-06-25T02:39:16,31,29,0,60
2022-06-25T02:49:43,31,29,0,60
2022-06-25T03:00:10,31,29,0,60
2022-06-25T03:10:37,31,29,0,60
2022-06-25T03:21:04,31,29,0,60
2022-06-25T03:31:31,31,29,0,60
2022-06-25T03:41:59,31,29,0,60
2022-06-25T03:52:28,31,29,0,60
2022-06-25T04:02:57,31,29,0,60
2022-06-25T04:20:41,31,29,0,60
2022-06-25T04:31:35,31,29,0,60
2022-06-25T04:42:07,31,29,0,60
2022-06-25T04:52:38,31,29,0,60
2022-06-25T05:03:08,31,29,0,60
2022-06-25T05:13:39,31,29,0,60
2022-06-25T05:24:11,31,29,0,60
2022-06-25T05:34:42,31,29,0,60
2022-06-25T05:45:12,31,29,0,60
2022-06-25T05:55:41,31,29,0,60
2022-06-25T06:06:11,31,29,0,60
2022-06-25T06:16:41,31,29,0,60
2022-06-25T06:27:10,31,29,0,60
2022-06-25T06:37:41,31,29,0,60
2022-06-25T06:48:10,31,29,0,60
2022-06-25T06:58:51,31,29,0,60
2022-06-25T07:09:23,31,29,0,60
2022-06-25T07:19:53,31,29,0,60
2022-06-25T07:30:23,31,29,0,60
2022-06-25T07:40:52,31,29,0,60
2022-06-25T07:51:22,31,29,0,60
2022-06-25T08:01:53,31,29,0,60
2022-06-25T08:12:32,31,29,0,60
2022-06-25T08:23:02,31,29,0,60
2022-06-25T08:33:31,31,29,0,60
2022-06-25T08:44:00,31,29,0,60
2022-06-25T08:54:29,31,29,0,60
2022-06-25T09:04:58,31,29,0,60
2022-06-25T09:15:26,31,29,0,60
2022-06-25T09:25:55,31,29,0,60
2022-06-25T09:36:35,31,29,0,60
2022-06-25T09:47:04,31,29,0,60
2022-06-25T09:57:31,31,29,0,60
2022-06-25T10:07:59,31,29,0,60
2022-06-25T10:18:26,31,29,0,60
2022-06-25T10:28:54,31,29,0,60
2022-06-25T10:39:21,31,29,0,60
2022-06-25T10:49:49,31,29,0,60
2022-06-25T11:00:25,31,29,0,60
2022-06-25T11:10:53,31,29,0,60
2022-06-25T11:21:19,31,29,0,60
2022-06-25T11:31:47,31,29,0,60
2022-06-25T11:42:14,31,29,0,60
2022-06-25T11:52:42,31,29,0,60
2022-06-25T12:03:19,31,29,0,60
2022-06-25T12:13:46,31,29,0,60
2022-06-25T12:24:13,31,29,0,60
2022-06-25T12:34:41,31,29,0,60
2022-06-25T12:45:08,31,29,0,60
2022-06-25T12:55:35,31,29,0,60
2022-06-25T13:06:02,31,29,0,60
2022-06-25T13:16:30,31,29,0,60
2022-06-25T13:26:57,31,29,0,60
2022-06-25T13:37:24,31,29,0,60
2022-06-25T13:47:51,31,29,0,60
2022-06-25T13:58:18,31,29,0,60
2022-06-25T14:08:46,31,29,0,60
2022-06-25T14:19:23,31,29,0,60
2022-06-25T14:29:51,31,29,0,60
2022-06-25T14:40:17,31,29,0,60
2022-06-25T14:50:44,31,29,0,60
2022-06-25T15:01:12,31,29,0,60
2022-06-25T15:11:39,31,29,0,60
2022-06-25T15:22:08,31,29,0,60
2022-06-25T15:32:35,31,29,0,60
2022-06-25T15:43:02,31,29,0,60
2022-06-25T15:53:29,31,29,0,60
2022-06-25T16:03:56,31,29,0,60
2022-06-25T16:14:23,31,29,0,60
2022-06-25T16:24:50,31,29,0,60
2022-06-25T16:35:18,31,29,0,60
2022-06-25T16:45:45,31,29,0,60
2022-06-25T16:56:22,31,29,0,60
2022-06-25T17:06:50,31,29,0,60
2022-06-25T17:17:18,31,29,0,60
2022-06-25T17:27:45,31,29,0,60
2022-06-25T17:38:12,31,29,0,60
2022-06-25T17:48:40,31,29,0,60
2022-06-25T17:59:07,31,29,0,60
2022-06-25T18:09:36,31,29,0,60
2022-06-25T18:20:04,31,29,0,60
2022-06-25T18:30:31,31,29,0,60
2022-06-25T18:40:59,31,29,0,60
2022-06-25T18:51:26,31,29,0,60
2022-06-25T19:01:53,31,29,0,60
2022-06-25T19:12:20,31,29,0,60
2022-06-25T19:22:47,31,29,0,60
2022-06-25T19:33:15,31,29,0,60
2022-06-25T19:43:42,31,29,0,60
2022-06-25T19:54:20,31,29,0,60
2022-06-25T20:04:47,31,29,0,60
2022-06-25T20:15:15,31,29,0,60
2022-06-25T20:25:42,31,29,0,60
2022-06-25T20:36:09,31,29,0,60
2022-06-25T20:46:36,31,29,0,60
2022-06-25T20:57:03,31,29,0,60
2022-06-25T21:07:31,31,29,0,60
2022-06-25T21:17:58,31,29,0,60
2022-06-25T21:28:25,31,29,0,60
2022-06-25T21:38:52,31,29,0,60
2022-06-25T21:49:20,31,29,0,60
2022-06-25T21:59:47,31,29,0,60
2022-06-25T22:10:15,31,29,0,60
2022-06-25T22:20:42,31,29,0,60
2022-06-25T22:31:10,31,29,0,60
2022-06-25T22:41:38,31,29,0,60
2022-06-25T22:52:05,31,29,0,60
2022-06-25T23:02:32,31,29,0,60
2022-06-25T23:13:01,31,29,0,60
2022-06-25T23:23:39,31,29,0,60
2022-06-25T23:34:06,31,29,0,60
2022-06-25T23:44:33,31,29,0,60
2022-06-25T23:55:01,31,29,0,60
2022-06-26T00:05:29,31,29,0,60
2022-06-26T00:15:58,31,29,0,60
2022-06-26T00:26:26,31,29,0,60
2022-06-26T00:36:54,31,29,0,60
2022-06-26T00:47:22,31,29,0,60
2022-06-26T00:57:49,31,29,0,60
2022-06-26T01:08:27,31,29,0,60
2022-06-26T01:18:54,31,29,0,60
2022-06-26T01:29:21,31,29,0,60
2022-06-26T01:39:48,31,29,0,60
2022-06-26T01:50:15,31,29,0,60
2022-06-26T02:00:42,31,29,0,60
2022-06-26T02:11:09,31,29,0,60
2022-06-26T02:21:36,31,29,0,60
2022-06-26T02:32:08,31,29,0,60
2022-06-26T02:42:39,31,29,0,60
2022-06-26T02:53:09,31,29,0,60
2022-06-26T03:03:49,31,29,0,60
2022-06-26T03:14:29,31,29,0,60
2022-06-26T03:25:00,31,29,0,60
2022-06-26T03:35:30,31,29,0,60
2022-06-26T03:46:00,31,29,0,60
2022-06-26T03:56:30,31,29,0,60
2022-06-26T04:07:01,31,29,0,60
2022-06-26T04:33:39,31,29,0,60
2022-06-26T04:44:10,31,29,0,60
2022-06-26T04:54:41,31,29,0,60
2022-06-26T05:05:13,31,29,0,60
2022-06-26T05:15:45,31,29,0,60
2022-06-26T05:26:14,31,29,0,60
2022-06-26T05:36:43,31,29,0,60
2022-06-26T05:47:13,31,29,0,60
2022-06-26T05:57:42,31,29,0,60
2022-06-26T06:08:12,31,29,0,60
2022-06-26T06:18:45,31,29,0,60
2022-06-26T06:29:15,31,29,0,60
2022-06-26T06:39:45,31,29,0,60
2022-06-26T06:50:14,31,29,0,60
2022-06-26T07:00:43,31,29,0,60
2022-06-26T07:11:12,31,29,0,60
2022-06-26T07:21:45,31,29,0,60
2022-06-26T07:32:16,31,29,0,60
2022-06-26T07:42:49,31,29,0,60
2022-06-26T07:53:26,31,29,0,60
2022-06-26T08:04:02,31,29,0,60
2022-06-26T08:14:38,31,29,0,60
2022-06-26T08:25:27,31,29,0,60
2022-06-26T08:36:03,31,29,0,60
2022-06-26T08:46:37,31,29,0,60
2022-06-26T08:57:14,31,29,0,60
2022-06-26T09:07:45,31,29,0,60
2022-06-26T09:18:17,31,29,0,60
2022-06-26T09:28:54,31,29,0,60
2022-06-26T09:39:29,31,29,0,60
2022-06-26T09:50:05,31,29,0,60
2022-06-26T10:00:41,31,29,0,60
2022-06-26T10:11:18,31,29,0,60
2022-06-26T10:21:54,31,29,0,60
2022-06-26T10:32:31,31,29,0,60
2022-06-26T10:43:06,31,29,0,60
2022-06-26T10:53:38,31,29,0,60
2022-06-26T11:04:10,31,29,0,60
2022-06-26T11:14:52,31,29,0,60
2022-06-26T11:25:20,31,29,0,60
2022-06-26T11:35:47,31,29,0,60
2022-06-26T11:46:14,31,29,0,60
2022-06-26T11:56:41,31,29,0,60
2022-06-26T12:07:08,31,29,0,60
2022-06-26T12:17:36,31,29,0,60
2022-06-26T12:28:03,31,29,0,60
2022-06-26T12:38:30,31,29,0,60
2022-06-26T12:48:57,31,29,0,60
2022-06-26T12:59:25,31,29,0,60
2022-06-26T13:10:02,31,29,0,60
2022-06-26T13:20:29,31,29,0,60
2022-06-26T13:30:56,31,29,0,60
2022-06-26T13:41:23,31,29,0,60
2022-06-26T13:51:50,31,29,0,60
2022-06-26T14:02:18,31,29,0,60
2022-06-26T14:12:45,31,29,0,60
2022-06-26T14:23:12,31,29,0,60
2022-06-26T14:33:39,31,29,0,60
2022-06-26T14:44:06,31,29,0,60
2022-06-26T14:54:33,31,29,0,60
2022-06-26T15:05:02,31,29,0,60
2022-06-26T15:15:39,31,29,0,60
2022-06-26T15:26:07,31,29,0,60
2022-06-26T15:36:34,31,29,0,60
2022-06-26T15:47:01,31,29,0,60
2022-06-26T15:57:28,31,29,0,60
2022-06-26T16:07:55,31,29,0,60
2022-06-26T16:18:23,31,29,0,60
2022-06-26T16:28:51,31,29,0,60
2022-06-26T16:39:18,31,29,0,60
2022-06-26T16:49:46,31,29,0,60
2022-06-26T17:00:13,31,29,0,60
2022-06-26T17:10:41,31,29,0,60
2022-06-26T17:21:18,31,29,0,60
2022-06-26T17:31:45,31,29,0,60
2022-06-26T17:42:13,31,29,0,60
2022-06-26T17:52:41,31,29,0,60
2022-06-26T18:03:09,31,29,0,60
2022-06-26T18:13:36,31,29,0,60
2022-06-26T18:24:04,31,29,0,60
2022-06-26T18:34:31,31,29,0,60
2022-06-26T18:44:58,31,29,0,60
2022-06-26T18:55:26,31,29,0,60
2022-06-26T19:05:53,31,29,0,60
2022-06-26T19:16:31,31,29,0,60
2022-06-26T19:26:58,31,29,0,60
2022-06-26T19:37:25,31,29,0,60
2022-06-26T19:47:53,31,29,0,60
2022-06-26T19:58:20,31,29,0,60
2022-06-26T20:08:47,31,29,0,60
2022-06-26T20:19:14,31,29,0,60
2022-06-26T20:29:42,31,29,0,60
2022-06-26T20:40:09,31,29,0,60
2022-06-26T20:50:36,31,29,0,60
2022-06-26T21:01:15,31,29,0,60
2022-06-26T21:11:42,31,29,0,60
2022-06-26T21:22:10,31,29,0,60
2022-06-26T21:32:37,31,29,0,60
2022-06-26T21:43:05,31,29,0,60
2022-06-26T21:53:33,31,29,0,60
2022-06-26T22:04:00,31,29,0,60
2022-06-26T22:14:28,31,29,0,60
2022-06-26T22:24:56,31,29,0,60
2022-06-26T22:35:35,31,29,0,60
2022-06-26T22:46:03,31,29,0,60
2022-06-26T22:56:30,31,29,0,60
2022-06-26T23:06:59,31,29,0,60
2022-06-26T23:17:27,31,29,0,60
2022-06-26T23:27:56,31,29,0,60
2022-06-26T23:38:24,31,29,0,60
2022-06-26T23:48:52,31,29,0,60
2022-06-26T23:59:20,31,29,0,60
2022-06-27T00:09:49,31,29,0,60
2022-06-27T00:20:21,31,29,0,60
2022-06-27T00:31:01,31,29,0,60
2022-06-27T00:41:30,31,29,0,60
2022-06-27T00:51:59,31,29,0,60
2022-06-27T01:02:27,31,29,0,60
2022-06-27T01:12:55,31,29,0,60
2022-06-27T01:23:30,31,29,0,60
2022-06-27T01:34:02,31,29,0,60
2022-06-27T01:44:32,31,29,0,60
2022-06-27T01:55:02,31,29,0,60
2022-06-27T02:05:46,31,29,0,60
2022-06-27T02:16:16,31,29,0,60
2022-06-27T02:26:58,31,29,0,60
2022-06-27T02:37:26,31,29,0,60
2022-06-27T02:47:55,31,29,0,60
2022-06-27T02:58:23,31,29,0,60
2022-06-27T03:08:51,31,29,0,60
2022-06-27T03:19:18,31,29,0,60
2022-06-27T03:29:46,31,29,0,60
2022-06-27T03:40:15,31,29,0,60
2022-06-27T03:50:46,31,29,0,60
2022-06-27T04:01:15,31,29,0,60
2022-06-27T04:20:46,31,29,0,60
2022-06-27T04:31:54,31,29,0,60
2022-06-27T04:43:34,31,29,0,60
2022-06-27T04:54:05,31,29,0,60
2022-06-27T05:04:36,31,29,0,60
2022-06-27T05:15:08,31,29,0,60
2022-06-27T05:25:38,31,29,0,60
2022-06-27T05:36:08,31,29,0,60
2022-06-27T05:46:38,31,29,0,60
2022-06-27T05:57:08,31,29,0,60
2022-06-27T06:07:37,31,29,0,60
2022-06-27T06:18:07,31,29,0,60
2022-06-27T06:28:36,31,29,0,60
2022-06-27T06:39:05,31,29,0,60
2022-06-27T06:49:33,31,29,0,60
2022-06-27T07:00:00,31,29,0,60
2022-06-27T07:10:30,31,29,0,60
2022-06-27T07:20:58,31,29,0,60
2022-06-27T07:31:27,31,29,0,60
2022-06-27T07:41:56,31,29,0,60
2022-06-27T07:52:25,31,29,0,60
2022-06-27T08:03:11,31,29,0,60
2022-06-27T08:13:40,31,29,0,60
2022-06-27T08:24:09,31,29,0,60
2022-06-27T08:34:39,31,29,0,60
2022-06-27T08:45:08,31,29,0,60
2022-06-27T08:55:37,31,29,0,60
2022-06-27T09:06:06,31,29,0,60
2022-06-27T09:16:36,31,29,0,60
2022-06-27T09:27:18,31,29,0,60
