time,enrolled,available,waitlisted,total
2022-07-01T19:45:31,30,30,0,60
2022-07-01T19:56:00,30,30,0,60
2022-07-01T20:06:40,30,30,0,60
2022-07-01T20:17:09,30,30,0,60
2022-07-01T20:27:38,30,30,0,60
2022-07-01T20:38:07,30,30,0,60
2022-07-01T20:48:36,30,30,0,60
2022-07-01T20:59:04,30,30,0,60
2022-07-01T21:09:34,30,30,0,60
2022-07-01T21:20:03,30,30,0,60
2022-07-01T21:30:32,30,30,0,60
2022-07-01T21:41:01,30,30,0,60
2022-07-01T21:51:30,30,30,0,60
2022-07-01T22:02:10,30,30,0,60
2022-07-01T22:12:39,30,30,0,60
2022-07-01T22:23:08,30,30,0,60
2022-07-01T22:33:38,30,30,0,60
2022-07-01T22:44:07,30,30,0,60
2022-07-01T22:54:36,30,30,0,60
2022-07-01T23:05:06,30,30,0,60
2022-07-01T23:15:37,30,30,0,60
2022-07-01T23:26:07,30,30,0,60
2022-07-01T23:36:36,30,30,0,60
2022-07-01T23:47:05,30,30,0,60
2022-07-01T23:57:34,30,30,0,60
2022-07-02T00:08:04,30,30,0,60
2022-07-02T00:18:48,30,30,0,60
2022-07-02T00:29:18,30,30,0,60
2022-07-02T00:39:50,30,30,0,60
2022-07-02T00:50:23,30,30,0,60
2022-07-02T01:00:56,30,30,0,60
2022-07-02T01:11:28,30,30,0,60
2022-07-02T01:22:00,30,30,0,60
2022-07-02T01:32:32,30,30,0,60
2022-07-02T01:48:07,30,30,0,60
2022-07-02T02:08:52,30,30,0,60
2022-07-02T02:23:38,30,30,0,60
2022-07-02T02:34:08,30,30,0,60
2022-07-02T02:44:39,30,30,0,60
2022-07-02T02:55:09,30,30,0,60
2022-07-02T03:05:39,30,30,0,60
2022-07-02T03:16:08,30,30,0,60
2022-07-02T03:26:36,30,30,0,60
2022-07-02T03:37:16,30,30,0,60
2022-07-02T03:47:47,30,30,0,60
2022-07-02T03:58:17,30,30,0,60
2022-07-02T04:08:48,30,30,0,60
2022-07-02T04:24:25,30,30,0,60
2022-07-02T04:36:02,30,30,0,60
2022-07-02T04:46:35,30,30,0,60
2022-07-02T04:57:06,30,30,0,60
2022-07-02T05:07:37,30,30,0,60
2022-07-02T05:18:08,30,30,0,60
2022-07-02T05:28:41,30,30,0,60
2022-07-02T05:39:12,30,30,0,60
2022-07-02T05:49:43,30,30,0,60
2022-07-02T06:00:13,30,30,0,60
2022-07-02T06:10:43,30,30,0,60
2022-07-02T06:21:14,30,30,0,60
2022-07-02T06:31:45,30,30,0,60
2022-07-02T06:42:15,30,30,0,60
2022-07-02T06:52:46,30,30,0,60
2022-07-02T07:03:16,30,30,0,60
2022-07-02T07:13:48,30,30,0,60
2022-07-02T07:24:20,30,30,0,60
2022-07-02T07:34:51,30,30,0,60
2022-07-02T07:45:32,30,30,0,60
2022-07-02T07:56:03,30,30,0,60
2022-07-02T08:06:34,30,30,0,60
2022-07-02T08:17:04,30,30,0,60
2022-07-02T08:27:35,30,30,0,60
2022-07-02T08:38:06,30,30,0,60
2022-07-02T08:48:36,30,30,0,60
2022-07-02T08:59:06,30,30,0,60
2022-07-02T09:09:36,30,30,0,60
2022-07-02T09:20:05,30,30,0,60
2022-07-02T09:30:39,30,30,0,60
2022-07-02T09:41:10,30,30,0,60
2022-07-02T09:51:54,30,30,0,60
2022-07-02T10:02:24,30,30,0,60
2022-07-02T10:12:55,30,30,0,60
2022-07-02T10:23:25,30,30,0,60
2022-07-02T10:33:55,30,30,0,60
2022-07-02T10:44:25,30,30,0,60
2022-07-02T10:54:54,30,30,0,60
2022-07-02T11:05:24,30,30,0,60
2022-07-02T11:15:54,30,30,0,60
2022-07-02T11:26:36,30,30,0,60
2022-07-02T11:37:08,30,30,0,60
2022-07-02T11:47:39,30,30,0,60
2022-07-02T11:58:10,30,30,0,60
2022-07-02T12:08:40,30,30,0,60
2022-07-02T12:19:12,30,30,0,60
2022-07-02T12:29:42,30,30,0,60
2022-07-02T12:40:12,30,30,0,60
2022-07-02T12:50:43,30,30,0,60
2022-07-02T13:01:14,30,30,0,60
2022-07-02T13:11:45,30,30,0,60
2022-07-02T13:22:15,30,30,0,60
2022-07-02T13:32:45,30,30,0,60
2022-07-02T13:43:15,30,30,0,60
2022-07-02T13:53:46,30,30,0,60
2022-07-02T14:04:16,30,30,0,60
2022-07-02T14:14:47,30,30,0,60
2022-07-02T14:25:28,30,30,0,60
2022-07-02T14:35:58,30,30,0,60
2022-07-02T14:46:26,30,30,0,60
2022-07-02T14:56:55,30,30,0,60
2022-07-02T15:07:24,30,30,0,60
2022-07-02T15:17:52,30,30,0,60
2022-07-02T15:28:21,30,30,0,60
2022-07-02T15:38:50,30,30,0,60
2022-07-02T15:49:19,30,30,0,60
2022-07-02T15:59:48,30,30,0,60
2022-07-02T16:10:28,30,30,0,60
2022-07-02T16:20:56,30,30,0,60
2022-07-02T16:31:25,30,30,0,60
2022-07-02T16:41:54,30,30,0,60
2022-07-02T16:52:23,30,30,0,60
2022-07-02T17:02:52,30,30,0,60
2022-07-02T17:13:22,30,30,0,60
2022-07-02T17:23:51,30,30,0,60
2022-07-02T17:34:19,30,30,0,60
2022-07-02T17:44:48,30,30,0,60
2022-07-02T17:55:18,30,30,0,60
2022-07-02T18:05:47,30,30,0,60
2022-07-02T18:16:16,30,30,0,60
2022-07-02T18:26:45,30,30,0,60
2022-07-02T18:37:14,30,30,0,60
2022-07-02T18:47:43,30,30,0,60
2022-07-02T18:58:12,30,30,0,60
2022-07-02T19:08:52,30,30,0,60
2022-07-02T19:19:21,30,30,0,60
2022-07-02T19:29:50,30,30,0,60
2022-07-02T19:40:20,30,30,0,60
2022-07-02T19:50:51,30,30,0,60
2022-07-02T20:01:21,30,30,0,60
2022-07-02T20:11:52,30,30,0,60
2022-07-02T20:22:23,30,30,0,60
2022-07-02T20:32:53,30,30,0,60
2022-07-02T20:43:23,30,30,0,60
2022-07-02T20:53:54,30,30,0,60
2022-07-02T21:04:25,30,30,0,60
2022-07-02T21:14:55,30,30,0,60
2022-07-02T21:25:25,30,30,0,60
2022-07-02T21:35:56,30,30,0,60
2022-07-02T21:46:35,30,30,0,60
2022-07-02T21:57:04,30,30,0,60
2022-07-02T22:07:33,30,30,0,60
2022-07-02T22:18:02,30,30,0,60
2022-07-02T22:28:32,30,30,0,60
2022-07-02T22:39:02,30,30,0,60
2022-07-02T22:49:31,30,30,0,60
2022-07-02T23:00:00,30,30,0,60
2022-07-02T23:10:30,30,30,0,60
2022-07-02T23:21:00,30,30,0,60
2022-07-02T23:31:30,30,30,0,60
2022-07-02T23:42:01,30,30,0,60
2022-07-02T23:52:30,30,30,0,60
2022-07-03T00:02:59,30,30,0,60
2022-07-03T00:13:30,30,30,0,60
2022-07-03T00:24:01,30,30,0,60
2022-07-03T00:34:31,30,30,0,60
2022-07-03T00:45:03,30,30,0,60
2022-07-03T00:55:34,30,30,0,60
2022-07-03T01:06:14,30,30,0,60
2022-07-03T01:16:44,30,30,0,60
2022-07-03T01:27:15,30,30,0,60
2022-07-03T01:37:45,30,30,0,60
2022-07-03T01:48:16,30,30,0,60
2022-07-03T01:58:47,30,30,0,60
2022-07-03T02:09:18,30,30,0,60
2022-07-03T02:19:49,30,30,0,60
2022-07-03T02:30:20,30,30,0,60
2022-07-03T02:40:51,30,30,0,60
2022-07-03T02:51:23,30,30,0,60
2022-07-03T03:01:54,30,30,0,60
2022-07-03T03:12:35,30,30,0,60
2022-07-03T03:23:04,30,30,0,60
2022-07-03T03:33:35,30,30,0,60
2022-07-03T03:44:06,30,30,0,60
2022-07-03T03:54:37,30,30,0,60
2022-07-03T04:05:09,30,30,0,60
2022-07-03T04:25:57,30,30,0,60
2022-07-03T04:36:50,30,30,0,60
2022-07-03T04:47:23,30,30,0,60
2022-07-03T04:57:55,30,30,0,60
2022-07-03T05:08:27,30,30,0,60
2022-07-03T05:18:59,30,30,0,60
2022-07-03T05:29:29,30,30,0,60
2022-07-03T05:39:59,30,30,0,60
2022-07-03T05:50:28,30,30,0,60
2022-07-03T06:00:58,30,30,0,60
2022-07-03T06:11:29,30,30,0,60
2022-07-03T06:22:00,30,30,0,60
2022-07-03T06:32:29,30,30,0,60
2022-07-03T06:42:59,30,30,0,60
2022-07-03T06:53:28,30,30,0,60
2022-07-03T07:03:57,30,30,0,60
2022-07-03T07:14:27,30,30,0,60
2022-07-03T07:24:56,30,30,0,60
2022-07-03T07:35:28,30,30,0,60
2022-07-03T07:45:58,30,30,0,60
2022-07-03T07:56:27,30,30,0,60
2022-07-03T08:06:56,30,30,0,60
2022-07-03T08:17:26,30,30,0,60
2022-07-03T08:27:56,30,30,0,60
2022-07-03T08:38:26,30,30,0,60
2022-07-03T08:48:56,30,30,0,60
2022-07-03T08:59:25,30,30,0,60
2022-07-03T09:09:53,30,30,0,60
2022-07-03T09:20:31,30,30,0,60
2022-07-03T09:31:00,30,30,0,60
2022-07-03T09:41:30,30,30,0,60
2022-07-03T09:51:59,30,30,0,60
2022-07-03T10:02:28,30,30,0,60
2022-07-03T10:12:58,30,30,0,60
2022-07-03T10:23:27,30,30,0,60
2022-07-03T10:33:56,30,30,0,60
2022-07-03T10:44:25,30,30,0,60
2022-07-03T10:54:54,30,30,0,60
2022-07-03T11:05:23,30,30,0,60
2022-07-03T11:15:52,30,30,0,60
2022-07-03T11:26:21,30,30,0,60
2022-07-03T11:36:51,30,30,0,60
2022-07-03T11:47:21,30,30,0,60
2022-07-03T11:57:51,30,30,0,60
2022-07-03T12:08:32,30,30,0,60
2022-07-03T12:19:02,30,30,0,60
2022-07-03T12:29:31,30,30,0,60
2022-07-03T12:40:00,30,30,0,60
2022-07-03T12:50:30,30,30,0,60
2022-07-03T13:01:00,30,30,0,60
2022-07-03T13:11:35,30,30,0,60
2022-07-03T13:22:05,30,30,0,60
2022-07-03T13:32:35,30,30,0,60
2022-07-03T13:43:05,30,30,0,60
2022-07-03T13:53:34,30,30,0,60
2022-07-03T14:04:04,30,30,0,60
2022-07-03T14:14:43,30,30,0,60
2022-07-03T14:25:12,30,30,0,60
2022-07-03T14:35:41,30,30,0,60
2022-07-03T14:46:10,30,30,0,60
2022-07-03T14:56:39,30,30,0,60
2022-07-03T15:07:09,30,30,0,60
2022-07-03T15:17:38,30,30,0,60
2022-07-03T15:28:08,30,30,0,60
2022-07-03T15:38:36,30,30,0,60
2022-07-03T15:49:06,30,30,0,60
2022-07-03T15:59:35,30,30,0,60
2022-07-03T16:10:04,30,30,0,60
2022-07-03T16:20:33,30,30,0,60
2022-07-03T16:31:11,30,30,0,60
2022-07-03T16:41:40,30,30,0,60
2022-07-03T16:52:09,30,30,0,60
2022-07-03T17:02:38,30,30,0,60
2022-07-03T17:13:09,30,30,0,60
2022-07-03T17:25:49,30,30,0,60
2022-07-03T17:36:18,30,30,0,60
2022-07-03T17:46:47,30,30,0,60
2022-07-03T17:57:16,30,30,0,60
2022-07-03T18:07:45,30,30,0,60
2022-07-03T18:18:14,30,30,0,60
2022-07-03T18:28:43,30,30,0,60
2022-07-03T18:39:12,30,30,0,60
2022-07-03T18:49:41,30,30,0,60
2022-07-03T19:00:19,30,30,0,60
2022-07-03T19:10:49,30,30,0,60
2022-07-03T19:21:20,30,30,0,60
2022-07-03T19:31:50,30,30,0,60
2022-07-03T19:42:21,30,30,0,60
2022-07-03T19:52:59,30,30,0,60
2022-07-03T20:03:29,30,30,0,60
2022-07-03T20:13:58,30,30,0,60
2022-07-03T20:24:27,30,30,0,60
2022-07-03T20:34:55,30,30,0,60
2022-07-03T20:45:24,30,30,0,60
2022-07-03T20:55:52,30,30,0,60
2022-07-03T21:06:22,30,30,0,60
2022-07-03T21:16:51,30,30,0,60
2022-07-03T21:27:19,30,30,0,60
2022-07-03T21:37:49,30,30,0,60
2022-07-03T21:48:18,30,30,0,60
2022-07-03T21:58:58,30,30,0,60
2022-07-03T22:09:27,30,30,0,60
2022-07-03T22:19:56,30,30,0,60
2022-07-03T22:30:25,30,30,0,60
2022-07-03T22:40:55,30,30,0,60
2022-07-03T22:51:24,30,30,0,60
2022-07-03T23:01:53,30,30,0,60
2022-07-03T23:12:23,30,30,0,60
2022-07-03T23:22:53,30,30,0,60
2022-07-03T23:33:24,30,30,0,60
2022-07-03T23:43:54,30,30,0,60
2022-07-03T23:54:23,30,30,0,60
2022-07-04T00:04:52,30,30,0,60
2022-07-04T00:15:26,30,30,0,60
2022-07-04T00:26:01,30,30,0,60
2022-07-04T00:36:42,30,30,0,60
2022-07-04T00:47:13,30,30,0,60
2022-07-04T00:57:43,30,30,0,60
2022-07-04T01:08:14,30,30,0,60
2022-07-04T01:18:48,30,30,0,60
2022-07-04T01:29:20,30,30,0,60
2022-07-04T01:39:52,30,30,0,60
2022-07-04T01:50:21,30,30,0,60
2022-07-04T02:00:53,30,30,0,60
2022-07-04T02:11:24,30,30,0,60
2022-07-04T02:21:55,30,30,0,60
2022-07-04T02:32:26,30,30,0,60
2022-07-04T02:42:57,30,30,0,60
2022-07-04T02:53:35,30,30,0,60
2022-07-04T03:04:04,30,30,0,60
2022-07-04T03:14:33,30,30,0,60
2022-07-04T03:25:04,30,30,0,60
2022-07-04T03:35:37,30,30,0,60
2022-07-04T03:46:09,30,30,0,60
2022-07-04T03:56:40,30,30,0,60
2022-07-04T04:07:11,30,30,0,60
2022-07-04T04:34:24,30,30,0,60
2022-07-04T04:44:56,30,30,0,60
2022-07-04T04:55:28,30,30,0,60
2022-07-04T05:06:02,30,30,0,60
2022-07-04T05:16:35,30,30,0,60
2022-07-04T05:27:07,30,30,0,60
2022-07-04T05:37:38,30,30,0,60
2022-07-04T05:48:09,30,30,0,60
2022-07-04T05:58:40,30,30,0,60
2022-07-04T06:09:12,30,30,0,60
2022-07-04T06:19:42,30,30,0,60
2022-07-04T06:30:13,30,30,0,60
2022-07-04T06:40:43,30,30,0,60
2022-07-04T06:51:14,30,30,0,60
2022-07-04T07:01:44,30,30,0,60
2022-07-04T07:12:22,30,30,0,60
2022-07-04T07:22:50,30,30,0,60
2022-07-04T07:33:19,30,30,0,60
2022-07-04T07:43:49,30,30,0,60
2022-07-04T07:54:17,30,30,0,60
2022-07-04T08:04:46,30,30,0,60
2022-07-04T08:15:15,30,30,0,60
2022-07-04T08:25:45,30,30,0,60
2022-07-04T08:36:14,30,30,0,60
2022-07-04T08:46:43,30,30,0,60
2022-07-04T08:57:12,30,30,0,60
2022-07-04T09:08:00,30,30,0,60
2022-07-04T09:18:29,30,30,0,60
2022-07-04T09:28:58,30,30,0,60
2022-07-04T09:39:27,30,30,0,60
2022-07-04T09:49:56,30,30,0,60
2022-07-04T10:00:25,30,30,0,60
2022-07-04T10:10:54,30,30,0,60
2022-07-04T10:21:23,30,30,0,60
2022-07-04T10:31:52,30,30,0,60
2022-07-04T10:42:33,30,30,0,60
2022-07-04T10:53:02,30,30,0,60
2022-07-04T11:03:31,30,30,0,60
2022-07-04T11:14:00,30,30,0,60
2022-07-04T11:24:28,30,30,0,60
2022-07-04T11:34:57,30,30,0,60
2022-07-04T11:45:26,30,30,0,60
2022-07-04T11:55:54,30,30,0,60
2022-07-04T12:06:23,30,30,0,60
2022-07-04T12:16:53,30,30,0,60
2022-07-04T12:27:22,30,30,0,60
2022-07-04T12:37:51,30,30,0,60
2022-07-04T12:48:19,30,30,0,60
2022-07-04T12:58:48,30,30,0,60
2022-07-04T13:09:17,30,30,0,60
2022-07-04T13:19:55,30,30,0,60
2022-07-04T13:30:25,30,30,0,60
2022-07-04T13:40:54,30,30,0,60
2022-07-04T13:51:23,30,30,0,60
2022-07-04T14:01:51,30,30,0,60
2022-07-04T14:12:20,30,30,0,60
2022-07-04T14:22:49,30,30,0,60
2022-07-04T14:33:18,30,30,0,60
2022-07-04T14:43:47,30,30,0,60
2022-07-04T14:54:16,30,30,0,60
2022-07-04T15:04:45,30,30,0,60
2022-07-04T15:15:25,30,30,0,60
2022-07-04T15:25:54,30,30,0,60
2022-07-04T15:36:24,30,30,0,60
2022-07-04T15:46:53,30,30,0,60
2022-07-04T15:57:22,30,30,0,60
2022-07-04T16:07:52,30,30,0,60
2022-07-04T16:18:21,30,30,0,60
2022-07-04T16:28:50,30,30,0,60
2022-07-04T16:39:19,30,30,0,60
2022-07-04T16:49:49,30,30,0,60
2022-07-04T17:00:18,30,30,0,60
2022-07-04T17:10:47,30,30,0,60
2022-07-04T17:21:16,30,30,0,60
2022-07-04T17:31:45,30,30,0,60
2022-07-04T17:42:14,30,30,0,60
2022-07-04T17:52:52,30,30,0,60
2022-07-04T18:03:20,30,30,0,60
2022-07-04T18:13:49,30,30,0,60
2022-07-04T18:24:17,30,30,0,60
2022-07-04T18:34:46,30,30,0,60
2022-07-04T18:45:14,30,30,0,60
2022-07-04T18:55:43,30,30,0,60
2022-07-04T19:06:12,30,30,0,60
2022-07-04T19:16:41,30,30,0,60
2022-07-04T19:27:10,30,30,0,60
2022-07-04T19:37:39,30,30,0,60
2022-07-04T19:48:08,30,30,0,60
2022-07-04T19:58:36,30,30,0,60
2022-07-04T20:09:05,30,30,0,60
2022-07-04T20:19:33,30,30,0,60
2022-07-04T20:30:02,30,30,0,60
2022-07-04T20:40:30,30,30,0,60
2022-07-04T20:51:09,30,30,0,60
2022-07-04T21:01:38,30,30,0,60
2022-07-04T21:12:07,30,30,0,60
2022-07-04T21:22:35,30,30,0,60
2022-07-04T21:33:03,30,30,0,60
2022-07-04T21:43:32,30,30,0,60
2022-07-04T21:54:01,30,30,0,60
2022-07-04T22:04:30,30,30,0,60
2022-07-04T22:14:59,30,30,0,60
2022-07-04T22:25:28,30,30,0,60
2022-07-04T22:35:57,30,30,0,60
2022-07-04T22:46:26,30,30,0,60
2022-07-04T22:56:54,30,30,0,60
2022-07-04T23:07:35,30,30,0,60
2022-07-04T23:18:04,30,30,0,60
2022-07-04T23:28:34,30,30,0,60
2022-07-04T23:39:03,30,30,0,60
2022-07-04T23:49:34,30,30,0,60
2022-07-05T00:00:04,30,30,0,60
2022-07-05T00:10:34,30,30,0,60
2022-07-05T00:21:06,30,30,0,60
2022-07-05T00:31:35,30,30,0,60
2022-07-05T00:42:06,30,30,0,60
2022-07-05T00:52:36,30,30,0,60
2022-07-05T01:03:15,30,30,0,60
2022-07-05T01:13:47,30,30,0,60
2022-07-05T01:24:17,30,30,0,60
2022-07-05T01:34:48,30,30,0,60
2022-07-05T01:45:17,30,30,0,60
2022-07-05T01:55:48,30,30,0,60
2022-07-05T02:06:29,30,30,0,60
2022-07-05T02:16:59,30,30,0,60
2022-07-05T02:27:31,30,30,0,60
2022-07-05T02:38:01,30,30,0,60
2022-07-05T02:48:31,30,30,0,60
2022-07-05T02:59:01,30,30,0,60
2022-07-05T03:09:32,30,30,0,60
2022-07-05T03:20:12,30,30,0,60
2022-07-05T03:30:42,30,30,0,60
2022-07-05T03:41:20,30,30,0,60
2022-07-05T03:52:00,30,30,0,60
2022-07-05T04:03:04,30,30,0,60
2022-07-05T04:28:27,30,30,0,60
2022-07-05T04:39:27,30,30,0,60
2022-07-05T04:50:03,30,30,0,60
2022-07-05T05:00:40,30,30,0,60
2022-07-05T05:11:15,30,30,0,60
2022-07-05T05:21:49,30,30,0,60
2022-07-05T05:32:22,30,30,0,60
2022-07-05T05:42:56,30,30,0,60
2022-07-05T05:53:27,30,30,0,60
2022-07-05T06:03:57,30,30,0,60
2022-07-05T06:14:28,30,30,0,60
2022-07-05T06:24:59,30,30,0,60
2022-07-05T06:35:28,30,30,0,60
2022-07-05T06:45:57,30,30,0,60
2022-07-05T06:56:26,30,30,0,60
2022-07-05T07:06:56,30,30,0,60
2022-07-05T07:17:25,30,30,0,60
2022-07-05T07:27:55,30,30,0,60
2022-07-05T07:38:24,30,30,0,60
2022-07-05T07:48:54,30,30,0,60
2022-07-05T07:59:24,30,30,0,60
2022-07-05T08:09:54,30,30,0,60
2022-07-05T08:20:24,30,30,0,60
2022-07-05T08:30:55,30,30,0,60
2022-07-05T08:41:36,30,30,0,60
2022-07-05T08:52:07,30,30,0,60
2022-07-05T09:02:38,30,30,0,60
2022-07-05T09:13:09,30,30,0,60
2022-07-05T09:23:40,30,30,0,60
2022-07-05T09:34:11,30,30,0,60
2022-07-05T09:44:42,30,30,0,60
2022-07-05T09:55:13,30,30,0,60
2022-07-05T10:05:44,30,30,0,60
2022-07-05T10:16:15,30,30,0,60
2022-07-05T10:26:46,30,30,0,60
2022-07-05T10:37:18,30,30,0,60
2022-07-05T10:47:49,30,30,0,60
2022-07-05T10:58:19,30,30,0,60
2022-07-05T11:08:50,30,30,0,60
2022-07-05T11:19:21,30,30,0,60
2022-07-05T11:30:02,30,30,0,60
2022-07-05T11:40:33,30,30,0,60
2022-07-05T11:51:04,30,30,0,60
2022-07-05T12:01:35,30,30,0,60
2022-07-05T12:12:06,30,30,0,60
2022-07-05T12:22:36,30,30,0,60
2022-07-05T12:33:07,30,30,0,60
2022-07-05T12:43:37,30,30,0,60
2022-07-05T12:54:08,30,30,0,60
2022-07-05T13:04:38,30,30,0,60
2022-07-05T13:15:10,30,30,0,60
2022-07-05T13:25:51,30,30,0,60
2022-07-05T13:36:21,30,30,0,60
2022-07-05T13:46:55,30,30,0,60
2022-07-05T13:57:26,30,30,0,60
2022-07-05T14:07:56,30,30,0,60
2022-07-05T14:18:28,30,30,0,60
2022-07-05T14:28:59,30,30,0,60
2022-07-05T14:39:30,30,30,0,60
2022-07-05T14:50:11,30,30,0,60
2022-07-05T15:00:42,30,30,0,60
2022-07-05T15:11:13,30,30,0,60
2022-07-05T15:21:44,30,30,0,60
2022-07-05T15:32:15,30,30,0,60
2022-07-05T15:42:46,30,30,0,60
2022-07-05T15:53:17,30,30,0,60
2022-07-05T16:03:49,30,30,0,60
2022-07-05T16:14:20,30,30,0,60
2022-07-05T16:24:51,30,30,0,60
2022-07-05T16:35:22,30,30,0,60
2022-07-05T16:45:53,30,30,0,60
2022-07-05T16:56:33,30,30,0,60
2022-07-05T17:07:04,30,30,0,60
2022-07-05T17:17:35,30,30,0,60
2022-07-05T17:28:05,30,30,0,60
2022-07-05T17:38:35,30,30,0,60
2022-07-05T17:49:06,30,30,0,60
2022-07-05T17:59:37,30,30,0,60
2022-07-05T18:10:08,30,30,0,60
2022-07-05T18:20:37,30,30,0,60
2022-07-05T18:31:08,30,30,0,60
2022-07-05T18:41:40,30,30,0,60
2022-07-05T18:52:11,30,30,0,60
2022-07-05T19:02:50,30,30,0,60
2022-07-05T19:13:20,30,30,0,60
2022-07-05T19:23:51,30,30,0,60
2022-07-05T19:34:21,30,30,0,60
2022-07-05T19:44:51,30,30,0,60
2022-07-05T19:55:21,30,30,0,60
2022-07-05T20:05:52,30,30,0,60
2022-07-05T20:16:22,30,30,0,60
2022-07-05T20:26:52,30,30,0,60
2022-07-05T20:37:22,30,30,0,60
2022-07-05T20:47:51,30,30,0,60
2022-07-05T20:58:22,30,30,0,60
2022-07-05T21:08:51,30,30,0,60
2022-07-05T21:19:21,30,30,0,60
2022-07-05T21:29:50,30,30,0,60
2022-07-05T21:40:20,30,30,0,60
2022-07-05T21:50:50,30,30,0,60
2022-07-05T22:01:31,30,30,0,60
2022-07-05T22:12:00,30,30,0,60
2022-07-05T22:22:30,30,30,0,60
2022-07-05T22:33:00,30,30,0,60
2022-07-05T22:43:30,30,30,0,60
2022-07-05T22:54:00,30,30,0,60
2022-07-05T23:04:30,30,30,0,60
2022-07-05T23:15:00,30,30,0,60
2022-07-05T23:25:30,30,30,0,60
2022-07-05T23:36:01,30,30,0,60
2022-07-05T23:46:31,30,30,0,60
2022-07-05T23:57:01,30,30,0,60
2022-07-06T00:07:32,30,30,0,60
2022-07-06T00:18:04,30,30,0,60
2022-07-06T00:28:36,30,30,0,60
2022-07-06T00:39:08,30,30,0,60
2022-07-06T00:49:41,30,30,0,60
2022-07-06T01:00:13,30,30,0,60
2022-07-06T01:10:45,30,30,0,60
2022-07-06T01:21:27,30,30,0,60
2022-07-06T01:32:00,30,30,0,60
2022-07-06T01:42:31,30,30,0,60
2022-07-06T01:53:03,30,30,0,60
2022-07-06T02:03:33,30,30,0,60
2022-07-06T02:14:04,30,30,0,60
2022-07-06T02:24:34,30,30,0,60
2022-07-06T02:35:05,30,30,0,60
2022-07-06T02:45:55,30,30,0,60
2022-07-06T02:56:27,30,30,0,60
2022-07-06T03:07:00,30,30,0,60
2022-07-06T03:17:31,30,30,0,60
2022-07-06T03:28:02,30,30,0,60
2022-07-06T03:38:34,30,30,0,60
2022-07-06T03:49:06,30,30,0,60
2022-07-06T03:59:38,30,30,0,60
2022-07-06T04:10:10,30,30,0,60
2022-07-06T04:26:42,30,30,0,60
2022-07-06T04:37:16,30,30,0,60
2022-07-06T04:47:49,30,30,0,60
2022-07-06T04:59:33,30,30,0,60
2022-07-06T05:10:26,30,30,0,60
2022-07-06T05:20:58,30,30,0,60
2022-07-06T05:31:31,30,30,0,60
2022-07-06T05:42:03,30,30,0,60
2022-07-06T05:52:35,30,30,0,60
2022-07-06T06:03:06,30,30,0,60
2022-07-06T06:13:39,30,30,0,60
2022-07-06T06:24:11,30,30,0,60
