time,enrolled,available,waitlisted,total
2022-07-06T06:34:43,30,30,0,60
2022-07-06T06:45:14,30,30,0,60
2022-07-06T06:55:44,30,30,0,60
2022-07-06T07:06:14,30,30,0,60
2022-07-06T07:16:45,30,30,0,60
2022-07-06T07:27:15,30,30,0,60
2022-07-06T07:37:45,30,30,0,60
2022-07-06T07:48:15,30,30,0,60
2022-07-06T07:58:45,30,30,0,60
2022-07-06T08:09:15,30,30,0,60
2022-07-06T08:19:46,30,30,0,60
2022-07-06T08:30:16,30,30,0,60
2022-07-06T08:40:47,30,30,0,60
2022-07-06T08:51:18,30,30,0,60
2022-07-06T09:01:50,30,30,0,60
2022-07-06T09:12:21,30,30,0,60
2022-07-06T09:22:53,30,30,0,60
2022-07-06T09:33:27,30,30,0,60
2022-07-06T09:43:59,30,30,0,60
2022-07-06T09:54:31,30,30,0,60
2022-07-06T10:05:14,30,30,0,60
2022-07-06T10:15:46,30,30,0,60
2022-07-06T10:26:18,30,30,0,60
2022-07-06T10:36:49,30,30,0,60
2022-07-06T10:47:21,30,30,0,60
2022-07-06T10:57:52,30,30,0,60
2022-07-06T11:08:25,30,30,0,60
2022-07-06T11:18:57,30,30,0,60
2022-07-06T11:29:28,30,30,0,60
2022-07-06T11:40:00,30,30,0,60
2022-07-06T11:50:32,30,30,0,60
2022-07-06T12:01:04,30,30,0,60
2022-07-06T12:11:47,30,30,0,60
2022-07-06T12:22:18,30,30,0,60
2022-07-06T12:32:49,30,30,0,60
2022-07-06T12:43:20,30,30,0,60
2022-07-06T12:53:51,30,30,0,60
2022-07-06T13:04:22,30,30,0,60
2022-07-06T13:14:53,30,30,0,60
2022-07-06T13:25:24,30,30,0,60
2022-07-06T13:35:57,30,30,0,60
2022-07-06T13:46:28,30,30,0,60
2022-07-06T13:57:00,30,30,0,60
2022-07-06T14:07:33,30,30,0,60
2022-07-06T14:18:06,30,30,0,60
2022-07-06T14:28:50,30,30,0,60
2022-07-06T14:39:22,30,30,0,60
2022-07-06T14:49:53,30,30,0,60
2022-07-06T15:00:25,30,30,0,60
2022-07-06T15:10:57,30,30,0,60
2022-07-06T15:21:29,30,30,0,60
2022-07-06T15:32:00,30,30,0,60
2022-07-06T15:42:32,30,30,0,60
2022-07-06T15:53:04,30,30,0,60
2022-07-06T16:03:34,30,30,0,60
2022-07-06T16:14:16,30,30,0,60
2022-07-06T16:24:47,30,30,0,60
2022-07-06T16:35:18,30,30,0,60
2022-07-06T16:45:48,30,30,0,60
2022-07-06T16:56:18,30,30,0,60
2022-07-06T17:06:49,30,30,0,60
2022-07-06T17:17:20,30,30,0,60
2022-07-06T17:27:50,30,30,0,60
2022-07-06T17:38:20,30,30,0,60
2022-07-06T17:48:50,30,30,0,60
2022-07-06T17:59:21,30,30,0,60
2022-07-06T18:09:52,30,30,0,60
2022-07-06T18:20:23,30,30,0,60
2022-07-06T18:30:54,30,30,0,60
2022-07-06T18:41:24,30,30,0,60
2022-07-06T18:51:54,30,30,0,60
2022-07-06T19:02:35,30,30,0,60
2022-07-06T19:13:05,30,30,0,60
2022-07-06T19:23:36,30,30,0,60
2022-07-06T19:34:06,30,30,0,60
2022-07-06T19:44:36,30,30,0,60
2022-07-06T19:55:06,30,30,0,60
2022-07-06T20:05:36,30,30,0,60
2022-07-06T20:16:06,30,30,0,60
2022-07-06T20:26:35,30,30,0,60
2022-07-06T20:37:05,30,30,0,60
2022-07-06T20:47:35,30,30,0,60
2022-07-06T20:58:05,30,30,0,60
2022-07-06T21:08:35,30,30,0,60
2022-07-06T21:19:05,30,30,0,60
2022-07-06T21:29:35,30,30,0,60
2022-07-06T21:40:04,30,30,0,60
2022-07-06T21:50:34,30,30,0,60
2022-07-06T22:01:03,30,30,0,60
2022-07-06T22:11:33,30,30,0,60
2022-07-06T22:22:03,30,30,0,60
2022-07-06T22:32:33,30,30,0,60
2022-07-06T22:43:03,30,30,0,60
2022-07-06T22:53:33,30,30,0,60
2022-07-06T23:04:03,30,30,0,60
2022-07-06T23:14:46,30,30,0,60
2022-07-06T23:25:17,30,30,0,60
2022-07-06T23:35:47,30,30,0,60
2022-07-06T23:46:16,30,30,0,60
2022-07-06T23:56:46,30,30,0,60
2022-07-07T00:07:17,30,30,0,60
2022-07-07T00:17:49,30,30,0,60
2022-07-07T00:28:21,30,30,0,60
2022-07-07T00:38:53,30,30,0,60
2022-07-07T00:49:25,30,30,0,60
2022-07-07T00:59:57,30,30,0,60
2022-07-07T01:10:29,30,30,0,60
2022-07-07T01:21:00,30,30,0,60
2022-07-07T01:31:33,30,30,0,60
2022-07-07T01:42:04,30,30,0,60
2022-07-07T01:52:36,30,30,0,60
2022-07-07T02:03:07,30,30,0,60
2022-07-07T02:13:38,30,30,0,60
2022-07-07T02:24:08,30,30,0,60
2022-07-07T02:34:38,30,30,0,60
2022-07-07T02:45:07,30,30,0,60
2022-07-07T02:55:36,30,30,0,60
2022-07-07T03:06:06,30,30,0,60
2022-07-07T03:16:35,30,30,0,60
2022-07-07T03:27:04,30,30,0,60
2022-07-07T03:37:33,30,30,0,60
2022-07-07T03:48:02,30,30,0,60
2022-07-07T04:00:51,30,30,0,60
2022-07-07T04:22:23,30,30,0,60
2022-07-07T04:33:15,30,30,0,60
2022-07-07T04:43:46,30,30,0,60
2022-07-07T04:54:15,30,30,0,60
2022-07-07T05:04:45,30,30,0,60
2022-07-07T05:15:15,30,30,0,60
2022-07-07T05:25:45,30,30,0,60
2022-07-07T05:36:16,30,30,0,60
2022-07-07T05:46:49,30,30,0,60
2022-07-07T05:57:21,30,30,0,60
2022-07-07T06:07:55,30,30,0,60
2022-07-07T06:18:29,30,30,0,60
2022-07-07T06:29:03,30,30,0,60
2022-07-07T06:39:36,30,30,0,60
2022-07-07T06:50:09,30,30,0,60
2022-07-07T07:00:42,30,30,0,60
2022-07-07T07:11:17,30,30,0,60
2022-07-07T07:21:51,30,30,0,60
2022-07-07T07:32:24,30,30,0,60
2022-07-07T07:42:58,30,30,0,60
2022-07-07T07:53:41,30,30,0,60
2022-07-07T08:04:25,30,30,0,60
2022-07-07T08:15:09,30,30,0,60
2022-07-07T08:25:51,30,30,0,60
2022-07-07T08:36:39,30,30,0,60
2022-07-07T08:47:27,30,30,0,60
2022-07-07T08:58:10,30,30,0,60
2022-07-07T09:08:51,30,30,0,60
2022-07-07T09:19:41,30,30,0,60
2022-07-07T09:30:20,30,30,0,60
2022-07-07T09:40:58,30,30,0,60
2022-07-07T09:51:40,30,30,0,60
2022-07-07T10:02:21,30,30,0,60
2022-07-07T10:13:01,30,30,0,60
2022-07-07T10:23:40,30,30,0,60
2022-07-07T10:34:19,30,30,0,60
2022-07-07T10:45:00,30,30,0,60
2022-07-07T10:55:39,30,30,0,60
2022-07-07T11:06:30,30,30,0,60
2022-07-07T11:17:09,30,30,0,60
2022-07-07T11:27:45,30,30,0,60
2022-07-07T11:38:21,30,30,0,60
2022-07-07T11:48:54,30,30,0,60
2022-07-07T11:59:27,30,30,0,60
2022-07-07T12:09:59,30,30,0,60
2022-07-07T12:20:30,30,30,0,60
2022-07-07T12:31:01,30,30,0,60
2022-07-07T12:41:32,30,30,0,60
2022-07-07T12:52:13,30,30,0,60
2022-07-07T13:02:44,30,30,0,60
2022-07-07T13:13:16,30,30,0,60
2022-07-07T13:23:47,30,30,0,60
2022-07-07T13:34:20,30,30,0,60
2022-07-07T13:44:52,30,30,0,60
2022-07-07T13:55:24,30,30,0,60
2022-07-07T14:05:57,30,30,0,60
2022-07-07T14:16:28,30,30,0,60
2022-07-07T14:27:01,30,30,0,60
2022-07-07T14:37:34,30,30,0,60
2022-07-07T14:48:06,30,30,0,60
2022-07-07T14:58:48,30,30,0,60
2022-07-07T15:09:20,30,30,0,60
2022-07-07T15:19:52,30,30,0,60
2022-07-07T15:30:24,30,30,0,60
2022-07-07T15:40:55,30,30,0,60
2022-07-07T15:51:26,30,30,0,60
2022-07-07T16:02:08,30,30,0,60
2022-07-07T16:12:40,30,30,0,60
2022-07-07T16:23:10,30,30,0,60
2022-07-07T16:33:41,30,30,0,60
2022-07-07T16:44:12,30,30,0,60
2022-07-07T16:54:44,30,30,0,60
2022-07-07T17:05:15,30,30,0,60
2022-07-07T17:15:48,30,30,0,60
2022-07-07T17:26:20,30,30,0,60
2022-07-07T17:36:51,30,30,0,60
2022-07-07T17:47:22,30,30,0,60
2022-07-07T17:58:03,30,30,0,60
2022-07-07T18:08:35,30,30,0,60
2022-07-07T18:19:05,30,30,0,60
2022-07-07T18:29:35,30,30,0,60
2022-07-07T18:40:06,30,30,0,60
2022-07-07T18:50:36,30,30,0,60
2022-07-07T19:01:06,30,30,0,60
2022-07-07T19:11:36,30,30,0,60
2022-07-07T19:22:07,30,30,0,60
2022-07-07T19:32:37,30,30,0,60
2022-07-07T19:43:08,30,30,0,60
2022-07-07T19:53:38,30,30,0,60
2022-07-07T20:04:08,30,30,0,60
2022-07-07T20:14:39,30,30,0,60
2022-07-07T20:25:09,30,30,0,60
2022-07-07T20:35:39,30,30,0,60
2022-07-07T20:46:09,30,30,0,60
2022-07-07T20:56:50,30,30,0,60
2022-07-07T21:07:20,30,30,0,60
2022-07-07T21:17:49,30,30,0,60
2022-07-07T21:28:19,30,30,0,60
2022-07-07T21:38:50,30,30,0,60
2022-07-07T21:49:20,30,30,0,60
2022-07-07T21:59:51,30,30,0,60
2022-07-07T22:10:33,30,30,0,60
2022-07-07T22:21:03,30,30,0,60
2022-07-07T22:31:34,30,30,0,60
2022-07-07T22:42:05,30,30,0,60
2022-07-07T22:52:35,30,30,0,60
2022-07-07T23:03:05,30,30,0,60
2022-07-07T23:13:36,30,30,0,60
2022-07-07T23:24:07,30,30,0,60
2022-07-07T23:34:37,30,30,0,60
2022-07-07T23:45:08,30,30,0,60
2022-07-07T23:55:38,30,30,0,60
2022-07-08T00:06:09,30,30,0,60
2022-07-08T00:16:42,30,30,0,60
2022-07-08T00:27:14,30,30,0,60
2022-07-08T00:37:46,30,30,0,60
2022-07-08T00:48:19,30,30,0,60
2022-07-08T00:59:02,30,30,0,60
2022-07-08T01:09:36,30,30,0,60
2022-07-08T01:20:10,30,30,0,60
2022-07-08T01:30:43,30,30,0,60
2022-07-08T01:41:15,30,30,0,60
2022-07-08T01:51:47,30,30,0,60
2022-07-08T02:02:18,30,30,0,60
2022-07-08T02:12:50,30,30,0,60
2022-07-08T02:23:34,30,30,0,60
2022-07-08T02:34:07,30,30,0,60
2022-07-08T02:44:39,30,30,0,60
2022-07-08T02:55:12,30,30,0,60
2022-07-08T03:05:44,30,30,0,60
2022-07-08T03:16:16,30,30,0,60
2022-07-08T03:26:46,30,30,0,60
2022-07-08T03:37:18,30,30,0,60
2022-07-08T03:49:56,30,30,0,60
2022-07-08T04:00:48,30,30,0,60
2022-07-08T04:11:21,30,30,0,60
2022-07-08T04:27:03,30,30,0,60
2022-07-08T04:37:58,30,30,0,60
2022-07-08T04:48:32,30,30,0,60
2022-07-08T04:59:05,30,30,0,60
2022-07-08T05:09:40,30,30,0,60
2022-07-08T05:20:16,30,30,0,60
2022-07-08T05:30:49,30,30,0,60
2022-07-08T05:41:22,30,30,0,60
2022-07-08T05:51:55,30,30,0,60
2022-07-08T06:02:29,30,30,0,60
2022-07-08T06:13:02,30,30,0,60
2022-07-08T06:23:34,30,30,0,60
2022-07-08T06:34:06,30,30,0,60
2022-07-08T06:44:37,30,30,0,60
2022-07-08T06:55:07,30,30,0,60
2022-07-08T07:05:38,30,30,0,60
2022-07-08T07:16:09,30,30,0,60
2022-07-08T07:26:40,30,30,0,60
2022-07-08T07:37:11,30,30,0,60
2022-07-08T07:47:42,30,30,0,60
2022-07-08T07:58:15,30,30,0,60
2022-07-08T08:08:46,30,30,0,60
2022-07-08T08:19:17,30,30,0,60
2022-07-08T08:29:48,30,30,0,60
2022-07-08T08:40:19,30,30,0,60
2022-07-08T08:50:50,30,30,0,60
2022-07-08T09:01:21,30,30,0,60
2022-07-08T09:11:52,30,30,0,60
2022-07-08T09:22:33,30,30,0,60
2022-07-08T09:33:04,30,30,0,60
2022-07-08T09:43:36,30,30,0,60
2022-07-08T09:54:09,30,30,0,60
2022-07-08T10:04:41,30,30,0,60
2022-07-08T10:15:12,30,30,0,60
2022-07-08T10:25:42,30,30,0,60
2022-07-08T10:36:14,30,30,0,60
2022-07-08T10:46:45,30,30,0,60
2022-07-08T10:57:17,30,30,0,60
2022-07-08T11:07:48,30,30,0,60
2022-07-08T11:18:19,30,30,0,60
2022-07-08T11:28:51,30,30,0,60
2022-07-08T11:39:22,30,30,0,60
2022-07-08T11:50:06,30,30,0,60
2022-07-08T12:00:38,30,30,0,60
2022-07-08T12:11:09,30,30,0,60
2022-07-08T12:21:40,30,30,0,60
2022-07-08T12:32:11,30,30,0,60
2022-07-08T12:42:42,30,30,0,60
2022-07-08T12:53:13,30,30,0,60
2022-07-08T13:03:46,30,30,0,60
2022-07-08T13:14:20,30,30,0,60
2022-07-08T13:24:54,30,30,0,60
2022-07-08T13:35:36,30,30,0,60
2022-07-08T13:46:08,30,30,0,60
2022-07-08T13:56:41,30,30,0,60
2022-07-08T14:07:12,30,30,0,60
2022-07-08T14:17:44,30,30,0,60
2022-07-08T14:28:15,30,30,0,60
2022-07-08T14:38:46,30,30,0,60
2022-07-08T14:49:17,30,30,0,60
2022-07-08T14:59:49,30,30,0,60
2022-07-08T15:10:20,30,30,0,60
2022-07-08T15:20:51,30,30,0,60
2022-07-08T15:31:33,30,30,0,60
2022-07-08T15:42:04,30,30,0,60
2022-07-08T15:52:35,30,30,0,60
2022-07-08T16:03:06,30,30,0,60
2022-07-08T16:13:37,30,30,0,60
2022-07-08T16:24:07,30,30,0,60
2022-07-08T16:34:38,30,30,0,60
2022-07-08T16:45:08,30,30,0,60
2022-07-08T16:55:38,30,30,0,60
2022-07-08T17:06:09,30,30,0,60
2022-07-08T17:16:41,30,30,0,60
2022-07-08T17:27:22,30,30,0,60
2022-07-08T17:37:52,30,30,0,60
2022-07-08T17:48:22,30,30,0,60
2022-07-08T17:58:52,30,30,0,60
2022-07-08T18:09:24,30,30,0,60
2022-07-08T18:19:54,30,30,0,60
2022-07-08T18:30:24,30,30,0,60
2022-07-08T18:40:55,30,30,0,60
2022-07-08T18:51:25,30,30,0,60
2022-07-08T19:01:55,30,30,0,60
2022-07-08T19:12:26,30,30,0,60
2022-07-08T19:22:57,30,30,0,60
2022-07-08T19:33:27,30,30,0,60
2022-07-08T19:43:58,30,30,0,60
2022-07-08T19:54:28,30,30,0,60
2022-07-08T20:05:10,30,30,0,60
2022-07-08T20:15:40,30,30,0,60
2022-07-08T20:26:10,30,30,0,60
2022-07-08T20:36:39,30,30,0,60
2022-07-08T20:47:09,30,30,0,60
2022-07-08T20:57:40,30,30,0,60
2022-07-08T21:08:09,30,30,0,60
2022-07-08T21:18:40,30,30,0,60
2022-07-08T21:29:10,30,30,0,60
2022-07-08T21:39:40,30,30,0,60
2022-07-08T21:50:11,30,30,0,60
2022-07-08T22:00:41,30,30,0,60
2022-07-08T22:11:12,30,30,0,60
2022-07-08T22:21:41,30,30,0,60
2022-07-08T22:32:12,30,30,0,60
2022-07-08T22:42:42,30,30,0,60
2022-07-08T22:53:26,30,30,0,60
2022-07-08T23:04:07,30,30,0,60
2022-07-08T23:14:38,30,30,0,60
2022-07-08T23:25:08,30,30,0,60
2022-07-08T23:35:39,30,30,0,60
2022-07-08T23:46:09,30,30,0,60
2022-07-08T23:56:39,30,30,0,60
2022-07-09T00:07:10,30,30,0,60
2022-07-09T00:17:42,30,30,0,60
2022-07-09T00:28:14,30,30,0,60
2022-07-09T00:38:46,30,30,0,60
2022-07-09T00:49:19,30,30,0,60
2022-07-09T00:59:52,30,30,0,60
2022-07-09T01:10:25,30,30,0,60
2022-07-09T01:20:57,30,30,0,60
2022-07-09T01:31:30,30,30,0,60
2022-07-09T01:42:03,30,30,0,60
2022-07-09T01:52:36,30,30,0,60
2022-07-09T02:03:08,30,30,0,60
2022-07-09T02:13:39,30,30,0,60
2022-07-09T02:24:19,30,30,0,60
2022-07-09T02:34:48,30,30,0,60
2022-07-09T02:45:18,30,30,0,60
2022-07-09T02:55:48,30,30,0,60
2022-07-09T03:06:18,30,30,0,60
2022-07-09T03:16:47,30,30,0,60
2022-07-09T03:27:16,30,30,0,60
2022-07-09T03:37:47,30,30,0,60
2022-07-09T03:48:18,30,30,0,60
2022-07-09T03:58:50,30,30,0,60
2022-07-09T04:28:11,30,30,0,60
2022-07-09T04:38:46,30,30,0,60
2022-07-09T04:49:20,30,30,0,60
2022-07-09T04:59:52,30,30,0,60
2022-07-09T05:10:26,30,30,0,60
2022-07-09T05:21:11,30,30,0,60
2022-07-09T05:31:45,30,30,0,60
2022-07-09T05:42:19,30,30,0,60
2022-07-09T05:52:53,30,30,0,60
2022-07-09T06:03:25,30,30,0,60
2022-07-09T06:13:58,30,30,0,60
2022-07-09T06:24:30,30,30,0,60
2022-07-09T06:35:02,30,30,0,60
2022-07-09T06:45:35,30,30,0,60
2022-07-09T06:56:07,30,30,0,60
2022-07-09T07:06:40,30,30,0,60
2022-07-09T07:17:13,30,30,0,60
2022-07-09T07:27:45,30,30,0,60
2022-07-09T07:38:17,30,30,0,60
2022-07-09T07:48:52,30,30,0,60
2022-07-09T07:59:25,30,30,0,60
2022-07-09T08:10:00,30,30,0,60
2022-07-09T08:20:32,30,30,0,60
2022-07-09T08:31:04,30,30,0,60
2022-07-09T08:42:39,30,30,0,60
2022-07-09T09:02:47,30,30,0,60
2022-07-09T09:23:11,30,30,0,60
2022-07-09T09:45:23,30,30,0,60
2022-07-09T10:06:02,30,30,0,60
2022-07-09T10:27:02,30,30,0,60
2022-07-09T10:40:48,30,30,0,60
2022-07-09T10:51:20,30,30,0,60
2022-07-09T11:01:50,30,30,0,60
2022-07-09T11:12:20,30,30,0,60
2022-07-09T11:22:50,30,30,0,60
2022-07-09T11:33:20,30,30,0,60
2022-07-09T11:43:59,30,30,0,60
2022-07-09T11:54:29,30,30,0,60
2022-07-09T12:05:02,30,30,0,60
2022-07-09T12:15:32,30,30,0,60
2022-07-09T12:26:02,30,30,0,60
2022-07-09T12:36:32,30,30,0,60
2022-07-09T12:47:01,30,30,0,60
2022-07-09T12:57:34,30,30,0,60
2022-07-09T13:08:04,30,30,0,60
2022-07-09T13:18:34,30,30,0,60
2022-07-09T13:29:06,30,30,0,60
2022-07-09T13:39:37,30,30,0,60
2022-07-09T13:50:07,30,30,0,60
2022-07-09T14:00:44,30,30,0,60
2022-07-09T14:11:31,30,30,0,60
2022-07-09T14:22:08,30,30,0,60
2022-07-09T14:32:44,30,30,0,60
2022-07-09T14:43:20,30,30,0,60
2022-07-09T14:53:57,30,30,0,60
2022-07-09T15:04:34,30,30,0,60
2022-07-09T15:15:11,30,30,0,60
2022-07-09T15:25:46,30,30,0,60
2022-07-09T15:36:19,30,30,0,60
2022-07-09T15:46:52,30,30,0,60
2022-07-09T15:57:24,30,30,0,60
2022-07-09T16:08:03,30,30,0,60
2022-07-09T16:18:33,30,30,0,60
2022-07-09T16:29:03,30,30,0,60
2022-07-09T16:39:33,30,30,0,60
2022-07-09T16:50:03,30,30,0,60
2022-07-09T17:00:33,30,30,0,60
2022-07-09T17:11:15,30,30,0,60
2022-07-09T17:21:45,30,30,0,60
2022-07-09T17:32:17,30,30,0,60
2022-07-09T17:42:47,30,30,0,60
2022-07-09T17:53:16,30,30,0,60
2022-07-09T18:03:46,30,30,0,60
2022-07-09T18:14:16,30,30,0,60
2022-07-09T18:24:45,30,30,0,60
2022-07-09T18:35:15,30,30,0,60
2022-07-09T18:45:45,30,30,0,60
2022-07-09T18:56:15,30,30,0,60
2022-07-09T19:06:45,30,30,0,60
2022-07-09T19:17:14,30,30,0,60
2022-07-09T19:27:44,30,30,0,60
2022-07-09T19:38:13,30,30,0,60
2022-07-09T19:48:52,30,30,0,60
2022-07-09T19:59:22,30,30,0,60
2022-07-09T20:09:52,30,30,0,60
2022-07-09T20:20:22,30,30,0,60
2022-07-09T20:30:51,30,30,0,60
2022-07-09T20:41:21,30,30,0,60
2022-07-09T20:51:51,30,30,0,60
2022-07-09T21:02:21,30,30,0,60
2022-07-09T21:12:50,30,30,0,60
2022-07-09T21:23:21,30,30,0,60
2022-07-09T21:33:51,30,30,0,60
2022-07-09T21:44:21,30,30,0,60
2022-07-09T21:54:52,30,30,0,60
2022-07-09T22:05:22,30,30,0,60
2022-07-09T22:15:52,30,30,0,60
2022-07-09T22:26:22,30,30,0,60
2022-07-09T22:37:01,30,30,0,60
2022-07-09T22:47:30,30,30,0,60
2022-07-09T22:58:00,30,30,0,60
2022-07-09T23:08:30,30,30,0,60
2022-07-09T23:19:02,30,30,0,60
2022-07-09T23:29:32,30,30,0,60
2022-07-09T23:40:02,30,30,0,60
2022-07-09T23:50:33,30,30,0,60
2022-07-10T00:01:04,30,30,0,60
2022-07-10T00:11:35,30,30,0,60
2022-07-10T00:22:08,30,30,0,60
2022-07-10T00:32:38,30,30,0,60
2022-07-10T00:43:09,30,30,0,60
2022-07-10T00:53:38,30,30,0,60
2022-07-10T01:04:08,30,30,0,60
2022-07-10T01:14:39,30,30,0,60
2022-07-10T01:25:09,30,30,0,60
2022-07-10T01:35:39,30,30,0,60
2022-07-10T01:46:08,30,30,0,60
2022-07-10T01:56:38,30,30,0,60
2022-07-10T02:07:08,30,30,0,60
2022-07-10T02:17:38,30,30,0,60
2022-07-10T02:28:17,30,30,0,60
2022-07-10T02:38:51,30,30,0,60
2022-07-10T02:49:24,30,30,0,60
2022-07-10T02:59:58,30,30,0,60
2022-07-10T03:10:37,30,30,0,60
2022-07-10T03:21:11,30,30,0,60
2022-07-10T03:31:45,30,30,0,60
2022-07-10T03:42:18,30,30,0,60
2022-07-10T03:52:51,30,30,0,60
2022-07-10T04:03:23,30,30,0,60
2022-07-10T04:13:56,30,30,0,60
2022-07-10T04:29:36,30,30,0,60
2022-07-10T04:40:31,30,30,0,60
2022-07-10T04:51:03,30,30,0,60
2022-07-10T05:01:36,30,30,0,60
2022-07-10T05:12:13,30,30,0,60
2022-07-10T05:22:47,30,30,0,60
2022-07-10T05:33:19,30,30,0,60
2022-07-10T05:43:53,30,30,0,60
2022-07-10T05:54:26,30,30,0,60
2022-07-10T06:04:58,30,30,0,60
2022-07-10T06:15:31,30,30,0,60
2022-07-10T06:26:05,30,30,0,60
2022-07-10T06:36:37,30,30,0,60
2022-07-10T06:47:09,30,30,0,60
2022-07-10T06:57:40,30,30,0,60
2022-07-10T07:08:10,30,30,0,60
2022-07-10T07:18:40,30,30,0,60
2022-07-10T07:29:11,30,30,0,60
2022-07-10T07:39:42,30,30,0,60
2022-07-10T07:50:13,30,30,0,60
2022-07-10T08:00:43,30,30,0,60
2022-07-10T08:11:13,30,30,0,60
2022-07-10T08:21:43,30,30,0,60
2022-07-10T08:32:26,30,30,0,60
2022-07-10T08:42:56,30,30,0,60
2022-07-10T08:53:26,30,30,0,60
2022-07-10T09:03:56,30,30,0,60
2022-07-10T09:14:26,30,30,0,60
2022-07-10T09:24:56,30,30,0,60
2022-07-10T09:35:26,30,30,0,60
2022-07-10T09:45:56,30,30,0,60
2022-07-10T09:56:27,30,30,0,60
2022-07-10T10:06:57,30,30,0,60
2022-07-10T10:17:28,30,30,0,60
2022-07-10T10:27:59,30,30,0,60
2022-07-10T10:38:30,30,30,0,60
2022-07-10T10:49:00,30,30,0,60
2022-07-10T10:59:42,30,30,0,60
2022-07-10T11:10:12,30,30,0,60
2022-07-10T11:20:48,30,30,0,60
2022-07-10T11:31:19,30,30,0,60
2022-07-10T11:41:50,30,30,0,60
2022-07-10T11:52:22,30,30,0,60
2022-07-10T12:02:52,30,30,0,60
2022-07-10T12:13:23,30,30,0,60
2022-07-10T12:23:53,30,30,0,60
2022-07-10T12:34:23,30,30,0,60
2022-07-10T12:44:53,30,30,0,60
2022-07-10T12:55:23,30,30,0,60
2022-07-10T13:05:53,30,30,0,60
2022-07-10T13:16:23,30,30,0,60
2022-07-10T13:26:53,30,30,0,60
2022-07-10T13:37:23,30,30,0,60
2022-07-10T13:48:04,30,30,0,60
2022-07-10T13:58:33,30,30,0,60
2022-07-10T14:09:03,30,30,0,60
2022-07-10T14:19:33,30,30,0,60
2022-07-10T14:30:03,30,30,0,60
2022-07-10T14:40:34,30,30,0,60
2022-07-10T14:51:03,30,30,0,60
2022-07-10T15:01:33,30,30,0,60
2022-07-10T15:12:03,30,30,0,60
2022-07-10T15:22:33,30,30,0,60
2022-07-10T15:33:04,30,30,0,60
2022-07-10T15:43:34,30,30,0,60
2022-07-10T15:54:04,30,30,0,60
2022-07-10T16:04:34,30,30,0,60
2022-07-10T16:15:05,30,30,0,60
2022-07-10T16:25:44,30,30,0,60
2022-07-10T16:36:15,30,30,0,60
2022-07-10T16:46:46,30,30,0,60
2022-07-10T16:57:17,30,30,0,60
2022-07-10T17:07:47,30,30,0,60
2022-07-10T17:18:17,30,30,0,60
2022-07-10T17:28:48,30,30,0,60
2022-07-10T17:39:18,30,30,0,60
2022-07-10T17:49:49,30,30,0,60
