time,enrolled,available,waitlisted,total
2022-07-10T18:00:19,30,30,0,60
2022-07-10T18:10:50,30,30,0,60
2022-07-10T18:21:20,30,30,0,60
2022-07-10T18:31:50,30,30,0,60
2022-07-10T18:42:20,30,30,0,60
2022-07-10T18:52:51,30,30,0,60
2022-07-10T19:03:21,30,30,0,60
2022-07-10T19:13:52,30,30,0,60
2022-07-10T19:24:23,30,30,0,60
2022-07-10T19:34:54,30,30,0,60
2022-07-10T19:45:24,30,30,0,60
2022-07-10T19:56:05,30,30,0,60
2022-07-10T20:06:36,30,30,0,60
2022-07-10T20:17:06,30,30,0,60
2022-07-10T20:27:36,30,30,0,60
2022-07-10T20:38:07,30,30,0,60
2022-07-10T20:48:36,30,30,0,60
2022-07-10T20:59:06,30,30,0,60
2022-07-10T21:09:37,30,30,0,60
2022-07-10T21:20:08,30,30,0,60
2022-07-10T21:30:39,30,30,0,60
2022-07-10T21:41:09,30,30,0,60
2022-07-10T21:51:41,30,30,0,60
2022-07-10T22:02:11,30,30,0,60
2022-07-10T22:12:41,30,30,0,60
2022-07-10T22:23:11,30,30,0,60
2022-07-10T22:33:52,30,30,0,60
2022-07-10T22:44:22,30,30,0,60
2022-07-10T22:54:52,30,30,0,60
2022-07-10T23:05:23,30,30,0,60
2022-07-10T23:15:54,30,30,0,60
2022-07-10T23:26:25,30,30,0,60
2022-07-10T23:36:56,30,30,0,60
2022-07-10T23:47:26,30,30,0,60
2022-07-10T23:57:56,30,30,0,60
2022-07-11T00:08:28,30,30,0,60
2022-07-11T00:19:04,30,30,0,60
2022-07-11T00:29:38,30,30,0,60
2022-07-11T00:40:10,30,30,0,60
2022-07-11T00:50:41,30,30,0,60
2022-07-11T01:01:12,30,30,0,60
2022-07-11T01:12:00,30,30,0,60
2022-07-11T01:22:33,30,30,0,60
2022-07-11T01:33:06,30,30,0,60
2022-07-11T01:43:37,30,30,0,60
2022-07-11T01:54:09,30,30,0,60
2022-07-11T02:04:52,30,30,0,60
2022-07-11T02:15:25,30,30,0,60
2022-07-11T02:25:56,30,30,0,60
2022-07-11T02:36:28,30,30,0,60
2022-07-11T02:46:59,30,30,0,60
2022-07-11T02:57:30,30,30,0,60
2022-07-11T03:08:00,30,30,0,60
2022-07-11T03:18:31,30,30,0,60
2022-07-11T03:29:01,30,30,0,60
2022-07-11T03:39:33,30,30,0,60
2022-07-11T03:52:43,30,30,0,60
2022-07-11T04:03:21,30,30,0,60
2022-07-11T04:13:54,30,30,0,60
2022-07-11T04:29:50,30,30,0,60
2022-07-11T04:40:55,30,30,0,60
2022-07-11T04:51:27,30,30,0,60
2022-07-11T05:02:02,30,30,0,60
2022-07-11T05:12:35,30,30,0,60
2022-07-11T05:23:09,30,30,0,60
2022-07-11T05:33:42,30,30,0,60
2022-07-11T05:44:14,30,30,0,60
2022-07-11T05:54:45,30,30,0,60
2022-07-11T06:05:19,30,30,0,60
2022-07-11T06:15:51,30,30,0,60
2022-07-11T06:26:23,30,30,0,60
2022-07-11T06:36:54,30,30,0,60
2022-07-11T06:47:25,30,30,0,60
2022-07-11T06:57:56,30,30,0,60
2022-07-11T07:08:27,30,30,0,60
2022-07-11T07:18:58,30,30,0,60
2022-07-11T07:29:38,30,30,0,60
2022-07-11T07:40:09,30,30,0,60
2022-07-11T07:50:40,30,30,0,60
2022-07-11T08:01:10,30,30,0,60
2022-07-11T08:11:42,30,30,0,60
2022-07-11T08:22:13,30,30,0,60
2022-07-11T08:32:46,30,30,0,60
2022-07-11T08:43:18,30,30,0,60
2022-07-11T08:53:49,30,30,0,60
2022-07-11T09:04:20,30,30,0,60
2022-07-11T09:14:51,30,30,0,60
2022-07-11T09:25:23,30,30,0,60
2022-07-11T09:35:54,30,30,0,60
2022-07-11T09:46:26,30,30,0,60
2022-07-11T09:56:59,30,30,0,60
2022-07-11T10:07:32,30,30,0,60
2022-07-11T10:18:03,30,30,0,60
2022-07-11T10:28:35,30,30,0,60
2022-07-11T10:39:07,30,30,0,60
2022-07-11T10:49:38,30,30,0,60
2022-07-11T11:00:23,30,30,0,60
2022-07-11T11:10:56,30,30,0,60
2022-07-11T11:21:32,30,30,0,60
2022-07-11T11:32:09,30,30,0,60
2022-07-11T11:42:41,30,30,0,60
2022-07-11T11:53:13,30,30,0,60
2022-07-11T12:03:45,30,30,0,60
2022-07-11T12:14:16,30,30,0,60
2022-07-11T12:24:47,30,30,0,60
2022-07-11T12:35:18,30,30,0,60
2022-07-11T12:45:59,30,30,0,60
2022-07-11T12:56:30,30,30,0,60
2022-07-11T13:07:02,30,30,0,60
2022-07-11T13:17:34,30,30,0,60
2022-07-11T13:28:05,30,30,0,60
2022-07-11T13:38:37,30,30,0,60
2022-07-11T13:49:09,30,30,0,60
2022-07-11T13:59:42,30,30,0,60
2022-07-11T14:10:14,30,30,0,60
2022-07-11T14:20:47,30,30,0,60
2022-07-11T14:31:29,30,30,0,60
2022-07-11T14:42:01,30,30,0,60
2022-07-11T14:52:32,30,30,0,60
2022-07-11T15:03:06,30,30,0,60
2022-07-11T15:13:39,30,30,0,60
2022-07-11T15:24:10,30,30,0,60
2022-07-11T15:34:42,30,30,0,60
2022-07-11T15:45:15,30,30,0,60
2022-07-11T15:55:47,30,30,0,60
2022-07-11T16:06:18,30,30,0,60
2022-07-11T16:16:50,30,30,0,60
2022-07-11T16:27:20,30,30,0,60
2022-07-11T16:37:51,30,30,0,60
2022-07-11T16:48:23,30,30,0,60
2022-07-11T16:58:54,30,30,0,60
2022-07-11T17:09:35,30,30,0,60
2022-07-11T17:20:07,30,30,0,60
2022-07-11T17:30:39,30,30,0,60
2022-07-11T17:41:10,30,30,0,60
2022-07-11T17:51:41,30,30,0,60
2022-07-11T18:02:12,30,30,0,60
2022-07-11T18:12:42,30,30,0,60
2022-07-11T18:23:13,30,30,0,60
2022-07-11T18:33:43,30,30,0,60
2022-07-11T18:44:15,30,30,0,60
2022-07-11T18:54:45,30,30,0,60
2022-07-11T19:05:17,30,30,0,60
2022-07-11T19:15:48,30,30,0,60
2022-07-11T19:26:18,30,30,0,60
2022-07-11T19:36:58,30,30,0,60
2022-07-11T19:47:28,30,30,0,60
2022-07-11T19:57:58,30,30,0,60
2022-07-11T20:08:28,30,30,0,60
2022-07-11T20:18:59,30,30,0,60
2022-07-11T20:29:29,30,30,0,60
2022-07-11T20:40:00,30,30,0,60
2022-07-11T20:50:31,30,30,0,60
2022-07-11T21:01:01,30,30,0,60
2022-07-11T21:11:33,30,30,0,60
2022-07-11T21:22:04,30,30,0,60
2022-07-11T21:32:44,30,30,0,60
2022-07-11T21:43:15,30,30,0,60
2022-07-11T21:53:48,30,30,0,60
2022-07-11T22:04:18,30,30,0,60
2022-07-11T22:14:49,30,30,0,60
2022-07-11T22:25:19,30,30,0,60
2022-07-11T22:35:49,30,30,0,60
2022-07-11T22:46:19,30,30,0,60
2022-07-11T22:56:49,30,30,0,60
2022-07-11T23:07:20,30,30,0,60
2022-07-11T23:18:01,30,30,0,60
2022-07-11T23:28:32,30,30,0,60
2022-07-11T23:39:03,30,30,0,60
2022-07-11T23:49:33,30,30,0,60
2022-07-12T00:00:03,30,30,0,60
2022-07-12T00:10:34,30,30,0,60
2022-07-12T00:21:11,30,30,0,60
2022-07-12T00:31:43,30,30,0,60
2022-07-12T00:42:17,30,30,0,60
2022-07-12T00:52:50,30,30,0,60
2022-07-12T01:03:23,30,30,0,60
2022-07-12T01:13:55,30,30,0,60
2022-07-12T01:24:38,30,30,0,60
2022-07-12T01:35:11,30,30,0,60
2022-07-12T01:45:42,30,30,0,60
2022-07-12T01:56:14,30,30,0,60
2022-07-12T02:06:46,30,30,0,60
2022-07-12T02:17:17,30,30,0,60
2022-07-12T02:27:49,30,30,0,60
2022-07-12T02:38:20,30,30,0,60
2022-07-12T02:48:50,30,30,0,60
2022-07-12T02:59:20,30,30,0,60
2022-07-12T03:09:50,30,30,0,60
2022-07-12T03:22:12,30,30,0,60
2022-07-12T03:31:06,30,30,0,60
2022-07-12T03:40:02,30,30,0,60
2022-07-12T03:48:58,30,30,0,60
2022-07-12T03:57:54,30,30,0,60
2022-07-12T04:06:53,30,30,0,60
2022-07-12T04:23:38,30,30,0,60
2022-07-12T04:33:01,30,30,0,60
2022-07-12T04:41:59,30,30,0,60
2022-07-12T04:50:56,30,30,0,60
2022-07-12T04:59:52,30,30,0,60
2022-07-12T05:08:48,30,30,0,60
2022-07-12T05:17:43,30,30,0,60
2022-07-12T05:26:38,30,30,0,60
2022-07-12T05:35:34,30,30,0,60
2022-07-12T05:44:31,30,30,0,60
2022-07-12T05:53:37,30,30,0,60
2022-07-12T06:02:34,30,30,0,60
2022-07-12T06:11:33,30,30,0,60
2022-07-12T06:20:30,30,30,0,60
2022-07-12T06:29:27,30,30,0,60
2022-07-12T06:38:24,30,30,0,60
2022-07-12T06:47:23,30,30,0,60
2022-07-12T06:56:21,30,30,0,60
2022-07-12T07:05:21,30,30,0,60
2022-07-12T07:14:17,30,30,0,60
2022-07-12T07:23:14,30,30,0,60
2022-07-12T07:32:10,30,30,0,60
2022-07-12T07:41:05,30,30,0,60
2022-07-12T07:50:02,30,30,0,60
2022-07-12T07:58:59,30,30,0,60
2022-07-12T08:07:56,30,30,0,60
2022-07-12T08:16:53,30,30,0,60
2022-07-12T08:25:50,30,30,0,60
2022-07-12T08:34:48,30,30,0,60
2022-07-12T08:43:44,30,30,0,60
2022-07-12T08:52:42,30,30,0,60
2022-07-12T09:01:40,30,30,0,60
2022-07-12T09:10:48,30,30,0,60
2022-07-12T09:19:45,30,30,0,60
2022-07-12T09:28:42,30,30,0,60
2022-07-12T09:37:37,30,30,0,60
2022-07-12T09:46:34,30,30,0,60
2022-07-12T09:55:30,30,30,0,60
2022-07-12T10:04:26,30,30,0,60
2022-07-12T10:13:23,30,30,0,60
2022-07-12T10:22:20,30,30,0,60
2022-07-12T10:31:17,30,30,0,60
2022-07-12T10:40:14,30,30,0,60
2022-07-12T10:49:11,30,30,0,60
2022-07-12T10:58:08,30,30,0,60
2022-07-12T11:07:05,30,30,0,60
2022-07-12T11:16:14,30,30,0,60
2022-07-12T11:25:10,30,30,0,60
2022-07-12T11:34:07,30,30,0,60
2022-07-12T11:43:03,30,30,0,60
2022-07-12T11:51:59,30,30,0,60
2022-07-12T12:00:55,30,30,0,60
2022-07-12T12:09:52,30,30,0,60
2022-07-12T12:18:47,30,30,0,60
2022-07-12T12:27:43,30,30,0,60
2022-07-12T12:36:39,30,30,0,60
2022-07-12T12:45:35,30,30,0,60
2022-07-12T12:54:31,30,30,0,60
2022-07-12T13:03:28,30,30,0,60
2022-07-12T13:12:24,30,30,0,60
2022-07-12T13:21:29,30,30,0,60
2022-07-12T13:30:27,30,30,0,60
2022-07-12T13:39:23,30,30,0,60
2022-07-12T13:48:20,30,30,0,60
2022-07-12T13:57:16,30,30,0,60
2022-07-12T14:06:12,30,30,0,60
2022-07-12T14:15:08,30,30,0,60
2022-07-12T14:24:05,30,30,0,60
2022-07-12T14:33:01,30,30,0,60
2022-07-12T14:41:57,30,30,0,60
2022-07-12T14:51:03,30,30,0,60
2022-07-12T15:00:00,30,30,0,60
2022-07-12T15:08:56,30,30,0,60
2022-07-12T15:17:52,30,30,0,60
2022-07-12T15:26:49,30,30,0,60
2022-07-12T15:35:45,30,30,0,60
2022-07-12T15:44:44,30,30,0,60
2022-07-12T15:53:39,30,30,0,60
2022-07-12T16:02:48,30,30,0,60
2022-07-12T16:11:44,30,30,0,60
2022-07-12T16:20:40,30,30,0,60
2022-07-12T16:29:35,30,30,0,60
2022-07-12T16:38:30,30,30,0,60
2022-07-12T16:47:26,30,30,0,60
2022-07-12T16:56:22,30,30,0,60
2022-07-12T17:05:28,30,30,0,60
2022-07-12T17:14:24,30,30,0,60
2022-07-12T17:23:20,30,30,0,60
2022-07-12T17:32:15,30,30,0,60
2022-07-12T17:41:10,30,30,0,60
2022-07-12T17:50:05,30,30,0,60
2022-07-12T17:59:00,30,30,0,60
2022-07-12T18:07:55,30,30,0,60
2022-07-12T18:16:51,30,30,0,60
2022-07-12T18:25:47,30,30,0,60
2022-07-12T18:34:42,30,30,0,60
2022-07-12T18:43:37,30,30,0,60
2022-07-12T18:52:31,30,30,0,60
2022-07-12T19:01:38,30,30,0,60
2022-07-12T19:10:32,30,30,0,60
2022-07-12T19:19:28,30,30,0,60
2022-07-12T19:28:24,30,30,0,60
2022-07-12T19:37:20,30,30,0,60
2022-07-12T19:46:15,30,30,0,60
2022-07-12T19:55:10,30,30,0,60
2022-07-12T20:04:04,30,30,0,60
2022-07-12T20:12:59,30,30,0,60
2022-07-12T20:21:54,30,30,0,60
2022-07-12T20:30:49,30,30,0,60
2022-07-12T20:39:43,30,30,0,60
2022-07-12T20:48:38,30,30,0,60
2022-07-12T20:57:33,30,30,0,60
2022-07-12T21:06:28,30,30,0,60
2022-07-12T21:15:33,30,30,0,60
2022-07-12T21:24:28,30,30,0,60
2022-07-12T21:33:21,30,30,0,60
2022-07-12T21:42:16,30,30,0,60
2022-07-12T21:51:11,30,30,0,60
2022-07-12T22:00:15,30,30,0,60
2022-07-12T22:09:09,30,30,0,60
2022-07-12T22:18:03,30,30,0,60
2022-07-12T22:26:57,30,30,0,60
2022-07-12T22:35:52,30,30,0,60
2022-07-12T22:44:47,30,30,0,60
2022-07-12T22:53:42,30,30,0,60
2022-07-12T23:02:46,30,30,0,60
2022-07-12T23:11:41,30,30,0,60
2022-07-12T23:20:36,30,30,0,60
2022-07-12T23:29:31,30,30,0,60
2022-07-12T23:38:25,30,30,0,60
2022-07-12T23:47:20,30,30,0,60
2022-07-12T23:56:14,30,30,0,60
2022-07-13T00:05:09,30,30,0,60
2022-07-13T00:14:04,30,30,0,60
2022-07-13T00:23:02,30,30,0,60
2022-07-13T00:31:57,30,30,0,60
2022-07-13T00:40:54,30,30,0,60
2022-07-13T00:49:52,30,30,0,60
2022-07-13T00:58:58,30,30,0,60
2022-07-13T01:07:56,30,30,0,60
2022-07-13T01:16:54,30,30,0,60
2022-07-13T01:25:52,30,30,0,60
2022-07-13T01:34:51,30,30,0,60
2022-07-13T01:43:47,30,30,0,60
2022-07-13T01:52:45,30,30,0,60
2022-07-13T02:01:42,30,30,0,60
2022-07-13T02:10:38,30,30,0,60
2022-07-13T02:19:34,30,30,0,60
2022-07-13T02:28:31,30,30,0,60
2022-07-13T02:37:37,30,30,0,60
2022-07-13T02:46:34,30,30,0,60
2022-07-13T02:55:30,30,30,0,60
2022-07-13T03:04:26,30,30,0,60
2022-07-13T03:13:23,30,30,0,60
2022-07-13T03:22:18,30,30,0,60
2022-07-13T03:31:13,30,30,0,60
2022-07-13T03:40:10,30,30,0,60
2022-07-13T03:49:06,30,30,0,60
2022-07-13T03:58:03,30,30,0,60
2022-07-13T04:07:00,30,30,0,60
2022-07-13T04:15:58,30,30,0,60
2022-07-13T04:30:04,30,30,0,60
2022-07-13T04:39:24,30,30,0,60
2022-07-13T04:48:22,30,30,0,60
2022-07-13T04:57:19,30,30,0,60
2022-07-13T05:06:18,30,30,0,60
2022-07-13T05:15:17,30,30,0,60
2022-07-13T05:24:15,30,30,0,60
2022-07-13T05:33:12,30,30,0,60
2022-07-13T05:42:13,30,30,0,60
2022-07-13T05:51:09,30,30,0,60
2022-07-13T06:00:07,30,30,0,60
2022-07-13T06:09:04,30,30,0,60
2022-07-13T06:18:02,30,30,0,60
2022-07-13T06:26:59,30,30,0,60
2022-07-13T06:35:56,30,30,0,60
2022-07-13T06:44:51,30,30,0,60
2022-07-13T06:53:56,30,30,0,60
2022-07-13T07:02:51,30,30,0,60
2022-07-13T07:11:47,30,30,0,60
2022-07-13T07:20:42,30,30,0,60
2022-07-13T07:29:38,30,30,0,60
2022-07-13T07:38:33,30,30,0,60
2022-07-13T07:47:28,30,30,0,60
2022-07-13T07:56:23,30,30,0,60
2022-07-13T08:05:18,30,30,0,60
2022-07-13T08:14:14,30,30,0,60
2022-07-13T08:23:10,30,30,0,60
2022-07-13T08:32:06,30,30,0,60
2022-07-13T08:41:01,30,30,0,60
2022-07-13T08:49:57,30,30,0,60
2022-07-13T08:58:54,30,30,0,60
2022-07-13T09:07:50,30,30,0,60
2022-07-13T09:16:46,30,30,0,60
2022-07-13T09:25:42,30,30,0,60
2022-07-13T09:34:38,30,30,0,60
2022-07-13T09:43:44,30,30,0,60
2022-07-13T09:52:40,30,30,0,60
2022-07-13T10:01:37,30,30,0,60
2022-07-13T10:10:33,30,30,0,60
2022-07-13T10:19:31,30,30,0,60
2022-07-13T10:28:28,30,30,0,60
2022-07-13T10:37:24,30,30,0,60
2022-07-13T10:46:21,30,30,0,60
2022-07-13T10:55:17,30,30,0,60
2022-07-13T11:04:23,30,30,0,60
2022-07-13T11:13:19,30,30,0,60
2022-07-13T11:22:15,30,30,0,60
2022-07-13T11:31:11,30,30,0,60
2022-07-13T11:40:07,30,30,0,60
2022-07-13T11:49:02,30,30,0,60
2022-07-13T11:57:58,30,30,0,60
2022-07-13T12:06:54,30,30,0,60
2022-07-13T12:15:50,30,30,0,60
2022-07-13T12:24:45,30,30,0,60
2022-07-13T12:33:41,30,30,0,60
2022-07-13T12:42:37,30,30,0,60
2022-07-13T12:51:33,30,30,0,60
2022-07-13T13:00:40,30,30,0,60
2022-07-13T13:09:36,30,30,0,60
2022-07-13T13:18:32,30,30,0,60
2022-07-13T13:27:28,30,30,0,60
2022-07-13T13:36:25,30,30,0,60
2022-07-13T13:45:24,30,30,0,60
2022-07-13T13:54:20,30,30,0,60
2022-07-13T14:03:16,30,30,0,60
2022-07-13T14:12:13,30,30,0,60
2022-07-13T14:21:09,30,30,0,60
2022-07-13T14:30:16,30,30,0,60
2022-07-13T14:39:13,30,30,0,60
2022-07-13T14:48:09,30,30,0,60
2022-07-13T14:57:06,30,30,0,60
2022-07-13T15:06:02,30,30,0,60
2022-07-13T15:14:58,30,30,0,60
2022-07-13T15:23:54,30,30,0,60
2022-07-13T15:32:50,30,30,0,60
2022-07-13T15:41:46,30,30,0,60
2022-07-13T15:50:42,30,30,0,60
2022-07-13T15:59:50,30,30,0,60
2022-07-13T16:08:46,30,30,0,60
2022-07-13T16:17:41,30,30,0,60
2022-07-13T16:26:36,30,30,0,60
2022-07-13T16:35:32,30,30,0,60
2022-07-13T16:44:27,30,30,0,60
2022-07-13T16:53:22,30,30,0,60
2022-07-13T17:02:27,30,30,0,60
2022-07-13T17:11:23,30,30,0,60
2022-07-13T17:20:18,30,30,0,60
2022-07-13T17:29:14,30,30,0,60
2022-07-13T17:38:09,30,30,0,60
2022-07-13T17:47:05,30,30,0,60
2022-07-13T17:56:00,30,30,0,60
2022-07-13T18:04:55,30,30,0,60
2022-07-13T18:13:50,30,30,0,60
2022-07-13T18:22:45,30,30,0,60
2022-07-13T18:31:40,30,30,0,60
2022-07-13T18:40:35,30,30,0,60
2022-07-13T18:49:30,30,30,0,60
2022-07-13T18:58:34,30,30,0,60
2022-07-13T19:07:31,30,30,0,60
2022-07-13T19:16:26,30,30,0,60
2022-07-13T19:25:21,30,30,0,60
2022-07-13T19:34:16,30,30,0,60
2022-07-13T19:43:11,30,30,0,60
2022-07-13T19:52:06,30,30,0,60
2022-07-13T20:01:00,30,30,0,60
2022-07-13T20:09:55,30,30,0,60
2022-07-13T20:18:50,30,30,0,60
2022-07-13T20:27:44,30,30,0,60
2022-07-13T20:36:39,30,30,0,60
2022-07-13T20:45:34,30,30,0,60
2022-07-13T20:54:28,30,30,0,60
2022-07-13T21:03:23,30,30,0,60
2022-07-13T21:12:18,30,30,0,60
2022-07-13T21:21:13,30,30,0,60
2022-07-13T21:30:19,30,30,0,60
2022-07-13T21:39:15,30,30,0,60
2022-07-13T21:48:10,30,30,0,60
2022-07-13T21:57:07,30,30,0,60
2022-07-13T22:06:02,30,30,0,60
2022-07-13T22:14:56,30,30,0,60
2022-07-13T22:23:50,30,30,0,60
2022-07-13T22:32:45,30,30,0,60
2022-07-13T22:41:40,30,30,0,60
2022-07-13T22:50:35,30,30,0,60
2022-07-13T22:59:29,30,30,0,60
2022-07-13T23:08:27,30,30,0,60
2022-07-13T23:17:22,30,30,0,60
2022-07-13T23:26:17,30,30,0,60
2022-07-13T23:35:12,30,30,0,60
2022-07-13T23:44:07,30,30,0,60
2022-07-13T23:53:02,30,30,0,60
2022-07-14T00:01:57,30,30,0,60
2022-07-14T00:10:52,30,30,0,60
2022-07-14T00:20:02,30,30,0,60
2022-07-14T00:28:58,30,30,0,60
2022-07-14T00:37:57,30,30,0,60
2022-07-14T00:46:55,30,30,0,60
2022-07-14T00:55:53,30,30,0,60
2022-07-14T01:04:50,30,30,0,60
2022-07-14T01:13:47,30,30,0,60
2022-07-14T01:22:43,30,30,0,60
2022-07-14T01:31:41,30,30,0,60
2022-07-14T01:40:38,30,30,0,60
2022-07-14T01:49:36,30,30,0,60
2022-07-14T01:58:32,30,30,0,60
2022-07-14T02:07:28,30,30,0,60
2022-07-14T02:16:24,30,30,0,60
2022-07-14T02:25:19,30,30,0,60
2022-07-14T02:34:13,30,30,0,60
2022-07-14T02:43:08,30,30,0,60
2022-07-14T02:52:02,30,30,0,60
2022-07-14T03:00:57,30,30,0,60
2022-07-14T03:10:04,30,30,0,60
2022-07-14T03:18:59,30,30,0,60
2022-07-14T03:27:52,30,30,0,60
2022-07-14T03:36:47,30,30,0,60
2022-07-14T03:45:42,30,30,0,60
2022-07-14T03:54:38,30,30,0,60
2022-07-14T04:06:01,30,30,0,60
2022-07-14T04:15:21,30,30,0,60
2022-07-14T04:28:06,30,30,0,60
2022-07-14T04:37:26,30,30,0,60
2022-07-14T04:46:24,30,30,0,60
2022-07-14T04:55:22,30,30,0,60
2022-07-14T05:04:19,30,30,0,60
2022-07-14T05:13:16,30,30,0,60
2022-07-14T05:22:14,30,30,0,60
2022-07-14T05:31:12,30,30,0,60
2022-07-14T05:40:10,30,30,0,60
2022-07-14T05:49:06,30,30,0,60
2022-07-14T05:58:02,30,30,0,60
2022-07-14T06:06:59,30,30,0,60
2022-07-14T06:15:56,30,30,0,60
2022-07-14T06:24:53,30,30,0,60
2022-07-14T06:33:50,30,30,0,60
2022-07-14T06:42:47,30,30,0,60
2022-07-14T06:51:44,30,30,0,60
2022-07-14T07:00:41,30,30,0,60
2022-07-14T07:09:38,30,30,0,60
2022-07-14T07:18:35,30,30,0,60
2022-07-14T07:27:36,30,30,0,60
2022-07-14T07:36:33,30,30,0,60
2022-07-14T07:45:32,30,30,0,60
2022-07-14T07:54:28,30,30,0,60
2022-07-14T08:03:24,30,30,0,60
2022-07-14T08:12:20,30,30,0,60
2022-07-14T08:21:16,30,30,0,60
2022-07-14T08:30:13,30,30,0,60
2022-07-14T08:39:09,30,30,0,60
2022-07-14T08:48:04,30,30,0,60
2022-07-14T08:57:11,30,30,0,60
2022-07-14T09:06:07,30,30,0,60
2022-07-14T09:15:04,30,30,0,60
2022-07-14T09:24:00,30,30,0,60
2022-07-14T09:32:56,30,30,0,60
2022-07-14T09:41:53,30,30,0,60
2022-07-14T09:50:49,30,30,0,60
2022-07-14T09:59:46,30,30,0,60
2022-07-14T10:08:42,30,30,0,60
2022-07-14T10:17:39,30,30,0,60
2022-07-14T10:26:35,30,30,0,60
2022-07-14T10:35:33,30,30,0,60
2022-07-14T10:44:30,30,30,0,60
2022-07-14T10:53:38,30,30,0,60
2022-07-14T11:02:34,30,30,0,60
2022-07-14T11:11:31,30,30,0,60
2022-07-14T11:20:26,30,30,0,60
2022-07-14T11:29:23,30,30,0,60
2022-07-14T11:38:19,30,30,0,60
2022-07-14T11:47:15,30,30,0,60
2022-07-14T11:56:12,30,30,0,60
2022-07-14T12:05:09,30,30,0,60
2022-07-14T12:14:05,30,30,0,60
2022-07-14T12:23:02,30,30,0,60
2022-07-14T12:31:58,30,30,0,60
2022-07-14T12:40:54,30,30,0,60
2022-07-14T12:49:49,30,30,0,60
2022-07-14T12:58:47,30,30,0,60
2022-07-14T13:07:54,30,30,0,60
2022-07-14T13:16:50,30,30,0,60
2022-07-14T13:25:57,30,30,0,60
2022-07-14T13:35:05,30,30,0,60
2022-07-14T13:44:18,30,30,0,60
2022-07-14T13:53:32,30,30,0,60
2022-07-14T14:02:42,30,30,0,60
2022-07-14T14:11:52,30,30,0,60
2022-07-14T14:21:01,30,30,0,60
2022-07-14T14:30:07,30,30,0,60
2022-07-14T14:39:12,30,30,0,60
2022-07-14T14:48:19,30,30,0,60
2022-07-14T14:57:27,30,30,0,60
2022-07-14T15:06:38,30,30,0,60
2022-07-14T15:15:56,30,30,0,60
2022-07-14T15:25:03,30,30,0,60
2022-07-14T15:34:09,30,30,0,60
2022-07-14T15:43:15,30,30,0,60
2022-07-14T15:52:21,30,30,0,60
2022-07-14T16:01:27,30,30,0,60
2022-07-14T16:10:33,30,30,0,60
2022-07-14T16:19:36,30,30,0,60
2022-07-14T16:28:39,30,30,0,60
2022-07-14T16:37:38,30,30,0,60
2022-07-14T16:46:35,30,30,0,60
2022-07-14T16:55:31,30,30,0,60
2022-07-14T17:04:26,30,30,0,60
2022-07-14T17:13:22,30,30,0,60
