time,enrolled,available,waitlisted,total
2022-07-14T17:22:17,30,30,0,60
2022-07-14T17:31:12,30,30,0,60
2022-07-14T17:40:19,30,30,0,60
2022-07-14T17:49:14,30,30,0,60
2022-07-14T17:58:09,30,30,0,60
2022-07-14T18:07:05,30,30,0,60
2022-07-14T18:15:59,30,30,0,60
2022-07-14T18:24:54,30,30,0,60
2022-07-14T18:33:49,30,30,0,60
2022-07-14T18:42:43,30,30,0,60
2022-07-14T18:51:38,30,30,0,60
2022-07-14T19:00:34,30,30,0,60
2022-07-14T19:09:42,30,30,0,60
2022-07-14T19:18:37,30,30,0,60
2022-07-14T19:27:33,30,30,0,60
2022-07-14T19:36:28,30,30,0,60
2022-07-14T19:45:22,30,30,0,60
2022-07-14T19:54:17,30,30,0,60
2022-07-14T20:03:11,30,30,0,60
2022-07-14T20:12:05,30,30,0,60
2022-07-14T20:21:00,30,30,0,60
2022-07-14T20:29:54,30,30,0,60
2022-07-14T20:38:49,30,30,0,60
2022-07-14T20:47:54,30,30,0,60
2022-07-14T20:56:49,30,30,0,60
2022-07-14T21:05:43,30,30,0,60
2022-07-14T21:14:38,30,30,0,60
2022-07-14T21:23:33,30,30,0,60
2022-07-14T21:32:28,30,30,0,60
2022-07-14T21:41:22,30,30,0,60
2022-07-14T21:50:20,30,30,0,60
2022-07-14T21:59:14,30,30,0,60
2022-07-14T22:08:09,30,30,0,60
2022-07-14T22:17:04,30,30,0,60
2022-07-14T22:25:58,30,30,0,60
2022-07-14T22:34:53,30,30,0,60
2022-07-14T22:43:47,30,30,0,60
2022-07-14T22:52:42,30,30,0,60
2022-07-14T23:01:37,30,30,0,60
2022-07-14T23:10:32,30,30,0,60
2022-07-14T23:19:28,30,30,0,60
2022-07-14T23:28:23,30,30,0,60
2022-07-14T23:37:18,30,30,0,60
2022-07-14T23:46:13,30,30,0,60
2022-07-14T23:55:07,30,30,0,60
2022-07-15T00:04:02,30,30,0,60
2022-07-15T00:13:13,30,30,0,60
2022-07-15T00:22:10,30,30,0,60
2022-07-15T00:31:05,30,30,0,60
2022-07-15T00:40:02,30,30,0,60
2022-07-15T00:48:59,30,30,0,60
2022-07-15T00:57:57,30,30,0,60
2022-07-15T01:06:53,30,30,0,60
2022-07-15T01:15:51,30,30,0,60
2022-07-15T01:24:48,30,30,0,60
2022-07-15T01:33:45,30,30,0,60
2022-07-15T01:42:41,30,30,0,60
2022-07-15T01:51:37,30,30,0,60
2022-07-15T02:00:33,30,30,0,60
2022-07-15T02:09:30,30,30,0,60
2022-07-15T02:18:27,30,30,0,60
2022-07-15T02:27:24,30,30,0,60
2022-07-15T02:36:21,30,30,0,60
2022-07-15T02:45:17,30,30,0,60
2022-07-15T02:54:13,30,30,0,60
2022-07-15T03:03:09,30,30,0,60
2022-07-15T03:12:04,30,30,0,60
2022-07-15T03:20:59,30,30,0,60
2022-07-15T03:29:54,30,30,0,60
2022-07-15T03:39:00,30,30,0,60
2022-07-15T03:47:56,30,30,0,60
2022-07-15T03:59:06,30,30,0,60
2022-07-15T04:19:22,30,30,0,60
2022-07-15T04:28:44,30,30,0,60
2022-07-15T04:37:42,30,30,0,60
2022-07-15T04:46:39,30,30,0,60
2022-07-15T04:55:36,30,30,0,60
2022-07-15T05:04:35,30,30,0,60
2022-07-15T05:13:32,30,30,0,60
2022-07-15T05:22:28,30,30,0,60
2022-07-15T05:31:24,30,30,0,60
2022-07-15T05:40:25,30,30,0,60
2022-07-15T05:49:23,30,30,0,60
2022-07-15T05:58:20,30,30,0,60
2022-07-15T06:07:16,30,30,0,60
2022-07-15T06:16:13,30,30,0,60
2022-07-15T06:25:09,30,30,0,60
2022-07-15T06:34:05,30,30,0,60
2022-07-15T06:43:01,30,30,0,60
2022-07-15T06:51:55,30,30,0,60
2022-07-15T07:00:50,30,30,0,60
2022-07-15T07:09:55,30,30,0,60
2022-07-15T07:18:51,30,30,0,60
2022-07-15T07:27:46,30,30,0,60
2022-07-15T07:36:42,30,30,0,60
2022-07-15T07:45:37,30,30,0,60
2022-07-15T07:54:32,30,30,0,60
2022-07-15T08:03:27,30,30,0,60
2022-07-15T08:12:22,30,30,0,60
2022-07-15T08:21:18,30,30,0,60
2022-07-15T08:30:15,30,30,0,60
2022-07-15T08:39:10,30,30,0,60
2022-07-15T08:48:05,30,30,0,60
2022-07-15T08:57:01,30,30,0,60
2022-07-15T09:05:56,30,30,0,60
2022-07-15T09:14:52,30,30,0,60
2022-07-15T09:23:48,30,30,0,60
2022-07-15T09:32:44,30,30,0,60
2022-07-15T09:41:41,30,30,0,60
2022-07-15T09:50:37,30,30,0,60
2022-07-15T09:59:33,30,30,0,60
2022-07-15T10:08:29,30,30,0,60
2022-07-15T10:17:26,30,30,0,60
2022-07-15T10:26:34,30,30,0,60
2022-07-15T10:35:31,30,30,0,60
2022-07-15T10:44:28,30,30,0,60
2022-07-15T10:53:24,30,30,0,60
2022-07-15T11:02:21,30,30,0,60
2022-07-15T11:11:18,30,30,0,60
2022-07-15T11:20:16,30,30,0,60
2022-07-15T11:29:13,30,30,0,60
2022-07-15T11:38:10,30,30,0,60
2022-07-15T11:47:05,30,30,0,60
2022-07-15T11:56:01,30,30,0,60
2022-07-15T12:04:57,30,30,0,60
2022-07-15T12:13:53,30,30,0,60
2022-07-15T12:23:06,30,30,0,60
2022-07-15T12:32:02,30,30,0,60
2022-07-15T12:40:57,30,30,0,60
2022-07-15T12:49:52,30,30,0,60
2022-07-15T12:58:48,30,30,0,60
2022-07-15T13:07:44,30,30,0,60
2022-07-15T13:16:39,30,30,0,60
2022-07-15T13:25:35,30,30,0,60
2022-07-15T13:34:30,30,30,0,60
2022-07-15T13:43:26,30,30,0,60
2022-07-15T13:52:22,30,30,0,60
2022-07-15T14:01:34,30,30,0,60
2022-07-15T14:10:30,30,30,0,60
2022-07-15T14:19:26,30,30,0,60
2022-07-15T14:28:22,30,30,0,60
2022-07-15T14:37:17,30,30,0,60
2022-07-15T14:46:14,30,30,0,60
2022-07-15T14:55:11,30,30,0,60
2022-07-15T15:04:07,30,30,0,60
2022-07-15T15:13:04,30,30,0,60
2022-07-15T15:22:01,30,30,0,60
2022-07-15T15:30:58,30,30,0,60
2022-07-15T15:39:54,30,30,0,60
2022-07-15T15:48:50,30,30,0,60
2022-07-15T15:57:46,30,30,0,60
2022-07-15T16:06:42,30,30,0,60
2022-07-15T16:15:48,30,30,0,60
2022-07-15T16:24:44,30,30,0,60
2022-07-15T16:33:39,30,30,0,60
2022-07-15T16:42:35,30,30,0,60
2022-07-15T16:51:30,30,30,0,60
2022-07-15T17:00:25,30,30,0,60
2022-07-15T17:09:20,30,30,0,60
2022-07-15T17:18:16,30,30,0,60
2022-07-15T17:27:11,30,30,0,60
2022-07-15T17:36:06,30,30,0,60
2022-07-15T17:45:00,30,30,0,60
2022-07-15T17:53:55,30,30,0,60
2022-07-15T18:02:50,30,30,0,60
2022-07-15T18:11:45,30,30,0,60
2022-07-15T18:20:40,30,30,0,60
2022-07-15T18:29:52,30,30,0,60
2022-07-15T18:38:46,30,30,0,60
2022-07-15T18:47:41,30,30,0,60
2022-07-15T18:56:35,30,30,0,60
2022-07-15T19:05:30,30,30,0,60
2022-07-15T19:14:25,30,30,0,60
2022-07-15T19:23:19,30,30,0,60
2022-07-15T19:32:14,30,30,0,60
2022-07-15T19:41:09,30,30,0,60
2022-07-15T19:50:03,30,30,0,60
2022-07-15T19:58:57,30,30,0,60
2022-07-15T20:07:52,30,30,0,60
2022-07-15T20:16:46,30,30,0,60
2022-07-15T20:25:40,30,30,0,60
2022-07-15T20:34:35,30,30,0,60
2022-07-15T20:43:29,30,30,0,60
2022-07-15T20:52:24,30,30,0,60
2022-07-15T21:01:18,30,30,0,60
2022-07-15T21:10:13,30,30,0,60
2022-07-15T21:19:08,30,30,0,60
2022-07-15T21:28:13,30,30,0,60
2022-07-15T21:37:08,30,30,0,60
2022-07-15T21:46:02,30,30,0,60
2022-07-15T21:54:57,30,30,0,60
2022-07-15T22:03:51,30,30,0,60
2022-07-15T22:12:45,30,30,0,60
2022-07-15T22:21:39,30,30,0,60
2022-07-15T22:30:34,30,30,0,60
2022-07-15T22:39:29,30,30,0,60
2022-07-15T22:48:23,30,30,0,60
2022-07-15T22:57:18,30,30,0,60
2022-07-15T23:06:13,30,30,0,60
2022-07-15T23:15:10,30,30,0,60
2022-07-15T23:24:07,30,30,0,60
2022-07-15T23:33:03,30,30,0,60
2022-07-15T23:41:57,30,30,0,60
2022-07-15T23:50:52,30,30,0,60
2022-07-15T23:59:46,30,30,0,60
2022-07-16T00:08:42,30,30,0,60
2022-07-16T00:17:39,30,30,0,60
2022-07-16T00:27:12,30,30,0,60
2022-07-16T00:36:09,30,30,0,60
2022-07-16T00:45:06,30,30,0,60
2022-07-16T00:54:04,30,30,0,60
2022-07-16T01:03:01,30,30,0,60
2022-07-16T01:12:01,30,30,0,60
2022-07-16T01:20:58,30,30,0,60
2022-07-16T01:29:56,30,30,0,60
2022-07-16T01:38:55,30,30,0,60
2022-07-16T01:47:58,30,30,0,60
2022-07-16T01:57:02,30,30,0,60
2022-07-16T02:06:05,30,30,0,60
2022-07-16T02:15:07,30,30,0,60
2022-07-16T02:24:10,30,30,0,60
2022-07-16T02:33:12,30,30,0,60
2022-07-16T02:42:15,30,30,0,60
2022-07-16T02:51:20,30,30,0,60
2022-07-16T03:00:25,30,30,0,60
2022-07-16T03:09:25,30,30,0,60
2022-07-16T03:18:22,30,30,0,60
2022-07-16T03:27:19,30,30,0,60
2022-07-16T03:36:25,30,30,0,60
2022-07-16T03:45:21,30,30,0,60
2022-07-16T03:56:20,30,30,0,60
2022-07-16T04:05:34,30,30,0,60
2022-07-16T04:14:31,30,30,0,60
2022-07-16T04:28:02,30,30,0,60
2022-07-16T04:37:26,30,30,0,60
2022-07-16T04:46:24,30,30,0,60
2022-07-16T04:55:24,30,30,0,60
2022-07-16T05:04:22,30,30,0,60
2022-07-16T05:13:19,30,30,0,60
2022-07-16T05:22:16,30,30,0,60
2022-07-16T05:31:13,30,30,0,60
2022-07-16T05:40:12,30,30,0,60
2022-07-16T05:49:08,30,30,0,60
2022-07-16T05:58:06,30,30,0,60
2022-07-16T06:07:06,30,30,0,60
2022-07-16T06:16:02,30,30,0,60
2022-07-16T06:24:59,30,30,0,60
2022-07-16T06:33:55,30,30,0,60
2022-07-16T06:42:52,30,30,0,60
2022-07-16T06:51:59,30,30,0,60
2022-07-16T07:00:56,30,30,0,60
2022-07-16T07:09:53,30,30,0,60
2022-07-16T07:18:50,30,30,0,60
2022-07-16T07:27:47,30,30,0,60
2022-07-16T07:36:44,30,30,0,60
2022-07-16T07:45:41,30,30,0,60
2022-07-16T07:54:37,30,30,0,60
2022-07-16T08:03:34,30,30,0,60
2022-07-16T08:12:31,30,30,0,60
2022-07-16T08:21:29,30,30,0,60
2022-07-16T08:30:27,30,30,0,60
2022-07-16T08:39:24,30,30,0,60
2022-07-16T08:48:21,30,30,0,60
2022-07-16T08:57:17,30,30,0,60
2022-07-16T09:06:13,30,30,0,60
2022-07-16T09:15:12,30,30,0,60
2022-07-16T09:24:09,30,30,0,60
2022-07-16T09:33:04,30,30,0,60
2022-07-16T09:42:00,30,30,0,60
2022-07-16T09:50:57,30,30,0,60
2022-07-16T09:59:54,30,30,0,60
2022-07-16T10:08:50,30,30,0,60
2022-07-16T10:17:45,30,30,0,60
2022-07-16T10:26:40,30,30,0,60
2022-07-16T10:35:35,30,30,0,60
2022-07-16T10:44:29,30,30,0,60
2022-07-16T10:53:23,30,30,0,60
2022-07-16T11:02:18,30,30,0,60
2022-07-16T11:11:12,30,30,0,60
2022-07-16T11:20:07,30,30,0,60
2022-07-16T11:29:02,30,30,0,60
2022-07-16T11:37:57,30,30,0,60
2022-07-16T11:46:51,30,30,0,60
2022-07-16T11:55:46,30,30,0,60
2022-07-16T12:04:42,30,30,0,60
2022-07-16T12:13:36,30,30,0,60
2022-07-16T12:22:30,30,30,0,60
2022-07-16T12:31:25,30,30,0,60
2022-07-16T12:40:19,30,30,0,60
2022-07-16T12:49:13,30,30,0,60
2022-07-16T12:58:08,30,30,0,60
2022-07-16T13:07:02,30,30,0,60
2022-07-16T13:16:07,30,30,0,60
2022-07-16T13:25:02,30,30,0,60
2022-07-16T13:33:56,30,30,0,60
2022-07-16T13:42:51,30,30,0,60
2022-07-16T13:51:45,30,30,0,60
2022-07-16T14:00:39,30,30,0,60
2022-07-16T14:09:34,30,30,0,60
2022-07-16T14:18:29,30,30,0,60
2022-07-16T14:27:23,30,30,0,60
2022-07-16T14:36:17,30,30,0,60
2022-07-16T14:45:11,30,30,0,60
2022-07-16T14:54:06,30,30,0,60
2022-07-16T15:03:00,30,30,0,60
2022-07-16T15:11:55,30,30,0,60
2022-07-16T15:20:49,30,30,0,60
2022-07-16T15:29:43,30,30,0,60
2022-07-16T15:38:37,30,30,0,60
2022-07-16T15:47:31,30,30,0,60
2022-07-16T15:56:26,30,30,0,60
2022-07-16T16:05:20,30,30,0,60
2022-07-16T16:14:14,30,30,0,60
2022-07-16T16:23:08,30,30,0,60
2022-07-16T16:32:03,30,30,0,60
2022-07-16T16:40:58,30,30,0,60
2022-07-16T16:49:53,30,30,0,60
2022-07-16T16:58:48,30,30,0,60
2022-07-16T17:07:42,30,30,0,60
2022-07-16T17:16:37,30,30,0,60
2022-07-16T17:25:32,30,30,0,60
2022-07-16T17:34:26,30,30,0,60
2022-07-16T17:43:21,30,30,0,60
2022-07-16T17:52:15,30,30,0,60
2022-07-16T18:01:10,30,30,0,60
2022-07-16T18:10:04,30,30,0,60
2022-07-16T18:18:59,30,30,0,60
2022-07-16T18:27:53,30,30,0,60
2022-07-16T18:36:48,30,30,0,60
2022-07-16T18:45:42,30,30,0,60
2022-07-16T18:54:36,30,30,0,60
2022-07-16T19:03:31,30,30,0,60
2022-07-16T19:12:26,30,30,0,60
2022-07-16T19:21:20,30,30,0,60
2022-07-16T19:30:14,30,30,0,60
2022-07-16T19:39:09,30,30,0,60
2022-07-16T19:48:03,30,30,0,60
2022-07-16T19:56:57,30,30,0,60
2022-07-16T20:05:51,30,30,0,60
2022-07-16T20:14:46,30,30,0,60
2022-07-16T20:23:40,30,30,0,60
2022-07-16T20:32:34,30,30,0,60
2022-07-16T20:41:29,30,30,0,60
2022-07-16T20:50:23,30,30,0,60
2022-07-16T20:59:17,30,30,0,60
2022-07-16T21:08:12,30,30,0,60
2022-07-16T21:17:07,30,30,0,60
2022-07-16T21:26:01,30,30,0,60
2022-07-16T21:34:57,30,30,0,60
2022-07-16T21:43:52,30,30,0,60
2022-07-16T21:52:46,30,30,0,60
2022-07-16T22:01:40,30,30,0,60
2022-07-16T22:10:35,30,30,0,60
2022-07-16T22:19:30,30,30,0,60
2022-07-16T22:28:24,30,30,0,60
2022-07-16T22:37:18,30,30,0,60
2022-07-16T22:46:13,30,30,0,60
2022-07-16T22:55:07,30,30,0,60
2022-07-16T23:04:13,30,30,0,60
2022-07-16T23:13:08,30,30,0,60
2022-07-16T23:22:03,30,30,0,60
2022-07-16T23:30:57,30,30,0,60
2022-07-16T23:39:51,30,30,0,60
2022-07-16T23:48:46,30,30,0,60
2022-07-16T23:57:40,30,30,0,60
2022-07-17T00:06:35,30,30,0,60
2022-07-17T00:15:30,30,30,0,60
2022-07-17T00:24:24,30,30,0,60
2022-07-17T00:33:19,30,30,0,60
2022-07-17T00:42:15,30,30,0,60
2022-07-17T00:51:09,30,30,0,60
2022-07-17T01:00:04,30,30,0,60
2022-07-17T01:09:00,30,30,0,60
2022-07-17T01:17:55,30,30,0,60
2022-07-17T01:26:50,30,30,0,60
2022-07-17T01:35:45,30,30,0,60
2022-07-17T01:54:45,30,30,0,60
2022-07-17T02:03:40,30,30,0,60
2022-07-17T02:12:36,30,30,0,60
2022-07-17T02:21:35,30,30,0,60
2022-07-17T02:30:33,30,30,0,60
2022-07-17T02:40:00,30,30,0,60
2022-07-17T02:48:56,30,30,0,60
2022-07-17T02:57:54,30,30,0,60
2022-07-17T03:06:51,30,30,0,60
2022-07-17T03:15:48,30,30,0,60
2022-07-17T03:24:45,30,30,0,60
2022-07-17T03:33:41,30,30,0,60
2022-07-17T03:42:36,30,30,0,60
2022-07-17T03:51:32,30,30,0,60
2022-07-17T04:02:35,30,30,0,60
2022-07-17T04:11:57,30,30,0,60
2022-07-17T04:23:41,30,30,0,60
2022-07-17T04:32:59,30,30,0,60
2022-07-17T04:41:57,30,30,0,60
2022-07-17T04:50:56,30,30,0,60
2022-07-17T04:59:52,30,30,0,60
2022-07-17T05:08:50,30,30,0,60
2022-07-17T05:17:48,30,30,0,60
2022-07-17T05:26:45,30,30,0,60
2022-07-17T05:35:42,30,30,0,60
2022-07-17T05:44:38,30,30,0,60
2022-07-17T05:53:34,30,30,0,60
2022-07-17T06:02:31,30,30,0,60
2022-07-17T06:11:27,30,30,0,60
2022-07-17T06:20:23,30,30,0,60
2022-07-17T06:29:20,30,30,0,60
2022-07-17T06:38:16,30,30,0,60
2022-07-17T06:47:10,30,30,0,60
2022-07-17T06:56:04,30,30,0,60
2022-07-17T07:04:59,30,30,0,60
2022-07-17T07:13:53,30,30,0,60
2022-07-17T07:22:47,30,30,0,60
2022-07-17T07:31:42,30,30,0,60
2022-07-17T07:40:37,30,30,0,60
2022-07-17T07:49:31,30,30,0,60
2022-07-17T07:58:25,30,30,0,60
2022-07-17T08:07:19,30,30,0,60
2022-07-17T08:16:13,30,30,0,60
2022-07-17T08:25:08,30,30,0,60
2022-07-17T08:34:02,30,30,0,60
2022-07-17T08:42:57,30,30,0,60
2022-07-17T08:51:54,30,30,0,60
2022-07-17T09:00:48,30,30,0,60
2022-07-17T09:09:41,30,30,0,60
2022-07-17T09:18:36,30,30,0,60
2022-07-17T09:27:30,30,30,0,60
2022-07-17T09:36:24,30,30,0,60
2022-07-17T09:45:18,30,30,0,60
2022-07-17T09:54:12,30,30,0,60
2022-07-17T10:03:07,30,30,0,60
2022-07-17T10:12:01,30,30,0,60
2022-07-17T10:20:56,30,30,0,60
2022-07-17T10:29:50,30,30,0,60
2022-07-17T10:38:45,30,30,0,60
2022-07-17T10:47:48,30,30,0,60
2022-07-17T10:56:43,30,30,0,60
2022-07-17T11:05:37,30,30,0,60
2022-07-17T11:14:32,30,30,0,60
2022-07-17T11:23:27,30,30,0,60
2022-07-17T11:32:21,30,30,0,60
2022-07-17T11:41:16,30,30,0,60
2022-07-17T11:50:11,30,30,0,60
2022-07-17T11:59:05,30,30,0,60
2022-07-17T12:08:00,30,30,0,60
2022-07-17T12:16:55,30,30,0,60
2022-07-17T12:25:49,30,30,0,60
2022-07-17T12:34:43,30,30,0,60
2022-07-17T12:43:38,30,30,0,60
2022-07-17T12:52:33,30,30,0,60
2022-07-17T13:01:28,30,30,0,60
2022-07-17T13:10:23,30,30,0,60
2022-07-17T13:19:17,30,30,0,60
2022-07-17T13:28:11,30,30,0,60
2022-07-17T13:37:06,30,30,0,60
2022-07-17T13:46:00,30,30,0,60
2022-07-17T13:54:55,30,30,0,60
2022-07-17T14:03:49,30,30,0,60
2022-07-17T14:12:44,30,30,0,60
2022-07-17T14:21:48,30,30,0,60
2022-07-17T14:30:42,30,30,0,60
2022-07-17T14:39:37,30,30,0,60
2022-07-17T14:48:31,30,30,0,60
2022-07-17T14:57:25,30,30,0,60
2022-07-17T15:06:19,30,30,0,60
2022-07-17T15:15:14,30,30,0,60
2022-07-17T15:24:08,30,30,0,60
2022-07-17T15:33:02,30,30,0,60
2022-07-17T15:41:57,30,30,0,60
2022-07-17T15:50:52,30,30,0,60
2022-07-17T15:59:46,30,30,0,60
2022-07-17T16:08:41,30,30,0,60
2022-07-17T16:17:36,30,30,0,60
2022-07-17T16:26:31,30,30,0,60
2022-07-17T16:35:26,30,30,0,60
2022-07-17T16:44:21,30,30,0,60
2022-07-17T16:53:15,30,30,0,60
2022-07-17T17:02:10,30,30,0,60
2022-07-17T17:11:05,30,30,0,60
2022-07-17T17:20:00,30,30,0,60
2022-07-17T17:28:55,30,30,0,60
2022-07-17T17:37:50,30,30,0,60
2022-07-17T17:46:44,30,30,0,60
2022-07-17T17:55:39,30,30,0,60
2022-07-17T18:04:43,30,30,0,60
2022-07-17T18:13:37,30,30,0,60
2022-07-17T18:22:32,30,30,0,60
2022-07-17T18:31:26,30,30,0,60
2022-07-17T18:40:21,30,30,0,60
2022-07-17T18:49:15,30,30,0,60
2022-07-17T18:58:09,30,30,0,60
2022-07-17T19:07:05,30,30,0,60
2022-07-17T19:16:00,30,30,0,60
2022-07-17T19:24:55,30,30,0,60
2022-07-17T19:33:49,30,30,0,60
2022-07-17T19:42:46,30,30,0,60
2022-07-17T19:51:42,30,30,0,60
2022-07-17T20:00:40,30,30,0,60
2022-07-17T20:09:40,30,30,0,60
2022-07-17T20:18:40,30,30,0,60
2022-07-17T20:27:35,30,30,0,60
2022-07-17T20:36:39,30,30,0,60
2022-07-17T20:45:33,30,30,0,60
2022-07-17T20:54:29,30,30,0,60
2022-07-17T21:03:24,30,30,0,60
2022-07-17T21:12:19,30,30,0,60
2022-07-17T21:21:14,30,30,0,60
2022-07-17T21:30:09,30,30,0,60
2022-07-17T21:39:05,30,30,0,60
2022-07-17T21:48:01,30,30,0,60
2022-07-17T21:56:56,30,30,0,60
2022-07-17T22:05:52,30,30,0,60
2022-07-17T22:14:46,30,30,0,60
2022-07-17T22:23:41,30,30,0,60
2022-07-17T22:32:35,30,30,0,60
2022-07-17T22:41:30,30,30,0,60
2022-07-17T22:50:24,30,30,0,60
2022-07-17T22:59:18,30,30,0,60
2022-07-17T23:08:15,30,30,0,60
2022-07-17T23:17:09,30,30,0,60
2022-07-17T23:26:05,30,30,0,60
2022-07-17T23:34:59,30,30,0,60
2022-07-17T23:43:53,30,30,0,60
2022-07-17T23:52:48,30,30,0,60
2022-07-18T00:01:52,30,30,0,60
2022-07-18T00:10:49,30,30,0,60
2022-07-18T00:19:47,30,30,0,60
2022-07-18T00:28:43,30,30,0,60
2022-07-18T00:37:41,30,30,0,60
2022-07-18T00:46:37,30,30,0,60
2022-07-18T00:55:34,30,30,0,60
2022-07-18T01:04:30,30,30,0,60
2022-07-18T01:13:33,30,30,0,60
2022-07-18T01:22:30,30,30,0,60
2022-07-18T01:31:27,30,30,0,60
2022-07-18T01:40:24,30,30,0,60
2022-07-18T01:49:19,30,30,0,60
2022-07-18T01:58:16,30,30,0,60
2022-07-18T02:07:28,30,30,0,60
2022-07-18T02:16:25,30,30,0,60
2022-07-18T02:25:21,30,30,0,60
2022-07-18T02:34:19,30,30,0,60
2022-07-18T02:43:15,30,30,0,60
2022-07-18T02:52:11,30,30,0,60
2022-07-18T03:01:06,30,30,0,60
2022-07-18T03:10:01,30,30,0,60
2022-07-18T03:18:56,30,30,0,60
2022-07-18T03:27:50,30,30,0,60
2022-07-18T03:36:45,30,30,0,60
2022-07-18T03:45:42,30,30,0,60
2022-07-18T03:56:14,30,30,0,60
2022-07-18T04:06:02,30,30,0,60
2022-07-18T04:14:58,30,30,0,60
2022-07-18T04:26:22,30,30,0,60
2022-07-18T04:35:40,30,30,0,60
2022-07-18T04:44:38,30,30,0,60
2022-07-18T04:53:37,30,30,0,60
2022-07-18T05:02:35,30,30,0,60
2022-07-18T05:11:33,30,30,0,60
2022-07-18T05:20:31,30,30,0,60
2022-07-18T05:29:29,30,30,0,60
2022-07-18T05:38:26,30,30,0,60
2022-07-18T05:47:21,30,30,0,60
2022-07-18T05:56:17,30,30,0,60
2022-07-18T06:05:13,30,30,0,60
2022-07-18T06:14:09,30,30,0,60
2022-07-18T06:23:05,30,30,0,60
2022-07-18T06:32:01,30,30,0,60
2022-07-18T06:40:56,30,30,0,60
2022-07-18T06:49:53,30,30,0,60
2022-07-18T06:58:48,30,30,0,60
2022-07-18T07:07:44,30,30,0,60
2022-07-18T07:16:39,30,30,0,60
2022-07-18T07:25:36,30,30,0,60
2022-07-18T07:34:31,30,30,0,60
2022-07-18T07:43:27,30,30,0,60
2022-07-18T07:52:22,30,30,0,60
2022-07-18T08:01:19,30,30,0,60
2022-07-18T08:10:14,30,30,0,60
2022-07-18T08:19:10,30,30,0,60
2022-07-18T08:28:06,30,30,0,60
2022-07-18T08:37:11,30,30,0,60
2022-07-18T08:46:07,30,30,0,60
2022-07-18T08:55:07,30,30,0,60
2022-07-18T09:04:03,30,30,0,60
2022-07-18T09:12:59,30,30,0,60
2022-07-18T09:21:57,30,30,0,60
2022-07-18T09:31:00,30,30,0,60
2022-07-18T09:40:05,30,30,0,60
2022-07-18T09:49:10,30,30,0,60
2022-07-18T09:58:14,30,30,0,60
2022-07-18T10:07:16,30,30,0,60
2022-07-18T10:16:20,30,30,0,60
2022-07-18T10:25:23,30,30,0,60
2022-07-18T10:34:27,30,30,0,60
2022-07-18T10:43:31,30,30,0,60
2022-07-18T10:52:46,30,30,0,60
2022-07-18T11:01:46,30,30,0,60
2022-07-18T11:10:47,30,30,0,60
2022-07-18T11:19:46,30,30,0,60
2022-07-18T11:28:43,30,30,0,60
2022-07-18T11:37:40,30,30,0,60
