time,enrolled,available,waitlisted,total
2022-07-18T11:46:37,30,30,0,60
2022-07-18T11:55:33,30,30,0,60
2022-07-18T12:04:30,30,30,0,60
2022-07-18T12:13:26,30,30,0,60
2022-07-18T12:22:21,30,30,0,60
2022-07-18T12:31:16,30,30,0,60
2022-07-18T12:40:12,30,30,0,60
2022-07-18T12:49:09,30,30,0,60
2022-07-18T12:58:05,30,30,0,60
2022-07-18T13:07:01,30,30,0,60
2022-07-18T13:15:58,30,30,0,60
2022-07-18T13:25:04,30,30,0,60
2022-07-18T13:34:01,30,30,0,60
2022-07-18T13:42:57,30,30,0,60
2022-07-18T13:51:53,30,30,0,60
2022-07-18T14:00:51,30,30,0,60
2022-07-18T14:09:48,30,30,0,60
2022-07-18T14:18:44,30,30,0,60
2022-07-18T14:27:40,30,30,0,60
2022-07-18T14:36:38,30,30,0,60
2022-07-18T14:45:35,30,30,0,60
2022-07-18T14:54:31,30,30,0,60
2022-07-18T15:03:26,30,30,0,60
2022-07-18T15:12:22,30,30,0,60
2022-07-18T15:21:18,30,30,0,60
2022-07-18T15:30:24,30,30,0,60
2022-07-18T15:39:20,30,30,0,60
2022-07-18T15:48:17,30,30,0,60
2022-07-18T15:57:13,30,30,0,60
2022-07-18T16:06:11,30,30,0,60
2022-07-18T16:15:07,30,30,0,60
2022-07-18T16:24:02,30,30,0,60
2022-07-18T16:32:59,30,30,0,60
2022-07-18T16:41:57,30,30,0,60
2022-07-18T16:50:52,30,30,0,60
2022-07-18T16:59:48,30,30,0,60
2022-07-18T17:08:45,30,30,0,60
2022-07-18T17:17:41,30,30,0,60
2022-07-18T17:26:46,30,30,0,60
2022-07-18T17:35:41,30,30,0,60
2022-07-18T17:44:36,30,30,0,60
2022-07-18T17:53:31,30,30,0,60
2022-07-18T18:02:26,30,30,0,60
2022-07-18T18:11:22,30,30,0,60
2022-07-18T18:20:17,30,30,0,60
2022-07-18T18:29:13,30,30,0,60
2022-07-18T18:38:08,30,30,0,60
2022-07-18T18:47:03,30,30,0,60
2022-07-18T18:55:58,30,30,0,60
2022-07-18T19:04:54,30,30,0,60
2022-07-18T19:13:51,30,30,0,60
2022-07-18T19:22:47,30,30,0,60
2022-07-18T19:31:42,30,30,0,60
2022-07-18T19:40:37,30,30,0,60
2022-07-18T19:49:33,30,30,0,60
2022-07-18T19:58:27,30,30,0,60
2022-07-18T20:07:22,30,30,0,60
2022-07-18T20:16:16,30,30,0,60
2022-07-18T20:25:23,30,30,0,60
2022-07-18T20:34:17,30,30,0,60
2022-07-18T20:43:12,30,30,0,60
2022-07-18T20:52:06,30,30,0,60
2022-07-18T21:01:01,30,30,0,60
2022-07-18T21:09:55,30,30,0,60
2022-07-18T21:18:50,30,30,0,60
2022-07-18T21:27:44,30,30,0,60
2022-07-18T21:36:38,30,30,0,60
2022-07-18T21:45:34,30,30,0,60
2022-07-18T21:54:29,30,30,0,60
2022-07-18T22:03:24,30,30,0,60
2022-07-18T22:12:18,30,30,0,60
2022-07-18T22:21:13,30,30,0,60
2022-07-18T22:30:08,30,30,0,60
2022-07-18T22:39:02,30,30,0,60
2022-07-18T22:47:57,30,30,0,60
2022-07-18T22:56:52,30,30,0,60
2022-07-18T23:05:47,30,30,0,60
2022-07-18T23:14:52,30,30,0,60
2022-07-18T23:23:47,30,30,0,60
2022-07-18T23:32:42,30,30,0,60
2022-07-18T23:41:37,30,30,0,60
2022-07-18T23:50:32,30,30,0,60
2022-07-18T23:59:26,30,30,0,60
2022-07-19T00:08:22,30,30,0,60
2022-07-19T00:17:22,30,30,0,60
2022-07-19T00:26:19,30,30,0,60
2022-07-19T00:35:26,30,30,0,60
2022-07-19T00:44:24,30,30,0,60
2022-07-19T00:53:21,30,30,0,60
2022-07-19T01:02:19,30,30,0,60
2022-07-19T01:11:15,30,30,0,60
2022-07-19T01:20:13,30,30,0,60
2022-07-19T01:29:11,30,30,0,60
2022-07-19T01:38:08,30,30,0,60
2022-07-19T01:47:04,30,30,0,60
2022-07-19T01:56:02,30,30,0,60
2022-07-19T02:04:59,30,30,0,60
2022-07-19T02:13:54,30,30,0,60
2022-07-19T02:22:48,30,30,0,60
2022-07-19T02:31:43,30,30,0,60
2022-07-19T02:40:37,30,30,0,60
2022-07-19T02:49:31,30,30,0,60
2022-07-19T02:58:25,30,30,0,60
2022-07-19T03:07:20,30,30,0,60
2022-07-19T03:16:13,30,30,0,60
2022-07-19T03:25:07,30,30,0,60
2022-07-19T03:34:01,30,30,0,60
2022-07-19T03:42:56,30,30,0,60
2022-07-19T03:51:51,30,30,0,60
2022-07-19T04:02:54,30,30,0,60
2022-07-19T04:21:50,30,30,0,60
2022-07-19T04:31:12,30,30,0,60
2022-07-19T04:40:10,30,30,0,60
2022-07-19T04:49:07,30,30,0,60
2022-07-19T04:58:04,30,30,0,60
2022-07-19T05:07:03,30,30,0,60
2022-07-19T05:16:01,30,30,0,60
2022-07-19T05:24:58,30,30,0,60
2022-07-19T05:33:55,30,30,0,60
2022-07-19T05:42:51,30,30,0,60
2022-07-19T05:51:47,30,30,0,60
2022-07-19T06:00:44,30,30,0,60
2022-07-19T06:09:41,30,30,0,60
2022-07-19T06:18:37,30,30,0,60
2022-07-19T06:27:34,30,30,0,60
2022-07-19T06:36:31,30,30,0,60
2022-07-19T06:45:28,30,30,0,60
2022-07-19T06:54:24,30,30,0,60
2022-07-19T07:03:22,30,30,0,60
2022-07-19T07:12:18,30,30,0,60
2022-07-19T07:21:15,30,30,0,60
2022-07-19T07:30:11,30,30,0,60
2022-07-19T07:39:08,30,30,0,60
2022-07-19T07:48:03,30,30,0,60
2022-07-19T07:56:58,30,30,0,60
2022-07-19T08:05:54,30,30,0,60
2022-07-19T08:14:52,30,30,0,60
2022-07-19T08:23:47,30,30,0,60
2022-07-19T08:32:43,30,30,0,60
2022-07-19T08:41:39,30,30,0,60
2022-07-19T08:50:37,30,30,0,60
2022-07-19T08:59:42,30,30,0,60
2022-07-19T09:08:38,30,30,0,60
2022-07-19T09:17:34,30,30,0,60
2022-07-19T09:26:30,30,30,0,60
2022-07-19T09:35:26,30,30,0,60
2022-07-19T09:44:24,30,30,0,60
2022-07-19T09:53:21,30,30,0,60
2022-07-19T10:02:17,30,30,0,60
2022-07-19T10:11:14,30,30,0,60
2022-07-19T10:20:12,30,30,0,60
2022-07-19T10:29:09,30,30,0,60
2022-07-19T10:38:05,30,30,0,60
2022-07-19T10:47:01,30,30,0,60
2022-07-19T10:55:58,30,30,0,60
2022-07-19T11:04:56,30,30,0,60
2022-07-19T11:13:52,30,30,0,60
2022-07-19T11:22:49,30,30,0,60
2022-07-19T11:31:46,30,30,0,60
2022-07-19T11:40:43,30,30,0,60
2022-07-19T11:49:50,30,30,0,60
2022-07-19T11:58:46,30,30,0,60
2022-07-19T12:07:42,30,30,0,60
2022-07-19T12:16:38,30,30,0,60
2022-07-19T12:25:36,30,30,0,60
2022-07-19T12:34:32,30,30,0,60
2022-07-19T12:43:28,30,30,0,60
2022-07-19T12:52:24,30,30,0,60
2022-07-19T13:01:21,30,30,0,60
2022-07-19T13:10:17,30,30,0,60
2022-07-19T13:19:13,30,30,0,60
2022-07-19T13:28:09,30,30,0,60
2022-07-19T13:37:07,30,30,0,60
2022-07-19T13:46:16,30,30,0,60
2022-07-19T13:54:32,30,30,0,60
2022-07-19T14:03:29,30,30,0,60
2022-07-19T14:12:26,30,30,0,60
2022-07-19T14:21:22,30,30,0,60
2022-07-19T14:30:19,30,30,0,60
2022-07-19T14:39:16,30,30,0,60
2022-07-19T14:48:13,30,30,0,60
2022-07-19T14:57:09,30,30,0,60
2022-07-19T15:06:06,30,30,0,60
2022-07-19T15:15:04,30,30,0,60
2022-07-19T15:24:01,30,30,0,60
2022-07-19T15:32:57,30,30,0,60
2022-07-19T15:42:05,30,30,0,60
2022-07-19T15:51:02,30,30,0,60
2022-07-19T15:59:58,30,30,0,60
2022-07-19T16:08:54,30,30,0,60
2022-07-19T16:17:50,30,30,0,60
2022-07-19T16:26:46,30,30,0,60
2022-07-19T16:35:42,30,30,0,60
2022-07-19T16:44:38,30,30,0,60
2022-07-19T16:53:45,30,30,0,60
2022-07-19T17:02:41,30,30,0,60
2022-07-19T17:11:37,30,30,0,60
2022-07-19T17:20:33,30,30,0,60
2022-07-19T17:29:29,30,30,0,60
2022-07-19T17:38:24,30,30,0,60
2022-07-19T17:47:20,30,30,0,60
2022-07-19T17:56:15,30,30,0,60
2022-07-19T18:05:11,30,30,0,60
2022-07-19T18:14:07,30,30,0,60
2022-07-19T18:23:02,30,30,0,60
2022-07-19T18:31:57,30,30,0,60
2022-07-19T18:41:03,30,30,0,60
2022-07-19T18:49:57,30,30,0,60
2022-07-19T18:58:53,30,30,0,60
2022-07-19T19:07:48,30,30,0,60
2022-07-19T19:16:44,30,30,0,60
2022-07-19T19:25:39,30,30,0,60
2022-07-19T19:34:35,30,30,0,60
2022-07-19T19:43:30,30,30,0,60
2022-07-19T19:52:25,30,30,0,60
2022-07-19T20:01:21,30,30,0,60
2022-07-19T20:10:17,30,30,0,60
2022-07-19T20:19:13,30,30,0,60
2022-07-19T20:28:09,30,30,0,60
2022-07-19T20:37:15,30,30,0,60
2022-07-19T20:46:10,30,30,0,60
2022-07-19T20:55:05,30,30,0,60
2022-07-19T21:04:01,30,30,0,60
2022-07-19T21:12:56,30,30,0,60
2022-07-19T21:21:51,30,30,0,60
2022-07-19T21:30:46,30,30,0,60
2022-07-19T21:39:41,30,30,0,60
2022-07-19T21:48:38,30,30,0,60
2022-07-19T21:57:33,30,30,0,60
2022-07-19T22:06:29,30,30,0,60
2022-07-19T22:15:24,30,30,0,60
2022-07-19T22:24:19,30,30,0,60
2022-07-19T22:33:15,30,30,0,60
2022-07-19T22:42:21,30,30,0,60
2022-07-19T22:51:16,30,30,0,60
2022-07-19T23:00:11,30,30,0,60
2022-07-19T23:09:07,30,30,0,60
2022-07-19T23:18:02,30,30,0,60
2022-07-19T23:26:58,30,30,0,60
2022-07-19T23:35:53,30,30,0,60
2022-07-19T23:44:49,30,30,0,60
2022-07-19T23:53:44,30,30,0,60
2022-07-20T00:02:41,30,30,0,60
2022-07-20T00:11:38,30,30,0,60
2022-07-20T00:20:38,30,30,0,60
2022-07-20T00:29:32,30,30,0,60
2022-07-20T00:38:27,30,30,0,60
2022-07-20T00:47:22,30,30,0,60
2022-07-20T00:56:18,30,30,0,60
2022-07-20T01:05:22,30,30,0,60
2022-07-20T01:14:17,30,30,0,60
2022-07-20T01:23:12,30,30,0,60
2022-07-20T01:32:07,30,30,0,60
2022-07-20T01:41:01,30,30,0,60
2022-07-20T01:49:56,30,30,0,60
2022-07-20T01:58:51,30,30,0,60
2022-07-20T02:07:47,30,30,0,60
2022-07-20T02:16:43,30,30,0,60
2022-07-20T02:25:51,30,30,0,60
2022-07-20T02:34:46,30,30,0,60
2022-07-20T02:43:41,30,30,0,60
2022-07-20T02:52:36,30,30,0,60
2022-07-20T03:01:30,30,30,0,60
2022-07-20T03:10:23,30,30,0,60
2022-07-20T03:19:16,30,30,0,60
2022-07-20T03:28:13,30,30,0,60
2022-07-20T03:37:09,30,30,0,60
2022-07-20T03:46:06,30,30,0,60
2022-07-20T03:55:03,30,30,0,60
2022-07-20T04:04:00,30,30,0,60
2022-07-20T04:27:55,30,30,0,60
2022-07-20T04:36:55,30,30,0,60
2022-07-20T04:45:53,30,30,0,60
2022-07-20T04:54:51,30,30,0,60
2022-07-20T05:03:50,30,30,0,60
2022-07-20T05:12:48,30,30,0,60
2022-07-20T05:21:46,30,30,0,60
2022-07-20T05:30:45,30,30,0,60
2022-07-20T05:39:44,30,30,0,60
2022-07-20T05:48:42,30,30,0,60
2022-07-20T05:57:42,30,30,0,60
2022-07-20T06:06:39,30,30,0,60
2022-07-20T06:15:36,30,30,0,60
2022-07-20T06:24:33,30,30,0,60
2022-07-20T06:33:30,30,30,0,60
2022-07-20T06:42:25,30,30,0,60
2022-07-20T06:51:20,30,30,0,60
2022-07-20T07:00:16,30,30,0,60
2022-07-20T07:09:12,30,30,0,60
2022-07-20T07:18:07,30,30,0,60
2022-07-20T07:27:02,30,30,0,60
2022-07-20T07:35:59,30,30,0,60
2022-07-20T07:44:55,30,30,0,60
2022-07-20T07:53:50,30,30,0,60
2022-07-20T08:02:46,30,30,0,60
2022-07-20T08:11:42,30,30,0,60
2022-07-20T08:20:41,30,30,0,60
2022-07-20T08:29:38,30,30,0,60
2022-07-20T08:38:33,30,30,0,60
2022-07-20T08:47:30,30,30,0,60
2022-07-20T08:56:26,30,30,0,60
2022-07-20T09:05:22,30,30,0,60
2022-07-20T09:14:18,30,30,0,60
2022-07-20T09:23:15,30,30,0,60
2022-07-20T09:32:12,30,30,0,60
2022-07-20T09:41:19,30,30,0,60
2022-07-20T09:50:16,30,30,0,60
2022-07-20T09:59:13,30,30,0,60
2022-07-20T10:08:11,30,30,0,60
2022-07-20T10:17:09,30,30,0,60
2022-07-20T10:26:06,30,30,0,60
2022-07-20T10:35:05,30,30,0,60
2022-07-20T10:44:02,30,30,0,60
2022-07-20T10:52:59,30,30,0,60
2022-07-20T11:01:57,30,30,0,60
2022-07-20T11:10:54,30,30,0,60
2022-07-20T11:19:50,30,30,0,60
2022-07-20T11:28:47,30,30,0,60
2022-07-20T11:37:45,30,30,0,60
2022-07-20T11:46:44,30,30,0,60
2022-07-20T11:55:52,30,30,0,60
2022-07-20T12:04:48,30,30,0,60
2022-07-20T12:13:45,30,30,0,60
2022-07-20T12:22:43,30,30,0,60
2022-07-20T12:31:40,30,30,0,60
2022-07-20T12:40:36,30,30,0,60
2022-07-20T12:49:32,30,30,0,60
2022-07-20T12:58:28,30,30,0,60
2022-07-20T13:07:26,30,30,0,60
2022-07-20T13:16:23,30,30,0,60
2022-07-20T13:25:31,30,30,0,60
2022-07-20T13:34:28,30,30,0,60
2022-07-20T13:43:25,30,30,0,60
2022-07-20T13:52:22,30,30,0,60
2022-07-20T14:01:19,30,30,0,60
2022-07-20T14:10:16,30,30,0,60
2022-07-20T14:19:13,30,30,0,60
2022-07-20T14:28:10,30,30,0,60
2022-07-20T14:37:09,30,30,0,60
2022-07-20T14:46:06,30,30,0,60
2022-07-20T14:55:03,30,30,0,60
2022-07-20T15:04:11,30,30,0,60
2022-07-20T15:13:08,30,30,0,60
2022-07-20T15:22:06,30,30,0,60
2022-07-20T15:31:03,30,30,0,60
2022-07-20T15:40:00,30,30,0,60
2022-07-20T15:48:57,30,30,0,60
2022-07-20T15:57:53,30,30,0,60
2022-07-20T16:06:48,30,30,0,60
2022-07-20T16:15:55,30,30,0,60
2022-07-20T16:24:52,30,30,0,60
2022-07-20T16:33:49,30,30,0,60
2022-07-20T16:42:45,30,30,0,60
2022-07-20T16:51:41,30,30,0,60
2022-07-20T17:00:37,30,30,0,60
2022-07-20T17:09:33,30,30,0,60
2022-07-20T17:18:30,30,30,0,60
2022-07-20T17:27:26,30,30,0,60
2022-07-20T17:36:21,30,30,0,60
2022-07-20T17:45:16,30,30,0,60
2022-07-20T17:54:12,30,30,0,60
2022-07-20T18:03:08,30,30,0,60
2022-07-20T18:12:14,30,30,0,60
2022-07-20T18:21:10,30,30,0,60
2022-07-20T18:30:06,30,30,0,60
2022-07-20T18:39:01,30,30,0,60
2022-07-20T18:47:57,30,30,0,60
2022-07-20T18:56:54,30,30,0,60
2022-07-20T19:05:54,30,30,0,60
2022-07-20T19:14:51,30,30,0,60
2022-07-20T19:23:47,30,30,0,60
2022-07-20T19:32:43,30,30,0,60
2022-07-20T19:41:39,30,30,0,60
2022-07-20T19:50:44,30,30,0,60
2022-07-20T19:59:39,30,30,0,60
2022-07-20T20:08:34,30,30,0,60
2022-07-20T20:17:30,30,30,0,60
2022-07-20T20:26:26,30,30,0,60
2022-07-20T20:35:22,30,30,0,60
2022-07-20T20:44:18,30,30,0,60
2022-07-20T20:53:13,30,30,0,60
2022-07-20T21:02:08,30,30,0,60
2022-07-20T21:11:14,30,30,0,60
2022-07-20T21:20:10,30,30,0,60
2022-07-20T21:29:05,30,30,0,60
2022-07-20T21:38:00,30,30,0,60
2022-07-20T21:46:56,30,30,0,60
2022-07-20T21:55:52,30,30,0,60
2022-07-20T22:04:48,30,30,0,60
2022-07-20T22:13:44,30,30,0,60
2022-07-20T22:22:39,30,30,0,60
2022-07-20T22:31:38,30,30,0,60
2022-07-20T22:40:35,30,30,0,60
2022-07-20T22:49:30,30,30,0,60
2022-07-20T22:58:35,30,30,0,60
2022-07-20T23:07:32,30,30,0,60
2022-07-20T23:16:29,30,30,0,60
2022-07-20T23:25:26,30,30,0,60
2022-07-20T23:34:23,30,30,0,60
2022-07-20T23:43:19,30,30,0,60
2022-07-20T23:52:15,30,30,0,60
2022-07-21T00:01:10,30,30,0,60
2022-07-21T00:10:07,30,30,0,60
2022-07-21T00:19:05,30,30,0,60
2022-07-21T00:28:03,30,30,0,60
2022-07-21T00:37:01,30,30,0,60
2022-07-21T00:46:00,30,30,0,60
2022-07-21T00:55:00,30,30,0,60
2022-07-21T01:03:59,30,30,0,60
2022-07-21T01:13:07,30,30,0,60
2022-07-21T01:22:04,30,30,0,60
2022-07-21T01:31:02,30,30,0,60
2022-07-21T01:39:58,30,30,0,60
2022-07-21T01:48:56,30,30,0,60
2022-07-21T01:57:53,30,30,0,60
2022-07-21T02:06:50,30,30,0,60
2022-07-21T02:15:45,30,30,0,60
2022-07-21T02:24:40,30,30,0,60
2022-07-21T02:33:35,30,30,0,60
2022-07-21T02:42:30,30,30,0,60
2022-07-21T02:51:25,30,30,0,60
2022-07-21T03:00:19,30,30,0,60
2022-07-21T03:09:14,30,30,0,60
2022-07-21T03:18:08,30,30,0,60
2022-07-21T03:27:03,30,30,0,60
2022-07-21T03:35:58,30,30,0,60
2022-07-21T03:44:54,30,30,0,60
2022-07-21T03:53:51,30,30,0,60
2022-07-21T04:02:48,30,30,0,60
2022-07-21T04:11:46,30,30,0,60
2022-07-21T04:23:17,30,30,0,60
2022-07-21T04:32:33,30,30,0,60
2022-07-21T04:41:33,30,30,0,60
2022-07-21T04:50:31,30,30,0,60
2022-07-21T04:59:29,30,30,0,60
2022-07-21T05:08:29,30,30,0,60
2022-07-21T05:17:26,30,30,0,60
2022-07-21T05:26:24,30,30,0,60
2022-07-21T05:35:22,30,30,0,60
2022-07-21T05:44:18,30,30,0,60
2022-07-21T05:53:15,30,30,0,60
2022-07-21T06:02:13,30,30,0,60
2022-07-21T06:11:11,30,30,0,60
2022-07-21T06:20:11,30,30,0,60
2022-07-21T06:29:20,30,30,0,60
2022-07-21T06:38:31,30,30,0,60
2022-07-21T06:47:41,30,30,0,60
2022-07-21T06:56:52,30,30,0,60
2022-07-21T07:06:00,30,30,0,60
2022-07-21T07:15:16,30,30,0,60
2022-07-21T07:24:33,30,30,0,60
2022-07-21T07:33:50,30,30,0,60
2022-07-21T07:43:07,30,30,0,60
2022-07-21T07:52:16,30,30,0,60
2022-07-21T08:01:22,30,30,0,60
2022-07-21T08:10:28,30,30,0,60
2022-07-21T08:19:34,30,30,0,60
2022-07-21T08:28:39,30,30,0,60
2022-07-21T08:37:47,30,30,0,60
2022-07-21T08:46:53,30,30,0,60
2022-07-21T08:56:00,30,30,0,60
2022-07-21T09:05:00,30,30,0,60
2022-07-21T09:13:59,30,30,0,60
2022-07-21T09:22:57,30,30,0,60
2022-07-21T09:31:56,30,30,0,60
2022-07-21T09:40:54,30,30,0,60
2022-07-21T09:49:52,30,30,0,60
2022-07-21T09:58:49,30,30,0,60
2022-07-21T10:07:47,30,30,0,60
2022-07-21T10:16:53,30,30,0,60
2022-07-21T10:25:50,30,30,0,60
2022-07-21T10:34:47,30,30,0,60
2022-07-21T10:43:43,30,30,0,60
2022-07-21T10:52:41,30,30,0,60
2022-07-21T11:01:38,30,30,0,60
2022-07-21T11:10:35,30,30,0,60
2022-07-21T11:19:32,30,30,0,60
2022-07-21T11:28:29,30,30,0,60
2022-07-21T11:37:26,30,30,0,60
2022-07-21T11:46:23,30,30,0,60
2022-07-21T11:55:20,30,30,0,60
2022-07-21T12:04:17,30,30,0,60
2022-07-21T12:13:24,30,30,0,60
2022-07-21T12:22:21,30,30,0,60
2022-07-21T12:31:18,30,30,0,60
2022-07-21T12:40:15,30,30,0,60
2022-07-21T12:49:12,30,30,0,60
2022-07-21T12:58:09,30,30,0,60
2022-07-21T13:07:06,30,30,0,60
2022-07-21T13:16:05,30,30,0,60
2022-07-21T13:25:01,30,30,0,60
2022-07-21T13:33:58,30,30,0,60
2022-07-21T13:42:54,30,30,0,60
2022-07-21T13:51:51,30,30,0,60
2022-07-21T14:00:48,30,30,0,60
2022-07-21T14:09:44,30,30,0,60
2022-07-21T14:18:41,30,30,0,60
2022-07-21T14:27:37,30,30,0,60
2022-07-21T14:36:44,30,30,0,60
2022-07-21T14:45:41,30,30,0,60
2022-07-21T14:54:37,30,30,0,60
2022-07-21T15:03:34,30,30,0,60
2022-07-21T15:12:31,30,30,0,60
2022-07-21T15:21:28,30,30,0,60
2022-07-21T15:30:25,30,30,0,60
2022-07-21T15:39:22,30,30,0,60
2022-07-21T15:48:18,30,30,0,60
2022-07-21T15:57:16,30,30,0,60
2022-07-21T16:06:12,30,30,0,60
2022-07-21T16:15:08,30,30,0,60
2022-07-21T16:24:04,30,30,0,60
2022-07-21T16:33:01,30,30,0,60
2022-07-21T16:41:57,30,30,0,60
2022-07-21T16:51:04,30,30,0,60
2022-07-21T17:00:00,30,30,0,60
2022-07-21T17:08:57,30,30,0,60
2022-07-21T17:17:53,30,30,0,60
2022-07-21T17:26:49,30,30,0,60
2022-07-21T17:35:44,30,30,0,60
2022-07-21T17:44:40,30,30,0,60
2022-07-21T17:53:36,30,30,0,60
2022-07-21T18:02:32,30,30,0,60
2022-07-21T18:11:28,30,30,0,60
2022-07-21T18:20:24,30,30,0,60
2022-07-21T18:29:21,30,30,0,60
2022-07-21T18:38:17,30,30,0,60
2022-07-21T18:47:12,30,30,0,60
2022-07-21T18:56:09,30,30,0,60
2022-07-21T19:05:05,30,30,0,60
2022-07-21T19:14:02,30,30,0,60
2022-07-21T19:22:59,30,30,0,60
2022-07-21T19:31:57,30,30,0,60
2022-07-21T19:41:05,30,30,0,60
2022-07-21T19:50:00,30,30,0,60
2022-07-21T19:58:56,30,30,0,60
2022-07-21T20:07:51,30,30,0,60
2022-07-21T20:16:47,30,30,0,60
2022-07-21T20:25:42,30,30,0,60
2022-07-21T20:34:37,30,30,0,60
2022-07-21T20:43:33,30,30,0,60
2022-07-21T20:52:28,30,30,0,60
2022-07-21T21:01:23,30,30,0,60
2022-07-21T21:10:19,30,30,0,60
2022-07-21T21:19:14,30,30,0,60
2022-07-21T21:28:10,30,30,0,60
2022-07-21T21:37:06,30,30,0,60
2022-07-21T21:46:02,30,30,0,60
2022-07-21T21:54:59,30,30,0,60
2022-07-21T22:03:54,30,30,0,60
2022-07-21T22:12:49,30,30,0,60
2022-07-21T22:21:45,30,30,0,60
2022-07-21T22:30:40,30,30,0,60
2022-07-21T22:39:36,30,30,0,60
2022-07-21T22:48:31,30,30,0,60
2022-07-21T22:57:27,30,30,0,60
2022-07-21T23:06:24,30,30,0,60
2022-07-21T23:15:19,30,30,0,60
2022-07-21T23:24:25,30,30,0,60
2022-07-21T23:33:21,30,30,0,60
2022-07-21T23:42:16,30,30,0,60
2022-07-21T23:51:12,30,30,0,60
2022-07-22T00:00:07,30,30,0,60
2022-07-22T00:09:04,30,30,0,60
2022-07-22T00:18:05,30,30,0,60
2022-07-22T00:27:03,30,30,0,60
2022-07-22T00:36:00,30,30,0,60
2022-07-22T00:44:58,30,30,0,60
2022-07-22T00:53:56,30,30,0,60
2022-07-22T01:02:54,30,30,0,60
2022-07-22T01:11:52,30,30,0,60
2022-07-22T01:20:50,30,30,0,60
2022-07-22T01:29:49,30,30,0,60
2022-07-22T01:38:46,30,30,0,60
2022-07-22T01:47:44,30,30,0,60
2022-07-22T01:56:41,30,30,0,60
2022-07-22T02:05:38,30,30,0,60
2022-07-22T02:14:35,30,30,0,60
2022-07-22T02:23:41,30,30,0,60
2022-07-22T02:32:38,30,30,0,60
2022-07-22T02:41:37,30,30,0,60
2022-07-22T02:50:33,30,30,0,60
2022-07-22T02:59:29,30,30,0,60
2022-07-22T03:08:25,30,30,0,60
2022-07-22T03:17:20,30,30,0,60
2022-07-22T03:26:17,30,30,0,60
2022-07-22T03:35:13,30,30,0,60
2022-07-22T03:44:11,30,30,0,60
2022-07-22T03:53:07,30,30,0,60
2022-07-22T04:02:04,30,30,0,60
2022-07-22T04:11:01,30,30,0,60
2022-07-22T04:29:57,30,30,0,60
2022-07-22T04:38:57,30,30,0,60
2022-07-22T04:47:56,30,30,0,60
2022-07-22T04:56:54,30,30,0,60
2022-07-22T05:05:54,30,30,0,60
2022-07-22T05:14:52,30,30,0,60
2022-07-22T05:23:50,30,30,0,60
2022-07-22T05:32:51,30,30,0,60
2022-07-22T05:41:49,30,30,0,60
2022-07-22T05:50:47,30,30,0,60
2022-07-22T05:59:45,30,30,0,60
2022-07-22T06:08:43,30,30,0,60
