time,enrolled,available,waitlisted,total
2022-07-22T06:17:39,30,30,0,60
2022-07-22T06:26:34,30,30,0,60
2022-07-22T06:35:29,30,30,0,60
2022-07-22T06:44:24,30,30,0,60
2022-07-22T06:53:19,30,30,0,60
2022-07-22T07:02:14,30,30,0,60
2022-07-22T07:11:11,30,30,0,60
2022-07-22T07:20:07,30,30,0,60
2022-07-22T07:29:02,30,30,0,60
2022-07-22T07:37:58,30,30,0,60
2022-07-22T07:46:55,30,30,0,60
2022-07-22T07:55:51,30,30,0,60
2022-07-22T08:04:47,30,30,0,60
2022-07-22T08:13:43,30,30,0,60
2022-07-22T08:22:39,30,30,0,60
2022-07-22T08:31:36,30,30,0,60
2022-07-22T08:40:32,30,30,0,60
2022-07-22T08:49:28,30,30,0,60
2022-07-22T08:58:24,30,30,0,60
2022-07-22T09:07:21,30,30,0,60
2022-07-22T09:16:17,30,30,0,60
2022-07-22T09:25:13,30,30,0,60
2022-07-22T09:34:09,30,30,0,60
2022-07-22T09:43:08,30,30,0,60
2022-07-22T09:52:05,30,30,0,60
2022-07-22T10:01:02,30,30,0,60
2022-07-22T10:09:59,30,30,0,60
2022-07-22T10:18:57,30,30,0,60
2022-07-22T10:27:55,30,30,0,60
2022-07-22T10:36:52,30,30,0,60
2022-07-22T10:45:49,30,30,0,60
2022-07-22T10:54:54,30,30,0,60
2022-07-22T11:03:51,30,30,0,60
2022-07-22T11:12:49,30,30,0,60
2022-07-22T11:21:46,30,30,0,60
2022-07-22T11:30:43,30,30,0,60
2022-07-22T11:39:43,30,30,0,60
2022-07-22T11:48:40,30,30,0,60
2022-07-22T11:57:37,30,30,0,60
2022-07-22T12:06:35,30,30,0,60
2022-07-22T12:15:32,30,30,0,60
2022-07-22T12:24:28,30,30,0,60
2022-07-22T12:33:25,30,30,0,60
2022-07-22T12:42:21,30,30,0,60
2022-07-22T12:51:19,30,30,0,60
2022-07-22T13:00:16,30,30,0,60
2022-07-22T13:09:14,30,30,0,60
2022-07-22T13:18:11,30,30,0,60
2022-07-22T13:27:09,30,30,0,60
2022-07-22T13:36:06,30,30,0,60
2022-07-22T13:45:04,30,30,0,60
2022-07-22T13:54:02,30,30,0,60
2022-07-22T14:03:13,30,30,0,60
2022-07-22T14:12:11,30,30,0,60
2022-07-22T14:21:09,30,30,0,60
2022-07-22T14:30:07,30,30,0,60
2022-07-22T14:39:04,30,30,0,60
2022-07-22T14:48:02,30,30,0,60
2022-07-22T14:57:00,30,30,0,60
2022-07-22T15:05:58,30,30,0,60
2022-07-22T15:14:56,30,30,0,60
2022-07-22T15:23:53,30,30,0,60
2022-07-22T15:32:50,30,30,0,60
2022-07-22T15:41:48,30,30,0,60
2022-07-22T15:50:45,30,30,0,60
2022-07-22T15:59:42,30,30,0,60
2022-07-22T16:08:40,30,30,0,60
2022-07-22T16:17:38,30,30,0,60
2022-07-22T16:26:37,30,30,0,60
2022-07-22T16:35:35,30,30,0,60
2022-07-22T16:44:40,30,30,0,60
2022-07-22T16:53:38,30,30,0,60
2022-07-22T17:02:35,30,30,0,60
2022-07-22T17:11:32,30,30,0,60
2022-07-22T17:20:30,30,30,0,60
2022-07-22T17:29:28,30,30,0,60
2022-07-22T17:38:24,30,30,0,60
2022-07-22T17:47:21,30,30,0,60
2022-07-22T17:56:18,30,30,0,60
2022-07-22T18:05:15,30,30,0,60
2022-07-22T18:14:11,30,30,0,60
2022-07-22T18:23:08,30,30,0,60
2022-07-22T18:32:05,30,30,0,60
2022-07-22T18:41:01,30,30,0,60
2022-07-22T18:49:58,30,30,0,60
2022-07-22T18:58:54,30,30,0,60
2022-07-22T19:07:51,30,30,0,60
2022-07-22T19:16:49,30,30,0,60
2022-07-22T19:25:48,30,30,0,60
2022-07-22T19:34:44,30,30,0,60
2022-07-22T19:43:41,30,30,0,60
2022-07-22T19:52:53,30,30,0,60
2022-07-22T20:01:57,30,30,0,60
2022-07-22T20:11:00,30,30,0,60
2022-07-22T20:20:04,30,30,0,60
2022-07-22T20:29:08,30,30,0,60
2022-07-22T20:38:11,30,30,0,60
2022-07-22T20:47:15,30,30,0,60
2022-07-22T20:56:19,30,30,0,60
2022-07-22T21:05:22,30,30,0,60
2022-07-22T21:14:25,30,30,0,60
2022-07-22T21:23:26,30,30,0,60
2022-07-22T21:32:26,30,30,0,60
2022-07-22T21:41:26,30,30,0,60
2022-07-22T21:50:25,30,30,0,60
2022-07-22T21:59:21,30,30,0,60
2022-07-22T22:08:17,30,30,0,60
2022-07-22T22:17:24,30,30,0,60
2022-07-22T22:26:21,30,30,0,60
2022-07-22T22:35:18,30,30,0,60
2022-07-22T22:44:16,30,30,0,60
2022-07-22T22:53:13,30,30,0,60
2022-07-22T23:02:11,30,30,0,60
2022-07-22T23:11:09,30,30,0,60
2022-07-22T23:20:05,30,30,0,60
2022-07-22T23:29:02,30,30,0,60
2022-07-22T23:37:58,30,30,0,60
2022-07-22T23:46:54,30,30,0,60
2022-07-22T23:56:00,30,30,0,60
2022-07-23T00:04:58,30,30,0,60
2022-07-23T00:13:56,30,30,0,60
2022-07-23T00:22:55,30,30,0,60
2022-07-23T00:31:54,30,30,0,60
2022-07-23T00:40:53,30,30,0,60
2022-07-23T00:49:53,30,30,0,60
2022-07-23T00:58:52,30,30,0,60
2022-07-23T01:07:51,30,30,0,60
2022-07-23T01:16:51,30,30,0,60
2022-07-23T01:25:49,30,30,0,60
2022-07-23T01:34:48,30,30,0,60
2022-07-23T01:43:45,30,30,0,60
2022-07-23T01:52:44,30,30,0,60
2022-07-23T02:01:42,30,30,0,60
2022-07-23T02:10:41,30,30,0,60
2022-07-23T02:19:38,30,30,0,60
2022-07-23T02:28:35,30,30,0,60
2022-07-23T02:37:32,30,30,0,60
2022-07-23T02:46:28,30,30,0,60
2022-07-23T02:55:26,30,30,0,60
2022-07-23T03:04:33,30,30,0,60
2022-07-23T03:13:29,30,30,0,60
2022-07-23T03:22:25,30,30,0,60
2022-07-23T03:31:20,30,30,0,60
2022-07-23T03:40:17,30,30,0,60
2022-07-23T03:49:15,30,30,0,60
2022-07-23T04:00:00,30,30,0,60
2022-07-23T04:19:09,30,30,0,60
2022-07-23T04:28:32,30,30,0,60
2022-07-23T04:37:31,30,30,0,60
2022-07-23T04:46:30,30,30,0,60
2022-07-23T04:55:31,30,30,0,60
2022-07-23T05:04:32,30,30,0,60
2022-07-23T05:13:42,30,30,0,60
2022-07-23T05:22:42,30,30,0,60
2022-07-23T05:31:41,30,30,0,60
2022-07-23T05:40:41,30,30,0,60
2022-07-23T05:49:42,30,30,0,60
2022-07-23T05:58:40,30,30,0,60
2022-07-23T06:07:39,30,30,0,60
2022-07-23T06:16:38,30,30,0,60
2022-07-23T06:25:37,30,30,0,60
2022-07-23T06:34:35,30,30,0,60
2022-07-23T06:43:36,30,30,0,60
2022-07-23T06:52:35,30,30,0,60
2022-07-23T07:01:34,30,30,0,60
2022-07-23T07:10:35,30,30,0,60
2022-07-23T07:19:35,30,30,0,60
2022-07-23T07:28:33,30,30,0,60
2022-07-23T07:37:31,30,30,0,60
2022-07-23T07:46:29,30,30,0,60
2022-07-23T07:55:27,30,30,0,60
2022-07-23T08:04:26,30,30,0,60
2022-07-23T08:13:24,30,30,0,60
2022-07-23T08:22:23,30,30,0,60
2022-07-23T08:31:23,30,30,0,60
2022-07-23T08:40:22,30,30,0,60
2022-07-23T08:49:22,30,30,0,60
2022-07-23T08:58:21,30,30,0,60
2022-07-23T09:07:19,30,30,0,60
2022-07-23T09:16:17,30,30,0,60
2022-07-23T09:25:14,30,30,0,60
2022-07-23T09:34:12,30,30,0,60
2022-07-23T09:43:09,30,30,0,60
2022-07-23T09:52:16,30,30,0,60
2022-07-23T10:01:13,30,30,0,60
2022-07-23T10:10:11,30,30,0,60
2022-07-23T10:19:09,30,30,0,60
2022-07-23T10:28:06,30,30,0,60
2022-07-23T10:37:04,30,30,0,60
2022-07-23T10:46:00,30,30,0,60
2022-07-23T10:54:56,30,30,0,60
2022-07-23T11:03:53,30,30,0,60
2022-07-23T11:12:48,30,30,0,60
2022-07-23T11:21:45,30,30,0,60
2022-07-23T11:30:41,30,30,0,60
2022-07-23T11:39:37,30,30,0,60
2022-07-23T11:48:34,30,30,0,60
2022-07-23T11:57:30,30,30,0,60
2022-07-23T12:06:26,30,30,0,60
2022-07-23T12:15:23,30,30,0,60
2022-07-23T12:24:19,30,30,0,60
2022-07-23T12:33:15,30,30,0,60
2022-07-23T12:42:12,30,30,0,60
2022-07-23T12:51:08,30,30,0,60
2022-07-23T13:00:04,30,30,0,60
2022-07-23T13:09:00,30,30,0,60
2022-07-23T13:17:57,30,30,0,60
2022-07-23T13:26:54,30,30,0,60
2022-07-23T13:35:51,30,30,0,60
2022-07-23T13:44:47,30,30,0,60
2022-07-23T13:53:43,30,30,0,60
2022-07-23T14:02:52,30,30,0,60
2022-07-23T14:11:49,30,30,0,60
2022-07-23T14:20:45,30,30,0,60
2022-07-23T14:29:42,30,30,0,60
2022-07-23T14:38:38,30,30,0,60
2022-07-23T14:47:35,30,30,0,60
2022-07-23T14:56:32,30,30,0,60
2022-07-23T15:05:28,30,30,0,60
2022-07-23T15:14:24,30,30,0,60
2022-07-23T15:23:20,30,30,0,60
2022-07-23T15:32:16,30,30,0,60
2022-07-23T15:41:13,30,30,0,60
2022-07-23T15:50:09,30,30,0,60
2022-07-23T15:59:05,30,30,0,60
2022-07-23T16:08:01,30,30,0,60
2022-07-23T16:16:58,30,30,0,60
2022-07-23T16:25:55,30,30,0,60
2022-07-23T16:34:51,30,30,0,60
2022-07-23T16:43:46,30,30,0,60
2022-07-23T16:52:43,30,30,0,60
2022-07-23T17:01:39,30,30,0,60
2022-07-23T17:10:36,30,30,0,60
2022-07-23T17:19:34,30,30,0,60
2022-07-23T17:28:30,30,30,0,60
2022-07-23T17:37:25,30,30,0,60
2022-07-23T17:46:21,30,30,0,60
2022-07-23T17:55:17,30,30,0,60
2022-07-23T18:04:13,30,30,0,60
2022-07-23T18:13:09,30,30,0,60
2022-07-23T18:22:06,30,30,0,60
2022-07-23T18:31:13,30,30,0,60
2022-07-23T18:40:10,30,30,0,60
2022-07-23T18:49:06,30,30,0,60
2022-07-23T18:58:01,30,30,0,60
2022-07-23T19:06:57,30,30,0,60
2022-07-23T19:15:53,30,30,0,60
2022-07-23T19:24:49,30,30,0,60
2022-07-23T19:33:45,30,30,0,60
2022-07-23T19:42:41,30,30,0,60
2022-07-23T19:51:37,30,30,0,60
2022-07-23T20:00:34,30,30,0,60
2022-07-23T20:09:31,30,30,0,60
2022-07-23T20:18:28,30,30,0,60
2022-07-23T20:27:24,30,30,0,60
2022-07-23T20:36:21,30,30,0,60
2022-07-23T20:45:17,30,30,0,60
2022-07-23T20:54:13,30,30,0,60
2022-07-23T21:03:10,30,30,0,60
2022-07-23T21:12:06,30,30,0,60
2022-07-23T21:21:02,30,30,0,60
2022-07-23T21:29:58,30,30,0,60
2022-07-23T21:38:55,30,30,0,60
2022-07-23T21:47:53,30,30,0,60
2022-07-23T21:56:50,30,30,0,60
2022-07-23T22:05:56,30,30,0,60
2022-07-23T22:14:53,30,30,0,60
2022-07-23T22:23:49,30,30,0,60
2022-07-23T22:32:46,30,30,0,60
2022-07-23T22:41:42,30,30,0,60
2022-07-23T22:50:39,30,30,0,60
2022-07-23T22:59:35,30,30,0,60
2022-07-23T23:08:32,30,30,0,60
2022-07-23T23:17:29,30,30,0,60
2022-07-23T23:26:26,30,30,0,60
2022-07-23T23:35:22,30,30,0,60
2022-07-23T23:44:18,30,30,0,60
2022-07-23T23:53:14,30,30,0,60
2022-07-24T00:02:11,30,30,0,60
2022-07-24T00:11:10,30,30,0,60
2022-07-24T00:20:10,30,30,0,60
2022-07-24T00:29:07,30,30,0,60
2022-07-24T00:38:05,30,30,0,60
2022-07-24T00:47:05,30,30,0,60
2022-07-24T00:56:01,30,30,0,60
2022-07-24T01:04:58,30,30,0,60
2022-07-24T01:13:54,30,30,0,60
2022-07-24T01:22:50,30,30,0,60
2022-07-24T01:31:46,30,30,0,60
2022-07-24T01:40:42,30,30,0,60
2022-07-24T01:49:48,30,30,0,60
2022-07-24T01:58:45,30,30,0,60
2022-07-24T02:07:43,30,30,0,60
2022-07-24T02:16:39,30,30,0,60
2022-07-24T02:25:41,30,30,0,60
2022-07-24T02:34:44,30,30,0,60
2022-07-24T02:43:44,30,30,0,60
2022-07-24T02:52:53,30,30,0,60
2022-07-24T03:02:01,30,30,0,60
2022-07-24T03:11:01,30,30,0,60
2022-07-24T03:20:01,30,30,0,60
2022-07-24T03:29:00,30,30,0,60
2022-07-24T03:38:01,30,30,0,60
2022-07-24T03:46:59,30,30,0,60
2022-07-24T03:55:57,30,30,0,60
2022-07-24T04:04:57,30,30,0,60
2022-07-24T04:20:24,30,30,0,60
2022-07-24T04:29:47,30,30,0,60
2022-07-24T04:38:47,30,30,0,60
2022-07-24T04:47:47,30,30,0,60
2022-07-24T04:56:47,30,30,0,60
2022-07-24T05:05:48,30,30,0,60
2022-07-24T05:14:48,30,30,0,60
2022-07-24T05:23:46,30,30,0,60
2022-07-24T05:32:47,30,30,0,60
2022-07-24T05:41:47,30,30,0,60
2022-07-24T05:50:45,30,30,0,60
2022-07-24T05:59:44,30,30,0,60
2022-07-24T06:08:43,30,30,0,60
2022-07-24T06:17:42,30,30,0,60
2022-07-24T06:26:40,30,30,0,60
2022-07-24T06:35:41,30,30,0,60
2022-07-24T06:44:40,30,30,0,60
2022-07-24T06:53:36,30,30,0,60
2022-07-24T07:02:33,30,30,0,60
2022-07-24T07:11:29,30,30,0,60
2022-07-24T07:20:25,30,30,0,60
2022-07-24T07:29:22,30,30,0,60
2022-07-24T07:38:19,30,30,0,60
2022-07-24T07:47:15,30,30,0,60
2022-07-24T07:56:11,30,30,0,60
2022-07-24T08:05:07,30,30,0,60
2022-07-24T08:14:04,30,30,0,60
2022-07-24T08:23:00,30,30,0,60
2022-07-24T08:32:00,30,30,0,60
2022-07-24T08:40:56,30,30,0,60
2022-07-24T08:49:54,30,30,0,60
2022-07-24T08:58:51,30,30,0,60
2022-07-24T09:07:48,30,30,0,60
2022-07-24T09:16:44,30,30,0,60
2022-07-24T09:25:40,30,30,0,60
2022-07-24T09:34:37,30,30,0,60
2022-07-24T09:43:38,30,30,0,60
2022-07-24T09:52:35,30,30,0,60
2022-07-24T10:01:33,30,30,0,60
2022-07-24T10:10:30,30,30,0,60
2022-07-24T10:19:27,30,30,0,60
2022-07-24T10:28:26,30,30,0,60
2022-07-24T10:37:23,30,30,0,60
2022-07-24T10:46:19,30,30,0,60
2022-07-24T10:55:17,30,30,0,60
2022-07-24T11:04:23,30,30,0,60
2022-07-24T11:13:20,30,30,0,60
2022-07-24T11:22:17,30,30,0,60
2022-07-24T11:31:14,30,30,0,60
2022-07-24T11:40:11,30,30,0,60
2022-07-24T11:49:09,30,30,0,60
2022-07-24T11:58:05,30,30,0,60
2022-07-24T12:07:03,30,30,0,60
2022-07-24T12:16:00,30,30,0,60
2022-07-24T12:24:56,30,30,0,60
2022-07-24T12:33:53,30,30,0,60
2022-07-24T12:42:50,30,30,0,60
2022-07-24T12:51:47,30,30,0,60
2022-07-24T13:00:44,30,30,0,60
2022-07-24T13:09:40,30,30,0,60
2022-07-24T13:18:37,30,30,0,60
2022-07-24T13:27:33,30,30,0,60
2022-07-24T13:36:30,30,30,0,60
2022-07-24T13:45:26,30,30,0,60
2022-07-24T13:54:23,30,30,0,60
2022-07-24T14:03:20,30,30,0,60
2022-07-24T14:12:29,30,30,0,60
2022-07-24T14:21:25,30,30,0,60
2022-07-24T14:30:21,30,30,0,60
2022-07-24T14:39:18,30,30,0,60
2022-07-24T14:48:14,30,30,0,60
2022-07-24T14:57:11,30,30,0,60
2022-07-24T15:06:07,30,30,0,60
2022-07-24T15:15:04,30,30,0,60
2022-07-24T15:24:01,30,30,0,60
2022-07-24T15:32:57,30,30,0,60
2022-07-24T15:41:54,30,30,0,60
2022-07-24T15:50:51,30,30,0,60
2022-07-24T15:59:47,30,30,0,60
2022-07-24T16:08:44,30,30,0,60
2022-07-24T16:17:41,30,30,0,60
2022-07-24T16:26:38,30,30,0,60
2022-07-24T16:35:35,30,30,0,60
2022-07-24T16:44:31,30,30,0,60
2022-07-24T16:53:27,30,30,0,60
2022-07-24T17:02:24,30,30,0,60
2022-07-24T17:11:20,30,30,0,60
2022-07-24T17:20:27,30,30,0,60
2022-07-24T17:29:24,30,30,0,60
2022-07-24T17:38:20,30,30,0,60
2022-07-24T17:47:17,30,30,0,60
2022-07-24T17:56:13,30,30,0,60
2022-07-24T18:05:09,30,30,0,60
2022-07-24T18:14:06,30,30,0,60
2022-07-24T18:23:03,30,30,0,60
2022-07-24T18:31:59,30,30,0,60
2022-07-24T18:40:56,30,30,0,60
2022-07-24T18:49:53,30,30,0,60
2022-07-24T18:58:50,30,30,0,60
2022-07-24T19:07:47,30,30,0,60
2022-07-24T19:16:44,30,30,0,60
2022-07-24T19:25:41,30,30,0,60
2022-07-24T19:34:38,30,30,0,60
2022-07-24T19:43:35,30,30,0,60
2022-07-24T19:52:32,30,30,0,60
2022-07-24T20:01:28,30,30,0,60
2022-07-24T20:10:25,30,30,0,60
2022-07-24T20:19:22,30,30,0,60
2022-07-24T20:28:29,30,30,0,60
2022-07-24T20:37:26,30,30,0,60
2022-07-24T20:46:23,30,30,0,60
2022-07-24T20:55:20,30,30,0,60
2022-07-24T21:04:18,30,30,0,60
2022-07-24T21:13:14,30,30,0,60
2022-07-24T21:22:11,30,30,0,60
2022-07-24T21:31:08,30,30,0,60
2022-07-24T21:40:05,30,30,0,60
2022-07-24T21:49:03,30,30,0,60
2022-07-24T21:58:00,30,30,0,60
2022-07-24T22:06:56,30,30,0,60
2022-07-24T22:15:53,30,30,0,60
2022-07-24T22:24:50,30,30,0,60
2022-07-24T22:33:48,30,30,0,60
2022-07-24T22:42:46,30,30,0,60
2022-07-24T22:51:42,30,30,0,60
2022-07-24T23:00:51,30,30,0,60
2022-07-24T23:09:50,30,30,0,60
2022-07-24T23:18:47,30,30,0,60
2022-07-24T23:27:45,30,30,0,60
2022-07-24T23:36:42,30,30,0,60
2022-07-24T23:45:39,30,30,0,60
2022-07-24T23:54:35,30,30,0,60
2022-07-25T00:03:32,30,30,0,60
2022-07-25T00:12:32,30,30,0,60
2022-07-25T00:21:35,30,30,0,60
2022-07-25T00:30:37,30,30,0,60
2022-07-25T00:39:46,30,30,0,60
2022-07-25T00:48:46,30,30,0,60
2022-07-25T00:57:45,30,30,0,60
2022-07-25T01:06:40,30,30,0,60
2022-07-25T01:15:38,30,30,0,60
2022-07-25T01:24:34,30,30,0,60
2022-07-25T01:33:31,30,30,0,60
2022-07-25T01:42:26,30,30,0,60
2022-07-25T01:51:21,30,30,0,60
2022-07-25T02:00:18,30,30,0,60
2022-07-25T02:09:15,30,30,0,60
2022-07-25T02:18:10,30,30,0,60
2022-07-25T02:27:06,30,30,0,60
2022-07-25T02:36:02,30,30,0,60
2022-07-25T02:44:57,30,30,0,60
2022-07-25T02:53:51,30,30,0,60
2022-07-25T03:02:45,30,30,0,60
2022-07-25T03:11:40,30,30,0,60
2022-07-25T03:20:35,30,30,0,60
2022-07-25T03:29:29,30,30,0,60
2022-07-25T03:38:24,30,30,0,60
2022-07-25T03:47:22,30,30,0,60
2022-07-25T03:56:18,30,30,0,60
2022-07-25T04:05:14,30,30,0,60
2022-07-25T04:16:47,30,30,0,60
2022-07-25T04:27:04,30,30,0,60
2022-07-25T04:36:20,30,30,0,60
2022-07-25T04:45:21,30,30,0,60
2022-07-25T04:54:21,30,30,0,60
2022-07-25T05:03:23,30,30,0,60
2022-07-25T05:12:24,30,30,0,60
2022-07-25T05:21:23,30,30,0,60
2022-07-25T05:30:23,30,30,0,60
2022-07-25T05:39:23,30,30,0,60
2022-07-25T05:48:21,30,30,0,60
2022-07-25T05:57:19,30,30,0,60
2022-07-25T06:06:17,30,30,0,60
2022-07-25T06:15:15,30,30,0,60
2022-07-25T06:24:15,30,30,0,60
2022-07-25T06:33:13,30,30,0,60
2022-07-25T06:42:10,30,30,0,60
2022-07-25T06:51:07,30,30,0,60
2022-07-25T07:00:04,30,30,0,60
2022-07-25T07:09:01,30,30,0,60
2022-07-25T07:17:59,30,30,0,60
2022-07-25T07:26:57,30,30,0,60
2022-07-25T07:35:54,30,30,0,60
2022-07-25T07:44:52,30,30,0,60
2022-07-25T07:53:51,30,30,0,60
2022-07-25T08:02:50,30,30,0,60
2022-07-25T08:11:49,30,30,0,60
2022-07-25T08:20:52,30,30,0,60
2022-07-25T08:29:56,30,30,0,60
2022-07-25T08:38:53,30,30,0,60
2022-07-25T08:47:51,30,30,0,60
2022-07-25T08:56:49,30,30,0,60
2022-07-25T09:05:47,30,30,0,60
2022-07-25T09:14:45,30,30,0,60
2022-07-25T09:23:44,30,30,0,60
2022-07-25T09:32:42,30,30,0,60
2022-07-25T09:42:05,30,30,0,60
2022-07-25T09:51:04,30,30,0,60
2022-07-25T10:00:02,30,30,0,60
2022-07-25T10:09:01,30,30,0,60
2022-07-25T10:17:59,30,30,0,60
2022-07-25T10:26:58,30,30,0,60
2022-07-25T10:35:56,30,30,0,60
2022-07-25T10:44:54,30,30,0,60
2022-07-25T10:53:54,30,30,0,60
2022-07-25T11:02:53,30,30,0,60
2022-07-25T11:11:51,30,30,0,60
2022-07-25T11:20:50,30,30,0,60
2022-07-25T11:29:48,30,30,0,60
2022-07-25T11:38:46,30,30,0,60
2022-07-25T11:47:57,30,30,0,60
2022-07-25T11:56:56,30,30,0,60
2022-07-25T12:05:54,30,30,0,60
2022-07-25T12:14:53,30,30,0,60
2022-07-25T12:23:51,30,30,0,60
2022-07-25T12:32:48,30,30,0,60
2022-07-25T12:41:47,30,30,0,60
2022-07-25T12:50:45,30,30,0,60
2022-07-25T12:59:43,30,30,0,60
2022-07-25T13:08:42,30,30,0,60
2022-07-25T13:17:40,30,30,0,60
2022-07-25T13:26:38,30,30,0,60
2022-07-25T13:35:38,30,30,0,60
2022-07-25T13:44:48,30,30,0,60
2022-07-25T13:53:47,30,30,0,60
2022-07-25T14:02:46,30,30,0,60
2022-07-25T14:11:47,30,30,0,60
2022-07-25T14:20:46,30,30,0,60
2022-07-25T14:29:45,30,30,0,60
2022-07-25T14:38:44,30,30,0,60
2022-07-25T14:47:43,30,30,0,60
2022-07-25T14:56:43,30,30,0,60
2022-07-25T15:05:42,30,30,0,60
2022-07-25T15:14:40,30,30,0,60
2022-07-25T15:23:38,30,30,0,60
2022-07-25T15:32:36,30,30,0,60
2022-07-25T15:41:36,30,30,0,60
2022-07-25T15:50:45,30,30,0,60
2022-07-25T15:59:44,30,30,0,60
2022-07-25T16:08:42,30,30,0,60
2022-07-25T16:17:43,30,30,0,60
2022-07-25T16:26:41,30,30,0,60
2022-07-25T16:35:39,30,30,0,60
2022-07-25T16:44:37,30,30,0,60
2022-07-25T16:53:35,30,30,0,60
2022-07-25T17:02:33,30,30,0,60
2022-07-25T17:11:32,30,30,0,60
2022-07-25T17:20:30,30,30,0,60
2022-07-25T17:29:27,30,30,0,60
2022-07-25T17:38:25,30,30,0,60
2022-07-25T17:47:22,30,30,0,60
2022-07-25T17:56:19,30,30,0,60
2022-07-25T18:05:36,30,30,0,60
2022-07-25T18:14:33,30,30,0,60
2022-07-25T18:23:30,30,30,0,60
2022-07-25T18:32:27,30,30,0,60
2022-07-25T18:41:25,30,30,0,60
2022-07-25T18:50:22,30,30,0,60
2022-07-25T18:59:20,30,30,0,60
2022-07-25T19:08:18,30,30,0,60
2022-07-25T19:17:16,30,30,0,60
2022-07-25T19:26:15,30,30,0,60
2022-07-25T19:35:12,30,30,0,60
2022-07-25T19:44:09,30,30,0,60
2022-07-25T19:53:06,30,30,0,60
2022-07-25T20:02:13,30,30,0,60
2022-07-25T20:11:11,30,30,0,60
2022-07-25T20:20:08,30,30,0,60
2022-07-25T20:29:04,30,30,0,60
2022-07-25T20:38:02,30,30,0,60
2022-07-25T20:46:59,30,30,0,60
2022-07-25T20:55:56,30,30,0,60
2022-07-25T21:04:52,30,30,0,60
2022-07-25T21:13:50,30,30,0,60
2022-07-25T21:22:46,30,30,0,60
2022-07-25T21:31:44,30,30,0,60
2022-07-25T21:40:41,30,30,0,60
2022-07-25T21:49:39,30,30,0,60
2022-07-25T21:58:36,30,30,0,60
2022-07-25T22:07:33,30,30,0,60
2022-07-25T22:16:31,30,30,0,60
2022-07-25T22:25:27,30,30,0,60
2022-07-25T22:34:25,30,30,0,60
2022-07-25T22:43:33,30,30,0,60
2022-07-25T22:52:30,30,30,0,60
2022-07-25T23:01:30,30,30,0,60
2022-07-25T23:10:28,30,30,0,60
2022-07-25T23:19:26,30,30,0,60
2022-07-25T23:28:24,30,30,0,60
2022-07-25T23:37:21,30,30,0,60
2022-07-25T23:46:18,30,30,0,60
2022-07-25T23:55:14,30,30,0,60
2022-07-26T00:04:12,30,30,0,60
2022-07-26T00:13:10,30,30,0,60
2022-07-26T00:22:09,30,30,0,60
2022-07-26T00:31:09,30,30,0,60
