time,enrolled,available,waitlisted,total
2022-07-26T00:40:07,30,30,0,60
2022-07-26T00:49:07,30,30,0,60
2022-07-26T00:58:08,30,30,0,60
2022-07-26T01:07:33,30,30,0,60
2022-07-26T01:16:33,30,30,0,60
2022-07-26T01:25:32,30,30,0,60
2022-07-26T01:34:30,30,30,0,60
2022-07-26T01:43:29,30,30,0,60
2022-07-26T01:52:28,30,30,0,60
2022-07-26T02:01:27,30,30,0,60
2022-07-26T02:10:25,30,30,0,60
2022-07-26T02:19:22,30,30,0,60
2022-07-26T02:28:21,30,30,0,60
2022-07-26T02:37:18,30,30,0,60
2022-07-26T02:46:14,30,30,0,60
2022-07-26T02:55:10,30,30,0,60
2022-07-26T03:04:06,30,30,0,60
2022-07-26T03:13:02,30,30,0,60
2022-07-26T03:21:58,30,30,0,60
2022-07-26T03:30:54,30,30,0,60
2022-07-26T03:39:51,30,30,0,60
2022-07-26T03:48:50,30,30,0,60
2022-07-26T04:00:13,30,30,0,60
2022-07-26T04:09:14,30,30,0,60
2022-07-26T04:28:19,30,30,0,60
2022-07-26T04:37:44,30,30,0,60
2022-07-26T04:46:46,30,30,0,60
2022-07-26T04:55:59,30,30,0,60
2022-07-26T05:05:00,30,30,0,60
2022-07-26T05:14:01,30,30,0,60
2022-07-26T05:23:00,30,30,0,60
2022-07-26T05:32:02,30,30,0,60
2022-07-26T05:41:01,30,30,0,60
2022-07-26T05:50:01,30,30,0,60
2022-07-26T05:59:00,30,30,0,60
2022-07-26T06:08:03,30,30,0,60
2022-07-26T06:17:02,30,30,0,60
2022-07-26T06:26:01,30,30,0,60
2022-07-26T06:35:00,30,30,0,60
2022-07-26T06:44:00,30,30,0,60
2022-07-26T06:53:00,30,30,0,60
2022-07-26T07:02:02,30,30,0,60
2022-07-26T07:11:01,30,30,0,60
2022-07-26T07:20:01,30,30,0,60
2022-07-26T07:29:01,30,30,0,60
2022-07-26T07:38:00,30,30,0,60
2022-07-26T07:46:58,30,30,0,60
2022-07-26T07:55:59,30,30,0,60
2022-07-26T08:04:58,30,30,0,60
2022-07-26T08:13:57,30,30,0,60
2022-07-26T08:22:58,30,30,0,60
2022-07-26T08:31:57,30,30,0,60
2022-07-26T08:40:56,30,30,0,60
2022-07-26T08:49:54,30,30,0,60
2022-07-26T08:58:52,30,30,0,60
2022-07-26T09:07:51,30,30,0,60
2022-07-26T09:16:49,30,30,0,60
2022-07-26T09:25:48,30,30,0,60
2022-07-26T09:34:47,30,30,0,60
2022-07-26T09:44:10,30,30,0,60
2022-07-26T09:53:09,30,30,0,60
2022-07-26T10:02:07,30,30,0,60
2022-07-26T10:11:06,30,30,0,60
2022-07-26T10:20:04,30,30,0,60
2022-07-26T10:29:03,30,30,0,60
2022-07-26T10:38:01,30,30,0,60
2022-07-26T10:46:59,30,30,0,60
2022-07-26T10:55:59,30,30,0,60
2022-07-26T11:04:57,30,30,0,60
2022-07-26T11:13:56,30,30,0,60
2022-07-26T11:22:55,30,30,0,60
2022-07-26T11:31:54,30,30,0,60
2022-07-26T11:40:52,30,30,0,60
2022-07-26T11:49:52,30,30,0,60
2022-07-26T11:58:49,30,30,0,60
2022-07-26T12:07:48,30,30,0,60
2022-07-26T12:16:46,30,30,0,60
2022-07-26T12:25:57,30,30,0,60
2022-07-26T12:34:55,30,30,0,60
2022-07-26T12:43:52,30,30,0,60
2022-07-26T12:52:50,30,30,0,60
2022-07-26T13:01:49,30,30,0,60
2022-07-26T13:10:47,30,30,0,60
2022-07-26T13:19:45,30,30,0,60
2022-07-26T13:28:44,30,30,0,60
2022-07-26T13:37:43,30,30,0,60
2022-07-26T13:46:41,30,30,0,60
2022-07-26T13:56:07,30,30,0,60
2022-07-26T14:05:06,30,30,0,60
2022-07-26T14:14:05,30,30,0,60
2022-07-26T14:23:03,30,30,0,60
2022-07-26T14:32:01,30,30,0,60
2022-07-26T14:41:00,30,30,0,60
2022-07-26T14:49:58,30,30,0,60
2022-07-26T14:58:56,30,30,0,60
2022-07-26T15:07:54,30,30,0,60
2022-07-26T15:16:53,30,30,0,60
2022-07-26T15:25:51,30,30,0,60
2022-07-26T15:34:49,30,30,0,60
2022-07-26T15:43:49,30,30,0,60
2022-07-26T15:52:59,30,30,0,60
2022-07-26T16:01:57,30,30,0,60
2022-07-26T16:10:55,30,30,0,60
2022-07-26T16:19:53,30,30,0,60
2022-07-26T16:28:51,30,30,0,60
2022-07-26T16:37:49,30,30,0,60
2022-07-26T16:46:46,30,30,0,60
2022-07-26T16:55:44,30,30,0,60
2022-07-26T17:04:42,30,30,0,60
2022-07-26T17:13:40,30,30,0,60
2022-07-26T17:22:38,30,30,0,60
2022-07-26T17:31:54,30,30,0,60
2022-07-26T17:40:51,30,30,0,60
2022-07-26T17:49:49,30,30,0,60
2022-07-26T17:58:46,30,30,0,60
2022-07-26T18:07:43,30,30,0,60
2022-07-26T18:16:41,30,30,0,60
2022-07-26T18:25:38,30,30,0,60
2022-07-26T18:34:35,30,30,0,60
2022-07-26T18:43:32,30,30,0,60
2022-07-26T18:52:30,30,30,0,60
2022-07-26T19:01:28,30,30,0,60
2022-07-26T19:10:25,30,30,0,60
2022-07-26T19:19:22,30,30,0,60
2022-07-26T19:28:20,30,30,0,60
2022-07-26T19:37:18,30,30,0,60
2022-07-26T19:46:25,30,30,0,60
2022-07-26T19:55:22,30,30,0,60
2022-07-26T20:04:19,30,30,0,60
2022-07-26T20:13:16,30,30,0,60
2022-07-26T20:22:14,30,30,0,60
2022-07-26T20:31:11,30,30,0,60
2022-07-26T20:40:08,30,30,0,60
2022-07-26T20:49:05,30,30,0,60
2022-07-26T20:58:01,30,30,0,60
2022-07-26T21:06:59,30,30,0,60
2022-07-26T21:15:56,30,30,0,60
2022-07-26T21:24:53,30,30,0,60
2022-07-26T21:33:50,30,30,0,60
2022-07-26T21:42:47,30,30,0,60
2022-07-26T21:51:44,30,30,0,60
2022-07-26T22:00:41,30,30,0,60
2022-07-26T22:09:59,30,30,0,60
2022-07-26T22:18:56,30,30,0,60
2022-07-26T22:27:53,30,30,0,60
2022-07-26T22:36:49,30,30,0,60
2022-07-26T22:45:49,30,30,0,60
2022-07-26T22:54:46,30,30,0,60
2022-07-26T23:03:43,30,30,0,60
2022-07-26T23:12:41,30,30,0,60
2022-07-26T23:21:38,30,30,0,60
2022-07-26T23:30:35,30,30,0,60
2022-07-26T23:39:33,30,30,0,60
2022-07-26T23:48:29,30,30,0,60
2022-07-26T23:57:26,30,30,0,60
2022-07-27T00:06:24,30,30,0,60
2022-07-27T00:15:23,30,30,0,60
2022-07-27T00:24:22,30,30,0,60
2022-07-27T00:33:20,30,30,0,60
2022-07-27T00:42:20,30,30,0,60
2022-07-27T00:51:31,30,30,0,60
2022-07-27T01:00:31,30,30,0,60
2022-07-27T01:09:30,30,30,0,60
2022-07-27T01:18:30,30,30,0,60
2022-07-27T01:27:30,30,30,0,60
2022-07-27T01:36:30,30,30,0,60
2022-07-27T01:45:29,30,30,0,60
2022-07-27T01:54:28,30,30,0,60
2022-07-27T02:03:26,30,30,0,60
2022-07-27T02:12:25,30,30,0,60
2022-07-27T02:21:25,30,30,0,60
2022-07-27T02:30:32,30,30,0,60
2022-07-27T02:39:31,30,30,0,60
2022-07-27T02:48:29,30,30,0,60
2022-07-27T02:57:27,30,30,0,60
2022-07-27T03:06:25,30,30,0,60
2022-07-27T03:15:22,30,30,0,60
2022-07-27T03:24:19,30,30,0,60
2022-07-27T03:33:16,30,30,0,60
2022-07-27T03:42:15,30,30,0,60
2022-07-27T03:51:14,30,30,0,60
2022-07-27T04:00:12,30,30,0,60
2022-07-27T04:18:44,30,30,0,60
2022-07-27T04:28:07,30,30,0,60
2022-07-27T04:37:08,30,30,0,60
2022-07-27T04:46:09,30,30,0,60
2022-07-27T04:55:08,30,30,0,60
2022-07-27T05:04:07,30,30,0,60
2022-07-27T05:13:07,30,30,0,60
2022-07-27T05:22:05,30,30,0,60
2022-07-27T05:32:26,30,30,0,60
2022-07-27T05:41:44,30,30,0,60
2022-07-27T05:50:43,30,30,0,60
2022-07-27T05:59:43,30,30,0,60
2022-07-27T06:08:43,30,30,0,60
2022-07-27T06:17:41,30,30,0,60
2022-07-27T06:26:38,30,30,0,60
2022-07-27T06:35:35,30,30,0,60
2022-07-27T08:21:42,30,30,0,60
2022-07-27T08:31:11,30,30,0,60
2022-07-27T08:40:10,30,30,0,60
2022-07-27T08:49:09,30,30,0,60
2022-07-27T08:58:07,30,30,0,60
2022-07-27T09:07:06,30,30,0,60
2022-07-27T09:16:04,30,30,0,60
2022-07-27T09:25:02,30,30,0,60
2022-07-27T09:34:00,30,30,0,60
2022-07-27T09:42:59,30,30,0,60
2022-07-27T09:51:58,30,30,0,60
2022-07-27T10:00:57,30,30,0,60
2022-07-27T10:09:56,30,30,0,60
2022-07-27T10:18:54,30,30,0,60
2022-07-27T10:27:53,30,30,0,60
2022-07-27T10:36:51,30,30,0,60
2022-07-27T10:45:50,30,30,0,60
2022-07-27T10:54:48,30,30,0,60
2022-07-27T11:03:47,30,30,0,60
2022-07-27T11:12:46,30,30,0,60
2022-07-27T11:21:46,30,30,0,60
2022-07-27T11:30:54,30,30,0,60
2022-07-27T11:39:52,30,30,0,60
2022-07-27T11:48:50,30,30,0,60
2022-07-27T11:57:48,30,30,0,60
2022-07-27T12:06:47,30,30,0,60
2022-07-27T12:15:44,30,30,0,60
2022-07-27T12:24:42,30,30,0,60
2022-07-27T12:33:41,30,30,0,60
2022-07-27T12:42:39,30,30,0,60
2022-07-27T12:51:37,30,30,0,60
2022-07-27T13:00:35,30,30,0,60
2022-07-27T13:09:34,30,30,0,60
2022-07-27T13:18:32,30,30,0,60
2022-07-27T13:27:31,30,30,0,60
2022-07-27T13:36:29,30,30,0,60
2022-07-27T13:45:28,30,30,0,60
2022-07-27T13:54:37,30,30,0,60
2022-07-27T14:03:36,30,30,0,60
2022-07-27T14:12:34,30,30,0,60
2022-07-27T14:21:33,30,30,0,60
2022-07-27T14:30:32,30,30,0,60
2022-07-27T14:39:30,30,30,0,60
2022-07-27T14:48:28,30,30,0,60
2022-07-27T14:57:26,30,30,0,60
2022-07-27T15:06:24,30,30,0,60
2022-07-27T15:15:23,30,30,0,60
2022-07-27T15:24:20,30,30,0,60
2022-07-27T15:33:18,30,30,0,60
2022-07-27T15:42:16,30,30,0,60
2022-07-27T15:51:14,30,30,0,60
2022-07-27T16:00:13,30,30,0,60
2022-07-27T16:09:23,30,30,0,60
2022-07-27T16:18:22,30,30,0,60
2022-07-27T16:27:19,30,30,0,60
2022-07-27T16:36:17,30,30,0,60
2022-07-27T16:45:14,30,30,0,60
2022-07-27T16:54:12,30,30,0,60
2022-07-27T17:03:10,30,30,0,60
2022-07-27T17:12:08,30,30,0,60
2022-07-27T17:21:05,30,30,0,60
2022-07-27T17:30:02,30,30,0,60
2022-07-27T17:39:00,30,30,0,60
2022-07-27T17:47:57,30,30,0,60
2022-07-27T17:56:54,30,30,0,60
2022-07-27T18:05:51,30,30,0,60
2022-07-27T18:15:00,30,30,0,60
2022-07-27T18:23:57,30,30,0,60
2022-07-27T18:32:55,30,30,0,60
2022-07-27T18:41:52,30,30,0,60
2022-07-27T18:50:49,30,30,0,60
2022-07-27T18:59:46,30,30,0,60
2022-07-27T19:08:44,30,30,0,60
2022-07-27T19:17:41,30,30,0,60
2022-07-27T19:26:38,30,30,0,60
2022-07-27T19:35:35,30,30,0,60
2022-07-27T19:44:32,30,30,0,60
2022-07-27T19:53:29,30,30,0,60
2022-07-27T20:02:26,30,30,0,60
2022-07-27T20:11:24,30,30,0,60
2022-07-27T20:20:21,30,30,0,60
2022-07-27T20:29:18,30,30,0,60
2022-07-27T20:38:15,30,30,0,60
2022-07-27T20:47:12,30,30,0,60
2022-07-27T20:56:20,30,30,0,60
2022-07-27T21:05:17,30,30,0,60
2022-07-27T21:14:14,30,30,0,60
2022-07-27T21:23:11,30,30,0,60
2022-07-27T21:32:10,30,30,0,60
2022-07-27T21:41:08,30,30,0,60
2022-07-27T21:50:05,30,30,0,60
2022-07-27T21:59:03,30,30,0,60
2022-07-27T22:08:00,30,30,0,60
2022-07-27T22:16:58,30,30,0,60
2022-07-27T22:25:54,30,30,0,60
2022-07-27T22:34:51,30,30,0,60
2022-07-27T22:43:49,30,30,0,60
2022-07-27T22:52:46,30,30,0,60
2022-07-27T23:01:44,30,30,0,60
2022-07-27T23:10:42,30,30,0,60
2022-07-27T23:19:39,30,30,0,60
2022-07-27T23:28:36,30,30,0,60
2022-07-27T23:37:34,30,30,0,60
2022-07-27T23:46:31,30,30,0,60
2022-07-27T23:55:28,30,30,0,60
2022-07-28T00:04:26,30,30,0,60
2022-07-28T00:13:25,30,30,0,60
2022-07-28T00:22:24,30,30,0,60
2022-07-28T00:31:22,30,30,0,60
2022-07-28T00:40:42,30,30,0,60
2022-07-28T00:49:53,30,30,0,60
2022-07-28T00:58:53,30,30,0,60
2022-07-28T01:07:51,30,30,0,60
2022-07-28T01:16:50,30,30,0,60
2022-07-28T01:25:49,30,30,0,60
2022-07-28T01:34:48,30,30,0,60
2022-07-28T01:43:47,30,30,0,60
2022-07-28T01:52:47,30,30,0,60
2022-07-28T02:01:45,30,30,0,60
2022-07-28T02:10:43,30,30,0,60
2022-07-28T02:19:41,30,30,0,60
2022-07-28T02:28:37,30,30,0,60
2022-07-28T02:37:35,30,30,0,60
2022-07-28T02:46:32,30,30,0,60
2022-07-28T02:55:28,30,30,0,60
2022-07-28T03:04:24,30,30,0,60
2022-07-28T03:13:20,30,30,0,60
2022-07-28T03:22:16,30,30,0,60
2022-07-28T03:31:13,30,30,0,60
2022-07-28T03:40:10,30,30,0,60
2022-07-28T03:49:09,30,30,0,60
2022-07-28T03:58:07,30,30,0,60
2022-07-28T04:07:06,30,30,0,60
2022-07-28T04:27:25,30,30,0,60
2022-07-28T04:36:48,30,30,0,60
2022-07-28T04:45:49,30,30,0,60
2022-07-28T04:54:49,30,30,0,60
2022-07-28T05:03:51,30,30,0,60
2022-07-28T05:12:53,30,30,0,60
2022-07-28T05:21:52,30,30,0,60
2022-07-28T05:30:51,30,30,0,60
2022-07-28T05:39:50,30,30,0,60
2022-07-28T05:48:51,30,30,0,60
2022-07-28T05:57:52,30,30,0,60
2022-07-28T06:06:52,30,30,0,60
2022-07-28T06:15:51,30,30,0,60
2022-07-28T06:24:50,30,30,0,60
2022-07-28T06:33:48,30,30,0,60
2022-07-28T06:42:47,30,30,0,60
2022-07-28T06:51:44,30,30,0,60
2022-07-28T07:00:43,30,30,0,60
2022-07-28T07:09:47,30,30,0,60
2022-07-28T07:18:46,30,30,0,60
2022-07-28T07:27:44,30,30,0,60
2022-07-28T07:36:43,30,30,0,60
2022-07-28T07:45:43,30,30,0,60
2022-07-28T07:54:41,30,30,0,60
2022-07-28T08:03:43,30,30,0,60
2022-07-28T08:12:42,30,30,0,60
2022-07-28T08:21:41,30,30,0,60
2022-07-28T08:30:41,30,30,0,60
2022-07-28T08:39:39,30,30,0,60
2022-07-28T08:48:37,30,30,0,60
2022-07-28T08:57:35,30,30,0,60
2022-07-28T09:06:32,30,30,0,60
2022-07-28T09:15:31,30,30,0,60
2022-07-28T09:24:30,30,30,0,60
2022-07-28T09:33:31,30,30,0,60
2022-07-28T09:42:30,30,30,0,60
2022-07-28T09:51:39,30,30,0,60
2022-07-28T10:00:42,30,30,0,60
2022-07-28T10:09:47,30,30,0,60
2022-07-28T10:18:52,30,30,0,60
2022-07-28T10:27:56,30,30,0,60
2022-07-28T10:37:01,30,30,0,60
2022-07-28T10:46:07,30,30,0,60
2022-07-28T10:55:12,30,30,0,60
2022-07-28T11:04:17,30,30,0,60
2022-07-28T11:13:22,30,30,0,60
2022-07-28T11:22:27,30,30,0,60
2022-07-28T11:31:29,30,30,0,60
2022-07-28T11:40:43,30,30,0,60
2022-07-28T11:49:44,30,30,0,60
2022-07-28T11:58:43,30,30,0,60
2022-07-28T12:07:40,30,30,0,60
2022-07-28T12:16:38,30,30,0,60
2022-07-28T12:25:36,30,30,0,60
2022-07-28T12:34:34,30,30,0,60
2022-07-28T12:43:31,30,30,0,60
2022-07-28T12:52:29,30,30,0,60
2022-07-28T13:01:27,30,30,0,60
2022-07-28T13:10:25,30,30,0,60
2022-07-28T13:19:22,30,30,0,60
2022-07-28T13:28:20,30,30,0,60
2022-07-28T13:37:18,30,30,0,60
2022-07-28T13:46:17,30,30,0,60
2022-07-28T13:55:15,30,30,0,60
2022-07-28T14:04:15,30,30,0,60
2022-07-28T14:13:13,30,30,0,60
2022-07-28T14:22:12,30,30,0,60
2022-07-28T14:31:10,30,30,0,60
2022-07-28T14:40:20,30,30,0,60
2022-07-28T14:49:18,30,30,0,60
2022-07-28T14:58:17,30,30,0,60
2022-07-28T15:07:16,30,30,0,60
2022-07-28T15:16:14,30,30,0,60
2022-07-28T15:25:12,30,30,0,60
2022-07-28T15:34:10,30,30,0,60
2022-07-28T15:43:09,30,30,0,60
2022-07-28T15:52:07,30,30,0,60
2022-07-28T16:01:06,30,30,0,60
2022-07-28T16:10:04,30,30,0,60
2022-07-28T16:19:01,30,30,0,60
2022-07-28T16:27:59,30,30,0,60
2022-07-28T16:37:09,30,30,0,60
2022-07-28T16:46:07,30,30,0,60
2022-07-28T16:55:05,30,30,0,60
2022-07-28T17:04:03,30,30,0,60
2022-07-28T17:13:01,30,30,0,60
2022-07-28T17:21:59,30,30,0,60
2022-07-28T17:30:56,30,30,0,60
2022-07-28T17:39:54,30,30,0,60
2022-07-28T17:48:52,30,30,0,60
2022-07-28T17:57:50,30,30,0,60
2022-07-28T18:06:47,30,30,0,60
2022-07-28T18:15:45,30,30,0,60
2022-07-28T18:24:43,30,30,0,60
2022-07-28T18:33:40,30,30,0,60
2022-07-28T18:42:38,30,30,0,60
2022-07-28T18:51:36,30,30,0,60
2022-07-28T19:00:34,30,30,0,60
2022-07-28T19:09:32,30,30,0,60
2022-07-28T19:18:41,30,30,0,60
2022-07-28T19:27:39,30,30,0,60
2022-07-28T19:36:36,30,30,0,60
2022-07-28T19:45:33,30,30,0,60
2022-07-28T19:54:30,30,30,0,60
2022-07-28T20:03:27,30,30,0,60
2022-07-28T20:12:24,30,30,0,60
2022-07-28T20:21:21,30,30,0,60
2022-07-28T20:30:18,30,30,0,60
2022-07-28T20:39:15,30,30,0,60
2022-07-28T20:48:21,30,30,0,60
2022-07-28T20:57:30,30,30,0,60
2022-07-28T21:06:37,30,30,0,60
2022-07-28T21:15:43,30,30,0,60
2022-07-28T21:24:54,30,30,0,60
2022-07-28T21:34:06,30,30,0,60
2022-07-28T21:43:19,30,30,0,60
2022-07-28T21:52:32,30,30,0,60
2022-07-28T22:01:42,30,30,0,60
2022-07-28T22:11:04,30,30,0,60
2022-07-28T22:20:18,30,30,0,60
2022-07-28T22:29:27,30,30,0,60
2022-07-28T22:38:34,30,30,0,60
2022-07-28T22:47:42,30,30,0,60
2022-07-28T22:56:51,30,30,0,60
2022-07-28T23:06:00,30,30,0,60
2022-07-28T23:15:10,30,30,0,60
2022-07-28T23:24:18,30,30,0,60
2022-07-28T23:33:22,30,30,0,60
2022-07-28T23:42:24,30,30,0,60
2022-07-28T23:51:25,30,30,0,60
2022-07-29T00:00:24,30,30,0,60
2022-07-29T00:09:22,30,30,0,60
2022-07-29T00:18:24,30,30,0,60
2022-07-29T00:27:23,30,30,0,60
2022-07-29T00:36:22,30,30,0,60
2022-07-29T00:45:34,30,30,0,60
2022-07-29T00:54:34,30,30,0,60
2022-07-29T01:03:35,30,30,0,60
2022-07-29T01:12:34,30,30,0,60
2022-07-29T01:21:35,30,30,0,60
2022-07-29T01:30:36,30,30,0,60
2022-07-29T01:39:34,30,30,0,60
2022-07-29T01:48:33,30,30,0,60
2022-07-29T01:57:32,30,30,0,60
2022-07-29T02:06:30,30,30,0,60
2022-07-29T02:15:29,30,30,0,60
2022-07-29T02:24:27,30,30,0,60
2022-07-29T02:33:26,30,30,0,60
2022-07-29T02:42:25,30,30,0,60
2022-07-29T02:51:25,30,30,0,60
2022-07-29T03:00:25,30,30,0,60
2022-07-29T03:09:32,30,30,0,60
2022-07-29T03:18:30,30,30,0,60
2022-07-29T03:27:27,30,30,0,60
2022-07-29T03:36:26,30,30,0,60
2022-07-29T03:45:27,30,30,0,60
2022-07-29T03:54:27,30,30,0,60
2022-07-29T04:03:25,30,30,0,60
2022-07-29T04:20:30,30,30,0,60
2022-07-29T04:29:55,30,30,0,60
2022-07-29T04:38:54,30,30,0,60
2022-07-29T04:47:54,30,30,0,60
2022-07-29T04:56:54,30,30,0,60
2022-07-29T05:05:55,30,30,0,60
2022-07-29T05:14:56,30,30,0,60
2022-07-29T05:23:55,30,30,0,60
2022-07-29T05:32:56,30,30,0,60
2022-07-29T05:41:56,30,30,0,60
2022-07-29T05:50:55,30,30,0,60
2022-07-29T05:59:53,30,30,0,60
2022-07-29T06:08:52,30,30,0,60
2022-07-29T06:17:51,30,30,0,60
2022-07-29T06:26:49,30,30,0,60
2022-07-29T06:35:48,30,30,0,60
2022-07-29T06:44:48,30,30,0,60
2022-07-29T06:53:45,30,30,0,60
2022-07-29T07:02:43,30,30,0,60
2022-07-29T07:11:41,30,30,0,60
2022-07-29T07:20:38,30,30,0,60
2022-07-29T07:29:36,30,30,0,60
2022-07-29T07:38:34,30,30,0,60
2022-07-29T07:47:32,30,30,0,60
2022-07-29T07:56:29,30,30,0,60
2022-07-29T08:05:27,30,30,0,60
2022-07-29T08:14:24,30,30,0,60
2022-07-29T08:23:21,30,30,0,60
2022-07-29T08:32:19,30,30,0,60
2022-07-29T08:41:17,30,30,0,60
2022-07-29T08:50:14,30,30,0,60
2022-07-29T08:59:12,30,30,0,60
2022-07-29T09:08:19,30,30,0,60
2022-07-29T09:17:17,30,30,0,60
2022-07-29T09:26:15,30,30,0,60
2022-07-29T09:35:13,30,30,0,60
2022-07-29T09:44:10,30,30,0,60
2022-07-29T09:53:08,30,30,0,60
2022-07-29T10:02:08,30,30,0,60
2022-07-29T10:11:07,30,30,0,60
2022-07-29T10:20:05,30,30,0,60
2022-07-29T10:29:03,30,30,0,60
2022-07-29T10:38:02,30,30,0,60
2022-07-29T10:47:00,30,30,0,60
2022-07-29T10:55:58,30,30,0,60
2022-07-29T11:04:56,30,30,0,60
2022-07-29T11:13:55,30,30,0,60
2022-07-29T11:22:54,30,30,0,60
2022-07-29T11:32:05,30,30,0,60
2022-07-29T11:41:04,30,30,0,60
2022-07-29T11:50:02,30,30,0,60
2022-07-29T11:59:00,30,30,0,60
2022-07-29T12:07:59,30,30,0,60
2022-07-29T12:16:56,30,30,0,60
2022-07-29T12:25:55,30,30,0,60
2022-07-29T12:34:53,30,30,0,60
2022-07-29T12:43:50,30,30,0,60
2022-07-29T12:52:49,30,30,0,60
2022-07-29T13:01:47,30,30,0,60
2022-07-29T13:10:45,30,30,0,60
2022-07-29T13:19:43,30,30,0,60
2022-07-29T13:28:53,30,30,0,60
2022-07-29T13:37:50,30,30,0,60
2022-07-29T13:46:50,30,30,0,60
2022-07-29T13:55:49,30,30,0,60
2022-07-29T14:04:47,30,30,0,60
2022-07-29T14:13:47,31,29,0,60
2022-07-29T14:22:46,31,29,0,60
2022-07-29T14:31:45,31,29,0,60
2022-07-29T14:40:45,31,29,0,60
2022-07-29T14:49:44,31,29,0,60
2022-07-29T14:58:44,31,29,0,60
2022-07-29T15:07:43,31,29,0,60
2022-07-29T15:16:45,31,29,0,60
2022-07-29T15:25:45,31,29,0,60
2022-07-29T15:34:45,31,29,0,60
2022-07-29T15:43:56,31,29,0,60
2022-07-29T15:52:55,31,29,0,60
2022-07-29T16:01:56,31,29,0,60
2022-07-29T16:10:56,31,29,0,60
2022-07-29T16:19:57,31,29,0,60
2022-07-29T16:28:56,31,29,0,60
2022-07-29T16:37:57,31,29,0,60
2022-07-29T16:46:57,31,29,0,60
2022-07-29T16:55:57,31,29,0,60
2022-07-29T17:04:56,31,29,0,60
2022-07-29T17:13:57,31,29,0,60
2022-07-29T17:22:56,31,29,0,60
2022-07-29T17:32:06,31,29,0,60
2022-07-29T17:41:06,31,29,0,60
2022-07-29T17:50:06,31,29,0,60
2022-07-29T17:59:06,31,29,0,60
2022-07-29T18:08:07,31,29,0,60
2022-07-29T18:17:07,31,29,0,60
2022-07-29T18:26:06,31,29,0,60
2022-07-29T18:35:05,31,29,0,60
2022-07-29T18:44:04,31,29,0,60
2022-07-29T18:53:04,31,29,0,60
2022-07-29T19:02:04,31,29,0,60
2022-07-29T19:11:04,31,29,0,60
2022-07-29T19:20:03,31,29,0,60
2022-07-29T19:29:03,31,29,0,60
2022-07-29T19:38:03,31,29,0,60
2022-07-29T19:47:12,31,29,0,60
2022-07-29T19:56:11,31,29,0,60
2022-07-29T20:05:10,31,29,0,60
2022-07-29T20:14:12,31,29,0,60
2022-07-29T20:23:11,31,29,0,60
2022-07-29T20:32:11,31,29,0,60
2022-07-29T20:41:10,31,29,0,60
2022-07-29T20:50:09,31,29,0,60
2022-07-29T20:59:08,31,29,0,60
2022-07-29T21:08:07,31,29,0,60
2022-07-29T21:17:06,31,29,0,60
