time,enrolled,available,waitlisted,total
2022-05-18T04:33:00,0,6,0,6
2022-05-18T04:43:33,0,6,0,6
2022-05-18T04:53:44,0,6,0,6
2022-05-18T05:03:55,0,6,0,6
2022-05-18T05:14:05,0,6,0,6
2022-05-18T05:24:16,0,6,0,6
2022-05-18T05:34:26,0,6,0,6
2022-05-18T05:44:36,0,6,0,6
2022-05-18T05:54:46,0,6,0,6
2022-05-18T06:05:00,0,6,0,6
2022-05-18T06:15:08,0,6,0,6
2022-05-18T06:25:16,0,6,0,6
2022-05-18T06:35:24,0,6,0,6
2022-05-18T06:45:32,0,6,0,6
2022-05-18T06:55:39,0,6,0,6
2022-05-18T07:05:48,0,6,0,6
2022-05-18T07:15:56,0,6,0,6
2022-05-18T07:26:04,0,6,0,6
2022-05-18T07:36:12,0,6,0,6
2022-05-18T07:46:20,0,6,0,6
2022-05-18T07:56:28,0,6,0,6
2022-05-18T08:06:36,0,6,0,6
2022-05-18T08:16:44,0,6,0,6
2022-05-18T08:26:53,0,6,0,6
2022-05-18T08:37:01,0,6,0,6
2022-05-18T08:47:11,0,6,0,6
2022-05-18T08:57:20,0,6,0,6
2022-05-18T09:07:41,0,6,0,6
2022-05-18T09:17:50,0,6,0,6
2022-05-18T09:27:59,0,6,0,6
2022-05-18T09:38:08,0,6,0,6
2022-05-18T09:48:17,0,6,0,6
2022-05-18T09:58:27,0,6,0,6
2022-05-18T10:08:39,0,6,0,6
2022-05-18T10:18:50,0,6,0,6
2022-05-18T10:29:01,0,6,0,6
2022-05-18T10:39:24,0,6,0,6
2022-05-18T10:49:34,0,6,0,6
2022-05-18T10:59:44,0,6,0,6
2022-05-18T11:09:54,0,6,0,6
2022-05-18T11:20:03,0,6,0,6
2022-05-18T11:30:12,0,6,0,6
2022-05-18T11:40:21,0,6,0,6
2022-05-18T11:50:30,0,6,0,6
2022-05-18T12:00:49,0,6,0,6
2022-05-18T12:10:57,0,6,0,6
2022-05-18T12:21:06,0,6,0,6
2022-05-18T12:31:16,0,6,0,6
2022-05-18T12:41:26,0,6,0,6
2022-05-18T12:51:36,0,6,0,6
2022-05-18T13:01:47,0,6,0,6
2022-05-18T13:12:08,0,6,0,6
2022-05-18T13:22:18,0,6,0,6
2022-05-18T13:32:28,0,6,0,6
2022-05-18T13:42:39,0,6,0,6
2022-05-18T13:52:50,0,6,0,6
2022-05-18T14:03:00,0,6,0,6
2022-05-18T14:13:11,0,6,0,6
2022-05-18T14:23:21,0,6,0,6
2022-05-18T14:33:43,0,6,0,6
2022-05-18T14:43:53,0,6,0,6
2022-05-18T14:54:03,0,6,0,6
2022-05-18T15:04:15,0,6,0,6
2022-05-18T15:14:26,0,6,0,6
2022-05-18T15:24:37,0,6,0,6
2022-05-18T15:34:58,0,6,0,6
2022-05-18T15:45:08,0,6,0,6
2022-05-18T15:55:19,0,6,0,6
2022-05-18T16:05:30,0,6,0,6
2022-05-18T16:15:41,0,6,0,6
2022-05-18T16:25:52,0,6,0,6
2022-05-18T16:36:02,0,6,0,6
2022-05-18T16:46:12,0,6,0,6
2022-05-18T16:56:21,0,6,0,6
2022-05-18T17:06:42,0,6,0,6
2022-05-18T17:16:52,0,6,0,6
2022-05-18T17:27:01,0,6,0,6
2022-05-18T17:37:11,0,6,0,6
2022-05-18T17:47:20,0,6,0,6
2022-05-18T17:57:29,0,6,0,6
2022-05-18T18:07:38,0,6,0,6
2022-05-18T18:17:48,0,6,0,6
2022-05-18T18:27:59,0,6,0,6
2022-05-18T18:38:18,0,6,0,6
2022-05-18T18:48:27,0,6,0,6
2022-05-18T18:58:36,0,6,0,6
2022-05-18T19:08:45,0,6,0,6
2022-05-18T19:18:54,0,6,0,6
2022-05-18T19:29:03,0,6,0,6
2022-05-18T19:39:12,0,6,0,6
2022-05-18T19:49:21,0,6,0,6
2022-05-18T19:59:31,0,6,0,6
2022-05-18T20:09:39,0,6,0,6
2022-05-18T20:19:59,0,6,0,6
2022-05-18T20:30:08,0,6,0,6
2022-05-18T20:40:16,0,6,0,6
2022-05-18T20:50:25,0,6,0,6
2022-05-18T21:00:34,0,6,0,6
2022-05-18T21:10:45,0,6,0,6
2022-05-18T21:20:54,0,6,0,6
2022-05-18T21:31:03,0,6,0,6
2022-05-18T21:41:11,0,6,0,6
2022-05-18T21:51:30,0,6,0,6
2022-05-18T22:01:39,0,6,0,6
2022-05-18T22:11:48,0,6,0,6
2022-05-18T22:21:57,0,6,0,6
2022-05-18T22:32:06,0,6,0,6
2022-05-18T22:42:15,0,6,0,6
2022-05-18T22:52:24,0,6,0,6
2022-05-18T23:02:33,0,6,0,6
2022-05-18T23:12:43,0,6,0,6
2022-05-18T23:22:53,0,6,0,6
2022-05-18T23:33:16,0,6,0,6
2022-05-18T23:43:25,0,6,0,6
2022-05-18T23:53:33,0,6,0,6
2022-05-19T00:03:43,0,6,0,6
2022-05-19T00:13:56,0,6,0,6
2022-05-19T00:24:08,0,6,0,6
2022-05-19T00:34:23,0,6,0,6
2022-05-19T00:44:37,0,6,0,6
2022-05-19T00:54:48,0,6,0,6
2022-05-19T01:04:58,0,6,0,6
2022-05-19T01:15:08,0,6,0,6
2022-05-19T01:25:17,0,6,0,6
2022-05-19T01:35:27,0,6,0,6
2022-05-19T01:45:37,0,6,0,6
2022-05-19T01:55:47,0,6,0,6
2022-05-19T02:06:07,0,6,0,6
2022-05-19T02:16:17,0,6,0,6
2022-05-19T02:26:25,0,6,0,6
2022-05-19T02:36:33,0,6,0,6
2022-05-19T02:46:41,0,6,0,6
2022-05-19T02:56:50,0,6,0,6
2022-05-19T03:06:58,0,6,0,6
2022-05-19T03:17:09,0,6,0,6
2022-05-19T03:27:29,0,6,0,6
2022-05-19T03:37:40,0,6,0,6
2022-05-19T03:47:51,0,6,0,6
2022-05-19T03:58:01,0,6,0,6
2022-05-19T04:08:12,0,6,0,6
2022-05-19T04:24:11,0,6,0,6
2022-05-19T04:35:32,0,6,0,6
2022-05-19T04:45:58,0,6,0,6
2022-05-19T04:56:10,0,6,0,6
2022-05-19T05:06:22,0,6,0,6
2022-05-19T05:16:34,0,6,0,6
2022-05-19T05:26:45,0,6,0,6
2022-05-19T05:36:55,0,6,0,6
2022-05-19T05:47:05,0,6,0,6
2022-05-19T05:57:16,0,6,0,6
2022-05-19T06:07:27,0,6,0,6
2022-05-19T06:17:38,0,6,0,6
2022-05-19T06:27:49,0,6,0,6
2022-05-19T06:38:01,0,6,0,6
2022-05-19T06:48:11,0,6,0,6
2022-05-19T06:58:21,0,6,0,6
2022-05-19T07:08:36,0,6,0,6
2022-05-19T07:18:46,0,6,0,6
2022-05-19T07:28:55,0,6,0,6
2022-05-19T07:39:05,0,6,0,6
2022-05-19T07:49:14,0,6,0,6
2022-05-19T07:59:23,0,6,0,6
2022-05-19T08:09:32,0,6,0,6
2022-05-19T08:19:41,0,6,0,6
2022-05-19T08:29:51,0,6,0,6
2022-05-19T08:40:01,0,6,0,6
2022-05-19T08:50:12,0,6,0,6
2022-05-19T09:00:22,0,6,0,6
2022-05-19T09:10:49,0,6,0,6
2022-05-19T09:20:59,0,6,0,6
2022-05-19T09:31:10,0,6,0,6
2022-05-19T09:41:21,0,6,0,6
2022-05-19T09:51:33,0,6,0,6
2022-05-19T10:01:44,0,6,0,6
2022-05-19T10:11:56,0,6,0,6
2022-05-19T10:22:07,0,6,0,6
2022-05-19T10:32:19,0,6,0,6
2022-05-19T10:42:37,0,6,0,6
2022-05-19T10:52:49,0,6,0,6
2022-05-19T11:03:03,0,6,0,6
2022-05-19T11:13:16,0,6,0,6
2022-05-19T11:23:42,0,6,0,6
2022-05-19T11:33:54,0,6,0,6
2022-05-19T11:44:07,0,6,0,6
2022-05-19T11:54:18,0,6,0,6
2022-05-19T12:04:30,0,6,0,6
2022-05-19T12:14:42,0,6,0,6
2022-05-19T12:24:54,0,6,0,6
2022-05-19T12:35:07,0,6,0,6
2022-05-19T12:45:40,0,6,0,6
2022-05-19T12:55:54,0,6,0,6
2022-05-19T13:06:08,0,6,0,6
2022-05-19T13:16:23,0,6,0,6
2022-05-19T13:26:37,0,6,0,6
2022-05-19T13:36:51,0,6,0,6
2022-05-19T13:47:05,0,6,0,6
2022-05-19T13:57:31,0,6,0,6
2022-05-19T14:07:46,0,6,0,6
2022-05-19T14:18:02,0,6,0,6
2022-05-19T14:28:17,0,6,0,6
2022-05-19T14:38:34,0,6,0,6
2022-05-19T14:48:51,0,6,0,6
2022-05-19T14:59:08,0,6,0,6
2022-05-19T15:09:44,0,6,0,6
2022-05-19T15:20:02,0,6,0,6
2022-05-19T15:30:20,0,6,0,6
2022-05-19T15:40:38,0,6,0,6
2022-05-19T15:50:57,0,6,0,6
2022-05-19T16:01:15,0,6,0,6
2022-05-19T16:11:33,0,6,0,6
2022-05-19T16:21:50,0,6,0,6
2022-05-19T16:32:09,0,6,0,6
2022-05-19T16:42:39,0,6,0,6
2022-05-19T16:52:56,0,6,0,6
2022-05-19T17:03:14,0,6,0,6
2022-05-19T17:13:31,0,6,0,6
2022-05-19T17:23:48,0,6,0,6
2022-05-19T17:34:04,0,6,0,6
2022-05-19T17:44:20,0,6,0,6
2022-05-19T17:54:35,0,6,0,6
2022-05-19T18:05:11,0,6,0,6
2022-05-19T18:15:27,0,6,0,6
2022-05-19T18:25:42,0,6,0,6
2022-05-19T18:35:57,0,6,0,6
2022-05-19T18:46:12,0,6,0,6
2022-05-19T18:56:32,0,6,0,6
2022-05-19T19:06:56,0,6,0,6
2022-05-19T19:17:23,0,6,0,6
2022-05-19T19:28:01,0,6,0,6
2022-05-19T19:38:31,0,6,0,6
2022-05-19T19:48:57,0,6,0,6
2022-05-19T19:59:21,0,6,0,6
2022-05-19T20:09:49,0,6,0,6
2022-05-19T20:20:11,0,6,0,6
2022-05-19T20:30:38,0,6,0,6
2022-05-19T20:40:55,0,6,0,6
2022-05-19T20:51:16,0,6,0,6
2022-05-19T21:01:39,0,6,0,6
2022-05-19T21:12:02,0,6,0,6
2022-05-19T21:22:24,0,6,0,6
2022-05-19T21:32:47,0,6,0,6
2022-05-19T21:43:10,0,6,0,6
2022-05-19T21:53:43,0,6,0,6
2022-05-19T22:04:04,0,6,0,6
2022-05-19T22:14:26,0,6,0,6
2022-05-19T22:24:44,0,6,0,6
2022-05-19T22:35:03,0,6,0,6
2022-05-19T22:45:19,0,6,0,6
2022-05-19T22:55:33,0,6,0,6
2022-05-19T23:05:48,0,6,0,6
2022-05-19T23:16:03,0,6,0,6
2022-05-19T23:26:23,0,6,0,6
2022-05-19T23:36:58,0,6,0,6
2022-05-19T23:47:12,0,6,0,6
2022-05-19T23:57:26,0,6,0,6
2022-05-20T00:07:43,0,6,0,6
2022-05-20T00:18:04,0,6,0,6
2022-05-20T00:28:19,0,6,0,6
2022-05-20T00:38:34,0,6,0,6
2022-05-20T00:48:50,0,6,0,6
2022-05-20T00:59:06,0,6,0,6
2022-05-20T01:09:22,0,6,0,6
2022-05-20T01:19:50,0,6,0,6
2022-05-20T01:30:04,0,6,0,6
2022-05-20T01:40:18,0,6,0,6
2022-05-20T01:50:33,0,6,0,6
2022-05-20T02:00:48,0,6,0,6
2022-05-20T02:11:02,0,6,0,6
2022-05-20T02:21:25,0,6,0,6
2022-05-20T02:31:42,0,6,0,6
2022-05-20T02:41:57,0,6,0,6
2022-05-20T02:52:12,0,6,0,6
2022-05-20T03:02:26,0,6,0,6
2022-05-20T03:12:40,0,6,0,6
2022-05-20T03:22:54,0,6,0,6
2022-05-20T03:33:09,0,6,0,6
2022-05-20T03:43:24,0,6,0,6
2022-05-20T03:53:39,0,6,0,6
2022-05-20T04:06:09,0,6,0,6
2022-05-20T04:29:36,0,6,0,6
2022-05-20T04:40:14,0,6,0,6
2022-05-20T04:50:31,0,6,0,6
2022-05-20T05:00:47,0,6,0,6
2022-05-20T05:11:03,0,6,0,6
2022-05-20T05:21:18,0,6,0,6
2022-05-20T05:31:34,0,6,0,6
2022-05-20T05:41:50,0,6,0,6
2022-05-20T05:52:05,0,6,0,6
2022-05-20T06:02:21,0,6,0,6
2022-05-20T06:12:36,0,6,0,6
2022-05-20T06:22:52,0,6,0,6
2022-05-20T06:33:07,0,6,0,6
2022-05-20T06:43:21,0,6,0,6
2022-05-20T06:53:34,0,6,0,6
2022-05-20T07:03:51,0,6,0,6
2022-05-20T07:14:05,0,6,0,6
2022-05-20T07:24:18,0,6,0,6
2022-05-20T07:34:32,0,6,0,6
2022-05-20T07:44:46,0,6,0,6
2022-05-20T07:55:00,0,6,0,6
2022-05-20T08:05:14,0,6,0,6
2022-05-20T08:15:28,0,6,0,6
2022-05-20T08:25:44,0,6,0,6
2022-05-20T08:35:59,0,6,0,6
2022-05-20T08:46:13,0,6,0,6
2022-05-20T08:56:28,0,6,0,6
2022-05-20T09:06:44,0,6,0,6
2022-05-20T09:17:11,0,6,0,6
2022-05-20T09:27:27,0,6,0,6
2022-05-20T09:37:43,0,6,0,6
2022-05-20T09:47:59,0,6,0,6
2022-05-20T09:58:15,0,6,0,6
2022-05-20T10:08:32,0,6,0,6
2022-05-20T10:18:47,0,6,0,6
2022-05-20T10:29:03,0,6,0,6
2022-05-20T10:39:19,0,6,0,6
2022-05-20T10:49:35,0,6,0,6
2022-05-20T11:00:04,0,6,0,6
2022-05-20T11:10:20,0,6,0,6
2022-05-20T11:20:36,0,6,0,6
2022-05-20T11:30:52,0,6,0,6
2022-05-20T11:41:08,0,6,0,6
2022-05-20T11:51:38,0,6,0,6
2022-05-20T12:01:54,0,6,0,6
2022-05-20T12:12:09,0,6,0,6
2022-05-20T12:22:25,0,6,0,6
2022-05-20T12:32:40,0,6,0,6
2022-05-20T12:42:55,0,6,0,6
2022-05-20T12:53:11,0,6,0,6
2022-05-20T13:03:38,0,6,0,6
2022-05-20T13:13:54,0,6,0,6
2022-05-20T13:24:10,0,6,0,6
2022-05-20T13:34:27,0,6,0,6
2022-05-20T13:44:44,0,6,0,6
2022-05-20T13:54:59,0,6,0,6
2022-05-20T14:05:15,0,6,0,6
2022-05-20T14:15:41,0,6,0,6
2022-05-20T14:25:56,0,6,0,6
2022-05-20T14:36:12,0,6,0,6
2022-05-20T14:46:28,0,6,0,6
2022-05-20T14:56:43,0,6,0,6
2022-05-20T15:07:09,0,6,0,6
2022-05-20T15:17:24,0,6,0,6
2022-05-20T15:27:40,0,6,0,6
2022-05-20T15:37:55,0,6,0,6
2022-05-20T15:48:10,0,6,0,6
2022-05-20T15:58:25,0,6,0,6
2022-05-20T16:08:40,0,6,0,6
2022-05-20T16:19:05,0,6,0,6
2022-05-20T16:29:20,0,6,0,6
2022-05-20T16:39:34,0,6,0,6
2022-05-20T16:49:48,0,6,0,6
2022-05-20T17:00:03,0,6,0,6
2022-05-20T17:10:17,0,6,0,6
2022-05-20T17:20:31,0,6,0,6
2022-05-20T17:30:45,0,6,0,6
2022-05-20T17:40:59,0,6,0,6
2022-05-20T17:51:14,0,6,0,6
2022-05-20T18:01:27,0,6,0,6
2022-05-20T18:11:50,0,6,0,6
2022-05-20T18:22:04,0,6,0,6
2022-05-20T18:32:17,0,6,0,6
2022-05-20T18:42:31,0,6,0,6
2022-05-20T18:52:44,0,6,0,6
2022-05-20T19:02:58,0,6,0,6
2022-05-20T19:13:12,0,6,0,6
2022-05-20T19:23:26,0,6,0,6
2022-05-20T19:33:40,0,6,0,6
2022-05-20T19:43:54,0,6,0,6
2022-05-20T19:54:07,0,6,0,6
2022-05-20T20:04:31,0,6,0,6
2022-05-20T20:14:45,0,6,0,6
2022-05-20T20:24:59,0,6,0,6
2022-05-20T20:35:12,0,6,0,6
2022-05-20T20:45:25,0,6,0,6
2022-05-20T20:55:39,0,6,0,6
2022-05-20T21:05:53,0,6,0,6
2022-05-20T21:16:06,0,6,0,6
2022-05-20T21:26:31,0,6,0,6
2022-05-20T21:36:44,0,6,0,6
2022-05-20T21:46:58,0,6,0,6
2022-05-20T21:57:12,0,6,0,6
2022-05-20T22:07:26,0,6,0,6
2022-05-20T22:17:39,0,6,0,6
2022-05-20T22:27:54,0,6,0,6
2022-05-20T22:38:08,0,6,0,6
2022-05-20T22:48:21,0,6,0,6
2022-05-20T22:58:35,0,6,0,6
2022-05-20T23:08:49,0,6,0,6
2022-05-20T23:19:14,0,6,0,6
2022-05-20T23:29:27,0,6,0,6
2022-05-20T23:39:41,0,6,0,6
2022-05-20T23:49:54,0,6,0,6
2022-05-21T00:00:08,0,6,0,6
2022-05-21T00:10:23,0,6,0,6
2022-05-21T00:20:40,0,6,0,6
2022-05-21T00:30:56,0,6,0,6
2022-05-21T00:41:12,0,6,0,6
2022-05-21T00:51:28,0,6,0,6
2022-05-21T01:01:43,0,6,0,6
2022-05-21T01:11:58,0,6,0,6
2022-05-21T01:22:13,0,6,0,6
2022-05-21T01:32:28,0,6,0,6
2022-05-21T01:42:43,0,6,0,6
2022-05-21T01:52:58,0,6,0,6
2022-05-21T02:03:22,0,6,0,6
2022-05-21T02:13:36,0,6,0,6
2022-05-21T02:23:49,0,6,0,6
2022-05-21T02:34:03,0,6,0,6
2022-05-21T02:44:16,0,6,0,6
2022-05-21T02:54:28,0,6,0,6
2022-05-21T03:04:41,0,6,0,6
2022-05-21T03:14:56,0,6,0,6
2022-05-21T03:25:15,0,6,0,6
2022-05-21T03:35:30,0,6,0,6
2022-05-21T03:45:46,0,6,0,6
2022-05-21T03:56:01,0,6,0,6
2022-05-21T04:06:17,0,6,0,6
2022-05-21T04:21:37,0,6,0,6
2022-05-21T04:33:02,0,6,0,6
2022-05-21T04:43:34,0,6,0,6
2022-05-21T04:53:50,0,6,0,6
2022-05-21T05:04:05,0,6,0,6
2022-05-21T05:14:21,0,6,0,6
2022-05-21T05:24:37,0,6,0,6
2022-05-21T05:34:53,0,6,0,6
2022-05-21T05:45:09,0,6,0,6
2022-05-21T05:55:25,0,6,0,6
2022-05-21T06:05:40,0,6,0,6
2022-05-21T06:15:55,0,6,0,6
2022-05-21T06:26:12,0,6,0,6
2022-05-21T06:36:27,0,6,0,6
2022-05-21T06:46:42,0,6,0,6
2022-05-21T06:56:58,0,6,0,6
2022-05-21T07:07:13,0,6,0,6
2022-05-21T07:17:29,0,6,0,6
2022-05-21T07:27:44,0,6,0,6
2022-05-21T07:37:59,0,6,0,6
2022-05-21T07:48:13,0,6,0,6
2022-05-21T07:58:28,0,6,0,6
2022-05-21T08:08:43,0,6,0,6
2022-05-21T08:18:59,0,6,0,6
2022-05-21T08:29:14,0,6,0,6
2022-05-21T08:39:28,0,6,0,6
2022-05-21T08:50:05,0,6,0,6
2022-05-21T09:00:19,0,6,0,6
2022-05-21T09:10:32,0,6,0,6
2022-05-21T09:20:45,0,6,0,6
2022-05-21T09:30:58,0,6,0,6
2022-05-21T09:41:11,0,6,0,6
2022-05-21T09:51:24,0,6,0,6
2022-05-21T10:01:38,0,6,0,6
2022-05-21T10:11:51,0,6,0,6
2022-05-21T10:22:04,0,6,0,6
2022-05-21T10:32:17,0,6,0,6
2022-05-21T10:42:31,0,6,0,6
2022-05-21T10:52:44,0,6,0,6
2022-05-21T11:02:57,0,6,0,6
2022-05-21T11:13:22,0,6,0,6
2022-05-21T11:23:36,0,6,0,6
2022-05-21T11:33:50,0,6,0,6
2022-05-21T11:44:03,0,6,0,6
2022-05-21T11:54:16,0,6,0,6
2022-05-21T12:04:30,0,6,0,6
2022-05-21T12:14:45,0,6,0,6
2022-05-21T12:24:58,0,6,0,6
2022-05-21T12:35:32,0,6,0,6
2022-05-21T12:45:45,0,6,0,6
2022-05-21T12:55:58,0,6,0,6
2022-05-21T13:06:12,0,6,0,6
2022-05-21T13:16:26,0,6,0,6
2022-05-21T13:26:39,0,6,0,6
2022-05-21T13:36:52,0,6,0,6
2022-05-21T13:47:06,0,6,0,6
2022-05-21T13:57:19,0,6,0,6
2022-05-21T14:07:32,0,6,0,6
2022-05-21T14:17:56,0,6,0,6
2022-05-21T14:28:09,0,6,0,6
2022-05-21T14:38:23,0,6,0,6
2022-05-21T14:48:37,0,6,0,6
2022-05-21T14:58:52,0,6,0,6
2022-05-21T15:09:06,0,6,0,6
2022-05-21T15:19:19,0,6,0,6
2022-05-21T15:29:42,0,6,0,6
2022-05-21T15:39:57,0,6,0,6
2022-05-21T15:50:10,0,6,0,6
2022-05-21T16:00:23,0,6,0,6
2022-05-21T16:10:37,0,6,0,6
2022-05-21T16:20:51,0,6,0,6
2022-05-21T16:31:04,0,6,0,6
2022-05-21T16:41:17,0,6,0,6
2022-05-21T16:51:31,0,6,0,6
2022-05-21T17:02:02,0,6,0,6
2022-05-21T17:12:16,0,6,0,6
2022-05-21T17:22:30,0,6,0,6
2022-05-21T17:32:44,0,6,0,6
2022-05-21T17:42:57,0,6,0,6
2022-05-21T17:53:10,0,6,0,6
2022-05-21T18:03:24,0,6,0,6
2022-05-21T18:13:37,0,6,0,6
2022-05-21T18:23:51,0,6,0,6
2022-05-21T18:34:05,0,6,0,6
2022-05-21T18:44:18,0,6,0,6
2022-05-21T18:54:59,0,6,0,6
2022-05-21T19:05:12,0,6,0,6
2022-05-21T19:15:26,0,6,0,6
2022-05-21T19:25:39,0,6,0,6
2022-05-21T19:35:53,0,6,0,6
2022-05-21T19:46:07,0,6,0,6
2022-05-21T19:56:22,0,6,0,6
2022-05-21T20:06:36,0,6,0,6
2022-05-21T20:16:50,0,6,0,6
2022-05-21T20:27:03,0,6,0,6
2022-05-21T20:37:28,0,6,0,6
2022-05-21T20:47:42,0,6,0,6
2022-05-21T20:57:55,0,6,0,6
2022-05-21T21:08:09,0,6,0,6
2022-05-21T21:18:22,0,6,0,6
2022-05-21T21:28:35,0,6,0,6
2022-05-21T21:38:49,0,6,0,6
2022-05-21T21:49:02,0,6,0,6
2022-05-21T21:59:15,0,6,0,6
2022-05-21T22:09:29,0,6,0,6
2022-05-21T22:20:05,0,6,0,6
2022-05-21T22:30:18,0,6,0,6
2022-05-21T22:40:32,0,6,0,6
2022-05-21T22:50:45,0,6,0,6
2022-05-21T23:00:58,0,6,0,6
2022-05-21T23:11:12,0,6,0,6
2022-05-21T23:21:25,0,6,0,6
2022-05-21T23:31:38,0,6,0,6
2022-05-21T23:41:51,0,6,0,6
2022-05-21T23:52:04,0,6,0,6
2022-05-22T00:02:17,0,6,0,6
2022-05-22T00:12:31,0,6,0,6
2022-05-22T00:22:47,0,6,0,6
2022-05-22T00:33:13,0,6,0,6
2022-05-22T00:43:27,0,6,0,6
2022-05-22T00:53:39,0,6,0,6
2022-05-22T01:03:52,0,6,0,6
2022-05-22T01:14:05,0,6,0,6
2022-05-22T01:24:18,0,6,0,6
2022-05-22T01:34:30,0,6,0,6
2022-05-22T01:44:43,0,6,0,6
2022-05-22T01:54:56,0,6,0,6
2022-05-22T02:05:09,0,6,0,6
2022-05-22T02:15:22,0,6,0,6
2022-05-22T02:25:36,0,6,0,6
2022-05-22T02:35:52,0,6,0,6
2022-05-22T02:46:08,0,6,0,6
2022-05-22T02:56:23,0,6,0,6
2022-05-22T03:07:34,0,6,0,6
2022-05-22T03:17:49,0,6,0,6
2022-05-22T03:28:05,0,6,0,6
2022-05-22T03:38:21,0,6,0,6
2022-05-22T03:48:46,0,6,0,6
2022-05-22T03:59:00,0,6,0,6
2022-05-22T04:19:44,0,6,0,6
2022-05-22T04:30:26,0,6,0,6
2022-05-22T04:40:42,0,6,0,6
2022-05-22T04:50:58,0,6,0,6
2022-05-22T05:01:13,0,6,0,6
2022-05-22T05:11:30,0,6,0,6
2022-05-22T05:21:46,0,6,0,6
2022-05-22T05:32:01,0,6,0,6
2022-05-22T05:42:16,0,6,0,6
2022-05-22T05:52:32,0,6,0,6
2022-05-22T06:02:47,0,6,0,6
2022-05-22T06:13:02,0,6,0,6
2022-05-22T06:23:17,0,6,0,6
2022-05-22T06:33:33,0,6,0,6
2022-05-22T06:43:47,0,6,0,6
2022-05-22T06:54:01,0,6,0,6
2022-05-22T07:04:15,0,6,0,6
2022-05-22T07:14:28,0,6,0,6
2022-05-22T07:24:41,0,6,0,6
2022-05-22T07:34:55,0,6,0,6
2022-05-22T07:45:08,0,6,0,6
2022-05-22T07:55:21,0,6,0,6
2022-05-22T08:05:34,0,6,0,6
2022-05-22T08:15:47,0,6,0,6
2022-05-22T08:26:00,0,6,0,6
2022-05-22T08:36:14,0,6,0,6
2022-05-22T08:46:26,0,6,0,6
2022-05-22T08:56:39,0,6,0,6
2022-05-22T09:06:52,0,6,0,6
2022-05-22T09:17:06,0,6,0,6
2022-05-22T09:27:19,0,6,0,6
2022-05-22T09:37:32,0,6,0,6
2022-05-22T09:47:45,0,6,0,6
2022-05-22T09:57:58,0,6,0,6
2022-05-22T10:08:11,0,6,0,6
2022-05-22T10:18:25,0,6,0,6
2022-05-22T10:28:39,0,6,0,6
2022-05-22T10:38:53,0,6,0,6
2022-05-22T10:49:07,0,6,0,6
2022-05-22T10:59:20,0,6,0,6
2022-05-22T11:09:33,0,6,0,6
2022-05-22T11:19:54,0,6,0,6
2022-05-22T11:30:07,0,6,0,6
2022-05-22T11:40:21,0,6,0,6
2022-05-22T11:50:35,0,6,0,6
