time,enrolled,available,waitlisted,total
2022-05-22T12:00:48,0,6,0,6
2022-05-22T12:11:01,0,6,0,6
2022-05-22T12:21:15,0,6,0,6
2022-05-22T12:31:28,0,6,0,6
2022-05-22T12:41:41,0,6,0,6
2022-05-22T12:51:54,0,6,0,6
2022-05-22T13:02:07,0,6,0,6
2022-05-22T13:12:20,0,6,0,6
2022-05-22T13:22:42,0,6,0,6
2022-05-22T13:32:55,0,6,0,6
2022-05-22T13:43:08,0,6,0,6
2022-05-22T13:53:22,0,6,0,6
2022-05-22T14:03:38,0,6,0,6
2022-05-22T14:13:51,0,6,0,6
2022-05-22T14:24:04,0,6,0,6
2022-05-22T14:34:17,0,6,0,6
2022-05-22T14:44:30,0,6,0,6
2022-05-22T14:54:43,0,6,0,6
2022-05-22T15:04:56,0,6,0,6
2022-05-22T15:15:10,0,6,0,6
2022-05-22T15:25:23,0,6,0,6
2022-05-22T15:35:37,0,6,0,6
2022-05-22T15:46:01,0,6,0,6
2022-05-22T15:56:14,0,6,0,6
2022-05-22T16:06:28,0,6,0,6
2022-05-22T16:16:42,0,6,0,6
2022-05-22T16:26:55,0,6,0,6
2022-05-22T16:37:09,0,6,0,6
2022-05-22T16:47:22,0,6,0,6
2022-05-22T16:57:35,0,6,0,6
2022-05-22T17:07:49,0,6,0,6
2022-05-22T17:18:02,0,6,0,6
2022-05-22T17:28:16,0,6,0,6
2022-05-22T17:38:29,0,6,0,6
2022-05-22T17:48:53,0,6,0,6
2022-05-22T17:59:06,0,6,0,6
2022-05-22T18:09:19,0,6,0,6
2022-05-22T18:19:32,0,6,0,6
2022-05-22T18:29:45,0,6,0,6
2022-05-22T18:39:59,0,6,0,6
2022-05-22T18:50:12,0,6,0,6
2022-05-22T19:00:26,0,6,0,6
2022-05-22T19:10:40,0,6,0,6
2022-05-22T19:20:55,0,6,0,6
2022-05-22T19:31:08,0,6,0,6
2022-05-22T19:41:21,0,6,0,6
2022-05-22T19:51:35,0,6,0,6
2022-05-22T20:01:59,0,6,0,6
2022-05-22T20:12:12,0,6,0,6
2022-05-22T20:22:27,0,6,0,6
2022-05-22T20:32:41,0,6,0,6
2022-05-22T20:42:55,0,6,0,6
2022-05-22T20:53:08,0,6,0,6
2022-05-22T21:03:21,0,6,0,6
2022-05-22T21:13:34,0,6,0,6
2022-05-22T21:23:48,0,6,0,6
2022-05-22T21:34:11,0,6,0,6
2022-05-22T21:44:25,0,6,0,6
2022-05-22T21:54:38,0,6,0,6
2022-05-22T22:04:52,0,6,0,6
2022-05-22T22:15:06,0,6,0,6
2022-05-22T22:25:22,0,6,0,6
2022-05-22T22:35:35,0,6,0,6
2022-05-22T22:45:49,0,6,0,6
2022-05-22T22:56:03,0,6,0,6
2022-05-22T23:06:27,0,6,0,6
2022-05-22T23:16:41,0,6,0,6
2022-05-22T23:26:55,0,6,0,6
2022-05-22T23:37:09,0,6,0,6
2022-05-22T23:47:24,0,6,0,6
2022-05-22T23:57:38,0,6,0,6
2022-05-23T00:07:53,0,6,0,6
2022-05-23T00:18:12,0,6,0,6
2022-05-23T00:28:27,0,6,0,6
2022-05-23T00:38:42,0,6,0,6
2022-05-23T00:48:56,0,6,0,6
2022-05-23T00:59:10,0,6,0,6
2022-05-23T01:09:37,0,6,0,6
2022-05-23T01:19:53,0,6,0,6
2022-05-23T01:30:09,0,6,0,6
2022-05-23T01:40:23,0,6,0,6
2022-05-23T01:50:36,0,6,0,6
2022-05-23T02:00:51,0,6,0,6
2022-05-23T02:13:20,0,6,0,6
2022-05-23T02:23:42,0,6,0,6
2022-05-23T02:33:57,0,6,0,6
2022-05-23T02:44:11,0,6,0,6
2022-05-23T02:54:27,0,6,0,6
2022-05-23T03:04:42,0,6,0,6
2022-05-23T03:14:57,0,6,0,6
2022-05-23T03:25:18,0,6,0,6
2022-05-23T03:35:35,0,6,0,6
2022-05-23T03:45:49,0,6,0,6
2022-05-23T03:56:04,0,6,0,6
2022-05-23T04:06:19,0,6,0,6
2022-05-23T04:18:32,0,6,0,6
2022-05-23T04:29:59,0,6,0,6
2022-05-23T04:40:31,0,6,0,6
2022-05-23T04:50:48,0,6,0,6
2022-05-23T05:01:04,0,6,0,6
2022-05-23T05:11:20,0,6,0,6
2022-05-23T05:21:36,0,6,0,6
2022-05-23T05:31:52,0,6,0,6
2022-05-23T05:42:08,0,6,0,6
2022-05-23T05:52:24,0,6,0,6
2022-05-23T06:02:39,0,6,0,6
2022-05-23T06:12:54,0,6,0,6
2022-05-23T06:23:08,0,6,0,6
2022-05-23T06:33:22,0,6,0,6
2022-05-23T06:43:36,0,6,0,6
2022-05-23T06:53:50,0,6,0,6
2022-05-23T07:04:04,0,6,0,6
2022-05-23T07:14:18,0,6,0,6
2022-05-23T07:24:33,0,6,0,6
2022-05-23T07:34:48,0,6,0,6
2022-05-23T07:45:02,0,6,0,6
2022-05-23T07:55:16,0,6,0,6
2022-05-23T08:05:31,0,6,0,6
2022-05-23T08:15:46,0,6,0,6
2022-05-23T08:26:12,0,6,0,6
2022-05-23T08:36:27,0,6,0,6
2022-05-23T08:46:43,0,6,0,6
2022-05-23T08:56:59,0,6,0,6
2022-05-23T09:07:16,0,6,0,6
2022-05-23T09:17:32,0,6,0,6
2022-05-23T09:27:49,0,6,0,6
2022-05-23T09:38:07,0,6,0,6
2022-05-23T09:48:43,0,6,0,6
2022-05-23T09:58:59,0,6,0,6
2022-05-23T10:09:17,0,6,0,6
2022-05-23T10:19:35,0,6,0,6
2022-05-23T10:29:53,0,6,0,6
2022-05-23T10:40:10,0,6,0,6
2022-05-23T10:50:40,0,6,0,6
2022-05-23T11:00:59,0,6,0,6
2022-05-23T11:11:16,0,6,0,6
2022-05-23T11:21:33,0,6,0,6
2022-05-23T11:32:13,0,6,0,6
2022-05-23T11:42:32,0,6,0,6
2022-05-23T11:52:50,0,6,0,6
2022-05-23T12:03:09,0,6,0,6
2022-05-23T12:13:40,0,6,0,6
2022-05-23T12:23:59,0,6,0,6
2022-05-23T12:34:17,0,6,0,6
2022-05-23T12:44:44,0,6,0,6
2022-05-23T12:55:02,0,6,0,6
2022-05-23T13:05:22,0,6,0,6
2022-05-23T13:15:42,0,6,0,6
2022-05-23T13:26:21,0,6,0,6
2022-05-23T13:36:39,0,6,0,6
2022-05-23T13:46:59,0,6,0,6
2022-05-23T13:57:19,0,6,0,6
2022-05-23T14:07:51,0,6,0,6
2022-05-23T14:18:10,0,6,0,6
2022-05-23T14:28:28,0,6,0,6
2022-05-23T14:38:59,0,6,0,6
2022-05-23T14:49:18,0,6,0,6
2022-05-23T14:59:36,0,6,0,6
2022-05-23T15:10:08,0,6,0,6
2022-05-23T15:20:27,0,6,0,6
2022-05-23T15:30:46,0,6,0,6
2022-05-23T15:41:07,0,6,0,6
2022-05-23T15:51:47,0,6,0,6
2022-05-23T16:02:09,0,6,0,6
2022-05-23T16:12:28,0,6,0,6
2022-05-23T16:22:58,0,6,0,6
2022-05-23T16:33:18,0,6,0,6
2022-05-23T16:43:35,0,6,0,6
2022-05-23T16:53:52,0,6,0,6
2022-05-23T17:04:21,0,6,0,6
2022-05-23T17:14:39,0,6,0,6
2022-05-23T17:24:56,0,6,0,6
2022-05-23T17:35:24,0,6,0,6
2022-05-23T17:45:40,0,6,0,6
2022-05-23T17:55:56,0,6,0,6
2022-05-23T18:06:14,0,6,0,6
2022-05-23T18:16:53,0,6,0,6
2022-05-23T18:27:09,0,6,0,6
2022-05-23T18:37:26,0,6,0,6
2022-05-23T18:47:42,0,6,0,6
2022-05-23T18:58:08,0,6,0,6
2022-05-23T19:08:23,0,6,0,6
2022-05-23T19:18:39,0,6,0,6
2022-05-23T19:28:55,0,6,0,6
2022-05-23T19:39:12,0,6,0,6
2022-05-23T19:49:28,0,6,0,6
2022-05-23T19:59:55,0,6,0,6
2022-05-23T20:10:13,0,6,0,6
2022-05-23T20:20:29,0,6,0,6
2022-05-23T20:30:45,0,6,0,6
2022-05-23T20:41:01,0,6,0,6
2022-05-23T20:51:29,0,6,0,6
2022-05-23T21:01:44,0,6,0,6
2022-05-23T21:11:59,0,6,0,6
2022-05-23T21:22:14,0,6,0,6
2022-05-23T21:32:31,0,6,0,6
2022-05-23T21:42:47,0,6,0,6
2022-05-23T21:53:23,0,6,0,6
2022-05-23T22:03:38,0,6,0,6
2022-05-23T22:13:52,0,6,0,6
2022-05-23T22:24:08,0,6,0,6
2022-05-23T22:34:23,0,6,0,6
2022-05-23T22:44:49,0,6,0,6
2022-05-23T22:55:04,0,6,0,6
2022-05-23T23:05:19,0,6,0,6
2022-05-23T23:15:34,0,6,0,6
2022-05-23T23:25:49,0,6,0,6
2022-05-23T23:36:17,0,6,0,6
2022-05-23T23:46:31,0,6,0,6
2022-05-23T23:56:45,0,6,0,6
2022-05-24T00:07:01,0,6,0,6
2022-05-24T00:17:21,0,6,0,6
2022-05-24T00:27:36,0,6,0,6
2022-05-24T00:37:52,0,6,0,6
2022-05-24T00:48:28,0,6,0,6
2022-05-24T00:58:44,0,6,0,6
2022-05-24T01:08:59,0,6,0,6
2022-05-24T01:19:14,0,6,0,6
2022-05-24T01:29:29,0,6,0,6
2022-05-24T01:39:43,0,6,0,6
2022-05-24T01:49:58,0,6,0,6
2022-05-24T02:00:12,0,6,0,6
2022-05-24T02:10:27,0,6,0,6
2022-05-24T02:20:51,0,6,0,6
2022-05-24T02:31:04,0,6,0,6
2022-05-24T02:41:18,0,6,0,6
2022-05-24T02:51:32,0,6,0,6
2022-05-24T03:01:45,0,6,0,6
2022-05-24T03:11:58,0,6,0,6
2022-05-24T03:22:12,0,6,0,6
2022-05-24T03:32:28,0,6,0,6
2022-05-24T03:42:53,0,6,0,6
2022-05-24T03:53:09,0,6,0,6
2022-05-24T04:04:05,0,6,0,6
2022-05-24T04:27:05,0,6,0,6
2022-05-24T04:37:44,0,6,0,6
2022-05-24T04:48:01,0,6,0,6
2022-05-24T04:58:19,0,6,0,6
2022-05-24T05:08:39,0,6,0,6
2022-05-24T05:18:55,0,6,0,6
2022-05-24T05:29:11,0,6,0,6
2022-05-24T05:39:28,0,6,0,6
2022-05-24T05:49:44,0,6,0,6
2022-05-24T06:00:00,0,6,0,6
2022-05-24T06:10:17,0,6,0,6
2022-05-24T06:20:32,0,6,0,6
2022-05-24T06:30:48,0,6,0,6
2022-05-24T06:41:04,0,6,0,6
2022-05-24T06:51:20,0,6,0,6
2022-05-24T07:01:36,0,6,0,6
2022-05-24T07:11:53,0,6,0,6
2022-05-24T07:22:09,0,6,0,6
2022-05-24T07:32:24,0,6,0,6
2022-05-24T07:42:42,0,6,0,6
2022-05-24T07:52:56,0,6,0,6
2022-05-24T08:03:10,0,6,0,6
2022-05-24T08:13:25,0,6,0,6
2022-05-24T08:23:40,0,6,0,6
2022-05-24T08:33:55,0,6,0,6
2022-05-24T08:44:11,0,6,0,6
2022-05-24T08:54:27,0,6,0,6
2022-05-24T09:04:53,0,6,0,6
2022-05-24T09:15:11,0,6,0,6
2022-05-24T09:25:28,0,6,0,6
2022-05-24T09:35:45,0,6,0,6
2022-05-24T09:46:02,0,6,0,6
2022-05-24T09:56:19,0,6,0,6
2022-05-24T10:06:48,0,6,0,6
2022-05-24T10:17:06,0,6,0,6
2022-05-24T10:27:24,0,6,0,6
2022-05-24T10:37:43,0,6,0,6
2022-05-24T10:48:10,0,6,0,6
2022-05-24T10:58:28,0,6,0,6
2022-05-24T11:08:50,0,6,0,6
2022-05-24T11:19:09,0,6,0,6
2022-05-24T11:29:38,0,6,0,6
2022-05-24T11:39:57,0,6,0,6
2022-05-24T11:50:16,0,6,0,6
2022-05-24T12:00:35,0,6,0,6
2022-05-24T12:11:04,0,6,0,6
2022-05-24T12:21:22,0,6,0,6
2022-05-24T12:31:40,0,6,0,6
2022-05-24T12:41:57,0,6,0,6
2022-05-24T12:52:25,0,6,0,6
2022-05-24T13:02:45,0,6,0,6
2022-05-24T13:13:05,0,6,0,6
2022-05-24T13:23:26,0,6,0,6
2022-05-24T13:33:59,0,6,0,6
2022-05-24T13:44:22,0,6,0,6
2022-05-24T13:57:33,0,6,0,6
2022-05-24T14:08:07,0,6,0,6
2022-05-24T14:18:29,0,6,0,6
2022-05-24T14:28:50,0,6,0,6
2022-05-24T14:39:22,0,6,0,6
2022-05-24T14:49:41,0,6,0,6
2022-05-24T15:00:02,0,6,0,6
2022-05-24T15:10:35,0,6,0,6
2022-05-24T15:20:54,0,6,0,6
2022-05-24T15:31:14,0,6,0,6
2022-05-24T15:41:34,0,6,0,6
2022-05-24T15:52:05,0,6,0,6
2022-05-24T16:02:26,0,6,0,6
2022-05-24T16:12:46,0,6,0,6
2022-05-24T16:23:05,0,6,0,6
2022-05-24T16:33:38,0,6,0,6
2022-05-24T16:44:04,0,6,0,6
2022-05-24T16:54:28,0,6,0,6
2022-05-24T17:04:57,0,6,0,6
2022-05-24T17:15:40,0,6,0,6
2022-05-24T17:26:03,0,6,0,6
2022-05-24T17:36:28,0,6,0,6
2022-05-24T17:46:55,0,6,0,6
2022-05-24T17:57:30,0,6,0,6
2022-05-24T18:08:03,0,6,0,6
2022-05-24T18:18:22,0,6,0,6
2022-05-24T18:28:46,0,6,0,6
2022-05-24T18:39:16,0,6,0,6
2022-05-24T18:49:33,0,6,0,6
2022-05-24T18:59:51,0,6,0,6
2022-05-24T19:10:10,0,6,0,6
2022-05-24T19:20:26,0,6,0,6
2022-05-24T19:30:43,0,6,0,6
2022-05-24T19:41:11,0,6,0,6
2022-05-24T19:51:28,0,6,0,6
2022-05-24T20:01:45,0,6,0,6
2022-05-24T20:12:01,0,6,0,6
2022-05-24T20:22:18,0,6,0,6
2022-05-24T20:32:46,0,6,0,6
2022-05-24T20:43:02,0,6,0,6
2022-05-24T20:53:18,0,6,0,6
2022-05-24T21:03:34,0,6,0,6
2022-05-24T21:13:49,0,6,0,6
2022-05-24T21:24:15,0,6,0,6
2022-05-24T21:34:33,0,6,0,6
2022-05-24T21:44:48,0,6,0,6
2022-05-24T21:55:04,0,6,0,6
2022-05-24T22:05:18,0,6,0,6
2022-05-24T22:15:32,0,6,0,6
2022-05-24T22:25:56,0,6,0,6
2022-05-24T22:36:11,0,6,0,6
2022-05-24T22:46:27,0,6,0,6
2022-05-24T22:56:41,0,6,0,6
2022-05-24T23:06:56,0,6,0,6
2022-05-24T23:17:21,0,6,0,6
2022-05-24T23:27:36,0,6,0,6
2022-05-24T23:37:51,0,6,0,6
2022-05-24T23:48:05,0,6,0,6
2022-05-24T23:58:19,0,6,0,6
2022-05-25T00:08:36,0,6,0,6
2022-05-25T00:18:56,0,6,0,6
2022-05-25T00:29:21,0,6,0,6
2022-05-25T00:39:38,0,6,0,6
2022-05-25T00:49:54,0,6,0,6
2022-05-25T01:00:09,0,6,0,6
2022-05-25T01:10:25,0,6,0,6
2022-05-25T01:20:41,0,6,0,6
2022-05-25T01:30:56,0,6,0,6
2022-05-25T01:41:10,0,6,0,6
2022-05-25T01:51:26,0,6,0,6
2022-05-25T02:01:41,0,6,0,6
2022-05-25T02:11:55,0,6,0,6
2022-05-25T02:22:09,0,6,0,6
2022-05-25T02:32:24,0,6,0,6
2022-05-25T02:42:40,0,6,0,6
2022-05-25T02:53:05,0,6,0,6
2022-05-25T03:03:21,0,6,0,6
2022-05-25T03:13:36,0,6,0,6
2022-05-25T03:23:50,0,6,0,6
2022-05-25T03:34:03,0,6,0,6
2022-05-25T03:44:17,0,6,0,6
2022-05-25T03:54:33,0,6,0,6
2022-05-25T04:04:47,0,6,0,6
2022-05-25T04:17:01,0,6,0,6
2022-05-25T11:06:41,0,6,0,6
2022-05-25T11:17:01,0,6,0,6
2022-05-25T11:27:30,0,6,0,6
2022-05-25T11:37:50,0,6,0,6
2022-05-25T11:48:09,0,6,0,6
2022-05-25T11:58:29,0,6,0,6
2022-05-25T12:09:00,0,6,0,6
2022-05-25T12:19:18,0,6,0,6
2022-05-25T12:29:36,0,6,0,6
2022-05-25T12:39:53,0,6,0,6
2022-05-25T12:50:09,0,6,0,6
2022-05-25T13:00:26,0,6,0,6
2022-05-25T13:10:53,0,6,0,6
2022-05-25T13:21:10,0,6,0,6
2022-05-25T13:31:26,0,6,0,6
2022-05-25T13:41:43,0,6,0,6
2022-05-25T13:51:59,0,6,0,6
2022-05-25T14:02:16,0,6,0,6
2022-05-25T14:12:45,0,6,0,6
2022-05-25T14:23:02,0,6,0,6
2022-05-25T14:33:19,0,6,0,6
2022-05-25T14:43:37,0,6,0,6
2022-05-25T14:53:54,0,6,0,6
2022-05-25T15:04:12,0,6,0,6
2022-05-25T15:14:39,0,6,0,6
2022-05-25T15:24:57,0,6,0,6
2022-05-25T15:35:15,0,6,0,6
2022-05-25T15:45:32,0,6,0,6
2022-05-25T15:55:50,0,6,0,6
2022-05-25T16:06:08,0,6,0,6
2022-05-25T16:16:24,0,6,0,6
2022-05-25T16:26:51,0,6,0,6
2022-05-25T16:37:07,0,6,0,6
2022-05-25T16:47:23,0,6,0,6
2022-05-25T16:57:39,0,6,0,6
2022-05-25T17:07:55,0,6,0,6
2022-05-25T17:18:11,0,6,0,6
2022-05-25T17:28:27,0,6,0,6
2022-05-25T17:38:53,0,6,0,6
2022-05-25T17:49:08,0,6,0,6
2022-05-25T17:59:23,0,6,0,6
2022-05-25T18:09:38,0,6,0,6
2022-05-25T18:19:53,0,6,0,6
2022-05-25T18:30:08,0,6,0,6
2022-05-25T18:40:23,0,6,0,6
2022-05-25T18:50:38,0,6,0,6
2022-05-25T19:00:53,0,6,0,6
2022-05-25T19:11:08,0,6,0,6
2022-05-25T19:21:35,0,6,0,6
2022-05-25T19:31:49,0,6,0,6
2022-05-25T19:42:04,0,6,0,6
2022-05-25T19:52:19,0,6,0,6
2022-05-25T20:02:33,0,6,0,6
2022-05-25T20:12:49,0,6,0,6
2022-05-25T20:23:03,0,6,0,6
2022-05-25T20:33:17,0,6,0,6
2022-05-25T20:43:32,0,6,0,6
2022-05-25T20:53:58,0,6,0,6
2022-05-25T21:04:12,0,6,0,6
2022-05-25T21:14:27,0,6,0,6
2022-05-25T21:24:42,0,6,0,6
2022-05-25T21:34:57,0,6,0,6
2022-05-25T21:45:12,0,6,0,6
2022-05-25T21:55:27,0,6,0,6
2022-05-25T22:05:54,0,6,0,6
2022-05-25T22:16:09,0,6,0,6
2022-05-25T22:26:25,0,6,0,6
2022-05-25T22:36:40,0,6,0,6
2022-05-25T22:46:54,0,6,0,6
2022-05-25T22:57:09,0,6,0,6
2022-05-25T23:07:25,0,6,0,6
2022-05-25T23:17:41,0,6,0,6
2022-05-25T23:27:56,0,6,0,6
2022-05-25T23:38:10,0,6,0,6
2022-05-25T23:48:25,0,6,0,6
2022-05-25T23:58:50,0,6,0,6
2022-05-26T00:09:05,0,6,0,6
2022-05-26T00:19:22,0,6,0,6
2022-05-26T00:29:38,0,6,0,6
2022-05-26T00:39:55,0,6,0,6
2022-05-26T00:50:11,0,6,0,6
2022-05-26T01:00:28,0,6,0,6
2022-05-26T01:10:44,0,6,0,6
2022-05-26T01:21:00,0,6,0,6
2022-05-26T01:31:16,0,6,0,6
2022-05-26T01:41:32,0,6,0,6
2022-05-26T01:51:49,0,6,0,6
2022-05-26T02:02:05,0,6,0,6
2022-05-26T02:12:20,0,6,0,6
2022-05-26T02:22:35,0,6,0,6
2022-05-26T02:32:51,0,6,0,6
2022-05-26T02:43:06,0,6,0,6
2022-05-26T02:53:20,0,6,0,6
2022-05-26T03:03:34,0,6,0,6
2022-05-26T03:14:01,0,6,0,6
2022-05-26T03:24:17,0,6,0,6
2022-05-26T03:34:33,0,6,0,6
2022-05-26T03:44:50,0,6,0,6
2022-05-26T03:55:06,0,6,0,6
2022-05-26T04:07:55,0,6,0,6
2022-05-26T04:26:22,0,6,0,6
2022-05-26T04:37:01,0,6,0,6
2022-05-26T04:47:17,0,6,0,6
2022-05-26T04:57:34,0,6,0,6
2022-05-26T05:07:52,0,6,0,6
2022-05-26T05:18:09,0,6,0,6
2022-05-26T05:28:24,0,6,0,6
2022-05-26T05:38:41,0,6,0,6
2022-05-26T05:48:59,0,6,0,6
2022-05-26T05:59:17,0,6,0,6
2022-05-26T06:09:34,0,6,0,6
2022-05-26T06:19:50,0,6,0,6
2022-05-26T06:30:07,0,6,0,6
2022-05-26T06:40:24,0,6,0,6
2022-05-26T06:50:41,0,6,0,6
2022-05-26T07:00:56,0,6,0,6
2022-05-26T07:11:15,0,6,0,6
2022-05-26T07:21:30,0,6,0,6
2022-05-26T07:31:46,0,6,0,6
2022-05-26T07:42:01,0,6,0,6
2022-05-26T07:52:16,0,6,0,6
2022-05-26T08:02:31,0,6,0,6
2022-05-26T08:12:46,0,6,0,6
2022-05-26T08:23:00,0,6,0,6
2022-05-26T08:33:26,0,6,0,6
2022-05-26T08:43:41,0,6,0,6
2022-05-26T08:53:58,0,6,0,6
2022-05-26T09:04:14,0,6,0,6
2022-05-26T09:14:30,0,6,0,6
2022-05-26T09:24:45,0,6,0,6
2022-05-26T09:35:01,0,6,0,6
2022-05-26T09:45:18,0,6,0,6
2022-05-26T09:55:34,0,6,0,6
2022-05-26T10:05:51,0,6,0,6
2022-05-26T10:16:19,0,6,0,6
2022-05-26T10:26:36,0,6,0,6
2022-05-26T10:36:53,0,6,0,6
2022-05-26T10:47:09,0,6,0,6
2022-05-26T10:57:26,0,6,0,6
2022-05-26T11:07:45,0,6,0,6
2022-05-26T11:18:03,0,6,0,6
2022-05-26T11:28:39,0,6,0,6
2022-05-26T11:39:03,0,6,0,6
2022-05-26T11:49:29,0,6,0,6
2022-05-26T11:59:58,0,6,0,6
2022-05-26T12:10:24,0,6,0,6
2022-05-26T12:20:52,0,6,0,6
2022-05-26T12:31:24,0,6,0,6
2022-05-26T12:42:07,0,6,0,6
2022-05-26T12:52:37,0,6,0,6
2022-05-26T13:03:05,0,6,0,6
2022-05-26T13:13:32,0,6,0,6
2022-05-26T13:23:59,0,6,0,6
2022-05-26T13:34:24,0,6,0,6
2022-05-26T13:44:50,0,6,0,6
2022-05-26T13:55:15,0,6,0,6
2022-05-26T14:05:49,0,6,0,6
2022-05-26T14:16:13,0,6,0,6
2022-05-26T14:26:33,0,6,0,6
2022-05-26T14:36:49,0,6,0,6
2022-05-26T14:47:06,0,6,0,6
2022-05-26T14:57:22,0,6,0,6
2022-05-26T15:07:51,0,6,0,6
2022-05-26T15:18:07,0,6,0,6
2022-05-26T15:28:23,0,6,0,6
2022-05-26T15:38:39,0,6,0,6
2022-05-26T15:48:55,0,6,0,6
2022-05-26T15:59:11,0,6,0,6
2022-05-26T16:09:27,0,6,0,6
2022-05-26T16:19:52,0,6,0,6
2022-05-26T16:30:08,0,6,0,6
2022-05-26T16:40:23,0,6,0,6
2022-05-26T16:50:38,0,6,0,6
2022-05-26T17:00:53,0,6,0,6
2022-05-26T17:11:10,0,6,0,6
2022-05-26T17:21:26,0,6,0,6
2022-05-26T17:31:42,0,6,0,6
2022-05-26T17:42:07,0,6,0,6
2022-05-26T17:52:23,0,6,0,6
2022-05-26T18:02:38,0,6,0,6
2022-05-26T18:12:53,0,6,0,6
2022-05-26T18:23:08,0,6,0,6
2022-05-26T18:33:23,0,6,0,6
2022-05-26T18:43:38,0,6,0,6
2022-05-26T18:53:53,0,6,0,6
2022-05-26T19:04:08,0,6,0,6
2022-05-26T19:14:24,0,6,0,6
2022-05-26T19:24:50,0,6,0,6
2022-05-26T19:35:04,0,6,0,6
2022-05-26T19:45:19,0,6,0,6
2022-05-26T19:55:33,0,6,0,6
2022-05-26T20:05:48,0,6,0,6
2022-05-26T20:16:03,0,6,0,6
2022-05-26T20:26:18,0,6,0,6
2022-05-26T20:36:32,0,6,0,6
2022-05-26T20:46:47,0,6,0,6
2022-05-26T20:57:01,0,6,0,6
2022-05-26T21:07:26,0,6,0,6
2022-05-26T21:17:40,0,6,0,6
2022-05-26T21:27:55,0,6,0,6
2022-05-26T21:38:10,0,6,0,6
2022-05-26T21:48:24,0,6,0,6
2022-05-26T21:58:38,0,6,0,6
2022-05-26T22:09:03,0,6,0,6
2022-05-26T22:19:17,0,6,0,6
2022-05-26T22:29:33,0,6,0,6
2022-05-26T22:39:47,0,6,0,6
2022-05-26T22:50:02,0,6,0,6
2022-05-26T23:00:16,0,6,0,6
2022-05-26T23:10:31,0,6,0,6
2022-05-26T23:20:46,0,6,0,6
2022-05-26T23:31:01,0,6,0,6
2022-05-26T23:41:27,0,6,0,6
2022-05-26T23:51:42,0,6,0,6
2022-05-27T00:01:57,0,6,0,6
2022-05-27T00:12:13,0,6,0,6
2022-05-27T00:22:30,0,6,0,6
2022-05-27T00:32:46,0,6,0,6
2022-05-27T00:43:03,0,6,0,6
2022-05-27T00:53:20,0,6,0,6
2022-05-27T01:03:37,0,6,0,6
2022-05-27T01:13:53,0,6,0,6
2022-05-27T01:24:09,0,6,0,6
2022-05-27T01:34:25,0,6,0,6
2022-05-27T01:44:41,0,6,0,6
2022-05-27T01:55:07,0,6,0,6
2022-05-27T02:05:23,0,6,0,6
2022-05-27T02:15:38,0,6,0,6
2022-05-27T02:25:54,0,6,0,6
2022-05-27T02:36:19,0,6,0,6
