time,enrolled,available,waitlisted,total
2022-05-27T02:46:35,0,6,0,6
2022-05-27T02:56:51,0,6,0,6
2022-05-27T03:07:06,0,6,0,6
2022-05-27T03:17:22,0,6,0,6
2022-05-27T03:27:36,0,6,0,6
2022-05-27T03:37:51,0,6,0,6
2022-05-27T03:48:07,0,6,0,6
2022-05-27T03:58:23,0,6,0,6
2022-05-27T04:08:39,0,6,0,6
2022-05-27T04:36:48,0,6,0,6
2022-05-27T04:47:06,0,6,0,6
2022-05-27T04:57:24,0,6,0,6
2022-05-27T05:07:42,0,6,0,6
2022-05-27T05:18:00,0,6,0,6
2022-05-27T05:28:18,0,6,0,6
2022-05-27T05:38:35,0,6,0,6
2022-05-27T05:48:51,0,6,0,6
2022-05-27T05:59:08,0,6,0,6
2022-05-27T06:09:24,0,6,0,6
2022-05-27T06:19:40,0,6,0,6
2022-05-27T06:29:59,0,6,0,6
2022-05-27T06:40:13,0,6,0,6
2022-05-27T06:50:27,0,6,0,6
2022-05-27T07:00:41,0,6,0,6
2022-05-27T07:10:58,0,6,0,6
2022-05-27T07:21:13,0,6,0,6
2022-05-27T07:31:28,0,6,0,6
2022-05-27T07:41:44,0,6,0,6
2022-05-27T07:51:59,0,6,0,6
2022-05-27T08:02:24,0,6,0,6
2022-05-27T08:12:40,0,6,0,6
2022-05-27T08:22:56,0,6,0,6
2022-05-27T08:33:13,0,6,0,6
2022-05-27T08:43:30,0,6,0,6
2022-05-27T08:53:45,0,6,0,6
2022-05-27T09:04:02,0,6,0,6
2022-05-27T09:14:17,0,6,0,6
2022-05-27T09:24:33,0,6,0,6
2022-05-27T09:34:48,0,6,0,6
2022-05-27T09:45:04,0,6,0,6
2022-05-27T09:55:20,0,6,0,6
2022-05-27T10:05:35,0,6,0,6
2022-05-27T10:15:51,0,6,0,6
2022-05-27T10:26:08,0,6,0,6
2022-05-27T10:36:24,0,6,0,6
2022-05-27T10:46:50,0,6,0,6
2022-05-27T10:57:06,0,6,0,6
2022-05-27T11:07:22,0,6,0,6
2022-05-27T11:17:39,0,6,0,6
2022-05-27T11:27:55,0,6,0,6
2022-05-27T11:38:11,0,6,0,6
2022-05-27T11:48:27,0,6,0,6
2022-05-27T11:58:44,0,6,0,6
2022-05-27T12:09:01,0,6,0,6
2022-05-27T12:19:27,0,6,0,6
2022-05-27T12:29:43,0,6,0,6
2022-05-27T12:39:59,0,6,0,6
2022-05-27T12:50:16,0,6,0,6
2022-05-27T13:00:31,0,6,0,6
2022-05-27T13:10:47,0,6,0,6
2022-05-27T13:21:03,0,6,0,6
2022-05-27T13:31:19,0,6,0,6
2022-05-27T13:41:44,0,6,0,6
2022-05-27T13:52:00,0,6,0,6
2022-05-27T14:02:16,0,6,0,6
2022-05-27T14:12:31,0,6,0,6
2022-05-27T14:22:47,0,6,0,6
2022-05-27T14:33:03,0,6,0,6
2022-05-27T14:43:18,0,6,0,6
2022-05-27T14:53:33,0,6,0,6
2022-05-27T15:03:49,0,6,0,6
2022-05-27T15:14:14,0,6,0,6
2022-05-27T15:24:30,0,6,0,6
2022-05-27T15:34:46,0,6,0,6
2022-05-27T15:45:02,0,6,0,6
2022-05-27T15:55:17,0,6,0,6
2022-05-27T16:05:32,0,6,0,6
2022-05-27T16:15:48,0,6,0,6
2022-05-27T16:26:03,0,6,0,6
2022-05-27T16:36:28,0,6,0,6
2022-05-27T16:46:43,0,6,0,6
2022-05-27T16:56:58,0,6,0,6
2022-05-27T17:07:12,0,6,0,6
2022-05-27T17:17:28,0,6,0,6
2022-05-27T17:27:43,0,6,0,6
2022-05-27T17:37:57,0,6,0,6
2022-05-27T17:48:12,0,6,0,6
2022-05-27T17:58:26,0,6,0,6
2022-05-27T18:08:41,0,6,0,6
2022-05-27T18:19:05,0,6,0,6
2022-05-27T18:29:19,0,6,0,6
2022-05-27T18:39:33,0,6,0,6
2022-05-27T18:49:47,0,6,0,6
2022-05-27T19:00:01,0,6,0,6
2022-05-27T19:10:15,0,6,0,6
2022-05-27T19:20:30,0,6,0,6
2022-05-27T19:30:44,0,6,0,6
2022-05-27T19:40:58,0,6,0,6
2022-05-27T19:51:22,0,6,0,6
2022-05-27T20:01:37,0,6,0,6
2022-05-27T20:11:51,0,6,0,6
2022-05-27T20:22:06,0,6,0,6
2022-05-27T20:32:20,0,6,0,6
2022-05-27T20:42:34,0,6,0,6
2022-05-27T20:52:49,0,6,0,6
2022-05-27T21:03:03,0,6,0,6
2022-05-27T21:13:18,0,6,0,6
2022-05-27T21:23:32,0,6,0,6
2022-05-27T21:33:47,0,6,0,6
2022-05-27T21:44:01,0,6,0,6
2022-05-27T21:54:15,0,6,0,6
2022-05-27T22:04:29,0,6,0,6
2022-05-27T22:14:52,0,6,0,6
2022-05-27T22:25:07,0,6,0,6
2022-05-27T22:35:22,0,6,0,6
2022-05-27T22:45:36,0,6,0,6
2022-05-27T22:55:50,0,6,0,6
2022-05-27T23:06:06,0,6,0,6
2022-05-27T23:16:21,0,6,0,6
2022-05-27T23:26:35,0,6,0,6
2022-05-27T23:36:50,0,6,0,6
2022-05-27T23:47:05,0,6,0,6
2022-05-27T23:57:20,0,6,0,6
2022-05-28T00:09:12,0,6,0,6
2022-05-28T00:19:35,0,6,0,6
2022-05-28T00:29:55,0,6,0,6
2022-05-28T00:40:17,0,6,0,6
2022-05-28T00:50:48,0,6,0,6
2022-05-28T01:01:07,0,6,0,6
2022-05-28T01:11:31,0,6,0,6
2022-05-28T01:21:53,0,6,0,6
2022-05-28T01:32:15,0,6,0,6
2022-05-28T01:42:36,0,6,0,6
2022-05-28T01:52:57,0,6,0,6
2022-05-28T02:03:35,0,6,0,6
2022-05-28T02:14:03,0,6,0,6
2022-05-28T02:24:28,0,6,0,6
2022-05-28T02:35:04,0,6,0,6
2022-05-28T02:45:29,0,6,0,6
2022-05-28T02:55:50,0,6,0,6
2022-05-28T03:06:21,0,6,0,6
2022-05-28T03:16:44,0,6,0,6
2022-05-28T03:27:01,0,6,0,6
2022-05-28T03:37:20,0,6,0,6
2022-05-28T03:47:41,0,6,0,6
2022-05-28T03:57:58,0,6,0,6
2022-05-28T04:10:32,0,6,0,6
2022-05-28T04:24:55,0,6,0,6
2022-05-28T04:35:34,0,6,0,6
2022-05-28T04:45:50,0,6,0,6
2022-05-28T04:56:06,0,6,0,6
2022-05-28T05:06:23,0,6,0,6
2022-05-28T05:16:39,0,6,0,6
2022-05-28T05:26:56,0,6,0,6
2022-05-28T05:37:12,0,6,0,6
2022-05-28T05:47:30,0,6,0,6
2022-05-28T05:57:46,0,6,0,6
2022-05-28T06:08:02,0,6,0,6
2022-05-28T06:18:18,0,6,0,6
2022-05-28T06:28:34,0,6,0,6
2022-05-28T06:38:50,0,6,0,6
2022-05-28T06:49:05,0,6,0,6
2022-05-28T06:59:21,0,6,0,6
2022-05-28T07:09:38,0,6,0,6
2022-05-28T07:19:54,0,6,0,6
2022-05-28T07:30:10,0,6,0,6
2022-05-28T07:40:27,0,6,0,6
2022-05-28T07:50:43,0,6,0,6
2022-05-28T08:00:58,0,6,0,6
2022-05-28T08:11:22,0,6,0,6
2022-05-28T08:21:37,0,6,0,6
2022-05-28T08:31:53,0,6,0,6
2022-05-28T08:42:08,0,6,0,6
2022-05-28T08:52:22,0,6,0,6
2022-05-28T09:02:37,0,6,0,6
2022-05-28T09:12:52,0,6,0,6
2022-05-28T09:23:07,0,6,0,6
2022-05-28T09:33:22,0,6,0,6
2022-05-28T09:43:36,0,6,0,6
2022-05-28T09:54:00,0,6,0,6
2022-05-28T10:04:14,0,6,0,6
2022-05-28T10:14:28,0,6,0,6
2022-05-28T10:24:42,0,6,0,6
2022-05-28T10:34:56,0,6,0,6
2022-05-28T10:45:09,0,6,0,6
2022-05-28T10:55:23,0,6,0,6
2022-05-28T11:05:37,0,6,0,6
2022-05-28T11:15:51,0,6,0,6
2022-05-28T11:26:05,0,6,0,6
2022-05-28T11:36:22,0,6,0,6
2022-05-28T11:46:37,0,6,0,6
2022-05-28T11:56:51,0,6,0,6
2022-05-28T12:07:04,0,6,0,6
2022-05-28T12:17:18,0,6,0,6
2022-05-28T12:27:32,0,6,0,6
2022-05-28T12:37:45,0,6,0,6
2022-05-28T12:47:59,0,6,0,6
2022-05-28T12:58:14,0,6,0,6
2022-05-28T13:08:37,0,6,0,6
2022-05-28T13:18:51,0,6,0,6
2022-05-28T13:29:05,0,6,0,6
2022-05-28T13:39:20,0,6,0,6
2022-05-28T13:49:33,0,6,0,6
2022-05-28T13:59:47,0,6,0,6
2022-05-28T14:10:01,0,6,0,6
2022-05-28T14:20:24,0,6,0,6
2022-05-28T14:30:38,0,6,0,6
2022-05-28T14:40:52,0,6,0,6
2022-05-28T14:51:06,0,6,0,6
2022-05-28T15:01:19,0,6,0,6
2022-05-28T15:11:34,0,6,0,6
2022-05-28T15:21:48,0,6,0,6
2022-05-28T15:32:02,0,6,0,6
2022-05-28T15:42:16,0,6,0,6
2022-05-28T15:52:29,0,6,0,6
2022-05-28T16:02:44,0,6,0,6
2022-05-28T16:12:58,0,6,0,6
2022-05-28T16:23:12,0,6,0,6
2022-05-28T16:33:26,0,6,0,6
2022-05-28T16:43:49,0,6,0,6
2022-05-28T16:54:03,0,6,0,6
2022-05-28T17:04:17,0,6,0,6
2022-05-28T17:14:32,0,6,0,6
2022-05-28T17:24:46,0,6,0,6
2022-05-28T17:35:01,0,6,0,6
2022-05-28T17:45:15,0,6,0,6
2022-05-28T17:55:29,0,6,0,6
2022-05-28T18:05:43,0,6,0,6
2022-05-28T18:15:57,0,6,0,6
2022-05-28T18:26:12,0,6,0,6
2022-05-28T18:36:26,0,6,0,6
2022-05-28T18:46:51,0,6,0,6
2022-05-28T18:57:04,0,6,0,6
2022-05-28T19:07:19,0,6,0,6
2022-05-28T19:17:33,0,6,0,6
2022-05-28T19:27:48,0,6,0,6
2022-05-28T19:38:02,0,6,0,6
2022-05-28T19:48:19,0,6,0,6
2022-05-28T19:58:33,0,6,0,6
2022-05-28T20:08:47,0,6,0,6
2022-05-28T20:19:01,0,6,0,6
2022-05-28T20:29:14,0,6,0,6
2022-05-28T20:39:28,0,6,0,6
2022-05-28T20:49:52,0,6,0,6
2022-05-28T21:00:06,0,6,0,6
2022-05-28T21:10:20,0,6,0,6
2022-05-28T21:20:34,0,6,0,6
2022-05-28T21:30:48,0,6,0,6
2022-05-28T21:41:02,0,6,0,6
2022-05-28T21:51:16,0,6,0,6
2022-05-28T22:01:30,0,6,0,6
2022-05-28T22:11:43,0,6,0,6
2022-05-28T22:21:58,0,6,0,6
2022-05-28T22:32:12,0,6,0,6
2022-05-28T22:42:37,0,6,0,6
2022-05-28T22:52:51,0,6,0,6
2022-05-28T23:03:05,0,6,0,6
2022-05-28T23:13:20,0,6,0,6
2022-05-28T23:23:35,0,6,0,6
2022-05-28T23:33:49,0,6,0,6
2022-05-28T23:44:03,0,6,0,6
2022-05-28T23:54:17,0,6,0,6
2022-05-29T00:04:32,0,6,0,6
2022-05-29T00:14:48,0,6,0,6
2022-05-29T00:25:04,0,6,0,6
2022-05-29T00:35:28,0,6,0,6
2022-05-29T00:45:43,0,6,0,6
2022-05-29T00:55:59,0,6,0,6
2022-05-29T01:06:14,0,6,0,6
2022-05-29T01:16:28,0,6,0,6
2022-05-29T01:26:43,0,6,0,6
2022-05-29T01:36:59,0,6,0,6
2022-05-29T01:47:14,0,6,0,6
2022-05-29T01:57:29,0,6,0,6
2022-05-29T02:07:46,0,6,0,6
2022-05-29T02:18:01,0,6,0,6
2022-05-29T02:28:16,0,6,0,6
2022-05-29T02:38:32,0,6,0,6
2022-05-29T02:48:47,0,6,0,6
2022-05-29T02:59:01,0,6,0,6
2022-05-29T03:09:16,0,6,0,6
2022-05-29T03:19:30,0,6,0,6
2022-05-29T03:29:45,0,6,0,6
2022-05-29T03:40:01,0,6,0,6
2022-05-29T03:50:26,0,6,0,6
2022-05-29T04:00:42,0,6,0,6
2022-05-29T04:12:45,0,6,0,6
2022-05-29T04:39:13,0,6,0,6
2022-05-29T04:49:31,0,6,0,6
2022-05-29T04:59:47,0,6,0,6
2022-05-29T05:10:08,0,6,0,6
2022-05-29T05:20:25,0,6,0,6
2022-05-29T05:30:40,0,6,0,6
2022-05-29T05:40:57,0,6,0,6
2022-05-29T05:51:12,0,6,0,6
2022-05-29T06:01:27,0,6,0,6
2022-05-29T06:11:42,0,6,0,6
2022-05-29T06:21:57,0,6,0,6
2022-05-29T06:32:11,0,6,0,6
2022-05-29T06:42:25,0,6,0,6
2022-05-29T06:52:38,0,6,0,6
2022-05-29T07:02:51,0,6,0,6
2022-05-29T07:13:13,0,6,0,6
2022-05-29T07:23:27,0,6,0,6
2022-05-29T07:33:41,0,6,0,6
2022-05-29T07:43:56,0,6,0,6
2022-05-29T07:54:10,0,6,0,6
2022-05-29T08:04:24,0,6,0,6
2022-05-29T08:14:38,0,6,0,6
2022-05-29T08:24:51,0,6,0,6
2022-05-29T08:35:05,0,6,0,6
2022-05-29T08:45:19,0,6,0,6
2022-05-29T08:55:32,0,6,0,6
2022-05-29T09:05:47,0,6,0,6
2022-05-29T09:16:00,0,6,0,6
2022-05-29T09:26:14,0,6,0,6
2022-05-29T09:36:28,0,6,0,6
2022-05-29T09:46:50,0,6,0,6
2022-05-29T09:57:04,0,6,0,6
2022-05-29T10:07:18,0,6,0,6
2022-05-29T10:17:31,0,6,0,6
2022-05-29T10:27:45,0,6,0,6
2022-05-29T10:37:59,0,6,0,6
2022-05-29T10:48:13,0,6,0,6
2022-05-29T10:58:26,0,6,0,6
2022-05-29T11:08:41,0,6,0,6
2022-05-29T11:18:55,0,6,0,6
2022-05-29T11:29:09,0,6,0,6
2022-05-29T11:39:23,0,6,0,6
2022-05-29T11:49:37,0,6,0,6
2022-05-29T11:59:51,0,6,0,6
2022-05-29T12:10:17,0,6,0,6
2022-05-29T12:20:31,0,6,0,6
2022-05-29T12:30:46,0,6,0,6
2022-05-29T12:41:00,0,6,0,6
2022-05-29T12:51:14,0,6,0,6
2022-05-29T13:01:29,0,6,0,6
2022-05-29T13:11:43,0,6,0,6
2022-05-29T13:21:57,0,6,0,6
2022-05-29T13:32:11,0,6,0,6
2022-05-29T13:42:26,0,6,0,6
2022-05-29T13:52:40,0,6,0,6
2022-05-29T14:02:54,0,6,0,6
2022-05-29T14:13:18,0,6,0,6
2022-05-29T14:23:32,0,6,0,6
2022-05-29T14:33:46,0,6,0,6
2022-05-29T14:44:00,0,6,0,6
2022-05-29T14:54:14,0,6,0,6
2022-05-29T15:04:28,0,6,0,6
2022-05-29T15:14:42,0,6,0,6
2022-05-29T15:24:56,0,6,0,6
2022-05-29T15:35:10,0,6,0,6
2022-05-29T15:45:24,0,6,0,6
2022-05-29T15:55:38,0,6,0,6
2022-05-29T16:06:02,0,6,0,6
2022-05-29T16:16:16,0,6,0,6
2022-05-29T16:26:30,0,6,0,6
2022-05-29T16:36:44,0,6,0,6
2022-05-29T16:46:58,0,6,0,6
2022-05-29T16:57:12,0,6,0,6
2022-05-29T17:07:26,0,6,0,6
2022-05-29T17:17:41,0,6,0,6
2022-05-29T17:27:54,0,6,0,6
2022-05-29T17:38:09,0,6,0,6
2022-05-29T17:48:31,0,6,0,6
2022-05-29T17:58:45,0,6,0,6
2022-05-29T18:08:59,0,6,0,6
2022-05-29T18:19:14,0,6,0,6
2022-05-29T18:29:28,0,6,0,6
2022-05-29T18:39:42,0,6,0,6
2022-05-29T18:49:56,0,6,0,6
2022-05-29T19:00:10,0,6,0,6
2022-05-29T19:10:24,0,6,0,6
2022-05-29T19:20:49,0,6,0,6
2022-05-29T19:31:02,0,6,0,6
2022-05-29T19:41:16,0,6,0,6
2022-05-29T19:51:31,0,6,0,6
2022-05-29T20:01:44,0,6,0,6
2022-05-29T20:11:58,0,6,0,6
2022-05-29T20:22:13,0,6,0,6
2022-05-29T20:32:26,0,6,0,6
2022-05-29T20:42:41,0,6,0,6
2022-05-29T20:52:55,0,6,0,6
2022-05-29T21:03:09,0,6,0,6
2022-05-29T21:13:23,0,6,0,6
2022-05-29T21:23:37,0,6,0,6
2022-05-29T21:33:52,0,6,0,6
2022-05-29T21:44:16,0,6,0,6
2022-05-29T21:54:30,0,6,0,6
2022-05-29T22:04:43,0,6,0,6
2022-05-29T22:14:57,0,6,0,6
2022-05-29T22:25:12,0,6,0,6
2022-05-29T22:35:26,0,6,0,6
2022-05-29T22:45:40,0,6,0,6
2022-05-29T22:55:54,0,6,0,6
2022-05-29T23:06:09,0,6,0,6
2022-05-29T23:16:23,0,6,0,6
2022-05-29T23:26:48,0,6,0,6
2022-05-29T23:37:02,0,6,0,6
2022-05-29T23:47:16,0,6,0,6
2022-05-29T23:57:31,0,6,0,6
2022-05-30T00:07:45,0,6,0,6
2022-05-30T00:18:02,0,6,0,6
2022-05-30T00:28:19,0,6,0,6
2022-05-30T00:38:36,0,6,0,6
2022-05-30T00:48:53,0,6,0,6
2022-05-30T00:59:08,0,6,0,6
2022-05-30T01:09:33,0,6,0,6
2022-05-30T01:19:51,0,6,0,6
2022-05-30T01:30:08,0,6,0,6
2022-05-30T01:40:25,0,6,0,6
2022-05-30T01:50:41,0,6,0,6
2022-05-30T02:00:57,0,6,0,6
2022-05-30T02:11:13,0,6,0,6
2022-05-30T02:21:28,0,6,0,6
2022-05-30T02:31:43,0,6,0,6
2022-05-30T02:41:58,0,6,0,6
2022-05-30T02:52:13,0,6,0,6
2022-05-30T03:02:27,0,6,0,6
2022-05-30T03:12:42,0,6,0,6
2022-05-30T03:22:56,0,6,0,6
2022-05-30T03:33:10,0,6,0,6
2022-05-30T03:43:27,0,6,0,6
2022-05-30T03:53:43,0,6,0,6
2022-05-30T04:04:07,0,6,0,6
2022-05-30T04:20:21,0,6,0,6
2022-05-30T04:30:55,0,6,0,6
2022-05-30T04:41:12,0,6,0,6
2022-05-30T04:51:28,0,6,0,6
2022-05-30T05:01:46,0,6,0,6
2022-05-30T05:12:04,0,6,0,6
2022-05-30T05:22:21,0,6,0,6
2022-05-30T05:32:37,0,6,0,6
2022-05-30T05:42:58,0,6,0,6
2022-05-30T05:53:14,0,6,0,6
2022-05-30T06:03:29,0,6,0,6
2022-05-30T06:13:45,0,6,0,6
2022-05-30T06:24:01,0,6,0,6
2022-05-30T06:34:17,0,6,0,6
2022-05-30T06:44:32,0,6,0,6
2022-05-30T06:54:47,0,6,0,6
2022-05-30T07:05:02,0,6,0,6
2022-05-30T07:15:16,0,6,0,6
2022-05-30T07:25:30,0,6,0,6
2022-05-30T07:35:45,0,6,0,6
2022-05-30T07:46:14,0,6,0,6
2022-05-30T07:56:28,0,6,0,6
2022-05-30T08:06:42,0,6,0,6
2022-05-30T08:16:56,0,6,0,6
2022-05-30T08:27:10,0,6,0,6
2022-05-30T08:37:25,0,6,0,6
2022-05-30T08:47:38,0,6,0,6
2022-05-30T08:57:52,0,6,0,6
2022-05-30T09:08:06,0,6,0,6
2022-05-30T09:18:20,0,6,0,6
2022-05-30T09:28:34,0,6,0,6
2022-05-30T09:38:49,0,6,0,6
2022-05-30T09:49:03,0,6,0,6
2022-05-30T09:59:19,0,6,0,6
2022-05-30T10:09:34,0,6,0,6
2022-05-30T10:19:48,0,6,0,6
2022-05-30T10:30:12,0,6,0,6
2022-05-30T10:40:35,0,6,0,6
2022-05-30T10:50:49,0,6,0,6
2022-05-30T11:01:04,0,6,0,6
2022-05-30T11:11:19,0,6,0,6
2022-05-30T11:21:33,0,6,0,6
2022-05-30T11:31:48,0,6,0,6
2022-05-30T11:42:02,0,6,0,6
2022-05-30T11:52:17,0,6,0,6
2022-05-30T12:02:32,0,6,0,6
2022-05-30T12:12:56,0,6,0,6
2022-05-30T12:23:10,0,6,0,6
2022-05-30T12:33:25,0,6,0,6
2022-05-30T12:43:40,0,6,0,6
2022-05-30T12:53:54,0,6,0,6
2022-05-30T13:04:08,0,6,0,6
2022-05-30T13:14:23,0,6,0,6
2022-05-30T13:24:53,0,6,0,6
2022-05-30T13:35:08,0,6,0,6
2022-05-30T13:45:22,0,6,0,6
2022-05-30T13:55:37,0,6,0,6
2022-05-30T14:05:51,0,6,0,6
2022-05-30T14:16:07,0,6,0,6
2022-05-30T14:26:21,0,6,0,6
2022-05-30T14:36:36,0,6,0,6
2022-05-30T14:47:00,0,6,0,6
2022-05-30T14:57:14,0,6,0,6
2022-05-30T15:07:29,0,6,0,6
2022-05-30T15:17:44,0,6,0,6
2022-05-30T15:27:59,0,6,0,6
2022-05-30T15:38:13,0,6,0,6
2022-05-30T15:48:28,0,6,0,6
2022-05-30T15:58:43,0,6,0,6
2022-05-30T16:09:08,0,6,0,6
2022-05-30T16:19:22,0,6,0,6
2022-05-30T16:29:37,0,6,0,6
2022-05-30T16:39:51,0,6,0,6
2022-05-30T16:50:06,0,6,0,6
2022-05-30T17:00:20,0,6,0,6
2022-05-30T17:10:36,0,6,0,6
2022-05-30T17:21:10,0,6,0,6
2022-05-30T17:31:24,0,6,0,6
2022-05-30T17:41:38,0,6,0,6
2022-05-30T17:51:53,0,6,0,6
2022-05-30T18:02:07,0,6,0,6
2022-05-30T18:12:22,0,6,0,6
2022-05-30T18:22:37,0,6,0,6
2022-05-30T18:32:51,0,6,0,6
2022-05-30T18:43:15,0,6,0,6
2022-05-30T18:53:30,0,6,0,6
2022-05-30T19:03:45,0,6,0,6
2022-05-30T19:14:00,0,6,0,6
2022-05-30T19:24:15,0,6,0,6
2022-05-30T19:34:29,0,6,0,6
2022-05-30T19:44:54,0,6,0,6
2022-05-30T19:55:08,0,6,0,6
2022-05-30T20:05:23,0,6,0,6
2022-05-30T20:15:37,0,6,0,6
2022-05-30T20:25:52,0,6,0,6
2022-05-30T20:36:07,0,6,0,6
2022-05-30T20:46:22,0,6,0,6
2022-05-30T20:56:53,0,6,0,6
2022-05-30T21:07:08,0,6,0,6
2022-05-30T21:17:23,0,6,0,6
2022-05-30T21:27:38,0,6,0,6
2022-05-30T21:37:53,0,6,0,6
2022-05-30T21:48:08,0,6,0,6
2022-05-30T21:58:33,0,6,0,6
2022-05-30T22:08:49,0,6,0,6
2022-05-30T22:19:04,0,6,0,6
2022-05-30T22:29:20,0,6,0,6
2022-05-30T22:39:36,0,6,0,6
2022-05-30T22:49:50,0,6,0,6
2022-05-30T23:00:23,0,6,0,6
2022-05-30T23:10:38,0,6,0,6
2022-05-30T23:20:52,0,6,0,6
2022-05-30T23:31:07,0,6,0,6
2022-05-30T23:41:22,0,6,0,6
2022-05-30T23:51:37,0,6,0,6
2022-05-31T00:02:01,0,6,0,6
2022-05-31T00:12:19,0,6,0,6
2022-05-31T00:22:35,0,6,0,6
2022-05-31T00:32:50,0,6,0,6
2022-05-31T00:43:05,0,6,0,6
2022-05-31T00:53:20,0,6,0,6
2022-05-31T01:03:35,0,6,0,6
2022-05-31T01:14:13,0,6,0,6
2022-05-31T01:24:29,0,6,0,6
2022-05-31T01:34:45,0,6,0,6
2022-05-31T01:45:00,0,6,0,6
2022-05-31T01:55:14,0,6,0,6
2022-05-31T02:05:30,0,6,0,6
2022-05-31T02:15:46,0,6,0,6
2022-05-31T02:26:01,0,6,0,6
2022-05-31T02:36:17,0,6,0,6
2022-05-31T02:46:32,0,6,0,6
2022-05-31T02:56:56,0,6,0,6
2022-05-31T03:07:12,0,6,0,6
2022-05-31T03:17:27,0,6,0,6
2022-05-31T03:27:42,0,6,0,6
2022-05-31T03:37:58,0,6,0,6
2022-05-31T03:48:14,0,6,0,6
2022-05-31T03:58:31,0,6,0,6
2022-05-31T04:08:49,0,6,0,6
2022-05-31T04:36:11,0,6,0,6
2022-05-31T04:46:30,0,6,0,6
2022-05-31T04:56:46,0,6,0,6
2022-05-31T05:07:05,0,6,0,6
2022-05-31T05:17:21,0,6,0,6
2022-05-31T05:27:38,0,6,0,6
2022-05-31T05:37:55,0,6,0,6
2022-05-31T05:48:12,0,6,0,6
2022-05-31T05:58:28,0,6,0,6
2022-05-31T06:08:44,0,6,0,6
2022-05-31T06:19:00,0,6,0,6
2022-05-31T06:29:15,0,6,0,6
2022-05-31T06:39:29,0,6,0,6
2022-05-31T06:49:44,0,6,0,6
2022-05-31T07:00:03,0,6,0,6
2022-05-31T07:10:25,0,6,0,6
2022-05-31T07:20:45,0,6,0,6
2022-05-31T07:31:03,0,6,0,6
2022-05-31T07:41:24,0,6,0,6
2022-05-31T07:51:45,0,6,0,6
2022-05-31T08:02:03,0,6,0,6
2022-05-31T08:12:25,0,6,0,6
2022-05-31T08:22:45,0,6,0,6
2022-05-31T08:33:05,0,6,0,6
2022-05-31T08:43:39,0,6,0,6
2022-05-31T08:54:07,0,6,0,6
2022-05-31T09:04:39,0,6,0,6
2022-05-31T09:15:09,0,6,0,6
2022-05-31T09:25:35,0,6,0,6
2022-05-31T09:36:02,0,6,0,6
2022-05-31T09:46:29,0,6,0,6
2022-05-31T09:56:55,0,6,0,6
2022-05-31T10:07:34,0,6,0,6
2022-05-31T10:17:59,0,6,0,6
2022-05-31T10:28:23,0,6,0,6
2022-05-31T10:38:47,0,6,0,6
2022-05-31T10:49:08,0,6,0,6
2022-05-31T10:59:48,0,6,0,6
