time,enrolled,available,waitlisted,total
2022-05-31T11:10:11,0,6,0,6
2022-05-31T11:20:33,0,6,0,6
2022-05-31T11:30:55,0,6,0,6
2022-05-31T11:41:17,0,6,0,6
2022-05-31T11:51:51,0,6,0,6
2022-05-31T12:02:13,0,6,0,6
2022-05-31T12:12:34,0,6,0,6
2022-05-31T12:22:55,0,6,0,6
2022-05-31T12:33:17,0,6,0,6
2022-05-31T12:43:51,0,6,0,6
2022-05-31T12:54:12,0,6,0,6
2022-05-31T13:04:33,0,6,0,6
2022-05-31T13:14:56,0,6,0,6
2022-05-31T13:25:18,0,6,0,6
2022-05-31T13:35:51,0,6,0,6
2022-05-31T13:46:13,0,6,0,6
2022-05-31T13:56:36,0,6,0,6
2022-05-31T14:07:01,0,6,0,6
2022-05-31T14:17:44,0,6,0,6
2022-05-31T14:28:06,0,6,0,6
2022-05-31T14:38:29,0,6,0,6
2022-05-31T14:48:51,0,6,0,6
2022-05-31T14:59:14,0,6,0,6
2022-05-31T15:09:47,0,6,0,6
2022-05-31T15:20:10,0,6,0,6
2022-05-31T15:30:32,0,6,0,6
2022-05-31T15:40:54,0,6,0,6
2022-05-31T15:51:16,0,6,0,6
2022-05-31T16:01:38,0,6,0,6
2022-05-31T16:12:10,0,6,0,6
2022-05-31T16:22:32,0,6,0,6
2022-05-31T16:32:54,0,6,0,6
2022-05-31T16:43:15,0,6,0,6
2022-05-31T16:53:36,0,6,0,6
2022-05-31T17:04:07,0,6,0,6
2022-05-31T17:14:30,0,6,0,6
2022-05-31T17:24:51,0,6,0,6
2022-05-31T17:35:11,0,6,0,6
2022-05-31T17:45:31,0,6,0,6
2022-05-31T17:55:51,0,6,0,6
2022-05-31T18:06:24,0,6,0,6
2022-05-31T18:16:44,0,6,0,6
2022-05-31T18:27:04,0,6,0,6
2022-05-31T18:37:25,0,6,0,6
2022-05-31T18:47:47,0,6,0,6
2022-05-31T18:58:06,0,6,0,6
2022-05-31T19:08:40,0,6,0,6
2022-05-31T19:19:00,0,6,0,6
2022-05-31T19:29:21,0,6,0,6
2022-05-31T19:39:41,0,6,0,6
2022-05-31T19:50:01,0,6,0,6
2022-05-31T20:00:33,0,6,0,6
2022-05-31T20:10:55,0,6,0,6
2022-05-31T20:21:15,0,6,0,6
2022-05-31T20:31:35,0,6,0,6
2022-05-31T20:41:55,0,6,0,6
2022-05-31T20:52:14,0,6,0,6
2022-05-31T21:02:46,0,6,0,6
2022-05-31T21:13:05,0,6,0,6
2022-05-31T21:23:24,0,6,0,6
2022-05-31T21:33:44,0,6,0,6
2022-05-31T21:44:03,0,6,0,6
2022-05-31T21:54:44,0,6,0,6
2022-05-31T22:05:03,0,6,0,6
2022-05-31T22:15:23,0,6,0,6
2022-05-31T22:25:42,0,6,0,6
2022-05-31T22:36:02,0,6,0,6
2022-05-31T22:46:21,0,6,0,6
2022-05-31T22:56:40,0,6,0,6
2022-05-31T23:07:13,0,6,0,6
2022-05-31T23:17:32,0,6,0,6
2022-05-31T23:27:51,0,6,0,6
2022-05-31T23:38:11,0,6,0,6
2022-05-31T23:48:30,0,6,0,6
2022-05-31T23:58:49,0,6,0,6
2022-06-01T00:09:14,0,6,0,6
2022-06-01T00:19:47,0,6,0,6
2022-06-01T00:30:08,0,6,0,6
2022-06-01T00:40:29,0,6,0,6
2022-06-01T00:50:52,0,6,0,6
2022-06-01T01:01:13,0,6,0,6
2022-06-01T01:11:34,0,6,0,6
2022-06-01T01:21:55,0,6,0,6
2022-06-01T01:32:15,0,6,0,6
2022-06-01T01:42:34,0,6,0,6
2022-06-01T01:52:55,0,6,0,6
2022-06-01T02:03:15,0,6,0,6
2022-06-01T02:13:34,0,6,0,6
2022-06-01T02:24:08,0,6,0,6
2022-06-01T02:34:36,0,6,0,6
2022-06-01T02:44:56,0,6,0,6
2022-06-01T02:55:16,0,6,0,6
2022-06-01T03:05:35,0,6,0,6
2022-06-01T03:15:55,0,6,0,6
2022-06-01T03:26:14,0,6,0,6
2022-06-01T03:36:33,0,6,0,6
2022-06-01T03:46:53,0,6,0,6
2022-06-01T03:57:13,0,6,0,6
2022-06-01T04:07:34,0,6,0,6
2022-06-01T04:17:54,0,6,0,6
2022-06-01T04:32:23,0,6,0,6
2022-06-01T04:42:44,0,6,0,6
2022-06-01T04:53:04,0,6,0,6
2022-06-01T05:03:27,0,6,0,6
2022-06-01T05:15:13,0,6,0,6
2022-06-01T05:25:53,0,6,0,6
2022-06-01T05:36:14,0,6,0,6
2022-06-01T05:46:36,0,6,0,6
2022-06-01T05:56:58,0,6,0,6
2022-06-01T06:07:19,0,6,0,6
2022-06-01T06:17:39,0,6,0,6
2022-06-01T06:27:59,0,6,0,6
2022-06-01T06:38:20,0,6,0,6
2022-06-01T06:48:38,0,6,0,6
2022-06-01T06:58:57,0,6,0,6
2022-06-01T07:09:17,0,6,0,6
2022-06-01T07:19:36,0,6,0,6
2022-06-01T07:29:56,0,6,0,6
2022-06-01T07:40:16,0,6,0,6
2022-06-01T07:50:40,0,6,0,6
2022-06-01T08:01:00,0,6,0,6
2022-06-01T08:11:21,0,6,0,6
2022-06-01T08:21:42,0,6,0,6
2022-06-01T08:32:15,0,6,0,6
2022-06-01T08:42:35,0,6,0,6
2022-06-01T08:52:56,0,6,0,6
2022-06-01T09:03:17,0,6,0,6
2022-06-01T09:13:40,0,6,0,6
2022-06-01T09:24:02,0,6,0,6
2022-06-01T09:34:24,0,6,0,6
2022-06-01T09:44:47,0,6,0,6
2022-06-01T09:55:09,0,6,0,6
2022-06-01T10:05:32,0,6,0,6
2022-06-01T10:16:06,0,6,0,6
2022-06-01T10:26:31,0,6,0,6
2022-06-01T10:36:53,0,6,0,6
2022-06-01T10:47:16,0,6,0,6
2022-06-01T10:57:39,0,6,0,6
2022-06-01T11:08:08,0,6,0,6
2022-06-01T11:18:36,0,6,0,6
2022-06-01T11:29:16,0,6,0,6
2022-06-01T11:39:43,0,6,0,6
2022-06-01T11:50:11,0,6,0,6
2022-06-01T12:00:39,0,6,0,6
2022-06-01T12:11:10,0,6,0,6
2022-06-01T12:21:42,0,6,0,6
2022-06-01T12:32:23,0,6,0,6
2022-06-01T12:42:57,0,6,0,6
2022-06-01T12:53:33,0,6,0,6
2022-06-01T13:04:07,0,6,0,6
2022-06-01T13:14:39,0,6,0,6
2022-06-01T13:25:10,0,6,0,6
2022-06-01T13:35:52,0,6,0,6
2022-06-01T13:46:23,0,6,0,6
2022-06-01T13:56:53,0,6,0,6
2022-06-01T14:07:24,0,6,0,6
2022-06-01T14:17:53,0,6,0,6
2022-06-01T14:28:32,0,6,0,6
2022-06-01T14:39:00,0,6,0,6
2022-06-01T14:49:25,0,6,0,6
2022-06-01T14:59:49,0,6,0,6
2022-06-01T15:10:14,0,6,0,6
2022-06-01T15:20:52,0,6,0,6
2022-06-01T15:31:16,0,6,0,6
2022-06-01T15:41:40,0,6,0,6
2022-06-01T15:52:03,0,6,0,6
2022-06-01T16:02:28,0,6,0,6
2022-06-01T16:13:05,0,6,0,6
2022-06-01T16:23:28,0,6,0,6
2022-06-01T16:33:51,0,6,0,6
2022-06-01T16:44:15,0,6,0,6
2022-06-01T16:54:39,0,6,0,6
2022-06-01T17:05:16,0,6,0,6
2022-06-01T17:15:40,0,6,0,6
2022-06-01T17:26:03,0,6,0,6
2022-06-01T17:36:25,0,6,0,6
2022-06-01T17:46:47,0,6,0,6
2022-06-01T17:57:23,0,6,0,6
2022-06-01T18:07:47,0,6,0,6
2022-06-01T18:18:11,0,6,0,6
2022-06-01T18:28:33,0,6,0,6
2022-06-01T18:38:57,0,6,0,6
2022-06-01T18:49:32,0,6,0,6
2022-06-01T18:59:54,0,6,0,6
2022-06-01T19:10:17,0,6,0,6
2022-06-01T19:20:39,0,6,0,6
2022-06-01T19:31:03,0,6,0,6
2022-06-01T19:41:36,0,6,0,6
2022-06-01T19:51:59,0,6,0,6
2022-06-01T20:02:21,0,6,0,6
2022-06-01T20:12:43,0,6,0,6
2022-06-01T20:23:06,0,6,0,6
2022-06-01T20:33:41,0,6,0,6
2022-06-01T20:44:03,0,6,0,6
2022-06-01T20:54:24,0,6,0,6
2022-06-01T21:04:46,0,6,0,6
2022-06-01T21:15:07,0,6,0,6
2022-06-01T21:25:41,0,6,0,6
2022-06-01T21:36:03,0,6,0,6
2022-06-01T21:46:25,0,6,0,6
2022-06-01T21:56:46,0,6,0,6
2022-06-01T22:07:10,0,6,0,6
2022-06-01T22:17:45,0,6,0,6
2022-06-01T22:28:05,0,6,0,6
2022-06-01T22:38:27,0,6,0,6
2022-06-01T22:48:48,0,6,0,6
2022-06-01T22:59:09,0,6,0,6
2022-06-01T23:09:30,0,6,0,6
2022-06-01T23:20:04,0,6,0,6
2022-06-01T23:30:24,0,6,0,6
2022-06-01T23:40:46,0,6,0,6
2022-06-01T23:51:07,0,6,0,6
2022-06-02T00:01:29,0,6,0,6
2022-06-02T00:11:52,0,6,0,6
2022-06-02T00:22:28,0,6,0,6
2022-06-02T00:32:50,0,6,0,6
2022-06-02T00:43:14,0,6,0,6
2022-06-02T00:53:35,0,6,0,6
2022-06-02T01:03:59,0,6,0,6
2022-06-02T01:14:20,0,6,0,6
2022-06-02T01:24:43,0,6,0,6
2022-06-02T01:35:05,0,6,0,6
2022-06-02T01:45:26,0,6,0,6
2022-06-02T01:55:49,0,6,0,6
2022-06-02T02:06:16,0,6,0,6
2022-06-02T02:16:42,0,6,0,6
2022-06-02T02:27:17,0,6,0,6
2022-06-02T02:37:41,0,6,0,6
2022-06-02T02:48:05,0,6,0,6
2022-06-02T02:58:28,0,6,0,6
2022-06-02T03:08:52,0,6,0,6
2022-06-02T03:19:15,0,6,0,6
2022-06-02T03:29:41,0,6,0,6
2022-06-02T03:40:09,0,6,0,6
2022-06-02T03:50:35,0,6,0,6
2022-06-02T04:01:04,0,6,0,6
2022-06-02T04:14:23,0,6,0,6
2022-06-02T04:35:34,0,6,0,6
2022-06-02T04:46:04,0,6,0,6
2022-06-02T04:56:35,0,6,0,6
2022-06-02T05:07:06,0,6,0,6
2022-06-02T05:17:34,0,6,0,6
2022-06-02T05:28:02,0,6,0,6
2022-06-02T05:38:27,0,6,0,6
2022-06-02T05:48:55,0,6,0,6
2022-06-02T05:59:19,0,6,0,6
2022-06-02T06:09:42,0,6,0,6
2022-06-02T06:20:04,0,6,0,6
2022-06-02T06:30:27,0,6,0,6
2022-06-02T06:40:50,0,6,0,6
2022-06-02T06:51:11,0,6,0,6
2022-06-02T07:01:34,0,6,0,6
2022-06-02T07:11:58,0,6,0,6
2022-06-02T07:22:20,0,6,0,6
2022-06-02T07:32:42,0,6,0,6
2022-06-02T07:43:04,0,6,0,6
2022-06-02T07:53:25,0,6,0,6
2022-06-02T09:40:11,0,6,0,6
2022-06-02T09:50:36,0,6,0,6
2022-06-02T10:01:01,0,6,0,6
2022-06-02T10:11:31,0,6,0,6
2022-06-02T10:21:56,0,6,0,6
2022-06-02T10:32:20,0,6,0,6
2022-06-02T10:42:57,0,6,0,6
2022-06-02T10:53:22,0,6,0,6
2022-06-02T11:03:49,0,6,0,6
2022-06-02T11:14:15,0,6,0,6
2022-06-02T11:24:40,0,6,0,6
2022-06-02T11:35:22,0,6,0,6
2022-06-02T11:45:47,0,6,0,6
2022-06-02T11:56:12,0,6,0,6
2022-06-02T12:06:36,0,6,0,6
2022-06-02T12:17:00,0,6,0,6
2022-06-02T12:27:35,0,6,0,6
2022-06-02T12:38:00,0,6,0,6
2022-06-02T12:48:24,0,6,0,6
2022-06-02T12:58:48,0,6,0,6
2022-06-02T13:09:13,0,6,0,6
2022-06-02T13:19:40,0,6,0,6
2022-06-02T13:30:23,0,6,0,6
2022-06-02T13:40:58,0,6,0,6
2022-06-02T13:51:32,0,6,0,6
2022-06-02T14:02:10,0,6,0,6
2022-06-02T14:12:53,0,6,0,6
2022-06-02T14:23:30,0,6,0,6
2022-06-02T14:34:20,0,6,0,6
2022-06-02T14:44:53,0,6,0,6
2022-06-02T14:55:29,0,6,0,6
2022-06-02T15:06:04,0,6,0,6
2022-06-02T15:16:37,0,6,0,6
2022-06-02T15:27:11,0,6,0,6
2022-06-02T15:37:55,0,6,0,6
2022-06-02T15:48:28,0,6,0,6
2022-06-02T15:59:01,0,6,0,6
2022-06-02T16:09:33,0,6,0,6
2022-06-02T16:20:06,0,6,0,6
2022-06-02T16:30:37,0,6,0,6
2022-06-02T16:41:04,0,6,0,6
2022-06-02T16:51:42,0,6,0,6
2022-06-02T17:02:06,0,6,0,6
2022-06-02T17:12:30,0,6,0,6
2022-06-02T17:22:52,0,6,0,6
2022-06-02T17:33:14,0,6,0,6
2022-06-02T17:43:36,0,6,0,6
2022-06-02T17:53:58,0,6,0,6
2022-06-02T18:04:32,0,6,0,6
2022-06-02T18:14:54,0,6,0,6
2022-06-02T18:25:16,0,6,0,6
2022-06-02T18:35:38,0,6,0,6
2022-06-02T18:46:00,0,6,0,6
2022-06-02T18:56:23,0,6,0,6
2022-06-02T19:06:45,0,6,0,6
2022-06-02T19:17:07,0,6,0,6
2022-06-02T19:27:40,0,6,0,6
2022-06-02T19:38:01,0,6,0,6
2022-06-02T19:48:23,0,6,0,6
2022-06-02T19:58:44,0,6,0,6
2022-06-02T20:09:07,0,6,0,6
2022-06-02T20:19:29,0,6,0,6
2022-06-02T20:29:52,0,6,0,6
2022-06-02T20:40:14,0,6,0,6
2022-06-02T20:50:36,0,6,0,6
2022-06-02T21:00:58,0,6,0,6
2022-06-02T21:11:32,0,6,0,6
2022-06-02T21:21:54,0,6,0,6
2022-06-02T21:32:15,0,6,0,6
2022-06-02T21:42:37,0,6,0,6
2022-06-02T21:52:59,0,6,0,6
2022-06-02T22:03:21,0,6,0,6
2022-06-02T22:13:43,0,6,0,6
2022-06-02T22:24:04,0,6,0,6
2022-06-02T22:34:31,0,6,0,6
2022-06-02T22:45:12,0,6,0,6
2022-06-02T22:55:37,0,6,0,6
2022-06-02T23:06:04,0,6,0,6
2022-06-02T23:16:32,0,6,0,6
2022-06-02T23:26:59,0,6,0,6
2022-06-02T23:37:26,0,6,0,6
2022-06-02T23:47:57,0,6,0,6
2022-06-02T23:58:28,0,6,0,6
2022-06-03T00:08:59,0,6,0,6
2022-06-03T00:19:48,0,6,0,6
2022-06-03T00:30:21,0,6,0,6
2022-06-03T00:40:54,0,6,0,6
2022-06-03T00:51:26,0,6,0,6
2022-06-03T01:01:57,0,6,0,6
2022-06-03T01:12:34,0,6,0,6
2022-06-03T01:23:01,0,6,0,6
2022-06-03T01:33:28,0,6,0,6
2022-06-03T01:43:53,0,6,0,6
2022-06-03T01:54:17,0,6,0,6
2022-06-03T02:04:40,0,6,0,6
2022-06-03T02:15:02,0,6,0,6
2022-06-03T02:25:24,0,6,0,6
2022-06-03T02:35:59,0,6,0,6
2022-06-03T02:46:23,0,6,0,6
2022-06-03T02:56:47,0,6,0,6
2022-06-03T03:07:10,0,6,0,6
2022-06-03T03:17:31,0,6,0,6
2022-06-03T03:27:53,0,6,0,6
2022-06-03T03:38:15,0,6,0,6
2022-06-03T03:48:38,0,6,0,6
2022-06-03T04:01:20,0,6,0,6
2022-06-03T04:23:32,0,6,0,6
2022-06-03T04:34:18,0,6,0,6
2022-06-03T04:44:42,0,6,0,6
2022-06-03T04:55:06,0,6,0,6
2022-06-03T05:05:31,0,6,0,6
2022-06-03T05:15:55,0,6,0,6
2022-06-03T05:26:20,0,6,0,6
2022-06-03T05:36:43,0,6,0,6
2022-06-03T05:47:08,0,6,0,6
2022-06-03T05:57:33,0,6,0,6
2022-06-03T06:07:56,0,6,0,6
2022-06-03T06:18:20,0,6,0,6
2022-06-03T06:28:44,0,6,0,6
2022-06-03T06:39:07,0,6,0,6
2022-06-03T06:49:28,0,6,0,6
2022-06-03T06:59:50,0,6,0,6
2022-06-03T07:10:13,0,6,0,6
2022-06-03T07:20:35,0,6,0,6
2022-06-03T07:30:57,0,6,0,6
2022-06-03T07:41:19,0,6,0,6
2022-06-03T07:51:41,0,6,0,6
2022-06-03T08:02:03,0,6,0,6
2022-06-03T08:12:25,0,6,0,6
2022-06-03T08:22:47,0,6,0,6
2022-06-03T08:33:10,0,6,0,6
2022-06-03T08:43:33,0,6,0,6
2022-06-03T08:53:55,0,6,0,6
2022-06-03T09:04:23,0,6,0,6
2022-06-03T09:14:46,0,6,0,6
2022-06-03T09:25:12,0,6,0,6
2022-06-03T09:35:46,0,6,0,6
2022-06-03T09:46:10,0,6,0,6
2022-06-03T09:56:33,0,6,0,6
2022-06-03T10:06:57,0,6,0,6
2022-06-03T10:17:21,0,6,0,6
2022-06-03T10:27:45,0,6,0,6
2022-06-03T10:38:09,0,6,0,6
2022-06-03T10:48:34,0,6,0,6
2022-06-03T10:59:00,0,6,0,6
2022-06-03T11:09:38,0,6,0,6
2022-06-03T11:20:03,0,6,0,6
2022-06-03T11:30:28,0,6,0,6
2022-06-03T11:40:52,0,6,0,6
2022-06-03T11:51:17,0,6,0,6
2022-06-03T12:01:42,0,6,0,6
2022-06-03T12:12:06,0,6,0,6
2022-06-03T12:22:30,0,6,0,6
2022-06-03T12:32:55,0,6,0,6
2022-06-03T12:43:20,0,6,0,6
2022-06-03T12:53:44,0,6,0,6
2022-06-03T13:04:08,0,6,0,6
2022-06-03T13:14:33,0,6,0,6
2022-06-03T13:25:09,0,6,0,6
2022-06-03T13:35:34,0,6,0,6
2022-06-03T13:46:06,0,6,0,6
2022-06-03T13:56:31,0,6,0,6
2022-06-03T14:06:56,0,6,0,6
2022-06-03T14:17:56,0,6,0,6
2022-06-03T14:28:24,0,6,0,6
2022-06-03T14:39:02,0,6,0,6
2022-06-03T14:49:30,0,6,0,6
2022-06-03T14:59:56,0,6,0,6
2022-06-03T15:10:21,0,6,0,6
2022-06-03T15:20:46,0,6,0,6
2022-06-03T15:31:10,0,6,0,6
2022-06-03T15:41:35,0,6,0,6
2022-06-03T15:52:00,0,6,0,6
2022-06-03T16:02:24,0,6,0,6
2022-06-03T16:12:49,0,6,0,6
2022-06-03T16:23:13,0,6,0,6
2022-06-03T16:33:37,0,6,0,6
2022-06-03T16:44:13,0,6,0,6
2022-06-03T16:54:38,0,6,0,6
2022-06-03T17:05:01,0,6,0,6
2022-06-03T17:15:25,0,6,0,6
2022-06-03T17:25:49,0,6,0,6
2022-06-03T17:36:17,0,6,0,6
2022-06-03T17:46:40,0,6,0,6
2022-06-03T17:57:03,0,6,0,6
2022-06-03T18:07:37,0,6,0,6
2022-06-03T18:18:00,0,6,0,6
2022-06-03T18:28:24,0,6,0,6
2022-06-03T18:38:47,0,6,0,6
2022-06-03T18:49:09,0,6,0,6
2022-06-03T18:59:32,0,6,0,6
2022-06-03T19:09:55,0,6,0,6
2022-06-03T19:20:18,0,6,0,6
2022-06-03T19:30:41,0,6,0,6
2022-06-03T19:41:03,0,6,0,6
2022-06-03T19:51:26,0,6,0,6
2022-06-03T20:02:01,0,6,0,6
2022-06-03T20:12:24,0,6,0,6
2022-06-03T20:22:47,0,6,0,6
2022-06-03T20:33:10,0,6,0,6
2022-06-03T20:43:33,0,6,0,6
2022-06-03T20:53:55,0,6,0,6
2022-06-03T21:04:18,0,6,0,6
2022-06-03T21:14:41,0,6,0,6
2022-06-03T21:25:03,0,6,0,6
2022-06-03T21:35:26,0,6,0,6
2022-06-03T21:45:59,0,6,0,6
2022-06-03T21:56:21,0,6,0,6
2022-06-03T22:06:44,0,6,0,6
2022-06-03T22:17:08,0,6,0,6
2022-06-03T22:27:35,0,6,0,6
2022-06-03T22:38:05,0,6,0,6
2022-06-03T22:48:31,0,6,0,6
2022-06-03T22:59:01,0,6,0,6
2022-06-03T23:09:43,0,6,0,6
2022-06-03T23:20:14,0,6,0,6
2022-06-03T23:30:44,0,6,0,6
2022-06-03T23:41:10,0,6,0,6
2022-06-03T23:51:40,0,6,0,6
2022-06-04T00:02:09,0,6,0,6
2022-06-04T00:12:35,0,6,0,6
2022-06-04T00:23:06,0,6,0,6
2022-06-04T00:33:35,0,6,0,6
2022-06-04T00:44:18,0,6,0,6
2022-06-04T00:54:49,0,6,0,6
2022-06-04T01:05:19,0,6,0,6
2022-06-04T01:15:49,0,6,0,6
2022-06-04T01:26:20,0,6,0,6
2022-06-04T01:36:51,0,6,0,6
2022-06-04T01:47:23,0,6,0,6
2022-06-04T01:57:51,0,6,0,6
2022-06-04T02:08:17,0,6,0,6
2022-06-04T02:18:43,0,6,0,6
2022-06-04T02:29:05,0,6,0,6
2022-06-04T02:39:27,0,6,0,6
2022-06-04T02:49:49,0,6,0,6
2022-06-04T03:00:11,0,6,0,6
2022-06-04T03:10:33,0,6,0,6
2022-06-04T03:20:55,0,6,0,6
2022-06-04T03:31:17,0,6,0,6
2022-06-04T03:41:41,0,6,0,6
2022-06-04T03:52:06,0,6,0,6
2022-06-04T04:02:41,0,6,0,6
2022-06-04T04:23:23,0,6,0,6
2022-06-04T04:34:04,0,6,0,6
2022-06-04T04:44:29,0,6,0,6
2022-06-04T04:54:53,0,6,0,6
2022-06-04T05:05:18,0,6,0,6
2022-06-04T05:15:42,0,6,0,6
2022-06-04T05:26:07,0,6,0,6
2022-06-04T05:36:31,0,6,0,6
2022-06-04T05:46:56,0,6,0,6
2022-06-04T05:57:21,0,6,0,6
2022-06-04T06:07:45,0,6,0,6
2022-06-04T06:18:09,0,6,0,6
2022-06-04T06:28:32,0,6,0,6
2022-06-04T06:38:56,0,6,0,6
2022-06-04T06:49:21,0,6,0,6
2022-06-04T06:59:44,0,6,0,6
2022-06-04T07:10:08,0,6,0,6
2022-06-04T07:20:33,0,6,0,6
2022-06-04T07:30:57,0,6,0,6
2022-06-04T07:41:24,0,6,0,6
2022-06-04T07:51:49,0,6,0,6
2022-06-04T08:02:13,0,6,0,6
2022-06-04T08:12:37,0,6,0,6
2022-06-04T08:23:01,0,6,0,6
2022-06-04T08:33:25,0,6,0,6
2022-06-04T08:43:56,0,6,0,6
2022-06-04T08:54:20,0,6,0,6
2022-06-04T09:04:43,0,6,0,6
2022-06-04T09:15:07,0,6,0,6
2022-06-04T09:25:30,0,6,0,6
2022-06-04T09:35:53,0,6,0,6
2022-06-04T09:46:16,0,6,0,6
2022-06-04T09:56:38,0,6,0,6
2022-06-04T10:07:01,0,6,0,6
2022-06-04T10:17:23,0,6,0,6
2022-06-04T10:27:46,0,6,0,6
2022-06-04T10:38:08,0,6,0,6
2022-06-04T10:48:31,0,6,0,6
2022-06-04T10:58:54,0,6,0,6
2022-06-04T11:09:16,0,6,0,6
2022-06-04T11:19:41,0,6,0,6
2022-06-04T11:30:15,0,6,0,6
2022-06-04T11:40:37,0,6,0,6
2022-06-04T11:50:59,0,6,0,6
2022-06-04T12:01:21,0,6,0,6
2022-06-04T12:11:43,0,6,0,6
2022-06-04T12:22:06,0,6,0,6
2022-06-04T12:32:31,0,6,0,6
2022-06-04T12:42:53,0,6,0,6
2022-06-04T12:53:15,0,6,0,6
2022-06-04T13:03:49,0,6,0,6
2022-06-04T13:14:12,0,6,0,6
2022-06-04T13:24:34,0,6,0,6
2022-06-04T13:34:56,0,6,0,6
2022-06-04T13:45:19,0,6,0,6
2022-06-04T13:55:42,0,6,0,6
2022-06-04T14:06:04,0,6,0,6
2022-06-04T14:16:27,0,6,0,6
2022-06-04T14:26:49,0,6,0,6
2022-06-04T14:37:24,0,6,0,6
2022-06-04T14:47:47,0,6,0,6
2022-06-04T14:58:09,0,6,0,6
2022-06-04T15:08:32,0,6,0,6
2022-06-04T15:18:54,0,6,0,6
2022-06-04T15:29:16,0,6,0,6
2022-06-04T15:39:38,0,6,0,6
2022-06-04T15:50:01,0,6,0,6
2022-06-04T16:00:23,0,6,0,6
2022-06-04T16:10:45,0,6,0,6
2022-06-04T16:21:08,0,6,0,6
2022-06-04T16:31:30,0,6,0,6
2022-06-04T16:41:53,0,6,0,6
2022-06-04T16:52:27,0,6,0,6
2022-06-04T17:02:49,0,6,0,6
2022-06-04T17:13:12,0,6,0,6
2022-06-04T17:23:35,0,6,0,6
2022-06-04T17:33:57,0,6,0,6
2022-06-04T17:44:19,0,6,0,6
2022-06-04T17:54:41,0,6,0,6
2022-06-04T18:05:03,0,6,0,6
2022-06-04T18:15:26,0,6,0,6
2022-06-04T18:25:49,0,6,0,6
2022-06-04T18:36:13,0,6,0,6
2022-06-04T18:46:35,0,6,0,6
2022-06-04T18:56:57,0,6,0,6
2022-06-04T19:07:30,0,6,0,6
2022-06-04T19:17:53,0,6,0,6
2022-06-04T19:28:15,0,6,0,6
2022-06-04T19:38:36,0,6,0,6
2022-06-04T19:48:58,0,6,0,6
2022-06-04T19:59:20,0,6,0,6
2022-06-04T20:09:42,0,6,0,6
2022-06-04T20:20:04,0,6,0,6
2022-06-04T20:30:26,0,6,0,6
2022-06-04T20:40:49,0,6,0,6
2022-06-04T20:51:11,0,6,0,6
2022-06-04T21:01:46,0,6,0,6
2022-06-04T21:12:09,0,6,0,6
2022-06-04T21:22:31,0,6,0,6
2022-06-04T21:32:53,0,6,0,6
2022-06-04T21:43:15,0,6,0,6
2022-06-04T21:53:37,0,6,0,6
2022-06-04T22:04:00,0,6,0,6
