time,enrolled,available,waitlisted,total
2022-06-04T22:14:22,0,6,0,6
2022-06-04T22:24:44,0,6,0,6
2022-06-04T22:35:07,0,6,0,6
2022-06-04T22:45:30,0,6,0,6
2022-06-04T22:55:52,0,6,0,6
2022-06-04T23:06:27,0,6,0,6
2022-06-04T23:16:50,0,6,0,6
2022-06-04T23:27:13,0,6,0,6
2022-06-04T23:37:35,0,6,0,6
2022-06-04T23:47:57,0,6,0,6
2022-06-04T23:58:19,0,6,0,6
2022-06-05T00:08:43,0,6,0,6
2022-06-05T00:19:08,0,6,0,6
2022-06-05T00:29:31,0,6,0,6
2022-06-05T00:39:56,0,6,0,6
2022-06-05T00:50:30,0,6,0,6
2022-06-05T01:00:53,0,6,0,6
2022-06-05T01:11:16,0,6,0,6
2022-06-05T01:21:39,0,6,0,6
2022-06-05T01:32:02,0,6,0,6
2022-06-05T01:42:27,0,6,0,6
2022-06-05T01:52:50,0,6,0,6
2022-06-05T02:03:21,0,6,0,6
2022-06-05T02:13:45,0,6,0,6
2022-06-05T02:24:08,0,6,0,6
2022-06-05T02:34:32,0,6,0,6
2022-06-05T02:44:55,0,6,0,6
2022-06-05T02:55:18,0,6,0,6
2022-06-05T03:05:40,0,6,0,6
2022-06-05T03:16:03,0,6,0,6
2022-06-05T03:26:36,0,6,0,6
2022-06-05T03:37:00,0,6,0,6
2022-06-05T03:47:24,0,6,0,6
2022-06-05T03:57:48,0,6,0,6
2022-06-05T04:08:13,0,6,0,6
2022-06-05T04:23:19,0,6,0,6
2022-06-05T04:34:55,0,6,0,6
2022-06-05T04:45:35,0,6,0,6
2022-06-05T04:55:59,0,6,0,6
2022-06-05T05:06:28,0,6,0,6
2022-06-05T05:16:53,0,6,0,6
2022-06-05T05:27:18,0,6,0,6
2022-06-05T05:37:43,0,6,0,6
2022-06-05T05:48:07,0,6,0,6
2022-06-05T05:58:31,0,6,0,6
2022-06-05T06:08:53,0,6,0,6
2022-06-05T06:19:16,0,6,0,6
2022-06-05T06:29:40,0,6,0,6
2022-06-05T06:40:01,0,6,0,6
2022-06-05T06:50:23,0,6,0,6
2022-06-05T07:00:45,0,6,0,6
2022-06-05T07:11:08,0,6,0,6
2022-06-05T07:21:33,0,6,0,6
2022-06-05T07:31:55,0,6,0,6
2022-06-05T07:42:18,0,6,0,6
2022-06-05T07:52:42,0,6,0,6
2022-06-05T08:03:05,0,6,0,6
2022-06-05T08:13:27,0,6,0,6
2022-06-05T08:23:50,0,6,0,6
2022-06-05T08:34:13,0,6,0,6
2022-06-05T08:44:35,0,6,0,6
2022-06-05T08:54:58,0,6,0,6
2022-06-05T09:05:20,0,6,0,6
2022-06-05T09:15:43,0,6,0,6
2022-06-05T09:26:05,0,6,0,6
2022-06-05T09:36:27,0,6,0,6
2022-06-05T09:46:48,0,6,0,6
2022-06-05T09:57:11,0,6,0,6
2022-06-05T10:07:35,0,6,0,6
2022-06-05T10:18:17,0,6,0,6
2022-06-05T10:28:40,0,6,0,6
2022-06-05T10:39:03,0,6,0,6
2022-06-05T10:49:26,0,6,0,6
2022-06-05T10:59:48,0,6,0,6
2022-06-05T11:10:11,0,6,0,6
2022-06-05T11:20:34,0,6,0,6
2022-06-05T11:30:57,0,6,0,6
2022-06-05T11:41:19,0,6,0,6
2022-06-05T11:51:41,0,6,0,6
2022-06-05T12:02:04,0,6,0,6
2022-06-05T12:12:26,0,6,0,6
2022-06-05T12:22:49,0,6,0,6
2022-06-05T12:33:11,0,6,0,6
2022-06-05T12:43:34,0,6,0,6
2022-06-05T12:53:58,0,6,0,6
2022-06-05T13:04:20,0,6,0,6
2022-06-05T13:14:53,0,6,0,6
2022-06-05T13:25:15,0,6,0,6
2022-06-05T13:35:38,0,6,0,6
2022-06-05T13:46:00,0,6,0,6
2022-06-05T13:56:22,0,6,0,6
2022-06-05T14:06:44,0,6,0,6
2022-06-05T14:17:07,0,6,0,6
2022-06-05T14:27:29,0,6,0,6
2022-06-05T14:37:52,0,6,0,6
2022-06-05T14:48:15,0,6,0,6
2022-06-05T14:59:04,0,6,0,6
2022-06-05T15:09:27,0,6,0,6
2022-06-05T15:19:49,0,6,0,6
2022-06-05T15:30:11,0,6,0,6
2022-06-05T15:40:36,0,6,0,6
2022-06-05T15:50:59,0,6,0,6
2022-06-05T16:01:21,0,6,0,6
2022-06-05T16:11:44,0,6,0,6
2022-06-05T16:22:07,0,6,0,6
2022-06-05T16:32:29,0,6,0,6
2022-06-05T16:42:51,0,6,0,6
2022-06-05T16:53:14,0,6,0,6
2022-06-05T17:03:46,0,6,0,6
2022-06-05T17:14:10,0,6,0,6
2022-06-05T17:24:32,0,6,0,6
2022-06-05T17:34:55,0,6,0,6
2022-06-05T17:45:17,0,6,0,6
2022-06-05T17:55:39,0,6,0,6
2022-06-05T18:06:02,0,6,0,6
2022-06-05T18:16:24,0,6,0,6
2022-06-05T18:26:49,0,6,0,6
2022-06-05T18:37:12,0,6,0,6
2022-06-05T18:47:35,0,6,0,6
2022-06-05T18:57:57,0,6,0,6
2022-06-05T19:08:21,0,6,0,6
2022-06-05T19:19:01,0,6,0,6
2022-06-05T19:29:23,0,6,0,6
2022-06-05T19:39:45,0,6,0,6
2022-06-05T19:50:08,0,6,0,6
2022-06-05T20:00:31,0,6,0,6
2022-06-05T20:10:53,0,6,0,6
2022-06-05T20:21:16,0,6,0,6
2022-06-05T20:31:39,0,6,0,6
2022-06-05T20:42:02,0,6,0,6
2022-06-05T20:52:24,0,6,0,6
2022-06-05T21:02:47,0,6,0,6
2022-06-05T21:13:10,0,6,0,6
2022-06-05T21:23:50,0,6,0,6
2022-06-05T21:34:13,0,6,0,6
2022-06-05T21:44:36,0,6,0,6
2022-06-05T21:54:58,0,6,0,6
2022-06-05T22:05:20,0,6,0,6
2022-06-05T22:15:43,0,6,0,6
2022-06-05T22:26:05,0,6,0,6
2022-06-05T22:36:28,0,6,0,6
2022-06-05T22:46:52,0,6,0,6
2022-06-05T22:57:15,0,6,0,6
2022-06-05T23:07:39,0,6,0,6
2022-06-05T23:18:01,0,6,0,6
2022-06-05T23:28:26,0,6,0,6
2022-06-05T23:38:59,0,6,0,6
2022-06-05T23:49:22,0,6,0,6
2022-06-05T23:59:45,0,6,0,6
2022-06-06T00:10:08,0,6,0,6
2022-06-06T00:20:34,0,6,0,6
2022-06-06T00:30:59,0,6,0,6
2022-06-06T00:41:25,0,6,0,6
2022-06-06T00:51:48,0,6,0,6
2022-06-06T01:02:11,0,6,0,6
2022-06-06T01:12:44,0,6,0,6
2022-06-06T01:23:09,0,6,0,6
2022-06-06T01:33:33,0,6,0,6
2022-06-06T01:43:57,0,6,0,6
2022-06-06T01:54:21,0,6,0,6
2022-06-06T02:04:55,0,6,0,6
2022-06-06T02:15:30,0,6,0,6
2022-06-06T02:25:58,0,6,0,6
2022-06-06T02:36:26,0,6,0,6
2022-06-06T02:46:55,0,6,0,6
2022-06-06T02:57:22,0,6,0,6
2022-06-06T03:07:46,0,6,0,6
2022-06-06T03:18:14,0,6,0,6
2022-06-06T03:28:44,0,6,0,6
2022-06-06T03:39:11,0,6,0,6
2022-06-06T03:49:42,0,6,0,6
2022-06-06T04:00:13,0,6,0,6
2022-06-06T04:10:45,0,6,0,6
2022-06-06T04:23:20,0,6,0,6
2022-06-06T04:34:02,0,6,0,6
2022-06-06T04:44:29,0,6,0,6
2022-06-06T04:55:02,0,6,0,6
2022-06-06T05:05:37,0,6,0,6
2022-06-06T05:16:11,0,6,0,6
2022-06-06T05:26:46,0,6,0,6
2022-06-06T05:37:20,0,6,0,6
2022-06-06T05:47:52,0,6,0,6
2022-06-06T05:58:29,0,6,0,6
2022-06-06T06:09:02,0,6,0,6
2022-06-06T06:19:30,0,6,0,6
2022-06-06T06:29:56,0,6,0,6
2022-06-06T06:40:21,0,6,0,6
2022-06-06T06:50:45,0,6,0,6
2022-06-06T07:01:08,0,6,0,6
2022-06-06T07:11:31,0,6,0,6
2022-06-06T07:21:54,0,6,0,6
2022-06-06T07:32:17,0,6,0,6
2022-06-06T07:42:41,0,6,0,6
2022-06-06T07:53:04,0,6,0,6
2022-06-06T08:03:27,0,6,0,6
2022-06-06T08:13:50,0,6,0,6
2022-06-06T08:24:14,0,6,0,6
2022-06-06T08:34:38,0,6,0,6
2022-06-06T08:45:01,0,6,0,6
2022-06-06T08:55:25,0,6,0,6
2022-06-06T09:05:49,0,6,0,6
2022-06-06T09:16:13,0,6,0,6
2022-06-06T09:26:37,0,6,0,6
2022-06-06T09:37:13,0,6,0,6
2022-06-06T09:47:38,0,6,0,6
2022-06-06T09:58:02,0,6,0,6
2022-06-06T10:08:27,0,6,0,6
2022-06-06T10:18:52,0,6,0,6
2022-06-06T10:29:17,0,6,0,6
2022-06-06T10:39:41,0,6,0,6
2022-06-06T10:50:07,0,6,0,6
2022-06-06T11:00:31,0,6,0,6
2022-06-06T11:10:56,0,6,0,6
2022-06-06T11:21:20,0,6,0,6
2022-06-06T11:31:56,0,6,0,6
2022-06-06T11:42:20,0,6,0,6
2022-06-06T11:52:45,0,6,0,6
2022-06-06T12:03:09,0,6,0,6
2022-06-06T12:13:34,0,6,0,6
2022-06-06T12:23:58,0,6,0,6
2022-06-06T12:34:22,0,6,0,6
2022-06-06T12:44:45,0,6,0,6
2022-06-06T12:55:20,0,6,0,6
2022-06-06T13:05:44,0,6,0,6
2022-06-06T13:16:08,0,6,0,6
2022-06-06T13:26:32,0,6,0,6
2022-06-06T13:36:56,0,6,0,6
2022-06-06T13:47:21,0,6,0,6
2022-06-06T13:57:46,0,6,0,6
2022-06-06T14:08:10,0,6,0,6
2022-06-06T14:18:35,0,6,0,6
2022-06-06T14:28:59,0,6,0,6
2022-06-06T14:39:24,0,6,0,6
2022-06-06T14:49:59,0,6,0,6
2022-06-06T15:00:24,0,6,0,6
2022-06-06T15:10:50,0,6,0,6
2022-06-06T15:21:15,0,6,0,6
2022-06-06T15:31:40,0,6,0,6
2022-06-06T15:42:04,0,6,0,6
2022-06-06T15:52:28,0,6,0,6
2022-06-06T16:02:52,0,6,0,6
2022-06-06T16:13:29,0,6,0,6
2022-06-06T16:23:53,0,6,0,6
2022-06-06T16:34:17,0,6,0,6
2022-06-06T16:44:40,0,6,0,6
2022-06-06T16:55:04,0,6,0,6
2022-06-06T17:05:27,0,6,0,6
2022-06-06T17:15:51,0,6,0,6
2022-06-06T17:26:14,0,6,0,6
2022-06-06T17:36:37,0,6,0,6
2022-06-06T17:47:00,0,6,0,6
2022-06-06T17:57:23,0,6,0,6
2022-06-06T18:07:47,0,6,0,6
2022-06-06T18:18:22,0,6,0,6
2022-06-06T18:28:45,0,6,0,6
2022-06-06T18:39:08,0,6,0,6
2022-06-06T18:49:31,0,6,0,6
2022-06-06T18:59:54,0,6,0,6
2022-06-06T19:10:17,0,6,0,6
2022-06-06T19:20:40,0,6,0,6
2022-06-06T19:31:07,0,6,0,6
2022-06-06T19:41:34,0,6,0,6
2022-06-06T19:52:00,0,6,0,6
2022-06-06T20:02:39,0,6,0,6
2022-06-06T20:13:07,0,6,0,6
2022-06-06T20:23:36,0,6,0,6
2022-06-06T20:34:05,0,6,0,6
2022-06-06T20:44:35,0,6,0,6
2022-06-06T20:55:06,0,6,0,6
2022-06-06T21:05:40,0,6,0,6
2022-06-06T21:16:14,0,6,0,6
2022-06-06T21:26:47,0,6,0,6
2022-06-06T21:37:21,0,6,0,6
2022-06-06T21:47:54,0,6,0,6
2022-06-06T21:58:29,0,6,0,6
2022-06-06T22:09:14,0,6,0,6
2022-06-06T22:19:40,0,6,0,6
2022-06-06T22:30:06,0,6,0,6
2022-06-06T22:40:31,0,6,0,6
2022-06-06T22:50:54,0,6,0,6
2022-06-06T23:01:16,0,6,0,6
2022-06-06T23:11:39,0,6,0,6
2022-06-06T23:22:03,0,6,0,6
2022-06-06T23:32:26,0,6,0,6
2022-06-06T23:42:48,0,6,0,6
2022-06-06T23:53:11,0,6,0,6
2022-06-07T00:03:34,0,6,0,6
2022-06-07T00:13:58,0,6,0,6
2022-06-07T00:24:23,0,6,0,6
2022-06-07T00:34:48,0,6,0,6
2022-06-07T00:45:24,0,6,0,6
2022-06-07T00:55:50,0,6,0,6
2022-06-07T01:06:14,0,6,0,6
2022-06-07T01:16:39,0,6,0,6
2022-06-07T01:27:02,0,6,0,6
2022-06-07T01:37:27,0,6,0,6
2022-06-07T01:47:51,0,6,0,6
2022-06-07T01:58:15,0,6,0,6
2022-06-07T02:08:39,0,6,0,6
2022-06-07T02:19:02,0,6,0,6
2022-06-07T02:29:26,0,6,0,6
2022-06-07T02:39:48,0,6,0,6
2022-06-07T02:50:10,0,6,0,6
2022-06-07T03:00:32,0,6,0,6
2022-06-07T03:10:54,0,6,0,6
2022-06-07T03:21:16,0,6,0,6
2022-06-07T03:31:38,0,6,0,6
2022-06-07T03:42:01,0,6,0,6
2022-06-07T03:52:25,0,6,0,6
2022-06-07T04:02:50,0,6,0,6
2022-06-07T04:26:02,0,6,0,6
2022-06-07T04:36:44,0,6,0,6
2022-06-07T04:47:10,0,6,0,6
2022-06-07T04:57:35,0,6,0,6
2022-06-07T05:08:01,0,6,0,6
2022-06-07T05:18:26,0,6,0,6
2022-06-07T05:28:51,0,6,0,6
2022-06-07T05:39:15,0,6,0,6
2022-06-07T05:49:38,0,6,0,6
2022-06-07T06:00:03,0,6,0,6
2022-06-07T06:10:28,0,6,0,6
2022-06-07T06:20:52,0,6,0,6
2022-06-07T06:31:17,0,6,0,6
2022-06-07T06:41:42,0,6,0,6
2022-06-07T06:52:06,0,6,0,6
2022-06-07T07:02:31,0,6,0,6
2022-06-07T07:12:55,0,6,0,6
2022-06-07T07:23:22,0,6,0,6
2022-06-07T07:33:47,0,6,0,6
2022-06-07T07:44:12,0,6,0,6
2022-06-07T07:54:37,0,6,0,6
2022-06-07T08:05:01,0,6,0,6
2022-06-07T08:15:25,0,6,0,6
2022-06-07T08:25:50,0,6,0,6
2022-06-07T08:36:14,0,6,0,6
2022-06-07T08:46:38,0,6,0,6
2022-06-07T08:57:02,0,6,0,6
2022-06-07T09:07:27,0,6,0,6
2022-06-07T09:17:52,0,6,0,6
2022-06-07T09:28:16,0,6,0,6
2022-06-07T09:38:40,0,6,0,6
2022-06-07T09:49:05,0,6,0,6
2022-06-07T09:59:29,0,6,0,6
2022-06-07T10:10:04,0,6,0,6
2022-06-07T10:20:38,0,6,0,6
2022-06-07T10:31:02,0,6,0,6
2022-06-07T10:41:27,0,6,0,6
2022-06-07T10:51:52,0,6,0,6
2022-06-07T11:02:17,0,6,0,6
2022-06-07T11:12:43,0,6,0,6
2022-06-07T11:23:08,0,6,0,6
2022-06-07T11:33:32,0,6,0,6
2022-06-07T11:43:57,0,6,0,6
2022-06-07T11:54:22,0,6,0,6
2022-06-07T12:04:47,0,6,0,6
2022-06-07T12:15:11,0,6,0,6
2022-06-07T12:25:46,0,6,0,6
2022-06-07T12:36:10,0,6,0,6
2022-06-07T12:46:34,0,6,0,6
2022-06-07T12:56:57,0,6,0,6
2022-06-07T13:07:22,0,6,0,6
2022-06-07T13:17:47,0,6,0,6
2022-06-07T13:28:16,0,6,0,6
2022-06-07T13:38:46,0,6,0,6
2022-06-07T13:49:26,0,6,0,6
2022-06-07T13:59:55,0,6,0,6
2022-06-07T14:10:24,0,6,0,6
2022-06-07T14:20:53,0,6,0,6
2022-06-07T14:31:20,0,6,0,6
2022-06-07T14:41:51,0,6,0,6
2022-06-07T14:52:24,0,6,0,6
2022-06-07T15:03:08,0,6,0,6
2022-06-07T15:13:37,0,6,0,6
2022-06-07T15:24:09,0,6,0,6
2022-06-07T15:34:43,0,6,0,6
2022-06-07T15:45:15,0,6,0,6
2022-06-07T15:55:44,0,6,0,6
2022-06-07T16:06:22,0,6,0,6
2022-06-07T16:16:51,0,6,0,6
2022-06-07T16:27:20,0,6,0,6
2022-06-07T16:37:49,0,6,0,6
2022-06-07T16:48:17,0,6,0,6
2022-06-07T16:58:43,0,6,0,6
2022-06-07T17:09:09,0,6,0,6
2022-06-07T17:19:34,0,6,0,6
2022-06-07T17:29:57,0,6,0,6
2022-06-07T17:40:21,0,6,0,6
2022-06-07T17:50:44,0,6,0,6
2022-06-07T18:01:07,0,6,0,6
2022-06-07T18:11:30,0,6,0,6
2022-06-07T18:22:04,0,6,0,6
2022-06-07T18:32:27,0,6,0,6
2022-06-07T18:42:50,0,6,0,6
2022-06-07T18:53:13,0,6,0,6
2022-06-07T19:03:36,0,6,0,6
2022-06-07T19:13:59,0,6,0,6
2022-06-07T19:24:22,0,6,0,6
2022-06-07T19:34:45,0,6,0,6
2022-06-07T19:45:07,0,6,0,6
2022-06-07T19:55:30,0,6,0,6
2022-06-07T20:05:53,0,6,0,6
2022-06-07T20:16:17,0,6,0,6
2022-06-07T20:26:40,0,6,0,6
2022-06-07T20:37:03,0,6,0,6
2022-06-07T20:47:26,0,6,0,6
2022-06-07T20:57:58,0,6,0,6
2022-06-07T21:08:21,0,6,0,6
2022-06-07T21:18:43,0,6,0,6
2022-06-07T21:29:06,0,6,0,6
2022-06-07T21:39:29,0,6,0,6
2022-06-07T21:49:52,0,6,0,6
2022-06-07T22:00:15,0,6,0,6
2022-06-07T22:10:38,0,6,0,6
2022-06-07T22:21:01,0,6,0,6
2022-06-07T22:31:23,0,6,0,6
2022-06-07T22:41:46,0,6,0,6
2022-06-07T22:52:11,0,6,0,6
2022-06-07T23:02:34,0,6,0,6
2022-06-07T23:13:11,0,6,0,6
2022-06-07T23:23:34,0,6,0,6
2022-06-07T23:33:56,0,6,0,6
2022-06-07T23:44:19,0,6,0,6
2022-06-07T23:54:41,0,6,0,6
2022-06-08T00:05:05,0,6,0,6
2022-06-08T00:15:32,0,6,0,6
2022-06-08T00:25:57,0,6,0,6
2022-06-08T00:36:21,0,6,0,6
2022-06-08T00:46:46,0,6,0,6
2022-06-08T00:57:12,0,6,0,6
2022-06-08T01:07:37,0,6,0,6
2022-06-08T01:18:02,0,6,0,6
2022-06-08T01:28:27,0,6,0,6
2022-06-08T01:38:51,0,6,0,6
2022-06-08T01:49:15,0,6,0,6
2022-06-08T01:59:38,0,6,0,6
2022-06-08T02:10:02,0,6,0,6
2022-06-08T02:20:26,0,6,0,6
2022-06-08T02:30:58,0,6,0,6
2022-06-08T02:41:23,0,6,0,6
2022-06-08T02:51:47,0,6,0,6
2022-06-08T03:02:11,0,6,0,6
2022-06-08T03:12:34,0,6,0,6
2022-06-08T03:22:56,0,6,0,6
2022-06-08T03:33:19,0,6,0,6
2022-06-08T03:43:42,0,6,0,6
2022-06-08T03:54:06,0,6,0,6
2022-06-08T04:06:57,0,6,0,6
2022-06-08T04:25:47,0,6,0,6
2022-06-08T04:36:34,0,6,0,6
2022-06-08T04:46:59,0,6,0,6
2022-06-08T04:57:24,0,6,0,6
2022-06-08T05:07:50,0,6,0,6
2022-06-08T05:18:14,0,6,0,6
2022-06-08T05:28:40,0,6,0,6
2022-06-08T05:39:05,0,6,0,6
2022-06-08T05:49:30,0,6,0,6
2022-06-08T05:59:54,0,6,0,6
2022-06-08T06:10:24,0,6,0,6
2022-06-08T06:20:52,0,6,0,6
2022-06-08T06:31:20,0,6,0,6
2022-06-08T06:41:49,0,6,0,6
2022-06-08T06:52:19,0,6,0,6
2022-06-08T07:02:50,0,6,0,6
2022-06-08T07:13:22,0,6,0,6
2022-06-08T07:23:50,0,6,0,6
2022-06-08T07:34:18,0,6,0,6
2022-06-08T07:44:48,0,6,0,6
2022-06-08T07:55:18,0,6,0,6
2022-06-08T08:05:43,0,6,0,6
2022-06-08T08:16:15,0,6,0,6
2022-06-08T08:26:46,0,6,0,6
2022-06-08T08:37:17,0,6,0,6
2022-06-08T08:47:48,0,6,0,6
2022-06-08T08:58:20,0,6,0,6
2022-06-08T09:08:50,0,6,0,6
2022-06-08T09:19:21,0,6,0,6
2022-06-08T09:29:52,0,6,0,6
2022-06-08T09:40:22,0,6,0,6
2022-06-08T09:50:50,0,6,0,6
2022-06-08T10:01:19,0,6,0,6
2022-06-08T10:11:55,0,6,0,6
2022-06-08T10:22:20,0,6,0,6
2022-06-08T10:32:45,0,6,0,6
2022-06-08T10:43:09,0,6,0,6
2022-06-08T10:53:34,0,6,0,6
2022-06-08T11:03:58,0,6,0,6
2022-06-08T11:14:23,0,6,0,6
2022-06-08T11:24:49,0,6,0,6
2022-06-08T11:35:14,0,6,0,6
2022-06-08T11:45:39,0,6,0,6
2022-06-08T11:56:03,0,6,0,6
2022-06-08T12:06:28,0,6,0,6
2022-06-08T12:17:05,0,6,0,6
2022-06-08T12:27:29,0,6,0,6
2022-06-08T12:37:52,0,6,0,6
2022-06-08T12:48:17,0,6,0,6
2022-06-08T12:58:42,0,6,0,6
2022-06-08T13:09:07,0,6,0,6
2022-06-08T13:19:31,0,6,0,6
2022-06-08T13:29:56,0,6,0,6
2022-06-08T13:40:21,0,6,0,6
2022-06-08T13:50:46,0,6,0,6
2022-06-08T14:01:12,0,6,0,6
2022-06-08T14:11:50,0,6,0,6
2022-06-08T14:22:14,0,6,0,6
2022-06-08T14:32:39,0,6,0,6
2022-06-08T14:43:04,0,6,0,6
2022-06-08T14:53:29,0,6,0,6
2022-06-08T15:03:53,0,6,0,6
2022-06-08T15:14:18,0,6,0,6
2022-06-08T15:24:54,0,6,0,6
2022-06-08T15:35:18,0,6,0,6
2022-06-08T15:45:43,0,6,0,6
2022-06-08T15:56:07,0,6,0,6
2022-06-08T16:06:31,0,6,0,6
2022-06-08T16:16:55,0,6,0,6
2022-06-08T16:27:19,0,6,0,6
2022-06-08T16:37:44,0,6,0,6
2022-06-08T16:48:09,0,6,0,6
2022-06-08T16:58:33,0,6,0,6
2022-06-08T17:08:58,0,6,0,6
2022-06-08T17:19:33,0,6,0,6
2022-06-08T17:29:56,0,6,0,6
2022-06-08T17:40:20,0,6,0,6
2022-06-08T17:50:44,0,6,0,6
2022-06-08T18:01:07,0,6,0,6
2022-06-08T18:11:30,0,6,0,6
2022-06-08T18:21:54,0,6,0,6
2022-06-08T18:32:17,0,6,0,6
2022-06-08T18:42:40,0,6,0,6
2022-06-08T18:53:05,0,6,0,6
2022-06-08T19:03:28,0,6,0,6
2022-06-08T19:13:51,0,6,0,6
2022-06-08T19:24:14,0,6,0,6
2022-06-08T19:34:48,0,6,0,6
2022-06-08T19:45:11,0,6,0,6
2022-06-08T19:55:34,0,6,0,6
2022-06-08T20:05:57,0,6,0,6
2022-06-08T20:16:21,0,6,0,6
2022-06-08T20:26:44,0,6,0,6
2022-06-08T20:37:07,0,6,0,6
2022-06-08T20:47:30,0,6,0,6
2022-06-08T20:57:54,0,6,0,6
2022-06-08T21:08:18,0,6,0,6
2022-06-08T21:18:41,0,6,0,6
2022-06-08T21:29:04,0,6,0,6
2022-06-08T21:39:28,0,6,0,6
2022-06-08T21:50:00,0,6,0,6
2022-06-08T22:00:24,0,6,0,6
2022-06-08T22:10:47,0,6,0,6
2022-06-08T22:21:10,0,6,0,6
2022-06-08T22:31:33,0,6,0,6
2022-06-08T22:41:57,0,6,0,6
2022-06-08T22:52:22,0,6,0,6
2022-06-08T23:02:45,0,6,0,6
2022-06-08T23:13:09,0,6,0,6
2022-06-08T23:23:32,0,6,0,6
2022-06-08T23:33:56,0,6,0,6
2022-06-08T23:44:19,0,6,0,6
2022-06-08T23:54:42,0,6,0,6
2022-06-09T00:05:06,0,6,0,6
2022-06-09T00:15:34,0,6,0,6
2022-06-09T00:25:59,0,6,0,6
2022-06-09T00:36:32,0,6,0,6
2022-06-09T00:46:57,0,6,0,6
2022-06-09T00:57:21,0,6,0,6
2022-06-09T01:07:45,0,6,0,6
2022-06-09T01:18:10,0,6,0,6
2022-06-09T01:28:34,0,6,0,6
2022-06-09T01:38:59,0,6,0,6
2022-06-09T01:49:23,0,6,0,6
2022-06-09T01:59:47,0,6,0,6
2022-06-09T02:10:11,0,6,0,6
2022-06-09T02:20:35,0,6,0,6
2022-06-09T02:30:58,0,6,0,6
2022-06-09T02:41:21,0,6,0,6
2022-06-09T02:51:44,0,6,0,6
2022-06-09T03:02:07,0,6,0,6
2022-06-09T03:12:30,0,6,0,6
2022-06-09T03:22:52,0,6,0,6
2022-06-09T03:33:14,0,6,0,6
2022-06-09T03:43:38,0,6,0,6
2022-06-09T03:54:02,0,6,0,6
2022-06-09T04:04:26,0,6,0,6
2022-06-09T04:14:50,0,6,0,6
2022-06-09T04:31:12,0,6,0,6
2022-06-09T04:41:45,0,6,0,6
2022-06-09T04:52:11,0,6,0,6
2022-06-09T05:02:38,0,6,0,6
2022-06-09T05:13:04,0,6,0,6
2022-06-09T05:23:29,0,6,0,6
2022-06-09T05:33:53,0,6,0,6
2022-06-09T05:44:17,0,6,0,6
2022-06-09T05:54:41,0,6,0,6
2022-06-09T06:05:06,0,6,0,6
2022-06-09T06:15:30,0,6,0,6
2022-06-09T06:25:55,0,6,0,6
2022-06-09T06:36:20,0,6,0,6
2022-06-09T06:46:45,0,6,0,6
2022-06-09T06:57:09,0,6,0,6
2022-06-09T07:07:34,0,6,0,6
2022-06-09T07:17:59,0,6,0,6
2022-06-09T07:28:24,0,6,0,6
