time,enrolled,available,waitlisted,total
2022-06-09T07:38:52,0,6,0,6
2022-06-09T07:49:18,0,6,0,6
2022-06-09T07:59:47,0,6,0,6
2022-06-09T08:10:12,0,6,0,6
2022-06-09T08:20:36,0,6,0,6
2022-06-09T08:31:01,0,6,0,6
2022-06-09T08:41:25,0,6,0,6
2022-06-09T08:51:48,0,6,0,6
2022-06-09T09:02:13,0,6,0,6
2022-06-09T09:12:37,0,6,0,6
2022-06-09T09:23:01,0,6,0,6
2022-06-09T09:33:26,0,6,0,6
2022-06-09T09:43:50,0,6,0,6
2022-06-09T09:54:15,0,6,0,6
2022-06-09T10:04:40,0,6,0,6
2022-06-09T10:15:06,0,6,0,6
2022-06-09T10:25:30,0,6,0,6
2022-06-09T10:36:05,0,6,0,6
2022-06-09T10:46:30,0,6,0,6
2022-06-09T10:56:55,0,6,0,6
2022-06-09T11:07:19,0,6,0,6
2022-06-09T11:17:44,0,6,0,6
2022-06-09T11:28:09,0,6,0,6
2022-06-09T11:38:34,0,6,0,6
2022-06-09T11:48:58,0,6,0,6
2022-06-09T11:59:22,0,6,0,6
2022-06-09T12:09:46,0,6,0,6
2022-06-09T12:20:10,0,6,0,6
2022-06-09T12:30:46,0,6,0,6
2022-06-09T12:41:16,0,6,0,6
2022-06-09T12:51:50,0,6,0,6
2022-06-09T13:02:25,0,6,0,6
2022-06-09T13:13:03,0,6,0,6
2022-06-09T13:23:41,0,6,0,6
2022-06-09T13:34:15,0,6,0,6
2022-06-09T13:45:05,0,6,0,6
2022-06-09T13:55:43,0,6,0,6
2022-06-09T14:06:20,0,6,0,6
2022-06-09T14:16:56,0,6,0,6
2022-06-09T14:27:30,0,6,0,6
2022-06-09T14:38:02,0,6,0,6
2022-06-09T14:48:34,0,6,0,6
2022-06-09T14:59:07,0,6,0,6
2022-06-09T15:09:39,0,6,0,6
2022-06-09T15:20:22,0,6,0,6
2022-06-09T15:30:52,0,6,0,6
2022-06-09T15:41:21,0,6,0,6
2022-06-09T15:51:50,0,6,0,6
2022-06-09T16:02:16,0,6,0,6
2022-06-09T16:12:50,0,6,0,6
2022-06-09T16:23:15,0,6,0,6
2022-06-09T16:33:39,0,6,0,6
2022-06-09T16:44:08,0,6,0,6
2022-06-09T16:54:34,0,6,0,6
2022-06-09T17:04:59,0,6,0,6
2022-06-09T17:15:25,0,6,0,6
2022-06-09T17:25:51,0,6,0,6
2022-06-09T17:36:20,0,6,0,6
2022-06-09T17:47:00,0,6,0,6
2022-06-09T17:57:29,0,6,0,6
2022-06-09T18:07:58,0,6,0,6
2022-06-09T18:18:27,0,6,0,6
2022-06-09T18:28:54,0,6,0,6
2022-06-09T18:39:23,0,6,0,6
2022-06-09T18:49:52,0,6,0,6
2022-06-09T19:00:22,0,6,0,6
2022-06-09T19:10:54,0,6,0,6
2022-06-09T19:21:29,0,6,0,6
2022-06-09T19:32:12,0,6,0,6
2022-06-09T19:43:01,0,6,0,6
2022-06-09T19:53:32,0,6,0,6
2022-06-09T20:04:01,0,6,0,6
2022-06-09T20:14:32,0,6,0,6
2022-06-09T20:25:01,0,6,0,6
2022-06-09T20:35:31,0,6,0,6
2022-06-09T20:46:00,0,6,0,6
2022-06-09T20:56:28,0,6,0,6
2022-06-09T21:06:55,0,6,0,6
2022-06-09T21:17:20,0,6,0,6
2022-06-09T21:27:44,0,6,0,6
2022-06-09T21:38:09,0,6,0,6
2022-06-09T21:48:32,0,6,0,6
2022-06-09T21:58:57,0,6,0,6
2022-06-09T22:09:21,0,6,0,6
2022-06-09T22:19:45,0,6,0,6
2022-06-09T22:30:20,0,6,0,6
2022-06-09T22:40:45,0,6,0,6
2022-06-09T22:51:09,0,6,0,6
2022-06-09T23:01:33,0,6,0,6
2022-06-09T23:11:58,0,6,0,6
2022-06-09T23:22:22,0,6,0,6
2022-06-09T23:32:47,0,6,0,6
2022-06-09T23:43:12,0,6,0,6
2022-06-09T23:53:36,0,6,0,6
2022-06-10T00:04:01,0,6,0,6
2022-06-10T00:14:27,0,6,0,6
2022-06-10T00:24:55,0,6,0,6
2022-06-10T00:35:21,0,6,0,6
2022-06-10T00:45:47,0,6,0,6
2022-06-10T00:56:13,0,6,0,6
2022-06-10T01:06:51,0,6,0,6
2022-06-10T01:17:17,0,6,0,6
2022-06-10T01:27:45,0,6,0,6
2022-06-10T01:38:11,0,6,0,6
2022-06-10T01:48:37,0,6,0,6
2022-06-10T01:59:02,0,6,0,6
2022-06-10T02:09:27,0,6,0,6
2022-06-10T02:19:54,0,6,0,6
2022-06-10T02:30:30,0,6,0,6
2022-06-10T02:40:56,0,6,0,6
2022-06-10T02:51:22,0,6,0,6
2022-06-10T03:01:46,0,6,0,6
2022-06-10T03:12:11,0,6,0,6
2022-06-10T03:22:35,0,6,0,6
2022-06-10T03:33:00,0,6,0,6
2022-06-10T03:43:25,0,6,0,6
2022-06-10T03:53:50,0,6,0,6
2022-06-10T04:04:16,0,6,0,6
2022-06-10T04:14:42,0,6,0,6
2022-06-10T04:30:26,0,6,0,6
2022-06-10T04:41:11,0,6,0,6
2022-06-10T04:51:38,0,6,0,6
2022-06-10T05:02:05,0,6,0,6
2022-06-10T05:12:32,0,6,0,6
2022-06-10T05:22:59,0,6,0,6
2022-06-10T05:33:24,0,6,0,6
2022-06-10T05:43:50,0,6,0,6
2022-06-10T05:54:16,0,6,0,6
2022-06-10T06:04:42,0,6,0,6
2022-06-10T06:15:07,0,6,0,6
2022-06-10T06:25:35,0,6,0,6
2022-06-10T06:36:01,0,6,0,6
2022-06-10T06:46:24,0,6,0,6
2022-06-10T06:56:48,0,6,0,6
2022-06-10T07:07:13,0,6,0,6
2022-06-10T07:17:37,0,6,0,6
2022-06-10T07:28:01,0,6,0,6
2022-06-10T07:38:26,0,6,0,6
2022-06-10T07:48:51,0,6,0,6
2022-06-10T07:59:15,0,6,0,6
2022-06-10T08:09:40,0,6,0,6
2022-06-10T08:20:04,0,6,0,6
2022-06-10T08:30:29,0,6,0,6
2022-06-10T08:40:55,0,6,0,6
2022-06-10T08:51:20,0,6,0,6
2022-06-10T09:01:45,0,6,0,6
2022-06-10T09:12:11,0,6,0,6
2022-06-10T09:22:55,0,6,0,6
2022-06-10T09:33:21,0,6,0,6
2022-06-10T09:43:48,0,6,0,6
2022-06-10T09:54:16,0,6,0,6
2022-06-10T10:04:46,0,6,0,6
2022-06-10T10:15:15,0,6,0,6
2022-06-10T10:25:47,0,6,0,6
2022-06-10T10:36:18,0,6,0,6
2022-06-10T10:46:51,0,6,0,6
2022-06-10T10:57:20,0,6,0,6
2022-06-10T11:08:06,0,6,0,6
2022-06-10T11:18:46,0,6,0,6
2022-06-10T11:29:25,0,6,0,6
2022-06-10T11:40:07,0,6,0,6
2022-06-10T11:50:50,0,6,0,6
2022-06-10T12:01:28,0,6,0,6
2022-06-10T12:12:00,0,6,0,6
2022-06-10T12:22:29,0,6,0,6
2022-06-10T12:33:02,0,6,0,6
2022-06-10T12:43:41,0,6,0,6
2022-06-10T12:54:11,0,6,0,6
2022-06-10T13:04:40,0,6,0,6
2022-06-10T13:15:06,0,6,0,6
2022-06-10T13:25:32,0,6,0,6
2022-06-10T13:35:59,0,6,0,6
2022-06-10T13:46:26,0,6,0,6
2022-06-10T13:57:02,0,6,0,6
2022-06-10T14:07:28,0,6,0,6
2022-06-10T14:17:55,0,6,0,6
2022-06-10T14:28:21,0,6,0,6
2022-06-10T14:38:47,0,6,0,6
2022-06-10T14:49:14,0,6,0,6
2022-06-10T14:59:44,0,6,0,6
2022-06-10T15:10:10,0,6,0,6
2022-06-10T15:20:35,0,6,0,6
2022-06-10T15:31:11,0,6,0,6
2022-06-10T15:41:37,0,6,0,6
2022-06-10T15:52:03,0,6,0,6
2022-06-10T16:02:29,0,6,0,6
2022-06-10T16:12:55,0,6,0,6
2022-06-10T16:23:20,0,6,0,6
2022-06-10T16:33:46,0,6,0,6
2022-06-10T16:44:30,0,6,0,6
2022-06-10T16:54:56,0,6,0,6
2022-06-10T17:05:21,0,6,0,6
2022-06-10T17:15:47,0,6,0,6
2022-06-10T17:26:13,0,6,0,6
2022-06-10T17:36:38,0,6,0,6
2022-06-10T17:47:03,0,6,0,6
2022-06-10T17:57:28,0,6,0,6
2022-06-10T18:07:53,0,6,0,6
2022-06-10T18:18:18,0,6,0,6
2022-06-10T18:28:53,0,6,0,6
2022-06-10T18:39:18,0,6,0,6
2022-06-10T18:49:43,0,6,0,6
2022-06-10T19:00:07,0,6,0,6
2022-06-10T19:10:31,0,6,0,6
2022-06-10T19:20:56,0,6,0,6
2022-06-10T19:31:21,0,6,0,6
2022-06-10T19:41:46,0,6,0,6
2022-06-10T19:52:10,0,6,0,6
2022-06-10T20:02:35,0,6,0,6
2022-06-10T20:13:00,0,6,0,6
2022-06-10T20:23:25,0,6,0,6
2022-06-10T20:34:07,0,6,0,6
2022-06-10T20:44:32,0,6,0,6
2022-06-10T20:54:56,0,6,0,6
2022-06-10T21:05:21,0,6,0,6
2022-06-10T21:15:45,0,6,0,6
2022-06-10T21:26:10,0,6,0,6
2022-06-10T21:36:35,0,6,0,6
2022-06-10T21:46:59,0,6,0,6
2022-06-10T21:57:24,0,6,0,6
2022-06-10T22:07:49,0,6,0,6
2022-06-10T22:18:14,0,6,0,6
2022-06-10T22:28:39,0,6,0,6
2022-06-10T22:39:14,0,6,0,6
2022-06-10T22:49:41,0,6,0,6
2022-06-10T23:00:06,0,6,0,6
2022-06-10T23:10:31,0,6,0,6
2022-06-10T23:20:57,0,6,0,6
2022-06-10T23:31:22,0,6,0,6
2022-06-10T23:41:47,0,6,0,6
2022-06-10T23:52:11,0,6,0,6
2022-06-11T00:02:37,0,6,0,6
2022-06-11T00:13:04,0,6,0,6
2022-06-11T00:23:32,0,6,0,6
2022-06-11T00:33:58,0,6,0,6
2022-06-11T00:44:25,0,6,0,6
2022-06-11T00:54:51,0,6,0,6
2022-06-11T01:05:31,0,6,0,6
2022-06-11T01:15:58,0,6,0,6
2022-06-11T01:26:26,0,6,0,6
2022-06-11T01:36:53,0,6,0,6
2022-06-11T01:47:19,0,6,0,6
2022-06-11T01:57:45,0,6,0,6
2022-06-11T02:08:11,0,6,0,6
2022-06-11T02:18:35,0,6,0,6
2022-06-11T02:28:59,0,6,0,6
2022-06-11T02:39:24,0,6,0,6
2022-06-11T02:49:49,0,6,0,6
2022-06-11T03:00:14,0,6,0,6
2022-06-11T03:10:40,0,6,0,6
2022-06-11T03:21:04,0,6,0,6
2022-06-11T03:31:29,0,6,0,6
2022-06-11T03:41:53,0,6,0,6
2022-06-11T03:52:19,0,6,0,6
2022-06-11T04:02:44,0,6,0,6
2022-06-11T04:26:10,0,6,0,6
2022-06-11T04:36:59,0,6,0,6
2022-06-11T04:47:27,0,6,0,6
2022-06-11T04:57:54,0,6,0,6
2022-06-11T05:08:19,0,6,0,6
2022-06-11T05:18:44,0,6,0,6
2022-06-11T05:29:09,0,6,0,6
2022-06-11T05:39:34,0,6,0,6
2022-06-11T05:50:18,0,6,0,6
2022-06-11T06:00:45,0,6,0,6
2022-06-11T06:11:12,0,6,0,6
2022-06-11T06:21:38,0,6,0,6
2022-06-11T06:32:05,0,6,0,6
2022-06-11T06:42:31,0,6,0,6
2022-06-11T06:52:57,0,6,0,6
2022-06-11T07:03:24,0,6,0,6
2022-06-11T07:13:50,0,6,0,6
2022-06-11T07:24:17,0,6,0,6
2022-06-11T07:34:43,0,6,0,6
2022-06-11T07:45:10,0,6,0,6
2022-06-11T07:55:37,0,6,0,6
2022-06-11T08:06:04,0,6,0,6
2022-06-11T08:16:30,0,6,0,6
2022-06-11T08:26:57,0,6,0,6
2022-06-11T08:37:23,0,6,0,6
2022-06-11T08:47:50,0,6,0,6
2022-06-11T08:58:16,0,6,0,6
2022-06-11T09:08:43,0,6,0,6
2022-06-11T09:19:09,0,6,0,6
2022-06-11T09:29:36,0,6,0,6
2022-06-11T09:40:02,0,6,0,6
2022-06-11T09:50:29,0,6,0,6
2022-06-11T10:00:55,0,6,0,6
2022-06-11T10:11:24,0,6,0,6
2022-06-11T10:21:50,0,6,0,6
2022-06-11T10:32:24,0,6,0,6
2022-06-11T10:42:49,0,6,0,6
2022-06-11T10:53:15,0,6,0,6
2022-06-11T11:03:42,0,6,0,6
2022-06-11T11:14:08,0,6,0,6
2022-06-11T11:24:34,0,6,0,6
2022-06-11T11:35:00,0,6,0,6
2022-06-11T11:45:24,0,6,0,6
2022-06-11T11:55:49,0,6,0,6
2022-06-11T12:06:14,0,6,0,6
2022-06-11T12:16:40,0,6,0,6
2022-06-11T12:27:04,0,6,0,6
2022-06-11T12:37:41,0,6,0,6
2022-06-11T12:48:06,0,6,0,6
2022-06-11T12:58:30,0,6,0,6
2022-06-11T13:08:55,0,6,0,6
2022-06-11T13:19:19,0,6,0,6
2022-06-11T13:29:44,0,6,0,6
2022-06-11T13:40:09,0,6,0,6
2022-06-11T13:50:33,0,6,0,6
2022-06-11T14:00:58,0,6,0,6
2022-06-11T14:11:23,0,6,0,6
2022-06-11T14:21:47,0,6,0,6
2022-06-11T14:32:12,0,6,0,6
2022-06-11T14:42:36,0,6,0,6
2022-06-11T14:53:09,0,6,0,6
2022-06-11T15:03:33,0,6,0,6
2022-06-11T15:13:57,0,6,0,6
2022-06-11T15:24:22,0,6,0,6
2022-06-11T15:34:46,0,6,0,6
2022-06-11T15:45:10,0,6,0,6
2022-06-11T15:55:35,0,6,0,6
2022-06-11T16:05:59,0,6,0,6
2022-06-11T16:16:23,0,6,0,6
2022-06-11T16:26:57,0,6,0,6
2022-06-11T16:37:22,0,6,0,6
2022-06-11T16:47:46,0,6,0,6
2022-06-11T16:58:10,0,6,0,6
2022-06-11T17:08:35,0,6,0,6
2022-06-11T17:19:00,0,6,0,6
2022-06-11T17:29:24,0,6,0,6
2022-06-11T17:39:48,0,6,0,6
2022-06-11T17:50:23,0,6,0,6
2022-06-11T18:00:47,0,6,0,6
2022-06-11T18:11:11,0,6,0,6
2022-06-11T18:21:36,0,6,0,6
2022-06-11T18:32:00,0,6,0,6
2022-06-11T18:42:24,0,6,0,6
2022-06-11T18:52:48,0,6,0,6
2022-06-11T19:03:12,0,6,0,6
2022-06-11T19:13:48,0,6,0,6
2022-06-11T19:24:12,0,6,0,6
2022-06-11T19:34:36,0,6,0,6
2022-06-11T19:45:00,0,6,0,6
2022-06-11T19:55:25,0,6,0,6
2022-06-11T20:05:49,0,6,0,6
2022-06-11T20:16:13,0,6,0,6
2022-06-11T20:26:37,0,6,0,6
2022-06-11T20:37:01,0,6,0,6
2022-06-11T20:47:25,0,6,0,6
2022-06-11T20:57:59,0,6,0,6
2022-06-11T21:08:23,0,6,0,6
2022-06-11T21:18:47,0,6,0,6
2022-06-11T21:29:11,0,6,0,6
2022-06-11T21:39:35,0,6,0,6
2022-06-11T21:50:00,0,6,0,6
2022-06-11T22:00:24,0,6,0,6
2022-06-11T22:10:55,0,6,0,6
2022-06-11T22:21:27,0,6,0,6
2022-06-11T22:31:56,0,6,0,6
2022-06-11T22:42:34,0,6,0,6
2022-06-11T22:53:03,0,6,0,6
2022-06-11T23:03:33,0,6,0,6
2022-06-11T23:14:06,0,6,0,6
2022-06-11T23:24:38,0,6,0,6
2022-06-11T23:35:09,0,6,0,6
2022-06-11T23:45:41,0,6,0,6
2022-06-11T23:56:12,0,6,0,6
2022-06-12T00:06:44,0,6,0,6
2022-06-12T00:17:20,0,6,0,6
2022-06-12T00:27:52,0,6,0,6
2022-06-12T00:38:25,0,6,0,6
2022-06-12T00:49:08,0,6,0,6
2022-06-12T00:59:40,0,6,0,6
2022-06-12T01:10:13,0,6,0,6
2022-06-12T01:20:43,0,6,0,6
2022-06-12T01:31:11,0,6,0,6
2022-06-12T01:41:40,0,6,0,6
2022-06-12T01:52:05,0,6,0,6
2022-06-12T02:02:46,0,6,0,6
2022-06-12T02:13:11,0,6,0,6
2022-06-12T02:23:36,0,6,0,6
2022-06-12T02:34:01,0,6,0,6
2022-06-12T02:44:26,0,6,0,6
2022-06-12T02:55:00,0,6,0,6
2022-06-12T03:05:25,0,6,0,6
2022-06-12T03:15:49,0,6,0,6
2022-06-12T03:26:14,0,6,0,6
2022-06-12T03:36:38,0,6,0,6
2022-06-12T03:47:04,0,6,0,6
2022-06-12T03:57:30,0,6,0,6
2022-06-12T04:17:02,0,6,0,6
2022-06-12T04:27:53,0,6,0,6
2022-06-12T04:38:21,0,6,0,6
2022-06-12T04:48:48,0,6,0,6
2022-06-12T04:59:14,0,6,0,6
2022-06-12T05:09:41,0,6,0,6
2022-06-12T05:20:08,0,6,0,6
2022-06-12T05:30:34,0,6,0,6
2022-06-12T05:41:00,0,6,0,6
2022-06-12T05:51:26,0,6,0,6
2022-06-12T06:01:54,0,6,0,6
2022-06-12T06:12:19,0,6,0,6
2022-06-12T06:22:45,0,6,0,6
2022-06-12T06:33:10,0,6,0,6
2022-06-12T06:43:35,0,6,0,6
2022-06-12T06:54:14,0,6,0,6
2022-06-12T07:04:38,0,6,0,6
2022-06-12T07:15:03,0,6,0,6
2022-06-12T07:25:27,0,6,0,6
2022-06-12T07:35:52,0,6,0,6
2022-06-12T07:46:16,0,6,0,6
2022-06-12T07:56:41,0,6,0,6
2022-06-12T08:07:05,0,6,0,6
2022-06-12T08:17:29,0,6,0,6
2022-06-12T08:27:54,0,6,0,6
2022-06-12T08:38:31,0,6,0,6
2022-06-12T08:48:55,0,6,0,6
2022-06-12T08:59:20,0,6,0,6
2022-06-12T09:09:46,0,6,0,6
2022-06-12T09:20:10,0,6,0,6
2022-06-12T09:30:35,0,6,0,6
2022-06-12T09:41:02,0,6,0,6
2022-06-12T09:51:28,0,6,0,6
2022-06-12T10:01:55,0,6,0,6
2022-06-12T10:12:30,0,6,0,6
2022-06-12T10:22:56,0,6,0,6
2022-06-12T10:33:22,0,6,0,6
2022-06-12T10:43:49,0,6,0,6
2022-06-12T10:54:15,0,6,0,6
2022-06-12T11:04:42,0,6,0,6
2022-06-12T11:15:07,0,6,0,6
2022-06-12T11:25:32,0,6,0,6
2022-06-12T11:36:08,0,6,0,6
2022-06-12T11:46:32,0,6,0,6
2022-06-12T11:56:57,0,6,0,6
2022-06-12T12:07:21,0,6,0,6
2022-06-12T12:17:46,0,6,0,6
2022-06-12T12:28:11,0,6,0,6
2022-06-12T12:38:36,0,6,0,6
2022-06-12T12:49:19,0,6,0,6
2022-06-12T12:59:43,0,6,0,6
2022-06-12T13:10:08,0,6,0,6
2022-06-12T13:20:32,0,6,0,6
2022-06-12T13:30:57,0,6,0,6
2022-06-12T13:41:22,0,6,0,6
2022-06-12T13:51:46,0,6,0,6
2022-06-12T14:02:10,0,6,0,6
2022-06-12T14:12:46,0,6,0,6
2022-06-12T14:23:10,0,6,0,6
2022-06-12T14:33:34,0,6,0,6
2022-06-12T14:43:59,0,6,0,6
2022-06-12T14:54:23,0,6,0,6
2022-06-12T15:04:47,0,6,0,6
2022-06-12T15:15:12,0,6,0,6
2022-06-12T15:25:47,0,6,0,6
2022-06-12T15:36:12,0,6,0,6
2022-06-12T15:46:37,0,6,0,6
2022-06-12T15:57:01,0,6,0,6
2022-06-12T16:07:26,0,6,0,6
2022-06-12T16:18:12,0,6,0,6
2022-06-12T16:28:36,0,6,0,6
2022-06-12T16:39:01,0,6,0,6
2022-06-12T16:49:26,0,6,0,6
2022-06-12T16:59:50,0,6,0,6
2022-06-12T17:10:33,0,6,0,6
2022-06-12T17:20:58,0,6,0,6
2022-06-12T17:31:23,0,6,0,6
2022-06-12T17:41:48,0,6,0,6
2022-06-12T17:52:12,0,6,0,6
2022-06-12T18:02:36,0,6,0,6
2022-06-12T18:13:12,0,6,0,6
2022-06-12T18:23:36,0,6,0,6
2022-06-12T18:34:01,0,6,0,6
2022-06-12T18:44:26,0,6,0,6
2022-06-12T18:54:50,0,6,0,6
2022-06-12T19:05:15,0,6,0,6
2022-06-12T19:15:39,0,6,0,6
2022-06-12T19:26:04,0,6,0,6
2022-06-12T19:36:39,0,6,0,6
2022-06-12T19:47:03,0,6,0,6
2022-06-12T19:57:28,0,6,0,6
2022-06-12T20:07:52,0,6,0,6
2022-06-12T20:18:17,0,6,0,6
2022-06-12T20:28:53,0,6,0,6
2022-06-12T20:39:18,0,6,0,6
2022-06-12T20:49:43,0,6,0,6
2022-06-12T21:00:07,0,6,0,6
2022-06-12T21:10:32,0,6,0,6
2022-06-12T21:21:08,0,6,0,6
2022-06-12T21:31:32,0,6,0,6
2022-06-12T21:41:57,0,6,0,6
2022-06-12T21:52:22,0,6,0,6
2022-06-12T22:02:46,0,6,0,6
2022-06-12T22:13:22,0,6,0,6
2022-06-12T22:23:47,0,6,0,6
2022-06-12T22:34:13,0,6,0,6
2022-06-12T22:44:38,0,6,0,6
2022-06-12T22:55:03,0,6,0,6
2022-06-12T23:05:29,0,6,0,6
2022-06-12T23:15:57,0,6,0,6
2022-06-12T23:26:34,0,6,0,6
2022-06-12T23:37:02,0,6,0,6
2022-06-12T23:47:32,0,6,0,6
2022-06-12T23:58:01,0,6,0,6
2022-06-13T00:08:30,0,6,0,6
2022-06-13T00:19:07,0,6,0,6
2022-06-13T00:29:38,0,6,0,6
2022-06-13T00:40:23,0,6,0,6
2022-06-13T00:50:53,0,6,0,6
2022-06-13T01:01:25,0,6,0,6
2022-06-13T01:12:04,0,6,0,6
2022-06-13T01:22:36,0,6,0,6
2022-06-13T01:33:13,0,6,0,6
2022-06-13T01:43:50,0,6,0,6
2022-06-13T01:54:27,0,6,0,6
2022-06-13T02:05:35,0,6,0,6
2022-06-13T02:16:11,0,6,0,6
2022-06-13T02:26:44,0,6,0,6
2022-06-13T02:37:18,0,6,0,6
2022-06-13T02:47:53,0,6,0,6
2022-06-13T02:58:23,0,6,0,6
2022-06-13T03:08:50,0,6,0,6
2022-06-13T03:19:16,0,6,0,6
2022-06-13T03:29:42,0,6,0,6
2022-06-13T03:40:07,0,6,0,6
2022-06-13T03:50:32,0,6,0,6
2022-06-13T04:03:11,0,6,0,6
2022-06-13T04:23:06,0,6,0,6
2022-06-13T04:33:56,0,6,0,6
2022-06-13T04:44:24,0,6,0,6
2022-06-13T04:54:50,0,6,0,6
2022-06-13T05:05:18,0,6,0,6
2022-06-13T05:15:45,0,6,0,6
2022-06-13T05:26:11,0,6,0,6
2022-06-13T05:36:37,0,6,0,6
2022-06-13T05:47:04,0,6,0,6
2022-06-13T05:57:30,0,6,0,6
2022-06-13T06:07:56,0,6,0,6
2022-06-13T06:18:22,0,6,0,6
2022-06-13T06:28:49,0,6,0,6
2022-06-13T06:39:15,0,6,0,6
2022-06-13T06:49:40,0,6,0,6
2022-06-13T07:00:05,0,6,0,6
2022-06-13T07:10:35,0,6,0,6
2022-06-13T07:20:59,0,6,0,6
2022-06-13T07:31:24,0,6,0,6
2022-06-13T07:41:50,0,6,0,6
2022-06-13T07:52:14,0,6,0,6
2022-06-13T08:02:50,0,6,0,6
2022-06-13T08:13:16,0,6,0,6
2022-06-13T08:23:43,0,6,0,6
2022-06-13T08:34:09,0,6,0,6
2022-06-13T08:44:35,0,6,0,6
2022-06-13T08:55:02,0,6,0,6
2022-06-13T09:05:30,0,6,0,6
2022-06-13T09:15:56,0,6,0,6
2022-06-13T09:26:35,0,6,0,6
2022-06-13T09:37:03,0,6,0,6
2022-06-13T09:47:32,0,6,0,6
2022-06-13T09:58:00,0,6,0,6
2022-06-13T10:08:30,0,6,0,6
2022-06-13T10:18:58,0,6,0,6
2022-06-13T10:29:36,0,6,0,6
2022-06-13T10:40:04,0,6,0,6
2022-06-13T10:50:31,0,6,0,6
2022-06-13T11:00:59,0,6,0,6
2022-06-13T11:11:29,0,6,0,6
2022-06-13T11:21:57,0,6,0,6
2022-06-13T11:32:35,0,6,0,6
2022-06-13T11:43:03,0,6,0,6
2022-06-13T11:53:31,0,6,0,6
2022-06-13T12:04:01,0,6,0,6
2022-06-13T12:14:28,0,6,0,6
2022-06-13T12:25:06,0,6,0,6
2022-06-13T12:35:33,0,6,0,6
2022-06-13T12:46:00,0,6,0,6
2022-06-13T12:56:30,0,6,0,6
2022-06-13T13:06:58,0,6,0,6
2022-06-13T13:17:38,0,6,0,6
2022-06-13T13:28:05,0,6,0,6
2022-06-13T13:38:33,0,6,0,6
2022-06-13T13:49:03,0,6,0,6
2022-06-13T13:59:35,0,6,0,6
2022-06-13T14:10:05,0,6,0,6
2022-06-13T14:20:47,0,6,0,6
2022-06-13T14:31:20,0,6,0,6
2022-06-13T14:41:55,0,6,0,6
2022-06-13T14:52:26,0,6,0,6
2022-06-13T15:03:00,0,6,0,6
2022-06-13T15:13:33,0,6,0,6
2022-06-13T15:24:05,0,6,0,6
2022-06-13T15:34:53,0,6,0,6
2022-06-13T15:45:28,0,6,0,6
2022-06-13T15:56:03,0,6,0,6
2022-06-13T16:06:36,0,6,0,6
2022-06-13T16:17:05,0,6,0,6
2022-06-13T16:27:53,0,6,0,6
2022-06-13T16:38:25,0,6,0,6
2022-06-13T16:48:59,0,6,0,6
2022-06-13T16:59:34,0,6,0,6
2022-06-13T17:10:06,0,6,0,6
2022-06-13T17:20:51,0,6,0,6
