time,enrolled,available,waitlisted,total
2022-06-13T17:31:25,0,6,0,6
2022-06-13T17:41:57,0,6,0,6
2022-06-13T17:52:30,0,6,0,6
2022-06-13T18:02:59,0,6,0,6
2022-06-13T18:13:40,0,6,0,6
2022-06-13T18:24:08,0,6,0,6
2022-06-13T18:34:33,0,6,0,6
2022-06-13T18:45:02,0,6,0,6
2022-06-13T18:55:28,0,6,0,6
2022-06-13T19:06:07,0,6,0,6
2022-06-13T19:16:33,0,6,0,6
2022-06-13T19:27:02,0,6,0,6
2022-06-13T19:37:28,0,6,0,6
2022-06-13T19:48:06,0,6,0,6
2022-06-13T19:58:32,0,6,0,6
2022-06-13T20:08:57,0,6,0,6
2022-06-13T20:19:23,0,6,0,6
2022-06-13T20:29:51,0,6,0,6
2022-06-13T20:40:17,0,6,0,6
2022-06-13T20:50:55,0,6,0,6
2022-06-13T21:01:21,0,6,0,6
2022-06-13T21:11:50,0,6,0,6
2022-06-13T21:22:16,0,6,0,6
2022-06-13T21:32:54,0,6,0,6
2022-06-13T21:43:20,0,6,0,6
2022-06-13T21:53:46,0,6,0,6
2022-06-13T22:04:15,0,6,0,6
2022-06-13T22:14:41,0,6,0,6
2022-06-13T22:25:20,0,6,0,6
2022-06-13T22:35:46,0,6,0,6
2022-06-13T22:46:13,0,6,0,6
2022-06-13T22:56:38,0,6,0,6
2022-06-13T23:07:07,0,6,0,6
2022-06-13T23:17:34,0,6,0,6
2022-06-13T23:28:11,0,6,0,6
2022-06-13T23:38:38,0,6,0,6
2022-06-13T23:49:04,0,6,0,6
2022-06-13T23:59:29,0,6,0,6
2022-06-14T00:09:59,0,6,0,6
2022-06-14T00:20:29,0,6,0,6
2022-06-14T00:31:11,0,6,0,6
2022-06-14T00:41:39,0,6,0,6
2022-06-14T00:52:06,0,6,0,6
2022-06-14T01:02:34,0,6,0,6
2022-06-14T01:13:04,0,6,0,6
2022-06-14T01:23:32,0,6,0,6
2022-06-14T01:34:14,0,6,0,6
2022-06-14T01:44:41,0,6,0,6
2022-06-14T01:55:09,0,6,0,6
2022-06-14T02:05:36,0,6,0,6
2022-06-14T02:16:02,0,6,0,6
2022-06-14T02:26:27,0,6,0,6
2022-06-14T02:36:52,0,6,0,6
2022-06-14T02:47:20,0,6,0,6
2022-06-14T02:57:44,0,6,0,6
2022-06-14T03:08:09,0,6,0,6
2022-06-14T03:18:34,0,6,0,6
2022-06-14T03:28:58,0,6,0,6
2022-06-14T03:39:35,0,6,0,6
2022-06-14T03:50:00,0,6,0,6
2022-06-14T04:00:26,0,6,0,6
2022-06-14T04:23:02,0,6,0,6
2022-06-14T04:33:55,0,6,0,6
2022-06-14T04:44:25,0,6,0,6
2022-06-14T04:54:53,0,6,0,6
2022-06-14T05:05:21,0,6,0,6
2022-06-14T05:15:49,0,6,0,6
2022-06-14T05:26:16,0,6,0,6
2022-06-14T05:36:42,0,6,0,6
2022-06-14T05:47:11,0,6,0,6
2022-06-14T05:57:37,0,6,0,6
2022-06-14T06:08:04,0,6,0,6
2022-06-14T06:18:31,0,6,0,6
2022-06-14T06:29:07,0,6,0,6
2022-06-14T06:39:34,0,6,0,6
2022-06-14T06:50:00,0,6,0,6
2022-06-14T07:00:27,0,6,0,6
2022-06-14T07:10:57,0,6,0,6
2022-06-14T07:21:23,0,6,0,6
2022-06-14T07:31:50,0,6,0,6
2022-06-14T07:42:19,0,6,0,6
2022-06-14T07:52:57,0,6,0,6
2022-06-14T08:03:24,0,6,0,6
2022-06-14T08:13:51,0,6,0,6
2022-06-14T08:24:19,0,6,0,6
2022-06-14T08:34:46,0,6,0,6
2022-06-14T08:45:14,0,6,0,6
2022-06-14T08:55:52,0,6,0,6
2022-06-14T09:06:21,0,6,0,6
2022-06-14T09:16:52,0,6,0,6
2022-06-14T09:27:22,0,6,0,6
2022-06-14T09:37:52,0,6,0,6
2022-06-14T09:48:33,0,6,0,6
2022-06-14T09:59:03,0,6,0,6
2022-06-14T10:09:33,0,6,0,6
2022-06-14T10:20:04,0,6,0,6
2022-06-14T10:30:33,0,6,0,6
2022-06-14T10:41:15,0,6,0,6
2022-06-14T10:51:44,0,6,0,6
2022-06-14T11:02:13,0,6,0,6
2022-06-14T11:12:41,0,6,0,6
2022-06-14T11:23:23,0,6,0,6
2022-06-14T11:33:52,0,6,0,6
2022-06-14T11:44:22,0,6,0,6
2022-06-14T11:54:51,0,6,0,6
2022-06-14T12:05:32,0,6,0,6
2022-06-14T12:16:01,0,6,0,6
2022-06-14T12:26:30,0,6,0,6
2022-06-14T12:36:59,0,6,0,6
2022-06-14T12:47:39,0,6,0,6
2022-06-14T12:58:07,0,6,0,6
2022-06-14T13:08:36,0,6,0,6
2022-06-14T13:19:16,0,6,0,6
2022-06-14T13:29:45,0,6,0,6
2022-06-14T13:40:13,0,6,0,6
2022-06-14T13:50:42,0,6,0,6
2022-06-14T14:01:10,0,6,0,6
2022-06-14T14:11:51,0,6,0,6
2022-06-14T14:22:19,0,6,0,6
2022-06-14T14:32:48,0,6,0,6
2022-06-14T14:43:30,0,6,0,6
2022-06-14T14:53:59,0,6,0,6
2022-06-14T15:04:27,0,6,0,6
2022-06-14T15:15:08,0,6,0,6
2022-06-14T15:25:36,0,6,0,6
2022-06-14T15:36:05,0,6,0,6
2022-06-14T15:46:33,0,6,0,6
2022-06-14T15:57:12,0,6,0,6
2022-06-14T16:07:40,0,6,0,6
2022-06-14T16:18:08,0,6,0,6
2022-06-14T16:28:35,0,6,0,6
2022-06-14T16:39:13,0,6,0,6
2022-06-14T16:49:39,0,6,0,6
2022-06-14T17:00:07,0,6,0,6
2022-06-14T17:10:34,0,6,0,6
2022-06-14T17:21:13,0,6,0,6
2022-06-14T17:31:40,0,6,0,6
2022-06-14T17:42:07,0,6,0,6
2022-06-14T17:52:33,0,6,0,6
2022-06-14T18:03:00,0,6,0,6
2022-06-14T18:13:40,0,6,0,6
2022-06-14T18:24:07,0,6,0,6
2022-06-14T18:34:35,0,6,0,6
2022-06-14T18:45:03,0,6,0,6
2022-06-14T18:55:30,0,6,0,6
2022-06-14T19:06:10,0,6,0,6
2022-06-14T19:16:38,0,6,0,6
2022-06-14T19:27:04,0,6,0,6
2022-06-14T19:37:31,0,6,0,6
2022-06-14T19:48:09,0,6,0,6
2022-06-14T19:58:35,0,6,0,6
2022-06-14T20:09:02,0,6,0,6
2022-06-14T20:19:43,0,6,0,6
2022-06-14T20:30:09,0,6,0,6
2022-06-14T20:40:36,0,6,0,6
2022-06-14T20:51:02,0,6,0,6
2022-06-14T21:01:40,0,6,0,6
2022-06-14T21:12:07,0,6,0,6
2022-06-14T21:22:34,0,6,0,6
2022-06-14T21:33:01,0,6,0,6
2022-06-14T21:43:40,0,6,0,6
2022-06-14T21:54:06,0,6,0,6
2022-06-14T22:04:32,0,6,0,6
2022-06-14T22:14:59,0,6,0,6
2022-06-14T22:25:37,0,6,0,6
2022-06-14T22:36:04,0,6,0,6
2022-06-14T22:46:31,0,6,0,6
2022-06-14T22:56:57,0,6,0,6
2022-06-14T23:07:37,0,6,0,6
2022-06-14T23:18:04,0,6,0,6
2022-06-14T23:28:31,0,6,0,6
2022-06-14T23:38:57,0,6,0,6
2022-06-14T23:49:35,0,6,0,6
2022-06-15T00:00:01,0,6,0,6
2022-06-15T00:10:33,0,6,0,6
2022-06-15T00:21:06,0,6,0,6
2022-06-15T00:31:34,0,6,0,6
2022-06-15T00:42:15,0,6,0,6
2022-06-15T00:52:44,0,6,0,6
2022-06-15T01:03:13,0,6,0,6
2022-06-15T01:13:43,0,6,0,6
2022-06-15T01:24:12,0,6,0,6
2022-06-15T01:34:40,0,6,0,6
2022-06-15T01:45:20,0,6,0,6
2022-06-15T01:55:48,0,6,0,6
2022-06-15T02:06:18,0,6,0,6
2022-06-15T02:16:45,0,6,0,6
2022-06-15T02:27:11,0,6,0,6
2022-06-15T02:37:37,0,6,0,6
2022-06-15T02:48:16,0,6,0,6
2022-06-15T02:58:42,0,6,0,6
2022-06-15T03:09:12,0,6,0,6
2022-06-15T03:19:42,0,6,0,6
2022-06-15T03:30:13,0,6,0,6
2022-06-15T03:40:43,0,6,0,6
2022-06-15T03:51:14,0,6,0,6
2022-06-15T04:01:49,0,6,0,6
2022-06-15T04:21:56,0,6,0,6
2022-06-15T04:32:58,0,6,0,6
2022-06-15T04:43:37,0,6,0,6
2022-06-15T04:54:11,0,6,0,6
2022-06-15T05:04:44,0,6,0,6
2022-06-15T05:15:14,0,6,0,6
2022-06-15T05:25:54,0,6,0,6
2022-06-15T05:36:30,0,6,0,6
2022-06-15T05:47:09,0,6,0,6
2022-06-15T05:57:44,0,6,0,6
2022-06-15T06:08:21,0,6,0,6
2022-06-15T06:18:55,0,6,0,6
2022-06-15T06:29:29,0,6,0,6
2022-06-15T06:40:16,0,6,0,6
2022-06-15T06:50:50,0,6,0,6
2022-06-15T07:01:22,0,6,0,6
2022-06-15T07:11:53,0,6,0,6
2022-06-15T07:22:23,0,6,0,6
2022-06-15T07:32:51,0,6,0,6
2022-06-15T07:43:19,0,6,0,6
2022-06-15T07:53:47,0,6,0,6
2022-06-15T08:04:27,0,6,0,6
2022-06-15T08:14:59,0,6,0,6
2022-06-15T08:25:27,0,6,0,6
2022-06-15T08:35:57,0,6,0,6
2022-06-15T08:46:28,0,6,0,6
2022-06-15T08:56:57,0,6,0,6
2022-06-15T09:07:39,0,6,0,6
2022-06-15T09:18:09,0,6,0,6
2022-06-15T09:28:38,0,6,0,6
2022-06-15T09:39:07,0,6,0,6
2022-06-15T09:49:36,0,6,0,6
2022-06-15T10:00:16,0,6,0,6
2022-06-15T10:10:46,0,6,0,6
2022-06-15T10:21:14,0,6,0,6
2022-06-15T10:31:43,0,6,0,6
2022-06-15T10:42:11,0,6,0,6
2022-06-15T10:52:52,0,6,0,6
2022-06-15T11:03:21,0,6,0,6
2022-06-15T11:13:50,0,6,0,6
2022-06-15T11:24:19,0,6,0,6
2022-06-15T11:35:01,0,6,0,6
2022-06-15T11:45:32,0,6,0,6
2022-06-15T11:56:01,0,6,0,6
2022-06-15T12:06:30,0,6,0,6
2022-06-15T12:17:10,0,6,0,6
2022-06-15T12:27:37,0,6,0,6
2022-06-15T12:38:05,0,6,0,6
2022-06-15T12:48:33,0,6,0,6
2022-06-15T12:59:01,0,6,0,6
2022-06-15T13:09:42,0,6,0,6
2022-06-15T13:20:10,0,6,0,6
2022-06-15T13:30:40,0,6,0,6
2022-06-15T13:41:11,0,6,0,6
2022-06-15T13:51:53,0,6,0,6
2022-06-15T14:02:23,0,6,0,6
2022-06-15T14:12:52,0,6,0,6
2022-06-15T14:23:24,0,6,0,6
2022-06-15T14:33:55,0,6,0,6
2022-06-15T14:44:24,0,6,0,6
2022-06-15T14:55:07,0,6,0,6
2022-06-15T15:05:35,0,6,0,6
2022-06-15T15:16:03,0,6,0,6
2022-06-15T15:26:31,0,6,0,6
2022-06-15T15:36:58,0,6,0,6
2022-06-15T15:47:38,0,6,0,6
2022-06-15T15:58:05,0,6,0,6
2022-06-15T16:08:32,0,6,0,6
2022-06-15T16:19:00,0,6,0,6
2022-06-15T16:29:27,0,6,0,6
2022-06-15T16:39:54,0,6,0,6
2022-06-15T16:50:33,0,6,0,6
2022-06-15T17:01:00,0,6,0,6
2022-06-15T17:11:27,0,6,0,6
2022-06-15T17:21:54,0,6,0,6
2022-06-15T17:32:20,0,6,0,6
2022-06-15T17:42:47,0,6,0,6
2022-06-15T17:53:25,0,6,0,6
2022-06-15T18:03:52,0,6,0,6
2022-06-15T18:14:18,0,6,0,6
2022-06-15T18:24:48,0,6,0,6
2022-06-15T18:35:14,0,6,0,6
2022-06-15T18:45:39,0,6,0,6
2022-06-15T18:56:19,0,6,0,6
2022-06-15T19:06:49,0,6,0,6
2022-06-15T19:17:19,0,6,0,6
2022-06-15T19:27:48,0,6,0,6
2022-06-15T19:38:20,0,6,0,6
2022-06-15T19:48:52,0,6,0,6
2022-06-15T19:59:37,0,6,0,6
2022-06-15T20:10:13,0,6,0,6
2022-06-15T20:20:46,0,6,0,6
2022-06-15T20:31:18,0,6,0,6
2022-06-15T20:41:53,0,6,0,6
2022-06-15T20:52:25,0,6,0,6
2022-06-15T21:03:08,0,6,0,6
2022-06-15T21:13:44,0,6,0,6
2022-06-15T21:24:18,0,6,0,6
2022-06-15T21:34:52,0,6,0,6
2022-06-15T21:45:38,0,6,0,6
2022-06-15T21:56:12,0,6,0,6
2022-06-15T22:06:46,0,6,0,6
2022-06-15T22:17:20,0,6,0,6
2022-06-15T22:28:07,0,6,0,6
2022-06-15T22:38:39,0,6,0,6
2022-06-15T22:49:09,0,6,0,6
2022-06-15T22:59:38,0,6,0,6
2022-06-15T23:10:06,0,6,0,6
2022-06-15T23:20:46,0,6,0,6
2022-06-15T23:31:13,0,6,0,6
2022-06-15T23:41:39,0,6,0,6
2022-06-15T23:52:04,0,6,0,6
2022-06-16T00:02:30,0,6,0,6
2022-06-16T00:12:58,0,6,0,6
2022-06-16T00:23:27,0,6,0,6
2022-06-16T00:34:07,0,6,0,6
2022-06-16T00:44:35,0,6,0,6
2022-06-16T00:55:03,0,6,0,6
2022-06-16T01:05:31,0,6,0,6
2022-06-16T01:15:58,0,6,0,6
2022-06-16T01:26:24,0,6,0,6
2022-06-16T01:36:50,0,6,0,6
2022-06-16T01:47:16,0,6,0,6
2022-06-16T01:57:58,0,6,0,6
2022-06-16T02:08:25,0,6,0,6
2022-06-16T02:18:52,0,6,0,6
2022-06-16T02:29:18,0,6,0,6
2022-06-16T02:39:44,0,6,0,6
2022-06-16T02:50:10,0,6,0,6
2022-06-16T03:00:35,0,6,0,6
2022-06-16T03:11:00,0,6,0,6
2022-06-16T03:21:24,0,6,0,6
2022-06-16T03:31:49,0,6,0,6
2022-06-16T03:42:13,0,6,0,6
2022-06-16T03:52:37,0,6,0,6
2022-06-16T04:03:02,0,6,0,6
2022-06-16T04:23:34,0,6,0,6
2022-06-16T04:34:23,0,6,0,6
2022-06-16T04:44:51,0,6,0,6
2022-06-16T04:55:19,0,6,0,6
2022-06-16T05:05:48,0,6,0,6
2022-06-16T05:16:19,0,6,0,6
2022-06-16T05:26:46,0,6,0,6
2022-06-16T05:37:14,0,6,0,6
2022-06-16T05:47:41,0,6,0,6
2022-06-16T05:58:12,0,6,0,6
2022-06-16T06:08:39,0,6,0,6
2022-06-16T06:19:06,0,6,0,6
2022-06-16T06:29:33,0,6,0,6
2022-06-16T06:40:00,0,6,0,6
2022-06-16T06:50:27,0,6,0,6
2022-06-16T07:00:55,0,6,0,6
2022-06-16T07:11:26,0,6,0,6
2022-06-16T07:21:54,0,6,0,6
2022-06-16T07:32:32,0,6,0,6
2022-06-16T07:43:00,0,6,0,6
2022-06-16T07:53:27,0,6,0,6
2022-06-16T08:03:54,0,6,0,6
2022-06-16T08:14:21,0,6,0,6
2022-06-16T08:24:48,0,6,0,6
2022-06-16T08:35:14,0,6,0,6
2022-06-16T08:45:41,0,6,0,6
2022-06-16T08:56:07,0,6,0,6
2022-06-16T09:06:34,0,6,0,6
2022-06-16T09:17:01,0,6,0,6
2022-06-16T09:27:41,0,6,0,6
2022-06-16T09:38:08,0,6,0,6
2022-06-16T09:48:35,0,6,0,6
2022-06-16T09:59:02,0,6,0,6
2022-06-16T10:09:29,0,6,0,6
2022-06-16T10:19:56,0,6,0,6
2022-06-16T10:30:23,0,6,0,6
2022-06-16T10:40:49,0,6,0,6
2022-06-16T10:51:29,0,6,0,6
2022-06-16T11:01:56,0,6,0,6
2022-06-16T11:12:23,0,6,0,6
2022-06-16T11:22:50,0,6,0,6
2022-06-16T11:33:17,0,6,0,6
2022-06-16T11:43:44,0,6,0,6
2022-06-16T11:54:10,0,6,0,6
2022-06-16T12:04:37,0,6,0,6
2022-06-16T12:15:16,0,6,0,6
2022-06-16T12:25:44,0,6,0,6
2022-06-16T12:36:13,0,6,0,6
2022-06-16T12:46:45,0,6,0,6
2022-06-16T12:57:16,0,6,0,6
2022-06-16T13:07:48,0,6,0,6
2022-06-16T13:18:32,0,6,0,6
2022-06-16T13:29:08,0,6,0,6
2022-06-16T13:39:47,0,6,0,6
2022-06-16T13:50:28,0,6,0,6
2022-06-16T14:01:07,0,6,0,6
2022-06-16T14:12:00,0,6,0,6
2022-06-16T14:22:42,0,6,0,6
2022-06-16T14:33:22,0,6,0,6
2022-06-16T14:43:58,0,6,0,6
2022-06-16T14:54:33,0,6,0,6
2022-06-16T15:05:05,0,6,0,6
2022-06-16T15:15:47,0,6,0,6
2022-06-16T15:26:17,0,6,0,6
2022-06-16T15:36:44,0,6,0,6
2022-06-16T15:47:11,0,6,0,6
2022-06-16T15:57:38,0,6,0,6
2022-06-16T16:08:05,0,6,0,6
2022-06-16T16:18:43,0,6,0,6
2022-06-16T16:29:09,0,6,0,6
2022-06-16T16:39:36,0,6,0,6
2022-06-16T16:50:03,0,6,0,6
2022-06-16T17:00:28,0,6,0,6
2022-06-16T17:10:55,0,6,0,6
2022-06-16T17:21:21,0,6,0,6
2022-06-16T17:31:47,0,6,0,6
2022-06-16T17:42:24,0,6,0,6
2022-06-16T17:52:49,0,6,0,6
2022-06-16T18:03:15,0,6,0,6
2022-06-16T18:13:41,0,6,0,6
2022-06-16T18:24:07,0,6,0,6
2022-06-16T18:34:32,0,6,0,6
2022-06-16T18:44:58,0,6,0,6
2022-06-16T18:55:35,0,6,0,6
2022-06-16T19:06:00,0,6,0,6
2022-06-16T19:16:25,0,6,0,6
2022-06-16T19:26:51,0,6,0,6
2022-06-16T19:37:17,0,6,0,6
2022-06-16T19:47:43,0,6,0,6
2022-06-16T19:58:09,0,6,0,6
2022-06-16T20:08:35,0,6,0,6
2022-06-16T20:19:00,0,6,0,6
2022-06-16T20:29:25,0,6,0,6
2022-06-16T20:40:02,0,6,0,6
2022-06-16T20:50:28,0,6,0,6
2022-06-16T21:00:53,0,6,0,6
2022-06-16T21:11:19,0,6,0,6
2022-06-16T21:21:44,0,6,0,6
2022-06-16T21:32:10,0,6,0,6
2022-06-16T21:42:36,0,6,0,6
2022-06-16T21:53:02,0,6,0,6
2022-06-16T22:03:39,0,6,0,6
2022-06-16T22:14:05,0,6,0,6
2022-06-16T22:24:31,0,6,0,6
2022-06-16T22:34:57,0,6,0,6
2022-06-16T22:45:34,0,6,0,6
2022-06-16T22:55:59,0,6,0,6
2022-06-16T23:06:25,0,6,0,6
2022-06-16T23:16:51,0,6,0,6
2022-06-16T23:27:17,0,6,0,6
2022-06-16T23:37:51,0,6,0,6
2022-06-16T23:48:27,0,6,0,6
2022-06-16T23:59:05,0,6,0,6
2022-06-17T00:09:46,0,6,0,6
2022-06-17T00:20:28,0,6,0,6
2022-06-17T00:31:39,0,6,0,6
2022-06-17T00:42:28,0,6,0,6
2022-06-17T00:53:14,0,6,0,6
2022-06-17T01:03:55,0,6,0,6
2022-06-17T01:14:33,0,6,0,6
2022-06-17T01:25:09,0,6,0,6
2022-06-17T01:35:44,0,6,0,6
2022-06-17T01:46:18,0,6,0,6
2022-06-17T01:56:50,0,6,0,6
2022-06-17T02:07:20,0,6,0,6
2022-06-17T02:18:02,0,6,0,6
2022-06-17T02:28:27,0,6,0,6
2022-06-17T02:38:52,0,6,0,6
2022-06-17T02:49:17,0,6,0,6
2022-06-17T02:59:41,0,6,0,6
2022-06-17T03:10:06,0,6,0,6
2022-06-17T03:20:31,0,6,0,6
2022-06-17T03:30:55,0,6,0,6
2022-06-17T03:41:21,0,6,0,6
2022-06-17T03:51:48,0,6,0,6
2022-06-17T04:02:14,0,6,0,6
2022-06-17T04:19:39,0,6,0,6
2022-06-17T04:30:29,0,6,0,6
2022-06-17T04:44:20,0,6,0,6
2022-06-17T04:57:27,0,6,0,6
2022-06-17T05:18:01,0,6,0,6
2022-06-17T05:37:46,0,6,0,6
2022-06-17T05:57:40,0,6,0,6
2022-06-17T06:08:37,0,6,0,6
2022-06-17T06:19:02,0,6,0,6
2022-06-17T06:29:31,0,6,0,6
2022-06-17T06:40:14,0,6,0,6
2022-06-17T06:50:41,0,6,0,6
2022-06-17T07:01:09,0,6,0,6
2022-06-17T07:11:39,0,6,0,6
2022-06-17T07:22:07,0,6,0,6
2022-06-17T07:32:35,0,6,0,6
2022-06-17T07:43:03,0,6,0,6
2022-06-17T07:53:30,0,6,0,6
2022-06-17T08:03:59,0,6,0,6
2022-06-17T08:14:26,0,6,0,6
2022-06-17T08:24:54,0,6,0,6
2022-06-17T08:35:22,0,6,0,6
2022-06-17T08:45:49,0,6,0,6
2022-06-17T08:56:26,0,6,0,6
2022-06-17T09:06:54,0,6,0,6
2022-06-17T09:17:23,0,6,0,6
2022-06-17T09:27:51,0,6,0,6
2022-06-17T09:38:20,0,6,0,6
2022-06-17T09:48:49,0,6,0,6
2022-06-17T09:59:19,0,6,0,6
2022-06-17T10:09:47,0,6,0,6
2022-06-17T10:20:16,0,6,0,6
2022-06-17T10:30:44,0,6,0,6
2022-06-17T10:41:12,0,6,0,6
2022-06-17T10:51:40,0,6,0,6
2022-06-17T11:02:21,0,6,0,6
2022-06-17T11:12:49,0,6,0,6
2022-06-17T11:23:17,0,6,0,6
2022-06-17T11:33:45,0,6,0,6
2022-06-17T11:44:12,0,6,0,6
2022-06-17T11:54:50,0,6,0,6
2022-06-17T12:05:18,0,6,0,6
2022-06-17T12:15:46,0,6,0,6
2022-06-17T12:26:14,0,6,0,6
2022-06-17T12:36:41,0,6,0,6
2022-06-17T12:47:09,0,6,0,6
2022-06-17T12:57:36,0,6,0,6
2022-06-17T13:08:04,0,6,0,6
2022-06-17T13:18:41,0,6,0,6
2022-06-17T13:29:10,0,6,0,6
2022-06-17T13:39:38,0,6,0,6
2022-06-17T13:50:06,0,6,0,6
2022-06-17T14:00:34,0,6,0,6
2022-06-17T14:11:01,0,6,0,6
2022-06-17T14:21:29,0,6,0,6
2022-06-17T14:31:57,0,6,0,6
2022-06-17T14:42:24,0,6,0,6
2022-06-17T14:52:57,0,6,0,6
2022-06-17T15:03:36,0,6,0,6
2022-06-17T15:14:05,0,6,0,6
2022-06-17T15:24:32,0,6,0,6
2022-06-17T15:35:00,0,6,0,6
2022-06-17T15:45:28,0,6,0,6
2022-06-17T15:55:56,0,6,0,6
2022-06-17T16:06:23,0,6,0,6
2022-06-17T16:16:50,0,6,0,6
2022-06-17T16:27:17,0,6,0,6
2022-06-17T16:37:56,0,6,0,6
2022-06-17T16:48:23,0,6,0,6
2022-06-17T16:58:50,0,6,0,6
2022-06-17T17:09:19,0,6,0,6
2022-06-17T17:19:46,0,6,0,6
2022-06-17T17:30:12,0,6,0,6
2022-06-17T17:40:39,0,6,0,6
2022-06-17T17:51:17,0,6,0,6
2022-06-17T18:01:44,0,6,0,6
2022-06-17T18:12:11,0,6,0,6
2022-06-17T18:22:37,0,6,0,6
2022-06-17T18:33:04,0,6,0,6
2022-06-17T18:43:31,0,6,0,6
2022-06-17T18:53:57,0,6,0,6
2022-06-17T19:04:23,0,6,0,6
2022-06-17T19:14:50,0,6,0,6
2022-06-17T19:25:17,0,6,0,6
2022-06-17T19:35:54,0,6,0,6
2022-06-17T19:46:21,0,6,0,6
2022-06-17T19:56:48,0,6,0,6
2022-06-17T20:07:14,0,6,0,6
2022-06-17T20:17:41,0,6,0,6
2022-06-17T20:28:08,0,6,0,6
2022-06-17T20:38:34,0,6,0,6
2022-06-17T20:49:00,0,6,0,6
2022-06-17T20:59:27,0,6,0,6
2022-06-17T21:09:53,0,6,0,6
2022-06-17T21:20:31,0,6,0,6
2022-06-17T21:30:57,0,6,0,6
2022-06-17T21:41:24,0,6,0,6
2022-06-17T21:51:51,0,6,0,6
2022-06-17T22:02:17,0,6,0,6
2022-06-17T22:12:43,0,6,0,6
2022-06-17T22:23:09,0,6,0,6
2022-06-17T22:33:36,0,6,0,6
2022-06-17T22:44:03,0,6,0,6
2022-06-17T22:54:41,0,6,0,6
2022-06-17T23:05:07,0,6,0,6
2022-06-17T23:15:34,0,6,0,6
2022-06-17T23:26:02,0,6,0,6
2022-06-17T23:36:30,0,6,0,6
2022-06-17T23:46:57,0,6,0,6
2022-06-17T23:57:23,0,6,0,6
2022-06-18T00:07:51,0,6,0,6
2022-06-18T00:18:20,0,6,0,6
2022-06-18T00:28:49,0,6,0,6
2022-06-18T00:39:17,0,6,0,6
2022-06-18T00:49:46,0,6,0,6
2022-06-18T01:00:15,0,6,0,6
2022-06-18T01:10:45,0,6,0,6
2022-06-18T01:21:20,0,6,0,6
2022-06-18T01:31:54,0,6,0,6
2022-06-18T01:42:29,0,6,0,6
2022-06-18T01:53:14,0,6,0,6
2022-06-18T02:03:44,0,6,0,6
2022-06-18T02:14:23,0,6,0,6
2022-06-18T02:25:01,0,6,0,6
2022-06-18T02:35:39,0,6,0,6
2022-06-18T02:46:16,0,6,0,6
2022-06-18T02:56:52,0,6,0,6
2022-06-18T03:07:28,0,6,0,6
2022-06-18T03:18:06,0,6,0,6
2022-06-18T03:28:42,0,6,0,6
2022-06-18T03:39:17,0,6,0,6
2022-06-18T03:49:56,0,6,0,6
2022-06-18T04:02:50,0,6,0,6
2022-06-18T04:21:07,0,6,0,6
