time,enrolled,available,waitlisted,total
2022-06-18T04:31:59,0,6,0,6
2022-06-18T04:42:32,0,6,0,6
2022-06-18T04:53:00,0,6,0,6
2022-06-18T05:03:28,0,6,0,6
2022-06-18T05:13:57,0,6,0,6
2022-06-18T05:24:26,0,6,0,6
2022-06-18T05:34:54,0,6,0,6
2022-06-18T05:45:23,0,6,0,6
2022-06-18T05:55:54,0,6,0,6
2022-06-18T06:06:21,0,6,0,6
2022-06-18T06:16:49,0,6,0,6
2022-06-18T06:27:18,0,6,0,6
2022-06-18T06:37:45,0,6,0,6
2022-06-18T06:48:13,0,6,0,6
2022-06-18T06:58:49,0,6,0,6
2022-06-18T07:09:18,0,6,0,6
2022-06-18T07:19:46,0,6,0,6
2022-06-18T07:30:14,0,6,0,6
2022-06-18T07:40:42,0,6,0,6
2022-06-18T07:51:10,0,6,0,6
2022-06-18T08:01:38,0,6,0,6
2022-06-18T08:12:06,0,6,0,6
2022-06-18T08:22:35,0,6,0,6
2022-06-18T08:33:02,0,6,0,6
2022-06-18T08:43:29,0,6,0,6
2022-06-18T08:54:09,0,6,0,6
2022-06-18T09:04:37,0,6,0,6
2022-06-18T09:15:04,0,6,0,6
2022-06-18T09:25:31,0,6,0,6
2022-06-18T09:35:58,0,6,0,6
2022-06-18T09:46:26,0,6,0,6
2022-06-18T09:56:54,0,6,0,6
2022-06-18T10:07:20,0,6,0,6
2022-06-18T10:17:46,0,6,0,6
2022-06-18T10:28:12,0,6,0,6
2022-06-18T10:38:48,0,6,0,6
2022-06-18T10:49:28,0,6,0,6
2022-06-18T10:59:55,0,6,0,6
2022-06-18T11:10:21,0,6,0,6
2022-06-18T11:20:48,0,6,0,6
2022-06-18T11:31:14,0,6,0,6
2022-06-18T11:41:40,0,6,0,6
2022-06-18T11:52:05,0,6,0,6
2022-06-18T12:02:31,0,6,0,6
2022-06-18T12:12:58,0,6,0,6
2022-06-18T12:23:35,0,6,0,6
2022-06-18T12:34:01,0,6,0,6
2022-06-18T12:44:27,0,6,0,6
2022-06-18T12:54:53,0,6,0,6
2022-06-18T13:05:19,0,6,0,6
2022-06-18T13:15:45,0,6,0,6
2022-06-18T13:26:11,0,6,0,6
2022-06-18T13:36:37,0,6,0,6
2022-06-18T13:47:03,0,6,0,6
2022-06-18T13:57:29,0,6,0,6
2022-06-18T14:08:01,0,6,0,6
2022-06-18T14:18:39,0,6,0,6
2022-06-18T14:29:04,0,6,0,6
2022-06-18T14:39:30,0,6,0,6
2022-06-18T14:49:55,0,6,0,6
2022-06-18T15:00:21,0,6,0,6
2022-06-18T15:10:46,0,6,0,6
2022-06-18T15:21:12,0,6,0,6
2022-06-18T15:31:38,0,6,0,6
2022-06-18T15:42:03,0,6,0,6
2022-06-18T15:52:29,0,6,0,6
2022-06-18T16:02:56,0,6,0,6
2022-06-18T16:13:32,0,6,0,6
2022-06-18T16:23:57,0,6,0,6
2022-06-18T16:34:23,0,6,0,6
2022-06-18T16:44:49,0,6,0,6
2022-06-18T16:55:14,0,6,0,6
2022-06-18T17:05:40,0,6,0,6
2022-06-18T17:16:06,0,6,0,6
2022-06-18T17:26:32,0,6,0,6
2022-06-18T17:36:57,0,6,0,6
2022-06-18T17:47:23,0,6,0,6
2022-06-18T17:57:49,0,6,0,6
2022-06-18T18:08:15,0,6,0,6
2022-06-18T18:18:51,0,6,0,6
2022-06-18T18:29:17,0,6,0,6
2022-06-18T18:39:44,0,6,0,6
2022-06-18T18:50:09,0,6,0,6
2022-06-18T19:00:35,0,6,0,6
2022-06-18T19:11:01,0,6,0,6
2022-06-18T19:21:29,0,6,0,6
2022-06-18T19:32:00,0,6,0,6
2022-06-18T19:42:33,0,6,0,6
2022-06-18T19:53:04,0,6,0,6
2022-06-18T20:03:37,0,6,0,6
2022-06-18T20:14:12,0,6,0,6
2022-06-18T20:24:47,0,6,0,6
2022-06-18T20:35:19,0,6,0,6
2022-06-18T20:46:01,0,6,0,6
2022-06-18T20:56:35,0,6,0,6
2022-06-18T21:07:04,0,6,0,6
2022-06-18T21:17:34,0,6,0,6
2022-06-18T21:28:07,0,6,0,6
2022-06-18T21:38:38,0,6,0,6
2022-06-18T21:49:13,0,6,0,6
2022-06-18T21:59:45,0,6,0,6
2022-06-18T22:10:17,0,6,0,6
2022-06-18T22:20:50,0,6,0,6
2022-06-18T22:31:23,0,6,0,6
2022-06-18T22:42:08,0,6,0,6
2022-06-18T22:52:38,0,6,0,6
2022-06-18T23:03:08,0,6,0,6
2022-06-18T23:13:38,0,6,0,6
2022-06-18T23:24:04,0,6,0,6
2022-06-18T23:34:30,0,6,0,6
2022-06-18T23:44:56,0,6,0,6
2022-06-18T23:55:22,0,6,0,6
2022-06-19T00:05:48,0,6,0,6
2022-06-19T02:23:28,0,6,0,6
2022-06-19T02:33:59,0,6,0,6
2022-06-19T02:44:28,0,6,0,6
2022-06-19T06:51:16,0,6,0,6
2022-06-19T07:01:49,0,6,0,6
2022-06-19T07:12:17,0,6,0,6
2022-06-19T07:22:44,0,6,0,6
2022-06-19T07:33:22,0,6,0,6
2022-06-19T07:43:50,0,6,0,6
2022-06-19T07:54:18,0,6,0,6
2022-06-19T08:04:45,0,6,0,6
2022-06-19T08:15:12,0,6,0,6
2022-06-19T08:25:38,0,6,0,6
2022-06-19T08:36:05,0,6,0,6
2022-06-19T08:46:30,0,6,0,6
2022-06-19T08:56:56,0,6,0,6
2022-06-19T09:07:22,0,6,0,6
2022-06-19T09:17:48,0,6,0,6
2022-06-19T09:28:14,0,6,0,6
2022-06-19T09:38:41,0,6,0,6
2022-06-19T09:49:07,0,6,0,6
2022-06-19T09:59:34,0,6,0,6
2022-06-19T10:10:01,0,6,0,6
2022-06-19T10:20:27,0,6,0,6
2022-06-19T10:31:03,0,6,0,6
2022-06-19T10:41:30,0,6,0,6
2022-06-19T10:51:59,0,6,0,6
2022-06-19T11:02:27,0,6,0,6
2022-06-19T11:12:54,0,6,0,6
2022-06-19T11:23:21,0,6,0,6
2022-06-19T11:33:47,0,6,0,6
2022-06-19T11:44:14,0,6,0,6
2022-06-19T11:54:40,0,6,0,6
2022-06-19T12:05:06,0,6,0,6
2022-06-19T12:15:32,0,6,0,6
2022-06-19T12:26:10,0,6,0,6
2022-06-19T12:36:35,0,6,0,6
2022-06-19T12:47:01,0,6,0,6
2022-06-19T12:57:27,0,6,0,6
2022-06-19T13:07:56,0,6,0,6
2022-06-19T13:18:26,0,6,0,6
2022-06-19T13:28:57,0,6,0,6
2022-06-19T13:39:27,0,6,0,6
2022-06-19T13:50:01,0,6,0,6
2022-06-19T14:00:31,0,6,0,6
2022-06-19T14:11:03,0,6,0,6
2022-06-19T14:21:39,0,6,0,6
2022-06-19T14:32:16,0,6,0,6
2022-06-19T14:43:08,0,6,0,6
2022-06-19T14:53:48,0,6,0,6
2022-06-19T15:04:28,0,6,0,6
2022-06-19T15:15:10,0,6,0,6
2022-06-19T15:25:45,0,6,0,6
2022-06-19T15:36:19,0,6,0,6
2022-06-19T15:46:52,0,6,0,6
2022-06-19T15:57:21,0,6,0,6
2022-06-19T16:07:49,0,6,0,6
2022-06-19T16:18:17,0,6,0,6
2022-06-19T16:28:54,0,6,0,6
2022-06-19T16:39:21,0,6,0,6
2022-06-19T16:49:48,0,6,0,6
2022-06-19T17:00:13,0,6,0,6
2022-06-19T17:10:40,0,6,0,6
2022-06-19T17:21:06,0,6,0,6
2022-06-19T17:31:31,0,6,0,6
2022-06-19T17:41:57,0,6,0,6
2022-06-19T17:52:23,0,6,0,6
2022-06-19T18:02:49,0,6,0,6
2022-06-19T18:13:15,0,6,0,6
2022-06-19T18:23:41,0,6,0,6
2022-06-19T18:34:09,0,6,0,6
2022-06-19T18:44:45,0,6,0,6
2022-06-19T18:55:11,0,6,0,6
2022-06-19T19:05:38,0,6,0,6
2022-06-19T19:16:04,0,6,0,6
2022-06-19T19:26:30,0,6,0,6
2022-06-19T19:36:56,0,6,0,6
2022-06-19T19:47:23,0,6,0,6
2022-06-19T19:57:49,0,6,0,6
2022-06-19T20:08:16,0,6,0,6
2022-06-19T20:18:42,0,6,0,6
2022-06-19T20:29:08,0,6,0,6
2022-06-19T20:39:34,0,6,0,6
2022-06-19T20:50:12,0,6,0,6
2022-06-19T21:00:38,0,6,0,6
2022-06-19T21:11:04,0,6,0,6
2022-06-19T21:21:31,0,6,0,6
2022-06-19T21:31:58,0,6,0,6
2022-06-19T21:42:25,0,6,0,6
2022-06-19T21:52:52,0,6,0,6
2022-06-19T22:03:18,0,6,0,6
2022-06-19T22:13:45,0,6,0,6
2022-06-19T22:24:11,0,6,0,6
2022-06-19T22:34:38,0,6,0,6
2022-06-19T22:45:04,0,6,0,6
2022-06-19T22:55:42,0,6,0,6
2022-06-19T23:06:09,0,6,0,6
2022-06-19T23:16:36,0,6,0,6
2022-06-19T23:27:02,0,6,0,6
2022-06-19T23:37:29,0,6,0,6
2022-06-19T23:47:55,0,6,0,6
2022-06-19T23:58:21,0,6,0,6
2022-06-20T00:08:49,0,6,0,6
2022-06-20T00:19:25,0,6,0,6
2022-06-20T00:29:54,0,6,0,6
2022-06-20T00:40:40,0,6,0,6
2022-06-20T00:51:08,0,6,0,6
2022-06-20T01:01:35,0,6,0,6
2022-06-20T01:12:04,0,6,0,6
2022-06-20T01:22:35,0,6,0,6
2022-06-20T01:33:04,0,6,0,6
2022-06-20T01:43:32,0,6,0,6
2022-06-20T01:53:59,0,6,0,6
2022-06-20T02:04:36,0,6,0,6
2022-06-20T02:15:04,0,6,0,6
2022-06-20T02:25:31,0,6,0,6
2022-06-20T02:35:58,0,6,0,6
2022-06-20T02:46:25,0,6,0,6
2022-06-20T02:56:51,0,6,0,6
2022-06-20T03:07:18,0,6,0,6
2022-06-20T03:17:44,0,6,0,6
2022-06-20T03:28:11,0,6,0,6
2022-06-20T03:38:38,0,6,0,6
2022-06-20T03:49:06,0,6,0,6
2022-06-20T03:59:48,0,6,0,6
2022-06-20T04:10:16,0,6,0,6
2022-06-20T04:24:14,0,6,0,6
2022-06-20T04:35:10,0,6,0,6
2022-06-20T04:45:40,0,6,0,6
2022-06-20T04:56:10,0,6,0,6
2022-06-20T05:06:41,0,6,0,6
2022-06-20T05:17:11,0,6,0,6
2022-06-20T05:27:40,0,6,0,6
2022-06-20T05:38:10,0,6,0,6
2022-06-20T05:48:38,0,6,0,6
2022-06-20T05:59:06,0,6,0,6
2022-06-20T06:09:36,0,6,0,6
2022-06-20T06:20:05,0,6,0,6
2022-06-20T06:30:32,0,6,0,6
2022-06-20T06:40:59,0,6,0,6
2022-06-20T06:51:25,0,6,0,6
2022-06-20T07:01:54,0,6,0,6
2022-06-20T07:12:20,0,6,0,6
2022-06-20T07:22:46,0,6,0,6
2022-06-20T07:33:12,0,6,0,6
2022-06-20T07:43:37,0,6,0,6
2022-06-20T07:54:03,0,6,0,6
2022-06-20T08:04:29,0,6,0,6
2022-06-20T08:14:55,0,6,0,6
2022-06-20T08:25:21,0,6,0,6
2022-06-20T08:35:58,0,6,0,6
2022-06-20T08:46:24,0,6,0,6
2022-06-20T08:56:50,0,6,0,6
2022-06-20T09:07:18,0,6,0,6
2022-06-20T09:17:47,0,6,0,6
2022-06-20T09:28:19,0,6,0,6
2022-06-20T09:38:52,0,6,0,6
2022-06-20T09:49:29,0,6,0,6
2022-06-20T10:00:00,0,6,0,6
2022-06-20T10:10:32,0,6,0,6
2022-06-20T10:21:11,0,6,0,6
2022-06-20T10:32:01,0,6,0,6
2022-06-20T10:42:40,0,6,0,6
2022-06-20T10:53:20,0,6,0,6
2022-06-20T11:03:58,0,6,0,6
2022-06-20T11:14:34,0,6,0,6
2022-06-20T11:25:10,0,6,0,6
2022-06-20T11:35:44,0,6,0,6
2022-06-20T11:46:16,0,6,0,6
2022-06-20T11:56:44,0,6,0,6
2022-06-20T12:07:12,0,6,0,6
2022-06-20T12:17:50,0,6,0,6
2022-06-20T12:28:16,0,6,0,6
2022-06-20T12:38:42,0,6,0,6
2022-06-20T12:49:09,0,6,0,6
2022-06-20T12:59:35,0,6,0,6
2022-06-20T13:10:01,0,6,0,6
2022-06-20T13:20:28,0,6,0,6
2022-06-20T13:30:54,0,6,0,6
2022-06-20T13:41:20,0,6,0,6
2022-06-20T13:51:55,0,6,0,6
2022-06-20T14:02:21,0,6,0,6
2022-06-20T14:12:48,0,6,0,6
2022-06-20T14:23:14,0,6,0,6
2022-06-20T14:33:40,0,6,0,6
2022-06-20T14:44:05,0,6,0,6
2022-06-20T14:54:31,0,6,0,6
2022-06-20T15:04:57,0,6,0,6
2022-06-20T15:15:23,0,6,0,6
2022-06-20T15:25:49,0,6,0,6
2022-06-20T15:36:16,0,6,0,6
2022-06-20T15:46:54,0,6,0,6
2022-06-20T15:57:20,0,6,0,6
2022-06-20T16:07:47,0,6,0,6
2022-06-20T16:18:13,0,6,0,6
2022-06-20T16:28:39,0,6,0,6
2022-06-20T16:39:06,0,6,0,6
2022-06-20T16:49:38,0,6,0,6
2022-06-20T17:00:04,0,6,0,6
2022-06-20T17:10:31,0,6,0,6
2022-06-20T17:21:00,0,6,0,6
2022-06-20T17:31:26,0,6,0,6
2022-06-20T17:41:52,0,6,0,6
2022-06-20T17:52:18,0,6,0,6
2022-06-20T18:02:54,0,6,0,6
2022-06-20T18:13:21,0,6,0,6
2022-06-20T18:23:47,0,6,0,6
2022-06-20T18:34:13,0,6,0,6
2022-06-20T18:44:39,0,6,0,6
2022-06-20T18:55:05,0,6,0,6
2022-06-20T19:05:31,0,6,0,6
2022-06-20T19:15:57,0,6,0,6
2022-06-20T19:26:23,0,6,0,6
2022-06-20T19:36:49,0,6,0,6
2022-06-20T19:47:25,0,6,0,6
2022-06-20T19:57:50,0,6,0,6
2022-06-20T20:08:17,0,6,0,6
2022-06-20T20:18:42,0,6,0,6
2022-06-20T20:29:09,0,6,0,6
2022-06-20T20:39:35,0,6,0,6
2022-06-20T20:50:01,0,6,0,6
2022-06-20T21:00:27,0,6,0,6
2022-06-20T21:10:53,0,6,0,6
2022-06-20T21:21:19,0,6,0,6
2022-06-20T21:31:56,0,6,0,6
2022-06-20T21:42:24,0,6,0,6
2022-06-20T21:52:50,0,6,0,6
2022-06-20T22:03:16,0,6,0,6
2022-06-20T22:13:42,0,6,0,6
2022-06-20T22:24:08,0,6,0,6
2022-06-20T22:34:35,0,6,0,6
2022-06-20T22:45:02,0,6,0,6
2022-06-20T22:55:29,0,6,0,6
2022-06-20T23:06:16,0,6,0,6
2022-06-20T23:16:43,0,6,0,6
2022-06-20T23:27:09,0,6,0,6
2022-06-20T23:37:35,0,6,0,6
2022-06-20T23:48:01,0,6,0,6
2022-06-20T23:58:27,0,6,0,6
2022-06-21T00:08:54,0,6,0,6
2022-06-21T00:19:22,0,6,0,6
2022-06-21T00:30:01,0,6,0,6
2022-06-21T00:40:28,0,6,0,6
2022-06-21T00:50:55,0,6,0,6
2022-06-21T01:01:23,0,6,0,6
2022-06-21T01:11:51,0,6,0,6
2022-06-21T01:22:18,0,6,0,6
2022-06-21T01:32:45,0,6,0,6
2022-06-21T01:43:11,0,6,0,6
2022-06-21T01:53:40,0,6,0,6
2022-06-21T02:04:24,0,6,0,6
2022-06-21T02:14:51,0,6,0,6
2022-06-21T02:25:22,0,6,0,6
2022-06-21T02:35:56,0,6,0,6
2022-06-21T02:46:31,0,6,0,6
2022-06-21T02:57:01,0,6,0,6
2022-06-21T03:07:33,0,6,0,6
2022-06-21T03:18:06,0,6,0,6
2022-06-21T03:28:48,0,6,0,6
2022-06-21T03:39:23,0,6,0,6
2022-06-21T03:50:00,0,6,0,6
2022-06-21T04:00:40,0,6,0,6
2022-06-21T04:11:19,0,6,0,6
2022-06-21T04:32:13,0,6,0,6
2022-06-21T04:43:05,0,6,0,6
2022-06-21T04:53:41,0,6,0,6
2022-06-21T05:04:16,0,6,0,6
2022-06-21T05:14:50,0,6,0,6
2022-06-21T05:25:21,0,6,0,6
2022-06-21T05:35:52,0,6,0,6
2022-06-21T05:46:19,0,6,0,6
2022-06-21T05:56:46,0,6,0,6
2022-06-21T06:07:18,0,6,0,6
2022-06-21T06:17:47,0,6,0,6
2022-06-21T06:28:15,0,6,0,6
2022-06-21T06:38:41,0,6,0,6
2022-06-21T06:49:07,0,6,0,6
2022-06-21T06:59:36,0,6,0,6
2022-06-21T07:10:02,0,6,0,6
2022-06-21T07:20:28,0,6,0,6
2022-06-21T07:30:55,0,6,0,6
2022-06-21T07:41:22,0,6,0,6
2022-06-21T07:51:49,0,6,0,6
2022-06-21T08:02:16,0,6,0,6
2022-06-21T08:12:43,0,6,0,6
2022-06-21T08:23:20,0,6,0,6
2022-06-21T08:33:48,0,6,0,6
2022-06-21T08:44:15,0,6,0,6
2022-06-21T08:54:44,0,6,0,6
2022-06-21T09:05:11,0,6,0,6
2022-06-21T09:15:39,0,6,0,6
2022-06-21T09:26:08,0,6,0,6
2022-06-21T09:36:36,0,6,0,6
2022-06-21T09:47:06,0,6,0,6
2022-06-21T09:57:34,0,6,0,6
2022-06-21T10:08:14,0,6,0,6
2022-06-21T10:18:42,0,6,0,6
2022-06-21T10:29:10,0,6,0,6
2022-06-21T10:39:39,0,6,0,6
2022-06-21T10:50:08,0,6,0,6
2022-06-21T11:00:37,0,6,0,6
2022-06-21T11:11:05,0,6,0,6
2022-06-21T11:21:33,0,6,0,6
2022-06-21T11:32:02,0,6,0,6
2022-06-21T11:42:41,0,6,0,6
2022-06-21T11:53:09,0,6,0,6
2022-06-21T12:03:37,0,6,0,6
2022-06-21T12:14:05,0,6,0,6
2022-06-21T12:24:36,0,6,0,6
2022-06-21T12:35:04,0,6,0,6
2022-06-21T12:45:32,0,6,0,6
2022-06-21T12:56:00,0,6,0,6
2022-06-21T13:06:41,0,6,0,6
2022-06-21T13:17:10,0,6,0,6
2022-06-21T13:27:41,0,6,0,6
2022-06-21T13:38:12,0,6,0,6
2022-06-21T13:48:41,0,6,0,6
2022-06-21T13:59:11,0,6,0,6
2022-06-21T14:09:40,0,6,0,6
2022-06-21T14:20:10,0,6,0,6
2022-06-21T14:30:40,0,6,0,6
2022-06-21T14:41:20,0,6,0,6
2022-06-21T14:51:49,0,6,0,6
2022-06-21T15:02:19,0,6,0,6
2022-06-21T15:12:47,0,6,0,6
2022-06-21T15:23:16,0,6,0,6
2022-06-21T15:33:45,0,6,0,6
2022-06-21T15:44:15,0,6,0,6
2022-06-21T15:54:43,0,6,0,6
2022-06-21T16:05:22,0,6,0,6
2022-06-21T16:15:51,0,6,0,6
2022-06-21T16:26:19,0,6,0,6
2022-06-21T16:36:47,0,6,0,6
2022-06-21T16:47:15,0,6,0,6
2022-06-21T16:57:42,0,6,0,6
2022-06-21T17:08:11,0,6,0,6
2022-06-21T17:18:39,0,6,0,6
2022-06-21T17:29:18,0,6,0,6
2022-06-21T17:39:46,0,6,0,6
2022-06-21T17:50:13,0,6,0,6
2022-06-21T18:00:41,0,6,0,6
2022-06-21T18:11:09,0,6,0,6
2022-06-21T18:21:36,0,6,0,6
2022-06-21T18:32:03,0,6,0,6
2022-06-21T18:42:30,0,6,0,6
2022-06-21T18:53:10,0,6,0,6
2022-06-21T19:03:37,0,6,0,6
2022-06-21T19:14:05,0,6,0,6
2022-06-21T19:24:33,0,6,0,6
2022-06-21T19:35:00,0,6,0,6
2022-06-21T19:45:28,0,6,0,6
2022-06-21T19:55:55,0,6,0,6
2022-06-21T20:06:25,0,6,0,6
2022-06-21T20:17:04,0,6,0,6
2022-06-21T20:27:32,0,6,0,6
2022-06-21T20:37:59,0,6,0,6
2022-06-21T20:48:26,0,6,0,6
2022-06-21T20:58:54,0,6,0,6
2022-06-21T21:09:22,0,6,0,6
2022-06-21T21:19:50,0,6,0,6
2022-06-21T21:30:17,0,6,0,6
2022-06-21T21:40:58,0,6,0,6
2022-06-21T21:51:26,0,6,0,6
2022-06-21T22:01:54,0,6,0,6
2022-06-21T22:12:22,0,6,0,6
2022-06-21T22:22:50,0,6,0,6
2022-06-21T22:33:19,0,6,0,6
2022-06-21T22:43:47,0,6,0,6
2022-06-21T22:54:15,0,6,0,6
2022-06-21T23:04:56,0,6,0,6
2022-06-21T23:15:23,0,6,0,6
2022-06-21T23:25:51,0,6,0,6
2022-06-21T23:36:19,0,6,0,6
2022-06-21T23:46:47,0,6,0,6
2022-06-21T23:57:13,0,6,0,6
2022-06-22T00:07:41,0,6,0,6
2022-06-22T00:18:11,0,6,0,6
2022-06-22T00:28:40,0,6,0,6
2022-06-22T00:39:21,0,6,0,6
2022-06-22T00:49:50,0,6,0,6
2022-06-22T01:00:20,0,6,0,6
2022-06-22T01:10:51,0,6,0,6
2022-06-22T01:21:20,0,6,0,6
2022-06-22T01:31:50,0,6,0,6
2022-06-22T01:42:18,0,6,0,6
2022-06-22T01:52:47,0,6,0,6
2022-06-22T02:03:16,0,6,0,6
2022-06-22T02:13:45,0,6,0,6
2022-06-22T02:24:12,0,6,0,6
2022-06-22T02:34:41,0,6,0,6
2022-06-22T02:45:19,0,6,0,6
2022-06-22T02:55:48,0,6,0,6
2022-06-22T03:06:17,0,6,0,6
2022-06-22T03:16:45,0,6,0,6
2022-06-22T03:27:12,0,6,0,6
2022-06-22T03:37:39,0,6,0,6
2022-06-22T03:48:08,0,6,0,6
2022-06-22T03:58:37,0,6,0,6
2022-06-22T04:09:06,0,6,0,6
2022-06-22T04:28:51,0,6,0,6
2022-06-22T04:39:44,0,6,0,6
2022-06-22T04:50:14,0,6,0,6
2022-06-22T05:00:42,0,6,0,6
2022-06-22T05:11:12,0,6,0,6
2022-06-22T05:21:41,0,6,0,6
2022-06-22T05:32:59,0,6,0,6
2022-06-22T05:44:33,0,6,0,6
2022-06-22T05:55:02,0,6,0,6
2022-06-22T06:05:32,0,6,0,6
2022-06-22T06:16:01,0,6,0,6
2022-06-22T06:26:30,0,6,0,6
2022-06-22T06:36:59,0,6,0,6
2022-06-22T06:47:26,0,6,0,6
2022-06-22T06:57:56,0,6,0,6
2022-06-22T07:08:24,0,6,0,6
2022-06-22T07:18:51,0,6,0,6
2022-06-22T07:29:18,0,6,0,6
2022-06-22T07:39:46,0,6,0,6
2022-06-22T07:50:12,0,6,0,6
2022-06-22T08:00:49,0,6,0,6
2022-06-22T08:11:17,0,6,0,6
2022-06-22T08:21:45,0,6,0,6
2022-06-22T08:32:13,0,6,0,6
2022-06-22T08:42:41,0,6,0,6
2022-06-22T08:53:08,0,6,0,6
2022-06-22T09:03:36,0,6,0,6
2022-06-22T09:14:04,0,6,0,6
2022-06-22T09:24:32,0,6,0,6
2022-06-22T09:35:03,0,6,0,6
2022-06-22T09:45:32,0,6,0,6
2022-06-22T09:56:11,0,6,0,6
2022-06-22T10:06:40,0,6,0,6
2022-06-22T10:17:09,0,6,0,6
2022-06-22T10:27:39,0,6,0,6
2022-06-22T10:38:09,0,6,0,6
2022-06-22T10:48:39,0,6,0,6
2022-06-22T10:59:09,0,6,0,6
2022-06-22T11:09:37,0,6,0,6
2022-06-22T11:20:07,0,6,0,6
2022-06-22T11:30:47,0,6,0,6
2022-06-22T11:41:16,0,6,0,6
2022-06-22T11:51:44,0,6,0,6
2022-06-22T12:02:13,0,6,0,6
2022-06-22T12:12:45,0,6,0,6
2022-06-22T12:23:13,0,6,0,6
2022-06-22T12:33:42,0,6,0,6
2022-06-22T12:44:14,0,6,0,6
2022-06-22T12:54:54,0,6,0,6
2022-06-22T13:05:22,0,6,0,6
2022-06-22T13:15:51,0,6,0,6
2022-06-22T13:26:26,0,6,0,6
2022-06-22T13:36:55,0,6,0,6
2022-06-22T13:47:26,0,6,0,6
2022-06-22T13:57:57,0,6,0,6
2022-06-22T14:08:30,0,6,0,6
2022-06-22T14:19:00,0,6,0,6
2022-06-22T14:29:41,0,6,0,6
2022-06-22T14:40:12,0,6,0,6
2022-06-22T14:50:44,0,6,0,6
2022-06-22T15:01:20,0,6,0,6
2022-06-22T15:11:52,0,6,0,6
2022-06-22T15:22:27,0,6,0,6
2022-06-22T15:33:01,0,6,0,6
2022-06-22T15:43:35,0,6,0,6
2022-06-22T15:54:24,0,6,0,6
2022-06-22T16:04:59,0,6,0,6
2022-06-22T16:15:32,0,6,0,6
2022-06-22T16:26:09,0,6,0,6
2022-06-22T16:36:53,0,6,0,6
2022-06-22T16:47:35,0,6,0,6
2022-06-22T16:58:15,0,6,0,6
2022-06-22T17:09:01,0,6,0,6
2022-06-22T17:19:38,0,6,0,6
2022-06-22T17:30:23,0,6,0,6
2022-06-22T17:40:57,0,6,0,6
2022-06-22T17:51:31,0,6,0,6
2022-06-22T18:02:03,0,6,0,6
2022-06-22T18:12:34,0,6,0,6
2022-06-22T18:23:03,0,6,0,6
2022-06-22T18:33:31,0,6,0,6
2022-06-22T18:44:01,0,6,0,6
2022-06-22T18:54:29,0,6,0,6
2022-06-22T19:04:57,0,6,0,6
2022-06-22T19:15:36,0,6,0,6
2022-06-22T19:26:04,0,6,0,6
2022-06-22T19:36:32,0,6,0,6
2022-06-22T19:47:00,0,6,0,6
2022-06-22T19:57:28,0,6,0,6
2022-06-22T20:07:56,0,6,0,6
2022-06-22T20:18:23,0,6,0,6
