time,enrolled,available,waitlisted,total
2022-06-22T20:28:51,0,6,0,6
2022-06-22T20:39:18,0,6,0,6
2022-06-22T20:49:48,0,6,0,6
2022-06-22T21:00:27,0,6,0,6
2022-06-22T21:10:55,0,6,0,6
2022-06-22T21:21:22,0,6,0,6
2022-06-22T21:31:49,0,6,0,6
2022-06-22T21:42:17,0,6,0,6
2022-06-22T21:52:46,0,6,0,6
2022-06-22T22:03:15,0,6,0,6
2022-06-22T22:13:43,0,6,0,6
2022-06-22T22:24:14,0,6,0,6
2022-06-22T22:34:41,0,6,0,6
2022-06-22T22:45:21,0,6,0,6
2022-06-22T22:55:48,0,6,0,6
2022-06-22T23:06:16,0,6,0,6
2022-06-22T23:16:45,0,6,0,6
2022-06-22T23:27:14,0,6,0,6
2022-06-22T23:37:42,0,6,0,6
2022-06-22T23:48:09,0,6,0,6
2022-06-22T23:58:36,0,6,0,6
2022-06-23T00:09:05,0,6,0,6
2022-06-23T00:19:37,0,6,0,6
2022-06-23T00:30:17,0,6,0,6
2022-06-23T00:40:46,0,6,0,6
2022-06-23T00:51:15,0,6,0,6
2022-06-23T01:01:45,0,6,0,6
2022-06-23T01:12:14,0,6,0,6
2022-06-23T01:22:44,0,6,0,6
2022-06-23T01:33:14,0,6,0,6
2022-06-23T01:43:42,0,6,0,6
2022-06-23T01:54:11,0,6,0,6
2022-06-23T02:04:41,0,6,0,6
2022-06-23T02:15:09,0,6,0,6
2022-06-23T02:25:36,0,6,0,6
2022-06-23T02:36:02,0,6,0,6
2022-06-23T02:46:29,0,6,0,6
2022-06-23T02:56:55,0,6,0,6
2022-06-23T03:07:24,0,6,0,6
2022-06-23T03:18:01,0,6,0,6
2022-06-23T03:28:27,0,6,0,6
2022-06-23T03:38:53,0,6,0,6
2022-06-23T03:49:19,0,6,0,6
2022-06-23T04:02:27,0,6,0,6
2022-06-23T04:12:54,0,6,0,6
2022-06-23T04:27:30,0,6,0,6
2022-06-23T04:38:22,0,6,0,6
2022-06-23T04:48:50,0,6,0,6
2022-06-23T04:59:19,0,6,0,6
2022-06-23T05:09:52,0,6,0,6
2022-06-23T05:20:25,0,6,0,6
2022-06-23T05:30:57,0,6,0,6
2022-06-23T05:41:29,0,6,0,6
2022-06-23T05:52:21,0,6,0,6
2022-06-23T06:02:52,0,6,0,6
2022-06-23T06:13:23,0,6,0,6
2022-06-23T06:23:53,0,6,0,6
2022-06-23T06:34:26,0,6,0,6
2022-06-23T06:44:56,0,6,0,6
2022-06-23T06:55:25,0,6,0,6
2022-06-23T07:06:01,0,6,0,6
2022-06-23T07:16:30,0,6,0,6
2022-06-23T07:26:59,0,6,0,6
2022-06-23T07:37:28,0,6,0,6
2022-06-23T07:48:03,0,6,0,6
2022-06-23T07:58:36,0,6,0,6
2022-06-23T08:09:09,0,6,0,6
2022-06-23T08:19:44,0,6,0,6
2022-06-23T08:30:19,0,6,0,6
2022-06-23T08:40:54,0,6,0,6
2022-06-23T08:51:40,0,6,0,6
2022-06-23T09:02:22,0,6,0,6
2022-06-23T09:12:58,0,6,0,6
2022-06-23T09:23:32,0,6,0,6
2022-06-23T09:34:11,0,6,0,6
2022-06-23T09:44:48,0,6,0,6
2022-06-23T09:55:27,0,6,0,6
2022-06-23T10:06:14,0,6,0,6
2022-06-23T10:16:49,0,6,0,6
2022-06-23T10:27:25,0,6,0,6
2022-06-23T10:37:59,0,6,0,6
2022-06-23T10:48:32,0,6,0,6
2022-06-23T10:59:19,0,6,0,6
2022-06-23T11:09:52,0,6,0,6
2022-06-23T11:20:25,0,6,0,6
2022-06-23T11:30:56,0,6,0,6
2022-06-23T11:41:25,0,6,0,6
2022-06-23T11:51:54,0,6,0,6
2022-06-23T12:02:23,0,6,0,6
2022-06-23T12:12:52,0,6,0,6
2022-06-23T12:23:22,0,6,0,6
2022-06-23T12:33:53,0,6,0,6
2022-06-23T12:44:22,0,6,0,6
2022-06-23T12:55:04,0,6,0,6
2022-06-23T13:05:34,0,6,0,6
2022-06-23T13:16:06,0,6,0,6
2022-06-23T13:26:35,0,6,0,6
2022-06-23T13:37:05,0,6,0,6
2022-06-23T13:47:34,0,6,0,6
2022-06-23T13:58:05,0,6,0,6
2022-06-23T14:08:35,0,6,0,6
2022-06-23T14:19:18,0,6,0,6
2022-06-23T14:29:47,0,6,0,6
2022-06-23T14:40:17,0,6,0,6
2022-06-23T14:50:46,0,6,0,6
2022-06-23T15:01:15,0,6,0,6
2022-06-23T15:11:44,0,6,0,6
2022-06-23T15:22:13,0,6,0,6
2022-06-23T15:32:43,0,6,0,6
2022-06-23T15:43:24,0,6,0,6
2022-06-23T15:53:53,0,6,0,6
2022-06-23T16:04:22,0,6,0,6
2022-06-23T16:14:51,0,6,0,6
2022-06-23T16:25:20,0,6,0,6
2022-06-23T16:35:50,0,6,0,6
2022-06-23T16:46:18,0,6,0,6
2022-06-23T16:56:47,0,6,0,6
2022-06-23T17:07:17,0,6,0,6
2022-06-23T17:17:56,0,6,0,6
2022-06-23T17:28:25,0,6,0,6
2022-06-23T17:38:52,0,6,0,6
2022-06-23T17:49:21,0,6,0,6
2022-06-23T17:59:49,0,6,0,6
2022-06-23T18:10:18,0,6,0,6
2022-06-23T18:20:46,0,6,0,6
2022-06-23T18:31:14,0,6,0,6
2022-06-23T18:41:42,0,6,0,6
2022-06-23T18:52:10,0,6,0,6
2022-06-23T19:02:38,0,6,0,6
2022-06-23T19:13:06,0,6,0,6
2022-06-23T19:23:45,0,6,0,6
2022-06-23T19:34:13,0,6,0,6
2022-06-23T19:44:41,0,6,0,6
2022-06-23T19:55:08,0,6,0,6
2022-06-23T20:05:36,0,6,0,6
2022-06-23T20:16:04,0,6,0,6
2022-06-23T20:26:31,0,6,0,6
2022-06-23T20:36:59,0,6,0,6
2022-06-23T20:47:26,0,6,0,6
2022-06-23T20:57:54,0,6,0,6
2022-06-23T21:08:24,0,6,0,6
2022-06-23T21:18:51,0,6,0,6
2022-06-23T21:29:29,0,6,0,6
2022-06-23T21:39:57,0,6,0,6
2022-06-23T21:50:27,0,6,0,6
2022-06-23T22:00:54,0,6,0,6
2022-06-23T22:11:23,0,6,0,6
2022-06-23T22:21:50,0,6,0,6
2022-06-23T22:32:19,0,6,0,6
2022-06-23T22:42:47,0,6,0,6
2022-06-23T22:53:14,0,6,0,6
2022-06-23T23:03:54,0,6,0,6
2022-06-23T23:14:23,0,6,0,6
2022-06-23T23:24:51,0,6,0,6
2022-06-23T23:35:19,0,6,0,6
2022-06-23T23:45:47,0,6,0,6
2022-06-23T23:56:15,0,6,0,6
2022-06-24T00:06:43,0,6,0,6
2022-06-24T00:17:15,0,6,0,6
2022-06-24T00:27:44,0,6,0,6
2022-06-24T00:38:14,0,6,0,6
2022-06-24T00:48:45,0,6,0,6
2022-06-24T00:59:16,0,6,0,6
2022-06-24T01:09:47,0,6,0,6
2022-06-24T01:20:17,0,6,0,6
2022-06-24T01:30:58,0,6,0,6
2022-06-24T01:41:27,0,6,0,6
2022-06-24T01:52:01,0,6,0,6
2022-06-24T02:02:34,0,6,0,6
2022-06-24T02:13:07,0,6,0,6
2022-06-24T02:23:42,0,6,0,6
2022-06-24T02:34:17,0,6,0,6
2022-06-24T02:44:53,0,6,0,6
2022-06-24T02:55:27,0,6,0,6
2022-06-24T03:06:07,0,6,0,6
2022-06-24T03:16:49,0,6,0,6
2022-06-24T03:27:28,0,6,0,6
2022-06-24T03:38:07,0,6,0,6
2022-06-24T03:48:46,0,6,0,6
2022-06-24T03:59:25,0,6,0,6
2022-06-24T04:10:01,0,6,0,6
2022-06-24T04:36:27,0,6,0,6
2022-06-24T04:47:02,0,6,0,6
2022-06-24T04:57:36,0,6,0,6
2022-06-24T05:08:10,0,6,0,6
2022-06-24T05:18:41,0,6,0,6
2022-06-24T05:29:11,0,6,0,6
2022-06-24T05:39:42,0,6,0,6
2022-06-24T05:50:15,0,6,0,6
2022-06-24T06:00:44,0,6,0,6
2022-06-24T06:11:16,0,6,0,6
2022-06-24T06:21:45,0,6,0,6
2022-06-24T06:32:15,0,6,0,6
2022-06-24T06:42:46,0,6,0,6
2022-06-24T06:53:14,0,6,0,6
2022-06-24T07:03:47,0,6,0,6
2022-06-24T07:14:16,0,6,0,6
2022-06-24T07:24:44,0,6,0,6
2022-06-24T07:35:12,0,6,0,6
2022-06-24T07:45:40,0,6,0,6
2022-06-24T07:56:08,0,6,0,6
2022-06-24T08:06:37,0,6,0,6
2022-06-24T08:17:05,0,6,0,6
2022-06-24T08:27:33,0,6,0,6
2022-06-24T08:38:02,0,6,0,6
2022-06-24T08:48:41,0,6,0,6
2022-06-24T08:59:11,0,6,0,6
2022-06-24T09:09:39,0,6,0,6
2022-06-24T09:20:07,0,6,0,6
2022-06-24T09:30:36,0,6,0,6
2022-06-24T09:41:09,0,6,0,6
2022-06-24T09:51:38,0,6,0,6
2022-06-24T10:02:07,0,6,0,6
2022-06-24T10:12:41,0,6,0,6
2022-06-24T10:23:20,0,6,0,6
2022-06-24T10:33:50,0,6,0,6
2022-06-24T10:44:19,0,6,0,6
2022-06-24T10:54:48,0,6,0,6
2022-06-24T11:05:19,0,6,0,6
2022-06-24T11:15:48,0,6,0,6
2022-06-24T11:26:17,0,6,0,6
2022-06-24T11:36:46,0,6,0,6
2022-06-24T11:47:15,0,6,0,6
2022-06-24T11:57:57,0,6,0,6
2022-06-24T12:08:26,0,6,0,6
2022-06-24T12:18:54,0,6,0,6
2022-06-24T12:29:23,0,6,0,6
2022-06-24T12:39:52,0,6,0,6
2022-06-24T12:50:21,0,6,0,6
2022-06-24T13:00:50,0,6,0,6
2022-06-24T13:11:19,0,6,0,6
2022-06-24T13:21:48,0,6,0,6
2022-06-24T13:32:30,0,6,0,6
2022-06-24T13:42:59,0,6,0,6
2022-06-24T13:53:28,0,6,0,6
2022-06-24T14:04:00,0,6,0,6
2022-06-24T14:14:29,0,6,0,6
2022-06-24T14:24:57,0,6,0,6
2022-06-24T14:35:30,0,6,0,6
2022-06-24T14:46:00,0,6,0,6
2022-06-24T14:56:41,0,6,0,6
2022-06-24T15:07:10,0,6,0,6
2022-06-24T15:17:39,0,6,0,6
2022-06-24T15:28:08,0,6,0,6
2022-06-24T15:38:37,0,6,0,6
2022-06-24T15:49:06,0,6,0,6
2022-06-24T15:59:35,0,6,0,6
2022-06-24T16:10:04,0,6,0,6
2022-06-24T16:20:33,0,6,0,6
2022-06-24T16:31:02,0,6,0,6
2022-06-24T16:41:30,0,6,0,6
2022-06-24T16:51:58,0,6,0,6
2022-06-24T17:02:26,0,6,0,6
2022-06-24T17:13:07,0,6,0,6
2022-06-24T17:23:35,0,6,0,6
2022-06-24T17:34:03,0,6,0,6
2022-06-24T17:44:30,0,6,0,6
2022-06-24T17:54:58,0,6,0,6
2022-06-24T18:05:26,0,6,0,6
2022-06-24T18:15:53,0,6,0,6
2022-06-24T18:26:21,0,6,0,6
2022-06-24T18:36:49,0,6,0,6
2022-06-24T18:47:16,0,6,0,6
2022-06-24T18:57:44,0,6,0,6
2022-06-24T19:08:12,0,6,0,6
2022-06-24T19:18:39,0,6,0,6
2022-06-24T19:29:07,0,6,0,6
2022-06-24T19:39:46,0,6,0,6
2022-06-24T19:50:13,0,6,0,6
2022-06-24T20:00:40,0,6,0,6
2022-06-24T20:11:08,0,6,0,6
2022-06-24T20:21:36,0,6,0,6
2022-06-24T20:32:03,0,6,0,6
2022-06-24T20:42:31,0,6,0,6
2022-06-24T20:52:58,0,6,0,6
2022-06-24T21:03:25,0,6,0,6
2022-06-24T21:13:53,0,6,0,6
2022-06-24T21:24:20,0,6,0,6
2022-06-24T21:34:58,0,6,0,6
2022-06-24T21:45:28,0,6,0,6
2022-06-24T21:55:55,0,6,0,6
2022-06-24T22:06:23,0,6,0,6
2022-06-24T22:16:51,0,6,0,6
2022-06-24T22:27:18,0,6,0,6
2022-06-24T22:37:48,0,6,0,6
2022-06-24T22:48:18,0,6,0,6
2022-06-24T22:58:45,0,6,0,6
2022-06-24T23:09:14,0,6,0,6
2022-06-24T23:19:42,0,6,0,6
2022-06-24T23:30:10,0,6,0,6
2022-06-24T23:40:49,0,6,0,6
2022-06-24T23:51:16,0,6,0,6
2022-06-25T00:01:44,0,6,0,6
2022-06-25T00:12:20,0,6,0,6
2022-06-25T00:22:52,0,6,0,6
2022-06-25T00:33:21,0,6,0,6
2022-06-25T00:43:51,0,6,0,6
2022-06-25T00:54:21,0,6,0,6
2022-06-25T01:04:53,0,6,0,6
2022-06-25T01:15:22,0,6,0,6
2022-06-25T01:25:52,0,6,0,6
2022-06-25T01:36:21,0,6,0,6
2022-06-25T01:46:51,0,6,0,6
2022-06-25T01:57:31,0,6,0,6
2022-06-25T02:08:00,0,6,0,6
2022-06-25T02:18:28,0,6,0,6
2022-06-25T02:28:56,0,6,0,6
2022-06-25T02:39:26,0,6,0,6
2022-06-25T02:49:53,0,6,0,6
2022-06-25T03:00:20,0,6,0,6
2022-06-25T03:10:47,0,6,0,6
2022-06-25T03:21:14,0,6,0,6
2022-06-25T03:31:41,0,6,0,6
2022-06-25T03:42:09,0,6,0,6
2022-06-25T03:52:38,0,6,0,6
2022-06-25T04:03:07,0,6,0,6
2022-06-25T04:20:51,0,6,0,6
2022-06-25T04:31:46,0,6,0,6
2022-06-25T04:42:17,0,6,0,6
2022-06-25T04:52:48,0,6,0,6
2022-06-25T05:03:18,0,6,0,6
2022-06-25T05:13:49,0,6,0,6
2022-06-25T05:24:21,0,6,0,6
2022-06-25T05:34:52,0,6,0,6
2022-06-25T05:45:22,0,6,0,6
2022-06-25T05:55:51,0,6,0,6
2022-06-25T06:06:21,0,6,0,6
2022-06-25T06:16:51,0,6,0,6
2022-06-25T06:27:20,0,6,0,6
2022-06-25T06:37:51,0,6,0,6
2022-06-25T06:48:21,0,6,0,6
2022-06-25T06:59:01,0,6,0,6
2022-06-25T07:09:33,0,6,0,6
2022-06-25T07:20:03,0,6,0,6
2022-06-25T07:30:33,0,6,0,6
2022-06-25T07:41:02,0,6,0,6
2022-06-25T07:51:32,0,6,0,6
2022-06-25T08:02:03,0,6,0,6
2022-06-25T08:12:42,0,6,0,6
2022-06-25T08:23:12,0,6,0,6
2022-06-25T08:33:41,0,6,0,6
2022-06-25T08:44:10,0,6,0,6
2022-06-25T08:54:39,0,6,0,6
2022-06-25T09:05:08,0,6,0,6
2022-06-25T09:15:36,0,6,0,6
2022-06-25T09:26:05,0,6,0,6
2022-06-25T09:36:45,0,6,0,6
2022-06-25T09:47:14,0,6,0,6
2022-06-25T09:57:41,0,6,0,6
2022-06-25T10:08:09,0,6,0,6
2022-06-25T10:18:36,0,6,0,6
2022-06-25T10:29:04,0,6,0,6
2022-06-25T10:39:31,0,6,0,6
2022-06-25T10:49:59,0,6,0,6
2022-06-25T11:00:35,0,6,0,6
2022-06-25T11:11:03,0,6,0,6
2022-06-25T11:21:29,0,6,0,6
2022-06-25T11:31:57,0,6,0,6
2022-06-25T11:42:24,0,6,0,6
2022-06-25T11:52:52,0,6,0,6
2022-06-25T12:03:29,0,6,0,6
2022-06-25T12:13:56,0,6,0,6
2022-06-25T12:24:23,0,6,0,6
2022-06-25T12:34:51,0,6,0,6
2022-06-25T12:45:18,0,6,0,6
2022-06-25T12:55:45,0,6,0,6
2022-06-25T13:06:12,0,6,0,6
2022-06-25T13:16:40,0,6,0,6
2022-06-25T13:27:07,0,6,0,6
2022-06-25T13:37:34,0,6,0,6
2022-06-25T13:48:01,0,6,0,6
2022-06-25T13:58:29,0,6,0,6
2022-06-25T14:08:56,0,6,0,6
2022-06-25T14:19:33,0,6,0,6
2022-06-25T14:30:00,0,6,0,6
2022-06-25T14:40:27,0,6,0,6
2022-06-25T14:50:54,0,6,0,6
2022-06-25T15:01:22,0,6,0,6
2022-06-25T15:11:49,0,6,0,6
2022-06-25T15:22:18,0,6,0,6
2022-06-25T15:32:45,0,6,0,6
2022-06-25T15:43:12,0,6,0,6
2022-06-25T15:53:39,0,6,0,6
2022-06-25T16:04:06,0,6,0,6
2022-06-25T16:14:33,0,6,0,6
2022-06-25T16:25:00,0,6,0,6
2022-06-25T16:35:28,0,6,0,6
2022-06-25T16:45:55,0,6,0,6
2022-06-25T16:56:32,0,6,0,6
2022-06-25T17:07:00,0,6,0,6
2022-06-25T17:17:28,0,6,0,6
2022-06-25T17:27:55,0,6,0,6
2022-06-25T17:38:22,0,6,0,6
2022-06-25T17:48:50,0,6,0,6
2022-06-25T17:59:17,0,6,0,6
2022-06-25T18:09:46,0,6,0,6
2022-06-25T18:20:13,0,6,0,6
2022-06-25T18:30:41,0,6,0,6
2022-06-25T18:41:09,0,6,0,6
2022-06-25T18:51:36,0,6,0,6
2022-06-25T19:02:03,0,6,0,6
2022-06-25T19:12:30,0,6,0,6
2022-06-25T19:22:58,0,6,0,6
2022-06-25T19:33:25,0,6,0,6
2022-06-25T19:43:52,0,6,0,6
2022-06-25T19:54:30,0,6,0,6
2022-06-25T20:04:57,0,6,0,6
2022-06-25T20:15:25,0,6,0,6
2022-06-25T20:25:52,0,6,0,6
2022-06-25T20:36:19,0,6,0,6
2022-06-25T20:46:46,0,6,0,6
2022-06-25T20:57:13,0,6,0,6
2022-06-25T21:07:41,0,6,0,6
2022-06-25T21:18:08,0,6,0,6
2022-06-25T21:28:35,0,6,0,6
2022-06-25T21:39:02,0,6,0,6
2022-06-25T21:49:30,0,6,0,6
2022-06-25T21:59:57,0,6,0,6
2022-06-25T22:10:25,0,6,0,6
2022-06-25T22:20:52,0,6,0,6
2022-06-25T22:31:20,0,6,0,6
2022-06-25T22:41:47,0,6,0,6
2022-06-25T22:52:15,0,6,0,6
2022-06-25T23:02:42,0,6,0,6
2022-06-25T23:13:11,0,6,0,6
2022-06-25T23:23:49,0,6,0,6
2022-06-25T23:34:16,0,6,0,6
2022-06-25T23:44:43,0,6,0,6
2022-06-25T23:55:11,0,6,0,6
2022-06-26T00:05:39,0,6,0,6
2022-06-26T00:16:08,0,6,0,6
2022-06-26T00:26:36,0,6,0,6
2022-06-26T00:37:04,0,6,0,6
2022-06-26T00:47:32,0,6,0,6
2022-06-26T00:57:59,0,6,0,6
2022-06-26T01:08:37,0,6,0,6
2022-06-26T01:19:04,0,6,0,6
2022-06-26T01:29:31,0,6,0,6
2022-06-26T01:39:58,0,6,0,6
2022-06-26T01:50:25,0,6,0,6
2022-06-26T02:00:52,0,6,0,6
2022-06-26T02:11:19,0,6,0,6
2022-06-26T02:21:46,0,6,0,6
2022-06-26T02:32:18,0,6,0,6
2022-06-26T02:42:49,0,6,0,6
2022-06-26T02:53:19,0,6,0,6
2022-06-26T03:03:59,0,6,0,6
2022-06-26T03:14:39,0,6,0,6
2022-06-26T03:25:10,0,6,0,6
2022-06-26T03:35:40,0,6,0,6
2022-06-26T03:46:10,0,6,0,6
2022-06-26T03:56:40,0,6,0,6
2022-06-26T04:07:11,0,6,0,6
2022-06-26T04:33:49,0,6,0,6
2022-06-26T04:44:20,0,6,0,6
2022-06-26T04:54:51,0,6,0,6
2022-06-26T05:05:23,0,6,0,6
2022-06-26T05:15:55,0,6,0,6
2022-06-26T05:26:24,0,6,0,6
2022-06-26T05:36:53,0,6,0,6
2022-06-26T05:47:23,0,6,0,6
2022-06-26T05:57:52,0,6,0,6
2022-06-26T06:08:22,0,6,0,6
2022-06-26T06:18:55,0,6,0,6
2022-06-26T06:29:25,0,6,0,6
2022-06-26T06:39:55,0,6,0,6
2022-06-26T06:50:24,0,6,0,6
2022-06-26T07:00:53,0,6,0,6
2022-06-26T07:11:22,0,6,0,6
2022-06-26T07:21:55,0,6,0,6
2022-06-26T07:32:26,0,6,0,6
2022-06-26T07:42:59,0,6,0,6
2022-06-26T07:53:36,0,6,0,6
2022-06-26T08:04:12,0,6,0,6
2022-06-26T08:14:48,0,6,0,6
2022-06-26T08:25:37,0,6,0,6
2022-06-26T08:36:14,0,6,0,6
2022-06-26T08:46:47,0,6,0,6
2022-06-26T08:57:24,0,6,0,6
2022-06-26T09:07:55,0,6,0,6
2022-06-26T09:18:27,0,6,0,6
2022-06-26T09:29:04,0,6,0,6
2022-06-26T09:39:39,0,6,0,6
2022-06-26T09:50:15,0,6,0,6
2022-06-26T10:00:51,0,6,0,6
2022-06-26T10:11:28,0,6,0,6
2022-06-26T10:22:04,0,6,0,6
2022-06-26T10:32:41,0,6,0,6
2022-06-26T10:43:16,0,6,0,6
2022-06-26T10:53:48,0,6,0,6
2022-06-26T11:04:21,0,6,0,6
2022-06-26T11:15:02,0,6,0,6
2022-06-26T11:25:30,0,6,0,6
2022-06-26T11:35:57,0,6,0,6
2022-06-26T11:46:24,0,6,0,6
2022-06-26T11:56:51,0,6,0,6
2022-06-26T12:07:18,0,6,0,6
2022-06-26T12:17:46,0,6,0,6
2022-06-26T12:28:13,0,6,0,6
2022-06-26T12:38:40,0,6,0,6
2022-06-26T12:49:07,0,6,0,6
2022-06-26T12:59:35,0,6,0,6
2022-06-26T13:10:12,0,6,0,6
2022-06-26T13:20:39,0,6,0,6
2022-06-26T13:31:06,0,6,0,6
2022-06-26T13:41:33,0,6,0,6
2022-06-26T13:52:00,0,6,0,6
2022-06-26T14:02:28,0,6,0,6
2022-06-26T14:12:55,0,6,0,6
2022-06-26T14:23:22,0,6,0,6
2022-06-26T14:33:49,0,6,0,6
2022-06-26T14:44:16,0,6,0,6
2022-06-26T14:54:43,0,6,0,6
2022-06-26T15:05:12,0,6,0,6
2022-06-26T15:15:49,0,6,0,6
2022-06-26T15:26:17,0,6,0,6
2022-06-26T15:36:44,0,6,0,6
2022-06-26T15:47:11,0,6,0,6
2022-06-26T15:57:38,0,6,0,6
2022-06-26T16:08:05,0,6,0,6
2022-06-26T16:18:33,0,6,0,6
2022-06-26T16:29:01,0,6,0,6
2022-06-26T16:39:28,0,6,0,6
2022-06-26T16:49:56,0,6,0,6
2022-06-26T17:00:23,0,6,0,6
2022-06-26T17:10:51,0,6,0,6
2022-06-26T17:21:28,0,6,0,6
2022-06-26T17:31:55,0,6,0,6
2022-06-26T17:42:23,0,6,0,6
2022-06-26T17:52:51,0,6,0,6
2022-06-26T18:03:19,0,6,0,6
2022-06-26T18:13:46,0,6,0,6
2022-06-26T18:24:14,0,6,0,6
2022-06-26T18:34:41,0,6,0,6
2022-06-26T18:45:08,0,6,0,6
2022-06-26T18:55:36,0,6,0,6
2022-06-26T19:06:03,0,6,0,6
2022-06-26T19:16:41,0,6,0,6
2022-06-26T19:27:08,0,6,0,6
2022-06-26T19:37:35,0,6,0,6
2022-06-26T19:48:03,0,6,0,6
2022-06-26T19:58:30,0,6,0,6
2022-06-26T20:08:57,0,6,0,6
2022-06-26T20:19:24,0,6,0,6
2022-06-26T20:29:52,0,6,0,6
2022-06-26T20:40:19,0,6,0,6
2022-06-26T20:50:46,0,6,0,6
2022-06-26T21:01:25,0,6,0,6
2022-06-26T21:11:52,0,6,0,6
2022-06-26T21:22:20,0,6,0,6
2022-06-26T21:32:47,0,6,0,6
2022-06-26T21:43:15,0,6,0,6
2022-06-26T21:53:43,0,6,0,6
2022-06-26T22:04:10,0,6,0,6
2022-06-26T22:14:38,0,6,0,6
2022-06-26T22:25:06,0,6,0,6
2022-06-26T22:35:45,0,6,0,6
2022-06-26T22:46:13,0,6,0,6
2022-06-26T22:56:40,0,6,0,6
2022-06-26T23:07:09,0,6,0,6
2022-06-26T23:17:37,0,6,0,6
2022-06-26T23:28:06,0,6,0,6
2022-06-26T23:38:34,0,6,0,6
2022-06-26T23:49:02,0,6,0,6
2022-06-26T23:59:30,0,6,0,6
2022-06-27T00:09:59,0,6,0,6
2022-06-27T00:20:31,0,6,0,6
2022-06-27T00:31:11,0,6,0,6
2022-06-27T00:41:40,0,6,0,6
2022-06-27T00:52:09,0,6,0,6
2022-06-27T01:02:37,0,6,0,6
2022-06-27T01:13:05,0,6,0,6
2022-06-27T01:23:40,0,6,0,6
2022-06-27T01:34:12,0,6,0,6
2022-06-27T01:44:42,0,6,0,6
2022-06-27T01:55:12,0,6,0,6
2022-06-27T02:05:56,0,6,0,6
2022-06-27T02:16:27,0,6,0,6
2022-06-27T02:27:08,0,6,0,6
2022-06-27T02:37:37,0,6,0,6
2022-06-27T02:48:05,0,6,0,6
2022-06-27T02:58:33,0,6,0,6
2022-06-27T03:09:01,0,6,0,6
2022-06-27T03:19:28,0,6,0,6
2022-06-27T03:29:56,0,6,0,6
2022-06-27T03:40:25,0,6,0,6
2022-06-27T03:50:56,0,6,0,6
2022-06-27T04:01:25,0,6,0,6
2022-06-27T04:20:56,0,6,0,6
2022-06-27T04:32:15,0,6,0,6
2022-06-27T04:43:44,0,6,0,6
2022-06-27T04:54:15,0,6,0,6
2022-06-27T05:04:46,0,6,0,6
2022-06-27T05:15:18,0,6,0,6
2022-06-27T05:25:48,0,6,0,6
2022-06-27T05:36:18,0,6,0,6
2022-06-27T05:46:48,0,6,0,6
2022-06-27T05:57:18,0,6,0,6
2022-06-27T06:07:47,0,6,0,6
2022-06-27T06:18:17,0,6,0,6
2022-06-27T06:28:47,0,6,0,6
2022-06-27T06:39:15,0,6,0,6
2022-06-27T06:49:43,0,6,0,6
