time,enrolled,available,waitlisted,total
2022-06-27T07:00:10,0,6,0,6
2022-06-27T07:10:40,0,6,0,6
2022-06-27T07:21:08,0,6,0,6
2022-06-27T07:31:37,0,6,0,6
2022-06-27T07:42:06,0,6,0,6
2022-06-27T07:52:35,0,6,0,6
2022-06-27T08:03:21,0,6,0,6
2022-06-27T08:13:50,0,6,0,6
2022-06-27T08:24:19,0,6,0,6
2022-06-27T08:34:49,0,6,0,6
2022-06-27T08:45:18,0,6,0,6
2022-06-27T08:55:47,0,6,0,6
2022-06-27T09:06:16,0,6,0,6
2022-06-27T09:16:46,0,6,0,6
2022-06-27T09:27:29,0,6,0,6
2022-06-27T09:38:00,0,6,0,6
2022-06-27T09:48:32,0,6,0,6
2022-06-27T09:59:03,0,6,0,6
2022-06-27T10:09:35,0,6,0,6
2022-06-27T10:20:07,0,6,0,6
2022-06-27T10:30:40,0,6,0,6
2022-06-27T10:41:26,0,6,0,6
2022-06-27T10:51:58,0,6,0,6
2022-06-27T11:02:29,0,6,0,6
2022-06-27T11:13:01,0,6,0,6
2022-06-27T11:23:32,0,6,0,6
2022-06-27T11:34:14,0,6,0,6
2022-06-27T11:44:44,0,6,0,6
2022-06-27T11:55:15,0,6,0,6
2022-06-27T12:05:45,0,6,0,6
2022-06-27T12:16:16,0,6,0,6
2022-06-27T12:26:57,0,6,0,6
2022-06-27T12:37:28,0,6,0,6
2022-06-27T12:47:57,0,6,0,6
2022-06-27T12:58:27,0,6,0,6
2022-06-27T13:08:57,0,6,0,6
2022-06-27T13:19:27,0,6,0,6
2022-06-27T13:29:57,0,6,0,6
2022-06-27T13:40:46,0,6,0,6
2022-06-27T13:51:17,0,6,0,6
2022-06-27T14:01:47,0,6,0,6
2022-06-27T14:12:17,0,6,0,6
2022-06-27T14:22:47,0,6,0,6
2022-06-27T14:33:17,0,6,0,6
2022-06-27T14:43:47,0,6,0,6
2022-06-27T14:54:29,0,6,0,6
2022-06-27T15:04:58,0,6,0,6
2022-06-27T15:15:28,0,6,0,6
2022-06-27T15:25:58,0,6,0,6
2022-06-27T15:36:27,0,6,0,6
2022-06-27T15:46:58,0,6,0,6
2022-06-27T15:57:27,0,6,0,6
2022-06-27T16:07:56,0,6,0,6
2022-06-27T16:18:35,0,6,0,6
2022-06-27T16:29:04,0,6,0,6
2022-06-27T16:39:33,0,6,0,6
2022-06-27T16:50:02,0,6,0,6
2022-06-27T17:00:30,0,6,0,6
2022-06-27T17:11:01,0,6,0,6
2022-06-27T17:21:29,0,6,0,6
2022-06-27T17:31:57,0,6,0,6
2022-06-27T17:42:35,0,6,0,6
2022-06-27T17:53:03,0,6,0,6
2022-06-27T18:03:31,0,6,0,6
2022-06-27T18:14:00,0,6,0,6
2022-06-27T18:24:31,0,6,0,6
2022-06-27T18:35:04,0,6,0,6
2022-06-27T18:45:37,0,6,0,6
2022-06-27T18:56:11,0,6,0,6
2022-06-27T19:06:44,0,6,0,6
2022-06-27T19:17:39,0,6,0,6
2022-06-27T19:28:11,0,6,0,6
2022-06-27T19:38:46,0,6,0,6
2022-06-27T19:49:21,0,6,0,6
2022-06-27T19:59:58,0,6,0,6
2022-06-27T20:10:35,0,6,0,6
2022-06-27T20:21:11,0,6,0,6
2022-06-27T20:31:49,0,6,0,6
2022-06-27T20:42:26,0,6,0,6
2022-06-27T20:52:59,0,6,0,6
2022-06-27T21:03:30,0,6,0,6
2022-06-27T21:14:09,0,6,0,6
2022-06-27T21:24:39,0,6,0,6
2022-06-27T21:35:08,0,6,0,6
2022-06-27T21:45:36,0,6,0,6
2022-06-27T21:56:03,0,6,0,6
2022-06-27T22:06:31,0,6,0,6
2022-06-27T22:16:59,0,6,0,6
2022-06-27T22:27:27,0,6,0,6
2022-06-27T22:37:55,0,6,0,6
2022-06-27T22:48:35,0,6,0,6
2022-06-27T22:59:02,0,6,0,6
2022-06-27T23:09:31,0,6,0,6
2022-06-27T23:19:59,0,6,0,6
2022-06-27T23:30:27,0,6,0,6
2022-06-27T23:40:55,0,6,0,6
2022-06-27T23:51:22,0,6,0,6
2022-06-28T00:01:49,0,6,0,6
2022-06-28T00:12:20,0,6,0,6
2022-06-28T00:23:12,0,6,0,6
2022-06-28T00:33:42,0,6,0,6
2022-06-28T00:44:12,0,6,0,6
2022-06-28T00:54:42,0,6,0,6
2022-06-28T01:05:11,0,6,0,6
2022-06-28T01:15:41,0,6,0,6
2022-06-28T01:26:11,0,6,0,6
2022-06-28T01:36:40,0,6,0,6
2022-06-28T01:47:20,0,6,0,6
2022-06-28T01:57:50,0,6,0,6
2022-06-28T02:08:19,0,6,0,6
2022-06-28T02:18:47,0,6,0,6
2022-06-28T02:29:15,0,6,0,6
2022-06-28T02:39:43,0,6,0,6
2022-06-28T02:50:10,0,6,0,6
2022-06-28T03:00:37,0,6,0,6
2022-06-28T03:11:05,0,6,0,6
2022-06-28T03:21:32,0,6,0,6
2022-06-28T03:31:59,0,6,0,6
2022-06-28T03:42:28,0,6,0,6
2022-06-28T03:53:09,0,6,0,6
2022-06-28T04:03:39,0,6,0,6
2022-06-28T04:14:09,0,6,0,6
2022-06-28T04:28:59,0,6,0,6
2022-06-28T04:40:54,0,6,0,6
2022-06-28T04:51:26,0,6,0,6
2022-06-28T05:01:57,0,6,0,6
2022-06-28T05:12:28,0,6,0,6
2022-06-28T05:23:01,0,6,0,6
2022-06-28T05:33:30,0,6,0,6
2022-06-28T05:43:59,0,6,0,6
2022-06-28T05:54:28,0,6,0,6
2022-06-28T06:04:58,0,6,0,6
2022-06-28T06:15:27,0,6,0,6
2022-06-28T06:25:56,0,6,0,6
2022-06-28T06:36:26,0,6,0,6
2022-06-28T06:46:55,0,6,0,6
2022-06-28T06:57:24,0,6,0,6
2022-06-28T07:07:54,0,6,0,6
2022-06-28T07:18:23,0,6,0,6
2022-06-28T07:28:54,0,6,0,6
2022-06-28T07:39:32,0,6,0,6
2022-06-28T07:50:02,0,6,0,6
2022-06-28T08:00:31,0,6,0,6
2022-06-28T08:11:01,0,6,0,6
2022-06-28T08:21:31,0,6,0,6
2022-06-28T08:32:00,0,6,0,6
2022-06-28T08:42:29,0,6,0,6
2022-06-28T08:52:59,0,6,0,6
2022-06-28T09:03:29,0,6,0,6
2022-06-28T09:13:59,0,6,0,6
2022-06-28T09:24:29,0,6,0,6
2022-06-28T09:35:00,0,6,0,6
2022-06-28T09:45:40,0,6,0,6
2022-06-28T09:56:11,0,6,0,6
2022-06-28T10:06:41,0,6,0,6
2022-06-28T10:17:12,0,6,0,6
2022-06-28T10:27:47,0,6,0,6
2022-06-28T10:38:23,0,6,0,6
2022-06-28T10:48:56,0,6,0,6
2022-06-28T10:59:41,0,6,0,6
2022-06-28T11:10:15,0,6,0,6
2022-06-28T11:20:50,0,6,0,6
2022-06-28T11:31:27,0,6,0,6
2022-06-28T11:42:02,0,6,0,6
2022-06-28T11:52:38,0,6,0,6
2022-06-28T12:03:18,0,6,0,6
2022-06-28T12:14:23,0,6,0,6
2022-06-28T12:25:03,0,6,0,6
2022-06-28T12:35:45,0,6,0,6
2022-06-28T12:46:30,0,6,0,6
2022-06-28T12:57:11,0,6,0,6
2022-06-28T13:07:45,0,6,0,6
2022-06-28T13:18:21,0,6,0,6
2022-06-28T13:29:09,0,6,0,6
2022-06-28T13:39:43,0,6,0,6
2022-06-28T13:50:17,0,6,0,6
2022-06-28T14:00:48,0,6,0,6
2022-06-28T14:11:18,0,6,0,6
2022-06-28T14:21:49,0,6,0,6
2022-06-28T14:32:21,0,6,0,6
2022-06-28T14:43:01,0,6,0,6
2022-06-28T14:53:31,0,6,0,6
2022-06-28T15:04:01,0,6,0,6
2022-06-28T15:14:31,0,6,0,6
2022-06-28T15:25:00,0,6,0,6
2022-06-28T15:35:30,0,6,0,6
2022-06-28T15:46:00,0,6,0,6
2022-06-28T15:56:41,0,6,0,6
2022-06-28T16:07:11,0,6,0,6
2022-06-28T16:17:40,0,6,0,6
2022-06-28T16:28:09,0,6,0,6
2022-06-28T16:38:39,0,6,0,6
2022-06-28T16:49:30,0,6,0,6
2022-06-28T16:59:59,0,6,0,6
2022-06-28T17:10:28,0,6,0,6
2022-06-28T17:20:57,0,6,0,6
2022-06-28T17:31:26,0,6,0,6
2022-06-28T17:41:54,0,6,0,6
2022-06-28T17:52:22,0,6,0,6
2022-06-28T18:02:51,0,6,0,6
2022-06-28T18:13:30,0,6,0,6
2022-06-28T18:23:59,0,6,0,6
2022-06-28T18:34:27,0,6,0,6
2022-06-28T18:44:55,0,6,0,6
2022-06-28T18:55:25,0,6,0,6
2022-06-28T19:05:53,0,6,0,6
2022-06-28T19:16:32,0,6,0,6
2022-06-28T19:27:01,0,6,0,6
2022-06-28T19:37:29,0,6,0,6
2022-06-28T19:47:56,0,6,0,6
2022-06-28T19:58:26,0,6,0,6
2022-06-28T20:08:54,0,6,0,6
2022-06-28T20:19:23,0,6,0,6
2022-06-28T20:29:51,0,6,0,6
2022-06-28T20:40:19,0,6,0,6
2022-06-28T20:50:58,0,6,0,6
2022-06-28T21:01:27,0,6,0,6
2022-06-28T21:11:54,0,6,0,6
2022-06-28T21:22:22,0,6,0,6
2022-06-28T21:32:50,0,6,0,6
2022-06-28T21:43:19,0,6,0,6
2022-06-28T21:53:47,0,6,0,6
2022-06-28T22:04:15,0,6,0,6
2022-06-28T22:14:43,0,6,0,6
2022-06-28T22:25:11,0,6,0,6
2022-06-28T22:35:40,0,6,0,6
2022-06-28T22:46:19,0,6,0,6
2022-06-28T22:56:47,0,6,0,6
2022-06-28T23:07:16,0,6,0,6
2022-06-28T23:17:45,0,6,0,6
2022-06-28T23:28:13,0,6,0,6
2022-06-28T23:38:41,0,6,0,6
2022-06-28T23:49:09,0,6,0,6
2022-06-28T23:59:37,0,6,0,6
2022-06-29T00:10:07,0,6,0,6
2022-06-29T00:20:48,0,6,0,6
2022-06-29T00:31:18,0,6,0,6
2022-06-29T00:41:49,0,6,0,6
2022-06-29T00:52:20,0,6,0,6
2022-06-29T01:02:51,0,6,0,6
2022-06-29T01:13:22,0,6,0,6
2022-06-29T01:23:53,0,6,0,6
2022-06-29T01:34:23,0,6,0,6
2022-06-29T01:44:53,0,6,0,6
2022-06-29T01:55:22,0,6,0,6
2022-06-29T02:06:03,0,6,0,6
2022-06-29T02:16:32,0,6,0,6
2022-06-29T02:27:00,0,6,0,6
2022-06-29T02:37:29,0,6,0,6
2022-06-29T02:47:56,0,6,0,6
2022-06-29T02:58:24,0,6,0,6
2022-06-29T03:08:52,0,6,0,6
2022-06-29T03:19:31,0,6,0,6
2022-06-29T03:29:58,0,6,0,6
2022-06-29T03:40:26,0,6,0,6
2022-06-29T03:50:56,0,6,0,6
2022-06-29T04:01:26,0,6,0,6
2022-06-29T04:11:57,0,6,0,6
2022-06-29T04:24:16,0,6,0,6
2022-06-29T04:35:10,0,6,0,6
2022-06-29T04:45:41,0,6,0,6
2022-06-29T04:56:13,0,6,0,6
2022-06-29T05:06:51,0,6,0,6
2022-06-29T05:17:22,0,6,0,6
2022-06-29T05:27:52,0,6,0,6
2022-06-29T05:40:09,0,6,0,6
2022-06-29T05:50:39,0,6,0,6
2022-06-29T06:01:09,0,6,0,6
2022-06-29T06:11:39,0,6,0,6
2022-06-29T06:22:10,0,6,0,6
2022-06-29T06:32:40,0,6,0,6
2022-06-29T06:43:10,0,6,0,6
2022-06-29T06:53:41,0,6,0,6
2022-06-29T07:04:21,0,6,0,6
2022-06-29T07:14:51,0,6,0,6
2022-06-29T07:25:21,0,6,0,6
2022-06-29T07:35:51,0,6,0,6
2022-06-29T07:46:21,0,6,0,6
2022-06-29T07:56:52,0,6,0,6
2022-06-29T08:07:23,0,6,0,6
2022-06-29T08:17:54,0,6,0,6
2022-06-29T08:28:25,0,6,0,6
2022-06-29T08:38:55,0,6,0,6
2022-06-29T08:49:25,0,6,0,6
2022-06-29T08:59:55,0,6,0,6
2022-06-29T09:10:24,0,6,0,6
2022-06-29T09:20:54,0,6,0,6
2022-06-29T09:31:25,0,6,0,6
2022-06-29T09:42:05,0,6,0,6
2022-06-29T09:52:35,0,6,0,6
2022-06-29T10:03:05,0,6,0,6
2022-06-29T10:13:37,0,6,0,6
2022-06-29T10:24:07,0,6,0,6
2022-06-29T10:34:38,0,6,0,6
2022-06-29T10:45:07,0,6,0,6
2022-06-29T10:55:38,0,6,0,6
2022-06-29T11:06:21,0,6,0,6
2022-06-29T11:16:51,0,6,0,6
2022-06-29T11:27:21,0,6,0,6
2022-06-29T11:37:51,0,6,0,6
2022-06-29T11:48:22,0,6,0,6
2022-06-29T11:58:53,0,6,0,6
2022-06-29T12:09:25,0,6,0,6
2022-06-29T12:19:54,0,6,0,6
2022-06-29T12:30:36,0,6,0,6
2022-06-29T12:41:05,0,6,0,6
2022-06-29T12:51:34,0,6,0,6
2022-06-29T13:02:04,0,6,0,6
2022-06-29T13:12:34,0,6,0,6
2022-06-29T13:23:03,0,6,0,6
2022-06-29T13:33:33,0,6,0,6
2022-06-29T13:44:03,0,6,0,6
2022-06-29T13:54:34,0,6,0,6
2022-06-29T14:05:04,0,6,0,6
2022-06-29T14:15:45,0,6,0,6
2022-06-29T14:26:16,0,6,0,6
2022-06-29T14:36:46,0,6,0,6
2022-06-29T14:47:16,0,6,0,6
2022-06-29T14:57:46,0,6,0,6
2022-06-29T15:08:18,0,6,0,6
2022-06-29T15:18:48,0,6,0,6
2022-06-29T15:29:29,0,6,0,6
2022-06-29T15:40:00,0,6,0,6
2022-06-29T15:50:30,0,6,0,6
2022-06-29T16:00:59,0,6,0,6
2022-06-29T16:11:31,0,6,0,6
2022-06-29T16:22:01,0,6,0,6
2022-06-29T16:32:30,0,6,0,6
2022-06-29T16:42:59,0,6,0,6
2022-06-29T16:53:28,0,6,0,6
2022-06-29T17:04:08,0,6,0,6
2022-06-29T17:14:38,0,6,0,6
2022-06-29T17:25:07,0,6,0,6
2022-06-29T17:35:36,0,6,0,6
2022-06-29T17:46:05,0,6,0,6
2022-06-29T17:56:34,0,6,0,6
2022-06-29T18:07:04,0,6,0,6
2022-06-29T18:17:33,0,6,0,6
2022-06-29T18:28:13,0,6,0,6
2022-06-29T18:38:42,0,6,0,6
2022-06-29T18:49:11,0,6,0,6
2022-06-29T18:59:40,0,6,0,6
2022-06-29T19:10:08,0,6,0,6
2022-06-29T19:20:37,0,6,0,6
2022-06-29T19:31:06,0,6,0,6
2022-06-29T19:41:35,0,6,0,6
2022-06-29T19:52:04,0,6,0,6
2022-06-29T20:02:43,0,6,0,6
2022-06-29T20:13:12,0,6,0,6
2022-06-29T20:23:41,0,6,0,6
2022-06-29T20:34:10,0,6,0,6
2022-06-29T20:44:39,0,6,0,6
2022-06-29T20:55:07,0,6,0,6
2022-06-29T21:05:36,0,6,0,6
2022-06-29T21:16:05,0,6,0,6
2022-06-29T21:26:43,0,6,0,6
2022-06-29T21:37:13,0,6,0,6
2022-06-29T21:47:42,0,6,0,6
2022-06-29T21:58:10,0,6,0,6
2022-06-29T22:08:39,0,6,0,6
2022-06-29T22:19:08,0,6,0,6
2022-06-29T22:29:36,0,6,0,6
2022-06-29T22:40:06,0,6,0,6
2022-06-29T22:50:34,0,6,0,6
2022-06-29T23:01:14,0,6,0,6
2022-06-29T23:11:44,0,6,0,6
2022-06-29T23:22:13,0,6,0,6
2022-06-29T23:32:42,0,6,0,6
2022-06-29T23:43:11,0,6,0,6
2022-06-29T23:53:39,0,6,0,6
2022-06-30T00:04:09,0,6,0,6
2022-06-30T00:14:39,0,6,0,6
2022-06-30T00:25:10,0,6,0,6
2022-06-30T00:35:40,0,6,0,6
2022-06-30T00:46:12,0,6,0,6
2022-06-30T00:56:43,0,6,0,6
2022-06-30T01:07:14,0,6,0,6
2022-06-30T01:17:55,0,6,0,6
2022-06-30T01:28:25,0,6,0,6
2022-06-30T01:38:55,0,6,0,6
2022-06-30T01:49:26,0,6,0,6
2022-06-30T01:59:56,0,6,0,6
2022-06-30T02:10:25,0,6,0,6
2022-06-30T02:21:04,0,6,0,6
2022-06-30T02:31:33,0,6,0,6
2022-06-30T02:42:01,0,6,0,6
2022-06-30T02:52:29,0,6,0,6
2022-06-30T03:02:57,0,6,0,6
2022-06-30T03:13:26,0,6,0,6
2022-06-30T03:23:54,0,6,0,6
2022-06-30T03:34:22,0,6,0,6
2022-06-30T03:44:52,0,6,0,6
2022-06-30T03:55:23,0,6,0,6
2022-06-30T04:08:13,0,6,0,6
2022-06-30T04:29:08,0,6,0,6
2022-06-30T04:39:40,0,6,0,6
2022-06-30T04:50:12,0,6,0,6
2022-06-30T05:00:43,0,6,0,6
2022-06-30T05:11:16,0,6,0,6
2022-06-30T05:21:47,0,6,0,6
2022-06-30T05:32:17,0,6,0,6
2022-06-30T05:42:48,0,6,0,6
2022-06-30T05:53:24,0,6,0,6
2022-06-30T06:03:54,0,6,0,6
2022-06-30T06:14:25,0,6,0,6
2022-06-30T06:24:56,0,6,0,6
2022-06-30T06:35:27,0,6,0,6
2022-06-30T06:46:06,0,6,0,6
2022-06-30T06:56:43,0,6,0,6
2022-06-30T07:07:28,0,6,0,6
2022-06-30T07:18:07,0,6,0,6
2022-06-30T07:28:52,0,6,0,6
2022-06-30T07:39:37,0,6,0,6
2022-06-30T07:50:18,0,6,0,6
2022-06-30T08:01:02,0,6,0,6
2022-06-30T08:11:46,0,6,0,6
2022-06-30T08:22:25,0,6,0,6
2022-06-30T08:32:57,0,6,0,6
2022-06-30T08:43:29,0,6,0,6
2022-06-30T08:54:07,0,6,0,6
2022-06-30T09:04:45,0,6,0,6
2022-06-30T09:15:24,0,6,0,6
2022-06-30T09:26:04,0,6,0,6
2022-06-30T09:36:55,0,6,0,6
2022-06-30T09:47:33,0,6,0,6
2022-06-30T09:58:11,0,6,0,6
2022-06-30T10:08:50,0,6,0,6
2022-06-30T10:19:27,0,6,0,6
2022-06-30T10:30:02,0,6,0,6
2022-06-30T10:40:36,0,6,0,6
2022-06-30T10:51:08,0,6,0,6
2022-06-30T11:01:39,0,6,0,6
2022-06-30T11:12:22,0,6,0,6
2022-06-30T11:22:52,0,6,0,6
2022-06-30T11:33:22,0,6,0,6
2022-06-30T11:43:52,0,6,0,6
2022-06-30T11:54:22,0,6,0,6
2022-06-30T12:04:53,0,6,0,6
2022-06-30T12:15:25,0,6,0,6
2022-06-30T12:26:06,0,6,0,6
2022-06-30T12:36:37,0,6,0,6
2022-06-30T12:47:07,0,6,0,6
2022-06-30T12:57:38,0,6,0,6
2022-06-30T13:08:09,0,6,0,6
2022-06-30T13:18:40,0,6,0,6
2022-06-30T13:29:11,0,6,0,6
2022-06-30T13:39:42,0,6,0,6
2022-06-30T13:50:12,0,6,0,6
2022-06-30T14:00:56,0,6,0,6
2022-06-30T14:11:28,0,6,0,6
2022-06-30T14:21:58,0,6,0,6
2022-06-30T14:32:30,0,6,0,6
2022-06-30T14:43:01,0,6,0,6
2022-06-30T14:53:32,0,6,0,6
2022-06-30T15:04:03,0,6,0,6
2022-06-30T15:14:34,0,6,0,6
2022-06-30T15:25:15,0,6,0,6
2022-06-30T15:35:46,0,6,0,6
2022-06-30T15:46:17,0,6,0,6
2022-06-30T15:56:47,0,6,0,6
2022-06-30T16:07:18,0,6,0,6
2022-06-30T16:17:49,0,6,0,6
2022-06-30T16:28:19,0,6,0,6
2022-06-30T16:38:49,0,6,0,6
2022-06-30T16:49:31,0,6,0,6
2022-06-30T17:00:00,0,6,0,6
2022-06-30T17:10:31,0,6,0,6
2022-06-30T17:21:01,0,6,0,6
2022-06-30T17:31:31,0,6,0,6
2022-06-30T17:42:00,0,6,0,6
2022-06-30T17:52:30,0,6,0,6
2022-06-30T18:03:00,0,6,0,6
2022-06-30T18:13:30,0,6,0,6
2022-06-30T18:24:00,0,6,0,6
2022-06-30T18:34:29,0,6,0,6
2022-06-30T18:45:10,0,6,0,6
2022-06-30T18:55:40,0,6,0,6
2022-06-30T19:06:09,0,6,0,6
2022-06-30T19:16:38,0,6,0,6
2022-06-30T19:27:08,0,6,0,6
2022-06-30T19:37:37,0,6,0,6
2022-06-30T19:48:06,0,6,0,6
2022-06-30T19:58:35,0,6,0,6
2022-06-30T20:09:05,0,6,0,6
2022-06-30T20:19:34,0,6,0,6
2022-06-30T20:30:03,0,6,0,6
2022-06-30T20:40:32,0,6,0,6
2022-06-30T20:51:03,0,6,0,6
2022-06-30T21:01:45,0,6,0,6
2022-06-30T21:12:15,0,6,0,6
2022-06-30T21:22:44,0,6,0,6
2022-06-30T21:33:13,0,6,0,6
2022-06-30T21:43:43,0,6,0,6
2022-06-30T21:54:12,0,6,0,6
2022-06-30T22:04:41,0,6,0,6
2022-06-30T22:15:10,0,6,0,6
2022-06-30T22:25:40,0,6,0,6
2022-06-30T22:36:09,0,6,0,6
2022-06-30T22:46:39,0,6,0,6
2022-06-30T22:57:19,0,6,0,6
2022-06-30T23:07:49,0,6,0,6
2022-06-30T23:18:18,0,6,0,6
2022-06-30T23:28:48,0,6,0,6
2022-06-30T23:39:17,0,6,0,6
2022-06-30T23:49:47,0,6,0,6
2022-07-01T00:00:16,0,6,0,6
2022-07-01T00:10:47,0,6,0,6
2022-07-01T00:21:26,0,6,0,6
2022-07-01T00:31:57,0,6,0,6
2022-07-01T00:42:40,0,6,0,6
2022-07-01T00:53:12,0,6,0,6
2022-07-01T01:03:44,0,6,0,6
2022-07-01T01:14:16,0,6,0,6
2022-07-01T01:24:48,0,6,0,6
2022-07-01T01:35:21,0,6,0,6
2022-07-01T01:45:52,0,6,0,6
2022-07-01T01:56:25,0,6,0,6
2022-07-01T02:06:58,0,6,0,6
2022-07-01T02:17:29,0,6,0,6
2022-07-01T02:28:12,0,6,0,6
2022-07-01T02:38:42,0,6,0,6
2022-07-01T02:49:12,0,6,0,6
2022-07-01T02:59:41,0,6,0,6
2022-07-01T03:10:11,0,6,0,6
2022-07-01T03:20:41,0,6,0,6
2022-07-01T03:31:10,0,6,0,6
2022-07-01T03:41:41,0,6,0,6
2022-07-01T03:52:13,0,6,0,6
2022-07-01T04:02:44,0,6,0,6
2022-07-01T04:18:21,0,6,0,6
2022-07-01T04:30:03,0,6,0,6
2022-07-01T04:40:52,0,6,0,6
2022-07-01T04:51:27,0,6,0,6
2022-07-01T05:02:00,0,6,0,6
2022-07-01T05:12:32,0,6,0,6
2022-07-01T05:23:04,0,6,0,6
2022-07-01T05:33:36,0,6,0,6
2022-07-01T05:44:08,0,6,0,6
2022-07-01T05:54:39,0,6,0,6
2022-07-01T06:05:11,0,6,0,6
2022-07-01T06:15:40,0,6,0,6
2022-07-01T06:26:09,0,6,0,6
2022-07-01T06:36:38,0,6,0,6
2022-07-01T06:47:07,0,6,0,6
2022-07-01T06:57:37,0,6,0,6
2022-07-01T07:08:07,0,6,0,6
2022-07-01T07:18:38,0,6,0,6
2022-07-01T07:29:07,0,6,0,6
2022-07-01T07:39:37,0,6,0,6
2022-07-01T07:50:07,0,6,0,6
2022-07-01T08:00:47,0,6,0,6
2022-07-01T08:11:17,0,6,0,6
2022-07-01T08:21:47,0,6,0,6
2022-07-01T08:32:18,0,6,0,6
2022-07-01T08:42:49,0,6,0,6
2022-07-01T08:53:19,0,6,0,6
2022-07-01T09:03:50,0,6,0,6
2022-07-01T09:14:21,0,6,0,6
2022-07-01T09:24:52,0,6,0,6
2022-07-01T09:35:24,0,6,0,6
2022-07-01T09:45:55,0,6,0,6
2022-07-01T09:56:26,0,6,0,6
2022-07-01T10:06:57,0,6,0,6
2022-07-01T10:17:39,0,6,0,6
2022-07-01T10:28:10,0,6,0,6
2022-07-01T10:38:40,0,6,0,6
2022-07-01T10:49:11,0,6,0,6
2022-07-01T10:59:42,0,6,0,6
2022-07-01T11:10:13,0,6,0,6
2022-07-01T11:20:45,0,6,0,6
2022-07-01T11:31:15,0,6,0,6
2022-07-01T11:41:46,0,6,0,6
2022-07-01T11:52:17,0,6,0,6
2022-07-01T12:02:48,0,6,0,6
2022-07-01T12:13:19,0,6,0,6
2022-07-01T12:24:00,0,6,0,6
2022-07-01T12:34:31,0,6,0,6
2022-07-01T12:45:01,0,6,0,6
2022-07-01T12:55:31,0,6,0,6
2022-07-01T13:06:02,0,6,0,6
2022-07-01T13:16:32,0,6,0,6
2022-07-01T13:27:03,0,6,0,6
2022-07-01T13:37:35,0,6,0,6
2022-07-01T13:48:16,0,6,0,6
2022-07-01T13:58:47,0,6,0,6
2022-07-01T14:09:18,0,6,0,6
2022-07-01T14:19:49,0,6,0,6
2022-07-01T14:30:19,0,6,0,6
2022-07-01T14:40:51,0,6,0,6
2022-07-01T14:51:22,0,6,0,6
2022-07-01T15:01:53,0,6,0,6
2022-07-01T15:12:24,0,6,0,6
2022-07-01T15:22:54,0,6,0,6
2022-07-01T15:33:24,0,6,0,6
2022-07-01T15:44:06,0,6,0,6
2022-07-01T15:54:37,0,6,0,6
2022-07-01T16:05:08,0,6,0,6
2022-07-01T16:15:38,0,6,0,6
2022-07-01T16:26:08,0,6,0,6
2022-07-01T16:36:38,0,6,0,6
2022-07-01T16:47:07,0,6,0,6
2022-07-01T16:57:37,0,6,0,6
2022-07-01T17:08:07,0,6,0,6
2022-07-01T17:18:38,0,6,0,6
