time,enrolled,available,waitlisted,total
2022-07-01T17:29:07,0,6,0,6
2022-07-01T17:39:36,0,6,0,6
2022-07-01T17:50:17,0,6,0,6
2022-07-01T18:00:46,0,6,0,6
2022-07-01T18:11:15,0,6,0,6
2022-07-01T18:21:44,0,6,0,6
2022-07-01T18:32:14,0,6,0,6
2022-07-01T18:42:43,0,6,0,6
2022-07-01T18:53:13,0,6,0,6
2022-07-01T19:03:42,0,6,0,6
2022-07-01T19:14:11,0,6,0,6
2022-07-01T19:24:40,0,6,0,6
2022-07-01T19:35:10,0,6,0,6
2022-07-01T19:45:41,0,6,0,6
2022-07-01T19:56:11,0,6,0,6
2022-07-01T20:06:50,0,6,0,6
2022-07-01T20:17:19,0,6,0,6
2022-07-01T20:27:49,0,6,0,6
2022-07-01T20:38:18,0,6,0,6
2022-07-01T20:48:46,0,6,0,6
2022-07-01T20:59:15,0,6,0,6
2022-07-01T21:09:45,0,6,0,6
2022-07-01T21:20:13,0,6,0,6
2022-07-01T21:30:42,0,6,0,6
2022-07-01T21:41:12,0,6,0,6
2022-07-01T21:51:41,0,6,0,6
2022-07-01T22:02:21,0,6,0,6
2022-07-01T22:12:49,0,6,0,6
2022-07-01T22:23:19,0,6,0,6
2022-07-01T22:33:48,0,6,0,6
2022-07-01T22:44:18,0,6,0,6
2022-07-01T22:54:46,0,6,0,6
2022-07-01T23:05:16,0,6,0,6
2022-07-01T23:15:48,0,6,0,6
2022-07-01T23:26:17,0,6,0,6
2022-07-01T23:36:46,0,6,0,6
2022-07-01T23:47:16,0,6,0,6
2022-07-01T23:57:45,0,6,0,6
2022-07-02T00:08:15,0,6,0,6
2022-07-02T00:18:58,0,6,0,6
2022-07-02T00:29:29,0,6,0,6
2022-07-02T00:40:00,0,6,0,6
2022-07-02T00:50:33,0,6,0,6
2022-07-02T01:01:06,0,6,0,6
2022-07-02T01:11:38,0,6,0,6
2022-07-02T01:22:10,0,6,0,6
2022-07-02T01:32:43,0,6,0,6
2022-07-02T01:48:28,0,6,0,6
2022-07-02T02:09:13,0,6,0,6
2022-07-02T02:23:49,0,6,0,6
2022-07-02T02:34:19,0,6,0,6
2022-07-02T02:44:49,0,6,0,6
2022-07-02T02:55:19,0,6,0,6
2022-07-02T03:05:49,0,6,0,6
2022-07-02T03:16:18,0,6,0,6
2022-07-02T03:26:47,0,6,0,6
2022-07-02T03:37:27,0,6,0,6
2022-07-02T03:47:57,0,6,0,6
2022-07-02T03:58:28,0,6,0,6
2022-07-02T04:08:59,0,6,0,6
2022-07-02T04:24:46,0,6,0,6
2022-07-02T04:36:13,0,6,0,6
2022-07-02T04:46:45,0,6,0,6
2022-07-02T04:57:17,0,6,0,6
2022-07-02T05:07:48,0,6,0,6
2022-07-02T05:18:19,0,6,0,6
2022-07-02T05:28:52,0,6,0,6
2022-07-02T05:39:23,0,6,0,6
2022-07-02T05:49:53,0,6,0,6
2022-07-02T06:00:24,0,6,0,6
2022-07-02T06:10:54,0,6,0,6
2022-07-02T06:21:25,0,6,0,6
2022-07-02T06:31:55,0,6,0,6
2022-07-02T06:42:26,0,6,0,6
2022-07-02T06:52:56,0,6,0,6
2022-07-02T07:03:27,0,6,0,6
2022-07-02T07:13:59,0,6,0,6
2022-07-02T07:24:31,0,6,0,6
2022-07-02T07:35:02,0,6,0,6
2022-07-02T07:45:43,0,6,0,6
2022-07-02T07:56:14,0,6,0,6
2022-07-02T08:06:44,0,6,0,6
2022-07-02T08:17:15,0,6,0,6
2022-07-02T08:27:45,0,6,0,6
2022-07-02T08:38:16,0,6,0,6
2022-07-02T08:48:46,0,6,0,6
2022-07-02T08:59:17,0,6,0,6
2022-07-02T09:09:47,0,6,0,6
2022-07-02T09:20:15,0,6,0,6
2022-07-02T09:30:50,0,6,0,6
2022-07-02T09:41:20,0,6,0,6
2022-07-02T09:52:04,0,6,0,6
2022-07-02T10:02:35,0,6,0,6
2022-07-02T10:13:05,0,6,0,6
2022-07-02T10:23:35,0,6,0,6
2022-07-02T10:34:05,0,6,0,6
2022-07-02T10:44:35,0,6,0,6
2022-07-02T10:55:05,0,6,0,6
2022-07-02T11:05:35,0,6,0,6
2022-07-02T11:16:05,0,6,0,6
2022-07-02T11:26:46,0,6,0,6
2022-07-02T11:37:19,0,6,0,6
2022-07-02T11:47:50,0,6,0,6
2022-07-02T11:58:20,0,6,0,6
2022-07-02T12:08:51,0,6,0,6
2022-07-02T12:19:22,0,6,0,6
2022-07-02T12:29:53,0,6,0,6
2022-07-02T12:40:23,0,6,0,6
2022-07-02T12:50:54,0,6,0,6
2022-07-02T13:01:25,0,6,0,6
2022-07-02T13:11:55,0,6,0,6
2022-07-02T13:22:26,0,6,0,6
2022-07-02T13:32:56,0,6,0,6
2022-07-02T13:43:26,0,6,0,6
2022-07-02T13:53:56,0,6,0,6
2022-07-02T14:04:27,0,6,0,6
2022-07-02T14:14:58,0,6,0,6
2022-07-02T14:25:39,0,6,0,6
2022-07-02T14:36:08,0,6,0,6
2022-07-02T14:46:37,0,6,0,6
2022-07-02T14:57:06,0,6,0,6
2022-07-02T15:07:34,0,6,0,6
2022-07-02T15:18:03,0,6,0,6
2022-07-02T15:28:32,0,6,0,6
2022-07-02T15:39:01,0,6,0,6
2022-07-02T15:49:30,0,6,0,6
2022-07-02T15:59:59,0,6,0,6
2022-07-02T16:10:38,0,6,0,6
2022-07-02T16:21:07,0,6,0,6
2022-07-02T16:31:36,0,6,0,6
2022-07-02T16:42:05,0,6,0,6
2022-07-02T16:52:33,0,6,0,6
2022-07-02T17:03:02,0,6,0,6
2022-07-02T17:13:32,0,6,0,6
2022-07-02T17:24:01,0,6,0,6
2022-07-02T17:34:30,0,6,0,6
2022-07-02T17:44:59,0,6,0,6
2022-07-02T17:55:29,0,6,0,6
2022-07-02T18:05:58,0,6,0,6
2022-07-02T18:16:27,0,6,0,6
2022-07-02T18:26:56,0,6,0,6
2022-07-02T18:37:25,0,6,0,6
2022-07-02T18:47:53,0,6,0,6
2022-07-02T18:58:22,0,6,0,6
2022-07-02T19:09:02,0,6,0,6
2022-07-02T19:19:31,0,6,0,6
2022-07-02T19:30:00,0,6,0,6
2022-07-02T19:40:31,0,6,0,6
2022-07-02T19:51:01,0,6,0,6
2022-07-02T20:01:32,0,6,0,6
2022-07-02T20:12:02,0,6,0,6
2022-07-02T20:22:33,0,6,0,6
2022-07-02T20:33:04,0,6,0,6
2022-07-02T20:43:34,0,6,0,6
2022-07-02T20:54:05,0,6,0,6
2022-07-02T21:04:35,0,6,0,6
2022-07-02T21:15:06,0,6,0,6
2022-07-02T21:25:36,0,6,0,6
2022-07-02T21:36:06,0,6,0,6
2022-07-02T21:46:45,0,6,0,6
2022-07-02T21:57:14,0,6,0,6
2022-07-02T22:07:43,0,6,0,6
2022-07-02T22:18:13,0,6,0,6
2022-07-02T22:28:42,0,6,0,6
2022-07-02T22:39:12,0,6,0,6
2022-07-02T22:49:42,0,6,0,6
2022-07-02T23:00:11,0,6,0,6
2022-07-02T23:10:41,0,6,0,6
2022-07-02T23:21:11,0,6,0,6
2022-07-02T23:31:41,0,6,0,6
2022-07-02T23:42:11,0,6,0,6
2022-07-02T23:52:40,0,6,0,6
2022-07-03T00:03:10,0,6,0,6
2022-07-03T00:13:40,0,6,0,6
2022-07-03T00:24:12,0,6,0,6
2022-07-03T00:34:42,0,6,0,6
2022-07-03T00:45:13,0,6,0,6
2022-07-03T00:55:45,0,6,0,6
2022-07-03T01:06:25,0,6,0,6
2022-07-03T01:16:55,0,6,0,6
2022-07-03T01:27:25,0,6,0,6
2022-07-03T01:37:56,0,6,0,6
2022-07-03T01:48:26,0,6,0,6
2022-07-03T01:58:58,0,6,0,6
2022-07-03T02:09:29,0,6,0,6
2022-07-03T02:19:59,0,6,0,6
2022-07-03T02:30:30,0,6,0,6
2022-07-03T02:41:01,0,6,0,6
2022-07-03T02:51:33,0,6,0,6
2022-07-03T03:02:05,0,6,0,6
2022-07-03T03:12:45,0,6,0,6
2022-07-03T03:23:15,0,6,0,6
2022-07-03T03:33:46,0,6,0,6
2022-07-03T03:44:17,0,6,0,6
2022-07-03T03:54:47,0,6,0,6
2022-07-03T04:05:19,0,6,0,6
2022-07-03T04:26:07,0,6,0,6
2022-07-03T04:37:00,0,6,0,6
2022-07-03T04:47:34,0,6,0,6
2022-07-03T04:58:06,0,6,0,6
2022-07-03T05:08:38,0,6,0,6
2022-07-03T05:19:10,0,6,0,6
2022-07-03T05:29:40,0,6,0,6
2022-07-03T05:40:10,0,6,0,6
2022-07-03T05:50:39,0,6,0,6
2022-07-03T06:01:09,0,6,0,6
2022-07-03T06:11:39,0,6,0,6
2022-07-03T06:22:10,0,6,0,6
2022-07-03T06:32:40,0,6,0,6
2022-07-03T06:43:09,0,6,0,6
2022-07-03T06:53:38,0,6,0,6
2022-07-03T07:04:07,0,6,0,6
2022-07-03T07:14:37,0,6,0,6
2022-07-03T07:25:07,0,6,0,6
2022-07-03T07:35:38,0,6,0,6
2022-07-03T07:46:08,0,6,0,6
2022-07-03T07:56:37,0,6,0,6
2022-07-03T08:07:06,0,6,0,6
2022-07-03T08:17:36,0,6,0,6
2022-07-03T08:28:07,0,6,0,6
2022-07-03T08:38:37,0,6,0,6
2022-07-03T08:49:06,0,6,0,6
2022-07-03T08:59:35,0,6,0,6
2022-07-03T09:10:04,0,6,0,6
2022-07-03T09:20:42,0,6,0,6
2022-07-03T09:31:11,0,6,0,6
2022-07-03T09:41:40,0,6,0,6
2022-07-03T09:52:09,0,6,0,6
2022-07-03T10:02:38,0,6,0,6
2022-07-03T10:13:08,0,6,0,6
2022-07-03T10:23:37,0,6,0,6
2022-07-03T10:34:06,0,6,0,6
2022-07-03T10:44:35,0,6,0,6
2022-07-03T10:55:05,0,6,0,6
2022-07-03T11:05:33,0,6,0,6
2022-07-03T11:16:02,0,6,0,6
2022-07-03T11:26:31,0,6,0,6
2022-07-03T11:37:01,0,6,0,6
2022-07-03T11:47:31,0,6,0,6
2022-07-03T11:58:01,0,6,0,6
2022-07-03T12:08:42,0,6,0,6
2022-07-03T12:19:12,0,6,0,6
2022-07-03T12:29:42,0,6,0,6
2022-07-03T12:40:11,0,6,0,6
2022-07-03T12:50:41,0,6,0,6
2022-07-03T13:01:11,0,6,0,6
2022-07-03T13:11:45,0,6,0,6
2022-07-03T13:22:15,0,6,0,6
2022-07-03T13:32:46,0,6,0,6
2022-07-03T13:43:15,0,6,0,6
2022-07-03T13:53:45,0,6,0,6
2022-07-03T14:04:14,0,6,0,6
2022-07-03T14:14:53,0,6,0,6
2022-07-03T14:25:22,0,6,0,6
2022-07-03T14:35:52,0,6,0,6
2022-07-03T14:46:21,0,6,0,6
2022-07-03T14:56:50,0,6,0,6
2022-07-03T15:07:19,0,6,0,6
2022-07-03T15:17:49,0,6,0,6
2022-07-03T15:28:18,0,6,0,6
2022-07-03T15:38:47,0,6,0,6
2022-07-03T15:49:16,0,6,0,6
2022-07-03T15:59:45,0,6,0,6
2022-07-03T16:10:14,0,6,0,6
2022-07-03T16:20:44,0,6,0,6
2022-07-03T16:31:22,0,6,0,6
2022-07-03T16:41:51,0,6,0,6
2022-07-03T16:52:20,0,6,0,6
2022-07-03T17:02:48,0,6,0,6
2022-07-03T17:13:20,0,6,0,6
2022-07-03T17:26:00,0,6,0,6
2022-07-03T17:36:29,0,6,0,6
2022-07-03T17:46:58,0,6,0,6
2022-07-03T17:57:26,0,6,0,6
2022-07-03T18:07:55,0,6,0,6
2022-07-03T18:18:24,0,6,0,6
2022-07-03T18:28:53,0,6,0,6
2022-07-03T18:39:22,0,6,0,6
2022-07-03T18:49:52,0,6,0,6
2022-07-03T19:00:30,0,6,0,6
2022-07-03T19:11:00,0,6,0,6
2022-07-03T19:21:30,0,6,0,6
2022-07-03T19:32:00,0,6,0,6
2022-07-03T19:42:32,0,6,0,6
2022-07-03T19:53:10,0,6,0,6
2022-07-03T20:03:40,0,6,0,6
2022-07-03T20:14:09,0,6,0,6
2022-07-03T20:24:37,0,6,0,6
2022-07-03T20:35:06,0,6,0,6
2022-07-03T20:45:35,0,6,0,6
2022-07-03T20:56:03,0,6,0,6
2022-07-03T21:06:32,0,6,0,6
2022-07-03T21:17:01,0,6,0,6
2022-07-03T21:27:30,0,6,0,6
2022-07-03T21:37:59,0,6,0,6
2022-07-03T21:48:28,0,6,0,6
2022-07-03T21:59:09,0,6,0,6
2022-07-03T22:09:38,0,6,0,6
2022-07-03T22:20:07,0,6,0,6
2022-07-03T22:30:36,0,6,0,6
2022-07-03T22:41:05,0,6,0,6
2022-07-03T22:51:35,0,6,0,6
2022-07-03T23:02:04,0,6,0,6
2022-07-03T23:12:34,0,6,0,6
2022-07-03T23:23:04,0,6,0,6
2022-07-03T23:33:34,0,6,0,6
2022-07-03T23:44:04,0,6,0,6
2022-07-03T23:54:33,0,6,0,6
2022-07-04T00:05:03,0,6,0,6
2022-07-04T00:15:37,0,6,0,6
2022-07-04T00:26:11,0,6,0,6
2022-07-04T00:36:53,0,6,0,6
2022-07-04T00:47:23,0,6,0,6
2022-07-04T00:57:53,0,6,0,6
2022-07-04T01:08:25,0,6,0,6
2022-07-04T01:18:58,0,6,0,6
2022-07-04T01:29:31,0,6,0,6
2022-07-04T01:40:02,0,6,0,6
2022-07-04T01:50:32,0,6,0,6
2022-07-04T02:01:03,0,6,0,6
2022-07-04T02:11:35,0,6,0,6
2022-07-04T02:22:05,0,6,0,6
2022-07-04T02:32:36,0,6,0,6
2022-07-04T02:43:07,0,6,0,6
2022-07-04T02:53:45,0,6,0,6
2022-07-04T03:04:14,0,6,0,6
2022-07-04T03:14:44,0,6,0,6
2022-07-04T03:25:15,0,6,0,6
2022-07-04T03:35:47,0,6,0,6
2022-07-04T03:46:20,0,6,0,6
2022-07-04T03:56:51,0,6,0,6
2022-07-04T04:07:21,0,6,0,6
2022-07-04T04:34:35,0,6,0,6
2022-07-04T04:45:07,0,6,0,6
2022-07-04T04:55:38,0,6,0,6
2022-07-04T05:06:13,0,6,0,6
2022-07-04T05:16:45,0,6,0,6
2022-07-04T05:27:18,0,6,0,6
2022-07-04T05:37:49,0,6,0,6
2022-07-04T05:48:20,0,6,0,6
2022-07-04T05:58:50,0,6,0,6
2022-07-04T06:09:22,0,6,0,6
2022-07-04T06:19:53,0,6,0,6
2022-07-04T06:30:23,0,6,0,6
2022-07-04T06:40:54,0,6,0,6
2022-07-04T06:51:25,0,6,0,6
2022-07-04T07:01:54,0,6,0,6
2022-07-04T07:12:32,0,6,0,6
2022-07-04T07:23:01,0,6,0,6
2022-07-04T07:33:30,0,6,0,6
2022-07-04T07:43:59,0,6,0,6
2022-07-04T07:54:28,0,6,0,6
2022-07-04T08:04:57,0,6,0,6
2022-07-04T08:15:26,0,6,0,6
2022-07-04T08:25:55,0,6,0,6
2022-07-04T08:36:24,0,6,0,6
2022-07-04T08:46:53,0,6,0,6
2022-07-04T08:57:23,0,6,0,6
2022-07-04T09:08:11,0,6,0,6
2022-07-04T09:18:40,0,6,0,6
2022-07-04T09:29:09,0,6,0,6
2022-07-04T09:39:38,0,6,0,6
2022-07-04T09:50:07,0,6,0,6
2022-07-04T10:00:36,0,6,0,6
2022-07-04T10:11:04,0,6,0,6
2022-07-04T10:21:34,0,6,0,6
2022-07-04T10:32:03,0,6,0,6
2022-07-04T10:42:44,0,6,0,6
2022-07-04T10:53:12,0,6,0,6
2022-07-04T11:03:41,0,6,0,6
2022-07-04T11:14:10,0,6,0,6
2022-07-04T11:24:39,0,6,0,6
2022-07-04T11:35:08,0,6,0,6
2022-07-04T11:45:36,0,6,0,6
2022-07-04T11:56:05,0,6,0,6
2022-07-04T12:06:34,0,6,0,6
2022-07-04T12:17:03,0,6,0,6
2022-07-04T12:27:32,0,6,0,6
2022-07-04T12:38:01,0,6,0,6
2022-07-04T12:48:30,0,6,0,6
2022-07-04T12:58:59,0,6,0,6
2022-07-04T13:09:27,0,6,0,6
2022-07-04T13:20:06,0,6,0,6
2022-07-04T13:30:35,0,6,0,6
2022-07-04T13:41:04,0,6,0,6
2022-07-04T13:51:33,0,6,0,6
2022-07-04T14:02:02,0,6,0,6
2022-07-04T14:12:30,0,6,0,6
2022-07-04T14:22:59,0,6,0,6
2022-07-04T14:33:28,0,6,0,6
2022-07-04T14:43:58,0,6,0,6
2022-07-04T14:54:27,0,6,0,6
2022-07-04T15:04:55,0,6,0,6
2022-07-04T15:15:35,0,6,0,6
2022-07-04T15:26:05,0,6,0,6
2022-07-04T15:36:34,0,6,0,6
2022-07-04T15:47:03,0,6,0,6
2022-07-04T15:57:32,0,6,0,6
2022-07-04T16:08:03,0,6,0,6
2022-07-04T16:18:31,0,6,0,6
2022-07-04T16:29:00,0,6,0,6
2022-07-04T16:39:29,0,6,0,6
2022-07-04T16:50:00,0,6,0,6
2022-07-04T17:00:28,0,6,0,6
2022-07-04T17:10:58,0,6,0,6
2022-07-04T17:21:27,0,6,0,6
2022-07-04T17:31:55,0,6,0,6
2022-07-04T17:42:24,0,6,0,6
2022-07-04T17:53:02,0,6,0,6
2022-07-04T18:03:31,0,6,0,6
2022-07-04T18:13:59,0,6,0,6
2022-07-04T18:24:28,0,6,0,6
2022-07-04T18:34:56,0,6,0,6
2022-07-04T18:45:24,0,6,0,6
2022-07-04T18:55:53,0,6,0,6
2022-07-04T19:06:22,0,6,0,6
2022-07-04T19:16:51,0,6,0,6
2022-07-04T19:27:21,0,6,0,6
2022-07-04T19:37:49,0,6,0,6
2022-07-04T19:48:18,0,6,0,6
2022-07-04T19:58:47,0,6,0,6
2022-07-04T20:09:15,0,6,0,6
2022-07-04T20:19:44,0,6,0,6
2022-07-04T20:30:12,0,6,0,6
2022-07-04T20:40:41,0,6,0,6
2022-07-04T20:51:19,0,6,0,6
2022-07-04T21:01:49,0,6,0,6
2022-07-04T21:12:17,0,6,0,6
2022-07-04T21:22:46,0,6,0,6
2022-07-04T21:33:14,0,6,0,6
2022-07-04T21:43:42,0,6,0,6
2022-07-04T21:54:12,0,6,0,6
2022-07-04T22:04:40,0,6,0,6
2022-07-04T22:15:09,0,6,0,6
2022-07-04T22:25:38,0,6,0,6
2022-07-04T22:36:07,0,6,0,6
2022-07-04T22:46:36,0,6,0,6
2022-07-04T22:57:05,0,6,0,6
2022-07-04T23:07:45,0,6,0,6
2022-07-04T23:18:15,0,6,0,6
2022-07-04T23:28:45,0,6,0,6
2022-07-04T23:39:14,0,6,0,6
2022-07-04T23:49:44,0,6,0,6
2022-07-05T00:00:14,0,6,0,6
2022-07-05T00:10:44,0,6,0,6
2022-07-05T00:21:17,0,6,0,6
2022-07-05T00:31:46,0,6,0,6
2022-07-05T00:42:16,0,6,0,6
2022-07-05T00:52:46,0,6,0,6
2022-07-05T01:03:26,0,6,0,6
2022-07-05T01:13:57,0,6,0,6
2022-07-05T01:24:28,0,6,0,6
2022-07-05T01:34:58,0,6,0,6
2022-07-05T01:45:27,0,6,0,6
2022-07-05T01:55:58,0,6,0,6
2022-07-05T02:06:39,0,6,0,6
2022-07-05T02:17:10,0,6,0,6
2022-07-05T02:27:41,0,6,0,6
2022-07-05T02:38:12,0,6,0,6
2022-07-05T02:48:42,0,6,0,6
2022-07-05T02:59:11,0,6,0,6
2022-07-05T03:09:43,0,6,0,6
2022-07-05T03:20:22,0,6,0,6
2022-07-05T03:30:52,0,6,0,6
2022-07-05T03:41:31,0,6,0,6
2022-07-05T03:52:10,0,6,0,6
2022-07-05T04:03:27,0,6,0,6
2022-07-05T04:28:49,0,6,0,6
2022-07-05T04:39:38,0,6,0,6
2022-07-05T04:50:14,0,6,0,6
2022-07-05T05:00:50,0,6,0,6
2022-07-05T05:11:26,0,6,0,6
2022-07-05T05:21:59,0,6,0,6
2022-07-05T05:32:32,0,6,0,6
2022-07-05T05:43:07,0,6,0,6
2022-07-05T05:53:37,0,6,0,6
2022-07-05T06:04:08,0,6,0,6
2022-07-05T06:14:38,0,6,0,6
2022-07-05T06:25:09,0,6,0,6
2022-07-05T06:35:39,0,6,0,6
2022-07-05T06:46:07,0,6,0,6
2022-07-05T06:56:36,0,6,0,6
2022-07-05T07:07:07,0,6,0,6
2022-07-05T07:17:36,0,6,0,6
2022-07-05T07:28:05,0,6,0,6
2022-07-05T07:38:35,0,6,0,6
2022-07-05T07:49:04,0,6,0,6
2022-07-05T07:59:34,0,6,0,6
2022-07-05T08:10:04,0,6,0,6
2022-07-05T08:20:35,0,6,0,6
2022-07-05T08:31:06,0,6,0,6
2022-07-05T08:41:47,0,6,0,6
2022-07-05T08:52:17,0,6,0,6
2022-07-05T09:02:48,0,6,0,6
2022-07-05T09:13:19,0,6,0,6
2022-07-05T09:23:50,0,6,0,6
2022-07-05T09:34:22,0,6,0,6
2022-07-05T09:44:53,0,6,0,6
2022-07-05T09:55:24,0,6,0,6
2022-07-05T10:05:54,0,6,0,6
2022-07-05T10:16:26,0,6,0,6
2022-07-05T10:26:57,0,6,0,6
2022-07-05T10:37:28,0,6,0,6
2022-07-05T10:47:59,0,6,0,6
2022-07-05T10:58:30,0,6,0,6
2022-07-05T11:09:01,0,6,0,6
2022-07-05T11:19:32,0,6,0,6
2022-07-05T11:30:13,0,6,0,6
2022-07-05T11:40:44,0,6,0,6
2022-07-05T11:51:15,0,6,0,6
2022-07-05T12:01:45,0,6,0,6
2022-07-05T12:12:16,0,6,0,6
2022-07-05T12:22:47,0,6,0,6
2022-07-05T12:33:18,0,6,0,6
2022-07-05T12:43:48,0,6,0,6
2022-07-05T12:54:18,0,6,0,6
2022-07-05T13:04:49,0,6,0,6
2022-07-05T13:15:20,0,6,0,6
2022-07-05T13:26:02,0,6,0,6
2022-07-05T13:36:32,0,6,0,6
2022-07-05T13:47:05,0,6,0,6
2022-07-05T13:57:36,0,6,0,6
2022-07-05T14:08:07,0,6,0,6
2022-07-05T14:18:38,0,6,0,6
2022-07-05T14:29:09,0,6,0,6
2022-07-05T14:39:40,0,6,0,6
2022-07-05T14:50:21,0,6,0,6
2022-07-05T15:00:53,0,6,0,6
2022-07-05T15:11:23,0,6,0,6
2022-07-05T15:21:55,0,6,0,6
2022-07-05T15:32:25,0,6,0,6
2022-07-05T15:42:57,0,6,0,6
2022-07-05T15:53:28,0,6,0,6
2022-07-05T16:03:59,0,6,0,6
2022-07-05T16:14:30,0,6,0,6
2022-07-05T16:25:01,0,6,0,6
2022-07-05T16:35:32,0,6,0,6
2022-07-05T16:46:03,0,6,0,6
2022-07-05T16:56:44,0,6,0,6
2022-07-05T17:07:14,0,6,0,6
2022-07-05T17:17:45,0,6,0,6
2022-07-05T17:28:15,0,6,0,6
2022-07-05T17:38:46,0,6,0,6
2022-07-05T17:49:17,0,6,0,6
2022-07-05T17:59:48,0,6,0,6
2022-07-05T18:10:18,0,6,0,6
2022-07-05T18:20:48,0,6,0,6
2022-07-05T18:31:19,0,6,0,6
2022-07-05T18:41:51,0,6,0,6
2022-07-05T18:52:21,0,6,0,6
2022-07-05T19:03:00,0,6,0,6
2022-07-05T19:13:31,0,6,0,6
2022-07-05T19:24:02,0,6,0,6
2022-07-05T19:34:32,0,6,0,6
2022-07-05T19:45:02,0,6,0,6
2022-07-05T19:55:32,0,6,0,6
2022-07-05T20:06:02,0,6,0,6
2022-07-05T20:16:33,0,6,0,6
2022-07-05T20:27:03,0,6,0,6
2022-07-05T20:37:32,0,6,0,6
2022-07-05T20:48:02,0,6,0,6
2022-07-05T20:58:32,0,6,0,6
2022-07-05T21:09:02,0,6,0,6
2022-07-05T21:19:31,0,6,0,6
2022-07-05T21:30:01,0,6,0,6
2022-07-05T21:40:30,0,6,0,6
2022-07-05T21:51:01,0,6,0,6
2022-07-05T22:01:41,0,6,0,6
2022-07-05T22:12:11,0,6,0,6
2022-07-05T22:22:41,0,6,0,6
2022-07-05T22:33:11,0,6,0,6
2022-07-05T22:43:41,0,6,0,6
2022-07-05T22:54:10,0,6,0,6
2022-07-05T23:04:41,0,6,0,6
2022-07-05T23:15:11,0,6,0,6
2022-07-05T23:25:41,0,6,0,6
2022-07-05T23:36:12,0,6,0,6
2022-07-05T23:46:41,0,6,0,6
2022-07-05T23:57:11,0,6,0,6
2022-07-06T00:07:42,0,6,0,6
2022-07-06T00:18:14,0,6,0,6
2022-07-06T00:28:46,0,6,0,6
2022-07-06T00:39:18,0,6,0,6
2022-07-06T00:49:51,0,6,0,6
2022-07-06T01:00:23,0,6,0,6
2022-07-06T01:10:56,0,6,0,6
2022-07-06T01:21:38,0,6,0,6
2022-07-06T01:32:10,0,6,0,6
2022-07-06T01:42:41,0,6,0,6
2022-07-06T01:53:13,0,6,0,6
2022-07-06T02:03:44,0,6,0,6
2022-07-06T02:14:14,0,6,0,6
2022-07-06T02:24:45,0,6,0,6
2022-07-06T02:35:16,0,6,0,6
2022-07-06T02:46:06,0,6,0,6
2022-07-06T02:56:38,0,6,0,6
2022-07-06T03:07:10,0,6,0,6
2022-07-06T03:17:42,0,6,0,6
2022-07-06T03:28:13,0,6,0,6
2022-07-06T03:38:44,0,6,0,6
2022-07-06T03:49:16,0,6,0,6
2022-07-06T03:59:49,0,6,0,6
2022-07-06T04:10:21,0,6,0,6
2022-07-06T04:26:52,0,6,0,6
