time,enrolled,available,waitlisted,total
2022-07-06T04:37:26,0,6,0,6
2022-07-06T04:47:59,0,6,0,6
2022-07-06T04:59:44,0,6,0,6
2022-07-06T05:10:36,0,6,0,6
2022-07-06T05:21:09,0,6,0,6
2022-07-06T05:31:42,0,6,0,6
2022-07-06T05:42:13,0,6,0,6
2022-07-06T05:52:45,0,6,0,6
2022-07-06T06:03:17,0,6,0,6
2022-07-06T06:13:49,0,6,0,6
2022-07-06T06:24:22,0,6,0,6
2022-07-06T06:34:53,0,6,0,6
2022-07-06T06:45:24,0,6,0,6
2022-07-06T06:55:54,0,6,0,6
2022-07-06T07:06:25,0,6,0,6
2022-07-06T07:16:55,0,6,0,6
2022-07-06T07:27:25,0,6,0,6
2022-07-06T07:37:56,0,6,0,6
2022-07-06T07:48:26,0,6,0,6
2022-07-06T07:58:55,0,6,0,6
2022-07-06T08:09:26,0,6,0,6
2022-07-06T08:19:56,0,6,0,6
2022-07-06T08:30:27,0,6,0,6
2022-07-06T08:40:58,0,6,0,6
2022-07-06T08:51:29,0,6,0,6
2022-07-06T09:02:00,0,6,0,6
2022-07-06T09:12:31,0,6,0,6
2022-07-06T09:23:03,0,6,0,6
2022-07-06T09:33:38,0,6,0,6
2022-07-06T09:44:09,0,6,0,6
2022-07-06T09:54:41,0,6,0,6
2022-07-06T10:05:25,0,6,0,6
2022-07-06T10:15:57,0,6,0,6
2022-07-06T10:26:28,0,6,0,6
2022-07-06T10:37:00,0,6,0,6
2022-07-06T10:47:32,0,6,0,6
2022-07-06T10:58:03,0,6,0,6
2022-07-06T11:08:36,0,6,0,6
2022-07-06T11:19:07,0,6,0,6
2022-07-06T11:29:39,0,6,0,6
2022-07-06T11:40:11,0,6,0,6
2022-07-06T11:50:42,0,6,0,6
2022-07-06T12:01:14,0,6,0,6
2022-07-06T12:11:57,0,6,0,6
2022-07-06T12:22:28,0,6,0,6
2022-07-06T12:32:59,0,6,0,6
2022-07-06T12:43:30,0,6,0,6
2022-07-06T12:54:01,0,6,0,6
2022-07-06T13:04:33,0,6,0,6
2022-07-06T13:15:04,0,6,0,6
2022-07-06T13:25:35,0,6,0,6
2022-07-06T13:36:07,0,6,0,6
2022-07-06T13:46:39,0,6,0,6
2022-07-06T13:57:11,0,6,0,6
2022-07-06T14:07:44,0,6,0,6
2022-07-06T14:18:17,0,6,0,6
2022-07-06T14:29:01,0,6,0,6
2022-07-06T14:39:32,0,6,0,6
2022-07-06T14:50:04,0,6,0,6
2022-07-06T15:00:36,0,6,0,6
2022-07-06T15:11:07,0,6,0,6
2022-07-06T15:21:40,0,6,0,6
2022-07-06T15:32:11,0,6,0,6
2022-07-06T15:42:43,0,6,0,6
2022-07-06T15:53:14,0,6,0,6
2022-07-06T16:03:45,0,6,0,6
2022-07-06T16:14:27,0,6,0,6
2022-07-06T16:24:58,0,6,0,6
2022-07-06T16:35:28,0,6,0,6
2022-07-06T16:45:59,0,6,0,6
2022-07-06T16:56:29,0,6,0,6
2022-07-06T17:06:59,0,6,0,6
2022-07-06T17:17:30,0,6,0,6
2022-07-06T17:28:01,0,6,0,6
2022-07-06T17:38:31,0,6,0,6
2022-07-06T17:49:01,0,6,0,6
2022-07-06T17:59:31,0,6,0,6
2022-07-06T18:10:02,0,6,0,6
2022-07-06T18:20:34,0,6,0,6
2022-07-06T18:31:04,0,6,0,6
2022-07-06T18:41:35,0,6,0,6
2022-07-06T18:52:04,0,6,0,6
2022-07-06T19:02:46,0,6,0,6
2022-07-06T19:13:16,0,6,0,6
2022-07-06T19:23:47,0,6,0,6
2022-07-06T19:34:17,0,6,0,6
2022-07-06T19:44:47,0,6,0,6
2022-07-06T19:55:16,0,6,0,6
2022-07-06T20:05:46,0,6,0,6
2022-07-06T20:16:16,0,6,0,6
2022-07-06T20:26:46,0,6,0,6
2022-07-06T20:37:16,0,6,0,6
2022-07-06T20:47:46,0,6,0,6
2022-07-06T20:58:16,0,6,0,6
2022-07-06T21:08:46,0,6,0,6
2022-07-06T21:19:16,0,6,0,6
2022-07-06T21:29:45,0,6,0,6
2022-07-06T21:40:15,0,6,0,6
2022-07-06T21:50:44,0,6,0,6
2022-07-06T22:01:14,0,6,0,6
2022-07-06T22:11:44,0,6,0,6
2022-07-06T22:22:14,0,6,0,6
2022-07-06T22:32:44,0,6,0,6
2022-07-06T22:43:14,0,6,0,6
2022-07-06T22:53:43,0,6,0,6
2022-07-06T23:04:14,0,6,0,6
2022-07-06T23:14:57,0,6,0,6
2022-07-06T23:25:28,0,6,0,6
2022-07-06T23:35:58,0,6,0,6
2022-07-06T23:46:27,0,6,0,6
2022-07-06T23:56:57,0,6,0,6
2022-07-07T00:07:28,0,6,0,6
2022-07-07T00:18:00,0,6,0,6
2022-07-07T00:28:32,0,6,0,6
2022-07-07T00:39:03,0,6,0,6
2022-07-07T00:49:36,0,6,0,6
2022-07-07T01:00:08,0,6,0,6
2022-07-07T01:10:39,0,6,0,6
2022-07-07T01:21:11,0,6,0,6
2022-07-07T01:31:43,0,6,0,6
2022-07-07T01:42:15,0,6,0,6
2022-07-07T01:52:47,0,6,0,6
2022-07-07T02:03:18,0,6,0,6
2022-07-07T02:13:48,0,6,0,6
2022-07-07T02:24:19,0,6,0,6
2022-07-07T02:34:48,0,6,0,6
2022-07-07T02:45:18,0,6,0,6
2022-07-07T02:55:47,0,6,0,6
2022-07-07T03:06:16,0,6,0,6
2022-07-07T03:16:45,0,6,0,6
2022-07-07T03:27:14,0,6,0,6
2022-07-07T03:37:43,0,6,0,6
2022-07-07T03:48:12,0,6,0,6
2022-07-07T04:01:01,0,6,0,6
2022-07-07T04:22:34,0,6,0,6
2022-07-07T04:33:26,0,6,0,6
2022-07-07T04:43:56,0,6,0,6
2022-07-07T04:54:26,0,6,0,6
2022-07-07T05:04:56,0,6,0,6
2022-07-07T05:15:26,0,6,0,6
2022-07-07T05:25:56,0,6,0,6
2022-07-07T05:36:27,0,6,0,6
2022-07-07T05:46:59,0,6,0,6
2022-07-07T05:57:32,0,6,0,6
2022-07-07T06:08:06,0,6,0,6
2022-07-07T06:18:40,0,6,0,6
2022-07-07T06:29:13,0,6,0,6
2022-07-07T06:39:46,0,6,0,6
2022-07-07T06:50:20,0,6,0,6
2022-07-07T07:00:53,0,6,0,6
2022-07-07T07:11:27,0,6,0,6
2022-07-07T07:22:01,0,6,0,6
2022-07-07T07:32:34,0,6,0,6
2022-07-07T07:43:09,0,6,0,6
2022-07-07T07:53:52,0,6,0,6
2022-07-07T08:04:36,0,6,0,6
2022-07-07T08:15:19,0,6,0,6
2022-07-07T08:26:01,0,6,0,6
2022-07-07T08:36:49,0,6,0,6
2022-07-07T08:47:38,0,6,0,6
2022-07-07T08:58:20,0,6,0,6
2022-07-07T09:09:02,0,6,0,6
2022-07-07T09:19:52,0,6,0,6
2022-07-07T09:30:31,0,6,0,6
2022-07-07T09:41:09,0,6,0,6
2022-07-07T09:51:51,0,6,0,6
2022-07-07T10:02:31,0,6,0,6
2022-07-07T10:13:12,0,6,0,6
2022-07-07T10:23:50,0,6,0,6
2022-07-07T10:34:30,0,6,0,6
2022-07-07T10:45:10,0,6,0,6
2022-07-07T10:55:50,0,6,0,6
2022-07-07T11:06:41,0,6,0,6
2022-07-07T11:17:19,0,6,0,6
2022-07-07T11:27:56,0,6,0,6
2022-07-07T11:38:32,0,6,0,6
2022-07-07T11:49:05,0,6,0,6
2022-07-07T11:59:38,0,6,0,6
2022-07-07T12:10:10,0,6,0,6
2022-07-07T12:20:41,0,6,0,6
2022-07-07T12:31:12,0,6,0,6
2022-07-07T12:41:43,0,6,0,6
2022-07-07T12:52:24,0,6,0,6
2022-07-07T13:02:55,0,6,0,6
2022-07-07T13:13:26,0,6,0,6
2022-07-07T13:23:58,0,6,0,6
2022-07-07T13:34:31,0,6,0,6
2022-07-07T13:45:02,0,6,0,6
2022-07-07T13:55:35,0,6,0,6
2022-07-07T14:06:07,0,6,0,6
2022-07-07T14:16:38,0,6,0,6
2022-07-07T14:27:11,0,6,0,6
2022-07-07T14:37:45,0,6,0,6
2022-07-07T14:48:17,0,6,0,6
2022-07-07T14:58:59,0,6,0,6
2022-07-07T15:09:31,0,6,0,6
2022-07-07T15:20:03,0,6,0,6
2022-07-07T15:30:34,0,6,0,6
2022-07-07T15:41:06,0,6,0,6
2022-07-07T15:51:37,0,6,0,6
2022-07-07T16:02:18,0,6,0,6
2022-07-07T16:12:50,0,6,0,6
2022-07-07T16:23:21,0,6,0,6
2022-07-07T16:33:52,0,6,0,6
2022-07-07T16:44:23,0,6,0,6
2022-07-07T16:54:54,0,6,0,6
2022-07-07T17:05:26,0,6,0,6
2022-07-07T17:15:59,0,6,0,6
2022-07-07T17:26:30,0,6,0,6
2022-07-07T17:37:02,0,6,0,6
2022-07-07T17:47:32,0,6,0,6
2022-07-07T17:58:14,0,6,0,6
2022-07-07T18:08:45,0,6,0,6
2022-07-07T18:19:16,0,6,0,6
2022-07-07T18:29:46,0,6,0,6
2022-07-07T18:40:16,0,6,0,6
2022-07-07T18:50:46,0,6,0,6
2022-07-07T19:01:17,0,6,0,6
2022-07-07T19:11:47,0,6,0,6
2022-07-07T19:22:17,0,6,0,6
2022-07-07T19:32:48,0,6,0,6
2022-07-07T19:43:18,0,6,0,6
2022-07-07T19:53:49,0,6,0,6
2022-07-07T20:04:19,0,6,0,6
2022-07-07T20:14:49,0,6,0,6
2022-07-07T20:25:19,0,6,0,6
2022-07-07T20:35:49,0,6,0,6
2022-07-07T20:46:19,0,6,0,6
2022-07-07T20:57:00,0,6,0,6
2022-07-07T21:07:30,0,6,0,6
2022-07-07T21:18:00,0,6,0,6
2022-07-07T21:28:30,0,6,0,6
2022-07-07T21:39:00,0,6,0,6
2022-07-07T21:49:31,0,6,0,6
2022-07-07T22:00:01,0,6,0,6
2022-07-07T22:10:43,0,6,0,6
2022-07-07T22:21:14,0,6,0,6
2022-07-07T22:31:45,0,6,0,6
2022-07-07T22:42:15,0,6,0,6
2022-07-07T22:52:45,0,6,0,6
2022-07-07T23:03:16,0,6,0,6
2022-07-07T23:13:46,0,6,0,6
2022-07-07T23:24:17,0,6,0,6
2022-07-07T23:34:48,0,6,0,6
2022-07-07T23:45:18,0,6,0,6
2022-07-07T23:55:49,0,6,0,6
2022-07-08T00:06:20,0,6,0,6
2022-07-08T00:16:52,0,6,0,6
2022-07-08T00:27:24,0,6,0,6
2022-07-08T00:37:57,0,6,0,6
2022-07-08T00:48:29,0,6,0,6
2022-07-08T00:59:13,0,6,0,6
2022-07-08T01:09:47,0,6,0,6
2022-07-08T01:20:21,0,6,0,6
2022-07-08T01:30:54,0,6,0,6
2022-07-08T01:41:25,0,6,0,6
2022-07-08T01:51:57,0,6,0,6
2022-07-08T02:02:29,0,6,0,6
2022-07-08T02:13:01,0,6,0,6
2022-07-08T02:23:44,0,6,0,6
2022-07-08T02:34:17,0,6,0,6
2022-07-08T02:44:50,0,6,0,6
2022-07-08T02:55:22,0,6,0,6
2022-07-08T03:05:55,0,6,0,6
2022-07-08T03:16:26,0,6,0,6
2022-07-08T03:26:57,0,6,0,6
2022-07-08T03:37:29,0,6,0,6
2022-07-08T03:50:06,0,6,0,6
2022-07-08T04:00:59,0,6,0,6
2022-07-08T04:11:32,0,6,0,6
2022-07-08T04:27:13,0,6,0,6
2022-07-08T04:38:09,0,6,0,6
2022-07-08T04:48:42,0,6,0,6
2022-07-08T04:59:16,0,6,0,6
2022-07-08T05:09:51,0,6,0,6
2022-07-08T05:20:26,0,6,0,6
2022-07-08T05:30:59,0,6,0,6
2022-07-08T05:41:32,0,6,0,6
2022-07-08T05:52:05,0,6,0,6
2022-07-08T06:02:40,0,6,0,6
2022-07-08T06:13:13,0,6,0,6
2022-07-08T06:23:45,0,6,0,6
2022-07-08T06:34:16,0,6,0,6
2022-07-08T06:44:47,0,6,0,6
2022-07-08T06:55:17,0,6,0,6
2022-07-08T07:05:48,0,6,0,6
2022-07-08T07:16:20,0,6,0,6
2022-07-08T07:26:50,0,6,0,6
2022-07-08T07:37:21,0,6,0,6
2022-07-08T07:47:52,0,6,0,6
2022-07-08T07:58:26,0,6,0,6
2022-07-08T08:08:56,0,6,0,6
2022-07-08T08:19:27,0,6,0,6
2022-07-08T08:29:58,0,6,0,6
2022-07-08T08:40:29,0,6,0,6
2022-07-08T08:51:00,0,6,0,6
2022-07-08T09:01:31,0,6,0,6
2022-07-08T09:12:02,0,6,0,6
2022-07-08T09:22:44,0,6,0,6
2022-07-08T09:33:15,0,6,0,6
2022-07-08T09:43:46,0,6,0,6
2022-07-08T09:54:19,0,6,0,6
2022-07-08T10:04:51,0,6,0,6
2022-07-08T10:15:22,0,6,0,6
2022-07-08T10:25:53,0,6,0,6
2022-07-08T10:36:24,0,6,0,6
2022-07-08T10:46:56,0,6,0,6
2022-07-08T10:57:27,0,6,0,6
2022-07-08T11:07:59,0,6,0,6
2022-07-08T11:18:30,0,6,0,6
2022-07-08T11:29:02,0,6,0,6
2022-07-08T11:39:33,0,6,0,6
2022-07-08T11:50:17,0,6,0,6
2022-07-08T12:00:48,0,6,0,6
2022-07-08T12:11:19,0,6,0,6
2022-07-08T12:21:50,0,6,0,6
2022-07-08T12:32:21,0,6,0,6
2022-07-08T12:42:53,0,6,0,6
2022-07-08T12:53:24,0,6,0,6
2022-07-08T13:03:57,0,6,0,6
2022-07-08T13:14:31,0,6,0,6
2022-07-08T13:25:04,0,6,0,6
2022-07-08T13:35:47,0,6,0,6
2022-07-08T13:46:19,0,6,0,6
2022-07-08T13:56:51,0,6,0,6
2022-07-08T14:07:23,0,6,0,6
2022-07-08T14:17:54,0,6,0,6
2022-07-08T14:28:25,0,6,0,6
2022-07-08T14:38:57,0,6,0,6
2022-07-08T14:49:28,0,6,0,6
2022-07-08T14:59:59,0,6,0,6
2022-07-08T15:10:30,0,6,0,6
2022-07-08T15:21:02,0,6,0,6
2022-07-08T15:31:43,0,6,0,6
2022-07-08T15:42:15,0,6,0,6
2022-07-08T15:52:46,0,6,0,6
2022-07-08T16:03:17,0,6,0,6
2022-07-08T16:13:48,0,6,0,6
2022-07-08T16:24:18,0,6,0,6
2022-07-08T16:34:49,0,6,0,6
2022-07-08T16:45:19,0,6,0,6
2022-07-08T16:55:49,0,6,0,6
2022-07-08T17:06:20,0,6,0,6
2022-07-08T17:16:51,0,6,0,6
2022-07-08T17:27:32,0,6,0,6
2022-07-08T17:38:02,0,6,0,6
2022-07-08T17:48:32,0,6,0,6
2022-07-08T17:59:03,0,6,0,6
2022-07-08T18:09:35,0,6,0,6
2022-07-08T18:20:05,0,6,0,6
2022-07-08T18:30:35,0,6,0,6
2022-07-08T18:41:06,0,6,0,6
2022-07-08T18:51:35,0,6,0,6
2022-07-08T19:02:06,0,6,0,6
2022-07-08T19:12:36,0,6,0,6
2022-07-08T19:23:07,0,6,0,6
2022-07-08T19:33:38,0,6,0,6
2022-07-08T19:44:09,0,6,0,6
2022-07-08T19:54:39,0,6,0,6
2022-07-08T20:05:20,0,6,0,6
2022-07-08T20:15:50,0,6,0,6
2022-07-08T20:26:20,0,6,0,6
2022-07-08T20:36:49,0,6,0,6
2022-07-08T20:47:19,0,6,0,6
2022-07-08T20:57:50,0,6,0,6
2022-07-08T21:08:20,0,6,0,6
2022-07-08T21:18:50,0,6,0,6
2022-07-08T21:29:20,0,6,0,6
2022-07-08T21:39:50,0,6,0,6
2022-07-08T21:50:22,0,6,0,6
2022-07-08T22:00:52,0,6,0,6
2022-07-08T22:11:22,0,6,0,6
2022-07-08T22:21:52,0,6,0,6
2022-07-08T22:32:22,0,6,0,6
2022-07-08T22:42:53,0,6,0,6
2022-07-08T22:53:47,0,6,0,6
2022-07-08T23:04:18,0,6,0,6
2022-07-08T23:14:49,0,6,0,6
2022-07-08T23:25:19,0,6,0,6
2022-07-08T23:35:49,0,6,0,6
2022-07-08T23:46:19,0,6,0,6
2022-07-08T23:56:49,0,6,0,6
2022-07-09T00:07:20,0,6,0,6
2022-07-09T00:17:53,0,6,0,6
2022-07-09T00:28:24,0,6,0,6
2022-07-09T00:38:57,0,6,0,6
2022-07-09T00:49:29,0,6,0,6
2022-07-09T01:00:03,0,6,0,6
2022-07-09T01:10:35,0,6,0,6
2022-07-09T01:21:08,0,6,0,6
2022-07-09T01:31:41,0,6,0,6
2022-07-09T01:42:13,0,6,0,6
2022-07-09T01:52:46,0,6,0,6
2022-07-09T02:03:19,0,6,0,6
2022-07-09T02:13:50,0,6,0,6
2022-07-09T02:24:29,0,6,0,6
2022-07-09T02:34:59,0,6,0,6
2022-07-09T02:45:28,0,6,0,6
2022-07-09T02:55:58,0,6,0,6
2022-07-09T03:06:28,0,6,0,6
2022-07-09T03:16:57,0,6,0,6
2022-07-09T03:27:27,0,6,0,6
2022-07-09T03:37:58,0,6,0,6
2022-07-09T03:48:29,0,6,0,6
2022-07-09T03:59:00,0,6,0,6
2022-07-09T04:28:22,0,6,0,6
2022-07-09T04:38:57,0,6,0,6
2022-07-09T04:49:30,0,6,0,6
2022-07-09T05:00:02,0,6,0,6
2022-07-09T05:10:37,0,6,0,6
2022-07-09T05:21:21,0,6,0,6
2022-07-09T05:31:55,0,6,0,6
2022-07-09T05:42:29,0,6,0,6
2022-07-09T05:53:03,0,6,0,6
2022-07-09T06:03:36,0,6,0,6
2022-07-09T06:14:09,0,6,0,6
2022-07-09T06:24:41,0,6,0,6
2022-07-09T06:35:13,0,6,0,6
2022-07-09T06:45:46,0,6,0,6
2022-07-09T06:56:18,0,6,0,6
2022-07-09T07:06:50,0,6,0,6
2022-07-09T07:17:23,0,6,0,6
2022-07-09T07:27:56,0,6,0,6
2022-07-09T07:38:28,0,6,0,6
2022-07-09T07:49:02,0,6,0,6
2022-07-09T07:59:36,0,6,0,6
2022-07-09T08:10:10,0,6,0,6
2022-07-09T08:20:43,0,6,0,6
2022-07-09T08:31:15,0,6,0,6
2022-07-09T08:42:59,0,6,0,6
2022-07-09T09:03:11,0,6,0,6
2022-07-09T09:23:30,0,6,0,6
2022-07-09T09:45:40,0,6,0,6
2022-07-09T10:06:22,0,6,0,6
2022-07-09T10:27:23,0,6,0,6
2022-07-09T10:40:59,0,6,0,6
2022-07-09T10:51:30,0,6,0,6
2022-07-09T11:02:01,0,6,0,6
2022-07-09T11:12:31,0,6,0,6
2022-07-09T11:23:01,0,6,0,6
2022-07-09T11:33:31,0,6,0,6
2022-07-09T11:44:10,0,6,0,6
2022-07-09T11:54:40,0,6,0,6
2022-07-09T12:05:12,0,6,0,6
2022-07-09T12:15:42,0,6,0,6
2022-07-09T12:26:12,0,6,0,6
2022-07-09T12:36:42,0,6,0,6
2022-07-09T12:47:12,0,6,0,6
2022-07-09T12:57:44,0,6,0,6
2022-07-09T13:08:14,0,6,0,6
2022-07-09T13:18:45,0,6,0,6
2022-07-09T13:29:17,0,6,0,6
2022-07-09T13:39:47,0,6,0,6
2022-07-09T13:50:18,0,6,0,6
2022-07-09T14:00:55,0,6,0,6
2022-07-09T14:11:41,0,6,0,6
2022-07-09T14:22:19,0,6,0,6
2022-07-09T14:32:55,0,6,0,6
2022-07-09T14:43:31,0,6,0,6
2022-07-09T14:54:08,0,6,0,6
2022-07-09T15:04:45,0,6,0,6
2022-07-09T15:15:21,0,6,0,6
2022-07-09T15:25:56,0,6,0,6
2022-07-09T15:36:30,0,6,0,6
2022-07-09T15:47:03,0,6,0,6
2022-07-09T15:57:35,0,6,0,6
2022-07-09T16:08:13,0,6,0,6
2022-07-09T16:18:43,0,6,0,6
2022-07-09T16:29:14,0,6,0,6
2022-07-09T16:39:44,0,6,0,6
2022-07-09T16:50:14,0,6,0,6
2022-07-09T17:00:44,0,6,0,6
2022-07-09T17:11:25,0,6,0,6
2022-07-09T17:21:55,0,6,0,6
2022-07-09T17:32:28,0,6,0,6
2022-07-09T17:42:57,0,6,0,6
2022-07-09T17:53:27,0,6,0,6
2022-07-09T18:03:57,0,6,0,6
2022-07-09T18:14:26,0,6,0,6
2022-07-09T18:24:56,0,6,0,6
2022-07-09T18:35:26,0,6,0,6
2022-07-09T18:45:55,0,6,0,6
2022-07-09T18:56:25,0,6,0,6
2022-07-09T19:06:55,0,6,0,6
2022-07-09T19:17:25,0,6,0,6
2022-07-09T19:27:54,0,6,0,6
2022-07-09T19:38:24,0,6,0,6
2022-07-09T19:49:03,0,6,0,6
2022-07-09T19:59:33,0,6,0,6
2022-07-09T20:10:03,0,6,0,6
2022-07-09T20:20:32,0,6,0,6
2022-07-09T20:31:02,0,6,0,6
2022-07-09T20:41:32,0,6,0,6
2022-07-09T20:52:02,0,6,0,6
2022-07-09T21:02:31,0,6,0,6
2022-07-09T21:13:01,0,6,0,6
2022-07-09T21:23:31,0,6,0,6
2022-07-09T21:34:01,0,6,0,6
2022-07-09T21:44:31,0,6,0,6
2022-07-09T21:55:02,0,6,0,6
2022-07-09T22:05:33,0,6,0,6
2022-07-09T22:16:02,0,6,0,6
2022-07-09T22:26:32,0,6,0,6
2022-07-09T22:37:11,0,6,0,6
2022-07-09T22:47:41,0,6,0,6
2022-07-09T22:58:10,0,6,0,6
2022-07-09T23:08:41,0,6,0,6
2022-07-09T23:19:12,0,6,0,6
2022-07-09T23:29:42,0,6,0,6
2022-07-09T23:40:12,0,6,0,6
2022-07-09T23:50:44,0,6,0,6
2022-07-10T00:01:15,0,6,0,6
2022-07-10T00:11:45,0,6,0,6
2022-07-10T00:22:18,0,6,0,6
2022-07-10T00:32:49,0,6,0,6
2022-07-10T00:43:19,0,6,0,6
2022-07-10T00:53:49,0,6,0,6
2022-07-10T01:04:19,0,6,0,6
2022-07-10T01:14:50,0,6,0,6
2022-07-10T01:25:20,0,6,0,6
2022-07-10T01:35:49,0,6,0,6
2022-07-10T01:46:19,0,6,0,6
2022-07-10T01:56:49,0,6,0,6
2022-07-10T02:07:18,0,6,0,6
2022-07-10T02:17:48,0,6,0,6
2022-07-10T02:28:28,0,6,0,6
2022-07-10T02:39:02,0,6,0,6
2022-07-10T02:49:35,0,6,0,6
2022-07-10T03:00:08,0,6,0,6
2022-07-10T03:10:47,0,6,0,6
2022-07-10T03:21:21,0,6,0,6
2022-07-10T03:31:55,0,6,0,6
2022-07-10T03:42:28,0,6,0,6
2022-07-10T03:53:01,0,6,0,6
2022-07-10T04:03:33,0,6,0,6
2022-07-10T04:14:07,0,6,0,6
2022-07-10T04:29:47,0,6,0,6
2022-07-10T04:40:41,0,6,0,6
2022-07-10T04:51:14,0,6,0,6
2022-07-10T05:01:48,0,6,0,6
2022-07-10T05:12:24,0,6,0,6
2022-07-10T05:22:57,0,6,0,6
2022-07-10T05:33:29,0,6,0,6
2022-07-10T05:44:04,0,6,0,6
2022-07-10T05:54:36,0,6,0,6
2022-07-10T06:05:08,0,6,0,6
2022-07-10T06:15:42,0,6,0,6
2022-07-10T06:26:15,0,6,0,6
2022-07-10T06:36:47,0,6,0,6
2022-07-10T06:47:19,0,6,0,6
2022-07-10T06:57:50,0,6,0,6
2022-07-10T07:08:21,0,6,0,6
2022-07-10T07:18:51,0,6,0,6
2022-07-10T07:29:22,0,6,0,6
2022-07-10T07:39:52,0,6,0,6
2022-07-10T07:50:23,0,6,0,6
2022-07-10T08:00:53,0,6,0,6
2022-07-10T08:11:24,0,6,0,6
2022-07-10T08:21:54,0,6,0,6
2022-07-10T08:32:37,0,6,0,6
2022-07-10T08:43:07,0,6,0,6
2022-07-10T08:53:37,0,6,0,6
2022-07-10T09:04:07,0,6,0,6
2022-07-10T09:14:37,0,6,0,6
2022-07-10T09:25:07,0,6,0,6
2022-07-10T09:35:37,0,6,0,6
2022-07-10T09:46:07,0,6,0,6
2022-07-10T09:56:37,0,6,0,6
2022-07-10T10:07:08,0,6,0,6
2022-07-10T10:17:39,0,6,0,6
2022-07-10T10:28:10,0,6,0,6
2022-07-10T10:38:40,0,6,0,6
2022-07-10T10:49:11,0,6,0,6
2022-07-10T10:59:52,0,6,0,6
2022-07-10T11:10:23,0,6,0,6
2022-07-10T11:20:59,0,6,0,6
2022-07-10T11:31:29,0,6,0,6
2022-07-10T11:42:01,0,6,0,6
2022-07-10T11:52:32,0,6,0,6
2022-07-10T12:03:03,0,6,0,6
2022-07-10T12:13:33,0,6,0,6
2022-07-10T12:24:03,0,6,0,6
2022-07-10T12:34:33,0,6,0,6
2022-07-10T12:45:03,0,6,0,6
2022-07-10T12:55:33,0,6,0,6
2022-07-10T13:06:03,0,6,0,6
2022-07-10T13:16:34,0,6,0,6
2022-07-10T13:27:04,0,6,0,6
2022-07-10T13:37:34,0,6,0,6
2022-07-10T13:48:14,0,6,0,6
2022-07-10T13:58:44,0,6,0,6
2022-07-10T14:09:14,0,6,0,6
2022-07-10T14:19:44,0,6,0,6
2022-07-10T14:30:14,0,6,0,6
2022-07-10T14:40:44,0,6,0,6
2022-07-10T14:51:14,0,6,0,6
2022-07-10T15:01:44,0,6,0,6
2022-07-10T15:12:14,0,6,0,6
2022-07-10T15:22:44,0,6,0,6
2022-07-10T15:33:14,0,6,0,6
2022-07-10T15:43:45,0,6,0,6
2022-07-10T15:54:15,0,6,0,6
2022-07-10T16:04:45,0,6,0,6
2022-07-10T16:15:15,0,6,0,6
