time,enrolled,available,waitlisted,total
2022-07-10T16:25:55,0,6,0,6
2022-07-10T16:36:25,0,6,0,6
2022-07-10T16:46:57,0,6,0,6
2022-07-10T16:57:27,0,6,0,6
2022-07-10T17:07:57,0,6,0,6
2022-07-10T17:18:28,0,6,0,6
2022-07-10T17:28:59,0,6,0,6
2022-07-10T17:39:29,0,6,0,6
2022-07-10T17:49:59,0,6,0,6
2022-07-10T18:00:30,0,6,0,6
2022-07-10T18:11:01,0,6,0,6
2022-07-10T18:21:31,0,6,0,6
2022-07-10T18:32:01,0,6,0,6
2022-07-10T18:42:30,0,6,0,6
2022-07-10T18:53:01,0,6,0,6
2022-07-10T19:03:32,0,6,0,6
2022-07-10T19:14:03,0,6,0,6
2022-07-10T19:24:34,0,6,0,6
2022-07-10T19:35:04,0,6,0,6
2022-07-10T19:45:35,0,6,0,6
2022-07-10T19:56:16,0,6,0,6
2022-07-10T20:06:46,0,6,0,6
2022-07-10T20:17:17,0,6,0,6
2022-07-10T20:27:47,0,6,0,6
2022-07-10T20:38:17,0,6,0,6
2022-07-10T20:48:47,0,6,0,6
2022-07-10T20:59:17,0,6,0,6
2022-07-10T21:09:48,0,6,0,6
2022-07-10T21:20:18,0,6,0,6
2022-07-10T21:30:49,0,6,0,6
2022-07-10T21:41:20,0,6,0,6
2022-07-10T21:51:51,0,6,0,6
2022-07-10T22:02:21,0,6,0,6
2022-07-10T22:12:51,0,6,0,6
2022-07-10T22:23:21,0,6,0,6
2022-07-10T22:34:03,0,6,0,6
2022-07-10T22:44:33,0,6,0,6
2022-07-10T22:55:03,0,6,0,6
2022-07-10T23:05:34,0,6,0,6
2022-07-10T23:16:05,0,6,0,6
2022-07-10T23:26:36,0,6,0,6
2022-07-10T23:37:06,0,6,0,6
2022-07-10T23:47:36,0,6,0,6
2022-07-10T23:58:06,0,6,0,6
2022-07-11T00:08:38,0,6,0,6
2022-07-11T00:19:14,0,6,0,6
2022-07-11T00:29:48,0,6,0,6
2022-07-11T00:40:20,0,6,0,6
2022-07-11T00:50:52,0,6,0,6
2022-07-11T01:01:22,0,6,0,6
2022-07-11T01:12:10,0,6,0,6
2022-07-11T01:22:43,0,6,0,6
2022-07-11T01:33:16,0,6,0,6
2022-07-11T01:43:48,0,6,0,6
2022-07-11T01:54:20,0,6,0,6
2022-07-11T02:05:03,0,6,0,6
2022-07-11T02:15:35,0,6,0,6
2022-07-11T02:26:07,0,6,0,6
2022-07-11T02:36:39,0,6,0,6
2022-07-11T02:47:10,0,6,0,6
2022-07-11T02:57:40,0,6,0,6
2022-07-11T03:08:11,0,6,0,6
2022-07-11T03:18:41,0,6,0,6
2022-07-11T03:29:12,0,6,0,6
2022-07-11T03:39:44,0,6,0,6
2022-07-11T03:52:54,0,6,0,6
2022-07-11T04:03:31,0,6,0,6
2022-07-11T04:14:04,0,6,0,6
2022-07-11T04:30:01,0,6,0,6
2022-07-11T04:41:05,0,6,0,6
2022-07-11T04:51:38,0,6,0,6
2022-07-11T05:02:13,0,6,0,6
2022-07-11T05:12:46,0,6,0,6
2022-07-11T05:23:19,0,6,0,6
2022-07-11T05:33:53,0,6,0,6
2022-07-11T05:44:24,0,6,0,6
2022-07-11T05:54:55,0,6,0,6
2022-07-11T06:05:30,0,6,0,6
2022-07-11T06:16:01,0,6,0,6
2022-07-11T06:26:33,0,6,0,6
2022-07-11T06:37:05,0,6,0,6
2022-07-11T06:47:36,0,6,0,6
2022-07-11T06:58:06,0,6,0,6
2022-07-11T07:08:37,0,6,0,6
2022-07-11T07:19:09,0,6,0,6
2022-07-11T07:29:48,0,6,0,6
2022-07-11T07:40:19,0,6,0,6
2022-07-11T07:50:50,0,6,0,6
2022-07-11T08:01:21,0,6,0,6
2022-07-11T08:11:53,0,6,0,6
2022-07-11T08:22:24,0,6,0,6
2022-07-11T08:32:57,0,6,0,6
2022-07-11T08:43:28,0,6,0,6
2022-07-11T08:54:00,0,6,0,6
2022-07-11T09:04:30,0,6,0,6
2022-07-11T09:15:02,0,6,0,6
2022-07-11T09:25:33,0,6,0,6
2022-07-11T09:36:05,0,6,0,6
2022-07-11T09:46:37,0,6,0,6
2022-07-11T09:57:09,0,6,0,6
2022-07-11T10:07:42,0,6,0,6
2022-07-11T10:18:14,0,6,0,6
2022-07-11T10:28:46,0,6,0,6
2022-07-11T10:39:17,0,6,0,6
2022-07-11T10:49:49,0,6,0,6
2022-07-11T11:00:34,0,6,0,6
2022-07-11T11:11:07,0,6,0,6
2022-07-11T11:21:43,0,6,0,6
2022-07-11T11:32:20,0,6,0,6
2022-07-11T11:42:52,0,6,0,6
2022-07-11T11:53:24,0,6,0,6
2022-07-11T12:03:55,0,6,0,6
2022-07-11T12:14:27,0,6,0,6
2022-07-11T12:24:58,0,6,0,6
2022-07-11T12:35:29,0,6,0,6
2022-07-11T12:46:10,0,6,0,6
2022-07-11T12:56:41,0,6,0,6
2022-07-11T13:07:13,0,6,0,6
2022-07-11T13:17:44,0,6,0,6
2022-07-11T13:28:16,0,6,0,6
2022-07-11T13:38:47,0,6,0,6
2022-07-11T13:49:20,0,6,0,6
2022-07-11T13:59:53,0,6,0,6
2022-07-11T14:10:24,0,6,0,6
2022-07-11T14:20:58,0,6,0,6
2022-07-11T14:31:40,0,6,0,6
2022-07-11T14:42:11,0,6,0,6
2022-07-11T14:52:43,0,6,0,6
2022-07-11T15:03:17,0,6,0,6
2022-07-11T15:13:49,0,6,0,6
2022-07-11T15:24:21,0,6,0,6
2022-07-11T15:34:53,0,6,0,6
2022-07-11T15:45:25,0,6,0,6
2022-07-11T15:55:57,0,6,0,6
2022-07-11T16:06:29,0,6,0,6
2022-07-11T16:17:00,0,6,0,6
2022-07-11T16:27:31,0,6,0,6
2022-07-11T16:38:02,0,6,0,6
2022-07-11T16:48:33,0,6,0,6
2022-07-11T16:59:15,0,6,0,6
2022-07-11T17:09:46,0,6,0,6
2022-07-11T17:20:18,0,6,0,6
2022-07-11T17:30:50,0,6,0,6
2022-07-11T17:41:21,0,6,0,6
2022-07-11T17:51:52,0,6,0,6
2022-07-11T18:02:23,0,6,0,6
2022-07-11T18:12:53,0,6,0,6
2022-07-11T18:23:23,0,6,0,6
2022-07-11T18:33:54,0,6,0,6
2022-07-11T18:44:26,0,6,0,6
2022-07-11T18:54:56,0,6,0,6
2022-07-11T19:05:27,0,6,0,6
2022-07-11T19:15:58,0,6,0,6
2022-07-11T19:26:29,0,6,0,6
2022-07-11T19:37:09,0,6,0,6
2022-07-11T19:47:39,0,6,0,6
2022-07-11T19:58:09,0,6,0,6
2022-07-11T20:08:39,0,6,0,6
2022-07-11T20:19:09,0,6,0,6
2022-07-11T20:29:40,0,6,0,6
2022-07-11T20:40:11,0,6,0,6
2022-07-11T20:50:41,0,6,0,6
2022-07-11T21:01:11,0,6,0,6
2022-07-11T21:11:44,0,6,0,6
2022-07-11T21:22:14,0,6,0,6
2022-07-11T21:32:55,0,6,0,6
2022-07-11T21:43:25,0,6,0,6
2022-07-11T21:53:58,0,6,0,6
2022-07-11T22:04:28,0,6,0,6
2022-07-11T22:14:59,0,6,0,6
2022-07-11T22:25:29,0,6,0,6
2022-07-11T22:35:59,0,6,0,6
2022-07-11T22:46:30,0,6,0,6
2022-07-11T22:57:00,0,6,0,6
2022-07-11T23:07:31,0,6,0,6
2022-07-11T23:18:12,0,6,0,6
2022-07-11T23:28:42,0,6,0,6
2022-07-11T23:39:13,0,6,0,6
2022-07-11T23:49:43,0,6,0,6
2022-07-12T00:00:14,0,6,0,6
2022-07-12T00:10:45,0,6,0,6
2022-07-12T00:21:21,0,6,0,6
2022-07-12T00:31:54,0,6,0,6
2022-07-12T00:42:28,0,6,0,6
2022-07-12T00:53:01,0,6,0,6
2022-07-12T01:03:34,0,6,0,6
2022-07-12T01:14:05,0,6,0,6
2022-07-12T01:24:49,0,6,0,6
2022-07-12T01:35:22,0,6,0,6
2022-07-12T01:45:53,0,6,0,6
2022-07-12T01:56:25,0,6,0,6
2022-07-12T02:06:57,0,6,0,6
2022-07-12T02:17:28,0,6,0,6
2022-07-12T02:27:59,0,6,0,6
2022-07-12T02:38:30,0,6,0,6
2022-07-12T02:49:00,0,6,0,6
2022-07-12T02:59:30,0,6,0,6
2022-07-12T03:10:01,0,6,0,6
2022-07-12T03:22:21,0,6,0,6
2022-07-12T03:31:15,0,6,0,6
2022-07-12T03:40:11,0,6,0,6
2022-07-12T03:49:07,0,6,0,6
2022-07-12T03:58:03,0,6,0,6
2022-07-12T04:07:02,0,6,0,6
2022-07-12T04:23:47,0,6,0,6
2022-07-12T04:33:10,0,6,0,6
2022-07-12T04:42:08,0,6,0,6
2022-07-12T04:51:05,0,6,0,6
2022-07-12T05:00:01,0,6,0,6
2022-07-12T05:08:57,0,6,0,6
2022-07-12T05:17:52,0,6,0,6
2022-07-12T05:26:47,0,6,0,6
2022-07-12T05:35:43,0,6,0,6
2022-07-12T05:44:40,0,6,0,6
2022-07-12T05:53:46,0,6,0,6
2022-07-12T06:02:43,0,6,0,6
2022-07-12T06:11:42,0,6,0,6
2022-07-12T06:20:39,0,6,0,6
2022-07-12T06:29:35,0,6,0,6
2022-07-12T06:38:33,0,6,0,6
2022-07-12T06:47:32,0,6,0,6
2022-07-12T06:56:30,0,6,0,6
2022-07-12T07:05:30,0,6,0,6
2022-07-12T07:14:26,0,6,0,6
2022-07-12T07:23:23,0,6,0,6
2022-07-12T07:32:19,0,6,0,6
2022-07-12T07:41:14,0,6,0,6
2022-07-12T07:50:11,0,6,0,6
2022-07-12T07:59:08,0,6,0,6
2022-07-12T08:08:05,0,6,0,6
2022-07-12T08:17:02,0,6,0,6
2022-07-12T08:25:59,0,6,0,6
2022-07-12T08:34:56,0,6,0,6
2022-07-12T08:43:53,0,6,0,6
2022-07-12T08:52:51,0,6,0,6
2022-07-12T09:01:49,0,6,0,6
2022-07-12T09:10:57,0,6,0,6
2022-07-12T09:19:54,0,6,0,6
2022-07-12T09:28:51,0,6,0,6
2022-07-12T09:37:46,0,6,0,6
2022-07-12T09:46:43,0,6,0,6
2022-07-12T09:55:39,0,6,0,6
2022-07-12T10:04:35,0,6,0,6
2022-07-12T10:13:31,0,6,0,6
2022-07-12T10:22:29,0,6,0,6
2022-07-12T10:31:26,0,6,0,6
2022-07-12T10:40:22,0,6,0,6
2022-07-12T10:49:20,0,6,0,6
2022-07-12T10:58:16,0,6,0,6
2022-07-12T11:07:14,0,6,0,6
2022-07-12T11:16:23,0,6,0,6
2022-07-12T11:25:19,0,6,0,6
2022-07-12T11:34:16,0,6,0,6
2022-07-12T11:43:12,0,6,0,6
2022-07-12T11:52:08,0,6,0,6
2022-07-12T12:01:04,0,6,0,6
2022-07-12T12:10:01,0,6,0,6
2022-07-12T12:18:56,0,6,0,6
2022-07-12T12:27:52,0,6,0,6
2022-07-12T12:36:48,0,6,0,6
2022-07-12T12:45:44,0,6,0,6
2022-07-12T12:54:40,0,6,0,6
2022-07-12T13:03:37,0,6,0,6
2022-07-12T13:12:33,0,6,0,6
2022-07-12T13:21:38,0,6,0,6
2022-07-12T13:30:36,0,6,0,6
2022-07-12T13:39:32,0,6,0,6
2022-07-12T13:48:28,0,6,0,6
2022-07-12T13:57:25,0,6,0,6
2022-07-12T14:06:21,0,6,0,6
2022-07-12T14:15:17,0,6,0,6
2022-07-12T14:24:14,0,6,0,6
2022-07-12T14:33:10,0,6,0,6
2022-07-12T14:42:06,0,6,0,6
2022-07-12T14:51:12,0,6,0,6
2022-07-12T15:00:09,0,6,0,6
2022-07-12T15:09:05,0,6,0,6
2022-07-12T15:18:01,0,6,0,6
2022-07-12T15:26:58,0,6,0,6
2022-07-12T15:35:54,0,6,0,6
2022-07-12T15:44:53,0,6,0,6
2022-07-12T15:53:48,0,6,0,6
2022-07-12T16:02:57,0,6,0,6
2022-07-12T16:11:53,0,6,0,6
2022-07-12T16:20:49,0,6,0,6
2022-07-12T16:29:44,0,6,0,6
2022-07-12T16:38:39,0,6,0,6
2022-07-12T16:47:35,0,6,0,6
2022-07-12T16:56:30,0,6,0,6
2022-07-12T17:05:37,0,6,0,6
2022-07-12T17:14:33,0,6,0,6
2022-07-12T17:23:29,0,6,0,6
2022-07-12T17:32:24,0,6,0,6
2022-07-12T17:41:19,0,6,0,6
2022-07-12T17:50:14,0,6,0,6
2022-07-12T17:59:09,0,6,0,6
2022-07-12T18:08:04,0,6,0,6
2022-07-12T18:17:00,0,6,0,6
2022-07-12T18:25:56,0,6,0,6
2022-07-12T18:34:51,0,6,0,6
2022-07-12T18:43:45,0,6,0,6
2022-07-12T18:52:40,0,6,0,6
2022-07-12T19:01:47,0,6,0,6
2022-07-12T19:10:41,0,6,0,6
2022-07-12T19:19:37,0,6,0,6
2022-07-12T19:28:33,0,6,0,6
2022-07-12T19:37:28,0,6,0,6
2022-07-12T19:46:24,0,6,0,6
2022-07-12T19:55:19,0,6,0,6
2022-07-12T20:04:13,0,6,0,6
2022-07-12T20:13:08,0,6,0,6
2022-07-12T20:22:03,0,6,0,6
2022-07-12T20:30:58,0,6,0,6
2022-07-12T20:39:52,0,6,0,6
2022-07-12T20:48:47,0,6,0,6
2022-07-12T20:57:42,0,6,0,6
2022-07-12T21:06:37,0,6,0,6
2022-07-12T21:15:42,0,6,0,6
2022-07-12T21:24:36,0,6,0,6
2022-07-12T21:33:30,0,6,0,6
2022-07-12T21:42:25,0,6,0,6
2022-07-12T21:51:20,0,6,0,6
2022-07-12T22:00:24,0,6,0,6
2022-07-12T22:09:18,0,6,0,6
2022-07-12T22:18:12,0,6,0,6
2022-07-12T22:27:06,0,6,0,6
2022-07-12T22:36:01,0,6,0,6
2022-07-12T22:44:56,0,6,0,6
2022-07-12T22:53:50,0,6,0,6
2022-07-12T23:02:55,0,6,0,6
2022-07-12T23:11:50,0,6,0,6
2022-07-12T23:20:45,0,6,0,6
2022-07-12T23:29:40,0,6,0,6
2022-07-12T23:38:34,0,6,0,6
2022-07-12T23:47:29,0,6,0,6
2022-07-12T23:56:23,0,6,0,6
2022-07-13T00:05:18,0,6,0,6
2022-07-13T00:14:14,0,6,0,6
2022-07-13T00:23:10,0,6,0,6
2022-07-13T00:32:06,0,6,0,6
2022-07-13T00:41:03,0,6,0,6
2022-07-13T00:50:01,0,6,0,6
2022-07-13T00:59:07,0,6,0,6
2022-07-13T01:08:05,0,6,0,6
2022-07-13T01:17:03,0,6,0,6
2022-07-13T01:26:01,0,6,0,6
2022-07-13T01:34:59,0,6,0,6
2022-07-13T01:43:56,0,6,0,6
2022-07-13T01:52:54,0,6,0,6
2022-07-13T02:01:51,0,6,0,6
2022-07-13T02:10:47,0,6,0,6
2022-07-13T02:19:42,0,6,0,6
2022-07-13T02:28:40,0,6,0,6
2022-07-13T02:37:46,0,6,0,6
2022-07-13T02:46:43,0,6,0,6
2022-07-13T02:55:39,0,6,0,6
2022-07-13T03:04:35,0,6,0,6
2022-07-13T03:13:32,0,6,0,6
2022-07-13T03:22:27,0,6,0,6
2022-07-13T03:31:22,0,6,0,6
2022-07-13T03:40:18,0,6,0,6
2022-07-13T03:49:15,0,6,0,6
2022-07-13T03:58:12,0,6,0,6
2022-07-13T04:07:09,0,6,0,6
2022-07-13T04:16:07,0,6,0,6
2022-07-13T04:30:13,0,6,0,6
2022-07-13T04:39:33,0,6,0,6
2022-07-13T04:48:31,0,6,0,6
2022-07-13T04:57:29,0,6,0,6
2022-07-13T05:06:27,0,6,0,6
2022-07-13T05:15:26,0,6,0,6
2022-07-13T05:24:24,0,6,0,6
2022-07-13T05:33:21,0,6,0,6
2022-07-13T05:42:22,0,6,0,6
2022-07-13T05:51:18,0,6,0,6
2022-07-13T06:00:16,0,6,0,6
2022-07-13T06:09:13,0,6,0,6
2022-07-13T06:18:11,0,6,0,6
2022-07-13T06:27:08,0,6,0,6
2022-07-13T06:36:04,0,6,0,6
2022-07-13T06:45:00,0,6,0,6
2022-07-13T06:54:05,0,6,0,6
2022-07-13T07:03:00,0,6,0,6
2022-07-13T07:11:56,0,6,0,6
2022-07-13T07:20:51,0,6,0,6
2022-07-13T07:29:47,0,6,0,6
2022-07-13T07:38:42,0,6,0,6
2022-07-13T07:47:37,0,6,0,6
2022-07-13T07:56:32,0,6,0,6
2022-07-13T08:05:27,0,6,0,6
2022-07-13T08:14:23,0,6,0,6
2022-07-13T08:23:19,0,6,0,6
2022-07-13T08:32:15,0,6,0,6
2022-07-13T08:41:10,0,6,0,6
2022-07-13T08:50:06,0,6,0,6
2022-07-13T08:59:02,0,6,0,6
2022-07-13T09:07:59,0,6,0,6
2022-07-13T09:16:55,0,6,0,6
2022-07-13T09:25:51,0,6,0,6
2022-07-13T09:34:47,0,6,0,6
2022-07-13T09:43:53,0,6,0,6
2022-07-13T09:52:49,0,6,0,6
2022-07-13T10:01:46,0,6,0,6
2022-07-13T10:10:42,0,6,0,6
2022-07-13T10:19:40,0,6,0,6
2022-07-13T10:28:37,0,6,0,6
2022-07-13T10:37:33,0,6,0,6
2022-07-13T10:46:30,0,6,0,6
2022-07-13T10:55:26,0,6,0,6
2022-07-13T11:04:32,0,6,0,6
2022-07-13T11:13:28,0,6,0,6
2022-07-13T11:22:24,0,6,0,6
2022-07-13T11:31:20,0,6,0,6
2022-07-13T11:40:16,0,6,0,6
2022-07-13T11:49:11,0,6,0,6
2022-07-13T11:58:07,0,6,0,6
2022-07-13T12:07:03,0,6,0,6
2022-07-13T12:15:59,0,6,0,6
2022-07-13T12:24:54,0,6,0,6
2022-07-13T12:33:50,0,6,0,6
2022-07-13T12:42:46,0,6,0,6
2022-07-13T12:51:42,0,6,0,6
2022-07-13T13:00:49,0,6,0,6
2022-07-13T13:09:44,0,6,0,6
2022-07-13T13:18:41,0,6,0,6
2022-07-13T13:27:37,0,6,0,6
2022-07-13T13:36:34,0,6,0,6
2022-07-13T13:45:33,0,6,0,6
2022-07-13T13:54:29,0,6,0,6
2022-07-13T14:03:25,0,6,0,6
2022-07-13T14:12:22,0,6,0,6
2022-07-13T14:21:18,0,6,0,6
2022-07-13T14:30:25,0,6,0,6
2022-07-13T14:39:22,0,6,0,6
2022-07-13T14:48:18,0,6,0,6
2022-07-13T14:57:15,0,6,0,6
2022-07-13T15:06:11,0,6,0,6
2022-07-13T15:15:07,0,6,0,6
2022-07-13T15:24:03,0,6,0,6
2022-07-13T15:32:59,0,6,0,6
2022-07-13T15:41:55,0,6,0,6
2022-07-13T15:50:51,0,6,0,6
2022-07-13T15:59:59,0,6,0,6
2022-07-13T16:08:55,0,6,0,6
2022-07-13T16:17:50,0,6,0,6
2022-07-13T16:26:45,0,6,0,6
2022-07-13T16:35:40,0,6,0,6
2022-07-13T16:44:36,0,6,0,6
2022-07-13T16:53:31,0,6,0,6
2022-07-13T17:02:36,0,6,0,6
2022-07-13T17:11:32,0,6,0,6
2022-07-13T17:20:27,0,6,0,6
2022-07-13T17:29:23,0,6,0,6
2022-07-13T17:38:18,0,6,0,6
2022-07-13T17:47:14,0,6,0,6
2022-07-13T17:56:09,0,6,0,6
2022-07-13T18:05:04,0,6,0,6
2022-07-13T18:13:59,0,6,0,6
2022-07-13T18:22:54,0,6,0,6
2022-07-13T18:31:49,0,6,0,6
2022-07-13T18:40:44,0,6,0,6
2022-07-13T18:49:39,0,6,0,6
2022-07-13T18:58:43,0,6,0,6
2022-07-13T19:07:40,0,6,0,6
2022-07-13T19:16:35,0,6,0,6
2022-07-13T19:25:30,0,6,0,6
2022-07-13T19:34:25,0,6,0,6
2022-07-13T19:43:20,0,6,0,6
2022-07-13T19:52:15,0,6,0,6
2022-07-13T20:01:10,0,6,0,6
2022-07-13T20:10:04,0,6,0,6
2022-07-13T20:18:59,0,6,0,6
2022-07-13T20:27:53,0,6,0,6
2022-07-13T20:36:48,0,6,0,6
2022-07-13T20:45:42,0,6,0,6
2022-07-13T20:54:37,0,6,0,6
2022-07-13T21:03:32,0,6,0,6
2022-07-13T21:12:27,0,6,0,6
2022-07-13T21:21:22,0,6,0,6
2022-07-13T21:30:28,0,6,0,6
2022-07-13T21:39:24,0,6,0,6
2022-07-13T21:48:19,0,6,0,6
2022-07-13T21:57:16,0,6,0,6
2022-07-13T22:06:11,0,6,0,6
2022-07-13T22:15:05,0,6,0,6
2022-07-13T22:24:00,0,6,0,6
2022-07-13T22:32:54,0,6,0,6
2022-07-13T22:41:49,0,6,0,6
2022-07-13T22:50:44,0,6,0,6
2022-07-13T22:59:38,0,6,0,6
2022-07-13T23:08:36,0,6,0,6
2022-07-13T23:17:31,0,6,0,6
2022-07-13T23:26:26,0,6,0,6
2022-07-13T23:35:21,0,6,0,6
2022-07-13T23:44:16,0,6,0,6
2022-07-13T23:53:11,0,6,0,6
2022-07-14T00:02:06,0,6,0,6
2022-07-14T00:11:01,0,6,0,6
2022-07-14T00:20:11,0,6,0,6
2022-07-14T00:29:07,0,6,0,6
2022-07-14T00:38:06,0,6,0,6
2022-07-14T00:47:04,0,6,0,6
2022-07-14T00:56:02,0,6,0,6
2022-07-14T01:04:59,0,6,0,6
2022-07-14T01:13:56,0,6,0,6
2022-07-14T01:22:52,0,6,0,6
2022-07-14T01:31:50,0,6,0,6
2022-07-14T01:40:47,0,6,0,6
2022-07-14T01:49:44,0,6,0,6
2022-07-14T01:58:41,0,6,0,6
2022-07-14T02:07:37,0,6,0,6
2022-07-14T02:16:33,0,6,0,6
2022-07-14T02:25:27,0,6,0,6
2022-07-14T02:34:22,0,6,0,6
2022-07-14T02:43:17,0,6,0,6
2022-07-14T02:52:11,0,6,0,6
2022-07-14T03:01:06,0,6,0,6
2022-07-14T03:10:13,0,6,0,6
2022-07-14T03:19:08,0,6,0,6
2022-07-14T03:28:01,0,6,0,6
2022-07-14T03:36:56,0,6,0,6
2022-07-14T03:45:51,0,6,0,6
2022-07-14T03:54:47,0,6,0,6
2022-07-14T04:06:10,0,6,0,6
2022-07-14T04:15:30,0,6,0,6
2022-07-14T04:28:15,0,6,0,6
2022-07-14T04:37:35,0,6,0,6
2022-07-14T04:46:33,0,6,0,6
2022-07-14T04:55:31,0,6,0,6
2022-07-14T05:04:28,0,6,0,6
2022-07-14T05:13:25,0,6,0,6
2022-07-14T05:22:23,0,6,0,6
2022-07-14T05:31:21,0,6,0,6
2022-07-14T05:40:18,0,6,0,6
2022-07-14T05:49:15,0,6,0,6
2022-07-14T05:58:11,0,6,0,6
2022-07-14T06:07:08,0,6,0,6
2022-07-14T06:16:05,0,6,0,6
2022-07-14T06:25:02,0,6,0,6
2022-07-14T06:33:59,0,6,0,6
2022-07-14T06:42:56,0,6,0,6
2022-07-14T06:51:52,0,6,0,6
2022-07-14T07:00:49,0,6,0,6
2022-07-14T07:09:47,0,6,0,6
2022-07-14T07:18:44,0,6,0,6
2022-07-14T07:27:45,0,6,0,6
2022-07-14T07:36:42,0,6,0,6
2022-07-14T07:45:41,0,6,0,6
2022-07-14T07:54:37,0,6,0,6
2022-07-14T08:03:33,0,6,0,6
2022-07-14T08:12:29,0,6,0,6
2022-07-14T08:21:25,0,6,0,6
2022-07-14T08:30:22,0,6,0,6
2022-07-14T08:39:18,0,6,0,6
2022-07-14T08:48:13,0,6,0,6
2022-07-14T08:57:20,0,6,0,6
2022-07-14T09:06:16,0,6,0,6
2022-07-14T09:15:13,0,6,0,6
2022-07-14T09:24:09,0,6,0,6
2022-07-14T09:33:05,0,6,0,6
2022-07-14T09:42:02,0,6,0,6
2022-07-14T09:50:58,0,6,0,6
2022-07-14T09:59:55,0,6,0,6
2022-07-14T10:08:51,0,6,0,6
2022-07-14T10:17:48,0,6,0,6
2022-07-14T10:26:44,0,6,0,6
2022-07-14T10:35:42,0,6,0,6
2022-07-14T10:44:39,0,6,0,6
2022-07-14T10:53:47,0,6,0,6
2022-07-14T11:02:43,0,6,0,6
2022-07-14T11:11:39,0,6,0,6
2022-07-14T11:20:35,0,6,0,6
2022-07-14T11:29:32,0,6,0,6
2022-07-14T11:38:28,0,6,0,6
2022-07-14T11:47:24,0,6,0,6
2022-07-14T11:56:21,0,6,0,6
2022-07-14T12:05:18,0,6,0,6
2022-07-14T12:14:14,0,6,0,6
2022-07-14T12:23:11,0,6,0,6
2022-07-14T12:32:07,0,6,0,6
2022-07-14T12:41:03,0,6,0,6
2022-07-14T12:49:58,0,6,0,6
2022-07-14T12:58:56,0,6,0,6
2022-07-14T13:08:02,0,6,0,6
2022-07-14T13:16:59,0,6,0,6
2022-07-14T13:26:07,0,6,0,6
2022-07-14T13:35:14,0,6,0,6
2022-07-14T13:44:27,0,6,0,6
2022-07-14T13:53:41,0,6,0,6
2022-07-14T14:02:51,0,6,0,6
2022-07-14T14:12:01,0,6,0,6
2022-07-14T14:21:10,0,6,0,6
2022-07-14T14:30:16,0,6,0,6
2022-07-14T14:39:21,0,6,0,6
2022-07-14T14:48:28,0,6,0,6
2022-07-14T14:57:36,0,6,0,6
2022-07-14T15:06:48,0,6,0,6
2022-07-14T15:16:05,0,6,0,6
2022-07-14T15:25:12,0,6,0,6
2022-07-14T15:34:18,0,6,0,6
2022-07-14T15:43:25,0,6,0,6
2022-07-14T15:52:30,0,6,0,6
2022-07-14T16:01:36,0,6,0,6
2022-07-14T16:10:42,0,6,0,6
