time,enrolled,available,waitlisted,total
2022-07-14T16:19:45,0,6,0,6
2022-07-14T16:28:48,0,6,0,6
2022-07-14T16:37:47,0,6,0,6
2022-07-14T16:46:44,0,6,0,6
2022-07-14T16:55:39,0,6,0,6
2022-07-14T17:04:35,0,6,0,6
2022-07-14T17:13:31,0,6,0,6
2022-07-14T17:22:26,0,6,0,6
2022-07-14T17:31:21,0,6,0,6
2022-07-14T17:40:28,0,6,0,6
2022-07-14T17:49:23,0,6,0,6
2022-07-14T17:58:18,0,6,0,6
2022-07-14T18:07:14,0,6,0,6
2022-07-14T18:16:08,0,6,0,6
2022-07-14T18:25:03,0,6,0,6
2022-07-14T18:33:58,0,6,0,6
2022-07-14T18:42:52,0,6,0,6
2022-07-14T18:51:47,0,6,0,6
2022-07-14T19:00:43,0,6,0,6
2022-07-14T19:09:51,0,6,0,6
2022-07-14T19:18:46,0,6,0,6
2022-07-14T19:27:42,0,6,0,6
2022-07-14T19:36:37,0,6,0,6
2022-07-14T19:45:31,0,6,0,6
2022-07-14T19:54:26,0,6,0,6
2022-07-14T20:03:20,0,6,0,6
2022-07-14T20:12:14,0,6,0,6
2022-07-14T20:21:09,0,6,0,6
2022-07-14T20:30:03,0,6,0,6
2022-07-14T20:38:58,0,6,0,6
2022-07-14T20:48:03,0,6,0,6
2022-07-14T20:56:58,0,6,0,6
2022-07-14T21:05:52,0,6,0,6
2022-07-14T21:14:47,0,6,0,6
2022-07-14T21:23:42,0,6,0,6
2022-07-14T21:32:37,0,6,0,6
2022-07-14T21:41:31,0,6,0,6
2022-07-14T21:50:29,0,6,0,6
2022-07-14T21:59:23,0,6,0,6
2022-07-14T22:08:18,0,6,0,6
2022-07-14T22:17:13,0,6,0,6
2022-07-14T22:26:07,0,6,0,6
2022-07-14T22:35:02,0,6,0,6
2022-07-14T22:43:56,0,6,0,6
2022-07-14T22:52:51,0,6,0,6
2022-07-14T23:01:46,0,6,0,6
2022-07-14T23:10:41,0,6,0,6
2022-07-14T23:19:37,0,6,0,6
2022-07-14T23:28:32,0,6,0,6
2022-07-14T23:37:27,0,6,0,6
2022-07-14T23:46:22,0,6,0,6
2022-07-14T23:55:16,0,6,0,6
2022-07-15T00:04:11,0,6,0,6
2022-07-15T00:13:22,0,6,0,6
2022-07-15T00:22:19,0,6,0,6
2022-07-15T00:31:14,0,6,0,6
2022-07-15T00:40:11,0,6,0,6
2022-07-15T00:49:08,0,6,0,6
2022-07-15T00:58:06,0,6,0,6
2022-07-15T01:07:02,0,6,0,6
2022-07-15T01:15:59,0,6,0,6
2022-07-15T01:24:57,0,6,0,6
2022-07-15T01:33:54,0,6,0,6
2022-07-15T01:42:50,0,6,0,6
2022-07-15T01:51:46,0,6,0,6
2022-07-15T02:00:42,0,6,0,6
2022-07-15T02:09:39,0,6,0,6
2022-07-15T02:18:36,0,6,0,6
2022-07-15T02:27:33,0,6,0,6
2022-07-15T02:36:30,0,6,0,6
2022-07-15T02:45:26,0,6,0,6
2022-07-15T02:54:22,0,6,0,6
2022-07-15T03:03:18,0,6,0,6
2022-07-15T03:12:13,0,6,0,6
2022-07-15T03:21:08,0,6,0,6
2022-07-15T03:30:03,0,6,0,6
2022-07-15T03:39:09,0,6,0,6
2022-07-15T03:48:05,0,6,0,6
2022-07-15T03:59:14,0,6,0,6
2022-07-15T04:19:31,0,6,0,6
2022-07-15T04:28:53,0,6,0,6
2022-07-15T04:37:51,0,6,0,6
2022-07-15T04:46:48,0,6,0,6
2022-07-15T04:55:45,0,6,0,6
2022-07-15T05:04:44,0,6,0,6
2022-07-15T05:13:40,0,6,0,6
2022-07-15T05:22:36,0,6,0,6
2022-07-15T05:31:33,0,6,0,6
2022-07-15T05:40:34,0,6,0,6
2022-07-15T05:49:31,0,6,0,6
2022-07-15T05:58:29,0,6,0,6
2022-07-15T06:07:25,0,6,0,6
2022-07-15T06:16:22,0,6,0,6
2022-07-15T06:25:18,0,6,0,6
2022-07-15T06:34:14,0,6,0,6
2022-07-15T06:43:09,0,6,0,6
2022-07-15T06:52:04,0,6,0,6
2022-07-15T07:00:59,0,6,0,6
2022-07-15T07:10:04,0,6,0,6
2022-07-15T07:19:00,0,6,0,6
2022-07-15T07:27:55,0,6,0,6
2022-07-15T07:36:51,0,6,0,6
2022-07-15T07:45:46,0,6,0,6
2022-07-15T07:54:41,0,6,0,6
2022-07-15T08:03:36,0,6,0,6
2022-07-15T08:12:31,0,6,0,6
2022-07-15T08:21:27,0,6,0,6
2022-07-15T08:30:24,0,6,0,6
2022-07-15T08:39:19,0,6,0,6
2022-07-15T08:48:14,0,6,0,6
2022-07-15T08:57:10,0,6,0,6
2022-07-15T09:06:05,0,6,0,6
2022-07-15T09:15:01,0,6,0,6
2022-07-15T09:23:57,0,6,0,6
2022-07-15T09:32:53,0,6,0,6
2022-07-15T09:41:49,0,6,0,6
2022-07-15T09:50:46,0,6,0,6
2022-07-15T09:59:42,0,6,0,6
2022-07-15T10:08:38,0,6,0,6
2022-07-15T10:17:35,0,6,0,6
2022-07-15T10:26:43,0,6,0,6
2022-07-15T10:35:40,0,6,0,6
2022-07-15T10:44:37,0,6,0,6
2022-07-15T10:53:33,0,6,0,6
2022-07-15T11:02:30,0,6,0,6
2022-07-15T11:11:27,0,6,0,6
2022-07-15T11:20:25,0,6,0,6
2022-07-15T11:29:22,0,6,0,6
2022-07-15T11:38:19,0,6,0,6
2022-07-15T11:47:14,0,6,0,6
2022-07-15T11:56:10,0,6,0,6
2022-07-15T12:05:06,0,6,0,6
2022-07-15T12:14:02,0,6,0,6
2022-07-15T12:23:15,0,6,0,6
2022-07-15T12:32:11,0,6,0,6
2022-07-15T12:41:06,0,6,0,6
2022-07-15T12:50:01,0,6,0,6
2022-07-15T12:58:57,0,6,0,6
2022-07-15T13:07:53,0,6,0,6
2022-07-15T13:16:48,0,6,0,6
2022-07-15T13:25:44,0,6,0,6
2022-07-15T13:34:39,0,6,0,6
2022-07-15T13:43:35,0,6,0,6
2022-07-15T13:52:31,0,6,0,6
2022-07-15T14:01:43,0,6,0,6
2022-07-15T14:10:39,0,6,0,6
2022-07-15T14:19:34,0,6,0,6
2022-07-15T14:28:31,0,6,0,6
2022-07-15T14:37:26,0,6,0,6
2022-07-15T14:46:23,0,6,0,6
2022-07-15T14:55:20,0,6,0,6
2022-07-15T15:04:16,0,6,0,6
2022-07-15T15:13:13,0,6,0,6
2022-07-15T15:22:09,0,6,0,6
2022-07-15T15:31:07,0,6,0,6
2022-07-15T15:40:03,0,6,0,6
2022-07-15T15:48:59,0,6,0,6
2022-07-15T15:57:55,0,6,0,6
2022-07-15T16:06:51,0,6,0,6
2022-07-15T16:15:57,0,6,0,6
2022-07-15T16:24:53,0,6,0,6
2022-07-15T16:33:48,0,6,0,6
2022-07-15T16:42:43,0,6,0,6
2022-07-15T16:51:38,0,6,0,6
2022-07-15T17:00:34,0,6,0,6
2022-07-15T17:09:29,0,6,0,6
2022-07-15T17:18:25,0,6,0,6
2022-07-15T17:27:20,0,6,0,6
2022-07-15T17:36:15,0,6,0,6
2022-07-15T17:45:09,0,6,0,6
2022-07-15T17:54:04,0,6,0,6
2022-07-15T18:02:59,0,6,0,6
2022-07-15T18:11:54,0,6,0,6
2022-07-15T18:20:49,0,6,0,6
2022-07-15T18:30:01,0,6,0,6
2022-07-15T18:38:55,0,6,0,6
2022-07-15T18:47:50,0,6,0,6
2022-07-15T18:56:44,0,6,0,6
2022-07-15T19:05:39,0,6,0,6
2022-07-15T19:14:33,0,6,0,6
2022-07-15T19:23:28,0,6,0,6
2022-07-15T19:32:23,0,6,0,6
2022-07-15T19:41:18,0,6,0,6
2022-07-15T19:50:12,0,6,0,6
2022-07-15T19:59:06,0,6,0,6
2022-07-15T20:08:01,0,6,0,6
2022-07-15T20:16:55,0,6,0,6
2022-07-15T20:25:49,0,6,0,6
2022-07-15T20:34:44,0,6,0,6
2022-07-15T20:43:38,0,6,0,6
2022-07-15T20:52:33,0,6,0,6
2022-07-15T21:01:27,0,6,0,6
2022-07-15T21:10:22,0,6,0,6
2022-07-15T21:19:17,0,6,0,6
2022-07-15T21:28:22,0,6,0,6
2022-07-15T21:37:17,0,6,0,6
2022-07-15T21:46:11,0,6,0,6
2022-07-15T21:55:05,0,6,0,6
2022-07-15T22:04:00,0,6,0,6
2022-07-15T22:12:54,0,6,0,6
2022-07-15T22:21:48,0,6,0,6
2022-07-15T22:30:43,0,6,0,6
2022-07-15T22:39:38,0,6,0,6
2022-07-15T22:48:32,0,6,0,6
2022-07-15T22:57:27,0,6,0,6
2022-07-15T23:06:22,0,6,0,6
2022-07-15T23:15:19,0,6,0,6
2022-07-15T23:24:15,0,6,0,6
2022-07-15T23:33:12,0,6,0,6
2022-07-15T23:42:06,0,6,0,6
2022-07-15T23:51:01,0,6,0,6
2022-07-15T23:59:55,0,6,0,6
2022-07-16T00:08:51,0,6,0,6
2022-07-16T00:17:48,0,6,0,6
2022-07-16T00:27:21,0,6,0,6
2022-07-16T00:36:18,0,6,0,6
2022-07-16T00:45:15,0,6,0,6
2022-07-16T00:54:13,0,6,0,6
2022-07-16T01:03:10,0,6,0,6
2022-07-16T01:12:10,0,6,0,6
2022-07-16T01:21:07,0,6,0,6
2022-07-16T01:30:05,0,6,0,6
2022-07-16T01:39:04,0,6,0,6
2022-07-16T01:48:07,0,6,0,6
2022-07-16T01:57:11,0,6,0,6
2022-07-16T02:06:14,0,6,0,6
2022-07-16T02:15:16,0,6,0,6
2022-07-16T02:24:19,0,6,0,6
2022-07-16T02:33:21,0,6,0,6
2022-07-16T02:42:24,0,6,0,6
2022-07-16T02:51:29,0,6,0,6
2022-07-16T03:00:34,0,6,0,6
2022-07-16T03:09:34,0,6,0,6
2022-07-16T03:18:31,0,6,0,6
2022-07-16T03:27:28,0,6,0,6
2022-07-16T03:36:34,0,6,0,6
2022-07-16T03:45:30,0,6,0,6
2022-07-16T03:56:29,0,6,0,6
2022-07-16T04:05:43,0,6,0,6
2022-07-16T04:14:40,0,6,0,6
2022-07-16T04:28:11,0,6,0,6
2022-07-16T04:37:35,0,6,0,6
2022-07-16T04:46:33,0,6,0,6
2022-07-16T04:55:33,0,6,0,6
2022-07-16T05:04:31,0,6,0,6
2022-07-16T05:13:28,0,6,0,6
2022-07-16T05:22:25,0,6,0,6
2022-07-16T05:31:23,0,6,0,6
2022-07-16T05:40:21,0,6,0,6
2022-07-16T05:49:17,0,6,0,6
2022-07-16T05:58:15,0,6,0,6
2022-07-16T06:07:15,0,6,0,6
2022-07-16T06:16:11,0,6,0,6
2022-07-16T06:25:08,0,6,0,6
2022-07-16T06:34:04,0,6,0,6
2022-07-16T06:43:01,0,6,0,6
2022-07-16T06:52:08,0,6,0,6
2022-07-16T07:01:05,0,6,0,6
2022-07-16T07:10:01,0,6,0,6
2022-07-16T07:18:59,0,6,0,6
2022-07-16T07:27:56,0,6,0,6
2022-07-16T07:36:52,0,6,0,6
2022-07-16T07:45:49,0,6,0,6
2022-07-16T07:54:46,0,6,0,6
2022-07-16T08:03:43,0,6,0,6
2022-07-16T08:12:40,0,6,0,6
2022-07-16T08:21:38,0,6,0,6
2022-07-16T08:30:36,0,6,0,6
2022-07-16T08:39:33,0,6,0,6
2022-07-16T08:48:30,0,6,0,6
2022-07-16T08:57:26,0,6,0,6
2022-07-16T09:06:22,0,6,0,6
2022-07-16T09:15:21,0,6,0,6
2022-07-16T09:24:18,0,6,0,6
2022-07-16T09:33:13,0,6,0,6
2022-07-16T09:42:09,0,6,0,6
2022-07-16T09:51:06,0,6,0,6
2022-07-16T10:00:03,0,6,0,6
2022-07-16T10:08:59,0,6,0,6
2022-07-16T10:17:54,0,6,0,6
2022-07-16T10:26:49,0,6,0,6
2022-07-16T10:35:44,0,6,0,6
2022-07-16T10:44:38,0,6,0,6
2022-07-16T10:53:32,0,6,0,6
2022-07-16T11:02:27,0,6,0,6
2022-07-16T11:11:21,0,6,0,6
2022-07-16T11:20:16,0,6,0,6
2022-07-16T11:29:11,0,6,0,6
2022-07-16T11:38:06,0,6,0,6
2022-07-16T11:47:00,0,6,0,6
2022-07-16T11:55:55,0,6,0,6
2022-07-16T12:04:50,0,6,0,6
2022-07-16T12:13:45,0,6,0,6
2022-07-16T12:22:39,0,6,0,6
2022-07-16T12:31:34,0,6,0,6
2022-07-16T12:40:28,0,6,0,6
2022-07-16T12:49:22,0,6,0,6
2022-07-16T12:58:17,0,6,0,6
2022-07-16T13:07:11,0,6,0,6
2022-07-16T13:16:16,0,6,0,6
2022-07-16T13:25:11,0,6,0,6
2022-07-16T13:34:05,0,6,0,6
2022-07-16T13:43:00,0,6,0,6
2022-07-16T13:51:54,0,6,0,6
2022-07-16T14:00:48,0,6,0,6
2022-07-16T14:09:43,0,6,0,6
2022-07-16T14:18:37,0,6,0,6
2022-07-16T14:27:32,0,6,0,6
2022-07-16T14:36:26,0,6,0,6
2022-07-16T14:45:20,0,6,0,6
2022-07-16T14:54:15,0,6,0,6
2022-07-16T15:03:09,0,6,0,6
2022-07-16T15:12:03,0,6,0,6
2022-07-16T15:20:58,0,6,0,6
2022-07-16T15:29:51,0,6,0,6
2022-07-16T15:38:46,0,6,0,6
2022-07-16T15:47:40,0,6,0,6
2022-07-16T15:56:35,0,6,0,6
2022-07-16T16:05:29,0,6,0,6
2022-07-16T16:14:23,0,6,0,6
2022-07-16T16:23:17,0,6,0,6
2022-07-16T16:32:12,0,6,0,6
2022-07-16T16:41:07,0,6,0,6
2022-07-16T16:50:02,0,6,0,6
2022-07-16T16:58:57,0,6,0,6
2022-07-16T17:07:51,0,6,0,6
2022-07-16T17:16:46,0,6,0,6
2022-07-16T17:25:41,0,6,0,6
2022-07-16T17:34:35,0,6,0,6
2022-07-16T17:43:30,0,6,0,6
2022-07-16T17:52:24,0,6,0,6
2022-07-16T18:01:19,0,6,0,6
2022-07-16T18:10:13,0,6,0,6
2022-07-16T18:19:07,0,6,0,6
2022-07-16T18:28:02,0,6,0,6
2022-07-16T18:36:57,0,6,0,6
2022-07-16T18:45:51,0,6,0,6
2022-07-16T18:54:45,0,6,0,6
2022-07-16T19:03:40,0,6,0,6
2022-07-16T19:12:35,0,6,0,6
2022-07-16T19:21:29,0,6,0,6
2022-07-16T19:30:23,0,6,0,6
2022-07-16T19:39:18,0,6,0,6
2022-07-16T19:48:12,0,6,0,6
2022-07-16T19:57:06,0,6,0,6
2022-07-16T20:06:00,0,6,0,6
2022-07-16T20:14:54,0,6,0,6
2022-07-16T20:23:49,0,6,0,6
2022-07-16T20:32:43,0,6,0,6
2022-07-16T20:41:38,0,6,0,6
2022-07-16T20:50:32,0,6,0,6
2022-07-16T20:59:26,0,6,0,6
2022-07-16T21:08:21,0,6,0,6
2022-07-16T21:17:15,0,6,0,6
2022-07-16T21:26:10,0,6,0,6
2022-07-16T21:35:06,0,6,0,6
2022-07-16T21:44:01,0,6,0,6
2022-07-16T21:52:55,0,6,0,6
2022-07-16T22:01:49,0,6,0,6
2022-07-16T22:10:44,0,6,0,6
2022-07-16T22:19:38,0,6,0,6
2022-07-16T22:28:33,0,6,0,6
2022-07-16T22:37:27,0,6,0,6
2022-07-16T22:46:22,0,6,0,6
2022-07-16T22:55:16,0,6,0,6
2022-07-16T23:04:22,0,6,0,6
2022-07-16T23:13:17,0,6,0,6
2022-07-16T23:22:12,0,6,0,6
2022-07-16T23:31:06,0,6,0,6
2022-07-16T23:40:00,0,6,0,6
2022-07-16T23:48:55,0,6,0,6
2022-07-16T23:57:49,0,6,0,6
2022-07-17T00:06:44,0,6,0,6
2022-07-17T00:15:39,0,6,0,6
2022-07-17T00:24:33,0,6,0,6
2022-07-17T00:33:28,0,6,0,6
2022-07-17T00:42:24,0,6,0,6
2022-07-17T00:51:18,0,6,0,6
2022-07-17T01:00:13,0,6,0,6
2022-07-17T01:09:09,0,6,0,6
2022-07-17T01:18:04,0,6,0,6
2022-07-17T01:26:59,0,6,0,6
2022-07-17T01:35:54,0,6,0,6
2022-07-17T01:54:54,0,6,0,6
2022-07-17T02:03:49,0,6,0,6
2022-07-17T02:12:45,0,6,0,6
2022-07-17T02:21:44,0,6,0,6
2022-07-17T02:30:42,0,6,0,6
2022-07-17T02:40:09,0,6,0,6
2022-07-17T02:49:05,0,6,0,6
2022-07-17T02:58:03,0,6,0,6
2022-07-17T03:07:00,0,6,0,6
2022-07-17T03:15:57,0,6,0,6
2022-07-17T03:24:54,0,6,0,6
2022-07-17T03:33:50,0,6,0,6
2022-07-17T03:42:45,0,6,0,6
2022-07-17T03:51:41,0,6,0,6
2022-07-17T04:02:44,0,6,0,6
2022-07-17T04:12:06,0,6,0,6
2022-07-17T04:23:50,0,6,0,6
2022-07-17T04:33:08,0,6,0,6
2022-07-17T04:42:06,0,6,0,6
2022-07-17T04:51:05,0,6,0,6
2022-07-17T05:00:01,0,6,0,6
2022-07-17T05:08:59,0,6,0,6
2022-07-17T05:17:56,0,6,0,6
2022-07-17T05:26:54,0,6,0,6
2022-07-17T05:35:51,0,6,0,6
2022-07-17T05:44:47,0,6,0,6
2022-07-17T05:53:43,0,6,0,6
2022-07-17T06:02:40,0,6,0,6
2022-07-17T06:11:36,0,6,0,6
2022-07-17T06:20:32,0,6,0,6
2022-07-17T06:29:29,0,6,0,6
2022-07-17T06:38:25,0,6,0,6
2022-07-17T06:47:19,0,6,0,6
2022-07-17T06:56:13,0,6,0,6
2022-07-17T07:05:07,0,6,0,6
2022-07-17T07:14:02,0,6,0,6
2022-07-17T07:22:56,0,6,0,6
2022-07-17T07:31:51,0,6,0,6
2022-07-17T07:40:46,0,6,0,6
2022-07-17T07:49:40,0,6,0,6
2022-07-17T07:58:34,0,6,0,6
2022-07-17T08:07:28,0,6,0,6
2022-07-17T08:16:22,0,6,0,6
2022-07-17T08:25:16,0,6,0,6
2022-07-17T08:34:11,0,6,0,6
2022-07-17T08:43:05,0,6,0,6
2022-07-17T08:52:03,0,6,0,6
2022-07-17T09:00:57,0,6,0,6
2022-07-17T09:09:50,0,6,0,6
2022-07-17T09:18:44,0,6,0,6
2022-07-17T09:27:39,0,6,0,6
2022-07-17T09:36:33,0,6,0,6
2022-07-17T09:45:27,0,6,0,6
2022-07-17T09:54:21,0,6,0,6
2022-07-17T10:03:16,0,6,0,6
2022-07-17T10:12:10,0,6,0,6
2022-07-17T10:21:05,0,6,0,6
2022-07-17T10:29:59,0,6,0,6
2022-07-17T10:38:54,0,6,0,6
2022-07-17T10:47:57,0,6,0,6
2022-07-17T10:56:52,0,6,0,6
2022-07-17T11:05:46,0,6,0,6
2022-07-17T11:14:41,0,6,0,6
2022-07-17T11:23:35,0,6,0,6
2022-07-17T11:32:30,0,6,0,6
2022-07-17T11:41:25,0,6,0,6
2022-07-17T11:50:20,0,6,0,6
2022-07-17T11:59:14,0,6,0,6
2022-07-17T12:08:09,0,6,0,6
2022-07-17T12:17:04,0,6,0,6
2022-07-17T12:25:58,0,6,0,6
2022-07-17T12:34:52,0,6,0,6
2022-07-17T12:43:47,0,6,0,6
2022-07-17T12:52:42,0,6,0,6
2022-07-17T13:01:37,0,6,0,6
2022-07-17T13:10:31,0,6,0,6
2022-07-17T13:19:26,0,6,0,6
2022-07-17T13:28:20,0,6,0,6
2022-07-17T13:37:15,0,6,0,6
2022-07-17T13:46:09,0,6,0,6
2022-07-17T13:55:03,0,6,0,6
2022-07-17T14:03:58,0,6,0,6
2022-07-17T14:12:52,0,6,0,6
2022-07-17T14:21:57,0,6,0,6
2022-07-17T14:30:51,0,6,0,6
2022-07-17T14:39:45,0,6,0,6
2022-07-17T14:48:40,0,6,0,6
2022-07-17T14:57:34,0,6,0,6
2022-07-17T15:06:28,0,6,0,6
2022-07-17T15:15:22,0,6,0,6
2022-07-17T15:24:17,0,6,0,6
2022-07-17T15:33:11,0,6,0,6
2022-07-17T15:42:06,0,6,0,6
2022-07-17T15:51:01,0,6,0,6
2022-07-17T15:59:55,0,6,0,6
2022-07-17T16:08:50,0,6,0,6
2022-07-17T16:17:45,0,6,0,6
2022-07-17T16:26:40,0,6,0,6
2022-07-17T16:35:35,0,6,0,6
2022-07-17T16:44:30,0,6,0,6
2022-07-17T16:53:24,0,6,0,6
2022-07-17T17:02:19,0,6,0,6
2022-07-17T17:11:14,0,6,0,6
2022-07-17T17:20:09,0,6,0,6
2022-07-17T17:29:04,0,6,0,6
2022-07-17T17:37:59,0,6,0,6
2022-07-17T17:46:53,0,6,0,6
2022-07-17T17:55:48,0,6,0,6
2022-07-17T18:04:52,0,6,0,6
2022-07-17T18:13:46,0,6,0,6
2022-07-17T18:22:41,0,6,0,6
2022-07-17T18:31:35,0,6,0,6
2022-07-17T18:40:30,0,6,0,6
2022-07-17T18:49:24,0,6,0,6
2022-07-17T18:58:18,0,6,0,6
2022-07-17T19:07:14,0,6,0,6
2022-07-17T19:16:09,0,6,0,6
2022-07-17T19:25:04,0,6,0,6
2022-07-17T19:33:58,0,6,0,6
2022-07-17T19:42:55,0,6,0,6
2022-07-17T19:51:51,0,6,0,6
2022-07-17T20:00:49,0,6,0,6
2022-07-17T20:09:49,0,6,0,6
2022-07-17T20:18:49,0,6,0,6
2022-07-17T20:27:44,0,6,0,6
2022-07-17T20:36:48,0,6,0,6
2022-07-17T20:45:42,0,6,0,6
2022-07-17T20:54:38,0,6,0,6
2022-07-17T21:03:33,0,6,0,6
2022-07-17T21:12:28,0,6,0,6
2022-07-17T21:21:23,0,6,0,6
2022-07-17T21:30:18,0,6,0,6
2022-07-17T21:39:14,0,6,0,6
2022-07-17T21:48:10,0,6,0,6
2022-07-17T21:57:05,0,6,0,6
2022-07-17T22:06:01,0,6,0,6
2022-07-17T22:14:55,0,6,0,6
2022-07-17T22:23:50,0,6,0,6
2022-07-17T22:32:44,0,6,0,6
2022-07-17T22:41:39,0,6,0,6
2022-07-17T22:50:33,0,6,0,6
2022-07-17T22:59:27,0,6,0,6
2022-07-17T23:08:23,0,6,0,6
2022-07-17T23:17:18,0,6,0,6
2022-07-17T23:26:14,0,6,0,6
2022-07-17T23:35:08,0,6,0,6
2022-07-17T23:44:02,0,6,0,6
2022-07-17T23:52:57,0,6,0,6
2022-07-18T00:02:01,0,6,0,6
2022-07-18T00:10:58,0,6,0,6
2022-07-18T00:19:56,0,6,0,6
2022-07-18T00:28:52,0,6,0,6
2022-07-18T00:37:50,0,6,0,6
2022-07-18T00:46:46,0,6,0,6
2022-07-18T00:55:43,0,6,0,6
2022-07-18T01:04:39,0,6,0,6
2022-07-18T01:13:42,0,6,0,6
2022-07-18T01:22:39,0,6,0,6
2022-07-18T01:31:36,0,6,0,6
2022-07-18T01:40:33,0,6,0,6
2022-07-18T01:49:28,0,6,0,6
2022-07-18T01:58:25,0,6,0,6
2022-07-18T02:07:37,0,6,0,6
2022-07-18T02:16:34,0,6,0,6
2022-07-18T02:25:30,0,6,0,6
2022-07-18T02:34:28,0,6,0,6
2022-07-18T02:43:24,0,6,0,6
2022-07-18T02:52:20,0,6,0,6
2022-07-18T03:01:15,0,6,0,6
2022-07-18T03:10:10,0,6,0,6
2022-07-18T03:19:05,0,6,0,6
2022-07-18T03:27:59,0,6,0,6
2022-07-18T03:36:54,0,6,0,6
2022-07-18T03:45:51,0,6,0,6
2022-07-18T03:56:36,0,6,0,6
2022-07-18T04:06:11,0,6,0,6
2022-07-18T04:15:07,0,6,0,6
2022-07-18T04:26:31,0,6,0,6
2022-07-18T04:35:49,0,6,0,6
2022-07-18T04:44:47,0,6,0,6
2022-07-18T04:53:46,0,6,0,6
2022-07-18T05:02:44,0,6,0,6
2022-07-18T05:11:42,0,6,0,6
2022-07-18T05:20:40,0,6,0,6
2022-07-18T05:29:38,0,6,0,6
2022-07-18T05:38:35,0,6,0,6
2022-07-18T05:47:30,0,6,0,6
2022-07-18T05:56:26,0,6,0,6
2022-07-18T06:05:22,0,6,0,6
2022-07-18T06:14:18,0,6,0,6
2022-07-18T06:23:14,0,6,0,6
2022-07-18T06:32:10,0,6,0,6
2022-07-18T06:41:05,0,6,0,6
2022-07-18T06:50:02,0,6,0,6
2022-07-18T06:58:57,0,6,0,6
2022-07-18T07:07:53,0,6,0,6
2022-07-18T07:16:48,0,6,0,6
2022-07-18T07:25:45,0,6,0,6
2022-07-18T07:34:40,0,6,0,6
2022-07-18T07:43:36,0,6,0,6
2022-07-18T07:52:31,0,6,0,6
2022-07-18T08:01:28,0,6,0,6
2022-07-18T08:10:23,0,6,0,6
2022-07-18T08:19:19,0,6,0,6
2022-07-18T08:28:15,0,6,0,6
2022-07-18T08:37:20,0,6,0,6
2022-07-18T08:46:16,0,6,0,6
2022-07-18T08:55:15,0,6,0,6
2022-07-18T09:04:12,0,6,0,6
2022-07-18T09:13:08,0,6,0,6
2022-07-18T09:22:06,0,6,0,6
2022-07-18T09:31:09,0,6,0,6
2022-07-18T09:40:14,0,6,0,6
2022-07-18T09:49:19,0,6,0,6
2022-07-18T09:58:23,0,6,0,6
2022-07-18T10:07:25,0,6,0,6
2022-07-18T10:16:29,0,6,0,6
2022-07-18T10:25:32,0,6,0,6
2022-07-18T10:34:36,0,6,0,6
2022-07-18T10:43:40,0,6,0,6
2022-07-18T10:52:55,0,6,0,6
