time,enrolled,available,waitlisted,total
2022-07-18T11:01:55,0,6,0,6
2022-07-18T11:10:56,0,6,0,6
2022-07-18T11:19:55,0,6,0,6
2022-07-18T11:28:52,0,6,0,6
2022-07-18T11:37:49,0,6,0,6
2022-07-18T11:46:45,0,6,0,6
2022-07-18T11:55:42,0,6,0,6
2022-07-18T12:04:39,0,6,0,6
2022-07-18T12:13:34,0,6,0,6
2022-07-18T12:22:30,0,6,0,6
2022-07-18T12:31:25,0,6,0,6
2022-07-18T12:40:21,0,6,0,6
2022-07-18T12:49:18,0,6,0,6
2022-07-18T12:58:14,0,6,0,6
2022-07-18T13:07:10,0,6,0,6
2022-07-18T13:16:07,0,6,0,6
2022-07-18T13:25:13,0,6,0,6
2022-07-18T13:34:10,0,6,0,6
2022-07-18T13:43:06,0,6,0,6
2022-07-18T13:52:02,0,6,0,6
2022-07-18T14:01:00,0,6,0,6
2022-07-18T14:09:57,0,6,0,6
2022-07-18T14:18:53,0,6,0,6
2022-07-18T14:27:49,0,6,0,6
2022-07-18T14:36:47,0,6,0,6
2022-07-18T14:45:44,0,6,0,6
2022-07-18T14:54:40,0,6,0,6
2022-07-18T15:03:35,0,6,0,6
2022-07-18T15:12:31,0,6,0,6
2022-07-18T15:21:27,0,6,0,6
2022-07-18T15:30:32,0,6,0,6
2022-07-18T15:39:29,0,6,0,6
2022-07-18T15:48:26,0,6,0,6
2022-07-18T15:57:22,0,6,0,6
2022-07-18T16:06:20,0,6,0,6
2022-07-18T16:15:15,0,6,0,6
2022-07-18T16:24:11,0,6,0,6
2022-07-18T16:33:08,0,6,0,6
2022-07-18T16:42:06,0,6,0,6
2022-07-18T16:51:01,0,6,0,6
2022-07-18T16:59:56,0,6,0,6
2022-07-18T17:08:54,0,6,0,6
2022-07-18T17:17:50,0,6,0,6
2022-07-18T17:26:55,0,6,0,6
2022-07-18T17:35:50,0,6,0,6
2022-07-18T17:44:45,0,6,0,6
2022-07-18T17:53:40,0,6,0,6
2022-07-18T18:02:35,0,6,0,6
2022-07-18T18:11:31,0,6,0,6
2022-07-18T18:20:26,0,6,0,6
2022-07-18T18:29:22,0,6,0,6
2022-07-18T18:38:17,0,6,0,6
2022-07-18T18:47:12,0,6,0,6
2022-07-18T18:56:07,0,6,0,6
2022-07-18T19:05:03,0,6,0,6
2022-07-18T19:14:00,0,6,0,6
2022-07-18T19:22:56,0,6,0,6
2022-07-18T19:31:51,0,6,0,6
2022-07-18T19:40:46,0,6,0,6
2022-07-18T19:49:41,0,6,0,6
2022-07-18T19:58:36,0,6,0,6
2022-07-18T20:07:31,0,6,0,6
2022-07-18T20:16:25,0,6,0,6
2022-07-18T20:25:32,0,6,0,6
2022-07-18T20:34:26,0,6,0,6
2022-07-18T20:43:21,0,6,0,6
2022-07-18T20:52:15,0,6,0,6
2022-07-18T21:01:10,0,6,0,6
2022-07-18T21:10:04,0,6,0,6
2022-07-18T21:18:58,0,6,0,6
2022-07-18T21:27:53,0,6,0,6
2022-07-18T21:36:47,0,6,0,6
2022-07-18T21:45:43,0,6,0,6
2022-07-18T21:54:38,0,6,0,6
2022-07-18T22:03:33,0,6,0,6
2022-07-18T22:12:27,0,6,0,6
2022-07-18T22:21:22,0,6,0,6
2022-07-18T22:30:17,0,6,0,6
2022-07-18T22:39:11,0,6,0,6
2022-07-18T22:48:06,0,6,0,6
2022-07-18T22:57:00,0,6,0,6
2022-07-18T23:05:56,0,6,0,6
2022-07-18T23:15:01,0,6,0,6
2022-07-18T23:23:56,0,6,0,6
2022-07-18T23:32:51,0,6,0,6
2022-07-18T23:41:46,0,6,0,6
2022-07-18T23:50:41,0,6,0,6
2022-07-18T23:59:35,0,6,0,6
2022-07-19T00:08:31,0,6,0,6
2022-07-19T00:17:31,0,6,0,6
2022-07-19T00:26:28,0,6,0,6
2022-07-19T00:35:35,0,6,0,6
2022-07-19T00:44:33,0,6,0,6
2022-07-19T00:53:30,0,6,0,6
2022-07-19T01:02:28,0,6,0,6
2022-07-19T01:11:24,0,6,0,6
2022-07-19T01:20:22,0,6,0,6
2022-07-19T01:29:20,0,6,0,6
2022-07-19T01:38:17,0,6,0,6
2022-07-19T01:47:13,0,6,0,6
2022-07-19T01:56:11,0,6,0,6
2022-07-19T02:05:08,0,6,0,6
2022-07-19T02:14:03,0,6,0,6
2022-07-19T02:22:57,0,6,0,6
2022-07-19T02:31:52,0,6,0,6
2022-07-19T02:40:46,0,6,0,6
2022-07-19T02:49:40,0,6,0,6
2022-07-19T02:58:34,0,6,0,6
2022-07-19T03:07:28,0,6,0,6
2022-07-19T03:16:22,0,6,0,6
2022-07-19T03:25:16,0,6,0,6
2022-07-19T03:34:10,0,6,0,6
2022-07-19T03:43:05,0,6,0,6
2022-07-19T03:52:00,0,6,0,6
2022-07-19T04:03:03,0,6,0,6
2022-07-19T04:21:59,0,6,0,6
2022-07-19T04:31:21,0,6,0,6
2022-07-19T04:40:19,0,6,0,6
2022-07-19T04:49:16,0,6,0,6
2022-07-19T04:58:13,0,6,0,6
2022-07-19T05:07:12,0,6,0,6
2022-07-19T05:16:10,0,6,0,6
2022-07-19T05:25:07,0,6,0,6
2022-07-19T05:34:04,0,6,0,6
2022-07-19T05:43:00,0,6,0,6
2022-07-19T05:51:56,0,6,0,6
2022-07-19T06:00:53,0,6,0,6
2022-07-19T06:09:50,0,6,0,6
2022-07-19T06:18:46,0,6,0,6
2022-07-19T06:27:43,0,6,0,6
2022-07-19T06:36:41,0,6,0,6
2022-07-19T06:45:37,0,6,0,6
2022-07-19T06:54:33,0,6,0,6
2022-07-19T07:03:31,0,6,0,6
2022-07-19T07:12:27,0,6,0,6
2022-07-19T07:21:24,0,6,0,6
2022-07-19T07:30:20,0,6,0,6
2022-07-19T07:39:17,0,6,0,6
2022-07-19T07:48:12,0,6,0,6
2022-07-19T07:57:07,0,6,0,6
2022-07-19T08:06:03,0,6,0,6
2022-07-19T08:15:01,0,6,0,6
2022-07-19T08:23:56,0,6,0,6
2022-07-19T08:32:52,0,6,0,6
2022-07-19T08:41:48,0,6,0,6
2022-07-19T08:50:46,0,6,0,6
2022-07-19T08:59:51,0,6,0,6
2022-07-19T09:08:47,0,6,0,6
2022-07-19T09:17:43,0,6,0,6
2022-07-19T09:26:39,0,6,0,6
2022-07-19T09:35:35,0,6,0,6
2022-07-19T09:44:33,0,6,0,6
2022-07-19T09:53:29,0,6,0,6
2022-07-19T10:02:26,0,6,0,6
2022-07-19T10:11:23,0,6,0,6
2022-07-19T10:20:21,0,6,0,6
2022-07-19T10:29:18,0,6,0,6
2022-07-19T10:38:14,0,6,0,6
2022-07-19T10:47:10,0,6,0,6
2022-07-19T10:56:07,0,6,0,6
2022-07-19T11:05:05,0,6,0,6
2022-07-19T11:14:01,0,6,0,6
2022-07-19T11:22:58,0,6,0,6
2022-07-19T11:31:55,0,6,0,6
2022-07-19T11:40:52,0,6,0,6
2022-07-19T11:49:59,0,6,0,6
2022-07-19T11:58:55,0,6,0,6
2022-07-19T12:07:51,0,6,0,6
2022-07-19T12:16:47,0,6,0,6
2022-07-19T12:25:45,0,6,0,6
2022-07-19T12:34:41,0,6,0,6
2022-07-19T12:43:37,0,6,0,6
2022-07-19T12:52:33,0,6,0,6
2022-07-19T13:01:30,0,6,0,6
2022-07-19T13:10:26,0,6,0,6
2022-07-19T13:19:22,0,6,0,6
2022-07-19T13:28:18,0,6,0,6
2022-07-19T13:37:16,0,6,0,6
2022-07-19T13:46:25,0,6,0,6
2022-07-19T13:54:41,0,6,0,6
2022-07-19T14:03:37,0,6,0,6
2022-07-19T14:12:35,0,6,0,6
2022-07-19T14:21:31,0,6,0,6
2022-07-19T14:30:28,0,6,0,6
2022-07-19T14:39:25,0,6,0,6
2022-07-19T14:48:21,0,6,0,6
2022-07-19T14:57:18,0,6,0,6
2022-07-19T15:06:15,0,6,0,6
2022-07-19T15:15:13,0,6,0,6
2022-07-19T15:24:10,0,6,0,6
2022-07-19T15:33:06,0,6,0,6
2022-07-19T15:42:14,0,6,0,6
2022-07-19T15:51:11,0,6,0,6
2022-07-19T16:00:07,0,6,0,6
2022-07-19T16:09:03,0,6,0,6
2022-07-19T16:17:59,0,6,0,6
2022-07-19T16:26:55,0,6,0,6
2022-07-19T16:35:51,0,6,0,6
2022-07-19T16:44:47,0,6,0,6
2022-07-19T16:53:54,0,6,0,6
2022-07-19T17:02:50,0,6,0,6
2022-07-19T17:11:46,0,6,0,6
2022-07-19T17:20:42,0,6,0,6
2022-07-19T17:29:38,0,6,0,6
2022-07-19T17:38:33,0,6,0,6
2022-07-19T17:47:29,0,6,0,6
2022-07-19T17:56:24,0,6,0,6
2022-07-19T18:05:20,0,6,0,6
2022-07-19T18:14:16,0,6,0,6
2022-07-19T18:23:11,0,6,0,6
2022-07-19T18:32:06,0,6,0,6
2022-07-19T18:41:12,0,6,0,6
2022-07-19T18:50:06,0,6,0,6
2022-07-19T18:59:02,0,6,0,6
2022-07-19T19:07:57,0,6,0,6
2022-07-19T19:16:52,0,6,0,6
2022-07-19T19:25:48,0,6,0,6
2022-07-19T19:34:44,0,6,0,6
2022-07-19T19:43:39,0,6,0,6
2022-07-19T19:52:34,0,6,0,6
2022-07-19T20:01:30,0,6,0,6
2022-07-19T20:10:26,0,6,0,6
2022-07-19T20:19:22,0,6,0,6
2022-07-19T20:28:18,0,6,0,6
2022-07-19T20:37:24,0,6,0,6
2022-07-19T20:46:19,0,6,0,6
2022-07-19T20:55:14,0,6,0,6
2022-07-19T21:04:10,0,6,0,6
2022-07-19T21:13:04,0,6,0,6
2022-07-19T21:22:00,0,6,0,6
2022-07-19T21:30:55,0,6,0,6
2022-07-19T21:39:50,0,6,0,6
2022-07-19T21:48:47,0,6,0,6
2022-07-19T21:57:42,0,6,0,6
2022-07-19T22:06:38,0,6,0,6
2022-07-19T22:15:33,0,6,0,6
2022-07-19T22:24:28,0,6,0,6
2022-07-19T22:33:24,0,6,0,6
2022-07-19T22:42:30,0,6,0,6
2022-07-19T22:51:25,0,6,0,6
2022-07-19T23:00:20,0,6,0,6
2022-07-19T23:09:16,0,6,0,6
2022-07-19T23:18:11,0,6,0,6
2022-07-19T23:27:07,0,6,0,6
2022-07-19T23:36:02,0,6,0,6
2022-07-19T23:44:58,0,6,0,6
2022-07-19T23:53:53,0,6,0,6
2022-07-20T00:02:50,0,6,0,6
2022-07-20T00:11:47,0,6,0,6
2022-07-20T00:20:47,0,6,0,6
2022-07-20T00:29:41,0,6,0,6
2022-07-20T00:38:36,0,6,0,6
2022-07-20T00:47:31,0,6,0,6
2022-07-20T00:56:27,0,6,0,6
2022-07-20T01:05:31,0,6,0,6
2022-07-20T01:14:26,0,6,0,6
2022-07-20T01:23:21,0,6,0,6
2022-07-20T01:32:16,0,6,0,6
2022-07-20T01:41:10,0,6,0,6
2022-07-20T01:50:05,0,6,0,6
2022-07-20T01:59:00,0,6,0,6
2022-07-20T02:07:56,0,6,0,6
2022-07-20T02:16:52,0,6,0,6
2022-07-20T02:26:00,0,6,0,6
2022-07-20T02:34:55,0,6,0,6
2022-07-20T02:43:50,0,6,0,6
2022-07-20T02:52:45,0,6,0,6
2022-07-20T03:01:39,0,6,0,6
2022-07-20T03:10:32,0,6,0,6
2022-07-20T03:19:24,0,6,0,6
2022-07-20T03:28:22,0,6,0,6
2022-07-20T03:37:18,0,6,0,6
2022-07-20T03:46:15,0,6,0,6
2022-07-20T03:55:12,0,6,0,6
2022-07-20T04:04:09,0,6,0,6
2022-07-20T04:28:04,0,6,0,6
2022-07-20T04:37:04,0,6,0,6
2022-07-20T04:46:02,0,6,0,6
2022-07-20T04:55:00,0,6,0,6
2022-07-20T05:03:59,0,6,0,6
2022-07-20T05:12:57,0,6,0,6
2022-07-20T05:21:55,0,6,0,6
2022-07-20T05:30:54,0,6,0,6
2022-07-20T05:39:53,0,6,0,6
2022-07-20T05:48:51,0,6,0,6
2022-07-20T05:57:51,0,6,0,6
2022-07-20T06:06:48,0,6,0,6
2022-07-20T06:15:45,0,6,0,6
2022-07-20T06:24:42,0,6,0,6
2022-07-20T06:33:39,0,6,0,6
2022-07-20T06:42:34,0,6,0,6
2022-07-20T06:51:29,0,6,0,6
2022-07-20T07:00:25,0,6,0,6
2022-07-20T07:09:21,0,6,0,6
2022-07-20T07:18:16,0,6,0,6
2022-07-20T07:27:11,0,6,0,6
2022-07-20T07:36:08,0,6,0,6
2022-07-20T07:45:04,0,6,0,6
2022-07-20T07:53:59,0,6,0,6
2022-07-20T08:02:55,0,6,0,6
2022-07-20T08:11:51,0,6,0,6
2022-07-20T08:20:50,0,6,0,6
2022-07-20T08:29:47,0,6,0,6
2022-07-20T08:38:42,0,6,0,6
2022-07-20T08:47:39,0,6,0,6
2022-07-20T08:56:35,0,6,0,6
2022-07-20T09:05:31,0,6,0,6
2022-07-20T09:14:27,0,6,0,6
2022-07-20T09:23:24,0,6,0,6
2022-07-20T09:32:21,0,6,0,6
2022-07-20T09:41:28,0,6,0,6
2022-07-20T09:50:25,0,6,0,6
2022-07-20T09:59:22,0,6,0,6
2022-07-20T10:08:20,0,6,0,6
2022-07-20T10:17:18,0,6,0,6
2022-07-20T10:26:15,0,6,0,6
2022-07-20T10:35:14,0,6,0,6
2022-07-20T10:44:11,0,6,0,6
2022-07-20T10:53:08,0,6,0,6
2022-07-20T11:02:06,0,6,0,6
2022-07-20T11:11:03,0,6,0,6
2022-07-20T11:19:59,0,6,0,6
2022-07-20T11:28:56,0,6,0,6
2022-07-20T11:37:54,0,6,0,6
2022-07-20T11:46:53,0,6,0,6
2022-07-20T11:56:01,0,6,0,6
2022-07-20T12:04:57,0,6,0,6
2022-07-20T12:13:54,0,6,0,6
2022-07-20T12:22:52,0,6,0,6
2022-07-20T12:31:49,0,6,0,6
2022-07-20T12:40:45,0,6,0,6
2022-07-20T12:49:41,0,6,0,6
2022-07-20T12:58:37,0,6,0,6
2022-07-20T13:07:35,0,6,0,6
2022-07-20T13:16:32,0,6,0,6
2022-07-20T13:25:40,0,6,0,6
2022-07-20T13:34:36,0,6,0,6
2022-07-20T13:43:34,0,6,0,6
2022-07-20T13:52:31,0,6,0,6
2022-07-20T14:01:28,0,6,0,6
2022-07-20T14:10:25,0,6,0,6
2022-07-20T14:19:22,0,6,0,6
2022-07-20T14:28:19,0,6,0,6
2022-07-20T14:37:18,0,6,0,6
2022-07-20T14:46:15,0,6,0,6
2022-07-20T14:55:12,0,6,0,6
2022-07-20T15:04:20,0,6,0,6
2022-07-20T15:13:17,0,6,0,6
2022-07-20T15:22:15,0,6,0,6
2022-07-20T15:31:12,0,6,0,6
2022-07-20T15:40:09,0,6,0,6
2022-07-20T15:49:06,0,6,0,6
2022-07-20T15:58:02,0,6,0,6
2022-07-20T16:06:57,0,6,0,6
2022-07-20T16:16:04,0,6,0,6
2022-07-20T16:25:01,0,6,0,6
2022-07-20T16:33:58,0,6,0,6
2022-07-20T16:42:54,0,6,0,6
2022-07-20T16:51:50,0,6,0,6
2022-07-20T17:00:46,0,6,0,6
2022-07-20T17:09:42,0,6,0,6
2022-07-20T17:18:39,0,6,0,6
2022-07-20T17:27:35,0,6,0,6
2022-07-20T17:36:30,0,6,0,6
2022-07-20T17:45:25,0,6,0,6
2022-07-20T17:54:21,0,6,0,6
2022-07-20T18:03:17,0,6,0,6
2022-07-20T18:12:23,0,6,0,6
2022-07-20T18:21:19,0,6,0,6
2022-07-20T18:30:15,0,6,0,6
2022-07-20T18:39:10,0,6,0,6
2022-07-20T18:48:06,0,6,0,6
2022-07-20T18:57:03,0,6,0,6
2022-07-20T19:06:03,0,6,0,6
2022-07-20T19:15:00,0,6,0,6
2022-07-20T19:23:56,0,6,0,6
2022-07-20T19:32:52,0,6,0,6
2022-07-20T19:41:48,0,6,0,6
2022-07-20T19:50:53,0,6,0,6
2022-07-20T19:59:48,0,6,0,6
2022-07-20T20:08:43,0,6,0,6
2022-07-20T20:17:39,0,6,0,6
2022-07-20T20:26:35,0,6,0,6
2022-07-20T20:35:31,0,6,0,6
2022-07-20T20:44:27,0,6,0,6
2022-07-20T20:53:22,0,6,0,6
2022-07-20T21:02:17,0,6,0,6
2022-07-20T21:11:23,0,6,0,6
2022-07-20T21:20:19,0,6,0,6
2022-07-20T21:29:14,0,6,0,6
2022-07-20T21:38:09,0,6,0,6
2022-07-20T21:47:05,0,6,0,6
2022-07-20T21:56:01,0,6,0,6
2022-07-20T22:04:57,0,6,0,6
2022-07-20T22:13:53,0,6,0,6
2022-07-20T22:22:48,0,6,0,6
2022-07-20T22:31:47,0,6,0,6
2022-07-20T22:40:44,0,6,0,6
2022-07-20T22:49:39,0,6,0,6
2022-07-20T22:58:44,0,6,0,6
2022-07-20T23:07:41,0,6,0,6
2022-07-20T23:16:38,0,6,0,6
2022-07-20T23:25:35,0,6,0,6
2022-07-20T23:34:32,0,6,0,6
2022-07-20T23:43:28,0,6,0,6
2022-07-20T23:52:24,0,6,0,6
2022-07-21T00:01:19,0,6,0,6
2022-07-21T00:10:16,0,6,0,6
2022-07-21T00:19:14,0,6,0,6
2022-07-21T00:28:12,0,6,0,6
2022-07-21T00:37:11,0,6,0,6
2022-07-21T00:46:09,0,6,0,6
2022-07-21T00:55:09,0,6,0,6
2022-07-21T01:04:08,0,6,0,6
2022-07-21T01:13:16,0,6,0,6
2022-07-21T01:22:13,0,6,0,6
2022-07-21T01:31:11,0,6,0,6
2022-07-21T01:40:07,0,6,0,6
2022-07-21T01:49:05,0,6,0,6
2022-07-21T01:58:02,0,6,0,6
2022-07-21T02:06:58,0,6,0,6
2022-07-21T02:15:54,0,6,0,6
2022-07-21T02:24:49,0,6,0,6
2022-07-21T02:33:44,0,6,0,6
2022-07-21T02:42:39,0,6,0,6
2022-07-21T02:51:33,0,6,0,6
2022-07-21T03:00:28,0,6,0,6
2022-07-21T03:09:23,0,6,0,6
2022-07-21T03:18:17,0,6,0,6
2022-07-21T03:27:12,0,6,0,6
2022-07-21T03:36:07,0,6,0,6
2022-07-21T03:45:03,0,6,0,6
2022-07-21T03:54:00,0,6,0,6
2022-07-21T04:02:57,0,6,0,6
2022-07-21T04:11:55,0,6,0,6
2022-07-21T04:23:26,0,6,0,6
2022-07-21T04:32:42,0,6,0,6
2022-07-21T04:41:42,0,6,0,6
2022-07-21T04:50:40,0,6,0,6
2022-07-21T04:59:38,0,6,0,6
2022-07-21T05:08:37,0,6,0,6
2022-07-21T05:17:35,0,6,0,6
2022-07-21T05:26:33,0,6,0,6
2022-07-21T05:35:30,0,6,0,6
2022-07-21T05:44:27,0,6,0,6
2022-07-21T05:53:24,0,6,0,6
2022-07-21T06:02:22,0,6,0,6
2022-07-21T06:11:20,0,6,0,6
2022-07-21T06:20:20,0,6,0,6
2022-07-21T06:29:29,0,6,0,6
2022-07-21T06:38:40,0,6,0,6
2022-07-21T06:47:50,0,6,0,6
2022-07-21T06:57:02,0,6,0,6
2022-07-21T07:06:10,0,6,0,6
2022-07-21T07:15:25,0,6,0,6
2022-07-21T07:24:42,0,6,0,6
2022-07-21T07:34:00,0,6,0,6
2022-07-21T07:43:16,0,6,0,6
2022-07-21T07:52:26,0,6,0,6
2022-07-21T08:01:31,0,6,0,6
2022-07-21T08:10:37,0,6,0,6
2022-07-21T08:19:43,0,6,0,6
2022-07-21T08:28:49,0,6,0,6
2022-07-21T08:37:57,0,6,0,6
2022-07-21T08:47:02,0,6,0,6
2022-07-21T08:56:09,0,6,0,6
2022-07-21T09:05:09,0,6,0,6
2022-07-21T09:14:08,0,6,0,6
2022-07-21T09:23:06,0,6,0,6
2022-07-21T09:32:05,0,6,0,6
2022-07-21T09:41:03,0,6,0,6
2022-07-21T09:50:01,0,6,0,6
2022-07-21T09:58:58,0,6,0,6
2022-07-21T10:07:56,0,6,0,6
2022-07-21T10:17:02,0,6,0,6
2022-07-21T10:25:59,0,6,0,6
2022-07-21T10:34:56,0,6,0,6
2022-07-21T10:43:52,0,6,0,6
2022-07-21T10:52:50,0,6,0,6
2022-07-21T11:01:47,0,6,0,6
2022-07-21T11:10:44,0,6,0,6
2022-07-21T11:19:41,0,6,0,6
2022-07-21T11:28:38,0,6,0,6
2022-07-21T11:37:34,0,6,0,6
2022-07-21T11:46:32,0,6,0,6
2022-07-21T11:55:29,0,6,0,6
2022-07-21T12:04:26,0,6,0,6
2022-07-21T12:13:33,0,6,0,6
2022-07-21T12:22:30,0,6,0,6
2022-07-21T12:31:27,0,6,0,6
2022-07-21T12:40:24,0,6,0,6
2022-07-21T12:49:21,0,6,0,6
2022-07-21T12:58:18,0,6,0,6
2022-07-21T13:07:15,0,6,0,6
2022-07-21T13:16:14,0,6,0,6
2022-07-21T13:25:10,0,6,0,6
2022-07-21T13:34:07,0,6,0,6
2022-07-21T13:43:03,0,6,0,6
2022-07-21T13:52:00,0,6,0,6
2022-07-21T14:00:56,0,6,0,6
2022-07-21T14:09:53,0,6,0,6
2022-07-21T14:18:50,0,6,0,6
2022-07-21T14:27:46,0,6,0,6
2022-07-21T14:36:53,0,6,0,6
2022-07-21T14:45:50,0,6,0,6
2022-07-21T14:54:46,0,6,0,6
2022-07-21T15:03:43,0,6,0,6
2022-07-21T15:12:40,0,6,0,6
2022-07-21T15:21:37,0,6,0,6
2022-07-21T15:30:34,0,6,0,6
2022-07-21T15:39:31,0,6,0,6
2022-07-21T15:48:27,0,6,0,6
2022-07-21T15:57:25,0,6,0,6
2022-07-21T16:06:21,0,6,0,6
2022-07-21T16:15:17,0,6,0,6
2022-07-21T16:24:13,0,6,0,6
2022-07-21T16:33:10,0,6,0,6
2022-07-21T16:42:06,0,6,0,6
2022-07-21T16:51:13,0,6,0,6
2022-07-21T17:00:09,0,6,0,6
2022-07-21T17:09:06,0,6,0,6
2022-07-21T17:18:02,0,6,0,6
2022-07-21T17:26:58,0,6,0,6
2022-07-21T17:35:53,0,6,0,6
2022-07-21T17:44:49,0,6,0,6
2022-07-21T17:53:45,0,6,0,6
2022-07-21T18:02:41,0,6,0,6
2022-07-21T18:11:37,0,6,0,6
2022-07-21T18:20:33,0,6,0,6
2022-07-21T18:29:30,0,6,0,6
2022-07-21T18:38:25,0,6,0,6
2022-07-21T18:47:21,0,6,0,6
2022-07-21T18:56:18,0,6,0,6
2022-07-21T19:05:14,0,6,0,6
2022-07-21T19:14:11,0,6,0,6
2022-07-21T19:23:08,0,6,0,6
2022-07-21T19:32:06,0,6,0,6
2022-07-21T19:41:14,0,6,0,6
2022-07-21T19:50:09,0,6,0,6
2022-07-21T19:59:05,0,6,0,6
2022-07-21T20:08:00,0,6,0,6
2022-07-21T20:16:56,0,6,0,6
2022-07-21T20:25:51,0,6,0,6
2022-07-21T20:34:46,0,6,0,6
2022-07-21T20:43:42,0,6,0,6
2022-07-21T20:52:37,0,6,0,6
2022-07-21T21:01:32,0,6,0,6
2022-07-21T21:10:28,0,6,0,6
2022-07-21T21:19:23,0,6,0,6
2022-07-21T21:28:19,0,6,0,6
2022-07-21T21:37:15,0,6,0,6
2022-07-21T21:46:11,0,6,0,6
2022-07-21T21:55:08,0,6,0,6
2022-07-21T22:04:03,0,6,0,6
2022-07-21T22:12:58,0,6,0,6
2022-07-21T22:21:54,0,6,0,6
2022-07-21T22:30:49,0,6,0,6
2022-07-21T22:39:45,0,6,0,6
2022-07-21T22:48:40,0,6,0,6
2022-07-21T22:57:36,0,6,0,6
2022-07-21T23:06:32,0,6,0,6
2022-07-21T23:15:28,0,6,0,6
2022-07-21T23:24:34,0,6,0,6
2022-07-21T23:33:30,0,6,0,6
2022-07-21T23:42:25,0,6,0,6
2022-07-21T23:51:21,0,6,0,6
2022-07-22T00:00:16,0,6,0,6
2022-07-22T00:09:13,0,6,0,6
2022-07-22T00:18:14,0,6,0,6
2022-07-22T00:27:12,0,6,0,6
2022-07-22T00:36:09,0,6,0,6
2022-07-22T00:45:07,0,6,0,6
2022-07-22T00:54:05,0,6,0,6
2022-07-22T01:03:03,0,6,0,6
2022-07-22T01:12:01,0,6,0,6
2022-07-22T01:20:59,0,6,0,6
2022-07-22T01:29:58,0,6,0,6
2022-07-22T01:38:55,0,6,0,6
2022-07-22T01:47:52,0,6,0,6
2022-07-22T01:56:50,0,6,0,6
2022-07-22T02:05:46,0,6,0,6
2022-07-22T02:14:44,0,6,0,6
2022-07-22T02:23:50,0,6,0,6
2022-07-22T02:32:47,0,6,0,6
2022-07-22T02:41:46,0,6,0,6
2022-07-22T02:50:41,0,6,0,6
2022-07-22T02:59:38,0,6,0,6
2022-07-22T03:08:34,0,6,0,6
2022-07-22T03:17:29,0,6,0,6
2022-07-22T03:26:25,0,6,0,6
2022-07-22T03:35:22,0,6,0,6
2022-07-22T03:44:20,0,6,0,6
2022-07-22T03:53:16,0,6,0,6
2022-07-22T04:02:13,0,6,0,6
2022-07-22T04:11:10,0,6,0,6
2022-07-22T04:30:06,0,6,0,6
2022-07-22T04:39:05,0,6,0,6
2022-07-22T04:48:05,0,6,0,6
2022-07-22T04:57:03,0,6,0,6
2022-07-22T05:06:03,0,6,0,6
2022-07-22T05:15:01,0,6,0,6
2022-07-22T05:23:59,0,6,0,6
2022-07-22T05:33:00,0,6,0,6
2022-07-22T05:41:58,0,6,0,6
