time,enrolled,available,waitlisted,total
2022-07-22T05:50:56,0,6,0,6
2022-07-22T05:59:55,0,6,0,6
2022-07-22T06:08:51,0,6,0,6
2022-07-22T06:17:47,0,6,0,6
2022-07-22T06:26:42,0,6,0,6
2022-07-22T06:35:38,0,6,0,6
2022-07-22T06:44:33,0,6,0,6
2022-07-22T06:53:28,0,6,0,6
2022-07-22T07:02:23,0,6,0,6
2022-07-22T07:11:20,0,6,0,6
2022-07-22T07:20:16,0,6,0,6
2022-07-22T07:29:11,0,6,0,6
2022-07-22T07:38:07,0,6,0,6
2022-07-22T07:47:04,0,6,0,6
2022-07-22T07:56:00,0,6,0,6
2022-07-22T08:04:56,0,6,0,6
2022-07-22T08:13:52,0,6,0,6
2022-07-22T08:22:48,0,6,0,6
2022-07-22T08:31:45,0,6,0,6
2022-07-22T08:40:41,0,6,0,6
2022-07-22T08:49:37,0,6,0,6
2022-07-22T08:58:33,0,6,0,6
2022-07-22T09:07:29,0,6,0,6
2022-07-22T09:16:26,0,6,0,6
2022-07-22T09:25:22,0,6,0,6
2022-07-22T09:34:18,0,6,0,6
2022-07-22T09:43:17,0,6,0,6
2022-07-22T09:52:14,0,6,0,6
2022-07-22T10:01:11,0,6,0,6
2022-07-22T10:10:08,0,6,0,6
2022-07-22T10:19:06,0,6,0,6
2022-07-22T10:28:04,0,6,0,6
2022-07-22T10:37:00,0,6,0,6
2022-07-22T10:45:57,0,6,0,6
2022-07-22T10:55:03,0,6,0,6
2022-07-22T11:04:00,0,6,0,6
2022-07-22T11:12:58,0,6,0,6
2022-07-22T11:21:55,0,6,0,6
2022-07-22T11:30:52,0,6,0,6
2022-07-22T11:39:52,0,6,0,6
2022-07-22T11:48:49,0,6,0,6
2022-07-22T11:57:46,0,6,0,6
2022-07-22T12:06:44,0,6,0,6
2022-07-22T12:15:41,0,6,0,6
2022-07-22T12:24:37,0,6,0,6
2022-07-22T12:33:33,0,6,0,6
2022-07-22T12:42:30,0,6,0,6
2022-07-22T12:51:27,0,6,0,6
2022-07-22T13:00:25,0,6,0,6
2022-07-22T13:09:23,0,6,0,6
2022-07-22T13:18:20,0,6,0,6
2022-07-22T13:27:18,0,6,0,6
2022-07-22T13:36:15,0,6,0,6
2022-07-22T13:45:13,0,6,0,6
2022-07-22T13:54:11,0,6,0,6
2022-07-22T14:03:22,0,6,0,6
2022-07-22T14:12:20,0,6,0,6
2022-07-22T14:21:18,0,6,0,6
2022-07-22T14:30:16,0,6,0,6
2022-07-22T14:39:13,0,6,0,6
2022-07-22T14:48:11,0,6,0,6
2022-07-22T14:57:09,0,6,0,6
2022-07-22T15:06:07,0,6,0,6
2022-07-22T15:15:04,0,6,0,6
2022-07-22T15:24:02,0,6,0,6
2022-07-22T15:32:59,0,6,0,6
2022-07-22T15:41:57,0,6,0,6
2022-07-22T15:50:54,0,6,0,6
2022-07-22T15:59:51,0,6,0,6
2022-07-22T16:08:49,0,6,0,6
2022-07-22T16:17:47,0,6,0,6
2022-07-22T16:26:46,0,6,0,6
2022-07-22T16:35:44,0,6,0,6
2022-07-22T16:44:49,0,6,0,6
2022-07-22T16:53:47,0,6,0,6
2022-07-22T17:02:44,0,6,0,6
2022-07-22T17:11:41,0,6,0,6
2022-07-22T17:20:39,0,6,0,6
2022-07-22T17:29:37,0,6,0,6
2022-07-22T17:38:33,0,6,0,6
2022-07-22T17:47:30,0,6,0,6
2022-07-22T17:56:27,0,6,0,6
2022-07-22T18:05:24,0,6,0,6
2022-07-22T18:14:20,0,6,0,6
2022-07-22T18:23:17,0,6,0,6
2022-07-22T18:32:14,0,6,0,6
2022-07-22T18:41:10,0,6,0,6
2022-07-22T18:50:07,0,6,0,6
2022-07-22T18:59:03,0,6,0,6
2022-07-22T19:08:00,0,6,0,6
2022-07-22T19:16:58,0,6,0,6
2022-07-22T19:25:57,0,6,0,6
2022-07-22T19:34:53,0,6,0,6
2022-07-22T19:43:50,0,6,0,6
2022-07-22T19:53:03,0,6,0,6
2022-07-22T20:02:06,0,6,0,6
2022-07-22T20:11:09,0,6,0,6
2022-07-22T20:20:13,0,6,0,6
2022-07-22T20:29:17,0,6,0,6
2022-07-22T20:38:20,0,6,0,6
2022-07-22T20:47:24,0,6,0,6
2022-07-22T20:56:28,0,6,0,6
2022-07-22T21:05:31,0,6,0,6
2022-07-22T21:14:34,0,6,0,6
2022-07-22T21:23:35,0,6,0,6
2022-07-22T21:32:35,0,6,0,6
2022-07-22T21:41:35,0,6,0,6
2022-07-22T21:50:34,0,6,0,6
2022-07-22T21:59:30,0,6,0,6
2022-07-22T22:08:26,0,6,0,6
2022-07-22T22:17:33,0,6,0,6
2022-07-22T22:26:30,0,6,0,6
2022-07-22T22:35:26,0,6,0,6
2022-07-22T22:44:25,0,6,0,6
2022-07-22T22:53:22,0,6,0,6
2022-07-22T23:02:20,0,6,0,6
2022-07-22T23:11:18,0,6,0,6
2022-07-22T23:20:14,0,6,0,6
2022-07-22T23:29:10,0,6,0,6
2022-07-22T23:38:07,0,6,0,6
2022-07-22T23:47:03,0,6,0,6
2022-07-22T23:56:09,0,6,0,6
2022-07-23T00:05:07,0,6,0,6
2022-07-23T00:14:05,0,6,0,6
2022-07-23T00:23:04,0,6,0,6
2022-07-23T00:32:03,0,6,0,6
2022-07-23T00:41:02,0,6,0,6
2022-07-23T00:50:02,0,6,0,6
2022-07-23T00:59:01,0,6,0,6
2022-07-23T01:08:00,0,6,0,6
2022-07-23T01:17:00,0,6,0,6
2022-07-23T01:25:58,0,6,0,6
2022-07-23T01:34:57,0,6,0,6
2022-07-23T01:43:54,0,6,0,6
2022-07-23T01:52:53,0,6,0,6
2022-07-23T02:01:51,0,6,0,6
2022-07-23T02:10:50,0,6,0,6
2022-07-23T02:19:47,0,6,0,6
2022-07-23T02:28:44,0,6,0,6
2022-07-23T02:37:41,0,6,0,6
2022-07-23T02:46:37,0,6,0,6
2022-07-23T02:55:34,0,6,0,6
2022-07-23T03:04:42,0,6,0,6
2022-07-23T03:13:38,0,6,0,6
2022-07-23T03:22:34,0,6,0,6
2022-07-23T03:31:29,0,6,0,6
2022-07-23T03:40:26,0,6,0,6
2022-07-23T03:49:24,0,6,0,6
2022-07-23T04:00:09,0,6,0,6
2022-07-23T04:19:18,0,6,0,6
2022-07-23T04:28:40,0,6,0,6
2022-07-23T04:37:40,0,6,0,6
2022-07-23T04:46:39,0,6,0,6
2022-07-23T04:55:40,0,6,0,6
2022-07-23T05:04:41,0,6,0,6
2022-07-23T05:13:51,0,6,0,6
2022-07-23T05:22:51,0,6,0,6
2022-07-23T05:31:50,0,6,0,6
2022-07-23T05:40:50,0,6,0,6
2022-07-23T05:49:51,0,6,0,6
2022-07-23T05:58:49,0,6,0,6
2022-07-23T06:07:48,0,6,0,6
2022-07-23T06:16:47,0,6,0,6
2022-07-23T06:25:46,0,6,0,6
2022-07-23T06:34:44,0,6,0,6
2022-07-23T06:43:45,0,6,0,6
2022-07-23T06:52:43,0,6,0,6
2022-07-23T07:01:43,0,6,0,6
2022-07-23T07:10:44,0,6,0,6
2022-07-23T07:19:44,0,6,0,6
2022-07-23T07:28:42,0,6,0,6
2022-07-23T07:37:40,0,6,0,6
2022-07-23T07:46:38,0,6,0,6
2022-07-23T07:55:36,0,6,0,6
2022-07-23T08:04:35,0,6,0,6
2022-07-23T08:13:33,0,6,0,6
2022-07-23T08:22:32,0,6,0,6
2022-07-23T08:31:32,0,6,0,6
2022-07-23T08:40:31,0,6,0,6
2022-07-23T08:49:31,0,6,0,6
2022-07-23T08:58:30,0,6,0,6
2022-07-23T09:07:28,0,6,0,6
2022-07-23T09:16:26,0,6,0,6
2022-07-23T09:25:23,0,6,0,6
2022-07-23T09:34:21,0,6,0,6
2022-07-23T09:43:18,0,6,0,6
2022-07-23T09:52:25,0,6,0,6
2022-07-23T10:01:22,0,6,0,6
2022-07-23T10:10:20,0,6,0,6
2022-07-23T10:19:17,0,6,0,6
2022-07-23T10:28:15,0,6,0,6
2022-07-23T10:37:13,0,6,0,6
2022-07-23T10:46:09,0,6,0,6
2022-07-23T10:55:05,0,6,0,6
2022-07-23T11:04:01,0,6,0,6
2022-07-23T11:12:57,0,6,0,6
2022-07-23T11:21:54,0,6,0,6
2022-07-23T11:30:50,0,6,0,6
2022-07-23T11:39:46,0,6,0,6
2022-07-23T11:48:42,0,6,0,6
2022-07-23T11:57:39,0,6,0,6
2022-07-23T12:06:35,0,6,0,6
2022-07-23T12:15:32,0,6,0,6
2022-07-23T12:24:28,0,6,0,6
2022-07-23T12:33:24,0,6,0,6
2022-07-23T12:42:20,0,6,0,6
2022-07-23T12:51:17,0,6,0,6
2022-07-23T13:00:13,0,6,0,6
2022-07-23T13:09:09,0,6,0,6
2022-07-23T13:18:06,0,6,0,6
2022-07-23T13:27:03,0,6,0,6
2022-07-23T13:36:00,0,6,0,6
2022-07-23T13:44:56,0,6,0,6
2022-07-23T13:53:52,0,6,0,6
2022-07-23T14:03:01,0,6,0,6
2022-07-23T14:11:58,0,6,0,6
2022-07-23T14:20:54,0,6,0,6
2022-07-23T14:29:51,0,6,0,6
2022-07-23T14:38:47,0,6,0,6
2022-07-23T14:47:44,0,6,0,6
2022-07-23T14:56:41,0,6,0,6
2022-07-23T15:05:37,0,6,0,6
2022-07-23T15:14:33,0,6,0,6
2022-07-23T15:23:29,0,6,0,6
2022-07-23T15:32:25,0,6,0,6
2022-07-23T15:41:21,0,6,0,6
2022-07-23T15:50:18,0,6,0,6
2022-07-23T15:59:14,0,6,0,6
2022-07-23T16:08:10,0,6,0,6
2022-07-23T16:17:07,0,6,0,6
2022-07-23T16:26:04,0,6,0,6
2022-07-23T16:34:59,0,6,0,6
2022-07-23T16:43:55,0,6,0,6
2022-07-23T16:52:52,0,6,0,6
2022-07-23T17:01:48,0,6,0,6
2022-07-23T17:10:45,0,6,0,6
2022-07-23T17:19:42,0,6,0,6
2022-07-23T17:28:39,0,6,0,6
2022-07-23T17:37:34,0,6,0,6
2022-07-23T17:46:30,0,6,0,6
2022-07-23T17:55:26,0,6,0,6
2022-07-23T18:04:22,0,6,0,6
2022-07-23T18:13:18,0,6,0,6
2022-07-23T18:22:14,0,6,0,6
2022-07-23T18:31:22,0,6,0,6
2022-07-23T18:40:19,0,6,0,6
2022-07-23T18:49:14,0,6,0,6
2022-07-23T18:58:10,0,6,0,6
2022-07-23T19:07:06,0,6,0,6
2022-07-23T19:16:02,0,6,0,6
2022-07-23T19:24:58,0,6,0,6
2022-07-23T19:33:54,0,6,0,6
2022-07-23T19:42:50,0,6,0,6
2022-07-23T19:51:45,0,6,0,6
2022-07-23T20:00:43,0,6,0,6
2022-07-23T20:09:40,0,6,0,6
2022-07-23T20:18:37,0,6,0,6
2022-07-23T20:27:33,0,6,0,6
2022-07-23T20:36:30,0,6,0,6
2022-07-23T20:45:26,0,6,0,6
2022-07-23T20:54:22,0,6,0,6
2022-07-23T21:03:18,0,6,0,6
2022-07-23T21:12:15,0,6,0,6
2022-07-23T21:21:11,0,6,0,6
2022-07-23T21:30:07,0,6,0,6
2022-07-23T21:39:04,0,6,0,6
2022-07-23T21:48:02,0,6,0,6
2022-07-23T21:56:59,0,6,0,6
2022-07-23T22:06:05,0,6,0,6
2022-07-23T22:15:02,0,6,0,6
2022-07-23T22:23:58,0,6,0,6
2022-07-23T22:32:55,0,6,0,6
2022-07-23T22:41:51,0,6,0,6
2022-07-23T22:50:48,0,6,0,6
2022-07-23T22:59:44,0,6,0,6
2022-07-23T23:08:41,0,6,0,6
2022-07-23T23:17:38,0,6,0,6
2022-07-23T23:26:35,0,6,0,6
2022-07-23T23:35:31,0,6,0,6
2022-07-23T23:44:27,0,6,0,6
2022-07-23T23:53:23,0,6,0,6
2022-07-24T00:02:20,0,6,0,6
2022-07-24T00:11:19,0,6,0,6
2022-07-24T00:20:19,0,6,0,6
2022-07-24T00:29:16,0,6,0,6
2022-07-24T00:38:14,0,6,0,6
2022-07-24T00:47:14,0,6,0,6
2022-07-24T00:56:10,0,6,0,6
2022-07-24T01:05:07,0,6,0,6
2022-07-24T01:14:03,0,6,0,6
2022-07-24T01:22:59,0,6,0,6
2022-07-24T01:31:55,0,6,0,6
2022-07-24T01:40:51,0,6,0,6
2022-07-24T01:49:57,0,6,0,6
2022-07-24T01:58:54,0,6,0,6
2022-07-24T02:07:52,0,6,0,6
2022-07-24T02:16:48,0,6,0,6
2022-07-24T02:25:50,0,6,0,6
2022-07-24T02:34:53,0,6,0,6
2022-07-24T02:43:53,0,6,0,6
2022-07-24T02:53:11,0,6,0,6
2022-07-24T03:02:10,0,6,0,6
2022-07-24T03:11:10,0,6,0,6
2022-07-24T03:20:10,0,6,0,6
2022-07-24T03:29:09,0,6,0,6
2022-07-24T03:38:10,0,6,0,6
2022-07-24T03:47:08,0,6,0,6
2022-07-24T03:56:06,0,6,0,6
2022-07-24T04:05:06,0,6,0,6
2022-07-24T04:20:33,0,6,0,6
2022-07-24T04:29:56,0,6,0,6
2022-07-24T04:38:56,0,6,0,6
2022-07-24T04:47:56,0,6,0,6
2022-07-24T04:56:56,0,6,0,6
2022-07-24T05:05:57,0,6,0,6
2022-07-24T05:14:57,0,6,0,6
2022-07-24T05:23:55,0,6,0,6
2022-07-24T05:32:56,0,6,0,6
2022-07-24T05:41:56,0,6,0,6
2022-07-24T05:50:54,0,6,0,6
2022-07-24T05:59:53,0,6,0,6
2022-07-24T06:08:52,0,6,0,6
2022-07-24T06:17:50,0,6,0,6
2022-07-24T06:26:49,0,6,0,6
2022-07-24T06:35:50,0,6,0,6
2022-07-24T06:44:49,0,6,0,6
2022-07-24T06:53:45,0,6,0,6
2022-07-24T07:02:41,0,6,0,6
2022-07-24T07:11:38,0,6,0,6
2022-07-24T07:20:34,0,6,0,6
2022-07-24T07:29:30,0,6,0,6
2022-07-24T07:38:28,0,6,0,6
2022-07-24T07:47:24,0,6,0,6
2022-07-24T07:56:20,0,6,0,6
2022-07-24T08:05:16,0,6,0,6
2022-07-24T08:14:13,0,6,0,6
2022-07-24T08:23:09,0,6,0,6
2022-07-24T08:32:09,0,6,0,6
2022-07-24T08:41:05,0,6,0,6
2022-07-24T08:50:02,0,6,0,6
2022-07-24T08:59:00,0,6,0,6
2022-07-24T09:07:57,0,6,0,6
2022-07-24T09:16:53,0,6,0,6
2022-07-24T09:25:49,0,6,0,6
2022-07-24T09:34:46,0,6,0,6
2022-07-24T09:43:47,0,6,0,6
2022-07-24T09:52:44,0,6,0,6
2022-07-24T10:01:42,0,6,0,6
2022-07-24T10:10:39,0,6,0,6
2022-07-24T10:19:36,0,6,0,6
2022-07-24T10:28:35,0,6,0,6
2022-07-24T10:37:32,0,6,0,6
2022-07-24T10:46:28,0,6,0,6
2022-07-24T10:55:26,0,6,0,6
2022-07-24T11:04:31,0,6,0,6
2022-07-24T11:13:28,0,6,0,6
2022-07-24T11:22:26,0,6,0,6
2022-07-24T11:31:23,0,6,0,6
2022-07-24T11:40:20,0,6,0,6
2022-07-24T11:49:18,0,6,0,6
2022-07-24T11:58:14,0,6,0,6
2022-07-24T12:07:12,0,6,0,6
2022-07-24T12:16:09,0,6,0,6
2022-07-24T12:25:05,0,6,0,6
2022-07-24T12:34:02,0,6,0,6
2022-07-24T12:42:59,0,6,0,6
2022-07-24T12:51:56,0,6,0,6
2022-07-24T13:00:53,0,6,0,6
2022-07-24T13:09:49,0,6,0,6
2022-07-24T13:18:46,0,6,0,6
2022-07-24T13:27:42,0,6,0,6
2022-07-24T13:36:39,0,6,0,6
2022-07-24T13:45:35,0,6,0,6
2022-07-24T13:54:32,0,6,0,6
2022-07-24T14:03:29,0,6,0,6
2022-07-24T14:12:38,0,6,0,6
2022-07-24T14:21:34,0,6,0,6
2022-07-24T14:30:30,0,6,0,6
2022-07-24T14:39:27,0,6,0,6
2022-07-24T14:48:23,0,6,0,6
2022-07-24T14:57:20,0,6,0,6
2022-07-24T15:06:16,0,6,0,6
2022-07-24T15:15:13,0,6,0,6
2022-07-24T15:24:10,0,6,0,6
2022-07-24T15:33:06,0,6,0,6
2022-07-24T15:42:03,0,6,0,6
2022-07-24T15:51:00,0,6,0,6
2022-07-24T15:59:56,0,6,0,6
2022-07-24T16:08:53,0,6,0,6
2022-07-24T16:17:50,0,6,0,6
2022-07-24T16:26:46,0,6,0,6
2022-07-24T16:35:44,0,6,0,6
2022-07-24T16:44:40,0,6,0,6
2022-07-24T16:53:36,0,6,0,6
2022-07-24T17:02:33,0,6,0,6
2022-07-24T17:11:29,0,6,0,6
2022-07-24T17:20:36,0,6,0,6
2022-07-24T17:29:33,0,6,0,6
2022-07-24T17:38:29,0,6,0,6
2022-07-24T17:47:26,0,6,0,6
2022-07-24T17:56:22,0,6,0,6
2022-07-24T18:05:18,0,6,0,6
2022-07-24T18:14:15,0,6,0,6
2022-07-24T18:23:12,0,6,0,6
2022-07-24T18:32:08,0,6,0,6
2022-07-24T18:41:05,0,6,0,6
2022-07-24T18:50:02,0,6,0,6
2022-07-24T18:58:59,0,6,0,6
2022-07-24T19:07:56,0,6,0,6
2022-07-24T19:16:53,0,6,0,6
2022-07-24T19:25:50,0,6,0,6
2022-07-24T19:34:47,0,6,0,6
2022-07-24T19:43:44,0,6,0,6
2022-07-24T19:52:40,0,6,0,6
2022-07-24T20:01:37,0,6,0,6
2022-07-24T20:10:34,0,6,0,6
2022-07-24T20:19:31,0,6,0,6
2022-07-24T20:28:38,0,6,0,6
2022-07-24T20:37:35,0,6,0,6
2022-07-24T20:46:32,0,6,0,6
2022-07-24T20:55:29,0,6,0,6
2022-07-24T21:04:26,0,6,0,6
2022-07-24T21:13:23,0,6,0,6
2022-07-24T21:22:20,0,6,0,6
2022-07-24T21:31:17,0,6,0,6
2022-07-24T21:40:14,0,6,0,6
2022-07-24T21:49:12,0,6,0,6
2022-07-24T21:58:08,0,6,0,6
2022-07-24T22:07:05,0,6,0,6
2022-07-24T22:16:02,0,6,0,6
2022-07-24T22:24:59,0,6,0,6
2022-07-24T22:33:57,0,6,0,6
2022-07-24T22:42:55,0,6,0,6
2022-07-24T22:51:51,0,6,0,6
2022-07-24T23:01:00,0,6,0,6
2022-07-24T23:09:59,0,6,0,6
2022-07-24T23:18:56,0,6,0,6
2022-07-24T23:27:54,0,6,0,6
2022-07-24T23:36:51,0,6,0,6
2022-07-24T23:45:48,0,6,0,6
2022-07-24T23:54:44,0,6,0,6
2022-07-25T00:03:41,0,6,0,6
2022-07-25T00:12:41,0,6,0,6
2022-07-25T00:21:44,0,6,0,6
2022-07-25T00:30:46,0,6,0,6
2022-07-25T00:39:55,0,6,0,6
2022-07-25T00:48:55,0,6,0,6
2022-07-25T00:57:54,0,6,0,6
2022-07-25T01:06:49,0,6,0,6
2022-07-25T01:15:47,0,6,0,6
2022-07-25T01:24:43,0,6,0,6
2022-07-25T01:33:40,0,6,0,6
2022-07-25T01:42:35,0,6,0,6
2022-07-25T01:51:30,0,6,0,6
2022-07-25T02:00:26,0,6,0,6
2022-07-25T02:09:23,0,6,0,6
2022-07-25T02:18:19,0,6,0,6
2022-07-25T02:27:15,0,6,0,6
2022-07-25T02:36:11,0,6,0,6
2022-07-25T02:45:06,0,6,0,6
2022-07-25T02:54:00,0,6,0,6
2022-07-25T03:02:54,0,6,0,6
2022-07-25T03:11:49,0,6,0,6
2022-07-25T03:20:44,0,6,0,6
2022-07-25T03:29:38,0,6,0,6
2022-07-25T03:38:33,0,6,0,6
2022-07-25T03:47:31,0,6,0,6
2022-07-25T03:56:27,0,6,0,6
2022-07-25T04:05:23,0,6,0,6
2022-07-25T04:16:56,0,6,0,6
2022-07-25T04:27:13,0,6,0,6
2022-07-25T04:36:29,0,6,0,6
2022-07-25T04:45:30,0,6,0,6
2022-07-25T04:54:30,0,6,0,6
2022-07-25T05:03:32,0,6,0,6
2022-07-25T05:12:33,0,6,0,6
2022-07-25T05:21:32,0,6,0,6
2022-07-25T05:30:32,0,6,0,6
2022-07-25T05:39:32,0,6,0,6
2022-07-25T05:48:30,0,6,0,6
2022-07-25T05:57:28,0,6,0,6
2022-07-25T06:06:26,0,6,0,6
2022-07-25T06:15:24,0,6,0,6
2022-07-25T06:24:23,0,6,0,6
2022-07-25T06:33:22,0,6,0,6
2022-07-25T06:42:19,0,6,0,6
2022-07-25T06:51:16,0,6,0,6
2022-07-25T07:00:13,0,6,0,6
2022-07-25T07:09:10,0,6,0,6
2022-07-25T07:18:08,0,6,0,6
2022-07-25T07:27:05,0,6,0,6
2022-07-25T07:36:03,0,6,0,6
2022-07-25T07:45:01,0,6,0,6
2022-07-25T07:54:00,0,6,0,6
2022-07-25T08:02:59,0,6,0,6
2022-07-25T08:11:58,0,6,0,6
2022-07-25T08:21:01,0,6,0,6
2022-07-25T08:30:05,0,6,0,6
2022-07-25T08:39:02,0,6,0,6
2022-07-25T08:48:00,0,6,0,6
2022-07-25T08:56:58,0,6,0,6
2022-07-25T09:05:56,0,6,0,6
2022-07-25T09:14:54,0,6,0,6
2022-07-25T09:23:53,0,6,0,6
2022-07-25T09:32:51,0,6,0,6
2022-07-25T09:42:14,0,6,0,6
2022-07-25T09:51:13,0,6,0,6
2022-07-25T10:00:11,0,6,0,6
2022-07-25T10:09:10,0,6,0,6
2022-07-25T10:18:08,0,6,0,6
2022-07-25T10:27:07,0,6,0,6
2022-07-25T10:36:05,0,6,0,6
2022-07-25T10:45:03,0,6,0,6
2022-07-25T10:54:03,0,6,0,6
2022-07-25T11:03:02,0,6,0,6
2022-07-25T11:12:00,0,6,0,6
2022-07-25T11:20:59,0,6,0,6
2022-07-25T11:29:57,0,6,0,6
2022-07-25T11:38:55,0,6,0,6
2022-07-25T11:48:06,0,6,0,6
2022-07-25T11:57:04,0,6,0,6
2022-07-25T12:06:03,0,6,0,6
2022-07-25T12:15:02,0,6,0,6
2022-07-25T12:24:00,0,6,0,6
2022-07-25T12:32:57,0,6,0,6
2022-07-25T12:41:56,0,6,0,6
2022-07-25T12:50:54,0,6,0,6
2022-07-25T12:59:52,0,6,0,6
2022-07-25T13:08:51,0,6,0,6
2022-07-25T13:17:49,0,6,0,6
2022-07-25T13:26:47,0,6,0,6
2022-07-25T13:35:47,0,6,0,6
2022-07-25T13:44:57,0,6,0,6
2022-07-25T13:53:56,0,6,0,6
2022-07-25T14:02:55,0,6,0,6
2022-07-25T14:11:56,0,6,0,6
2022-07-25T14:20:55,0,6,0,6
2022-07-25T14:29:54,0,6,0,6
2022-07-25T14:38:53,0,6,0,6
2022-07-25T14:47:52,0,6,0,6
2022-07-25T14:56:52,0,6,0,6
2022-07-25T15:05:51,0,6,0,6
2022-07-25T15:14:49,0,6,0,6
2022-07-25T15:23:47,0,6,0,6
2022-07-25T15:32:45,0,6,0,6
2022-07-25T15:41:45,0,6,0,6
2022-07-25T15:50:54,0,6,0,6
2022-07-25T15:59:53,0,6,0,6
2022-07-25T16:08:51,0,6,0,6
2022-07-25T16:17:52,0,6,0,6
2022-07-25T16:26:50,0,6,0,6
2022-07-25T16:35:48,0,6,0,6
2022-07-25T16:44:46,0,6,0,6
2022-07-25T16:53:44,0,6,0,6
2022-07-25T17:02:42,0,6,0,6
2022-07-25T17:11:41,0,6,0,6
2022-07-25T17:20:39,0,6,0,6
2022-07-25T17:29:36,0,6,0,6
2022-07-25T17:38:34,0,6,0,6
2022-07-25T17:47:31,0,6,0,6
2022-07-25T17:56:28,0,6,0,6
2022-07-25T18:05:45,0,6,0,6
2022-07-25T18:14:42,0,6,0,6
2022-07-25T18:23:39,0,6,0,6
2022-07-25T18:32:36,0,6,0,6
2022-07-25T18:41:34,0,6,0,6
2022-07-25T18:50:31,0,6,0,6
2022-07-25T18:59:29,0,6,0,6
2022-07-25T19:08:27,0,6,0,6
2022-07-25T19:17:25,0,6,0,6
2022-07-25T19:26:24,0,6,0,6
2022-07-25T19:35:21,0,6,0,6
2022-07-25T19:44:18,0,6,0,6
2022-07-25T19:53:15,0,6,0,6
2022-07-25T20:02:22,0,6,0,6
2022-07-25T20:11:19,0,6,0,6
2022-07-25T20:20:16,0,6,0,6
2022-07-25T20:29:13,0,6,0,6
2022-07-25T20:38:10,0,6,0,6
2022-07-25T20:47:08,0,6,0,6
2022-07-25T20:56:05,0,6,0,6
2022-07-25T21:05:01,0,6,0,6
2022-07-25T21:13:59,0,6,0,6
2022-07-25T21:22:55,0,6,0,6
2022-07-25T21:31:53,0,6,0,6
2022-07-25T21:40:50,0,6,0,6
2022-07-25T21:49:48,0,6,0,6
2022-07-25T21:58:45,0,6,0,6
2022-07-25T22:07:42,0,6,0,6
2022-07-25T22:16:40,0,6,0,6
2022-07-25T22:25:36,0,6,0,6
2022-07-25T22:34:34,0,6,0,6
2022-07-25T22:43:42,0,6,0,6
2022-07-25T22:52:39,0,6,0,6
2022-07-25T23:01:39,0,6,0,6
2022-07-25T23:10:37,0,6,0,6
2022-07-25T23:19:35,0,6,0,6
2022-07-25T23:28:32,0,6,0,6
2022-07-25T23:37:30,0,6,0,6
2022-07-25T23:46:26,0,6,0,6
2022-07-25T23:55:23,0,6,0,6
2022-07-26T00:04:21,0,6,0,6
2022-07-26T00:13:19,0,6,0,6
2022-07-26T00:22:18,0,6,0,6
