time,enrolled,available,waitlisted,total
2022-05-23T16:13:19,0,119988,0,119988
2022-05-23T16:23:49,0,119988,0,119988
2022-05-23T16:34:09,0,119988,0,119988
2022-05-23T16:44:26,0,119988,0,119988
2022-05-23T16:54:43,0,119988,0,119988
2022-05-23T17:05:12,0,119988,0,119988
2022-05-23T17:15:30,0,119988,0,119988
2022-05-23T17:25:47,0,119988,0,119988
2022-05-23T17:36:14,0,119988,0,119988
2022-05-23T17:46:30,0,119988,0,119988
2022-05-23T17:56:47,0,119988,0,119988
2022-05-23T18:07:05,0,119988,0,119988
2022-05-23T18:17:43,0,119988,0,119988
2022-05-23T18:27:59,0,119988,0,119988
2022-05-23T18:38:17,0,119988,0,119988
2022-05-23T18:48:32,0,119988,0,119988
2022-05-23T18:58:58,0,119988,0,119988
2022-05-23T19:09:14,0,119988,0,119988
2022-05-23T19:19:30,0,119988,0,119988
2022-05-23T19:29:46,0,119988,0,119988
2022-05-23T19:40:03,0,119988,0,119988
2022-05-23T19:50:19,0,119988,0,119988
2022-05-23T20:00:47,0,119988,0,119988
2022-05-23T20:11:03,0,119988,0,119988
2022-05-23T20:21:19,0,119988,0,119988
2022-05-23T20:31:37,0,119988,0,119988
2022-05-23T20:41:52,0,119988,0,119988
2022-05-23T20:52:19,0,119988,0,119988
2022-05-23T21:02:35,0,119988,0,119988
2022-05-23T21:12:50,0,119988,0,119988
2022-05-23T21:23:05,0,119988,0,119988
2022-05-23T21:33:22,0,119988,0,119988
2022-05-23T21:43:38,0,119988,0,119988
2022-05-23T21:54:13,0,119988,0,119988
2022-05-23T22:04:29,0,119988,0,119988
2022-05-23T22:14:43,0,119988,0,119988
2022-05-23T22:24:59,0,119988,0,119988
2022-05-23T22:35:14,0,119988,0,119988
2022-05-23T22:45:40,0,119988,0,119988
2022-05-23T22:55:55,0,119988,0,119988
2022-05-23T23:06:10,0,119988,0,119988
2022-05-23T23:16:25,0,119988,0,119988
2022-05-23T23:26:40,0,119988,0,119988
2022-05-23T23:37:07,0,119988,0,119988
2022-05-23T23:47:22,0,119988,0,119988
2022-05-23T23:57:36,0,119988,0,119988
2022-05-24T00:07:52,0,119988,0,119988
2022-05-24T00:18:11,0,119988,0,119988
2022-05-24T00:28:27,0,119988,0,119988
2022-05-24T00:38:43,0,119988,0,119988
2022-05-24T00:49:19,0,119988,0,119988
2022-05-24T00:59:34,0,119988,0,119988
2022-05-24T01:09:49,0,119988,0,119988
2022-05-24T01:20:05,0,119988,0,119988
2022-05-24T01:30:19,0,119988,0,119988
2022-05-24T01:40:33,0,119988,0,119988
2022-05-24T01:50:48,0,119988,0,119988
2022-05-24T02:01:03,0,119988,0,119988
2022-05-24T02:11:17,0,119988,0,119988
2022-05-24T02:21:41,0,119988,0,119988
2022-05-24T02:31:55,0,119988,0,119988
2022-05-24T02:42:08,0,119988,0,119988
2022-05-24T02:52:22,0,119988,0,119988
2022-05-24T03:02:36,0,119988,0,119988
2022-05-24T03:12:49,0,119988,0,119988
2022-05-24T03:23:03,0,119988,0,119988
2022-05-24T03:33:19,0,119988,0,119988
2022-05-24T03:43:44,0,119988,0,119988
2022-05-24T03:54:00,0,119988,0,119988
2022-05-24T04:06:00,0,119988,0,119988
2022-05-24T04:28:17,0,119988,0,119988
2022-05-24T04:38:35,0,119988,0,119988
2022-05-24T04:48:53,0,119988,0,119988
2022-05-24T04:59:10,0,119988,0,119988
2022-05-24T05:09:29,0,119988,0,119988
2022-05-24T05:19:46,0,119988,0,119988
2022-05-24T05:30:02,0,119988,0,119988
2022-05-24T05:40:19,0,119988,0,119988
2022-05-24T05:50:35,0,119988,0,119988
2022-05-24T06:00:51,0,119988,0,119988
2022-05-24T06:11:07,0,119988,0,119988
2022-05-24T06:21:23,0,119988,0,119988
2022-05-24T06:31:39,0,119988,0,119988
2022-05-24T06:41:55,0,119988,0,119988
2022-05-24T06:52:10,0,119988,0,119988
2022-05-24T07:02:27,0,119988,0,119988
2022-05-24T07:12:43,0,119988,0,119988
2022-05-24T07:22:59,0,119988,0,119988
2022-05-24T07:33:14,0,119988,0,119988
2022-05-24T07:43:32,0,119988,0,119988
2022-05-24T07:53:46,0,119988,0,119988
2022-05-24T08:04:01,0,119988,0,119988
2022-05-24T08:14:15,0,119988,0,119988
2022-05-24T08:24:30,0,119988,0,119988
2022-05-24T08:34:46,0,119988,0,119988
2022-05-24T08:45:02,0,119988,0,119988
2022-05-24T08:55:17,0,119988,0,119988
2022-05-24T09:05:44,0,119988,0,119988
2022-05-24T09:16:02,0,119988,0,119988
2022-05-24T09:26:19,0,119988,0,119988
2022-05-24T09:36:36,0,119988,0,119988
2022-05-24T09:46:53,0,119988,0,119988
2022-05-24T09:57:10,0,119988,0,119988
2022-05-24T10:07:39,0,119988,0,119988
2022-05-24T10:17:56,0,119988,0,119988
2022-05-24T10:28:15,0,119988,0,119988
2022-05-24T10:38:33,0,119988,0,119988
2022-05-24T10:49:01,0,119988,0,119988
2022-05-24T10:59:19,0,119988,0,119988
2022-05-24T11:09:40,0,119988,0,119988
2022-05-24T11:19:59,0,119988,0,119988
2022-05-24T11:30:30,0,119988,0,119988
2022-05-24T11:40:49,0,119988,0,119988
2022-05-24T11:51:07,0,119988,0,119988
2022-05-24T12:01:26,0,119988,0,119988
2022-05-24T12:11:55,0,119988,0,119988
2022-05-24T12:22:13,0,119988,0,119988
2022-05-24T12:32:31,0,119988,0,119988
2022-05-24T12:42:48,0,119988,0,119988
2022-05-24T12:53:16,0,119988,0,119988
2022-05-24T13:03:35,0,119988,0,119988
2022-05-24T13:13:56,0,119988,0,119988
2022-05-24T13:24:17,0,119988,0,119988
2022-05-24T13:34:50,0,119988,0,119988
2022-05-24T13:45:13,0,119988,0,119988
2022-05-24T13:58:24,0,119988,0,119988
2022-05-24T14:08:58,0,119988,0,119988
2022-05-24T14:19:20,0,119988,0,119988
2022-05-24T14:29:41,0,119988,0,119988
2022-05-24T14:40:13,0,119988,0,119988
2022-05-24T14:50:34,0,119988,0,119988
2022-05-24T15:00:53,0,119988,0,119988
2022-05-24T15:11:27,0,119988,0,119988
2022-05-24T15:21:46,0,119988,0,119988
2022-05-24T15:32:05,0,119988,0,119988
2022-05-24T15:42:25,0,119988,0,119988
2022-05-24T15:52:56,0,119988,0,119988
2022-05-24T16:03:16,0,119988,0,119988
2022-05-24T16:13:37,0,119988,0,119988
2022-05-24T16:23:56,0,119988,0,119988
2022-05-24T16:34:29,0,119988,0,119988
2022-05-24T16:44:55,0,119988,0,119988
2022-05-24T16:55:20,0,119988,0,119988
2022-05-24T17:05:49,0,119988,0,119988
2022-05-24T17:16:31,0,119988,0,119988
2022-05-24T17:26:55,0,119988,0,119988
2022-05-24T17:37:20,0,119988,0,119988
2022-05-24T17:47:46,0,119988,0,119988
2022-05-24T17:58:22,0,119988,0,119988
2022-05-24T18:08:54,0,119988,0,119988
2022-05-24T18:19:14,0,119988,0,119988
2022-05-24T18:29:36,0,119988,0,119988
2022-05-24T18:40:08,0,119988,0,119988
2022-05-24T18:50:26,0,119988,0,119988
2022-05-24T19:00:42,0,119988,0,119988
2022-05-24T19:11:01,0,119988,0,119988
2022-05-24T19:21:17,0,119988,0,119988
2022-05-24T19:31:34,0,119988,0,119988
2022-05-24T19:42:02,0,119988,0,119988
2022-05-24T19:52:19,0,119988,0,119988
2022-05-24T20:02:36,0,119988,0,119988
2022-05-24T20:12:52,0,119988,0,119988
2022-05-24T20:23:08,0,119988,0,119988
2022-05-24T20:33:37,0,119988,0,119988
2022-05-24T20:43:52,0,119988,0,119988
2022-05-24T20:54:09,0,119988,0,119988
2022-05-24T21:04:24,0,119988,0,119988
2022-05-24T21:14:40,0,119988,0,119988
2022-05-24T21:25:06,0,119988,0,119988
2022-05-24T21:35:23,0,119988,0,119988
2022-05-24T21:45:39,0,119988,0,119988
2022-05-24T21:55:54,0,119988,0,119988
2022-05-24T22:06:08,0,119988,0,119988
2022-05-24T22:16:22,0,119988,0,119988
2022-05-24T22:26:47,0,119988,0,119988
2022-05-24T22:37:02,0,119988,0,119988
2022-05-24T22:47:17,0,119988,0,119988
2022-05-24T22:57:31,0,119988,0,119988
2022-05-24T23:07:47,0,119988,0,119988
2022-05-24T23:18:12,0,119988,0,119988
2022-05-24T23:28:27,0,119988,0,119988
2022-05-24T23:38:41,0,119988,0,119988
2022-05-24T23:48:56,0,119988,0,119988
2022-05-24T23:59:10,0,119988,0,119988
2022-05-25T00:09:26,0,119988,0,119988
2022-05-25T00:19:47,0,119988,0,119988
2022-05-25T00:30:12,0,119988,0,119988
2022-05-25T00:40:29,0,119988,0,119988
2022-05-25T00:50:45,0,119988,0,119988
2022-05-25T01:01:00,0,119988,0,119988
2022-05-25T01:11:16,0,119988,0,119988
2022-05-25T01:21:32,0,119988,0,119988
2022-05-25T01:31:47,0,119988,0,119988
2022-05-25T01:42:01,0,119988,0,119988
2022-05-25T01:52:16,0,119988,0,119988
2022-05-25T02:02:32,0,119988,0,119988
2022-05-25T02:12:46,0,119988,0,119988
2022-05-25T02:23:00,0,119988,0,119988
2022-05-25T02:33:15,0,119988,0,119988
2022-05-25T02:43:31,0,119988,0,119988
2022-05-25T02:53:56,0,119988,0,119988
2022-05-25T03:04:12,0,119988,0,119988
2022-05-25T03:14:26,0,119988,0,119988
2022-05-25T03:24:40,0,119988,0,119988
2022-05-25T03:34:54,0,119988,0,119988
2022-05-25T03:45:08,0,119988,0,119988
2022-05-25T03:55:23,0,119988,0,119988
2022-05-25T04:05:37,0,119988,0,119988
2022-05-25T11:07:32,0,119988,0,119988
2022-05-25T11:17:52,0,119988,0,119988
2022-05-25T11:28:21,0,119988,0,119988
2022-05-25T11:38:41,0,119988,0,119988
2022-05-25T11:49:00,0,119988,0,119988
2022-05-25T11:59:21,0,119988,0,119988
2022-05-25T12:09:51,0,119988,0,119988
2022-05-25T12:20:09,0,119988,0,119988
2022-05-25T12:30:27,0,119988,0,119988
2022-05-25T12:40:44,0,119988,0,119988
2022-05-25T12:51:00,0,119988,0,119988
2022-05-25T13:01:17,0,119988,0,119988
2022-05-25T13:11:44,0,119988,0,119988
2022-05-25T13:22:01,0,119988,0,119988
2022-05-25T13:32:17,0,119988,0,119988
2022-05-25T13:42:34,0,119988,0,119988
2022-05-25T13:52:50,0,119988,0,119988
2022-05-25T14:03:07,0,119988,0,119988
2022-05-25T14:13:36,0,119988,0,119988
2022-05-25T14:23:53,0,119988,0,119988
2022-05-25T14:34:10,0,119988,0,119988
2022-05-25T14:44:28,0,119988,0,119988
2022-05-25T14:54:45,0,119988,0,119988
2022-05-25T15:05:03,0,119988,0,119988
2022-05-25T15:15:30,0,119988,0,119988
2022-05-25T15:25:48,0,119988,0,119988
2022-05-25T15:36:05,0,119988,0,119988
2022-05-25T15:46:23,0,119988,0,119988
2022-05-25T15:56:40,0,119988,0,119988
2022-05-25T16:06:59,0,119988,0,119988
2022-05-25T16:17:15,0,119988,0,119988
2022-05-25T16:27:42,0,119988,0,119988
2022-05-25T16:37:58,0,119988,0,119988
2022-05-25T16:48:14,0,119988,0,119988
2022-05-25T16:58:29,0,119988,0,119988
2022-05-25T17:08:46,0,119988,0,119988
2022-05-25T17:19:02,0,119988,0,119988
2022-05-25T17:29:18,0,119988,0,119988
2022-05-25T17:39:43,0,119988,0,119988
2022-05-25T17:49:59,0,119988,0,119988
2022-05-25T18:00:14,0,119988,0,119988
2022-05-25T18:10:29,0,119988,0,119988
2022-05-25T18:20:44,0,119988,0,119988
2022-05-25T18:30:58,0,119988,0,119988
2022-05-25T18:41:13,0,119988,0,119988
2022-05-25T18:51:29,0,119988,0,119988
2022-05-25T19:01:43,0,119988,0,119988
2022-05-25T19:11:59,0,119988,0,119988
2022-05-25T19:22:25,0,119988,0,119988
2022-05-25T19:32:40,0,119988,0,119988
2022-05-25T19:42:55,0,119988,0,119988
2022-05-25T19:53:09,0,119988,0,119988
2022-05-25T20:03:24,0,119988,0,119988
2022-05-25T20:13:40,0,119988,0,119988
2022-05-25T20:23:54,0,119988,0,119988
2022-05-25T20:34:08,0,119988,0,119988
2022-05-25T20:44:23,0,119988,0,119988
2022-05-25T20:54:48,0,119988,0,119988
2022-05-25T21:05:03,0,119988,0,119988
2022-05-25T21:15:18,0,119988,0,119988
2022-05-25T21:25:33,0,119988,0,119988
2022-05-25T21:35:48,0,119988,0,119988
2022-05-25T21:46:03,0,119988,0,119988
2022-05-25T21:56:18,0,119988,0,119988
2022-05-25T22:06:45,0,119988,0,119988
2022-05-25T22:17:00,0,119988,0,119988
2022-05-25T22:27:15,0,119988,0,119988
2022-05-25T22:37:30,0,119988,0,119988
2022-05-25T22:47:45,0,119988,0,119988
2022-05-25T22:57:59,0,119988,0,119988
2022-05-25T23:08:16,0,119988,0,119988
2022-05-25T23:18:31,0,119988,0,119988
2022-05-25T23:28:46,0,119988,0,119988
2022-05-25T23:39:01,0,119988,0,119988
2022-05-25T23:49:16,0,119988,0,119988
2022-05-25T23:59:41,0,119988,0,119988
2022-05-26T00:09:56,0,119988,0,119988
2022-05-26T00:20:13,0,119988,0,119988
2022-05-26T00:30:29,0,119988,0,119988
2022-05-26T00:40:46,0,119988,0,119988
2022-05-26T00:51:02,0,119988,0,119988
2022-05-26T01:01:18,0,119988,0,119988
2022-05-26T01:11:34,0,119988,0,119988
2022-05-26T01:21:51,0,119988,0,119988
2022-05-26T01:32:07,0,119988,0,119988
2022-05-26T01:42:23,0,119988,0,119988
2022-05-26T01:52:40,0,119988,0,119988
2022-05-26T02:02:56,0,119988,0,119988
2022-05-26T02:13:11,0,119988,0,119988
2022-05-26T02:23:25,0,119988,0,119988
2022-05-26T02:33:42,0,119988,0,119988
2022-05-26T02:43:56,0,119988,0,119988
2022-05-26T02:54:11,0,119988,0,119988
2022-05-26T03:04:25,0,119988,0,119988
2022-05-26T03:14:51,0,119988,0,119988
2022-05-26T03:25:08,0,119988,0,119988
2022-05-26T03:35:24,0,119988,0,119988
2022-05-26T03:45:40,0,119988,0,119988
2022-05-26T03:56:36,0,119988,0,119988
2022-05-26T04:08:46,0,119988,0,119988
2022-05-26T04:27:13,0,119988,0,119988
2022-05-26T04:37:52,0,119988,0,119988
2022-05-26T04:48:08,0,119988,0,119988
2022-05-26T04:58:24,0,119988,0,119988
2022-05-26T05:08:43,0,119988,0,119988
2022-05-26T05:19:00,0,119988,0,119988
2022-05-26T05:29:15,0,119988,0,119988
2022-05-26T05:39:32,0,119988,0,119988
2022-05-26T05:49:50,0,119988,0,119988
2022-05-26T06:00:08,0,119988,0,119988
2022-05-26T06:10:25,0,119988,0,119988
2022-05-26T06:20:41,0,119988,0,119988
2022-05-26T06:30:58,0,119988,0,119988
2022-05-26T06:41:15,0,119988,0,119988
2022-05-26T06:51:31,0,119988,0,119988
2022-05-26T07:01:47,0,119988,0,119988
2022-05-26T07:12:05,0,119988,0,119988
2022-05-26T07:22:21,0,119988,0,119988
2022-05-26T07:32:36,0,119988,0,119988
2022-05-26T07:42:52,0,119988,0,119988
2022-05-26T07:53:07,0,119988,0,119988
2022-05-26T08:03:21,0,119988,0,119988
2022-05-26T08:13:36,0,119988,0,119988
2022-05-26T08:23:51,0,119988,0,119988
2022-05-26T08:34:16,0,119988,0,119988
2022-05-26T08:44:32,0,119988,0,119988
2022-05-26T08:54:49,0,119988,0,119988
2022-05-26T09:05:05,0,119988,0,119988
2022-05-26T09:15:21,0,119988,0,119988
2022-05-26T09:25:36,0,119988,0,119988
2022-05-26T09:35:51,0,119988,0,119988
2022-05-26T09:46:08,0,119988,0,119988
2022-05-26T09:56:24,0,119988,0,119988
2022-05-26T10:06:42,0,119988,0,119988
2022-05-26T10:17:10,0,119988,0,119988
2022-05-26T10:27:27,0,119988,0,119988
2022-05-26T10:37:43,0,119988,0,119988
2022-05-26T10:48:00,0,119988,0,119988
2022-05-26T10:58:17,0,119988,0,119988
2022-05-26T11:08:36,0,119988,0,119988
2022-05-26T11:18:54,0,119988,0,119988
2022-05-26T11:29:30,0,119988,0,119988
2022-05-26T11:39:55,0,119988,0,119988
2022-05-26T11:50:21,0,119988,0,119988
2022-05-26T12:00:50,0,119988,0,119988
2022-05-26T12:11:16,0,119988,0,119988
2022-05-26T12:21:44,0,119988,0,119988
2022-05-26T12:32:15,0,119988,0,119988
2022-05-26T12:42:59,0,119988,0,119988
2022-05-26T12:53:29,0,119988,0,119988
2022-05-26T13:03:56,0,119988,0,119988
2022-05-26T13:14:24,0,119988,0,119988
2022-05-26T13:24:51,0,119988,0,119988
2022-05-26T13:35:15,0,119988,0,119988
2022-05-26T13:45:42,0,119988,0,119988
2022-05-26T13:56:06,0,119988,0,119988
2022-05-26T14:06:40,0,119988,0,119988
2022-05-26T14:17:05,0,119988,0,119988
2022-05-26T14:27:24,0,119988,0,119988
2022-05-26T14:37:40,0,119988,0,119988
2022-05-26T14:47:56,0,119988,0,119988
2022-05-26T14:58:13,0,119988,0,119988
2022-05-26T15:08:41,0,119988,0,119988
2022-05-26T15:18:58,0,119988,0,119988
2022-05-26T15:29:14,0,119988,0,119988
2022-05-26T15:39:30,0,119988,0,119988
2022-05-26T15:49:46,0,119988,0,119988
2022-05-26T16:00:02,0,119988,0,119988
2022-05-26T16:10:18,0,119988,0,119988
2022-05-26T16:20:43,0,119988,0,119988
2022-05-26T16:30:58,0,119988,0,119988
2022-05-26T16:41:14,0,119988,0,119988
2022-05-26T16:51:29,0,119988,0,119988
2022-05-26T17:01:44,0,119988,0,119988
2022-05-26T17:12:00,0,119988,0,119988
2022-05-26T17:22:17,0,119988,0,119988
2022-05-26T17:32:33,0,119988,0,119988
2022-05-26T17:42:58,0,119988,0,119988
2022-05-26T17:53:13,0,119988,0,119988
2022-05-26T18:03:29,0,119988,0,119988
2022-05-26T18:13:44,0,119988,0,119988
2022-05-26T18:23:59,0,119988,0,119988
2022-05-26T18:34:14,0,119988,0,119988
2022-05-26T18:44:28,0,119988,0,119988
2022-05-26T18:54:43,0,119988,0,119988
2022-05-26T19:04:59,0,119988,0,119988
2022-05-26T19:15:14,0,119988,0,119988
2022-05-26T19:25:40,0,119988,0,119988
2022-05-26T19:35:55,0,119988,0,119988
2022-05-26T19:46:09,0,119988,0,119988
2022-05-26T19:56:24,0,119988,0,119988
2022-05-26T20:06:38,0,119988,0,119988
2022-05-26T20:16:53,0,119988,0,119988
2022-05-26T20:27:08,0,119988,0,119988
2022-05-26T20:37:23,0,119988,0,119988
2022-05-26T20:47:37,0,119988,0,119988
2022-05-26T20:57:52,0,119988,0,119988
2022-05-26T21:08:16,0,119988,0,119988
2022-05-26T21:18:31,0,119988,0,119988
2022-05-26T21:28:46,0,119988,0,119988
2022-05-26T21:39:00,0,119988,0,119988
2022-05-26T21:49:14,0,119988,0,119988
2022-05-26T21:59:29,0,119988,0,119988
2022-05-26T22:09:53,0,119988,0,119988
2022-05-26T22:20:08,0,119988,0,119988
2022-05-26T22:30:23,0,119988,0,119988
2022-05-26T22:40:38,0,119988,0,119988
2022-05-26T22:50:52,0,119988,0,119988
2022-05-26T23:01:07,0,119988,0,119988
2022-05-26T23:11:22,0,119988,0,119988
2022-05-26T23:21:36,0,119988,0,119988
2022-05-26T23:31:52,0,119988,0,119988
2022-05-26T23:42:18,0,119988,0,119988
2022-05-26T23:52:33,0,119988,0,119988
2022-05-27T00:02:47,0,119988,0,119988
2022-05-27T00:13:04,0,119988,0,119988
2022-05-27T00:23:21,0,119988,0,119988
2022-05-27T00:33:37,0,119988,0,119988
2022-05-27T00:43:54,0,119988,0,119988
2022-05-27T00:54:11,0,119988,0,119988
2022-05-27T01:04:28,0,119988,0,119988
2022-05-27T01:14:44,0,119988,0,119988
2022-05-27T01:25:00,0,119988,0,119988
2022-05-27T01:35:16,0,119988,0,119988
2022-05-27T01:45:31,0,119988,0,119988
2022-05-27T01:55:58,0,119988,0,119988
2022-05-27T02:06:14,0,119988,0,119988
2022-05-27T02:16:29,0,119988,0,119988
2022-05-27T02:26:45,0,119988,0,119988
2022-05-27T02:37:10,0,119988,0,119988
2022-05-27T02:47:26,0,119988,0,119988
2022-05-27T02:57:42,0,119988,0,119988
2022-05-27T03:07:57,0,119988,0,119988
2022-05-27T03:18:12,0,119988,0,119988
2022-05-27T03:28:26,0,119988,0,119988
2022-05-27T03:38:42,0,119988,0,119988
2022-05-27T03:48:58,0,119988,0,119988
2022-05-27T03:59:14,0,119988,0,119988
2022-05-27T04:09:30,0,119988,0,119988
2022-05-27T04:37:39,0,119988,0,119988
2022-05-27T04:47:56,0,119988,0,119988
2022-05-27T04:58:14,0,119988,0,119988
2022-05-27T05:08:33,0,119988,0,119988
2022-05-27T05:18:51,0,119988,0,119988
2022-05-27T05:29:08,0,119988,0,119988
2022-05-27T05:39:25,0,119988,0,119988
2022-05-27T05:49:42,0,119988,0,119988
2022-05-27T05:59:59,0,119988,0,119988
2022-05-27T06:10:14,0,119988,0,119988
2022-05-27T06:20:30,0,119988,0,119988
2022-05-27T06:30:49,0,119988,0,119988
2022-05-27T06:41:04,0,119988,0,119988
2022-05-27T06:51:18,0,119988,0,119988
2022-05-27T07:01:32,0,119988,0,119988
2022-05-27T07:11:49,0,119988,0,119988
2022-05-27T07:22:04,0,119988,0,119988
2022-05-27T07:32:19,0,119988,0,119988
2022-05-27T07:42:35,0,119988,0,119988
2022-05-27T07:52:50,0,119988,0,119988
2022-05-27T08:03:15,0,119988,0,119988
2022-05-27T08:13:31,0,119988,0,119988
2022-05-27T08:23:47,0,119988,0,119988
2022-05-27T08:34:04,0,119988,0,119988
2022-05-27T08:44:20,0,119988,0,119988
2022-05-27T08:54:36,0,119988,0,119988
2022-05-27T09:04:52,0,119988,0,119988
2022-05-27T09:15:08,0,119988,0,119988
2022-05-27T09:25:24,0,119988,0,119988
2022-05-27T09:35:39,0,119988,0,119988
2022-05-27T09:45:55,0,119988,0,119988
2022-05-27T09:56:10,0,119988,0,119988
2022-05-27T10:06:26,0,119988,0,119988
2022-05-27T10:16:42,0,119988,0,119988
2022-05-27T10:26:59,0,119988,0,119988
2022-05-27T10:37:15,0,119988,0,119988
2022-05-27T10:47:41,0,119988,0,119988
2022-05-27T10:57:57,0,119988,0,119988
2022-05-27T11:08:13,0,119988,0,119988
2022-05-27T11:18:29,0,119988,0,119988
2022-05-27T11:28:45,0,119988,0,119988
2022-05-27T11:39:02,0,119988,0,119988
2022-05-27T11:49:18,0,119988,0,119988
2022-05-27T11:59:34,0,119988,0,119988
2022-05-27T12:09:51,0,119988,0,119988
2022-05-27T12:20:18,0,119988,0,119988
2022-05-27T12:30:34,0,119988,0,119988
2022-05-27T12:40:50,0,119988,0,119988
2022-05-27T12:51:06,0,119988,0,119988
2022-05-27T13:01:22,0,119988,0,119988
2022-05-27T13:11:38,0,119988,0,119988
2022-05-27T13:21:54,0,119988,0,119988
2022-05-27T13:32:09,0,119988,0,119988
2022-05-27T13:42:34,0,119988,0,119988
2022-05-27T13:52:50,0,119988,0,119988
2022-05-27T14:03:06,0,119988,0,119988
2022-05-27T14:13:22,0,119988,0,119988
2022-05-27T14:23:38,0,119988,0,119988
2022-05-27T14:33:53,0,119988,0,119988
2022-05-27T14:44:09,0,119988,0,119988
2022-05-27T14:54:24,0,119988,0,119988
2022-05-27T15:04:40,0,119988,0,119988
2022-05-27T15:15:05,0,119988,0,119988
2022-05-27T15:25:20,0,119988,0,119988
2022-05-27T15:35:37,0,119988,0,119988
2022-05-27T15:45:52,0,119988,0,119988
2022-05-27T15:56:08,0,119988,0,119988
2022-05-27T16:06:23,0,119988,0,119988
2022-05-27T16:16:39,0,119988,0,119988
2022-05-27T16:26:54,0,119988,0,119988
2022-05-27T16:37:19,0,119988,0,119988
2022-05-27T16:47:34,0,119988,0,119988
2022-05-27T16:57:48,0,119988,0,119988
2022-05-27T17:08:03,0,119988,0,119988
2022-05-27T17:18:18,0,119988,0,119988
2022-05-27T17:28:33,0,119988,0,119988
2022-05-27T17:38:48,0,119988,0,119988
2022-05-27T17:49:02,0,119988,0,119988
2022-05-27T17:59:16,0,119988,0,119988
2022-05-27T18:09:31,0,119988,0,119988
2022-05-27T18:19:55,0,119988,0,119988
2022-05-27T18:30:10,0,119988,0,119988
2022-05-27T18:40:24,0,119988,0,119988
2022-05-27T18:50:38,0,119988,0,119988
2022-05-27T19:00:52,0,119988,0,119988
2022-05-27T19:11:06,0,119988,0,119988
2022-05-27T19:21:20,0,119988,0,119988
2022-05-27T19:31:35,0,119988,0,119988
2022-05-27T19:41:49,0,119988,0,119988
2022-05-27T19:52:13,0,119988,0,119988
2022-05-27T20:02:27,0,119988,0,119988
2022-05-27T20:12:42,0,119988,0,119988
2022-05-27T20:22:56,0,119988,0,119988
2022-05-27T20:33:10,0,119988,0,119988
2022-05-27T20:43:25,0,119988,0,119988
2022-05-27T20:53:39,0,119988,0,119988
2022-05-27T21:03:54,0,119988,0,119988
2022-05-27T21:14:08,0,119988,0,119988
2022-05-27T21:24:23,0,119988,0,119988
2022-05-27T21:34:37,0,119988,0,119988
2022-05-27T21:44:51,0,119988,0,119988
2022-05-27T21:55:06,0,119988,0,119988
2022-05-27T22:05:20,0,119988,0,119988
2022-05-27T22:15:43,0,119988,0,119988
2022-05-27T22:25:58,0,119988,0,119988
2022-05-27T22:36:12,0,119988,0,119988
2022-05-27T22:46:27,0,119988,0,119988
2022-05-27T22:56:41,0,119988,0,119988
2022-05-27T23:06:56,0,119988,0,119988
2022-05-27T23:17:11,0,119988,0,119988
