time,enrolled,available,waitlisted,total
2022-05-27T23:27:26,0,119988,0,119988
2022-05-27T23:37:41,0,119988,0,119988
2022-05-27T23:47:56,0,119988,0,119988
2022-05-27T23:58:10,0,119988,0,119988
2022-05-28T00:10:03,0,119988,0,119988
2022-05-28T00:20:26,0,119988,0,119988
2022-05-28T00:30:46,0,119988,0,119988
2022-05-28T00:41:08,0,119988,0,119988
2022-05-28T00:51:39,0,119988,0,119988
2022-05-28T01:01:58,0,119988,0,119988
2022-05-28T01:12:22,0,119988,0,119988
2022-05-28T01:22:44,0,119988,0,119988
2022-05-28T01:33:06,0,119988,0,119988
2022-05-28T01:43:27,0,119988,0,119988
2022-05-28T01:53:49,0,119988,0,119988
2022-05-28T02:04:27,0,119988,0,119988
2022-05-28T02:14:54,0,119988,0,119988
2022-05-28T02:25:20,0,119988,0,119988
2022-05-28T02:35:56,0,119988,0,119988
2022-05-28T02:46:20,0,119988,0,119988
2022-05-28T02:56:41,0,119988,0,119988
2022-05-28T03:07:13,0,119988,0,119988
2022-05-28T03:17:35,0,119988,0,119988
2022-05-28T03:27:52,0,119988,0,119988
2022-05-28T03:38:13,0,119988,0,119988
2022-05-28T03:48:32,0,119988,0,119988
2022-05-28T03:58:58,0,119988,0,119988
2022-05-28T04:11:23,0,119988,0,119988
2022-05-28T04:25:46,0,119988,0,119988
2022-05-28T04:36:25,0,119988,0,119988
2022-05-28T04:46:41,0,119988,0,119988
2022-05-28T04:56:57,0,119988,0,119988
2022-05-28T05:07:13,0,119988,0,119988
2022-05-28T05:17:30,0,119988,0,119988
2022-05-28T05:27:46,0,119988,0,119988
2022-05-28T05:38:03,0,119988,0,119988
2022-05-28T05:48:21,0,119988,0,119988
2022-05-28T05:58:37,0,119988,0,119988
2022-05-28T06:08:53,0,119988,0,119988
2022-05-28T06:19:09,0,119988,0,119988
2022-05-28T06:29:25,0,119988,0,119988
2022-05-28T06:39:40,0,119988,0,119988
2022-05-28T06:49:56,0,119988,0,119988
2022-05-28T07:00:12,0,119988,0,119988
2022-05-28T07:10:29,0,119988,0,119988
2022-05-28T07:20:45,0,119988,0,119988
2022-05-28T07:31:01,0,119988,0,119988
2022-05-28T07:41:17,0,119988,0,119988
2022-05-28T07:51:33,0,119988,0,119988
2022-05-28T08:01:49,0,119988,0,119988
2022-05-28T08:12:13,0,119988,0,119988
2022-05-28T08:22:28,0,119988,0,119988
2022-05-28T08:32:43,0,119988,0,119988
2022-05-28T08:42:59,0,119988,0,119988
2022-05-28T08:53:13,0,119988,0,119988
2022-05-28T09:03:28,0,119988,0,119988
2022-05-28T09:13:43,0,119988,0,119988
2022-05-28T09:23:58,0,119988,0,119988
2022-05-28T09:34:13,0,119988,0,119988
2022-05-28T09:44:27,0,119988,0,119988
2022-05-28T09:54:50,0,119988,0,119988
2022-05-28T10:05:05,0,119988,0,119988
2022-05-28T10:15:19,0,119988,0,119988
2022-05-28T10:25:32,0,119988,0,119988
2022-05-28T10:35:46,0,119988,0,119988
2022-05-28T10:46:00,0,119988,0,119988
2022-05-28T10:56:13,0,119988,0,119988
2022-05-28T11:06:28,0,119988,0,119988
2022-05-28T11:16:42,0,119988,0,119988
2022-05-28T11:26:56,0,119988,0,119988
2022-05-28T11:37:13,0,119988,0,119988
2022-05-28T11:47:27,0,119988,0,119988
2022-05-28T11:57:41,0,119988,0,119988
2022-05-28T12:07:55,0,119988,0,119988
2022-05-28T12:18:08,0,119988,0,119988
2022-05-28T12:28:22,0,119988,0,119988
2022-05-28T12:38:36,0,119988,0,119988
2022-05-28T12:48:50,0,119988,0,119988
2022-05-28T12:59:04,0,119988,0,119988
2022-05-28T13:09:28,0,119988,0,119988
2022-05-28T13:19:42,0,119988,0,119988
2022-05-28T13:29:56,0,119988,0,119988
2022-05-28T13:40:10,0,119988,0,119988
2022-05-28T13:50:24,0,119988,0,119988
2022-05-28T14:00:38,0,119988,0,119988
2022-05-28T14:10:52,0,119988,0,119988
2022-05-28T14:21:14,0,119988,0,119988
2022-05-28T14:31:28,0,119988,0,119988
2022-05-28T14:41:43,0,119988,0,119988
2022-05-28T14:51:56,0,119988,0,119988
2022-05-28T15:02:10,0,119988,0,119988
2022-05-28T15:12:25,0,119988,0,119988
2022-05-28T15:22:38,0,119988,0,119988
2022-05-28T15:32:52,0,119988,0,119988
2022-05-28T15:43:06,0,119988,0,119988
2022-05-28T15:53:20,0,119988,0,119988
2022-05-28T16:03:34,0,119988,0,119988
2022-05-28T16:13:48,0,119988,0,119988
2022-05-28T16:24:02,0,119988,0,119988
2022-05-28T16:34:16,0,119988,0,119988
2022-05-28T16:44:40,0,119988,0,119988
2022-05-28T16:54:53,0,119988,0,119988
2022-05-28T17:05:08,0,119988,0,119988
2022-05-28T17:15:22,0,119988,0,119988
2022-05-28T17:25:36,0,119988,0,119988
2022-05-28T17:35:51,0,119988,0,119988
2022-05-28T17:46:05,0,119988,0,119988
2022-05-28T17:56:19,0,119988,0,119988
2022-05-28T18:06:33,0,119988,0,119988
2022-05-28T18:16:48,0,119988,0,119988
2022-05-28T18:27:02,0,119988,0,119988
2022-05-28T18:37:27,0,119988,0,119988
2022-05-28T18:47:41,0,119988,0,119988
2022-05-28T18:57:55,0,119988,0,119988
2022-05-28T19:08:10,0,119988,0,119988
2022-05-28T19:18:24,0,119988,0,119988
2022-05-28T19:28:38,0,119988,0,119988
2022-05-28T19:38:54,0,119988,0,119988
2022-05-28T19:49:09,0,119988,0,119988
2022-05-28T19:59:24,0,119988,0,119988
2022-05-28T20:09:37,0,119988,0,119988
2022-05-28T20:19:51,0,119988,0,119988
2022-05-28T20:30:05,0,119988,0,119988
2022-05-28T20:40:19,0,119988,0,119988
2022-05-28T20:50:42,0,119988,0,119988
2022-05-28T21:00:56,0,119988,0,119988
2022-05-28T21:11:11,0,119988,0,119988
2022-05-28T21:21:24,0,119988,0,119988
2022-05-28T21:31:39,0,119988,0,119988
2022-05-28T21:41:53,0,119988,0,119988
2022-05-28T21:52:07,0,119988,0,119988
2022-05-28T22:02:20,0,119988,0,119988
2022-05-28T22:12:34,0,119988,0,119988
2022-05-28T22:22:48,0,119988,0,119988
2022-05-28T22:33:14,0,119988,0,119988
2022-05-28T22:43:28,0,119988,0,119988
2022-05-28T22:53:41,0,119988,0,119988
2022-05-28T23:03:56,0,119988,0,119988
2022-05-28T23:14:10,0,119988,0,119988
2022-05-28T23:24:25,0,119988,0,119988
2022-05-28T23:34:39,0,119988,0,119988
2022-05-28T23:44:54,0,119988,0,119988
2022-05-28T23:55:08,0,119988,0,119988
2022-05-29T00:05:22,0,119988,0,119988
2022-05-29T00:15:39,0,119988,0,119988
2022-05-29T00:25:55,0,119988,0,119988
2022-05-29T00:36:19,0,119988,0,119988
2022-05-29T00:46:34,0,119988,0,119988
2022-05-29T00:56:50,0,119988,0,119988
2022-05-29T01:07:04,0,119988,0,119988
2022-05-29T01:17:19,0,119988,0,119988
2022-05-29T01:27:34,0,119988,0,119988
2022-05-29T01:37:49,0,119988,0,119988
2022-05-29T01:48:05,0,119988,0,119988
2022-05-29T01:58:20,0,119988,0,119988
2022-05-29T02:08:36,0,119988,0,119988
2022-05-29T02:18:52,0,119988,0,119988
2022-05-29T02:29:07,0,119988,0,119988
2022-05-29T02:39:23,0,119988,0,119988
2022-05-29T02:49:38,0,119988,0,119988
2022-05-29T02:59:52,0,119988,0,119988
2022-05-29T03:10:06,0,119988,0,119988
2022-05-29T03:20:21,0,119988,0,119988
2022-05-29T03:30:36,0,119988,0,119988
2022-05-29T03:41:01,0,119988,0,119988
2022-05-29T03:51:17,0,119988,0,119988
2022-05-29T04:01:32,0,119988,0,119988
2022-05-29T04:13:49,0,119988,0,119988
2022-05-29T04:40:04,0,119988,0,119988
2022-05-29T04:50:21,0,119988,0,119988
2022-05-29T05:00:38,0,119988,0,119988
2022-05-29T05:10:59,0,119988,0,119988
2022-05-29T05:21:15,0,119988,0,119988
2022-05-29T05:31:31,0,119988,0,119988
2022-05-29T05:41:47,0,119988,0,119988
2022-05-29T05:52:02,0,119988,0,119988
2022-05-29T06:02:17,0,119988,0,119988
2022-05-29T06:12:32,0,119988,0,119988
2022-05-29T06:22:47,0,119988,0,119988
2022-05-29T06:33:02,0,119988,0,119988
2022-05-29T06:43:15,0,119988,0,119988
2022-05-29T06:53:29,0,119988,0,119988
2022-05-29T07:03:42,0,119988,0,119988
2022-05-29T07:14:04,0,119988,0,119988
2022-05-29T07:24:18,0,119988,0,119988
2022-05-29T07:34:32,0,119988,0,119988
2022-05-29T07:44:46,0,119988,0,119988
2022-05-29T07:55:00,0,119988,0,119988
2022-05-29T08:05:14,0,119988,0,119988
2022-05-29T08:15:28,0,119988,0,119988
2022-05-29T08:25:42,0,119988,0,119988
2022-05-29T08:35:56,0,119988,0,119988
2022-05-29T08:46:09,0,119988,0,119988
2022-05-29T08:56:23,0,119988,0,119988
2022-05-29T09:06:37,0,119988,0,119988
2022-05-29T09:16:51,0,119988,0,119988
2022-05-29T09:27:04,0,119988,0,119988
2022-05-29T09:37:18,0,119988,0,119988
2022-05-29T09:47:41,0,119988,0,119988
2022-05-29T09:57:54,0,119988,0,119988
2022-05-29T10:08:08,0,119988,0,119988
2022-05-29T10:18:22,0,119988,0,119988
2022-05-29T10:28:36,0,119988,0,119988
2022-05-29T10:38:49,0,119988,0,119988
2022-05-29T10:49:03,0,119988,0,119988
2022-05-29T10:59:17,0,119988,0,119988
2022-05-29T11:09:31,0,119988,0,119988
2022-05-29T11:19:46,0,119988,0,119988
2022-05-29T11:30:00,0,119988,0,119988
2022-05-29T11:40:13,0,119988,0,119988
2022-05-29T11:50:28,0,119988,0,119988
2022-05-29T12:00:42,0,119988,0,119988
2022-05-29T12:11:07,0,119988,0,119988
2022-05-29T12:21:22,0,119988,0,119988
2022-05-29T12:31:36,0,119988,0,119988
2022-05-29T12:41:51,0,119988,0,119988
2022-05-29T12:52:05,0,119988,0,119988
2022-05-29T13:02:19,0,119988,0,119988
2022-05-29T13:12:33,0,119988,0,119988
2022-05-29T13:22:47,0,119988,0,119988
2022-05-29T13:33:02,0,119988,0,119988
2022-05-29T13:43:16,0,119988,0,119988
2022-05-29T13:53:30,0,119988,0,119988
2022-05-29T14:03:44,0,119988,0,119988
2022-05-29T14:14:08,0,119988,0,119988
2022-05-29T14:24:23,0,119988,0,119988
2022-05-29T14:34:37,0,119988,0,119988
2022-05-29T14:44:50,0,119988,0,119988
2022-05-29T14:55:04,0,119988,0,119988
2022-05-29T15:05:19,0,119988,0,119988
2022-05-29T15:15:33,0,119988,0,119988
2022-05-29T15:25:47,0,119988,0,119988
2022-05-29T15:36:01,0,119988,0,119988
2022-05-29T15:46:15,0,119988,0,119988
2022-05-29T15:56:29,0,119988,0,119988
2022-05-29T16:06:52,0,119988,0,119988
2022-05-29T16:17:07,0,119988,0,119988
2022-05-29T16:27:21,0,119988,0,119988
2022-05-29T16:37:35,0,119988,0,119988
2022-05-29T16:47:48,0,119988,0,119988
2022-05-29T16:58:03,0,119988,0,119988
2022-05-29T17:08:17,0,119988,0,119988
2022-05-29T17:18:31,0,119988,0,119988
2022-05-29T17:28:45,0,119988,0,119988
2022-05-29T17:38:59,0,119988,0,119988
2022-05-29T17:49:22,0,119988,0,119988
2022-05-29T17:59:35,0,119988,0,119988
2022-05-29T18:09:50,0,119988,0,119988
2022-05-29T18:20:04,0,119988,0,119988
2022-05-29T18:30:18,0,119988,0,119988
2022-05-29T18:40:33,0,119988,0,119988
2022-05-29T18:50:47,0,119988,0,119988
2022-05-29T19:01:00,0,119988,0,119988
2022-05-29T19:11:14,0,119988,0,119988
2022-05-29T19:21:39,0,119988,0,119988
2022-05-29T19:31:53,0,119988,0,119988
2022-05-29T19:42:07,0,119988,0,119988
2022-05-29T19:52:21,0,119988,0,119988
2022-05-29T20:02:35,0,119988,0,119988
2022-05-29T20:12:49,0,119988,0,119988
2022-05-29T20:23:03,0,119988,0,119988
2022-05-29T20:33:17,0,119988,0,119988
2022-05-29T20:43:32,0,119988,0,119988
2022-05-29T20:53:46,0,119988,0,119988
2022-05-29T21:03:59,0,119988,0,119988
2022-05-29T21:14:14,0,119988,0,119988
2022-05-29T21:24:28,0,119988,0,119988
2022-05-29T21:34:42,0,119988,0,119988
2022-05-29T21:45:06,0,119988,0,119988
2022-05-29T21:55:20,0,119988,0,119988
2022-05-29T22:05:34,0,119988,0,119988
2022-05-29T22:15:48,0,119988,0,119988
2022-05-29T22:26:03,0,119988,0,119988
2022-05-29T22:36:17,0,119988,0,119988
2022-05-29T22:46:31,0,119988,0,119988
2022-05-29T22:56:44,0,119988,0,119988
2022-05-29T23:06:59,0,119988,0,119988
2022-05-29T23:17:13,0,119988,0,119988
2022-05-29T23:27:38,0,119988,0,119988
2022-05-29T23:37:53,0,119988,0,119988
2022-05-29T23:48:07,0,119988,0,119988
2022-05-29T23:58:21,0,119988,0,119988
2022-05-30T00:08:36,0,119988,0,119988
2022-05-30T00:18:53,0,119988,0,119988
2022-05-30T00:29:10,0,119988,0,119988
2022-05-30T00:39:27,0,119988,0,119988
2022-05-30T00:49:43,0,119988,0,119988
2022-05-30T00:59:59,0,119988,0,119988
2022-05-30T01:10:23,0,119988,0,119988
2022-05-30T01:20:42,0,119988,0,119988
2022-05-30T01:30:59,0,119988,0,119988
2022-05-30T01:41:16,0,119988,0,119988
2022-05-30T01:51:32,0,119988,0,119988
2022-05-30T02:01:48,0,119988,0,119988
2022-05-30T02:12:04,0,119988,0,119988
2022-05-30T02:22:19,0,119988,0,119988
2022-05-30T02:32:34,0,119988,0,119988
2022-05-30T02:42:49,0,119988,0,119988
2022-05-30T02:53:03,0,119988,0,119988
2022-05-30T03:03:17,0,119988,0,119988
2022-05-30T03:13:32,0,119988,0,119988
2022-05-30T03:23:47,0,119988,0,119988
2022-05-30T03:34:01,0,119988,0,119988
2022-05-30T03:44:18,0,119988,0,119988
2022-05-30T03:54:33,0,119988,0,119988
2022-05-30T04:04:58,0,119988,0,119988
2022-05-30T04:21:12,0,119988,0,119988
2022-05-30T04:31:46,0,119988,0,119988
2022-05-30T04:42:03,0,119988,0,119988
2022-05-30T04:52:19,0,119988,0,119988
2022-05-30T05:02:37,0,119988,0,119988
2022-05-30T05:12:55,0,119988,0,119988
2022-05-30T05:23:11,0,119988,0,119988
2022-05-30T05:33:28,0,119988,0,119988
2022-05-30T05:43:48,0,119988,0,119988
2022-05-30T05:54:04,0,119988,0,119988
2022-05-30T06:04:20,0,119988,0,119988
2022-05-30T06:14:35,0,119988,0,119988
2022-05-30T06:24:52,0,119988,0,119988
2022-05-30T06:35:08,0,119988,0,119988
2022-05-30T06:45:23,0,119988,0,119988
2022-05-30T06:55:37,0,119988,0,119988
2022-05-30T07:05:53,0,119988,0,119988
2022-05-30T07:16:07,0,119988,0,119988
2022-05-30T07:26:21,0,119988,0,119988
2022-05-30T07:36:35,0,119988,0,119988
2022-05-30T07:47:05,0,119988,0,119988
2022-05-30T07:57:18,0,119988,0,119988
2022-05-30T08:07:33,0,119988,0,119988
2022-05-30T08:17:47,0,119988,0,119988
2022-05-30T08:28:01,0,119988,0,119988
2022-05-30T08:38:15,0,119988,0,119988
2022-05-30T08:48:29,0,119988,0,119988
2022-05-30T08:58:43,0,119988,0,119988
2022-05-30T09:08:57,0,119988,0,119988
2022-05-30T09:19:11,0,119988,0,119988
2022-05-30T09:29:24,0,119988,0,119988
2022-05-30T09:39:39,0,119988,0,119988
2022-05-30T09:49:54,0,119988,0,119988
2022-05-30T10:00:09,0,119988,0,119988
2022-05-30T10:10:25,0,119988,0,119988
2022-05-30T10:20:39,0,119988,0,119988
2022-05-30T10:31:11,0,119988,0,119988
2022-05-30T10:41:25,0,119988,0,119988
2022-05-30T10:51:40,0,119988,0,119988
2022-05-30T11:01:55,0,119988,0,119988
2022-05-30T11:12:10,0,119988,0,119988
2022-05-30T11:22:24,0,119988,0,119988
2022-05-30T11:32:39,0,119988,0,119988
2022-05-30T11:42:53,0,119988,0,119988
2022-05-30T11:53:07,0,119988,0,119988
2022-05-30T12:03:32,0,119988,0,119988
2022-05-30T12:13:46,0,119988,0,119988
2022-05-30T12:24:01,0,119988,0,119988
2022-05-30T12:34:16,0,119988,0,119988
2022-05-30T12:44:30,0,119988,0,119988
2022-05-30T12:54:44,0,119988,0,119988
2022-05-30T13:04:59,0,119988,0,119988
2022-05-30T13:15:13,0,119988,0,119988
2022-05-30T13:25:44,0,119988,0,119988
2022-05-30T13:35:58,0,119988,0,119988
2022-05-30T13:46:13,0,119988,0,119988
2022-05-30T13:56:27,0,119988,0,119988
2022-05-30T14:06:42,0,119988,0,119988
2022-05-30T14:16:57,0,119988,0,119988
2022-05-30T14:27:12,0,119988,0,119988
2022-05-30T14:37:26,0,119988,0,119988
2022-05-30T14:47:50,0,119988,0,119988
2022-05-30T14:58:05,0,119988,0,119988
2022-05-30T15:08:20,0,119988,0,119988
2022-05-30T15:18:35,0,119988,0,119988
2022-05-30T15:28:49,0,119988,0,119988
2022-05-30T15:39:04,0,119988,0,119988
2022-05-30T15:49:19,0,119988,0,119988
2022-05-30T15:59:34,0,119988,0,119988
2022-05-30T16:09:58,0,119988,0,119988
2022-05-30T16:20:13,0,119988,0,119988
2022-05-30T16:30:28,0,119988,0,119988
2022-05-30T16:40:42,0,119988,0,119988
2022-05-30T16:50:56,0,119988,0,119988
2022-05-30T17:01:11,0,119988,0,119988
2022-05-30T17:11:27,0,119988,0,119988
2022-05-30T17:22:00,0,119988,0,119988
2022-05-30T17:32:15,0,119988,0,119988
2022-05-30T17:42:29,0,119988,0,119988
2022-05-30T17:52:43,0,119988,0,119988
2022-05-30T18:02:58,0,119988,0,119988
2022-05-30T18:13:13,0,119988,0,119988
2022-05-30T18:23:27,0,119988,0,119988
2022-05-30T18:33:52,0,119988,0,119988
2022-05-30T18:44:06,0,119988,0,119988
2022-05-30T18:54:20,0,119988,0,119988
2022-05-30T19:04:36,0,119988,0,119988
2022-05-30T19:14:51,0,119988,0,119988
2022-05-30T19:25:05,0,119988,0,119988
2022-05-30T19:35:20,0,119988,0,119988
2022-05-30T19:45:44,0,119988,0,119988
2022-05-30T19:55:59,0,119988,0,119988
2022-05-30T20:06:13,0,119988,0,119988
2022-05-30T20:16:28,0,119988,0,119988
2022-05-30T20:26:43,0,119988,0,119988
2022-05-30T20:36:57,0,119988,0,119988
2022-05-30T20:47:12,0,119988,0,119988
2022-05-30T20:57:44,0,119988,0,119988
2022-05-30T21:07:59,0,119988,0,119988
2022-05-30T21:18:13,0,119988,0,119988
2022-05-30T21:28:29,0,119988,0,119988
2022-05-30T21:38:43,0,119988,0,119988
2022-05-30T21:48:58,0,119988,0,119988
2022-05-30T21:59:24,0,119988,0,119988
2022-05-30T22:09:39,0,119988,0,119988
2022-05-30T22:19:54,0,119988,0,119988
2022-05-30T22:30:11,0,119988,0,119988
2022-05-30T22:40:26,0,119988,0,119988
2022-05-30T22:50:41,0,119988,0,119988
2022-05-30T23:01:13,0,119988,0,119988
2022-05-30T23:11:28,0,119988,0,119988
2022-05-30T23:21:43,0,119988,0,119988
2022-05-30T23:31:58,0,119988,0,119988
2022-05-30T23:42:13,0,119988,0,119988
2022-05-30T23:52:27,0,119988,0,119988
2022-05-31T00:02:52,0,119988,0,119988
2022-05-31T00:13:10,0,119988,0,119988
2022-05-31T00:23:26,0,119988,0,119988
2022-05-31T00:33:40,0,119988,0,119988
2022-05-31T00:43:56,0,119988,0,119988
2022-05-31T00:54:10,0,119988,0,119988
2022-05-31T01:04:26,0,119988,0,119988
2022-05-31T01:15:04,0,119988,0,119988
2022-05-31T01:25:20,0,119988,0,119988
2022-05-31T01:35:36,0,119988,0,119988
2022-05-31T01:45:51,0,119988,0,119988
2022-05-31T01:56:05,0,119988,0,119988
2022-05-31T02:06:20,0,119988,0,119988
2022-05-31T02:16:37,0,119988,0,119988
2022-05-31T02:26:51,0,119988,0,119988
2022-05-31T02:37:08,0,119988,0,119988
2022-05-31T02:47:23,0,119988,0,119988
2022-05-31T02:57:47,0,119988,0,119988
2022-05-31T03:08:02,0,119988,0,119988
2022-05-31T03:18:17,0,119988,0,119988
2022-05-31T03:28:33,0,119988,0,119988
2022-05-31T03:38:48,0,119988,0,119988
2022-05-31T03:49:05,0,119988,0,119988
2022-05-31T03:59:21,0,119988,0,119988
2022-05-31T04:09:39,0,119988,0,119988
2022-05-31T04:37:02,0,119988,0,119988
2022-05-31T04:47:20,0,119988,0,119988
2022-05-31T04:57:37,0,119988,0,119988
2022-05-31T05:07:55,0,119988,0,119988
2022-05-31T05:18:12,0,119988,0,119988
2022-05-31T05:28:29,0,119988,0,119988
2022-05-31T05:38:46,0,119988,0,119988
2022-05-31T05:49:03,0,119988,0,119988
2022-05-31T05:59:19,0,119988,0,119988
2022-05-31T06:09:35,0,119988,0,119988
2022-05-31T06:19:50,0,119988,0,119988
2022-05-31T06:30:06,0,119988,0,119988
2022-05-31T06:40:20,0,119988,0,119988
2022-05-31T06:50:35,0,119988,0,119988
2022-05-31T07:00:55,0,119988,0,119988
2022-05-31T07:11:16,0,119988,0,119988
2022-05-31T07:21:36,0,119988,0,119988
2022-05-31T07:31:54,0,119988,0,119988
2022-05-31T07:42:15,0,119988,0,119988
2022-05-31T07:52:36,0,119988,0,119988
2022-05-31T08:02:54,0,119988,0,119988
2022-05-31T08:13:17,0,119988,0,119988
2022-05-31T08:23:36,0,119988,0,119988
2022-05-31T08:33:56,0,119988,0,119988
2022-05-31T08:44:30,0,119988,0,119988
2022-05-31T08:55:00,0,119988,0,119988
2022-05-31T09:05:34,0,119988,0,119988
2022-05-31T09:16:03,0,119988,0,119988
2022-05-31T09:26:29,0,119988,0,119988
2022-05-31T09:36:57,0,119988,0,119988
2022-05-31T09:47:24,0,119988,0,119988
2022-05-31T09:57:50,0,119988,0,119988
2022-05-31T10:08:29,0,119988,0,119988
2022-05-31T10:18:54,0,119988,0,119988
2022-05-31T10:29:17,0,119988,0,119988
2022-05-31T10:39:41,0,119988,0,119988
2022-05-31T10:50:02,0,119988,0,119988
2022-05-31T11:00:42,0,119988,0,119988
2022-05-31T11:11:05,0,119988,0,119988
2022-05-31T11:21:27,0,119988,0,119988
2022-05-31T11:31:49,0,119988,0,119988
2022-05-31T11:42:11,0,119988,0,119988
2022-05-31T11:52:45,0,119988,0,119988
2022-05-31T12:03:07,0,119988,0,119988
2022-05-31T12:13:28,0,119988,0,119988
2022-05-31T12:23:49,0,119988,0,119988
2022-05-31T12:34:11,0,119988,0,119988
2022-05-31T12:44:45,0,119988,0,119988
2022-05-31T12:55:06,0,119988,0,119988
2022-05-31T13:05:28,0,119988,0,119988
2022-05-31T13:15:50,0,119988,0,119988
2022-05-31T13:26:23,0,119988,0,119988
2022-05-31T13:36:45,0,119988,0,119988
2022-05-31T13:47:07,0,119988,0,119988
2022-05-31T13:57:30,0,119988,0,119988
2022-05-31T14:07:55,0,119988,0,119988
2022-05-31T14:18:38,0,119988,0,119988
2022-05-31T14:29:00,0,119988,0,119988
2022-05-31T14:39:23,0,119988,0,119988
2022-05-31T14:49:45,0,119988,0,119988
2022-05-31T15:00:08,0,119988,0,119988
2022-05-31T15:10:42,0,119988,0,119988
2022-05-31T15:21:04,0,119988,0,119988
2022-05-31T15:31:26,0,119988,0,119988
2022-05-31T15:41:48,0,119988,0,119988
2022-05-31T15:52:10,0,119988,0,119988
2022-05-31T16:02:42,0,119988,0,119988
2022-05-31T16:13:04,0,119988,0,119988
2022-05-31T16:23:26,0,119988,0,119988
2022-05-31T16:33:48,0,119988,0,119988
2022-05-31T16:44:09,0,119988,0,119988
2022-05-31T16:54:29,0,119988,0,119988
2022-05-31T17:05:02,0,119988,0,119988
2022-05-31T17:15:24,0,119988,0,119988
2022-05-31T17:25:44,0,119988,0,119988
2022-05-31T17:36:04,0,119988,0,119988
2022-05-31T17:46:24,0,119988,0,119988
2022-05-31T17:56:45,0,119988,0,119988
2022-05-31T18:07:18,0,119988,0,119988
2022-05-31T18:17:38,0,119988,0,119988
2022-05-31T18:27:58,0,119988,0,119988
2022-05-31T18:38:18,0,119988,0,119988
2022-05-31T18:48:41,0,119988,0,119988
2022-05-31T18:59:00,0,119988,0,119988
2022-05-31T19:09:33,0,119988,0,119988
2022-05-31T19:19:54,0,119988,0,119988
2022-05-31T19:30:15,0,119988,0,119988
2022-05-31T19:40:34,0,119988,0,119988
2022-05-31T19:50:55,0,119988,0,119988
2022-05-31T20:01:27,0,119988,0,119988
2022-05-31T20:11:49,0,119988,0,119988
2022-05-31T20:22:09,0,119988,0,119988
2022-05-31T20:32:29,0,119988,0,119988
2022-05-31T20:42:48,0,119988,0,119988
2022-05-31T20:53:08,0,119988,0,119988
2022-05-31T21:03:39,0,119988,0,119988
2022-05-31T21:13:59,0,119988,0,119988
2022-05-31T21:24:18,0,119988,0,119988
2022-05-31T21:34:37,0,119988,0,119988
2022-05-31T21:44:57,0,119988,0,119988
2022-05-31T21:55:37,0,119988,0,119988
2022-05-31T22:05:57,0,119988,0,119988
2022-05-31T22:16:17,0,119988,0,119988
2022-05-31T22:26:35,0,119988,0,119988
2022-05-31T22:36:56,0,119988,0,119988
2022-05-31T22:47:15,0,119988,0,119988
2022-05-31T22:57:34,0,119988,0,119988
2022-05-31T23:08:07,0,119988,0,119988
2022-05-31T23:18:25,0,119988,0,119988
2022-05-31T23:28:45,0,119988,0,119988
2022-05-31T23:39:05,0,119988,0,119988
2022-05-31T23:49:24,0,119988,0,119988
