time,enrolled,available,waitlisted,total
2022-05-31T23:59:43,0,119988,0,119988
2022-06-01T00:10:08,0,119988,0,119988
2022-06-01T00:20:41,0,119988,0,119988
2022-06-01T00:31:01,0,119988,0,119988
2022-06-01T00:41:23,0,119988,0,119988
2022-06-01T00:51:46,0,119988,0,119988
2022-06-01T01:02:07,0,119988,0,119988
2022-06-01T01:12:28,0,119988,0,119988
2022-06-01T01:22:48,0,119988,0,119988
2022-06-01T01:33:08,0,119988,0,119988
2022-06-01T01:43:28,0,119988,0,119988
2022-06-01T01:53:49,0,119988,0,119988
2022-06-01T02:04:09,0,119988,0,119988
2022-06-01T02:14:42,0,119988,0,119988
2022-06-01T02:25:02,0,119988,0,119988
2022-06-01T02:35:30,0,119988,0,119988
2022-06-01T02:45:50,0,119988,0,119988
2022-06-01T02:56:09,0,119988,0,119988
2022-06-01T03:06:29,0,119988,0,119988
2022-06-01T03:16:48,0,119988,0,119988
2022-06-01T03:27:07,0,119988,0,119988
2022-06-01T03:37:27,0,119988,0,119988
2022-06-01T03:47:47,0,119988,0,119988
2022-06-01T03:58:07,0,119988,0,119988
2022-06-01T04:08:28,0,119988,0,119988
2022-06-01T04:18:48,0,119988,0,119988
2022-06-01T04:33:17,0,119988,0,119988
2022-06-01T04:43:38,0,119988,0,119988
2022-06-01T04:53:58,0,119988,0,119988
2022-06-01T05:04:21,0,119988,0,119988
2022-06-01T05:16:07,0,119988,0,119988
2022-06-01T05:26:47,0,119988,0,119988
2022-06-01T05:37:08,0,119988,0,119988
2022-06-01T05:47:30,0,119988,0,119988
2022-06-01T05:57:52,0,119988,0,119988
2022-06-01T06:08:12,0,119988,0,119988
2022-06-01T06:18:33,0,119988,0,119988
2022-06-01T06:28:53,0,119988,0,119988
2022-06-01T06:39:13,0,119988,0,119988
2022-06-01T06:49:32,0,119988,0,119988
2022-06-01T06:59:51,0,119988,0,119988
2022-06-01T07:10:11,0,119988,0,119988
2022-06-01T07:20:30,0,119988,0,119988
2022-06-01T07:30:50,0,119988,0,119988
2022-06-01T07:41:10,0,119988,0,119988
2022-06-01T07:51:34,0,119988,0,119988
2022-06-01T08:01:54,0,119988,0,119988
2022-06-01T08:12:15,0,119988,0,119988
2022-06-01T08:22:36,0,119988,0,119988
2022-06-01T08:33:09,0,119988,0,119988
2022-06-01T08:43:29,0,119988,0,119988
2022-06-01T08:53:50,0,119988,0,119988
2022-06-01T09:04:11,0,119988,0,119988
2022-06-01T09:14:34,0,119988,0,119988
2022-06-01T09:24:56,0,119988,0,119988
2022-06-01T09:35:18,0,119988,0,119988
2022-06-01T09:45:41,0,119988,0,119988
2022-06-01T09:56:03,0,119988,0,119988
2022-06-01T10:06:26,0,119988,0,119988
2022-06-01T10:17:00,0,119988,0,119988
2022-06-01T10:27:25,0,119988,0,119988
2022-06-01T10:37:47,0,119988,0,119988
2022-06-01T10:48:10,0,119988,0,119988
2022-06-01T10:58:33,0,119988,0,119988
2022-06-01T11:09:03,0,119988,0,119988
2022-06-01T11:19:30,0,119988,0,119988
2022-06-01T11:30:10,0,119988,0,119988
2022-06-01T11:40:37,0,119988,0,119988
2022-06-01T11:51:05,0,119988,0,119988
2022-06-01T12:01:34,0,119988,0,119988
2022-06-01T12:12:05,0,119988,0,119988
2022-06-01T12:22:36,0,119988,0,119988
2022-06-01T12:33:18,0,119988,0,119988
2022-06-01T12:43:52,0,119988,0,119988
2022-06-01T12:54:29,0,119988,0,119988
2022-06-01T13:05:02,0,119988,0,119988
2022-06-01T13:15:33,0,119988,0,119988
2022-06-01T13:26:05,0,119988,0,119988
2022-06-01T13:36:46,0,119988,0,119988
2022-06-01T13:47:17,0,119988,0,119988
2022-06-01T13:57:48,0,119988,0,119988
2022-06-01T14:08:18,0,119988,0,119988
2022-06-01T14:18:47,0,119988,0,119988
2022-06-01T14:29:26,0,119988,0,119988
2022-06-01T14:39:54,0,119988,0,119988
2022-06-01T14:50:19,0,119988,0,119988
2022-06-01T15:00:43,0,119988,0,119988
2022-06-01T15:11:08,0,119988,0,119988
2022-06-01T15:21:46,0,119988,0,119988
2022-06-01T15:32:10,0,119988,0,119988
2022-06-01T15:42:34,0,119988,0,119988
2022-06-01T15:52:57,0,119988,0,119988
2022-06-01T16:03:22,0,119988,0,119988
2022-06-01T16:13:58,0,119988,0,119988
2022-06-01T16:24:22,0,119988,0,119988
2022-06-01T16:34:45,0,119988,0,119988
2022-06-01T16:45:09,0,119988,0,119988
2022-06-01T16:55:33,0,119988,0,119988
2022-06-01T17:06:10,0,119988,0,119988
2022-06-01T17:16:34,0,119988,0,119988
2022-06-01T17:26:57,0,119988,0,119988
2022-06-01T17:37:19,0,119988,0,119988
2022-06-01T17:47:41,0,119988,0,119988
2022-06-01T17:58:17,0,119988,0,119988
2022-06-01T18:08:41,0,119988,0,119988
2022-06-01T18:19:05,0,119988,0,119988
2022-06-01T18:29:28,0,119988,0,119988
2022-06-01T18:39:51,0,119988,0,119988
2022-06-01T18:50:26,0,119988,0,119988
2022-06-01T19:00:48,0,119988,0,119988
2022-06-01T19:11:10,0,119988,0,119988
2022-06-01T19:21:33,0,119988,0,119988
2022-06-01T19:31:57,0,119988,0,119988
2022-06-01T19:42:30,0,119988,0,119988
2022-06-01T19:52:52,0,119988,0,119988
2022-06-01T20:03:15,0,119988,0,119988
2022-06-01T20:13:37,0,119988,0,119988
2022-06-01T20:23:59,0,119988,0,119988
2022-06-01T20:34:34,0,119988,0,119988
2022-06-01T20:44:57,0,119988,0,119988
2022-06-01T20:55:18,0,119988,0,119988
2022-06-01T21:05:40,0,119988,0,119988
2022-06-01T21:16:01,0,119988,0,119988
2022-06-01T21:26:35,0,119988,0,119988
2022-06-01T21:36:57,0,119988,0,119988
2022-06-01T21:47:19,0,119988,0,119988
2022-06-01T21:57:40,0,119988,0,119988
2022-06-01T22:08:03,0,119988,0,119988
2022-06-01T22:18:38,0,119988,0,119988
2022-06-01T22:28:59,0,119988,0,119988
2022-06-01T22:39:21,0,119988,0,119988
2022-06-01T22:49:42,0,119988,0,119988
2022-06-01T23:00:03,0,119988,0,119988
2022-06-01T23:10:24,0,119988,0,119988
2022-06-01T23:20:57,0,119988,0,119988
2022-06-01T23:31:18,0,119988,0,119988
2022-06-01T23:41:40,0,119988,0,119988
2022-06-01T23:52:01,0,119988,0,119988
2022-06-02T00:02:23,0,119988,0,119988
2022-06-02T00:12:46,0,119988,0,119988
2022-06-02T00:23:22,0,119988,0,119988
2022-06-02T00:33:45,0,119988,0,119988
2022-06-02T00:44:08,0,119988,0,119988
2022-06-02T00:54:29,0,119988,0,119988
2022-06-02T01:04:52,0,119988,0,119988
2022-06-02T01:15:14,0,119988,0,119988
2022-06-02T01:25:37,0,119988,0,119988
2022-06-02T01:35:59,0,119988,0,119988
2022-06-02T01:46:20,0,119988,0,119988
2022-06-02T01:56:43,0,119988,0,119988
2022-06-02T02:07:11,0,119988,0,119988
2022-06-02T02:17:37,0,119988,0,119988
2022-06-02T02:28:11,0,119988,0,119988
2022-06-02T02:38:35,0,119988,0,119988
2022-06-02T02:48:59,0,119988,0,119988
2022-06-02T02:59:23,0,119988,0,119988
2022-06-02T03:09:46,0,119988,0,119988
2022-06-02T03:20:09,0,119988,0,119988
2022-06-02T03:30:35,0,119988,0,119988
2022-06-02T03:41:03,0,119988,0,119988
2022-06-02T03:51:29,0,119988,0,119988
2022-06-02T04:01:59,0,119988,0,119988
2022-06-02T04:15:19,0,119988,0,119988
2022-06-02T04:36:29,0,119988,0,119988
2022-06-02T04:46:59,0,119988,0,119988
2022-06-02T04:57:30,0,119988,0,119988
2022-06-02T05:08:00,0,119988,0,119988
2022-06-02T05:18:28,0,119988,0,119988
2022-06-02T05:28:56,0,119988,0,119988
2022-06-02T05:39:22,0,119988,0,119988
2022-06-02T05:49:49,0,119988,0,119988
2022-06-02T06:00:13,0,119988,0,119988
2022-06-02T06:10:36,0,119988,0,119988
2022-06-02T06:20:58,0,119988,0,119988
2022-06-02T06:31:21,0,119988,0,119988
2022-06-02T06:41:44,0,119988,0,119988
2022-06-02T06:52:05,0,119988,0,119988
2022-06-02T07:02:29,0,119988,0,119988
2022-06-02T07:12:52,0,119988,0,119988
2022-06-02T07:23:14,0,119988,0,119988
2022-06-02T07:33:36,0,119988,0,119988
2022-06-02T07:43:58,0,119988,0,119988
2022-06-02T07:54:19,0,119988,0,119988
2022-06-02T09:41:06,0,119988,0,119988
2022-06-02T09:51:30,0,119988,0,119988
2022-06-02T10:01:59,0,119988,0,119988
2022-06-02T10:12:25,0,119988,0,119988
2022-06-02T10:22:50,0,119988,0,119988
2022-06-02T10:33:25,0,119988,0,119988
2022-06-02T10:43:51,0,119988,0,119988
2022-06-02T10:54:16,0,119988,0,119988
2022-06-02T11:04:43,0,119988,0,119988
2022-06-02T11:15:09,0,119988,0,119988
2022-06-02T11:25:50,0,119988,0,119988
2022-06-02T11:36:16,0,119988,0,119988
2022-06-02T11:46:41,0,119988,0,119988
2022-06-02T11:57:06,0,119988,0,119988
2022-06-02T12:07:30,0,119988,0,119988
2022-06-02T12:17:54,0,119988,0,119988
2022-06-02T12:28:29,0,119988,0,119988
2022-06-02T12:38:54,0,119988,0,119988
2022-06-02T12:49:18,0,119988,0,119988
2022-06-02T12:59:42,0,119988,0,119988
2022-06-02T13:10:07,0,119988,0,119988
2022-06-02T13:20:35,0,119988,0,119988
2022-06-02T13:31:18,0,119988,0,119988
2022-06-02T13:41:52,0,119988,0,119988
2022-06-02T13:52:27,0,119988,0,119988
2022-06-02T14:03:06,0,119988,0,119988
2022-06-02T14:13:48,0,119988,0,119988
2022-06-02T14:24:24,0,119988,0,119988
2022-06-02T14:35:15,0,119988,0,119988
2022-06-02T14:45:48,0,119988,0,119988
2022-06-02T14:56:24,0,119988,0,119988
2022-06-02T15:06:58,0,119988,0,119988
2022-06-02T15:17:32,0,119988,0,119988
2022-06-02T15:28:06,0,119988,0,119988
2022-06-02T15:38:50,0,119988,0,119988
2022-06-02T15:49:23,0,119988,0,119988
2022-06-02T15:59:55,0,119988,0,119988
2022-06-02T16:10:27,0,119988,0,119988
2022-06-02T16:21:01,0,119988,0,119988
2022-06-02T16:31:31,0,119988,0,119988
2022-06-02T16:41:58,0,119988,0,119988
2022-06-02T16:52:36,0,119988,0,119988
2022-06-02T17:03:00,0,119988,0,119988
2022-06-02T17:13:24,0,119988,0,119988
2022-06-02T17:23:46,0,119988,0,119988
2022-06-02T17:34:08,0,119988,0,119988
2022-06-02T17:44:30,0,119988,0,119988
2022-06-02T17:54:52,0,119988,0,119988
2022-06-02T18:05:26,0,119988,0,119988
2022-06-02T18:15:48,0,119988,0,119988
2022-06-02T18:26:10,0,119988,0,119988
2022-06-02T18:36:32,0,119988,0,119988
2022-06-02T18:46:54,0,119988,0,119988
2022-06-02T18:57:16,0,119988,0,119988
2022-06-02T19:07:39,0,119988,0,119988
2022-06-02T19:18:01,0,119988,0,119988
2022-06-02T19:28:34,0,119988,0,119988
2022-06-02T19:38:55,0,119988,0,119988
2022-06-02T19:49:17,0,119988,0,119988
2022-06-02T19:59:38,0,119988,0,119988
2022-06-02T20:10:00,0,119988,0,119988
2022-06-02T20:20:23,0,119988,0,119988
2022-06-02T20:30:45,0,119988,0,119988
2022-06-02T20:41:08,0,119988,0,119988
2022-06-02T20:51:30,0,119988,0,119988
2022-06-02T21:01:52,0,119988,0,119988
2022-06-02T21:12:26,0,119988,0,119988
2022-06-02T21:22:47,0,119988,0,119988
2022-06-02T21:33:09,0,119988,0,119988
2022-06-02T21:43:31,0,119988,0,119988
2022-06-02T21:53:53,0,119988,0,119988
2022-06-02T22:04:15,0,119988,0,119988
2022-06-02T22:14:37,0,119988,0,119988
2022-06-02T22:24:58,0,119988,0,119988
2022-06-02T22:35:25,0,119988,0,119988
2022-06-02T22:46:06,0,119988,0,119988
2022-06-02T22:56:32,0,119988,0,119988
2022-06-02T23:06:59,0,119988,0,119988
2022-06-02T23:17:26,0,119988,0,119988
2022-06-02T23:27:54,0,119988,0,119988
2022-06-02T23:38:21,0,119988,0,119988
2022-06-02T23:48:52,0,119988,0,119988
2022-06-02T23:59:22,0,119988,0,119988
2022-06-03T00:09:54,0,119988,0,119988
2022-06-03T00:20:44,0,119988,0,119988
2022-06-03T00:31:15,0,119988,0,119988
2022-06-03T00:41:49,0,119988,0,119988
2022-06-03T00:52:20,0,119988,0,119988
2022-06-03T01:02:52,0,119988,0,119988
2022-06-03T01:13:28,0,119988,0,119988
2022-06-03T01:23:55,0,119988,0,119988
2022-06-03T01:34:22,0,119988,0,119988
2022-06-03T01:44:47,0,119988,0,119988
2022-06-03T01:55:11,0,119988,0,119988
2022-06-03T02:05:34,0,119988,0,119988
2022-06-03T02:15:56,0,119988,0,119988
2022-06-03T02:26:17,0,119988,0,119988
2022-06-03T02:36:53,0,119988,0,119988
2022-06-03T02:47:17,0,119988,0,119988
2022-06-03T02:57:41,0,119988,0,119988
2022-06-03T03:08:03,0,119988,0,119988
2022-06-03T03:18:25,0,119988,0,119988
2022-06-03T03:28:47,0,119988,0,119988
2022-06-03T03:39:09,0,119988,0,119988
2022-06-03T03:49:32,0,119988,0,119988
2022-06-03T04:02:14,0,119988,0,119988
2022-06-03T04:24:26,0,119988,0,119988
2022-06-03T04:35:12,0,119988,0,119988
2022-06-03T04:45:36,0,119988,0,119988
2022-06-03T04:55:59,0,119988,0,119988
2022-06-03T05:06:25,0,119988,0,119988
2022-06-03T05:16:49,0,119988,0,119988
2022-06-03T05:27:13,0,119988,0,119988
2022-06-03T05:37:37,0,119988,0,119988
2022-06-03T05:48:02,0,119988,0,119988
2022-06-03T05:58:27,0,119988,0,119988
2022-06-03T06:08:50,0,119988,0,119988
2022-06-03T06:19:13,0,119988,0,119988
2022-06-03T06:29:38,0,119988,0,119988
2022-06-03T06:40:01,0,119988,0,119988
2022-06-03T06:50:22,0,119988,0,119988
2022-06-03T07:00:43,0,119988,0,119988
2022-06-03T07:11:07,0,119988,0,119988
2022-06-03T07:21:29,0,119988,0,119988
2022-06-03T07:31:51,0,119988,0,119988
2022-06-03T07:42:13,0,119988,0,119988
2022-06-03T07:52:35,0,119988,0,119988
2022-06-03T08:02:57,0,119988,0,119988
2022-06-03T08:13:19,0,119988,0,119988
2022-06-03T08:23:41,0,119988,0,119988
2022-06-03T08:34:04,0,119988,0,119988
2022-06-03T08:44:27,0,119988,0,119988
2022-06-03T08:54:49,0,119988,0,119988
2022-06-03T09:05:16,0,119988,0,119988
2022-06-03T09:15:40,0,119988,0,119988
2022-06-03T09:26:17,0,119988,0,119988
2022-06-03T09:36:40,0,119988,0,119988
2022-06-03T09:47:04,0,119988,0,119988
2022-06-03T09:57:27,0,119988,0,119988
2022-06-03T10:07:51,0,119988,0,119988
2022-06-03T10:18:15,0,119988,0,119988
2022-06-03T10:28:39,0,119988,0,119988
2022-06-03T10:39:03,0,119988,0,119988
2022-06-03T10:49:28,0,119988,0,119988
2022-06-03T10:59:54,0,119988,0,119988
2022-06-03T11:10:32,0,119988,0,119988
2022-06-03T11:20:57,0,119988,0,119988
2022-06-03T11:31:22,0,119988,0,119988
2022-06-03T11:41:46,0,119988,0,119988
2022-06-03T11:52:11,0,119988,0,119988
2022-06-03T12:02:36,0,119988,0,119988
2022-06-03T12:13:00,0,119988,0,119988
2022-06-03T12:23:24,0,119988,0,119988
2022-06-03T12:33:49,0,119988,0,119988
2022-06-03T12:44:13,0,119988,0,119988
2022-06-03T12:54:38,0,119988,0,119988
2022-06-03T13:05:02,0,119988,0,119988
2022-06-03T13:15:26,0,119988,0,119988
2022-06-03T13:26:03,0,119988,0,119988
2022-06-03T13:36:28,0,119988,0,119988
2022-06-03T13:47:00,0,119988,0,119988
2022-06-03T13:57:24,0,119988,0,119988
2022-06-03T14:07:50,0,119988,0,119988
2022-06-03T14:18:50,0,119988,0,119988
2022-06-03T14:29:18,0,119988,0,119988
2022-06-03T14:39:56,0,119988,0,119988
2022-06-03T14:50:24,0,119988,0,119988
2022-06-03T15:00:50,0,119988,0,119988
2022-06-03T15:11:15,0,119988,0,119988
2022-06-03T15:21:40,0,119988,0,119988
2022-06-03T15:32:04,0,119988,0,119988
2022-06-03T15:42:29,0,119988,0,119988
2022-06-03T15:52:53,0,119988,0,119988
2022-06-03T16:03:18,0,119988,0,119988
2022-06-03T16:13:42,0,119988,0,119988
2022-06-03T16:24:07,0,119988,0,119988
2022-06-03T16:34:31,0,119988,0,119988
2022-06-03T16:45:07,0,119988,0,119988
2022-06-03T16:55:31,0,119988,0,119988
2022-06-03T17:05:55,0,119988,0,119988
2022-06-03T17:16:19,0,119988,0,119988
2022-06-03T17:26:43,0,119988,0,119988
2022-06-03T17:37:11,0,119988,0,119988
2022-06-03T17:47:34,0,119988,0,119988
2022-06-03T17:57:57,0,119988,0,119988
2022-06-03T18:08:31,0,119988,0,119988
2022-06-03T18:18:54,0,119988,0,119988
2022-06-03T18:29:18,0,119988,0,119988
2022-06-03T18:39:40,0,119988,0,119988
2022-06-03T18:50:03,0,119988,0,119988
2022-06-03T19:00:26,0,119988,0,119988
2022-06-03T19:10:49,0,119988,0,119988
2022-06-03T19:21:11,0,119988,0,119988
2022-06-03T19:31:34,0,119988,0,119988
2022-06-03T19:41:57,0,119988,0,119988
2022-06-03T19:52:19,0,119988,0,119988
2022-06-03T20:02:55,0,119988,0,119988
2022-06-03T20:13:18,0,119988,0,119988
2022-06-03T20:23:41,0,119988,0,119988
2022-06-03T20:34:04,0,119988,0,119988
2022-06-03T20:44:26,0,119988,0,119988
2022-06-03T20:54:49,0,119988,0,119988
2022-06-03T21:05:12,0,119988,0,119988
2022-06-03T21:15:34,0,119988,0,119988
2022-06-03T21:25:57,0,119988,0,119988
2022-06-03T21:36:20,0,119988,0,119988
2022-06-03T21:46:52,0,119988,0,119988
2022-06-03T21:57:15,0,119988,0,119988
2022-06-03T22:07:37,0,119988,0,119988
2022-06-03T22:18:02,0,119988,0,119988
2022-06-03T22:28:29,0,119988,0,119988
2022-06-03T22:38:59,0,119988,0,119988
2022-06-03T22:49:25,0,119988,0,119988
2022-06-03T22:59:55,0,119988,0,119988
2022-06-03T23:10:38,0,119988,0,119988
2022-06-03T23:21:09,0,119988,0,119988
2022-06-03T23:31:38,0,119988,0,119988
2022-06-03T23:42:04,0,119988,0,119988
2022-06-03T23:52:34,0,119988,0,119988
2022-06-04T00:03:03,0,119988,0,119988
2022-06-04T00:13:29,0,119988,0,119988
2022-06-04T00:24:00,0,119988,0,119988
2022-06-04T00:34:29,0,119988,0,119988
2022-06-04T00:45:13,0,119988,0,119988
2022-06-04T00:55:43,0,119988,0,119988
2022-06-04T01:06:13,0,119988,0,119988
2022-06-04T01:16:44,0,119988,0,119988
2022-06-04T01:27:15,0,119988,0,119988
2022-06-04T01:37:46,0,119988,0,119988
2022-06-04T01:48:17,0,119988,0,119988
2022-06-04T01:58:45,0,119988,0,119988
2022-06-04T02:09:11,0,119988,0,119988
2022-06-04T02:19:37,0,119988,0,119988
2022-06-04T02:29:59,0,119988,0,119988
2022-06-04T02:40:21,0,119988,0,119988
2022-06-04T02:50:43,0,119988,0,119988
2022-06-04T03:01:05,0,119988,0,119988
2022-06-04T03:11:27,0,119988,0,119988
2022-06-04T03:21:49,0,119988,0,119988
2022-06-04T03:32:10,0,119988,0,119988
2022-06-04T03:42:35,0,119988,0,119988
2022-06-04T03:53:00,0,119988,0,119988
2022-06-04T04:03:35,0,119988,0,119988
2022-06-04T04:24:17,0,119988,0,119988
2022-06-04T04:34:58,0,119988,0,119988
2022-06-04T04:45:23,0,119988,0,119988
2022-06-04T04:55:47,0,119988,0,119988
2022-06-04T05:06:12,0,119988,0,119988
2022-06-04T05:16:36,0,119988,0,119988
2022-06-04T05:27:01,0,119988,0,119988
2022-06-04T05:37:25,0,119988,0,119988
2022-06-04T05:47:50,0,119988,0,119988
2022-06-04T05:58:15,0,119988,0,119988
2022-06-04T06:08:39,0,119988,0,119988
2022-06-04T06:19:02,0,119988,0,119988
2022-06-04T06:29:26,0,119988,0,119988
2022-06-04T06:39:50,0,119988,0,119988
2022-06-04T06:50:14,0,119988,0,119988
2022-06-04T07:00:38,0,119988,0,119988
2022-06-04T07:11:02,0,119988,0,119988
2022-06-04T07:21:27,0,119988,0,119988
2022-06-04T07:31:53,0,119988,0,119988
2022-06-04T07:42:18,0,119988,0,119988
2022-06-04T07:52:42,0,119988,0,119988
2022-06-04T08:03:07,0,119988,0,119988
2022-06-04T08:13:31,0,119988,0,119988
2022-06-04T08:23:55,0,119988,0,119988
2022-06-04T08:34:27,0,119988,0,119988
2022-06-04T08:44:50,0,119988,0,119988
2022-06-04T08:55:14,0,119988,0,119988
2022-06-04T09:05:37,0,119988,0,119988
2022-06-04T09:16:00,0,119988,0,119988
2022-06-04T09:26:24,0,119988,0,119988
2022-06-04T09:36:47,0,119988,0,119988
2022-06-04T09:47:09,0,119988,0,119988
2022-06-04T09:57:32,0,119988,0,119988
2022-06-04T10:07:54,0,119988,0,119988
2022-06-04T10:18:17,0,119988,0,119988
2022-06-04T10:28:40,0,119988,0,119988
2022-06-04T10:39:02,0,119988,0,119988
2022-06-04T10:49:25,0,119988,0,119988
2022-06-04T10:59:47,0,119988,0,119988
2022-06-04T11:10:10,0,119988,0,119988
2022-06-04T11:20:35,0,119988,0,119988
2022-06-04T11:31:09,0,119988,0,119988
2022-06-04T11:41:31,0,119988,0,119988
2022-06-04T11:51:53,0,119988,0,119988
2022-06-04T12:02:15,0,119988,0,119988
2022-06-04T12:12:37,0,119988,0,119988
2022-06-04T12:23:00,0,119988,0,119988
2022-06-04T12:33:24,0,119988,0,119988
2022-06-04T12:43:47,0,119988,0,119988
2022-06-04T12:54:09,0,119988,0,119988
2022-06-04T13:04:43,0,119988,0,119988
2022-06-04T13:15:06,0,119988,0,119988
2022-06-04T13:25:28,0,119988,0,119988
2022-06-04T13:35:50,0,119988,0,119988
2022-06-04T13:46:13,0,119988,0,119988
2022-06-04T13:56:35,0,119988,0,119988
2022-06-04T14:06:58,0,119988,0,119988
2022-06-04T14:17:20,0,119988,0,119988
2022-06-04T14:27:43,0,119988,0,119988
2022-06-04T14:38:18,0,119988,0,119988
2022-06-04T14:48:41,0,119988,0,119988
2022-06-04T14:59:03,0,119988,0,119988
2022-06-04T15:09:26,0,119988,0,119988
2022-06-04T15:19:48,0,119988,0,119988
2022-06-04T15:30:10,0,119988,0,119988
2022-06-04T15:40:32,0,119988,0,119988
2022-06-04T15:50:55,0,119988,0,119988
2022-06-04T16:01:17,0,119988,0,119988
2022-06-04T16:11:39,0,119988,0,119988
2022-06-04T16:22:01,0,119988,0,119988
2022-06-04T16:32:24,0,119988,0,119988
2022-06-04T16:42:47,0,119988,0,119988
2022-06-04T16:53:20,0,119988,0,119988
2022-06-04T17:03:43,0,119988,0,119988
2022-06-04T17:14:05,0,119988,0,119988
2022-06-04T17:24:28,0,119988,0,119988
2022-06-04T17:34:50,0,119988,0,119988
2022-06-04T17:45:12,0,119988,0,119988
2022-06-04T17:55:35,0,119988,0,119988
2022-06-04T18:05:57,0,119988,0,119988
2022-06-04T18:16:20,0,119988,0,119988
2022-06-04T18:26:43,0,119988,0,119988
2022-06-04T18:37:06,0,119988,0,119988
2022-06-04T18:47:28,0,119988,0,119988
2022-06-04T18:57:51,0,119988,0,119988
2022-06-04T19:08:24,0,119988,0,119988
2022-06-04T19:18:46,0,119988,0,119988
2022-06-04T19:29:08,0,119988,0,119988
2022-06-04T19:39:30,0,119988,0,119988
2022-06-04T19:49:51,0,119988,0,119988
2022-06-04T20:00:14,0,119988,0,119988
2022-06-04T20:10:36,0,119988,0,119988
2022-06-04T20:20:58,0,119988,0,119988
2022-06-04T20:31:20,0,119988,0,119988
2022-06-04T20:41:42,0,119988,0,119988
2022-06-04T20:52:05,0,119988,0,119988
2022-06-04T21:02:40,0,119988,0,119988
2022-06-04T21:13:02,0,119988,0,119988
2022-06-04T21:23:25,0,119988,0,119988
2022-06-04T21:33:47,0,119988,0,119988
2022-06-04T21:44:09,0,119988,0,119988
2022-06-04T21:54:31,0,119988,0,119988
2022-06-04T22:04:54,0,119988,0,119988
2022-06-04T22:15:16,0,119988,0,119988
2022-06-04T22:25:38,0,119988,0,119988
2022-06-04T22:36:01,0,119988,0,119988
2022-06-04T22:46:23,0,119988,0,119988
2022-06-04T22:56:46,0,119988,0,119988
2022-06-04T23:07:21,0,119988,0,119988
2022-06-04T23:17:44,0,119988,0,119988
2022-06-04T23:28:06,0,119988,0,119988
2022-06-04T23:38:29,0,119988,0,119988
2022-06-04T23:48:51,0,119988,0,119988
2022-06-04T23:59:13,0,119988,0,119988
2022-06-05T00:09:37,0,119988,0,119988
2022-06-05T00:20:02,0,119988,0,119988
2022-06-05T00:30:24,0,119988,0,119988
2022-06-05T00:40:49,0,119988,0,119988
2022-06-05T00:51:24,0,119988,0,119988
2022-06-05T01:01:47,0,119988,0,119988
2022-06-05T01:12:10,0,119988,0,119988
2022-06-05T01:22:33,0,119988,0,119988
2022-06-05T01:32:56,0,119988,0,119988
2022-06-05T01:43:20,0,119988,0,119988
2022-06-05T01:53:44,0,119988,0,119988
2022-06-05T02:04:15,0,119988,0,119988
2022-06-05T02:14:38,0,119988,0,119988
2022-06-05T02:25:02,0,119988,0,119988
2022-06-05T02:35:26,0,119988,0,119988
2022-06-05T02:45:49,0,119988,0,119988
2022-06-05T02:56:12,0,119988,0,119988
2022-06-05T03:06:34,0,119988,0,119988
