time,enrolled,available,waitlisted,total
2022-06-05T03:16:57,0,119988,0,119988
2022-06-05T03:27:30,0,119988,0,119988
2022-06-05T03:37:54,0,119988,0,119988
2022-06-05T03:48:18,0,119988,0,119988
2022-06-05T03:58:42,0,119988,0,119988
2022-06-05T04:09:07,0,119988,0,119988
2022-06-05T04:24:13,0,119988,0,119988
2022-06-05T04:35:59,0,119988,0,119988
2022-06-05T04:46:29,0,119988,0,119988
2022-06-05T04:56:53,0,119988,0,119988
2022-06-05T05:07:22,0,119988,0,119988
2022-06-05T05:17:47,0,119988,0,119988
2022-06-05T05:28:12,0,119988,0,119988
2022-06-05T05:38:37,0,119988,0,119988
2022-06-05T05:49:01,0,119988,0,119988
2022-06-05T05:59:24,0,119988,0,119988
2022-06-05T06:09:47,0,119988,0,119988
2022-06-05T06:20:10,0,119988,0,119988
2022-06-05T06:30:33,0,119988,0,119988
2022-06-05T06:40:55,0,119988,0,119988
2022-06-05T06:51:17,0,119988,0,119988
2022-06-05T07:01:39,0,119988,0,119988
2022-06-05T07:12:02,0,119988,0,119988
2022-06-05T07:22:27,0,119988,0,119988
2022-06-05T07:32:49,0,119988,0,119988
2022-06-05T07:43:12,0,119988,0,119988
2022-06-05T07:53:36,0,119988,0,119988
2022-06-05T08:03:58,0,119988,0,119988
2022-06-05T08:14:21,0,119988,0,119988
2022-06-05T08:24:43,0,119988,0,119988
2022-06-05T08:35:07,0,119988,0,119988
2022-06-05T08:45:29,0,119988,0,119988
2022-06-05T08:55:51,0,119988,0,119988
2022-06-05T09:06:14,0,119988,0,119988
2022-06-05T09:16:36,0,119988,0,119988
2022-06-05T09:26:58,0,119988,0,119988
2022-06-05T09:37:20,0,119988,0,119988
2022-06-05T09:47:42,0,119988,0,119988
2022-06-05T09:58:05,0,119988,0,119988
2022-06-05T10:08:29,0,119988,0,119988
2022-06-05T10:19:10,0,119988,0,119988
2022-06-05T10:29:33,0,119988,0,119988
2022-06-05T10:39:56,0,119988,0,119988
2022-06-05T10:50:19,0,119988,0,119988
2022-06-05T11:00:42,0,119988,0,119988
2022-06-05T11:11:05,0,119988,0,119988
2022-06-05T11:21:28,0,119988,0,119988
2022-06-05T11:31:51,0,119988,0,119988
2022-06-05T11:42:13,0,119988,0,119988
2022-06-05T11:52:35,0,119988,0,119988
2022-06-05T12:02:57,0,119988,0,119988
2022-06-05T12:13:20,0,119988,0,119988
2022-06-05T12:23:42,0,119988,0,119988
2022-06-05T12:34:05,0,119988,0,119988
2022-06-05T12:44:27,0,119988,0,119988
2022-06-05T12:54:51,0,119988,0,119988
2022-06-05T13:05:14,0,119988,0,119988
2022-06-05T13:15:47,0,119988,0,119988
2022-06-05T13:26:09,0,119988,0,119988
2022-06-05T13:36:31,0,119988,0,119988
2022-06-05T13:46:54,0,119988,0,119988
2022-06-05T13:57:16,0,119988,0,119988
2022-06-05T14:07:38,0,119988,0,119988
2022-06-05T14:18:00,0,119988,0,119988
2022-06-05T14:28:23,0,119988,0,119988
2022-06-05T14:38:45,0,119988,0,119988
2022-06-05T14:49:09,0,119988,0,119988
2022-06-05T14:59:58,0,119988,0,119988
2022-06-05T15:10:20,0,119988,0,119988
2022-06-05T15:20:43,0,119988,0,119988
2022-06-05T15:31:05,0,119988,0,119988
2022-06-05T15:41:30,0,119988,0,119988
2022-06-05T15:51:52,0,119988,0,119988
2022-06-05T16:02:15,0,119988,0,119988
2022-06-05T16:12:37,0,119988,0,119988
2022-06-05T16:23:00,0,119988,0,119988
2022-06-05T16:33:23,0,119988,0,119988
2022-06-05T16:43:45,0,119988,0,119988
2022-06-05T16:54:07,0,119988,0,119988
2022-06-05T17:04:40,0,119988,0,119988
2022-06-05T17:15:03,0,119988,0,119988
2022-06-05T17:25:26,0,119988,0,119988
2022-06-05T17:35:48,0,119988,0,119988
2022-06-05T17:46:11,0,119988,0,119988
2022-06-05T17:56:33,0,119988,0,119988
2022-06-05T18:06:56,0,119988,0,119988
2022-06-05T18:17:18,0,119988,0,119988
2022-06-05T18:27:43,0,119988,0,119988
2022-06-05T18:38:05,0,119988,0,119988
2022-06-05T18:48:29,0,119988,0,119988
2022-06-05T18:58:51,0,119988,0,119988
2022-06-05T19:09:14,0,119988,0,119988
2022-06-05T19:19:55,0,119988,0,119988
2022-06-05T19:30:17,0,119988,0,119988
2022-06-05T19:40:39,0,119988,0,119988
2022-06-05T19:51:02,0,119988,0,119988
2022-06-05T20:01:25,0,119988,0,119988
2022-06-05T20:11:47,0,119988,0,119988
2022-06-05T20:22:10,0,119988,0,119988
2022-06-05T20:32:33,0,119988,0,119988
2022-06-05T20:42:55,0,119988,0,119988
2022-06-05T20:53:18,0,119988,0,119988
2022-06-05T21:03:40,0,119988,0,119988
2022-06-05T21:14:03,0,119988,0,119988
2022-06-05T21:24:44,0,119988,0,119988
2022-06-05T21:35:06,0,119988,0,119988
2022-06-05T21:45:29,0,119988,0,119988
2022-06-05T21:55:52,0,119988,0,119988
2022-06-05T22:06:14,0,119988,0,119988
2022-06-05T22:16:37,0,119988,0,119988
2022-06-05T22:26:59,0,119988,0,119988
2022-06-05T22:37:22,0,119988,0,119988
2022-06-05T22:47:45,0,119988,0,119988
2022-06-05T22:58:08,0,119988,0,119988
2022-06-05T23:08:33,0,119988,0,119988
2022-06-05T23:18:55,0,119988,0,119988
2022-06-05T23:29:20,0,119988,0,119988
2022-06-05T23:39:53,0,119988,0,119988
2022-06-05T23:50:16,0,119988,0,119988
2022-06-06T00:00:39,0,119988,0,119988
2022-06-06T00:11:02,0,119988,0,119988
2022-06-06T00:21:28,0,119988,0,119988
2022-06-06T00:31:53,0,119988,0,119988
2022-06-06T00:42:19,0,119988,0,119988
2022-06-06T00:52:42,0,119988,0,119988
2022-06-06T01:03:04,0,119988,0,119988
2022-06-06T01:13:38,0,119988,0,119988
2022-06-06T01:24:02,0,119988,0,119988
2022-06-06T01:34:26,0,119988,0,119988
2022-06-06T01:44:51,0,119988,0,119988
2022-06-06T01:55:15,0,119988,0,119988
2022-06-06T02:05:49,0,119988,0,119988
2022-06-06T02:16:24,0,119988,0,119988
2022-06-06T02:26:52,0,119988,0,119988
2022-06-06T02:37:20,0,119988,0,119988
2022-06-06T02:47:50,0,119988,0,119988
2022-06-06T02:58:16,0,119988,0,119988
2022-06-06T03:08:40,0,119988,0,119988
2022-06-06T03:19:08,0,119988,0,119988
2022-06-06T03:29:38,0,119988,0,119988
2022-06-06T03:40:05,0,119988,0,119988
2022-06-06T03:50:36,0,119988,0,119988
2022-06-06T04:01:08,0,119988,0,119988
2022-06-06T04:24:14,0,119988,0,119988
2022-06-06T04:34:56,0,119988,0,119988
2022-06-06T04:45:23,0,119988,0,119988
2022-06-06T04:55:56,0,119988,0,119988
2022-06-06T05:06:32,0,119988,0,119988
2022-06-06T05:17:06,0,119988,0,119988
2022-06-06T05:27:41,0,119988,0,119988
2022-06-06T05:38:14,0,119988,0,119988
2022-06-06T05:48:47,0,119988,0,119988
2022-06-06T05:59:23,0,119988,0,119988
2022-06-06T06:09:56,0,119988,0,119988
2022-06-06T06:20:24,0,119988,0,119988
2022-06-06T06:30:49,0,119988,0,119988
2022-06-06T06:41:15,0,119988,0,119988
2022-06-06T06:51:39,0,119988,0,119988
2022-06-06T07:02:01,0,119988,0,119988
2022-06-06T07:12:25,0,119988,0,119988
2022-06-06T07:22:48,0,119988,0,119988
2022-06-06T07:33:11,0,119988,0,119988
2022-06-06T07:43:35,0,119988,0,119988
2022-06-06T07:53:58,0,119988,0,119988
2022-06-06T08:04:21,0,119988,0,119988
2022-06-06T08:14:44,0,119988,0,119988
2022-06-06T08:25:08,0,119988,0,119988
2022-06-06T08:35:32,0,119988,0,119988
2022-06-06T08:45:55,0,119988,0,119988
2022-06-06T08:56:19,0,119988,0,119988
2022-06-06T09:06:43,0,119988,0,119988
2022-06-06T09:17:07,0,119988,0,119988
2022-06-06T09:27:31,0,119988,0,119988
2022-06-06T09:38:07,0,119988,0,119988
2022-06-06T09:48:31,0,119988,0,119988
2022-06-06T09:58:56,0,119988,0,119988
2022-06-06T10:09:21,0,119988,0,119988
2022-06-06T10:19:45,0,119988,0,119988
2022-06-06T10:30:10,0,119988,0,119988
2022-06-06T10:40:35,0,119988,0,119988
2022-06-06T10:51:01,0,119988,0,119988
2022-06-06T11:01:25,0,119988,0,119988
2022-06-06T11:11:50,0,119988,0,119988
2022-06-06T11:22:14,0,119988,0,119988
2022-06-06T11:32:50,0,119988,0,119988
2022-06-06T11:43:14,0,119988,0,119988
2022-06-06T11:53:39,0,119988,0,119988
2022-06-06T12:04:03,0,119988,0,119988
2022-06-06T12:14:27,0,119988,0,119988
2022-06-06T12:24:52,0,119988,0,119988
2022-06-06T12:35:16,0,119988,0,119988
2022-06-06T12:45:39,0,119988,0,119988
2022-06-06T12:56:14,0,119988,0,119988
2022-06-06T13:06:38,0,119988,0,119988
2022-06-06T13:17:02,0,119988,0,119988
2022-06-06T13:27:26,0,119988,0,119988
2022-06-06T13:37:50,0,119988,0,119988
2022-06-06T13:48:15,0,119988,0,119988
2022-06-06T13:58:39,0,119988,0,119988
2022-06-06T14:09:04,0,119988,0,119988
2022-06-06T14:19:29,0,119988,0,119988
2022-06-06T14:29:53,0,119988,0,119988
2022-06-06T14:40:18,0,119988,0,119988
2022-06-06T14:50:53,0,119988,0,119988
2022-06-06T15:01:18,0,119988,0,119988
2022-06-06T15:11:44,0,119988,0,119988
2022-06-06T15:22:09,0,119988,0,119988
2022-06-06T15:32:34,0,119988,0,119988
2022-06-06T15:42:58,0,119988,0,119988
2022-06-06T15:53:22,0,119988,0,119988
2022-06-06T16:03:46,0,119988,0,119988
2022-06-06T16:14:23,0,119988,0,119988
2022-06-06T16:24:47,0,119988,0,119988
2022-06-06T16:35:11,0,119988,0,119988
2022-06-06T16:45:34,0,119988,0,119988
2022-06-06T16:55:57,0,119988,0,119988
2022-06-06T17:06:21,0,119988,0,119988
2022-06-06T17:16:45,0,119988,0,119988
2022-06-06T17:27:08,0,119988,0,119988
2022-06-06T17:37:31,0,119988,0,119988
2022-06-06T17:47:54,0,119988,0,119988
2022-06-06T17:58:17,0,119988,0,119988
2022-06-06T18:08:53,0,119988,0,119988
2022-06-06T18:19:16,0,119988,0,119988
2022-06-06T18:29:39,0,119988,0,119988
2022-06-06T18:40:02,0,119988,0,119988
2022-06-06T18:50:25,0,119988,0,119988
2022-06-06T19:00:47,0,119988,0,119988
2022-06-06T19:11:11,0,119988,0,119988
2022-06-06T19:21:34,0,119988,0,119988
2022-06-06T19:32:01,0,119988,0,119988
2022-06-06T19:42:28,0,119988,0,119988
2022-06-06T19:53:05,0,119988,0,119988
2022-06-06T20:03:33,0,119988,0,119988
2022-06-06T20:14:01,0,119988,0,119988
2022-06-06T20:24:31,0,119988,0,119988
2022-06-06T20:34:59,0,119988,0,119988
2022-06-06T20:45:30,0,119988,0,119988
2022-06-06T20:56:01,0,119988,0,119988
2022-06-06T21:06:34,0,119988,0,119988
2022-06-06T21:17:08,0,119988,0,119988
2022-06-06T21:27:42,0,119988,0,119988
2022-06-06T21:38:16,0,119988,0,119988
2022-06-06T21:48:49,0,119988,0,119988
2022-06-06T21:59:24,0,119988,0,119988
2022-06-06T22:10:08,0,119988,0,119988
2022-06-06T22:20:34,0,119988,0,119988
2022-06-06T22:31:00,0,119988,0,119988
2022-06-06T22:41:25,0,119988,0,119988
2022-06-06T22:51:47,0,119988,0,119988
2022-06-06T23:02:10,0,119988,0,119988
2022-06-06T23:12:33,0,119988,0,119988
2022-06-06T23:22:56,0,119988,0,119988
2022-06-06T23:33:19,0,119988,0,119988
2022-06-06T23:43:42,0,119988,0,119988
2022-06-06T23:54:05,0,119988,0,119988
2022-06-07T00:04:28,0,119988,0,119988
2022-06-07T00:14:52,0,119988,0,119988
2022-06-07T00:25:17,0,119988,0,119988
2022-06-07T00:35:42,0,119988,0,119988
2022-06-07T00:46:18,0,119988,0,119988
2022-06-07T00:56:44,0,119988,0,119988
2022-06-07T01:07:08,0,119988,0,119988
2022-06-07T01:17:33,0,119988,0,119988
2022-06-07T01:27:56,0,119988,0,119988
2022-06-07T01:38:20,0,119988,0,119988
2022-06-07T01:48:44,0,119988,0,119988
2022-06-07T01:59:09,0,119988,0,119988
2022-06-07T02:09:33,0,119988,0,119988
2022-06-07T02:19:56,0,119988,0,119988
2022-06-07T02:30:20,0,119988,0,119988
2022-06-07T02:40:42,0,119988,0,119988
2022-06-07T02:51:04,0,119988,0,119988
2022-06-07T03:01:25,0,119988,0,119988
2022-06-07T03:11:48,0,119988,0,119988
2022-06-07T03:22:10,0,119988,0,119988
2022-06-07T03:32:32,0,119988,0,119988
2022-06-07T03:42:55,0,119988,0,119988
2022-06-07T03:53:18,0,119988,0,119988
2022-06-07T04:03:43,0,119988,0,119988
2022-06-07T04:26:56,0,119988,0,119988
2022-06-07T04:37:38,0,119988,0,119988
2022-06-07T04:48:04,0,119988,0,119988
2022-06-07T04:58:29,0,119988,0,119988
2022-06-07T05:08:55,0,119988,0,119988
2022-06-07T05:19:20,0,119988,0,119988
2022-06-07T05:29:45,0,119988,0,119988
2022-06-07T05:40:08,0,119988,0,119988
2022-06-07T05:50:31,0,119988,0,119988
2022-06-07T06:00:57,0,119988,0,119988
2022-06-07T06:11:22,0,119988,0,119988
2022-06-07T06:21:46,0,119988,0,119988
2022-06-07T06:32:11,0,119988,0,119988
2022-06-07T06:42:36,0,119988,0,119988
2022-06-07T06:53:00,0,119988,0,119988
2022-06-07T07:03:25,0,119988,0,119988
2022-06-07T07:13:49,0,119988,0,119988
2022-06-07T07:24:16,0,119988,0,119988
2022-06-07T07:34:41,0,119988,0,119988
2022-06-07T07:45:06,0,119988,0,119988
2022-06-07T07:55:31,0,119988,0,119988
2022-06-07T08:05:55,0,119988,0,119988
2022-06-07T08:16:19,0,119988,0,119988
2022-06-07T08:26:44,0,119988,0,119988
2022-06-07T08:37:08,0,119988,0,119988
2022-06-07T08:47:32,0,119988,0,119988
2022-06-07T08:57:56,0,119988,0,119988
2022-06-07T09:08:21,0,119988,0,119988
2022-06-07T09:18:46,0,119988,0,119988
2022-06-07T09:29:10,0,119988,0,119988
2022-06-07T09:39:34,0,119988,0,119988
2022-06-07T09:49:59,0,119988,0,119988
2022-06-07T10:00:23,0,119988,0,119988
2022-06-07T10:10:58,0,119988,0,119988
2022-06-07T10:21:32,0,119988,0,119988
2022-06-07T10:31:56,0,119988,0,119988
2022-06-07T10:42:21,0,119988,0,119988
2022-06-07T10:52:46,0,119988,0,119988
2022-06-07T11:03:11,0,119988,0,119988
2022-06-07T11:13:37,0,119988,0,119988
2022-06-07T11:24:02,0,119988,0,119988
2022-06-07T11:34:26,0,119988,0,119988
2022-06-07T11:44:51,0,119988,0,119988
2022-06-07T11:55:16,0,119988,0,119988
2022-06-07T12:05:40,0,119988,0,119988
2022-06-07T12:16:05,0,119988,0,119988
2022-06-07T12:26:40,0,119988,0,119988
2022-06-07T12:37:04,0,119988,0,119988
2022-06-07T12:47:28,0,119988,0,119988
2022-06-07T12:57:51,0,119988,0,119988
2022-06-07T13:08:16,0,119988,0,119988
2022-06-07T13:18:42,0,119988,0,119988
2022-06-07T13:29:11,0,119988,0,119988
2022-06-07T13:39:40,0,119988,0,119988
2022-06-07T13:50:20,0,119988,0,119988
2022-06-07T14:00:50,0,119988,0,119988
2022-06-07T14:11:19,0,119988,0,119988
2022-06-07T14:21:47,0,119988,0,119988
2022-06-07T14:32:15,0,119988,0,119988
2022-06-07T14:42:46,0,119988,0,119988
2022-06-07T14:53:18,0,119988,0,119988
2022-06-07T15:04:03,0,119988,0,119988
2022-06-07T15:14:31,0,119988,0,119988
2022-06-07T15:25:04,0,119988,0,119988
2022-06-07T15:35:38,0,119988,0,119988
2022-06-07T15:46:09,0,119988,0,119988
2022-06-07T15:56:38,0,119988,0,119988
2022-06-07T16:07:16,0,119988,0,119988
2022-06-07T16:17:45,0,119988,0,119988
2022-06-07T16:28:14,0,119988,0,119988
2022-06-07T16:38:43,0,119988,0,119988
2022-06-07T16:49:11,0,119988,0,119988
2022-06-07T16:59:37,0,119988,0,119988
2022-06-07T17:10:03,0,119988,0,119988
2022-06-07T17:20:28,0,119988,0,119988
2022-06-07T17:30:51,0,119988,0,119988
2022-06-07T17:41:14,0,119988,0,119988
2022-06-07T17:51:37,0,119988,0,119988
2022-06-07T18:02:01,0,119988,0,119988
2022-06-07T18:12:24,0,119988,0,119988
2022-06-07T18:22:57,0,119988,0,119988
2022-06-07T18:33:21,0,119988,0,119988
2022-06-07T18:43:44,0,119988,0,119988
2022-06-07T18:54:07,0,119988,0,119988
2022-06-07T19:04:30,0,119988,0,119988
2022-06-07T19:14:52,0,119988,0,119988
2022-06-07T19:25:15,0,119988,0,119988
2022-06-07T19:35:38,0,119988,0,119988
2022-06-07T19:46:01,0,119988,0,119988
2022-06-07T19:56:24,0,119988,0,119988
2022-06-07T20:06:47,0,119988,0,119988
2022-06-07T20:17:10,0,119988,0,119988
2022-06-07T20:27:34,0,119988,0,119988
2022-06-07T20:37:56,0,119988,0,119988
2022-06-07T20:48:29,0,119988,0,119988
2022-06-07T20:58:52,0,119988,0,119988
2022-06-07T21:09:15,0,119988,0,119988
2022-06-07T21:19:37,0,119988,0,119988
2022-06-07T21:30:00,0,119988,0,119988
2022-06-07T21:40:23,0,119988,0,119988
2022-06-07T21:50:46,0,119988,0,119988
2022-06-07T22:01:08,0,119988,0,119988
2022-06-07T22:11:31,0,119988,0,119988
2022-06-07T22:21:54,0,119988,0,119988
2022-06-07T22:32:17,0,119988,0,119988
2022-06-07T22:42:40,0,119988,0,119988
2022-06-07T22:53:05,0,119988,0,119988
2022-06-07T23:03:28,0,119988,0,119988
2022-06-07T23:14:04,0,119988,0,119988
2022-06-07T23:24:27,0,119988,0,119988
2022-06-07T23:34:50,0,119988,0,119988
2022-06-07T23:45:13,0,119988,0,119988
2022-06-07T23:55:35,0,119988,0,119988
2022-06-08T00:05:59,0,119988,0,119988
2022-06-08T00:16:26,0,119988,0,119988
2022-06-08T00:26:51,0,119988,0,119988
2022-06-08T00:37:15,0,119988,0,119988
2022-06-08T00:47:40,0,119988,0,119988
2022-06-08T00:58:06,0,119988,0,119988
2022-06-08T01:08:31,0,119988,0,119988
2022-06-08T01:18:56,0,119988,0,119988
2022-06-08T01:29:21,0,119988,0,119988
2022-06-08T01:39:45,0,119988,0,119988
2022-06-08T01:50:09,0,119988,0,119988
2022-06-08T02:00:32,0,119988,0,119988
2022-06-08T02:10:55,0,119988,0,119988
2022-06-08T02:21:20,0,119988,0,119988
2022-06-08T02:31:53,0,119988,0,119988
2022-06-08T02:42:17,0,119988,0,119988
2022-06-08T02:52:41,0,119988,0,119988
2022-06-08T03:03:05,0,119988,0,119988
2022-06-08T03:13:28,0,119988,0,119988
2022-06-08T03:23:50,0,119988,0,119988
2022-06-08T03:34:12,0,119988,0,119988
2022-06-08T03:44:36,0,119988,0,119988
2022-06-08T03:54:59,0,119988,0,119988
2022-06-08T04:07:51,0,119988,0,119988
2022-06-08T04:26:41,0,119988,0,119988
2022-06-08T04:37:28,0,119988,0,119988
2022-06-08T04:47:53,0,119988,0,119988
2022-06-08T04:58:17,0,119988,0,119988
2022-06-08T05:08:44,0,119988,0,119988
2022-06-08T05:19:08,0,119988,0,119988
2022-06-08T05:29:34,0,119988,0,119988
2022-06-08T05:39:59,0,119988,0,119988
2022-06-08T05:50:23,0,119988,0,119988
2022-06-08T06:00:48,0,119988,0,119988
2022-06-08T06:11:18,0,119988,0,119988
2022-06-08T06:21:46,0,119988,0,119988
2022-06-08T06:32:14,0,119988,0,119988
2022-06-08T06:42:44,0,119988,0,119988
2022-06-08T06:53:13,0,119988,0,119988
2022-06-08T07:03:45,0,119988,0,119988
2022-06-08T07:14:16,0,119988,0,119988
2022-06-08T07:24:44,0,119988,0,119988
2022-06-08T07:35:13,0,119988,0,119988
2022-06-08T07:45:43,0,119988,0,119988
2022-06-08T07:56:12,0,119988,0,119988
2022-06-08T08:06:38,0,119988,0,119988
2022-06-08T08:17:09,0,119988,0,119988
2022-06-08T08:27:40,0,119988,0,119988
2022-06-08T08:38:11,0,119988,0,119988
2022-06-08T08:48:43,0,119988,0,119988
2022-06-08T08:59:14,0,119988,0,119988
2022-06-08T09:09:44,0,119988,0,119988
2022-06-08T09:20:16,0,119988,0,119988
2022-06-08T09:30:47,0,119988,0,119988
2022-06-08T09:41:16,0,119988,0,119988
2022-06-08T09:51:45,0,119988,0,119988
2022-06-08T10:02:13,0,119988,0,119988
2022-06-08T10:12:49,0,119988,0,119988
2022-06-08T10:23:14,0,119988,0,119988
2022-06-08T10:33:39,0,119988,0,119988
2022-06-08T10:44:03,0,119988,0,119988
2022-06-08T10:54:27,0,119988,0,119988
2022-06-08T11:04:53,0,119988,0,119988
2022-06-08T11:15:17,0,119988,0,119988
2022-06-08T11:25:43,0,119988,0,119988
2022-06-08T11:36:08,0,119988,0,119988
2022-06-08T11:46:33,0,119988,0,119988
2022-06-08T11:56:58,0,119988,0,119988
2022-06-08T12:07:22,0,119988,0,119988
2022-06-08T12:17:59,0,119988,0,119988
2022-06-08T12:28:23,0,119988,0,119988
2022-06-08T12:38:47,0,119988,0,119988
2022-06-08T12:49:11,0,119988,0,119988
2022-06-08T12:59:36,0,119988,0,119988
2022-06-08T13:10:01,0,119988,0,119988
2022-06-08T13:20:26,0,119988,0,119988
2022-06-08T13:30:51,0,119988,0,119988
2022-06-08T13:41:16,0,119988,0,119988
2022-06-08T13:51:41,0,119988,0,119988
2022-06-08T14:02:06,0,119988,0,119988
2022-06-08T14:12:44,0,119988,0,119988
2022-06-08T14:23:09,0,119988,0,119988
2022-06-08T14:33:34,0,119988,0,119988
2022-06-08T14:43:59,0,119988,0,119988
2022-06-08T14:54:23,0,119988,0,119988
2022-06-08T15:04:48,0,119988,0,119988
2022-06-08T15:15:12,0,119988,0,119988
2022-06-08T15:25:48,0,119988,0,119988
2022-06-08T15:36:13,0,119988,0,119988
2022-06-08T15:46:37,0,119988,0,119988
2022-06-08T15:57:01,0,119988,0,119988
2022-06-08T16:07:26,0,119988,0,119988
2022-06-08T16:17:50,0,119988,0,119988
2022-06-08T16:28:14,0,119988,0,119988
2022-06-08T16:38:38,0,119988,0,119988
2022-06-08T16:49:03,0,119988,0,119988
2022-06-08T16:59:27,0,119988,0,119988
2022-06-08T17:10:03,0,119988,0,119988
2022-06-08T17:20:27,0,119988,0,119988
2022-06-08T17:30:51,0,119988,0,119988
2022-06-08T17:41:14,0,119988,0,119988
2022-06-08T17:51:38,0,119988,0,119988
2022-06-08T18:02:01,0,119988,0,119988
2022-06-08T18:12:25,0,119988,0,119988
2022-06-08T18:22:48,0,119988,0,119988
2022-06-08T18:33:11,0,119988,0,119988
2022-06-08T18:43:35,0,119988,0,119988
2022-06-08T18:53:59,0,119988,0,119988
2022-06-08T19:04:22,0,119988,0,119988
2022-06-08T19:14:45,0,119988,0,119988
2022-06-08T19:25:09,0,119988,0,119988
2022-06-08T19:35:42,0,119988,0,119988
2022-06-08T19:46:05,0,119988,0,119988
2022-06-08T19:56:28,0,119988,0,119988
2022-06-08T20:06:52,0,119988,0,119988
2022-06-08T20:17:15,0,119988,0,119988
2022-06-08T20:27:38,0,119988,0,119988
2022-06-08T20:38:01,0,119988,0,119988
2022-06-08T20:48:24,0,119988,0,119988
2022-06-08T20:58:48,0,119988,0,119988
2022-06-08T21:09:12,0,119988,0,119988
2022-06-08T21:19:35,0,119988,0,119988
2022-06-08T21:29:59,0,119988,0,119988
2022-06-08T21:40:22,0,119988,0,119988
2022-06-08T21:50:54,0,119988,0,119988
2022-06-08T22:01:18,0,119988,0,119988
2022-06-08T22:11:41,0,119988,0,119988
2022-06-08T22:22:04,0,119988,0,119988
2022-06-08T22:32:28,0,119988,0,119988
2022-06-08T22:42:51,0,119988,0,119988
2022-06-08T22:53:16,0,119988,0,119988
2022-06-08T23:03:40,0,119988,0,119988
2022-06-08T23:14:03,0,119988,0,119988
2022-06-08T23:24:27,0,119988,0,119988
2022-06-08T23:34:50,0,119988,0,119988
2022-06-08T23:45:14,0,119988,0,119988
2022-06-08T23:55:37,0,119988,0,119988
2022-06-09T00:06:00,0,119988,0,119988
2022-06-09T00:16:29,0,119988,0,119988
2022-06-09T00:26:53,0,119988,0,119988
2022-06-09T00:37:27,0,119988,0,119988
2022-06-09T00:47:51,0,119988,0,119988
2022-06-09T00:58:16,0,119988,0,119988
2022-06-09T01:08:39,0,119988,0,119988
2022-06-09T01:19:04,0,119988,0,119988
2022-06-09T01:29:29,0,119988,0,119988
2022-06-09T01:39:53,0,119988,0,119988
2022-06-09T01:50:18,0,119988,0,119988
2022-06-09T02:00:42,0,119988,0,119988
2022-06-09T02:11:06,0,119988,0,119988
2022-06-09T02:21:29,0,119988,0,119988
2022-06-09T02:31:52,0,119988,0,119988
2022-06-09T02:42:16,0,119988,0,119988
2022-06-09T02:52:39,0,119988,0,119988
2022-06-09T03:03:01,0,119988,0,119988
2022-06-09T03:13:24,0,119988,0,119988
2022-06-09T03:23:46,0,119988,0,119988
2022-06-09T03:34:09,0,119988,0,119988
2022-06-09T03:44:33,0,119988,0,119988
2022-06-09T03:54:57,0,119988,0,119988
2022-06-09T04:05:20,0,119988,0,119988
2022-06-09T04:15:44,0,119988,0,119988
2022-06-09T04:32:11,0,119988,0,119988
2022-06-09T04:42:39,0,119988,0,119988
2022-06-09T04:53:06,0,119988,0,119988
