time,enrolled,available,waitlisted,total
2022-06-09T05:03:33,0,119988,0,119988
2022-06-09T05:13:58,0,119988,0,119988
2022-06-09T05:24:23,0,119988,0,119988
2022-06-09T05:34:47,0,119988,0,119988
2022-06-09T05:45:11,0,119988,0,119988
2022-06-09T05:55:36,0,119988,0,119988
2022-06-09T06:06:00,0,119988,0,119988
2022-06-09T06:16:25,0,119988,0,119988
2022-06-09T06:26:50,0,119988,0,119988
2022-06-09T06:37:15,0,119988,0,119988
2022-06-09T06:47:39,0,119988,0,119988
2022-06-09T06:58:03,0,119988,0,119988
2022-06-09T07:08:29,0,119988,0,119988
2022-06-09T07:18:54,0,119988,0,119988
2022-06-09T07:29:19,0,119988,0,119988
2022-06-09T07:39:46,0,119988,0,119988
2022-06-09T07:50:12,0,119988,0,119988
2022-06-09T08:00:41,0,119988,0,119988
2022-06-09T08:11:06,0,119988,0,119988
2022-06-09T08:21:30,0,119988,0,119988
2022-06-09T08:31:55,0,119988,0,119988
2022-06-09T08:42:19,0,119988,0,119988
2022-06-09T08:52:42,0,119988,0,119988
2022-06-09T09:03:07,0,119988,0,119988
2022-06-09T09:13:31,0,119988,0,119988
2022-06-09T09:23:56,0,119988,0,119988
2022-06-09T09:34:20,0,119988,0,119988
2022-06-09T09:44:45,0,119988,0,119988
2022-06-09T09:55:09,0,119988,0,119988
2022-06-09T10:05:34,0,119988,0,119988
2022-06-09T10:16:00,0,119988,0,119988
2022-06-09T10:26:25,0,119988,0,119988
2022-06-09T10:36:59,0,119988,0,119988
2022-06-09T10:47:24,0,119988,0,119988
2022-06-09T10:57:49,0,119988,0,119988
2022-06-09T11:08:14,0,119988,0,119988
2022-06-09T11:18:38,0,119988,0,119988
2022-06-09T11:29:04,0,119988,0,119988
2022-06-09T11:39:28,0,119988,0,119988
2022-06-09T11:49:52,0,119988,0,119988
2022-06-09T12:00:16,0,119988,0,119988
2022-06-09T12:10:40,0,119988,0,119988
2022-06-09T12:21:05,0,119988,0,119988
2022-06-09T12:31:41,0,119988,0,119988
2022-06-09T12:42:11,0,119988,0,119988
2022-06-09T12:52:46,0,119988,0,119988
2022-06-09T13:03:20,0,119988,0,119988
2022-06-09T13:13:58,0,119988,0,119988
2022-06-09T13:24:36,0,119988,0,119988
2022-06-09T13:35:11,0,119988,0,119988
2022-06-09T13:46:01,0,119988,0,119988
2022-06-09T13:56:39,0,119988,0,119988
2022-06-09T14:07:16,0,119988,0,119988
2022-06-09T14:17:52,0,119988,0,119988
2022-06-09T14:28:25,0,119988,0,119988
2022-06-09T14:38:57,0,119988,0,119988
2022-06-09T14:49:29,0,119988,0,119988
2022-06-09T15:00:02,0,119988,0,119988
2022-06-09T15:10:34,0,119988,0,119988
2022-06-09T15:21:17,0,119988,0,119988
2022-06-09T15:31:47,0,119988,0,119988
2022-06-09T15:42:16,0,119988,0,119988
2022-06-09T15:52:44,0,119988,0,119988
2022-06-09T16:03:10,0,119988,0,119988
2022-06-09T16:13:44,0,119988,0,119988
2022-06-09T16:24:09,0,119988,0,119988
2022-06-09T16:34:34,0,119988,0,119988
2022-06-09T16:45:03,0,119988,0,119988
2022-06-09T16:55:28,0,119988,0,119988
2022-06-09T17:05:53,0,119988,0,119988
2022-06-09T17:16:19,0,119988,0,119988
2022-06-09T17:26:45,0,119988,0,119988
2022-06-09T17:37:15,0,119988,0,119988
2022-06-09T17:47:54,0,119988,0,119988
2022-06-09T17:58:24,0,119988,0,119988
2022-06-09T18:08:52,0,119988,0,119988
2022-06-09T18:19:22,0,119988,0,119988
2022-06-09T18:29:49,0,119988,0,119988
2022-06-09T18:40:17,0,119988,0,119988
2022-06-09T18:50:47,0,119988,0,119988
2022-06-09T19:01:17,0,119988,0,119988
2022-06-09T19:11:49,0,119988,0,119988
2022-06-09T19:22:25,0,119988,0,119988
2022-06-09T19:33:07,0,119988,0,119988
2022-06-09T19:43:56,0,119988,0,119988
2022-06-09T19:54:27,0,119988,0,119988
2022-06-09T20:04:56,0,119988,0,119988
2022-06-09T20:15:27,0,119988,0,119988
2022-06-09T20:25:56,0,119988,0,119988
2022-06-09T20:36:26,0,119988,0,119988
2022-06-09T20:46:55,0,119988,0,119988
2022-06-09T20:57:22,0,119988,0,119988
2022-06-09T21:07:49,0,119988,0,119988
2022-06-09T21:18:14,0,119988,0,119988
2022-06-09T21:28:39,0,119988,0,119988
2022-06-09T21:39:03,0,119988,0,119988
2022-06-09T21:49:27,0,119988,0,119988
2022-06-09T21:59:51,0,119988,0,119988
2022-06-09T22:10:16,0,119988,0,119988
2022-06-09T22:20:40,0,119988,0,119988
2022-06-09T22:31:15,0,119988,0,119988
2022-06-09T22:41:39,0,119988,0,119988
2022-06-09T22:52:04,0,119988,0,119988
2022-06-09T23:02:28,0,119988,0,119988
2022-06-09T23:12:52,0,119988,0,119988
2022-06-09T23:23:17,0,119988,0,119988
2022-06-09T23:33:41,0,119988,0,119988
2022-06-09T23:44:06,0,119988,0,119988
2022-06-09T23:54:30,0,119988,0,119988
2022-06-10T00:04:55,0,119988,0,119988
2022-06-10T00:15:23,0,119988,0,119988
2022-06-10T00:25:50,0,119988,0,119988
2022-06-10T00:36:15,0,119988,0,119988
2022-06-10T00:46:41,0,119988,0,119988
2022-06-10T00:57:07,0,119988,0,119988
2022-06-10T01:07:45,0,119988,0,119988
2022-06-10T01:18:12,0,119988,0,119988
2022-06-10T01:28:39,0,119988,0,119988
2022-06-10T01:39:05,0,119988,0,119988
2022-06-10T01:49:31,0,119988,0,119988
2022-06-10T01:59:57,0,119988,0,119988
2022-06-10T02:10:21,0,119988,0,119988
2022-06-10T02:20:48,0,119988,0,119988
2022-06-10T02:31:24,0,119988,0,119988
2022-06-10T02:41:51,0,119988,0,119988
2022-06-10T02:52:16,0,119988,0,119988
2022-06-10T03:02:41,0,119988,0,119988
2022-06-10T03:13:06,0,119988,0,119988
2022-06-10T03:23:29,0,119988,0,119988
2022-06-10T03:33:54,0,119988,0,119988
2022-06-10T03:44:19,0,119988,0,119988
2022-06-10T03:54:45,0,119988,0,119988
2022-06-10T04:05:10,0,119988,0,119988
2022-06-10T04:15:36,0,119988,0,119988
2022-06-10T04:31:21,0,119988,0,119988
2022-06-10T04:42:05,0,119988,0,119988
2022-06-10T04:52:33,0,119988,0,119988
2022-06-10T05:03:00,0,119988,0,119988
2022-06-10T05:13:27,0,119988,0,119988
2022-06-10T05:23:53,0,119988,0,119988
2022-06-10T05:34:19,0,119988,0,119988
2022-06-10T05:44:45,0,119988,0,119988
2022-06-10T05:55:11,0,119988,0,119988
2022-06-10T06:05:36,0,119988,0,119988
2022-06-10T06:16:02,0,119988,0,119988
2022-06-10T06:26:30,0,119988,0,119988
2022-06-10T06:36:55,0,119988,0,119988
2022-06-10T06:47:19,0,119988,0,119988
2022-06-10T06:57:42,0,119988,0,119988
2022-06-10T07:08:07,0,119988,0,119988
2022-06-10T07:18:31,0,119988,0,119988
2022-06-10T07:28:55,0,119988,0,119988
2022-06-10T07:39:20,0,119988,0,119988
2022-06-10T07:49:45,0,119988,0,119988
2022-06-10T08:00:09,0,119988,0,119988
2022-06-10T08:10:34,0,119988,0,119988
2022-06-10T08:20:59,0,119988,0,119988
2022-06-10T08:31:24,0,119988,0,119988
2022-06-10T08:41:49,0,119988,0,119988
2022-06-10T08:52:14,0,119988,0,119988
2022-06-10T09:02:40,0,119988,0,119988
2022-06-10T09:13:06,0,119988,0,119988
2022-06-10T09:23:50,0,119988,0,119988
2022-06-10T09:34:16,0,119988,0,119988
2022-06-10T09:44:43,0,119988,0,119988
2022-06-10T09:55:11,0,119988,0,119988
2022-06-10T10:05:41,0,119988,0,119988
2022-06-10T10:16:10,0,119988,0,119988
2022-06-10T10:26:42,0,119988,0,119988
2022-06-10T10:37:14,0,119988,0,119988
2022-06-10T10:47:47,0,119988,0,119988
2022-06-10T10:58:16,0,119988,0,119988
2022-06-10T11:09:03,0,119988,0,119988
2022-06-10T11:19:42,0,119988,0,119988
2022-06-10T11:30:22,0,119988,0,119988
2022-06-10T11:41:04,0,119988,0,119988
2022-06-10T11:51:47,0,119988,0,119988
2022-06-10T12:02:24,0,119988,0,119988
2022-06-10T12:12:55,0,119988,0,119988
2022-06-10T12:23:25,0,119988,0,119988
2022-06-10T12:34:08,0,119988,0,119988
2022-06-10T12:44:36,0,119988,0,119988
2022-06-10T12:55:06,0,119988,0,119988
2022-06-10T13:05:34,0,119988,0,119988
2022-06-10T13:16:01,0,119988,0,119988
2022-06-10T13:26:27,0,119988,0,119988
2022-06-10T13:36:54,0,119988,0,119988
2022-06-10T13:47:21,0,119988,0,119988
2022-06-10T13:57:57,0,119988,0,119988
2022-06-10T14:08:23,0,119988,0,119988
2022-06-10T14:18:50,0,119988,0,119988
2022-06-10T14:29:16,0,119988,0,119988
2022-06-10T14:39:42,0,119988,0,119988
2022-06-10T14:50:09,0,119988,0,119988
2022-06-10T15:00:39,0,119988,0,119988
2022-06-10T15:11:04,0,119988,0,119988
2022-06-10T15:21:30,0,119988,0,119988
2022-06-10T15:32:06,0,119988,0,119988
2022-06-10T15:42:32,0,119988,0,119988
2022-06-10T15:52:58,0,119988,0,119988
2022-06-10T16:03:24,0,119988,0,119988
2022-06-10T16:13:50,0,119988,0,119988
2022-06-10T16:24:15,0,119988,0,119988
2022-06-10T16:34:41,0,119988,0,119988
2022-06-10T16:45:25,0,119988,0,119988
2022-06-10T16:55:51,0,119988,0,119988
2022-06-10T17:06:16,0,119988,0,119988
2022-06-10T17:16:42,0,119988,0,119988
2022-06-10T17:27:07,0,119988,0,119988
2022-06-10T17:37:33,0,119988,0,119988
2022-06-10T17:47:58,0,119988,0,119988
2022-06-10T17:58:23,0,119988,0,119988
2022-06-10T18:08:48,0,119988,0,119988
2022-06-10T18:19:13,0,119988,0,119988
2022-06-10T18:29:48,0,119988,0,119988
2022-06-10T18:40:13,0,119988,0,119988
2022-06-10T18:50:37,0,119988,0,119988
2022-06-10T19:01:02,0,119988,0,119988
2022-06-10T19:11:26,0,119988,0,119988
2022-06-10T19:21:51,0,119988,0,119988
2022-06-10T19:32:16,0,119988,0,119988
2022-06-10T19:42:41,0,119988,0,119988
2022-06-10T19:53:05,0,119988,0,119988
2022-06-10T20:03:30,0,119988,0,119988
2022-06-10T20:13:55,0,119988,0,119988
2022-06-10T20:24:19,0,119988,0,119988
2022-06-10T20:35:02,0,119988,0,119988
2022-06-10T20:45:27,0,119988,0,119988
2022-06-10T20:55:51,0,119988,0,119988
2022-06-10T21:06:15,0,119988,0,119988
2022-06-10T21:16:40,0,119988,0,119988
2022-06-10T21:27:05,0,119988,0,119988
2022-06-10T21:37:29,0,119988,0,119988
2022-06-10T21:47:54,0,119988,0,119988
2022-06-10T21:58:18,0,119988,0,119988
2022-06-10T22:08:44,0,119988,0,119988
2022-06-10T22:19:09,0,119988,0,119988
2022-06-10T22:29:33,0,119988,0,119988
2022-06-10T22:40:09,0,119988,0,119988
2022-06-10T22:50:36,0,119988,0,119988
2022-06-10T23:01:01,0,119988,0,119988
2022-06-10T23:11:26,0,119988,0,119988
2022-06-10T23:21:52,0,119988,0,119988
2022-06-10T23:32:17,0,119988,0,119988
2022-06-10T23:42:42,0,119988,0,119988
2022-06-10T23:53:06,0,119988,0,119988
2022-06-11T00:03:32,0,119988,0,119988
2022-06-11T00:13:59,0,119988,0,119988
2022-06-11T00:24:26,0,119988,0,119988
2022-06-11T00:34:53,0,119988,0,119988
2022-06-11T00:45:20,0,119988,0,119988
2022-06-11T00:55:46,0,119988,0,119988
2022-06-11T01:06:26,0,119988,0,119988
2022-06-11T01:16:53,0,119988,0,119988
2022-06-11T01:27:20,0,119988,0,119988
2022-06-11T01:37:48,0,119988,0,119988
2022-06-11T01:48:14,0,119988,0,119988
2022-06-11T01:58:40,0,119988,0,119988
2022-06-11T02:09:05,0,119988,0,119988
2022-06-11T02:19:30,0,119988,0,119988
2022-06-11T02:29:54,0,119988,0,119988
2022-06-11T02:40:19,0,119988,0,119988
2022-06-11T02:50:44,0,119988,0,119988
2022-06-11T03:01:09,0,119988,0,119988
2022-06-11T03:11:34,0,119988,0,119988
2022-06-11T03:21:59,0,119988,0,119988
2022-06-11T03:32:23,0,119988,0,119988
2022-06-11T03:42:48,0,119988,0,119988
2022-06-11T03:53:14,0,119988,0,119988
2022-06-11T04:03:39,0,119988,0,119988
2022-06-11T04:27:05,0,119988,0,119988
2022-06-11T04:37:55,0,119988,0,119988
2022-06-11T04:48:22,0,119988,0,119988
2022-06-11T04:58:49,0,119988,0,119988
2022-06-11T05:09:14,0,119988,0,119988
2022-06-11T05:19:39,0,119988,0,119988
2022-06-11T05:30:04,0,119988,0,119988
2022-06-11T05:40:29,0,119988,0,119988
2022-06-11T05:51:13,0,119988,0,119988
2022-06-11T06:01:40,0,119988,0,119988
2022-06-11T06:12:07,0,119988,0,119988
2022-06-11T06:22:33,0,119988,0,119988
2022-06-11T06:33:00,0,119988,0,119988
2022-06-11T06:43:26,0,119988,0,119988
2022-06-11T06:53:52,0,119988,0,119988
2022-06-11T07:04:19,0,119988,0,119988
2022-06-11T07:14:45,0,119988,0,119988
2022-06-11T07:25:12,0,119988,0,119988
2022-06-11T07:35:38,0,119988,0,119988
2022-06-11T07:46:05,0,119988,0,119988
2022-06-11T07:56:32,0,119988,0,119988
2022-06-11T08:06:59,0,119988,0,119988
2022-06-11T08:17:25,0,119988,0,119988
2022-06-11T08:27:52,0,119988,0,119988
2022-06-11T08:38:18,0,119988,0,119988
2022-06-11T08:48:45,0,119988,0,119988
2022-06-11T08:59:11,0,119988,0,119988
2022-06-11T09:09:37,0,119988,0,119988
2022-06-11T09:20:04,0,119988,0,119988
2022-06-11T09:30:31,0,119988,0,119988
2022-06-11T09:40:57,0,119988,0,119988
2022-06-11T09:51:24,0,119988,0,119988
2022-06-11T10:01:50,0,119988,0,119988
2022-06-11T10:12:19,0,119988,0,119988
2022-06-11T10:22:45,0,119988,0,119988
2022-06-11T10:33:19,0,119988,0,119988
2022-06-11T10:43:44,0,119988,0,119988
2022-06-11T10:54:10,0,119988,0,119988
2022-06-11T11:04:37,0,119988,0,119988
2022-06-11T11:15:03,0,119988,0,119988
2022-06-11T11:25:29,0,119988,0,119988
2022-06-11T11:35:55,0,119988,0,119988
2022-06-11T11:46:19,0,119988,0,119988
2022-06-11T11:56:43,0,119988,0,119988
2022-06-11T12:07:09,0,119988,0,119988
2022-06-11T12:17:34,0,119988,0,119988
2022-06-11T12:27:59,0,119988,0,119988
2022-06-11T12:38:35,0,119988,0,119988
2022-06-11T12:49:00,0,119988,0,119988
2022-06-11T12:59:25,0,119988,0,119988
2022-06-11T13:09:50,0,119988,0,119988
2022-06-11T13:20:14,0,119988,0,119988
2022-06-11T13:30:39,0,119988,0,119988
2022-06-11T13:41:03,0,119988,0,119988
2022-06-11T13:51:28,0,119988,0,119988
2022-06-11T14:01:53,0,119988,0,119988
2022-06-11T14:12:17,0,119988,0,119988
2022-06-11T14:22:42,0,119988,0,119988
2022-06-11T14:33:06,0,119988,0,119988
2022-06-11T14:43:30,0,119988,0,119988
2022-06-11T14:54:04,0,119988,0,119988
2022-06-11T15:04:28,0,119988,0,119988
2022-06-11T15:14:52,0,119988,0,119988
2022-06-11T15:25:17,0,119988,0,119988
2022-06-11T15:35:41,0,119988,0,119988
2022-06-11T15:46:05,0,119988,0,119988
2022-06-11T15:56:29,0,119988,0,119988
2022-06-11T16:06:54,0,119988,0,119988
2022-06-11T16:17:18,0,119988,0,119988
2022-06-11T16:27:52,0,119988,0,119988
2022-06-11T16:38:16,0,119988,0,119988
2022-06-11T16:48:41,0,119988,0,119988
2022-06-11T16:59:05,0,119988,0,119988
2022-06-11T17:09:30,0,119988,0,119988
2022-06-11T17:19:54,0,119988,0,119988
2022-06-11T17:30:19,0,119988,0,119988
2022-06-11T17:40:43,0,119988,0,119988
2022-06-11T17:51:17,0,119988,0,119988
2022-06-11T18:01:42,0,119988,0,119988
2022-06-11T18:12:06,0,119988,0,119988
2022-06-11T18:22:31,0,119988,0,119988
2022-06-11T18:32:55,0,119988,0,119988
2022-06-11T18:43:19,0,119988,0,119988
2022-06-11T18:53:43,0,119988,0,119988
2022-06-11T19:04:07,0,119988,0,119988
2022-06-11T19:14:43,0,119988,0,119988
2022-06-11T19:25:07,0,119988,0,119988
2022-06-11T19:35:31,0,119988,0,119988
2022-06-11T19:45:55,0,119988,0,119988
2022-06-11T19:56:19,0,119988,0,119988
2022-06-11T20:06:43,0,119988,0,119988
2022-06-11T20:17:08,0,119988,0,119988
2022-06-11T20:27:32,0,119988,0,119988
2022-06-11T20:37:56,0,119988,0,119988
2022-06-11T20:48:30,0,119988,0,119988
2022-06-11T20:58:54,0,119988,0,119988
2022-06-11T21:09:18,0,119988,0,119988
2022-06-11T21:19:42,0,119988,0,119988
2022-06-11T21:30:06,0,119988,0,119988
2022-06-11T21:40:30,0,119988,0,119988
2022-06-11T21:50:54,0,119988,0,119988
2022-06-11T22:01:19,0,119988,0,119988
2022-06-11T22:11:50,0,119988,0,119988
2022-06-11T22:22:22,0,119988,0,119988
2022-06-11T22:32:51,0,119988,0,119988
2022-06-11T22:43:29,0,119988,0,119988
2022-06-11T22:53:58,0,119988,0,119988
2022-06-11T23:04:29,0,119988,0,119988
2022-06-11T23:15:02,0,119988,0,119988
2022-06-11T23:25:34,0,119988,0,119988
2022-06-11T23:36:05,0,119988,0,119988
2022-06-11T23:46:37,0,119988,0,119988
2022-06-11T23:57:07,0,119988,0,119988
2022-06-12T00:07:40,0,119988,0,119988
2022-06-12T00:18:16,0,119988,0,119988
2022-06-12T00:28:47,0,119988,0,119988
2022-06-12T00:39:31,0,119988,0,119988
2022-06-12T00:50:03,0,119988,0,119988
2022-06-12T01:00:35,0,119988,0,119988
2022-06-12T01:11:08,0,119988,0,119988
2022-06-12T01:21:38,0,119988,0,119988
2022-06-12T01:32:07,0,119988,0,119988
2022-06-12T01:42:35,0,119988,0,119988
2022-06-12T01:53:00,0,119988,0,119988
2022-06-12T02:03:40,0,119988,0,119988
2022-06-12T02:14:05,0,119988,0,119988
2022-06-12T02:24:31,0,119988,0,119988
2022-06-12T02:34:56,0,119988,0,119988
2022-06-12T02:45:21,0,119988,0,119988
2022-06-12T02:55:55,0,119988,0,119988
2022-06-12T03:06:20,0,119988,0,119988
2022-06-12T03:16:44,0,119988,0,119988
2022-06-12T03:27:09,0,119988,0,119988
2022-06-12T03:37:33,0,119988,0,119988
2022-06-12T03:47:59,0,119988,0,119988
2022-06-12T03:58:25,0,119988,0,119988
2022-06-12T04:17:57,0,119988,0,119988
2022-06-12T04:28:48,0,119988,0,119988
2022-06-12T04:39:16,0,119988,0,119988
2022-06-12T04:49:43,0,119988,0,119988
2022-06-12T05:00:09,0,119988,0,119988
2022-06-12T05:10:37,0,119988,0,119988
2022-06-12T05:21:03,0,119988,0,119988
2022-06-12T05:31:29,0,119988,0,119988
2022-06-12T05:41:55,0,119988,0,119988
2022-06-12T05:52:24,0,119988,0,119988
2022-06-12T06:02:49,0,119988,0,119988
2022-06-12T06:13:14,0,119988,0,119988
2022-06-12T06:23:40,0,119988,0,119988
2022-06-12T06:34:05,0,119988,0,119988
2022-06-12T06:44:29,0,119988,0,119988
2022-06-12T06:55:09,0,119988,0,119988
2022-06-12T07:05:33,0,119988,0,119988
2022-06-12T07:15:57,0,119988,0,119988
2022-06-12T07:26:22,0,119988,0,119988
2022-06-12T07:36:46,0,119988,0,119988
2022-06-12T07:47:11,0,119988,0,119988
2022-06-12T07:57:35,0,119988,0,119988
2022-06-12T08:08:00,0,119988,0,119988
2022-06-12T08:18:24,0,119988,0,119988
2022-06-12T08:29:01,0,119988,0,119988
2022-06-12T08:39:25,0,119988,0,119988
2022-06-12T08:49:50,0,119988,0,119988
2022-06-12T09:00:15,0,119988,0,119988
2022-06-12T09:10:40,0,119988,0,119988
2022-06-12T09:21:05,0,119988,0,119988
2022-06-12T09:31:31,0,119988,0,119988
2022-06-12T09:41:57,0,119988,0,119988
2022-06-12T09:52:23,0,119988,0,119988
2022-06-12T10:02:50,0,119988,0,119988
2022-06-12T10:13:25,0,119988,0,119988
2022-06-12T10:23:51,0,119988,0,119988
2022-06-12T10:34:17,0,119988,0,119988
2022-06-12T10:44:44,0,119988,0,119988
2022-06-12T10:55:10,0,119988,0,119988
2022-06-12T11:05:37,0,119988,0,119988
2022-06-12T11:16:02,0,119988,0,119988
2022-06-12T11:26:26,0,119988,0,119988
2022-06-12T11:37:03,0,119988,0,119988
2022-06-12T11:47:27,0,119988,0,119988
2022-06-12T11:57:51,0,119988,0,119988
2022-06-12T12:08:16,0,119988,0,119988
2022-06-12T12:18:41,0,119988,0,119988
2022-06-12T12:29:06,0,119988,0,119988
2022-06-12T12:39:30,0,119988,0,119988
2022-06-12T12:50:13,0,119988,0,119988
2022-06-12T13:00:38,0,119988,0,119988
2022-06-12T13:11:03,0,119988,0,119988
2022-06-12T13:21:27,0,119988,0,119988
2022-06-12T13:31:52,0,119988,0,119988
2022-06-12T13:42:17,0,119988,0,119988
2022-06-12T13:52:41,0,119988,0,119988
2022-06-12T14:03:05,0,119988,0,119988
2022-06-12T14:13:40,0,119988,0,119988
2022-06-12T14:24:05,0,119988,0,119988
2022-06-12T14:34:29,0,119988,0,119988
2022-06-12T14:44:53,0,119988,0,119988
2022-06-12T14:55:18,0,119988,0,119988
2022-06-12T15:05:42,0,119988,0,119988
2022-06-12T15:16:07,0,119988,0,119988
2022-06-12T15:26:42,0,119988,0,119988
2022-06-12T15:37:07,0,119988,0,119988
2022-06-12T15:47:31,0,119988,0,119988
2022-06-12T15:57:56,0,119988,0,119988
2022-06-12T16:08:21,0,119988,0,119988
2022-06-12T16:19:07,0,119988,0,119988
2022-06-12T16:29:31,0,119988,0,119988
2022-06-12T16:39:56,0,119988,0,119988
2022-06-12T16:50:20,0,119988,0,119988
2022-06-12T17:00:44,0,119988,0,119988
2022-06-12T17:11:28,0,119988,0,119988
2022-06-12T17:21:53,0,119988,0,119988
2022-06-12T17:32:17,0,119988,0,119988
2022-06-12T17:42:42,0,119988,0,119988
2022-06-12T17:53:07,0,119988,0,119988
2022-06-12T18:03:31,0,119988,0,119988
2022-06-12T18:14:06,0,119988,0,119988
2022-06-12T18:24:31,0,119988,0,119988
2022-06-12T18:34:56,0,119988,0,119988
2022-06-12T18:45:21,0,119988,0,119988
2022-06-12T18:55:45,0,119988,0,119988
2022-06-12T19:06:10,0,119988,0,119988
2022-06-12T19:16:34,0,119988,0,119988
2022-06-12T19:26:59,0,119988,0,119988
2022-06-12T19:37:34,0,119988,0,119988
2022-06-12T19:47:58,0,119988,0,119988
2022-06-12T19:58:23,0,119988,0,119988
2022-06-12T20:08:47,0,119988,0,119988
2022-06-12T20:19:12,0,119988,0,119988
2022-06-12T20:29:48,0,119988,0,119988
2022-06-12T20:40:13,0,119988,0,119988
2022-06-12T20:50:37,0,119988,0,119988
2022-06-12T21:01:02,0,119988,0,119988
2022-06-12T21:11:26,0,119988,0,119988
2022-06-12T21:22:02,0,119988,0,119988
2022-06-12T21:32:27,0,119988,0,119988
2022-06-12T21:42:52,0,119988,0,119988
2022-06-12T21:53:16,0,119988,0,119988
2022-06-12T22:03:41,0,119988,0,119988
2022-06-12T22:14:17,0,119988,0,119988
2022-06-12T22:24:42,0,119988,0,119988
2022-06-12T22:35:08,0,119988,0,119988
2022-06-12T22:45:33,0,119988,0,119988
2022-06-12T22:55:58,0,119988,0,119988
2022-06-12T23:06:24,0,119988,0,119988
2022-06-12T23:16:52,0,119988,0,119988
2022-06-12T23:27:29,0,119988,0,119988
2022-06-12T23:37:57,0,119988,0,119988
2022-06-12T23:48:27,0,119988,0,119988
2022-06-12T23:58:56,0,119988,0,119988
2022-06-13T00:09:25,0,119988,0,119988
2022-06-13T00:20:02,0,119988,0,119988
2022-06-13T00:30:45,0,119988,0,119988
2022-06-13T00:41:18,0,119988,0,119988
2022-06-13T00:51:49,0,119988,0,119988
2022-06-13T01:02:21,0,119988,0,119988
2022-06-13T01:13:00,0,119988,0,119988
2022-06-13T01:23:32,0,119988,0,119988
2022-06-13T01:34:09,0,119988,0,119988
2022-06-13T01:44:46,0,119988,0,119988
2022-06-13T01:55:24,0,119988,0,119988
2022-06-13T02:06:31,0,119988,0,119988
2022-06-13T02:17:07,0,119988,0,119988
2022-06-13T02:27:40,0,119988,0,119988
2022-06-13T02:38:14,0,119988,0,119988
2022-06-13T02:48:48,0,119988,0,119988
2022-06-13T02:59:18,0,119988,0,119988
2022-06-13T03:09:45,0,119988,0,119988
2022-06-13T03:20:11,0,119988,0,119988
2022-06-13T03:30:37,0,119988,0,119988
2022-06-13T03:41:02,0,119988,0,119988
2022-06-13T03:51:27,0,119988,0,119988
2022-06-13T04:04:06,0,119988,0,119988
2022-06-13T04:24:01,0,119988,0,119988
2022-06-13T04:34:51,0,119988,0,119988
2022-06-13T04:45:19,0,119988,0,119988
2022-06-13T04:55:45,0,119988,0,119988
2022-06-13T05:06:13,0,119988,0,119988
2022-06-13T05:16:40,0,119988,0,119988
2022-06-13T05:27:06,0,119988,0,119988
2022-06-13T05:37:32,0,119988,0,119988
2022-06-13T05:47:58,0,119988,0,119988
2022-06-13T05:58:25,0,119988,0,119988
2022-06-13T06:08:50,0,119988,0,119988
2022-06-13T06:19:17,0,119988,0,119988
2022-06-13T06:29:44,0,119988,0,119988
2022-06-13T06:40:09,0,119988,0,119988
2022-06-13T06:50:35,0,119988,0,119988
