time,enrolled,available,waitlisted,total
2022-06-13T07:01:00,0,119988,0,119988
2022-06-13T07:11:29,0,119988,0,119988
2022-06-13T07:21:54,0,119988,0,119988
2022-06-13T07:32:19,0,119988,0,119988
2022-06-13T07:42:45,0,119988,0,119988
2022-06-13T07:53:09,0,119988,0,119988
2022-06-13T08:03:45,0,119988,0,119988
2022-06-13T08:14:11,0,119988,0,119988
2022-06-13T08:24:38,0,119988,0,119988
2022-06-13T08:35:04,0,119988,0,119988
2022-06-13T08:45:30,0,119988,0,119988
2022-06-13T08:55:57,0,119988,0,119988
2022-06-13T09:06:25,0,119988,0,119988
2022-06-13T09:16:51,0,119988,0,119988
2022-06-13T09:27:30,0,119988,0,119988
2022-06-13T09:37:58,0,119988,0,119988
2022-06-13T09:48:27,0,119988,0,119988
2022-06-13T09:58:55,0,119988,0,119988
2022-06-13T10:09:25,0,119988,0,119988
2022-06-13T10:19:53,0,119988,0,119988
2022-06-13T10:30:31,0,119988,0,119988
2022-06-13T10:40:59,0,119988,0,119988
2022-06-13T10:51:26,0,119988,0,119988
2022-06-13T11:01:54,0,119988,0,119988
2022-06-13T11:12:24,0,119988,0,119988
2022-06-13T11:22:52,0,119988,0,119988
2022-06-13T11:33:30,0,119988,0,119988
2022-06-13T11:43:58,0,119988,0,119988
2022-06-13T11:54:26,0,119988,0,119988
2022-06-13T12:04:56,0,119988,0,119988
2022-06-13T12:15:23,0,119988,0,119988
2022-06-13T12:26:01,0,119988,0,119988
2022-06-13T12:36:28,0,119988,0,119988
2022-06-13T12:46:55,0,119988,0,119988
2022-06-13T12:57:25,0,119988,0,119988
2022-06-13T13:07:53,0,119988,0,119988
2022-06-13T13:18:33,0,119988,0,119988
2022-06-13T13:29:00,0,119988,0,119988
2022-06-13T13:39:28,0,119988,0,119988
2022-06-13T13:49:58,0,119988,0,119988
2022-06-13T14:00:30,0,119988,0,119988
2022-06-13T14:11:01,0,119988,0,119988
2022-06-13T14:21:43,0,119988,0,119988
2022-06-13T14:32:16,0,119988,0,119988
2022-06-13T14:42:51,0,119988,0,119988
2022-06-13T14:53:22,0,119988,0,119988
2022-06-13T15:03:56,0,119988,0,119988
2022-06-13T15:14:29,0,119988,0,119988
2022-06-13T15:25:12,0,119988,0,119988
2022-06-13T15:35:50,0,119988,0,119988
2022-06-13T15:46:24,0,119988,0,119988
2022-06-13T15:56:59,0,119988,0,119988
2022-06-13T16:07:31,0,119988,0,119988
2022-06-13T16:18:02,0,119988,0,119988
2022-06-13T16:28:49,0,119988,0,119988
2022-06-13T16:39:21,0,119988,0,119988
2022-06-13T16:49:55,0,119988,0,119988
2022-06-13T17:00:29,0,119988,0,119988
2022-06-13T17:11:02,0,119988,0,119988
2022-06-13T17:21:46,0,119988,0,119988
2022-06-13T17:32:20,0,119988,0,119988
2022-06-13T17:42:53,0,119988,0,119988
2022-06-13T17:53:26,0,119988,0,119988
2022-06-13T18:03:55,0,119988,0,119988
2022-06-13T18:14:36,0,119988,0,119988
2022-06-13T18:25:03,0,119988,0,119988
2022-06-13T18:35:29,0,119988,0,119988
2022-06-13T18:45:57,0,119988,0,119988
2022-06-13T18:56:23,0,119988,0,119988
2022-06-13T19:07:02,0,119988,0,119988
2022-06-13T19:17:28,0,119988,0,119988
2022-06-13T19:27:57,0,119988,0,119988
2022-06-13T19:38:24,0,119988,0,119988
2022-06-13T19:49:01,0,119988,0,119988
2022-06-13T19:59:27,0,119988,0,119988
2022-06-13T20:09:53,0,119988,0,119988
2022-06-13T20:20:18,0,119988,0,119988
2022-06-13T20:30:46,0,119988,0,119988
2022-06-13T20:41:12,0,119988,0,119988
2022-06-13T20:51:50,0,119988,0,119988
2022-06-13T21:02:16,0,119988,0,119988
2022-06-13T21:12:45,0,119988,0,119988
2022-06-13T21:23:12,0,119988,0,119988
2022-06-13T21:33:49,0,119988,0,119988
2022-06-13T21:44:16,0,119988,0,119988
2022-06-13T21:54:42,0,119988,0,119988
2022-06-13T22:05:10,0,119988,0,119988
2022-06-13T22:15:36,0,119988,0,119988
2022-06-13T22:26:16,0,119988,0,119988
2022-06-13T22:36:42,0,119988,0,119988
2022-06-13T22:47:08,0,119988,0,119988
2022-06-13T22:57:33,0,119988,0,119988
2022-06-13T23:08:02,0,119988,0,119988
2022-06-13T23:18:29,0,119988,0,119988
2022-06-13T23:29:06,0,119988,0,119988
2022-06-13T23:39:33,0,119988,0,119988
2022-06-13T23:49:59,0,119988,0,119988
2022-06-14T00:00:24,0,119988,0,119988
2022-06-14T00:10:55,0,119988,0,119988
2022-06-14T00:21:25,0,119988,0,119988
2022-06-14T00:32:06,0,119988,0,119988
2022-06-14T00:42:34,0,119988,0,119988
2022-06-14T00:53:02,0,119988,0,119988
2022-06-14T01:03:32,0,119988,0,119988
2022-06-14T01:14:00,0,119988,0,119988
2022-06-14T01:24:28,0,119988,0,119988
2022-06-14T01:35:09,0,119988,0,119988
2022-06-14T01:45:37,0,119988,0,119988
2022-06-14T01:56:04,0,119988,0,119988
2022-06-14T02:06:31,0,119988,0,119988
2022-06-14T02:16:57,0,119988,0,119988
2022-06-14T02:27:23,0,119988,0,119988
2022-06-14T02:37:48,0,119988,0,119988
2022-06-14T02:48:15,0,119988,0,119988
2022-06-14T02:58:40,0,119988,0,119988
2022-06-14T03:09:05,0,119988,0,119988
2022-06-14T03:19:29,0,119988,0,119988
2022-06-14T03:29:53,0,119988,0,119988
2022-06-14T03:40:30,0,119988,0,119988
2022-06-14T03:50:56,0,119988,0,119988
2022-06-14T04:01:22,0,119988,0,119988
2022-06-14T04:23:58,0,119988,0,119988
2022-06-14T04:34:50,0,119988,0,119988
2022-06-14T04:45:20,0,119988,0,119988
2022-06-14T04:55:48,0,119988,0,119988
2022-06-14T05:06:17,0,119988,0,119988
2022-06-14T05:16:44,0,119988,0,119988
2022-06-14T05:27:11,0,119988,0,119988
2022-06-14T05:37:37,0,119988,0,119988
2022-06-14T05:48:06,0,119988,0,119988
2022-06-14T05:58:33,0,119988,0,119988
2022-06-14T06:08:59,0,119988,0,119988
2022-06-14T06:19:26,0,119988,0,119988
2022-06-14T06:30:03,0,119988,0,119988
2022-06-14T06:40:29,0,119988,0,119988
2022-06-14T06:50:56,0,119988,0,119988
2022-06-14T07:01:22,0,119988,0,119988
2022-06-14T07:11:52,0,119988,0,119988
2022-06-14T07:22:19,0,119988,0,119988
2022-06-14T07:32:46,0,119988,0,119988
2022-06-14T07:43:14,0,119988,0,119988
2022-06-14T07:53:52,0,119988,0,119988
2022-06-14T08:04:19,0,119988,0,119988
2022-06-14T08:14:47,0,119988,0,119988
2022-06-14T08:25:15,0,119988,0,119988
2022-06-14T08:35:42,0,119988,0,119988
2022-06-14T08:46:10,0,119988,0,119988
2022-06-14T08:56:48,0,119988,0,119988
2022-06-14T09:07:17,0,119988,0,119988
2022-06-14T09:17:48,0,119988,0,119988
2022-06-14T09:28:18,0,119988,0,119988
2022-06-14T09:38:48,0,119988,0,119988
2022-06-14T09:49:29,0,119988,0,119988
2022-06-14T09:59:58,0,119988,0,119988
2022-06-14T10:10:28,0,119988,0,119988
2022-06-14T10:21:00,0,119988,0,119988
2022-06-14T10:31:29,0,119988,0,119988
2022-06-14T10:42:11,0,119988,0,119988
2022-06-14T10:52:40,0,119988,0,119988
2022-06-14T11:03:08,0,119988,0,119988
2022-06-14T11:13:37,0,119988,0,119988
2022-06-14T11:24:19,0,119988,0,119988
2022-06-14T11:34:48,0,119988,0,119988
2022-06-14T11:45:17,0,119988,0,119988
2022-06-14T11:55:46,0,119988,0,119988
2022-06-14T12:06:28,0,119988,0,119988
2022-06-14T12:16:57,0,119988,0,119988
2022-06-14T12:27:26,0,119988,0,119988
2022-06-14T12:37:54,0,119988,0,119988
2022-06-14T12:48:34,0,119988,0,119988
2022-06-14T12:59:03,0,119988,0,119988
2022-06-14T13:09:32,0,119988,0,119988
2022-06-14T13:20:12,0,119988,0,119988
2022-06-14T13:30:40,0,119988,0,119988
2022-06-14T13:41:09,0,119988,0,119988
2022-06-14T13:51:37,0,119988,0,119988
2022-06-14T14:02:06,0,119988,0,119988
2022-06-14T14:12:46,0,119988,0,119988
2022-06-14T14:23:15,0,119988,0,119988
2022-06-14T14:33:44,0,119988,0,119988
2022-06-14T14:44:25,0,119988,0,119988
2022-06-14T14:54:54,0,119988,0,119988
2022-06-14T15:05:23,0,119988,0,119988
2022-06-14T15:16:03,0,119988,0,119988
2022-06-14T15:26:32,0,119988,0,119988
2022-06-14T15:37:00,0,119988,0,119988
2022-06-14T15:47:28,0,119988,0,119988
2022-06-14T15:58:08,0,119988,0,119988
2022-06-14T16:08:35,0,119988,0,119988
2022-06-14T16:19:03,0,119988,0,119988
2022-06-14T16:29:30,0,119988,0,119988
2022-06-14T16:40:08,0,119988,0,119988
2022-06-14T16:50:35,0,119988,0,119988
2022-06-14T17:01:02,0,119988,0,119988
2022-06-14T17:11:30,0,119988,0,119988
2022-06-14T17:22:09,0,119988,0,119988
2022-06-14T17:32:35,0,119988,0,119988
2022-06-14T17:43:02,0,119988,0,119988
2022-06-14T17:53:29,0,119988,0,119988
2022-06-14T18:03:55,0,119988,0,119988
2022-06-14T18:14:35,0,119988,0,119988
2022-06-14T18:25:02,0,119988,0,119988
2022-06-14T18:35:30,0,119988,0,119988
2022-06-14T18:45:59,0,119988,0,119988
2022-06-14T18:56:25,0,119988,0,119988
2022-06-14T19:07:06,0,119988,0,119988
2022-06-14T19:17:33,0,119988,0,119988
2022-06-14T19:28:00,0,119988,0,119988
2022-06-14T19:38:38,0,119988,0,119988
2022-06-14T19:49:04,0,119988,0,119988
2022-06-14T19:59:31,0,119988,0,119988
2022-06-14T20:09:58,0,119988,0,119988
2022-06-14T20:20:39,0,119988,0,119988
2022-06-14T20:31:05,0,119988,0,119988
2022-06-14T20:41:31,0,119988,0,119988
2022-06-14T20:51:57,0,119988,0,119988
2022-06-14T21:02:36,0,119988,0,119988
2022-06-14T21:13:03,0,119988,0,119988
2022-06-14T21:23:30,0,119988,0,119988
2022-06-14T21:33:56,0,119988,0,119988
2022-06-14T21:44:35,0,119988,0,119988
2022-06-14T21:55:01,0,119988,0,119988
2022-06-14T22:05:28,0,119988,0,119988
2022-06-14T22:15:54,0,119988,0,119988
2022-06-14T22:26:32,0,119988,0,119988
2022-06-14T22:36:59,0,119988,0,119988
2022-06-14T22:47:26,0,119988,0,119988
2022-06-14T22:57:53,0,119988,0,119988
2022-06-14T23:08:33,0,119988,0,119988
2022-06-14T23:18:59,0,119988,0,119988
2022-06-14T23:29:26,0,119988,0,119988
2022-06-14T23:39:53,0,119988,0,119988
2022-06-14T23:50:30,0,119988,0,119988
2022-06-15T00:00:57,0,119988,0,119988
2022-06-15T00:11:30,0,119988,0,119988
2022-06-15T00:22:01,0,119988,0,119988
2022-06-15T00:32:29,0,119988,0,119988
2022-06-15T00:43:11,0,119988,0,119988
2022-06-15T00:53:39,0,119988,0,119988
2022-06-15T01:04:09,0,119988,0,119988
2022-06-15T01:14:39,0,119988,0,119988
2022-06-15T01:25:07,0,119988,0,119988
2022-06-15T01:35:35,0,119988,0,119988
2022-06-15T01:46:16,0,119988,0,119988
2022-06-15T01:56:44,0,119988,0,119988
2022-06-15T02:07:14,0,119988,0,119988
2022-06-15T02:17:40,0,119988,0,119988
2022-06-15T02:28:06,0,119988,0,119988
2022-06-15T02:38:32,0,119988,0,119988
2022-06-15T02:49:11,0,119988,0,119988
2022-06-15T02:59:37,0,119988,0,119988
2022-06-15T03:10:08,0,119988,0,119988
2022-06-15T03:20:38,0,119988,0,119988
2022-06-15T03:31:09,0,119988,0,119988
2022-06-15T03:41:39,0,119988,0,119988
2022-06-15T03:52:10,0,119988,0,119988
2022-06-15T04:02:46,0,119988,0,119988
2022-06-15T04:22:51,0,119988,0,119988
2022-06-15T04:33:54,0,119988,0,119988
2022-06-15T04:44:33,0,119988,0,119988
2022-06-15T04:55:08,0,119988,0,119988
2022-06-15T05:05:40,0,119988,0,119988
2022-06-15T05:16:10,0,119988,0,119988
2022-06-15T05:26:50,0,119988,0,119988
2022-06-15T05:37:27,0,119988,0,119988
2022-06-15T05:48:05,0,119988,0,119988
2022-06-15T05:58:40,0,119988,0,119988
2022-06-15T06:09:17,0,119988,0,119988
2022-06-15T06:19:51,0,119988,0,119988
2022-06-15T06:30:25,0,119988,0,119988
2022-06-15T06:41:12,0,119988,0,119988
2022-06-15T06:51:46,0,119988,0,119988
2022-06-15T07:02:18,0,119988,0,119988
2022-06-15T07:12:48,0,119988,0,119988
2022-06-15T07:23:19,0,119988,0,119988
2022-06-15T07:33:47,0,119988,0,119988
2022-06-15T07:44:15,0,119988,0,119988
2022-06-15T07:54:43,0,119988,0,119988
2022-06-15T08:05:23,0,119988,0,119988
2022-06-15T08:15:55,0,119988,0,119988
2022-06-15T08:26:23,0,119988,0,119988
2022-06-15T08:36:53,0,119988,0,119988
2022-06-15T08:47:24,0,119988,0,119988
2022-06-15T08:57:52,0,119988,0,119988
2022-06-15T09:08:35,0,119988,0,119988
2022-06-15T09:19:05,0,119988,0,119988
2022-06-15T09:29:34,0,119988,0,119988
2022-06-15T09:40:03,0,119988,0,119988
2022-06-15T09:50:32,0,119988,0,119988
2022-06-15T10:01:12,0,119988,0,119988
2022-06-15T10:11:41,0,119988,0,119988
2022-06-15T10:22:09,0,119988,0,119988
2022-06-15T10:32:38,0,119988,0,119988
2022-06-15T10:43:06,0,119988,0,119988
2022-06-15T10:53:47,0,119988,0,119988
2022-06-15T11:04:16,0,119988,0,119988
2022-06-15T11:14:46,0,119988,0,119988
2022-06-15T11:25:15,0,119988,0,119988
2022-06-15T11:35:57,0,119988,0,119988
2022-06-15T11:46:28,0,119988,0,119988
2022-06-15T11:56:56,0,119988,0,119988
2022-06-15T12:07:25,0,119988,0,119988
2022-06-15T12:18:05,0,119988,0,119988
2022-06-15T12:28:33,0,119988,0,119988
2022-06-15T12:39:00,0,119988,0,119988
2022-06-15T12:49:28,0,119988,0,119988
2022-06-15T12:59:56,0,119988,0,119988
2022-06-15T13:10:37,0,119988,0,119988
2022-06-15T13:21:06,0,119988,0,119988
2022-06-15T13:31:36,0,119988,0,119988
2022-06-15T13:42:06,0,119988,0,119988
2022-06-15T13:52:49,0,119988,0,119988
2022-06-15T14:03:18,0,119988,0,119988
2022-06-15T14:13:48,0,119988,0,119988
2022-06-15T14:24:20,0,119988,0,119988
2022-06-15T14:34:51,0,119988,0,119988
2022-06-15T14:45:20,0,119988,0,119988
2022-06-15T14:56:02,0,119988,0,119988
2022-06-15T15:06:31,0,119988,0,119988
2022-06-15T15:16:59,0,119988,0,119988
2022-06-15T15:27:27,0,119988,0,119988
2022-06-15T15:37:54,0,119988,0,119988
2022-06-15T15:48:33,0,119988,0,119988
2022-06-15T15:59:00,0,119988,0,119988
2022-06-15T16:09:27,0,119988,0,119988
2022-06-15T16:19:55,0,119988,0,119988
2022-06-15T16:30:22,0,119988,0,119988
2022-06-15T16:40:49,0,119988,0,119988
2022-06-15T16:51:28,0,119988,0,119988
2022-06-15T17:01:55,0,119988,0,119988
2022-06-15T17:12:23,0,119988,0,119988
2022-06-15T17:22:50,0,119988,0,119988
2022-06-15T17:33:16,0,119988,0,119988
2022-06-15T17:43:42,0,119988,0,119988
2022-06-15T17:54:21,0,119988,0,119988
2022-06-15T18:04:47,0,119988,0,119988
2022-06-15T18:15:13,0,119988,0,119988
2022-06-15T18:25:43,0,119988,0,119988
2022-06-15T18:36:09,0,119988,0,119988
2022-06-15T18:46:35,0,119988,0,119988
2022-06-15T18:57:14,0,119988,0,119988
2022-06-15T19:07:45,0,119988,0,119988
2022-06-15T19:18:14,0,119988,0,119988
2022-06-15T19:28:44,0,119988,0,119988
2022-06-15T19:39:16,0,119988,0,119988
2022-06-15T19:49:48,0,119988,0,119988
2022-06-15T20:00:33,0,119988,0,119988
2022-06-15T20:11:10,0,119988,0,119988
2022-06-15T20:21:42,0,119988,0,119988
2022-06-15T20:32:14,0,119988,0,119988
2022-06-15T20:42:49,0,119988,0,119988
2022-06-15T20:53:20,0,119988,0,119988
2022-06-15T21:04:05,0,119988,0,119988
2022-06-15T21:14:40,0,119988,0,119988
2022-06-15T21:25:14,0,119988,0,119988
2022-06-15T21:35:48,0,119988,0,119988
2022-06-15T21:46:34,0,119988,0,119988
2022-06-15T21:57:08,0,119988,0,119988
2022-06-15T22:07:42,0,119988,0,119988
2022-06-15T22:18:16,0,119988,0,119988
2022-06-15T22:29:03,0,119988,0,119988
2022-06-15T22:39:34,0,119988,0,119988
2022-06-15T22:50:04,0,119988,0,119988
2022-06-15T23:00:34,0,119988,0,119988
2022-06-15T23:11:01,0,119988,0,119988
2022-06-15T23:21:41,0,119988,0,119988
2022-06-15T23:32:08,0,119988,0,119988
2022-06-15T23:42:34,0,119988,0,119988
2022-06-15T23:53:00,0,119988,0,119988
2022-06-16T00:03:26,0,119988,0,119988
2022-06-16T00:13:54,0,119988,0,119988
2022-06-16T00:24:22,0,119988,0,119988
2022-06-16T00:35:03,0,119988,0,119988
2022-06-16T00:45:31,0,119988,0,119988
2022-06-16T00:55:58,0,119988,0,119988
2022-06-16T01:06:27,0,119988,0,119988
2022-06-16T01:16:54,0,119988,0,119988
2022-06-16T01:27:20,0,119988,0,119988
2022-06-16T01:37:45,0,119988,0,119988
2022-06-16T01:48:11,0,119988,0,119988
2022-06-16T01:58:54,0,119988,0,119988
2022-06-16T02:09:21,0,119988,0,119988
2022-06-16T02:19:47,0,119988,0,119988
2022-06-16T02:30:13,0,119988,0,119988
2022-06-16T02:40:40,0,119988,0,119988
2022-06-16T02:51:06,0,119988,0,119988
2022-06-16T03:01:30,0,119988,0,119988
2022-06-16T03:11:55,0,119988,0,119988
2022-06-16T03:22:19,0,119988,0,119988
2022-06-16T03:32:44,0,119988,0,119988
2022-06-16T03:43:09,0,119988,0,119988
2022-06-16T03:53:33,0,119988,0,119988
2022-06-16T04:03:57,0,119988,0,119988
2022-06-16T04:24:30,0,119988,0,119988
2022-06-16T04:35:18,0,119988,0,119988
2022-06-16T04:45:46,0,119988,0,119988
2022-06-16T04:56:16,0,119988,0,119988
2022-06-16T05:06:44,0,119988,0,119988
2022-06-16T05:17:14,0,119988,0,119988
2022-06-16T05:27:42,0,119988,0,119988
2022-06-16T05:38:09,0,119988,0,119988
2022-06-16T05:48:37,0,119988,0,119988
2022-06-16T05:59:07,0,119988,0,119988
2022-06-16T06:09:34,0,119988,0,119988
2022-06-16T06:20:02,0,119988,0,119988
2022-06-16T06:30:28,0,119988,0,119988
2022-06-16T06:40:56,0,119988,0,119988
2022-06-16T06:51:23,0,119988,0,119988
2022-06-16T07:01:52,0,119988,0,119988
2022-06-16T07:12:22,0,119988,0,119988
2022-06-16T07:22:50,0,119988,0,119988
2022-06-16T07:33:28,0,119988,0,119988
2022-06-16T07:43:55,0,119988,0,119988
2022-06-16T07:54:22,0,119988,0,119988
2022-06-16T08:04:50,0,119988,0,119988
2022-06-16T08:15:16,0,119988,0,119988
2022-06-16T08:25:43,0,119988,0,119988
2022-06-16T08:36:09,0,119988,0,119988
2022-06-16T08:46:36,0,119988,0,119988
2022-06-16T08:57:03,0,119988,0,119988
2022-06-16T09:07:30,0,119988,0,119988
2022-06-16T09:17:56,0,119988,0,119988
2022-06-16T09:28:36,0,119988,0,119988
2022-06-16T09:39:03,0,119988,0,119988
2022-06-16T09:49:30,0,119988,0,119988
2022-06-16T09:59:57,0,119988,0,119988
2022-06-16T10:10:24,0,119988,0,119988
2022-06-16T10:20:51,0,119988,0,119988
2022-06-16T10:31:18,0,119988,0,119988
2022-06-16T10:41:44,0,119988,0,119988
2022-06-16T10:52:24,0,119988,0,119988
2022-06-16T11:02:51,0,119988,0,119988
2022-06-16T11:13:18,0,119988,0,119988
2022-06-16T11:23:46,0,119988,0,119988
2022-06-16T11:34:12,0,119988,0,119988
2022-06-16T11:44:39,0,119988,0,119988
2022-06-16T11:55:05,0,119988,0,119988
2022-06-16T12:05:32,0,119988,0,119988
2022-06-16T12:16:11,0,119988,0,119988
2022-06-16T12:26:39,0,119988,0,119988
2022-06-16T12:37:08,0,119988,0,119988
2022-06-16T12:47:41,0,119988,0,119988
2022-06-16T12:58:12,0,119988,0,119988
2022-06-16T13:08:44,0,119988,0,119988
2022-06-16T13:19:28,0,119988,0,119988
2022-06-16T13:30:05,0,119988,0,119988
2022-06-16T13:40:44,0,119988,0,119988
2022-06-16T13:51:25,0,119988,0,119988
2022-06-16T14:02:04,0,119988,0,119988
2022-06-16T14:12:56,0,119988,0,119988
2022-06-16T14:23:39,0,119988,0,119988
2022-06-16T14:34:18,0,119988,0,119988
2022-06-16T14:44:54,0,119988,0,119988
2022-06-16T14:55:29,0,119988,0,119988
2022-06-16T15:06:01,0,119988,0,119988
2022-06-16T15:16:43,0,119988,0,119988
2022-06-16T15:27:12,0,119988,0,119988
2022-06-16T15:37:39,0,119988,0,119988
2022-06-16T15:48:07,0,119988,0,119988
2022-06-16T15:58:34,0,119988,0,119988
2022-06-16T16:09:12,0,119988,0,119988
2022-06-16T16:19:39,0,119988,0,119988
2022-06-16T16:30:05,0,119988,0,119988
2022-06-16T16:40:32,0,119988,0,119988
2022-06-16T16:50:58,0,119988,0,119988
2022-06-16T17:01:24,0,119988,0,119988
2022-06-16T17:11:51,0,119988,0,119988
2022-06-16T17:22:17,0,119988,0,119988
2022-06-16T17:32:43,0,119988,0,119988
2022-06-16T17:43:19,0,119988,0,119988
2022-06-16T17:53:45,0,119988,0,119988
2022-06-16T18:04:11,0,119988,0,119988
2022-06-16T18:14:37,0,119988,0,119988
2022-06-16T18:25:02,0,119988,0,119988
2022-06-16T18:35:27,0,119988,0,119988
2022-06-16T18:45:53,0,119988,0,119988
2022-06-16T18:56:30,0,119988,0,119988
2022-06-16T19:06:55,0,119988,0,119988
2022-06-16T19:17:21,0,119988,0,119988
2022-06-16T19:27:46,0,119988,0,119988
2022-06-16T19:38:13,0,119988,0,119988
2022-06-16T19:48:38,0,119988,0,119988
2022-06-16T19:59:04,0,119988,0,119988
2022-06-16T20:09:31,0,119988,0,119988
2022-06-16T20:19:56,0,119988,0,119988
2022-06-16T20:30:20,0,119988,0,119988
2022-06-16T20:40:58,0,119988,0,119988
2022-06-16T20:51:23,0,119988,0,119988
2022-06-16T21:01:49,0,119988,0,119988
2022-06-16T21:12:14,0,119988,0,119988
2022-06-16T21:22:40,0,119988,0,119988
2022-06-16T21:33:05,0,119988,0,119988
2022-06-16T21:43:31,0,119988,0,119988
2022-06-16T21:53:57,0,119988,0,119988
2022-06-16T22:04:34,0,119988,0,119988
2022-06-16T22:15:00,0,119988,0,119988
2022-06-16T22:25:26,0,119988,0,119988
2022-06-16T22:35:52,0,119988,0,119988
2022-06-16T22:46:29,0,119988,0,119988
2022-06-16T22:56:55,0,119988,0,119988
2022-06-16T23:07:20,0,119988,0,119988
2022-06-16T23:17:46,0,119988,0,119988
2022-06-16T23:28:13,0,119988,0,119988
2022-06-16T23:38:48,0,119988,0,119988
2022-06-16T23:49:23,0,119988,0,119988
2022-06-17T00:00:02,0,119988,0,119988
2022-06-17T00:10:43,0,119988,0,119988
2022-06-17T00:21:24,0,119988,0,119988
2022-06-17T00:32:36,0,119988,0,119988
2022-06-17T00:43:25,0,119988,0,119988
2022-06-17T00:54:11,0,119988,0,119988
2022-06-17T01:04:51,0,119988,0,119988
2022-06-17T01:15:29,0,119988,0,119988
2022-06-17T01:26:05,0,119988,0,119988
2022-06-17T01:36:40,0,119988,0,119988
2022-06-17T01:47:14,0,119988,0,119988
2022-06-17T01:57:46,0,119988,0,119988
2022-06-17T02:08:16,0,119988,0,119988
2022-06-17T02:18:57,0,119988,0,119988
2022-06-17T02:29:22,0,119988,0,119988
2022-06-17T02:39:48,0,119988,0,119988
2022-06-17T02:50:12,0,119988,0,119988
2022-06-17T03:00:37,0,119988,0,119988
2022-06-17T03:11:01,0,119988,0,119988
2022-06-17T03:21:26,0,119988,0,119988
2022-06-17T03:31:51,0,119988,0,119988
2022-06-17T03:42:16,0,119988,0,119988
2022-06-17T03:52:43,0,119988,0,119988
2022-06-17T04:03:10,0,119988,0,119988
2022-06-17T04:20:35,0,119988,0,119988
2022-06-17T04:31:25,0,119988,0,119988
2022-06-17T04:45:25,0,119988,0,119988
2022-06-17T04:59:20,0,119988,0,119988
2022-06-17T05:19:43,0,119988,0,119988
2022-06-17T05:39:46,0,119988,0,119988
2022-06-17T05:59:07,0,119988,0,119988
2022-06-17T06:09:33,0,119988,0,119988
2022-06-17T06:19:58,0,119988,0,119988
2022-06-17T06:30:26,0,119988,0,119988
2022-06-17T06:41:09,0,119988,0,119988
2022-06-17T06:51:37,0,119988,0,119988
2022-06-17T07:02:05,0,119988,0,119988
2022-06-17T07:12:35,0,119988,0,119988
2022-06-17T07:23:03,0,119988,0,119988
2022-06-17T07:33:31,0,119988,0,119988
2022-06-17T07:43:58,0,119988,0,119988
2022-06-17T07:54:26,0,119988,0,119988
2022-06-17T08:04:54,0,119988,0,119988
2022-06-17T08:15:21,0,119988,0,119988
2022-06-17T08:25:50,0,119988,0,119988
2022-06-17T08:36:17,0,119988,0,119988
2022-06-17T08:46:45,0,119988,0,119988
2022-06-17T08:57:22,0,119988,0,119988
2022-06-17T09:07:50,0,119988,0,119988
2022-06-17T09:18:18,0,119988,0,119988
2022-06-17T09:28:47,0,119988,0,119988
2022-06-17T09:39:15,0,119988,0,119988
2022-06-17T09:49:45,0,119988,0,119988
